hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.23911037760116,-118.67112599258932,-117.56747578122416,-116.55345736625597,-116.87540667820481,-118.12155541243945,-116.48255539277059,-115.89317261657587,-115.79200143399247,-117.47742637247492,-117.99557258242481,-115.59998576009045,-119.6849494180399,-116.49967916346084,-116.29657913403665,-116.1599266985193,-116.25240772745637,-116.53072517169484,-118.29127997743377,-116.23825048075791,-116.21637117574328,-115.02853228323642,-116.08005327322476,-116.68074802723493,-116.23992695758513,-118.82445018504784,-117.33247328369798,-116.58951313990764,-116.27241665446485,-116.44748753354693,-116.4911769436407,-117.86002452844903,-116.68429428823883,point1,-116.90818520642614,-116.53072517169484,-119.6849494180399,1.0675670582748724,-0.8334366406444286,0.24964356061143445
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-114.2881188963695,-118.70348528735855,-116.8708810026893,-117.15070556706891,-116.59194927124621,-116.17732116644775,-117.81143083626095,-117.01147081427196,-117.72482460566484,-117.71228427559461,-118.53883787537906,-116.28469457698019,-117.4218904571762,-118.33056091495676,-115.68720352917562,-116.31255916396023,-116.67714511577579,-117.07647790758053,-117.13567523635064,-116.49630007535028,-117.52569842038942,-116.98546479762992,-116.82718595721221,-117.93057223410204,-117.50699698239114,-118.53559886548075,-115.98498320188094,-116.69418419710844,-116.45652654325589,-115.62212099036928,-117.05032130735648,-117.913606233737,-118.1896206160083,point1,-117.06747566432058,-117.05032130735648,-118.70348528735855,0.8922354102851471,0.5300296267915293,0.8458320184720107
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.42564187652403,-119.264956704298,-116.80728176140202,-117.92371958945104,-119.23478907322922,-117.11913010248026,-116.1284568670937,-117.50658160703243,-115.9703122687075,-115.77663959135664,-115.59581962854564,-116.40018182894572,-116.31040636375066,-117.34171260841286,-116.61589136255792,-115.2051731807185,-114.74286705017485,-117.77844134214486,-115.6258301267731,-116.48239427446045,-116.98783482858038,-117.61053253690613,-117.9436421963068,-117.83506241395747,-115.82808773682147,-116.58976769309503,-116.98064517105071,-114.53584048537046,-116.37786584888612,-117.3891221945447,-115.05770332442928,-117.04310921168445,-117.31813264777497,point1,-116.78041131810507,-116.80728176140202,-119.264956704298,1.3085363276559596,-0.13713513479678674,-0.14649273634386084
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.69346096213074,-117.3070325066178,-118.99384527464427,-116.53204909538096,-117.58989935177256,-117.16837136071518,-116.84771017865637,-116.9170886149522,-118.23553255926083,-115.06620123453642,-116.70475605571563,-117.1531255870092,-117.5233873883159,-117.74916353567833,-114.22499686478531,-116.60720979114242,-117.23208291701552,-117.4784423242196,-117.86220323392885,-115.60047694247389,-118.13604843006868,-117.02923794569764,-118.36585912556559,-116.78468203963727,-115.68476179582466,-118.14610326002263,-115.46789603686128,-115.49217440287359,-116.77419347512918,-117.31745348466572,-116.7310189633767,-114.753383193662,-117.33641489542984,point1,-116.89412917659902,-117.02923794569764,-118.99384527464427,1.1431233717529041,0.6043217942852375,0.2273369641040075
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.27428262119673,-117.175085427373,-117.29667293299576,-118.60969787313392,-115.70454093101296,-116.90708979454634,-116.65812983589909,-117.51268258359143,-116.60535736160895,-117.6745625934574,-114.62245493336911,-117.12196491302967,-116.083877001991,-117.64357417699462,-118.14586911703283,-117.45795903718572,-114.96248906400403,-116.23663785430021,-116.6143420641922,-116.94595180392668,-118.1641613754063,-117.68478731204641,-117.7268246081455,-115.86868996641134,-116.62715115638204,-116.48504875578202,-118.13115485199876,-117.93046841220321,-116.03687398763644,-116.2331631110956,-117.85200092271013,-116.64222913035628,-116.83883329729896,point1,-116.92347299419131,-116.90708979454634,-118.60969787313392,0.8371977121308277,0.44925446782486583,0.04698733859759008
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.50622021897317,-117.100694569605,-118.26306884184352,-118.21901989423024,-116.78812015058118,-117.28761563472332,-116.20673102834688,-116.5504267653112,-117.39656046352829,-115.41456096827847,-118.13864386385144,-116.49726719626321,-117.67646577942193,-116.43531792838701,-116.59185239771413,-118.44179483673392,-117.71483252698248,-117.73619593884267,-116.20830735899679,-117.30563124150856,-116.93542693453627,-117.25961514972843,-117.02755284559696,-116.31835453617559,-116.86232637932548,-119.3521943409985,-116.49034627804501,-117.4203770575448,-116.99597711003257,-116.4735007198859,-116.94970454666719,-115.43859600901129,-117.78382173825231,point1,-117.05415518939164,-116.99597711003257,-119.3521943409985,0.7593188107502863,-0.27878190120349033,0.3560594030804989
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.65563827061021,-119.88468481336574,-116.48387425819351,-116.23882096558337,-117.72159404886418,-117.19052041105215,-117.15591373303732,-116.77413739966197,-116.24115534474852,-117.93622522976246,-117.41376128479385,-116.77835298220907,-115.32253531082793,-116.81702427860213,-117.03304665824432,-118.33686623425551,-115.08852070922879,-116.36155750889876,-117.64092200551622,-115.42360160428358,-117.35661480775741,-118.12408736710739,-115.51994889226714,-116.29586764332547,-116.95031646709539,-116.20982699739949,-115.47216153717554,-116.3987025283435,-116.21497308178078,-114.81829927167111,-117.7077826557799,-117.83938377570549,-118.23147895409824,point1,-116.83752112215896,-116.77835298220907,-119.88468481336574,1.1457691834462618,-0.3906463364814776,0.6002081364323333
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.07717262320122,-117.89978065189105,-116.61847606205593,-118.75949906668569,-117.30553323178047,-116.9453742364324,-117.07348057717911,-116.3003024996102,-117.90652286193678,-117.31678583060273,-118.3345048446815,-116.84750199093078,-118.33430612234872,-117.98125334827519,-115.3738188825911,-115.98783724106998,-114.53207728223478,-116.77043348793967,-116.13704348577903,-117.32437575334188,-116.26894725615432,-117.55340330451125,-115.6712136040619,-116.66658666508688,-115.52858612189978,-118.00048739226575,-116.78073022131096,-117.50400113601788,-116.70569695819353,-113.73593196981264,-115.58618607333365,-116.86191677803639,-116.25726449012409,point1,-116.78627369852657,-116.84750199093078,-118.75949906668569,1.1748058998345976,0.654677837492558,0.7584002150535549
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.31889529015365,-117.54051673607925,-119.09726093670075,-118.08912407892153,-117.5080731731669,-116.82884493575229,-119.66346061204874,-116.82940429034558,-117.16636498101062,-117.02709332835956,-117.98399730857955,-116.12102916258232,-116.47750078563475,-115.99630358315105,-117.21773197168447,-116.96806336014293,-116.6962657593165,-115.42230126304408,-116.62423014859942,-116.38780448175005,-117.50646177972938,-115.74057747170322,-116.57102697367823,-116.2135976398569,-117.15666797095425,-116.82130928971966,-117.84474437030552,-116.17102506666673,-116.85663340590617,-117.86136603004508,-116.51871774885795,-116.80387219670878,-116.51707261256348,point1,-117.01658602253693,-116.82940429034558,-119.66346061204874,0.7558690210036957,-1.0335362294657149,1.8727252972506894
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.30433423287286,-117.09976723004903,-117.7142621875365,-116.66088613432163,-116.7136262503849,-116.21154005297161,-117.29900546224006,-115.10734541233586,-117.92604932065348,-117.21476302991839,-115.94397710810642,-113.97851701377348,-116.08206779662598,-117.98908317540145,-117.52247197660506,-115.83854874556891,-115.79923120448416,-115.11567947534485,-117.3949693831429,-117.61454324570803,-117.73440781890879,-116.69509180905455,-116.93199725140323,-117.4620272393931,-118.51601551727539,-116.62532865522468,-115.45805763281967,-115.60821911332262,-116.49989540231833,-117.67145475597792,-116.77321280841872,-117.4641526815634,-117.86096822489914,point1,-116.78277264692804,-116.93199725140323,-118.51601551727539,0.9992679481246907,0.7619449948526241,0.3515953149111488
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.98511348880263,-117.46312582341469,-118.06684710878527,-115.93777844305534,-116.38450338069221,-117.33218716099731,-117.12003512416955,-116.46374149634492,-118.40984479306505,-114.7945594935773,-117.20693263880555,-116.6022772256335,-117.08655555261427,-116.69223746916677,-117.51949139789691,-117.4498650228789,-117.14585549823083,-117.90869921484749,-117.98218009236764,-116.87980791269919,-118.04694608393945,-117.79755669072682,-117.96924108386114,-116.54329374062146,-115.6805890611384,-115.6681529918102,-116.41478858984489,-117.77207876788246,-116.7279699623463,-117.25732742089704,-117.93663758980053,-116.52910644202125,-115.71290443055936,point1,-117.01479488465134,-117.12003512416955,-118.40984479306505,0.6953835812671547,0.5848821337026376,0.03849276452927208
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.35156217510652,-119.76531394209762,-117.17292372601699,-117.51560008452621,-115.6890132599349,-116.39010100572766,-116.6143365884859,-117.39211107378884,-116.9014979359844,-119.44772710229753,-115.29169183047189,-118.05034896664961,-116.2739397067106,-115.50998804693833,-117.90117836651281,-116.02169649386194,-117.17003692571042,-116.55884719807727,-116.99234941192343,-117.08034727212822,-113.22490745349964,-116.87068752437223,-117.84035406593866,-118.37395645555999,-119.56420471374774,-117.35302358418504,-116.57587169530942,-117.68600370392612,-118.04940876828847,-117.82450607699447,-117.87440404563776,-117.1160711589787,-116.87850318223292,point1,-117.16128828914009,-117.17003692571042,-119.76531394209762,1.5501907995141595,0.4979281389830716,2.28185353738546
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.41790190129232,-116.33648378819117,-118.96861090154734,-115.72261931558076,-119.03588290963332,-116.41889128729093,-117.4983139069407,-117.79479032581884,-116.70732866610372,-117.21589961790274,-118.03214354760674,-117.06176958915498,-116.49034173284501,-116.77745251043225,-116.07843635560802,-116.2066167097145,-116.92964919361681,-116.90286557631615,-116.3455307977489,-115.53496212462474,-117.91869783510404,-117.16676736858626,-118.23429604161221,-115.98132270618025,-118.06763880615817,-116.26147891489246,-117.85189577944975,-117.19892235391737,-118.17236622028324,-117.41806711601332,-116.77896615260853,-115.25599627718191,-116.7921763388402,point1,-117.01742674753932,-116.90286557631615,-119.03588290963332,0.8419264896382439,-0.33338901652237996,-0.31936869282022373
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.49083463012687,-119.55420398163663,-116.53296271307394,-117.78686801442494,-116.79654520696961,-115.82739981151391,-117.12247938816051,-116.76077953408226,-117.47748837995792,-116.16664074683334,-118.37739285051488,-116.11144266174367,-117.1368375232982,-115.18906841456551,-115.31129629919148,-118.19204005918687,-117.46431224340743,-117.59330729035537,-117.42438037053941,-116.57858139330956,-117.94865839305625,-117.63490259082775,-116.61655029110281,-114.42464433801956,-116.53089653956289,-117.84312262979566,-117.13780824299148,-117.05937542157122,-118.15393792160016,-116.62064694855577,-116.27638479291673,-117.95043183924898,-118.97280353544087,point1,-117.03227348477525,-117.12247938816051,-119.55420398163663,1.182691235083796,0.1233832960670933,0.24363477189509952
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.8588787741164,-117.17535935818553,-117.17012299122219,-117.73595811333834,-116.36478286478363,-116.4815686042447,-117.08093541647946,-115.84414412432115,-119.27573921027805,-116.5249077969214,-116.65025655484145,-118.06198610541166,-118.45384567474389,-116.93504286838132,-116.34486206584542,-117.94331427491781,-116.57392576444384,-116.57084038113152,-117.22959453626812,-116.31554530893675,-117.80981308191264,-117.64174354277397,-116.21387173711717,-116.98195523952045,-116.46845993647744,-116.61478782418845,-116.25751479469446,-116.4070401132684,-116.32259373537347,-117.02942935905844,-117.14807037765773,-116.82351715461004,-116.70733122051723,point1,-116.97023451230253,-116.82351715461004,-119.27573921027805,0.5213256216613217,-1.2784976006145563,1.868853912927285
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.77621913553376,-117.87684525955493,-116.88577492143067,-115.40430497337515,-114.63511276399005,-117.44422943840317,-117.22865632294412,-117.60199552366004,-115.26684613226188,-117.35869212647937,-115.68649209411899,-116.56896242590945,-117.54312589220136,-118.54025304781146,-117.68185942423725,-115.67637524000992,-115.48285995611892,-117.34152403455323,-116.65376342190193,-116.08188443200856,-117.40935548185195,-116.47768296700919,-116.56991041873209,-116.0111385001734,-118.75014581848254,-116.34124872011783,-116.26090713260737,-118.61127643201117,-118.72961065346976,-115.00948505622443,-115.34887056836158,-117.5233794986528,-116.40115703357606,point1,-116.79333166205373,-116.65376342190193,-118.75014581848254,1.2300009159526852,-0.002643743074624192,-0.8288715650053242
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.57214923202443,-116.98745246942833,-117.14258235004142,-117.2177359064795,-118.05205613427118,-117.56270680276133,-118.32292557625186,-116.61689915973552,-117.84827695650804,-117.3093498249996,-116.4406812807899,-117.03228558943798,-115.4603327072655,-115.7984118423229,-115.72842220260387,-116.3937922353591,-116.67755278204928,-117.5854777083316,-118.76479429379829,-117.03502635667893,-117.27821782819409,-116.01350464882955,-116.05580891973172,-116.42555018319611,-116.21306755857078,-116.21593202072155,-114.8751200133471,-117.39523180048995,-116.17850372389616,-115.9884036608315,-117.53137801739557,-117.47380024210507,-118.13201086861669,point1,-116.8280436635474,-116.98745246942833,-118.76479429379829,0.8062289243917599,-0.031055716579957378,-0.49346974664582266
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.01523817892051,-118.67763897511843,-116.75539893364936,-116.40743524819455,-115.69783787884532,-115.7913068279407,-117.29684910365803,-115.22452795682254,-118.80866835078415,-116.32540110484031,-117.16801355490223,-115.50224585265518,-116.61623145929606,-116.1047901100438,-117.45517094834824,-116.99607086336285,-117.9162605673476,-116.91031540446623,-117.68580735203126,-116.27697725125189,-117.88195158901868,-115.90269370198972,-116.55518864615449,-115.5373046076862,-117.15118391325903,-116.49406216969626,-117.67621683676138,-117.89507252313336,-115.15744586553704,-117.90508863065311,-116.367616836795,-117.74930911227266,-117.18856876638706,point1,-116.82102694308556,-116.75539893364936,-118.80866835078415,0.8968842043222699,-0.15243822132165924,-0.6920546677220281
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.18025958602907,-116.75330169893284,-117.82932730736424,-117.67923408304662,-117.10827344983218,-118.00051155533207,-116.89621383854447,-116.84039684778804,-116.70532278869692,-116.66427249453749,-116.99788685082449,-116.50843985487867,-117.53902070094483,-117.71344843446518,-116.81907058161886,-116.86653563247235,-117.65328332493414,-116.78465630490851,-115.43074045386632,-114.56747201087244,-115.6076305182865,-117.33680625404557,-117.15554206388315,-117.35693008277343,-117.93174788839816,-117.24364662493069,-116.52522733798068,-116.4384391471299,-117.70826915011189,-115.22814038986975,-117.54372637787141,-115.0698585487841,-116.88380295865619,point1,-116.80507379220032,-116.88380295865619,-118.00051155533207,0.7820756437044453,0.955066312344381,0.23057270427845422
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.24651509190397,-117.09602537694047,-116.80862248210599,-118.2374639696464,-117.41048405842925,-116.65065378983398,-118.08085221671453,-117.88639955738279,-118.47375843341413,-117.57005513736499,-116.43668360425025,-116.04006450785616,-117.64681616668966,-114.92251864487503,-116.15635406610258,-118.2564931043157,-117.92844184107834,-115.40221171217664,-116.8149592085839,-116.88591741727629,-115.60471536429974,-116.09845328553504,-115.29732658530042,-116.67219009460536,-117.46557087517303,-117.95604982412304,-118.0133882299502,-115.70929585522539,-117.55140958395121,-117.30582857551542,-115.51666133137272,-116.94914167045249,-116.20073414202257,point1,-116.88763805468083,-116.88591741727629,-118.47375843341413,0.9401392950023273,0.22504673988604837,-1.0088748728744878
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.27303265632202,-118.00719525786887,-116.438863311225,-116.44682010597536,-116.62350029766746,-114.95423608913673,-116.45471409899557,-116.1729683900304,-118.61012687425064,-116.26788090097463,-115.74558200231972,-115.74064216463401,-115.88912290042408,-116.4842315171329,-116.63651842963479,-117.25498171387977,-116.82689204890772,-117.85685128300858,-116.83682930645126,-116.6897091373204,-115.87988001701603,-115.95944452498337,-116.95397834925515,-116.18864001147583,-116.76003825567071,-116.37503161099825,-116.28331894595769,-118.047042189792,-115.87927694113218,-117.73675726231781,-117.27878869089179,-118.70910604110333,-115.7584005894935,point1,-116.66728490655295,-116.45471409899557,-118.70910604110333,0.7298902356364106,-0.7444755781771023,0.31643397097979387
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.57560135162677,-117.10729424868379,-117.02376415221092,-117.68103586927364,-116.5480612915229,-118.09293198272324,-117.6137177834672,-115.68080388561465,-116.05346894081967,-117.9618977740068,-114.55319417723848,-117.15116003464306,-117.20178741803046,-117.29048797048037,-115.1299688246953,-118.33092798126889,-116.66901488839152,-117.01684320116371,-116.9732762948818,-118.70968184584348,-116.23603581183696,-116.41264965650532,-115.50646295207385,-117.82757139125532,-115.3521789554958,-116.80868355963462,-116.59247157913153,-117.72435431346047,-117.82265528160262,-118.57374352041613,-116.48922551941651,-117.78725225332356,-117.75353510630354,point1,-117.00762847930432,-117.10729424868379,-118.70968184584348,0.9838672963468644,0.5606201196344736,-0.08549977380230445
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.51095802862699,-118.64939829009279,-117.32667470226654,-115.90863192976468,-117.59806955684755,-118.19327577910742,-115.67836566327212,-116.60615816895712,-116.38076154672297,-118.00739626244632,-117.45592044158593,-118.3177169071009,-116.10811961548693,-114.62468544048585,-117.74845687169504,-115.297352994268,-117.32900880443157,-116.48850656503028,-116.84002204712502,-116.98285324102376,-117.46460576564327,-118.08075804107405,-115.47582318088963,-117.83604661523086,-117.30056670093337,-115.03977778878694,-116.3392862507436,-115.94009633925525,-116.67851967141924,-116.17785860734645,-116.00392700732091,-116.31883540847186,-115.66560871892553,point1,-116.73860736219328,-116.60615816895712,-118.64939829009279,1.0071501580947861,0.034846115730333936,-0.7504971295450678
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.43828810859969,-117.43684045938026,-117.28835069563036,-118.024051762279,-117.5068496666516,-116.66760920981334,-118.09282372835897,-116.74613044253822,-114.53516024876578,-118.50753398644915,-116.48580745582872,-116.15989722446815,-115.64433050771937,-116.38451709770825,-116.92655582225967,-116.36578386239896,-117.66610125772448,-117.88516084579298,-118.5447638183341,-116.8920639538222,-116.51929423973363,-117.46831347012034,-117.29104430198862,-118.35441569616454,-115.98588385637778,-117.35678998206205,-117.05275618756923,-117.65662219361988,-115.98887138978549,-116.97962801041628,-115.7740241640759,-115.59777208938999,-116.16608190709249,point1,-116.9815187164521,-116.97962801041628,-118.5447638183341,0.900622070266933,0.2907779744795948,-0.17769622279700892
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.26594056815387,-118.74743858619489,-117.71610952758023,-115.52481882078393,-118.30727670626521,-115.38307796721308,-117.39993564448987,-115.3690942279799,-114.8438195234591,-118.24326631097253,-115.60342488492643,-116.44063260445587,-115.37054431897947,-116.8355006329,-117.13562664130804,-115.65070523463298,-116.02624433304503,-116.55136242483474,-118.50419000255815,-116.42447795682732,-117.38220252566202,-118.5771407358954,-117.40571984287287,-115.41494372499282,-119.04147385554434,-116.38327252533048,-115.36843987852514,-115.0800883279963,-116.03672033889042,-114.82830044862327,-118.45082683412059,-117.74518102283066,-117.3406153431219,point1,-116.76964885824144,-116.55136242483474,-119.04147385554434,1.6389933784439532,-0.14737558566461892,-1.3443123973217883
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.80303127324298,-118.8436060880838,-117.71097150942752,-117.58637672036001,-117.48296315901412,-118.7179147903914,-117.78757493868873,-117.50247500989616,-116.28196524072627,-116.00280228877268,-116.0829656479814,-117.32395403207853,-116.55945390425182,-116.0786541561306,-116.63794697895325,-116.92357297425639,-116.73975855014741,-117.3857720069284,-117.008308644382,-117.27829134918024,-117.01583585728592,-116.77227131030757,-114.76443530608448,-116.65784206827912,-115.23435116055751,-116.92210795541368,-117.22789803525659,-117.00505786277216,-116.24420455616819,-116.93250036012002,-117.36463142778854,-117.93788587631734,-116.30230132554124,point1,-116.9430206777208,-116.93250036012002,-118.8436060880838,0.6843802699317223,0.17308091144728746,1.150982217069536
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.14909214401425,-116.85831879618509,-117.01284711923002,-117.35946699819041,-117.12419059149778,-116.64341220247047,-117.29542304171721,-117.53968607941295,-114.12639426734292,-117.15567278174733,-116.8221692938443,-116.11284230757289,-116.58803309967955,-118.25450960417965,-115.4417536036505,-116.5849056685017,-117.77267259470835,-117.75379056018666,-116.71901801397313,-117.28560953194335,-117.04201357417138,-115.07893063039207,-114.41857874240091,-117.31404785671691,-116.93366792726133,-117.08899468946403,-117.08308925243479,-117.37963020962991,-117.8049947674618,-115.00948290727165,-117.07614604966878,-115.52581822795962,-116.90853219731403,point1,-116.7655677373393,-117.04201357417138,-118.25450960417965,0.980699698341117,1.1570984553749473,0.9266550327907415
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.64884310360976,-117.03067793637466,-118.17477269730259,-117.36206737938313,-116.18235541527379,-116.22592069075849,-115.42431449875691,-117.97009310936753,-117.6671668324395,-119.01000909167735,-115.68095447401538,-117.19756863107591,-117.52871182954597,-116.13295278650892,-117.00286700247,-115.7948951308186,-116.1753628273971,-116.45103464659951,-117.46883389881866,-117.31236317454987,-116.79417579613022,-117.79577647454227,-116.94024179563948,-116.96773897459802,-117.34973918280141,-117.11444478061094,-113.85435051817055,-117.45245209940961,-117.50136529463344,-118.30032448039647,-114.08108089583547,-117.26876020270115,-117.25532630545564,point1,-116.91265278659598,-117.19756863107591,-119.01000909167735,1.1495355432924912,1.0779764989370517,1.8051580454354927
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.57962690700624,-118.44285365942986,-116.30601534626877,-115.77596796718655,-118.10285430728082,-116.81739313120335,-117.58839046230005,-116.34562884704073,-118.94380220177445,-115.9415289394422,-115.77536229938858,-116.96524039556081,-118.62946631862712,-116.34628057658784,-118.4674276531161,-116.42426716635671,-117.07066672467093,-117.80907769758687,-117.8145595718204,-118.0592824083323,-116.69295585672266,-117.66890664633509,-117.84457788737636,-117.74046904528741,-117.18427978429465,-117.79402092251574,-117.17108636828105,-117.57940490108835,-114.72694793240906,-116.59226747081206,-117.29799590138772,-117.8221783669553,-116.62275364753381,point1,-117.21041022157513,-117.29799590138772,-118.94380220177445,0.8619916576190093,0.46341809371619713,0.11004874619991512
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.5567665870931,-117.49166217229806,-118.11939988050567,-119.57166231875595,-117.53265820350582,-116.59633560567254,-116.48645660715599,-117.4025869702213,-115.92620856289224,-117.26817613810783,-115.36414476906216,-115.6763749669203,-115.76304009293978,-117.05847056278935,-116.73816494191847,-116.79092589338094,-117.06269261952069,-116.50952001508023,-117.60257860427875,-116.12201272452427,-117.53192938403126,-115.5344977074319,-116.33490019914241,-116.50885313709935,-118.10381273623294,-117.32294155572697,-116.54129524880443,-117.97226029039987,-116.99488561991494,-117.2501194036017,-117.15306765990466,-115.03583535032055,-116.30267076182531,point1,-116.85536082700183,-116.79092589338094,-119.57166231875595,0.8238427383927682,-0.46036937620567925,1.170615078419932
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.70215088014535,-117.46882425509942,-117.23616848088565,-116.48666334345289,-117.28012947869841,-117.210499923604,-116.98052019136558,-116.74124453753738,-117.53281374721755,-116.25385833458635,-117.15323062312842,-118.66781580260076,-116.2576169792864,-116.97917115086945,-116.9305671620388,-119.00157153509676,-117.90135128711465,-117.55402968298749,-116.86747497185063,-115.22181756744868,-115.67864903132275,-115.24035499600575,-115.52398309965655,-117.1179441032033,-115.25233053149215,-117.84662400891017,-118.4867682407882,-117.98863874982376,-117.5124181993889,-116.66318935584972,-117.80606386895023,-116.80516344535633,-115.13542318098393,point1,-117.01469911353777,-117.1179441032033,-119.00157153509676,1.0503295628535163,0.19636278879156907,-0.4185011825396492
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.3416968610114,-118.39571516419646,-116.72007833045555,-117.54485672230898,-115.18487516613644,-117.03463974928509,-117.27493594956843,-115.55025193190853,-117.99330786380257,-115.39266938470867,-117.42786517357138,-116.61119368077212,-115.10891413323093,-117.41176377879145,-117.0258495940269,-115.41410216353556,-116.1703646129277,-116.01741894192325,-116.70890254854689,-118.21496806731936,-117.35528866293728,-116.91954610766187,-117.78209157054509,-115.77886109280794,-119.46803536560786,-116.5390015709272,-115.42045594784052,-116.50254826052793,-117.06640415150848,-115.91811783483375,-117.8389197459828,-117.53343873311836,-117.65760725389981,point1,-116.82802079140076,-116.91954610766187,-119.46803536560786,1.0458096158723382,-0.21648846342478517,-0.16440426079722092
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.13489027779771,-119.0949851216805,-117.18987805362133,-117.76434829546068,-117.62765578158596,-116.92766948079726,-116.89119842527151,-116.86065074464585,-118.88059546597015,-118.4789839473878,-117.34225357986588,-116.81594142654056,-118.26926370792259,-116.58789074117445,-117.78964478207622,-116.84585805506397,-118.72873488014416,-116.89922425683811,-115.84875275085993,-116.45703451922934,-117.57737153524727,-115.91627434345548,-118.2902903505656,-117.07026105011059,-115.85270982528833,-117.84366956705801,-120.35066141842738,-117.65056008798899,-116.47390887789824,-115.57297248879821,-116.00379402608189,-117.45268010486271,-117.1990100335936,point1,-117.29362478797911,-117.18987805362133,-120.35066141842738,1.1112426688882715,-0.7072275070727703,0.7030072024611163
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.55314042920243,-117.12710702402117,-117.25193501654998,-116.77342841738236,-116.23572106841978,-117.23780246123624,-116.46540923303543,-116.95581124391352,-118.63501025985839,-118.68475647369706,-116.5983879657427,-116.33267933255061,-116.9136733318759,-115.82279483554127,-116.2116022645952,-116.57846510921371,-117.11762687376032,-117.398891952529,-119.34482549151086,-117.14272697475863,-114.31994899940383,-116.9958722173976,-115.80278132177301,-116.90227074953411,-117.71585699704508,-116.31761780545528,-116.02978521155515,-115.59565267045006,-116.69189443172897,-117.63065559512951,-116.76530444144174,-116.1725616061963,-116.69682390277806,point1,-116.84905520331164,-116.77342841738236,-119.34482549151086,0.8623415020212278,-0.2839234664708785,1.8698025769069155
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.31328537436437,-119.97647502342605,-116.82741966017588,-117.52234770511747,-117.6765699097172,-116.17132786370392,-116.8813916343327,-116.92473352223516,-117.9853837035569,-116.67751600812484,-116.80609209083832,-116.98708346362244,-116.94021915179282,-117.68718098193499,-116.03984238726511,-117.6443093302618,-117.0505384753407,-116.10747260158408,-117.04651895028522,-117.19286108212076,-116.63363034021116,-116.97221834633906,-117.69541335004281,-117.71245577253141,-115.047111490386,-118.06257080034985,-117.95745503134417,-116.95267303545795,-117.0697949204754,-118.02774197670838,-117.43637320411294,-117.09962368093244,-117.34075400419408,point1,-117.16564802645111,-117.0505384753407,-119.97647502342605,0.6673318445252908,-0.6546557566173391,3.8251190028517894
