hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.42996171775798,-115.74405075610186,-116.13129759252884,-117.39742032047293,-116.52319894007654,-118.61757687860992,-119.2611660284667,-116.9277546611674,-117.74567240176225,-117.253688500083,-115.63855165588907,-115.99968109833691,-114.78653916709325,-116.87098622075888,-116.56031358667539,-116.21662074551107,-116.59958210894933,-118.46892683353356,-115.97856407889074,-115.19482875311935,-116.42048830282248,-116.93807595574019,-116.48154330187491,-117.67648246003328,-117.94288047347771,-116.35222059168593,-117.57207585760393,-115.7108821868627,-116.23442467209682,-116.24323343988257,-116.85497099365607,-116.95987389630058,-117.7937160728218,point1,-116.80385606820136,-116.59958210894933,-119.2611660284667,0.950309062072125,-0.4027419137580031,0.18816046323957103
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.37318028486757,-116.88100493533234,-117.90209014106142,-117.57853133268358,-116.88013785244202,-117.15538393311043,-116.37061079458026,-116.08367312078839,-115.88144277035384,-117.14659899771289,-118.01047683481433,-116.52378373980656,-116.58131702628276,-117.1247534214032,-117.92197049976404,-117.6449489435224,-116.88991688436838,-115.83128588946352,-119.00911486105196,-117.71013877513099,-117.18280271093647,-116.30306969252513,-116.02360761020655,-116.47959947542225,-114.7432792492307,-113.86449216611315,-117.9714794154575,-117.56233240096103,-116.27497713943937,-118.0185400715598,-118.90571162053457,-116.62347548677343,-117.91573542678279,point1,-116.98089283346918,-117.1247534214032,-119.00911486105196,1.1079690569386245,0.6777248484054349,1.3677038937146668
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.5060991883171,-116.10091648224551,-115.70627363921533,-114.8083291793539,-116.5487814986129,-118.37456489555152,-117.24780902412073,-116.52471021515022,-117.02957378557358,-117.39803375290857,-116.31129051071056,-117.3704674594235,-116.46181174417053,-116.10610083379343,-117.07183919581851,-118.04060663163925,-115.49245615639147,-115.65248449190064,-117.46284035845346,-116.57657757545527,-118.33302178082452,-116.04787315746238,-115.93810638172435,-117.70154203588714,-117.17251633734415,-116.84037323616005,-118.35956941962499,-116.79371368444937,-117.41318156151056,-116.98738290705472,-117.44055447602507,-117.86302193180293,-116.91204486021884,point1,-116.86649904208772,-116.91204486021884,-118.37456489555152,0.7308554767970542,0.16459988774545856,-0.23868708722343213
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.25615882986332,-116.21433380608464,-117.04927888194194,-117.6663630257093,-116.49956284255194,-116.76472960512642,-116.97770744837312,-116.71088878081963,-114.78198511942435,-117.07178026847085,-115.34689818381564,-116.06535261230847,-116.53202419103859,-116.487644703123,-117.06668703962112,-117.58643803438407,-116.4711237278358,-115.18101421600802,-116.91909500030759,-118.12089262437026,-117.37841912811257,-117.97961447235481,-119.1872608546383,-115.79825910901177,-117.21633720231729,-116.6264058378149,-117.46545337507548,-117.15712024726488,-115.83572809732705,-115.27981090203237,-117.16756410208126,-117.86186185374187,-117.25888322910846,point1,-116.78735385915333,-116.91909500030759,-119.1872608546383,0.8375247847041559,0.0030564486635862643,0.5244735218019785
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.35476772107178,-116.11869739642496,-115.59290423413609,-117.78531173283434,-118.31400508306824,-116.70899426913385,-116.13459503020508,-117.02191507872672,-118.14711701848705,-117.28652579243607,-117.15223550210602,-117.31369053836058,-117.84592141844783,-115.74503212841036,-116.06539876002402,-115.86369374065674,-117.4293611132049,-117.1111987151056,-116.53791528295191,-115.57171393038693,-117.75850827191522,-118.67675342365527,-115.81863621577419,-117.0613665095791,-118.43869282902666,-116.27546514967734,-116.21901801614767,-119.55929209668815,-118.10781395276449,-116.45612258760886,-116.60032739434702,-118.93345890708696,-117.88410986032517,point1,-117.11789574850835,-117.1111987151056,-119.55929209668815,1.05363099542515,-0.3737174150811814,-0.5825383844813325
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.09973702758094,-116.39501351083355,-117.49933569520933,-117.0175734374583,-116.28305859838918,-117.77240419785126,-117.01297451055366,-117.20434482349802,-117.06691182614797,-116.84855788734635,-116.20324373716933,-118.56553564396766,-118.10029264117094,-115.01610459462879,-116.89810660849587,-117.47112226798282,-115.82081977343566,-117.55426275969334,-118.23133036363308,-116.83958817448156,-116.9052886602982,-115.81551580895963,-116.55346782444394,-119.07836198791827,-117.24850468035878,-116.91628704090967,-117.14203290484687,-116.39104510053193,-117.51098403166463,-114.96942293625186,-116.58886620211011,-117.40643897594015,-117.9283361215973,point1,-117.01075364713206,-117.0175734374583,-119.07836198791827,0.7720289235422417,0.18225467979113721,0.7049664664058874
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.7662019193926,-117.21414377975448,-116.77683895423093,-115.84338658182809,-117.68805589059066,-117.49471248374452,-117.50436225177407,-118.04026741943044,-117.84925965171327,-117.44261150620025,-117.2542095780342,-116.56510859130728,-115.95184366576882,-117.36956970493245,-117.4884342196255,-117.73263049215119,-116.09226963186006,-115.72627644903274,-117.85185441011076,-116.82129283906129,-116.95488355690682,-117.34702579419184,-117.22104189952415,-116.70270330302203,-116.28071178976109,-117.26512971886,-117.83657127586973,-116.26936695567284,-116.78105562033518,-116.23406664543175,-116.03303261679159,-118.07424088180717,-117.41633542362366,point1,-116.99665137885881,-117.22104189952415,-118.07424088180717,0.49616256212843646,0.35494749500067746,-1.108530182357367
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.1171187727712,-114.10070895859576,-116.8094153778112,-116.90863701243707,-116.430513218969,-116.58025119661788,-116.19708514017809,-116.6923202897027,-114.71416271736838,-117.12129887141616,-117.40153726746458,-116.34315133794244,-115.75280293209292,-115.45949293335293,-117.54121158048072,-115.89833850821178,-117.08637278394396,-118.11722181509123,-116.95399312166323,-116.9468204743893,-117.07483492151505,-117.09095108787606,-117.68804265943601,-117.16854883822744,-117.54369365753941,-119.69579044887327,-118.37278918129707,-116.38882472587933,-116.77046874452361,-116.57160905689095,-115.89035800487743,-115.75173284461297,-116.60271196693616,point1,-116.75099425602981,-116.8094153778112,-119.69579044887327,1.0214071033928034,-0.05981286001459723,2.133539638288347
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-114.6841083731974,-115.64731431865083,-117.51738374933815,-116.68560095211366,-118.70284835438386,-114.82798787837794,-117.00496572382204,-116.97789901143096,-116.52140079735312,-116.24392473410984,-116.61200623582037,-115.85340433053277,-117.04293092864947,-117.07077137811422,-117.42595372254301,-115.94151957451182,-117.59800807173752,-117.3793865118491,-116.26598938637498,-115.84657846066982,-115.61467318520799,-116.31358045936037,-117.31311159028627,-117.53697442434228,-117.69686407482719,-115.80362256332228,-117.72908667738353,-115.76934970550612,-116.21166386440544,-118.04639834708145,-116.62849219120217,-115.59128715862754,-116.62850310518407,point1,-116.62829060122174,-116.62849219120217,-118.70284835438386,0.8266623304154945,0.03164081539663668,-0.2659115990191543
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.47438096659089,-115.97230405546485,-119.09042717498946,-116.52241993851466,-115.76812753902144,-117.16818148094437,-118.60460297091146,-118.51671134328193,-116.16235339342917,-117.94183180370578,-117.71489245996696,-116.25915769165994,-117.35913948615053,-116.57569945928354,-116.71620779827163,-117.43041953750203,-115.24731211707791,-116.75882557508112,-118.53431745522344,-117.80603629469014,-114.80509603941096,-117.14644013697838,-116.49746542046026,-117.19713511050611,-116.70444696597123,-117.03597506814856,-117.94564170861422,-118.01061594103255,-118.07340681336792,-116.18212923136278,-118.16939735531392,-118.54785829021145,-116.2714452287248,point1,-117.12758793490498,-117.14644013697838,-119.09042717498946,1.0430739549640329,0.1177645918646049,-0.5226087774087302
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.36075093391884,-116.37751620562479,-117.53616200353535,-117.3192383918364,-116.22902323948081,-117.2540199089565,-116.76076439776293,-116.3498832298859,-117.30047643146617,-115.5070452265275,-115.95849407323044,-118.01869233984016,-117.75348774226029,-117.22802990013274,-116.5139165408865,-117.75204149187024,-117.5305283344527,-117.57588379423517,-117.896488148885,-119.16745416598215,-116.5550725445795,-116.50015927453904,-114.36922568640333,-116.85752554021192,-116.20975459557435,-116.99691331318382,-116.64762702693574,-118.01612876664979,-117.34885760369743,-117.74914233294228,-116.79029964917419,-118.29260731149542,-117.62664663893291,point1,-117.07120778136638,-117.2540199089565,-119.16745416598215,0.7823354138463623,0.5828558065886162,1.7485344422016724
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.72021520574415,-115.47533470603112,-115.83801678996483,-117.61902614337923,-117.8337475452572,-116.07371605937293,-116.89738936437264,-116.89328103944935,-115.64533584328841,-116.16049880339116,-116.8733775550699,-117.9576165422158,-116.2201532221527,-115.61068652127567,-115.86165852222885,-117.96649926679191,-116.9611926467795,-116.00250476990878,-116.99074530011075,-114.69522919581104,-116.3465000174463,-116.21387973116134,-117.90785345266923,-117.71376798778296,-117.48310448639975,-116.3522730249637,-116.44419396098698,-117.72374559580663,-115.89922305401086,-118.33893384412636,-116.7930815516189,-116.34452159677234,-116.61386806240961,point1,-116.71124761844699,-116.61386806240961,-118.33893384412636,0.7709237632586733,-0.0028831235704515875,-0.7066134137519313
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.51269633147058,-115.57927181773542,-118.91113164006593,-117.02045438700274,-114.95127829148143,-117.02090688078165,-114.85795039012686,-117.0327453759243,-116.2162844875183,-117.67683657860033,-117.79458448731576,-117.7946103486118,-118.9751570931391,-118.36301723552255,-117.93354523223049,-116.52572010688812,-116.60699104495681,-117.73117916065333,-116.65125166112658,-117.88707575288406,-117.00717726045433,-117.21404244370818,-116.84310373702084,-117.31231823168035,-118.74390647052329,-116.85919557516385,-118.75745704380334,-115.33141616225525,-117.02402340461845,-117.1287172886781,-116.94032638522545,-117.11424185979348,-118.65089852083477,point1,-117.18089432387258,-117.0327453759243,-118.9751570931391,1.098951149094507,0.3011365223717863,0.0044103710056200285
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.21903984640225,-115.43297757117365,-117.10583585468063,-116.19683533759424,-116.62792254381152,-116.8490818520263,-116.82451490659741,-117.30763764905208,-117.14894483451396,-115.01092018908756,-117.02767499178044,-114.83760033592958,-117.58262905215135,-117.55431602613305,-116.00840383607692,-116.46700973001681,-116.79526467404031,-115.90259720301856,-117.18980745073334,-114.65626548063632,-116.3718953544988,-116.58590353475999,-115.98800036239318,-113.78502169320213,-118.1661157030585,-117.34952178761174,-115.49412044142319,-117.55564386176654,-116.95225735825665,-117.14040681801566,-116.81899472328637,-116.53642132020678,-116.1792562298447,point1,-116.44451025920544,-116.62792254381152,-118.1661157030585,0.9290968176920715,0.8187997268630762,0.4509493880387305
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.5961230405609,-114.5094106576343,-118.40206630498606,-117.54910773199981,-116.03343470904224,-116.21662927642774,-116.65534928907775,-116.10215900140582,-116.50464850317184,-115.9314680061464,-118.93517277855585,-119.23612663534986,-116.15236433926411,-116.33310951807839,-117.71605440388751,-116.50784328057819,-116.71639730667835,-115.40448887625595,-117.05052672447057,-115.8263330670424,-116.80839887975029,-118.15680489848802,-116.27833588136575,-117.14990596377166,-118.06942103258645,-116.41072247228276,-115.28550005586713,-117.96811476957575,-116.59766768468006,-117.18750008845251,-116.66144628659333,-117.25417322705925,-118.14459680230154,point1,-116.91973943919359,-116.66144628659333,-119.23612663534986,1.1608181025233513,-0.22432540053726846,-0.23104042065266261
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.99805255089643,-114.96598967826029,-116.23694336194264,-116.8152956976107,-117.20559784687141,-117.04062617392255,-116.97544851994043,-117.56411565959101,-116.07922088993448,-115.73051431360936,-117.18160148583588,-116.98007750968046,-115.34839799281634,-116.99571853543661,-118.97410326594941,-116.06067305459129,-117.35564435698525,-117.75712661946186,-117.02544387861069,-115.95460075721024,-117.64048159595082,-117.26472449330598,-116.78615220365762,-117.00919616344011,-115.77755149239829,-116.70505425994455,-117.47614304505576,-117.19931725417895,-117.7690447334702,-116.9598358085493,-118.50487459699033,-116.52518127761537,-117.51599593503445,point1,-116.92056803056816,-116.99805255089643,-118.97410326594941,0.6795361183905858,0.11420677113552981,0.7197686508617189
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.9375257309741,-114.54832419644184,-118.0281164035998,-117.0187043054154,-117.7440721463535,-117.74133138177497,-117.90438122855367,-115.85041563855894,-118.07134713210995,-115.79198244072113,-116.57166879856814,-118.73573661703655,-118.53569445359518,-118.3548316933528,-119.2204724843384,-117.3788892459436,-117.65037723335195,-117.42782154198704,-117.6235933335102,-118.5914443536991,-117.59501306914797,-115.15852020533595,-117.3126769266183,-119.43244203965034,-116.9841094598594,-116.21569663727732,-115.8079695060482,-115.79510684400175,-116.79994453112022,-118.0298139515495,-118.1510739578311,-118.28888761490073,-117.88039073120198,point1,-117.33873866164936,-117.6235933335102,-119.43244203965034,1.3442882087261032,0.5079106994742985,-0.2757763833472828
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.52669801391525,-115.0559271286305,-115.73456403645004,-116.88766023964403,-114.88027658166811,-118.43559845877726,-119.43133859403189,-115.4765943463003,-117.5566489214351,-116.64432692940741,-116.10594445352577,-117.01375711972707,-116.14375986144071,-116.56718513359252,-116.75852315801234,-117.44073341385197,-116.40933702985599,-116.97559686506166,-116.53951014946213,-117.25733993555552,-117.02113628500918,-115.50847534460678,-116.7414942923166,-117.66635285073316,-116.59044072747248,-116.50095482969736,-116.64127589228521,-119.80219290992842,-116.6741552111827,-117.80635958488666,-117.5888781572437,-117.54575254672227,-117.40783173345518,point1,-116.94959456775413,-116.75852315801234,-119.80219290992842,1.1564964535679327,-0.5713051391144238,0.9403357457602959
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.25872098715097,-115.92178214603169,-115.59227068342335,-117.07623775931671,-117.3813281082664,-116.81429751512371,-116.88250653008961,-116.0150902208897,-117.60839997262033,-118.62715430921186,-114.9889485089382,-117.09894429339076,-117.76056837298927,-114.69060056215183,-118.81805862145053,-116.72030037190117,-116.33303012206707,-118.02585877602625,-116.68151755194444,-115.97226802597453,-118.27584976394202,-116.54010144720904,-118.84025443508426,-116.69009609544986,-118.50315957234862,-117.40284907009692,-116.60854879534368,-117.42793780572904,-116.17869854447399,-116.69044199846661,-116.72506253208952,-116.90901826463201,-116.3075813554776,point1,-116.92022676119097,-116.72506253208952,-118.84025443508426,1.0027016815689602,-0.11006615450278286,-0.05588755567630965
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.62242115296691,-116.1856524726061,-116.31226701730768,-115.97628511122291,-116.66304343832826,-117.57769120380105,-117.19181278957431,-118.14385383747192,-116.43542444370256,-117.13328704086304,-116.99216525805784,-115.77419876470506,-115.77124999554505,-116.794705349276,-117.84883604036283,-117.29792513761993,-117.28303127056948,-117.5383689210291,-116.33540783773672,-116.8347998662913,-119.02982827452017,-115.71495093429533,-117.18955915310681,-115.74396683775778,-116.41128630023756,-117.78923454050836,-116.04894363489841,-116.06547731402894,-118.95638221751413,-115.48219216072975,-117.32205803213505,-114.23336266914517,-116.77244586314863,point1,-116.77188226912317,-116.77244586314863,-119.02982827452017,0.9549887371375413,-0.13528074085978473,0.8020940038292417
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.98518969833366,-117.74330269995114,-116.47131333090785,-116.04704576554583,-116.93166070987454,-118.0471757398394,-116.1385038830054,-115.66470135355438,-117.45582122975478,-116.4937834859076,-117.56970173504627,-117.01343720692674,-117.14628609803636,-117.15024300137559,-117.86364547511891,-116.42731911506924,-117.30401890920719,-117.8108561279102,-117.93712805915777,-117.28289388270225,-116.7564182883864,-116.4773419111126,-115.38512275094456,-116.52754089004644,-116.83583363529586,-116.60837524541019,-116.43448322704799,-117.6681431099708,-116.30825589346158,-117.69830843737412,-117.2869199345857,-116.74808452968415,-116.97469808173632,point1,-117.0058652558267,-116.97469808173632,-118.98518969833366,0.5498128403298176,-0.20611073465051852,0.38337066468281567
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.2807431280539,-116.87952501592984,-117.12584017895622,-116.98559715169739,-116.588995489167,-118.76309052338837,-115.51571791860495,-117.66287002714063,-116.49536210729843,-118.09723531118783,-117.79903645421838,-118.05149425535923,-118.08716418650056,-115.65094884123853,-118.23933711190242,-117.12362507224177,-116.54789568774927,-116.13585121702995,-118.0408336095099,-115.62402777924295,-116.80704228154818,-117.30067491695733,-117.68593652317087,-116.73707591271435,-116.85669153933044,-117.13382895359477,-117.94950414069098,-118.00951581815251,-117.49817203316306,-118.36073897153882,-117.32731164972837,-116.99717852643921,-117.55304122085808,point1,-117.17914859255467,-117.13382895359477,-118.76309052338837,0.7475743915209971,0.47455488856812406,-0.33045074512742945
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.93554470846513,-118.2121586217252,-116.9232880108733,-116.90703959417347,-117.31201626301942,-116.19881045553208,-114.31911301327666,-117.78848398081857,-117.93299594647317,-115.84158755614172,-117.06375200014057,-119.00826686041555,-117.98753237219509,-117.54478864009174,-118.76619617255243,-115.24337607403609,-118.38129603943197,-117.36662805811616,-117.7216700616992,-116.84806269919031,-116.60698265238497,-115.56144861181772,-117.10679827744704,-115.92227892399958,-114.91798659054317,-116.81788347948485,-115.05963553836285,-117.17087074372841,-116.88069866039073,-117.75304841764492,-115.87766377018457,-117.94184334425817,-115.60088667291036,point1,-116.89456463065228,-116.93554470846513,-119.00826686041555,1.2796012319234422,0.3504664429804036,-0.41790255434460866
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.16444618197185,-115.18370796935825,-116.31347255794716,-116.78848045080213,-116.59624802746484,-116.94397699872411,-117.23895783185228,-115.42226923332677,-117.08188249919911,-116.99129847664813,-116.28715400370737,-117.3512742802616,-115.14925800644072,-117.58550424447144,-119.1677522319449,-117.98816151989257,-117.57979725185506,-117.03543533235998,-116.7681384028804,-116.15295628307251,-115.44746016062857,-116.58748495994305,-118.16696595148872,-116.43196554443546,-117.5408202092939,-116.16014079226714,-116.62801771803566,-117.16053456410145,-117.55094216914803,-118.14337017777189,-116.4979394770034,-117.96944221103404,-117.62301477559336,point1,-116.89994759075535,-116.94397699872411,-119.1677522319449,0.8092063099741612,-0.053682183052329815,0.15055260306027352
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.0588203688051,-116.46068689008328,-118.79447590817843,-117.82449722924578,-119.2289758134959,-116.60053534405087,-116.23635671310328,-117.49234176750129,-117.12746963983571,-117.11020409102673,-117.84883231431989,-116.80976953801785,-118.7192328157904,-116.12144218474339,-118.30603664505266,-117.67062045961069,-116.45196844087506,-116.60533414355798,-115.97604319114247,-116.48955825066236,-117.58243226347719,-117.14228434922553,-116.78143589451804,-118.43657895958377,-117.28654296313832,-117.13188346680805,-116.4949119378253,-118.09458245493816,-116.82470544184804,-117.3684679831744,-115.49655407522647,-116.05935813715153,-116.77129796678784,point1,-117.10315871644853,-117.11020409102673,-119.2289758134959,0.8903716726581581,-0.2531783855588384,-0.1001932448988394
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.89971687231798,-115.26695125905292,-114.72478384025038,-117.65869976846488,-116.48115129235354,-116.77709083144636,-117.43635076389356,-116.98898685186248,-116.34467496982028,-116.9668493265887,-116.71497001820833,-117.8953934702149,-116.02824023558205,-115.84351307470821,-116.1362124214883,-117.7212171177747,-118.5632297411448,-117.72892269080958,-116.91261536430002,-117.00011514870639,-116.7740707451584,-116.05546429944843,-117.71893057698476,-115.74917146178205,-117.06870814597077,-115.4221375484683,-117.8419075251358,-115.79589125952873,-118.37357027634157,-116.33184644431377,-115.95425490878317,-117.40196067738475,-117.04881767032361,point1,-116.74625504844282,-116.77709083144636,-118.5632297411448,0.8279338150044644,0.04955882556117585,-0.5315891252223937
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-119.77869853616775,-114.6227483849751,-116.45348283424228,-116.8900513478516,-116.42437818109919,-117.62170576321238,-116.25344754253646,-117.14887515030682,-117.98425972473567,-116.42327419637677,-117.08096494238877,-117.44774778327316,-116.05791810464183,-118.1427481904991,-116.83464146971444,-117.0081995483504,-115.31250414231243,-117.55074579835575,-117.35966678876132,-117.69129258350762,-117.35381393264082,-117.56214486536284,-116.83505076389346,-115.94269573647499,-116.30042153025491,-117.31444995090345,-117.58984758713369,-116.33967257037939,-116.5172419785656,-115.21998706298517,-118.00629990688344,-116.6766562115759,-117.6579385260785,point1,-116.95162338292243,-117.0081995483504,-119.77869853616775,0.9182098879468358,-0.11896045683994563,1.6457846537525609
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-114.0219311739972,-116.78237810604053,-115.55294215167041,-116.67660598291444,-116.87143754310493,-116.51558404447573,-117.4835639492619,-115.00473599111591,-116.7817873841279,-116.96778577604833,-116.15952903572105,-116.40177730189235,-117.72192686312576,-118.02415354695817,-116.33455027873605,-114.93826124531451,-115.3678709147814,-115.0390610319265,-115.76527993510521,-117.79538794973877,-117.4014368274873,-115.85746694608676,-116.94168367124377,-118.08847876296446,-116.92959234596579,-116.57859953316239,-118.05302235557126,-116.09828519605587,-118.34937988292462,-117.33566228009154,-115.59240932750207,-118.34138114395928,-117.96635095939735,point1,-116.6587969526809,-116.7817873841279,-118.34937988292462,1.1875482543599796,0.354862419638765,-0.4688336030800069
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.64348746655854,-117.52494599592936,-117.72289455339946,-117.82672864436158,-116.82417881953697,-118.34410804093662,-117.9147530916345,-116.95813613495937,-115.7390758140926,-119.10225718543576,-117.91056334181424,-117.14462743952687,-118.04520830068584,-116.50767435994904,-116.38175570806054,-118.0367294126245,-116.9085438886004,-118.28931980396975,-117.08506415889953,-116.95052088756275,-116.48276494459719,-117.0553600924238,-117.76944716550871,-117.09126994011385,-117.91686042001479,-116.77703608109762,-117.88929545338094,-118.89271868730091,-114.80079953015657,-117.47979862944626,-117.70180527013157,-116.29365415536586,-118.6745026772241,point1,-117.32381473016059,-117.47979862944626,-119.10225718543576,0.8747259355988292,0.4881071137206202,0.42098040543714976
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.15654809899281,-116.04920039284593,-118.28438734492981,-118.26424098199325,-114.86039837447339,-117.58946523447447,-119.25217011194229,-118.57473005982085,-117.1849053554884,-115.99818814733112,-117.20303972365781,-116.8731570112006,-116.90787800873409,-116.57256967079398,-116.6527024024185,-117.24886704681295,-117.13217061675587,-117.20990764673537,-115.3563220256162,-116.2807652438501,-117.48985983774683,-116.48078719936282,-117.46831341686637,-115.78948920944597,-114.65438345813922,-116.63698827628647,-116.8372881027596,-115.59670604582762,-118.21879233674257,-117.71828459329706,-117.70479613321396,-117.73728051523835,-115.18675049806865,point1,-116.8839797915716,-116.90787800873409,-119.25217011194229,1.1454287326315762,0.1222353119573666,-0.2429962101391996
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.5952257002854,-114.90009846940228,-116.19331774323265,-115.57126049436143,-115.72626385098722,-116.12490522065966,-117.91530270173514,-116.57322866418397,-117.0343600272749,-115.66054742566324,-116.65836563873458,-116.04275951294308,-115.6979801762965,-117.12705614518663,-116.7133361145182,-115.96637008447237,-116.01250054462918,-117.25726751217454,-118.20458614774147,-115.86573197480779,-119.32564527825521,-116.51241463304214,-116.55826045698025,-116.42298080870208,-118.26275790766991,-117.6807991261124,-116.50712871482489,-116.5534619393336,-117.4576407369638,-116.34189494528596,-115.4696616253013,-115.05489565055706,-115.99926396422356,point1,-116.57537181625885,-116.50712871482489,-119.32564527825521,0.9341589984635613,-0.7781896306556072,0.6543671230618524
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.26278735396855,-115.55700138084131,-117.99596911927279,-117.38199178024317,-115.49440253052268,-117.44597779251512,-116.19057276658943,-116.33631030717928,-116.4910244428334,-113.96998166259883,-117.72538214931305,-117.1646955946696,-115.97394159835241,-115.25743791880676,-115.76396857787563,-116.23605369614613,-117.34714500417269,-118.25724020507324,-116.51469924408335,-116.42918296134047,-116.93700395011786,-115.58956736646344,-115.21072579014586,-116.98135089998699,-117.20277617773796,-116.4695565992598,-116.79162775423238,-117.71906631713968,-116.60675521091794,-117.78877002458114,-116.75985128776057,-115.49194468151927,-117.4781092127502,point1,-116.60069307148515,-116.60675521091794,-118.25724020507324,0.8927519240065476,0.5443556844345837,0.2349898420231309
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.54235189975681,-116.67822652719343,-115.50662000357497,-115.80900066485691,-116.18626012788317,-116.40790628239347,-116.22138968165041,-118.72683483929359,-115.29496234311519,-117.470068033866,-115.98868394261385,-116.81901869140577,-117.6025561835949,-115.61671303332086,-118.06894850899114,-116.02566296526247,-118.9956930554645,-117.07382139580876,-117.60535395816406,-117.01642659396178,-115.46605102451268,-117.15479678319814,-118.31759726533726,-117.84782801520583,-118.26218892585399,-118.23072957847882,-114.92476306337002,-117.95063443653595,-116.9975482856307,-117.40880194574308,-116.37637136088804,-119.6187673144273,-117.5504804028758,point1,-117.0534259737645,-117.07382139580876,-119.6187673144273,1.2826425824498635,-0.11882489413831863,-0.5637804465268235
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.96058602608963,-116.88895156196858,-115.95605850640969,-116.76283293985178,-117.47635044160182,-116.10323557316526,-117.59063309861824,-116.57263761075637,-119.00799529706634,-117.02938150041169,-117.63373422634501,-116.56761620031259,-116.64876207876178,-114.92304053184199,-116.25093472473634,-116.15729947181107,-119.00897287455774,-117.39025724838042,-117.37087927556433,-116.40417973540126,-116.0302356207349,-117.68191244678309,-118.09208666827372,-113.88328074503131,-114.58629478169625,-116.1909779634162,-116.32862404919746,-116.33573869337582,-115.06300148999568,-116.81092048432627,-117.10029054211326,-116.94887771410619,-117.55172805926823,point1,-116.7063123691506,-116.76283293985178,-119.00897287455774,1.1720057031370077,0.3087136936776332,0.9675188942531325
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.97174615333353,-115.60644787619403,-115.10504387458619,-116.16187061037589,-116.92521787869435,-117.95953188815271,-117.2021468130123,-117.73863881451643,-116.6915885453934,-118.32363428066438,-116.97089295890895,-117.59236743565101,-117.43279611800637,-116.1828652699942,-118.15108031830245,-116.8319509510688,-117.47302849525269,-116.36675303433425,-117.61275133424704,-117.15978534857669,-116.420399907764,-117.16090002302516,-119.61546253702318,-117.30874038320421,-116.80744573085714,-117.79457188458443,-116.75485733505207,-118.16959423276903,-118.74438428003403,-116.00380526211599,-117.15878098960373,-117.9193272739047,-117.36987925908353,point1,-117.17237233631175,-117.16090002302516,-119.61546253702318,0.8392257447290874,-0.17426647405382792,0.5983108880751598
