hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.8348334079456,-114.2241052975243,-116.97069927875975,-116.81691493400861,-115.56132202454693,-115.81964285262423,-118.45716099994272,-116.02958971352254,-117.63541580459628,-116.38718698594626,-116.09031117166862,-117.6208848839269,-116.12545421344848,-116.93668829826842,-118.12897733833815,-117.77262752470469,-118.72758966156404,-118.30968881078155,-116.0738109213702,-116.76654624612786,-116.76714840039075,-116.67679843831777,-116.52313066083502,-117.11663956047947,-117.63603641614048,-116.97513307554878,-116.2215900581095,-117.05015015250147,-117.04887725875727,-118.7344456062397,-116.62114778440737,-117.58020065952645,-116.74553594174975,point1,-116.90867528432183,-116.81691493400861,-118.7344456062397,0.926187359019773,0.16774111099888553,0.6503773013156393
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.63193777334003,-115.72289108729748,-118.81839181082314,-117.80802601816514,-116.65400011336315,-117.52148022829223,-117.32067326803993,-116.4312267909749,-116.60231505321603,-118.57716585502402,-116.07946063064378,-116.5565324217037,-119.45273701625389,-115.7743677212518,-115.52362882811582,-117.64338486311391,-116.09658875436199,-117.66039014004967,-117.45136581071557,-116.75717488091774,-116.37573131385734,-117.24487485073617,-115.76893351897036,-118.2854588799001,-118.27720721975078,-116.63292207152055,-117.54764130564158,-118.79412183053485,-118.8518499904234,-118.43240948970706,-118.26079615090114,-115.95099926421345,-116.47547996696522,point1,-117.24188378541776,-117.32067326803993,-119.45273701625389,1.1376377285046513,-0.19717078097278798,-1.0258292734855274
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.27424965392524,-115.82097038010613,-118.46342589769559,-118.96223081290415,-116.2148594581145,-116.51708369935227,-116.35004083597296,-114.84336610986884,-117.08256069165654,-116.48024197951722,-115.71179091700871,-116.60610267167345,-117.44470984743101,-115.19200452058514,-115.11563492897652,-118.63198789780277,-117.10076197788109,-117.02409817065622,-116.76501401899915,-118.82417825933554,-116.79410930996906,-115.6208765497648,-116.40261218380356,-117.58973904958044,-116.14245041970611,-117.15747274137387,-118.5549154270335,-115.57456684733073,-117.0281392702275,-116.80190413399893,-117.6477114691414,-116.11306029954686,-118.12471514081524,point1,-116.84780562338652,-116.79410930996906,-118.96223081290415,1.1561256117309422,-0.2515380523128467,-0.5076795306715871
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.44650041569082,-114.2706317178712,-116.8258443107736,-115.84446514498862,-117.19291480485045,-117.51342441725916,-117.31053424629903,-115.54456687426445,-116.81621749604724,-115.4132487020048,-116.7819043882874,-117.62913306654464,-116.62499663194329,-117.08151461336242,-117.62575285254339,-117.74710432447233,-115.93022349756258,-116.71775297338158,-116.6656666488054,-117.80858996299548,-117.37838684546323,-119.14192656552336,-116.07212027827278,-116.6643625530027,-116.88401733983791,-116.9246077746915,-116.20180067978514,-116.16627701396341,-118.05436653441355,-116.3927647501534,-118.01326856449218,-115.66022222024655,-117.41451210922808,point1,-116.84120061572793,-116.8258443107736,-119.14192656552336,0.8578588364697713,0.2951464059825346,1.0333311869479362
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.4970052242739,-116.6922289070814,-117.45335890407496,-118.03256521191383,-118.73266261052211,-115.0809219923925,-117.20246401093266,-117.59015400199117,-116.36638706804975,-118.33772894071568,-115.51174250055668,-117.79246025494224,-117.24270594935395,-116.35677747390713,-117.32874467921489,-116.80877437989638,-118.50299525120951,-118.75269799429037,-115.99495884684673,-115.72122100815524,-116.70569709984186,-117.15521227263143,-116.36600540934046,-116.5062730258731,-116.51437844330104,-116.51663803980088,-116.8413741907655,-117.03935558797062,-115.88965676301885,-116.01357672651899,-118.12818379552455,-116.21547487227731,-117.0784270460523,point1,-116.93844874191632,-116.80877437989638,-118.75269799429037,0.8348212638318362,-0.3026524832987715,-0.4034916110126936
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.34687702291656,-115.93277675327697,-118.76128901733424,-115.88916237333216,-117.2595731553872,-116.1084440826259,-118.2950141548076,-118.45493620044047,-118.31475856716457,-116.85627701971757,-117.68938731923137,-117.02389174522929,-116.32804988772926,-116.98301732998323,-117.09461915927443,-116.13514853707184,-115.04960009135438,-117.09903981975997,-117.50595215982734,-116.59010628171085,-116.17721666184664,-116.36530977532836,-119.18005934826,-117.44449715936025,-118.18414934964008,-116.62451582430529,-115.28560004550042,-117.96368638774459,-118.38882966296094,-114.8517153943928,-118.6124313080651,-116.99698502132158,-117.55853176210083,point1,-117.0712560114849,-117.02389174522929,-119.18005934826,1.180571863767783,0.06587499922244712,-0.6253491583505908
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.50104573761269,-115.9974841202994,-117.78821208386192,-116.15271961182356,-117.47062517660436,-115.37882314152105,-116.61383823295432,-116.59061036955819,-116.04589026632999,-115.58083959249845,-117.09038330324289,-115.98014561561877,-118.72685226970528,-117.25799588429275,-116.5893062962322,-117.02709300189565,-116.58612439097331,-118.0232027043263,-115.61184531454023,-116.9424354644582,-117.68450506391392,-117.2603624692901,-116.04138713631667,-117.88742613954966,-116.31287435382406,-118.88250870926579,-117.66202959132589,-117.28617137763655,-116.62806121266973,-117.62535645205207,-115.61100227451588,-116.18313174355447,-118.30342539404037,point1,-116.88859740897894,-116.62806121266973,-118.88250870926579,0.8270613875520193,-0.34923890901182,-0.5950630386981617
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.79413431708312,-116.0486985882822,-115.02925954398523,-116.12613598235053,-117.71374975197566,-117.24804403911388,-116.31574913547504,-116.934764920865,-115.83213805503559,-117.13162686246264,-116.31841964133751,-116.70040981314804,-116.10000980430792,-116.86892468098019,-114.24852952379034,-116.96022741909069,-115.64325561103993,-115.57957731366939,-118.35653668102816,-115.39107249449012,-116.82961812715759,-116.49784308700418,-115.36318422272568,-116.14851146255712,-117.70565755261015,-117.12029937933292,-117.3283241473934,-115.48236377131951,-117.6290588786783,-115.9934862754856,-118.388461284429,-116.3746611895738,-116.87266832083841,point1,-116.51743642056415,-116.49784308700418,-118.388461284429,0.8463141174435449,0.08576616992388598,0.06684911204124289
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.240246904258,-116.78700647723694,-115.8762060569874,-117.12330259286014,-117.26682969361839,-116.73720363618634,-117.7520035482371,-117.00006175948603,-117.41657094016495,-115.08254928184934,-117.33949412353604,-116.55881750425687,-115.83015211671714,-115.3747345541181,-117.87482311781025,-115.28687995718809,-117.57488494979607,-117.12028673112023,-117.35126412572004,-116.583482817306,-114.8262206885367,-116.89300583528588,-117.61689840430185,-117.67698295725724,-116.52387393133438,-118.2552993360678,-117.88939563198123,-117.06407013363524,-117.32178172515502,-116.1303053171364,-115.49672529518232,-116.76856404525957,-116.96344322672087,point1,-116.80616264897905,-117.00006175948603,-118.2552993360678,0.7486956160040854,0.7198731474325493,-0.2504410354761273
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.07906417612176,-116.02294249689541,-117.34778857741864,-117.08358448377096,-117.80178086452253,-117.2357471802675,-117.20544196698737,-116.26416711903096,-115.41213667237709,-116.12756371007231,-118.48860588279996,-115.55602360003546,-116.78956971450387,-116.9655127780331,-117.65720267016934,-116.17866829056463,-116.28296093921273,-117.71392548538535,-117.96359322303994,-117.31676337042813,-117.15550832338792,-119.30732954041731,-117.65441462235455,-118.25488972116176,-117.18330234276802,-116.09898874747387,-118.79566450234468,-117.88491071001793,-116.19082938441642,-117.12018897995407,-116.36970053861984,-116.27105024886087,-117.94400974970546,point1,-117.14314638221573,-117.18330234276802,-119.30732954041731,0.8586011531753514,-0.17887617718565743,-0.4416919678237208
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.39795338612092,-115.86828988943503,-117.42447711089577,-118.20258913631675,-117.27628931674842,-117.0279634468402,-116.34309746498026,-117.68909186269991,-117.34384491971187,-116.59403767048691,-117.50198927114664,-116.92147732383364,-116.11507602944943,-118.24141731243284,-117.24462383940896,-116.32033518214931,-114.5010849800384,-117.76299533271865,-116.93406829640705,-115.9858233116333,-116.88572955096751,-115.21635512474064,-118.42965070999703,-115.1425070765705,-117.56105217999249,-117.60980921528015,-117.53769138661953,-117.29020430890715,-119.17634692152531,-118.38866186296869,-117.49873237223647,-114.94359328344608,-116.74736412562973,point1,-116.94315827885865,-117.24462383940896,-119.17634692152531,1.1682500800609947,0.414212670136387,-0.17028496372179314
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.48551084565456,-116.0691373351999,-116.5280054082917,-117.6182050980326,-117.60803257968409,-116.98274011361386,-117.90864658110335,-117.73489639501321,-116.96607315163378,-116.25443977983213,-116.67050649899834,-117.3557462174648,-118.20952350091359,-118.12380816129944,-117.15560667617508,-117.2432178963196,-117.21755856047234,-117.76836233727323,-116.90165561540296,-118.03953887820839,-117.0704953168719,-117.2507528398842,-117.49805121807584,-116.62538292155419,-118.07134419595054,-117.55287296465,-118.04160769287934,-118.19528862157459,-115.47625119084674,-116.35025392134611,-117.74990410571489,-116.58771579759272,-117.08526474815203,point1,-117.22413324744484,-117.2432178963196,-118.20952350091359,0.4560741142366047,0.48262051927295896,-0.24805016170555705
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.53284595277147,-114.86793321702703,-118.68613212403429,-118.35779572632525,-117.87933310669786,-118.83199146508461,-116.44118339288276,-117.910001536125,-116.97730279395192,-117.64575690503392,-117.29059669721252,-117.77177604603808,-116.87488736040132,-117.96201085205321,-116.33744258705013,-116.78366246152923,-118.4206113820014,-117.19528827776091,-118.75372684606067,-117.95024144981558,-117.23929084600844,-117.56471193986292,-116.37618516005021,-117.0819463006219,-117.75561612070494,-115.40829275155771,-116.48351811289741,-118.3051359144616,-118.5208216975436,-116.94386540019022,-118.20969198089713,-117.51673248956526,-116.63395190374156,point1,-117.40940244842301,-117.53284595277147,-118.83199146508461,0.8436752875525578,0.6975133086808581,0.5468212250437947
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.95500667710222,-117.25178013878912,-116.40071322995769,-116.53545166712743,-116.61193742270042,-117.19817588889096,-117.83886761092195,-118.08988959693767,-114.83773539933674,-115.82631701185524,-115.47370133215993,-117.70134631817756,-116.86494382870191,-116.28532137577132,-117.22499281927708,-116.62538715229434,-116.98513683001951,-117.2481041717983,-117.69300412663661,-116.96833911731791,-116.16191734394778,-116.57766780843819,-117.64165758888149,-117.13082548293998,-118.46263777947269,-118.81643010134356,-118.8945576467556,-118.52610425578898,-115.78707069942624,-119.48021058196234,-116.39384869838827,-116.90764385876209,-116.76675143429593,point1,-117.12616590897504,-116.98513683001951,-119.48021058196234,1.0291987898642243,-0.20694750789793165,0.07066713476525965
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.28781992228807,-114.83999226830997,-116.65038570057865,-118.68508381920181,-118.42596103494311,-115.21691197251764,-115.82014554100714,-117.34214839187092,-117.94428044399076,-117.03211988531116,-116.9847188315148,-117.72804561839098,-118.53976952091826,-116.0070801543243,-117.57967387698207,-117.77285920303648,-117.2093098017722,-117.71582360010215,-116.79368768821422,-117.02072423436594,-116.01676455145864,-117.36252509299288,-116.24486132160976,-116.4173751722478,-116.10531234036252,-116.74511310357504,-117.34106297659112,-118.0602412280783,-115.7897464848049,-117.46144417427104,-116.21677098629273,-117.14068887649228,-116.68542739890358,point1,-117.00557197628245,-117.03211988531116,-118.68508381920181,0.8740179282196855,0.2467259197608582,-0.3691393354158472
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.8521346772846,-115.6002936062058,-116.5034879777786,-117.93705169758087,-117.75888142701024,-117.58644923779052,-115.62865117890614,-116.51867442500603,-117.58295523440245,-116.92168360059247,-118.48361240401937,-117.68857980776025,-116.74431593259338,-117.34273319186083,-116.77615921536093,-116.62832454432078,-118.733426342355,-117.16558987125536,-117.18829886971469,-117.24586071214617,-116.9031245063615,-116.75715892172413,-116.6313968372779,-117.30890531327786,-116.5022834365661,-116.52029967198648,-117.61999651087363,-115.66839039847717,-118.0670733049968,-117.07520744411633,-118.09409620374836,-117.36798392894826,-116.16201395250862,point1,-117.07773013287294,-117.07520744411633,-118.733426342355,0.5628115688887,-0.010238691443018722,-0.06522033028559937
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.55176591349237,-115.88148175676298,-117.9190795441335,-115.91995228490848,-119.51807681499068,-117.29739605184187,-116.24769829850132,-115.31062123799575,-117.26467799213404,-115.05694466421527,-117.3704964914475,-116.50607461655555,-116.60102366089023,-117.37443989451103,-117.65361495491891,-116.99957408840346,-118.21192507867448,-117.67052708397412,-116.78170546209395,-116.14960453168509,-115.56554123625494,-117.9637825281414,-116.00920735626576,-119.51013493918721,-119.311904609143,-116.21995651489583,-117.90257992505347,-117.64146271258653,-116.49459111592483,-114.94776531917529,-115.42301672799343,-115.24643799175371,-117.30945560864642,point1,-116.90401566688338,-116.78170546209395,-119.51807681499068,1.4613348609433698,-0.44301227997407794,-0.22239109518756228
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.7786912443703,-115.92391761879273,-115.25006667853995,-118.23344923824499,-116.98104057325565,-117.4629853091779,-116.27319756552394,-114.59095991894105,-116.3575946564264,-118.99372480660388,-117.61435856870791,-115.88254747218267,-116.4780964650477,-117.71921663023642,-117.09996386427626,-116.09481364814555,-114.67561408064151,-116.09891759924858,-117.16107404187198,-116.89255878305109,-117.46122666435294,-119.12747834797752,-118.71120113915794,-116.81935735744665,-115.76719172972892,-115.57442527628939,-116.7967337154757,-117.04408895016061,-118.23707188827535,-117.43528090601937,-115.5732920071163,-116.53842965496872,-116.89981151052761,point1,-116.77419327002374,-116.81935735744665,-119.12747834797752,1.2501656893131738,-0.20761458310697206,-0.23065123341534388
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.49118392088752,-115.9698399802903,-116.73035111401957,-117.501436554332,-115.80203509071086,-116.74502873294837,-119.15209653921488,-117.44791821939772,-116.95439511865553,-117.36287081416025,-118.5932733903361,-117.02281418351343,-115.36981613495269,-116.41236067487513,-115.62324177145963,-118.37328038034202,-116.70671297995749,-117.95653164848527,-116.8376946263381,-117.92129065948022,-117.86100633853358,-115.90969576689453,-117.7325990927739,-117.11844829077249,-117.48039670352712,-116.70419825656396,-118.6194663049081,-118.02695651558605,-115.77302896849072,-115.63795132969106,-116.76363348188505,-115.60173423928356,-117.61879372841406,point1,-117.05521459247517,-117.02281418351343,-119.15209653921488,0.9521926022684136,-0.057304807893394684,-0.7146285766023612
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.08114559756952,-117.74332961218263,-116.52901139308993,-116.7067448604616,-116.1704076259287,-119.04730857917839,-117.98272078130178,-115.11961749189337,-116.04576038001865,-116.50133742244292,-118.01790413656215,-118.161176462732,-115.20456018165025,-117.73871631506012,-117.04267313370816,-116.15902957615764,-118.32309443424946,-116.96686095309124,-115.96049938666475,-118.22597241408663,-116.81062153993749,-117.54326366819333,-117.04758824026487,-119.201976557883,-116.10426231078482,-116.35303772007964,-118.30655943347573,-116.33398276582604,-116.21653590312098,-117.35731885460169,-117.3712133451722,-117.47301552208056,-117.07570348992087,point1,-117.05827121482942,-117.04267313370816,-119.201976557883,0.9998030265296584,-0.19774358836782027,-0.47018395605587093
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.57397635660931,-115.40568125876248,-116.07118245151322,-115.99273052167266,-119.54358675839501,-116.29492072256357,-116.83871228857244,-118.21576025866395,-115.89061769124092,-118.70035339490609,-116.5337737225408,-117.52454924911957,-116.4406171260706,-115.28999089160952,-115.57803206805266,-117.03665807047335,-118.10391867423417,-117.74029426167873,-116.3700592112721,-118.62764541202263,-116.56082757236526,-118.37449148728925,-116.86962919046628,-117.97873457115399,-117.07544361765652,-116.89281537808185,-116.52645511012346,-116.58539303476114,-116.66925451159206,-116.05376251808043,-116.17221299167954,-115.95252944948675,-116.13897392301153,point1,-116.89768435593099,-116.58539303476114,-119.54358675839501,1.0472920113322213,-0.718519532128154,-0.08016671483096793
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.79619337751105,-116.74898374050052,-117.12241209737228,-117.11834385496495,-118.71218148409729,-116.69220801040863,-115.90432837249978,-116.49117937755622,-117.87830876630083,-115.02576421081302,-119.0091499302501,-116.10876466587749,-116.67363663912359,-117.4081699727588,-116.88928733642929,-118.47984125648577,-117.79607380489117,-116.67300563917553,-116.0161632453423,-115.76098466911336,-116.66344719844473,-115.86469256580732,-116.51923462023403,-116.39697275257448,-116.53450172541895,-115.82742482052154,-117.42790592838182,-117.68001789695563,-119.28085403793952,-117.36248137809962,-115.6972466673433,-116.93941263197652,-117.39994107015171,point1,-116.93633678016127,-116.74898374050052,-119.28085403793952,0.9434288146663521,-0.6019196505373263,0.24434285178241977
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.31871594022053,-116.33914683446116,-116.95067475074804,-117.07091488034114,-116.9828263543495,-115.01577864691448,-117.26788785817901,-117.35199142300253,-117.4783738781644,-117.41402172905734,-117.01894973138263,-119.48416679722658,-117.89045388710551,-115.9598647063019,-119.8538583041946,-117.40406395299543,-115.36358314098338,-116.44637554577497,-118.26747564348518,-114.79942131875438,-118.5313018211118,-113.87835541567209,-116.43257302641035,-115.28249923439452,-116.75019364296239,-118.34738251086107,-117.33971025721343,-116.78293893482177,-117.5413486654336,-117.19795690597067,-118.31687111174605,-118.09093772275543,-117.04683409767257,point1,-117.00658935365664,-117.07091488034114,-119.8538583041946,1.6439592560162468,0.21857609666431502,0.37986974821168307
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-114.74685981681321,-115.9204348099874,-117.7198985501483,-115.99483241262334,-115.91429236019128,-116.5626333533678,-116.49498935261674,-116.1867545351221,-116.06076390057012,-116.4015582736117,-118.90482527769461,-116.42807008187266,-116.85367428245523,-116.07629333298895,-118.18209136757847,-114.72229087664961,-117.11658221560572,-115.57684161731606,-114.77907355902147,-116.22692426955655,-118.20788501325559,-116.90160101708918,-114.51807516006085,-117.12345018180118,-116.08427094449401,-118.26211248525246,-117.17286926425453,-116.8851414329121,-117.63106539285283,-116.22817538803648,-117.29037257633298,-116.74532462011419,-116.17469291298093,point1,-116.54832486773421,-116.42807008187266,-118.90482527769461,1.0755258014459663,-0.08972588685838619,0.009437688370097952
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.77828676729001,-115.64862241193572,-115.41639084728111,-117.8053771637589,-116.96499294308279,-116.46493234607013,-117.57974464180033,-117.29272770001329,-116.87833207479952,-116.76965077145488,-116.35260873709277,-116.71103889849681,-116.36873720360893,-116.80312718313809,-116.72201250062112,-117.25208093368367,-115.34553454498685,-116.87703283006614,-115.76539458534556,-115.52647680537144,-117.78931077793388,-118.91630863342277,-116.58157417972423,-116.34500778010695,-117.32990480889008,-117.83026601984142,-117.11181164374297,-118.26692253319533,-114.51285552322315,-115.92682040763489,-117.87860254393652,-116.53429691706539,-116.66484086097911,point1,-116.81853407635137,-116.76965077145488,-118.91630863342277,0.9429675503644237,-0.01600037090799399,0.15278717659423569
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-119.05380270021904,-115.39518641013125,-115.38859750267565,-117.62417559999493,-118.26547931242692,-117.90372974947901,-116.78965940197907,-116.78323140549969,-116.52352047623576,-117.53348101882851,-116.69564766830342,-116.23947666863836,-116.82248595469088,-117.73151400893896,-117.18069492049652,-116.56639749609494,-117.38948070261185,-116.94432715627664,-116.74944742055287,-117.04272852808539,-116.91238410237963,-116.68137372023975,-117.05354015922047,-116.48467363405547,-118.24576037489935,-116.68803871925333,-116.29988015118802,-115.63426257237481,-117.61796996506955,-117.38373534880324,-115.658164090089,-116.14924349002827,-118.66573506641168,point1,-116.97266137867189,-116.82248595469088,-119.05380270021904,0.747400530094277,-0.2955637558045043,0.10977133166645148
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.16369631871045,-114.60530235693837,-115.62268288171595,-117.47629204497942,-116.5673290734731,-116.10588836734675,-118.40391955113962,-120.86549429020208,-117.88779369225567,-116.60173333040481,-117.94068635210145,-115.93931108390069,-115.54099861770278,-116.4104335922685,-116.68086245274574,-117.15841844157859,-118.83819518984966,-115.41796616224066,-116.97317896023897,-117.25056041112592,-117.05802583266028,-117.13458746886015,-116.69409087686749,-117.76757650918141,-118.51549247052486,-117.0781461916602,-118.33901571852044,-117.02031550344952,-118.3872393226883,-116.72000129033792,-115.82459010158948,-118.14639008529089,-117.61962147195597,point1,-117.11381321256081,-117.05802583266028,-120.86549429020208,1.436918273320748,-0.6445219160311895,1.6181760074230804
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-114.96934083498033,-115.26147358534426,-117.90615570699678,-116.07230488423193,-116.77386566875573,-115.90000972444275,-118.29760468138872,-115.63431878463884,-118.08154376491879,-117.12865299382817,-117.35422448965176,-117.75245618272865,-117.66317939614717,-116.81889534346342,-117.88049257471214,-116.18722530211987,-117.47137785235127,-117.80523877414058,-115.47396732999704,-116.10096018221081,-119.17072328393424,-115.77837503096207,-116.74366806466435,-118.06226443844534,-117.06012535810036,-117.77995901149536,-118.30500871078502,-117.73649473137256,-117.24825375746697,-116.40431892793129,-117.19663658719864,-116.98700917819578,-118.47622315951644,point1,-117.07522267567022,-117.19663658719864,-119.17072328393424,1.0344120824908407,0.26801796694421937,-0.6367293100338833
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.94510806101471,-116.73644434106959,-117.36648669851353,-116.27070663976035,-117.0953603665711,-114.68239270610954,-115.35991026332204,-115.68306140461532,-117.6333739244046,-115.11612541214569,-118.50166194413077,-117.6918351387964,-116.3534700320599,-115.59689780878864,-117.48416277922686,-119.0917072654008,-117.62841524695956,-116.30655385873068,-116.1000911387449,-117.34599199065464,-117.67286381739228,-117.28666683072728,-117.18681726260047,-115.68937187432586,-116.66025049544344,-115.55196180416178,-118.85527302038705,-117.06412522403211,-117.926385568094,-115.97360630797655,-117.1454003983154,-116.98136548958055,-117.15843519596382,point1,-116.85279637303091,-117.06412522403211,-119.0917072654008,1.0672081758089609,-0.0005141822641298503,-0.23846263606843854
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-113.9757070676136,-114.54590915363174,-117.34439985615036,-117.11191436447264,-116.65864981548836,-117.4046157643271,-116.65628720997026,-115.76757706149468,-116.48534415580593,-115.63334244148867,-117.33614041990865,-116.87500751334494,-116.47584589785873,-116.7729758227246,-116.68057118092756,-116.35747584044718,-116.40092273551451,-116.51472286437011,-115.88403279980622,-118.91405699768244,-115.80721658848358,-114.78294658548249,-115.62355380568992,-115.8235768883515,-118.85043835013535,-115.30767769318729,-115.0777455501592,-117.35488517171163,-116.38950873234032,-115.11406749587805,-116.93450585607653,-115.98406200192858,-118.00957711444968,point1,-116.38955335748189,-116.47584589785873,-118.91405699768244,1.1889875617146841,-0.19380272270747387,0.42005571732649116
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.5310028215647,-116.17857890233788,-116.57084567448992,-117.66861232130212,-118.84933695790951,-116.64359111730678,-118.1892295581265,-119.30497878305334,-116.21569455587367,-118.46000687612982,-118.6544905647516,-118.5383409394672,-116.98374558242527,-116.99657776574794,-116.67646461470271,-117.27613988477283,-116.66776947826708,-116.6666617075625,-116.35827520143995,-118.54944782790257,-116.44628451998179,-115.20501985863714,-116.53402112637052,-116.19968627489023,-117.26718456254744,-117.55618430690429,-117.50725033081177,-115.83037321234474,-118.77944761299719,-117.30382943577575,-118.12669677248961,-116.90510357823261,-116.91172065314278,point1,-117.28947252667454,-116.99657776574794,-119.30497878305334,1.0049120312885789,-0.22946566830669593,-0.7966722950511542
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.6809311005895,-115.90568767905872,-117.49120101560325,-115.9714889009944,-116.95665419732745,-117.68173528649426,-117.62400729750503,-116.54761984477499,-117.41105026089245,-117.20028275281199,-117.65701201430082,-115.56240984909884,-117.73108738930749,-118.49009796162605,-115.56938757967595,-117.75736993745548,-118.34284970508826,-117.73922892039816,-118.61597871808135,-117.13079252883112,-116.37730713779497,-115.87558050550598,-118.23075715848645,-116.68645516697552,-115.52706397170448,-117.88359071998262,-117.35088494810142,-117.20762897758209,-117.0934237059521,-116.26008004007808,-119.2840810044739,-116.48996775202438,-115.95246237551443,point1,-117.12988352739676,-117.20762897758209,-119.2840810044739,0.9102232062949498,-0.011580014296865282,-0.6165548752278904
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.79219552938476,-114.20314453479533,-115.81641528828806,-116.42431772050517,-117.26810590645462,-117.60761500049595,-116.54650806454079,-117.90707310668196,-118.60550330409593,-115.9308558221528,-116.54206774194346,-116.24844531469219,-116.47565149343014,-116.73636816529931,-116.00433294404775,-116.77958195301723,-116.99258318925736,-118.6980382084996,-118.42290725736277,-117.43536443805911,-114.85548667959786,-117.1344293724891,-118.44908933031746,-117.53826540520465,-115.45154453585317,-116.90157917845508,-116.68703669263125,-115.79339484392939,-116.51227502134657,-116.99183276598981,-116.17893097096109,-116.10469379473834,-116.09295515779873,point1,-116.70086632522172,-116.54650806454079,-118.6980382084996,1.0306539661905636,-0.04894871276428143,0.2623239477719159
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.02441841695025,-115.56034387040157,-117.03362099085433,-115.98556548518627,-117.70265363977764,-116.55300877603428,-116.51003219950884,-117.21339420283604,-117.74685160898117,-117.56462402053972,-117.23662167105631,-115.99593924390554,-116.70515068266297,-116.64400236939854,-116.43828913998392,-115.7798654757323,-118.20623725805478,-117.33351754160562,-116.34306950766498,-115.72455133165217,-116.82985492608326,-116.81749183407344,-115.33439163354777,-117.19705696748535,-117.28044398872625,-116.49826592781803,-117.88720952970311,-117.9370380888218,-116.90161580188874,-116.61352971705496,-115.6373526788106,-116.61058771129058,-118.60957824829677,point1,-116.80170225716326,-116.70515068266297,-118.60957824829677,0.6348006430479726,-0.2006411589230084,-0.4666313532381823
