hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.17734692899403,-117.68530530304476,-114.44107959371206,-115.00793004442073,-117.12360944077953,-117.26067910811896,-116.29433001740931,-117.05448697009189,-117.20473353580302,-117.46549402432804,-119.16700356524359,-118.10337499594748,-117.04563550588664,-117.19937851907534,-117.19066662313716,-117.0873155837752,-117.38086545317924,-115.6683765368218,-117.408437727679,-117.21181364229791,-118.13552048978937,-116.88474577638058,-115.81448770981052,-116.50016196615877,-117.68197237120108,-116.91888544224703,-117.3350166743879,-117.72292837762352,-118.53859408161516,-116.16550249106898,-117.41433886678801,-116.92372161389174,-115.63005102121298,point1,-117.02556939399761,-117.19066662313716,-119.16700356524359,0.8833404889770817,0.6321451763773587,1.299116604053205
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-115.33165267483218,-115.74006577011231,-116.75671410489858,-116.94892077088556,-115.02071826858332,-117.57392597749198,-117.29336385814254,-116.96341157242152,-118.53024224607663,-116.22932335544147,-118.47814092023911,-119.00258728098626,-117.09244159036939,-115.73899056231858,-117.15673088734582,-116.60195650907237,-118.17613853358374,-117.6303131331219,-114.8603144021001,-117.27568564816717,-118.03411897902714,-117.14768267247605,-116.72663995684518,-116.47357273132653,-119.09271178392342,-118.37004056833989,-118.35395323145774,-116.31371865122158,-115.92246744972257,-117.87534830892835,-117.63321084213283,-115.5684870991743,-116.22388242954229,point1,-117.03446887182754,-117.09244159036939,-119.09271178392342,1.2442025987083234,0.06659443572804012,-0.7315474113924831
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.05562793164074,-114.63691637342193,-117.63102869644683,-116.91410832981781,-117.50287508007513,-118.21410875792107,-117.68176197507957,-116.6316674782109,-117.24502726008348,-116.08142746387801,-115.64436727575723,-113.45444753584569,-118.90388578368515,-117.04115115416032,-116.41471409341584,-117.70408305738029,-117.55259808287389,-115.76650937283345,-114.92323192015496,-118.00142807833338,-115.99652153544058,-115.90108036107904,-118.33619299409871,-114.64796156990462,-117.32522147174427,-117.02947388409923,-116.14787827135261,-117.59187178938099,-116.96509726209534,-116.80100045263708,-117.73036837938963,-117.78503815506383,-117.08865144803696,point1,-116.79840373561635,-117.04115115416032,-118.90388578368515,1.388260402887311,0.8873379923350835,0.7614653346360964
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.85870550641951,-116.94102814355239,-116.27411742697953,-116.30158484803115,-116.486288387922,-117.81764132909815,-117.70798753227379,-116.73562689721341,-115.81153813745254,-117.42231430351451,-116.45288766340502,-116.66587505370222,-116.63865890477543,-118.66766957117338,-117.2776864355299,-117.24962416649865,-116.65243097432091,-115.27090853858284,-117.58053743332879,-119.01548984427417,-116.96169115476789,-117.1007105450134,-117.98514696207911,-118.65879977478978,-116.86297258627306,-116.94244376177193,-117.48300911284231,-117.27309821373417,-116.60451116496047,-116.07812134908971,-115.00523285333578,-116.2494091759579,-117.97937910297239,point1,-117.03070081380712,-116.94244376177193,-119.01548984427417,0.7988582265453593,-0.07156895695146298,0.21511005697687846
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.44439892705313,-116.78296135553694,-116.2809263614072,-118.21523288329097,-115.88952719862745,-118.13324643056407,-116.85149143427572,-117.73087163282402,-115.44764412988856,-117.15410656235906,-117.39039107234805,-116.77679730368679,-119.30111102369436,-117.33946195464188,-118.07901321085673,-117.36198716637313,-117.43584904119496,-115.88799214943276,-117.80165103948822,-117.88782366201951,-115.26280425454317,-116.87814160096823,-118.18039962475878,-116.80585054185828,-115.14668343064677,-116.42884683971458,-117.91382978268675,-114.78615426750639,-117.48102809653193,-115.4201140970182,-117.65970165644056,-117.43766002089868,-117.3056567248154,point1,-117.02725319630154,-117.33946195464188,-119.30111102369436,1.057422454935508,0.4322941462218465,-0.15006534730702192
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.96266181343164,-116.66453149753504,-116.94890494653106,-118.15966863929181,-117.4627930300678,-117.97914461288295,-117.14386293296486,-117.44221887840193,-116.63364424638614,-115.46183318954407,-117.06335507826077,-117.16375046043245,-115.33055208669334,-115.59048449362317,-116.12080628682769,-118.0568001752001,-117.42757557786973,-117.57999446439415,-115.98590038389186,-115.66410640791632,-116.2432883303956,-118.69199157538667,-116.22668508342421,-117.57915696051249,-115.93530629284126,-116.93313202855916,-117.55476697949702,-116.1409533683482,-116.14844933511405,-117.80405542869588,-116.43556445180974,-118.55031449015704,-117.71879698036494,point1,-116.96378940931069,-117.06335507826077,-118.69199157538667,0.8309831142333768,0.04094119053214722,-0.9981677869118601
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.5939358350664,-114.96686095153048,-117.64248437536855,-115.79444204627404,-116.25982035653651,-115.6713800917236,-115.25129400234285,-115.8323228463785,-117.41094639967935,-117.92018512287453,-117.46997071904141,-119.0757366452395,-115.68412819498025,-117.54375339915897,-116.67772750532876,-116.99754323519689,-115.6356927976307,-118.2035251654706,-117.61270492439789,-117.72910945841576,-117.05142804367665,-118.7691402750026,-115.89267920967654,-115.73442376747242,-116.45382931434662,-115.89332248022836,-115.45563000190754,-117.46733162862941,-116.90082108604454,-114.50285504032315,-116.58123284854388,-115.86983416249292,-117.67290882776474,point1,-116.67330305329529,-116.5939358350664,-119.0757366452395,1.1972131595259126,-0.19539849581444374,-0.6008108543588837
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.06255586181223,-115.29647213482953,-117.14518026184622,-117.55442540880064,-116.70155496305321,-117.63693454196334,-117.77212649737365,-116.73362688962729,-117.11605518841003,-115.92737699746161,-117.20510625288057,-115.91804142025215,-116.46637765351525,-118.1144790543687,-117.21944533543459,-115.65248282878775,-117.23950898282447,-117.0987518814004,-116.87531344515314,-116.94144108731328,-118.23239693824895,-117.01690912014557,-117.90504986647414,-115.66719955463532,-119.00408628380524,-116.42618232415212,-117.70632249063995,-117.4618349186005,-118.01170401390443,-117.73159941539001,-117.20863777422319,-117.78579892945535,-118.86059599118049,point1,-117.20289619115042,-117.20863777422319,-119.00408628380524,0.753649109817675,0.24635007851290067,-0.04295476214688332
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.01332867650777,-114.62802402585356,-114.63531048962076,-117.36856594127028,-116.90998169906972,-117.22301987599194,-115.51900226321219,-115.35664318263632,-118.10692188498452,-116.92881970627852,-115.33965527289578,-117.70188369950787,-115.64672525901615,-116.50871202390934,-116.88144051595954,-116.91365272167216,-118.30526986017883,-118.06741902104221,-118.30787850369744,-116.7765882325439,-115.03250734793974,-116.78697527370312,-115.77998720206577,-115.78519419785245,-116.5708741527141,-116.53629979834007,-116.81504680756726,-118.99436238509799,-114.65439543564928,-118.90797260117225,-118.99286612042452,-116.1575464956425,-114.93538177788834,point1,-116.69964401369415,-116.78697527370312,-118.99436238509799,1.6639561866792074,-0.09589391141123041,-0.9084412599931571
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.56414226564927,-116.39632417819773,-115.93231445985214,-117.96871705292389,-116.66357852574944,-117.8577998362566,-115.70850530276276,-117.18839785268052,-117.12883561839149,-118.58561838429104,-116.29589277138625,-115.99551283826005,-117.57982784772655,-117.11377093111903,-118.93059166426572,-116.70533619341585,-117.997656241153,-116.28290847324203,-116.64742967515647,-117.73060738486048,-118.99048320699568,-115.77412767626187,-116.903444476492,-117.76279226884529,-117.78518758075869,-115.59969822781055,-117.21304781299273,-117.35327720351214,-116.73862869965849,-117.79646016638003,-118.08891407065524,-117.42236848127197,-116.23136044201645,point1,-117.17980478215127,-117.18839785268052,-118.99048320699568,0.8546167430726912,-0.11988236209440394,-0.7854714612744549
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.97357782199394,-115.03905702218478,-117.57602750279585,-118.40798147435505,-116.51494874375707,-116.36612997360288,-115.47165278748918,-117.19745092301012,-117.41344128353457,-116.31598339418386,-118.49509025000785,-117.42678174177404,-117.72246515294258,-116.57613314160766,-115.59637193810141,-115.67772045021431,-117.67060652936871,-116.6611218193117,-117.21169107288215,-116.1468084217212,-116.9322985206012,-115.77507015973019,-117.48673435956422,-118.2566999099318,-118.37791467869003,-117.81390743956676,-117.83522564212656,-116.32906406880598,-116.3813817389866,-115.05404200303286,-115.83370353870441,-116.45499278917819,-116.4082271468701,point1,-116.83031222547358,-116.6611218193117,-118.49509025000785,0.9164450462469171,0.027187495697303436,-0.8512594919243011
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.27752220392092,-114.92364246199013,-116.01967999272343,-117.18906104615183,-117.42936412971096,-118.03463585579576,-117.80775343371022,-115.52670763406431,-116.27146983150347,-115.90444972468465,-115.52231426589468,-118.40243747823007,-118.0093465838321,-115.96185607130346,-119.08639834419972,-116.6111210264023,-117.11819772558849,-116.87073277300445,-116.26047382530706,-116.17501018156327,-117.47352700259715,-116.19297761600833,-117.29852132290954,-116.33146882210052,-118.00769642483841,-117.79761214091253,-117.06430597921484,-117.72614492526465,-117.1604042064659,-118.15160925556027,-116.97335831957926,-117.50069344297091,-117.22299242694568,point1,-117.03949959014996,-117.1604042064659,-119.08639834419972,0.9077133633907147,0.15247328408317318,-0.4900951964323861
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.17812626397233,-117.41578026742185,-118.56937991123635,-116.43623261243437,-117.1265564504904,-116.53429653534866,-116.75439935539133,-115.76975864727005,-116.62737527666137,-116.00502892888503,-115.47015817553368,-118.05564061404732,-117.02049957729733,-116.09755250149352,-115.57053119408386,-117.67040657497739,-116.61709473316402,-116.77275154653346,-117.01318323436983,-117.02679360368451,-118.54819826104276,-116.29623697217002,-118.9703303108726,-118.4619662938861,-116.84979260824682,-116.39645621249478,-115.81712944682252,-115.73423337608823,-115.67347311909421,-116.04602964474223,-118.19550141180316,-116.83541386968265,-116.93227164303299,point1,-116.8329872477053,-116.75439935539133,-118.9703303108726,0.8798891251751964,-0.6849675334987579,-0.3250528447451586
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.16496575273813,-115.72242917087183,-117.14522748027983,-117.01223301126612,-115.924712096845,-116.47636449783673,-115.12039779835457,-118.19676181239309,-115.835815523828,-117.66318016987418,-117.24861430341576,-116.74474556522394,-115.26829628509054,-117.32737025211676,-116.05742588401452,-116.7206339312553,-117.69511127536566,-118.49903526132663,-116.79791118425138,-117.37119625885323,-117.43089076669649,-116.72396932107917,-116.67913277210154,-116.4781295289609,-115.78987287654107,-117.1167244625545,-117.15227699465673,-115.0483197917628,-116.42131739124497,-117.89737939074519,-116.58330087695967,-117.79976186513575,-115.00011187586291,point1,-116.7004125887728,-116.72396932107917,-118.49903526132663,0.8057072565588823,0.18003984831424194,-0.533560208558439
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.19955965368764,-115.50726004316073,-116.59290754608577,-117.5427035578953,-117.94165970763599,-117.60746109185227,-116.23283532718493,-117.02774199571992,-117.42517282474346,-116.04885559684062,-117.04987494836848,-118.22743407751804,-116.8102904556781,-117.41127024168392,-117.94303665990164,-115.84776204536904,-117.28995401481663,-117.06964840161635,-115.70702685255198,-117.46176728763265,-116.20144310109853,-117.67835567795458,-114.71638353866493,-118.18411257006632,-116.0985572228325,-118.22085762792048,-115.63849163179273,-116.8969380761987,-117.55122715196387,-115.65160496648633,-117.90782877624417,-118.062357804386,-118.29356513103416,point1,-117.0316953214117,-117.28995401481663,-118.29356513103416,0.926070263779565,0.5511980082882877,-0.6991415464709436
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.35115516423676,-117.49431668188852,-117.02588484385645,-117.44525676249941,-118.03333542500816,-115.43633861554169,-117.7814253922153,-117.07143705493564,-116.83666443793676,-115.30538428394308,-116.06335921015524,-116.94137633790338,-117.22129885281676,-117.75241299255285,-117.20672633758156,-118.09820704221156,-117.93808693322923,-117.00462768338463,-118.84920890986373,-117.2751068456305,-116.87284366879845,-116.89608276164422,-116.89822825405133,-116.11627857243879,-115.9678434204723,-116.77587729127882,-116.29979988994637,-115.61272042239376,-118.14168617841301,-117.08628880063891,-117.30003640586595,-117.80583537186602,-116.87487163613062,point1,-117.05393946913122,-117.07143705493564,-118.84920890986373,0.6373352982192774,0.3079472818547958,0.13489520528003407
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.37445794003295,-116.64801601028232,-116.77107831839537,-116.8716041977775,-116.43066620243201,-117.55383712126854,-118.2030533415001,-117.04652122044246,-117.7797142091717,-117.31254235694121,-117.3981353989951,-117.43735256867025,-117.11680865152384,-116.86604929423348,-118.14622509183269,-118.55623675834823,-117.2973370487751,-117.06233498060858,-114.21545689872197,-116.61235131837952,-117.37757619656185,-119.30591600413153,-117.59590796519424,-116.56253597364932,-116.80356029622617,-116.21520146577069,-116.12324589877794,-117.98860877191102,-115.08980316791988,-117.12502914209787,-115.50977677460864,-117.96457347751272,-115.85567366228649,point1,-117.0368844765146,-117.11680865152384,-119.30591600413153,0.9611945331541952,0.5434202116916705,1.4488657325547707
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.46201289622829,-116.50510965235158,-116.91389731759017,-117.23093407063993,-114.99870196713961,-116.56177103784594,-117.88338562373333,-114.96928595869225,-117.5572096280887,-115.70278052396448,-116.67672454476826,-115.70025618800584,-115.91463838290055,-116.28098637036084,-117.76197838703185,-117.16718064915668,-115.16371748096925,-117.22179231691052,-116.47110525988877,-117.12069714096754,-116.55990475221199,-117.17006414136262,-116.5960577381752,-113.74739433342847,-116.08248701745993,-115.66827099289496,-116.06404997038109,-117.82328170584228,-116.40963387451774,-118.20916359215374,-115.90542443958394,-116.96099592316848,-116.3937091353138,point1,-116.48044251556752,-116.50510965235158,-118.20916359215374,0.882021683710916,0.6039280828316933,0.875480720925434
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.14480193285847,-117.20000222367864,-117.34290162392595,-116.0774033561291,-118.47425305328173,-116.98027276684739,-116.53075612959925,-116.99741797877086,-116.12151155738961,-117.0758632478942,-118.14235198746789,-116.74403081960251,-115.85593487561233,-116.2318153313021,-117.24085513111355,-118.0318280182012,-117.17192893939557,-118.05696576823856,-114.53591161409872,-115.30629095072308,-115.67815271243632,-116.86478347146505,-117.38271467524422,-116.9705760250209,-117.56598411939407,-115.95935565605512,-116.93281043809841,-116.48956316343498,-117.48611187949801,-116.0734558742449,-116.64200967980533,-117.50706156769253,-118.08739534171556,point1,-116.87585066394655,-116.98027276684739,-118.47425305328173,0.7398670527927362,0.4890397717445044,0.3829457813402919
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.09211761969271,-115.26025364596636,-115.01913936477537,-118.92783966564144,-117.40155342598736,-117.75176885583014,-116.74981402257465,-117.06582795277959,-117.83051366827775,-117.0457971847851,-117.14457951522259,-116.46657343455107,-115.3308632573837,-118.59705772279735,-115.70590352802755,-115.72522827450462,-116.1683594686499,-118.33710261820768,-117.50410307736718,-116.62449173168513,-116.66891872164304,-116.80195042353745,-118.39881745531086,-116.58420451138089,-117.70275564314555,-116.6005866519464,-119.91930999761338,-118.22322966851664,-117.85352423448988,-116.01172018890536,-120.42195313941703,-117.17340641478462,-116.90341662875016,point1,-117.18220247618632,-117.06582795277959,-120.42195313941703,1.49352871537908,-0.597047544262776,0.5986192150833047
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.91789362485119,-115.14917984464971,-116.76905432934365,-116.33592596871662,-118.23815854482484,-117.72628279641843,-115.85204183612261,-116.68007851165804,-116.68883909044548,-117.69728090403785,-117.23767950057827,-117.9949975120649,-116.5963015108187,-117.7108662639623,-118.94910326232062,-117.75522290663764,-116.4503829203765,-117.43287987104705,-116.64996317627791,-116.91109055998673,-116.66262308539093,-118.39293208702706,-119.0538624447672,-118.34067513101277,-115.72843964909379,-117.17011576356501,-115.27348724110169,-116.57646262217904,-116.81835242728178,-115.9771303689981,-117.25794361670175,-118.58398246918871,-116.83266445254195,point1,-117.10339073618145,-116.91109055998673,-119.0538624447672,0.9363727214199195,-0.11049176824524583,-0.3451655116280645
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-119.55272732326264,-115.43436836802148,-114.54193455872345,-117.32702533302907,-115.0731648679452,-117.53486175618035,-117.2215956715517,-117.1720252813284,-117.69174040656118,-116.44405849196181,-117.84083984789142,-116.50214134832781,-118.53242706271838,-116.41325341870983,-116.24864492686875,-118.04284664305784,-116.19557280557086,-118.10945846070324,-116.20362559855089,-116.47390114417776,-117.72689184059278,-116.26012153274996,-117.35062150241899,-115.07360792010752,-116.02145433780917,-116.96969631577426,-116.35479919355676,-117.8318309316777,-118.9074436509811,-117.22832662114169,-118.01284443000448,-118.43745432542087,-118.8957632710671,point1,-117.07960815722559,-117.2215956715517,-119.55272732326264,1.3701220063138229,0.09647421825641306,-0.3470713605213138
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.71286212429084,-115.75827644383686,-114.11156618315272,-119.90652151511607,-116.7718934171365,-117.62422907344694,-116.99546105829087,-118.38511728800567,-116.4522294732508,-115.67820297952579,-118.29471260820728,-116.09012070160546,-117.19129196261324,-116.85587270783707,-116.3649057866359,-117.64461691255063,-117.33444672539541,-114.4813391587624,-117.25854415281465,-116.82492501536449,-117.06395319766685,-116.09420350973934,-117.00283436272008,-116.35427409061997,-117.11433464838304,-117.15271315757519,-117.55186101279752,-120.56919822820333,-115.0035268306507,-117.83144239954349,-116.41271928408712,-118.05818443300757,-117.42688141819988,point1,-117.04161399578888,-117.06395319766685,-120.56919822820333,1.7029134703682365,-0.29696287112834113,1.3420651348653077
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.19272071834175,-115.6589425886319,-119.43713993312406,-117.46696052518469,-115.16017168726619,-115.86000500056055,-118.11583883690047,-116.15647978999834,-118.01632851889684,-117.66653020978661,-116.71172502885474,-115.57594189075817,-117.9258467096832,-116.88544107240068,-117.52766217543638,-116.73396830075211,-117.26546118568228,-115.33568172072007,-116.78004359374745,-116.26604991918403,-117.29175958301876,-116.88240921459992,-115.6782201523024,-116.98908274510558,-115.61127659137772,-116.56094872623038,-117.31568191638007,-115.93964191087983,-116.73153990602229,-117.39414337542104,-115.45091512206132,-115.92808886620755,-116.54507785313166,point1,-116.72902198086814,-116.73396830075211,-119.43713993312406,0.897608203414789,-0.49064685306541556,0.4010994987865959
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.2355035011477,-113.56827975951576,-116.06299086088556,-117.74137548440893,-119.58547225592169,-116.95230331668718,-116.98239050607334,-117.38892467251817,-116.54434162709559,-118.84620480853911,-115.44675672210444,-116.18308587376748,-115.73180685405167,-117.31001961781726,-116.17120298033801,-116.33878452055609,-117.72016413596585,-117.47711796657465,-116.90407642079569,-116.59551847537935,-117.4554493487101,-117.18802222357297,-116.34379602270124,-117.21617615285636,-118.18522361071038,-116.21484292029649,-116.58515703666556,-119.12763129834364,-118.96464679756325,-118.14131351004147,-115.84428501605137,-116.92251351597459,-115.14222059010648,point1,-116.94295752738597,-116.92251351597459,-119.58547225592169,1.4654323844070367,0.0808816404348323,0.9520817831753603
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.37962539793276,-117.59129614862019,-116.114825917747,-118.59867545965959,-117.28002382858365,-115.42227347209776,-117.58066630743045,-117.6725051397029,-116.4289106435406,-116.18363963943258,-115.63002981628563,-116.69246795607253,-117.34950188673623,-116.28519377749103,-116.62321960770846,-117.14946354247115,-117.47970486352781,-115.47174630872217,-115.30196938898881,-117.75686210461862,-117.98556269528588,-117.55779392698857,-116.32343289617111,-115.01889676637005,-116.04424690519713,-116.90695227958527,-119.51197974694772,-117.24070845370413,-116.97422063489279,-115.6335597165931,-116.81933406259463,-118.66771177546312,-117.5185940046586,point1,-116.8847150021764,-116.90695227958527,-119.51197974694772,1.0509464280890666,-0.31349084645388187,0.009222538994752671
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-116.96393225694102,-115.9838912579669,-116.24638799792038,-117.40210170740552,-116.68246029988123,-115.62927092470812,-116.16271613738336,-116.0544078098548,-117.59093076929445,-117.74788992814824,-116.34240334972739,-117.6324798153399,-116.88564089118782,-118.75646902022334,-115.99498513968481,-117.82390280552059,-116.79198774414078,-117.10275468834615,-117.44835812172403,-116.94850463050835,-116.67681510635555,-116.99762035560508,-115.31361523916829,-117.90344277291486,-117.26172915939404,-116.38415817810149,-118.44194549054866,-117.37411163460592,-117.4966670094064,-118.61350047259425,-118.23110605420358,-118.56065716373047,-116.5051071599412,point1,-117.08945306340843,-116.99762035560508,-118.75646902022334,0.7678070040269378,-0.09317101495121181,-0.6254616514394349
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-118.50036581223522,-116.07984496205191,-117.29924062928158,-116.74741919521199,-116.44689848661595,-118.87045098450317,-117.80806069656211,-116.42175521684285,-117.16018024534837,-116.77567572332482,-118.23015283680344,-116.40139901069551,-116.45943421992091,-117.05014098710733,-118.11150988927153,-119.78390350379117,-117.7474329254309,-116.08072772341391,-117.12438556035991,-116.56258942592713,-117.41504739832696,-116.2634589990056,-117.15324693601555,-118.32815089428138,-115.94186631567248,-118.83404167735765,-116.0126280265182,-116.99788043195744,-117.4061824303885,-116.87481645490436,-116.70376331808482,-117.74427651576073,-118.39543160961698,point1,-117.26461694068455,-117.12438556035991,-119.78390350379117,0.8879001282992712,-0.7078950095486043,-0.03357714739790252
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.28757993660501,-115.95698863539612,-117.47063226005066,-117.46987720892477,-118.07763532468726,-116.07857615251608,-116.32803550406612,-116.92446721961406,-116.79545185608283,-118.20800558169266,-117.54698324663198,-115.3793608684501,-116.0030933238711,-118.84500922640642,-116.93731525245055,-116.44646939650808,-117.90196040972381,-117.23078196944095,-117.11092319138803,-117.26561697874226,-118.03335804685041,-115.8058001140577,-116.33401207686406,-117.43541459610827,-117.77981543423871,-118.22622586581878,-115.52617790411831,-117.80821271696995,-117.76283785556112,-116.65369738607724,-117.31911234737834,-118.6348145220329,-117.66168170475666,point1,-117.1589673973964,-117.28757993660501,-118.84500922640642,0.7669518474117729,0.2585509310910656,-0.6201856090535243
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.04762860212757,-117.28260034452948,-117.42698987095767,-116.2121291263208,-116.15403811494548,-118.69868767719323,-119.80195010102493,-117.11480217935517,-116.53145095734678,-117.79317811350856,-116.8153519001153,-117.04191568972887,-117.62206878855152,-116.33581549177097,-115.58373999430994,-117.4891065835513,-115.9468658119864,-117.98922479579224,-116.5740942080938,-117.0376244291607,-115.02396191447153,-115.76089598385575,-115.94835882421486,-117.3851418791119,-117.3945131815718,-116.07786417285001,-116.15310495379572,-116.35877346548045,-117.05476363336807,-116.45286146404085,-116.3778257674646,-117.37521123788935,-116.46386606139241,point1,-116.85837591878415,-116.8153519001153,-119.80195010102493,0.844338258335904,-0.9151612412825654,2.062855153794765
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.13300887715128,-116.01335073924398,-117.62035832408311,-116.52972259021858,-116.28257651520188,-116.65214392329042,-116.71929850363523,-116.27629184284093,-116.2902804343499,-117.22208527992962,-116.56782527015655,-116.8326300324392,-116.68635938087822,-118.98688443378079,-117.36063438818597,-115.63183007327365,-116.27239731871293,-116.97611128341104,-116.45653113232625,-117.34918035926718,-116.62231985288993,-114.24637304951675,-116.74234697788579,-117.70549088412422,-117.48254443023549,-118.72386782994744,-117.45414514474464,-116.34454020638015,-115.79745114314078,-117.40486991821092,-116.21180380983306,-116.76625203275789,-116.14311519556908,point1,-116.77286730841253,-116.68635938087822,-118.98688443378079,0.7286639886708397,-0.05837487136147039,2.367277195134721
HDOK,PLOK,17472,23,23,-131,-14,11,2,33,-117.7277841946563,-116.72952181465355,-118.34453939870278,-116.91321917042313,-118.42002931113923,-117.59359896061271,-116.67262930602443,-118.1007087586088,-116.72138990780259,-116.64260966746353,-117.3968798164574,-115.0965563142016,-116.9442879425051,-116.17505231323696,-116.67900808828392,-116.4656521748415,-118.54860375749294,-116.34256814847494,-115.74822701718122,-115.62538477301108,-116.4835031402463,-117.15671362117503,-116.55119235209341,-117.23799472551366,-116.97767428300563,-117.9622359951933,-118.31474731669365,-116.33138923189539,-116.01071378620301,-116.40251043388116,-116.28079446872042,-118.33545655368714,-118.06328268291975,point1,-116.9998927099091,-116.72952181465355,-118.54860375749294,0.7839129766504652,-0.14103930838902876,-0.7135203585643581
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.87285548757758,-115.275735502568,-116.62724455570596,-116.94160199222429,-116.33627217354267,-117.76368217771737,-117.64796648698017,-116.56605288045719,-117.32242305757677,-119.5383335269576,-117.92668698494649,-117.33963215447231,-117.07194018245686,-117.01862637552468,-118.50988557230181,-116.77245160113594,-115.98049868540869,-116.8565354482748,-117.11877598015104,-118.83371249312668,-116.83474955752818,-116.48609382593808,-118.51860728847062,-115.81659063491105,-116.46632188657767,-118.05263452038676,-117.38960976492521,-119.05430199321013,-117.87646149273974,-118.94240556572429,-116.23907136536053,-116.60358700119676,-116.98330084605986,point1,-117.26014088067079,-117.01862637552468,-119.5383335269576,0.9656220018259375,-0.4827021054971142,-0.14558525630231012
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.96164162732572,-118.5909218339432,-117.38621963811599,-116.48110933744292,-117.86619119204116,-119.36771388567985,-119.62688652723755,-118.23244386452328,-117.74518798419184,-117.19613606097644,-117.19038249431937,-116.95523116842584,-116.11167476143133,-117.50610060888881,-116.01504389474309,-118.11012217498339,-116.99534036072119,-117.77534512590948,-117.88766059147409,-118.39132147290863,-117.21543601477133,-117.80166189448224,-117.63783342625072,-116.69870103397936,-116.94209074201781,-117.39006771887077,-117.74072887002406,-115.99001716661378,-117.6400072067933,-115.79097451065616,-116.89798428876821,-116.18835768794037,-117.5484710815581,point1,-117.42045473478818,-117.50610060888881,-119.62688652723755,0.7810050827180411,-0.28713541998777325,0.38049578578358156
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.20896325309907,-118.15050254892745,-115.97219621546277,-116.43769248468077,-116.8138286522547,-118.357605718211,-117.25906632986634,-118.76626806797563,-118.40266519607641,-118.13639625530952,-117.32550754132279,-117.70184877177167,-116.34804320584455,-116.17049204337279,-116.72498343489968,-116.71792316898308,-117.62136141715864,-118.0246075671913,-117.59597836385605,-117.96519475810781,-116.48810872247785,-116.2944094007377,-118.2524027475341,-117.30267031237186,-117.52296980218897,-117.3016969550814,-117.48800330273072,-119.46977779588963,-118.59206001939842,-116.60735601471318,-115.7795354120928,-117.69859637154343,-118.44475748134792,point1,-117.42252937371153,-117.48800330273072,-119.46977779588963,0.7768965291084095,-0.08439844594885657,-0.5652842846479285
