hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.89618068478555,-117.46192907028824,-115.01688758186845,-117.25898441949138,-116.51606702431357,-117.94763160759196,-117.51506664480917,-116.77395348662075,-116.29693879316426,-118.31141615735977,-117.58982746927686,-118.83274033847731,-118.81117264527488,-116.03840372872195,-115.32407501162314,-118.15276988620462,-116.01309312648714,-116.94335654143204,-117.31931728089154,-116.4078749963106,-117.49062662651255,-117.15839115304443,-117.89640936471653,-116.50453900176424,-117.47031082676038,-118.20349394220302,-117.74879674142466,-117.54166186392415,-118.02342872938343,-117.52920005989549,-117.53978050701942,-116.30050338962826,-117.88962595980657,point1,-117.26437741397199,-117.49062662651255,-118.83274033847731,0.8057503418972696,0.6106637705520293,0.130508495878491
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.16234458094821,-117.24515041723815,-116.8120489333566,-114.51549821118971,-119.3933079794586,-115.3406161388333,-116.45727113780221,-116.4140153813282,-117.46619644734534,-116.40064655002615,-118.63026143436389,-117.39310365634489,-116.69567420833684,-116.76959302159601,-117.43495803373779,-117.82460051497377,-117.89904326948957,-117.77282147368373,-116.914650133717,-117.9577402783097,-115.2223370690208,-116.1087152870976,-117.755722607167,-118.34650123639061,-117.47897081820945,-115.02844699867929,-116.07621726775146,-116.02237435405495,-116.93843007334436,-115.54582404148023,-117.94605841479081,-118.89108972016325,-116.85779293419212,point1,-116.99145523104308,-116.93843007334436,-119.3933079794586,1.2430127544748013,0.1545604470026622,-0.15575341355780692
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.4837015033272,-116.19124250411069,-118.00933713239887,-117.0867078150211,-117.85102875812315,-115.21280512979693,-116.55544229680294,-117.93194453324412,-117.05906239259151,-116.00425559056386,-117.65583926358063,-117.21063219840653,-117.53581651518712,-116.47098614594962,-116.68350880912327,-118.84905261866746,-117.70315266680731,-116.31508513422794,-117.76451699898409,-116.20318654623827,-116.1952482339507,-118.98410364536035,-117.80077423558384,-116.8018756067105,-119.81505684680836,-116.34199087353298,-117.96008394728224,-118.72446579224139,-117.02682605812291,-116.3280429058231,-117.52526135925395,-117.195843273453,-117.44853366264087,point1,-117.27046699981567,-117.21063219840653,-119.81505684680836,0.9305709072446069,-0.42502191509046716,0.3796524859411754
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.02049803888741,-116.28785356175985,-116.12064105942495,-115.83181967042857,-116.5136315041323,-116.27504162187424,-118.1072391714899,-118.65177721163563,-115.43017403525529,-116.44010262569437,-118.35249520450036,-116.20644863487894,-114.90011236734821,-117.96019267176712,-117.72988079070389,-116.87100445701557,-115.9687646394703,-116.78141719963749,-118.06402275345948,-116.12812519818974,-117.7895788896687,-117.02525376076329,-118.19243933921013,-115.71327999040291,-116.36953548256379,-116.07774922369396,-117.35942265859532,-118.40547553656909,-114.59093950798079,-117.55915827303974,-117.31055568818424,-117.91450550940583,-118.61218940210395,point1,-116.92610077817379,-116.87100445701557,-118.65177721163563,1.15167590536347,0.16518192264966344,-0.8033067499041682
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.07459096082411,-117.47756383900574,-117.72541843258642,-117.7420985101211,-118.08428581906185,-115.36855525875478,-117.7920205056524,-117.92195395351432,-118.09421608019069,-117.92928406832631,-117.89365702719313,-116.50353201999205,-117.19076631908749,-116.51847675224603,-118.0956863597112,-117.39756729497797,-116.5452562011954,-116.05601641740932,-117.29253313890295,-117.6037409331379,-116.06210031791785,-117.61920643611695,-116.70176301259531,-118.61210051324503,-116.74857042593301,-116.17898567882138,-116.8769964041189,-118.07245221280242,-117.81582308254305,-117.21585016032405,-120.52294192860892,-117.84027382362494,-116.43968095761026,point1,-117.36405954079251,-117.47756383900574,-120.52294192860892,0.8645123057952218,-0.7342907827183692,2.8540857984689896
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.82383101852656,-115.77775622688988,-119.540323292171,-117.7759340447474,-116.53746964070825,-117.92452544989236,-118.6036966481421,-115.75080461333519,-117.61231171660987,-116.86610599809168,-117.17281356951298,-117.12815519551219,-117.03660476384263,-116.67944628452794,-118.69143071916278,-117.39960285447513,-117.91040131095302,-115.76741297807446,-115.81811603009444,-116.21583090686042,-117.7766141439681,-116.57540410647232,-118.12904393067828,-118.9191695290284,-116.49638966296848,-117.07219768321377,-117.43721072458821,-118.45053954803177,-116.80646708903551,-117.30589857872879,-117.63316122513154,-117.91417634843448,-118.36622873197554,point1,-117.39136589589046,-117.39960285447513,-119.540323292171,0.9538005049523276,-0.08133168541615529,-0.5812010006035435
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.92156959259844,-118.42875204241733,-116.22096920306855,-115.86736442662239,-115.78654912208614,-116.02940731149609,-116.52365699776172,-117.39166748526789,-118.17847091801055,-118.17915670614286,-116.51041606799517,-116.09696420963346,-116.01706271717639,-116.56114337921527,-117.84275682831621,-116.65177631671548,-116.43731463313794,-118.88203491694777,-117.22805033750433,-116.21193823978167,-120.04540435454786,-118.02307571403259,-117.9158631484847,-116.25372432522533,-118.50207631878696,-117.62309980038282,-116.85987181027097,-116.14950950689845,-117.65369155675887,-116.92781111541883,-117.30494528879377,-120.17971859204495,-116.1076971276404,point1,-117.19737909427826,-116.92156959259844,-120.17971859204495,1.2830140683696032,-0.9901321422986772,0.5657493685777757
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.7996238539079,-116.95316821459417,-117.00904867928489,-116.88010173523799,-116.63875550767013,-117.06813900421679,-116.62417397102064,-115.85839056677622,-117.7276470919952,-116.9560165483918,-116.91442845576091,-115.83479988208067,-115.73903562716495,-116.82052902714643,-120.07706397870489,-118.39639243376284,-115.91243638474509,-117.13746785884234,-116.93101790716356,-117.28607298398019,-116.18020329043235,-116.87149777170262,-117.97669738207996,-115.16320210284006,-118.36793284105485,-118.12044921967411,-118.01707024462239,-116.86028321792746,-117.83491759431007,-116.8791937672109,-117.07965832121451,-118.00945496317911,-117.55873045455914,point1,-117.16616972373501,-116.9560165483918,-120.07706397870489,0.9513659913771197,-0.575318856410783,1.2345293268436408
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.88217878731864,-115.43957843944483,-115.13612733684823,-115.99332844441932,-117.38080755011983,-118.30864651287224,-116.3466148724302,-116.51660101089625,-119.21132292250512,-116.69583780684908,-117.62720847129307,-116.92233775648653,-117.88939633311432,-118.14467064332024,-118.5890172659038,-116.86216550360041,-116.68715125594423,-117.64773994592662,-116.10931097147616,-117.94227035206205,-116.49709443851229,-115.63277636333231,-117.51260669070705,-117.65633823913637,-116.119135639705,-116.8137476129115,-119.62150970337977,-116.76115072640654,-119.29618867142753,-116.08571766952933,-120.25236060917682,-117.43287116283507,-116.50803821712707,point1,-117.19763175536416,-116.86216550360041,-120.25236060917682,1.4938867111232497,-0.6628193018662197,0.010170954737190208
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.69831600975006,-117.3941395146564,-117.87617530717218,-116.66704556615102,-116.44109087666635,-117.91996256277505,-117.9061308523423,-117.96228176261262,-117.15395724190628,-116.36195192687347,-118.69883389962718,-116.70659011387966,-117.57067870351754,-117.30446347845692,-118.85223435055354,-117.03956012387158,-117.25013930559668,-119.45928051443758,-116.38502908850337,-116.95400781643417,-118.25655793146264,-117.5842991887892,-118.92132498223076,-117.81386097746869,-118.05809097358885,-119.66405387937264,-117.22188113564566,-117.88653368500977,-118.45050797695635,-116.24536358437256,-116.52626264728029,-118.7022282326304,-116.26391669201331,point1,-117.58171972432139,-117.57067870351754,-119.66405387937264,0.8567124909494686,-0.4240368942560017,-0.5649296387678007
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.0558482031793,-116.95679748978681,-115.97504041874573,-116.81560839846671,-115.31077661891604,-118.64407938175727,-117.51970535943614,-119.37255757255527,-118.52907411800597,-115.88177241272602,-118.19037280705953,-115.96181125505255,-117.51569162144466,-115.79695282730201,-117.80160699886035,-117.44816326861687,-117.84102917275395,-117.41109600196448,-117.85335299341223,-118.19641365528122,-117.4529061821283,-116.76844832456295,-116.0434017148426,-117.42751258719056,-119.2966052356067,-117.65999284367562,-120.33336521331248,-117.76491628398831,-118.89463063668792,-115.57987736010504,-117.98240390258124,-116.69828256434506,-117.94044527417172,point1,-117.42183450601578,-117.51569162144466,-120.33336521331248,1.380217420105274,-0.20922865246897887,-0.16302108366261958
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.27176141858202,-116.95436065654317,-116.63145014738146,-115.80803345336571,-117.3518132455927,-118.301210280482,-118.54613921417149,-119.4339704881165,-115.96452899004552,-119.20871976848,-117.56396182423876,-118.20720361119575,-116.60817494642129,-117.53007499191604,-118.17761567083136,-118.88120066111527,-117.61990343295486,-115.64720147127805,-118.5065531652965,-116.82271997630473,-118.67781357036334,-117.57697550644049,-118.29645774170353,-117.4844450209381,-117.77468496289366,-118.16022239903735,-119.19210518814877,-119.22483787558744,-117.53364697047604,-116.31994730819152,-117.25019474293609,-118.25284372714437,-116.10471155252537,point1,-117.6631964842636,-117.57697550644049,-119.4339704881165,1.0544698098433933,0.21056535588957692,-0.7200080401000006
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.12257965035111,-115.957019053702,-117.75558182186059,-115.96929308556919,-116.82016493082965,-115.73227773879334,-117.6923251415299,-118.13027492259334,-116.42216442053969,-117.30051049500966,-117.38136739525847,-116.68042606789939,-117.55816706817217,-117.56686943464989,-117.73581547865835,-116.81531877291262,-116.52426592712432,-116.69368388004408,-114.99150829403115,-116.89447367265365,-118.97470386785606,-117.9080461962051,-116.36409289944224,-115.93712003568069,-118.36609149413786,-117.23832756802757,-115.75558437453005,-117.2613394349342,-117.11468527393244,-117.4022044036839,-117.49354851860978,-117.12653100894136,-118.28466809163928,point1,-117.05972819453947,-117.12653100894136,-118.97470386785606,0.7316075055038727,0.20699479655240077,0.044466508307065666
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.48453797462115,-117.67833365706007,-117.66452518881516,-118.12189629308085,-118.56710829581223,-117.22092474569405,-115.87081233252125,-117.47713937580355,-115.02648687771372,-116.44466436030768,-116.89148866132882,-118.18603889427305,-116.34754846618755,-117.46844101374155,-118.13235622407723,-118.20321217960398,-116.29091897734729,-117.18993998704923,-116.22000730203781,-116.78710247690061,-118.03916457978241,-115.82028379424621,-118.00640276113928,-116.54808277305436,-118.3685817017509,-118.73001061206311,-117.51691583574895,-116.97669645319503,-117.73138956111382,-119.29268088101512,-116.36454879810269,-119.72007177328634,-118.67753959867122,point1,-117.42623795173168,-117.48453797462115,-119.72007177328634,1.085661033361308,0.06725465466135465,-0.20570081499373272
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.17916128191627,-117.41827333770445,-117.6762550154796,-116.2649791292562,-117.27887048202119,-116.0964035625902,-118.96957413574918,-118.24988092952422,-117.11906984661327,-118.85421478516439,-117.08354706128176,-118.9964085356661,-117.28128119839442,-117.42123018207955,-117.40453034755059,-117.1755349671026,-117.41142162931553,-117.25975603784892,-117.93281801612616,-116.71538479871862,-118.83585920980984,-119.09379154271625,-117.06054195453521,-117.76675344355462,-116.92833076886551,-115.89825515751507,-116.57773181898321,-116.5335785629665,-116.08205070499979,-119.70284456398018,-119.09185601383625,-118.72860239042829,-117.32868156802984,point1,-117.558105241828,-117.32868156802984,-119.70284456398018,0.9674533070458846,-0.42345390002367855,-0.6245802897253161
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.57110356246842,-116.67752308169477,-116.71229824029284,-116.36917606808035,-117.25661775015752,-117.78550079274527,-116.37999616799262,-116.19028194056247,-117.33445900581033,-116.52248397034334,-117.10476320645728,-117.34082962278485,-118.89742675045349,-118.0172300908604,-118.29136577165809,-119.04960660381724,-116.52438478158508,-117.41894584947977,-118.94536922530774,-116.27999822943168,-118.73548422120736,-118.05245768198954,-117.867660718102,-117.84299801747481,-117.34003762091803,-115.61938774626164,-116.70304679528815,-114.84950545804432,-116.72652343317336,-118.29522269156323,-115.90145991858346,-118.19767308130125,-116.97373276409054,point1,-117.23559245030245,-117.25661775015752,-119.04960660381724,1.0014219105969764,0.039481113348327095,-0.36216686584182156
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.84002136651559,-116.68974255868697,-116.089059515535,-116.84093648841478,-118.41607357550265,-116.51661580331015,-116.67228039159535,-116.94737383427488,-117.35184178135869,-117.12974577619461,-117.15767421633342,-117.00420731984843,-117.08301249204634,-116.98204338368447,-116.78071052925714,-117.61079772427077,-116.65117372455666,-116.10302040666795,-116.3384750530689,-118.26508733929265,-118.60849464621485,-117.89135917356596,-117.48342053031034,-116.95958769423477,-117.39705382146512,-118.84731478110096,-118.31375957893839,-116.47146791816377,-118.33784973468023,-117.94684147369347,-118.64663837503377,-117.46390363077194,-117.66402927049832,point1,-117.37883678512388,-117.15767421633342,-118.84731478110096,0.6289338830580529,-0.35394487520837403,-0.9232745048353825
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-114.80579737636567,-118.20392687948008,-115.8315998839257,-116.50761289086665,-115.6568654610903,-118.47045422595538,-115.98882810638882,-118.13975307441386,-118.93903822421,-117.80006586973832,-116.91078641589822,-118.95964655204038,-115.1669503647436,-117.14820779853216,-115.95826278649517,-117.98930818072215,-117.25235538463774,-117.89445585953835,-118.24103342019853,-117.80386301358836,-116.67052034161854,-118.9072443413949,-119.03919215922113,-115.20500909599495,-117.5759841522155,-118.44523411653486,-119.95705132432259,-117.13095486561707,-116.93296273962132,-117.6457078380595,-117.62284032380023,-116.50662636385958,-118.25716428791954,point1,-117.38076677936392,-117.62284032380023,-119.95705132432259,1.5472889328583663,0.2684009029519687,-0.5133269230739161
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.21783609761385,-118.14479913578936,-118.17727933736244,-117.73937163121741,-116.10482799747285,-115.79472327863411,-117.20893930864251,-116.28436472699933,-116.06961381469947,-115.53337326640104,-116.2444053145854,-117.99749344686663,-116.56848178579477,-117.2410311018552,-116.90065575702461,-115.14254343769613,-117.15725648221277,-115.72992896687786,-116.72012663497719,-116.43930489852954,-118.38427489713632,-116.38966110201831,-116.5708688506667,-115.92886546935208,-116.40816518449576,-117.84458203395643,-118.10581472436536,-119.10200083247447,-117.71853047030918,-117.9861095199546,-118.04273196160922,-118.02115236618502,-117.49738469587018,point1,-117.01262116756502,-116.90065575702461,-119.10200083247447,0.9444876133620629,-0.09474274144739157,-0.9642842755052774
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.64924950322701,-115.8857732407912,-116.7553259772049,-117.11955913370171,-118.26229694420141,-118.62443999106206,-118.80658093679281,-116.49207016246793,-117.33497448518145,-116.55240085365554,-117.86584742451143,-117.16759817234691,-116.86648439861041,-117.06388780418979,-118.103944600987,-118.30459172048994,-116.12504220006103,-117.81342403630042,-115.40940748029824,-117.76784959426202,-117.92912788111494,-118.10914234450622,-118.26991821530414,-118.66382725411054,-115.99521455910684,-116.10068874491054,-119.33250484183851,-115.63689601599275,-118.79494451808705,-119.59433265592831,-117.02390973061054,-118.24378046102696,-118.32194952523544,point1,-117.48445410327625,-117.76784959426202,-119.59433265592831,1.1777669521774887,0.11029659568678997,-0.875819819238552
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.80812595539241,-116.36895657105963,-119.06724792356134,-117.55365292092598,-117.4499800193346,-118.91078650082964,-118.10150878380759,-117.56153968200097,-117.66072054208601,-116.51673432580255,-117.83420716477626,-117.41227245113447,-118.01014511453486,-117.32970236206332,-116.75480892503927,-116.90839749967758,-116.94543208365604,-116.67473312315498,-116.68714856826244,-117.53250941245038,-118.14979456311453,-118.6813129333894,-119.77233104106078,-117.61105050866303,-117.75197846399774,-117.99960549641229,-117.79573609553407,-118.60036910983335,-116.00008833213732,-116.16080224369142,-116.20597773415606,-117.0326267005633,-116.06402498061323,point1,-117.48225176159748,-117.55365292092598,-119.77233104106078,0.810345996402636,-0.36402191279706947,-0.03887642043080364
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.43125941417263,-116.03466558357778,-116.68060750514357,-117.6536005697913,-117.64091939093264,-117.3542705145962,-116.23430663634511,-120.05109929360871,-115.99366042333206,-116.97496613770177,-116.0727412997463,-115.90799509108578,-116.55637316049226,-118.42107924503091,-116.46232244049023,-116.97440641350191,-116.80814719141479,-116.0414221703987,-116.56677292065328,-117.39070908867403,-116.18510304721254,-118.35561023628814,-116.93029744477077,-117.35493285529125,-117.25843409366122,-115.57318154823483,-118.3886077961603,-117.34397248083886,-117.45949019273988,-117.3935713227724,-118.43295453314671,-119.27070734059964,-117.29686843756333,point1,-117.19681987333243,-117.25843409366122,-120.05109929360871,1.0295764646555203,-0.7749649733969531,0.5535147494552293
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.41719270651672,-117.62205829032307,-116.20574697357463,-118.42922017733662,-116.87242247181673,-117.58505215181172,-117.35821709182565,-118.24508321016518,-117.4855755587044,-118.54896037286244,-117.79997555405623,-117.68137358779948,-116.43518213688613,-116.73934009235953,-118.97032642375892,-117.47500328713865,-116.5359974659507,-115.7762088341279,-116.85813685337914,-118.51358970570183,-117.52797138417488,-115.50016766690985,-115.06815080953618,-118.62927628126126,-115.62162617909935,-118.25496367193593,-117.09740584322145,-115.70581671522572,-116.32524852442567,-116.62989713462274,-118.93049411153025,-118.73519504530572,-115.86097643305412,point1,-117.19520765898179,-117.35821709182565,-118.97032642375892,1.186038947696583,0.07668845170735497,-1.0378949535854
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.49636104461297,-116.71376052969156,-116.89417652059905,-117.57440620947406,-118.48630864109126,-118.35283802377934,-118.26263881708033,-118.02484665748281,-116.8292907436147,-115.63034337417224,-116.43312069155381,-117.61064693896995,-118.25763256946885,-116.41307110650585,-115.27193801973486,-118.13180983034711,-116.46646589812885,-118.05279745771222,-117.64070991956947,-115.64657396133155,-117.33965534221136,-117.49125627786331,-117.03952829533988,-118.2405040411478,-116.8483317211707,-117.75134819599836,-117.50958359309074,-119.7569370726944,-116.58643415835823,-116.95229140745623,-116.45832349282279,-117.32912976268595,-116.77582367929142,point1,-117.31117830288035,-117.33965534221136,-119.7569370726944,0.8954201199716323,-0.056247631546099804,0.2411254531926259
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.63443388905438,-117.75446283979267,-114.8894923177481,-117.38639041513011,-116.94911699589646,-116.64598190919452,-117.99674687372381,-116.90491762139382,-119.41297381832247,-117.81548544284536,-118.07489018446515,-117.85007702769276,-116.676564877696,-118.19884344632915,-117.1042768147733,-117.48507299155465,-116.45785997248895,-118.28928964103704,-116.56287576189327,-116.67355207749091,-117.03423354880171,-117.00259882282924,-116.03216519384927,-118.21545918425377,-119.28080898163134,-116.0523698922197,-116.91612533831368,-115.59503659721021,-115.47346006241168,-117.2281380974455,-119.87711316655589,-118.65188985802298,-117.05907129383756,point1,-117.33884166533045,-117.1042768147733,-119.87711316655589,1.257021464368597,-0.15714529364018923,0.00205341018390115
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.14843605471309,-117.83857723915555,-117.16266972218445,-117.5574395277159,-117.8103101665526,-117.5511745003958,-117.53096365067053,-117.90675822913559,-116.81537427872287,-117.85676469746767,-117.28646367362767,-116.2164005922802,-118.9356657520252,-117.42173309412284,-117.30546578321768,-118.35088316059384,-115.06909475650932,-116.64337839030425,-116.91585313872463,-116.53477066983676,-116.57194317398222,-116.78172319465766,-117.91318551540715,-117.51370285566493,-116.5639300955311,-117.12264921679413,-116.93401842760191,-117.82033704733136,-117.5915616885511,-117.2548945143764,-115.03820724522406,-116.47212946794245,-120.91275695412816,point1,-117.25300655985303,-117.28646367362767,-120.91275695412816,1.0656639190296324,-0.8912702145868423,4.204667348776013
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.5618382517833,-115.89363886856452,-116.28981643209215,-118.73360616215548,-117.50545261610115,-116.97873774333901,-118.9020825535467,-118.90018679402904,-117.69046892939829,-118.18342032840825,-116.0873787254692,-119.12311753589239,-116.5707133265706,-116.09321366250502,-117.94474494341463,-119.14971570909911,-118.84866601925286,-115.33581567472518,-117.70780512959493,-116.04571738988096,-119.14822910592065,-116.79450579177563,-120.38372034043829,-117.31660837735706,-117.32600941852395,-115.69026320472858,-117.99675221601645,-118.62451538508846,-118.17803276556944,-117.97684946762679,-118.41632945516393,-117.05630132148652,-117.06725337749803,point1,-117.6218638491823,-117.69046892939829,-120.38372034043829,1.4280638842534712,-0.014703411252524895,-0.5654645945216461
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.2867680480401,-118.19750942202494,-116.85092271948373,-116.34560454747759,-115.98158761176754,-117.0737695216857,-117.3262668077082,-116.31992501681314,-118.0797644672767,-117.63086501288781,-117.52888278835195,-119.25047395521928,-118.96070895609982,-117.70164267457258,-118.67394225373766,-116.9243504486012,-118.53713023759387,-117.42770571488336,-117.675345199742,-117.2847271183983,-117.3418352364467,-118.27049098460965,-115.47122751007582,-116.95582039623548,-118.73963663885581,-116.32875221013207,-118.41491953159213,-117.01066073237286,-119.43205187672521,-117.36090040113069,-118.77957754995113,-116.69871646296518,-117.98788987153505,point1,-117.57122339166646,-117.42770571488336,-119.43205187672521,0.9022401265681754,0.002382952343683905,-0.460067251713248
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.4218120094937,-117.20988437961918,-118.30738794234752,-118.18496901143374,-115.6595139647004,-118.9833551098458,-116.03084466291408,-120.1999865638835,-117.11795111647191,-117.77258856681709,-116.49096228569749,-117.76597002157426,-118.65068535527412,-116.53272753131787,-116.35926183106672,-118.54081480287142,-116.3830587913815,-116.4207652956073,-118.08013378368668,-116.28624651269645,-118.39518755300135,-117.64397808345052,-117.47764360302534,-116.05403104523582,-118.90267373355836,-117.25587859856836,-117.28109746312239,-117.0580256419811,-118.66448193130796,-118.93522087632346,-117.5852250941214,-117.3881620086675,-116.59332440025398,point1,-117.50405604761572,-117.4218120094937,-120.1999865638835,1.0867829722665723,-0.3655142039491811,-0.24156794591111108
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.06757764912612,-115.06555223812194,-117.79884569281708,-117.41585920750117,-115.26038567587925,-115.86654056280676,-117.75844339601402,-116.93065070474088,-117.73911370618185,-118.91114665224946,-118.56086775106073,-117.66596956004018,-117.60337139423085,-116.5435499208072,-116.73273896663873,-119.93336252350386,-116.66453524944615,-116.34125341863518,-117.73394543427692,-116.69682793031134,-117.13328964203838,-116.85585634599722,-118.32785798546884,-115.99532329162791,-117.39318366505873,-116.01920876047146,-117.01184234729016,-117.21079848314383,-117.73010957545343,-119.67407343315035,-117.86359134824995,-116.76234470495841,-117.7249860191378,point1,-117.24221221928589,-117.21079848314383,-119.93336252350386,1.177745121405912,-0.38236378497041856,0.5166669016751104
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.0378624538567,-117.15048005896243,-116.60201082872325,-117.14933903529086,-116.36633086961405,-115.04103700435931,-117.90506870944813,-116.70577615525956,-116.8155271875046,-118.44653745572055,-117.96734033081391,-116.71639801195202,-116.16210846526639,-117.95688313546955,-116.16571801423821,-116.11325985618502,-117.83551869366227,-117.27765025053121,-117.25509328428377,-116.79802655518341,-116.99393610097972,-115.6563724226777,-116.79654797113811,-116.39262286204553,-116.48502622757726,-116.29877352223195,-117.23887457745322,-117.18512921124996,-118.47964242355086,-116.95269418089839,-118.06416014670269,-118.32845418392064,-116.91282184272731,point1,-116.97736430392358,-116.91282184272731,-118.47964242355086,0.6527578155842919,-0.039430867407222465,-0.17977296481707095
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.30415604404277,-115.4736463673799,-116.1024137573053,-115.66598549767859,-116.56935496212554,-117.63319234057529,-117.61219885727827,-118.67350995404398,-118.20661292916526,-117.15695000243207,-117.77071380918201,-116.94246445131132,-118.41608331645087,-114.88422089336747,-117.52427620409402,-117.22398152784308,-117.56394439633627,-116.58646139476387,-115.6141939184606,-116.87604020379584,-118.74506988486398,-118.18151694841337,-116.94260958917052,-117.98755383309341,-118.3427841991722,-118.6222804876855,-116.38997680433528,-114.64891599595525,-116.45542173743108,-117.21504787989194,-117.16556812358016,-118.01930882901222,-119.18828386687387,point1,-117.14256784870034,-117.21504787989194,-119.18828386687387,1.3376889832478527,0.39920917923423693,-0.5501957115333971
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.73182669500946,-117.6476089418087,-116.22164604874528,-115.82864833254516,-116.45213509711947,-120.48275076116538,-113.78540500612691,-118.86839246660892,-115.88912027582012,-117.25760212577507,-118.36276096870984,-116.92483063245426,-115.73026463025295,-118.39983097421279,-117.6447690644261,-117.62665790228924,-117.36945445837213,-116.69004292873444,-117.1051828477223,-116.99400574581229,-117.18401010618767,-118.41740225967858,-117.1243937867311,-117.63291786158686,-118.02886047449022,-115.43053805891952,-117.84793184090833,-118.68211100908856,-117.10789237091561,-117.42366649992402,-118.06559431043956,-117.02844791184071,-118.56983642866216,point1,-117.289592085548,-117.25760212577507,-120.48275076116538,1.4261814266636978,0.2772629424652378,1.9429824110663838
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.61482706094353,-117.13061329289829,-115.86137507094449,-115.40106593812209,-116.16716626400081,-117.51562532839353,-117.63133909561695,-117.28668661791828,-116.17792872274002,-117.49642835953459,-117.54126559577894,-117.44592799602295,-116.21064317435032,-116.52661395253135,-118.42343042626517,-117.13654048444099,-118.10885292646809,-117.01239434941644,-116.66822479163169,-116.79491623882028,-116.86227466102775,-117.95067622369166,-117.58988849053594,-119.50659724856231,-118.84202956871187,-116.64913693996506,-115.71540793951749,-118.27141446330387,-117.47122866647986,-115.680764416192,-117.86282031665414,-118.27004135417125,-119.26391300677416,point1,-117.2147896661341,-117.28668661791828,-119.50659724856231,1.0659492709716039,-0.20489328170990243,-0.39521747888944514
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.42781918010417,-117.82958096116738,-118.13102081922945,-116.24777741692522,-117.33910439578861,-117.88622077130194,-117.52482428820397,-116.0516946123771,-118.2496749614964,-116.03348907599877,-115.23074334120666,-116.59668513123863,-117.69602899441207,-117.78502156187497,-117.98960459338223,-118.09203077934423,-116.69933178632608,-117.51847787488484,-117.42144854227337,-117.91671039385704,-116.9417514437824,-117.6468386475066,-117.31653824849734,-117.17535014501156,-116.8395547290483,-119.91804851537282,-116.79519925227986,-116.59015201770373,-117.64955112419275,-116.680329382775,-118.6634765157257,-116.12577082531648,-118.40999881136896,point1,-117.31575300424166,-117.42144854227337,-119.91804851537282,0.8312487772291929,-0.2496260333665694,0.8960454043328157
