hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.1871546111238,-115.91242333025177,-117.8233380278023,-116.69360572741223,-119.1979679842769,-117.53745631715755,-118.82958273389002,-117.06291741342119,-117.17005182558145,-117.95910563092765,-117.17259615103076,-118.14465644609467,-117.8027117323301,-117.92346280495987,-119.31752721731338,-116.34313650395073,-115.83972225837537,-117.44722306413017,-117.52480987245049,-118.48055826740381,-117.01745136495947,-117.11549276559829,-117.51390901008484,-118.03485398332077,-117.6876719382711,-116.58728791699069,-116.51654595308244,-117.76853333003984,-118.90748059067188,-117.14867688050592,-116.80270197566234,-118.12350552542466,-118.56224468571835,point1,-117.5804958739459,-117.53745631715755,-119.31752721731338,0.7435069136108436,-0.02065657343922886,-0.33431449115774914
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-114.05258765896566,-117.22484537155687,-117.26975646115916,-117.9129041203564,-116.60419493253463,-117.56813394093568,-116.99950265797357,-117.92181756817969,-116.52944083929427,-116.87242781260467,-117.96230537881934,-116.23685520985951,-118.10102724931548,-115.44429637410606,-117.60466245578127,-116.28686648324424,-116.85421174674929,-117.67292380586183,-117.0750026283051,-117.46438001490745,-118.23242379904171,-117.37203909838318,-116.99505109307373,-117.66787457039813,-117.61169348786417,-116.73552130556351,-115.24473476924379,-118.647103386284,-116.98124507598412,-116.99531241426126,-118.04028354245843,-118.4180065527377,-116.15880098429055,point1,-117.11388584212403,-117.22484537155687,-118.647103386284,0.8980475586571532,1.1585018452700004,2.116880042291982
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.86175269287115,-116.31677880529874,-118.09204305616652,-116.10543934686008,-118.14581415427487,-117.82601152876289,-119.2337764214289,-115.89523533065936,-115.4284114113574,-118.61553153489419,-117.47050597158025,-118.88680251869214,-116.14162857129804,-117.29210775833454,-118.23539657427526,-116.52835577563006,-116.04780276817182,-118.89303517861438,-114.06292335275549,-116.44966794231249,-118.57054845048877,-117.81867437776415,-117.81050494929195,-117.22982776604762,-116.73143233924893,-117.65414853067625,-115.81740041486408,-118.00314410826286,-116.708157652002,-118.36274440676488,-116.55025551873236,-117.79497333961483,-117.57708324866469,point1,-117.2472095695958,-117.47050597158025,-119.2337764214289,1.3145449383946146,0.5079529408755733,0.17467956876261015
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.27291093877564,-117.10067800227985,-118.59845038949754,-117.1980199433751,-116.91160276649205,-116.18566607002623,-117.6779188833858,-117.13228286100009,-117.17595659733028,-117.54498369668397,-117.9917018363223,-117.04417316838236,-117.32250212938386,-117.26233424076923,-117.46190396795038,-117.91169519049704,-118.17896086632005,-117.1078204048229,-116.43942601694175,-117.85027601112665,-119.04637729850357,-117.09700319355608,-116.42925836927496,-115.34454622667904,-117.64884541047705,-115.9894056521618,-115.61535028564732,-117.81261917416127,-117.43101276101893,-116.97722956322805,-120.12986950831076,-116.66768979995075,-116.13114867833828,point1,-117.29362484553549,-117.1980199433751,-120.12986950831076,0.8978215463933281,-0.5280675986172866,1.4928422338663148
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.8756813781517,-115.30315500669404,-117.69968870711946,-116.27202973341728,-116.5609166143082,-117.50055259681717,-117.61219964603325,-117.12857573148561,-116.91369523152096,-119.0730514029171,-118.51803371634901,-117.63000613632656,-117.91167523385639,-116.67369426561646,-117.06400511640423,-116.13537073660741,-118.00749281306805,-116.10821712376764,-116.243589618597,-118.5314130763526,-117.3458449109695,-118.29706184741403,-116.50826457801607,-118.96596105241481,-118.43064164909894,-117.56488727714232,-117.89797244264776,-117.97386483314004,-118.14278347366454,-116.07492431792517,-118.80331158578336,-117.6757945559794,-117.46632054035729,point1,-117.42153566515042,-117.56488727714232,-119.0730514029171,0.8613814328197971,0.21606026123613586,-0.6031488225200996
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.32250667525783,-115.89419902107389,-117.19659353744211,-116.52124963058391,-116.72561771586794,-117.37260273669105,-116.8025520194788,-117.56476472717564,-117.392632020302,-117.53837017142146,-115.8437956971625,-116.80385219951154,-116.66370790739181,-117.3310072188467,-115.6894292933122,-119.29707277577882,-118.38373926027089,-116.71164815866402,-118.00995369328,-117.8110841516442,-116.32625187358032,-116.38531530652554,-119.40533015732295,-117.75167392689832,-117.93264365620261,-116.78557995836186,-116.9996835024068,-118.30130343304305,-116.68040730216167,-117.89566778527407,-116.5978243087562,-117.68299169733858,-117.24546829008113,point1,-117.20807635785182,-117.19659353744211,-119.40533015732295,0.7633091859748742,-0.614449180833954,0.41291995735159936
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.08237965959505,-116.83138009241102,-116.88613487805621,-117.41803006985779,-117.10902439072028,-118.539207770278,-117.09313995432615,-115.90335525449032,-117.24399728394837,-118.30407425636837,-116.95436252139251,-114.94406383911534,-116.09844492285855,-117.82447291517154,-117.41108835593108,-116.78723585586486,-117.89190167719866,-116.22848274692625,-117.94980810083447,-117.07735906880363,-118.22382815760953,-118.018945597752,-117.06617379503842,-117.4442265408603,-117.82732912091323,-115.64088448700534,-116.42339374052185,-116.74224913435351,-119.65672922254477,-118.54182724700465,-119.80492041925916,-117.63752701788866,-117.4503201683052,point1,-117.3653423716123,-117.41108835593108,-119.80492041925916,1.0348692270631579,-0.14554686707733677,0.7393771670644749
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.08372405121314,-115.69384095247486,-115.89810156804317,-116.19954440058262,-117.19562967500718,-115.09174630582739,-117.48504815308,-115.64524855453162,-116.25902736940833,-116.00177807321282,-117.5255412203115,-117.75862747763155,-117.77188427746214,-118.70258354651156,-118.14924605734257,-115.53874663270952,-118.41003244021876,-117.44869793827858,-115.59133164759436,-116.10781284588228,-117.49363104451953,-117.94638867609112,-115.85281958067446,-118.12557333500213,-118.24673300708888,-118.17058172623676,-118.91806810115769,-117.6822594729105,-116.17537684582163,-118.00036695351366,-116.20664746408207,-115.21094191508129,-117.75272952328018,point1,-117.04061547978131,-117.48504815308,-118.91806810115769,1.2611454409393976,0.1881826626943702,-1.4351609756532415
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.17631740352256,-116.85718253214318,-117.38753706640797,-119.4523777072517,-118.39215447025585,-116.57275711746905,-118.9565853656744,-119.22902913742954,-118.71983806452366,-115.76808798906777,-116.75277976585495,-117.6048843529306,-116.86080864927222,-116.86221770054925,-118.9290025255783,-116.51773772609411,-118.09620083313042,-116.77605912618326,-117.25212448620258,-117.97756722233026,-117.09090547293327,-115.84262208687693,-118.1022443286432,-116.82203984609775,-116.27620121092022,-116.02337563252203,-116.87699761687614,-117.89349216520317,-118.03248536100203,-114.99803197805646,-117.38212446881997,-115.89878574138699,-118.27269025908747,point1,-117.29252258819083,-117.09090547293327,-119.4523777072517,1.183640840054349,-0.15073990796042552,-0.6158867227245319
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.12572418275327,-117.11541001098753,-117.25100656356186,-119.06760613193794,-118.50877672995632,-117.99648950343713,-118.1875680051333,-116.2993512972359,-117.1256844895749,-116.71200260783422,-116.65267656977704,-119.92215681522862,-117.15991466691545,-117.66743290124415,-115.95787103133961,-117.2887312106773,-118.61155823861955,-116.55809365820417,-116.8061589235198,-115.52307644869123,-119.3195962888087,-117.31178346769687,-115.87073563835102,-117.85425780213185,-117.20051855067184,-116.80351673057531,-117.82272753305408,-117.1601514558214,-115.50115972264491,-118.23174833625016,-117.71668650553998,-117.77173190378295,-117.24095291428786,point1,-117.34372293443172,-117.24095291428786,-119.92215681522862,1.0603835911012152,-0.38025589732984033,0.14727178948978237
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.7860840784556,-115.12392172603103,-117.5669546461403,-115.49943015597822,-116.7262371296925,-116.22824414454873,-117.30988573872293,-118.24148768104236,-116.64927524255472,-116.99256406332003,-117.12122100000784,-117.43252911887905,-119.18258792757757,-115.84839343938724,-117.83345487830577,-116.79692923233766,-115.68862376550182,-117.34899826140048,-116.63332831710926,-117.1940006303318,-116.08535775384966,-116.72882107358713,-117.17774044727118,-117.98276982707242,-117.14186220569133,-117.82154533243929,-117.36308845770087,-116.84105193094062,-117.8360701009571,-117.69925997072825,-117.82585544462928,-117.769956356817,-117.66437787910797,point1,-117.12551236236718,-117.1940006303318,-119.18258792757757,0.706875871724643,0.3454993766629484,0.49615142361588926
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.20135484748496,-117.03582587830313,-117.11873170599122,-117.68627436794388,-117.39514291209751,-116.89908481875315,-117.01911836596295,-117.41864635511666,-118.4559089040921,-116.11512700847278,-118.25442000963838,-116.91775412517039,-118.66797412703609,-115.73665541326974,-117.51253092068774,-115.38868715988029,-118.22159483783115,-117.19579176858507,-117.57275948456369,-117.89697602042011,-117.78344570350733,-118.27193467748293,-115.79178800218995,-118.77210690126404,-118.12725116390124,-116.00603452432617,-116.1366845364566,-118.82657772411319,-116.52695836648654,-116.05179802135972,-118.30258200989365,-118.05099736501003,-117.05637563899789,point1,-117.2549967777664,-117.39514291209751,-118.82657772411319,1.012138217876169,0.3469680600785767,-0.8530258868490268
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.74427838866548,-117.4018211974223,-114.27710199054656,-116.91771393054788,-115.20527704731519,-118.94436419377148,-116.92492544750549,-117.61756386680722,-117.777010921393,-117.62984873164348,-116.7992453214591,-115.33892481145517,-117.31179754563716,-116.29691759131158,-115.60211213320311,-117.13694335841501,-118.85396151617971,-117.55759988042995,-117.43682210253299,-117.51020783993413,-117.5017675233006,-117.6000937037001,-116.01030325121276,-117.39934780461438,-118.526982746975,-116.44223301165741,-119.7003931083216,-117.14306367628642,-117.50228472040716,-116.70682274771553,-118.35611372842607,-117.33251937185248,-115.98530093178198,point1,-117.16641406492205,-117.39934780461438,-119.7003931083216,1.218130398020052,0.33499351347799605,0.7938328133861652
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.473366772417,-116.63701432137307,-118.40078214730578,-118.52129149215783,-117.20103297328339,-116.92638441286869,-119.26745211666896,-116.98867523347589,-116.99763491770695,-117.02489463883235,-117.81555290228401,-118.4265613724381,-117.73174320209975,-118.11531979906108,-116.45677158472178,-116.48079669925434,-118.76389784850413,-116.32612116542464,-117.672998853748,-117.7272159506808,-117.7686116460483,-118.16935042113272,-117.71003048379802,-118.04387465323714,-117.85926401652328,-118.06746632270693,-116.43151204102992,-117.91544451647654,-117.73376208333644,-117.71366807753212,-116.38505034796954,-114.75945308708651,-115.27554414853579,point1,-117.41783455302178,-117.71366807753212,-119.26745211666896,0.8988217433567698,0.7703592298361972,0.9168018077543469
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.52814608078764,-116.50800185279775,-118.17469750799836,-116.4214938773036,-118.50046330957097,-117.62037498543513,-117.94298711761763,-116.88583167540779,-116.38017124398824,-115.25287024320912,-117.53528396997528,-118.04453550903541,-114.74133207542853,-119.10031268345168,-117.6085171885999,-116.97432094936471,-117.1693004234128,-116.87199187140328,-116.88941032985325,-117.8864508015234,-117.95892709677162,-118.05194716863535,-118.18044909519861,-119.03976516514257,-117.21898833243293,-117.48982141416437,-117.27701827908174,-117.44294794141548,-119.61078772821192,-116.98796208731842,-116.84356528501743,-116.82640369039977,-117.88848591261366,point1,-117.41980493613846,-117.48982141416437,-119.61078772821192,0.9485118008710566,0.36668781433680664,1.324270851023568
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.00538517549269,-117.7879487040678,-117.3199924235735,-117.9146346118265,-117.78939399246228,-116.96226152614939,-116.57594599175779,-116.58267987301176,-116.37904289240701,-118.98326674166879,-118.00386426017765,-117.11722836862741,-116.7019109307084,-117.62145427252857,-118.18070143746253,-116.46507414468468,-117.67932934050529,-118.61314918417104,-116.5466241496138,-117.92220961401212,-118.38032055200416,-116.13777803556741,-116.94975862100279,-118.32033331750385,-115.91798290175903,-117.08828595691833,-116.69391918856641,-117.83394167891262,-118.73331329867382,-117.92205687549837,-115.82428538695784,-118.46220698219287,-115.49099376712266,point1,-117.30022043022997,-117.3199924235735,-118.98326674166879,0.8540281530031023,0.10120566713257619,-1.0136380865775059
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.21670614542307,-117.80625477198744,-117.42034801108484,-118.71111828570533,-116.6217252776252,-117.30788347887673,-116.95800782557502,-119.52226945858759,-116.73675450010641,-118.05510777055053,-120.01446117211052,-118.27002334559175,-117.09363124508022,-119.47525029134013,-116.62416494173671,-117.98254688835594,-116.33845462505353,-116.2608910273593,-116.13980438020494,-116.02900946339174,-116.1222433204665,-116.62171167312782,-117.10440641382917,-115.03470533258606,-115.18600826779188,-118.16824939118158,-117.50130069620256,-116.30716299225378,-117.36553594152323,-116.97755955932071,-118.56096848064652,-117.44138063411995,-117.77491565050316,point1,-117.32577458361516,-117.30788347887673,-120.01446117211052,1.3231913689399792,-0.3241304461633864,0.037955393811830884
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.07978178090708,-115.84052501233278,-117.50309409647016,-116.32908297704647,-117.51132314881151,-118.38847597181316,-115.73267008316958,-118.32609809750667,-118.27433046432809,-117.82119742467525,-117.30188209728644,-117.30454823842699,-116.43080781470856,-117.966361654283,-115.86759730403845,-118.12270914781885,-118.27202785176333,-116.89509901330287,-118.48057739534129,-117.0393478899662,-116.43040607763268,-117.85537402486662,-118.00884510530454,-118.1515542862755,-117.84589067116859,-119.46556638053414,-117.59810287013346,-116.79239392810585,-116.49247803987622,-117.3957147339548,-119.35645730639425,-119.13150470971064,-118.4374297654682,point1,-117.52876531404307,-117.59810287013346,-119.46556638053414,0.9848261552430133,0.0881224479915615,-0.653422490909628
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.48912900597205,-115.53540694297963,-116.92398503721826,-118.38869790537962,-119.44964997683961,-115.24430678902885,-116.75223266891392,-117.02281956615033,-116.41502578766296,-118.72207372573311,-116.33675739655521,-118.84635695138594,-117.38093750190598,-116.16505889772016,-116.29100457319973,-117.5320514795052,-118.0138169088666,-117.19825781945015,-113.93728232415951,-117.36988920526466,-118.46423598857675,-116.33263176376921,-116.94601796246181,-118.14434019778507,-117.42260978081521,-116.09806329925964,-118.06346371658202,-115.7945851164509,-117.51871255102367,-118.01886280080687,-118.13001789143719,-118.85634708093278,-117.37086447708303,point1,-117.24774221487502,-117.37086447708303,-119.44964997683961,1.4069966702633552,0.5354053479044492,0.3733773482570113
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-114.64886869552764,-117.31207963122172,-116.18123894083978,-119.639877478785,-114.74909014227862,-118.308263273133,-117.22061899463864,-116.28424345331636,-115.6412805348353,-116.606814395654,-117.86315466823562,-119.0752327843577,-117.9212968127783,-118.33563124873221,-117.39170296609937,-117.72398481456271,-117.01701646263326,-117.47059171418222,-117.2696085819298,-116.21495937906427,-117.44467075276067,-115.14000831064877,-118.63928372255648,-116.322467605434,-118.52984718525144,-117.40773554338175,-115.31157082515834,-117.31559824113197,-117.28578887323731,-117.77095121402103,-116.43939669040236,-118.00687629144237,-116.05995885891737,point1,-117.10756694203486,-117.31207963122172,-119.639877478785,1.4134440188554842,0.233791041810064,-0.23257172278935245
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.2033477419189,-116.27968003242327,-118.45028053035558,-117.02671920800185,-115.28377078954298,-117.03154724560424,-116.36623441018791,-116.83824168629219,-116.72529207119885,-117.93209522529817,-116.63005061433556,-117.55480044088159,-116.97878227047603,-117.08126954394636,-119.70001863599543,-118.40258756741423,-117.8797464059697,-115.57812183151675,-117.41845238795818,-116.03747468567408,-117.50479421267922,-116.54049367966996,-115.91225733439333,-118.03881716661907,-118.02138420674089,-118.00232701505374,-117.06904036550215,-116.23198108983767,-118.43883265550606,-119.74583217863126,-118.12769967434171,-116.24002466555108,-116.59604262227107,point1,-117.23842546035723,-117.06904036550215,-119.74583217863126,1.0820068437358819,-0.5029499370082009,0.207733645832489
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.70248565891191,-116.84194796974101,-117.43444666721264,-118.26531529062353,-115.3604380759174,-117.90374274730036,-117.9950111618885,-116.9473688807724,-117.17185850527333,-115.86605823228554,-116.65907322864123,-118.45302972944152,-117.85961870119232,-116.61656966089183,-118.49261568940184,-117.21474415942916,-116.35412198222726,-118.05253416184938,-118.62830875567286,-118.82985600984199,-116.65865694682951,-116.90666850143351,-116.89431396893423,-117.57480351532357,-118.33533989072406,-117.28033148881163,-115.63603013306646,-117.57199599039797,-118.97276973400461,-117.6474913600101,-117.1323509951114,-116.45849607669108,-118.32470752088093,point1,-117.36494246638591,-117.28033148881163,-118.97276973400461,0.8220101105324473,0.20292529008619448,-0.5311908479341043
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.61751829183721,-116.3655917544674,-115.2808787983649,-116.18808952933502,-117.63014762211793,-117.29190971830916,-118.56885231810604,-116.49650422839987,-117.18110264696594,-118.04636429868414,-117.44427807041681,-117.12917740271097,-118.44129349184959,-115.97948279280449,-116.50883086232092,-117.86652140842598,-117.10869331453358,-115.87690647627417,-115.38005632208124,-116.88518320470163,-116.89858676896144,-118.64967110830018,-117.79983234296259,-117.34602117871114,-115.40865678354099,-115.9225891584273,-118.73363057402196,-119.51926633042027,-118.47420379122413,-116.46299302780373,-117.57450465296843,-118.37356793556509,-116.94580805047113,point1,-117.16353679563895,-117.12917740271097,-119.51926633042027,1.1229980059655245,-0.12233352299070238,-0.6105317635673035
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.01073420443811,-117.69811080239258,-115.87885102348618,-116.41021856896508,-116.70454369363875,-120.40571907648919,-118.45077591947714,-117.25551884690105,-118.10128154920903,-116.93078374864758,-116.91754957817942,-117.95589543346472,-117.69565133762465,-117.70653180260376,-116.03964396500095,-116.66397544009385,-116.93625907776061,-117.476935716439,-117.79905446270459,-117.90090968498387,-115.58872299690807,-117.08702973025453,-117.77410634268732,-117.27438361899469,-117.3463389138409,-115.8826053829245,-117.01956995169908,-118.62542142392573,-118.56713240411487,-117.87923637838637,-117.59353818024846,-116.97907265886444,-116.31583848668686,point1,-117.29914970915262,-117.27438361899469,-120.40571907648919,0.9256507707570744,-0.7263295679391369,1.8880362397412234
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.01704613643949,-117.87103551877286,-116.41074852228934,-119.18134757255524,-116.86556051492401,-118.0181142636585,-118.96745691701084,-119.08570095445099,-118.63891312389167,-118.35087201579422,-115.84277856061932,-117.68860473738386,-116.88260285415355,-118.00676517608157,-117.1375535126019,-118.02545678398785,-117.9685580485608,-117.2570479495319,-118.90377107786261,-116.47855169869578,-116.96607672027888,-118.36611542456961,-116.6486664820505,-118.34337197474743,-118.23212499515374,-117.9365349499523,-116.20159131502044,-118.42428546499337,-117.241843226629,-118.96785703524291,-117.13217411630606,-118.16173277311229,-117.53841044904522,point1,-117.68967487473843,-117.9365349499523,-119.18134757255524,0.8538416540185281,0.26994826183230825,-0.8759296641787997
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.26337656937214,-116.11197774989884,-118.04257309084105,-116.70289954688546,-117.35237348138675,-117.61078005789352,-117.71194600597234,-117.32950572209715,-118.22502390173263,-115.72562689182975,-116.0247964603611,-118.09883918875468,-120.36498494204581,-116.57249324843566,-117.1216113756399,-117.74940077199913,-117.91481418354313,-116.77116686186851,-117.68323085867105,-116.07436757848593,-117.0449132142134,-115.11509176887793,-118.1624063497716,-118.2218951907681,-116.1969427273504,-117.30513827857136,-115.7066684234577,-116.28690383658217,-117.06795061395762,-117.81829730646389,-117.49915203797337,-118.34376037898916,-117.0981295394714,point1,-117.22178903497463,-117.30513827857136,-120.36498494204581,1.0047848331318618,-0.4525204982397039,1.6494321574047857
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.1782760128649,-117.24759345826547,-116.69496353631716,-118.0169618541984,-116.23976296431817,-119.14527942371363,-117.78823979964751,-118.27194752414403,-115.96337125056989,-117.68894744342069,-117.6692408521612,-118.5285000175296,-116.76529391326427,-118.40918612182583,-118.5044137708814,-115.71765708408624,-118.08169759682957,-118.0827767881266,-117.76359281340385,-117.58052304754685,-117.31464953062816,-117.67442516712991,-116.1885675752446,-118.30846480563874,-116.30137018297097,-116.36738621196402,-116.3115392214236,-116.87023616428019,-118.90845887452525,-116.85228843494326,-116.10747434477155,-117.89981639842708,-116.48164412847915,point1,-117.30074382768306,-117.58052304754685,-119.14527942371363,0.9796624780073312,0.15734416079726388,-0.8867264614101358
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.23343960115004,-116.72144181983771,-116.73232954119646,-118.72932836683574,-117.34512426947387,-119.13266588111186,-116.28841808207147,-118.48197243200713,-115.91801812410175,-118.38717566816948,-117.1088485709422,-118.86453837739646,-118.87280997600492,-118.04525432252088,-116.72764546842612,-118.73441956593584,-118.80904799068641,-117.37318852087137,-116.02738841743015,-117.47547552161679,-116.77075795786217,-116.90010194730723,-118.49937242478963,-117.24206191300327,-117.03697408843252,-116.6329627214569,-117.13486997435173,-117.30965175546487,-117.84208852834116,-116.96615685581088,-116.45226586107377,-116.25846050613377,-117.63881823403116,point1,-117.38463858441958,-117.24206191300327,-119.13266588111186,0.9753195389399973,-0.09333944656077778,-0.7554808661987855
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.06429913692904,-117.79386871317743,-115.69967638007398,-118.11649605439769,-115.91825105034137,-117.03311794892709,-116.36842082236151,-118.41439574060001,-115.7264582574389,-117.81231225369973,-119.84995383810006,-115.54421756007973,-116.5759500450154,-117.02459686658095,-116.22536712605152,-116.70592312445886,-116.18701541860335,-116.97185627742707,-119.46619814674985,-115.77006101221423,-116.37100841601001,-118.50845316649072,-116.69457104613517,-116.37873696660962,-117.14874530622328,-116.9087611199843,-118.34688169650785,-116.42344998310794,-116.62972136812321,-116.35298525912316,-117.16242848356552,-118.2030060782816,-118.74141725033883,point1,-117.03450308829481,-116.70592312445886,-119.84995383810006,1.2994542469084938,-0.6809648388335519,-0.07600043625657849
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.04822548431643,-117.13738612396506,-116.4324620001362,-117.68617099587317,-117.80166637939266,-118.42137576567694,-116.02154795370139,-116.05155334961543,-116.95038601428818,-117.44048706509592,-116.73050866078175,-116.82067304865154,-118.705515509055,-115.56475634825289,-117.72040334236159,-117.00156729157133,-117.44437316168113,-118.38862967150727,-116.72003912517506,-116.2569270527099,-118.15155522756224,-118.00886738185999,-118.48935238383156,-115.91035659077676,-117.5523689087166,-118.3868281782149,-116.36307356127855,-116.2411541010654,-118.4493794956759,-118.13840139730604,-115.94197834690857,-116.88022566174077,-117.71037708440723,point1,-117.22935068676223,-117.13738612396506,-118.705515509055,0.7920543499949488,0.06643187823015921,-1.1752414579083443
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.97641433743424,-118.02460115027247,-118.65054796748088,-118.45335898361074,-117.39753761131341,-116.89344328085839,-118.62573540765194,-116.95380598062398,-114.22669581280746,-117.83984030161496,-117.37455521625255,-116.86848641477435,-117.38251040814438,-117.45560833972034,-116.02070189251663,-118.15688582151677,-116.40093820637341,-116.97780531622165,-116.62608371411463,-116.4096217903699,-117.56753586396212,-118.6362766315591,-116.91551729290813,-117.56287150733988,-117.6959037310606,-118.69967884074737,-118.14309001395421,-117.57129831016383,-118.424159202363,-118.04879555459333,-118.09112342471538,-117.74812015179242,-115.59993933992999,point1,-117.40665114602311,-117.56287150733988,-118.69967884074737,0.9232082466837301,1.149579583636335,2.206512361753975
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.66679631190038,-116.79161414049196,-116.08169900956952,-116.94476246163256,-117.20094020329532,-116.62205429050984,-117.25935603505829,-116.79543379729756,-117.47445562061874,-116.06626843061503,-117.16987122907825,-116.69680443251849,-115.94990226436816,-117.84383374611774,-118.0742692545082,-116.18784454348068,-117.33297818384817,-115.30450613832527,-116.95430416427504,-116.78049638848334,-114.61991259572508,-115.83015323103919,-117.38712920455116,-114.72214584716954,-117.16269911658682,-118.88113347198372,-117.35178392504824,-117.51438525729067,-116.40094635694305,-118.65012256546956,-118.58019926327906,-118.29192775616428,-118.54711040096238,point1,-117.03447998903653,-117.16269911658682,-118.88113347198372,1.1445398884354039,0.29703586451317576,-0.10532975068953787
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.51737937397611,-118.10759406657498,-117.57058093492437,-117.06335127051511,-116.79241096410539,-117.21325807685382,-119.6595084219634,-118.59522356577213,-118.070799865783,-116.20027681775481,-119.4993684610085,-117.07125125158367,-115.94072294635517,-117.12264905979967,-116.66305142002659,-116.77329109314307,-118.37283088887189,-118.1832487955365,-117.42135214464795,-117.42085478733858,-118.03226350778203,-116.34015398412716,-116.32162845914986,-117.16285022447525,-116.80361610860362,-118.54552293036048,-116.57904315206227,-119.59695871272847,-117.74232239022027,-117.74172201040639,-115.9096031740226,-116.70871262905104,-117.83388375337623,point1,-117.50234197705758,-117.42085478733858,-119.6595084219634,0.988599674554393,-0.5090573285761848,-0.2875127765870791
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.99141002232717,-118.56594304889434,-118.41947691953747,-117.59044669817989,-116.94832081336251,-117.82793753969116,-116.51482285295067,-117.89348581311455,-117.10614160554945,-119.22087501641364,-116.23293719981926,-117.35048604027904,-115.31887611110223,-117.58048091757672,-118.44994055152208,-115.81504812423437,-116.91867883247679,-116.59236330126308,-118.38712564973804,-117.84444442452164,-118.35873672074327,-116.9550091188483,-117.35481378924301,-116.58848895046852,-118.49777846513649,-117.3296695907864,-117.48705102710309,-118.16146184815256,-117.17351663219947,-117.04542973715299,-117.65457506993776,-116.15450947932703,-117.51727690553108,point1,-117.38931996415712,-117.35481378924301,-119.22087501641364,0.7331791681476012,0.21117776879309685,-0.028506520908101685
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.29216246318423,-118.05828696038955,-115.89496198717042,-116.8947001786019,-116.96609434086507,-118.0013383552802,-117.89346102903339,-116.54540288457076,-117.48874916054406,-118.76344348301247,-118.23684210053365,-118.09753645509888,-117.91898758356865,-116.93543278321695,-116.34913692421831,-115.75631164629063,-118.04374464399982,-116.8480500653541,-117.76064311921513,-116.91390874558189,-116.14402330220695,-118.31287612095952,-118.24796604189675,-117.51726978407535,-118.48568493701235,-118.49025778650696,-117.77433712561236,-118.04369229455119,-116.51440589619995,-118.34193728539282,-116.41204029938386,-118.67666135608744,-116.09021471225924,point1,-117.44577460157197,-117.76064311921513,-118.76344348301247,0.7548115160514764,0.37880136414494603,-1.1211792549919486
