hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.19060434470288,-117.46960375395851,-117.79596917412344,-117.4511052360974,-118.01243447572215,-117.66287892914227,-117.2898986330262,-115.82286306153588,-115.78053437808485,-117.79686420977048,-118.55828079536013,-117.4077122812448,-115.56881094382587,-117.42006352087576,-117.34106744388542,-116.74394763526261,-117.87339316047017,-116.85615094939772,-118.32695516395258,-117.33345837077312,-118.55402485650755,-117.80565914761003,-115.71280781861378,-118.4772027494635,-118.44410433512319,-116.71580663376878,-118.38671446148368,-117.95851731212987,-117.63825091305627,-116.89086584903328,-118.90585794689837,-117.50993851835658,-117.00626929316795,point1,-117.44571564534624,-117.46960375395851,-118.90585794689837,0.7113197841167348,0.6310328361421417,0.07338665402513733
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.93871293911394,-118.5082966741862,-116.4799262445204,-117.51590472922287,-118.67084912472242,-117.35892884769537,-118.04301083746246,-117.07476771150452,-116.83013114795664,-116.76049996377154,-117.20015652943553,-117.81360801664711,-118.43921565494267,-118.23335744889035,-117.43246332591329,-118.82110369661913,-117.29990010475794,-116.38708757596929,-118.39692122228313,-116.95926944951148,-116.66196464056756,-116.92508571533716,-116.5808054502074,-117.51882791318596,-117.14241640694607,-118.19626005661134,-117.4418663346836,-118.01878586321129,-118.75776589821419,-117.05995197253526,-117.0799590217348,-116.25074984828804,-117.12159370143257,point1,-117.45212557782062,-117.29990010475794,-118.82110369661913,0.5245941695848874,-0.3903606564982111,-0.9279806690948931
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.62199619106056,-118.3555798036013,-117.22143992317999,-116.32897532989176,-117.11090913454726,-115.29017637347071,-115.8451159606713,-120.165248856728,-117.06424680121378,-118.37042617748632,-117.02297891014139,-117.7373596299359,-117.15609384710834,-116.0446590128206,-118.82726905737553,-116.80824850622241,-116.13423625025376,-119.9180933284467,-118.98229786096582,-119.1690238002461,-116.80077423601016,-116.66032492725317,-117.15985978001615,-117.09648158999411,-119.00028452708612,-116.42452360740909,-117.85077427182335,-118.80773275727262,-117.21042947020248,-117.15746918633918,-118.01878483120653,-119.21420559937388,-118.38808427350135,point1,-117.54436678220775,-117.15985978001615,-120.165248856728,1.510111161539207,-0.2968133843785776,-0.6410072287294697
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.44082631601802,-117.89119761358039,-116.38856233101775,-117.79177071816332,-117.28489867900284,-117.22923606086371,-118.0264340033246,-118.6406578107345,-116.92751412862007,-115.28548060241393,-118.48489272716921,-115.99590276897175,-118.07738799507734,-116.32952496962056,-118.32499324568265,-118.29107840398902,-115.82345907642404,-117.16731012856611,-117.42904839802891,-117.21516663630288,-116.2403965831936,-117.5592315828531,-117.10880499936776,-115.55799999746448,-116.52030182878629,-117.90393043452235,-117.8951408088002,-117.72513120454185,-119.05276152470493,-117.11186246516486,-117.53349004912502,-116.92043802120415,-118.69254859142436,point1,-117.26870850620377,-117.28489867900284,-119.05276152470493,0.9482700864346254,0.34113883117942767,-0.5952006493227122
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.06940629920929,-116.3841912220931,-117.20497591266916,-117.12913072332003,-117.52012577412123,-116.08622831116682,-118.25406129890538,-117.25247192191779,-118.56303749399652,-117.37195243801885,-116.2063714678872,-117.64090260647697,-117.47435120654238,-117.5299577565201,-117.09637007897494,-116.71627474814504,-116.27802730870766,-116.07254138110314,-118.31771743506981,-118.2992772223561,-117.08729447253333,-117.58795691754307,-119.23181236034162,-117.31549602459405,-117.00016817783373,-115.51272620688306,-118.69698838827614,-118.14370960696412,-116.26233328443428,-117.19919534875265,-116.46046471015005,-117.00907917155774,-117.06319507900439,point1,-117.21326643503242,-117.19919534875265,-119.23181236034162,0.7357937122424975,-0.2793996572358712,-0.2584494644234909
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.97439010628536,-116.8958938617192,-117.52073461383421,-116.76882387477644,-119.23722533806455,-116.28909249465065,-116.4750570744348,-116.89775282964408,-116.92997551536156,-118.47209375084,-118.03384450303803,-116.91126576280739,-117.84991479389967,-119.78025009254593,-117.02728198660687,-116.69191317054707,-117.15667892720745,-117.21331621649531,-116.71033222487596,-116.36036282386948,-116.21755338073349,-116.83485265110069,-118.50373919505532,-117.07304658999642,-119.88749789245034,-117.4456518982672,-118.73707720457763,-117.65828341534004,-118.31985998696776,-116.51914817822501,-116.7262454993112,-118.3325562928213,-116.76988805814828,point1,-117.4309575819545,-117.02728198660687,-119.88749789245034,0.9434330605331672,-1.0799420159785023,0.3932924656432455
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-114.71628502634711,-115.15379328488723,-118.73935628659711,-114.73140702437178,-118.10546652591727,-116.49829330741738,-117.99923264059184,-116.68698647545084,-117.86026955095564,-117.78335076397725,-117.4982843443956,-118.17870895821555,-117.70755589709015,-118.11967013433174,-116.0984777561006,-118.27957256573455,-118.54075985401707,-117.69786265536445,-117.28842409707899,-117.52514472640617,-117.58395131990953,-116.34863019752362,-116.49897273342675,-116.86924208711226,-118.01239680012458,-118.34442545544982,-116.54083404471277,-117.02772652239476,-115.61367351628897,-118.39302354231944,-117.97240893941311,-117.86518558394424,-116.45185416236416,point1,-117.23427959940098,-117.58395131990953,-118.73935628659711,1.1486272014840797,0.8958557458680246,0.048419557959164194
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.24100848046879,-116.9493979506462,-116.60170660352492,-116.60269136386802,-117.22040513984521,-117.58922178331055,-116.22859185455216,-117.95296152457877,-116.24755710999872,-117.27104857219855,-117.79814377537414,-117.53891181255771,-118.63786296957332,-116.80796118110595,-117.11816983208254,-116.01738334605358,-118.56999663176258,-117.66705038997445,-117.76236717032924,-116.98073853893914,-118.23725632191518,-117.84363923011168,-116.92502610598297,-117.38399199549255,-117.53220677243317,-116.90676421171092,-116.21017426245692,-115.74397947233349,-117.2779006065881,-116.4708542327248,-118.59979349369948,-117.63456172406488,-116.99590321378568,point1,-117.22924932345589,-117.24100848046879,-118.63786296957332,0.5305294290926734,-0.06815261230299925,-0.3851830116516597
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.00379859814802,-116.9146085570224,-115.59343126476472,-115.27168535988156,-117.74694498765878,-117.22195516893156,-116.88941509474525,-116.9929100761047,-115.92074614605403,-116.14870352204034,-118.48966491686747,-118.93973765146602,-116.62071305738498,-116.8000230083659,-117.41603550342381,-117.64361115986044,-116.89081015126486,-117.04130969931875,-116.84547626560983,-116.31889244000479,-117.0179693029259,-118.74125079693391,-116.64611225307627,-114.35082710414196,-116.90886849200814,-116.69156978589783,-117.27529006010988,-119.98684144306382,-115.3593580310122,-119.19995976646115,-116.98858370166447,-115.76758797561288,-117.17047530064652,point1,-116.99439898916584,-116.9146085570224,-119.98684144306382,1.305777051630967,-0.4158555780554532,0.9804381550605767
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.2992761687731,-118.3834015539402,-118.47126364969482,-117.90363989692999,-116.57612004084835,-116.30366423409004,-116.71202354173474,-116.37182083128566,-116.89715318592191,-116.7590067685502,-117.88915023713933,-117.17793134582763,-117.98003165358394,-117.7355380573373,-117.75370442985849,-116.17602535872639,-116.33857205098671,-117.05438341114368,-116.89733084471054,-117.7097982097326,-118.14837705236575,-117.3107145847426,-116.27958077412367,-116.86626198426313,-117.62214859544146,-115.95269606588646,-117.21585052439339,-116.35872363961883,-117.21776610718516,-115.82541094457031,-117.9433986616068,-118.09092011191012,-116.61461585513479,point1,-117.11625152642598,-117.05438341114368,-118.47126364969482,0.5523017041857801,-0.12213361784479153,-1.1856389539332102
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.53615462024615,-115.43771943874367,-117.29639414435097,-116.01501134640988,-116.14238046587644,-116.29382402481188,-116.3022310518858,-117.45587555487297,-116.94778581174917,-118.63218797890012,-116.32308426696477,-116.27171399978694,-117.08722807673746,-117.83915540470215,-118.49089801423996,-116.81580324675177,-117.38779446088355,-117.04767242355899,-119.40714887503437,-118.60122674239358,-117.41716183567323,-117.03726515818019,-117.22568340491195,-117.32280329642295,-117.22608218891448,-116.32379173342053,-118.39666063807586,-118.07098251889958,-118.69534728884912,-117.44253121847801,-117.48996965448032,-116.60471390957042,-117.52532026918037,point1,-117.27604857769566,-117.29639414435097,-119.40714887503437,0.7883081349755688,-0.29689324094569886,-0.12105682517329663
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.9049413241929,-117.4405203012041,-117.63899536854558,-116.88894382974041,-119.59098246183025,-115.31387912471868,-117.36496413623078,-116.7621117914774,-117.05358172264455,-116.60694011153245,-117.53615794008367,-116.22680913665687,-116.97576717870568,-117.65057013724366,-118.30363814129034,-118.14474681248866,-116.42791706095576,-116.93513870668329,-116.4460256352155,-119.88465730217537,-117.06122918396932,-118.82783319420615,-118.52476382166887,-118.8820636542889,-119.72186582695927,-117.77600190191366,-118.12866830093644,-116.74987201599241,-119.30605600618078,-118.16515578462139,-118.53031215249482,-115.81231956740805,-119.56722085923073,point1,-117.67123183313595,-117.53615794008367,-119.88465730217537,1.3489410340441823,-0.23670515707853146,-0.639777330218525
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.26628946172137,-116.26626912679889,-116.79492030812253,-116.71161345493059,-115.81860790659151,-117.15414256598876,-115.8694482291143,-117.98584748276771,-116.56804882336881,-117.81637745408035,-116.6869410116338,-116.3040524434915,-118.98607545951647,-117.79625574535382,-116.96293926922151,-117.28908654244357,-116.74742708406409,-117.3972732438798,-118.449531029193,-117.80729844801031,-117.99231700939865,-117.02346020501456,-118.99341946996773,-117.58944129688919,-117.85470853183946,-117.45518502180946,-118.55466787340559,-116.68321056516231,-117.25114575288056,-117.07884637928245,-116.51473281998275,-117.79340783966792,-116.8626799241861,point1,-117.28259599332664,-117.25114575288056,-118.99341946996773,0.6229256635247039,-0.3431248901630876,-0.1885627335433262
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.63097639136082,-117.04921394534342,-117.5443504435723,-116.76818529101837,-115.79365158089772,-115.44918337250768,-118.48328510773507,-118.32280230735297,-118.60107695874925,-116.76427841521972,-116.0942026176444,-117.32663760618344,-116.5196464452899,-118.69150774866064,-118.40044209712543,-118.22046308197349,-115.23946603040903,-120.59110880686941,-115.37026630295581,-116.06099102733276,-118.02362874479378,-118.1218930570174,-118.59052693856606,-117.94179683291681,-117.5074285149636,-119.37896659989008,-118.08239990576647,-116.27697175324508,-119.18407225646875,-118.84160658042245,-117.9934062156399,-115.76365786505093,-116.13717993284794,point1,-117.44743244775125,-117.5443504435723,-120.59110880686941,1.699112738043902,-0.10450876661778796,-0.5864402597805136
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.81206313001148,-115.76493377425722,-117.06712573034847,-117.53054817114378,-116.11677248930295,-116.10973358352301,-117.26706795919857,-117.16655515175138,-117.61417142736322,-117.4917259629624,-118.39704730255266,-117.17452323112266,-117.5293436990067,-116.51229709844034,-118.46603955603737,-118.18425878285804,-117.29115104986313,-117.42292641489021,-117.14375405282568,-117.59849272497345,-118.16221850010409,-116.23044846677905,-115.85798820367319,-118.18538701363288,-115.06383602509636,-117.8019399952723,-116.83380264618238,-116.56354645321848,-116.0364347387213,-117.81595523666275,-117.22140379819936,-116.42151589098025,-117.77967673398683,point1,-117.07983893924067,-117.22140379819936,-118.46603955603737,0.7225906669812519,0.4067616477958967,-0.5681966336013207
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.46854073882596,-117.97785229864115,-115.65666635313289,-116.57434641565987,-115.59936420703549,-116.36418015024876,-118.38235489928942,-118.47657870572635,-116.47059333557921,-115.80543093816415,-117.61414590732556,-117.30070702768222,-117.16657141244676,-116.10883660545652,-115.62719227536667,-116.83716854917027,-118.12426270515,-117.17182184828474,-116.93780956910656,-116.91220025183918,-118.93523368166494,-119.29939865659446,-117.2315545952718,-117.58599619726256,-117.76890343452858,-119.40190735031426,-115.55789949382445,-117.7284023788952,-117.21507507347421,-117.1777225803578,-116.9333417411347,-118.01921958342245,-115.88921867721012,point1,-117.19153023145718,-117.1777225803578,-119.40190735031426,1.071999576627004,-0.24017227983541065,-0.42185027006932563
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.51836223672314,-118.74559328982458,-118.14517185571059,-116.963223200841,-116.73510963766098,-119.85978040568217,-116.77396620064562,-119.76100343387967,-117.3207064619474,-118.54129363494629,-116.11678657348831,-117.03746965813785,-117.2172097781695,-117.05739221283375,-115.89808100328032,-118.01800270436544,-116.91187889736308,-117.37723630165196,-116.65410353786,-116.92642286847652,-117.30786078286764,-117.35472965969294,-116.43180160255976,-118.68419580393338,-117.17121620419918,-116.9444208251804,-115.84894427724595,-116.31868551230647,-116.90977352255837,-116.72966774794735,-116.2279065663046,-117.68935046516667,-115.43529984736992,point1,-117.20098929426729,-116.963223200841,-119.85978040568217,1.0248454394215611,-0.9811586788388984,1.0044973634122676
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.83409003236986,-115.84293276849851,-116.78949517046419,-116.41283226644379,-118.37181710020234,-117.30686786789636,-117.15749929264116,-115.55533691786232,-116.26507794492895,-116.8061741974811,-117.63527290183958,-118.09889640322629,-116.42407902083544,-117.68441639725174,-116.36923847881437,-116.46213686986282,-116.07832625847482,-117.57106732506047,-116.15375618199768,-117.32980101158567,-118.81845546858726,-117.47033989844167,-116.10102909892213,-118.1342182242199,-118.14816913671028,-120.2299965631038,-117.304517981105,-117.2206361021376,-115.90218387130557,-116.75833198336069,-116.13517486485438,-118.04624647872956,-116.30844224361667,point1,-117.0826320097828,-116.83409003236986,-120.2299965631038,0.9816415511425081,-0.994565858504382,1.464467216025692
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.29679729030082,-117.48481380542201,-117.41104902212443,-115.5734289818569,-116.0426109594573,-117.61222004183308,-116.73331830363003,-117.64262625573537,-117.62849681014112,-117.47321721386088,-117.71247978222897,-116.36271409199819,-115.9598989048673,-119.05097660040875,-118.34761195752112,-115.3252396935811,-118.44635180946052,-117.41058021544252,-116.12984141053525,-119.12031898962917,-116.33446981186708,-115.15894975366052,-117.97030851826621,-116.54892305322153,-119.06921863980017,-117.68281015406959,-118.13433326244642,-117.89941942261039,-117.07396289412068,-116.86598186046898,-117.4715870384726,-117.4211372713863,-116.008512061898,point1,-117.22436987522192,-117.4211372713863,-119.12031898962917,1.0552699782780082,0.1282226170212487,-0.467262891741393
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.8413132764192,-116.21068556982073,-118.04760637807297,-117.0411374982527,-116.16951671591187,-118.6146113643196,-117.69292495710943,-117.50513882628398,-117.56000348783279,-118.16812055765257,-118.96950568869384,-116.54213281277103,-118.23645695222247,-117.88356073408319,-118.28413792085426,-116.95198075894824,-116.86302798790672,-116.82090265721887,-115.54220444743383,-116.91849695135346,-116.00239826296774,-114.77032337792471,-116.25361602342416,-117.09918333908568,-118.74517390743945,-117.6721911849187,-117.43055748575527,-116.79079263181322,-116.86497738496458,-117.49611859336478,-119.0160002353509,-116.8529742006357,-116.92306343374605,point1,-117.20547986680462,-117.0411374982527,-119.0160002353509,0.9766650355999993,0.14951757113281744,-0.11369600809983238
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.69559625127695,-117.67009119844371,-117.72098708916351,-116.35920318454762,-117.9106799524106,-116.50598867588214,-116.68551512117737,-117.15253370910179,-117.31669032199137,-117.45514910444037,-118.68053628279803,-117.91510680590797,-117.65876783366147,-118.55830845977991,-117.56674156464354,-116.28010046555308,-118.6783445970335,-117.22649376408046,-118.21727215875026,-117.74966233907823,-116.59774271611074,-117.06483966038878,-117.76897736727413,-117.39671870997441,-117.59691231635472,-118.32733528545852,-115.92105468762009,-117.18939844785646,-118.22637699119213,-116.68986083172977,-115.69303221156729,-116.2311970439442,-118.86615305002061,point1,-117.41131418785494,-117.56674156464354,-118.86615305002061,0.6567711403121143,0.22805200788844357,-0.5692918236360738
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-116.13662462046038,-116.63512405018636,-117.39261559444218,-116.50035869155035,-116.28269823480379,-118.10984292686462,-117.75156146721079,-116.13135379465663,-117.73816886009357,-118.44212424306185,-116.4603590918922,-117.00492491108909,-117.71746064844812,-117.80087228881729,-116.57571207441421,-117.17844303406923,-117.46920342074914,-116.77671539790076,-118.4400285115341,-118.73246773583492,-117.24129207440483,-118.74257287061434,-118.8074849116845,-117.05961674680047,-117.08639891782342,-119.06567941231361,-116.91572858974033,-116.30146621432367,-115.65750399142031,-117.58936674208077,-118.66728752278621,-117.61962856278407,-118.56470167843209,point1,-117.41198144949362,-117.39261559444218,-119.06567941231361,0.826441329471274,-0.10585179581156073,-0.9759422575240007
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-118.02649999534695,-117.17293796921517,-117.78338458008244,-116.08363957308917,-117.85509947708749,-118.10105476900546,-117.14016687225013,-118.01098684483415,-118.0471043911861,-117.59435178819207,-118.23400289677143,-118.8281549266648,-117.48883865596567,-117.96974725231352,-119.58239507016403,-117.71762104703559,-116.8893024554172,-118.22266174573112,-117.89672418192544,-116.14541284538998,-116.15299788619649,-115.23188935567235,-115.60906622177714,-115.84992797931775,-117.90887707964131,-118.43952982453371,-115.81131178752779,-118.63958596219321,-118.6526730411465,-118.32104184420308,-116.50846526736957,-115.55371219966634,-117.33412718066656,point1,-117.41828160507816,-117.78338458008244,-119.58239507016403,1.1663607512226497,0.4338035600713184,-0.6594757288494901
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-115.42021634082087,-116.5606592141959,-116.41238959686615,-117.7112592421511,-116.29676037727899,-117.07659786524452,-117.58026931143873,-117.40663707741068,-116.88348333764561,-116.19492384140337,-116.71908587046414,-119.56343450919974,-118.23837639855971,-117.30497619833565,-118.56256076345153,-119.146975173707,-118.11253476875926,-117.99813417240516,-117.30334595585529,-115.99221979124808,-117.73780167685591,-118.30141867411322,-117.44814254860876,-116.86856526259209,-117.90089478554815,-117.35233357890411,-118.62669958260526,-116.32573756496824,-119.04026298050276,-117.18356400861755,-119.3763618975151,-117.60202708906758,-118.1986524193282,point1,-117.52870611744447,-117.44814254860876,-119.56343450919974,0.9934669445377309,-0.12214037833317357,-0.4062016974818632
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.86141520084854,-118.56824415730952,-116.26413266604212,-115.20035341581837,-116.36494066183137,-118.3979105499887,-117.12758795970097,-117.70834735878374,-115.79950182607496,-117.76566876217316,-118.39839743658185,-117.14317244622315,-116.37023203145563,-117.3898978650559,-117.25293642008928,-118.74468045556196,-117.26835917374063,-117.14327905787812,-117.45268808502132,-116.6983917333328,-117.38428822682037,-117.34609804591962,-117.24200824605735,-118.0393534840237,-116.80654125383501,-118.16066388483264,-116.33323711683813,-115.68177396402515,-117.61949658406277,-116.86625801687788,-115.80582235330284,-116.74976380781327,-117.9389521328105,point1,-117.17861801153731,-117.25293642008928,-118.74468045556196,0.745388725823459,0.29802335271081554,-0.3591770721234573
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.7938396386861,-117.76724248764951,-116.10405795956704,-117.18987046273831,-115.36443783920488,-116.89598418254535,-118.84116210907142,-116.48789938527932,-116.44971388394588,-118.7066553036346,-116.09235134587541,-116.505117074959,-116.94158936774532,-118.32411260857192,-118.43232177280473,-116.85762819283131,-117.07577407411995,-117.70251268904681,-117.35918529165444,-117.66755668515552,-117.03874751058665,-115.32391261449494,-117.46087292858732,-117.47503466790654,-118.76375543860662,-116.62098108053652,-114.51759217048544,-118.01684027899014,-117.72199553316021,-116.99216635057014,-117.06095318797794,-118.42012248657045,-117.70947380109128,point1,-117.20246849711064,-117.18987046273831,-118.84116210907142,0.9992197588491007,0.577813643228515,0.4261097965381029
HDOK,PLOK,17472,24,24,-130,-13,11,2,33,-117.85326962463036,-116.25679489077507,-117.72211677432533,-115.7483738793966,-119.24334960822307,-116.32747845773844,-116.01036760212182,-117.17154387020517,-118.6033469941227,-118.15794518236534,-117.26973556168575,-116.07826622081406,-117.16320188752844,-117.5822025178629,-117.1826993954348,-114.9842743181593,-116.31805858419791,-118.66336872744321,-117.58520751965953,-117.82518650769165,-117.08620701097732,-116.9537128957495,-116.9667998981969,-116.17873595333296,-117.38885934160528,-116.93276338666537,-116.56719568706362,-117.80424089728167,-116.04266877766993,-116.0894708065161,-116.1525200430909,-117.18990259684645,-117.6063422005825,point1,-117.05170326121093,-117.16320188752844,-119.24334960822307,0.8444754922946532,-0.17314246220505686,-0.019584665131016532
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.64475918235384,-118.20748613872023,-116.76647904185465,-117.07592114799891,-117.85242062920486,-117.48177554034457,-117.51948429059885,-117.50489851258817,-117.65300903069836,-116.41008132572134,-115.01151443610918,-116.13112273817505,-116.5336556162579,-115.64135183487303,-118.88976067586707,-116.11421349947695,-116.01635270602856,-115.71490450109495,-117.52334620633077,-118.24780123817757,-117.90974365215551,-116.16747682661972,-118.04475772790367,-116.92874407747055,-116.89042168382137,-117.36998750308818,-117.33009298358726,-116.11781623874703,-117.85853100628853,-117.32364986117311,-117.89682474376036,-117.17903401916344,-117.80810504988057,point1,-117.14440980806468,-117.33009298358726,-118.88976067586707,0.8289730549615646,0.34114929417430784,-0.4386405304180232
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.63698317282018,-118.88030860834388,-117.26661352494432,-115.96135627330062,-116.7060095805192,-115.97901630998346,-117.3568680922646,-118.50742771189353,-116.99700246160643,-117.81912573603469,-115.86823826734471,-115.28932269934819,-116.20256413445176,-119.11559157648439,-117.20618780161706,-115.33684216972925,-117.35442744596595,-117.06319967497267,-118.27679750562369,-118.44381800050147,-117.68367082399196,-117.82066506407601,-116.09467628610466,-115.91127553033043,-116.13230364042742,-116.78415141139881,-116.89985490173981,-119.2399133337149,-115.65820642113825,-115.92109591867141,-113.66391099740282,-115.58408094277819,-116.14007689399237,point1,-116.90307827010655,-116.89985490173981,-119.2399133337149,1.607194256806272,0.05450521360681061,-0.14580545353244734
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.20563290219977,-116.35109287298935,-117.73673558406283,-117.09880446716906,-115.9631907849181,-116.41063864296022,-115.12385521968545,-116.42475354143382,-117.66298933249684,-117.63364944723564,-115.10162653058258,-117.26039507883604,-117.54810540507937,-116.49050777821738,-118.04518127588729,-117.03850257328922,-117.2157842136585,-116.15426373682482,-116.58998026540644,-117.50605803145044,-116.99045234852332,-118.027987020292,-117.41589465553132,-117.32827281698674,-115.9302482333265,-116.29247225392982,-117.86242432063241,-115.69118734075343,-118.3850626801878,-116.36945111439441,-117.48396586805427,-115.47194532722315,-118.66238026092822,point1,-116.92343914924685,-117.09880446716906,-118.66238026092822,0.8041282474460684,0.2618820430289907,-0.5626326074088972
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-121.41235728653825,-117.90574460649745,-116.31026015004257,-116.28357478929277,-114.81467845384056,-117.27660253482904,-114.76755548820333,-115.92410057221315,-116.49456018491826,-117.10496345325883,-116.4502198672336,-117.79260326284947,-115.92988721920008,-116.44963753221516,-118.03679324101624,-116.54081085640061,-116.05496235300868,-115.6385631543773,-118.53410213177315,-117.05435447598026,-116.31300288399936,-116.90362514469398,-116.61076734576143,-116.81835589615969,-119.64936459338331,-116.88220184450157,-115.56774029285435,-116.30629404983878,-115.68223837128195,-117.6217569931426,-114.73104234081758,-116.50921910079187,-116.25207887537111,point1,-116.74618240443293,-116.49456018491826,-121.41235728653825,1.7418938011006706,-1.4952234697105027,3.8662889898232184
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.67105967733018,-117.88234318721464,-118.51922551765466,-116.88230131361915,-116.57238911059041,-117.17299363467,-114.92997478076427,-116.51514670694993,-116.90036243159628,-115.04162991876397,-117.16008568897283,-115.58817020335208,-118.06942249019264,-118.91553049186393,-116.18947625920552,-118.2908715625766,-116.22173633319238,-117.52320224584491,-117.54639084580451,-116.06585107686567,-119.13083304397023,-117.34777321128463,-118.16411121864833,-115.20581294568741,-117.084632741018,-117.78248862990463,-116.21308087714235,-117.21062969171372,-115.64800647806648,-116.04577627505954,-116.71194479818035,-115.56695001522698,-117.41298657317556,point1,-116.91464212048797,-116.90036243159628,-119.13083304397023,1.1610979667596653,-0.07067507584581013,-0.5779358774287626
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.64619404318351,-119.39731017704912,-116.16811729247453,-117.01376435979532,-116.62097624931896,-115.97847443372818,-116.26991655272931,-117.20391608811425,-116.06427687954879,-116.38372582434161,-116.39125019921367,-117.79408019381935,-116.96759235388896,-119.22095089214957,-116.3445848662088,-117.07361959239904,-116.2136276212757,-115.78940261171638,-117.76455917050444,-115.34362533448585,-116.00649810647766,-117.94817922296208,-116.62652741622313,-117.42375410851042,-115.78608448438645,-117.44239815990393,-117.3516400368486,-116.35628908669038,-115.11315472376072,-116.96588497956112,-117.07072306300975,-115.44321153576203,-117.36903555488801,point1,-116.77434379439178,-116.62652741622313,-119.39731017704912,0.9158092035294608,-0.8540418675202208,1.1784363193802077
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.35161900384523,-118.50170894747853,-116.65488383781359,-114.93556169041888,-117.88580141613593,-115.30609859260422,-115.48929161674462,-116.738263703339,-116.31627581260159,-117.90799833856052,-117.46354344107495,-116.02208161215829,-118.2230825294807,-116.99990489408472,-117.6192577883458,-116.69338516973575,-117.64639588858462,-116.81742368197604,-118.8864457683818,-120.15370334888856,-115.27068234588845,-114.85415980091993,-118.44533325003263,-118.82709622893832,-116.81526645717402,-115.96167637884842,-116.62710584953521,-117.4000957125772,-115.9088584176062,-118.08960507545807,-118.37755042359598,-115.06538697442352,-116.76564642248226,point1,-117.03094516423438,-116.81742368197604,-120.15370334888856,1.625213424372541,-0.15734063618355948,-0.36282519233714927
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.91455648595021,-121.32969919280647,-118.12524792219877,-117.52212412689154,-115.75979168695594,-117.15321338260678,-116.72088016708565,-118.57500600169904,-116.98535400239173,-116.5634587849582,-117.00270774162968,-115.97540811003364,-119.55494120135958,-118.40206753210639,-115.67035994482681,-117.59152896075715,-117.34036959939056,-117.07955680530544,-117.5009569281662,-117.70830399658216,-116.7487215343448,-117.07652741804108,-116.16613638997079,-116.9421034350581,-117.55673449514138,-118.08091599397575,-117.2463943755937,-115.66617584521993,-116.55229827306566,-117.98134033838575,-117.04627489834462,-115.63712897243965,-117.83414737046837,point1,-117.30334642162885,-117.15321338260678,-121.32969919280647,1.29504339463289,-1.2868918958997315,3.613453919251405
