hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.54233736269484,-118.81045399953452,-118.4699292762933,-118.07135729072121,-115.30928017091516,-117.90184353662012,-117.09071458324215,-115.07803309321307,-115.87090273957503,-116.50426994544739,-117.72531796494657,-117.3337881831199,-115.36192279333488,-117.7439105764461,-116.39027423594395,-116.53901446544685,-118.4191348650256,-117.53767115944599,-119.03950997026959,-118.15711582340597,-117.54260662183307,-116.3243314689802,-116.94442870565926,-116.7071509645429,-117.7682908866226,-117.52714179883372,-117.80848795465398,-117.37046363520561,-116.16197061993205,-115.79410531342872,-116.02942011169874,-116.52180265164372,-117.97299169561109,point1,-117.13242346861477,-117.37046363520561,-119.03950997026959,1.037245178925067,0.24710583907780637,-0.7148352496776953
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.49246454570316,-117.71567558334726,-119.18074102773969,-115.52170030151687,-118.27266441107146,-116.2523339619263,-116.73312308906368,-116.73317101458652,-117.93886007182199,-116.27133354084853,-116.62025403008816,-116.57072645252805,-115.61586787365884,-115.92175833245626,-117.56074764203306,-117.62160485691966,-118.32729427350621,-116.47108302501829,-119.7674097343794,-118.13666465440285,-116.31913716503232,-117.82972805701715,-117.35829929109312,-117.49667184832974,-118.17479309494631,-118.41097440191356,-116.74128799710496,-116.93699240105927,-117.7952847041321,-116.66287831713396,-116.45246499002819,-116.7342492014503,-117.10223444767352,point1,-117.23455982847064,-117.10223444767352,-119.7674097343794,0.9336170336214222,-0.49005267177244166,0.12812818760474176
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.44331930361841,-120.13802327033304,-117.46551845025235,-116.49921304954378,-117.06646227280544,-116.67621718369907,-116.41641621025454,-115.47168679331928,-116.80528411334639,-118.36245347641513,-117.15610069635339,-117.70121568657353,-117.37997891574597,-117.98027920125084,-116.3897209425376,-116.15951930429384,-118.77557183606638,-116.81993544921156,-117.24770839124206,-116.51340268383237,-116.89009826698306,-118.6908696884882,-117.09303037856097,-114.78630890321445,-117.53051328582742,-117.48993876628997,-116.04734953959792,-116.17294260216947,-118.02936042805415,-117.30875128212196,-117.29923478144926,-118.14773788435072,-117.45878253369784,point1,-117.2246347142879,-117.24770839124206,-120.13802327033304,1.0382230899035316,-0.3222976675714388,1.2586672209706298
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.71272962515224,-116.98977590786343,-117.87208038647329,-117.07802069475261,-115.12436067546264,-115.70935925664237,-117.4482805983468,-115.40873372669901,-117.22869794850301,-116.95051104385743,-115.55403279476441,-116.32167614890744,-116.03410047772591,-118.45419058828453,-115.14040962544418,-118.24735039866547,-115.97334947207979,-116.89189423751154,-119.89085538851816,-117.84777623876616,-116.78080600416432,-116.13691264071713,-115.69868025324087,-117.26040813027726,-116.64597976265189,-117.72068281216511,-116.63862398202467,-115.32654622971287,-118.75495598814675,-115.17528388503955,-118.29057048109587,-115.71945595270726,-118.48657196909988,point1,-116.83374737349888,-116.78080600416432,-119.89085538851816,1.4156795262686106,-0.4690396907726913,-0.3098372137313614
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.51905108445439,-117.81276851793866,-116.23274748346965,-116.9270590079494,-118.6406123238346,-116.24998360715772,-118.99056957750442,-118.55323431106686,-118.66058849115738,-117.87733358406115,-116.60814688456087,-116.5604985438699,-118.28663937291421,-116.69659528102076,-117.24920321459473,-116.97679249307498,-117.4933031141848,-117.15509507916104,-116.81030743020021,-115.47145507824102,-115.50142483431677,-117.32167663903681,-117.20634685475794,-118.85157517833623,-119.16532149006272,-117.82510098647055,-118.41921888345463,-116.57473287423612,-115.04880544466776,-117.99211707120494,-118.60429262035447,-116.49674747330543,-115.78058780994084,point1,-117.28969492850186,-117.20634685475794,-119.16532149006272,1.1866491411133708,0.07873113794657365,-0.8380188617117836
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.72334175928205,-118.23487415774056,-119.92551517724917,-117.00043579258752,-117.0754073974369,-116.8030011213861,-114.8471377586172,-116.78129333939498,-116.61809155724903,-116.96323930246915,-115.98473740791087,-117.81643505195923,-117.23961049434054,-117.24221897135413,-116.50065512058129,-115.75349538497105,-117.33754310983285,-117.17288680842901,-116.22391137185888,-117.97066030512029,-118.66473373298768,-118.24113347286419,-115.81190325584193,-115.71515451155724,-116.81751468620728,-116.77688502248255,-117.62011283569356,-118.74203470555034,-117.88204899497782,-118.91619636560112,-115.04119698921001,-117.08453163703578,-117.0398503383754,point1,-117.10811478600472,-117.0398503383754,-119.92551517724917,1.1856205576367165,-0.2587098317858669,0.42899517626012873
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.07304665461022,-117.2652650579656,-117.14168299237868,-117.28904170627543,-115.44105121351639,-117.08553883270758,-117.34321264616969,-115.48489291833607,-115.54385905428653,-116.18774147265454,-117.30887035269329,-116.43253940201677,-118.00780752979824,-116.07161830238834,-117.4565070510608,-118.2021010857306,-118.12790766973903,-117.73584969307888,-116.76990511187998,-117.18562413463351,-117.21354639659836,-118.38396724385639,-118.82811979634943,-117.3838976454482,-118.61622671618902,-116.38559928803198,-116.88639384419409,-116.57125258416531,-117.4116173885013,-116.88953796346662,-118.24568657515717,-114.22855808097559,-118.12213124157492,point1,-117.16123023170996,-117.2652650579656,-119.07304665461022,1.1031650080068292,0.5770333083405869,0.5796130366010495
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.3961522822803,-119.47634135469784,-117.93770791633446,-116.89085601101515,-116.46269255487711,-116.77937139846753,-117.3737367658716,-117.4190354856849,-115.41782083692782,-117.89786969090993,-115.52485554279191,-116.31413449166125,-117.55914501980206,-116.43624180140962,-116.1303432179836,-117.07637336618842,-117.09197378943216,-116.87663650474266,-118.14390139573008,-117.88342615415931,-117.94790358811413,-119.31263316233114,-116.30899384732128,-117.3835565429389,-117.93940932293653,-116.78527981421612,-117.88145818077199,-117.18700869499959,-118.04662949038888,-118.43124477340106,-117.36669377317965,-116.35662705455226,-117.44164812162961,point1,-117.28720308932571,-117.3737367658716,-119.47634135469784,0.8203473703533868,-0.21730982652374536,0.42182296138668063
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.15897188276473,-117.78787704101973,-117.83665484616243,-115.57669426197369,-116.32912979276594,-116.74469870762366,-115.63486083360704,-116.5528105854183,-117.74069747496135,-117.60108895373938,-116.0287701229515,-116.68750730367539,-117.63669405215252,-118.76668739758152,-117.75266697459215,-117.95729903548806,-116.63831719693725,-115.96712682743245,-115.27182258622375,-118.11829810499226,-119.26800636358143,-116.69103836618541,-116.67700785428717,-118.99037971480196,-116.23404806651116,-116.90835069914131,-116.94174085268475,-115.31264103134009,-117.52480074355202,-117.36000164881374,-118.34874072982593,-116.96073917628576,-119.33292014249189,point1,-117.19209361732017,-116.96073917628576,-119.33292014249189,1.1777323315220276,-0.13870505432771144,-0.6131949813791171
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.8929361808282,-118.12264491389287,-116.55151532937778,-116.56403554871741,-117.08391446177704,-116.89689391544653,-117.1552653887293,-117.66002149724645,-117.43555688621936,-117.21810423332491,-117.04740891988345,-116.9726061026543,-115.41346206593417,-115.93987503826567,-115.75008490097959,-116.18364403178717,-117.6229504412594,-117.23299101968051,-116.71604249506977,-117.19740312582371,-118.0435539579477,-117.31963123742689,-116.4680127510563,-116.69285029761369,-117.54082670806173,-116.34115974746143,-116.83815170646832,-116.44196067030374,-116.97500405891955,-117.40092205981868,-118.48294161070926,-117.44861972023143,-114.13781468356797,point1,-116.93299411231772,-117.04740891988345,-118.48294161070926,0.6920171996210004,1.0954351592076899,2.6862777840829986
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.57206540560018,-118.55237246415477,-117.15863175080834,-115.74430516362898,-116.44392922753245,-115.23510180875462,-117.59125084804799,-118.55215484127784,-118.65805802964931,-116.93926437150557,-116.01098666624958,-115.7117550791485,-118.77758368979946,-116.08027255861106,-114.64557270018577,-117.06620920267137,-117.48326763850153,-116.78290743071463,-117.06694085145446,-117.95770331859248,-118.51046280366157,-118.10698244615025,-114.76691809714266,-116.91280696221871,-118.60136362754015,-117.91188723275053,-117.74687215575001,-116.40988056328497,-118.1110092528049,-117.55893942353767,-118.04072359343459,-118.22613154001137,-116.97292909062773,point1,-117.2699163586607,-117.48326763850153,-119.57206540560018,1.4390727912903685,0.45202088394577167,-0.37089909766748397
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.4288189013214,-119.63283234695623,-118.34901554812966,-116.49578622800351,-117.55138259237341,-115.64305956223312,-116.02490367496743,-117.35933340198723,-116.57904684001271,-117.87725390413921,-115.54693565079153,-116.40441665041104,-117.85532468850624,-116.3043223915819,-115.19190719728414,-116.47869220631881,-116.2354385526243,-116.57625057311658,-115.61869210265351,-116.73444687079726,-117.15178652873318,-116.34327425055027,-117.18709413774752,-117.53611502501721,-115.68646086870486,-116.44445487063648,-116.68412382396136,-116.6077596354324,-116.90363507106959,-116.53103637659105,-116.94039610622713,-115.41745465918304,-116.1819334852936,point1,-116.71222377949566,-116.57625057311658,-119.63283234695623,0.8201516179260482,-0.971389528286183,1.9269603722841988
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.65190352823585,-118.41921440892199,-118.01313302316458,-118.14282655142117,-116.68393870755722,-117.6043371938916,-116.0025734595112,-116.51280452444651,-117.74027028625042,-118.05708661370957,-118.68495332909534,-115.95983997734405,-117.45733790957131,-116.29714315594052,-115.14518716310386,-117.43877483074851,-116.29241246764538,-118.13724703404836,-116.8919794535362,-117.56987098355829,-118.48607787366721,-116.78160750193604,-114.5913068910691,-116.4007295901556,-116.48157492901312,-115.81668161147427,-115.9524587904521,-117.10853617799695,-117.46411124368406,-117.1523056143215,-116.25850838384784,-118.56836500903236,-116.71976436338097,point1,-117.0449958358101,-117.10853617799695,-118.68495332909534,0.9993010632157602,0.31923625841825415,-0.3611108192834762
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.26871465515441,-117.45934578373233,-118.59479689040556,-117.13234829157211,-118.1486379248142,-119.01751024891188,-118.046593300891,-115.62740707924235,-118.35111751906028,-116.6307064793808,-119.93024112583498,-115.91970671990325,-117.0273490553377,-115.62559675987022,-116.22779394120869,-116.08522683054827,-117.45067416746431,-115.2197723490842,-114.48801014117025,-117.93808959438996,-115.39041673825245,-118.2874069579712,-119.60922733367846,-116.4369495914154,-118.69583539593309,-117.10969965068918,-118.22243801542221,-117.61134183026472,-117.49441955553716,-116.48024038668771,-117.60259608618071,-115.95005687497347,-116.87973313973505,point1,-117.27151516408234,-117.45067416746431,-119.93024112583498,1.7448363122889774,1.578902041480832e-05,-0.5994964603975075
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.40061134986847,-118.81203234121567,-116.24526806924155,-116.30437626065304,-117.60041674998176,-115.70805710876472,-117.9646249047425,-116.04413714445049,-116.11854888649852,-117.0470970249624,-116.329260933773,-117.29742093851027,-115.31546355025039,-116.13685565151363,-116.2585128075034,-115.57444897743802,-117.7197480420606,-116.89362197404135,-117.44430398755247,-117.51500067036547,-117.10428030597728,-115.77080921772581,-117.17944844960954,-116.872792576689,-116.80715885479249,-117.78738199843401,-116.10243586964552,-117.17204832512422,-115.03065898438601,-117.35579914612698,-115.72819752852429,-117.38647179999388,-115.19131007963473,point1,-116.73389698515305,-116.872792576689,-118.81203234121567,0.8610774800011112,-0.10459189075807848,-0.6106064486020486
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.39331601177513,-118.06802277061087,-116.75165214741845,-118.63408227000627,-116.53862034859064,-117.92662158546068,-116.15594545927591,-116.41975999530322,-115.71251414633274,-116.26606318630422,-116.61692969506426,-115.82444458940311,-118.00236000076772,-118.32732061135806,-118.3100746027676,-116.28131282983246,-117.6182749218009,-116.86871753167931,-117.03089753078612,-116.79602799316994,-119.0017316054802,-117.32356637740257,-113.99429397733505,-118.77226037298794,-117.6201951130241,-117.72732052117662,-117.25996782047262,-118.1658835211113,-120.8677875968613,-117.04684369862171,-117.84180375274917,-117.79841428371853,-118.82231620950368,point1,-117.3874346387319,-117.39331601177513,-120.8677875968613,1.473240440164127,-0.036419871182999886,1.926172922053055
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.56559373024243,-118.33947373176034,-118.54781421002029,-117.13352365395598,-118.20445733726868,-115.32301640193688,-114.97059285587413,-117.02654388194046,-116.32705279629235,-117.3565033103187,-116.82361858751659,-117.44407980874009,-116.52497526405025,-117.27570272160018,-116.70539549569159,-116.11154871650254,-118.1926385923222,-117.47436828435573,-116.54985871836728,-116.86411745469083,-117.93103821955363,-118.03674038672261,-117.70556512034315,-117.31161938149411,-117.30226396019309,-115.62908920950161,-116.81165641947399,-116.7483380603801,-117.26163754174723,-116.99391982924682,-115.10291716773403,-115.6022708904854,-117.62772204134212,point1,-117.05532284186867,-117.13352365395598,-119.56559373024243,1.0165767641999317,0.08496420293181838,0.2971464662051173
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.92802075975864,-118.94408467611541,-118.00225224875814,-115.62584594125329,-115.90519788734439,-114.05573970954869,-117.02825575189219,-115.49190733722995,-116.39677504767315,-116.85666231318129,-116.74599172531465,-117.10651664218287,-119.20646298039384,-117.35313036317392,-116.22568895742758,-117.17438312912279,-116.14112475480995,-117.80448383852925,-118.24824284471104,-117.11224269949712,-119.04858894601323,-116.7095248305848,-117.66691406774008,-115.60383921483789,-115.86030226543096,-117.40632304668482,-116.50787900755131,-117.01908830738472,-117.63625637212398,-116.26426782830137,-118.53096166440726,-115.83630199506462,-114.06109005533202,point1,-116.92437415785987,-117.01908830738472,-119.20646298039384,1.6074319417534206,0.1911411639606039,0.02099109254008491
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.74314432460346,-117.29066401653243,-117.51297495952468,-116.69979287335745,-116.68054406696018,-116.96808395111186,-115.8579742157892,-115.70213599495537,-117.49765129975287,-115.84109071394371,-115.23540166531143,-116.00457114848564,-115.61953121328311,-115.72215715423528,-116.86493808133476,-116.5487366929225,-119.10986065424008,-116.60254122074417,-116.6319152507026,-116.46339424017894,-114.3692396778116,-116.90609751925547,-117.92756288478503,-115.62644817852573,-115.84597890931413,-117.98820518832636,-116.69788359481988,-116.68786306268161,-115.480368978596,-118.10853439891822,-117.93235431754047,-115.62537117627494,-116.82151540228615,point1,-116.624682637185,-116.68054406696018,-119.10986065424008,0.982566413698635,-0.2255612823561553,0.08240353881772622
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.135056693108,-119.76747388936272,-118.63097335569522,-116.0644164812352,-118.2930244294302,-116.7489965187946,-117.28191068747853,-115.47519863124936,-117.41686547235699,-115.91241276870704,-116.94959855322836,-117.4682415013435,-117.12277677291455,-117.06778608542051,-117.41432194990905,-117.77803959503909,-118.74490703068037,-118.90899062403751,-115.17799441324836,-116.53053805147431,-115.3277592645572,-116.80560663717736,-117.26129313775277,-118.9502354766239,-116.91373435185515,-118.07374552224218,-116.284386585576,-117.92650869018632,-116.90033152985427,-116.0746189386424,-116.34285760310632,-115.91612472442148,-114.29800030035807,point1,-117.08984018991109,-117.06778608542051,-119.76747388936272,1.4536453935024234,0.0047278354205777555,-0.11800497668070165
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.22855387876709,-117.15706675308601,-116.89698138345253,-118.38416991159458,-116.65125090514222,-116.91710673712463,-116.29253479518844,-118.55166826191918,-116.24895238227391,-115.52528324490419,-117.49790508798328,-116.75999711482172,-117.7608935145585,-117.09969323656414,-117.5039936147679,-117.90808906654061,-118.41517278228191,-116.78502544863177,-118.00423632440494,-117.58388925831926,-115.35875389264477,-115.1804687091681,-116.50681622425859,-117.72062635164922,-117.14283148018437,-118.50572719611769,-116.90791210691894,-115.82517022210222,-118.35502485689842,-116.37210504406517,-115.94656471411432,-116.3788478978788,-116.40515016787228,point1,-117.05389280503636,-116.91710673712463,-118.55166826191918,0.879836962854357,0.10751680055690631,-0.8270343126122173
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.25936150489042,-119.48908843518893,-118.43967079870603,-116.08927785674337,-116.99801277488658,-115.8337934025182,-119.53311685140883,-117.79421968974988,-116.6862185582155,-118.37014406618053,-117.45298542515334,-115.08593494788524,-116.04985170119346,-115.91251911239824,-117.12786861678283,-117.54590781960954,-118.06972537761196,-117.09727427989256,-118.18470650423754,-117.87604122446008,-116.99812242092378,-116.93247557036285,-116.71957436476396,-117.56162002860407,-117.43884951715664,-116.40448846458264,-117.41511666978846,-115.83847962736397,-117.03441758000287,-116.6998809230196,-115.26827091583752,-115.23886635930037,-116.03456907046338,point1,-117.01455910484495,-116.99812242092378,-119.53311685140883,1.1880872236660653,-0.3643362699825737,-0.014298037437450173
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.50387887323785,-118.08611078497385,-118.55477735886939,-116.63875209674963,-115.81097347961918,-115.97009171695255,-116.20118641419107,-115.72726531756614,-118.218714460191,-115.83888427577261,-115.78718422619966,-117.03952496135688,-115.794972748,-119.33367988582218,-116.99017825918669,-117.83035310557007,-117.46256989267698,-118.04837945855516,-116.55280073664863,-117.16083605050143,-114.92378019005191,-118.47265554948537,-117.80245015348883,-117.69457030329949,-116.24912249624924,-116.06985659452064,-116.54319407414432,-117.00133285222716,-116.43387192282634,-117.79756511183717,-116.55843285487555,-117.38513973951501,-117.22044529905351,point1,-116.99101609830957,-117.00133285222716,-119.33367988582218,0.9919905305867847,-0.18958237513495577,-0.4569766435889808
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.46180511883213,-116.42986489264932,-117.3582283235211,-116.54401606173444,-116.40997023769705,-116.9813854415498,-116.52175440963214,-115.0700867041731,-116.67530456692528,-116.21598515842747,-117.01440212394431,-117.82519139591024,-118.2030135984401,-117.64415328468154,-118.0852424619516,-116.43404355421119,-115.85081561962933,-118.93884750829126,-116.5704653666296,-116.54317319779186,-117.42377812503014,-117.56077103883274,-117.23371621918457,-117.66393406302232,-117.10876358605398,-116.4754842795707,-114.84190182100903,-117.03216651136283,-117.47069331014393,-117.4730005852938,-118.13510311402744,-118.4897436769213,-116.06098319708678,point1,-117.02266025921703,-117.03216651136283,-118.93884750829126,0.7928334100037392,0.27699023834812436,0.3544199809731663
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.14266515910315,-118.26235070142637,-119.04333522483053,-118.18967191495231,-117.64819937351334,-117.81227243129571,-118.15533842669866,-116.66352848476743,-116.60684075346275,-116.63816846203359,-116.70279879705353,-116.6198510229911,-118.26685524428436,-116.0096954611654,-118.4943680381717,-118.69840458878434,-119.50558819193587,-116.69714693280635,-115.57098986337442,-117.79104527259118,-117.57005358705396,-118.2587699250883,-116.10562450194794,-117.7590620419429,-117.6042981889792,-116.9058021056769,-115.3397281879753,-118.60260197960422,-118.60639626982042,-116.69444898680277,-117.01997228064289,-119.60986892632309,-118.45236684484672,point1,-117.54691236884686,-117.64819937351334,-119.60986892632309,1.1424343441377456,0.09641918344608312,-0.6357547845120339
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.31212111255611,-116.39657899066898,-118.39419105990622,-116.21582480031556,-115.43326023644686,-116.85098352322377,-117.60622170875297,-117.40718334112546,-117.80881098976147,-116.46304700820305,-116.540478444932,-117.165763205836,-117.90395540542524,-117.1321964718969,-115.87054527286313,-116.83978598750734,-117.40132554127287,-117.05159986608602,-117.64509133836995,-117.18340620176151,-117.23941297211354,-117.72025154517912,-116.82992004296848,-117.85519333507693,-116.42948931417867,-117.05325784489548,-114.72287193658411,-117.24275018779285,-116.5345630957692,-117.87124542213095,-117.12550441460064,-118.05509915027343,-118.40613901570397,point1,-117.11236572073268,-117.165763205836,-118.40613901570397,0.6714975827611468,0.7703773790859324,0.9726482105027352
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.2871679386696,-119.25667363658198,-119.64943657479651,-116.11172284936325,-116.48311780670265,-114.99422565767424,-117.70787868975954,-115.54194530758801,-117.61968036920426,-115.56938948592843,-118.02717082266541,-116.28060632195523,-117.5754752840774,-119.18111503293468,-115.83422835197896,-117.38440455475289,-116.3401699276348,-117.05044753711901,-118.58228787884352,-117.3018288396105,-117.06010702108041,-116.8675301724913,-118.16988332227216,-117.54058987408072,-117.26996860049128,-117.19300465653444,-116.96655749872065,-118.69668970612953,-116.24805238437055,-115.62464415526124,-116.24417690730627,-116.41548762102728,-116.83889169467321,point1,-117.14892595400848,-117.06010702108041,-119.64943657479651,1.286133838927158,-0.3324705627047525,-0.38350977141964426
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.31683264534529,-116.27238341686598,-118.47784683605391,-116.19918553955593,-120.55279496499703,-116.38730962116338,-117.14167309249326,-116.58889515818333,-116.45525493815809,-117.85067537178158,-118.35776299372111,-115.02790106641302,-116.46643800243388,-114.64067203741638,-116.29500314255455,-117.64050497209553,-118.54438018365136,-117.13568949053831,-118.04855986176356,-114.88887125048403,-116.91237177081595,-117.20168477576144,-115.83086763022018,-117.3298324302506,-117.06465482955561,-118.09046364238138,-115.95128621593568,-116.86139866510833,-116.55622409659729,-117.32896725398703,-118.0299924817889,-116.29639438076437,-116.45989150220512,point1,-117.00614134124372,-116.91237177081595,-120.55279496499703,1.385904838883146,-0.4825232602444501,1.3246149901093056
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.57497584345265,-118.18283821375675,-115.48181927696501,-118.39035036470852,-116.62673027497414,-115.97375931547124,-118.31901551953392,-118.10671778399175,-116.10196449302643,-117.73973029365973,-115.67006770226003,-115.91445112563733,-117.5026412216537,-117.79913776477478,-116.0903806457246,-115.54405205125103,-115.97762848972981,-117.47828574238827,-116.52648022475431,-117.61133300746654,-115.89524760002554,-116.51336215197347,-116.30702732654693,-116.52413241965152,-115.78277133970184,-115.37231610087616,-117.47557689085133,-116.80296854249447,-117.37103159619284,-115.75899750695322,-118.9038785596679,-117.54186604807107,-115.975345619168,point1,-116.81323881991983,-116.52648022475431,-118.9038785596679,0.9754834084834804,-0.3302585115283097,-1.152016726467969
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.85438344394359,-116.77433826448002,-117.71098568274822,-118.03258728132946,-117.02255013674443,-115.87825459119715,-114.84140349019354,-115.77267797002415,-116.68009319507006,-116.3875600457097,-117.34318240830135,-117.68106452099661,-117.08274881084834,-115.57618582570791,-117.98222063138194,-118.56089804002225,-118.10266553211265,-118.129045008044,-116.60062744679809,-117.53932669456688,-114.71377369037639,-115.86353571870347,-119.20624799305656,-116.54146870264366,-118.70970416422583,-116.42006674733612,-116.73540916073138,-116.43643427610908,-117.67610953338401,-117.5232828847371,-117.18296830388545,-116.3893878458116,-116.49216082338876,point1,-117.01343481407909,-117.02255013674443,-119.20624799305656,1.0862122247999781,0.16636237039392066,-0.16870378230311145
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.61793287664204,-117.34121104524183,-116.0842906160992,-118.34588136385842,-117.71782137718192,-116.84499225260687,-116.20271527894973,-118.01232545358697,-115.42902783061342,-116.20042089147083,-115.6628861675529,-117.27379233139314,-116.25281450513239,-117.41765499799142,-117.12841395639386,-116.56247690180899,-118.00560750021306,-116.45698015466552,-115.30189947704183,-116.78411012856066,-116.65173783674734,-116.98471229354139,-118.28278719292899,-116.6405321362488,-117.29261858713693,-118.08829833190633,-116.70536402698269,-117.16474139773298,-116.78633967053537,-116.30068225108188,-118.6891583909529,-116.27606405628316,-117.90028167044755,point1,-117.04262342271308,-116.84499225260687,-119.61793287664204,0.9063497764670655,-0.5014369250439344,0.27957893669523015
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.72556016975615,-116.29368462653247,-115.32966048047491,-117.98030351613986,-115.75552155737648,-118.74300156487952,-116.76556493765683,-117.89790686028972,-117.2864522286629,-116.37812593639504,-115.30564666794328,-117.99562552574332,-116.7000328793682,-113.70057771411017,-117.44087098942015,-116.02077044469584,-116.83044471352557,-116.72173395464303,-118.00601756371573,-115.90422715343544,-117.21516329637582,-117.90016774840953,-118.27363553518802,-117.02424915980885,-116.73056006352209,-117.10568900664845,-115.58624572133776,-117.45634060844779,-117.33326660199435,-117.60168891683414,-117.18074315853718,-118.11626812787046,-117.02179818894034,point1,-117.00992562480846,-117.10568900664845,-119.72556016975615,1.285604224103664,0.44708632332880666,1.3635748425693257
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.80038428660224,-118.90977366435412,-117.08705056135564,-117.76311894353323,-116.98592735034774,-117.9290258386834,-119.05420192424867,-114.68909411792612,-118.88290478888717,-118.32885760973468,-116.70815034199786,-117.5513195967857,-118.31179341517783,-116.35190143126881,-118.15453080237145,-116.00799312258484,-116.99500977529787,-115.90062105091305,-116.80249412887837,-115.29675721594036,-114.88035756055724,-116.79595266151973,-116.83399462923823,-118.16485156302465,-117.91028985413134,-116.86395918477719,-118.42116677658383,-116.12108929032357,-117.94005265499663,-116.1734692724606,-116.422230006582,-118.71173150569531,-117.86675443404711,point1,-117.23081240487352,-117.08705056135564,-119.05420192424867,1.302732435008203,0.40503736704483506,-0.4990618536801743
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.18537901744506,-118.89237113240046,-117.11659988540423,-115.95687843726029,-116.13180245155867,-116.3427387788908,-115.71369536126751,-115.1240570187539,-118.15855955579161,-116.84642186513797,-116.60621425264004,-116.75733078076327,-117.76744171563512,-117.93536559791322,-117.02003338225566,-115.68166274958679,-117.38932364132748,-116.44963396524766,-116.06576157813268,-117.19194805981333,-117.14134383097134,-117.32203819756398,-116.9807493771218,-118.01364205785275,-117.19236316832847,-117.24335367569606,-117.92993405773298,-116.59742494321002,-117.45418396932554,-118.01373303715862,-116.35155960608148,-114.31688999849591,-116.97679411580722,point1,-116.96567361401736,-117.02003338225566,-119.18537901744506,1.0016395449982751,0.2300069645846763,0.6985853110343343
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.68572823072991,-118.93228190678379,-118.46332662071461,-117.90423712947683,-117.39962383557294,-117.18890613378116,-116.96075029489758,-117.60113765011481,-115.44714428992135,-115.12588744572284,-117.93132828293156,-117.63503512960689,-117.71978786997518,-116.8125256042496,-117.60987985593256,-115.9566066734999,-118.01919192696744,-117.29959164030282,-117.59647026246981,-117.04361009942352,-116.13463647560918,-115.08132641700388,-116.09920097716115,-117.66000615989981,-118.24474686602275,-115.35600326357957,-116.53452975518444,-117.8568384722028,-116.35664577505045,-118.84311488850739,-118.63133043068459,-116.16638620394228,-117.63176771176424,point1,-117.2402904327178,-117.59647026246981,-119.68572823072991,1.2636206419630263,0.18807512905273607,-0.38430423311040895
