hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.99698642834663,-116.01538786333506,-116.55817053542836,-116.46383468999436,-115.79812444897638,-118.07956986228952,-116.62749307018687,-116.88466879928133,-115.78599422159468,-117.01761315445634,-118.06664317258009,-115.17381339951552,-115.8866006696863,-115.98617200035588,-115.8359584479389,-116.81411970787624,-118.00005231779288,-116.93916292818513,-115.61892941076779,-117.32656254506348,-116.62010723602691,-114.53236680085307,-117.11733885673782,-116.22022725878271,-114.88098548152756,-117.15505636632784,-120.11471509887222,-117.6195732238985,-116.23011153128962,-116.01061323415631,-116.49266218715205,-117.12840316053162,-117.4040492100655,point1,-116.64854749454159,-116.62010723602691,-120.11471509887222,1.0976792107689672,-0.8156812014043856,2.45358266337286
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.57558952912694,-119.84024389964763,-115.57651581071555,-116.39466997907046,-117.57103212653345,-115.8227601126548,-116.30069500836737,-116.60347336919314,-116.38655595309841,-117.3703570613384,-117.85201556690696,-115.10750909976242,-116.14134993746941,-115.56598204254256,-118.13548876166007,-116.9941093534671,-118.41661082288432,-115.6740926379448,-117.96438860073161,-116.8040992466557,-117.11367965554999,-117.8939296467078,-116.15453205715201,-119.25344793339248,-117.5167177345326,-116.8835952886449,-115.69560147571264,-117.40972820788959,-115.9511159840006,-116.77916253778757,-117.37744654357216,-117.45882044841248,-114.79110590442289,point1,-116.9204976465924,-116.8835952886449,-119.84024389964763,1.2640538555562588,-0.4203145225054425,0.22591105584143856
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.92604282351655,-117.17542264511077,-118.57332360470632,-117.89597951556343,-117.00615554286551,-118.09683461470425,-116.63479331589782,-116.56749136584037,-117.111436224,-116.55780397146214,-117.548109264772,-116.68926573454128,-115.80239899239534,-118.54535322597782,-118.14906719493591,-117.24032611930502,-116.2966028006674,-116.8658687188828,-117.91317159709244,-115.13636829454397,-117.3472281460651,-118.61747712776379,-117.42742972209454,-116.96903244621454,-116.7698334126764,-116.3603200434947,-117.4539610613711,-116.6545871078109,-117.06140499944267,-116.11306029624802,-118.03459141544086,-116.58754284289559,-115.53533706345362,point1,-117.14132185611372,-117.06140499944267,-118.92604282351655,0.7997682339364153,-0.021809503016798,-0.2690614629742649
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.53141674135367,-117.24527473732549,-118.2041871646026,-117.13193377547265,-114.65643217225015,-117.21749276973698,-115.84861409290275,-117.7512703955241,-116.64012930815078,-118.0764847341064,-116.36988208819717,-115.7382605123677,-116.17343938962068,-117.08530781674558,-115.85397051143042,-117.39230153429048,-116.93407412449166,-117.47709747072864,-118.21779961141469,-117.96228452910003,-116.10040146714493,-115.54037149383667,-116.6876094761928,-116.24466213758141,-117.03774811497597,-116.43702067747918,-117.46279278892439,-116.61410328054299,-115.97954879468799,-115.69378589538852,-118.62874707716739,-117.12238292559024,-117.56435174364734,point1,-116.86730846524156,-117.03774811497597,-118.62874707716739,0.8108490546613872,0.20917398470003823,-0.32417692285533617
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.84222786851657,-119.02668471681082,-115.84589952210652,-116.58084320417078,-116.33596600814425,-115.24974235640344,-115.34637532573834,-115.02251064954966,-116.17328741767625,-118.1338373880339,-119.3319559355489,-115.97520514168315,-117.13220059275932,-115.23731750197156,-115.90297099343654,-117.38424904087003,-119.86878118443433,-117.88474437495475,-115.96720260336097,-116.70213452909631,-116.65677327045036,-118.99507244216898,-118.82137929019409,-118.36199985612483,-115.75471473921257,-117.88135997671922,-116.96692847081313,-117.55826683727415,-116.21379548960083,-117.53696398412384,-117.01651809339275,-116.06144498988857,-116.28442334630022,point1,-117.06223567095542,-116.70213452909631,-119.86878118443433,1.8492825494879046,-0.5452875830914826,-0.6863713747436662
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.45786975725538,-117.77254399764465,-118.80632284879815,-117.05229338086178,-115.62215633775203,-115.90435490205597,-117.82413916129504,-115.8028344795652,-115.26898873283398,-117.97354144361,-116.96196094791533,-117.00813188502536,-114.68597477234687,-116.77710481248377,-115.24983323743893,-117.46178466802706,-116.88889734337286,-116.96643347354951,-118.29270567207645,-116.38179046448766,-118.26483545757775,-116.21399425905933,-117.17768663127586,-116.48012599744231,-118.85236585286474,-116.27350809979237,-118.85535176953003,-116.18629677269861,-118.34401527034288,-114.9740157927513,-116.54414019630491,-117.76930772199483,-116.74057345354532,point1,-116.93442059374473,-116.96196094791533,-118.85535176953003,1.248346340052087,0.06490091186501147,-0.6739364305583737
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.9341272485128,-119.57560271139636,-117.05740147335435,-118.39305972479919,-116.59162374536476,-115.80651116366887,-116.84951197240979,-116.79646951405194,-117.87993900460206,-118.86318047572587,-116.73757277209533,-116.38787631291201,-117.09380512545641,-115.90407941389729,-118.8573847530354,-117.23472153391371,-117.52965568108091,-116.784844473244,-116.2419909631525,-116.46577831559314,-115.40676820883556,-116.53219190227848,-117.25738269915578,-117.62959562037224,-116.90897691452655,-115.02094161560281,-115.56601954561751,-116.19291713464955,-115.48215182472835,-115.53981704322312,-117.54701584500116,-116.30775617910768,-116.83603451690087,point1,-116.91553652812928,-116.79646951405194,-119.57560271139636,1.1946378325168925,-0.6063106684092145,0.025672232198161726
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.31447863708031,-117.50089954755319,-119.39557660850889,-116.62433063862436,-117.71453465787134,-116.83990576092192,-117.49697585920953,-117.54648163306975,-116.82233212192577,-117.62816283416926,-116.89169149671908,-115.26099770505623,-115.77914803050038,-115.91778939446962,-117.50294910423392,-115.2903442633055,-117.59800704268334,-118.11505650668889,-116.39421458584826,-116.94157534260984,-117.3011652189256,-116.82017673148324,-117.5777373290828,-116.25533460275683,-115.84512923258032,-118.63049577166728,-118.03586257205785,-116.53844594380408,-116.4740232633234,-117.60210243663468,-117.22371271410323,-116.9497443638438,-117.24590952353667,point1,-117.093190650753,-117.22371271410323,-119.39557660850889,0.8171714656200141,-0.05516269067980592,0.3346881083328106
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.21711747794537,-118.13686335623575,-117.22232151211139,-116.97672973991024,-116.24780683799908,-118.85960172592313,-117.54727328973189,-116.95412691824613,-115.99416964719508,-116.25777860208933,-115.88143451022421,-117.70970107863398,-115.68525484758581,-117.95781046041348,-116.08408150074362,-118.51118280229609,-117.75263573111161,-117.07558606560023,-116.63547071921575,-117.34517519503936,-117.95791698472429,-115.56156257350412,-115.6269014231006,-116.97808104274614,-117.05178152801544,-116.41625688250842,-115.15702934659913,-118.43482021845703,-115.66036859138002,-117.4041427229964,-115.12215839295159,-115.16647274655418,-116.79198098927755,point1,-116.82974531700201,-116.97672973991024,-118.85960172592313,1.03725220444175,-0.03672934688410453,-0.8748844384065015
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.72419389716934,-118.23231456428395,-117.39644918080468,-117.01382584861953,-114.26317705323287,-115.72109021731943,-116.27863096093226,-116.0718624620581,-116.96658024008347,-115.00635856369917,-116.3777059987837,-116.88129494801409,-117.13579953044595,-116.4119372307807,-116.91654953228226,-119.56198694874176,-116.93423822957642,-116.34473050955692,-118.37607203957458,-116.15192410230543,-119.05780728146043,-117.02141548003306,-116.87901032727325,-116.14453367214769,-117.0944990329787,-118.9106735893782,-117.15132196150657,-117.08923694799293,-116.38701220927467,-117.39080920943697,-117.52646153800511,-116.84009413728587,-117.21182740193427,point1,-116.98398257112039,-116.96658024008347,-119.56198694874176,1.1092785869103676,-0.14997515163714953,1.2537795935390093
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.00008955881093,-119.33822530930246,-116.29082265112791,-118.3486541378862,-118.848682128056,-117.19111778663537,-116.84718094284727,-116.41352650681904,-117.26108557960666,-116.65736583636495,-115.73123095456322,-116.93089763731196,-116.89402445863016,-118.56420512478346,-115.12582468886357,-117.93345934586483,-118.44979230569558,-117.67478850453163,-118.9494022246515,-115.93091890263781,-116.77928196601628,-116.981915012793,-117.07449330251633,-116.30716566570746,-115.79463351616828,-117.39998170504379,-115.88011999872829,-117.84995376955095,-116.97549356260306,-115.81314529130803,-117.20014293781983,-117.52431292236462,-118.12449947475385,point1,-117.21474041546557,-117.07449330251633,-119.33822530930246,1.1316428805651901,-0.1907704504968526,-0.6779323137074833
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.58506602718462,-119.21167750398916,-116.56399325573858,-116.27040932972352,-118.01096514987412,-116.88415864150318,-116.10322024211848,-117.48840770354234,-114.52797236373401,-116.60349328578829,-117.54593650164716,-116.63576211380773,-118.0222240243004,-118.49695341138157,-115.16913568701462,-117.24260807410816,-118.1924504670781,-117.15334094036866,-115.43632974132797,-118.52890126031257,-117.92140439962894,-117.49467091285301,-115.83663177448068,-115.7520609050108,-116.25662831486892,-116.90369096716101,-117.95865238618865,-116.35834376591295,-116.30363942243238,-116.83706833629275,-117.645628731323,-115.6756141785049,-116.38650813304325,point1,-116.93950145309832,-116.88415864150318,-119.21167750398916,1.1058502849972587,0.07473466310398467,-0.31946869290489444
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.8836160613988,-116.99384155376522,-116.98061273483104,-117.19480481218886,-116.79019119149721,-116.93433213070955,-117.091293734686,-118.06081359997462,-116.68986078670092,-117.08492210409595,-117.1991882365794,-119.69826337409535,-116.43561292871401,-115.81448938452131,-117.72905456476182,-117.01478697467572,-117.79465887387906,-117.27161865758634,-116.90596488083276,-116.21373269454176,-115.40287307939363,-115.77675578166694,-117.56491709403885,-117.95382288858329,-118.23857347367522,-118.00096225665364,-117.03900802296728,-116.50931424768224,-118.59417975414176,-117.74972854574207,-116.90603421982917,-115.64754733240365,-117.27718028100706,point1,-117.16492594720667,-117.08492210409595,-119.69826337409535,0.7632685174427816,-0.3534726140210816,1.0921391562860774
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.85099633993116,-116.97713680289665,-118.46660620069768,-117.10469755966328,-117.33225908943477,-115.61495886772038,-116.03803920496453,-116.10218300050515,-117.01485557829217,-118.75880487116733,-116.1344894250171,-115.99378639130491,-117.2388136388975,-116.89165012234488,-115.9064924954859,-117.02125701528625,-116.95184570163487,-117.77662000204715,-117.0025742119356,-117.05351875089225,-117.38794719775716,-117.11213077840308,-117.57578287944193,-116.33382788863753,-117.13239701749652,-117.66604366894173,-115.40670808360902,-116.98995174912356,-117.28408005249885,-117.66100428425925,-117.39640575027472,-117.3337706007511,-116.73189473783488,point1,-117.0073796957318,-117.05351875089225,-118.75880487116733,0.5505986204752985,0.10244268889460462,0.26875676351130284
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.42757124047522,-117.29303435262725,-116.64353597805317,-115.78770253511962,-118.70649897618169,-118.08142970952578,-118.69070598122343,-116.76529955938405,-116.39449887549628,-116.62335009284662,-116.19437085395911,-118.621579670258,-116.8522601593486,-117.69106121838574,-118.16895579526732,-117.02542325361968,-117.53584098834166,-119.10713476280989,-116.71704208977303,-117.79174866853522,-116.3975100522958,-117.16281276222419,-116.12907878659252,-117.66313467721443,-117.9313809251622,-117.10101773403156,-116.8587594968493,-117.318069845031,-117.01336709651436,-116.58922140233399,-117.31324146499081,-118.35980216800449,-115.07297227974364,point1,-117.2736185894612,-117.16281276222419,-119.10713476280989,0.8408743225215135,0.014178489491765962,-0.2558962035657184
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.45350859906706,-116.35117637310239,-117.49175451410476,-117.6876997277475,-116.82690276502032,-117.25782763210127,-117.0133301789814,-116.27231589493387,-116.48165630251769,-117.55037581058501,-117.09806215417085,-115.65353776418041,-116.60164573150074,-116.5101032919374,-116.24836349703111,-118.00445254306989,-118.96945954695882,-117.0097890309551,-116.91808007544184,-117.27446640761875,-117.5294065343694,-119.390163245643,-115.18882960732866,-115.9017640473589,-116.48322569695632,-118.16564834736967,-117.64686735332238,-115.62292061375965,-117.06470329477973,-116.77550920672253,-115.78093150682159,-115.030142732402,-115.58322439845517,point1,-116.84357104322166,-116.82690276502032,-119.390163245643,0.9523983222889578,-0.4612658925286744,0.4676886052665057
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.03165272000682,-117.76013161133035,-119.11483360289226,-116.7351505099406,-116.53823137534549,-116.16985051077599,-119.08364469373586,-115.49041283329923,-116.92312653669343,-115.85227221065678,-117.0690313840999,-117.93112231703967,-116.81312317902194,-118.43660980833033,-115.02072072726106,-117.30492748008524,-117.53608850840541,-118.54345662364315,-118.35444889190045,-116.49241614911114,-116.91814871941497,-115.84372048379701,-117.1864105022161,-116.12554062814053,-116.80034439274131,-116.48626994700643,-115.63533193731269,-115.98272584347946,-116.74830312090306,-116.51008166101974,-115.983230622992,-117.94963345170142,-115.43368702627264,point1,-116.9031721215325,-116.80034439274131,-119.11483360289226,1.073858492825785,-0.4491485336464264,-0.3752468680640604
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.20057653797357,-118.04431304108716,-118.37555031679324,-117.00438301005488,-115.97294750703387,-115.3587667592863,-117.14134873527316,-114.58463094310729,-117.00843819855385,-116.96001459572173,-117.72028679458266,-117.2678861188494,-117.28544237760693,-118.2723073662802,-118.6043982575283,-116.25244728188477,-116.64883422362635,-117.11702351100305,-116.39948117380676,-117.30099820682163,-116.23046574376177,-116.54855738916409,-118.7509516261218,-117.44220973901123,-117.96177696466799,-117.62679208318376,-117.79045648619024,-118.10808058048653,-116.9735577950383,-114.66924135599741,-116.04513259850286,-115.47759271757309,-120.13760041590098,point1,-117.16007546825679,-117.14134873527316,-120.13760041590098,1.4645724215783895,0.015385058519504636,0.3176786434329242
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.51654733577277,-117.99121509742213,-116.49932855438696,-116.26023088039129,-115.87948768824371,-117.02631818313564,-118.15218070446564,-116.63017399027031,-115.30684838587533,-116.23189218263964,-117.40617831327599,-116.0860157193814,-116.86347279488461,-117.1155437545281,-115.68861529113983,-116.62793845152014,-115.95068209431744,-117.46904673683889,-115.97012613964331,-116.64052216646395,-117.61321491609714,-118.52295383049265,-115.12028238473806,-117.36489977310798,-118.35892246140868,-117.39218489074776,-117.61093213435556,-118.30151352612693,-118.17640778071431,-115.97305304949805,-116.97789908118285,-117.02268321307892,-115.70994702736795,point1,-116.89264419798528,-116.97789908118285,-118.52295383049265,0.841788030936155,0.011960547317872883,-0.9198179123034231
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.03505486612868,-118.52475449520689,-116.06652744496594,-116.55171522304984,-115.52915438294232,-116.35230224100142,-116.01351400008417,-115.21669282576343,-116.86334857184849,-118.02928735311951,-118.53978972850535,-117.2968403791386,-116.43784622519318,-116.57544582716368,-116.6517915797078,-118.10179912867751,-117.92726425166947,-115.44873552073608,-117.33264750404939,-115.21632706972363,-116.47931844332243,-118.41494816718716,-115.55762611571672,-116.33312358325622,-116.05870627792838,-117.67312383749683,-117.96522875127347,-117.52809355902836,-118.04481109174998,-118.80062193908708,-115.96028415543508,-118.90115744904153,-116.5750386031633,point1,-116.96978547249581,-116.6517915797078,-118.90115744904153,1.169378216497794,-0.146925142607307,-1.1211848067511894
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.83521133693529,-117.57954627225976,-118.74209444975341,-118.72865478807812,-117.59085254465022,-116.34368136849749,-116.49749650157206,-115.51642398248558,-118.14602619600487,-116.37896105754699,-116.36804890093043,-115.6926994048454,-116.96923897399925,-116.06517771798583,-115.68163346002004,-116.61204401985393,-116.38727554035079,-116.84358024246227,-116.33044516273358,-115.56624158167588,-117.0222623866201,-116.07262697297676,-117.07109732811901,-115.91741948356764,-117.44272191424795,-116.12368188320892,-115.34804703672512,-118.67149186619125,-117.5710576287057,-115.95486239004845,-117.71258926611081,-117.28485887822563,-118.09672532689468,point1,-116.85347805649347,-116.61204401985393,-118.74209444975341,0.9330526248962049,-0.4155034559953191,-0.810372154922999
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.91037021811864,-116.23697115146034,-117.88088743769852,-118.24461738155247,-116.59062622990103,-117.96904446840905,-116.62411689624376,-116.33750843386194,-115.85339869109112,-116.50745485841482,-119.21244436701359,-116.42576620306217,-118.03412110372805,-116.7604724238131,-115.80804437268746,-117.38419149588456,-115.81633213767054,-118.15070508157808,-115.93773239841961,-117.83211597528161,-118.25297919823656,-116.6773638164162,-117.46702825553137,-117.20963089887944,-117.00221151599789,-117.0422689895584,-117.8014558300111,-117.8667106338542,-116.61480879714789,-115.64804185263317,-116.58996988064457,-115.98678684373058,-116.48120930635964,point1,-117.00476930742094,-116.7604724238131,-119.21244436701359,0.7695731767126852,-0.44445073907945026,-0.5011191084074129
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.47687369424743,-119.00815515510976,-116.90360640412231,-116.44547368251963,-117.12620759427027,-116.04181156850265,-115.79021303007528,-116.2028933938999,-116.03375932639919,-116.0710127862139,-117.55044175970383,-119.28124393538451,-118.26436802919748,-117.93005612133273,-117.55090045256381,-118.38058166106262,-116.37624696355854,-117.24702571721971,-116.53684426511947,-116.1857835603875,-116.23360788575638,-119.13943284621064,-118.06852953951316,-114.65039412809085,-117.5948199583277,-116.99915529687807,-117.8730502495472,-115.60963970227427,-117.21121974311644,-117.93780409315237,-115.46563979125851,-116.32040945493414,-116.40389975717066,point1,-117.08821519839762,-116.99915529687807,-119.47687369424743,1.379895932170318,-0.30299722449506233,-0.5023558462944919
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.57392301124949,-117.47973186088085,-117.15671247420391,-118.08041734677927,-115.9151035967257,-116.93264704914843,-115.07861552082545,-115.17510134293083,-117.03043602932118,-117.94886798555355,-116.94852898335303,-114.87901602317501,-117.12523290469409,-116.31730829090235,-115.83408887664484,-116.01910232038976,-116.26720749239693,-117.82828667986944,-117.97488694342441,-117.4046819860784,-116.69987083467844,-117.2674724899419,-117.79804480473922,-118.5835936225876,-117.920558684589,-116.88403628834106,-117.0964498672548,-115.4119629851978,-117.46789664398915,-117.17948884837685,-117.08963979587304,-117.98923621980985,-118.20769601199302,point1,-116.98684375199751,-117.12523290469409,-118.5835936225876,0.9056595184377716,0.6627992095973616,-0.30796691918652686
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.77074752219117,-119.71076824231116,-116.62421940935279,-118.24750815230307,-116.67793792720083,-117.2929394487728,-117.2314487943076,-118.17194176651945,-117.46291731900874,-115.49372294648273,-115.8499730810739,-116.20768996185886,-116.0607642066998,-116.64542464943689,-116.55066411019011,-117.28023391155826,-117.31573173239128,-117.51950412975816,-116.24152955463585,-117.38622195235725,-116.17901693066203,-118.55801436802864,-116.07621160445943,-117.34472022212327,-118.62268144487653,-116.70598972869604,-117.69913840994428,-117.40488179158604,-115.43642999786415,-116.5765556049903,-116.88344951788879,-116.63985377966016,-119.78279738633444,point1,-117.1712615031977,-117.2314487943076,-119.78279738633444,1.139483939673683,-0.7244976545827594,0.28529156178125037
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.80857293325326,-117.0238021981592,-116.46134339763992,-115.6614681271112,-115.80978031141174,-116.49170213434861,-117.40741490223019,-117.77423977084239,-117.10710785201395,-115.45050590244674,-115.50786743478503,-116.54249036196686,-118.05690546593289,-117.3126576626358,-115.9470955458154,-117.53878285612488,-115.95647057374931,-118.71212765286324,-117.83816167697452,-116.83756168398041,-116.31057851752068,-117.97062622027798,-116.73672655629618,-116.54346480448457,-115.48657621483949,-117.06151147230568,-117.89092399550124,-118.42703367438801,-118.97123160594067,-116.43795973205951,-115.98212209972247,-116.70364403107148,-118.17712649948866,point1,-116.99835102630855,-116.83756168398041,-118.97123160594067,1.0162273134870643,-0.26123759829140997,-0.9173184653953323
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.3147744663158,-119.60294113824305,-118.73218889425374,-116.51031949807172,-114.82614977420924,-116.84089328945883,-118.6581456880478,-115.76686472594042,-116.23931444920724,-116.92413333718002,-117.31154327686346,-117.17168149683062,-117.65191985433174,-115.64832286233677,-117.06394719642032,-116.60984790509872,-115.648832288127,-116.56812039713746,-118.09950928187016,-116.84327024370388,-117.6510487913578,-117.65809845116014,-117.62792060815129,-116.6375599181861,-117.12168049497132,-116.90791946305315,-116.14647534175914,-118.77959400606024,-117.45121266073161,-117.31408252879268,-115.66670257714098,-117.08821347132987,-115.98552675925404,point1,-117.03238651926047,-117.06394719642032,-119.60294113824305,1.0267935237952237,-0.31956418027798705,0.38538542565750245
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.13504546109813,-117.18310452601094,-117.27762327469804,-117.4915505689361,-116.65416161734608,-117.6044438594002,-116.58681681508662,-116.44968333371149,-117.30791921387758,-117.1714764686781,-117.12508716475719,-117.88940684150101,-118.39526230114319,-116.6869663727536,-117.84485891659112,-118.67388296839113,-116.95156268952113,-116.24192885824563,-116.79539292462496,-117.04197611027041,-117.57573234374507,-116.84912491229454,-118.10083901859285,-117.19049979306659,-115.8241701715299,-116.41007066172536,-116.9357934741208,-115.87333933709183,-115.66323081422581,-115.57550947175436,-117.49808063707633,-118.91896971756402,-117.99142514660292,point1,-117.17924047836463,-117.1714764686781,-119.13504546109813,0.7653626946536629,-0.2597957953450911,-0.1238295643328362
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.72333878175783,-117.7123033296906,-119.32022909659483,-118.40941080388795,-116.495208228997,-115.44003873809466,-117.75184308898487,-115.28303055041563,-116.91073682241607,-115.92157756161242,-116.32948322531979,-117.57986535570726,-116.65233322622973,-116.65108433233193,-115.8355551781862,-116.39931647850979,-116.43229340132102,-116.78636244527121,-115.28686855264245,-114.84111573676485,-118.17050237994813,-116.7862875045692,-116.29896773579789,-115.88740528039548,-116.98371859310774,-118.02690575258997,-116.54925860612187,-117.36975310951267,-118.63416522075666,-118.60733791396709,-118.57199921884904,-116.79212744111928,-116.6683917367955,point1,-116.91238834631109,-116.72333878175783,-119.32022909659483,1.1575726660842252,-0.3029479293185693,-0.4075675741591498
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.66290230453492,-117.6875269985516,-116.38691728206344,-117.7733271070776,-116.29812746051091,-115.4120642085743,-118.48797111190864,-116.72587683753243,-118.42818943517746,-117.23123591872034,-116.42782583600706,-118.87027665469355,-115.03458973512673,-118.1016194289869,-118.74125010456478,-118.21713284852538,-117.03072905091163,-116.38090054415957,-114.64690293756927,-115.85320183297152,-115.71657913576499,-116.3004204513347,-118.10821722539671,-116.60729058062064,-116.3025821153124,-117.0657031763082,-115.35622648324907,-115.35284191798983,-116.40724281764882,-116.901904867077,-115.6320594756425,-116.04609192318078,-116.84364029607497,point1,-116.8193747910233,-116.60729058062064,-118.87027665469355,1.3265060612730444,-0.19297058472260584,-0.9129851360577401
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.91289262560264,-118.2168523855888,-118.06458217370042,-115.12275874701248,-114.74126478702074,-115.08308551401383,-117.11720612237913,-119.28684731842047,-116.95924572906976,-117.21932254411858,-114.86839083632094,-117.87771526515962,-118.58980328676577,-117.18002274863319,-119.02212100197134,-117.07139498606665,-118.27916521603838,-116.48558674832438,-115.9709353173582,-116.40450184417479,-115.94675236543817,-115.44284954250557,-117.12530636448658,-116.17222678634255,-117.05532540984652,-116.4931910008076,-116.70990110088951,-117.5498655556276,-115.75010158940529,-117.94002379623338,-117.39149457557886,-116.12171991270048,-117.54880811165987,point1,-116.9612503427049,-117.07139498606665,-119.28684731842047,1.4440304606033993,0.014539652950643434,-0.6572656271010882
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.65702716059941,-118.50448069668344,-118.64809621540036,-115.01547278885995,-117.81895627876882,-116.57819963205411,-119.27589467195267,-114.72750527641568,-117.46055090656962,-116.37595361564674,-117.23101934289436,-117.71203998849829,-116.82032962818865,-116.31845017391022,-116.03746467822674,-115.66019384734854,-117.37342767467928,-116.43231852016523,-117.97607286347325,-117.02155241579831,-115.21982914831074,-116.16703537520941,-116.65679830145253,-116.70672585999995,-117.21376560349191,-116.4925224562581,-117.65334086232525,-117.38222292097839,-117.14390924481565,-117.26073936940683,-116.69644180190714,-117.91132927248928,-116.93955419597306,point1,-117.00270366026521,-117.02155241579831,-119.27589467195267,1.0487589431304767,0.09025865467859708,0.14128689557920504
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.24775540271477,-118.73159096624484,-117.65434175240965,-117.32178737978857,-116.9446082671818,-118.08615333104632,-115.79008882202591,-116.15530482344454,-117.30178557240572,-115.20942479896901,-116.27398723313682,-118.33149019934308,-116.0841442173636,-117.72612510455761,-116.75090087927745,-118.79887401364478,-117.32570645473108,-118.01564499851959,-118.68166689628016,-116.83265568901787,-118.32662248027407,-116.74182217153762,-118.02256908839041,-116.70455004937126,-117.46149898836198,-117.42652869177347,-117.50851102307864,-117.35987339272998,-116.38478426186757,-117.98950931721262,-117.0093039465986,-117.61912931734,-117.31743385407331,point1,-117.30715676923374,-117.32570645473108,-118.79887401364478,0.7174994046244905,0.3192447917017183,-0.07334238694497586
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.8862588369979,-117.55343655940406,-117.68040035062658,-116.62183687304963,-117.54285571734133,-116.53744900841322,-117.27743170374744,-115.40008562313058,-115.23181862165367,-115.13491085521679,-114.63199482498058,-117.41634338727059,-116.28036391245648,-117.47456974140302,-116.66461934122614,-117.38784199310084,-118.65674484993782,-116.7451004618564,-117.17234806017858,-116.37306649454483,-116.5899658791599,-115.89812848597481,-115.401073776313,-117.673079925174,-117.20859768249129,-115.68396905483336,-115.6601296001944,-116.01557358951473,-117.49454287259447,-115.64997098084214,-117.26096847259882,-117.77277461202776,-115.94092579139871,point1,-116.63391448301981,-116.66461934122614,-118.65674484993782,0.8805443814000421,0.1959556152065406,-0.6786886439397835
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.4092271382751,-117.54206548987756,-116.87574977796409,-118.42609254187757,-118.33511767753784,-115.82750475459574,-118.58290430056503,-117.80164948072341,-116.41689338996744,-116.30120512414379,-116.17051948924278,-114.10430489085773,-117.12037772724285,-116.28611196000367,-116.25904617436655,-116.72919383061037,-116.83541213881009,-118.33750481495235,-118.81058420840105,-117.43756017893512,-117.77710300407156,-118.01507106574208,-117.49634672084701,-116.76086767997798,-117.4963894599482,-118.02604924615508,-117.17819070729448,-115.0664722798402,-118.04793213071338,-115.48111593814265,-116.64546126173578,-117.80989470331619,-116.2174722179316,point1,-117.10992095468687,-117.17819070729448,-118.81058420840105,1.1629001405935633,0.6613150713058745,0.3220462768631709
