hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.34111551523928,-118.49628671018347,-117.088644514971,-117.56824627739734,-116.30090935254837,-116.81878106842402,-115.74960127738468,-116.83347992305292,-116.56437293437534,-117.75816065000443,-117.97432159512724,-118.4687346627882,-117.61334825516767,-117.31180803194476,-116.66254796998281,-116.15272293302606,-118.98175221645678,-117.6665179457168,-116.57153690229524,-116.61960294913072,-117.62230320501148,-118.02364895803251,-116.22138235593712,-116.61567906116288,-117.41942328846194,-117.62648486554862,-115.8593889041278,-115.58323732869177,-117.78143117839244,-117.56952859415232,-117.44616289991257,-116.07148528894099,-117.28529406554041,point1,-117.17175580845849,-117.31180803194476,-118.98175221645678,0.7129360958323365,-0.005575613397017203,-0.6626263430617834
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.8311227602653,-118.66054161206193,-119.29517478843323,-116.20753593004963,-117.36289108826075,-115.87118388697553,-117.55649986453504,-116.77467037439722,-114.45226593929833,-116.72184944493472,-117.33527192688007,-117.41449589298948,-116.07563027754098,-116.32173719080862,-115.79742074165895,-117.6817582174246,-117.22505724998331,-115.19095058409397,-118.7967622588478,-116.97190491554655,-115.73561572628479,-117.59613764430652,-116.0981550211673,-118.04503932878784,-118.0978478408411,-116.6760791468162,-116.34728935458146,-116.77201577750054,-116.82152878081497,-116.54321136713374,-119.68461674953754,-117.10160353414217,-117.46423715734771,point1,-117.04630613255294,-116.97190491554655,-119.68461674953754,1.2421600975021034,-0.22215873304215172,0.3827610229403242
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.93855987153623,-118.3084905949807,-116.71216722819771,-116.51295610610083,-115.444814942618,-117.57049627588489,-116.77382714199511,-117.31815312338529,-117.13193471525202,-117.64994456613717,-116.8851326588597,-118.8941805634764,-117.27459850809754,-117.4738234135962,-117.33274190319858,-115.28007290247335,-117.95242412299008,-118.2597171088172,-115.05656930391439,-117.2135796009503,-115.65805062648363,-119.26533696524315,-116.8901382184751,-117.56209231725819,-116.08011304343552,-115.80966084648574,-115.75368389888712,-117.05159498704076,-116.31551073350155,-118.09479773488145,-115.60820974727075,-120.4774755290474,-117.01375449582011,point1,-117.10801829685735,-117.13193471525202,-120.4774755290474,1.3917467658768878,-0.5312757431815555,0.7341897051052286
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.72415183603019,-119.24532987223007,-116.36763225997342,-119.00161542937649,-116.19062864214136,-115.87887356054463,-116.33976963826574,-115.87279965285133,-116.35142244072944,-115.80190314291717,-117.16926230138921,-117.84841847008877,-115.5241684119558,-118.93933955950594,-117.23041040413723,-116.81731612278722,-116.42772329018027,-117.12252167887034,-115.95042775974058,-119.06936096802356,-116.35107107769853,-117.23295603161947,-119.4801568777566,-117.35112862670367,-116.92474854064075,-117.3332075294966,-115.76895187100641,-117.36308653359387,-117.23829439852253,-116.30368348056217,-116.44533814468365,-115.00346789551752,-115.70877781743039,point1,-116.9508467959688,-116.81731612278722,-119.4801568777566,1.2995167258486913,-0.7508009319320464,-0.09872135286200923
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.60044737235923,-116.81013086955376,-116.81263407805663,-115.88192556471773,-115.65440374981847,-116.01505762953946,-115.97110355640609,-117.08099663613912,-116.26875761448821,-115.90932481882851,-115.40623016638155,-116.14679293651795,-117.54996662446442,-116.43007260904537,-117.05373731011633,-117.98974047352887,-114.86201908456528,-118.19202013626705,-117.49840242211998,-115.26409621054714,-117.35605215880037,-116.43137358735845,-116.93613205493263,-117.06275948759428,-118.51209894207958,-119.03638137500239,-117.12189614931253,-117.67233666540007,-117.60595348891825,-118.17029688840267,-115.24567265061008,-118.0809460721259,-117.76236500535167,point1,-116.89067043604089,-117.05373731011633,-119.03638137500239,1.05792156919899,0.07512399466306857,-0.7301817344788564
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.16072356121771,-118.62618503166627,-117.98322466527125,-117.88943669273911,-115.67729796966259,-117.63071085446754,-118.37202448339505,-119.51301877679079,-117.04637788853763,-117.84326463049388,-117.24156747532352,-116.81929553893238,-117.027551931288,-118.48779055673334,-117.30584594828075,-115.30194043759833,-116.7435180507398,-117.27934038668728,-115.90177656899546,-116.1869846739599,-117.16164314959597,-116.61259309160134,-115.98568411668133,-115.01238534169042,-118.84016602182538,-116.70904859380147,-116.62997616940568,-118.17288031636609,-118.0128862275477,-117.05884871181448,-117.02687012744435,-115.90848373278283,-116.59535359120815,point1,-117.17468773680443,-117.05884871181448,-119.51301877679079,1.0793442991325384,-0.02082025447942475,-0.3162845631179936
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.42804409559349,-117.36166270262586,-117.02019080549988,-116.83723377023563,-115.85873976013252,-115.17173812386167,-118.20631443700736,-118.75605114513111,-116.87760182418218,-116.22374037024092,-116.59619473792054,-117.28135946545684,-117.66562793483247,-116.64538549110429,-116.25190102289409,-116.85193955906968,-116.69103289309226,-116.90622815105463,-118.44838150578965,-115.97321084398033,-117.04894159653321,-117.0473505840961,-119.08992224588084,-117.53549516532671,-114.81848681355379,-116.62237293262166,-116.61267772263747,-117.89525825183928,-117.51586735448971,-116.34505217702831,-117.64600496974037,-117.21213058985717,-118.54681897988704,point1,-117.09057448555139,-117.02019080549988,-119.08992224588084,0.9223958290178468,0.0424586501715989,0.14239639591342135
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.98038960363219,-119.22919222609555,-118.03005943025659,-117.76050122411887,-116.26161812551432,-115.86071248329918,-116.00001496782535,-116.58933914469114,-116.55811628671412,-117.19673875574203,-116.40520039940826,-115.50093881327871,-117.12239858043353,-116.54036411307884,-115.72871382297642,-117.13575079971064,-117.09344195891968,-115.85897342803273,-119.00211656088293,-117.37577011085669,-117.95121869366406,-116.52879067545798,-115.62624909740481,-117.0521382922209,-116.02375553918685,-114.83902249617786,-117.79885095958278,-117.267670198694,-116.57321317685772,-116.25789477752822,-117.89772176087362,-118.33020090326289,-116.27535370640535,point1,-116.89855851856922,-116.58933914469114,-119.22919222609555,1.017604832297708,-0.35665963295182174,-0.21201977731762467
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.92628491530222,-116.56818101725779,-116.53836428253274,-118.0667824365846,-116.51767534884692,-117.09208590923568,-118.61395429758693,-117.46475512239367,-117.42428404658136,-117.22020385463262,-116.68376995955745,-118.21182757728697,-116.97406338548747,-118.35917877018166,-116.78156976553394,-117.47325074369947,-116.9330295338111,-117.48236674293759,-116.5968840393429,-117.69879499774012,-117.82179026894183,-118.8016511352144,-117.3026604412127,-116.61942185592498,-116.6003615040016,-116.95068698619119,-116.86347768386382,-117.57899121773494,-117.34338195288798,-117.43832102635551,-115.79663603372806,-116.0165441417546,-115.09264448406086,point1,-117.1773901660123,-117.22020385463262,-118.8016511352144,0.6139675985727787,0.20595571734082949,0.5354050169661968
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.33284598193019,-117.90583470861701,-118.30747445908645,-116.37140863725831,-116.35120703578093,-117.08383551207162,-116.94631886549033,-116.69776353856987,-118.04861789555612,-117.46032279852098,-116.6827260270645,-116.56540201208706,-117.23882408541985,-117.30275883202411,-115.72468758259521,-118.12281074879652,-119.20975481546411,-116.88955750579397,-117.20171296830883,-117.74951751414879,-116.22149075169258,-116.63400483472344,-116.19726856499594,-116.97594708671188,-115.85872018815834,-118.34843234758841,-116.00098955319287,-115.31285290101557,-116.32687941098634,-115.80780210288218,-115.8210293399199,-116.07027911266282,-117.84168132487196,point1,-116.95790178921173,-116.88955750579397,-119.20975481546411,0.863252861126462,-0.412578401334512,-0.5173872158346775
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.97481902379064,-118.60787656146827,-118.05936151198148,-117.34675330467832,-116.55615925400176,-117.30186612637016,-117.0147007202726,-116.62552942430834,-116.79106963397967,-117.09893135222404,-116.3150123171383,-116.99842696114138,-117.13231754613487,-119.16951601173874,-117.91459046686077,-118.50734453884799,-117.95618166228802,-113.77342854041203,-117.90383408481323,-118.74795561753878,-117.3963206171106,-117.62910469944717,-116.87407213757375,-117.7125164034981,-117.24995354010235,-116.61574140464731,-116.61197699288353,-115.29229596620415,-116.95470366126456,-116.44235698175501,-116.49642407365143,-116.02131696282315,-116.56464440941694,point1,-117.17142734879901,-117.09893135222404,-119.16951601173874,1.1153503677656122,0.658335433900889,2.140467294901456
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-119.00517059645276,-117.66715041780871,-118.6031034712594,-115.56972954052691,-116.92502787614005,-115.69234145968989,-115.96430412320615,-116.22209117950982,-118.2058722833896,-117.71536065421586,-114.75093246641853,-116.22348647901504,-115.62465474182255,-117.77955234856536,-118.15812343167413,-114.25504258335474,-116.07865777162301,-116.95511410511605,-118.13889386428414,-116.23678153064432,-115.07256983405105,-115.54722858281768,-117.1269403922757,-117.4314221554747,-116.806402265588,-116.03813579830604,-118.01656601376588,-117.02166306704338,-116.45159757380475,-116.20276192768641,-116.61890427431064,-116.75259367761171,-116.50093209756655,point1,-116.70785177530362,-116.61890427431064,-119.00517059645276,1.2365858062612922,-0.01695912657781657,-0.3890417863295417
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.93670851618802,-117.11709540593027,-118.12398899823934,-116.32961088869672,-115.98738803976497,-115.77024533925855,-118.07279289787985,-116.57037233606295,-117.94447107476176,-117.39432181053456,-116.04516869630281,-116.25190263288742,-117.61158945082363,-117.8787357340361,-116.14905372593981,-119.02864778146638,-118.34223770321825,-117.19614472350898,-117.55423011643364,-116.84032239281967,-115.97092479161351,-115.39379954276501,-117.59762906591158,-117.15450094284844,-117.18638247569895,-118.02846850808588,-117.16206684897544,-117.62701573785526,-117.47693165577414,-115.95599195417223,-117.69124941442739,-115.54934676256909,-117.37015824066322,point1,-117.10028770321559,-117.19614472350898,-119.02864778146638,0.7997260874758747,0.1909923156175007,-0.7537603143601506
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.33889005068437,-118.77933323257471,-117.90582623163749,-115.65652426490531,-116.62214897779974,-114.89135094663996,-114.92667789888806,-116.13771002546298,-115.859423453298,-115.8912887096337,-116.59510797989105,-116.82696207026584,-116.0977378374836,-117.05112519145258,-117.17864422802666,-117.83926132649364,-116.94620588476627,-117.9281617772959,-116.1885841106938,-116.50689700686713,-117.08404393048225,-117.26316402818566,-118.19873776828207,-115.83109906500295,-116.877336663463,-115.53529568011159,-116.47463501186681,-116.6946456941848,-117.27852800009902,-117.0943232701204,-116.88427946402344,-116.99325444539431,-115.48694458107242,point1,-116.72315602445605,-116.82696207026584,-118.77933323257471,0.8644764808894838,-0.08832813001194163,-0.23634571637746538
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.41559846469559,-118.68731785155822,-118.52992430718244,-116.95614854191165,-117.75083400488896,-116.53648877553968,-116.96588602237233,-117.82193119961981,-116.3318147191165,-114.38730121428073,-118.30346925777337,-117.59111949972417,-118.35745085711685,-117.54001505507992,-115.79008350952832,-114.65420181238254,-118.00759091807743,-117.4355818944084,-117.56848307994055,-116.51615345653921,-115.74147376198113,-117.05825152809359,-116.75507295813053,-117.45715472666168,-117.68354582134118,-116.798705275139,-117.29284479989451,-116.50942002582886,-115.16546029030162,-114.94236018640105,-117.4852233399641,-117.61990510219587,-117.98829250549234,point1,-117.04985165948976,-117.4355818944084,-118.68731785155822,1.2314395267519485,0.8321870574486997,0.08982043112556548
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.94735992015293,-119.54290290224759,-118.59574572949238,-116.0845453250433,-117.13457066502892,-116.19358903223754,-114.73278051434505,-115.9994145088296,-117.1761670194462,-116.57364287619534,-116.96404979038358,-118.84035708790593,-117.41865889316357,-117.11543577767308,-118.00549268552915,-117.29660607227379,-117.7990302219675,-116.2819106534175,-114.4996194241234,-117.049883503003,-117.16370971791062,-116.12654663707589,-118.43154805830652,-117.13136404322023,-116.26579437149451,-116.5586189589689,-116.2831099862323,-116.09900139339531,-116.58288663321257,-116.2623374823262,-117.41117325523294,-116.28227983446394,-115.76480504803784,point1,-116.92772539461629,-116.96404979038358,-119.54290290224759,1.2248955299422575,-0.293915430098181,0.3567171756224914
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-118.22161461126137,-117.89161769564026,-118.71723263709988,-116.91604397998682,-117.23615132090035,-117.66160436494306,-116.26657095470189,-116.32210266061128,-117.07444855822592,-117.09586751268905,-116.78471141721094,-117.55693474357139,-117.08382706240559,-116.58782139915706,-117.21331695938854,-118.45408988012474,-117.34657079039786,-117.51347282769242,-116.7296193352448,-117.42572391973478,-117.49935172112276,-116.22749338246044,-117.6113879602443,-116.14582690126679,-115.71629592979559,-118.04466733628573,-117.42169327896589,-116.84497936414976,-118.03576982755742,-117.48263232271113,-115.16401419460088,-116.76627564839856,-114.06879032539588,point1,-117.06450063102862,-117.21331695938854,-118.71723263709988,0.8532398065804793,1.0741153087641873,2.275688612144364
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-116.90388350363727,-117.0824547961509,-117.37723793774015,-117.50329215869779,-116.79363800492078,-117.11034037953067,-116.7368753717164,-116.10299880489555,-116.8263704669929,-116.8694497804269,-115.64133256237783,-116.02567056731644,-118.63951799161796,-117.66380128006203,-116.58191147728267,-116.89093276338326,-116.66071904214445,-116.6031167352869,-117.72018097812469,-116.96326674028562,-116.64859819035772,-116.26803756626663,-115.73601059588562,-117.48875882247715,-118.03595452198904,-116.45627541573356,-117.76671413661626,-116.34888283267834,-117.14488836515831,-117.13531229233388,-116.09862655948415,-117.280024897986,-116.05416753844682,point1,-116.88361342660622,-116.8694497804269,-118.63951799161796,0.44075602182933327,-0.35357688323669184,0.21477747144742576
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.70521126591709,-117.84045251252996,-119.1765459548437,-116.8460870668378,-116.00894720437104,-115.94310104000895,-116.29272859657053,-116.62339815146093,-117.25197737467626,-117.12867361038758,-116.95861169750563,-116.5223213674209,-117.44336781248784,-116.75455320917402,-116.24001263008645,-117.63602641177367,-116.50436503565793,-117.69377301800355,-118.58764585354693,-116.12613436405424,-117.61394411864036,-116.04833510586684,-116.73335216423277,-117.53895171514101,-119.23166202344242,-117.98966313042519,-116.09715464263809,-118.14791357993754,-117.49613068850827,-117.39412086136112,-116.00709600880506,-118.27037587809419,-116.9588103151351,point1,-117.17610437604677,-117.12867361038758,-119.23166202344242,0.7873431918645468,-0.5343507992516738,-0.25920785993372997
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.39319248746766,-119.13041472997551,-117.52314422644245,-117.98095833601836,-117.4968164123074,-116.85471236016164,-117.6984704333403,-116.62373861667166,-115.39376793991717,-116.7101841587168,-117.78017194909317,-117.51119523688905,-116.87602061034805,-117.12813058590564,-116.6356507631476,-116.96936893921203,-117.71243295261243,-117.06151308809449,-118.8231857672431,-119.01850133697866,-116.80512336997238,-116.58129460805097,-117.76033585440263,-115.76234580215265,-117.98922608859579,-117.64431741889219,-118.34322086663708,-116.54452422990713,-114.80454429450418,-116.11843251024624,-118.29610505572106,-117.4986947093599,-116.69174217610392,point1,-117.24731751257846,-117.39319248746766,-119.13041472997551,0.9020198642075521,0.2703148980583665,0.4877207996376618
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-117.2133141775775,-117.21247453673574,-116.83166313619614,-117.66233064259482,-117.8182938644067,-117.85377365053546,-115.1608004932732,-116.08946416157379,-115.69977725974505,-117.84148287503133,-117.4486761187843,-116.884388181704,-116.34042732995327,-116.81126783106318,-116.0621715140772,-117.46211307690746,-116.42058661972878,-118.05843727900796,-115.47385991350001,-116.73690891688113,-117.51797760191562,-116.39074999772947,-116.55934689141604,-117.89331826285682,-117.79447189323906,-117.18322602146579,-117.3773936116894,-115.25874501482986,-116.44141112667376,-116.92991934866677,-118.94087784326504,-115.58726865777786,-115.15761427918903,point1,-116.85195551909064,-116.884388181704,-118.94087784326504,0.8612435452088161,0.15899502125961698,-0.4985663351002807
HDOK,PLOK,17472,25,25,-129,-13,11,2,33,-115.66891992268673,-117.6908432162975,-116.49557412962025,-119.78679007021574,-116.03247814237521,-117.02505455472179,-118.02576661407063,-115.04408369820594,-117.49815252786016,-116.18228153589912,-116.8694018719153,-117.82707483499043,-116.01005465623925,-115.4529408400743,-117.86416772514595,-118.14801696280354,-116.55568035923066,-118.10308373241814,-118.22197332592575,-117.5498942999132,-116.80928573381314,-117.88936491952164,-115.93815842184834,-116.1742622652844,-116.6113487337341,-118.74078248492852,-116.03230266114143,-117.66340033362881,-114.8418767820966,-116.13788102725508,-117.66922626927548,-116.97382905521181,-117.59683227466236,point1,-117.00396315100035,-116.97382905521181,-119.78679007021574,1.2045351442811087,-0.14258798298919567,-0.1444343532244723
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.53484427506359,-119.0552170560111,-117.71749456895975,-119.09852863982974,-117.39310532439397,-116.74316837208484,-116.16621587970818,-115.63532721636442,-118.71689633604562,-118.16021843611156,-118.9887013767769,-118.01047989237136,-115.80128059589751,-116.87245472578952,-115.83300939223874,-118.07118308905547,-117.85731685563337,-119.83832695011853,-115.7871105932793,-117.1286532572428,-117.38699375208738,-116.61637870303483,-118.80567083006903,-116.9987002322068,-115.0650347071772,-118.20918546212022,-117.25356137646536,-116.67818947398186,-117.30720258518721,-116.95648986428769,-117.23271894230533,-116.57612905872978,-117.31049459490974,point1,-117.26685704289513,-117.25356137646536,-119.83832695011853,1.4701990823172593,0.06584280226056964,-0.2134985131898306
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.74492523169933,-115.9479550993248,-118.9256884612561,-116.75471529591877,-118.00881191430946,-118.596303845269,-118.80983023289355,-117.30854685726128,-116.65258813960554,-116.02075782715787,-117.76456197151722,-117.07123736062604,-116.92217822175891,-117.17536506639777,-117.75721796354601,-116.63595779553398,-119.56945420975187,-117.83332236363782,-115.29157184400881,-118.01533019766723,-115.73875965299165,-116.89684664631652,-117.61548828457222,-115.75853521057229,-118.37665429973978,-116.38425530509343,-116.03949842429815,-117.12939741196868,-116.72175373740822,-116.02890800076452,-117.46943622781964,-115.49255844130444,-116.8028099186352,point1,-117.06852186244322,-116.92217822175891,-119.56945420975187,1.1265851509917844,-0.3820190020930148,-0.4608932791769762
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.48614994302432,-117.56461270476866,-118.51696125226019,-117.27337913636558,-119.05512999886176,-117.37363639200495,-116.78299836735854,-115.82406442897715,-117.24979761627434,-116.37001139634586,-117.23243753940076,-117.21830075268365,-116.15355356576913,-117.38729483042036,-115.35198388023032,-118.42218537805915,-119.19999518395134,-116.7364854509216,-114.83419842479682,-116.13862402341903,-118.6962605132716,-115.95564763302707,-117.43846448526155,-116.66376234899057,-117.10653142663826,-115.53917612632682,-117.4595302866496,-117.48981065806049,-116.77267466991613,-116.69293000959556,-118.19854987666797,-116.47175344420067,-116.4046082589832,point1,-116.97156060616615,-117.10653142663826,-119.19999518395134,1.2234653057851392,0.04630628774814289,-0.004182041938201486
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.79489820344925,-119.22475720282522,-118.31422559514778,-118.32890224758242,-117.84281744107155,-116.58791226338904,-117.80189660004146,-116.44249694044723,-118.71617412365964,-118.00798607000112,-115.22238603098263,-116.37134943736456,-118.45670589691304,-116.78778291102343,-116.83157275407423,-118.21426604693708,-118.19096030165244,-116.04378759246367,-116.50485362684161,-117.58843529991245,-115.78423689272422,-117.19651477544372,-118.87836528073076,-115.99313279110527,-115.48057412375441,-116.23580221430542,-117.46690413267807,-117.48485437192342,-118.13259323114727,-118.29971860139175,-116.9053249394931,-116.95930380949474,-116.89599795901357,point1,-117.18143908209046,-117.19651477544372,-119.22475720282522,1.3930718800838269,0.6171210898692893,0.4732500616776627
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.402614648026,-116.85455266478363,-117.9903586569123,-116.2661085612127,-118.44290040757863,-117.31182832539663,-117.51335070073713,-118.7079777952326,-117.76665948837146,-117.69153189689882,-116.04957317869543,-117.21838487341775,-117.35082942659649,-116.96926711273814,-117.10785859218032,-116.86705751979967,-115.77944109038808,-118.15471212926371,-117.05869643094594,-117.08898215184499,-115.7677429782603,-117.37536734938396,-116.28050009108773,-116.33538317054675,-115.89761640558486,-116.19532967778284,-117.69217020010419,-116.40432320966666,-115.9421513814592,-117.220168389966,-117.01483282586523,-118.11977144424847,-115.88564170528763,point1,-116.93102074182615,-117.05869643094594,-118.7079777952326,0.8325310400320182,0.3672313797093621,0.3434587932934874
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.74234685833814,-117.37394194741121,-118.32625960232868,-118.59437493972135,-118.41565638111494,-116.76761891975616,-116.70888122979945,-117.81135620184516,-117.73337049045371,-117.69449018947994,-118.81765887696015,-116.98503680829603,-117.4705541153032,-117.62311185911737,-118.12525013670171,-117.91924347764672,-115.3429740607078,-116.88812901528202,-116.80007224317447,-116.89533201271499,-117.87074024847927,-118.30307350841318,-118.55888203746682,-117.26515054760743,-117.39856397829544,-116.35176530199523,-117.65282696056128,-116.15323535138623,-117.50084823041526,-116.47737495492025,-117.25042597378756,-117.65092294764968,-116.79348367659775,point1,-117.31099857829479,-117.4705541153032,-118.81765887696015,0.9772342928942177,1.4714795386550075,3.949960899581112
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.88741946173077,-118.62570940146063,-119.31527928776067,-118.85535132352918,-119.3610448332696,-116.54214312900383,-116.84725890619957,-117.71266208492753,-117.2349669094922,-116.59406317897557,-118.17797545958358,-115.53149881758063,-117.4051419849171,-118.3289475749831,-117.44318210565417,-118.45659271447605,-117.56565790122016,-118.57035990260663,-116.4929844193255,-117.59099255241789,-117.4244662112585,-117.9013216038315,-116.89599693164357,-118.31279090707484,-117.52446993640706,-116.10946907917516,-117.86948783781723,-116.04462721425998,-116.48964643635155,-115.79097936216887,-117.44345814563619,-118.32304849168061,-117.14274140559273,point1,-117.448840470061,-117.44345814563619,-119.3610448332696,0.9972419530095924,0.03895993693951052,-0.6903045457880861
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.71101051375766,-118.20885564294947,-118.51372842999073,-117.03304201228143,-118.5857391963927,-117.27533473844275,-117.241996634721,-117.68179328257149,-118.09888298829522,-116.20558538811802,-118.27547327190584,-117.90158213794746,-115.37662823965486,-119.24712330450132,-117.0038216321518,-117.5078958492063,-116.92906625869303,-116.84935867086955,-117.46278237028378,-117.40899261609545,-116.81410657566973,-118.26804398957384,-116.76709665466025,-117.1398807571363,-116.417354836113,-118.51291513141106,-116.85349821594153,-115.07530571127849,-116.65919747171739,-116.36451299228165,-117.9240825822631,-117.24486220570837,-116.80584682590026,point1,-117.22319385237833,-117.241996634721,-119.24712330450132,0.9889598075927243,0.48402436824089945,0.5119761583905609
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.58612960379413,-117.23167214675094,-117.07987085277001,-117.9283224613858,-117.64398252429193,-118.12157834760328,-117.26422263148804,-116.6270847611856,-116.64553743556324,-116.67722302115043,-118.51174831955707,-117.59123174166136,-116.03508173124864,-117.61552491800276,-117.76588640961035,-116.1313037218141,-118.10972128932542,-117.9612557064947,-116.91650203810647,-116.59152721477022,-116.14702536826542,-117.8115941879556,-117.32591655440471,-117.55489111266826,-117.26498802011788,-117.60009471386527,-118.73000138639681,-115.20148431149967,-117.20861552536104,-117.86771159980572,-118.28183688488723,-117.73731296080722,-118.55566180961347,point1,-117.3128042821886,-117.55489111266826,-118.73000138639681,0.7054615490827292,0.6261008218026921,0.036856908561870405
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.41811380021954,-118.05741189300478,-118.0427168728155,-118.60301335425119,-117.36737030561817,-118.46142960332648,-117.20764701375276,-117.05528731586061,-116.5003232702681,-119.19794126392955,-115.5391826746897,-117.93650823006809,-117.30525608391773,-115.33625125364,-116.06840724910205,-117.36344488003913,-116.67510258108516,-117.75917559269321,-118.11941409810328,-117.81625787094121,-117.04201635964712,-116.83762593654464,-118.45412497006606,-118.24194309585965,-115.51234489820288,-116.3062307128732,-115.90318842133753,-118.76304655030839,-118.81591796849874,-118.39301992496878,-117.6823854600248,-118.8824752678528,-116.37055157837528,point1,-117.36470079854203,-117.36737030561817,-119.19794126392955,1.2149587304684288,0.32376980143366796,-0.9641711428497803
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.218910252159,-116.6117591347135,-119.59246178167767,-117.0189049173565,-117.67124828492653,-119.56060081589088,-116.80279357603172,-118.77117287794525,-114.95857375800344,-117.26458351654217,-116.2406038904342,-116.78307356904112,-116.60704811672211,-116.79247415461306,-117.94071094470915,-117.57345358762575,-116.9987130415377,-116.93406208377334,-118.93163320504445,-116.01960517001007,-119.10771854027348,-117.54023202740112,-116.56648792657532,-117.41920880494635,-117.5056625733928,-115.3117187005692,-117.77384795785518,-117.09411652865167,-116.99349683285023,-116.60221287309174,-117.22880845741632,-116.66474923876547,-115.45652007614143,point1,-117.10779294596023,-116.9987130415377,-119.59246178167767,1.4209806253467863,-0.058091442943119444,0.5780056834255509
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.75373583185984,-117.98442013567178,-118.34276940954527,-119.78156048316332,-116.15505864951562,-118.96143998536371,-117.20942148128414,-116.8805112229606,-119.22996192709553,-115.13270827589456,-116.85115256741919,-117.25013164207031,-118.46429199703158,-119.30176634816758,-118.35805482056684,-115.78150588496568,-118.54211969522517,-116.54789289068219,-116.59303033822776,-116.52540226787217,-116.4302511261646,-117.78951178468911,-117.91869830197054,-116.87727835446677,-114.90613812523827,-117.76410574465136,-117.23326896406712,-116.28659323105538,-116.29619146915645,-114.92194588085526,-118.52847772064473,-117.66064071919564,-118.59882040230275,point1,-117.26845023269821,-117.23326896406712,-119.78156048316332,1.7444258101315202,0.16330924795393745,-0.675826462051079
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.20115854692806,-118.50824474853485,-117.78224811024403,-117.71605125628737,-117.97722873941889,-117.48027734276587,-115.25031063319017,-116.54507379300901,-116.89073816330848,-116.63197518812639,-116.74867908435914,-118.23995653651289,-117.1992216104031,-117.06420844654488,-115.9023522509468,-116.04046102116868,-118.0662373228015,-115.12735991301307,-117.32427825323433,-118.9609388291466,-117.85071314507681,-119.5414952176512,-116.61125249036391,-116.37547221452347,-117.08978095996119,-117.67422834297251,-117.16552030534288,-118.03456956546752,-116.90825116506194,-117.97488718364181,-115.98894783419524,-116.7443280028621,-116.28140036018101,point1,-117.08781353264379,-117.08978095996119,-119.5414952176512,1.2057946044168466,0.31297098811842705,0.5824881571981462
