hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.39157446239065,-116.00834134686158,-119.22643882815925,-117.17881003674256,-119.49807767414893,-119.30026144376295,-117.62195784024773,-117.52621839830232,-117.6869265172509,-119.23670569695885,-115.65398924853913,-118.05503152502543,-117.31663906158734,-116.71993299432692,-118.17724190380166,-117.53622475593407,-116.89728851765811,-117.33744667988813,-116.67889951478097,-118.03779982107207,-116.84645214774133,-117.74996463056463,-115.95181087616413,-116.64442247448324,-116.70332278178482,-118.19542161504663,-116.80582553043268,-115.53261073738742,-116.93805004292409,-118.61890151164582,-118.10324621253264,-115.43734822219461,-117.17793161844736,point1,-117.29670044450873,-117.31663906158734,-119.49807767414893,1.3774951193174707,0.16068500025742694,0.058942025439472356
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.78522486323682,-117.42504701476659,-118.46449997982033,-117.91348789837647,-117.11053704491013,-116.88686362624965,-117.11556671942657,-117.26404687593205,-116.77484066565485,-118.3232660855762,-119.30841548873506,-116.70098910969605,-117.00747227895992,-116.26309908653793,-118.62432828744448,-117.30553962762174,-117.22159752628035,-116.146645374579,-115.79263658986116,-115.16761665372506,-117.67318068420622,-118.80975571681324,-118.21272851780938,-116.08573436708325,-115.7603145119254,-115.50453823192348,-115.28215494906541,-115.58133882283204,-116.86266260910178,-114.46403164107427,-117.94998396848305,-116.78275252881328,-118.46911971594243,point1,-116.91030354734741,-117.00747227895992,-119.30841548873506,1.6289243052754228,0.3511306336034584,-0.16719661723113788
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.3923170163009,-117.79083373719148,-117.48655745763655,-118.51733825397305,-118.68193357592779,-115.52629098010539,-118.9901661079834,-118.03456175317432,-118.72489942076858,-116.9691638039663,-118.63341140801123,-115.62567757854534,-117.79254341971614,-116.74583387976284,-118.4270052810418,-115.79959256142268,-117.18222321215399,-117.6176287059949,-118.55095998044143,-116.83578266177686,-117.27312905915642,-116.12618151859076,-116.13324213233224,-117.8576992785733,-116.05274567381443,-117.87541436718438,-118.11585368359309,-116.07864856753207,-116.45904913565228,-117.65634958206209,-116.0073051625527,-117.22168677101,-118.09458329175976,point1,-117.28110936423359,-117.48655745763655,-118.9901661079834,1.1140065536105674,0.22939604316411621,-1.1886331084604564
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.1038410151807,-118.6884797405633,-118.74589205528821,-117.03810410923032,-116.52677483363917,-117.72984918108276,-116.23018566919436,-118.23545941402622,-114.7620018350205,-117.44549436260321,-117.54145789652654,-115.90492555424865,-116.5943629037527,-118.504917609094,-117.23001409936684,-116.84332501420518,-114.96742420568144,-116.93741616766417,-116.25667151085102,-117.02807666415934,-115.24946776452846,-115.61968379602398,-116.91337824803698,-115.26497205473314,-117.0634675216713,-117.91812837877042,-116.02046051570834,-116.46123446079994,-119.56479365392559,-116.47969873267792,-114.75775992584173,-117.70941881183028,-117.40638820665262,point1,-116.81040987613878,-116.91337824803698,-119.56479365392559,1.4457397024034806,-0.1278999712879023,-0.4161004267934052
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.12638943925062,-118.5689952218142,-118.63532965070513,-117.58052324462443,-118.46961779953345,-118.23594605668468,-118.80968719048988,-118.11679699366832,-117.96199095524332,-116.73935768358231,-117.85178045107189,-118.11974222779934,-116.95134007869272,-117.71101037954645,-118.45687916341524,-116.55244687872276,-116.37643633188183,-117.34624481451392,-116.1414446439003,-117.3200098463086,-115.7308420001296,-116.57070486712075,-115.89903350448627,-116.5497184635761,-117.48197150255976,-117.43415279118646,-116.32553513209895,-117.5046058778811,-118.79027425575961,-117.25136221731998,-116.25750539344877,-116.45546620268578,-117.26644636021015,point1,-117.29059356423977,-117.34624481451392,-118.80968719048988,0.9116765860235345,0.2072042270018488,-0.7567332684365398
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.38656312320227,-118.05252514631123,-118.81162827859208,-118.36310204588769,-117.7474735734145,-117.04866305838483,-117.65831194997082,-116.69858751394153,-115.565306012473,-115.72090337552383,-116.58675903501819,-115.9986436942559,-118.41584424521629,-115.80634388033526,-117.20000676481264,-115.51154230985094,-117.30658058333998,-117.67696104600803,-117.46273948903249,-117.76163694626617,-116.8163897458297,-115.24757555452014,-116.2721824385694,-116.36280561391891,-116.48460333412243,-116.76054410188364,-117.79033858481677,-116.28370302924317,-117.48752070798677,-116.22662292592308,-116.79482192384054,-118.41140353509289,-117.21382929550036,point1,-116.93734735948745,-116.8163897458297,-118.81162827859208,0.9128165228552184,-0.029384788260194524,-0.8896693140642498
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.66394827303088,-119.01234245383068,-119.92311418386888,-116.69367176207018,-118.2615949851107,-120.07325329090811,-117.41535183626279,-114.86596542847397,-119.15767647105888,-117.81279463966217,-116.77859576941779,-117.2251552500521,-116.87739816922924,-118.42324948951841,-118.30966030583191,-117.17204160876443,-116.38797732676319,-115.30439385093018,-116.84945929256034,-115.27448983591387,-116.96867883048235,-116.89779112071074,-118.65186058594358,-116.31172053778333,-117.5416891403603,-116.71935475023444,-117.68061286254503,-118.2137066471855,-117.99138845046242,-117.64864168024839,-116.12904741730146,-116.65318755011012,-117.59960626812426,point1,-117.34816424438638,-117.2251552500521,-120.07325329090811,1.5106444690822554,-0.19313104039408743,-0.023938978854611825
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.03977539774806,-118.96503552114348,-119.04551589467727,-116.82141933969604,-119.6298186746813,-117.69802047118772,-118.36105751120249,-118.48333570701843,-116.4260581981351,-117.29700955762883,-116.29946116234616,-116.90002443945309,-117.09142527657437,-115.67815766700463,-118.40397553974907,-114.57794076511226,-117.4073394294587,-119.05977824428419,-117.70220169498516,-115.71007439110751,-116.18641922015864,-115.97773381365101,-117.3042960163588,-118.18958842124475,-118.84431032396381,-116.65383013474832,-117.20154424663158,-117.56158169619901,-116.80690654965056,-116.5205177868638,-118.11765534558253,-116.13985277203297,-118.58633938494364,point1,-117.26327274530982,-117.29700955762883,-119.6298186746813,1.6651729458339553,0.3782253719420207,-0.030798732129874384
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.67676911212004,-120.68985777952653,-118.19950029070044,-119.38391497100197,-118.037721003278,-117.59649001056177,-118.92170406435095,-118.3372598492355,-117.00119963606129,-118.0918466981636,-116.98799373836188,-115.86619916347966,-116.16536304431234,-117.73298000580635,-116.96568578696602,-117.9542578906154,-116.96996001415876,-118.83362323792574,-117.8140352085703,-118.1557559711156,-118.07292204101681,-117.92418071878937,-117.1063289016985,-115.65721158920812,-117.23471100447561,-116.78450766670078,-117.91315723415305,-118.34721588487507,-117.9863346987708,-116.23683632779203,-116.33441731846989,-115.75762233734567,-118.13330602950806,point1,-117.51123846148836,-117.8140352085703,-120.68985777952653,1.388008437502628,-0.00923597640855284,0.8362023755996462
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.96147956672438,-118.01054340380747,-118.06246829964331,-117.15940297265279,-119.09433017669787,-117.97948927609372,-117.61972757457553,-115.73931373787528,-116.27083138913446,-116.24088717457006,-116.89153589180292,-117.61930363341878,-116.54725356514778,-117.33864970617684,-116.56499110525364,-118.04146839908255,-116.73058978225686,-115.84498756296847,-119.38270279441875,-116.28438849108142,-117.79268907392971,-117.44006188214011,-116.91195785700147,-116.76875511726963,-115.38454955908189,-119.45466901428705,-118.55579825175997,-116.82824873273026,-116.07692240124769,-115.83956268242821,-116.08624273397638,-116.44060496739863,-118.37117170049049,point1,-117.1010781356704,-116.89153589180292,-119.45466901428705,1.2485050153726327,-0.3597294821687599,-0.4355113302779339
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.9291218686895,-118.32466316102416,-117.88293905874451,-118.35006563791914,-117.55675476220097,-116.84760689085583,-117.53470656042023,-118.17208296341951,-118.22357571411767,-117.14990567462837,-116.28060794846252,-117.25965568876376,-118.82217685030618,-117.4958424178449,-118.039492711509,-118.05846907306955,-116.7245380975886,-117.36029046170658,-118.5474051949111,-117.59481622212607,-117.49882389735124,-116.0554655996713,-116.15598721091632,-116.7590460276499,-117.32390019364574,-115.94794916796934,-117.6424329844439,-117.8231125638036,-117.03612341555069,-117.39328296936164,-116.52659957011534,-116.81226268365289,-115.52097137827677,point1,-117.29244468547627,-117.39328296936164,-118.82217685030618,0.6762476842650478,0.3000034855015626,-0.6024836614844036
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.97279750054462,-116.32876501123772,-118.29326075738845,-118.7274996822336,-118.18642666219408,-116.18008497988421,-118.35498144009608,-116.82765149549684,-116.89425856648248,-116.1599034900931,-115.44551025159225,-117.40458677692999,-117.41707948277599,-117.5649366663448,-118.7100840005076,-115.41088093017257,-118.48804860332996,-118.20429327070097,-117.01263357264109,-117.65232275833945,-117.9290226830899,-117.2007508628956,-118.2491016389389,-115.9555148874257,-117.83482755377061,-116.32732896160721,-116.06427631725512,-115.59607651105283,-116.48093270185716,-117.69046915572567,-118.26288744470153,-117.30735960989281,-118.88009962734617,point1,-117.21256526831952,-117.40458677692999,-118.88009962734617,1.1673461549390212,0.3307342118719589,-0.9897383355278055
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.83232988750932,-117.8728866939117,-117.80448260764409,-116.92761605275017,-117.49631112345499,-118.32302619586716,-116.24774826778629,-116.74952404879076,-116.8933527245515,-116.88093599034245,-116.39762878940441,-116.17946697204486,-118.48337714653194,-118.53983529455822,-116.7474867663273,-116.2151198622927,-117.93524682818637,-117.0522158488962,-115.97833259815285,-116.78692092240706,-117.0838027982834,-119.19778852305797,-116.42630077235356,-117.13659946083807,-118.06770530147853,-118.53634263583272,-117.0817576309787,-117.44827774750598,-118.64894100020405,-115.84340447923225,-117.78819649338908,-117.99069135082665,-116.75099536915151,point1,-117.2225650965013,-117.0817576309787,-119.19778852305797,0.909028727505307,0.08304534510317148,-0.1403337261277784
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.93909876999649,-118.41835900163031,-119.5766323209792,-118.27303338920217,-118.16269551754681,-118.92788794654837,-118.58965373440817,-115.50579057245271,-115.8160964719176,-117.60334625990247,-116.77751375073967,-114.97730417166595,-116.33156687664801,-116.87753561995893,-118.20594856975029,-117.84664188245796,-117.50771216938283,-117.43038948762052,-118.57730203570189,-116.75299828599879,-115.9587520800407,-117.241027453266,-117.91643210752405,-117.58289184068556,-117.59969720493233,-116.9942371215889,-119.25176833537815,-117.72475436187074,-117.12382261229406,-118.12269188515609,-116.6051384693592,-118.26417834283181,-119.55068645066096,point1,-117.54647227576054,-117.59969720493233,-119.5766323209792,1.199785430980981,0.25532196125447837,-0.11300372992634156
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.18388723349766,-118.52021167257799,-119.12569519011893,-116.49481270727084,-118.96539181431334,-117.10705733169104,-118.5871184797452,-117.26528101792643,-118.34018946172856,-118.93883340618235,-116.2473814702532,-117.41804505796726,-116.51536035423523,-116.12088516968711,-116.51662534982327,-117.12362265110417,-117.36045701044655,-115.957037341155,-118.82368521704471,-117.50454791925819,-116.4720555285932,-117.53674684561774,-117.0610391467494,-118.47434346034271,-117.02220989474851,-116.98877979149368,-118.08662143761663,-115.8065088000818,-117.23862157100572,-117.2724872787052,-117.82481410263999,-117.19480414021642,-116.4658293560596,point1,-117.35033294575449,-117.23862157100572,-119.12569519011893,0.87879317268977,-0.3449753286684114,-0.8816120658192035
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.35099640795562,-117.30753706938049,-118.43516777009836,-118.52140714713259,-117.33552348760448,-118.69818069859085,-116.77517004464133,-116.98788472696333,-116.74607960280859,-118.24482822957386,-117.56338517277815,-116.16941491066228,-117.03603438198935,-118.02407996820479,-117.73981741082484,-118.42527648691403,-116.21427831006766,-117.80339295986903,-118.11350560002907,-117.35206425967675,-117.5306775946622,-117.46071110577607,-118.12473965459205,-117.39677671886396,-117.66122274445011,-116.22393450757535,-117.37009087770504,-118.00509984434466,-117.58381587842253,-116.21229686806693,-117.42080068697246,-115.12941719145869,-117.40290162543494,point1,-117.31413666497245,-117.42080068697246,-118.69818069859085,0.8804962265299399,1.2414119396516994,2.057525854961457
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.19730155620358,-118.29819847438775,-119.41387087421668,-119.68716496954343,-116.90221338981632,-118.79648801253491,-119.32402767638588,-118.82472003893464,-116.44522303765183,-117.8004606963866,-116.52571819887663,-117.0091943476392,-117.22811051768012,-116.32846393416601,-115.435315903495,-119.12181885433395,-118.06497710611225,-118.66006231132695,-116.39804564441764,-118.21924840384561,-117.55277228337937,-119.00727273515594,-115.35568970253098,-115.1126499124063,-117.08757682029008,-116.93531628511936,-116.44554868528051,-116.61329216545428,-119.61647390614829,-118.65839903726672,-116.83442230688976,-116.88455886507728,-118.27841116148416,point1,-117.51706084286175,-117.22811051768012,-119.68716496954343,1.752549838756322,0.07653497587501164,-1.0133511141784162
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.0679674893129,-116.69030444256556,-120.20505883513246,-118.62939414967009,-116.35594156204367,-117.71903204419819,-117.80409627012128,-115.78680302937009,-115.49885349607786,-118.36502014158685,-117.14194129337346,-115.76458391571246,-116.86860476135313,-116.64046331936879,-116.40339047631112,-116.74122056034992,-116.65198799961884,-119.73641697184898,-117.87073385118745,-117.56717973466844,-117.69158708028743,-115.66734953230238,-114.83207050888664,-116.02570357125174,-117.94505115809406,-117.58461354357826,-116.26628623905235,-116.11852568678864,-116.82199607587685,-117.1909136070183,-116.17854833874883,-115.47585067000882,-119.18235069499775,point1,-116.95423760759893,-116.74122056034992,-120.20505883513246,1.7516652982298542,-0.4137426781894655,0.38038362874972576
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.53987270374229,-119.26115634592315,-118.66798272984776,-117.67963254349868,-117.89465836410405,-118.88027201382872,-117.60106408513593,-114.61495510961792,-117.25400813231064,-118.26133593521641,-119.59293596906586,-117.88752451554625,-118.17156471977847,-115.6268266741692,-118.76601983530882,-117.97446005161773,-115.5723189536631,-118.03196452138256,-117.57812674391512,-117.21911370111847,-117.7448348119645,-117.59839296259314,-116.35146122571848,-115.71439828221561,-117.3342535445569,-115.2231507826843,-119.22640401897506,-118.56218647775495,-115.76626741109513,-116.72115989986717,-117.14796445528086,-118.14290143940853,-116.785062700132,point1,-117.37558277760722,-117.60106408513593,-119.59293596906586,1.7195382743349015,0.5487569333190943,-0.37891462729233405
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.78742248585355,-116.92461572360857,-119.32240590405823,-117.61197043768453,-118.8899834386067,-117.83477055551724,-117.94070155412817,-117.71113110543503,-118.6854247701774,-117.39648182447732,-115.17674844045776,-115.97060386660478,-118.05387961051197,-117.20334071082219,-118.00209580610972,-114.83882575303532,-118.29653801369801,-117.02835026515186,-117.78948950716703,-117.64159874764486,-116.60793700034695,-116.5897459296039,-116.837744290043,-119.16068916286412,-117.6162302215337,-117.23946433961491,-117.72166143368023,-115.39630621943643,-116.80886266318464,-117.79983356010224,-117.61990355574744,-116.49928279739783,-117.39863295577986,point1,-117.34553553485108,-117.61197043768453,-119.32240590405823,1.0448676499904808,0.4751367591510533,0.5175554121453647
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-117.03945127474316,-118.54436985354415,-120.6037712219437,-118.67033076169922,-116.57102949008872,-117.24545081269956,-118.13859372499438,-115.97961126194124,-117.45566348003449,-116.24360778904088,-118.17531892933381,-116.83668298577577,-116.51634413256097,-117.76301979707101,-117.16641957705808,-115.57112323616165,-117.19146451742299,-116.4591543498625,-118.65759965166068,-117.80629030071688,-117.07877617135729,-117.0854829118434,-118.8484914477206,-116.18691231174812,-116.55620889905359,-117.39585806889426,-118.65940071024148,-116.86802870730807,-117.2961601498104,-117.75481769404269,-116.77237286601891,-117.77284353925018,-117.70012409737842,point1,-117.41244771887942,-117.24545081269956,-120.6037712219437,0.9983367131281563,-0.8793527044866252,1.6905699631604505
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.1483932496915,-119.12772849887406,-116.85969650339251,-117.28217396463165,-116.82004377476585,-115.21316811869706,-117.86794844419825,-118.25855780801028,-116.96481913761666,-116.7495665451734,-116.4355708329193,-116.95965804539898,-116.45871678680112,-120.03752379826348,-116.54692051729751,-117.31121651313849,-116.80455708634537,-117.7573825443622,-115.29215340252416,-116.83745412717215,-117.71525523673017,-116.62505063653995,-117.14944496803618,-117.96769672298942,-117.7942235729412,-118.42063792983909,-119.00039834059729,-117.50961514793592,-117.41788815028767,-115.90478093897498,-115.86254759200733,-116.45584492876333,-119.11400865286178,point1,-117.23244371265996,-116.96481913761666,-120.03752379826348,1.1771630152764385,-0.5178332067025796,0.313654414991984
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.43423168937855,-118.06115508116456,-119.4346079188266,-118.3681568434126,-118.32969878864908,-116.54803722468003,-120.37935606278072,-116.89797802350901,-114.99236939820562,-117.53489260296298,-117.14777865644045,-118.09177719310881,-117.43852820478845,-116.8862934739741,-117.16743024930501,-115.84062599121734,-118.37230535231429,-117.88806925393894,-117.41510635353477,-116.46182635549974,-118.47782053022397,-116.53748742117386,-118.74724516345228,-116.63988987782919,-116.13632232972748,-117.38178797072916,-115.38571511876064,-117.60076778233986,-118.38367042431256,-117.39841384990775,-118.34754407791162,-118.50736958225026,-117.25585791309099,point1,-117.43909444725459,-117.41510635353477,-120.37935606278072,1.3431707757877078,-0.03162879049419276,0.2722980105469479
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.6554630754868,-117.68568463122674,-119.10236221313481,-118.54362963852668,-118.2083502613507,-117.32226224630094,-117.25477245646273,-116.86477726558746,-118.21794936226986,-117.54748075513963,-116.44193138997376,-116.37522695930579,-117.87708881106413,-118.03120665340064,-117.62959728462982,-115.56681720148728,-116.63494373694124,-115.69091229717073,-116.53670553367114,-116.97861495337919,-117.33935591538732,-117.19182587441166,-115.34604238293589,-116.76269534948062,-117.0194566366176,-115.48840764518955,-117.26085784109299,-115.03129916202224,-115.62643552866543,-115.1018519159455,-115.28228908489513,-117.15863207952104,-118.9015060707521,point1,-116.86898279434628,-117.0194566366176,-119.10236221313481,1.3313496209992357,0.11122541727862383,-0.740089141312648
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.1658390564665,-117.64358792891228,-118.48487550488781,-118.28278419124861,-117.88394118923394,-119.46701290813452,-116.14060923164045,-117.78406533603454,-114.34275752600735,-116.71722715655171,-117.10656450621353,-117.35603459411197,-116.19221200314787,-116.97186888853327,-118.00049815415973,-117.9590686198308,-117.76606363190818,-116.97432530014133,-114.96414613881959,-117.68528001274585,-117.18386298138552,-117.10368379513703,-115.76371694026248,-115.99362681996278,-116.624553599763,-116.06963786246584,-116.06833728092411,-118.91076809052107,-118.14699241780794,-117.27490517806854,-117.06960858218248,-117.70033974429488,-116.8685355715593,point1,-117.08082820433526,-117.10656450621353,-119.46701290813452,1.2334543155954933,0.3622888017162226,0.2194506233095539
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.73495176887239,-118.37933845654409,-118.1948040346077,-118.65166854616267,-116.91460142907489,-119.27162866179259,-116.73713417496833,-117.57272512117721,-117.34508909525712,-116.87953371162396,-117.95875269674828,-117.5665149205948,-116.93981499596302,-118.07653723627509,-116.19763913242231,-116.09534113351594,-117.21069590647362,-117.76096201867334,-117.41360811900189,-116.4949910153552,-117.18646049548192,-117.36862524809646,-117.96321952493696,-117.19687065768038,-116.15804921962825,-116.8525831044795,-114.30802356709202,-116.44950468990022,-114.99699497377377,-116.85931852995007,-116.2456243413177,-116.95527662808904,-117.40030203353444,point1,-117.04052076330498,-117.18646049548192,-119.27162866179259,1.0887241109790038,0.6011873592477863,0.9902330106644048
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.0990583875467,-119.32241456494403,-116.86237323035945,-116.87488291127184,-118.26294065182938,-116.35533887528045,-116.74184556208974,-117.91453260569313,-116.26377082234033,-116.4397320770275,-117.74603766283703,-119.1751680607426,-117.27000047248127,-116.82964492782382,-117.70415961474959,-117.12276579501582,-115.78986281520874,-118.01916745042568,-116.083953779689,-116.42279902007084,-118.19249345579885,-117.92073229152102,-116.73813686978367,-116.7313245732881,-118.50250522109663,-116.0279993019014,-117.1944040098421,-119.05245707653204,-116.00434029215916,-115.85993844393133,-116.82341571845865,-118.11965582975867,-117.63972793589788,point1,-117.18507819113323,-116.87488291127184,-119.32241456494403,1.0638037860261629,-0.2902564055733589,-0.5097891036544371
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-112.74565183038202,-118.77930973826041,-118.93822767280886,-119.02041912173681,-119.19106105648704,-116.73495266625709,-117.96624460436304,-116.4146857454092,-117.17719833030152,-116.52580615310877,-117.78362596037611,-118.1225386920549,-117.33524581562793,-117.13058011613577,-116.17350779732561,-117.7554267695076,-118.46111860981297,-118.25687178943977,-118.01290423168594,-116.66671149678017,-115.32820129663814,-117.0510909418329,-117.6531668394169,-117.34752922839537,-116.18476197840846,-118.29002733435057,-117.3576844686735,-115.72427140872698,-117.68029421840608,-117.15532579752839,-117.54896164667103,-118.48538481256175,-116.9602013172454,point1,-117.33209059050658,-117.3576844686735,-119.19106105648704,1.527355255592796,1.5022653306155365,4.405470875159768
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.4879484589229,-117.3368405449711,-118.74368461304327,-118.21532717657983,-117.47534550643302,-118.45006711004913,-117.05683299864465,-116.75564359945467,-116.63063937847194,-116.9740095257993,-118.25348491139452,-117.58282903892737,-119.46423083475645,-115.3139232862993,-117.20848589577858,-117.74154231306952,-116.98496787716286,-118.44114430796431,-115.40276010063165,-117.26293069100625,-115.82056066298406,-116.7044928262006,-116.53784941896218,-115.99004271032167,-116.3492165756239,-118.60487432224645,-117.48712487244649,-117.0959087506803,-117.06114744591498,-117.79229636745234,-116.65322003409268,-116.96902865747997,-117.14546325683143,point1,-117.15132921426053,-117.0959087506803,-119.46423083475645,1.0776592248007069,0.24293402578525133,0.5127733660223259
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.60152136224734,-116.97274153459895,-117.01602061812237,-116.47695924939657,-118.14761238917536,-116.9872347012987,-117.67012810178498,-117.18452945860811,-116.50101789781804,-116.89240584659188,-116.35489075181941,-117.97779040758633,-116.10540223567202,-116.93740867721318,-118.98700618292368,-117.60978731305737,-116.28804863287215,-118.70490900915233,-116.81737431493715,-119.16485838322161,-117.95364412684897,-116.64496468376029,-117.45784569941533,-115.8577433309267,-117.83556154957634,-117.24675366598277,-117.96775657621721,-117.40935150845488,-117.19694666602497,-116.70329509073882,-117.82558595237948,-117.84043348705065,-117.23675802421616,point1,-117.22952386150577,-117.19694666602497,-119.16485838322161,0.817076674900731,0.271123907508857,1.2331311270696443
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.50147934368619,-118.75564034417766,-118.6554075373959,-117.37758286232346,-117.82006509704513,-117.77176967271674,-116.85574046799904,-115.70513831395319,-118.234223507946,-117.38839440987915,-117.70173257991004,-116.46729799148547,-115.8879981089639,-117.40926701858785,-117.03070244498363,-117.7814383837326,-119.2877755543956,-117.86224569016439,-118.656589905505,-119.13710988991132,-117.60848212468525,-116.75225263640029,-119.0049196975102,-115.50677355013468,-117.71937743769956,-117.40032777153392,-116.3363720124802,-118.04495582834687,-117.70362392639589,-116.85797297860078,-118.15075412127118,-117.60167041078246,-115.75630405693646,point1,-117.38579956598606,-117.60848212468525,-119.2877755543956,1.4137290547031756,1.044261261247736,2.0490759951274584
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.51172900091542,-117.1214000127341,-117.75900032484815,-118.21086194362431,-118.35632944673662,-117.88888775388584,-117.20161988761943,-116.28382174475826,-116.53337037714154,-117.21585292062083,-116.82341554043934,-116.9485288627207,-117.94091513233421,-118.75334194520929,-116.53785560199897,-118.05433099262697,-117.08235726162505,-118.96957165009975,-118.18252684329819,-118.79767723585637,-118.76923978302014,-118.087731400672,-119.06380477495574,-116.93233573597412,-118.88911028005398,-116.65604595318904,-116.29773767677051,-117.89784608160733,-116.13285038901462,-116.03803572758844,-116.20144263541495,-116.95743984730065,-119.09257547889239,point1,-117.42998758313776,-117.21585292062083,-119.09257547889239,1.3837934115478119,0.9135378849280162,2.0017783657774832
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.55726386868652,-118.11900214850344,-118.06390888688443,-120.16786023236952,-119.09686699968307,-117.21513313079784,-114.7283370761074,-116.86967575455519,-118.75212925655234,-118.06209221085254,-116.82134595745643,-116.59331038534816,-115.54261128411552,-117.07074680034457,-116.08125387941081,-116.7980427551105,-118.58512445742093,-118.52819123960782,-117.75084004669952,-114.62828835635258,-117.3371093994054,-117.46395718389408,-117.70388231285835,-118.75125543435732,-115.57684008996605,-115.95515230395026,-117.20527508438629,-119.46859045009802,-117.63423047585214,-118.11522109688092,-116.4268746435308,-116.20794206784107,-117.68890504401199,point1,-117.22931091860279,-117.3371093994054,-120.16786023236952,2.024966495167636,0.4392139769284043,0.3247190946478997
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.64456503343409,-118.68706028572862,-117.58968835656238,-117.17120680660462,-119.24513610354526,-117.05468184568728,-114.16937553962795,-117.07738201376942,-116.87501926836016,-118.18666682537308,-114.77504388387037,-118.08002039359688,-115.8930371281533,-117.21540230355832,-116.71979544573716,-120.03224623945584,-117.1590269946094,-117.0454448894856,-117.3641895126816,-115.18253692777591,-118.51341055021055,-116.57428387694145,-118.47000246050521,-116.62201662779718,-116.69079081199433,-118.94290271121712,-116.82057957347325,-117.63992943359521,-116.39570469059967,-118.40341277634121,-115.9389232442988,-118.02833282191312,-116.38292227299443,point1,-117.10881023180299,-117.07738201376942,-120.03224623945584,1.8996549876847644,0.4353890086525608,0.5430478516256114
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.0148000471218,-118.38058989788227,-119.04571194780056,-116.82426508101895,-117.99251323807424,-117.40864314737814,-117.28095665356183,-115.58652310278127,-116.11378161010822,-116.10349873493342,-117.69196917713572,-115.2801816131738,-118.55091836813895,-116.69169385978525,-118.29356466753286,-117.00731008709695,-118.86103444435346,-118.78828644257617,-117.71284073111443,-116.00915205355518,-116.82566413200693,-116.5311308186088,-116.14914193073366,-116.06674018940893,-118.04765608775564,-116.18314426874544,-115.53991614446868,-116.17287315267652,-116.5189100527921,-115.8986663352425,-116.64841309983721,-118.28499033948182,-119.09890563884477,point1,-117.04861779077957,-116.82426508101895,-119.09890563884477,1.3519749842821753,-0.23462134873478585,-1.1167430197325428
