hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.61817742708394,-120.2123788202039,-118.42365843746266,-117.21194936950208,-117.4444347869556,-118.11549949604976,-117.64139139436135,-116.1504420892139,-116.4123560995565,-115.29969465622777,-116.59366310305114,-116.29594729735076,-118.17636933679779,-117.03981937226519,-117.13300693956357,-116.28544510137806,-117.40990067055989,-116.602127376511,-117.37040347807094,-117.0488459826756,-117.87170138752397,-117.52322716868629,-115.13910018438673,-116.38952818153977,-117.26002473832607,-116.20784595538971,-117.83686364851094,-117.87834177872836,-117.80536214638545,-115.88056625169844,-118.14298658280988,-119.37725844036883,-118.85512801861165,point1,-117.23192259750931,-117.26002473832607,-120.2123788202039,1.2337732854694032,-0.39245111159588936,0.4307036198303109
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-117.4285227272576,-117.98508241702794,-119.01356926463573,-118.26724034225018,-117.6288631623132,-117.87007112403056,-117.53987226497485,-116.16571510951488,-117.2225307071368,-116.94651572764717,-117.35986507034079,-118.19217548471903,-117.42773550977626,-117.8562034612584,-118.67636776157563,-119.50591257660467,-117.81349561232614,-118.51655511758375,-118.31223218596796,-117.66252215141473,-117.52811625537062,-117.87364079948172,-117.64284678447996,-115.70055544304755,-117.5258014251013,-118.3777958995406,-116.36071085969091,-116.13137809975952,-116.59201329405548,-116.75112436555663,-116.66409430977737,-116.67141828053106,-118.7462462097645,point1,-117.57444817589433,-117.6288631623132,-119.50591257660467,0.750812183332644,0.09068306611555331,-0.20983255718268845
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.78171239796093,-118.32283497927682,-117.95334739347881,-118.01367294146625,-116.77018864268221,-118.0089807344062,-116.92023592747259,-118.04860442970825,-117.35832994386459,-116.34056315813329,-115.47620265431796,-116.91938760443416,-117.46795683067167,-116.45270875564233,-119.43975561718678,-116.94637823976136,-116.31692071511596,-116.50550974732607,-118.50804429504433,-117.86883839859088,-117.01765352382064,-117.42522028044583,-116.79369037753418,-116.39409789921935,-115.42376156953694,-117.95298596510682,-117.19921686884861,-116.3596602288789,-116.4722715282622,-117.81848985143566,-116.75173818028966,-117.51049705989189,-118.18127748491823,point1,-117.1733555825676,-117.01765352382064,-119.43975561718678,0.8048669833168783,-0.1597746353004884,-0.06762933931408899
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.44461766293023,-118.14956122425221,-119.25438765021937,-116.92911601753988,-117.97439783316166,-116.13647984173396,-119.99895548493829,-120.10043358227546,-118.52847270613313,-117.57216313723809,-118.09444062423894,-116.54409814083705,-116.23728669698856,-116.46980884070906,-115.89499505279744,-117.3456773172633,-117.16427154176125,-116.88200900549462,-118.70013966448239,-118.20919031926016,-116.2684028022481,-117.62864321433217,-119.02039164245215,-117.36366951423527,-115.14799596155086,-117.12873172641333,-118.13564908805088,-114.69553644212145,-116.4205264568266,-116.5664276397206,-117.5754836456525,-118.61512106631453,-116.43849390961502,point1,-117.29198713496329,-117.3456773172633,-120.10043358227546,2.0052727104994803,0.32395367251540275,0.6395808149346829
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.31910221771153,-117.89093410929861,-119.62391105861941,-117.82405192172051,-118.4406220966661,-118.59589680836302,-117.15576279311834,-117.24901298298114,-117.21931387209824,-116.40032824364117,-115.85019550758676,-117.20120329758024,-116.62396931991493,-117.18777937164708,-117.85259876121039,-117.9622869149645,-118.18456856897234,-117.59470765093543,-118.93836408837934,-116.98244894741903,-116.40845157308759,-116.30034012716723,-118.67241408894796,-116.04128219184014,-116.7487333539672,-116.48848680104821,-115.92785583271996,-115.1146482434453,-117.06455212114122,-117.17364172151211,-117.82044392520854,-115.82608544815794,-115.97950339934869,point1,-117.14131810183089,-117.17364172151211,-119.62391105861941,1.1229772126662119,-0.2080914951578366,-0.3680749320770462
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.31543045006133,-117.59409679450721,-117.76502041110753,-118.38795635699832,-117.61278376202988,-120.5024628990344,-115.30406412950806,-117.6540549610444,-116.82296553924976,-116.08940634702866,-117.02520847568026,-117.65490769177653,-117.0818800783007,-117.74759147894363,-118.23317965974522,-118.06906517581525,-115.9091412712809,-117.3836541525349,-117.07857928545378,-117.13795703430716,-117.3090464638732,-117.82510508287429,-116.54941459847639,-117.81156629080785,-116.501708866044,-116.4474530121661,-116.13425761611508,-116.3582095512852,-115.08829557861958,-117.16393180214095,-116.4854565196684,-119.70747653171678,-119.78664105730779,point1,-117.25872633107586,-117.16393180214095,-120.5024628990344,1.445964473561768,-0.6491777138148502,0.948680249863036
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.61329525220079,-118.71454911341505,-117.72109997484786,-117.12801748277904,-119.28333246084311,-117.38663297883,-116.55446179419985,-116.03207714145097,-116.46317347615042,-116.05074491927596,-116.19920394358068,-116.2874531334402,-116.20136807433103,-118.35241516392703,-116.5116577083043,-117.72119092461541,-118.82758377709209,-118.84848962336478,-116.63726289258707,-117.62921579744182,-115.27230622508432,-118.79205847015984,-117.2185454355399,-117.74091151101095,-117.84844091813994,-119.17035726569978,-116.8735944459828,-117.20337333222675,-118.09083116113749,-118.77981885826857,-116.10331409920306,-117.15949482087225,-117.62245059865725,point1,-117.36480978105031,-117.2185454355399,-119.28333246084311,1.1041132307695172,-0.16765321351050375,-0.9309996942369314
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.40986246367599,-118.82503056643482,-117.25449765480484,-118.12527572678557,-119.2385713487263,-117.3868606797546,-117.08219651767199,-118.03438419781371,-118.48265749865031,-117.35839158277302,-116.95651820355336,-118.23282560537858,-118.02496959993891,-116.07507346116805,-117.05931090020279,-118.28804281478402,-117.96588649891851,-116.84278798035257,-120.22777781579846,-115.2795653585941,-118.02005388932966,-116.78080143659442,-115.95835471628169,-117.0995642783128,-117.55026669224475,-116.15571048730493,-115.83047654136517,-116.34406026726514,-117.63510457987013,-117.25016039497622,-116.79807310969832,-116.83455071061655,-118.42327369762165,point1,-117.35851325082609,-117.25449765480484,-120.22777781579846,1.1665590687628324,-0.27075459967997006,0.3140577245058558
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.10200092284143,-117.66406361189684,-118.21392455642095,-117.28361890521421,-115.80463221125142,-117.32289634266246,-115.68825830565807,-116.16805298068401,-116.04107281298668,-117.07585164172605,-116.64501913270037,-116.64897924824056,-116.41768650716776,-116.50955847333303,-118.2426768659971,-118.16292961308135,-117.19908973472678,-119.3469357529781,-118.0955931867155,-116.916585761054,-115.40546775081195,-115.99235028352717,-117.92434373301201,-116.24956987627061,-116.27329431274319,-118.37775122873708,-116.41379245402108,-115.7789660058184,-117.66592809829574,-119.306977226062,-118.12023420624197,-117.67282662799269,-117.00256248647699,point1,-117.0222269956772,-117.00256248647699,-119.3469357529781,1.2860139297761546,0.07257054058431063,0.14109484619473678
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.75779588560523,-119.1711385360945,-119.07402447110772,-117.39576956976983,-119.39266398694316,-117.39967886757667,-119.30756101613667,-117.86420992513277,-118.24703480275402,-117.90888446217411,-116.79047799512789,-116.55814892041222,-118.38822283403597,-117.18370577920741,-116.99795879262011,-116.28659632381853,-117.4042106696154,-118.70793341987303,-116.86960440890849,-117.4879866251232,-116.92905067568475,-116.3448403533899,-118.56293891959245,-116.58792810184254,-117.846240466998,-116.60574386527729,-117.89230981239191,-117.21364791294094,-118.59753439856097,-119.46692533637798,-116.079172269844,-116.97027614232806,-118.25817795584716,point1,-117.59237556070039,-117.4042106696154,-119.46692533637798,1.1767110921743267,0.15232580499741294,-0.07077179567703551
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.86766216446296,-118.1463286974229,-118.79819783971043,-117.36019462267237,-116.88050053804318,-117.7856768129323,-118.37577960263557,-116.87383766603783,-116.14947155869312,-116.86312607875458,-117.21795977380727,-116.00553111500635,-118.61360878764548,-117.4882795179596,-117.35502541320322,-117.26972510117689,-116.92170822011266,-116.19375128742175,-116.31175707990674,-117.90873529080977,-115.07217295160555,-116.94923007181875,-115.82296959054703,-116.71698448806269,-117.24825376960764,-116.81122475438494,-117.64277339066294,-119.16990755865085,-115.71877816200895,-116.41435807585987,-116.34868357257861,-115.37155575601354,-118.43942051754858,point1,-116.97312635841713,-116.92170822011266,-119.16990755865085,1.2520146009264872,0.37415340158250004,0.599559185902744
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.21017548003773,-118.8228859932169,-118.04833969594961,-118.20992772789768,-117.94794641260745,-117.31451026891658,-117.52181761934862,-117.01262267005747,-117.61418161524111,-118.24238010989174,-116.41655805191097,-115.2879763472521,-117.88709508423484,-116.60471493038628,-116.55493529887408,-116.26673928050708,-118.84432623052626,-116.8152669139582,-117.93609395646034,-116.65520649880187,-116.05445946588289,-117.96214731100143,-116.20398113698649,-116.29200679672378,-116.3493609799341,-116.88932545283592,-114.81900519244289,-117.56473277419498,-116.51337797983327,-116.87518653084479,-117.87124465690364,-117.92850397607518,-117.31720264853912,point1,-117.11679500267503,-117.01262267005747,-118.84432623052626,0.8809549321423995,0.2497561445415883,-0.22054014716167414
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.67604792953605,-116.65340711262968,-119.35665879930374,-117.6277744251293,-117.20660142570037,-119.99792753647735,-119.07454526477079,-117.47108180460911,-117.27676467670739,-116.95470118333516,-118.99034090039464,-116.44045211441797,-117.01763232461184,-114.5461551212244,-118.28069408539416,-117.13311251521759,-115.08710766446781,-118.06747765031241,-117.04989542179288,-117.86954841900253,-116.40142085759926,-118.16621347790249,-117.48206491438309,-116.88759071518693,-117.86106112033492,-116.68454336319806,-118.59659349766814,-117.58736398943495,-118.01547352305124,-118.19532656216866,-118.87322862324234,-117.51167015395492,-115.28969870367246,point1,-117.37364169323733,-117.48206491438309,-119.99792753647735,1.7730283157238704,0.7265457637491346,1.0581460031785705
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.01887847686113,-116.6719757116474,-118.89411230723856,-115.82375066208583,-118.55248917999276,-118.26161065489698,-118.12038440298409,-116.56043852354837,-116.89666940919047,-116.65189121829732,-119.03863242244813,-117.96352672052038,-117.04388376274684,-119.02294729918636,-116.21621728464925,-117.04994014525103,-117.24913400027447,-119.23744571041232,-117.47232244461269,-118.74213344711127,-119.65087025753611,-117.22612170427671,-116.61762190694402,-117.49522341541082,-118.72093897723367,-117.71290949614968,-115.88702105009249,-117.73933433670523,-118.45535529330915,-118.42870823387656,-118.03756643272457,-118.59653521339077,-115.57696853802958,point1,-117.56465329211017,-117.71290949614968,-119.65087025753611,1.5055483729718924,0.6735121069762044,0.5151265352683354
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.08375685981922,-117.94281403643777,-118.06432406758243,-116.96997969673721,-118.12225528759866,-117.32516784586998,-118.5778746339137,-117.48349653535081,-116.6326630206666,-116.55821810493651,-118.73076676288824,-118.3378230189109,-117.05091201829313,-117.34879997206139,-118.32235560239378,-117.7622604305879,-117.52770176875497,-117.32208399257773,-116.02820130680435,-115.52563813714768,-115.46455267400918,-117.1271530800513,-118.35917726854831,-118.58884982526816,-117.08039998583713,-117.3450617997324,-116.305803793637,-117.30005807998612,-116.80246785142732,-116.47232801489426,-116.88700827331738,-115.3936541309421,-117.04861032936316,point1,-117.14824903655597,-117.30005807998612,-118.73076676288824,1.0701853385435718,0.8162027017257568,0.9724299316979796
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.66486894415189,-118.35808274440608,-117.8920807942339,-119.2397065066916,-118.24497903234261,-117.9763797788789,-117.09428863177018,-117.33410802288421,-116.57628090859775,-117.95707654288059,-116.54231191796491,-118.24610165119931,-116.64064054684378,-116.99188210559237,-117.85256057706543,-115.4500205638471,-117.68516835020543,-116.88213211544787,-116.22269655745845,-119.19113301037542,-116.02488253173378,-116.31082499428899,-118.49453924626798,-115.9383418150209,-116.09950154447517,-117.19507254839198,-116.46493143242225,-116.42615416772641,-116.39362647990023,-117.85075423215754,-115.77244308801458,-116.8055499913705,-116.64766418905187,point1,-117.10505410798969,-116.88213211544787,-119.2397065066916,0.9913639331763746,-0.41169980321437366,-0.6837947089236538
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.81444650802169,-117.60968528968411,-117.52055018358847,-117.30436487730208,-117.0525680428566,-115.21333027267397,-117.34515561885465,-116.4925819354682,-118.03849847346335,-116.99162936296536,-118.80014709161566,-118.16923600735096,-116.33905821612372,-117.11661086849195,-116.95054197655152,-117.54682477225835,-117.2704940395598,-117.19882926292081,-118.86028128299996,-115.45905408385065,-117.21148904212963,-118.15875221016879,-116.27610741246718,-116.49735568078938,-117.38596975325447,-116.03885855091269,-116.83189796043202,-117.04771255784237,-117.77050955933012,-119.15671608479231,-116.84720563255853,-118.89629169755788,-117.51391388771493,point1,-117.23414146050155,-117.21148904212963,-119.15671608479231,0.8692465871466851,-0.04950054647251481,0.03703629443820855
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.9713159216397,-117.91136056328837,-118.94093176341117,-118.90848425659114,-117.8594966904636,-117.1859322296562,-117.25513643023932,-117.6897116975815,-118.49522142040969,-115.62813134826717,-117.83630998739208,-116.77564796674808,-116.88723235420208,-116.54654338455238,-119.04223426672,-116.75835652176288,-116.75037635322529,-117.17703425872769,-115.71418189776853,-116.0096506366521,-116.54252806474561,-117.11607402841379,-116.48420180774002,-116.79461773265673,-116.84526548047265,-115.94989903018873,-116.63431381213101,-117.45813973489737,-118.17999609697372,-117.76061111639389,-117.54120336829466,-117.90947541959224,-117.1963255114518,point1,-117.20472548949247,-117.17703425872769,-119.04223426672,0.8000829393310784,-0.29746745340717123,-0.3972211085537012
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.77553327454329,-119.56287046561613,-118.7188607490211,-120.05038966220508,-117.85762031476084,-116.8870592032559,-115.7147877198062,-116.47417893876734,-118.242865309528,-117.46762931385854,-117.15030898365828,-117.11226581005005,-117.0247197468842,-116.13940312316325,-116.43803731792364,-116.71142522642815,-117.80170033330849,-115.10193600564834,-116.80735053689587,-117.25720311788331,-117.26430087967458,-118.75355959075922,-117.2611184980203,-117.010288523691,-116.99739686743563,-118.15903400939345,-118.48244648044529,-117.05880122253619,-116.68057557814753,-117.38790593576286,-117.82969394008147,-116.4014437607783,-117.6770979531386,point1,-117.28060025433545,-117.15030898365828,-120.05038966220508,1.2017240122789226,-0.22542464525827338,0.8769596691015367
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.87748789707264,-117.61901198405188,-116.73427364243796,-118.64918136138645,-116.30858070831292,-116.42168647166112,-117.600658410293,-117.01012075845016,-116.57359697734331,-117.45791425287346,-118.21887967253656,-117.41765731221649,-117.37834427874279,-117.88405485969498,-118.08718178943275,-117.70555394040294,-115.79309885805651,-116.75640574447849,-117.99015371987163,-117.2318233552436,-115.88300910724291,-118.1993512274166,-117.77104842012211,-115.34724494425896,-115.39060061169538,-118.31897669151135,-117.5504277761842,-117.32496385629402,-118.77409074672303,-117.60102977168161,-117.11854581119766,-117.64906155580022,-117.74140958264906,point1,-117.2541038211314,-117.45791425287346,-118.77409074672303,0.7856589562513339,0.5812799373315006,-0.3250905563659616
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.16481733707786,-117.75289290462618,-117.01457607089682,-118.63560527010982,-118.41241592840767,-119.0021107745939,-117.16430465264816,-116.67498746455965,-116.42890576939776,-116.07084485803387,-116.06914239458463,-116.66229975399673,-116.4096565926252,-117.09664410099495,-117.59666434778448,-119.09688678491251,-117.42719535652066,-117.69411136883784,-116.54825847446658,-117.80019598931155,-117.86018782982957,-117.64272028141377,-116.91809053346483,-116.90295050361627,-118.40192484959175,-116.77458212578011,-117.83385055148817,-117.68872374865846,-116.86988085465502,-116.40461242064956,-118.67228691174778,-118.06046937792888,-115.85393060528017,point1,-117.26080990268156,-117.16430465264816,-119.09688678491251,1.0279484912309167,0.5295324418100738,1.206564470388622
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.54266606245555,-118.45189807905778,-119.18598659050967,-117.11242749724524,-116.38342964634685,-117.36426099832815,-118.08457339535734,-116.3937121357286,-115.7277819097213,-117.69969837845618,-116.40131859107854,-118.86899467212432,-116.98980308513181,-117.58084950252197,-118.36437754131792,-117.56682238755704,-115.52802274232847,-117.0578370234775,-116.92003839994534,-116.86071575598089,-116.73259453855465,-115.92052172590375,-117.4949354362229,-115.78289477716027,-117.72611234879231,-115.5823883033774,-118.21159161244155,-116.24169313694215,-116.90693669109936,-116.59159128080867,-116.02029353090055,-117.64814627236552,-115.34493906742568,point1,-116.91787433686865,-116.92003839994534,-119.18598659050967,1.3090870206671026,0.45214579569448105,0.9520603325873096
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.9548611942559,-118.55272535793371,-118.47715010095966,-118.07324772373035,-118.05965988836998,-117.20809713492622,-116.96303188776257,-118.18771946495391,-117.37886495047249,-117.00278933669985,-116.62293138386833,-117.56143516873315,-117.79935492021036,-118.73912994239495,-116.37128891227671,-117.87922643030687,-118.49476754657597,-117.73647597283406,-116.72185023756579,-115.31273458875421,-117.68560383880177,-118.07323475285267,-117.49543275159796,-117.00024470282449,-116.50575598114322,-115.76282593496107,-117.99419889561689,-116.94082624913523,-116.4349592164498,-115.73956280995235,-114.69301389222305,-116.57033944600533,-117.4604182889795,point1,-117.13496239103421,-117.37886495047249,-118.73912994239495,1.2239227442151266,0.9875362455106061,0.9401837298584623
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-117.41261914698866,-117.34866422120993,-116.79174572429142,-118.17344692095477,-117.72223472178001,-116.9317861626713,-117.05248323327248,-115.48494835040991,-117.93593821802686,-118.94261630337886,-116.68502540068249,-116.94744945020423,-118.16860132546968,-118.37537934591808,-116.53930203064395,-116.29818813172444,-116.51272841768285,-117.04160852989887,-117.38141778249873,-116.66613382897057,-116.0134997904814,-117.50328664914295,-118.73134522499275,-119.17692909114878,-116.78870652899917,-115.2265499010408,-116.274708665078,-115.77222684658975,-117.46676485952658,-116.65771497175777,-117.959615285717,-115.70855846381053,-115.58387680344336,point1,-117.06897273722444,-116.94744945020423,-119.17692909114878,0.9910578609694302,-0.20677544955168997,-0.47973880167257654
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.96353100843966,-118.23443012350424,-118.81623925109383,-117.26326322152204,-117.58013640601234,-118.42872618597174,-117.18762133136612,-118.37213321979192,-116.2337836330631,-117.14203104327066,-116.7606441215459,-115.32723104405679,-116.36674252661798,-117.14409806059814,-117.74519052556657,-118.1811213141262,-117.52854150359784,-118.2287031421207,-116.90216690637084,-117.50574664364633,-116.34198116192059,-115.76785911715712,-118.19275485424286,-115.68396634427096,-115.71230983358788,-117.00104369366001,-116.11580538278173,-115.96181194986191,-116.08650800368406,-119.34021315975244,-115.87990091104622,-116.26515071727401,-116.28230164339472,point1,-117.01647539348237,-117.00104369366001,-119.34021315975244,1.0723188665950651,-0.3641323642127579,-0.8624374275176838
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.26320095737032,-119.33976840145411,-117.7684056986792,-116.73022605317833,-118.77111524004627,-118.08239029916447,-117.58652755232355,-117.8555701137244,-118.29168504890147,-117.40933386858016,-117.03806259564817,-117.3528897391797,-116.55007759910134,-117.44562749115093,-118.0471687024108,-117.47812281890651,-116.8597839917639,-118.87400355869983,-118.10256032265866,-115.62398028449726,-117.69779541667404,-117.8263242236921,-119.00178348470853,-117.34256164639734,-117.71626754474879,-116.28509779639518,-117.21839735804105,-117.27999427897156,-118.16739550790793,-117.74367188007501,-117.22299587983323,-118.31497283071702,-115.74529507307126,point1,-117.48585009874766,-117.58652755232355,-119.33976840145411,1.008024966053282,0.9957660839115414,2.191646025431005
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.91421021729204,-117.70322606265897,-117.34552882853919,-118.72591892282495,-118.78651106237716,-118.38708957990987,-116.54200478567795,-116.69920458676664,-116.8472246248047,-117.41180226609154,-117.01039306309129,-118.11623021437511,-117.91169153598173,-117.5632275181423,-117.57777231829375,-116.29580744892634,-116.21812440578844,-116.42212286099662,-117.9064964749856,-118.32266714381795,-116.86803374533048,-116.2063739434798,-116.59227410363677,-118.20147183499142,-117.97604548740136,-116.28880580836656,-116.02989408481893,-117.85239314749606,-115.63093019888505,-115.56017699172642,-116.03643824419382,-117.11150423358653,-116.22583187658245,point1,-117.06931598854055,-117.01039306309129,-118.78651106237716,0.9395442558525524,0.09059771570451747,-0.777362307501221
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.7664577328703,-118.46553598438882,-116.80896965947086,-117.0887912037167,-120.18999693966815,-117.26881281888127,-118.08028322994949,-116.60245569938809,-117.21085734211435,-117.51741071531268,-117.88161101714175,-117.68913763979026,-118.67335287698107,-117.31172734750257,-118.20852129796043,-118.90326634408741,-116.6000166701384,-116.7516633759122,-117.49682329917194,-118.3721243222081,-118.36545245027492,-116.77464737137795,-116.32398427622745,-116.1406536079342,-116.07129213450052,-116.64168902653428,-118.04709307137233,-117.58395183077454,-116.82003587400726,-117.51222010944207,-115.44174465694005,-116.2149328928782,-115.39979310523196,point1,-117.2492516946712,-117.26881281888127,-120.18999693966815,1.213296695496745,-0.14842357101864823,0.5505750767299924
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.21969039242298,-118.3429926648828,-118.58880929570483,-117.25593173540268,-117.76276074207986,-118.20328877393283,-116.86871787797983,-118.3119658719673,-117.48095541652303,-117.37885573884131,-117.51880032339191,-115.57526188420655,-118.87192620634899,-118.3678585056694,-118.4945718589367,-117.80292280435282,-118.14089946139265,-115.07120602848849,-117.88441257453354,-117.72201511953375,-115.41830295129746,-117.13155255243693,-117.12865849360678,-116.69180924419909,-116.75525896453846,-117.53231146727789,-114.99991251873497,-115.78104407932331,-117.57118346397921,-117.8581536666707,-117.21007463024448,-117.29222621338336,-116.47891241170332,point1,-117.20343163436328,-117.48095541652303,-118.87192620634899,1.2637189526749608,0.9729131214697693,0.4026707096587998
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.06487926903718,-118.84978776409588,-118.4598043227091,-118.22956983866423,-119.50941793788661,-116.89088733023902,-118.74668199568282,-115.59012570880844,-116.99929393750733,-118.57286972996157,-116.07577848125793,-117.36774957516761,-116.13967584197962,-117.38509016047772,-116.28887835973349,-116.25678727854735,-116.4689972765684,-117.6349206630475,-116.14911929638981,-116.76457365477555,-118.14845716275991,-118.2336814860704,-116.92644067867171,-116.17645380012866,-118.03935821567092,-117.09298282467724,-117.9076077451589,-119.58209448344407,-117.35674991052913,-116.54358798489068,-117.64682833439475,-116.13727283611041,-115.9200372764199,point1,-117.21686185337767,-117.09298282467724,-119.58209448344407,1.4278388015135153,0.09555663767194453,0.14813070237768677
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.02705569682715,-117.7162471912363,-119.3267326032336,-116.77182321245905,-115.78035000416737,-116.98581578475827,-116.67875863948649,-114.12742858463464,-119.21902539127737,-117.58235585528472,-117.72602243656841,-117.36797952007322,-117.19615243368287,-118.09379993635818,-117.24567406182257,-118.14008888751994,-119.2461075088549,-117.52690499913606,-118.33021284348978,-118.37973021628727,-116.75088821329233,-118.36243224911613,-119.4846160889916,-116.0749396800109,-117.75485832644978,-117.20382737199712,-115.16119471294205,-117.12084294784631,-115.08245983891256,-116.25289885074935,-115.68376941726416,-117.61511372480703,-117.61178351204099,point1,-117.26145123459331,-117.36797952007322,-119.4846160889916,1.566771288470449,0.3537392667530418,0.06889635122983861
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.90199262046033,-119.43708151969487,-118.57752713562725,-115.5286030341115,-119.15605033016367,-118.8229124130711,-117.73054310597662,-116.796939137152,-118.49117353958472,-118.6881451969253,-119.02656966669181,-119.15486091748026,-115.63221728934913,-116.59057804128409,-116.59051345677709,-116.79012110129634,-117.81540483395582,-115.87085153195802,-115.73688096477645,-119.08728390319213,-117.14335563501764,-117.16686828673792,-116.83484100882916,-118.10297050341312,-117.57931800979222,-118.35061055637621,-116.02828449252353,-117.16323832365607,-117.53624348073419,-116.85274526210063,-117.02535655249838,-117.19636492560983,-117.59026260371846,point1,-117.39383967819806,-117.19636492560983,-119.43708151969487,1.5971001646084928,0.45576039433310594,0.19437987656217448
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.68689450049067,-116.79960306392381,-118.9625676199622,-117.19951372009427,-117.03469343221548,-117.92075507702971,-116.70680580092251,-117.44747528654425,-117.25735428284035,-116.96800770521772,-114.98753157818143,-118.53116150605413,-116.58751281992392,-118.07504059878322,-119.09418962426378,-118.71102726098975,-118.34566970758065,-117.1475841514779,-117.6185169104873,-117.62587194368207,-118.01942297637028,-117.11687527168982,-117.6180297550164,-118.61075155450783,-118.29506563089973,-117.28274653212505,-118.3729238727778,-117.313447327978,-117.06270018180246,-116.8163155205297,-115.47341819326894,-117.79966082685178,-116.87286873367215,point1,-117.40490918085318,-117.313447327978,-119.09418962426378,1.0153949168807033,0.8036806710689635,1.0685326219616456
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-112.92007404633637,-116.54971558656138,-118.83123891382753,-117.41363306970209,-117.34812511561007,-116.68805680712255,-117.89222197232564,-116.52650879679827,-116.78678584306132,-116.15890863819544,-115.04529421459654,-118.2034999788178,-117.61816467927126,-115.59047210371553,-116.18126470292597,-118.38663011377326,-118.14546182360648,-116.13519557436376,-116.31800754227007,-116.51368247025576,-118.73184597261617,-116.87656162858171,-117.94614387277238,-116.2293826222798,-116.25548079267068,-116.09978128367223,-117.01834422319992,-116.81112163358459,-117.94216372136093,-116.04966610282548,-117.12809634176229,-118.99830041373454,-117.29741728343916,point1,-116.92840145107992,-116.81112163358459,-118.99830041373454,1.4236836118796221,0.8416383806568662,2.4937841780393666
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.06294164693567,-118.02753263948703,-118.90027413849266,-118.56769546172389,-116.61136597559216,-118.26610035281165,-116.774237411176,-117.78499798500282,-115.95351395846706,-116.36112490758903,-115.49203993175523,-115.70076961149982,-116.90559142809626,-117.68459711214727,-114.91859802448258,-116.44742939623903,-115.74300342395374,-117.86528404560708,-117.34486864811242,-118.08156636532686,-117.59640663742026,-117.16251337751817,-116.96048512678368,-115.82701003012042,-117.25038642468543,-116.71248733813754,-118.22879755011573,-116.64977576382736,-118.1843594929666,-115.62235092597388,-118.30626716786469,-116.17899363390706,-116.68526555833343,point1,-116.99571610582281,-116.90559142809626,-118.90027413849266,1.0284459553951666,0.029626882136667594,-0.9537183957284645
