hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.15364267492,-119.55438947095266,-118.53550918435006,-118.97377491941377,-119.38763167850084,-118.89964888625502,-118.032937109846,-116.91609685828226,-116.17822933227616,-117.48628073825611,-118.77229896050143,-119.70933080527604,-116.14080893668978,-116.48414091623935,-115.9260143128472,-117.42356855465133,-117.50448401856295,-118.67890586358537,-115.23034680410034,-118.76464420464443,-118.75585536768699,-116.37037684804167,-118.7890127785793,-116.54192276809025,-116.0233572222566,-115.69349104414809,-116.99755701217073,-116.71703729647773,-117.10489584861897,-117.1844908531307,-117.83644501678005,-116.0094744587197,-117.1448253500244,point1,-117.39155836651142,-117.1844908531307,-119.70933080527604,1.8373045090253939,0.14784660242745193,-0.6126318632810377
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.76440007930542,-118.32763716572522,-117.78379126767732,-119.23991036985282,-117.17518742210831,-116.73210792646495,-117.02265702249109,-117.11149605490237,-117.49495392388003,-117.18357253232166,-118.06603127715742,-116.66174865675737,-118.4087209956002,-116.48470013676219,-118.0834729127932,-116.82024626244393,-115.06151977030562,-119.64689006424159,-116.04479143649694,-119.32354773191457,-116.57863210964217,-117.19024743788415,-117.23585288614942,-118.34889456896742,-116.77530936938402,-117.22279444623628,-116.5153375298925,-117.78023530161998,-115.92437565564741,-118.55104520086144,-116.46384834616978,-117.53787686724507,-117.4807474116163,point1,-117.30432061031873,-117.19024743788415,-119.64689006424159,1.1792534589899615,0.001648003909205389,0.33912694495835094
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.7687501691979,-118.18123704904346,-119.12554665546953,-117.83480412487049,-117.8732261995502,-117.56132356162357,-116.38392173380088,-119.68788857842812,-117.01275658650849,-117.92631854995663,-116.70518198834466,-116.4607841934437,-118.07514089163041,-116.47389672956743,-117.38667858656319,-118.4277920551951,-117.76562572120072,-117.05832593633593,-117.05132024035164,-116.51548069101489,-116.35590806162378,-117.54594318196025,-116.99750876569534,-117.34536075515625,-119.94349787429684,-117.28930915259923,-117.39714066999248,-117.0159774001837,-116.10020494093442,-117.79752593882166,-116.83060200981714,-116.97248352229934,-117.0299181253819,point1,-117.36052668608666,-117.28930915259923,-119.94349787429684,0.9963332451184471,-0.44587611896985696,1.6099667881108481
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.17145277948681,-118.59208330558036,-118.07109557997617,-116.80754067340149,-116.50154830979882,-117.01832211305403,-117.42776423120071,-118.23009569525448,-118.72889328192944,-119.3430271022216,-118.37128953685878,-118.37059121580687,-116.0609314836332,-118.88379708586592,-116.97231792890027,-116.85252784229165,-116.30753611409806,-118.16231102886447,-117.016226050453,-117.1832087171999,-118.43167573125027,-117.6828628485561,-116.53633816569807,-118.60999684844394,-117.90472361089158,-116.25702252803727,-118.47317336676592,-115.9640930095191,-116.2440017240125,-117.95512644215647,-117.47178383685598,-118.20069186860164,-117.89144239454114,point1,-117.4756209833699,-117.6828628485561,-119.3430271022216,1.1707369845083162,0.7830383114447516,0.9107359627395186
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.79385350716355,-119.07737068022546,-118.8880313086219,-117.3541994625042,-117.57238971729242,-116.49680288601176,-116.90564239522512,-118.00869590626303,-117.11466254415494,-114.87130162395893,-115.95117633071926,-118.04781700695229,-116.9290874780713,-115.73971678971529,-118.09051490829063,-116.9682307724115,-117.6763942291367,-119.22157643732616,-116.25442464017854,-116.95599883898008,-116.53399008036433,-116.86865843645913,-116.892428107067,-117.5351211898656,-118.37856796697123,-115.32127164336706,-115.42021001901719,-115.87108665954626,-116.819176936604,-116.66519622401938,-116.74091995684756,-118.04973670349482,-119.43929701141523,point1,-117.0743499514619,-116.9290874780713,-119.43929701141523,1.3957378861994898,-0.08616920541965493,-0.36756502036623884
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.69851402304516,-119.08061511098735,-119.43588271660938,-117.16898373702602,-117.17215961216104,-117.66919611527486,-117.84750709445531,-117.46806308841693,-115.91280003021343,-116.69345067977576,-118.73577804171961,-119.50726529277254,-117.51470596047189,-117.15507711523423,-115.96728895761524,-118.06281873328602,-117.20672145744604,-118.24235566016148,-116.63373787190329,-117.40848667375741,-117.86454918995972,-117.09462072278966,-118.82754334594036,-116.5787297451879,-117.91501015987419,-117.15462205933548,-119.06447322639443,-117.30522080384183,-115.70593209852245,-116.12349409444975,-117.84684976729176,-115.95296613918363,-117.43394054809959,point1,-117.43785939009709,-117.40848667375741,-119.50726529277254,1.0895516741845102,-0.19865863621792326,-0.5189406154288068
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.37031606293283,-118.38117004755735,-119.00989270682217,-119.3442723108934,-117.89671686735015,-119.05602700124648,-117.56889406928435,-116.78726282564939,-118.12922378640253,-117.89798956099409,-116.93426924512586,-117.57524114513376,-118.15657423585178,-116.81953786909345,-116.83937748810344,-116.27461399262846,-116.4453506245375,-117.06845412826945,-117.89521646270481,-118.43822516259878,-117.6631544588235,-116.21934248502586,-118.26371039979463,-116.0005649525521,-115.98447143983401,-116.39044566210646,-116.08996606118103,-116.63582631779357,-116.97254519589848,-117.15689804945468,-116.38754448364331,-118.07331303687504,-115.50023669052885,point1,-117.27959529777856,-117.06845412826945,-119.3442723108934,0.9694413771833817,-0.29444909503984185,-0.819167379907046
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.24794499882998,-116.79562755689419,-117.95824243501154,-118.67359038245255,-119.22826943370004,-117.87102982492132,-117.00424971594335,-117.33669525029838,-116.14303815227204,-117.41413810472777,-118.89684800432566,-115.57982447637286,-116.01090828532175,-117.49364717800036,-116.36774249390915,-116.81265327240888,-116.53059367124203,-118.84516261346988,-115.83876078832006,-117.44156852797421,-116.75123825090036,-116.61497949051117,-116.37612753183424,-117.63787815655593,-116.94839476716594,-115.45089904959222,-116.60757767385469,-115.10792248172892,-116.56203116774819,-117.45265970066436,-117.62547655485854,-117.05220283666254,-114.7065433311863,point1,-116.8601353381715,-116.81265327240888,-119.22826943370004,1.5021146174895987,0.5181972308470183,1.230930921207602
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.80633275084514,-117.27754832010903,-117.7863374552969,-118.60790184928703,-117.77377155525751,-116.59134625369235,-115.97383884275334,-114.66054133767396,-116.04975511647072,-116.93794230488444,-117.54619924334486,-115.31743659098916,-117.7443034874239,-117.73818501035012,-118.87408652639056,-117.10909445247623,-117.08534771202494,-116.27101078520441,-116.62756640715773,-119.81546000536363,-116.92705936698019,-115.22601931805293,-118.09435656444624,-118.839429479392,-117.21927050274246,-117.35871109771493,-117.71104192903945,-117.04436195906716,-116.87710614399381,-117.64001227758553,-118.47686149081794,-116.84548735182231,-117.37153768734949,point1,-117.15834124775759,-117.21927050274246,-119.81546000536363,1.3032185111019106,0.2183437528520485,0.34267765454508137
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.35783872541873,-117.87742913248967,-119.90112855275218,-116.33094766745803,-117.11949521087794,-117.52669989540225,-115.80808357226542,-118.76182365767735,-118.66905562739431,-116.69106904501912,-118.38763071851325,-118.36796813531264,-116.54547926214597,-116.65256881046922,-117.84536670384922,-117.65040644533221,-116.17600950773391,-117.69494922224747,-117.71812026515647,-116.74744730544607,-118.32158802069156,-116.94525549660712,-116.8487313985328,-118.26612366071033,-117.16366715253037,-117.16916215783414,-116.06397589924273,-118.69184565563594,-115.72537509819642,-115.52508370734417,-117.77863411405897,-117.39581823440494,-117.54167680092299,point1,-117.28080166241438,-117.39581823440494,-119.90112855275218,1.2345350862941291,0.23789338859137305,0.494777259915133
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.88320488720957,-120.09559075218858,-118.97212260040614,-118.67014551058112,-117.09146234578266,-118.65567182931801,-117.2947528093325,-117.46460043219818,-119.40307296332901,-116.63590379843791,-118.0288086222547,-117.06503051324655,-117.47207379391763,-116.73032317846099,-118.46870546678548,-117.03301284699289,-117.78749644720905,-117.65348315621985,-117.25057001171723,-117.57925403140288,-118.05992336498065,-116.52692269775916,-118.10736934713256,-116.61353564343084,-115.7403828797599,-113.9398397823406,-116.30246861786149,-117.84754067414644,-116.47819374006068,-117.2865456628658,-116.88058820298207,-115.92609283154671,-118.52638775578212,point1,-117.34760839992848,-117.2947528093325,-120.09559075218858,1.4971841764435851,0.3882396050028876,1.0892337838693327
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.77497685416503,-117.66471604812575,-118.62130103307288,-121.71841255044376,-118.42413332032274,-118.65948390088987,-117.17221463335629,-116.95817824352338,-118.02176543921364,-118.1150031398963,-117.33538851221627,-117.95102780598559,-117.48497971306732,-117.02283586865549,-118.47299862261308,-118.83941470935511,-118.44220453304183,-117.47203194788409,-117.9307301514406,-118.57093887823837,-118.59279839623204,-116.77227319189154,-116.63796796375368,-117.44768935748259,-116.93782942368281,-116.89304280415332,-116.98407053962029,-115.84453349990083,-116.36194425801104,-117.97971022997645,-116.29534882461124,-114.9929430899964,-118.17749218362216,point1,-117.59304180813459,-117.48497971306732,-121.71841255044376,1.403671991805414,-0.8215852902040852,3.3812943437867893
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-116.01900170617378,-117.70030002917376,-119.62229681030705,-116.94411390716913,-118.06998051266086,-118.6846192280038,-116.1274252812485,-116.8207243453836,-118.26326291323393,-116.98392588962575,-117.5337902046023,-116.71677114599525,-116.57950583163972,-116.21061216287876,-117.83644867310475,-117.14147014402069,-117.30007917657768,-115.22062603483575,-117.45136515741996,-116.33795376501024,-117.21281650108945,-116.56485150111544,-116.02830088882439,-116.57488487741652,-117.210066137516,-116.33865595335743,-116.52105870982321,-118.56177585189651,-116.51694599174246,-116.94326803433285,-117.63581605022819,-116.0243575872026,-115.98154180212217,point1,-117.02056402441615,-116.94326803433285,-119.62229681030705,0.8367689503522526,-0.7443771687992762,0.7482737904394994
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-115.19007948554702,-117.64897557926462,-116.50125780754985,-119.74740571483058,-118.40241429163541,-117.33209678655452,-118.55254789406794,-117.74650827796566,-117.86522156525471,-118.16493836385797,-117.12506872335109,-117.97372718510512,-115.0272533595346,-116.5527692524491,-116.54380219687424,-117.22084278196304,-118.00361010750831,-118.19634900588619,-116.964961640675,-116.59594252673472,-116.45575284206448,-116.6947745061972,-115.0842807293862,-116.04677093650977,-116.0679780595305,-115.02105561795669,-115.46575543330673,-116.80266333608544,-119.74074824368205,-117.19014167360285,-115.73791864206127,-117.08093943949001,-117.16632044425889,point1,-117.02760219547703,-117.08093943949001,-119.74740571483058,1.4501601185000563,-0.2588835633063366,-0.05357701986974561
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.76845388632616,-119.14989420203497,-119.00183523586368,-119.27306217321986,-114.41400150875377,-118.08902114929457,-117.05999325775032,-116.79745788898647,-116.88381584051899,-117.59694089775397,-117.12371930608914,-115.18798996897843,-117.86900058062629,-117.21692844477538,-118.06777065047325,-117.8878323073117,-118.09053601458464,-117.12192786568956,-117.99001902383006,-117.93676537147604,-116.25537911211202,-118.03096956707468,-119.38067459499511,-115.85105982278091,-114.76315195742885,-117.62483870666314,-117.5827009223855,-117.0853272935768,-115.22994429594755,-116.94925546997202,-117.99922996836005,-117.42139355678258,-117.9415195715497,point1,-117.23158819436262,-117.5827009223855,-119.38067459499511,1.7997586438777928,0.8356607907054572,0.5024164831528308
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-114.13273995577278,-118.99989183328768,-117.55956610964311,-117.18547533980423,-118.08441934863596,-116.8629275840229,-116.53696880772533,-116.66507134312492,-117.82158312181055,-116.33110260553158,-116.28046764876939,-117.35237355641007,-117.62614363537116,-118.16318467925399,-116.16420229736578,-115.93086288865607,-118.24720922574035,-116.52940059967929,-115.96720287658779,-114.78032485882149,-116.71091156293392,-116.9411799901506,-115.50423523765329,-115.9216573288447,-117.09698859046307,-116.51347862958036,-115.9171286224675,-115.11518943138742,-116.92276434668987,-117.86573090708217,-116.353856101073,-116.46319056700634,-118.79145818561241,point1,-116.7678450853624,-116.66507134312492,-118.99989183328768,1.1685295363559018,0.10008872576862098,0.14979198162765384
HDOK,PLOK,17472,26,26,-130,-13,11,2,33,-113.33132284649153,-117.30128367800903,-118.38809007165692,-118.44073175372353,-117.71587596066914,-117.46106440779242,-117.33786102186997,-117.36740818839058,-117.40826687275593,-116.85494246195198,-115.403108275359,-114.43754488016062,-117.56062349421407,-117.56284846041376,-115.61850454770749,-116.62832150550194,-117.11034733324838,-117.33539284345581,-116.1610989468114,-118.245895237906,-116.21470894190266,-118.57587595675326,-115.40670952952854,-115.01305055730695,-118.21808743211866,-117.39339092499637,-118.49657513874135,-118.11829406092818,-117.42211145486621,-117.26073459174295,-115.89804522755543,-118.12528118987017,-116.93140980302063,point1,-116.99226689689156,-117.33786102186997,-118.57587595675326,1.5252711738807623,1.1030034362127465,1.030550847805205
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.99730749456008,-117.08681546708758,-114.81982759179849,-115.15722503944093,-117.24839605435862,-117.13976968233332,-117.07753389438425,-118.82525519923111,-117.82319439195822,-116.15772182073916,-116.96580647929554,-115.30563498740298,-119.19318984930617,-118.65863917146305,-117.12967067529082,-116.48877692624166,-116.6902097906734,-117.329150585,-118.00094609187566,-117.87890996413054,-118.54306069164033,-117.27188965129204,-118.23972221449438,-117.61169539887038,-117.95965571434596,-118.43102258146462,-117.50249824062534,-116.56185747073161,-117.48047792825119,-116.17213502433036,-116.6938424275434,-117.33478278923027,-117.23075301960179,point1,-117.2426477063331,-117.24839605435862,-119.19318984930617,0.9898195874052504,0.44367773161019153,0.40169336404412004
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.9452752224967,-116.58896206847645,-114.77126109385709,-117.46157063113448,-116.1364726588901,-117.60621269264438,-114.77666729036113,-117.63747498413036,-117.13638603956312,-117.06198523970906,-114.56272287518479,-115.7472669180113,-115.80018148946931,-116.09389971136477,-116.67924684330843,-117.1292153461779,-116.01872577521526,-117.39399998094078,-115.97632164284857,-116.59608144800411,-116.57395989602443,-116.59388251098567,-116.19281979158318,-116.88244289284161,-115.54354012096591,-115.24296064361278,-116.24212253502795,-115.36190910929567,-117.9677594676108,-117.48359159549658,-115.91553118194524,-118.12109572162286,-117.93948055143846,point1,-116.49033412031028,-116.58896206847645,-118.12109572162286,0.8923755354792253,0.21852174011136477,-0.6590066438208368
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.39889635717724,-117.96440701102541,-115.21167606324012,-115.10475658757625,-116.01394223531513,-115.27214868257512,-115.92387055751468,-116.70543598434571,-115.89259831848261,-117.00691997458017,-117.43153680529898,-116.31065007641328,-116.00922310562146,-118.11551442188681,-115.32870180368253,-117.90855487239969,-115.7867642804947,-118.049738039255,-116.35206194741646,-115.99132228170717,-114.80190463867112,-118.8651424489503,-117.11017537667723,-118.00236447425551,-115.8724759048236,-117.36472789659767,-117.68080103800598,-116.67861910571466,-117.70908413169025,-117.12231973852565,-116.10489949572185,-117.60287393206573,-116.77302445741921,point1,-116.71112521348871,-116.70543598434571,-118.8651424489503,1.0637586159698975,-0.024587579775721326,-0.9504212741761773
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.1435996683278,-116.86756745062196,-114.71883725872596,-117.0589413059112,-115.93396300122599,-116.52513743310011,-118.36039186180764,-116.94887525478067,-116.35984485833417,-116.44453633523327,-116.14196937136467,-115.16964018248993,-115.18093385103599,-117.75691177997228,-117.29410529257046,-115.84144196261504,-117.17040524000815,-117.83966505827146,-115.48584429937664,-116.45262347138917,-116.26770757709356,-116.52054318029538,-117.04430236998412,-115.93349868972723,-116.41614958977357,-116.90894711237623,-116.78613386366666,-116.51330576343757,-115.91925547939756,-117.67675149005873,-119.3173354093538,-116.52623490077366,-118.94652354766058,point1,-116.68096739123517,-116.52054318029538,-119.3173354093538,0.9940335581362811,-0.6581643222108982,0.8514835560202303
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.85868470242667,-115.51202608313918,-117.94265307212126,-116.12253299015526,-116.21341667948218,-114.66770660309925,-116.03117481173811,-118.2807812851389,-115.5403548415185,-115.92214166256986,-117.95233187590502,-114.62015758407973,-116.00079929337018,-116.30678904027917,-117.59755391104787,-117.302228590114,-116.72040118367984,-117.5441203198324,-116.82527014022506,-120.22685761855871,-116.0462667224674,-115.634570667839,-115.60328512703344,-117.15868971545986,-115.9559685900667,-117.05264935446667,-116.16640940298198,-116.83676984536173,-116.48173820846293,-115.79969805903885,-116.16294438917183,-118.26606650826909,-116.64470448235677,point1,-116.60599222307448,-116.30678904027917,-120.22685761855871,1.2338793194576338,-0.9820440498824023,2.088813189906958
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.8379662412111,-116.28171135548196,-116.01764556430497,-116.85883355245826,-117.28535275384195,-116.27582278171101,-118.05366553555993,-116.57933254433208,-117.22036963144191,-118.73262370114628,-117.33168632418413,-117.27683417911135,-118.70772832804897,-116.80062930693826,-116.37548990741347,-116.62590416771697,-118.44991117418407,-118.31684733741722,-117.73446868905336,-118.37231281911943,-118.06391819351221,-117.2014149479085,-116.2602654786407,-116.83581829614101,-117.63309803349676,-118.62604322515497,-115.52894369267828,-115.06666618366265,-117.9949493432182,-115.20365731151591,-116.78084484720327,-116.30065812214951,-115.99495828008426,point1,-117.10989005606191,-117.2014149479085,-118.73262370114628,1.0041552062506973,0.12427800040938175,-0.7866318557499437
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.51071015659979,-117.10232525186214,-115.69640249131069,-115.3451618699328,-117.97923820580058,-116.54689640345501,-118.16942553494961,-116.50287820899288,-117.1592678300585,-117.34629210928635,-115.7700722411493,-116.28154521817096,-116.62546582306369,-117.2164833833827,-117.69899518454191,-117.21123157464606,-116.86576472365967,-116.5416839300506,-116.98979146209102,-118.12536478256668,-117.7524720599333,-116.42232880173785,-117.0050315696465,-116.25416005425572,-115.61934098173488,-116.76652802627918,-116.12461220212333,-116.05121999942958,-116.31844078840473,-116.13955962301648,-118.06258642165616,-115.51014120202777,-118.98601685386225,point1,-116.83931621120236,-116.76652802627918,-118.98601685386225,0.7456521608856651,-0.37389772700733087,-0.2959257240475255
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.22644083229414,-116.55955069008625,-116.86525196318979,-114.60500362653939,-115.05989344687828,-118.12930092338799,-115.08185427411308,-116.91428004918025,-116.82532337028562,-116.53245687627022,-117.55212342791658,-117.33858843320336,-116.52676804396646,-116.50208076208864,-117.25058913667499,-116.99498160065397,-116.87595451195737,-116.34642987972734,-116.90038096224434,-115.70065111815718,-117.44742243840682,-116.71648510281824,-117.27546948173001,-116.19196599192875,-118.49563006802549,-115.66242443860362,-117.11382239030851,-117.56430339155615,-116.41042633138385,-119.7645091845698,-117.56173470848478,-118.23798475184711,-117.46685947334309,point1,-116.89990732369156,-116.90038096224434,-119.7645091845698,1.0049043613365791,-0.1406259209023375,1.4422652864544259
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.90755368600414,-118.13309095144494,-116.3046008381638,-116.080523605709,-118.19904101516165,-114.79697103606344,-116.96998761383414,-118.80733368474239,-117.57056161518918,-117.81606051807306,-117.69627224576901,-116.36402595587441,-118.24264104455912,-117.30754206755151,-117.33735801128364,-116.74693076025281,-118.43058274886553,-116.21202247676526,-117.59379515076826,-116.08251536250113,-117.75903167340333,-115.60948588290476,-118.19758483132132,-117.46923593367762,-116.35231649075702,-117.04584995726854,-117.83823055252303,-116.7151984221613,-117.79010398577054,-118.53388254382195,-118.74066253674981,-116.88630070547454,-117.0054029564645,point1,-117.28917263214773,-117.46923593367762,-118.80733368474239,0.8843628888811847,0.5422898175251415,-0.04684036206491138
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.77493960795246,-116.63589353404592,-116.87652027160216,-117.91258946281225,-117.40760037004446,-117.85460035198422,-116.90656545529598,-117.88319876360471,-116.18867942736783,-119.56430369855046,-117.00305256741837,-116.15985515161194,-117.52744103440509,-115.60057556752876,-116.50565504705581,-117.07635931012307,-115.57874475518841,-116.57430904623534,-118.07628801434221,-118.61373220021554,-116.08004950745689,-117.81987891261164,-117.08001645689534,-115.87785490161963,-116.30786071042469,-117.37519907990419,-116.27980181565559,-115.99866400852073,-117.96276676446337,-116.97875378378177,-118.03790567214863,-115.78091073084745,-116.31709451737903,point1,-116.98841395451802,-116.90656545529598,-119.56430369855046,0.8480250881159423,-0.6165305234471872,0.22966177340740623
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.58623974855178,-116.64942888460895,-116.87059996799755,-114.90317373637303,-116.02346002715709,-115.90338610231586,-115.79821148010367,-117.82577856123035,-116.82847288410491,-117.4645502084268,-115.88683768060665,-116.9974512263161,-117.59258174372721,-117.43575716686435,-116.70863087461588,-117.57511214141275,-118.30645372269774,-116.93596593675345,-116.92018781791941,-117.13079896507377,-116.59150850232126,-118.26053968376546,-116.46008893402022,-117.73212153630679,-117.38474996841654,-117.40803980610153,-118.03079221420589,-117.1809397345322,-117.35855316539755,-118.51606763765365,-116.74122159832761,-115.74746931828777,-117.62560920621448,point1,-117.07214485401235,-117.13079896507377,-118.58623974855178,0.7207851911474789,0.3770496999414048,0.022074317250078135
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.0254442389048,-117.27453251839614,-117.5879962020021,-115.94424678092032,-113.79133851369943,-116.76489365332395,-117.25313400424979,-118.0354393326219,-115.55002626390083,-116.75272892227886,-116.52488237300734,-117.15331884229151,-116.26644533977577,-116.5366800188468,-118.40625473105621,-118.07797311489448,-114.78254537274428,-114.82431866868149,-117.4692545061594,-118.37306797272134,-116.81246243156997,-115.11993718342721,-115.87642449278715,-116.01013433964685,-116.14105083216285,-117.5657416497934,-116.80025920738767,-115.79882557277537,-117.17841300938892,-117.02096635789226,-117.0005253215193,-116.50946661881235,-117.15601548167464,point1,-116.6480225414944,-116.80025920738767,-118.40625473105621,1.0801907216280546,0.6585806300260776,0.5507475328206208
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.62316999459557,-114.98190985159314,-116.88326655261092,-114.78684602527987,-116.27511755384214,-115.71732022138181,-117.0101338455238,-117.11671111328737,-117.9062633962478,-116.78656384983312,-115.76526960813707,-115.50823874235726,-116.8570883135076,-117.78485545067274,-116.10983451322149,-117.15187692369291,-117.1809948157014,-116.71098814232643,-116.36696481045536,-118.3656733423259,-117.30395587403882,-116.1450431879326,-117.29083883082554,-116.05635123574577,-116.54054931031628,-115.39919005256452,-117.19448401919894,-115.84372720792248,-119.3302882272426,-117.40962222025232,-114.1283081381829,-116.77486575005771,-117.79525580508846,point1,-116.60913839169584,-116.77486575005771,-119.3302882272426,1.1196472685744467,-0.029595560457546317,0.500872515578668
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.55994726434795,-118.60074445651753,-116.2388412716558,-116.8812717844316,-115.19410670808928,-117.5020813318765,-116.61540117944385,-117.34952809059702,-117.18508175513793,-115.9837543608501,-115.59193875201201,-117.3476977617566,-117.09466657344039,-116.69292626909883,-115.64442035179523,-115.68340128865614,-115.7318508103908,-117.79095527380842,-117.02146327570095,-116.65810723755554,-116.79794594199879,-116.5624081932213,-116.86016429833235,-117.11488580374451,-116.89914067591586,-116.55330955044514,-117.701749367348,-117.1158486365437,-116.42265128226482,-116.8670950878396,-117.26597669954288,-116.03405191119995,-118.58244127294772,point1,-116.79229862177296,-116.86016429833235,-118.60074445651753,0.5983285558648436,-0.22415329225857594,0.3796442938070639
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.9901083888042,-117.22647249230742,-117.62299589678254,-116.35556083186695,-117.92912916922941,-118.40444234241521,-116.41055054935993,-117.94271798466202,-118.27738598279332,-117.59885022851302,-117.50395173837514,-116.43602568627847,-118.00729582407564,-116.96277690518997,-116.86330129870812,-116.62959123780604,-116.88043012018542,-116.54633862278733,-117.71824108455925,-116.75951404572552,-118.16089437608456,-118.98828237491402,-116.70001790301318,-116.93371034134552,-117.26336862651517,-116.45210903702899,-116.26696524103761,-118.4411061433725,-117.87816902531269,-117.0695936969555,-118.05405457575421,-117.04580873792632,-118.3381999788484,point1,-117.35327152995556,-117.22647249230742,-118.98828237491402,0.5271311582818295,-0.32150685163928605,-0.9605849463294236
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.46681745734872,-116.21812094549934,-117.69418331141073,-117.50141412348654,-115.34816142143654,-117.93501531338333,-118.28835133720308,-118.43060496475425,-117.42904302132948,-118.57961187220292,-117.05636647678436,-117.23709666931812,-116.65254748288956,-117.1713558022242,-116.09286616138814,-118.34714788507705,-115.07727449684498,-117.67950344331885,-116.2651403994608,-117.01977734190005,-118.33674699406589,-116.81943800149597,-116.99479722951541,-114.49286280292976,-116.55190670592543,-116.57117943329577,-116.90966720246358,-119.25913459307564,-116.03540711936769,-116.40808913434287,-117.31495841911536,-116.48476058328333,-119.38690579703459,point1,-117.06231072555067,-117.01977734190005,-119.38690579703459,1.2741356087670461,0.027297828378781547,-0.08327411927572959
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.56635556691724,-116.93528664248926,-115.70818609449134,-116.55346761439556,-116.4496458758808,-115.53429542868307,-118.19769848980872,-117.71620571964519,-118.20371392476515,-117.5953677520935,-118.1880935526038,-118.19398518716037,-114.6961269591958,-115.22415744078398,-118.3265869570279,-118.16697010223733,-117.71452285769477,-118.2247990528992,-116.59256641674848,-116.23484842387056,-117.09428839119091,-117.1492318155764,-118.33242983581057,-116.31912216072335,-115.85473809809186,-116.36611582378175,-118.88480319140494,-115.41320976237309,-117.52347475772778,-116.30742765957606,-119.34969299391,-115.34639248051168,-116.8676499294262,point1,-117.05549869574234,-117.09428839119091,-119.34969299391,1.3501969439560817,0.1284492933282045,-0.8682559392726104
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.64071507879318,-115.27434490547972,-113.67670283900843,-114.99102604305754,-114.75335348926565,-116.8691363339197,-117.38484531831077,-117.25821305695075,-116.78703445000959,-117.86444148269769,-116.90334442401792,-118.49475258620186,-117.01046849732349,-116.72884689915509,-117.45741116699764,-118.27688730993285,-116.98640493228872,-116.35213541418163,-118.18560169695688,-116.87635011804696,-116.72931065864063,-116.31071900476145,-116.3733251156496,-113.59727234799222,-116.58706277052339,-115.86735286040239,-116.43130293964721,-116.82840244883053,-118.50214377650897,-116.48893967952723,-116.31700038798316,-116.28708148825514,-117.7667111059229,point1,-116.60177698870426,-116.72931065864063,-118.50214377650897,1.368135837809778,0.7714062251987787,0.9199945025359484
