hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.55619179662307,-116.4649257192177,-116.42407180411296,-113.82794335822813,-116.2011375093801,-114.58352150758806,-117.49410023176294,-117.71748935016944,-118.03957439358726,-115.97992324326367,-117.24730236009938,-118.0840091953219,-117.00643393208928,-117.12731570501326,-117.47229654562084,-117.9753404525843,-117.03758656877913,-116.98711332581229,-117.03206520366639,-116.01523478489234,-116.03043488935508,-118.57563435211233,-117.62097517736102,-116.94274149134151,-115.01624399288234,-116.70376812731882,-116.33617310364855,-119.10774938310843,-117.97819006935651,-117.4830623228651,-118.04225020118427,-117.7093252255209,-116.66446972833077,point1,-116.95407863794539,-117.03206520366639,-119.10774938310843,1.1871020936282015,0.802359159278517,1.2344205757959723
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.79512112806009,-117.84832633276432,-116.74023814276856,-117.9982232456162,-117.30515229125773,-117.76587597560264,-116.29088488848059,-117.00517423233744,-116.35380205176955,-116.24149619960939,-116.0787613152887,-116.52402230457803,-118.25889900916667,-117.16827974347382,-117.60843211323278,-116.11576847737233,-116.54745790928432,-117.36061826126391,-117.02669267122795,-117.18007896764203,-116.25677021081377,-118.92328937336205,-118.56762906532381,-116.77124429988018,-117.09057426968405,-116.17379523797364,-115.94913895660238,-117.92310605141095,-116.9572408520126,-118.2324041019748,-117.28877754408364,-115.91451898503513,-117.56824198434683,point1,-117.08575867252424,-117.02669267122795,-118.92328937336205,0.6206185597642322,-0.4363157799195631,-0.5641605297616046
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.16504030168984,-118.29812738272888,-115.64364129708396,-115.25804358921407,-118.49000816868899,-114.0298723752261,-118.99797346450312,-117.6557784488511,-116.56082092428733,-118.24530723668879,-115.15785642956219,-118.21207231115338,-115.83711125438965,-117.31817666425609,-118.27132669130175,-116.77407820200428,-117.3668937256207,-116.15392495827587,-117.52259260955668,-118.39159817442746,-117.65048650737783,-116.35053214723402,-117.34388561818609,-116.96785482567452,-117.98621152226343,-117.34008250315966,-118.59544094856355,-116.26049759583331,-115.5015228259594,-115.84107344128728,-116.39076431932126,-116.42497212698444,-117.3800799412316,point1,-117.01162571310869,-117.31817666425609,-118.99797346450312,1.3458372383390649,0.45165411541921097,-0.26072096754900276
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.06375829365246,-117.92630170323525,-115.37896706782588,-116.48630337342907,-115.03845581343626,-116.10095755964555,-116.79369871112455,-116.63828999268726,-119.29826267426161,-118.53083892020787,-117.31629713922828,-117.28242176902458,-117.35907225262339,-116.29127630549986,-115.66408606023128,-115.82673145982307,-116.72459034282363,-117.41752685507325,-117.02412572371905,-117.05784573913127,-117.79953439973917,-116.36719022240798,-118.89781764430934,-117.15917483437643,-118.08674469384592,-116.81170346467158,-116.51392111619376,-116.21298645291616,-118.4229833219859,-117.38561372726566,-117.76096582601114,-118.53666799102757,-116.0642870593456,point1,-117.06786056093269,-117.05784573913127,-119.29826267426161,1.0003446140689976,-0.21663878333723952,-0.27801381139319936
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.64681936674967,-118.81137289102051,-115.87138356416366,-115.69260537162278,-115.27424599000959,-116.91441850664417,-117.24454356207876,-118.47571079967835,-115.85715486209399,-115.70548316230142,-117.45864844320296,-116.7349335885759,-118.14008108312046,-117.09661761775716,-115.83171138948393,-118.76388919624146,-117.1486876055202,-117.626959661546,-117.67553854352073,-117.9109082501733,-117.68898065753565,-116.4178789053386,-119.12081797724835,-115.43278110776045,-116.21501117760387,-115.91525766026523,-117.54127822504884,-118.08836796112664,-117.93690703457433,-116.03871709103457,-117.04022800503989,-117.7489324705422,-118.31805691762008,point1,-117.13287662564373,-117.24454356207876,-119.12081797724835,1.1276267257513644,0.08022887298828166,-1.0611419703960392
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.84567515112444,-117.06123453938066,-116.81967521336674,-116.60172751173548,-115.6877489981024,-116.46412484905262,-116.97457748612865,-116.94810245927461,-118.30980440504365,-117.84063180745987,-116.79668230920146,-115.93836093476271,-116.50246055586817,-115.33180665352462,-117.76530863878712,-119.50694629206076,-117.503130083324,-116.61481151932776,-116.89922075377183,-116.78539461949713,-117.03332192019666,-118.33461945675022,-118.64788349843556,-116.71887676763134,-114.88571759760636,-116.90822094902083,-115.74734343523734,-117.87080654785663,-116.71767529055128,-118.37055287324085,-118.66747399796607,-117.64052610534455,-118.3188319613438,point1,-117.09270530854471,-116.90822094902083,-119.50694629206076,1.0750498381778313,-0.14356835768891507,-0.1857384000505049
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.15921478768463,-117.20991801797872,-116.63237547845404,-117.97735568482454,-115.3694219737747,-114.96211516037633,-119.19602050175257,-117.7461216086459,-116.2823090346198,-115.90127201819315,-115.39869121838969,-115.49151721866394,-115.43603066983468,-116.97779231298367,-115.48711061866253,-116.87633907602418,-115.63860238769999,-117.4131459691867,-116.53983612626466,-117.49397824955922,-118.04062848487479,-117.4751210121896,-117.35066958231782,-117.59404958279092,-116.13291966800988,-118.65938988258408,-118.239960850228,-118.74125911388863,-118.58086339263903,-117.84041438619995,-116.05748402887589,-116.9284094740437,-118.48313652280804,point1,-117.00949921500073,-117.15921478768463,-119.19602050175257,1.3120674338184237,0.03222704447791657,-1.026530614103049
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.21738084430098,-118.15764822559049,-119.0216052746546,-116.52915815549127,-118.11496163043651,-115.47949110330252,-117.52534642527704,-117.79131577731926,-116.72478371142519,-119.10830415772473,-115.15798121426008,-116.59692520510231,-116.23395989466637,-118.31164034220994,-116.19840844671194,-116.94720788342102,-117.96928081673128,-116.96922601700754,-116.13764460054334,-116.54196115080417,-116.68513977229257,-115.63635574414775,-117.48613880352474,-116.2883615276026,-114.34089421588297,-116.57499256472161,-116.1871474540743,-116.76993402290775,-116.90997913701793,-118.29005867841043,-114.59339865724718,-114.99400700660054,-116.20790939519541,point1,-116.77874387444263,-116.68513977229257,-119.10830415772473,1.3406806830046514,0.0030094788649607422,-0.21942608820210374
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.91253344474295,-117.4768616663634,-115.80586026092999,-115.29927072393511,-113.90052449219706,-118.41223652745653,-118.3701296420823,-116.21627643060418,-116.21430550171812,-115.58160101470841,-117.93564005861698,-117.58214757328815,-116.29791930448464,-117.69474644109636,-116.25882760723657,-116.40225402781752,-116.48399542456279,-117.85290714849926,-116.57360260779139,-115.33590261272326,-117.21674780068687,-116.7148702305245,-118.33600864349869,-116.4246883572473,-117.90334681784113,-117.06361386631812,-116.48511189059981,-119.19728567521621,-116.3583272194467,-118.29925027916175,-118.69226679403603,-117.40961866683543,-117.15243776774957,point1,-116.93518534909144,-116.7148702305245,-119.19728567521621,1.2928765003927987,0.24377435503185463,0.1142570968055292
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.60108237677782,-118.03888174763705,-116.66502680378994,-115.64989872876967,-114.80480032823871,-116.2248700813768,-117.97423667694865,-117.39936589370322,-117.7174559798813,-115.93826435113004,-116.40930851890755,-117.38114759747482,-117.06001853878794,-117.95218569101179,-116.66407483839355,-115.28906083970679,-118.7706391724958,-118.41730589823737,-118.23111251582324,-117.16933010868743,-116.08182274058635,-117.03466189470451,-116.0049626431192,-117.22259600455737,-117.53337181800329,-118.11261751963825,-116.37380479637679,-115.63958500067584,-117.72945626202976,-117.13684918005345,-118.35779249887088,-116.0165380265993,-117.23762188948767,point1,-116.99514384734792,-117.13684918005345,-118.7706391724958,0.9558509963906268,0.23642411546136188,-0.6784233513747311
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.76096915274763,-117.43563492626917,-116.26643661127424,-117.68787156916297,-116.95763532787689,-116.89489668216575,-117.61948389974782,-116.62758222642366,-117.18089521695413,-117.09176382916776,-116.2132550579475,-117.19927679498161,-115.2644179605945,-116.33281868585313,-118.09662419563827,-116.64483799182568,-118.09358874233344,-116.26945185814014,-116.56385277526783,-116.96708109085324,-117.72455165679737,-116.71497948495528,-116.1846580915469,-113.78939773451225,-117.49327241807083,-117.26902137099016,-116.53032362997219,-116.09673133156902,-117.39257853614022,-117.69681411884162,-116.8061066004438,-116.5063256289892,-115.51555508665915,point1,-116.78450576620345,-116.8061066004438,-118.09662419563827,0.7188972655727184,1.303750913895098,3.4382530493107164
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.24675799425317,-116.56319546259252,-115.15295020070616,-115.21775258438683,-115.98660196553902,-116.7018065059562,-116.90459899029173,-116.75423297189168,-117.210933119722,-115.88054289541655,-115.52054145222372,-117.94193513296796,-113.98976460860766,-118.64378647206281,-116.65907196760071,-118.63731190626638,-116.99921280992442,-117.52030417549526,-117.23803082623888,-116.9656070207302,-115.92810656779368,-117.6447031053623,-116.50187607989498,-117.36682209635323,-117.93543951171281,-117.3786039705956,-117.0643207899964,-116.30529834807534,-114.63534854147744,-117.96364564878202,-117.70792948476063,-116.28252197230513,-116.9345963054754,point1,-116.73891368137755,-116.90459899029173,-118.64378647206281,1.1072048919698951,0.5267775858019202,0.3680993624694504
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.0792922621691,-117.4080022043498,-115.46087202787308,-118.54766368838139,-118.59388576096862,-117.1785893658526,-116.56941411170986,-116.92887246205126,-116.87269053982901,-117.88182287961146,-115.51536698244236,-118.2716638585943,-117.54471853088549,-117.15584481595216,-118.11671669353831,-117.89411752205156,-117.69805700761268,-117.0481456076004,-117.7750948248345,-116.6446512010351,-116.00555222140892,-114.65656900723765,-117.93601069815179,-116.09809531072865,-115.79316205691529,-116.32463531157993,-117.45660004934494,-117.72381494007863,-115.71592013144222,-116.33998192356441,-117.00878210846675,-118.28056832942686,-116.61450849918745,point1,-117.06483887681445,-117.15584481595216,-118.59388576096862,0.9577872533516882,0.4749277136410325,-0.44859064722964304
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.07949275135869,-117.29784153442529,-116.01639036986508,-115.33363530652113,-117.41926029374356,-117.0281112505872,-116.54664537248574,-115.34005725576831,-117.2426750860438,-115.8093884098095,-116.29233931468346,-114.8182858496677,-116.26733184602544,-115.96018195015881,-115.5931200410453,-116.81225378715415,-117.19116002300623,-119.0357264900106,-116.92787309396785,-118.22703294546322,-117.5079253547001,-118.41283607329808,-116.28386485652932,-116.11768854145345,-117.47066812301502,-116.45027415324377,-117.37877778066738,-119.32852239153983,-118.02782896910858,-119.45941101815932,-116.63052944089908,-118.50857346707402,-116.53794171563904,point1,-116.98041348051872,-116.92787309396785,-119.45941101815932,1.2845737649421525,-0.42929698911353137,-0.18959922176987787
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.93365770953106,-115.632220235546,-116.40879284919603,-115.87465166350262,-117.21195091462019,-117.1279011155544,-117.07030737182744,-116.15278745658001,-115.89657608380334,-117.1839798536714,-116.29511785965138,-119.22313323601917,-116.14828179169974,-116.63355114972813,-116.96785188776725,-117.56300882857832,-116.63391511070782,-116.18311759554177,-118.16657595661216,-115.74857861056131,-118.38802322135501,-116.35210305126547,-115.87464725130118,-118.19959816459304,-116.76355199827859,-119.51293949364263,-115.9665728268815,-118.22734305575464,-117.67867082032102,-116.49537252949507,-117.70361365460536,-117.51985458306989,-116.05680152848035,point1,-116.93318331696193,-116.63391511070782,-119.51293949364263,1.0067942122330829,-0.8695430200438228,0.10138351209271423
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.63680138847099,-117.23443634549336,-118.71276915691102,-116.38321108127548,-114.47090834311192,-115.956218216879,-116.4625931985067,-117.84200329051188,-117.37216924304693,-116.3558934875476,-116.19722795557738,-117.92253835168935,-117.99600328779543,-118.14002906585621,-116.84875043379417,-115.83610138760963,-116.91312540932762,-116.22922375650927,-117.17181828001254,-118.95676285986393,-116.94070918216384,-116.1330787950098,-117.73777743548119,-115.40452695007649,-115.75401727888877,-118.50343006124186,-116.70575833696395,-118.96753546886241,-117.37214560938465,-118.02446162873134,-116.2196654636723,-115.78257879458725,-117.26900588208673,point1,-117.01373561899821,-116.94070918216384,-118.96753546886241,1.1332397791271747,0.04638470033347697,-0.375446477932905
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.24027144430833,-117.69037635150913,-115.72687706453203,-116.58716833929833,-115.37285332583616,-115.12381204313193,-115.55672654299016,-115.47733543705444,-116.53286271586565,-116.44551436619635,-116.75962327998765,-118.11170648505583,-114.91465345140132,-115.70454062133919,-118.7052951249969,-119.24635473751546,-115.4561719383291,-115.99496971495259,-116.35069930705075,-117.62597419810466,-117.0834969139684,-117.15101501922484,-116.48964359424151,-115.76903470252128,-116.20300565274201,-116.20138216402357,-114.70804235281192,-115.8558268729876,-117.78772297772197,-117.50265885805575,-117.53955742504056,-116.18488389491202,-116.66555029636825,point1,-116.53835173375987,-116.44551436619635,-119.24635473751546,1.1348635046402458,-0.5500992211964619,-0.02490388490960216
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.38885464999571,-117.05202059637287,-113.38601792290142,-115.69420077572664,-117.10172847860541,-118.08357446676726,-116.18663735376539,-116.79567450471453,-117.5731570070339,-116.0899266842965,-118.00174458277019,-115.2671556016988,-116.56213284085885,-118.91935067136772,-116.77532440535356,-118.13582162701617,-117.66165584046826,-116.42967778607083,-116.4882472739242,-117.05208683635776,-118.1913918643465,-119.70196174760575,-118.55678228558577,-116.68284490976464,-116.91801998554028,-116.0419176820228,-116.61811585283037,-115.33356729363587,-115.06002990507046,-117.53543444434177,-117.04911395787845,-118.20847325073544,-116.7151818026692,point1,-116.97750984509375,-116.91801998554028,-119.70196174760575,1.5351912078773657,0.4136118213254683,1.0479452586967617
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.55660015807153,-116.98905771524001,-117.5110385623613,-115.40954455388159,-119.14630538065494,-115.68104037209467,-115.84591743563558,-118.49063753760079,-117.29897509545086,-117.81633083761889,-117.10892930378895,-117.22981983971869,-117.06110913212298,-114.86948604998835,-116.4092463251411,-117.50062977619535,-116.63682725449132,-116.43874944436465,-116.9022437521894,-117.31666312813707,-117.71370241997819,-117.54560835923692,-116.66123738702993,-117.83316099183548,-115.87169264112337,-117.00899164615839,-116.4049994066647,-115.9715890634947,-117.34844639717227,-117.23148017459212,-119.23023522002049,-115.68419015968472,-117.46170361781833,point1,-117.0056420951381,-117.10892930378895,-119.23023522002049,0.936777891424033,-0.10739056176281621,0.3457009552729424
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.2967409725512,-116.64681804254494,-117.23517850770499,-116.4179621111489,-115.72935436031536,-117.93860185836061,-117.69021001627196,-117.69208854802194,-117.9649437340319,-116.32240646891161,-117.52363500011218,-116.88113056708991,-115.38894560828696,-116.88650706860493,-117.92572715108605,-116.24131346906937,-115.78084067407774,-119.4890772368895,-116.1909348781572,-116.21304404529373,-117.91272476518247,-116.40514498753268,-116.51621936896319,-115.86960649930577,-118.00250798593461,-115.03470952297039,-116.28619873745512,-117.59529688583844,-115.13229759621353,-117.4040334053906,-116.1091764033156,-117.53468968476092,-117.71245763040687,point1,-116.81728859975156,-116.64681804254494,-119.4890772368895,1.0337288319854723,-0.25012202901298675,-0.1876149394046931
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.08904828933154,-118.33979567175858,-115.59403299925043,-116.29404061270141,-115.27385927202869,-118.43000224500513,-117.46096591516279,-117.54691964520894,-116.86760520035469,-118.43824017963111,-114.96423036715998,-118.97155153118973,-114.87986973246622,-116.93150323429741,-116.73957854993574,-116.3963662529745,-115.85606626997503,-117.33832158289361,-117.3164200554541,-115.33856087799363,-119.04447727554457,-117.93555816581029,-117.62072038565161,-116.78791435056483,-116.94247865929471,-115.04509091482336,-118.45462877993978,-117.76118289248582,-119.06221951694073,-118.18642975901616,-117.25915707140997,-116.95543023035009,-116.03551942560334,point1,-117.06538745188512,-117.08904828933154,-119.06221951694073,1.444587926783629,0.19068206039470356,-0.8046401258215563
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.39980071085269,-116.4157231187955,-115.77851624514587,-115.93306737860168,-115.81957883829791,-118.44617767096426,-117.3225999088879,-118.50740366609864,-117.15635652029077,-116.44155342822873,-117.88735837298645,-116.3602431807343,-116.17311249910736,-116.96383932783567,-117.2856420619653,-114.88425610900494,-117.67794974925542,-116.26978423675259,-117.8016947889349,-116.81696470080816,-116.67012562898343,-115.65414845362243,-116.21114552578643,-116.7924350524797,-116.45562757563755,-117.23206901366555,-117.03345358687872,-116.93080716529613,-117.2539262026257,-115.8729930077488,-118.83108136148891,-117.03363465810347,-119.38870905161308,point1,-116.90005390295393,-116.81696470080816,-119.38870905161308,0.9286280119228097,-0.5865449247245154,0.45918465349143167
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.84371624614958,-116.396654140924,-116.53043223265234,-118.61051702271543,-116.28055142443192,-114.80520487803786,-117.94332496330439,-115.33263949201665,-115.85070498827834,-117.21732726778077,-117.73614227415332,-115.70483574930962,-118.79315614932159,-118.09969778072973,-116.05080358078341,-118.0134256871477,-117.1874505214042,-114.66597414886921,-117.50084513076676,-115.1221273845643,-117.77692028524925,-117.28054572380577,-116.75778761332066,-117.10143350560817,-117.27464598373933,-115.25724839270653,-118.16645671807073,-117.1733552153271,-116.86075508530168,-114.57382301761186,-117.99197573509844,-118.37970448086435,-117.05769697506248,point1,-116.88902666045783,-117.1733552153271,-118.79315614932159,1.3860581109853183,0.4691778221033198,-0.7802765768770081
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.99250110717873,-117.10877822538568,-116.74004014725692,-117.87385084758365,-117.80628415732207,-116.38969237442848,-116.03790503731707,-116.84637770232283,-117.10699173240296,-116.57337422607985,-115.80209606364593,-116.96294928314425,-117.27544038137087,-118.81213791565295,-116.97483722466048,-115.4738728420636,-117.12438793708837,-117.33158958184671,-116.00491174249436,-118.53011031975866,-115.69370995580437,-116.59533431489172,-115.88323178784123,-117.78824582323313,-115.80558923041198,-115.92564808043282,-115.62620453881377,-116.44613496555728,-116.37746573196264,-116.15164715422567,-116.36310940064536,-117.73732104908194,-117.41060565468042,point1,-116.80522353141171,-116.74004014725692,-118.81213791565295,0.7291729299875355,-0.4615847577319183,-0.48001786915586964
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.57260178882451,-117.64833451437403,-117.91233147622368,-115.65972071548822,-115.48447517176518,-116.69654301204412,-117.40017125614143,-116.20254635236905,-116.53322393415796,-116.74466059139868,-117.48465809004078,-115.58068335967502,-117.14835177612282,-117.92541131425853,-114.87405523544909,-114.37961027434179,-118.41353548540036,-116.41070336225962,-118.34838266479917,-115.64102018046528,-115.67931256257269,-118.25166065160019,-118.93224539329495,-117.32860237466562,-116.653092006579,-116.79486604068916,-116.92811989729988,-116.7001351215611,-118.39466728269059,-118.13720014533446,-116.18800901045093,-116.71948611573592,-116.61394763904624,point1,-116.8600716605188,-116.71948611573592,-118.93224539329495,1.1549414664476942,0.15421905289347237,-0.36176858127985767
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.73043651383351,-117.89624210866069,-117.32694177657604,-117.42245410210535,-114.5883226806966,-118.35956006530355,-117.77402422348172,-118.62550900471412,-116.13045613812312,-117.4108142448509,-118.78138318754321,-118.05919004806705,-117.14303230406173,-118.04656454350557,-116.69178770070235,-117.79430473079566,-117.42573363005887,-116.69737273445371,-115.86667289767833,-117.97317342092346,-118.84230594122845,-115.708468063941,-116.2290278657209,-116.32256683563514,-117.78915465002511,-115.34621683783035,-116.72415448185032,-116.16825298975851,-117.80728540707219,-116.69731035275993,-116.20752641038897,-117.95435536156708,-116.83667064514721,point1,-117.13264460300184,-117.32694177657604,-118.84230594122845,1.0182621988606184,0.38446894247508595,-0.24927218540399076
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.94210216807414,-118.54917625726507,-114.9927256887529,-115.88097087405255,-119.10807232583748,-118.15187106374015,-115.94675846799184,-118.0330093021039,-115.63026945046336,-118.75937701877578,-114.88966222232196,-117.86765957527957,-117.20428436853578,-116.79131920510036,-115.41840129586532,-115.5789012415318,-118.548316688282,-117.27001622697513,-116.92558817375014,-117.07890407578425,-117.31354436930728,-117.6931945539064,-116.29535828187615,-115.88221988589179,-117.0227811390092,-117.1823477658924,-117.72191589370638,-116.59512349149296,-116.79263359260963,-116.38898973981946,-116.89611648056376,-118.255621516017,-116.85707165743928,point1,-116.98376678963677,-116.94210216807414,-119.10807232583748,1.150215148120637,0.03565097680381874,-0.5737713622564145
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.75987771606934,-115.98487300503292,-116.85258746591545,-116.09367330203203,-118.0313118703422,-117.04547759871458,-117.46943840108123,-116.05560358050063,-117.10144633896485,-117.37806698006469,-117.12601522380427,-114.5771808650938,-115.02506237244141,-116.06916286084584,-117.32541747804918,-114.31301635278697,-115.50833933606275,-118.43159301884087,-118.49877462612697,-116.59956759813018,-117.34718926648867,-117.30999008133503,-116.3705398689331,-118.13727970792509,-119.00917928061473,-119.42023076540177,-117.95200976727338,-116.48216770360577,-116.37873139853703,-116.32024275074386,-118.24002089592778,-117.13814107534216,-117.3068807784799,point1,-116.95936634337905,-117.10144633896485,-119.42023076540177,1.3436879774486914,0.19324545719425276,0.12563486983782113
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.44531437845046,-116.3604924995533,-115.89027368111377,-118.82593954382529,-117.37323596579189,-116.50190170395756,-118.2263503776454,-119.34543521822273,-116.81883513862952,-116.64899341639675,-116.47332616437674,-115.53132659515761,-116.29550729788313,-116.80649241746706,-117.74552090762076,-120.23119097174035,-116.56361449283366,-116.10061916327243,-116.16591356394149,-117.29691741003724,-116.28951980439614,-118.2053850320772,-117.82513025417408,-114.0043020519174,-118.622821291069,-116.3354844924845,-117.07804118265646,-116.4131482975394,-118.23587128905541,-118.90656961198816,-117.20166379990312,-118.236746852597,-117.44279763917389,point1,-117.22559643960452,-117.07804118265646,-120.23119097174035,1.534762787846221,-0.10386040086308826,0.49909751981133255
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.16724121190218,-116.41461420025547,-115.78298734437736,-115.90693575590514,-115.7343696685512,-117.35431522960221,-116.17980150448238,-116.68458624554724,-117.01829185252842,-117.62738941217093,-116.7671718855781,-118.06587885494255,-116.87562491736333,-116.92124089365326,-117.45196877217207,-117.94353483684615,-117.35683615812117,-116.09451070922822,-117.96034455137479,-116.48364360720262,-116.5976578164925,-116.61687379159886,-117.94072092537502,-117.7390195492396,-116.9749043146257,-116.27282217210913,-118.1584218821821,-117.19877949417125,-116.67165544942672,-118.63454278053337,-116.5910121450445,-117.53390568574292,-116.82647091829482,point1,-117.01660831929217,-116.92124089365326,-118.63454278053337,0.5238254031847593,-0.2008508986263293,-0.5952191958808344
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.70146764573688,-117.5284740350018,-116.4884665930686,-116.65870047195493,-117.12688859103517,-117.72085436751507,-117.44301783951842,-116.02651934798263,-117.85843207775598,-116.4978714615208,-117.18764641366704,-117.48479970917724,-114.46697531543717,-115.22818686040497,-116.81875358627275,-116.70343538595948,-117.87009132446715,-116.77645503538547,-115.25325663070502,-116.72628277562318,-116.88188543642343,-116.92024800155235,-116.06371695635323,-117.5585600337412,-117.30217526900555,-117.70707504194529,-117.14196966921436,-116.8819118658344,-117.0303267731973,-118.07884598439638,-118.15508059647888,-116.01125537373892,-116.27630590010929,point1,-116.86593734455096,-116.8819118658344,-118.15508059647888,0.6829236260824404,0.9065391910475006,1.0578211520230725
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.8436168497719,-115.36709777409978,-117.4893941252075,-116.14298969023987,-117.3397799270367,-116.4784355111658,-117.73259521271096,-116.58621337268696,-116.37665341372342,-118.8451936452074,-117.35851412938496,-114.40310640696079,-116.8933009904181,-115.99771127231514,-118.40288893685896,-117.33012342754193,-118.06864521280752,-117.4009585591073,-117.86021320887706,-118.20184476240225,-117.54247978013528,-117.23796266546886,-118.1303140691603,-117.43238015756751,-115.78903254391547,-116.5706627077101,-117.78044971634681,-116.77650902942808,-117.17897116170796,-116.85398253137103,-115.49419871923712,-118.15169762070313,-117.06039367037393,point1,-117.06419123641362,-117.23796266546886,-118.8451936452074,0.8983715126756949,0.6687073536496577,0.6191613623005647
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.45675486134695,-117.53287312240234,-117.20608724227552,-117.26635399501666,-114.94699062526368,-118.36170503509848,-116.55391401215259,-117.55341299795586,-117.19535799465142,-118.39259286767926,-117.19416355878509,-117.08273364779416,-114.30428718083859,-115.98160065831642,-116.47615463020169,-117.21686292371382,-117.7975046548461,-117.60152959422375,-117.29742300520476,-115.90157001624644,-116.27579324240186,-117.87780743634202,-117.10649723742081,-117.80537823109691,-117.44912916991346,-118.41041305645622,-116.81135176008473,-115.77087450915963,-118.47779316552997,-117.56399894174945,-117.98709489093689,-116.56717708481345,-115.31678582220431,point1,-117.08302930824611,-117.21686292371382,-118.47779316552997,1.0301779665827364,0.8667368205189594,0.544045854293183
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.98242623132377,-117.53429660724672,-114.81480063126965,-116.89115528013677,-116.85910825024588,-114.51861247420243,-118.57291826058861,-116.27235709473582,-116.24352985022162,-117.89020954673785,-117.64051562438965,-115.60237401170654,-117.67064152476728,-115.38226160872203,-115.61588464244521,-118.12157136424928,-116.3457258277174,-114.56448567531733,-115.10988299486057,-116.91478832941345,-117.59422057419903,-115.30824608113991,-115.78185249782376,-115.06349555932931,-117.02319041264944,-116.14008118867476,-117.20139102351946,-115.4891580757942,-117.19887087055329,-115.61888585874321,-117.14395528017752,-115.88460110903951,-116.2488086432333,point1,-116.43164554561136,-116.27235709473582,-118.57291826058861,1.2047048634249917,-0.040184698550384805,-1.0398822091925646
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.6121823111064,-118.06872098914312,-117.4018193552858,-115.77675775177492,-115.8225972686573,-114.79775027077734,-114.70926232138977,-117.95792945737156,-117.94668813298776,-116.86065353742966,-114.99441352805113,-116.06881777141538,-116.56701197457902,-118.15561362136107,-117.42772983875354,-115.75022371712977,-116.36126887090039,-117.48594708125495,-116.23210202724349,-117.80827116208387,-116.71642252704987,-115.97925054932406,-116.34182101234762,-116.25944132994184,-115.95623896156859,-117.99582168450293,-118.35917273083376,-116.13785794361539,-119.12589985401873,-117.68661056414231,-116.70718861501175,-117.55832511917063,-117.85120263736819,point1,-116.83275801568459,-116.70718861501175,-119.12589985401873,1.159916840016777,0.06534387030391274,-0.6349974662736622
