hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.05453910244705,-116.97046151687266,-117.29604739222721,-116.43067370233888,-115.95662795072384,-116.82399509348768,-117.36382260605053,-116.79239343183903,-116.11629430834793,-115.68168748750361,-116.83329805929688,-116.16175288906436,-117.2793642187071,-116.00157151345391,-115.5118047406486,-117.23533343900256,-116.59927318217318,-118.29215403460479,-117.17560130580222,-119.08700499635582,-118.38099710526383,-117.16507185111877,-116.20739974992298,-116.6453284764525,-119.3319236990517,-116.09209380956267,-116.62757361114858,-115.13544673059108,-117.86114137601024,-117.05340535515371,-117.5438949423782,-117.352973892297,-116.0034049694943,point1,-116.8807380769513,-116.82399509348768,-119.3319236990517,0.8990035305333313,-0.718115149144898,0.5845917798309723
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.91874897016551,-116.63115654592875,-117.55518230519114,-116.8271009604928,-117.00596476923721,-118.8143834529409,-117.2966442516119,-118.8074237277996,-118.98041041620351,-115.49419694135234,-115.26203049722069,-115.74205983016458,-115.93006440293789,-119.24402050794957,-115.36347479896479,-115.30335769243045,-116.9673614755842,-117.43505534635537,-115.20719246692768,-118.38557960036195,-118.27292818628085,-117.26913712699447,-117.21362268083026,-116.4012745557937,-117.61814138189659,-118.65141326798242,-116.48530565458869,-118.26158777722371,-116.06893690671875,-117.06278264560738,-115.87899926861627,-115.8745170951553,-116.41843215506593,point1,-117.04995417159316,-117.00596476923721,-119.24402050794957,1.4960371789989724,-0.19499144159724813,-1.1247884000587254
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.21349514576991,-118.87085439894399,-114.34649573970277,-116.96153363344143,-116.82669716386566,-117.48858276972224,-118.35572655172149,-116.34591262573471,-116.35181131806368,-117.22610873697975,-115.9130987703173,-117.38323867822749,-118.29772986155628,-115.63178083340013,-118.27233208791327,-116.29613794015918,-117.73398799264821,-116.84270028494379,-116.10239079657566,-115.83266928442343,-117.76026764987324,-115.47299502417809,-116.65059668549038,-116.08270811801454,-117.92443506286136,-115.35419249914669,-116.4796348994679,-117.49558041028757,-117.45085595966944,-116.53319358546013,-117.74931225662486,-118.7864616861222,-118.81213847155846,point1,-117.02562596735953,-116.96153363344143,-118.87085439894399,1.2163846662035411,0.20711923401874066,-0.47541031335375816
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.92037649761727,-116.97794529441586,-116.79166351280163,-117.56659216539532,-118.31801473849151,-118.31189325048467,-116.77199891489985,-117.26973849953352,-116.5636182868688,-117.48439493949427,-116.17388961949233,-117.48400742832273,-115.87735293795434,-115.18871928456237,-116.38032428140723,-114.73361449615227,-118.10864829645186,-117.382118293999,-117.60417806447944,-116.11459993385094,-116.71081932911495,-115.76389845879895,-115.8137199705494,-115.2826516090125,-116.65355825239043,-115.33246791031094,-118.70626271548302,-116.67834560106539,-116.88342141341225,-117.35902442543963,-116.76888577565913,-118.26186268358926,-118.39385691168552,point1,-116.89795344827839,-116.79166351280163,-118.70626271548302,1.0301034528926871,0.19456685639027355,-0.6496260108556351
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.64993848430792,-115.25410128344384,-117.40111251068399,-115.40003273163519,-117.21432775329028,-115.25584407100375,-116.37916167586465,-118.91175066180287,-113.79278620459456,-117.59108968834163,-116.5115116379082,-116.21815859758699,-118.07363185199205,-117.07587895364952,-117.59280245900881,-117.19060546322187,-116.15229714361216,-116.87311815139897,-118.90579448214613,-118.28163338878952,-119.516680423889,-117.11878241680326,-115.93552489705885,-117.16314826741755,-116.87020475741095,-116.85576793545407,-115.84662154477586,-117.59960452778581,-118.5400767023672,-117.05533100253325,-115.97071612547616,-114.96510201692699,-117.2586511902396,point1,-116.89156936370972,-117.05533100253325,-119.516680423889,1.4712055831007071,0.14327471306270437,0.35165153508471914
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.17326194378425,-115.1718140579989,-115.49742319558409,-115.5840452557678,-115.91898507904216,-116.66370049314388,-116.51320863979718,-115.41680286057972,-118.08980912542354,-116.50905779392953,-116.61229236614841,-117.44056984828414,-116.68065886376772,-116.35353320313322,-115.98936845353275,-116.04670975018075,-116.49255973891556,-116.58834683660007,-116.91741569187045,-118.07607324305904,-117.10671157800839,-116.86732766810165,-116.6839771960896,-116.64734153822182,-116.91829515440222,-116.91288296735117,-115.059515478841,-117.42329835983004,-117.09058146419038,-117.30190967028035,-116.20327145630944,-115.95725109427309,-117.90310057506683,point1,-116.63063941337909,-116.64734153822182,-118.17326194378425,0.6414731985545561,-0.05388184424822597,-0.3085142687052582
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.24856393887589,-117.91901872451253,-117.09145740604299,-115.47948195288329,-115.26162339512729,-116.2108318329633,-117.04146043871062,-115.70995316701422,-117.00674726282891,-117.39170725598949,-115.70278091873591,-115.82906568642366,-118.88893538296739,-117.85210070416456,-117.09981415948701,-117.47861806011075,-115.8916884487669,-114.73254761605156,-117.3869413453434,-116.88665962641957,-117.43758561765326,-117.05703402300003,-117.00790770814851,-116.13768796972975,-116.362019681195,-116.53273493997942,-117.48379647347916,-117.38006832189683,-115.64432192990492,-116.0658727814976,-116.34852016538267,-116.6637462081755,-117.33396381052103,point1,-116.74440172587829,-117.00674726282891,-118.88893538296739,0.8319135285075976,0.026715862458643193,-0.20630518752167326
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.63270211837613,-117.89369954148574,-117.16941957476374,-115.7789941339654,-118.36500910139024,-117.63767904424799,-118.38221929289331,-118.10709395761751,-118.34762495855108,-117.33214826993272,-116.86238610307885,-117.25551802990422,-117.21849125964157,-117.65065025412329,-117.29895212285393,-117.42007898542155,-116.37270356439488,-117.48031815127257,-116.1793202476475,-116.61990251989539,-116.14975021175702,-117.34485766984162,-118.09627907382949,-119.45010702496114,-118.09183532841669,-116.64000881264276,-115.2287858992054,-118.30904552790841,-115.26924268756393,-116.54107660815917,-115.91449687640608,-117.88797497421864,-115.86920144353839,point1,-117.20598707181534,-117.33214826993272,-119.45010702496114,0.9571225633428837,0.19086495530200673,-0.30557845429034547
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.85510073671139,-116.9781978737725,-114.68045528196147,-116.71771626355164,-116.33055690669629,-117.12023862890143,-117.58005904980232,-118.8232331587875,-117.29309187220346,-118.12745725761586,-117.87530890993243,-118.1326218744506,-118.31876307028855,-117.52205199041587,-116.32474805254076,-116.89336557585516,-116.21313390197642,-116.39188146383742,-116.84785151786154,-117.9855974629622,-118.30177892371967,-116.09562799548563,-117.12711562025105,-117.62257380387106,-116.77813994289211,-117.19311510219846,-116.68661268729667,-118.14912774932976,-117.46477256152737,-116.7657755614947,-120.20517918508956,-116.15990472271643,-116.86917940489147,point1,-117.22516163972391,-117.12023862890143,-120.20517918508956,0.9542024931505233,-0.4555874119652695,2.100188095454605
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.31859640844927,-115.9809954027221,-117.28469855516555,-116.32453788140175,-117.56344592880195,-116.57277943271936,-115.63053476407258,-118.14446989720469,-114.82103790984753,-116.21175933443591,-117.0393585726686,-116.36725122155397,-117.87837979879886,-116.63488380902609,-116.67899615493624,-116.49518332993874,-117.31653028068942,-117.89147085833706,-116.46783773535483,-117.35586573662373,-117.09691085631906,-117.54061594358387,-118.27634789410219,-117.73262054455365,-115.29403868108966,-119.00144664556043,-116.3065120468309,-117.95449081073073,-117.20903346471373,-116.8568693272519,-116.4057954787867,-115.74186829437494,-115.58871115161995,point1,-116.90860224703839,-116.8568693272519,-119.00144664556043,0.903938380082963,0.02170523694811248,-0.36637220572368623
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.66831448570433,-118.44068078890498,-115.77048216470236,-114.44042103145807,-116.88431688924278,-116.72985832890704,-116.42833058330402,-116.69033308403814,-115.55969854771813,-116.28788623969835,-115.93950177363939,-116.31100120081784,-115.30058330055276,-117.05836974620956,-117.5571912816009,-117.21236099930287,-114.90525485009539,-118.8151190213929,-116.86393178756535,-117.73294204765234,-117.33559655050244,-115.46829534414918,-118.43032170682457,-117.51490862728603,-116.80897909368933,-118.72404007048915,-115.7917760010816,-117.9302281897714,-115.7931302135001,-118.11727555540158,-119.66053314336732,-117.49618317011439,-116.98729757408599,point1,-116.95924676947789,-116.88431688924278,-119.66053314336732,1.490174970097644,-0.08077037442864335,-0.4636468642455025
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.44573279166218,-116.57147327496655,-116.92007053968652,-117.05147826583197,-116.33488992888611,-115.95827835461647,-118.44254845087086,-116.81456556740794,-117.76101902988444,-117.85871705578893,-118.38870040850527,-115.24886111769997,-116.3670608802481,-117.91308630617426,-116.86230716217209,-118.2778955187679,-115.81741626717663,-115.9829446571582,-114.73258692053128,-115.89194986816617,-115.62495579099273,-117.32880391818121,-118.67126813411332,-116.63551419123989,-116.5106522643707,-117.03349555592308,-116.87503264948805,-117.93635630429863,-115.33388098455151,-117.19135519061496,-116.74306616492409,-117.49843907838547,-118.08944743519356,point1,-116.91254090995392,-116.87503264948805,-118.67126813411332,0.9743402516090164,0.17081114754982613,-0.5997864358591629
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.02942442275557,-115.79133104206029,-114.86792722273627,-116.83392881761523,-114.40544934671901,-116.51094069063141,-117.91932484486074,-118.13477729455627,-119.49955154756562,-117.62235356543421,-117.72247862676302,-117.81351901744466,-117.27615729411878,-117.43512104656541,-117.7483959770764,-119.22511636291583,-116.36189828088271,-118.78719293787879,-117.99561789894555,-116.77977810745938,-117.46502329474923,-115.31196268548112,-117.46948890284798,-116.7546167238953,-116.21263662366984,-116.92856885619278,-114.30249135910904,-119.18024738390737,-116.20669459427035,-117.85969814054374,-117.42335339625166,-115.19552205759027,-116.38698953150718,point1,-117.0441690271212,-117.27615729411878,-119.49955154756562,1.6512759955694927,0.29282474618662585,-0.11339805900700117
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.41425824687731,-117.67104978633873,-116.3230574874975,-116.42716731201871,-116.46452236923655,-117.14453541315577,-115.53832612693603,-118.90820145859307,-116.1258863210808,-117.934581874551,-115.99709387007879,-116.58003626171748,-115.8397604848982,-116.24071073918859,-114.65430535367159,-117.48900068644441,-116.25127043799802,-117.3847842573205,-117.09386208156332,-116.64034912596156,-117.38174772101927,-117.28541858768229,-115.94885984076126,-118.13720242774933,-115.57938375972792,-117.69198124612251,-118.57845037032781,-116.8885189755622,-118.01019714223216,-116.49255369062166,-117.60879474085073,-115.75219587877302,-117.42947001692787,point1,-116.8759858816208,-116.8885189755622,-118.90820145859307,0.8888808651213669,0.02123234054622141,-0.26035214286842123
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.9341878547031,-116.3182177195184,-115.71715696470011,-114.8401526278341,-117.66379640670797,-115.92360564894794,-115.90385613344323,-118.04126240504392,-117.37824990147088,-116.16188909981737,-116.3679239177402,-116.16925696640124,-117.49188362287849,-117.48354796195697,-116.93540591867693,-116.8992781861442,-117.36810584852581,-117.79509656230191,-116.34742890581941,-116.6416357781406,-117.53973956105489,-115.69849986930276,-118.15853480482313,-119.98363865937665,-118.42904342808738,-115.57882865971486,-116.637863888864,-116.7618284751872,-116.97895124791309,-117.28381376033575,-117.39040343590672,-118.95619318787898,-116.90473175108853,point1,-116.99042452000928,-116.9341878547031,-119.98363865937665,1.0593159636202658,-0.585005075665974,1.0696893374068304
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.10841900461878,-117.46855485919403,-118.67863470946855,-116.48765106664689,-115.39215927684258,-117.18665243964396,-116.12155978829648,-115.9348702733441,-117.03382534901266,-115.5769220803302,-117.22112558374769,-117.48059767338447,-118.23890814492655,-116.75939128258536,-117.68940232805826,-118.60683391385754,-117.12818396863048,-116.96463011730675,-116.98327861561859,-117.4582663064513,-117.08873546516753,-115.07200829549593,-116.4354618985814,-115.47310853566542,-117.50939476132831,-116.11619340697054,-116.64723916100978,-115.14860771849243,-116.4799430517589,-116.71900698621883,-116.26475531260716,-116.11242277757901,-117.81621924707177,point1,-116.76978676969428,-116.75939128258536,-118.67863470946855,0.8293310668428884,-0.10053488259146744,-0.3473734271915694
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.67496135666946,-116.49827672919339,-118.40457850924106,-115.74613481574686,-115.58473274495647,-116.41620981821502,-116.01337684931659,-114.96055712032661,-119.32561110367287,-116.83228638590936,-115.3825609602144,-118.84964777221542,-117.95197367923423,-115.20871044239698,-115.5716239304816,-115.50850989734151,-117.35887889521197,-118.28645754098065,-118.14200391439017,-116.20894947740537,-117.05139736019107,-116.97058264626367,-117.80486066132235,-118.74459375240424,-116.41508662293582,-118.22384798926267,-117.43490158466062,-116.61702792090374,-115.7609786552026,-116.74942440945892,-119.3275565362782,-119.06752584951892,-116.63591359271223,point1,-117.05241634921926,-116.83228638590936,-119.3275565362782,1.590876484873865,-0.22065151803411845,-1.0592161353880165
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.55975111591839,-116.26406795787406,-118.32934164487872,-116.05713303402293,-115.14564056692275,-117.23107430384702,-117.41461192493927,-116.76522117970134,-117.46768978021305,-116.87959122074174,-115.26391844185143,-117.2872116897331,-116.78740168366252,-117.22222083436537,-117.87351909239004,-115.81345637235938,-117.23804624087788,-114.81670304285471,-115.81525270469926,-116.83520766327447,-118.11339251021259,-117.43673096605596,-117.73426271655757,-115.70033316469562,-116.67829366435612,-115.74963525244097,-117.1947108664652,-116.82712558524909,-118.86393428296569,-117.99388677722514,-118.03127312412056,-115.83090791694926,-116.87233505541612,point1,-116.82102673872237,-116.87233505541612,-118.86393428296569,0.9722893049804922,0.14260719198721622,-0.6514885626599507
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.11500301893496,-116.59334831089646,-116.31154468939478,-116.4618739377543,-115.789787091966,-118.34244620657553,-118.51624193979713,-116.59829596286335,-117.5968032895294,-118.2165067456312,-117.3558372500793,-117.9462424293681,-117.89108694077011,-117.02871965684481,-116.89429053551011,-117.06130891513395,-117.84391262466627,-116.66571467677176,-116.29665499087004,-117.54856409307948,-116.60689301593779,-115.97816004282554,-116.69860683519914,-116.49699396190428,-115.49129853076327,-115.07570570663118,-115.24391284365686,-116.48562792049852,-116.42964780644832,-117.91131767298754,-119.01179846945185,-117.34638671060127,-117.85386528445054,point1,-116.96073933659979,-116.69860683519914,-119.01179846945185,0.8969109872176371,-0.0856500446744607,-0.49421689951488945
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.84162120010726,-117.16356357821591,-117.63367409935742,-115.84558419889447,-117.53910877609147,-117.38976525060346,-115.95426074185767,-117.25638469885014,-117.37460352503665,-116.87997447919136,-117.14664339991616,-116.86111836120895,-116.41589723814572,-116.1596448451402,-118.6523495035236,-115.98090537600119,-117.7731842823503,-116.44238482027745,-120.13051297392853,-116.39246410654921,-116.65649426269034,-117.9060359524734,-115.9523141169836,-116.31395446886035,-118.2722056088289,-118.55720204484044,-116.73257362143138,-117.07294794139226,-117.40376337681737,-118.49142495805904,-117.66432177215289,-119.70076875022973,-117.4750305861124,point1,-117.27371766412482,-117.16356357821591,-120.13051297392853,1.029730581797081,-0.9488025178909618,0.9916255459729473
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.39800322999996,-117.44852434969991,-116.72872692974748,-115.64423817841077,-116.31434299702633,-116.37651361119484,-117.48324745348057,-115.94931360143715,-115.84963097726585,-115.62815544889538,-115.93422423190546,-117.01915846375168,-117.29991227339977,-115.49408228628762,-116.1659642896815,-115.6653213775066,-116.7680713396639,-117.81333427528996,-118.10038173169454,-115.5902682763331,-116.24024632989872,-116.16542392951979,-117.74886347957806,-116.27972099963004,-116.92116491276818,-115.6692150896438,-117.01555866374721,-118.39887298398983,-116.26026577829597,-116.79678715697494,-119.12004423529712,-118.76936221922631,-116.1256429790319,point1,-116.76310860849317,-116.37651361119484,-119.12004423529712,0.9868890940262731,-0.7475119289427011,-0.38456137654188316
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.91665651427707,-119.36294523395942,-115.35477138094095,-117.10548884939338,-116.14333578834963,-116.95858971703231,-117.7675601287578,-115.60213256136787,-117.26189314735073,-118.2089143604954,-116.57977004995261,-115.4440701609879,-116.67465853759225,-119.26880263928794,-117.65953279890314,-116.93652396764097,-115.86263593705709,-116.87805923869276,-116.0596388037986,-117.52044732561323,-118.2191321023095,-118.03185737288592,-116.9576108468009,-118.89249761202475,-117.61064148447635,-115.6313547745862,-116.5981045715708,-116.75169584839489,-115.86989611858287,-118.0679004210361,-117.9349935181704,-117.44923195822462,-117.38992475907723,point1,-117.12034147059366,-116.95858971703231,-119.36294523395942,1.080058990959014,-0.2443079664274545,-0.3610392568704932
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.31178374029031,-117.46416717251596,-115.6251635568494,-116.11006051095768,-116.2838274027469,-116.3707235884064,-117.68940446386175,-116.86133169139238,-116.86083978295817,-118.10792923084385,-117.00407051386404,-117.151023581119,-118.79562462003709,-116.26286903567492,-116.2658404078219,-117.43416220704681,-116.06836077209957,-115.91863052686261,-117.98336239288108,-118.02654144575878,-114.89504807181295,-117.02128662658363,-116.79634564700773,-116.23643728405003,-117.78022427180095,-116.76212449426183,-116.14024133810103,-116.3566861838747,-116.35554978875192,-117.34292047868612,-116.34758842732725,-115.31701843443253,-118.28604274967807,point1,-116.8252494072836,-116.79634564700773,-118.79562462003709,0.7737100357816928,-0.14594431877752942,-0.26752168338462834
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.75201857795405,-114.70385534247207,-114.98713111714208,-117.99103039498473,-116.89763622837114,-116.75450689858256,-117.32209270985473,-117.49373288495933,-115.65053191355696,-117.16833845452041,-116.70700975147548,-115.99277289871509,-117.15783087098325,-116.73134210360934,-116.71585519284143,-117.70330143413693,-118.00959646057551,-116.81691287767435,-117.03945203278357,-115.59719277280271,-117.8289290042818,-117.0477112567358,-118.74730148958952,-116.86354207273378,-116.56285668428723,-117.33074318008529,-118.16750508343965,-117.61975598601094,-117.8395271421006,-116.19119900568052,-115.02525782235153,-117.7307212749702,-115.66590484122753,point1,-116.84282108368153,-116.89763622837114,-118.74730148958952,0.9543036134728943,0.4423613517047959,-0.35321067374185766
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.47444362544027,-118.15119130347283,-117.2788941379447,-115.87492492699009,-117.05784843905232,-116.30924187272998,-116.0071638659975,-116.5294543025104,-117.21778760846158,-117.60248213522836,-117.03161673273812,-117.30724645448994,-112.82887323169051,-118.33911933175843,-117.79597915415152,-118.83431552258993,-115.85701485694179,-116.33614546342794,-117.19141571556068,-117.56407356380538,-115.86740530526758,-117.08487418648744,-115.81446106030711,-117.52860638218323,-117.61154343471786,-115.33425490692764,-117.05382230450105,-117.45134858126687,-115.86164532817364,-118.08943391723571,-116.37908314258348,-116.88247825491231,-115.77338045701241,point1,-116.79762331838059,-117.05382230450105,-118.83431552258993,1.205925908135898,1.2323161221348837,3.769499481172599
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.07432669223971,-116.12083513529359,-114.15236337034115,-117.79502778764346,-117.4995460878758,-114.89094723725938,-116.46582103083712,-117.21063488647312,-116.5802112787511,-116.53703185135443,-116.75607666535433,-116.74306777949324,-116.27763300182288,-116.07164444727042,-117.04445484348095,-118.84956829086764,-118.9089950697199,-117.7128695686675,-118.80666255910276,-115.20093530868367,-115.0442374928069,-117.27651474992288,-116.3673996166941,-116.49571901811908,-117.6673276976195,-116.86107337998541,-115.85941684321898,-119.10045267496773,-118.11496461729327,-117.50649570796344,-117.73497635486588,-116.71745772844308,-117.54502159073408,point1,-116.90877910197476,-116.75607666535433,-119.10045267496773,1.3408954529330168,0.13705288990379413,0.01809300382347745
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.22341378313628,-116.70310996469668,-117.6794382156357,-117.22118546267254,-117.0116008093584,-116.91618404572178,-117.25843791656224,-117.14448218335508,-116.78408267240705,-118.42075956853355,-116.35533783018356,-118.60968081721018,-116.423478715217,-114.87341015801873,-117.17283452298024,-117.86093685594504,-117.66378190524735,-116.76816670015977,-115.41467673622175,-117.39250748937432,-117.33636758133949,-116.38199924341498,-115.66914519531679,-116.58412099398754,-115.01840856846266,-117.252065396122,-117.59075676502127,-117.83081486366413,-116.08585507843489,-117.14246407258527,-116.93090353435545,-117.33157598534031,-115.75272291607898,point1,-116.87286989535639,-117.0116008093584,-118.60968081721018,0.7459901935435017,0.4447032540079208,0.18138552078323933
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.96779583321776,-118.00957511341441,-116.33646568493062,-117.49375290720506,-116.73939419057659,-117.10739731584813,-115.97741745629028,-117.33941334739671,-118.00397365343258,-118.01578927025551,-117.4610085127845,-117.6279335817386,-116.04428279237148,-115.96485196554353,-117.45448137932338,-114.97597430983981,-116.39426032009281,-117.60043914810721,-117.67551764891832,-116.16915497256198,-117.73182690663336,-116.35957876479021,-117.40957260493462,-115.69767997498033,-116.14503821070942,-115.9367425298726,-115.56813342820895,-116.56200581658237,-115.47846877595792,-116.23108658756581,-116.33755765787532,-117.1940235135755,-117.25578303842624,point1,-116.73534476405945,-116.56200581658237,-118.01578927025551,0.6929630004405399,0.09184242078298266,-1.1357355821490498
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.292561480147,-117.15509534157299,-115.46420601491577,-116.32976352543008,-116.37264022028937,-116.91925003739755,-116.24148662350595,-115.83428484345802,-117.87794926011523,-115.072891465579,-115.60492793845506,-117.20724907447418,-118.74531008258192,-118.20709077719353,-117.21033240323497,-117.60699790003291,-116.93675588266271,-117.28846448158828,-117.83841719475745,-116.32897680746913,-117.28207583304611,-116.08293313859559,-117.24071722066876,-117.48969574415686,-115.21782200042043,-116.60814344899318,-116.79995325492794,-116.86562057187432,-116.06858364701753,-118.0770591132738,-117.36282153038754,-117.15649069680182,-117.96272893097023,point1,-116.93179686321197,-117.15509534157299,-118.74531008258192,0.8190960400622977,0.2150007416322885,-0.5001785741617115
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.71448036215256,-116.84427065053994,-116.54537376844227,-115.72704704178268,-116.93485678991898,-117.09323819300205,-117.03619329857672,-117.10971928113852,-117.70775808687787,-116.92647746865705,-115.79722373659347,-115.1606763376946,-117.5138324586123,-115.40537176963888,-116.28167806346077,-117.18504819596468,-117.63300713465652,-115.51639817544807,-117.49730936632457,-117.34435827865582,-118.41057038907286,-116.77737406801921,-116.91071213324129,-116.23312614113617,-116.76742815153634,-116.28877722673445,-118.06404788243326,-118.27662266879551,-117.12288420383615,-118.95001165935793,-116.22100659905163,-116.0849903520125,-117.21056830965638,point1,-116.917952674031,-116.93485678991898,-118.95001165935793,0.7603068645834001,-0.052912504358800884,-0.11511193041911572
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.59083942061473,-116.51585422477629,-118.1346892051627,-115.41462699715518,-115.65038918167204,-117.33766382392402,-116.0725055887394,-118.09811496008285,-116.56611090632553,-117.80039332786197,-118.05564479617881,-116.5754827684412,-117.07912535063653,-116.3181225152268,-114.2623133135886,-117.35505457519547,-116.65192452536566,-115.59049971332622,-118.2036257754171,-117.89674528053449,-116.08729773058836,-117.928184246605,-115.77701239173106,-115.35250272889174,-117.63874714217997,-117.10621034503846,-117.6418005551559,-113.65702547316609,-116.256006717603,-115.13452525020233,-118.83598144400655,-117.13608436292525,-116.48976006286787,point1,-116.73366256670265,-116.65192452536566,-118.83598144400655,1.4004817928929305,0.5817194947870779,0.06693052154271939
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-115.0839553108271,-117.0860307771965,-116.93886971914301,-116.54750513474585,-116.13929960163316,-117.67632758077913,-116.22126532291801,-115.95869739849306,-117.03587087593317,-118.23484295065217,-117.80982682908042,-116.46471680494095,-115.61861837064744,-117.8188474907305,-117.97081062323738,-116.44602800079487,-118.12898926745942,-117.72161382618594,-117.01198927739408,-116.62070233397161,-119.37894072048294,-117.90825530730926,-116.39920047744116,-117.23156895732076,-117.08978959706432,-115.89934776808693,-116.92022867091191,-117.27581006002417,-116.20875351284221,-115.76409166956535,-116.57977070267874,-117.31827542717407,-116.79889494557239,point1,-116.94871925191633,-116.93886971914301,-119.37894072048294,0.7756935723741339,-0.36397527617754427,0.46365865924516125
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.2307231119249,-116.62578150445532,-114.49145323141599,-116.70047573292712,-117.17650057394319,-117.08464280542944,-116.05850440252443,-117.8564078042031,-116.26490327695763,-116.00371127677204,-117.96983130273907,-116.60168614459158,-116.68198776132114,-117.60401068864874,-116.56234356172105,-118.54257604855917,-116.72974555644073,-117.26273363260852,-118.36324739709138,-116.51423687297422,-117.49250057736123,-117.91171922751951,-118.03097054910373,-114.76939441396816,-117.86943535280469,-115.1414646524371,-114.49399222787802,-116.57349493921647,-117.18830036027992,-116.64636466822729,-118.14381933240604,-116.51310898662797,-117.08408556434767,point1,-116.82376222846749,-116.70047573292712,-118.54257604855917,1.0651685190865945,0.6200840495870072,0.18185050383911516
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.58097822242587,-117.9922281907259,-115.6654628707753,-115.96246658452425,-116.62927356587133,-117.26872757387925,-115.09684523643334,-117.51690300229018,-117.0186368191413,-117.44827667321458,-116.7139100831612,-116.79401290644645,-115.19695017003322,-116.6665701040447,-115.89256323185992,-115.9153421469648,-117.51875842247779,-115.34875675755512,-116.6350141474224,-118.6027168190421,-116.39377680549231,-116.18385975519566,-117.22874919750646,-117.67573073789622,-119.09310641802017,-118.80436157648134,-118.45447587767899,-118.08485640452226,-116.65934924168666,-118.06017721942447,-117.55936172133022,-117.01441211342537,-116.0147375810752,point1,-116.96034388418256,-116.79401290644645,-119.09310641802017,1.0560117421439772,-0.15585822003585992,-0.5863263826968366
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.51728660636837,-118.2949003602046,-117.55654964393062,-116.72986793379089,-116.30723908735219,-116.45796851243192,-116.01860166382428,-115.2257387135895,-117.39248957331091,-116.4524864913843,-116.42932183741353,-115.93301093962245,-116.64974353203928,-115.42574078622914,-116.47128026519628,-117.59688468500453,-115.66253548588185,-116.44054408517378,-116.95943403802842,-116.01019436585688,-117.44001276754055,-117.53856216228672,-116.362507144748,-119.9559087312116,-117.74258046408896,-116.83580327438419,-116.37986672317014,-116.56100184914085,-117.42988993778094,-116.9029769652438,-118.05979700845215,-117.48847803159559,-116.68513249805866,point1,-116.87619200497987,-116.68513249805866,-119.9559087312116,0.8297657496290424,-1.0085224592949964,2.572448887135415
