hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.22245496596311,-115.17257006020266,-116.15603788407122,-117.42192709157891,-116.99132711375347,-116.71951297839834,-116.5317827445771,-116.68778325153164,-118.17453379883715,-117.09300901185739,-116.66582388794758,-116.14683590164917,-116.68501035951823,-115.82634760483394,-115.76974085794858,-116.97571677228159,-116.01666224358422,-118.24336496412067,-117.85845060795718,-117.26746931162728,-117.09736177758201,-116.93471711581199,-116.93567067401031,-116.09931948305255,-117.88911573460716,-117.92582307964794,-118.95609601739766,-117.3717144074977,-117.22988265570079,-117.04612080944815,-116.70225971791862,-117.21557528030277,-115.90833648846115,point1,-116.9375258985963,-116.97571677228159,-118.95609601739766,0.6336048311835759,-0.20324648902193815,0.29096184440075357
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.67036611060986,-116.92011275600424,-118.3361934343873,-115.47107525472384,-115.93098596489385,-115.78805796381297,-117.7302485493993,-117.40559235003832,-118.35790316436858,-116.48890804906848,-116.73113449573425,-116.61720675316886,-116.6923710864927,-118.22047056488347,-116.47346099232107,-117.34487088362873,-116.79196315274956,-116.86964334645494,-116.89987122962208,-116.47243897095107,-118.2253851379042,-116.9998464567348,-118.16862510629066,-115.58491158013697,-117.6680580547108,-116.91163345482026,-115.97277271732565,-118.84977058347579,-118.3615805091801,-116.9248598908734,-117.63935616255733,-117.32683090352015,-116.05288490132074,point1,-117.05755728885345,-116.91163345482026,-118.84977058347579,0.7625416791146679,-0.18192207035250105,-0.7106164908375368
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.16961825157571,-117.69336423936177,-114.75761694479196,-115.9316150843693,-114.95706870103635,-115.65518062748082,-115.23208997678704,-117.55966386018282,-118.0536042227247,-117.1191266974436,-118.57921623080576,-117.99855387876012,-116.4871730341608,-116.88542596101192,-116.79676778524494,-116.69849877190735,-114.49187596524123,-117.9856565146766,-117.87512199487414,-115.99727602164381,-117.78523262112549,-115.91656084955733,-116.15071904749402,-116.734242423181,-115.85114954823545,-116.64273491030977,-116.66206870500103,-116.3864074361049,-117.52634693685556,-116.87007128444552,-117.60164792017972,-117.05297557589007,-115.61197750338117,point1,-116.71868634926793,-116.734242423181,-118.57921623080576,1.0906292090810616,0.29422322495128916,-0.655582049731624
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.04663823821116,-117.16373206801818,-115.77211124707165,-114.70124855088156,-115.60538126878724,-117.1008154280779,-116.32376722918009,-116.75458116235359,-117.42877545206304,-115.28089501135005,-117.43513727094651,-117.3427215228622,-116.51252499649836,-118.2036098886415,-115.63746037379978,-118.63655990623762,-118.80236843693548,-117.36142297897501,-115.37111237679952,-118.10380417535912,-116.32438845841133,-117.59688472488098,-116.2814760083294,-117.96758234022515,-116.03476530363793,-116.20939576021333,-115.0771913088414,-116.56779354746762,-117.4267055933557,-116.71573132730893,-116.38275392125998,-116.66672142722263,-116.81065217211932,point1,-116.74686998413098,-116.71573132730893,-118.80236843693548,0.9876915425207408,-0.045842465246394265,-0.38553819801622025
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.93688896124237,-116.63575294786104,-114.9361626811728,-115.68222372464471,-118.2527461337989,-117.45681354350978,-116.12603027518625,-115.7045924032147,-116.49488353601059,-117.20377881344464,-116.31253789224469,-116.00056044424521,-115.52443276137814,-117.06553852706345,-117.52016779028634,-117.24430672607056,-117.91878556490566,-117.51877127297148,-116.72065238128805,-116.28404600007005,-117.48395237385418,-116.5351847443668,-115.80222449117349,-116.12817469312459,-117.32167334915002,-115.39186925830403,-115.64876971545439,-117.14383275751032,-118.50850562635635,-115.17903909268777,-117.25027857211687,-117.09017820812441,-116.15018722910453,point1,-116.64162249975567,-116.63575294786104,-118.50850562635635,0.77768721243917,-0.049480830359131894,-0.6701260749095264
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-118.0791096959787,-116.58956589011748,-117.86666632703523,-115.49100920764663,-116.06812520148557,-115.11731454969058,-116.51591110801448,-118.28823394543122,-117.0353468314081,-116.3195894563214,-117.20743088016131,-116.95259980002776,-117.00562731794956,-118.02465169065796,-117.33142048896713,-115.80963991065569,-116.01944666857666,-115.68282841176898,-116.65809940044724,-117.25260397230508,-115.69526438219587,-115.0706387934105,-117.36506227110036,-117.65685222271931,-116.1449303012918,-116.77798480925445,-116.27723773381527,-116.81594363029846,-116.23730332479649,-115.60708723081129,-117.33886073712529,-116.95188683790441,-117.51213856355072,point1,-116.68989126039156,-116.77798480925445,-118.28823394543122,0.7177345513269807,0.06440840320314463,-0.7566819859390823
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.49073893625406,-116.90330630971677,-115.98079602505766,-115.53124676713209,-117.67305732768335,-117.00711782022849,-116.08631518133826,-116.55023568905283,-117.35144348086902,-117.76682583628627,-115.74410214180725,-117.65824370870159,-118.5463116493103,-117.29651608077721,-116.63255366098187,-116.67300559221223,-117.58180051546921,-115.92955231877238,-116.53009280269347,-118.85542206063177,-116.32733525267423,-118.13053313083847,-117.41654252187139,-119.27156577294028,-116.43722297605446,-116.4093341864371,-117.76952969446158,-116.50755488425597,-117.82499655003143,-118.64179932077936,-119.077459566269,-117.60896100163234,-118.2313311467873,point1,-117.2255409063639,-117.29651608077721,-119.27156577294028,0.9700108929965348,-0.321753432024647,-0.7338623308744188
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.65801907341852,-116.1655659558076,-115.45633254897787,-117.00776689408828,-115.87365469916811,-117.14076955640795,-117.79631914688392,-117.01350002089733,-117.26830885622057,-116.2071934655514,-117.30039665992621,-116.4359172424261,-117.53700227926724,-117.76037901002418,-117.53205402424305,-117.55292637354374,-118.57688022966042,-118.11415862970182,-117.12332900314009,-117.85691880592329,-116.33419134605745,-118.01365064210219,-116.85809755245431,-115.79223405236336,-116.76381696418035,-116.60454191461565,-115.66668553693498,-118.76176313271642,-117.04915701176236,-115.62085565726053,-117.30291616910836,-117.93322298005384,-116.45067182530374,point1,-117.01603628061187,-117.04915701176236,-118.76176313271642,0.7080132585627825,0.0037585607541913077,-0.6017566365344291
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.71392557453701,-116.93302391991772,-116.57476013643637,-115.13060680988819,-118.01593111403987,-116.80551609951475,-115.89517282120099,-116.98167938577863,-118.252241096609,-117.29597814925896,-117.41114265270856,-117.1670014097259,-116.97400078441112,-116.36978738409766,-117.53849909615339,-116.12873950603765,-118.5547422243404,-116.27557549349395,-117.72698926598913,-115.17250205920949,-118.38372816663961,-118.08043065502096,-117.07070887604394,-119.74136367626166,-116.59133482072498,-117.82503260689903,-116.6199460163041,-115.8665763814703,-115.65353824526102,-116.53455759675282,-117.16997169848861,-118.65904675619481,-115.84654224477433,point1,-117.02910887042984,-116.97400078441112,-119.74136367626166,1.0652984279158233,-0.37398655486835247,0.14350963971404163
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.58478188017708,-118.46284508638536,-115.83678943515962,-117.32531693877512,-116.5490684004632,-116.77733100088805,-118.04967518558585,-115.6146996286893,-115.24765722927144,-116.66844473224357,-118.35894900250487,-118.50182640094155,-115.4836953013458,-117.18419066367859,-116.45124559109641,-118.16859464735425,-116.90120966726248,-116.0541443472874,-117.52556007834451,-117.36541264888373,-117.35126148764631,-116.26062987334002,-115.36490526730938,-116.9885914977263,-118.22886949843507,-117.25449731350983,-117.13009438689724,-117.2236893373395,-117.23772285571211,-117.73742245801853,-116.82588005449598,-116.40801754055329,-117.63474054388456,point1,-116.99265939336989,-117.13009438689724,-118.50182640094155,0.7881700200509693,0.18725510901739859,-0.5826375541866042
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-117.21203282980119,-117.18412415212083,-116.31295527209228,-115.98220071760028,-114.44494823419524,-116.44116644437038,-116.58191883171118,-117.43799520516427,-117.15957591253145,-117.15480956567475,-117.48330288883834,-117.45828917838996,-116.94275617926114,-117.3425498289456,-117.21325366389163,-115.89103133648308,-116.43340334932478,-119.16387136633523,-116.59800204103898,-118.85234479715838,-115.62978836626185,-117.248536887378,-114.66400521385629,-117.78264274911122,-117.33548102135974,-117.81518648442174,-117.98409267682226,-116.41537074485423,-118.03958664663926,-116.93839522917382,-116.9682637139246,-116.52330115245302,-116.77121524232965,point1,-116.95170902798529,-117.15480956567475,-119.16387136633523,0.9291894468019378,0.3938854486762744,1.3520162812166112
HDOK,PLOK,17472,27,27,-129,-13,11,2,33,-116.8551827286859,-116.1863957981004,-116.00278223299892,-118.65762873531904,-116.36846022090265,-117.41668701064071,-118.53860294810171,-116.09412567011238,-116.50916795047019,-118.23386579438005,-118.0797556569598,-116.08138644609176,-118.99734365919974,-116.99101557603724,-117.64407155958575,-115.53617824015758,-117.43616399393419,-116.23014703438065,-118.72435261928072,-117.19668168206564,-117.53407391784361,-117.5745255870649,-117.124411126913,-117.28063034289138,-117.62181372995,-117.48857906102845,-116.82261802271879,-117.42136731414071,-119.82546471289629,-114.03956646791477,-117.46105219905769,-117.86004972349811,-118.27028291652644,point1,-117.27589183878328,-117.42136731414071,-119.82546471289629,1.2316960767963532,0.3788471299987194,1.2117892898916458
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.90303955156398,-118.09988621642029,-117.72656792720274,-116.04813064204232,-117.0336266349992,-114.96433632010947,-116.93204604007398,-117.81508982241402,-116.736123615727,-116.0656740888393,-116.63978402524373,-116.32758566710804,-118.14605082929043,-116.12175791835158,-116.77763180960339,-118.23804924043328,-117.42522408418532,-116.33336070938081,-118.37332585853989,-117.49915450272049,-114.75341565691657,-115.76975739423217,-115.78036194734153,-116.55309891815243,-117.86908633378285,-118.39508372566624,-118.09276028882914,-118.26780610688967,-116.44373940017609,-115.97269573848345,-116.65661343503001,-117.85560238706218,-116.05058609128554,point1,-116.9596076644878,-116.77763180960339,-118.39508372566624,1.0011600355029466,0.2597706233950369,-0.839389141279391
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-114.8001691698967,-115.4712507415156,-116.33730980131251,-117.91527028670363,-117.40472731741912,-118.38613637402784,-116.90485084296824,-118.52266872701114,-115.64240044831736,-116.48146750191087,-116.38953190784103,-117.43786910163041,-115.86035357100177,-118.23459903190493,-116.62209317939045,-117.87601681695816,-115.30228990362241,-117.77592031611701,-117.86178837630159,-116.15469132750444,-117.67963070384376,-117.911788492599,-118.74700045309498,-117.8723366302206,-116.1919396290539,-116.65756670552867,-117.00774400525805,-120.04460959203963,-116.4656173766,-116.98779209397213,-117.69030185301469,-116.60940302682185,-118.48093862971729,point1,-117.14327496773093,-117.00774400525805,-120.04460959203963,1.2664783957369097,-0.1423535939550448,0.019846782145129804
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.40799944823853,-117.81003785401478,-118.61388613737047,-118.27866033452302,-116.96976851700799,-118.23349893388873,-117.78579665094782,-117.64694461052545,-116.78757313862401,-116.34188038698929,-116.91378072754914,-116.56923492928502,-116.74770814269402,-115.81373883135723,-117.03248576691954,-116.39516118690615,-118.88108362841191,-116.11747155633002,-117.87962601651763,-116.60409109590928,-117.83661479033198,-117.86017474783392,-116.94356280439646,-116.18309414942448,-118.29899234960726,-114.81739688031972,-117.61707884818816,-116.49135981271975,-118.04409255282715,-117.58332805917019,-118.08586571988761,-116.85645388342603,-118.28347943928038,point1,-117.23430066458859,-117.03248576691954,-118.88108362841191,0.8251000732748973,0.36890027079395443,-0.14192512334632834
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.03884117025477,-117.88066300011086,-117.90057888518508,-116.95185458204266,-116.58338404065718,-116.71972380533265,-116.04364487024317,-118.34164572400569,-118.66087417937734,-118.43793012161176,-116.9346051574818,-115.37029631149673,-117.99161833649592,-116.02974155465601,-116.56848725272894,-116.37749033133777,-116.51664644130604,-116.41468789024981,-116.12528612379498,-116.33942638845369,-116.79065814988074,-116.32277471467886,-116.71475242344668,-116.66777345012135,-117.34122076494813,-116.65077927022314,-116.70597476658241,-116.95884400667269,-116.55620051068563,-118.6398749816922,-117.24669420554723,-115.32653685232664,-116.80061441771201,point1,-116.90757953579822,-116.71475242344668,-118.66087417937734,0.6922962535203673,-0.5597289963738863,0.044661448255073566
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.77768605730358,-117.63331081076002,-117.15976159931888,-115.57907299569636,-116.3143528518754,-115.87141746859804,-115.98708829394546,-116.63892259508712,-117.871204302639,-117.6342873659562,-118.4656688148279,-117.51414500358436,-115.49240315487762,-117.52996220172278,-116.84001124776594,-116.61546014188067,-115.70501869155433,-116.84707112694971,-118.09696783760761,-118.00127661701923,-115.69687082015294,-116.4612948777313,-116.70646056054476,-116.82512888768017,-116.63367111778226,-115.93539484131061,-116.9506060586266,-116.5408045791107,-117.85487957181144,-117.23052934712256,-117.42626363077788,-114.51458078566533,-116.31362765822331,point1,-116.80803642168213,-116.82512888768017,-118.4656688148279,0.7921787062514056,0.3334856965041284,-0.18271532484877273
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.16534399817692,-117.28214536147979,-117.73487404030892,-116.34939641269223,-116.63902629825544,-116.67855522603595,-117.60077146921351,-116.98169970608822,-117.95622471350555,-117.08716242510688,-116.1074329299443,-116.94268506075386,-117.7193741782718,-118.07808132331093,-116.53556804035114,-116.33662004878283,-116.73831748747752,-117.11869305124492,-117.19155600612191,-115.51384975042438,-116.47863329949836,-116.55506507135937,-118.15029943244676,-117.27792124664613,-116.79322225874289,-114.49184341847213,-117.42876611267023,-117.55761493212046,-117.0520684479705,-116.9490991195882,-116.79202894482461,-116.78003010132812,-116.73848770587298,point1,-116.93340780663904,-116.9490991195882,-118.15029943244676,0.5081243925224525,1.0970347520312296,3.1030837136140526
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.78134158830615,-116.45776346306432,-117.31883753050028,-117.38083229612238,-115.91695526657385,-118.39284275590397,-117.63092799223669,-117.28603081672628,-118.41419684859179,-117.87046211108206,-117.72860108425085,-117.43885035630797,-115.71735813100122,-117.5792241911482,-117.43705800242209,-117.73872633611143,-117.87913383693224,-116.05253310462214,-117.65909123436816,-116.39844364246372,-115.87763488163765,-118.29032547073778,-116.61202759915032,-116.16572501377655,-117.32429605812983,-116.27126899502028,-116.8977553102084,-116.65648435909928,-117.9240810376291,-117.51546695854,-116.8665594305101,-116.58558552373356,-117.08286768946363,point1,-117.12573602776885,-117.31883753050028,-118.41419684859179,0.5508164136078691,0.18000423511345331,-0.8927554611985853
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.42409989227053,-117.29537456137382,-116.6801517735321,-116.84135629160033,-116.74232565790346,-118.2884948399471,-119.0247114007594,-117.61544558304776,-116.99407990296453,-118.48272280104773,-117.0094844855698,-116.82302096112633,-116.60894123750056,-116.76250889707231,-118.32909634365849,-118.04262107052156,-116.68795588876148,-115.60916030871405,-116.98006154153059,-116.56038633415055,-115.47934424269566,-117.60639093508878,-117.47961301733345,-116.91679603594918,-116.59199895193852,-118.2314896933139,-116.80206099339338,-117.34193649602355,-118.39534460187836,-115.89282238165897,-117.45869240577902,-118.49988648140457,-117.61174758739622,point1,-117.27606435142138,-117.0094844855698,-119.0247114007594,0.7337640540608755,-0.017594246226557336,-0.43492213564027793
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.67767709543315,-115.74577625920278,-118.6873434859499,-117.99760741143177,-118.44660825869342,-117.5180824651382,-117.4430524696374,-116.12521423743755,-116.51492618558977,-118.51230798251608,-115.87792481182068,-115.73038410438711,-116.25858131807468,-117.75764060917616,-115.83971636579969,-116.47543038262677,-117.27479046845195,-115.42115075100276,-117.45618705620085,-117.7667275071927,-119.17624999732008,-116.55442635328937,-117.46351533427497,-117.63799643140956,-117.25728287841179,-117.32843443451327,-114.77565604606929,-118.22746141286751,-117.16593440574859,-116.89827252679561,-118.0602680866388,-116.24253593946183,-116.35331011752334,point1,-117.05055979363902,-117.25728287841179,-119.17624999732008,1.0484628045632511,0.061438872961152344,-0.5181248660220379
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.65687788314877,-117.2048733216212,-115.10236023212171,-119.11744246205981,-116.70155940476486,-116.49388963094721,-119.96839542684096,-116.61856465843015,-119.25873771961176,-117.47102753774098,-117.7417643328451,-117.39575211111695,-118.21867994260991,-115.95239271623096,-117.07319298953507,-116.06020132655776,-115.84356770274994,-117.2697873337409,-116.36765565986671,-118.81617870381888,-115.77441265105327,-119.02648951969084,-116.85410218809334,-115.95446930086399,-118.31952817975285,-117.24955986506498,-116.53497115333005,-118.27291962097243,-119.2374476414616,-118.46186714518903,-119.52717483055079,-116.78825073399402,-117.42194138086343,point1,-117.44715258506788,-117.2697873337409,-119.96839542684096,1.5147918620548662,-0.2584682384915307,-0.7929797567429664
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.59468378737151,-116.53093893104791,-117.92237702513687,-119.35955025039368,-117.39483477735996,-117.06411937909778,-118.10246876353052,-118.57133072921805,-117.78019092667714,-116.76780114802375,-118.64304787188729,-118.25667026216364,-118.71582833942773,-117.7249901719683,-116.97790604869762,-116.43210656699085,-119.50757163098261,-116.61881255073136,-116.53249974220643,-117.2498134396739,-117.56492150249711,-117.41688293021261,-118.18264471107985,-117.13750102559985,-117.98986817280193,-116.41308695017793,-116.49053464825117,-116.85992830910047,-116.79589928558178,-117.78705748890444,-117.36980533747274,-116.09846550417834,-118.24872208422171,point1,-117.54857152402019,-117.41688293021261,-119.50757163098261,0.7644636584708626,-0.39132343047388,-0.5872233838497118
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.1623262341048,-115.84223534868265,-117.05598871994955,-117.27726665175396,-117.01217398544219,-117.5355400779356,-117.42635086305417,-117.96374271781455,-118.6397616490096,-116.80213235223708,-116.58095825423182,-115.32831576157602,-116.53493473177156,-116.49407403629847,-116.80050750966817,-116.85157734691725,-119.25881779893784,-118.51944919797455,-117.58436570844226,-116.65074712356636,-117.6049578038392,-116.89595828766817,-115.89551912745902,-117.11166005394911,-117.18961638759103,-117.280004463907,-118.57061987710935,-117.82353110864804,-117.86192510689935,-118.4042408761582,-117.08454420493219,-117.2335165518708,-116.40852907666698,point1,-117.20260269685052,-117.11166005394911,-119.25881779893784,0.7353503561367081,-0.25897216314892185,0.13844422625275987
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.31670331569303,-117.46610577599402,-117.9964104017993,-118.18052524493095,-115.40261575538362,-118.02873858035086,-118.48985040577402,-116.55382936097774,-118.32626484971415,-117.95694688176641,-117.76240505398326,-116.18677073094291,-116.91038425235018,-117.29323748194324,-116.37422803450623,-115.0855363972491,-116.4535331543629,-116.12606744178032,-118.26718575932428,-118.03974542055387,-116.52474728307142,-115.42495651635683,-116.11918863591528,-116.81858099209602,-116.56198041296287,-116.94311253420969,-117.32433182068392,-117.95914416574077,-117.57226601931733,-116.20396432246774,-116.83738811420913,-117.08268891670004,-118.10435778391917,point1,-117.11193308536457,-117.08268891670004,-118.48985040577402,0.8702917089582562,0.35530323201340774,-0.8271289856186756
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.55334084313591,-118.32049639641534,-115.6843904100582,-117.58498197518368,-117.80221125154993,-117.64033496926199,-117.29680741186242,-116.40742356905567,-116.5302028278515,-118.42328339149279,-117.33972533964359,-118.3054171162368,-114.95719869605006,-118.37816010241004,-116.94873196854094,-117.0543172362226,-114.88296507242804,-115.22706613425515,-117.62412258618284,-116.82559932369234,-118.95873493333893,-116.68416872971197,-116.98368789375607,-116.58074070825576,-117.13383094001611,-116.34478799632905,-117.00324063753786,-116.54817090382053,-117.1948892436634,-116.15127598309026,-117.27937117066817,-115.63905491189819,-117.37799023410889,point1,-116.92929457296137,-117.00324063753786,-118.95873493333893,1.0006549573124033,0.21853060336362265,-0.2767011634801677
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.27203296471582,-115.4756620447426,-116.65801459031917,-117.43968097397769,-117.64754578272674,-117.4132785291549,-115.79280602887104,-117.29807637870863,-117.3764229360191,-116.30114103648836,-118.37747740660446,-116.72347074067555,-117.80906691796156,-115.7595715142703,-116.89759169854426,-117.07682585050226,-117.09114332360713,-118.84441952310345,-117.48088816104098,-117.59851407031582,-117.27325077326336,-117.18215241652842,-116.08745256824099,-116.30881208311261,-115.46433022362518,-117.39258695704824,-118.89726747603878,-118.02204923888547,-117.40871928393193,-117.88932344544438,-119.9329295871643,-116.84859686921237,-117.68129078036846,point1,-117.20370885379437,-117.29807637870863,-119.9329295871643,0.9504863318616422,-0.4247548268239439,0.775777991974476
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.25167724567115,-116.58218531914302,-118.4162577554622,-118.66928112120586,-118.86070566727741,-115.56155496577195,-117.83404899087637,-116.73812834616481,-117.44966998354542,-116.52204631151969,-117.07029882271684,-117.691011515372,-118.36218602058946,-116.52171005578072,-116.93886141985094,-116.90763201216853,-116.45599345606871,-116.12343516411288,-116.21717504966627,-115.96147080957913,-118.4780445689677,-117.49368028430592,-117.55984281895763,-117.36287382133877,-116.91815343654675,-117.10558576417739,-117.45670881965347,-114.55184091546465,-116.66672754881158,-118.06792432645602,-116.60910531126665,-117.02446945838335,-118.48678969430135,point1,-117.17930535761138,-117.07029882271684,-118.86070566727741,0.9164335070215208,0.338604131633195,0.2863563863651857
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.17014238237256,-116.3140946765896,-117.20642014367218,-116.64386816210528,-119.04363238886133,-115.74965589747589,-117.50087158603682,-117.63225377864191,-118.00076799564212,-118.17311042977128,-119.52405484199,-117.85804031171976,-115.67066652704278,-116.99759458511919,-118.83613746309354,-116.3166637581878,-115.44160495022034,-117.24782715074302,-116.79776550599414,-118.27601398805291,-118.67905900758328,-118.56431165047533,-117.31930856087726,-116.78644301727712,-116.95738799498736,-115.23174061905918,-117.05798010922408,-115.90458404269857,-117.35892599029926,-117.49563127582543,-116.12494188183511,-117.13081884052806,-117.47126431676114,point1,-117.25707829790193,-117.24782715074302,-119.52405484199,1.1088836115328218,-0.052128935790592475,-0.45573439302206964
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.51953790872754,-114.653292603795,-117.15879282880063,-118.81145059209386,-117.70777134945799,-117.8608163495589,-117.53790866846876,-117.31905942617512,-116.54586825844422,-117.17965970244165,-116.63487687074276,-116.98775860184453,-116.37788304099381,-117.11910149718247,-116.4922411958731,-117.698671861875,-116.99058611196298,-116.67331708146926,-117.46338545481511,-115.05115558364415,-118.2610461963947,-117.66752100810024,-114.8633380515549,-117.61043403501647,-118.18339379514033,-117.19591215025703,-117.2196048506629,-116.36130233167599,-116.44494818217332,-117.26141869990525,-116.79526449604832,-116.39430638458185,-116.83618447856054,point1,-117.02660029237695,-117.15879282880063,-118.81145059209386,0.850054625742651,0.7387064289152441,1.1228760886660285
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.59592504929161,-117.37864567036945,-116.37030299077503,-119.60332568840307,-116.27708034149929,-118.96549274811674,-117.59861519929046,-117.67523221337042,-116.72524111140149,-116.0726963549858,-115.14691811976319,-117.65426771856133,-118.01357109444747,-117.05637677038948,-117.45138370350644,-118.71033332998283,-116.20341324695897,-116.95715273849106,-118.59362461928349,-116.74764711898935,-116.64941969138069,-118.71564506547003,-116.351969302559,-115.37362419545802,-118.8764927365379,-115.4343583031067,-116.04354010243856,-117.38642077319284,-117.27608727095617,-117.73444870514157,-115.66616329463326,-118.16066103571454,-118.01654819572383,point1,-117.19644316667245,-117.27608727095617,-119.60332568840307,1.2589959642515123,-0.139168838631445,-0.6678371379398254
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.14820350614438,-116.95899787712784,-118.06828044127273,-116.70677762719846,-117.52043762609718,-115.0321620870103,-119.452705530492,-117.49601853322427,-116.9217065097428,-116.05410906371506,-117.4018202860647,-115.80200491495845,-118.9471498157871,-116.96314110577984,-115.97436102941252,-118.61894756436797,-116.80865529505137,-116.2467837078304,-117.96311558632053,-118.11366788674133,-118.72034942171847,-117.66765599473344,-116.87278420534989,-116.98580202646635,-115.41278343755586,-117.15627677032626,-116.11519139201198,-117.42988987288884,-114.20501422764976,-117.19497807066496,-117.77464919889147,-116.7991984325182,-117.77403304865322,point1,-117.13053491193236,-117.15627677032626,-119.452705530492,1.246896198136215,0.37240710478423067,0.4438927876827381
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.93432516594535,-115.33556177790746,-118.16687770299283,-116.83228558061003,-118.12802005456841,-116.27788415537826,-116.07139540237797,-116.79240920079219,-117.55970276659706,-118.49323378508696,-116.95732896288786,-115.68594017161604,-116.65555501707725,-117.2951334704422,-115.67898488609362,-116.92730654620296,-115.95509850239655,-116.1877660878844,-118.93089224547565,-116.94959713392694,-118.07154880860779,-116.95507773144404,-116.93458973068032,-118.78529038868056,-117.00984840928852,-116.96226609257081,-117.72035005424809,-117.12129046374056,-117.34269712750155,-117.42286519477977,-117.20372671330756,-117.15317524906119,-117.96400975958962,point1,-117.1049101315079,-116.96226609257081,-118.93089224547565,0.7387289698149191,-0.11345892092294628,-0.12622901489285443
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.77094922209788,-117.78468709353116,-116.83955913504677,-117.7221023729926,-117.57472065329516,-117.9560810145426,-115.93654685869441,-117.92816172878524,-116.44746696029891,-118.05238416170877,-117.35882230655757,-117.4329949689866,-118.44637422175958,-117.24593790894248,-115.74535844226696,-116.32359058582774,-116.89660258669988,-117.66262560003237,-116.63218148818726,-116.75748167993586,-117.68366317618047,-119.10064700210164,-117.5033784540392,-117.53604913471484,-116.24299356735627,-116.03027487298438,-117.48388834609169,-118.84426492857808,-116.62810955107237,-116.43072813176512,-117.81030747045769,-116.93733755466043,-116.04613454950153,point1,-117.2361335069604,-117.4329949689866,-119.10064700210164,0.6761690907620683,-0.12446007233131329,-0.42994885088203283
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.83074532017142,-115.94060706549843,-116.04795991033835,-118.7876483856761,-117.05540588377082,-117.70938605798854,-115.9912807772464,-117.13920615402618,-118.68592087116886,-117.96663550685368,-115.54712158844617,-118.09405749501651,-116.47562941189405,-118.30385301177324,-116.26122001444595,-116.93455988854421,-117.23843150250882,-116.18852423690942,-118.14019841564694,-116.14825228774896,-119.1042398841953,-115.60650132012789,-116.62821568607183,-118.38556370046028,-115.77778770394542,-115.41530600181694,-117.86945120244937,-116.69804688410251,-115.97413842001235,-116.13778947662213,-117.2797072143146,-116.50844286358569,-117.3232112351377,point1,-117.0059104660156,-116.93455988854421,-119.1042398841953,1.0699095317765794,-0.32011847789843345,-1.0585606231830886
