hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.28815311240149,-117.14848583202141,-117.99905138554875,-118.35232666085192,-116.35517902658833,-116.14858302124259,-118.20461771498026,-115.86679397026265,-118.62855541241727,-117.4055499753781,-117.67681760382102,-117.30391662492607,-117.00752069557856,-117.92465208214608,-116.80767961876928,-116.82681609999446,-117.59663244721513,-116.71291267696093,-116.86374500828015,-117.83949928658524,-117.85866937868599,-116.8940007623001,-116.65817121209872,-117.14551256437468,-115.66845968504627,-117.14147728688049,-116.67455505314251,-117.74052015974166,-117.77489898051873,-115.57731305656446,-117.06189695699861,-117.22101915667335,-115.91562875970159,point1,-117.16029125056659,-117.14551256437468,-118.62855541241727,0.6113371040936469,0.23977850118225288,-0.530676319776171
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.12494738073964,-118.41419976077026,-116.82183371779657,-116.28030566471854,-116.21853385815466,-116.74975785820575,-117.76995173591011,-117.30211607846162,-115.12548243353609,-117.56627191030152,-116.47221654056936,-117.07166051846326,-117.0574791989973,-115.9174323090996,-116.74239447210299,-118.59044396309368,-115.14514726244998,-117.42062095315211,-117.54917227317,-115.06043582179686,-117.23521184075685,-115.88379987677071,-116.28559926464854,-116.52336574387819,-115.7401116909623,-118.3461985020567,-116.70469247590698,-117.32861585741111,-116.45861418607296,-116.60795819182816,-115.56681169029034,-117.73038203117167,-116.81114277165467,point1,-116.80675478287571,-116.74975785820575,-118.59044396309368,0.8549674923543928,0.03912910338755165,-0.48026542533091376
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.8418102567373,-116.88101347289499,-118.64531959383976,-117.9071567133107,-115.79672814420357,-116.99110977696233,-116.59069351154079,-116.48613594593888,-116.86797765795359,-116.05094867496018,-116.88983020144308,-117.07874099389359,-116.5058836763609,-116.34848964608481,-116.55460591839552,-117.05548569678885,-117.39851616347553,-117.681745934825,-117.5350969226291,-117.68906437562141,-116.05390069159154,-115.96742329852927,-115.77111898466246,-116.96822220959608,-118.12156799706369,-116.47027349032855,-115.70666773241132,-115.44384545124012,-117.02093353167943,-118.42263369264356,-116.13154494471421,-115.75168802645624,-116.69692032694246,point1,-116.76736647441572,-116.69692032694246,-118.64531959383976,0.6577112143505541,-0.5095964981373446,-0.3447052520323486
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.41218435872452,-116.80345571366456,-117.99264632071376,-118.29458325296449,-116.78836330646814,-120.47985642548826,-118.70677886532876,-117.44574794780728,-116.72729915639873,-118.59896636514986,-116.69918013211907,-115.49618684866867,-113.18133605669368,-118.3589461268314,-115.97169162894312,-116.55996347118116,-115.96463326062269,-117.9873011483019,-116.91794630131577,-117.45032184319084,-117.50111331930997,-116.98134298305557,-116.69651684471836,-115.78451725876145,-117.08092061119628,-116.66832912458702,-116.73119041605773,-117.02932429729829,-116.7449673952892,-117.58791437534137,-118.03772005708423,-117.9038992036031,-118.1808054533225,point1,-117.1141196930364,-116.98134298305557,-120.47985642548826,1.5359412564300032,0.38220356629774194,2.8425064039661714
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-114.93601653100036,-117.97434780344757,-116.2566371595586,-117.22670576998416,-116.8095808072666,-118.17126371263167,-118.11237747038282,-118.138924671563,-117.39939585164467,-114.39957239159483,-115.92949634619026,-117.0556602493506,-115.06808082838975,-116.84616996865586,-117.08200990063726,-119.00978318714554,-116.86599582136334,-116.94744150246524,-117.5408305986889,-118.0589256994897,-116.32620799335815,-116.66560250395091,-117.40578376761354,-118.79573539469327,-115.2268595319947,-116.17542824882503,-118.3951692708315,-117.45512188996118,-117.04146626216139,-117.03397688908002,-115.23477778123774,-120.37781814565312,-117.89094152551668,point1,-117.08648804473725,-117.0556602493506,-120.37781814565312,1.5779241096661685,-0.033495346647958724,0.47550449958810814
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.72773468179243,-117.56790540394462,-116.59057643844375,-115.61497730660392,-117.41622078995198,-116.57485072845748,-117.53894876394773,-117.64596130287688,-116.80809757263724,-118.76576543317165,-117.9425233968603,-116.26205993176137,-117.17276566593604,-116.82035439645671,-116.97676079783768,-116.90429186791029,-116.88694498847457,-117.21115158291306,-117.15251598456034,-116.59624257545224,-115.90111407288737,-118.64772264713497,-116.2717061771614,-118.95363516993177,-118.712329528206,-116.98252187583199,-116.77469574695516,-117.8251476614766,-118.06068026103073,-118.77857455165443,-117.18978952480312,-117.07786081796436,-116.64286079178122,point1,-117.27258449808514,-117.15251598456034,-118.95363516993177,0.6921987025977503,-0.40616121573557873,-0.2778007722093867
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.63224785424742,-117.61209071995864,-116.89392581602651,-117.38952922996975,-115.95194433715771,-116.83453882526398,-114.35205180737523,-117.62660810857047,-115.26008147274484,-117.19298161105917,-115.76853892130575,-116.39817759191307,-117.22753855134049,-117.58072041735502,-116.45833572983601,-120.02431972018553,-118.01696783577273,-116.65738065102477,-117.00774562523455,-116.07289069442919,-116.64630402425686,-117.69530864101432,-117.76327941031225,-115.83645213977053,-117.2187190216747,-116.50797562677283,-117.07582230091542,-115.07302650139275,-114.70873309756642,-116.91326769674795,-116.20911894185045,-117.19792778230874,-115.75016470971147,point1,-116.713779255002,-116.83453882526398,-120.02431972018553,1.1309381089101984,-0.30611135337366646,1.9452179933455205
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.1835607447307,-115.96652651257546,-118.13489567789445,-118.73885999178019,-116.95341402238883,-116.8782057913665,-116.79544178506771,-118.93928461633048,-117.06863504913767,-116.50771987375403,-118.99781499871472,-115.04412270710618,-116.96651962665712,-116.49963656462313,-115.12332716033575,-117.22413098727326,-117.70305607533437,-116.42165694477971,-117.13733497781068,-117.5100223096084,-118.60448486563436,-117.22698363482154,-115.6126837675877,-115.80955969009943,-118.00349084850802,-115.79643900657025,-115.90940229512461,-117.19703709482923,-119.3069749920853,-117.44076436769177,-117.33398242331334,-116.84326777134524,-118.00962583300291,point1,-117.11784433357222,-117.13733497781068,-119.3069749920853,1.154340860542914,-0.1155342056612497,-0.36111800105393277
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.98826847212007,-118.33325626052313,-116.98846245794459,-117.15078116793363,-116.3095799049113,-117.51839937032575,-117.23124894648547,-116.42660718458025,-115.39051003294206,-115.47570146704938,-117.996171431344,-118.04527461750557,-115.34430539629889,-117.35671838781442,-117.48551819781532,-116.29342956020069,-116.93603260460037,-116.30766639686775,-116.05576234504441,-116.6906982861851,-117.19473094839152,-117.54776304890677,-117.89345929315122,-117.83664055107066,-116.8787312621441,-117.53071913346066,-116.88707266373494,-117.27160482502937,-118.59535655402513,-116.02583145100792,-118.06827652864914,-115.8087665479148,-116.78797172715605,point1,-116.95913081888288,-116.98846245794459,-118.59535655402513,0.7360052821466408,0.16458873262564566,-0.7510558021945024
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.75324615582588,-117.45229669737199,-117.84504688906365,-117.11573127086884,-118.5300501356508,-116.77765110529826,-117.27747590220527,-118.06130021770454,-117.85062188045883,-117.4990916189682,-116.34553988162796,-117.98233318184741,-118.03171629517563,-117.08810037911336,-117.6051320650065,-116.35972526309929,-114.61113223050909,-119.69143548044808,-117.0046890563756,-117.81911365545598,-115.84517841201507,-117.42209121063671,-116.57141787349617,-115.56970490526638,-117.34046624535735,-118.38457052377363,-119.34823217978044,-116.01780483054722,-117.37516398750435,-116.95713312220316,-116.55041113934291,-116.70161015714504,-118.34490788643997,point1,-117.30697338895709,-117.37516398750435,-119.69143548044808,1.0398474813543295,0.15492306120669594,0.8706916188744942
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.53910010646767,-116.93355590081283,-117.93697241818577,-117.689766625849,-118.15185388316576,-117.0134423412093,-117.22115239727628,-117.0320464416424,-116.69153617468264,-117.26357762364334,-116.0105498876592,-116.23963846467254,-117.22979185408592,-117.57642537320913,-116.45177737512003,-118.37485778187634,-116.37912977922461,-116.03942464040104,-117.48739338732554,-116.98918492919015,-115.8595452410017,-115.44786425061626,-117.70237205187678,-116.63531348490214,-113.48318347599097,-116.98311201319407,-115.56924693391214,-115.92094814768559,-116.78256014423324,-117.1255745979818,-115.52451752575487,-117.03228309914006,-117.51297973352716,point1,-116.78274782077324,-116.98918492919015,-118.37485778187634,0.9009583837488783,1.2228252177314742,2.940571364373358
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.23816629172252,-116.28495702552993,-117.49933728520432,-117.2040062092736,-117.01616683000279,-116.14197249406111,-117.32062990420647,-116.50567877376376,-116.26416909872907,-117.93902225191552,-116.34171831152982,-114.67323167836601,-115.34004218786627,-115.87781740876478,-117.66764293230246,-117.14078567668398,-117.8542277833475,-118.25160062074788,-116.86198245744069,-116.32886290879759,-115.82966616328207,-115.32485123298902,-116.79718487325815,-117.05995477805429,-116.93743961495079,-118.34379164316562,-116.63858279092939,-117.77755053128541,-116.7298415901542,-119.94667656676658,-115.60764914642094,-117.34222538193404,-118.30130598926428,point1,-116.9208708615973,-116.93743961495079,-119.94667656676658,1.0764498044063977,-0.37823155130059705,1.0529117647861823
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.35157148298083,-117.6872516917738,-117.713097791138,-116.50834909599641,-117.4676092469665,-117.71246372097382,-117.25659703962336,-117.34028913796446,-117.31534084098946,-118.09694955228564,-117.70336791576885,-116.19882909753383,-117.08828059459351,-116.28547843608736,-116.31242980995256,-116.14615514574591,-117.88466111696324,-115.11567478644486,-115.81469922033888,-118.69924945641768,-117.64571524723048,-117.6921713054609,-116.83833158881839,-117.12408862612257,-116.41623328443579,-115.39737148990267,-115.66917413064239,-116.99151772471777,-118.86782045900132,-115.46433314393504,-116.62138377258474,-116.59925992738694,-116.23607193463255,point1,-116.94732781258817,-117.08828059459351,-118.86782045900132,0.8272780462091136,0.049654562417619195,-0.4432914582874057
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.93054884341309,-117.38761106148057,-116.1202085308392,-117.33262489455592,-117.49971432191411,-117.80824338086846,-117.69301021795594,-117.11857743817262,-116.37963500179593,-116.54845439068669,-118.28055758686955,-117.99039105070517,-116.30772215499914,-118.64986335896103,-117.76422306296277,-116.48851278712735,-116.76515759920284,-115.83984564368504,-116.75672530783012,-115.85814144983911,-117.83598782313518,-117.76872567051777,-116.78430551570048,-117.40094078670646,-117.39043533723517,-116.4393005782857,-117.26814676193727,-116.91811543134621,-115.68473461885024,-118.78573752003895,-117.3772781730423,-117.06471595797667,-117.47145184874454,point1,-117.17301951840548,-117.33262489455592,-118.78573752003895,0.5957844041407416,0.03188019632749741,-0.45740799633600826
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.52592634387784,-117.17543325564581,-118.3865362445633,-117.99469783853245,-117.83029152731665,-118.32770286796313,-117.68765958416708,-117.66896683619059,-117.79391722425636,-118.21911639479498,-118.08901810979883,-117.22982035315948,-117.65199897933579,-116.685750548646,-116.42938452064249,-118.10116547179803,-116.45280862853626,-117.8438781476647,-117.44023330252703,-116.6463043686313,-117.0095556926428,-117.08954457686683,-119.45220259433425,-119.13496701580472,-115.42434003498575,-117.89086113114973,-116.39771326674162,-115.80997813354517,-116.75533583803315,-118.99171730711501,-116.04708331580397,-117.01049852646236,-116.46229870492085,point1,-117.41383959655921,-117.52592634387784,-119.45220259433425,0.8650540554568596,-0.05063241521039695,-0.21054924941624042
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.65585761250276,-116.86768324644305,-116.85907466113308,-117.6059662067473,-116.22806931136263,-116.96153330906809,-119.24428852686908,-118.5731681415689,-117.64706064234919,-116.33894503313213,-115.53840923883497,-116.58013598492248,-117.26265373734184,-118.27975421405141,-117.1555286209598,-118.01783170014554,-117.47777161931249,-117.64166902435558,-115.71897723927192,-117.52559942425098,-117.88575549340838,-117.46088717984506,-116.95600113132109,-116.36204293223219,-117.77438630191142,-117.15509313078907,-115.43284034324009,-117.46437366394039,-117.55366165016989,-116.9834062026292,-116.95355994664932,-116.23785485199147,-117.7485392510326,point1,-117.12570847193285,-117.1555286209598,-119.24428852686908,0.7406871869533314,0.04904197837030991,0.13073421117996098
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.88775280357765,-117.40401139796131,-117.5932597119734,-115.81793799422736,-115.93505765767262,-115.08668503479913,-116.03403767773737,-117.20798426507757,-116.25556574491443,-116.92547320278841,-118.40912854900853,-115.37699634005591,-115.60672779176885,-117.10367398280363,-115.19446481540223,-117.27331689591453,-119.60396871612154,-115.80004355749408,-116.41701953213294,-117.38855895594749,-118.12726378941237,-115.72945811744279,-118.84382796910266,-115.9111741267233,-116.4874517604962,-117.50383477549792,-116.05422265901638,-117.9642466696164,-116.24136886124192,-119.17976336285548,-117.59374756386521,-115.46537690915804,-116.673782065539,point1,-116.79082373507111,-116.4874517604962,-119.60396871612154,1.3517080058015347,-0.6599622183516713,-0.27467010193176655
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.31236061189882,-116.74843884694498,-116.70091100977366,-118.03234042432202,-119.67748168184478,-119.24793533131462,-119.4028961509489,-119.59673225310148,-116.6476107268151,-116.35461417606373,-116.17128834351657,-118.39170479624889,-117.24927443139657,-116.67285619126892,-115.74446375552584,-115.8625870584222,-116.54566997912934,-116.16444868115131,-117.88077396947233,-117.3397329852977,-116.7213509150024,-116.84329030098458,-116.65923582600348,-115.6567313202551,-118.20814727045187,-117.5473257677495,-117.10064470947027,-118.9758920311292,-116.60348007248685,-116.79284503956582,-118.63527745661476,-117.36983342934165,-117.73153337432414,point1,-117.32090027023749,-116.84329030098458,-119.67748168184478,1.2810230445887514,-0.6828847571674217,-0.5254875027806363
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.10472038775217,-116.1037454115323,-117.58388488572243,-118.28082634390755,-117.71228236605639,-116.65965934953415,-116.4809983019299,-118.64536409583215,-117.74299353000568,-117.49835543688165,-117.0373856270226,-116.69101943817925,-116.74027408728239,-116.45922770152755,-117.22880006745271,-116.8167994249125,-115.3927840686095,-116.72003589376813,-116.26856381939754,-117.8784608055289,-117.81343473740878,-117.12595045533517,-117.29136580798776,-116.70983279117715,-116.55554320682545,-117.11270616777647,-116.0130768298057,-119.86491257269115,-115.31977318565171,-119.12486791012644,-116.58588677650356,-117.01206763996156,-116.09046013433807,point1,-117.11109270480075,-117.01206763996156,-119.86491257269115,0.9419585583357908,-0.717227531739437,0.9736075724841187
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-114.90137773248948,-117.19937064097307,-118.54517515871889,-116.67074287606134,-116.51189211252274,-117.86595756186553,-116.07830982791688,-116.61481298173472,-117.08714988425274,-115.27929515329069,-117.48014743124847,-116.35134104080386,-117.11617156631934,-117.5307469509425,-115.75557935342123,-116.80856581774228,-117.50569771261914,-116.40022036580126,-116.74277125912661,-117.25959241671757,-116.59171785409437,-116.61500608328579,-115.60238910456772,-118.58780451558006,-117.76843980857986,-116.40587795744878,-117.08064244443241,-118.32892528980265,-117.97923502552887,-117.8865817286763,-116.0331928427583,-117.55817847556521,-117.65181319711694,point1,-116.9634764294547,-117.08064244443241,-118.58780451558006,0.7894709257683671,0.2370657647614673,-0.24980129123020411
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.83406878751471,-118.1281207075034,-116.9550305360655,-117.30668412354936,-117.52755417396962,-118.54989231838815,-115.04913382913034,-118.27860901504788,-118.11009834227652,-117.95456402479059,-115.42622616574049,-116.28371434468406,-117.51756304433565,-118.24418528827414,-117.25124496373941,-114.97613155563653,-115.31776296733837,-117.46949557578843,-117.51842002278757,-117.31810487013531,-116.59555615723322,-115.90377896046667,-118.23109170925021,-116.826767458895,-115.35824736886651,-116.5703221950517,-117.118430243884,-119.72089955585965,-117.01679821711146,-118.15754267055893,-116.77006653541159,-117.46353240610327,-117.88901464105713,point1,-117.20117129625595,-117.31810487013531,-119.72089955585965,1.2622224608111348,0.3024275944004446,-0.16295175293274067
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.89085296680388,-116.35968626985516,-117.74116852967599,-117.14056667957792,-116.35628778532993,-119.65932819864436,-116.15064337118372,-116.05046439126247,-116.24318158666436,-117.37490278887879,-117.27532669311668,-117.07508937084621,-116.63289316064959,-115.80281154312915,-116.1743414151888,-117.41470998160989,-116.84345195364651,-117.24563167132283,-118.2436275071178,-115.14861815653306,-115.66834083498489,-116.67944041156821,-117.50602869268023,-118.14861141737096,-117.47963029380404,-115.48307487647263,-116.09263417764535,-118.163366952938,-118.05993810870588,-119.28021080767228,-116.33866964045014,-117.82586118792625,-116.21434908409125,point1,-117.02314365173775,-117.07508937084621,-119.65932819864436,1.071478281051338,-0.514836680737792,0.09526474649660521
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.06147397149059,-115.65922901699345,-117.99723804810804,-117.48700006217669,-117.13244824051336,-117.78908441174225,-117.33327131090424,-117.80282839426802,-114.94772294654447,-115.59773811708058,-115.15622739399436,-115.17048840698546,-117.43183065562529,-117.82494186750488,-117.62400112575796,-116.48286433798609,-115.36896915425721,-117.35812430571778,-116.8645160353131,-117.74388101313323,-118.06387985558875,-117.86340239003073,-117.49516009164125,-116.20858234239199,-117.18124148463909,-115.68801727790883,-116.2543286078652,-116.3363343520447,-116.72225970455581,-115.50668119899922,-116.02902967060368,-115.25939964191826,-117.26653568369173,point1,-116.71844639751443,-117.06147397149059,-118.06387985558875,0.953692437974778,0.37082319796437524,-1.3166733341165657
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.91466575250166,-118.39372084743925,-115.91969487624786,-116.67328938045142,-117.7766992664432,-118.5989458800959,-115.0053809407859,-119.57496168860797,-116.68494990335739,-117.31946408328395,-116.8354800333852,-115.68618599563112,-115.86852317005906,-118.56835747094964,-118.33855262443907,-117.1448124352162,-116.80810485761023,-116.95069093305527,-116.27100327000619,-117.20193958543263,-116.18706395103,-117.70129729910694,-116.52698894378705,-118.69917109051937,-116.67208690985815,-116.55254866124469,-115.77338799574846,-116.12999123312798,-118.24595597600975,-117.73397579143644,-116.85398276210051,-116.95065626152653,-116.99542584768145,point1,-117.10781683994472,-116.95065626152653,-119.57496168860797,1.045589791771821,-0.330602859794158,-0.24964251998848797
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.32438385464283,-117.18345466243942,-118.68229195357073,-116.37034462919569,-117.89385538642237,-118.09038504290402,-119.08990671268776,-116.81694505894828,-117.0199466683814,-117.59141520699079,-117.35965598489625,-116.11431407808908,-117.85734707468235,-118.45206628405941,-117.32221990661108,-117.93370043326979,-117.02714823686719,-116.21758406524845,-115.2168184205553,-116.57859407932416,-118.98458925219339,-115.04115670623156,-116.87840009046873,-118.21044140493551,-117.85736678825506,-118.3097204614799,-117.7660976587252,-118.78322338411886,-118.49680355028242,-116.80554561307449,-115.81222439341627,-117.86563011740803,-117.55866691868034,point1,-117.40946194178962,-117.55866691868034,-119.08990671268776,1.0151065603029918,0.5060722245571571,-0.12463916038364165
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.58259511088787,-117.23160525489153,-117.99923698936212,-117.63770254531978,-117.11223282209458,-114.96824519519463,-117.50006987941883,-116.87675810432646,-117.60778544499091,-117.35092994486087,-116.70648250185869,-117.99840639901015,-117.54389701854149,-118.08148674022694,-116.55387233852792,-117.80587670706907,-116.69848034181797,-117.63020100336317,-118.15505813515551,-117.61412839972567,-117.1433862201626,-117.30941650298438,-116.82253801828344,-117.02804568923783,-117.28504907682905,-116.74022029275518,-117.08914260701822,-116.73935603824162,-116.66926159074383,-118.43073025377691,-117.98480343007206,-118.5192166493396,-118.04513100057501,point1,-117.34731358323224,-117.35092994486087,-118.5192166493396,0.460967752261797,1.0578966492330397,3.0734581674567214
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.102530804815,-116.1651340963872,-116.71914006274898,-117.93570301403908,-116.12461213253123,-118.98032341428133,-116.92120554149653,-117.4928896099262,-116.75703973724052,-116.20127455219338,-116.30423083778528,-117.9834662778919,-119.12374093456118,-119.21027765384325,-117.65917054621507,-118.97061682908398,-117.042210377557,-116.89241356800092,-116.65645835151162,-116.43031365902199,-116.47338605713944,-117.08441079743157,-117.09810380244957,-116.95144184514362,-117.73293399743147,-116.94292227367731,-116.04478288576341,-118.74233621292356,-116.19113898615053,-117.25981409569248,-116.68490667409121,-118.14443612762406,-115.22919978681757,point1,-117.12886562252932,-116.94292227367731,-119.21027765384325,1.0912168052213338,-0.41397616259647185,-0.2493464590710439
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.39882867912387,-116.78187896182263,-118.75877190430054,-116.55930940222014,-116.24807388802401,-116.9608916917566,-115.66814081458422,-117.30522875156731,-118.08941462659537,-116.7673598184736,-119.28800806216417,-116.75513770067569,-117.07515323259588,-116.26206061514137,-117.13858368950535,-117.15246797110214,-117.32906789347052,-116.93541136700733,-117.8597594833458,-117.09953059344546,-116.08672623816017,-117.83616130719355,-116.65507066341998,-120.31575222959584,-117.04229949471828,-116.95389179429972,-115.88551760456374,-118.67576328841764,-115.80108357272951,-119.10145313009113,-116.30693762621597,-116.75655801445723,-117.3958711053508,point1,-117.21958076412533,-117.04229949471828,-120.31575222959584,1.0781044170222644,-1.1127137931799267,1.3115802860533452
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.7565093788838,-117.35304895132694,-118.47745982904038,-117.23637245999544,-117.32001486196496,-115.2198008695592,-118.56996701958997,-116.81100937711152,-116.70573295555094,-114.6159719260867,-116.96683877887025,-117.54576583985794,-117.67005548453271,-116.64872575672736,-116.8726764754123,-115.81409510963978,-117.36736894582481,-115.44592365277158,-117.21072301958903,-117.90920721548707,-116.34565311158704,-117.51375625939245,-116.61197314416775,-118.62498933538002,-118.47253870576573,-118.06958253929724,-115.0874967409532,-117.4945822179802,-117.71037298560114,-117.14998162322722,-115.42530750561949,-117.65471096518655,-115.3531769447313,point1,-116.97064818141551,-117.21072301958903,-118.62498933538002,1.1059679276389822,0.5224560036948965,-0.3975500742574485
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.02584350502119,-117.55494415311044,-119.79533116375701,-116.63282467165061,-116.64443733375248,-115.96879103253059,-117.49613110265754,-118.44194681913882,-117.24267776851516,-116.62696589459159,-116.18916344925306,-116.36370259543438,-116.57319719229648,-115.7523617253569,-117.22842967858706,-116.32458429714167,-118.04769673470598,-118.43749315921445,-117.87450976062047,-117.4059328577371,-116.15552742533487,-117.68397905371407,-117.51719921987562,-116.51254619957595,-117.98148090984049,-116.31984636073415,-118.71914352699869,-115.8771007403008,-116.92724285985413,-116.0482738728784,-116.7125385634675,-118.10507989094886,-117.17254299447345,point1,-117.13210504585062,-117.02584350502119,-119.79533116375701,0.8597188411212844,-0.7507226532601299,0.42739229158003145
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.92457553938824,-118.0454995686228,-116.76583893652979,-117.82695408204191,-118.03489564310338,-119.22763722649,-117.71451424853296,-118.11999242824744,-116.15180861421642,-116.6661639824956,-116.89198528176382,-117.289322338723,-115.7787404307695,-117.90422689260132,-119.38997058706516,-118.35240557307506,-118.08940397147924,-116.56233469118061,-117.40826839106332,-116.42634543193707,-115.97675483407879,-116.8653928673267,-115.65391627245982,-116.56597826088894,-116.72171572173133,-116.78518014284333,-117.65993915861354,-117.93753316289805,-118.7763500463307,-117.45873836551476,-117.4930171089654,-118.0540117636903,-116.17513296883315,point1,-117.35438013737883,-117.45873836551476,-119.38997058706516,0.8756003619937264,-0.14165346644873106,-0.4984676348553472
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.46367934020118,-117.937681785897,-115.9881758445008,-116.34029306412681,-117.46762194428734,-117.17992600710828,-119.09134526798643,-117.58859986659985,-114.88530742997862,-116.69613438797134,-117.28295114083774,-118.98327572378456,-117.5643324838959,-116.94150011874116,-117.35065179828237,-117.06634603038343,-117.90256677100241,-118.97762545258385,-115.34916755869712,-117.52769758672582,-117.39919451459726,-115.58483370366332,-118.00921397938282,-119.01388717992397,-117.03892912883252,-119.17242185199336,-118.5320993888119,-118.92142932624141,-116.59785068543539,-116.17246360102322,-117.34827887244931,-116.1136835332279,-114.55936993698802,point1,-117.24389500927761,-117.34827887244931,-119.17242185199336,1.4574828530819797,0.22820605707939226,-0.3818429427725616
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.94636431343281,-117.76591677469277,-115.75059475098863,-117.96644113729185,-116.4001999590558,-118.20742063084289,-115.7651615115924,-116.84346479729693,-117.18598529940158,-118.19435181847616,-117.45382830895562,-117.29172561273045,-116.73245960253524,-116.89390980565992,-118.71724808232878,-117.05898008353557,-117.91622679684188,-117.23765735203872,-116.50754274628194,-116.76387309548183,-115.91153920270966,-115.36187509317283,-117.7058643744054,-118.17054277970499,-117.97283333767638,-117.66781617621913,-118.06561010166395,-116.67513279597594,-114.76326547572432,-116.22881247942132,-116.67814848512529,-117.26976041703892,-117.74670558458021,point1,-117.05506844796606,-117.18598529940158,-118.71724808232878,0.852787473772963,0.47696139842365337,-0.28327051081194954
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.65973884771105,-116.64354128167744,-117.7891666346233,-116.95825168813914,-118.44279423810606,-117.59766787759371,-118.0529851019612,-116.41409891820732,-116.13303688981301,-116.42552460505247,-117.95009906573233,-116.45901153362735,-117.98942055142207,-115.72016728805711,-117.06837422018747,-117.48713201351389,-118.90746847994343,-117.57997541334352,-118.34569642142556,-117.9374718712329,-117.6411725647927,-117.52018233324729,-116.25778250024639,-116.03347719863346,-114.3647382240442,-117.93787625240202,-117.94185447075893,-118.02549384219526,-115.05678259499737,-115.77564921673054,-117.47798285847455,-117.7674030763801,-117.24470005571973,point1,-117.1395975190907,-117.48713201351389,-118.90746847994343,1.0302343259728186,0.7765120377597591,0.31769997489474733
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.69778296408676,-116.68289688544589,-118.30878229710919,-116.31125939009435,-117.33357099979405,-116.98955801888023,-117.32111455601898,-116.65391404930766,-118.69676219542829,-119.02047772695514,-117.7753820380505,-117.36712348379456,-116.23354888798981,-115.52385765287127,-115.3439401236325,-116.03767673097265,-116.30278555080575,-117.39422203807925,-118.3548255526232,-117.78294202627333,-116.19019409138753,-117.75838832733581,-118.42637280279422,-117.33174882824991,-117.02946347150078,-116.29168831097029,-116.7998802973277,-117.38983975195943,-117.25631987006383,-116.38839088338848,-117.8311233582667,-117.82717757513196,-116.62554378576525,point1,-117.1296531673441,-117.25631987006383,-119.02047772695514,0.769886387403667,-0.12150714081155932,-0.40764927122252015
