hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.53995596123056,-117.60325272024215,-118.42216683972774,-116.84195285922807,-117.02060497924629,-117.5160834418947,-118.45399397236913,-116.66176067904843,-117.02500103281484,-119.55564530241713,-117.39823524721344,-116.89748952718374,-118.78531931482135,-116.51387138845884,-117.49259604505325,-117.49764561960305,-115.38606193597754,-116.18833532007687,-117.25214668044897,-116.43937399520657,-117.11929762938891,-118.21180992174276,-118.52750353116743,-116.92569452361839,-116.39260602218467,-117.95429909392702,-116.0487699786717,-116.96156938592216,-116.54333824314128,-118.3167110934994,-116.82085915078608,-115.6533369582126,-118.2675819072595,point1,-117.21923849399347,-117.02500103281484,-119.55564530241713,0.9427532614606965,-0.24018134666382482,-0.2378789257999272
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.26901095957729,-115.94298624394672,-117.50179620924135,-117.33410197098,-116.37710316862882,-119.57723787203383,-117.33146306960813,-117.86668276116431,-118.06539949069847,-118.31745988514268,-117.01398486702115,-117.70126100527807,-115.99245251964228,-116.65620832395179,-117.91375506874262,-116.40758983026468,-115.7882988455631,-116.00018566647152,-117.95027583593223,-116.57934536448721,-116.8801889409684,-118.91707768492242,-118.14781143435023,-117.61059172904213,-116.67443263485814,-118.3830016386426,-115.85781153084581,-115.98836495624269,-118.34332220975492,-117.16427667652054,-117.85484102720301,-117.99475795277917,-118.61761300898449,point1,-117.36426334495425,-117.50179620924135,-119.57723787203383,0.9614652423482918,-0.02695627279371751,-0.7880998215781818
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.17378223478357,-116.55295909722628,-117.34761142888503,-117.62331728967587,-117.82597871456292,-115.72888911859334,-118.11665284550065,-117.62568073224848,-117.90043143843911,-116.59803032707948,-115.94408471908068,-116.84611990684596,-117.41419378300911,-118.43096555061493,-115.92402583964186,-117.50791129857775,-116.38766604562282,-117.992403864456,-116.6467456274785,-116.61667928637785,-116.44677965096578,-116.86506447515961,-118.12593846654293,-116.12733746792728,-117.24207333192355,-116.25456352292005,-116.9064556200521,-116.99534012181616,-116.31671909882452,-118.48624936948194,-114.73375046180163,-117.53725957414183,-116.91514053810984,point1,-116.97444851055657,-116.9064556200521,-118.48624936948194,0.7202492893732503,0.24487308622269308,-0.04098678520470811
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.6888512691698,-117.49777526236835,-117.18484684510699,-117.43128241124386,-117.84902877540974,-116.58823398611572,-118.62849257277966,-115.98593538884509,-117.12989487191095,-118.3599066994303,-116.48796795215719,-116.9628904209503,-116.47593258798811,-115.87791404040543,-118.9331561859156,-116.00799017350997,-117.52152307742197,-116.15263861855922,-117.84099634686848,-117.86302608824374,-116.7816820376676,-115.79982382215715,-117.59672862047374,-116.86777589991287,-117.9860938989676,-118.23724715999481,-116.97715854667955,-116.30658450621219,-117.47425459950072,-116.65828276558301,-117.69137318216194,-116.37273199645388,-118.56286240531085,point1,-117.17517827319625,-117.12989487191095,-118.9331561859156,0.7106490403251821,-0.22797524339524253,-0.828765340602228
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.45994746419726,-116.58406449365171,-116.43152513360731,-116.63472498750953,-118.00176401029252,-115.14369313576121,-117.41422830668864,-118.067800795314,-116.91388193207705,-115.22981869931084,-115.76206007978811,-117.67732702143891,-116.40811939563253,-116.84513850435543,-116.95942899987138,-115.14748601053815,-116.76311027684166,-116.7071865764276,-117.40826167650658,-118.20121553436583,-117.62047828194112,-119.06421969285846,-116.49920493286874,-117.32417109092557,-116.1685338545897,-118.06192103603865,-115.08934229817123,-117.0308105354865,-116.62767011783264,-117.44647660205722,-116.12804452665762,-116.50251877387981,-116.86109383969902,point1,-116.82379601870252,-116.76311027684166,-119.06421969285846,0.8541457448186109,-0.016714795121241997,0.09875273013420216
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.33520089843334,-117.96163431786584,-116.09338980586593,-115.40059387489836,-117.81322796341499,-117.72783184764478,-120.06602446154596,-117.1373288697186,-116.7560601883155,-118.29344101438755,-115.84220463742109,-117.09433741539273,-118.1719939089494,-117.47498970750533,-116.91454643443124,-117.72250816291492,-116.58485433643905,-116.06953081518967,-116.82019535058807,-116.01904728381177,-116.38124808314927,-117.10959753542875,-117.67088647191618,-115.55943181846683,-115.12477656625904,-118.44789450774573,-118.14500053163734,-116.37675182126252,-115.9609715448882,-115.57807878567051,-117.63255900629935,-116.26426851234513,-117.77245228213245,point1,-116.94917753824049,-116.91454643443124,-120.06602446154596,1.2035371352710196,-0.4621054678230325,0.26998005809067793
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.287533226343,-118.02620547221683,-117.04762266136893,-118.51893277110017,-116.8860587523647,-116.037841593533,-117.70603992735528,-118.20459606497099,-117.96946373506152,-117.51799944308125,-116.94535489559588,-118.47542094429008,-116.71182117873805,-117.42696581742022,-116.74737648602033,-115.1621731500605,-115.60554060589926,-117.3399238112923,-117.98536488094953,-116.79828721131057,-116.55177868057515,-115.60736367121967,-117.5717082797597,-117.55812705807706,-116.31872219673836,-116.22413591141685,-115.59285658432314,-117.7794472696674,-118.89428424813516,-116.69267444572048,-117.90567496071075,-117.35088395583371,-115.78330265535082,point1,-117.09792371353032,-117.287533226343,-118.89428424813516,0.8703761083361186,0.2369382547801695,-0.6409553384832685
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.6102980744896,-117.32629789170694,-117.43089849258497,-115.44749594590098,-117.02634249038893,-117.28368946345135,-117.00643720273106,-117.95883704161994,-117.77718017286328,-118.08981546019388,-115.71521883380578,-117.46974018895901,-118.21571513429187,-115.53913364916856,-118.17672110491681,-117.92177231887477,-117.32790162742482,-115.85137639092854,-117.75317487913807,-115.59095420176543,-117.46016255093393,-117.29638432889186,-116.39475480985922,-116.73497232730406,-118.68241583509305,-116.89090236340795,-116.17493237826369,-116.27215123924807,-115.12794502778794,-117.85900442117607,-119.00338016318813,-117.70087458489218,-116.60564532684539,point1,-117.05219775521502,-117.29638432889186,-119.00338016318813,0.9916721596596503,0.23979007747843442,-0.7960361448935478
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.46844700129188,-116.87245047217921,-117.77819403564988,-118.44057443507981,-117.37209023446539,-117.68398183768402,-116.84764988192401,-118.34473140796703,-117.35783937808127,-116.55397420611547,-116.45710788146938,-117.19097762188305,-117.04142854051376,-115.7676003521082,-115.98743368322997,-118.27124106321385,-117.55702744400025,-116.97411980125506,-116.44776449049861,-117.12476884132614,-117.92900232344591,-117.73238910082516,-115.67138097077809,-116.33270942806702,-116.42927441346903,-117.75929680639162,-116.62221358543319,-116.80680107198563,-117.62293748267808,-117.82880453332356,-116.51845523256614,-118.43513850609877,-116.53293013271565,point1,-117.14426473326407,-117.12476884132614,-118.44057443507981,0.5574535189825032,0.03422300296041275,-0.7644655282870834
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.31625467549529,-113.89356122533417,-117.2980621972079,-117.3888446374851,-116.78029129980486,-118.7856296217927,-118.29318461248195,-116.99917183056263,-117.48855304644893,-117.01158087712079,-118.62893794322999,-117.64481210188599,-117.39390229282266,-119.03972543581665,-115.91696476828416,-117.58354136485126,-115.98722444854921,-116.40405668249272,-115.87642243015615,-116.84680502569354,-117.34046626041373,-117.57447431625945,-116.63992831574717,-116.17562042342762,-118.77756713223316,-118.77974013419144,-115.84993717153333,-117.37054941881115,-117.61417863413202,-116.10072339062738,-117.50793043788221,-117.31945490465701,-116.48231833946525,point1,-117.15486107263327,-117.31945490465701,-119.03972543581665,1.1141795667836107,0.5610940120537758,1.4340844165992626
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.20210117673231,-118.641430054155,-117.74762166345037,-119.79384159977958,-117.16106238853449,-118.03882294096275,-118.46192743595549,-116.52790676919894,-116.90679888941685,-118.08500136004848,-118.45533334713456,-117.82717666091222,-115.95981774185935,-118.50019375398097,-117.04501349263828,-115.97560253524821,-117.33016956938167,-118.20183369472348,-116.04955849839294,-118.36351702731756,-117.6516485250015,-117.12691858107729,-115.75109581797105,-118.68387227462297,-118.39015639342199,-115.70569605930102,-117.1374851922984,-117.50611751867297,-117.77163912805274,-116.94941514947425,-116.14200306130579,-117.16758322950916,-116.02781986396938,point1,-117.4026115574091,-117.33016956938167,-119.79384159977958,0.9978731818346177,-0.034789483893860496,-0.5002695486016355
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.76480228595751,-116.18488061540253,-118.1940506288886,-117.74737345011224,-117.00987164243996,-117.984344671288,-117.67057394658248,-117.2047990418933,-117.5260470410964,-116.82732935167573,-117.37837784981923,-116.9985250191138,-117.35902979072081,-116.84732171858909,-118.32235962772906,-117.2808483396347,-116.97521354829922,-116.82846562639406,-116.14553480913033,-118.10357115052734,-117.8301787993649,-117.95990706873168,-116.25816406993164,-114.50227476336987,-115.57910275919252,-117.10998836653165,-115.72544757778337,-115.69140432107109,-115.88878535980733,-117.10955747014386,-117.54493007250387,-116.48572243840846,-117.43545778885412,point1,-117.01437093972693,-117.10998836653165,-118.32235962772906,0.753343255636706,0.8487428799538761,0.5918526798335035
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.9997080767155,-116.66031099204575,-116.99770496309486,-117.282974468366,-116.6478129780575,-118.15174740210507,-116.06605792906078,-115.84411767314631,-118.56681989283197,-117.78359955243889,-117.58690815443425,-117.16987786863523,-116.44026473259734,-119.39636035289216,-116.9305488887697,-115.58513004499578,-116.91524673811385,-115.33430338790541,-116.65719443245125,-117.27806706823976,-114.80431281309036,-115.1198621011286,-117.58334084558733,-117.2457052556649,-115.94832534898619,-116.87497942039236,-117.53439559519983,-116.41552511767576,-117.24898685081597,-116.24834267008502,-117.5298615361072,-116.00601537592419,-117.10049992046358,point1,-116.8168154075157,-116.91524673811385,-119.39636035289216,0.9284914762536212,-0.22452970007751638,0.551991506453906
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.39663467728545,-116.68476231770678,-119.15046041765203,-116.20232675651742,-117.09199754306408,-118.10471506657235,-117.38416259341166,-118.62352996485977,-118.6697815876348,-118.25196868625225,-116.08672550756638,-116.85619523429467,-116.80522418104502,-115.25450076228717,-118.66086892279293,-117.35104575313517,-117.02850675777228,-117.19854921969909,-115.5264932499214,-117.54673038470925,-116.63235425043159,-118.82019119795204,-116.58532856482849,-116.77165866548735,-117.24934131793563,-116.97800786901341,-116.43693549592608,-115.74575410966277,-118.02824312714006,-117.32757515678082,-116.42877741565113,-116.62791764422794,-116.54432138210996,point1,-117.1227753267069,-116.97800786901341,-119.15046041765203,0.9208586725965576,-0.3700096048012584,-0.3714824539162236
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.78453775746334,-116.88219162223379,-116.91210055678096,-117.88643303231818,-116.54839997222322,-119.24863902083534,-115.49019549520732,-119.35958824996601,-115.99867228927747,-116.08028162658236,-116.40768830013322,-117.26674082899765,-118.43292113358703,-117.54509796435043,-117.63392401850956,-117.5181720821318,-115.94435514975956,-116.45856073844277,-115.82942350028392,-117.0639619652032,-116.88014418204283,-118.40983148250284,-115.87612162832616,-116.93222246462044,-115.43941934999145,-117.97734010786357,-118.5425766816288,-116.31579089476736,-115.75025558260339,-117.94889376608582,-115.50706448816725,-118.15413465154998,-115.39504875322937,point1,-116.98244634356564,-116.88219162223379,-119.35958824996601,1.2160988704879474,-0.4074496898723474,-0.7131652934611372
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.17758191064259,-115.40410607436081,-115.20488845346489,-117.48652753697695,-116.86525343472294,-117.15120378259789,-117.56404187452263,-116.05583201763423,-118.70319030188965,-117.3120262500768,-115.32055771905236,-115.84348378908273,-115.72270900758853,-118.36677337750169,-116.2286148376369,-117.77149537423925,-117.21138600939918,-117.40250539683149,-115.17124439521675,-116.72262264521873,-118.11193085410639,-118.26675764601443,-116.26789076881757,-116.65265269130379,-117.52350255946861,-116.70797478223251,-118.16870188012984,-117.27249374019762,-115.88911464747076,-117.87371065376955,-116.1825639587554,-117.43004586899697,-116.59358166769285,point1,-116.89778684568527,-117.15120378259789,-118.70319030188965,0.9312222230513192,0.15435173394040527,-0.87777032238336
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.57258218227607,-115.72876359270406,-118.6712093052024,-117.37785327625151,-116.46650896876064,-116.96981865329322,-117.71939108260095,-117.09476356772278,-118.07410412376986,-117.56050208795675,-117.7141555391056,-114.94726642116667,-117.52313566000267,-117.067419154476,-116.08329337475861,-118.73795121482418,-116.81758023593169,-116.85238387099615,-117.98757319605959,-116.83011644110556,-118.10417634663662,-116.28648892165963,-117.841355948322,-116.83793270299662,-118.2280087129966,-116.68332921377366,-116.87711407607921,-117.6277654115203,-116.72790363084273,-116.56027300106008,-116.49190564689037,-116.01499901286894,-116.92546440913537,point1,-117.15160875708322,-116.96981865329322,-118.73795121482418,0.7408913758834336,0.16481660924213493,0.026434934866617965
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.87922085130396,-116.53814950863719,-119.92638007409808,-117.6620977112362,-118.71758752224461,-118.11491991319902,-117.85600838900658,-117.06819013067567,-115.74679419509148,-116.87730073955873,-116.49498886628609,-117.96408363887737,-117.60877256858952,-115.79556881881777,-116.85336909563773,-117.93826008628236,-116.8081217239453,-116.08403920951461,-116.63319222806682,-117.72630436907212,-117.40276290189273,-118.50066089550829,-117.52584688143666,-117.57435596277175,-118.05847147468633,-115.73362013730501,-116.89297050024321,-115.91846646653093,-117.35082998413735,-118.72518740744499,-117.36108953945318,-117.04957409126463,-115.74133402352052,point1,-117.24631878504054,-117.35082998413735,-119.92638007409808,0.9373222069154061,-0.40384029062683113,0.36486392502939724
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.16635666563499,-118.24466020009737,-118.72179980443728,-117.76784152231816,-116.08197828204214,-118.92285136524679,-116.64233374911993,-116.0661790407953,-118.5991104817543,-117.70758468043513,-117.1785073401886,-115.17559137193672,-117.57753595178932,-118.77704055281636,-118.0097246113862,-118.0990176806488,-114.1073558848472,-118.73599037978263,-117.81939758494228,-117.87166742708506,-117.79085541542045,-116.96588692275844,-117.59776503533314,-116.43266770648557,-117.36364349028459,-116.90703123227294,-117.43066613110477,-116.58590972868815,-116.63020290517572,-116.85959901287146,-116.73790590603458,-117.50386967672469,-118.17657349138885,point1,-117.34106367369233,-117.50386967672469,-118.92285136524679,1.0742006234112331,0.9577841986598108,1.6304534084506401
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.00572284847462,-115.4723834766241,-116.41615156313588,-118.70518704595735,-117.15585404120299,-118.02857056400097,-117.33193098589824,-118.63891605846896,-117.3035157243509,-117.82633604887283,-118.22187851091289,-115.8736435297051,-117.06348003250739,-114.85180092305995,-116.16684616152894,-117.65356514731805,-116.65614017101555,-116.71814309978575,-116.69718434714743,-116.03570525119592,-115.72170632508026,-119.12444183592217,-116.20520218300916,-115.74967904821932,-117.37416349475741,-118.0530315608666,-116.14033689116823,-116.53216123384486,-116.08228034762358,-117.99742391850083,-117.00954948423345,-117.08117849324317,-117.25386512782106,point1,-117.00448410531675,-117.06348003250739,-119.12444183592217,1.0128678845016852,-0.08854883116108565,-0.5412379072920075
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.0524310217566,-117.14911285241747,-118.13652646318693,-117.67053659992376,-116.92956052994262,-116.87584932208398,-118.00294151104961,-117.50199012660605,-117.38162424639526,-120.05107105823676,-117.78033471438808,-116.64749366198579,-116.84108144550272,-116.12721969064972,-117.42625369454187,-117.58623475726877,-118.92470957666337,-116.30496378393964,-117.32407710732652,-116.9591258629206,-116.7325083822935,-117.01952304100081,-117.63977772630565,-115.96241754087393,-115.73469770936377,-116.82135617025783,-117.55811109013159,-116.00252488160042,-116.77409108836407,-118.38600965752288,-115.81519934949046,-115.83203619523232,-117.4113719979921,point1,-117.1928109956732,-117.14911285241747,-120.05107105823676,0.8522259312754965,-0.75241879940043,1.46974181812701
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.54146337778134,-114.82413013560127,-117.14555812259893,-118.59560865490828,-117.11641765788313,-116.75424848239687,-117.17806370962278,-117.06878081899775,-117.25523467494857,-114.7653050127275,-118.00652586237375,-116.26717325028272,-118.38086828472558,-115.40589190833687,-116.60624502758228,-119.78281366357592,-117.33091386328888,-115.75944722623568,-117.92716175679664,-117.3416540994045,-115.90073519840787,-115.61640705464626,-117.04201822807346,-117.27588432120127,-117.50259126507353,-117.6876041192989,-115.9476660895837,-117.86342035080142,-118.44592424124006,-117.20673589295053,-116.77723330735904,-116.3161177510192,-117.90323054035787,point1,-116.9860325439419,-117.14555812259893,-119.78281366357592,1.2230106170136434,-0.006475330518274001,0.14136979787280968
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.80645725472804,-116.65946806524659,-116.66231254109282,-117.51735406871855,-118.4866435573523,-116.53966503814182,-118.97564839699416,-115.26183875287121,-117.5501632491657,-116.74228955268843,-117.36786824015302,-116.63994137491996,-114.97762999352638,-117.24011410390182,-116.7276216370321,-116.91046779880801,-117.29703670547701,-117.1192736857731,-116.00718079963875,-117.08628824842113,-117.37750536490908,-118.17473355768664,-116.7642220399488,-116.66020497763886,-118.76710519468305,-117.52819347633039,-116.93038370293915,-116.35049798348041,-115.29320284324274,-116.38534230639027,-117.91506958309982,-116.56414990543523,-116.49737840690442,point1,-116.99343189113152,-116.91046779880801,-118.97564839699416,0.8044036925019796,-0.00201631844730714,0.4789561826661468
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.41140311839493,-116.10133441936138,-117.21700747137385,-116.79583058337357,-117.80489255174976,-116.32120079164511,-116.94960686904852,-118.69213991337104,-116.64306561981084,-115.87141231897962,-118.20369271880044,-116.78108373520395,-117.4269718718079,-114.94620615650649,-115.827557516232,-118.89200118803686,-116.53430085595654,-116.92548671069831,-116.7308529858564,-117.99021875159873,-118.07069939854289,-117.50545239815236,-115.32049678210439,-117.15449562733305,-117.21774098988382,-117.83420422068437,-118.74858903202266,-117.27160756180909,-117.51447519279668,-119.25583588342603,-116.27312299412024,-115.88690224547783,-116.23258273309163,point1,-117.1318930668864,-117.15449562733305,-119.25583588342603,1.0802338863664982,-0.0740605693635544,-0.4799394464607727
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.19908010656685,-117.45286765132066,-118.794600310363,-116.03493634175986,-118.12187195387975,-116.79659390128923,-117.65527957422843,-117.38507215623345,-114.98053284031252,-117.6434150456846,-116.99413154518736,-113.68469832985855,-116.79221080059209,-117.10581259424438,-116.53873615193578,-117.35940647394175,-116.73652497923587,-117.86001567721603,-117.25620530660056,-118.57207021380759,-117.34954893205162,-119.37011449746747,-116.51574897763508,-117.17878076189287,-116.6389935698691,-117.91044484619114,-115.12838539672018,-117.22745896558119,-116.39378493644236,-117.45889375258882,-117.72953597369205,-115.81265123871091,-117.19428623185637,point1,-117.0567481828775,-117.19908010656685,-119.37011449746747,1.1658113120860616,0.8522762395268094,2.210736782861741
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.14341836100982,-117.46139428098267,-115.51193317144096,-116.65081719970208,-116.63700720499523,-116.70900216002347,-117.6478510859408,-116.43172487682749,-118.41864365259202,-115.59978856921616,-116.99318553316292,-116.4919103657187,-115.87878987909889,-117.53138657228622,-116.46522463480866,-116.27171854931206,-115.7983445637999,-116.98539048651892,-117.23074267382076,-115.49865201567445,-116.52208133407298,-115.61974790312843,-115.88814814619136,-118.19307050178774,-117.89544885257419,-118.19656432778842,-117.26033916626413,-117.96069479359909,-117.83754896883582,-117.43018322815163,-118.4857721470046,-116.70764620921696,-119.07109401548657,point1,-116.9522807706374,-116.70900216002347,-119.07109401548657,0.9088461476508805,-0.26560419204799673,-0.7914410112919863
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.45146991042655,-116.11657476305778,-116.67011706849534,-117.11383177826644,-116.63333907924007,-118.54739955434938,-117.99038893218997,-114.7585689930299,-116.94082456089974,-116.7344124527432,-119.68066774587854,-116.95603675874524,-117.19570280164987,-117.99020121719063,-117.46947538052028,-115.47140481170881,-116.43700433489677,-116.47064249603427,-117.04392879097682,-116.41763546602736,-115.90992796618065,-117.2516614765284,-117.41799702738784,-117.24994166202852,-116.9594969018617,-119.32639491078763,-118.66003559992065,-117.11899613103591,-118.44278304672031,-116.5847534591602,-118.62993998450263,-117.06069486710598,-115.76802515149569,point1,-117.13546288124373,-117.04392879097682,-119.68066774587854,1.1215744544492356,-0.39988818239518403,0.3871298188892216
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.00966584404294,-118.01671595530607,-116.79030709233386,-116.47304942364406,-117.37010457909324,-117.96586755081636,-119.25320051159683,-116.71115109347694,-116.89363219591633,-115.83020904237134,-116.7297532777384,-117.53258573783462,-117.64211907492994,-117.33024648241528,-116.60606223753922,-119.43981337484368,-115.6639743247203,-117.99854940560591,-116.83441792671087,-115.88326043901694,-116.28811761979321,-117.94601323581854,-116.75004616970848,-116.50981537597616,-117.59712714573931,-115.44383471604583,-116.98539287464452,-116.18845090774678,-116.19252024446898,-118.05363315697949,-119.39200502904004,-116.89087490172697,-118.44752091595332,point1,-117.11091023829077,-116.89087490172697,-119.43981337484368,1.1604824531424256,-0.4248568756882691,-0.06724615849976034
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.36131397814245,-115.59964247200935,-116.33583346374232,-117.09599200375175,-116.63281302621282,-118.78787014677319,-117.61628399805988,-119.07560758437131,-118.58158008980746,-118.342231015214,-116.00401029338705,-117.7073470674368,-116.23114776048968,-116.43650061608567,-118.71771517992495,-116.33707208198962,-117.12033192107076,-118.47635913878277,-116.7047029631587,-117.16633729370888,-116.27073291463275,-118.6812764727116,-116.92292654163322,-116.93448204246069,-117.91899373205808,-117.62127103662087,-116.12230213480925,-118.34861985825908,-117.025324502754,-116.72844562279946,-116.2678784123261,-117.24494296833552,-117.30022099600257,point1,-117.23388210089459,-117.09599200375175,-119.07560758437131,0.8904634127393929,-0.3920395963132878,-0.9833210831195505
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.1410952744075,-115.74846171438932,-119.62540674241127,-118.14837572112503,-116.28315275034741,-118.34614281056095,-116.94801489464679,-116.66857793316895,-117.83541423602786,-116.64143282917226,-116.01219055658459,-116.82093651435584,-115.21383109367005,-116.57890001642552,-117.70037243070601,-116.78875814969128,-117.50375353078893,-116.47267523514309,-117.93962585324547,-116.347013005128,-116.9400886612767,-116.39353572014986,-117.34143683561348,-116.69571210812009,-116.51747449599473,-116.56765773094781,-116.23678058750859,-117.67137301005619,-119.1632776012895,-116.68461860061511,-117.94339532219303,-117.76772712291978,-116.40693672104774,point1,-117.0937619942342,-116.78875814969128,-119.62540674241127,0.8924425335728531,-0.6838148946985663,0.5056262430817955
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-119.28833814083056,-117.36389348588885,-116.29871704153499,-117.45030920595464,-117.036665563944,-117.35467071107855,-117.7048048900304,-119.0636867623422,-117.02582121413485,-117.95195374020844,-117.22130185072724,-117.1033930444808,-116.49062613131015,-117.50131838391826,-117.52625553745412,-118.81479370267739,-116.2273536225016,-116.03895493734677,-116.58751862091948,-115.3869122803685,-117.87306517127575,-118.21936841122114,-118.07139437180433,-117.24683686839946,-116.80374051571273,-116.25226866488408,-116.33159706311177,-116.53645391004913,-116.08302885535772,-117.44795661225605,-116.33061809179769,-118.75395330853517,-118.11313149572044,point1,-117.25759703659934,-117.24683686839946,-119.28833814083056,0.8672458583044582,-0.3283689901709121,-0.357897745717644
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.92893282162422,-117.79524629864859,-117.18259391002043,-118.2967607807558,-114.89131685339217,-116.42431479088953,-119.70029573628709,-117.56362603161236,-117.06042071391089,-116.29443344479866,-117.98734944692075,-116.84215780692769,-117.63773832412741,-115.78831226243298,-117.38435998918098,-117.1350416824907,-115.71125625799539,-116.30633135343193,-117.01210588377891,-117.02707717702361,-117.02306858191596,-117.89373085211353,-117.40279076557316,-115.52417322131183,-117.56983569948203,-115.40075021784662,-116.81316678900028,-116.79230171828549,-117.3065344536269,-117.42393311689867,-117.58230459860278,-117.16766163090685,-117.65687248539305,point1,-117.07656956658205,-117.16766163090685,-119.70029573628709,0.8564045228986293,0.07240192729383443,1.3184296923061987
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.05336637983069,-117.44222752300382,-118.15272111627077,-116.23525780826536,-118.27319758551639,-117.98115671752178,-116.28358974614316,-118.33170588617553,-119.01675573713827,-116.64622197075796,-117.83200957072232,-115.5987321479878,-117.00047034441857,-118.54726953096339,-116.36742753271419,-116.8793186621888,-116.41537338040548,-116.80431774156006,-117.57244287102333,-117.65827282661844,-118.71223974898757,-118.7561984421031,-116.91281899632969,-115.82270112620559,-118.66280286242797,-117.09644099792456,-117.04025277805304,-118.01245436389867,-116.3110436604586,-117.30915388690404,-118.17754960555668,-116.0936161806092,-116.34753616331943,point1,-117.34383769369711,-117.30915388690404,-119.01675573713827,0.8909229288972923,-0.004715172633002545,-1.168835042161514
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-115.94036854542705,-116.49678690395454,-117.43564975116433,-115.14539605966858,-116.34491140148994,-117.00949851024154,-116.28208424849336,-115.48387368760437,-116.9774766109001,-116.09909548549685,-116.97780863400692,-119.03710711551203,-118.8444354008522,-115.74682387729673,-118.33777417863968,-117.82034290798592,-116.45494959449935,-117.40426289837103,-116.98187649064442,-117.71115000892998,-118.3969019281363,-117.81361900025621,-116.64684640316976,-117.40064615139285,-119.45731541123867,-117.45270303433617,-117.58972243968125,-117.02673329183625,-117.2813463518879,-117.00127926662472,-114.84561722092936,-118.11290275749933,-116.25879060542661,point1,-117.08533624768464,-117.00949851024154,-119.45731541123867,1.1324601612527616,-0.08741573184747516,-0.08555459491257444
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.0311323274111,-116.34805276545663,-117.39342326751634,-115.88707584373006,-115.68370156167597,-117.0999296930764,-117.15752880180003,-115.4729343043169,-117.3000700441523,-116.6542149767403,-116.29531167718363,-117.64618590381971,-116.45489323207603,-118.42495617143773,-117.09484448962442,-117.30439652545732,-117.17307526270228,-117.14688841660418,-115.3558525317398,-117.504841023195,-116.66632272647448,-118.98349476197315,-116.01306822789573,-115.97025789555386,-116.11671250171295,-117.3745668238973,-117.62504855428755,-116.54688787960218,-116.69711950372354,-117.62567734354026,-116.81655673011862,-118.2955832574488,-116.397392718123,point1,-116.89569690133538,-117.0311323274111,-118.98349476197315,0.6750736249329476,-0.3052506862442967,0.15701671040212917
