hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.84131877307065,-118.45236009020378,-118.99472787573787,-119.00513935527596,-118.25317842143629,-117.37800880507463,-116.99905884465025,-117.46871258881406,-117.14825559747774,-116.2457996626933,-117.33095569029722,-117.49149013071279,-115.46802681465383,-116.43081851274295,-117.38261846064178,-116.19152768233342,-115.56884137422699,-118.70954182777872,-117.57656959785976,-115.55327261196047,-116.18650530496359,-117.24487501018515,-117.47713842658193,-118.63720314923955,-118.03856194366699,-118.23318823335369,-115.9686782805174,-118.08446993528602,-118.79491388683297,-117.38587497318055,-117.59801898507526,-117.93165148481658,-115.84245080895917,point1,-117.39132585273643,-117.46871258881406,-119.00513935527596,1.1088770077838792,0.28134470790805327,-0.9188789863948257
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.21235226193156,-118.04688924173753,-117.94217171731049,-117.03370482515844,-116.5297756581732,-117.21985173136554,-116.60390452056942,-116.36161329950876,-117.45671421976763,-117.36256544326069,-116.92354776136663,-116.61726332346075,-116.64484682970182,-117.58728224904901,-115.51251988751028,-116.76512020820867,-115.85517856468232,-116.61053474026875,-115.42629193377118,-117.0489730129707,-117.36759512535171,-115.74893335832265,-115.90387312637236,-119.02568700681158,-115.58529980021916,-116.46398610563574,-116.10807361725153,-117.41018262439013,-118.51135735214052,-117.08061078192465,-117.09186604051092,-118.2762174652529,-117.335401672798,point1,-116.92939956081077,-117.03370482515844,-119.02568700681158,0.7324164024929307,-0.2646658408964354,-0.04143394849309656
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.86703116414266,-116.90123686788813,-117.93664238020457,-117.44879156426181,-115.79359560924506,-117.40247452650341,-118.43069969545411,-117.30310247473521,-118.5736109406635,-115.94230403535323,-114.41562675570202,-117.71037051516106,-115.70034732896401,-117.13178067153338,-117.87068806117217,-117.94472437691779,-118.35538291290972,-117.42539201290838,-116.95068981953398,-117.23490055357158,-116.07384561994621,-115.42969426976256,-117.83996987495847,-118.48779121808082,-116.97445635539782,-115.84076786385366,-118.74110675798057,-116.05058596190501,-116.73976362370986,-116.04349046079199,-117.44897259087065,-117.71894924865819,-118.12680463412862,point1,-117.14713911354153,-117.40247452650341,-118.74110675798057,1.0783031605100875,0.6297674751695282,-0.1685659271205071
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-117.50002609320518,-116.44191251118158,-117.52244938747927,-118.38480676922522,-118.97691527196521,-117.78605693437665,-116.627935733222,-117.31903062425206,-116.78730082805748,-116.67344624679356,-117.32330866746123,-116.40002463949172,-117.73505042778822,-116.86074766742034,-116.38633215657082,-118.73823918073178,-117.61631718081942,-116.86662757298873,-116.24089854357418,-117.59944960406402,-115.62705186530653,-117.78259451131993,-118.60024279408566,-117.14904432407452,-119.58223284567848,-116.79650521631226,-116.74715244081237,-118.91850319182092,-118.30827404661201,-117.63763674114617,-117.00125120424,-116.41126293638511,-118.63950471092163,point1,-117.42388281422376,-117.32330866746123,-119.58223284567848,0.8540466636856555,-0.43211593452502817,-0.42551972608806254
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-113.92512288354646,-117.8259945581796,-117.67663099888945,-114.5809703091228,-116.45563738648752,-117.33422394552942,-117.34175486999055,-117.85835689209385,-115.4300204785046,-117.82400168129082,-117.39547569470524,-116.52772277443977,-117.06754724460676,-116.11046538932318,-118.84269250028963,-118.10260229240924,-116.05589876366552,-117.81306016096478,-116.80609432621274,-116.73038104205901,-116.96868275094852,-117.25622308329397,-118.13679303687279,-118.04845796846773,-116.94446013585227,-117.40169195272566,-115.75609014812858,-116.46251444268813,-116.59251820131391,-119.79649157519346,-118.43030277426956,-116.06985723164756,-117.26363524164032,point1,-117.05552644652585,-117.25622308329397,-119.79649157519346,1.3219770995597255,0.44525315282029687,1.1978385418134994
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-118.33579300075334,-118.65856144178731,-117.12685580138205,-118.18649361986076,-117.39939894784041,-117.01971855553204,-116.83766265180581,-114.57538931107132,-116.98615959466213,-117.10040842156397,-116.90402770751184,-115.1179858456507,-116.55296558433537,-116.86305150116486,-117.16979994025098,-117.68596522047561,-116.05715937396873,-117.1076022197889,-116.8480920694357,-116.44379189982594,-115.9620132991731,-116.3609834276955,-117.78148404693906,-117.662156940875,-116.37541920122895,-117.0321974783997,-115.78704628998923,-117.22178309816128,-117.00616522580319,-118.01187923836189,-117.55497986882307,-117.04022603400314,-116.91380498468004,point1,-116.96021278311517,-117.01971855553204,-118.65856144178731,0.7052027865657262,0.6255055872346127,1.2798825730842194
HDOK,PLOK,17472,28,28,-128,-12,11,2,33,-116.99304078726728,-116.5250751681917,-116.54712504169994,-116.09771265591141,-118.9748877053818,-115.06242566770203,-117.04184720304185,-116.82338702829897,-117.03245204256537,-117.5772418913182,-117.2700705921838,-117.20150876027746,-115.53612978593601,-114.81350486242928,-119.08032237443246,-117.6771546608901,-117.1666479006062,-116.90048812963957,-115.56092714158694,-117.88587826053792,-118.30737924570231,-116.69117877466371,-116.92974961559115,-118.30237992682794,-116.51039740022993,-115.88435673849544,-117.54493603736944,-117.13382048963965,-116.34920214916319,-117.25738880370731,-118.89812532916626,-117.51372532768545,-116.50652691025095,point1,-117.0180907396482,-117.03245204256537,-119.08032237443246,1.0265925943689842,-0.029920081488715233,0.13232949538558714
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.98379393896006,-115.888170684473,-118.32219341113037,-117.63574244334163,-115.61250069620696,-118.91739064909282,-118.58947891079156,-119.15764593587141,-118.86117591713948,-119.65214170919921,-117.71564237970367,-119.36369638298474,-117.81752297639848,-117.78112806724162,-117.84380902158377,-116.5883159964813,-117.3978703284098,-118.46851980527039,-117.50112610257851,-117.93032153677814,-116.16582739400387,-118.23365539747734,-116.47003976794551,-115.9469816471641,-117.65561259827281,-118.04790075517812,-116.83357622228887,-118.057984347236,-119.3609642938389,-117.6359921370853,-116.2419341912493,-115.70240535683726,-116.3570719596992,point1,-117.53751918066403,-117.71564237970367,-119.65214170919921,1.4492054889694586,0.24205090193974038,-0.7612495111930468
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.22553714221587,-116.39137044653239,-116.40065860416742,-115.6057222740157,-115.87964178593344,-116.43794130583021,-120.94211878100265,-118.64313698134981,-119.76736491786265,-118.73045419267812,-114.91179998397132,-117.81587903198754,-118.96864645727386,-117.82018884425895,-117.51665164290809,-117.57161165078656,-117.20156626025864,-117.14838083070033,-117.4694135977462,-117.51956012174762,-116.97221219095769,-117.54087060516899,-117.73369927236492,-115.8963936848886,-117.37967687036888,-117.67127394323441,-119.6838516300717,-117.09501146562566,-118.86847688153124,-117.92346864093689,-118.98909679968764,-117.67546220790163,-116.80102219824029,point1,-117.55145943164258,-117.51956012174762,-120.94211878100265,1.6083600970479994,-0.43777069862767454,0.5143504064974627
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.11755303578276,-115.96886030580755,-118.04397479837169,-119.60327388085845,-116.38822142431064,-117.86859061222593,-116.02449762123778,-118.37446347301254,-119.3445884630491,-117.89073313059656,-119.4111209618556,-116.77308288685359,-115.60943802814508,-118.09424723988727,-118.51449839256003,-118.32764226236038,-118.6459786103758,-118.53131304128033,-117.33500964805266,-118.4606117043488,-116.3020110240218,-118.47041753787478,-116.8236523228941,-117.34987372088726,-118.73808466606091,-117.94122606608263,-117.22295094261173,-117.96160714708998,-118.64130071312327,-116.92911293887673,-117.67264532793749,-119.33416906748107,-119.11415965695822,point1,-117.78269426220824,-117.96160714708998,-119.60327388085845,1.3219150713738776,0.5256980102252408,-0.454534617493207
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.68748318741468,-117.2586097997929,-119.29576867036137,-116.57847401577446,-115.69568471657658,-116.98694863807961,-119.84254705900679,-119.67211565631658,-119.28253228459673,-118.14182403256235,-120.02146534726471,-116.55823390418628,-118.23336449694065,-117.25932406728494,-117.91513977590354,-117.76813237944185,-118.67040024985519,-119.82086676664704,-118.48261645713369,-118.64142695134188,-119.3977028294691,-118.67715872298228,-117.97197788661015,-116.81165491681372,-116.4112918285617,-118.41353117657245,-117.78168814291593,-118.70384513294681,-116.08069763474664,-116.91468919311363,-115.28062385095322,-117.72423133312037,-118.22444269658682,point1,-117.88504526672347,-117.97197788661015,-120.02146534726471,1.6375064116920774,0.21453798170409744,-0.7731546340209432
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.10096914347787,-116.96802568611078,-117.37359448304284,-117.68875706587995,-117.57801503184643,-114.7146337818968,-119.73214983189145,-119.27571305970466,-118.86875518257224,-118.99951734151671,-118.18554963876261,-117.10111000343935,-120.59773559985643,-119.71582893976242,-117.52431244274882,-119.06758525792183,-116.92249387767441,-119.6849895007308,-117.49664966036367,-119.04820681572416,-117.83601716007257,-118.91847453537106,-120.54205335557654,-117.3846908702831,-115.98593617979431,-117.4452299883878,-116.81506956087154,-117.73930325414844,-118.25623020946514,-116.67106309566958,-118.31837602410444,-115.52319947210279,-116.37566147278038,point1,-117.86229992495613,-117.68875706587995,-120.59773559985643,2.066444815558503,0.12189784669239258,-0.28632876611529356
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.02354763600259,-117.16967885750894,-116.92751770908025,-116.47148610279123,-118.2978111403916,-118.75387907319359,-120.31841931320629,-119.39325203020833,-120.86918117025716,-118.95501682335798,-117.66860291413444,-117.58399975975021,-118.4265085668321,-117.81936623528462,-117.43510262234491,-119.13711621716817,-117.10752944457694,-119.21364573151553,-118.32483958687745,-117.3807234225807,-115.50021781447492,-115.74281368733612,-119.60286136990557,-118.35711355392455,-117.1206759308144,-117.4377647495769,-116.93109652844534,-120.71613146260398,-117.68534112764118,-119.1175719459482,-118.11803579703398,-118.82395092864209,-116.74849855030698,point1,-117.97513023647628,-117.81936623528462,-120.86918117025716,2.0972756407580655,0.2707061925747127,0.6733670256359376
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.33125000623411,-119.27384907301905,-116.08830207190489,-119.03225714896205,-117.05957774956705,-117.86813652864772,-120.20685457763702,-118.47815542054505,-118.07387762636243,-118.26314338814886,-118.29386958631378,-116.18006034785265,-119.51295747293656,-116.56482510956317,-116.57935558896862,-116.00537805896536,-118.42483970767802,-117.84189952503941,-117.44626512009245,-115.99528192100482,-117.50573460715856,-118.10288030394635,-119.23891803095711,-117.45267649681394,-117.17192843148467,-117.86423411108122,-115.61100338533936,-118.90712274774751,-116.01494676273971,-119.53892757860692,-117.9810878487586,-118.61219211199841,-117.43080505137618,point1,-117.66523010598338,-117.86423411108122,-120.20685457763702,1.72079186278809,0.35622624016859117,-0.13537983249627272
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.26123033126036,-117.92443785733242,-118.4429953848274,-116.78870374217999,-117.90095177096576,-116.89609095450805,-120.86251531453253,-119.03670115802356,-119.63996087945937,-118.44623379461235,-117.20468586184076,-116.48837091594847,-117.304279091457,-119.14627111809756,-117.54291704897,-118.49011058780846,-119.25859682194769,-116.87491623055485,-118.90814312501385,-117.64145912211235,-119.12580946441922,-117.50854291036354,-119.21919025915204,-118.09552512016941,-115.53587849850366,-118.41539526769472,-117.17065463602536,-116.46911744747057,-116.56006246649974,-118.60799875056915,-116.18026615931343,-117.7547550420899,-117.66196968287362,point1,-117.76862838838174,-117.7547550420899,-120.86251531453253,1.9067099095401379,0.7547696416545,2.3521486509130365
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.94710121102496,-117.58528195369394,-117.92469637175273,-116.82093475044155,-119.11763918829062,-118.83951368981751,-118.2096817072011,-119.00038974682982,-119.44580839638533,-120.12978267280609,-116.20595893341998,-117.78793497668502,-118.17712897355796,-119.61004086556581,-119.44450229693905,-118.13838102024235,-115.99431333926549,-119.22164565770825,-117.30322488814623,-116.48069635443888,-117.53616414969798,-117.4835199436708,-118.6399644615215,-116.97912794929132,-118.04149214155147,-116.62217952892445,-117.86470390665099,-115.81302321610278,-116.47477778977489,-118.10211054837636,-117.37603386956441,-118.65987595445299,-115.83794333858273,point1,-117.75198708461744,-117.86470390665099,-120.12978267280609,1.5532109658988908,0.20100136698113763,-0.5625122997512766
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.25588794654487,-118.03198391522199,-116.90790908084463,-116.57573396129285,-117.77972971994114,-118.74579954325395,-121.05699823240711,-120.71925614015888,-118.27694158866349,-118.65622804667234,-116.68993935351858,-116.90301893737555,-117.27064521187408,-116.27906467102139,-119.44800297561827,-118.12408707993856,-116.24494319297877,-118.14510557538861,-118.37529078963699,-117.5602680770514,-117.18500097751144,-118.51273614545838,-118.34320771689059,-116.72816763948093,-118.8755459696724,-117.76704975699536,-117.76151369619274,-118.8894516989968,-118.08355206558186,-118.369463452989,-116.33470497596782,-118.23989573266451,-116.15188693328858,point1,-117.7966366909422,-118.03198391522199,-121.05699823240711,1.709374762748128,-0.056954569163999796,1.3666440573986534
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-117.91536568755835,-115.56699120018183,-116.54793991000854,-116.61095725094694,-117.15467575966517,-119.66797325587946,-119.88162969507854,-118.9139924597713,-120.44173958084274,-120.09747088730899,-116.04738209424534,-118.28106679124834,-117.3949942717496,-119.1832241617695,-118.03176231490426,-118.15868149903851,-118.0396303948654,-117.21625434402584,-117.31118696622586,-117.53011025988968,-117.32413337292327,-116.6702545916753,-116.09609863979134,-116.66125670325538,-116.31758646446221,-117.57011566463292,-117.16723805712154,-117.88919496133579,-118.72694525826189,-116.15983831357579,-117.84972525070137,-116.88433941117691,-115.68376311288789,point1,-117.6058641996062,-117.3949942717496,-120.44173958084274,1.5750754548858505,-0.5566472072201758,-0.26598921313928336
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.13815133587484,-118.59056918711734,-118.06043875791919,-117.49465213599358,-118.03293070471675,-117.33123048329635,-119.69300010550826,-120.25702319045712,-118.18365690001235,-118.18557363187709,-119.22752677190294,-117.99462247227149,-117.0035187003574,-118.50738933249376,-117.92571531837558,-118.15929556837366,-117.20179931746519,-117.85749647146109,-116.99766984207648,-116.89031074304265,-118.21636078007167,-118.10412683893148,-117.40005189132498,-116.86420822236128,-117.71209827937611,-116.05423057748109,-117.77149957517457,-117.84445091675903,-117.41273839672533,-116.3554883109793,-118.22699421289609,-116.01867994240641,-118.44358864262692,point1,-117.73203295629415,-117.85749647146109,-120.25702319045712,1.0140332906345073,0.09512326755970905,1.145997064502287
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.77948184187724,-118.71147497841316,-115.76548750553069,-116.79843263344799,-114.57443153111038,-117.69888494196702,-120.00314005553889,-119.4098830914383,-117.00022665437045,-118.98877368064137,-118.37783983692749,-117.13737111998891,-118.84332133040597,-119.05060567484182,-118.4577219756754,-116.32308817276652,-116.89753833581362,-117.63771714200483,-117.3892786749209,-119.52920758611185,-118.49796859186762,-117.76761949704348,-116.65336844271486,-118.06071522545813,-117.00456242165006,-117.10094818501724,-118.07674985024698,-114.96870013420208,-118.19777143553569,-119.10141667791886,-117.61757997340267,-118.1080937875296,-119.15481992047161,point1,-117.71770366384402,-117.76761949704348,-120.00314005553889,1.6571175283525705,0.5420149457349317,-0.025563947588489455
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.44054881915255,-115.42049804939329,-118.13078525907616,-118.2742338809894,-117.25500753384138,-118.96950163710738,-119.84802392231877,-119.949706180427,-119.26068897725789,-119.39620401022091,-118.13430884504756,-117.5406720974497,-118.32656255698573,-118.03223033361708,-117.91373772587423,-118.05882423570091,-115.92695556515679,-117.67739039334667,-118.09525109072824,-117.36692175180328,-116.24533219524157,-118.96022312323471,-118.11208689755411,-116.96454619007088,-115.33677845858894,-118.40877433099642,-117.50445013495714,-118.08834026952306,-118.23143148984546,-116.45406918057162,-118.54033549938366,-116.1949230004803,-117.12766616164498,point1,-117.76324272113901,-118.05882423570091,-119.949706180427,1.3360922919321854,0.29054470738507493,-0.26317333259219566
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.97824126160728,-118.73101620053914,-116.85857676964302,-117.92036856387972,-116.38239573185889,-118.15837850418926,-122.42237689421535,-118.92939923141154,-116.73854842207835,-119.8461651998435,-118.71453637940404,-119.17786664703057,-118.6521646081161,-117.428781285475,-117.11943073281279,-118.71138973624569,-118.5415936115966,-118.50354364971479,-117.54032813564716,-117.85176151709634,-115.88097314028201,-117.8430634574473,-116.29743607794761,-117.77203786049051,-116.63696578777603,-117.79890205048567,-118.72841745645782,-118.22753281368023,-118.9956640362136,-115.20172613574078,-118.37297040334472,-117.07457254061731,-117.73284892768088,point1,-117.84151435668393,-117.85176151709634,-122.42237689421535,2.115083458904846,-0.18774644942807633,2.780531393356784
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.84172965864789,-118.11898366580279,-118.02967741545997,-117.08697064856409,-116.93122260307565,-118.51049401534762,-119.16816890919756,-119.24990800129625,-118.45133216468294,-118.62160876009925,-118.71100929003946,-118.46318178952558,-118.15988629744201,-118.47676742138397,-117.09445674090436,-117.16234921939783,-118.6389036145952,-119.27686696417835,-119.8353110387738,-119.3908183414254,-119.59653557135941,-117.29131419007491,-117.9271729641124,-116.32741737688671,-118.13385128365579,-118.30388706599871,-117.47060577268236,-119.49991849759151,-115.10847914635437,-118.22178113936145,-119.22355828470015,-116.28752345092126,-118.05173007537283,point1,-118.05040670845189,-118.22178113936145,-119.8353110387738,1.419151551989359,0.9613697326645272,0.8432454791495716
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.82122301279988,-116.53901867634114,-118.5463759977902,-116.77041099617206,-117.62310113428478,-117.56816540888636,-118.46586245971358,-119.68428872290092,-118.65596953978603,-119.04654655403961,-117.94280150708231,-119.90265220625382,-116.1177888395653,-118.2640690771443,-118.05424366091282,-118.23896832947827,-116.49983821048127,-117.42423823936291,-118.45884594887703,-117.6351410726002,-115.6973276316415,-117.15641711872806,-117.30344276206503,-117.87463974113257,-118.00471608750969,-115.58078460611648,-119.55841261721864,-117.94971105331057,-118.22365872304528,-115.90754040264365,-116.68856478059219,-118.1315143644229,-118.46421181753279,point1,-117.63031791819489,-117.94280150708231,-119.90265220625382,1.6123113855427513,0.7607610136920396,1.1525651734869027
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.55309866883387,-116.90590716689587,-118.20463025872291,-113.5675977361998,-116.63562506332481,-118.09310664063179,-121.35474473215588,-118.9246625670416,-117.62155813394446,-119.91880075556587,-118.22551534232221,-117.00927824964707,-116.22337855553026,-118.28412239351591,-118.14705044012544,-117.756073597277,-119.46257810958824,-119.34146552222045,-117.70987872244253,-115.95194899050935,-117.51451725977235,-118.8186811072777,-118.97997602640832,-116.87876936835532,-119.94102790328706,-116.87908571272477,-117.2190319965096,-116.18171511072971,-117.2406547376019,-117.84460988520505,-117.1246860805101,-117.32710907550779,-118.57947333808389,point1,-117.77031391662027,-117.70987872244253,-121.35474473215588,1.994824879059787,0.15899087375930004,1.7749464198002856
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.66097450007085,-116.53895238747488,-115.51474391739356,-115.16606323809313,-117.20281076403559,-116.62157064719824,-119.4677310456399,-119.06652499634733,-120.72351665259764,-117.3167564479182,-119.05057396703232,-117.90814774672121,-118.3046944900677,-118.56605563853086,-117.59234773782374,-121.16611988142408,-117.14017149060463,-118.06923727255987,-120.56044279233605,-116.77782403989833,-117.90279376989244,-117.580346063857,-118.4921181621313,-117.4112130195148,-118.12408450007126,-118.17944271649596,-117.5107278112376,-117.63607732613467,-117.26393437254299,-117.70317412517343,-117.60519640015669,-117.80120921544125,-117.34454350546908,point1,-117.78697335278444,-117.63607732613467,-121.16611988142408,2.13157322795794,0.10456883039940726,1.7473259128136216
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.33164746180377,-116.87376243225007,-117.19814646642618,-116.80091572760641,-117.86651158539829,-118.03368714177007,-116.7366557293403,-118.9496914322177,-118.62780739192362,-118.63137360354239,-119.17781091899757,-119.29078505273307,-116.86501608516193,-118.90023237039134,-118.24102857152329,-119.36846327046489,-118.08635448306495,-118.45020288710997,-116.329398746931,-120.38841087940388,-119.7098809890948,-117.17336903355225,-116.51193114818308,-117.70891304347126,-116.87908541060034,-117.00869231632446,-119.15526035020244,-118.00171610147956,-117.51203938073581,-119.57499621966569,-117.94753445665508,-117.45000242545518,-115.80471277989169,point1,-117.92684957252642,-117.94753445665508,-120.38841087940388,1.2841548995465255,-0.18203045771558787,-0.8252086412456934
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.06535451362973,-117.80322330242595,-117.48128498587508,-114.99912709624799,-115.44707172120376,-116.07571346244858,-117.91443804726343,-119.12747595299213,-118.61262921151804,-118.4525871682695,-118.85510711114063,-116.48949682086517,-119.08171266223164,-117.91680496393036,-118.95230184195853,-117.86655361193917,-119.00947641652574,-118.46343238130744,-117.2299219128386,-119.18323686308756,-117.23996617251711,-118.11969537910588,-118.86954915368362,-117.58551613958487,-116.75463874613527,-118.71146227130414,-117.43450159792138,-118.99292535712377,-119.35435528912255,-118.82781824275345,-117.78306373518768,-116.83167594282381,-118.75494886918896,point1,-117.88748687709551,-117.91680496393036,-119.35435528912255,1.2861446481701968,0.8528653987977216,0.004398104630275679
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-112.39469947897084,-116.54697522191965,-117.93218013496619,-118.36970470811022,-116.47159337372634,-115.74139938606663,-120.30000489776148,-119.44328813145859,-118.69630755069724,-117.7104376522758,-117.42634169679864,-117.3259805814399,-118.57694745778016,-117.83293644716701,-117.47850965334133,-117.54353878364441,-117.40839573083535,-117.20272539143085,-117.84767550982356,-117.98710049095591,-116.82908210530437,-118.36942931722098,-117.03259485242067,-115.90227057274869,-115.97581450920624,-116.65084534232554,-116.70178298615357,-119.33279169688089,-117.31820053293512,-115.70313179560037,-116.58027836315561,-118.0747801092819,-117.41565334966575,point1,-117.3370726609718,-117.41565334966575,-120.30000489776148,1.86388400069798,1.071259281819259,4.259527760698834
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.84386435191722,-117.31670511776247,-118.75475929059898,-115.99357312526396,-116.030379994221,-118.53428277564403,-118.23199920681208,-119.35955957900791,-120.02994065269263,-119.91749147515415,-118.52807924546966,-117.34909369966068,-117.50724636846815,-119.8917547619018,-116.022360036535,-117.28204585363613,-115.97230970381221,-117.73451477129043,-119.4422320008261,-117.00738092650802,-118.43500067350745,-117.65129877371876,-116.7870312795339,-118.43237825849143,-116.30150804448493,-116.77328021208879,-116.598020800669,-116.65716759507157,-116.73518715279467,-119.13949113206831,-118.10224475035923,-117.99101637680778,-119.10478547702733,point1,-117.68054495344867,-117.65129877371876,-120.02994065269263,1.9177978279304806,0.3381842085066252,0.22002818054052176
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.11810946768784,-115.35399278732979,-117.44798069386377,-116.68476537408803,-116.87886647865336,-117.60216545741957,-120.19990243868081,-120.28292760260987,-118.16815287748837,-118.16128727625268,-118.47402660499002,-117.68805430319415,-119.62083010209459,-117.29078131347082,-118.39748508251257,-116.62996907791572,-117.74361946796323,-117.61714035025759,-117.68099534252376,-118.2086479168108,-117.06738690366205,-118.24026995311364,-117.13870226463798,-117.85048882174468,-115.44006365803877,-118.61822138924656,-116.87077118043702,-117.33289450196293,-119.30160700651781,-118.14204613677543,-117.73386246016253,-118.67092354613229,-117.86048986762995,point1,-117.7429523547233,-117.73386246016253,-120.28292760260987,1.367528318999676,0.08574500897664691,0.6947986165251443
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.09323237603198,-115.91532120565248,-117.96947862197918,-117.1909824098728,-118.73898807045575,-117.65485180548326,-118.57414383887121,-118.73054498453402,-118.22821424586479,-118.45312509265439,-117.91746302392774,-118.56210688393962,-117.29828980912947,-119.42606321290945,-115.7371144748076,-119.19145242193242,-115.94957151186523,-117.94728464770922,-118.69818771887111,-118.8528937926837,-117.39709002401729,-117.27095548236139,-117.05936470821885,-118.48971030906824,-118.23795757133249,-116.18081107125074,-116.65696556118253,-116.6995212527198,-118.07428852034897,-117.45973568394518,-119.58282440128205,-117.82707063899578,-117.64300359818604,point1,-117.74874572642682,-117.91746302392774,-119.58282440128205,1.060349932555663,0.3372954140716042,-0.6512522232601339
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.21230374397604,-118.37182042875605,-116.9294782283381,-117.20068249140303,-116.92841721418806,-114.38969714297222,-119.3649987222909,-116.53472267451134,-118.56555886888373,-120.51777694514334,-120.14721973401953,-118.98557576225436,-119.68672906300667,-118.86978205828505,-116.21336094141574,-116.73227897125702,-118.87860690194242,-120.27673441491851,-117.34080172397431,-118.29083534451388,-118.0626465252802,-117.21271592058362,-116.70631076087723,-118.69317811509895,-118.51799878974386,-117.80008166373196,-118.57831396382903,-117.43703036551734,-118.49172552463214,-118.17578112760737,-118.56769843993803,-117.39350786583137,-117.91501033000377,point1,-117.96937517480988,-118.17578112760737,-120.51777694514334,1.808491549812194,0.41683445889468346,0.5205241163223433
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.15198326494853,-116.01861238281626,-116.9803785310917,-115.84261012014406,-118.51712317995027,-116.64269799446735,-120.88913728907843,-119.12939271305012,-119.1885940525334,-119.36679255164913,-117.06075971029193,-116.9166214488868,-118.96679927906882,-117.77138008623457,-118.66200421180092,-117.11717538820777,-118.68700213021786,-118.19290428763087,-118.66468848905161,-118.05942030245342,-117.84393955267363,-118.62839510921519,-117.8749895615032,-117.24865817082689,-118.67557809406351,-114.89097691683992,-117.19165938001328,-116.50398432065127,-118.70505694372768,-117.32674290156848,-116.15032135998705,-118.48167868263283,-117.6977176380598,point1,-117.75896291046475,-117.84393955267363,-120.88913728907843,1.5167979751009992,0.035522922438666844,0.1872510474350899
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.96497013858459,-117.40729687371439,-116.4968037826037,-117.25410334543656,-116.15226224453356,-117.31427543693664,-120.8343184960764,-116.93947133599883,-121.16724183647848,-119.3141368475562,-117.86372655889082,-117.9644980081639,-117.20688635102208,-119.1645905771002,-118.08562141159854,-118.53751599445546,-119.95623146944158,-117.27544771456256,-118.98931756135403,-118.66863085176828,-119.45601402636454,-118.25717520742329,-117.08117409411464,-117.54754023268545,-117.47592169506167,-118.38526361306702,-117.42716135341074,-117.41035491958009,-116.6793004668303,-119.15699245011166,-116.71524589471969,-117.39723054328512,-116.60736988167321,point1,-117.9137603398365,-117.47592169506167,-121.16724183647848,1.7085841020392072,-0.5289093734636814,0.5514555009177768
