hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.50335842016717,-118.35345361144495,-118.72000471396893,-116.42329906142714,-117.54851009558426,-118.58699576323706,-119.42405500638903,-120.22626629360255,-118.31311004670263,-119.57372551340274,-116.56877512650267,-117.52646860497462,-119.72282650230868,-118.61528722664153,-118.0686807388115,-117.53853276701977,-118.89083327642328,-117.52371179408388,-117.4667102761804,-118.6294684052462,-117.41451753229059,-116.90772367838346,-118.79337803661744,-116.03470147147087,-118.616763721367,-117.02373884881072,-116.41468464419918,-116.99239714942338,-117.19430895072105,-117.05823393698593,-117.13594258003234,-117.64081111821022,-116.71668048437402,point1,-117.76266531506077,-117.53853276701977,-120.22626629360255,1.3966847286476278,0.20380123444253548,0.49701732760747763
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.82009498325627,-118.68605876882658,-118.00398796406688,-116.96309330742095,-116.87055972725955,-118.59195038454695,-119.57886998453628,-121.3289483969252,-118.4243116803779,-117.4350120352399,-118.01865267171637,-118.85464673547554,-116.67555635554311,-118.72697461583921,-117.62383173912768,-116.95945043140614,-117.53257549060784,-119.12531447386641,-117.8685999971479,-117.59200298390721,-118.36299120507628,-117.52717263659333,-119.55988284431686,-118.26955409409534,-117.92221880822079,-118.40275346323581,-116.7969479609783,-116.15719967455837,-116.61335335378055,-117.7651280668765,-116.98788791177357,-116.50096627769071,-118.80539626297586,point1,-117.85914985718989,-117.8685999971479,-121.3289483969252,1.4054554085153348,-0.2717138685200614,1.608160713154311
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.16221134338856,-116.00519302721102,-118.83148758564907,-118.5327634947933,-116.30358909890616,-117.00835882458199,-122.5873821941388,-119.15489961715001,-119.30328284388932,-120.67426125301412,-118.12757188917445,-119.288493647108,-116.83515017878402,-120.80542909068647,-119.72912523920692,-118.12545807426024,-118.15232540637298,-117.60492353048767,-117.58764049393518,-115.94564795294633,-118.23237984576,-117.34480669104543,-119.33505393815686,-116.93710896310164,-117.87339197186836,-118.185144287512,-117.89239268134244,-116.46900238800825,-117.03081687454892,-118.48019985584827,-117.8799651981692,-117.27360613924284,-117.9724216008407,point1,-118.05065106730697,-117.9724216008407,-122.5873821941388,2.4448705014883223,-0.43801276020509605,1.6432133023237383
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.66835033540227,-116.29453470863551,-115.77696123711866,-115.54550050896098,-117.25274682151581,-117.25682749218211,-118.09627467637819,-119.61557507187908,-119.24574787740676,-118.74857716258163,-118.09377981613929,-116.79871250095229,-119.79554664168369,-118.06630472188291,-117.54844242792997,-118.719140239465,-118.79659830871941,-118.044996610438,-115.85993335090342,-117.21289248129845,-117.79995330586037,-117.41474478996155,-118.51546858068221,-118.29280663324684,-118.08930141783775,-118.39078104103719,-115.65433694284147,-118.2548840500583,-119.62758628892928,-118.74269514553491,-116.92215882632061,-116.81081935047142,-119.03884631839239,point1,-117.7270250206863,-118.06630472188291,-119.79554664168369,1.6034277909110926,0.5222887722470085,-0.2816786788611352
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.70104100189842,-118.8892893688228,-118.50178557766182,-116.38942084514183,-118.08536030895783,-116.39497165985954,-121.4778136704123,-118.49254505303503,-120.07901913307384,-118.84794886375806,-117.70725965638425,-117.769529337551,-118.35573741619888,-118.30456564196378,-118.42041888498612,-118.27144134789974,-118.03133641376849,-118.91153817646575,-115.33487243609147,-118.20834983366474,-119.10579599225308,-116.5394421104549,-118.26026850220809,-117.68924959903677,-118.22203399883485,-117.90208438897878,-117.02506527058172,-117.03459200112988,-118.78491574108551,-118.08659360435323,-118.56236061542342,-115.77006845011896,-117.37772277306004,point1,-117.925285990155,-118.20834983366474,-121.4778136704123,1.6559445870275178,0.17345769248601264,1.5726087358391738
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.35714769019934,-116.75108073749196,-115.706880169951,-115.21147821959448,-117.28516218925587,-117.06644184670162,-121.19314812318548,-118.11230278816082,-117.83900299619572,-120.36795591696217,-117.23278242224684,-117.77857190668828,-117.89300188571161,-117.98299777454368,-116.97642968445096,-119.32143450226152,-118.37429502484821,-119.499024614538,-117.2224061255452,-117.8905044620732,-120.28309973177736,-117.33672779757835,-116.88028454371336,-116.65899856190856,-117.88235941013905,-117.05604239176735,-116.1426162553758,-116.43539804817499,-117.54116298241978,-116.47221033783711,-117.89060032958913,-117.15021190378872,-117.44509645376432,point1,-117.5829350857103,-117.33672779757835,-121.19314812318548,1.7758824581650545,-0.8350111678232752,1.0164118604807348
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.36619858046068,-116.17206158967045,-115.08620682276612,-117.63210931257004,-117.18887367641355,-117.21983441442454,-119.04009279886147,-117.50502661184197,-119.40349931652908,-118.67695891200724,-116.27999227341266,-116.05237880407287,-118.60060699248008,-118.6557186020205,-118.86631584318123,-116.96554365368075,-117.56796233411188,-116.8870880348971,-119.57314230693166,-116.35235299908821,-118.09157997359708,-118.7370558385104,-116.67013056877948,-116.64493679140166,-118.69943317378892,-117.93343410802528,-117.65371808143516,-116.97335470867894,-117.97130074301593,-117.20240096734899,-116.32081764161418,-117.33066954505321,-117.88362905979393,point1,-117.43043712365045,-117.50502661184197,-119.57314230693166,1.6204554718986575,0.8483713783763955,1.7503051741859923
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.78320758607137,-117.79380959920654,-117.41297949959544,-118.75447916256884,-115.87411940312718,-116.50069472424013,-118.03208477224561,-118.31748274382814,-119.15695934143645,-117.81655135811833,-117.7213818169709,-120.85740817788695,-120.3357852295958,-117.98376165561287,-118.62086755651238,-119.29756585633176,-117.48528616653729,-118.50094966000002,-117.58398567986589,-120.06754451244167,-116.45467301306586,-116.07259036359672,-117.13190041205827,-118.18392062473367,-119.66654665559784,-117.64332933994838,-117.66588370122356,-118.17300526040522,-116.61000642198945,-116.93464435221854,-117.51816686708241,-117.85077490535421,-116.81574846378852,point1,-117.83691196615929,-117.79380959920654,-120.85740817788695,1.8634290241310556,0.26626423235177477,1.524556869139086
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.46791837278916,-117.34167036618301,-116.56517754078111,-117.29969571902804,-115.3089252425436,-115.74448157361455,-121.50439597814814,-117.11975558495445,-121.0267246582194,-119.9955950660151,-116.79911128945606,-119.96361745700182,-118.95121162276125,-117.0163455763115,-116.37410464093752,-119.26262483714999,-116.35671759088396,-118.64134038052036,-117.77772393971784,-116.02270054185517,-115.04960220631897,-118.04291231067889,-117.20430362747929,-117.86220345159471,-118.70721485749306,-118.45185846025,-118.20403669753885,-115.50771236034082,-116.99874889649908,-117.08055801996865,-117.12383092291073,-115.85916715221039,-120.00950679916423,point1,-117.56489374973695,-117.20430362747929,-121.50439597814814,2.841544600012816,-0.4689953381042261,-0.18206123151989484
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.89142071901189,-117.86042121412972,-118.07995251227584,-114.79175191523682,-118.06494185021147,-116.71210975019304,-119.69504038562168,-119.56286374218425,-118.62283488919667,-119.32172526920878,-116.4093530837646,-117.692268753693,-118.41342035663399,-117.74523665353762,-115.75537677901481,-116.41089077453135,-117.34511872461036,-117.93964846462109,-118.14472310752987,-116.76897379332166,-118.5853170818528,-117.53913152484252,-118.6707576499982,-118.15808851080341,-117.52032718793437,-117.82418852276959,-117.86443481649803,-116.695016045284,-118.44089524532112,-119.04556868138977,-116.10387951504806,-117.28214421509877,-117.57302479518482,point1,-117.62214686456223,-117.82418852276959,-119.69504038562168,1.3748446225979645,0.5947949979667467,0.3128156815304308
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.37195292538853,-116.64646293236562,-116.7359355302024,-116.14315053012083,-116.87024945324227,-118.05847188149743,-120.42093709979216,-117.78995663939507,-119.31098913186716,-117.30919341955304,-118.00525427444532,-118.88647385849191,-117.3599649116279,-120.09919715422993,-117.86271027581925,-117.69035735424927,-117.43195853894468,-119.59561041348948,-118.24872794930856,-116.95314914346885,-116.67776939542661,-115.83912021922089,-117.8949205802939,-117.01629080858086,-119.36739159003916,-117.96601454720633,-115.18668539149976,-118.2915726007558,-116.9277214180167,-118.82246171960487,-117.88841676793187,-117.6417833572976,-119.27577006308861,point1,-117.71474611746855,-117.78995663939507,-120.42093709979216,1.7376058703032187,0.1864859925551292,0.349062414683726
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.32679693578926,-118.4431778488648,-117.61872316342044,-117.25820109064759,-116.5268467357788,-116.84338123026433,-117.70351155033991,-119.30668758743607,-120.23783765155495,-117.9178823818608,-119.4317055764614,-117.06322554030434,-118.28736044645572,-120.72427258259135,-119.06280899695734,-118.86824489915362,-117.12385380630003,-118.6477309721812,-118.1670672574005,-117.9941116199679,-120.23953316510416,-117.00200507247172,-116.60003257816862,-116.76241174386719,-117.07115651582664,-117.23933999016502,-117.10742853390956,-117.26445023272724,-118.4812535186587,-117.52670800684125,-116.373106080667,-117.4161201691564,-117.83994439746314,point1,-117.83263387511384,-117.61872316342044,-120.72427258259135,1.6078539172155804,-0.12596052473662878,1.052296406290147
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.47379383537597,-117.85636144357206,-116.63584431019933,-117.95832844829414,-117.93302698418614,-115.56349113045371,-119.46205930363092,-120.72863341942801,-117.55953543881535,-118.49310560610436,-120.60525220770948,-117.84092708225985,-116.84090759908428,-118.23750805901261,-117.5157085236624,-118.45747248590116,-117.27567463450526,-118.85447775984063,-117.83455750012111,-116.84542938188993,-117.33184534689924,-118.02535187461855,-119.68379650942647,-117.33559930209861,-118.46126430551479,-117.22953136205318,-116.55955450766209,-116.63360490413355,-115.809238907226,-119.03788328895148,-116.61638942384813,-119.89649832803167,-116.1678086574645,point1,-117.78062005672649,-117.83455750012111,-120.72863341942801,1.7310985747111665,-0.41866949177293145,-0.126241237813852
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.97344899465405,-116.05702806364577,-117.25389315606051,-117.189305238791,-116.89486155116396,-117.00437999091139,-120.7396484381395,-119.7483608574715,-118.0764013887719,-118.11720554186427,-118.46121578367867,-118.38410262144257,-118.07613116581769,-118.99516874434549,-117.56118438833091,-118.10071642704253,-117.58105936788861,-118.13175809505968,-119.57340785812607,-117.39255031705969,-118.11662430148127,-116.60461867575371,-116.12658185116672,-117.81094742947153,-118.91303029955833,-116.9589233174587,-117.59680813919535,-117.13785601698127,-117.3852708096782,-117.2123795384091,-119.5063746324689,-117.10525069343615,-117.64831828761011,point1,-117.80105490857379,-117.59680813919535,-120.7396484381395,1.1424891525264407,-0.6750753800687626,0.6060023674755857
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.56815998206912,-118.08474475371608,-117.39177346744944,-116.7453759662439,-117.19174916843127,-116.16870939138583,-119.89059189187567,-118.78467599645622,-119.31963216186732,-119.58850876575838,-119.2840672003289,-117.02048065730244,-117.60711760522243,-120.38730487682406,-117.90590213040288,-117.10862737704937,-117.78953927797149,-119.35563430116297,-117.61550711738333,-116.9952037747859,-117.53884188868989,-116.93300439394255,-116.12760121837754,-117.0560420658908,-117.20633820209663,-117.48058738741813,-117.60633154225138,-117.48814227325194,-118.44600074149726,-116.44540770555423,-116.28710825945227,-116.7252739027436,-114.90258447085995,point1,-117.54686575502161,-117.48058738741813,-120.38730487682406,1.683413165934251,-0.11980132221017076,0.2747148857548405
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.16105976288827,-117.99320508166285,-117.49792312015504,-117.02519096793145,-115.91323976390241,-116.26928873610409,-117.65657871373148,-117.53658553978619,-119.84408459849983,-118.63597247483771,-118.57084999449597,-120.04446403241154,-119.08769593592211,-118.76989629317742,-119.09268347270833,-118.26472953761068,-116.78164219890456,-117.69342962133497,-116.49114077695133,-118.71468647888362,-118.99690452443875,-117.5770291886803,-116.34713604627296,-117.96649737314738,-116.67040846049822,-117.58936838311553,-118.13044842533695,-117.18412115111617,-115.61743498808951,-115.75813934066954,-117.6559190542905,-118.36083070717204,-117.0048876844183,point1,-117.60313552815593,-117.6559190542905,-120.04446403241154,1.59417303361571,0.4143787015545796,0.3886347239517809
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.76317801225684,-117.96451584893396,-116.9884781567472,-119.29687460109135,-117.4395715691174,-116.20080925605193,-119.51000667507245,-120.35372107847755,-118.57661325017897,-119.02500799713741,-118.33064009085446,-117.45246554652421,-118.114714867294,-117.7889162738786,-117.43778256448083,-117.84865049431737,-120.1581670887308,-117.2234466899075,-117.82342161174006,-116.13408408979453,-117.6703129767576,-119.71084880819548,-117.06093711875393,-117.2333182899785,-116.88864425771892,-116.75891682094256,-118.81726239701172,-119.25545369762128,-117.28464004817417,-117.04547841060904,-116.60007950099838,-118.28585855856318,-115.90307486796452,point1,-117.7559361065417,-117.6703129767576,-120.35372107847755,1.7700395276745755,0.3694190129743012,1.2369694831220355
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.78766773651363,-117.50515464701715,-118.32322729581533,-117.47056944442214,-116.43429925209992,-117.66055569819927,-118.5965987524069,-120.87698462092453,-116.89667633622311,-118.31187465048369,-117.72841506184312,-116.65956847998595,-117.45002360788601,-116.50909609908342,-116.63016557663123,-118.2234819610388,-117.75616024315471,-118.09658691801184,-119.45756277613044,-117.8675479702469,-119.01542785169075,-119.29151420673085,-117.74709709404047,-116.80010695670441,-117.06325786121259,-117.98248319061656,-118.46039337320653,-116.83773968996996,-118.724889758596,-119.27256669784349,-119.64102164147914,-118.24855606643818,-116.1801685433374,point1,-117.83355878969651,-117.75616024315471,-120.87698462092453,1.3920166264923273,-0.06122654459450959,0.7807078780305727
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.89034085286332,-118.09386382161544,-119.15270075296664,-117.57241738257785,-118.95694384576863,-117.39340399090321,-118.82557318869269,-119.2863170601766,-118.04223399349092,-118.26671336072953,-118.80019362165339,-117.38846017573121,-119.85471307927696,-116.97498795552643,-118.08411450112162,-117.18950443734205,-119.59522047512793,-117.46755228728034,-117.69373778873437,-116.45549009799477,-117.72010811014093,-118.1528742637516,-117.15421041787005,-116.58087602383414,-118.25736407772469,-117.73108715618713,-117.5367495377119,-118.4540406892155,-117.17198843814317,-117.79784180570647,-118.63674119016923,-116.18338928155913,-117.7856847771031,point1,-117.85295267996032,-117.7856847771031,-119.85471307927696,1.015581868854746,0.463240084506534,1.121169500596244
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.7164190891939,-116.59424695181356,-118.15901692499814,-117.5584654782015,-117.70890931144824,-117.59272576138288,-120.48174396862433,-120.06143254720804,-118.58914278609369,-118.74056075789215,-119.91965223520445,-117.75851660834954,-118.08104884702863,-117.37905989411854,-117.63108674616812,-117.29444712011691,-117.9506857122933,-119.0227926993032,-115.49983387217993,-117.15147920541996,-117.41525129344691,-116.40575128538892,-117.45330473745582,-118.33730025185906,-116.29641325632748,-118.98498784958647,-116.78534819814003,-117.86208860132386,-117.56686586986508,-118.12422347842089,-117.54532374885116,-117.63449978892508,-116.81746299308857,point1,-117.76121478393085,-117.63108674616812,-120.48174396862433,1.2265980627493638,-0.43154899591386914,0.6132355858181779
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.07266188070726,-114.07029427805486,-115.22287822098347,-117.4593610018347,-116.57612643832844,-117.41796425628996,-120.40188382392907,-120.3128264286327,-118.1631151200471,-119.36782331754384,-117.99155943396265,-118.6664940039181,-118.152018109744,-116.80586870452291,-117.24260004381415,-119.67200569287048,-118.30001247207181,-115.82754272994924,-115.48051725023542,-116.8148663342969,-117.94756120420209,-118.4756837088588,-117.72205956641166,-118.28849665965899,-116.25122240640012,-117.53724189714892,-119.0231403334794,-118.74839833756135,-116.26275163711574,-118.56889512309823,-118.22725245319302,-117.17627098074567,-118.40656243033484,point1,-117.62587746302866,-117.94756120420209,-120.40188382392907,2.1245468031743564,0.3657387528100005,0.024690990590452433
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.90043684531324,-119.4814162989404,-117.53903863707299,-117.32019875256672,-116.07870657992225,-117.93808239040519,-120.22794962591865,-118.62202208967338,-117.76390897174822,-117.9125229452313,-118.80749921355458,-119.13848107235306,-118.63194097865038,-117.60874668533783,-118.38203646943413,-119.75406453688893,-115.56441120442375,-117.98237687660738,-118.12948658261698,-116.46548303955545,-117.54132193557942,-116.9057073312063,-117.71736011412841,-118.65121184296919,-116.82496795140685,-117.56159677727925,-118.39764930241937,-119.44913867771034,-116.35689914926208,-116.80156340577125,-116.8359250857935,-115.77673237261301,-115.90068949206929,point1,-117.63544161316433,-117.71736011412841,-120.22794962591865,1.7881909892733978,0.4499570167725331,0.5163073297437397
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.17467655201472,-117.70100594546516,-115.53980155289254,-116.13094283399107,-118.13787804828218,-117.292775898967,-118.2612539288556,-119.1549518016964,-118.8304868496203,-119.60120515598177,-118.49985338256526,-119.70844103714624,-118.56463368996462,-117.5754837361001,-118.1029063405254,-117.49275794792229,-117.52030543747915,-117.37899430662439,-119.23414228869373,-119.2747040388529,-114.69945401075161,-115.94203776356578,-117.44113199661612,-117.73159641688731,-118.21915913311791,-118.45820185943913,-117.05372617807626,-118.09859631873506,-117.11428989136529,-118.45655662875383,-117.801053604623,-116.06652274215566,-116.37004904416986,point1,-117.65544170793629,-117.73159641688731,-119.70844103714624,1.5357001602843598,0.5585519212147344,-0.11401265691256457
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.49245757320048,-116.81148078866497,-120.2688909719712,-115.56579528712169,-118.15885367810345,-116.26106751007384,-120.1019742438565,-118.9734011132357,-120.06439197286794,-117.06081680525996,-118.48750297713397,-118.38426309428529,-118.28994327683219,-116.58622386763169,-116.99925877478073,-117.47956551353576,-119.20530815195919,-115.92109529906035,-119.86877704390172,-118.66297761096511,-118.4931144317297,-116.05925049081276,-118.73399479067751,-118.57860993991281,-118.19103071327878,-117.6395227499711,-117.91690279852345,-119.53635165981018,-117.96666730125756,-116.66731195354699,-116.91391299102949,-117.69525801758232,-116.71681493292432,point1,-117.84099358562118,-117.96666730125756,-120.2688909719712,1.9113057310277513,0.20945116469962607,-0.3080620849176512
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.09346339454271,-116.6620115845142,-118.26775543739166,-117.76355816776638,-117.4165970747266,-116.16303992095433,-120.59133669337446,-119.02288066110165,-117.22150026734163,-117.62473040880018,-116.70518957658885,-119.69473306903589,-118.48450281057265,-116.89694619780241,-118.3030572000392,-117.84291496712515,-119.13861494134679,-119.77882316048769,-116.54007614288783,-115.66995494059826,-117.43315687032599,-119.91063082304152,-117.34549532708431,-118.24006544786944,-117.8798059256859,-117.78719177901041,-116.52142658754133,-118.35517206669867,-118.11018203041887,-116.82466071703661,-118.14592392946639,-118.56605247477076,-116.61168341657971,point1,-117.77615557613723,-117.78719177901041,-120.59133669337446,1.5019881820861651,-0.1779051682483439,-0.01325773290248522
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.36748896006782,-115.57899588790242,-117.61659215843336,-115.85404415110384,-118.3724925885869,-117.33595729895798,-119.72419162913167,-121.81982962174293,-118.34526231771196,-117.74297180118033,-119.25002516396168,-118.72721084286307,-116.71765545030887,-119.39627375261986,-117.96309094760593,-116.89474009753238,-119.03584856243559,-118.08182061917519,-117.77937915801658,-117.34847832105763,-118.70602949731457,-118.83890395427179,-117.89498138631279,-118.86473030240955,-119.9970272885723,-117.11690964538558,-116.59779198477283,-117.89188578712458,-115.66042521863265,-117.2012699602375,-117.77577138721767,-118.41869925371037,-117.90783951382281,point1,-117.90377619727816,-117.89498138631279,-121.81982962174293,1.980169496441629,-0.03139014875617836,1.3369768374685918
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.43860412640888,-117.11692984936101,-118.17070453101813,-116.97504343346304,-118.42257244869488,-116.66910741378146,-119.07466062999521,-119.59344259624555,-117.41059631399541,-118.30977885450093,-118.8409332249509,-118.56716665900038,-118.41846706685372,-117.58889406927557,-116.45478778863942,-118.14215567884094,-120.39204259695845,-116.28004864222285,-118.3324568969667,-118.39259911365697,-118.41215065339934,-116.71192957888573,-116.63394617048118,-119.03622248608742,-117.1045514506289,-117.1472247344307,-117.21645311861738,-117.17485845015528,-115.9810231076886,-117.90947534821812,-117.87050414450793,-117.25180455390218,-118.56778237789258,point1,-117.71542176090075,-117.87050414450793,-120.39204259695845,1.3108916985589933,0.3168649295291786,1.0236917612761434
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.142134216367,-116.17418924991584,-116.50709260853853,-117.38517350625264,-118.41798255446223,-117.68420744929988,-120.08027646782611,-121.0151051356586,-120.90903703416562,-117.87805090892749,-119.80827758264114,-118.32222660368488,-118.67003167034137,-119.97003908704882,-116.63775990384642,-117.8337446870744,-116.37601711104355,-118.46247709828043,-116.89421956381106,-116.53497077899765,-117.52940137302798,-116.84786799166667,-116.98837418134,-116.51674024657453,-117.86170923608412,-118.57946716485898,-118.62989612551087,-117.3112732838375,-116.57071898963734,-116.82295357856414,-117.10879645187393,-115.393553198601,-117.60222796498762,point1,-117.7110906971136,-117.52940137302798,-121.0151051356586,2.0152565197527474,-0.6701310365284743,0.15155303821264265
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-117.1720594726554,-116.0654532230323,-118.47679393500749,-117.92857274438809,-118.47706344988141,-115.82598867586435,-120.13772735228234,-119.5786462627132,-119.11221749716691,-117.75408478037107,-120.7546548509789,-118.39558309930639,-116.33851165209786,-117.51956283286059,-118.9818530981001,-118.09475947770441,-117.68931655769816,-116.47803907382188,-116.14251940431338,-117.53452952967376,-118.8393273405916,-117.19966421099605,-118.0623626884741,-118.33359316280344,-118.39683124664808,-118.92615650873819,-116.15647067897316,-118.36561135943106,-118.80736961693967,-116.6043111436243,-117.4265130563111,-117.7086443556464,-117.55203628907228,point1,-117.9041463220657,-117.92857274438809,-120.7546548509789,1.3539792872250027,-0.19126087385322205,-0.056916353385920715
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.41057102801645,-116.2822286626747,-117.63192775299204,-115.14407990600996,-115.02033639999203,-117.47521514340909,-118.70206247146156,-118.18406182732737,-118.43586575698087,-116.62186852266842,-118.3988283419633,-117.06163144946906,-119.40843283258258,-118.92520466028336,-115.87647858402502,-116.78071577296262,-117.0403069928512,-117.58865763675058,-117.73743181778165,-116.62125231751705,-118.01554567506372,-117.68286931475112,-117.35738285799516,-116.72774524110649,-117.11273548218256,-118.51878206039885,-117.82550220185648,-118.36076922661402,-119.05104153607093,-117.25715769304337,-116.50485699817834,-116.52160176852804,-118.0371696047961,point1,-117.34303992540313,-117.47521514340909,-119.40843283258258,1.33385944876331,0.5811598269486946,0.22674843894485264
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-117.95541887208906,-116.46847443195072,-115.39243688559759,-117.2315193292577,-117.09216870198154,-116.55380414036652,-120.74902112207403,-120.46304873832054,-119.00500696464985,-116.55805469488865,-119.03920274731273,-118.406966521388,-117.97947423114891,-117.12084420109586,-116.02494966526717,-117.66631047351656,-118.96121044719617,-118.6091393101679,-118.63300154326187,-119.33715309337288,-117.87315620087713,-117.87794843136578,-117.36886216492162,-117.13607677468359,-117.58541270630786,-119.02806840676543,-117.65708285987353,-118.54547817515852,-116.8132795755944,-116.65425277914999,-117.54553847019118,-115.95326711128732,-117.09430570886735,point1,-117.76908895393784,-117.65708285987353,-120.74902112207403,1.465944938081043,-0.45365979790990457,0.179167330018986
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.86323670153071,-117.79410017562864,-116.68307096867083,-116.05416829789932,-116.4628394066869,-116.53883157268974,-120.01624006145947,-118.73476992065363,-118.79677033206592,-116.66421865891267,-118.15917243464784,-116.53851444470452,-118.98631986165819,-119.73051344645386,-119.64275301730208,-116.197224343522,-119.7805982744819,-119.16065323425246,-117.86701447864797,-116.69057018694829,-116.83741967879187,-118.0462241882772,-117.97120912748048,-118.26268946220955,-118.29890885961895,-119.80910552906974,-116.09270473376111,-118.3010895048762,-117.1461734129002,-118.51916960383215,-117.89637897534995,-116.66346453626551,-115.50013480887768,point1,-117.7486743103069,-117.89637897534995,-120.01624006145947,1.6803918378269127,-0.12295720909919089,-1.1458319541559638
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.17658982023426,-118.40289614103666,-117.26745716365106,-117.52100398518253,-116.7510797400546,-117.13796018518106,-120.24410360235424,-119.40069691414905,-118.47621618493127,-117.63996740224079,-117.64897958422813,-116.30150717910831,-117.13319379121955,-116.19279977910205,-117.8762217786992,-116.80938417469302,-118.73126939981397,-119.07289923213017,-116.4103866292312,-115.63326638548828,-118.76866200186042,-115.83779566733355,-117.31255096057156,-116.87300971614485,-117.34476288992411,-115.2973173102777,-117.27000853068553,-117.30998202514117,-118.15850045540486,-117.3924560511379,-116.09434597792777,-116.10539583609608,-117.20670200568836,point1,-117.29695056063403,-117.27000853068553,-120.24410360235424,1.3489297055773288,-0.37523501072868226,0.08278038604212812
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.26322307520765,-116.68690182216247,-116.894606251255,-116.98180963927894,-116.19303370552707,-116.9762397763651,-119.24950300285971,-119.00033597393603,-118.80313545452123,-118.47174711353196,-119.08289097917798,-119.51917481287245,-117.76969228253903,-117.60402127339654,-117.86995164394956,-119.48965879448305,-120.8390507458827,-117.66194094297596,-117.00685015660498,-118.15002356253288,-116.01482094624083,-117.16935469006125,-116.42023626370606,-117.63586924219925,-117.3013252439802,-117.04351344118965,-117.35388356361656,-118.76351041024093,-115.68291163203789,-118.69592729883759,-116.70501942513208,-118.1871259289908,-119.78387448543774,point1,-117.7354898054767,-117.63586924219925,-120.8390507458827,1.784845566110945,0.06718740161874545,0.3625555003430274
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.28242028234887,-117.62596386685979,-115.52829765388205,-116.56681626775129,-116.22767062602665,-117.48928873649574,-120.78283937194028,-119.116254800902,-118.571243103417,-119.11523165522088,-118.85309428126592,-118.81479971464931,-118.52018188844096,-118.94231173962346,-118.5260436319246,-115.97781518806634,-119.22501531614719,-118.90734237261034,-117.69320507232858,-117.92762523747209,-116.9437655463535,-115.5387705679348,-117.90438486117037,-117.15993386142742,-118.92492092268058,-118.09635560399069,-116.75522722890256,-116.85659513326225,-119.60709969638775,-117.23212730052944,-118.71467604325731,-116.71873371861331,-115.65675021082014,point1,-117.78190307583948,-117.90438486117037,-120.78283937194028,1.6791119007898065,0.020430284247907122,-0.6470814663246376
