hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.4721945425574,-116.22862679731259,-116.77035072149592,-118.80039806398965,-117.73489845804042,-116.90815685726426,-116.87109916570137,-119.38809152743308,-117.17387880672041,-119.3082709523953,-117.02431851507681,-118.38811124117522,-118.70424861303898,-117.94819865602571,-118.84486326534186,-120.08919272942367,-118.06072320243382,-117.25925783701236,-115.83878789306655,-117.79182710633648,-118.50757390248002,-119.51055917137823,-118.4374568541989,-116.76642895184276,-115.35709533158506,-117.1808834873143,-118.39135873482924,-117.11017351795216,-116.91560309631747,-116.72497071036219,-116.66233133877529,-117.81111912107635,-118.66559652353216,point1,-117.59535289980263,-117.73489845804042,-120.08919272942367,1.7307590033695581,0.7149934902846647,1.5589207703699919
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.66506855672274,-116.5657309861737,-119.3906485227285,-117.72801568070857,-119.16375304539064,-115.76983619854799,-121.58733386826562,-120.01354363590227,-118.70576555681656,-117.56671067257892,-118.17025532415042,-119.8682443797912,-119.82877364184623,-118.5938802122354,-118.56260133126167,-116.39467994232668,-118.5606931573333,-118.35715079627096,-115.92569554816072,-118.17050437855461,-117.97526309205182,-117.74563653422351,-118.88662600102609,-116.69521218286758,-117.86914533269903,-117.5560098869454,-115.95480926093924,-117.09551502978366,-116.67522267759817,-118.69616571626123,-119.67248216469274,-118.35395683955831,-117.1714929735246,point1,-117.99807342811931,-118.17025532415042,-121.58733386826562,2.0492467724192043,0.005007159748714695,0.26589481686521843
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.33887512846128,-117.81801565901677,-116.04699425354148,-116.70959576723223,-118.41231060833367,-118.86821189788058,-119.96451709936873,-117.85628819433079,-118.78731543207478,-119.46808812029724,-117.36293790936563,-116.56716635580943,-115.62282350259277,-116.94380893107106,-117.4546589410247,-116.84022279778837,-118.191046435681,-117.68421508641224,-119.16986862710831,-116.52551379679008,-118.8805649911953,-117.72283384417108,-116.20576330069306,-119.05675196704465,-118.23215277324775,-117.17873910299167,-118.07077232635616,-117.42259826227361,-118.49736712646978,-117.14178304804055,-117.91460194800251,-118.52240291171668,-118.69708449562488,point1,-117.73260274672757,-117.81801565901677,-119.96451709936873,1.2231894598760185,0.21934588611470904,-0.4532057504402669
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.61491352560512,-117.21510419843527,-117.85207423589259,-116.31966703263579,-117.14407360411575,-117.32583164795629,-120.20917880601172,-117.48353253082001,-118.01831379978353,-118.92150021280858,-118.60384274895998,-117.32910273296221,-118.63214367287739,-118.7346068823536,-116.26375506051625,-118.6932268086556,-118.00982058466609,-118.00614353262567,-117.33740966872317,-118.4063302512291,-118.48385484070633,-117.85531360431123,-116.69745605475082,-116.7451606299398,-118.50106535498125,-119.23781543630778,-118.05868645520074,-116.77836516564984,-118.35486078185856,-117.67262521824065,-116.99988898235682,-118.05906675928675,-117.60040240307272,point1,-117.76257979467566,-117.85531360431123,-120.20917880601172,1.0393686449216604,0.5439054328890303,1.8655318603742788
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.68979258076502,-119.67772587098717,-115.45150627886137,-116.30126376312047,-115.67202304712791,-116.88999745551462,-119.38909635609068,-119.03458009583285,-116.92527131391506,-118.94717730641023,-117.28005453236095,-117.39271890570971,-117.69287889436282,-118.35827291518832,-118.70018026677914,-118.86815503387984,-118.2100352599407,-118.159505141262,-118.25961214998703,-117.27584742631443,-117.03607730486735,-117.28828721262013,-115.28489200018421,-116.98498734821152,-117.69652632066413,-116.44736034100936,-117.47181761572877,-116.91842890692315,-117.52513031391013,-117.61384867372679,-119.09290132969484,-117.13351301101942,-118.30083492756013,point1,-117.54455454244031,-117.47181761572877,-119.67772587098717,1.2607756529576797,0.14807399310984548,-0.4713781072497545
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.90246992057826,-115.75563451564526,-117.65885880527647,-116.5900131401774,-118.24644443578181,-117.961853330763,-119.16721018622772,-120.81465895821184,-117.59769272929819,-120.36254878750532,-119.04879662785886,-118.82210808520746,-118.97485546172351,-118.5797608339621,-120.55606957777482,-117.01895239813652,-118.09911391672941,-117.57269434593236,-117.37730182732915,-119.61511983562002,-116.96400313477467,-117.51315326722019,-116.5201802981596,-117.15327244759688,-117.75639580827269,-117.82310955255286,-119.09082861421827,-116.48679936448978,-118.09747771863883,-116.15607431088415,-118.04042160078797,-117.51145851108656,-119.2236447826643,point1,-117.97148415548749,-117.82310955255286,-120.81465895821184,1.7721660991512975,-0.11886175682743158,0.06343605145204245
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.27717214159134,-117.98213251704766,-117.41806381063269,-115.95246745962496,-117.43702555896225,-117.58274192454536,-120.67051232096146,-119.92743177115649,-118.70284987566534,-121.20774224425217,-116.51374911520006,-118.53308509269519,-116.61776104958155,-117.61297255048589,-118.17590829245782,-117.48810050625237,-117.44157502956237,-119.12820975232478,-117.53609251610894,-118.65271809379244,-118.28440148471026,-119.30518743254929,-116.43415439354354,-116.9473463425746,-117.33244276108512,-118.87289206078262,-117.5819462546366,-115.44414156872395,-115.68352249496839,-118.46179095536141,-114.68009581249605,-117.8184924455886,-117.14792277110882,point1,-117.72280752730393,-117.5819462546366,-121.20774224425217,1.9629331980863318,-0.30904096179722845,0.4888132504454248
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.49228851694731,-114.2536939375956,-119.60534102975937,-117.65174069926024,-117.32291091150783,-118.74083658241578,-120.02742786978669,-119.5005174187473,-119.76101149459245,-118.08971250075231,-119.31298469203702,-116.81085060309171,-116.88567627336084,-117.46723126203685,-117.97450802489273,-117.05420948017607,-116.58019273059843,-117.15174212194088,-118.42094549343999,-117.31535211403761,-117.23192636936315,-118.16100669903302,-116.82742480572016,-117.32171826316328,-116.35806287085208,-118.25818139064887,-114.95605445811002,-117.42926039753046,-116.74081318372373,-118.68450415880787,-116.90529874008787,-120.11123013351292,-117.34385035209971,point1,-117.56813653271604,-117.34385035209971,-120.11123013351292,2.2200507002673606,0.5741005397813707,0.9717842797769811
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.52625927358118,-118.45117407919018,-119.1705033367314,-116.50560939010852,-116.68563066161465,-117.33452778543142,-119.26797153597249,-119.04296841164465,-120.6917724192707,-116.89817785537815,-119.03150635811731,-116.46346997323658,-119.24189312037451,-116.51124845827016,-118.37941444333651,-117.6931419368024,-117.7311096382006,-117.2682995923328,-117.59035709791148,-118.81976685550879,-117.35390211820093,-116.9277227067245,-118.47633393590422,-117.29259627895543,-118.01097572060132,-117.71763821367598,-116.95822826160294,-117.33916318742985,-115.41165290570201,-118.4561821044522,-117.35818747192567,-117.58469147558013,-117.3992793192757,point1,-117.74519260372865,-117.58469147558013,-120.6917724192707,1.1448576204137482,-0.4810484282994783,0.47866850112011017
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.72813480102526,-115.58763828241842,-117.64604014017411,-115.72333451042486,-118.19615769299584,-116.80385374392003,-118.8265684179478,-118.21566437166886,-119.31246221615447,-118.54128798496544,-118.754547078904,-118.17353874987919,-117.77826825112521,-117.2696718719933,-116.90807787518139,-118.23198633209903,-118.02468635278206,-117.04930683516166,-116.29791039356904,-118.17040041750052,-117.18810372912007,-118.3011722160326,-116.84092457348713,-118.48940901261089,-117.93869202612873,-119.8516519614666,-117.45358308681719,-117.62718170712554,-119.84435508812234,-117.63805079368898,-116.26079294863918,-117.19887309206324,-117.75374932160211,point1,-117.68563866293319,-117.75374932160211,-119.8516519614666,1.120125205157845,0.07642081246182601,-0.09055073526352286
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.15833974934571,-116.46374483011586,-115.25621813209125,-116.80295837469956,-116.7830728067586,-116.2006689711932,-119.3253244217712,-119.757222037485,-118.58749313224915,-117.43493737445557,-118.87040969791889,-118.45670182746765,-120.25092316916106,-118.95017417681157,-117.86129485777306,-116.41110240664733,-118.60557323720033,-116.80427054132147,-119.63693312264111,-115.61240879558437,-118.64347983598245,-114.96884945522451,-118.46088159491295,-116.85378498220373,-116.34230324376571,-117.33183703118043,-118.6943333421605,-118.219178812788,-118.22839536872185,-116.70850998298953,-115.06512278319614,-115.90689052172553,-115.90309970982561,point1,-117.41080116143544,-117.33183703118043,-120.25092316916106,2.175395484557304,-0.03788663225981837,-1.0879327040618092
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.04319576106516,-117.39675967446176,-116.92827544838816,-118.77253136559223,-118.51974677326086,-117.61052006322645,-120.04091700955252,-120.07902336807929,-117.03244948248951,-119.23346181963817,-119.28898127851998,-118.86022312711754,-117.40008573343809,-118.8174491158887,-118.63009195662808,-120.53104781294626,-117.22576996569774,-118.2414532766539,-117.966772211494,-117.32418556711967,-118.9878001024864,-117.32498861251077,-118.3041306206552,-117.58466799006078,-117.47399650227362,-118.7904151921518,-117.20202369858123,-118.07691632647877,-117.86924878100797,-117.5086725927775,-118.4765481503863,-117.16957960948997,-115.84642587521891,point1,-118.04722287470717,-117.966772211494,-120.53104781294626,1.2893160243975332,0.12231176352991102,0.703456612770951
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.1343994923788,-117.4446166599167,-118.3233460623466,-117.1337576095574,-117.15669256616891,-115.8342675349695,-119.37825431483795,-118.6771216474986,-118.53684095650443,-119.63432036196029,-118.12827242940568,-117.38330366856093,-118.05976441255693,-118.55096950555976,-117.40437399490447,-118.31959879755074,-118.95614286602436,-118.34858791466203,-117.36689954858812,-118.84978346909234,-116.19715521130667,-117.20038628874916,-116.67677730311226,-118.931404915869,-118.42720004477454,-118.76997990092418,-115.60288078226961,-117.03300560842622,-119.69396635595882,-115.82686392997482,-117.00903372071716,-116.72358674012429,-118.74012935362897,point1,-117.74102072632972,-118.05976441255693,-119.69396635595882,1.3913889232431875,0.39524744406539325,-0.6060292304796757
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.18222791287388,-117.88639525110459,-117.06987380901353,-116.41716008073891,-116.40991574762641,-116.87560540607582,-117.49665313990505,-118.9244015046042,-117.95027998464667,-118.59833825603343,-119.32153202419366,-119.05723220720787,-117.48945344984513,-119.18490959041591,-118.90148739643357,-118.48887667447666,-116.95868410719187,-120.0562558849903,-117.34377369385106,-118.13189295119685,-116.545792872851,-118.68010291059028,-119.13416139623801,-118.01189482555101,-118.24946845258201,-117.64964629450954,-116.20438077063498,-117.12959422342263,-116.75358182977733,-119.01889595598463,-117.30823884848157,-116.53766955483098,-116.34413492154955,point1,-117.70643975543726,-117.64964629450954,-120.0562558849903,1.4453976792060583,0.4687268621953746,0.6471508950554696
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.76883757374299,-118.63027145942361,-118.04338182615302,-117.63319030598822,-117.36142846084154,-116.34843187964154,-119.85092378490914,-120.37867134946806,-118.85613895188983,-117.63782616346016,-118.82088239687468,-116.7133159881322,-116.85596769324833,-118.53173435759074,-116.83459235545877,-120.15695174278463,-119.94671030681062,-117.45824334628102,-116.99531458340103,-118.23394151362002,-116.00838280694104,-118.12462535052208,-118.38425035084472,-118.2945930008976,-116.50998574735408,-115.77113159198359,-116.22054473459932,-118.24960400833093,-118.19967647003274,-117.28628608528419,-117.45226629311296,-118.44151646359995,-118.55391965461098,point1,-117.80465268478287,-118.04338182615302,-120.37867134946806,1.6321681131824863,0.03719855521739078,-0.0211006183443172
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.74802343632898,-117.38199689326206,-118.79329788671825,-119.04774496224559,-115.53663097273682,-118.4524673585829,-121.07108887698885,-119.22688390280152,-117.4843095919711,-118.53677554838036,-121.38386653684145,-118.06965296994383,-120.23100583294416,-118.57894795185453,-118.04939503130235,-116.88490471081242,-117.32269237222134,-117.37718582346854,-117.70683927376852,-117.73832798089246,-116.16428387334314,-116.39036217185227,-117.20485484159228,-116.81910635856414,-117.46474674123829,-117.89884409311134,-118.79043275421904,-117.39610764448419,-115.49294857331046,-116.91444548960045,-116.98668246740081,-120.08205235158269,-115.39191585543028,point1,-117.80663094332714,-117.4843095919711,-121.38386653684145,2.170501713413789,-0.5626673188872579,0.2286674161473301
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.96866938113206,-119.67384708601267,-116.9554858776559,-117.7547239175926,-118.54802945739415,-115.94281348941365,-118.74513748695063,-118.29244739742747,-117.69090679390779,-118.18863920054507,-117.14616500764768,-119.88193537687549,-119.06503956574281,-118.75006999930493,-117.96535879252244,-117.5158168730867,-118.69742433147803,-120.58806781575797,-116.97423799377496,-118.08464058090705,-116.60181907914459,-116.56247560537003,-117.9190533881423,-117.32179906452504,-118.53953871427076,-117.00676870731527,-116.3348751376689,-118.4669848019023,-118.52674247547571,-117.36559351789234,-117.91569496241921,-117.5118162493157,-116.67395743832921,point1,-117.79322956263336,-117.91569496241921,-120.58806781575797,1.5146966542315674,0.48674326255949363,1.8948236296632746
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.43144752776034,-117.94787621387258,-116.32250266982858,-116.66575687555854,-117.63864760514322,-115.02778335661381,-119.61178546112379,-118.40119640190649,-118.34007608667429,-118.70782066105242,-118.52705839859433,-117.73363432171227,-118.7944398107334,-118.42046528778923,-118.08165331617421,-117.90686920779122,-116.18258312775052,-119.47356187745306,-118.64750755052339,-117.51263128868403,-117.27957075788952,-118.87510782856859,-115.43073753979778,-118.72110635593825,-118.27430828503984,-117.75167659106054,-115.92232164014786,-116.16061564779058,-117.80208552953087,-116.9050036116741,-117.6001960520132,-117.61679736758435,-119.1419367691971,point1,-117.63202306130219,-117.80208552953087,-119.61178546112379,1.563581402111032,0.7955347741049725,0.1494643274582983
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.1109693576143,-119.07671862604771,-117.69484811606571,-117.84282459104276,-117.0967545126917,-118.6942070194156,-119.6136878111757,-118.6155620925324,-117.3094491453496,-117.60816770772779,-118.4404720443536,-119.57368388338293,-119.33755757472613,-118.78160668585558,-117.38374803094243,-117.90911618910849,-118.67903019509662,-117.44088987288505,-117.34673674092801,-118.95427175312119,-117.30412153067692,-118.77859951023564,-118.72250024114139,-117.6674365400134,-117.69523191039528,-116.34515707187472,-117.4713070521557,-118.6760352879434,-117.20784235466303,-116.47214316753389,-117.41898977173628,-116.08458055402016,-116.74047784557979,point1,-117.88165832691011,-117.69484811606571,-119.6136878111757,0.9305976670709161,0.027810301741513027,-0.8049936287205739
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-113.63998505247649,-116.46321984411578,-117.49413411582768,-116.9881475868252,-117.15688980616942,-115.91929753191822,-119.85909906982403,-118.90313423391137,-119.6868003557384,-118.00571792591627,-120.01832551757951,-119.48680312366902,-116.99990494331342,-117.3539663830223,-118.57064611800938,-117.09486646726997,-119.04327677410767,-116.79328811232101,-118.56397051358155,-117.98238854733971,-117.49189179879622,-118.73156782889548,-117.93458473315079,-116.26596723255693,-118.913667388373,-118.78257700351762,-114.10730310483267,-117.22369652424354,-118.34672803890852,-117.10142975997861,-117.83748869071813,-116.90663621112327,-116.43744165150461,point1,-117.63954066634957,-117.49413411582768,-120.01832551757951,2.0554248345893704,0.7563494573845702,1.133726879803357
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.12378939610865,-115.70876222152772,-117.8415671874984,-119.01523782146515,-117.38849846783303,-117.94831533465128,-120.63772281812062,-119.4388428802537,-119.2413909030764,-118.8145207001774,-118.59304701827787,-116.92763279977332,-118.48002169671395,-116.6601891715737,-117.14830015977094,-118.69968399922055,-118.43015168128801,-118.58699513057766,-116.87842801056155,-118.84663854787694,-117.27407028201709,-116.07930772030856,-115.02926544661752,-118.87172788002157,-115.56488281368874,-116.81138553000301,-118.08571454007568,-118.00896374486021,-117.41507390256183,-117.43890113203324,-119.1593846083733,-117.409932623708,-117.4646790875762,point1,-117.72797046236941,-117.8415671874984,-120.63772281812062,1.6599604566799002,0.2716715578042274,-0.11542331896798386
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.58918219948055,-117.07011324317341,-118.20625998825888,-117.41850441144717,-117.55178327421201,-118.05878924863593,-119.56769157588728,-118.27843290084115,-119.78204314258943,-119.3958711022994,-118.55101604532894,-118.53410718087113,-117.81304357578611,-117.60456854869793,-119.31105688113148,-117.81267604204072,-117.87045897162926,-117.77538280287146,-118.32248174059188,-117.69281423076845,-116.43352148004537,-117.32460073418777,-118.4306099495885,-118.4983627720365,-117.6336472291735,-118.58039057161848,-115.87474888084922,-117.51179369087868,-118.76137640685984,-117.45048159824454,-117.44783428406011,-116.32109440830017,-118.2660478698745,point1,-117.87093293885636,-117.81304357578611,-119.78204314258943,1.079961366103024,0.8568409693139456,2.0323618890885675
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.94863819133546,-114.82301774315218,-118.66353108190546,-116.69864172867042,-116.87627079900258,-116.42401213624846,-120.76240144398615,-119.15074722182355,-117.22082660266885,-118.26101354090943,-118.07797219584378,-120.04368308044549,-118.58835272771793,-117.46863300046307,-119.85323733142455,-119.4120919381514,-119.16516090745239,-117.8200058258227,-116.8428311969114,-118.02982686548522,-117.66605958174404,-120.26575900425372,-116.78556072367701,-117.05215168963116,-115.92632655789443,-118.35223700093424,-119.45484191724833,-116.67377380045923,-116.68169804474996,-116.20351391320804,-116.2559823003291,-118.35674076079998,-119.5371218736947,point1,-117.82856553721344,-117.8200058258227,-120.76240144398615,2.2221037674592363,-0.011620656319869983,-0.6583395951599109
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.69128722597439,-116.17065256839454,-116.97366102705708,-116.11549387528044,-116.48615678166551,-117.77890092310666,-118.13127208860577,-119.71761068794633,-119.52915399095343,-118.74286831656785,-118.8014854306669,-118.59688352099444,-120.00901452592026,-119.24801383062835,-116.87955099502253,-118.04162802862801,-117.50281927439957,-116.66249090102835,-116.82334880810966,-118.38515188620042,-119.1060722388336,-119.42988754119402,-117.47177264381978,-118.10617745828603,-117.894130011938,-117.41142921386724,-117.72847417066956,-119.82397946198283,-117.90720344312095,-118.76411950600193,-118.24677787812038,-118.45057314040945,-116.1384864438911,point1,-117.93231902543289,-118.04162802862801,-120.00901452592026,1.5152257607368789,0.4261048247766832,-0.033928508546154035
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.68881722841752,-117.34123442615336,-116.7753993856513,-116.71590616015874,-116.8524734233054,-117.25282432733908,-118.41397562260295,-118.79877023136507,-118.1964981916952,-118.0835749717594,-119.1983851022202,-116.71634686333708,-118.7858096717187,-119.51672782254862,-117.16258342310775,-115.48679166062176,-118.24847394576413,-117.27855471502811,-117.14556831536873,-117.84496046459181,-116.43154641515594,-117.2130260479231,-118.30656636027481,-118.75943452012454,-117.60815115625876,-116.20710253219384,-117.74832768600102,-117.88570574321736,-116.84349491930897,-116.74238554280922,-117.67631837789557,-118.37195824467182,-115.67535548401383,point1,-117.48403178735161,-117.34123442615336,-119.51672782254862,0.999550894758847,0.06366034549223612,-0.48877537143771876
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.40647773045332,-116.92372376521112,-117.94669531659534,-118.34511038290432,-117.5030901038497,-115.73248271540582,-118.90259324715443,-118.18133386056822,-120.1744175545677,-118.77567621958121,-119.25329623530288,-117.42487360774103,-117.78078158121544,-118.27175941534227,-117.36102482421137,-117.84039961869468,-117.22624185936692,-117.36162893817499,-117.70157488869957,-119.20782850865113,-119.87571651816684,-118.70632343048399,-118.60565015473925,-116.34887785667239,-118.34486677159924,-117.77841047266617,-119.05567509129283,-116.15966955296308,-116.24393762299647,-117.86925522679799,-117.93325932857888,-117.45274982251158,-115.93679425052038,point1,-117.80703625677822,-117.84039961869468,-120.1744175545677,1.2968557099886606,0.1745417734860755,-0.21169794356560834
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.02894436323318,-115.32846921339312,-116.88299193453022,-116.8644727598599,-116.11245459943189,-116.69074580137763,-118.9922688024617,-119.16718045253793,-119.90912246620758,-117.88742137443565,-117.12148990305346,-117.96541955428742,-118.67992260705574,-117.89126757064173,-118.82983162181559,-116.39126462147901,-116.80298512916218,-118.08570262431361,-118.03668811899566,-119.79319981796506,-117.18795716334411,-117.93462467158842,-118.24525761969596,-118.11085769663245,-117.30930452502682,-116.81392471248654,-117.36254007584648,-119.1176266003898,-116.99439429222319,-117.28488745276059,-115.60381341647911,-117.22114930810274,-116.33668927906596,point1,-117.54499606514788,-117.30930452502682,-119.90912246620758,1.2758311864062877,-0.22153031144295882,-0.4155073744754687
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.57416264491863,-119.01007646227274,-118.09211064269415,-117.33395732557895,-116.99437420613677,-117.03149123697803,-120.67033914492838,-119.38829818598646,-119.37953152877203,-116.51407928994978,-118.63642958119642,-118.22777998185563,-116.82841069882703,-117.63554313791535,-117.16813843741878,-118.46111917701256,-118.69494052394518,-119.50645099474384,-117.48353724043352,-118.53185971110308,-116.60175937159902,-116.02810200065242,-117.24740217165717,-116.8324117695827,-117.30294647186011,-118.06392106192583,-117.38777881246656,-118.07257483070929,-115.50769812028591,-116.77619292974482,-118.05498606237089,-118.67917846505651,-119.64232265912321,point1,-117.76848196605155,-117.63554313791535,-120.67033914492838,1.583068542183271,0.11635449079027048,0.34966277139827007
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.5287933894688,-116.64973858351246,-119.6164415217703,-117.08727731562429,-118.11332333498832,-117.78752188061547,-120.31601821435464,-118.64800640908064,-118.4066968654924,-118.50479312360427,-118.77064670951904,-119.03346924363579,-118.41574806377128,-119.1213089875225,-116.7054378730793,-118.44755266910232,-118.23940077567063,-118.11968370720624,-117.85105687680127,-116.734924435378,-116.6504896702217,-116.93264143088693,-118.02589988015158,-117.93159481919305,-120.11773914839495,-116.86646331640672,-119.03279654943877,-118.23852689077056,-116.6507983030742,-117.26721509776489,-115.81630574036943,-117.96142783069787,-114.85017150999899,point1,-117.83151242932026,-118.02589988015158,-120.31601821435464,1.5233834178974102,0.2655607554565882,0.039383920851169485
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.02479122270326,-116.29261628074505,-116.15907386205545,-117.37149763962378,-118.50973335529505,-118.78983541619044,-119.48660847096232,-119.12814591996388,-120.1423923271816,-119.73861648695437,-118.65365520068517,-117.41708827348522,-118.7149605642764,-117.11202988641179,-117.77554542223146,-118.44775415384706,-118.95446941115432,-118.30132881461499,-118.66325668092561,-118.67239563100247,-115.55704028429756,-117.45661259026839,-118.38667730314495,-118.47333708694525,-118.01110769609295,-119.07120513929783,-118.1958243324356,-116.83058550987398,-117.35079260886444,-116.91641111693596,-117.53456014874814,-116.91393879369573,-118.5423790436777,point1,-117.95746262650269,-118.30132881461499,-120.1423923271816,1.3381246163211087,0.5770117682169807,0.1596365700474789
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.6210878179644,-117.36884752944219,-118.00128986713472,-115.87482328014775,-115.91557389960046,-117.0302687097496,-118.52436727444974,-120.79863068746421,-118.04849818620791,-117.75277743798802,-117.84369045388351,-118.11997391686157,-116.73759306311922,-119.3112340104294,-117.9971852816678,-118.50208470627109,-118.12348774647387,-117.78610529516084,-117.92937556178208,-116.94945005724914,-117.12622285056283,-116.78737282090098,-118.04468759307633,-117.82388279279371,-117.39586336893032,-118.92068334377261,-117.13470870393566,-116.92504294478778,-116.9838952103185,-118.9866793051621,-117.48182493758794,-118.69789805147082,-118.96338641661238,point1,-117.71237857948363,-117.82388279279371,-120.79863068746421,1.2395429926867738,0.08851463410350892,1.832820720344389
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.31219517422376,-116.86112095669925,-116.84900544399675,-117.80664528325762,-116.03061968971149,-118.42094299275897,-120.12026422180467,-119.76638626707455,-117.689095730581,-118.7568184370273,-119.0820340968597,-117.0497886916599,-118.70113171932704,-116.90760701976124,-116.45905966030455,-118.76673027701041,-119.08976892275503,-118.27441477160785,-116.61713044458652,-116.85281391584972,-116.66059969426873,-116.23826005756972,-118.02809143372818,-114.92491789965239,-118.21923784257953,-118.83048563266233,-117.73105491254103,-118.43580827471563,-118.36970981671499,-117.64710971374856,-116.64074820649006,-118.29836424877949,-116.81606583517524,point1,-117.64406143289341,-117.73105491254103,-120.12026422180467,1.4609035616949702,0.15496926177022888,-0.37318764157852913
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-116.02053745290395,-117.15188890192633,-118.037863899037,-116.06783125465937,-117.49208244599154,-117.71863597548996,-121.57402959606667,-120.99948296872107,-117.28153741343564,-117.1757060726339,-118.36679917915914,-120.34636773116362,-118.57436163669595,-119.24502016908409,-117.92322878158934,-118.08416633265534,-118.75357732754958,-117.82454796669707,-117.3344781558479,-118.87098684381515,-116.43259787736295,-116.48220349891807,-117.96348064275438,-115.20013705991967,-115.42774297309505,-118.7710094228077,-116.40123693608906,-116.08440528283779,-116.94348107706952,-116.37404597601461,-116.86111220915024,-118.01836119298656,-117.51429555689089,point1,-117.6762799942733,-117.51429555689089,-121.57402959606667,2.087313897974399,-0.7986834161236303,0.8470811784186005
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.87155273418453,-116.89978229735607,-117.46646490547275,-114.81932395238992,-117.09581892220244,-117.28520809949353,-118.66357950208564,-120.58591154432312,-116.42877728122899,-117.75689875071473,-118.86458427514646,-118.6901641745646,-117.50082506199303,-118.15504427266559,-120.54325110193774,-118.25908569573899,-118.3124065906252,-117.12593176049072,-117.93633636703201,-116.62843895413691,-117.38800057778182,-115.95619286687457,-119.20099379796551,-119.19663508896723,-117.91658013849145,-119.36984597431969,-119.11422204406624,-116.902008537499,-115.92252890271612,-118.2730885421907,-117.7684382481196,-115.89005679552747,-120.00748977890089,point1,-117.78168083446072,-117.7684382481196,-120.58591154432312,2.008222105806512,0.07583324030586915,-0.17022300019934677
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-115.610954266468,-116.30890986677382,-116.47323535316494,-115.96837155981959,-116.54559852893857,-117.68876572775024,-120.70163607591566,-119.80802038511519,-116.69432798306053,-118.64062853664058,-118.04013530634724,-120.28351825162783,-117.47639552046053,-117.05733724509416,-117.17879846099312,-118.18011140809362,-119.05910093015306,-118.26538393942894,-118.26808235944496,-117.88405521220696,-116.51463554806433,-117.63754623891504,-118.15213422841143,-118.10653278776057,-117.20136661965073,-117.10097233541018,-117.84524871730007,-119.87810801087019,-117.91395411532478,-116.50812726395286,-117.08297794798791,-116.07709887577151,-116.15335616345477,point1,-117.64561896273852,-117.63754623891504,-120.70163607591566,1.5663893997702778,-0.6924487084893314,0.0919352489002816
