hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-112.96947358015733,-116.3050592737238,-118.17354858239887,-117.6883354864326,-116.91684269964581,-116.42356158854751,-119.71557663289278,-119.65930288176058,-117.86193534842369,-119.95461970664387,-116.14787064612213,-119.56911369967044,-116.79825809272455,-118.68790068472966,-119.20683081386348,-119.48176147892654,-117.5511859563739,-119.17202664291634,-119.06530225565129,-119.20841387155491,-117.42284919909916,-116.55359355990839,-117.13486287935949,-118.21060052128377,-117.28517982209499,-118.73203745755495,-116.7880278610445,-117.34870623274702,-117.4974020462272,-116.86497856709218,-117.95927622017385,-117.31104363981538,-118.15148040157818,point1,-117.81263510094362,-117.6883354864326,-119.95461970664387,1.9446208900580726,1.0098612849295685,2.801690666870568
HDOK,PLOK,17472,29,29,-130,-13,11,2,33,-114.66791625097486,-119.08426580693676,-117.36315739576875,-117.54454764938868,-117.89147446323834,-116.44821822893212,-119.89664442779633,-120.90599561744737,-117.89767540851786,-118.50528214292996,-118.292597899583,-117.19923870788628,-118.23255332288507,-118.30282953834724,-116.65752289400517,-118.01020220180405,-117.9819050939323,-116.5455280256484,-118.10397740341865,-117.20154821220048,-119.07148118696769,-117.85455078640476,-118.03167780328812,-117.75745483172715,-115.54263492195747,-116.55176966580667,-118.61171250733064,-116.42311761798433,-118.52797889913175,-118.57646047325811,-115.83883937233848,-118.23585419995933,-115.93463739368016,point1,-117.68761364701439,-117.89767540851786,-120.90599561744737,1.565658791633147,0.06899279858722906,0.6937127573142425
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.74288250749542,-116.44519265120864,-116.65467549615873,-115.63918792940476,-117.29312424945017,-116.09929794383072,-116.8290366739968,-115.58481971099607,-117.36923998111234,-117.8649909478071,-117.47947045933586,-117.41087802672187,-118.22084503262217,-116.07814764104842,-116.27418582100286,-116.93708512091193,-116.59990287458984,-118.80148741432959,-117.06964112401734,-116.59488568406111,-117.84001545401507,-117.32870429992475,-117.00638343117431,-116.4461510907839,-116.44775860234576,-116.77248767641,-115.87551788557568,-117.16562070422124,-116.19946364345722,-116.68723747781077,-116.91979079637649,-117.13233039548487,-116.20625700062561,point1,-116.84899078025175,-116.77248767641,-118.80148741432959,0.49733458359514277,-0.5724945769355554,0.6179336099468351
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.68538800624,-115.35868315062085,-117.14943910099137,-116.61830890053488,-117.7282623053463,-117.48120338631128,-117.87058054675354,-114.954652340305,-117.56576425396004,-117.91360735857397,-117.75983157173583,-116.20459448369424,-116.97844976454961,-118.34674225417868,-115.99235919999379,-116.50829388636056,-115.78541982165147,-116.81360285098458,-118.0447183541547,-117.25044698215672,-115.48102030053929,-116.79050472995513,-117.60949591297712,-115.71175041979824,-116.4469387807318,-118.02057707800448,-117.79176517549182,-117.34278166512634,-117.33552502357544,-116.32288993484353,-116.10437771262811,-117.97396369247845,-117.45469360488131,point1,-116.92111007727662,-117.14943910099137,-118.34674225417868,0.8239661389614956,0.42998197910098274,-0.9346032244462581
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.83637002104943,-115.4325650179979,-118.45670914842783,-116.70334238918565,-117.7867246001231,-117.27411557492422,-117.9194544285264,-118.24438331076634,-117.48520273754643,-116.47829463759652,-115.91603267926828,-117.44580965337568,-117.5198426985433,-117.75888692688189,-117.62825864269104,-119.2023236759758,-118.57605962795986,-116.27215030231844,-116.24356816672244,-118.79486507128111,-118.3283159976159,-116.90292531044797,-117.50213378219104,-117.73096178980943,-115.72733844164469,-115.70084583243568,-118.00308226701868,-117.33588741017867,-116.58276932006707,-116.93564722265177,-117.09213277364653,-116.93448486923253,-117.39469970073398,point1,-117.24685406147987,-117.39469970073398,-119.2023236759758,0.8851925690385084,0.09396630594072787,-0.5742908457055687
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.81243851182268,-117.15496903679696,-117.00426335510741,-116.84583899971078,-117.37309050218312,-115.23990498140998,-117.39499440775859,-119.305587911494,-120.18966296526223,-117.45056054234482,-116.8603340253594,-119.21861992364275,-117.48201315650806,-117.93978963741002,-118.38596942396879,-116.45726198904686,-117.03178644950418,-118.04925372620447,-114.83924926350787,-116.6665595121044,-116.35156712095015,-117.99022794005585,-117.60072344531206,-116.22259285763725,-116.16604971389125,-118.7355651518754,-119.10568669469816,-117.51260638421599,-117.4536609913407,-117.30124751754875,-116.1521159092084,-117.68491182606962,-117.25170907179508,point1,-117.31002463471961,-117.37309050218312,-120.18966296526223,1.4309256389933485,-0.07227249811771624,0.42893362242325495
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.88967772257803,-116.23059983020961,-116.53548686671012,-116.93717638940181,-117.37142016904191,-117.30720059935204,-116.14687094178339,-117.04696986351375,-116.9207227020513,-116.5861054768455,-116.93083860192992,-118.02531769687693,-117.5042808423197,-117.33924284488555,-117.78093845136182,-116.74243069964201,-116.61874598482352,-115.48657492857713,-115.43988329105653,-117.58258015960322,-116.08812891100341,-118.33643061049392,-115.2205414368418,-117.26470601548006,-116.66557804693812,-116.2694994278386,-117.61843203234827,-115.35776681335719,-116.17572696710822,-117.30647282069324,-117.30964290456511,-118.05424311118436,-116.4344291829524,point1,-116.80377764676876,-116.9207227020513,-118.33643061049392,0.6395202678267997,0.21113586247340632,-0.596647302841308
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.28146926437354,-116.19811036322487,-115.51115006814842,-115.86557807714203,-116.75001095970912,-118.16866658095174,-118.08615942264088,-116.6970697110518,-116.65789759270355,-116.86517749766806,-118.52613447757327,-116.94953889093968,-115.42868687653123,-118.07994245951465,-118.4694294505444,-118.0550278897572,-117.61007642633028,-116.78428784342324,-117.27025688585655,-117.55609964167834,-116.54479398610674,-117.08112185253286,-116.50562720401938,-117.55970303174814,-116.89356105654768,-118.37654272083219,-118.2711633936208,-117.5376222186996,-117.99298581604221,-117.27628471867779,-116.7769851008946,-117.03287103523735,-117.19417880562965,point1,-117.14709731273796,-117.08112185253286,-118.52613447757327,0.7574121728641565,0.34844621529206526,-0.43121661781888454
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.86315869168659,-119.80055741025281,-116.70215598670167,-117.04549635564123,-118.11742251871952,-117.25992458322617,-117.65766094954719,-118.7548742106634,-117.34259472636796,-117.76929615922408,-117.83606510732902,-117.72112776859298,-117.2679620889625,-118.00127441156133,-117.1979171145426,-116.34417082040358,-118.14858740766105,-118.97220244893337,-113.86808296559236,-115.62903829266763,-115.52055890028228,-115.45175861049358,-119.23825280222361,-118.35191356090411,-116.97336751485403,-116.30147016322336,-117.69257443850651,-114.66398553714974,-116.9860693207868,-117.24107787128271,-118.11501336614509,-115.1304821686408,-117.07779163421445,point1,-117.21345108809042,-117.2679620889625,-119.80055741025281,1.667396426678233,0.574428509787957,0.4375824553596175
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.8295951591054,-115.40210072683747,-114.3357201033545,-117.35693970112074,-116.30052006159413,-116.92695005426299,-117.31884757854428,-116.64462514198588,-118.11189635369888,-118.67265253072553,-119.7409539553686,-118.98416119646525,-118.47818156279881,-117.67712447341198,-116.26498419891662,-116.39425060384013,-117.42714565074311,-116.23931048351727,-115.45856379124278,-118.13079227452533,-118.77076004283188,-116.70430953538873,-116.43989571648103,-116.8227823889922,-115.66819160547315,-116.8740830598127,-116.50652206937268,-117.38919766801605,-118.57269812702219,-117.49994576133632,-118.3145276441707,-117.14503762430903,-118.83669570365178,point1,-117.24969583481574,-117.31884757854428,-119.7409539553686,1.3994306204740603,0.1464568343497557,-0.11810736105450292
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.44497992516942,-118.13522070141424,-116.12624516974898,-116.83960557803219,-116.82283479506363,-117.60280629507423,-117.87155855946705,-117.67461435206575,-117.3799242382465,-118.0388395243878,-117.97863793590867,-119.28385169204294,-116.4897093633164,-116.61427578669627,-117.48686142818747,-117.89739118445885,-116.82997007195877,-116.48826820521332,-118.19246615193856,-115.06260701512363,-115.57475704589112,-116.98378545321741,-117.66528450725156,-116.47081899987816,-116.1013611221925,-116.3776970450868,-117.22155314318378,-118.20284299969678,-118.08563809395575,-117.26246850994805,-117.16037883879879,-116.52631588636916,-116.41593588244433,point1,-117.13059107580088,-117.16037883879879,-119.28385169204294,0.7585252465610384,0.004162293553906286,0.13951173753941593
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.46098240696436,-116.51829737372121,-117.36532195317308,-117.84698341987327,-117.82911590847476,-115.91567624370128,-116.6020093893758,-118.81403770805923,-118.63102115512558,-117.4695828467375,-117.51099789282274,-116.61489137093318,-117.48319321214552,-117.33287981802638,-117.46043425440062,-115.95773193807511,-117.51003824758425,-117.548614294832,-117.5665104582478,-116.9592566452569,-117.24508257250265,-116.96887658224816,-118.26808293792486,-117.98633235317347,-117.14999172845849,-118.46980910835683,-115.89583145441841,-117.17275057428476,-116.69613598379105,-117.42655691940728,-119.6674044233925,-116.05498954452152,-116.3831903796464,point1,-117.32674579089868,-117.42655691940728,-119.6674044233925,0.71629184901088,-0.44205921622494176,0.6258059515344887
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.10408724575761,-117.0369630064488,-116.42745241138434,-115.59529658066516,-116.38865222859255,-116.70597062912486,-117.16852846704514,-115.55112627786089,-116.01822043049577,-117.79121072086897,-117.32356801018535,-115.97379227316884,-116.84368038039052,-116.97269466116803,-116.84332506057982,-116.41989599252788,-116.35567863975422,-117.23203001155835,-116.74134601140798,-116.4399187663557,-117.34165211766665,-116.58576443111478,-117.92112358343454,-116.62355466856526,-117.1245884102814,-115.74977089991322,-115.50898238270183,-117.54746711095763,-118.42583257627007,-117.64764101903432,-117.54971252740663,-116.29809257908576,-114.30866654712679,point1,-116.68382686845153,-116.70597062912486,-118.42583257627007,0.6741835077777916,0.4522693339826009,0.8897627394888006
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.333174049047,-117.62828820754818,-118.03208657808014,-117.63815107545385,-116.25005106432032,-118.32644261652078,-117.65746792058717,-115.56958333077287,-117.22574108513024,-116.55053064279306,-114.1296044783556,-117.29295402435365,-117.15356671172259,-119.03883710186341,-116.64956334655324,-118.89142827871571,-117.7116264580524,-115.83412005241225,-116.98990512125668,-116.98845691337299,-115.7827553209598,-117.80406868630321,-117.3143952707949,-116.47204604343266,-116.46741614354491,-117.73884773345598,-118.96399912662146,-117.84308931024258,-116.359130010502,-116.64766335427498,-116.90518102071132,-117.18976257631688,-116.66859897792666,point1,-117.06207674642424,-117.15356671172259,-119.03883710186341,1.0980699520191068,0.373963788739011,0.7624118245265001
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.50362108732956,-117.94787456212384,-117.52595533233216,-116.05693529150678,-115.66007312017477,-116.0809200770079,-116.4137240376641,-116.90987263657085,-118.45294277365115,-117.48409740641958,-117.24824253787767,-117.27958148316733,-118.09493734035752,-117.14807274266269,-115.6735003026028,-119.84654531798115,-117.12191865830398,-116.38937297777065,-117.40457017676835,-117.22841798431439,-118.04031564416027,-118.37688300979089,-115.70869777102178,-116.18412054218001,-114.89519052611367,-115.43148091010795,-117.5962198682881,-116.21204405023036,-115.67987608502631,-118.72705075145579,-117.03555546591001,-117.98769903308607,-117.13333760053189,point1,-116.9842317304391,-117.13333760053189,-119.84654531798115,1.2229515400492157,-0.2782176668159874,-0.14172721140899025
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.33687060368753,-116.6552729896305,-115.8150934974875,-114.86493817986603,-116.75211440676425,-115.76363022160722,-117.83109928178345,-118.82454212863615,-118.34722782239578,-117.60814606771069,-118.51961388363374,-117.91003233316275,-116.4182971227862,-118.47391988902167,-117.40948209774052,-116.41554435037611,-117.46936612131913,-116.92534786473836,-116.109157888111,-116.38687873015851,-116.76159844197313,-117.9438841946185,-115.4812704077322,-116.77428120639674,-118.60499900740461,-117.00818221998237,-117.27895350221327,-117.69007730140677,-117.75540316190798,-115.58623069642833,-117.52302234250179,-116.48127386724029,-116.64640217868437,point1,-117.01127739421537,-116.92534786473836,-118.82454212863615,1.0261510767473765,0.12545958768637952,-0.7042873491255759
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.81849973360976,-116.61412081337966,-114.65996186633511,-115.37620206031805,-119.42645403938928,-117.94984615429046,-117.9646977954072,-117.40483156295207,-117.54286789418018,-117.64686510128196,-117.46424579224403,-115.93065747348129,-118.9969419747197,-117.4692214020144,-118.10025545313682,-118.17069230691547,-118.13687564969048,-116.77643126398047,-116.47244263450906,-117.24130361107026,-115.7814195313363,-118.76576052153624,-117.9521886286622,-117.180470870643,-116.2196489376366,-118.38408146697707,-117.14921929501067,-116.75700007094842,-117.02175952610227,-117.02207306801606,-116.73712511679261,-118.37534557483436,-114.60259050912441,point1,-117.15491205153108,-117.24130361107026,-119.42645403938928,1.4094022272966582,0.49348030394033754,-0.06500206060113811
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.16565794835942,-117.03427829113127,-117.26434228451735,-116.06137886976846,-115.933471464523,-116.64714989115257,-117.22666684359012,-116.2945019895157,-118.22814589764278,-117.08526336639629,-117.71136733714877,-116.14829599509108,-116.93720751753987,-117.91661305412032,-115.44489758449706,-116.66795954357325,-116.37056394403729,-115.72072509611327,-116.85921154079729,-118.18177467141344,-117.70302095690616,-116.41398725758367,-116.41033712762894,-118.83373662077526,-116.51731068623486,-118.56147795712022,-118.03123776916541,-119.39890412685833,-117.35184643494142,-116.75133086989587,-118.32241842793742,-116.14924684742846,-118.18004173790607,point1,-117.13710211973667,-117.03427829113127,-119.39890412685833,0.9038561361840523,-0.4136851582202677,-0.4905612556258476
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.11813630015858,-115.9850207575111,-117.10081250620546,-116.47042942608375,-117.96766081096465,-117.19957335666909,-117.93356164106312,-117.53559285662665,-116.88820497493582,-117.92829210353584,-117.52299763867538,-118.42196781338953,-117.05162719804204,-120.20996476725998,-116.76842125291574,-116.80678814357448,-117.89204383235932,-117.66614235690477,-119.55707968842634,-118.33950441082567,-116.91282243351878,-116.97653661532134,-115.82978498609073,-116.6058782695302,-117.15315332575386,-118.17582990697076,-116.40906913071595,-117.61052315533031,-118.01107848220171,-116.15477687830192,-118.32536155469414,-117.25951216304098,-117.38543639114029,point1,-117.36889651905268,-117.25951216304098,-120.20996476725998,1.0004754390517274,-0.4967388847761099,1.3494301086495066
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.65513273088946,-116.52595818295737,-116.34537517222583,-116.44826504976663,-117.2340969322834,-117.82876762645918,-117.48141956965937,-117.06583554220202,-118.19470471690914,-118.8289604128759,-116.42470275309226,-116.74732153726202,-116.43416903263864,-118.4136858261148,-116.63142448563673,-118.08905519246905,-115.57273317063002,-118.03436729722104,-116.11913890637287,-116.01045982683517,-116.07224920324069,-117.01335266484797,-117.87394767182965,-117.08224791788679,-117.29845973840642,-116.9066435210898,-116.37060316582017,-117.33346251580504,-117.08218623112964,-118.07756527743855,-116.67889069057401,-116.95451599500409,-118.25963203487753,point1,-117.0633130482561,-117.01335266484797,-118.8289604128759,0.67812243817758,-0.250128874084312,-0.7152229098262377
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.33621646780753,-115.91675074478289,-116.72075367838389,-115.25314274113464,-116.87464598275957,-119.24555461215326,-116.31160219427184,-117.74145284398769,-116.8487087677816,-116.52298022584638,-117.33971735083752,-118.24490257548928,-117.34483430040883,-115.6358714138945,-116.14189273485074,-118.78815828895402,-118.09557017910879,-117.32608058236825,-116.83581328752928,-115.88108820825327,-118.56406158740921,-119.4650742162973,-116.92727677738776,-116.78924621466044,-116.03144749489589,-116.77873971637243,-116.30616124156818,-117.72791422927547,-117.50940152170288,-117.71575926728883,-116.87286989846953,-115.50041951749732,-115.71961101824289,point1,-117.039809693384,-116.87286989846953,-119.4650742162973,1.0941608304204413,-0.4952981507008376,-0.17654510913792798
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.3395755737814,-115.99390086016382,-117.40766528130999,-116.14414953379288,-116.22958521405577,-117.11289160925507,-117.38616509655536,-117.87871210867962,-119.43329827230765,-117.6825944349902,-117.68622145991894,-118.33781493723126,-117.30065383292873,-119.33507103754076,-116.56452495625881,-118.23822956260518,-117.69768739533708,-117.95000033533057,-118.17904747167618,-118.18941295970201,-115.64231275977346,-116.48718780490853,-116.77081045429428,-117.22216934887827,-115.63127690022962,-116.98300282515171,-116.01428318737598,-117.80478911334946,-115.89617240700103,-117.79991205135389,-117.30361339178539,-117.06229388830181,-116.54277899729509,point1,-117.21963045645818,-117.30065383292873,-119.43329827230765,0.9168127175251156,-0.2940978025764015,-0.22947702177804086
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.19418576523766,-119.13140541304614,-116.59973749919614,-114.49613622361268,-118.86396433671977,-117.30710979891359,-116.82469441543023,-118.97666921173172,-114.77582996721316,-116.90667155127551,-119.6308209706536,-117.32865219137565,-116.56786211352176,-116.45889875040773,-117.39292785728674,-117.30833791321861,-117.99746929089092,-116.24372111567482,-118.89604618429797,-116.52010909210125,-116.26278200159419,-117.65561087911924,-117.00882852422842,-117.10887513997307,-115.11694369181039,-116.68925259911951,-116.48548599937757,-118.16038835159138,-116.40768304540913,-115.92749496114851,-117.24234688166648,-116.8513549106962,-117.90679858826726,point1,-117.03773015866078,-116.90667155127551,-119.6308209706536,1.4679475834935822,-0.09008446053353568,-0.0016739787439510323
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.8083258002602,-115.9119923156844,-116.49921776556427,-116.59382642067158,-117.65751012693195,-115.94083644824212,-117.05248928450193,-115.43889825755748,-117.26835008500949,-116.97970406560601,-118.47577126998112,-116.5697491147848,-116.74630402760206,-118.1688554745454,-117.57985283561658,-115.03943378582288,-116.83408278761418,-120.25645173314282,-116.1005871505471,-118.54495061044052,-116.9229983756404,-119.10514284736568,-117.06859108812748,-115.60729689189517,-115.63692417119421,-117.3349850835161,-117.79661185237558,-118.6455454557983,-117.5763612551974,-117.45922335368243,-116.7230431134006,-117.176905532025,-115.30714839371517,point1,-116.99478687194122,-116.97970406560601,-120.25645173314282,1.4388244199235327,-0.43111541937386394,0.3914353323706661
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.73784307152121,-117.02151173052903,-118.00098339961957,-116.31259277908482,-115.68841705808802,-119.51126609940465,-116.66371705348367,-117.63548311478334,-115.99385226368291,-115.90015659680908,-116.94155342669097,-117.44436010480136,-117.0792752191543,-116.38080388498788,-117.41812903120295,-116.60022536443968,-116.8938597506232,-116.67440229695978,-116.86751786506794,-115.65136745165631,-118.1208637660169,-116.29423023028603,-117.49722334627853,-117.03150620246238,-117.90051785664271,-117.98959221098345,-116.69904738949641,-116.26105215893962,-119.0316506668012,-118.48331333497916,-116.38247241912013,-116.7550676931367,-117.27110170064812,point1,-117.0040895920722,-116.8938597506232,-119.51126609940465,0.9547999410662964,-0.38821780261337185,0.6642256143447964
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.99287333578422,-116.24643318538664,-115.26788464151718,-116.3857790749811,-117.61892319954632,-116.85006663937473,-117.76691236635845,-116.60475254852871,-117.68416664473166,-116.95073358332702,-117.41472045427955,-118.63034887379948,-119.7934239519766,-116.32958648061033,-118.16019801993511,-117.9110058970069,-118.47994268097737,-115.4874350214792,-115.04664100471406,-116.80031115938564,-116.6692665599242,-117.01053194571354,-117.49057998255851,-118.85736821435363,-116.2692880647318,-119.63035406624464,-117.56787159802049,-116.91038477251395,-117.0539393855114,-117.60299997446498,-117.30629006700312,-115.82990466537309,-117.72958134579456,point1,-117.19243937593663,-117.0539393855114,-119.7934239519766,1.2392486095310546,-0.3286779314543975,0.13447022880259718
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.52311016179559,-116.19870296540672,-115.73888896489181,-116.34983089044132,-116.84426772947539,-116.89943535054013,-116.17292019070852,-117.50975281235978,-117.60960355019677,-117.01607575529586,-116.89730496606661,-116.90760277184175,-117.29736966058863,-117.40193614867206,-117.19745910944116,-116.32748704949474,-116.55260314843302,-117.48089011748938,-116.60522634861364,-116.88009658295431,-117.2709057550119,-118.36067610805019,-117.19538277492958,-117.06259873491574,-114.37486538419532,-117.24554451457274,-115.45872466588047,-119.09377715216857,-115.93722896367302,-116.59187771826367,-116.20189361171258,-116.4562139897048,-116.30787865303229,point1,-116.75661006972175,-116.88009658295431,-119.09377715216857,0.7266478826488496,0.03961234965899387,1.8891605527513167
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.50388281893146,-116.65690840105516,-115.50039876639006,-114.63520053812782,-116.63615740111099,-116.56145824165256,-116.0593645840542,-115.89755375538424,-117.33130504306877,-117.60830496225549,-116.6978286418936,-117.49444479309714,-118.32064161465465,-118.42584436025626,-115.8837821128594,-117.58306395592244,-115.60849153330462,-117.82826848637903,-117.49892759387988,-117.50015103569396,-116.04162818196949,-118.53262642445213,-117.42803434203256,-115.48009907158433,-117.4218148860698,-117.90633295169253,-115.43039356444638,-118.19382979275402,-117.9216720321672,-117.81433400383223,-119.44382730319793,-117.01437269586874,-118.67607307590526,point1,-117.04657627169526,-117.4218148860698,-119.44382730319793,1.2967819220774182,0.15527290814710654,-0.7076600238684883
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.69894861740924,-116.48400196050052,-116.97080170445618,-116.45687639852831,-118.41113111327684,-116.86540444967574,-117.48010349658338,-117.82248908505947,-118.87800443684773,-116.61387875232965,-117.20716578440452,-117.56658193457915,-117.14705643424611,-117.04660441708324,-118.35500045826254,-117.60111392758057,-115.33267509781766,-118.01809079579475,-117.24715900470204,-118.02405564019648,-117.67946467277915,-116.69100017097632,-116.7286972056102,-117.26599091281079,-117.76812182114773,-118.28288047559954,-115.42223527797815,-117.54623069755846,-115.78122780515719,-117.67227006797847,-117.85163250407383,-116.49520590621896,-116.85788780080193,point1,-117.25060572206134,-117.26599091281079,-118.87800443684773,0.658924442669246,0.49364064297351634,0.24309379958792343
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.60365116725004,-116.5695707682073,-116.24704998725173,-118.15186865326956,-117.397281109431,-116.94010708435104,-117.47869615082708,-117.54060651891336,-118.30133625139746,-117.06380957177552,-117.81953237065191,-117.47868580666983,-117.59121122054022,-116.82481321422958,-118.55872298763056,-116.7604236533795,-117.11320122157542,-118.11582633976187,-117.72331125785448,-117.5135163348301,-116.66261403250303,-117.95013481526898,-115.77267966420976,-117.87988358268267,-117.59702549933148,-118.02044778713805,-117.06626715154408,-117.34217211593777,-116.12441317628902,-117.31715784977608,-117.00174071667422,-115.49049453082203,-117.07226216026496,point1,-117.27547014400727,-117.397281109431,-118.55872298763056,0.4878718536072285,0.633009353780673,0.32798755927612655
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.82081568025488,-116.15115024544347,-115.97247467869838,-116.36816139109956,-117.94652845220274,-119.32616213442637,-117.76773501128804,-117.7745244811303,-116.85242078373228,-117.77900827831294,-114.92270635017275,-117.41896657921723,-118.34793979093168,-118.08037945170213,-118.1019215676409,-116.19004988505702,-115.27669343686352,-117.03626079728038,-116.53401016075476,-115.97618174865744,-117.63396503581076,-117.28350622890751,-116.26048531837485,-115.94984427930036,-117.80655634164584,-118.07657653499771,-116.9877643805993,-118.34901580856483,-117.13526796113844,-114.54135050428458,-117.68092516173118,-117.70550011069692,-117.35159049699601,point1,-117.04261936569439,-117.28350622890751,-119.32616213442637,1.155222361851829,0.3969607193522845,-0.21959848427306206
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.05939242410255,-114.96865059950204,-115.60704941145865,-115.66005328172132,-117.17340621255417,-117.563818398178,-116.65972967757514,-115.23019783390971,-117.7452806262184,-117.42298621993179,-116.75955700888505,-118.59083357212543,-116.49129780870433,-118.64677043737376,-116.5260278684884,-116.92416848981,-115.96085214510394,-117.95108824247181,-117.71180042491426,-117.4084514563276,-116.79899494729538,-115.60629963418722,-119.50344453234922,-116.16612693006337,-116.99913447809195,-116.85267162343236,-116.91719288999309,-117.61409664858041,-115.35761878501808,-116.18017032731137,-118.61185466208792,-118.02405628608177,-116.2668834981059,point1,-116.90787749642284,-116.85267162343236,-119.50344453234922,1.156043904468679,-0.3131307833062184,-0.29698599581269214
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.73521348601749,-117.84779429391376,-115.21189566748195,-117.31561505139051,-118.6595402586978,-117.58558606702367,-117.68286878350212,-117.59414643109594,-116.95129263746861,-117.69279119292901,-118.3805308764827,-117.08497330493833,-116.27870832013582,-117.77620239622642,-117.62680470945497,-117.86891835195398,-115.48122855205283,-118.26092549437776,-117.82366512824348,-115.81943387018957,-116.51092830048569,-115.81809633860145,-114.90685045548383,-117.95141934098972,-118.35540022121855,-117.1980035058429,-118.52957122039089,-115.4629213757623,-117.29147340782832,-115.88210197720754,-116.06798029347371,-118.00486137467433,-116.54850480243682,point1,-117.06685598448405,-117.31561505139051,-118.6595402586978,1.1193027370055604,0.44895205692467327,-1.035243101604486
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.27031445800093,-117.00710168696223,-116.92504365353315,-117.20812120794248,-117.52451189788539,-117.21609907375836,-116.92182770933016,-116.09323462279045,-116.98976770013584,-118.80746431524905,-116.90729437743133,-118.4091022722329,-117.88643658626349,-117.60217191929684,-115.79349903328206,-117.94437375713571,-117.04934306006375,-117.06878815951272,-116.52681532148104,-118.48387506980187,-117.1432411253779,-117.97572773961359,-118.03296921907358,-116.91078477299455,-117.57578540437672,-117.16351957762632,-116.9846236593469,-115.54111307985882,-117.279315030645,-115.61673893874044,-116.52937344606093,-117.27164579631732,-116.74495484268331,point1,-117.07287813681229,-117.06878815951272,-118.80746431524905,0.8045824089378778,0.8132969596331661,1.8666841839223136
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.28657437411049,-119.42135847356093,-116.20212838383176,-116.51384051449779,-118.27800508797507,-117.36388057014082,-116.94837893714559,-116.00175250175997,-115.9843230648045,-116.45079882684882,-118.15293003251037,-115.74373465399583,-117.11665337647445,-117.85796638058966,-118.48502636625864,-117.25890733552454,-117.83476433687218,-116.0205168059759,-117.68477845936577,-118.2429474787881,-116.19392474921533,-117.07330416309945,-118.16268605225093,-116.27417099559058,-118.2944043138905,-115.92070402868185,-116.21654372197781,-118.09093625782248,-117.32728462134253,-117.54241852046923,-115.60110909723271,-116.95016861738807,-116.17619162045865,point1,-117.05070038546825,-117.07330416309945,-119.42135847356093,1.0152137795926182,-0.2491186591956877,-0.8026836492868132
