hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.48782986996274,-115.87060970859524,-116.84828758565429,-116.43830595134338,-116.48684460922219,-117.35031639394988,-117.75059986555766,-118.62048800700754,-116.76433191237768,-115.99892064901442,-115.94185209931773,-117.73304031835625,-117.08526199411537,-117.48435865341956,-118.10717454962979,-117.07074162345401,-116.33075741886914,-119.75659765419374,-117.85298691496368,-117.67383398262538,-118.12297266668382,-116.7947539999466,-117.90650734640305,-115.82656559320435,-117.19161855856606,-116.33100260702389,-116.57722380949389,-116.05010631961892,-116.08143935572764,-116.83922658181793,-115.65104438029391,-117.28790323365125,-115.42437450154026,point1,-116.93145087016973,-116.83922658181793,-119.75659765419374,0.9411767443907331,-0.6725938611297215,0.5735908210376492
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.1682771867198,-117.68942138104897,-117.11452703954254,-116.6112539376686,-117.9238840392263,-115.62781430399183,-118.53728462602345,-116.09896139665302,-116.88529173661077,-118.59970724826992,-117.16565766464657,-116.4662229546082,-116.50996963534347,-117.09013072992515,-117.44416359507458,-118.67311644311229,-118.26211245308336,-117.74278080921343,-118.14510357719564,-115.74109723485958,-116.47619010758022,-117.02545649424029,-118.06962745639554,-116.94843370926378,-118.05348173108368,-117.55806008969239,-116.87185083967299,-118.0494413058349,-118.24478952597677,-115.22345002653732,-116.9435614625298,-115.82642912696716,-118.46606773610316,point1,-117.21980659408167,-117.11452703954254,-118.67311644311229,0.8792392775424585,0.25905218198077956,-0.8676836884031429
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.69369922136748,-115.78598963479246,-115.56955553811699,-117.3159228828791,-115.9417235575282,-115.4123434154306,-115.95145873576723,-116.97903815893302,-117.63739715089854,-117.20742910534474,-117.91204087554537,-117.92375391696771,-118.99093050221666,-119.76024691989946,-117.32726259815067,-116.72886660363856,-116.69026486810434,-117.89384610710744,-115.90093511146536,-118.47370495665056,-116.63646536358377,-116.88883224904373,-117.44833711711946,-117.10634332556018,-115.41290898120097,-116.4139769395488,-115.74895376200139,-117.22848718148043,-116.48099397244778,-117.53789107186937,-116.87333506547317,-117.25378926374914,-116.73887194192336,point1,-116.9353210938123,-116.88883224904373,-119.76024691989946,1.0195421475034132,-0.6326230052750329,0.5807744559330752
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.97667251921233,-117.77055778719173,-116.46209229203278,-115.3454821168865,-117.93300351940069,-118.54909520004395,-117.51894256512354,-115.62348941413471,-116.03472986448205,-118.5989173162675,-117.15268956044474,-117.00413917452435,-117.79291722610617,-116.6902232766904,-117.99922166982643,-118.41477264298436,-116.95069629379758,-116.80155872997183,-117.32799641735276,-117.34972279477562,-117.58286405172835,-115.45268203225508,-118.42383642806476,-117.42570049868787,-115.91068026403228,-116.72788002412176,-116.65144124051729,-117.68941995871572,-116.41327261085368,-117.66050524566239,-117.08173719102793,-115.34290248967432,-117.8415160023249,point1,-117.04549570966417,-117.15268956044474,-118.5989173162675,0.958472907735875,0.4281365861540107,-0.6168831687726533
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-113.10441897918926,-116.4488523873509,-116.2585409837482,-117.43275565854658,-116.59947228358187,-117.36047898708065,-116.94194425405189,-117.68929935277625,-116.41699552348354,-114.73568571619231,-117.14109411053819,-115.95652768932955,-117.94795478218543,-117.3241509131382,-116.66380772987641,-116.16615881511798,-114.84665416634043,-115.98307197729626,-117.00189445590031,-117.43690351252171,-117.60531150983381,-118.96244045622691,-117.00920127398805,-117.5390278585132,-117.36487690136566,-116.76788035616175,-117.82776180162918,-116.97991043749019,-117.02551558737275,-116.7776332607483,-117.70071172192597,-115.4621441773952,-119.6315814683651,point1,-116.85183815422008,-117.00189445590031,-119.6315814683651,1.3855345328953215,0.7603482080289624,2.6554934909843193
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.93614539807545,-115.03622478816668,-117.70790600370756,-117.97762166248901,-117.10361256590467,-116.75353182441623,-116.58691697669491,-117.25150011740736,-117.99130699102886,-118.97759063814198,-116.52407515721586,-116.16036279065018,-117.98568650523966,-116.93987078150798,-118.03308056904667,-115.96379217381498,-118.45637750528209,-118.10829587533829,-115.96421488137197,-119.14280826174597,-116.16697028415372,-119.53210331492431,-116.34286579214351,-118.71886408755343,-114.89188546202105,-116.33954974115669,-115.10631682482669,-118.4600182047945,-116.83859888825829,-116.84757805514937,-116.13731886988077,-117.27214361027077,-116.93368377398983,point1,-117.12693389019299,-116.93614539807545,-119.53210331492431,1.3638754414314134,-0.10092515724803997,-0.5237619104236395
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.87687788520374,-118.01625682386569,-117.27788979058332,-117.26608289601265,-118.26681892242446,-115.75644169835338,-116.74241765136992,-118.56650344426947,-117.44170122447042,-118.21335980574057,-117.70444221939644,-115.31383101355655,-116.63809133523243,-118.81274401196482,-116.48636702826965,-117.5865171674572,-117.15818662548419,-117.31917738535464,-117.0179834222992,-117.2733976753797,-116.40520162587725,-115.09335341043261,-116.63968274220967,-114.52717202149272,-118.76467951208103,-116.74139993549477,-117.1091561239821,-117.80234740888409,-117.18418248448127,-115.58500729843868,-116.71936292901945,-117.53063824187994,-117.87155022566071,point1,-117.08208551474614,-117.18418248448127,-118.81274401196482,1.0031880653493737,0.5702009206574765,0.3513830420013262
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-118.20985265375408,-116.07555265565613,-115.69799367582,-117.30562687596478,-116.01089163285673,-116.63233129862216,-117.75034501819171,-117.89001483203896,-116.44015176414653,-114.99982963660186,-118.56343743120114,-117.08872101284462,-115.71424379834063,-116.8240111506224,-117.44646329324065,-115.90550471683207,-115.63491108241372,-115.68647455768499,-117.96374649040409,-116.44753830677172,-117.48065713668312,-119.54902691474143,-116.33733592973998,-117.71172786173243,-116.56919820508969,-117.18251570624996,-115.92247371045839,-117.71946420560599,-116.92886169023268,-117.27999092482213,-115.51067257448106,-115.90062564113026,-116.66692867340585,point1,-116.81960972904186,-116.66692867340585,-119.54902691474143,1.0110695969990344,-0.5159622099998712,0.07818405304480125
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-119.4490303184878,-117.25491870227525,-116.83097253681181,-117.26878329717727,-115.91314143436993,-118.30689388580782,-117.40741592167417,-118.52906572607061,-117.96205031324129,-117.37118794432551,-116.78525318938541,-116.04593328028912,-116.61075504036563,-115.26985434251696,-115.46340683835807,-117.58549541049,-118.40403990660369,-117.48980625156662,-117.84747644941562,-115.96075130404344,-117.65441379964513,-116.39587407354415,-116.73799875577923,-115.73397650393302,-116.36656976536453,-117.1562479854296,-117.48320455790504,-114.59463863262039,-118.78659264621506,-117.82711909859523,-117.1500823702942,-115.72481110169504,-116.41884770405039,point1,-117.02383663904081,-117.1562479854296,-119.4490303184878,1.157214075689555,0.043146518174442115,-0.1840196942479535
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.26377732182895,-118.06123001885578,-117.05677591840336,-115.57747307440903,-117.87757679320865,-116.62555791375456,-117.78923111940121,-118.41632963091355,-117.68160036130523,-115.09209006935244,-117.4114387788115,-117.66722431305865,-117.80390589959427,-117.14098785733772,-117.97167321033561,-116.82718314016813,-118.6031779059609,-117.79632540563611,-118.75572211421311,-117.47231637548369,-116.42798487905269,-119.31282411925511,-117.07671759172784,-115.65950676858137,-117.92116607009994,-115.59494904248118,-116.19113578213435,-117.38034650606227,-117.24616450593096,-118.53928101520549,-118.79318097606208,-114.27712908929394,-118.39633661207876,point1,-117.294191520606,-117.47231637548369,-119.31282411925511,1.3138638526776703,0.6885456303540447,0.18061055739249054
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.84162373645059,-117.82554210897229,-117.02524748321952,-116.8734052391442,-115.18942185680092,-116.24957702958747,-117.59191236906403,-117.78958003857366,-115.60687842913818,-117.94478469393097,-117.45914770494356,-116.66360717518994,-116.74414853202738,-118.12608344167242,-116.01690029445514,-117.1681432525357,-116.69124775611506,-118.55289117994704,-116.82529371280975,-118.89851333816274,-116.73412515551153,-117.03879950892947,-116.98866909883147,-117.32628716872837,-115.92843197106181,-116.85852666779526,-117.2521333451858,-117.31203968976472,-116.59603017306975,-116.22343311565069,-117.1889643318332,-117.62101653598731,-116.50190041012759,point1,-116.98952444076417,-116.98866909883147,-118.89851333816274,0.649169075645432,-0.10055702709852292,0.21570731537110976
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.39191033223503,-115.6846954197715,-116.66602065210213,-115.6890880692305,-115.49988192075688,-117.70294281503386,-117.68450759450585,-118.66277020088214,-119.60067698961754,-117.04811091265609,-116.35971137314169,-119.86057064836811,-117.11169782303938,-118.67598145980133,-116.93007450649682,-116.50558686485915,-116.63061862004004,-116.28169382089739,-117.61322675357985,-117.90970794411382,-117.87929274212614,-116.46730919255485,-118.41346213010375,-117.78780848603577,-115.88408537480807,-115.82929970041364,-118.10424416155983,-116.92693073297329,-116.7418655657266,-116.84984803423096,-116.9213639398882,-117.28921712568774,-116.53962942214761,point1,-117.12557064634501,-116.92693073297329,-119.86057064836811,1.2059334195266058,-0.6258862138542518,0.1315310926133173
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.23878514192681,-116.28640010556832,-116.6462135612299,-115.95636546195146,-116.56999704828688,-118.5913459153069,-117.92070200458278,-118.28503836197133,-118.8383821749124,-118.07647183469008,-117.35922310425953,-117.52293359302426,-117.95302305350579,-117.4003111898103,-116.42401474746882,-116.09746619719529,-117.48907844227985,-116.61001324789282,-117.37543141711885,-115.38021461344611,-116.27390531596959,-118.03043283578718,-117.22438326861862,-118.06129040264523,-117.75913760877198,-117.2306002370891,-118.008060142978,-117.8829090186369,-117.00041378895484,-117.79335112866106,-116.53535611247186,-115.11676423137416,-117.09635957955125,point1,-117.18285984508904,-117.35922310425953,-118.8383821749124,0.7975639171273932,0.3771792455449747,-0.42214245527764804
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.93963005417598,-117.864390556297,-118.38790774701668,-118.14045133592938,-117.51511944163039,-117.37039976543893,-117.30118177997875,-115.97155887619635,-116.69596162691256,-115.85448285982525,-117.06073932723972,-117.58576016412802,-117.84939532675914,-116.90156177657498,-118.30307731716495,-115.72785710448277,-117.09811451403831,-117.53057459356293,-116.87007420380672,-117.38768500763572,-116.37851642317273,-117.79046898068472,-116.3526184659005,-116.41238099808129,-116.8076727752359,-115.76803112097762,-117.34483292320738,-115.93828476805227,-116.57184144625529,-117.43953135722562,-116.17516757451662,-117.58089698003387,-116.37233484097473,point1,-116.94813642524583,-117.06073932723972,-118.38790774701668,0.6758579576479088,0.31781495513320185,-0.44058214482273783
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.34457514569998,-116.53366871405825,-115.9982108833783,-117.19492709587004,-115.81381865760073,-117.60593074383742,-116.60851695900035,-116.63590057436147,-117.04075205910229,-118.14353608036696,-117.83352708722752,-118.8006022917349,-116.97004844497765,-116.59622231500968,-116.55223722879747,-115.70268452558336,-115.37945798663999,-116.49886654133839,-116.65098407324055,-117.07517917799608,-117.31085515784181,-115.53873549023321,-119.3442327297389,-116.78913546026227,-117.72783919715056,-118.10181636452207,-115.68563473084767,-117.97395527946482,-117.22017162979223,-117.21501949471096,-116.02442865567032,-117.89665519917152,-118.13685291150621,point1,-116.99833269353738,-116.97004844497765,-119.3442327297389,0.8903515482869162,-0.37064282823881106,-0.1872818935339211
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.86500343848112,-117.3983186579568,-115.5747466621974,-115.7676257586646,-118.40001065918722,-116.7620162473857,-118.88760269702699,-118.78403435650122,-116.46541898503152,-118.79459679553513,-117.46484581560213,-116.15912334857339,-118.76439360987976,-116.13535775375829,-117.99920123325525,-117.23789026971556,-117.70735348272005,-116.84486617396556,-117.53467390436475,-120.18140966272021,-117.32584048127063,-118.70919327830306,-118.04630330393967,-117.66361866323331,-118.21684165239012,-115.6804892823546,-116.05719995751633,-115.98700846023598,-117.44223526556732,-117.96955704388873,-114.1878399901702,-116.87133927086761,-116.73854726129007,point1,-117.29165161889547,-117.3983186579568,-120.18140966272021,1.4784113441952833,0.11579875693191265,0.28347175287219395
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.42809160688226,-117.19490525664037,-116.71456317317045,-116.27241478284253,-117.27229355107998,-117.7530186975458,-117.79569496360563,-118.8081365602481,-119.08215683911604,-117.31614011156621,-117.96304223965191,-117.06809118536282,-117.94078221193274,-118.08702411176907,-114.44552379935348,-116.770156028322,-118.180059005724,-116.29737248768669,-117.83512965553692,-116.77130793143075,-116.53217672799131,-117.3536850673575,-115.89291575458884,-115.91302295323464,-117.77438285624093,-117.60959678234656,-118.20437177092816,-117.96080736109225,-115.89253587106678,-116.60967108810875,-118.14404412212966,-116.9454801711378,-117.77951427596267,point1,-117.26085178792891,-117.3536850673575,-119.08215683911604,0.8840275342532978,0.7047854483519417,1.0535713111329241
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-118.99977880118236,-116.26698924794269,-116.63414687169406,-117.29539400712113,-117.3473999552399,-116.51290823240143,-116.82156940961909,-118.81286077135047,-117.60839664783423,-118.36941175555388,-117.23625876297017,-116.17004002050061,-117.37652775593136,-117.08866747169688,-118.09814385361778,-116.49397320296072,-118.33991083727649,-116.9669663943098,-115.79392283264528,-118.04521994947699,-116.07121954690668,-116.78200726476607,-116.37929803281365,-114.14661501057523,-116.72253624352105,-116.1345959945091,-116.35133754900818,-115.47644522982293,-116.5473542159274,-113.90637340574273,-117.66223383108941,-116.31895632003123,-117.45274311878187,point1,-116.8554606831764,-116.78200726476607,-118.99977880118236,1.2296212436270975,0.5116967821281346,1.0810694005196608
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.38201296882106,-117.65101497497021,-115.30899244113684,-117.12124842975716,-115.6384059892793,-116.68916932880374,-118.72042132566294,-117.68865700718545,-117.06052818028579,-118.39823628374118,-118.33599530115049,-116.5157888913778,-117.23121079070903,-117.45777676987935,-115.46822492551152,-116.45721845904139,-115.41817448362606,-117.55358155962122,-116.04196512208705,-117.67515519961997,-119.52401634397923,-117.65749013528861,-116.13557083453279,-119.1159123229677,-118.34777810613352,-116.15030423734369,-116.9814114554484,-119.8566215040818,-116.99914372734688,-115.74094541285098,-116.21114654126987,-115.48252256271991,-117.70787634250757,point1,-117.11286418056783,-117.06052818028579,-119.8566215040818,1.4377660946598676,-0.43609742916403094,-0.4398392110358267
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.31056502389147,-117.6475931742245,-117.72808950907763,-116.25291320628041,-116.52076475991886,-116.53679559207127,-117.25933415736752,-115.97673193631448,-117.43969234981637,-117.47047236819547,-118.56655698125353,-118.20671299245318,-118.27461334452765,-117.27156922643357,-116.77298239343665,-116.45395024371727,-116.02776708229052,-117.44563593656838,-117.85529660923244,-116.83795503470805,-117.86247423805443,-117.51071969054308,-117.71258315001201,-119.13741849692347,-115.95842412814402,-115.53622170696136,-117.00011007896059,-118.44778643543616,-117.37590354430048,-116.66977410323693,-116.4239115903819,-117.70034799529277,-118.25596339971321,point1,-117.19538274181033,-117.37590354430048,-119.13741849692347,0.8178809364980497,0.1113426175747707,-0.48757035615986677
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.43452333675982,-115.71410958439853,-116.49422844071479,-116.48718809932313,-116.3914927927026,-115.95413335110824,-117.33675408407422,-117.97582503911072,-116.71611368259427,-116.97398693489455,-118.02622556943794,-118.27383232140036,-118.01294665916402,-118.20790557172843,-118.85105162863283,-117.32108702740852,-118.42211926442853,-116.88484401783931,-114.76629782697827,-115.48222212970012,-118.66123707943518,-116.2458940898787,-115.84072971309436,-117.25386353106464,-117.5711123461831,-115.62807169792411,-118.89619748260486,-117.25786656408982,-116.28025981274675,-117.41178222814318,-117.1937037200438,-117.71958800146939,-118.13461494175749,point1,-117.08550935063134,-117.25386353106464,-118.89619748260486,1.1560394801916156,0.18681258478995838,-0.8234821612518051
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.78636264097506,-116.3304110502941,-117.00955677080339,-115.82379308241548,-115.89501845885901,-116.90382396505416,-116.67520203762783,-118.68944121204837,-117.84013853033868,-118.21925645930783,-115.652106166401,-117.82554629951663,-116.85360799154941,-117.0334275229284,-116.05927749397132,-116.25023984712938,-117.4912955331227,-116.64467876039402,-116.1891459538057,-118.92158088992164,-115.6537346234318,-118.70350160231358,-117.32096345474369,-119.78775464314285,-116.49238814818932,-117.39624152062578,-117.82722882251605,-117.49594230536026,-116.23961328998897,-116.49887197224092,-117.26975488749794,-115.6579673147947,-115.88486883573101,point1,-117.00978006324368,-116.85360799154941,-119.78775464314285,1.0552381545779579,-0.7867763049713657,0.20952755387211486
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.37442594579059,-115.4917973017999,-117.07859369607988,-116.49440077752372,-117.16695366136616,-116.88594723219238,-117.69732683591452,-117.35166585043416,-116.44210342089676,-116.48379954276976,-117.58636207625197,-117.61240173971498,-116.38904371265384,-118.06146943795876,-116.19984199428252,-115.59456496901373,-117.2633385682564,-119.71855351396582,-117.51755626880751,-117.4343455690343,-115.64288945215948,-117.65005927311913,-117.71452985778136,-116.5453019082173,-116.78882103407575,-118.49153891001048,-117.92212315416684,-117.22080150543006,-116.58995122859685,-116.5733880413707,-118.10110333658001,-118.03660245185601,-117.6724774716652,point1,-117.17557817393143,-117.2633385682564,-119.71855351396582,0.7538772349898973,-0.3145790893770389,1.0411950919172184
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.18374202938645,-116.61433037232055,-117.06522538178663,-116.54011535058653,-115.98182741598507,-117.02894505159941,-117.05736361452561,-116.33623481380728,-117.63105148973995,-118.56737658080826,-116.9442182123994,-118.08423807663226,-117.99513443960481,-117.51380165856699,-116.92852109074158,-115.74593178607371,-117.11440750513498,-116.78330311295531,-116.54379669791714,-118.09511456904877,-116.3640800033263,-117.86723819643701,-117.75493606975176,-114.96141852424024,-117.57913226242508,-115.95838814058068,-116.70731559845892,-117.06663633724854,-115.81457888445581,-115.6730719072397,-115.63552271076185,-116.04903864815934,-117.80045020996758,point1,-116.81777232553554,-116.92852109074158,-118.56737658080826,0.7984074816043678,0.11811154107322369,-0.6908741038126114
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.32003611673395,-118.91232491493453,-116.71994758762088,-116.1094074939017,-115.53981397690715,-116.56802832375367,-117.98936794473174,-118.49605498149496,-115.93056117126177,-116.14521234135833,-116.62769454869671,-116.22868654839439,-114.81044447367368,-117.29241147629226,-116.84074860218004,-116.52871852481084,-115.98522037115686,-117.44336636455007,-117.88931786076499,-117.22632581389124,-114.36005396116434,-116.01647574280356,-117.32614796683097,-117.923732062,-116.88033682568005,-116.89712058298579,-117.00406898014256,-117.63812121257321,-118.2143778682758,-117.16358013059211,-116.12959919704677,-117.72356944554285,-116.71773237134875,point1,-116.80601835709385,-116.84074860218004,-118.91232491493453,1.0193653535467986,0.23136613554491378,0.09110208307909895
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.26954949521584,-117.71489147151443,-116.95549418018466,-115.8808839110076,-118.03103990284718,-117.35839411475402,-117.13066281048886,-116.7933545554825,-118.12354159326537,-115.56824643065835,-118.99252779769117,-116.59548654874814,-118.22287175831252,-116.47058388538133,-116.16209273526275,-116.34826345630245,-117.92770124391414,-118.91640879344865,-117.05824015975298,-117.02169261870381,-117.94982443349645,-117.27539061367769,-117.71035658683819,-116.43525182160141,-117.49039575387722,-115.98129190064152,-117.98650124718242,-116.30461871138068,-116.70397671465945,-118.4819939013265,-117.45538601783775,-117.18241665333547,-115.10046548341376,point1,-117.13938779703652,-117.13066281048886,-118.99252779769117,0.8625523649696408,0.003434800254607362,-0.4361813719234817
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.47419956347167,-118.43909955566782,-114.14120374272339,-117.75675734974371,-116.40635260512849,-118.7129478295329,-118.0463240749106,-117.98229741806495,-118.34090028743071,-115.57382144122178,-116.57001545593903,-116.82305503409438,-119.04397733723826,-115.87199307650522,-117.49849417991712,-118.17359563316803,-117.87493630751128,-115.4481973574799,-117.68650676628947,-118.48090413938752,-117.83398444518605,-116.16860632105458,-118.59703384545617,-117.08594349508816,-117.3735204583422,-117.02608560421807,-116.81792993006488,-117.35826754778547,-119.01538714803041,-117.75145864753242,-115.42857616794672,-119.50566400599908,-120.32526591937612,point1,-117.44343341489413,-117.68650676628947,-120.32526591937612,1.684559589847717,0.28824396902836796,0.22767028300121872
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.09803462442623,-116.62555393156441,-115.88235814913921,-118.45303008229389,-118.0193766160336,-116.75259872877803,-116.14582561960997,-118.15021408702013,-118.91541851721422,-117.28999594855281,-118.17766272968858,-116.39606194738363,-118.68875832924304,-116.8550176630782,-116.17467330799616,-117.08122965478577,-116.07078292258754,-117.669098199465,-119.13983133577837,-117.10381709372719,-117.09474010974995,-118.50127600518205,-115.98595740318055,-117.17651935412944,-117.44967606271022,-116.09243491864568,-116.92739381714775,-116.70571158336654,-117.06325989142631,-116.48430388246322,-117.87580183957628,-117.20011861116066,-116.56529448582297,point1,-117.11550992281602,-117.08122965478577,-119.13983133577837,1.069900121554746,0.2590350372647967,0.885704209110989
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.10218206041846,-116.33567127650116,-114.69410252881981,-119.21214395957023,-116.90621827107566,-118.91691198325968,-118.55279255211005,-117.50474002477152,-118.34291535954138,-117.28121026002717,-116.4300315867982,-116.8424803536872,-118.35359540371357,-117.89000583614525,-118.01540824969086,-116.55256411569057,-116.46368147180378,-118.55823247431272,-117.4014081308164,-117.4413194126215,-118.84802780088677,-117.41118465290485,-116.97364630984319,-117.32304476228856,-117.70804865812345,-118.34991078458187,-117.26026461532726,-117.06285926081017,-118.90379143603738,-118.15205400984284,-117.06261685997842,-117.94782203246942,-118.87217981868933,point1,-117.56585049433815,-117.4413194126215,-119.21214395957023,0.9649772740047595,0.5463971754001337,0.6011866741256537
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.67533621864061,-118.66041319510184,-115.09569004107863,-117.63602455415474,-116.28281085655051,-116.35871780941527,-117.9339620128292,-118.01045775841636,-117.15957699886356,-115.87544593964029,-119.22199842208391,-118.51456386296947,-117.74131052483581,-116.91135985642198,-116.27355085623763,-118.12037472277659,-118.17497053959485,-116.87602819191949,-115.64780934692563,-116.52308408242449,-116.278369308222,-119.28027620986472,-116.67056954228755,-116.05710295346185,-117.8494383889579,-116.02469194751674,-116.41219548547429,-116.63791831649029,-117.38744929776855,-115.96523554548786,-117.68681309320844,-116.18633481319894,-117.35706182503547,point1,-117.07536189448044,-116.87602819191949,-119.28027620986472,1.0662942570371958,-0.38824387215288925,-0.5556216256783486
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.71402683481942,-115.52277683080912,-115.8340270840615,-116.78283319620296,-117.50638225042108,-116.52507474717811,-116.67991401963079,-118.8210589034329,-117.59545253935421,-117.62355115695648,-117.4580602286255,-117.61741980387242,-118.6915619951621,-117.22192529034508,-114.80829427722676,-117.82862365191563,-116.80368532145809,-117.30587632213626,-117.47647844011568,-116.69753009699104,-117.89596332344271,-118.24441285841768,-118.49025844641902,-117.0513005490474,-117.0000836257092,-117.66733761949133,-117.03228831734452,-116.33087490634779,-115.80333844687826,-117.76752665617082,-116.111546589887,-118.49506984342355,-116.1235052244275,point1,-117.1675169514461,-117.30587632213626,-118.8210589034329,0.8649096629642635,0.41413371143229233,-0.012199811950491135
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.69474318151538,-116.104654059838,-116.02695550167695,-117.8559982632336,-116.33259407729253,-119.11592864838033,-117.21558876220219,-117.94081581367375,-117.69637340739476,-116.03916064821479,-117.63535310817092,-114.28474129830792,-116.27469247522161,-117.347449715305,-118.00229787168705,-117.15858243371281,-116.78303410231817,-117.3323028384163,-116.92540206377707,-117.14573408397705,-117.8399265874149,-117.20699503967958,-117.1381752070543,-117.07941844446421,-117.08019514692594,-117.64589616232132,-118.94002021597848,-117.08395158795065,-117.59796531027159,-116.63198028948935,-117.90592627225254,-116.28556139593488,-117.24458014119577,point1,-117.10887861076517,-117.15858243371281,-119.11592864838033,0.8347027213288222,0.5470645131192233,1.9177682749424672
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.03530685932459,-115.29744502160756,-115.62611112288299,-116.03495535995883,-117.23746921455461,-117.88182497897256,-118.95278564016485,-116.3448122667956,-117.64841394775526,-118.3753881483908,-115.48552851356234,-118.17020773012328,-117.27441273877105,-119.49319974099994,-118.65916958607009,-115.28314597900552,-117.10045415701133,-118.52897482258729,-116.8357362617601,-115.8512045272671,-117.55445731906265,-117.50167108720693,-118.26393387710601,-117.17679911167855,-116.22037075806305,-118.03278149321142,-117.88882942906955,-116.78171403964045,-118.38854506427704,-116.43849151010748,-117.5054052625455,-117.12987188032818,-117.07950861257022,point1,-117.24481594128584,-117.23746921455461,-119.49319974099994,1.1424573833052845,0.11393802621343693,-0.5730543894572184
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.61118888872168,-116.8392067752741,-115.78909860024613,-118.35482109442319,-117.06765571363026,-117.0730239040868,-117.35040669754271,-117.72790308975807,-116.40079710691643,-117.89455558073253,-117.89605958144195,-116.08336515989934,-117.34082212432584,-116.65609512594628,-115.03938093084417,-117.30051495462247,-117.38354346723095,-118.86243296177629,-116.42707020807507,-118.97642085673769,-117.19433512025648,-117.88985178152048,-117.60801757224327,-118.33695416439812,-117.1311788685525,-116.03908477708596,-116.21082727153352,-116.55804924435557,-117.03550923876494,-116.50868613317223,-117.49270247416246,-117.00366241815586,-117.29123819934361,point1,-117.13255939653868,-117.1311788685525,-118.97642085673769,0.7181393528871606,-0.023704402196947246,0.3265732204053391
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.09637211838078,-117.9057553002367,-118.90849198392378,-117.80799900818957,-116.19926081566042,-117.40401262600841,-118.10546316848072,-119.21872133678481,-118.93300075410332,-116.36494476518595,-117.5289019921391,-118.35549636327086,-117.2730727617168,-116.40203525904782,-116.52583055744299,-116.53855254286005,-116.32798220669163,-117.03388382965869,-115.97971027495544,-118.27456678488183,-118.15486494963402,-115.78001661776166,-116.55369642130617,-115.9350801122256,-117.4773413603354,-116.2397889542249,-117.35228345068899,-116.0413485956875,-116.89050379523316,-116.75033519601931,-117.41812137781172,-117.70891485980533,-117.7744399863996,point1,-117.12911485232581,-117.2730727617168,-119.21872133678481,1.13777081295508,0.28788488710327037,0.5985504114358231
