hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.57231668888402,-118.3312898380267,-115.33463599120896,-116.93914629097668,-117.66628499015083,-116.53968819613443,-117.6054430438997,-118.20220155398522,-116.72131541434024,-117.86900030159511,-115.927027453997,-117.44195082488339,-118.50582422654774,-115.49981201965981,-117.70401266097423,-118.97175567975638,-117.6862218405108,-117.29196462574644,-118.45925480855816,-118.04235575793435,-115.36642867791889,-117.58838280774718,-118.42673532357286,-115.90690751048363,-116.35026013370702,-118.50189679355287,-116.68261600641026,-119.23672507350298,-117.63338764022478,-117.46915035555328,-116.54205460293157,-116.83412865226916,-115.4746330059094,point1,-117.25226693307737,-117.46915035555328,-119.23672507350298,1.1262107973933093,0.22027603590843323,-0.7986288937134338
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.99653611194422,-117.27323899802703,-115.48297830571407,-114.37852033632359,-117.65188413396906,-115.14245338759258,-116.3646976990541,-119.13257881455638,-117.35336949020811,-115.31050679825181,-118.99234149522931,-117.47705630455734,-115.95545955261206,-117.53869948424541,-118.08851718048494,-117.23133313108058,-116.13349638311625,-117.58697370875919,-118.85873197062863,-117.68211307937926,-117.45017088893934,-118.00284557594023,-117.01258679498366,-116.80144702558694,-117.61715384474634,-116.63192354240829,-117.36168498628383,-116.45677220618117,-116.03743019885786,-117.82490566747211,-117.9365664994399,-118.51670509875288,-117.31676991797987,point1,-117.16964995797898,-117.36168498628383,-119.13257881455638,1.2122715986196013,0.5398528653826733,0.14895433652155
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.4822266310903,-117.87611340061557,-115.91051858943871,-117.13897185389409,-116.64065146328825,-118.29076464434611,-118.09722637851002,-115.53770573575905,-117.21931338218603,-116.15742117999957,-117.65902938578328,-117.38905500161316,-117.08241914500981,-118.38448222815974,-116.89884237790504,-116.44889144541649,-116.7986525596451,-117.2007773171731,-117.03239009311628,-119.72250563402982,-116.81525239986479,-118.05418436475682,-116.43625623956021,-118.11626652101903,-118.26090788870708,-118.27629455364507,-117.14683555357931,-117.98019444666144,-117.6042194310536,-117.66540198378581,-117.44915133810734,-116.39578364662142,-117.0365731048076,point1,-117.30925090664087,-117.2007773171731,-119.72250563402982,0.7146973349040618,-0.3626514386261621,0.6833864617359167
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.0602364146538,-116.76736656188011,-116.94956249249854,-115.33870768692354,-116.70216561525702,-116.1300997307534,-115.75026455760363,-118.76287198282233,-118.56008858309939,-114.9930099283722,-116.17540030933303,-117.47450536056286,-118.10394592939836,-117.27567908141434,-118.31546702567906,-116.75247322415153,-117.18653207519284,-115.18795422346497,-117.4273680374392,-116.87477902751844,-117.85439373986766,-115.39289885738279,-116.94231195500556,-114.52900398618999,-116.16981141205748,-117.77384878927903,-115.83688259299518,-117.98068471996937,-115.81877120358224,-117.74294148285553,-117.84364368367149,-117.80422029047035,-117.89924933138063,point1,-116.85991333008262,-116.94231195500556,-118.76287198282233,1.202306618220256,0.278196417698617,-0.8558060530946414
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.93236616073284,-117.580337450075,-116.90596185195706,-116.36710563853123,-117.82887538286295,-117.50932619759132,-115.59380532101392,-119.8400069288157,-116.65472590502658,-118.41868972875133,-117.78986034338023,-116.33173760472559,-115.84123354515222,-119.5241941529364,-115.8119222251186,-117.01751628555283,-117.37900943989474,-116.74596765138124,-117.55527817107347,-118.13380227235974,-117.51149696782662,-119.2945444836459,-117.9825813767017,-115.49320598387007,-117.44192399256785,-117.62105101716502,-117.3194717846822,-116.72852262776173,-117.6397791658175,-117.1516318635522,-116.33792848512581,-116.4315487032666,-115.86555534129376,point1,-117.19942315303668,-117.3194717846822,-119.8400069288157,1.1422296713097508,-0.5900659414456534,0.25520988175708226
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.96818300048345,-115.96172323741443,-117.35416996700397,-115.5809511385665,-116.25596534060304,-116.48673961691779,-115.48127461525264,-116.9188831164785,-117.61804120726929,-119.38004697203452,-117.44866986917067,-119.11897080690696,-117.75956959655079,-116.96767579720876,-117.41320113199924,-118.02057848030854,-118.21888447404174,-117.21431396750218,-117.27391230072674,-119.96556129347789,-117.87308631600058,-115.6476281597967,-114.38183116754861,-118.51826444991156,-118.308696855885,-117.68978740778122,-118.00466184956522,-116.94213620323498,-116.5378690136726,-118.02802633720248,-117.05752468942025,-117.37022538309728,-117.69694074871377,point1,-117.31709074278025,-117.37022538309728,-119.96556129347789,1.2972278120131626,0.17706243873386202,0.7095872296482244
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.43321516562256,-116.60017588396644,-118.62292823501576,-113.44972856065672,-116.38148542216845,-117.84339137013208,-117.44930332202429,-116.80778757944238,-117.13494817030094,-116.80446940818406,-117.83761660648004,-116.86612553675872,-119.21614119843899,-119.55912448379944,-118.23846588598975,-117.98522365887351,-117.09887698819381,-117.03442831211656,-115.68459656880688,-116.77887587003427,-119.01213406050509,-115.63976551773804,-118.19202767503494,-116.10387220126015,-117.97477517892514,-115.42160948421191,-116.64912725035728,-115.97334984911845,-117.09283497787543,-116.73702133164868,-115.92430926643172,-117.70067994744089,-118.54538605535576,point1,-117.11496366736085,-117.03442831211656,-119.55912448379944,1.5152278881320431,0.40073159525114727,1.1018148741631788
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.02613745120047,-116.75121628707878,-117.16484441639976,-115.1116781420031,-117.21604861672638,-116.9243291349508,-115.43835248593085,-116.3470112670475,-116.86924400289232,-118.53320837031623,-116.433802002658,-117.04942892209714,-115.95022348004896,-118.08735928283106,-119.68933653770806,-117.60840220918864,-116.2787634733684,-115.17616594585783,-117.78465371638244,-117.7923440064372,-116.92090547495467,-117.74201878119868,-117.32795098399583,-115.26239527102327,-117.736322355814,-117.23057345043665,-116.17925367619303,-118.69394548247367,-117.53174612369693,-116.41358275885966,-118.1239748062786,-117.27772241033975,-116.88665495514998,point1,-117.01695746307692,-117.04942892209714,-119.68933653770806,1.0600381319281293,-0.16135783877340307,0.24056240418911434
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.59237138819907,-115.61057276116605,-116.6009587023897,-115.24375778838916,-116.57584183752729,-117.44996786794607,-116.62491437976891,-118.80172473593736,-116.9136867894456,-116.84673458355132,-118.59798566993342,-117.73899740058133,-117.91290901186149,-115.81281789146955,-117.07327235445666,-117.67022954972708,-116.83641491461316,-117.00610054546195,-116.67981176185317,-116.60035993291025,-117.08605379865996,-117.24101619591971,-116.53404543565998,-117.27929334734816,-117.88446748624283,-117.49517665372862,-118.14478902528792,-116.93897689115951,-116.33423226122999,-116.71027635972081,-117.33176438485482,-118.17074416108322,-117.60043403444277,point1,-117.02850605765236,-117.00610054546195,-118.80172473593736,0.7848810687188712,0.5011001574823686,0.8995722749743931
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.03840665940498,-116.02001228432223,-118.06305739477784,-117.05052087390392,-117.18617548977554,-115.1913778433689,-117.2716895131975,-118.22949232397895,-117.22539129305298,-118.69287316124314,-118.73391833028387,-115.54969110166189,-117.0864863590642,-116.85955458275475,-119.10466020895647,-117.40951246283312,-117.32833084483396,-115.87530883281758,-117.21382800098826,-117.40333521894543,-118.09624209210624,-118.11954768394041,-115.55771295407195,-116.94597914627762,-119.41106093382162,-116.65506757930135,-118.32432272063937,-117.42004595984169,-116.0621468504362,-117.35276277227877,-118.80217056837294,-117.07427948843294,-116.71970440247067,point1,-117.30529290703508,-117.22539129305298,-119.41106093382162,1.0569319097174865,0.011962334933756614,-0.30525959786457646
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.66120524300842,-116.98725073755755,-115.44054185161329,-115.267158192716,-118.58985408245074,-116.11891481657065,-117.21429092006319,-117.29765480397012,-120.10031458140644,-117.41366001140584,-116.91243097339381,-116.71541834229679,-116.25286745585173,-115.78716717752326,-118.14207097569276,-118.87613625809959,-117.99737254346246,-118.6992865053164,-117.8964558905707,-118.04909595721148,-116.6424511904294,-118.89629256196295,-118.90284017288812,-118.61957934368927,-115.99836588696321,-116.39770473470175,-116.41832563527144,-117.28809545434996,-118.36821068574753,-117.4515674773301,-115.60387811981961,-118.0410798216284,-116.98876260254715,point1,-117.33443336386395,-117.28809545434996,-120.10031458140644,1.353722497599138,-0.18898267222860363,-0.5579121789307093
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.4618295096739,-115.51322095304201,-116.63968326414788,-115.50226128591436,-116.19047275370771,-117.71749567801668,-116.5652080849885,-117.7162619313129,-117.12723995143575,-119.86984780681207,-117.92865819541167,-115.44557966849715,-117.15289073768248,-117.3915498197791,-118.99265743255458,-118.12781109745902,-117.67924808274806,-115.5420564598067,-118.34808213253814,-117.97398247222948,-115.28717704066052,-116.9111719381354,-118.05692841972268,-116.2058586001938,-118.43885224942696,-115.83796490560626,-116.49205316167748,-117.28190794521474,-116.82705207203291,-115.79776048526008,-117.28955870560607,-117.28875282743209,-118.16302392981989,point1,-117.08376059389536,-117.15289073768248,-119.86984780681207,1.219989282537706,-0.2511735774242403,-0.28130645311182434
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.49018616884096,-117.20691968685905,-115.43290410791028,-116.43660373030383,-115.42052963926304,-117.01728885165834,-115.59920299467836,-116.91604207358381,-116.72567156823604,-117.19044559547004,-117.53408336179497,-117.25280304230955,-117.09514965398665,-116.8916892887133,-117.97703299258735,-117.47169890089751,-116.55069207133594,-118.80508782780838,-116.71414572727817,-117.62780453311576,-115.9648242434378,-117.42434921294185,-117.56710445348956,-117.48815814212979,-116.71947688455566,-116.44636026130293,-117.00773586698347,-115.83481559363398,-118.22933037887466,-117.14084832587089,-117.01278061929288,-115.87955354084016,-116.85759032505642,point1,-116.87663362621339,-117.00773586698347,-118.80508782780838,0.6367783521609028,0.07254039157337044,0.012319203334594686
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.13627208433776,-115.09048385069028,-116.04826079998617,-116.35182869094372,-116.65929754034019,-116.61364230782493,-118.0209338206338,-116.81698339991351,-116.7349318896284,-119.16999208841445,-115.33732196858516,-117.79127593401758,-118.63920292624901,-118.08064989932657,-117.1104363284681,-116.61642134259041,-117.70828568415878,-116.51190953949424,-116.7803319479309,-117.6408683570688,-116.94925381640215,-116.09411420526996,-116.76558794285108,-117.14411642985773,-117.90740755376862,-115.20762022540956,-117.06951344189342,-117.41027859516802,-118.1474424025544,-119.38947736530622,-116.66328184454787,-117.29642687316804,-115.95897738312776,point1,-117.0564493478766,-116.94925381640215,-119.38947736530622,1.0008721188521437,-0.24703266315095374,0.22000327706378764
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.06624627776644,-116.41921309550192,-118.89275913735707,-117.70481793263355,-116.39234815813867,-117.20487847821009,-119.01569482098736,-115.57021570041242,-117.19487343645585,-117.17049530268334,-117.77940590486372,-119.9133251311327,-116.22042157442111,-118.26111228196253,-118.14286662274975,-116.83849514438865,-116.54108602722062,-118.6224962594476,-116.79689111825654,-117.28811877006149,-116.95373362287162,-116.9946745318565,-117.7550250198232,-118.1908402286167,-116.46252802642188,-117.0762624290834,-118.10134571368559,-115.81226765292102,-114.9098486943559,-115.32567868360412,-116.52770809408976,-116.25757967679709,-118.19972716467791,point1,-117.1394842640441,-117.0762624290834,-119.9133251311327,1.3329270687851684,-0.15882229374718748,-0.15434398056063525
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.64578861965784,-118.17581546641772,-116.79638461092095,-116.66809309763855,-116.92257362844833,-115.7362150258477,-116.41863331255881,-116.50755477939138,-117.8679678737656,-119.13792819948098,-117.92758296744235,-117.1768170752205,-117.49182961364482,-115.94248884969366,-117.83637217518158,-118.16095079471661,-117.35892131231596,-118.4893532796519,-116.86199633492427,-117.12441607332248,-118.54487802021237,-114.89332478273911,-118.02398508779713,-117.73649476502659,-117.87038423971467,-116.20891934385946,-116.58948445349101,-116.44512218202144,-118.69258546969505,-117.40371442278568,-117.6212190851653,-117.6300777702719,-117.59667174102627,point1,-117.31831952891052,-117.49182961364482,-119.13792819948098,0.8253982475918166,0.4466407360915224,0.2687965826414809
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.05769708683357,-116.30822647271985,-116.66895594595766,-116.63269963069844,-117.60764555979024,-117.88259669079876,-115.10419536375461,-117.4288059946197,-118.4245721523015,-117.4497854194068,-117.3424720634086,-117.25762571177115,-115.52431272873173,-117.20028190857505,-117.55689768356626,-115.52928531844972,-117.56045949294872,-116.54869545702364,-117.44929310330495,-117.03976893565026,-114.8573934661458,-116.22053125306347,-114.44091021953537,-116.7811123138707,-116.16472303918091,-118.89212997939849,-118.21238931365487,-116.87785831331016,-118.59428911877613,-117.75620628247385,-115.73409806517915,-115.66463984894737,-116.09220328503763,point1,-116.78371991572382,-116.87785831331016,-118.89212997939849,1.229904506389564,0.22543497925817318,-0.6024344492621783
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.2555891579882,-117.66021961989138,-118.15781412817606,-117.17651891480705,-117.18302441535097,-115.95192199065602,-115.93166765864292,-118.97345557091548,-115.19705546017036,-118.68492053153508,-117.51200982651686,-115.12006305804503,-116.08585358199535,-116.75647196526376,-116.29869107880977,-117.20928299963303,-116.10305440229854,-117.53556091005139,-116.61790562740721,-117.46209482055444,-117.01834938920952,-116.77606695248832,-117.9426190151512,-117.53993672002318,-115.67827370829761,-117.87887495196084,-117.68495589758939,-117.07041043235091,-117.37814848217883,-118.93579287196239,-118.69337568917867,-117.58199751183017,-118.14679248581105,point1,-117.15753847959819,-117.20928299963303,-118.97345557091548,1.0034428891426053,0.14874393677146788,-0.49394301346618175
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.0723921903427,-115.5934773964313,-116.13234408272143,-115.04860592427976,-116.95760833136042,-116.85916466613605,-118.52341459833256,-117.03742864693027,-117.06855773069768,-118.1019496837283,-115.29767522099019,-118.32112812966284,-117.04437825795031,-118.17248524109345,-118.03315178162019,-117.86117165833664,-118.41131921061465,-116.87905441748865,-117.27489609455986,-118.08675817290948,-118.68505100453235,-117.46834288690039,-119.6449341920394,-117.79901016852854,-117.06689701512049,-118.69413300959542,-117.72444911006008,-117.50647458630151,-118.32131297416255,-115.68798864790158,-119.17741420953446,-117.56994429779932,-116.0088869606641,point1,-117.36763031816143,-117.50647458630151,-119.6449341920394,1.342844268443538,0.40775026174354617,-0.38430189005133775
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-113.0681828507406,-117.66473060974839,-117.09263487917697,-116.87613176699236,-116.47485927949101,-116.50988871458573,-117.8846513178965,-118.33440490146894,-116.75579221614093,-118.82199785239962,-118.05311982880167,-117.48799999093997,-115.00762129193141,-119.83933164610693,-116.5205847121616,-116.31693790331171,-116.18946127916931,-117.81812482652032,-117.6388869053536,-117.15243480727933,-116.56366757081739,-118.08291328973706,-118.92075991786406,-118.77744066785061,-115.56428927244504,-117.59229627249714,-117.48274047761721,-115.89296889626246,-115.94479173646859,-117.81815846644996,-118.28036442005609,-116.92208448686789,-116.62671316908367,point1,-117.15081715831013,-117.15243480727933,-119.83933164610693,1.6095620327047446,0.7524033824423904,2.098113688171613
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.74967608347951,-116.36691757231692,-116.39613176681556,-117.86882575302702,-116.801368847676,-115.92231371920252,-116.43938656274838,-116.54564004950963,-118.72213954434207,-118.29802904293007,-116.33122563798975,-117.91479174183216,-116.9124963380392,-118.562164676515,-117.37276708752074,-116.90806230380909,-119.19027461013367,-116.85029996551629,-116.16909151641362,-116.57853249752355,-115.5909849119468,-117.49362844313094,-117.33219155313321,-118.8257042220551,-116.66938797144687,-117.2670626243545,-116.6250868240737,-118.27238464868017,-116.46903205733466,-116.5947716058261,-117.44459951865221,-119.01297661585512,-117.49347877987503,point1,-117.2118613664759,-116.90806230380909,-119.19027461013367,0.8664656966372138,-0.5991301205047223,-0.5579085022086914
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.13595486375543,-117.50018265965289,-118.47128046732281,-117.19031706268572,-117.14485201490461,-118.13032488985164,-115.95955344412691,-117.65329076595175,-117.64407185898634,-117.3883410595553,-116.24816133215133,-117.05478908597217,-117.52340351432359,-117.07301933712314,-117.66799722536068,-117.00265238661108,-117.57444522350629,-117.85577887789627,-117.23144833999194,-118.66447797330629,-115.8565243449935,-117.24971239783709,-118.61222564416042,-118.74871028109672,-117.32820809114722,-117.38238081420293,-118.26051342495369,-117.37740096239195,-117.30350825330191,-116.97174200687158,-117.5429304805113,-118.05359586487242,-117.60130467869303,point1,-117.43645756448697,-117.3883410595553,-118.74871028109672,0.49505397380105737,0.3008504500759792,0.3351897748835353
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.94802067120133,-118.94961162961978,-117.59215032361189,-118.51501242556368,-117.76735325008936,-116.5412986739798,-117.45046753442936,-117.64892261813206,-117.26325092853814,-116.53118319108047,-118.5317207208402,-116.81179911819305,-116.56388919827079,-117.44268417146435,-116.81221782470286,-119.15301734696206,-114.56351663032842,-116.89979849819562,-116.02294975983882,-117.506914176182,-116.08887752045182,-116.76051486443127,-117.3959881112787,-118.6400390091621,-116.57046784972843,-118.73254203813352,-118.99049375116886,-116.91520749884987,-116.31922638432864,-116.19478569902188,-116.12444030309607,-117.43048490024327,-115.79417144054604,point1,-117.1355460018686,-116.91520749884987,-119.15301734696206,1.23537544951459,0.04035015055010041,-0.18994403912846636
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.39605354982913,-116.58720876548185,-115.45272044507237,-117.50362070198537,-118.23333778147938,-117.83803032170951,-118.67667623015582,-119.16402319453907,-117.95685428092182,-118.02855006744025,-118.09815841184331,-118.27821331314568,-115.73300978186526,-118.33203440018396,-117.58128963795073,-117.1422467203332,-116.27909375128014,-117.4867140999516,-117.10607206537603,-116.18246269442623,-116.94305000125604,-116.83770601747402,-115.91116589498448,-117.46056695090641,-116.9926923529501,-117.5074428828837,-118.22458141773163,-117.28170442730028,-116.12910094024315,-116.22867059437215,-117.20607863553742,-117.60249703365048,-116.84283444137795,point1,-117.21892308501934,-117.28170442730028,-119.16402319453907,0.8654956384757863,0.18022860041830424,-0.5428986910227569
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.12971658858284,-117.24026795212225,-116.82770177193251,-116.67558764646803,-118.2714031854049,-119.43386305338478,-117.48953019356298,-116.8673117879775,-115.66992305650865,-116.75698571823553,-117.1889788130663,-117.14939826126587,-116.97475700778136,-116.05139566435334,-115.51053848576639,-116.16368299856484,-117.76439942403874,-116.60509666269412,-116.87412895959089,-115.88167124610924,-116.73536180699118,-115.51767770858079,-116.61931674356306,-116.36764907144206,-116.52254195704123,-116.53823462944263,-117.67508587677239,-117.68249154104413,-115.21685503661442,-117.97375487236866,-116.38959122466811,-116.80999343074487,-118.27509697168186,point1,-116.81363604085959,-116.75698571823553,-119.43386305338478,0.8603165970369998,-0.47442115644516475,0.6988349368563784
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.15075282289912,-117.504614256093,-116.41441378017758,-116.91523653902026,-115.99726973942973,-118.46051152661242,-115.85285913002421,-116.5652323935354,-117.70191660513858,-117.3996216538936,-118.14709527352571,-117.67426135720055,-117.56869590196305,-118.3127258747447,-114.23564909426014,-116.02016876516154,-117.4743187673387,-116.54165461173395,-116.39075162237441,-118.66353945828321,-116.40827405414726,-117.37721017829912,-116.61393459885859,-118.00082742124239,-117.32385295900286,-116.27947261019605,-117.99043811414136,-116.85133008961712,-117.20352778629812,-116.54574524696086,-117.77986964397296,-115.71932343042228,-115.24463720779123,point1,-116.91908280346547,-116.91523653902026,-118.66353945828321,1.0286165874347195,0.4972297005898991,0.050173662503883776
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.48525898670695,-116.26867602725916,-115.40478624163404,-118.71477022266033,-118.05163996150304,-117.20108992119374,-118.14074106558182,-116.77773545000905,-117.4498948489064,-118.39461030801439,-116.27357824353028,-117.01830070125943,-117.77887562992947,-117.87966502273979,-116.71654031321215,-117.69485903127325,-117.5698172566493,-117.494496850686,-117.42463758206743,-116.2060289526101,-115.37371455946207,-116.7954665615147,-117.74493094856685,-116.02022289199601,-117.82904057251923,-117.93596189106641,-115.4525961557312,-119.04463582054284,-119.02716114174812,-115.64125100317595,-116.66940047287301,-116.91051359604903,-116.92451167640439,point1,-117.16107302754773,-117.20108992119374,-119.04463582054284,0.9800971658159832,0.05627268691181872,-0.5966877803527528
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-116.11063913126415,-115.06609271670676,-117.43884394242342,-117.09275787364798,-117.81303999885965,-117.50391517606859,-118.35876759466454,-118.06202071019065,-117.32451660492241,-117.83309678838967,-118.28804567273001,-116.2336893449517,-116.85088568268107,-116.76338452035857,-115.79895501621645,-115.9085142340652,-118.16202759026574,-117.06544334357761,-115.76807887680141,-116.43435322112379,-116.32841619890662,-117.52725871461057,-115.38340080657024,-117.30306925478506,-116.38070891931882,-114.69757627286688,-117.47595619904241,-118.0325857005135,-116.26149674010557,-118.85197638710392,-115.72586531283235,-116.46889196542288,-116.64601070969113,point1,-116.87758427944483,-116.85088568268107,-118.85197638710392,1.0149803172280818,0.13202863134171738,-0.639571863533726
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-114.86078253154363,-118.1640617168443,-117.95893626203811,-118.90861175396427,-117.66320013001985,-116.93859174785159,-117.1976292839148,-116.96921937555385,-117.28262641000896,-116.96753881794841,-118.59179097080109,-115.23134702318922,-116.83691435723078,-116.36888330851802,-118.56248326968118,-116.94522525067129,-118.10042757223786,-116.38361946979897,-116.92780002532145,-116.81546220977374,-116.33313151426972,-115.91980439223221,-117.97158851236333,-119.07109970892557,-116.59142212186366,-117.69954365027945,-115.61347925223875,-117.71313564961879,-117.415927741661,-117.21438926930495,-118.77136916051934,-117.26035790446873,-116.18052239071154,point1,-117.19487644713239,-117.1976292839148,-119.07109970892557,1.030139088426782,0.17319968955457493,-0.1934568929778715
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.05892770713997,-116.06500924648405,-115.46725490416364,-116.15350420315562,-117.07394074269017,-116.33474581284368,-117.05689684600301,-119.85629057364598,-116.90137875377293,-118.091004999822,-115.56512832763228,-117.8089864966752,-115.47744778124411,-118.40375340949201,-117.27145869613082,-118.4324333362713,-116.71325477323161,-118.99832468079286,-117.99601082130971,-117.76097999599847,-118.20642564195148,-116.506451860625,-118.23000839403315,-118.64013195146887,-116.94944442028073,-117.71474903992411,-118.02445950380685,-117.5132050160125,-116.85622232281177,-117.194527002938,-115.23528826846633,-117.17429998018845,-116.27329116033675,point1,-117.18197686882858,-117.17429998018845,-119.85629057364598,1.2926800896732553,-0.027041152706433987,-0.36979437844350693
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-117.1739716458542,-117.22026157582977,-117.54975696937595,-115.5691485675526,-117.41491901258588,-115.24317950497793,-115.51906599243277,-117.4114031790423,-117.45223028093031,-119.20963603647176,-117.28504332814096,-117.24744496251186,-116.41282520572352,-117.42149395766698,-117.78819310261318,-117.48144395222336,-117.62071389981989,-117.60168213478644,-116.37453764528054,-116.90033925951259,-115.21919748577925,-116.63112750283585,-118.73879134272735,-116.18062155719251,-117.07080965832472,-117.04681193954488,-116.34464132465288,-117.62866174426793,-117.7307476895895,-114.95602102501336,-119.58362595413053,-117.08370599716838,-118.01640313900452,point1,-117.09480171435044,-117.24744496251186,-119.58362595413053,1.0838550927915787,0.02106977897538888,0.4786253489894685
HDOK,PLOK,17472,30,30,-129,-13,11,2,33,-115.10886417215511,-117.35302433418872,-116.29411428115787,-117.93413143765606,-116.73108787826085,-116.95643692000625,-116.54255047295054,-120.1302348874268,-116.88895184973077,-117.45350932312037,-116.82200055251495,-117.13175495909877,-115.90691640053323,-116.9555731163943,-117.72994419289105,-117.24821046594386,-116.77503409752737,-118.06970583318876,-115.58596055946686,-116.20463509687214,-116.47730474156832,-118.35210172082519,-115.72191355755885,-115.65603472745532,-117.14599870098073,-117.518338507335,-116.97109740502131,-117.37773100341309,-117.71776786018096,-117.34417550112506,-117.52831280046362,-117.24262638273396,-116.03911048684094,point1,-116.99742891595716,-116.97109740502131,-120.1302348874268,0.8760113236480186,-0.7472242574742999,2.6189082455366433
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.12055577853359,-116.49200522392822,-117.69190030444761,-116.14048197515415,-115.65355633530342,-115.4021366491355,-117.67693168202065,-116.9983438014734,-116.58023058224735,-117.62168787659087,-117.12297609452702,-114.6932017082206,-117.314874930003,-117.8084161628295,-116.26616777866798,-117.29089623815392,-116.59222764197666,-115.84439086345873,-116.65916534194,-118.47827817266727,-115.87890484698515,-116.64315842110733,-118.19508695987584,-115.94228795444066,-115.40909014752584,-117.46883095092767,-117.5984456210068,-116.7634380029155,-117.38515733608814,-117.21336171376323,-115.3653010626537,-116.49381504012824,-116.0185193514024,point1,-116.75223704697272,-116.65916534194,-118.47827817266727,0.8421096196021657,0.18287225474801308,-0.6473108043297593
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.00813014334364,-117.75765841023446,-117.23264842706283,-117.4961914831522,-115.56525401921212,-116.81624065791546,-118.28297857300863,-115.1571439148344,-115.12889712181037,-117.56918477412198,-117.9362050950562,-117.50591775881028,-118.96010253059285,-115.76398748500895,-115.68070869549969,-116.98308913019146,-116.45256208098455,-117.14987554221273,-116.52960935932688,-116.44430924837668,-117.19850778494133,-117.37354562214458,-116.13282012768384,-116.30471956880005,-116.06813601661474,-117.42490022347567,-117.29181468266817,-118.39601554985933,-117.27072586289457,-116.27106932991515,-117.18994013602602,-117.40077508793767,-118.90808098407075,point1,-116.9591438008421,-117.18994013602602,-118.96010253059285,0.9332450492311692,-0.05261701900239177,-0.35968648638702483
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.61043642355376,-117.73622363184577,-116.6169281799707,-118.06044809482769,-117.14776154827115,-115.74438714999872,-116.12031184854548,-116.99428450933604,-116.33287954399405,-116.32718907036957,-118.55200964008785,-116.06365542856912,-117.99909451208092,-116.62913373405276,-116.19843792294336,-117.22873729251279,-116.17206653550453,-116.52260100151165,-117.96943308616468,-116.74393417520001,-117.55681805599869,-118.06443139178748,-115.46579257287553,-116.31769636850811,-115.95700982321512,-118.55136410171227,-117.3583655511441,-115.96031159425999,-116.90138920414265,-117.70419134607485,-117.91671351021012,-118.53803225094848,-117.86752130416295,point1,-117.08877546679945,-116.99428450933604,-118.61043642355376,0.8449083402295554,-0.12124220971194974,-1.255028806447196
