hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.22174608676251,-116.87257892967287,-117.97900576512616,-116.54508181889707,-115.89347363705117,-117.99844565674651,-116.81972818981988,-116.9887919831454,-117.1735630348459,-116.20781850453741,-117.44782230211572,-117.24878523964749,-116.82797513653817,-116.1175951126738,-116.94309548218216,-116.30602686038053,-115.90254766367714,-116.29855361313156,-117.04558775963567,-116.1927424493426,-117.2417808360831,-117.24535143639211,-116.31311273541472,-115.40190650870755,-118.44653303096403,-116.59479341462949,-117.84837942983151,-117.89593814628623,-116.06258251855334,-116.43519343613727,-116.73703742739389,-116.15803248781391,-116.26457430371975,point1,-116.80836911932897,-116.81972818981988,-118.44653303096403,0.49322381588043784,-0.400537443696597,-0.3064434068728832
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.0596951779549,-117.12059590169187,-116.73355496497344,-117.65958409968553,-117.7317655681317,-114.88024187912652,-116.94391578753415,-117.57281876800717,-116.2352615859307,-116.33859426520904,-116.60253534928229,-117.3040779435437,-118.74055076887011,-118.01856494907932,-119.31706528455143,-115.93695598004857,-117.35743276367691,-117.59151453971363,-117.04002384873768,-116.03503225601416,-116.26384380537387,-115.29541370888703,-115.379281394821,-116.29702399682911,-116.9669359396301,-116.91669350123756,-117.67964245061049,-115.31816122918715,-117.43674193711583,-116.09973038652674,-116.09754662714738,-115.01699350723543,-116.61156232226024,point1,-116.77573795420076,-116.91669350123756,-119.31706528455143,1.0072543447323399,-0.2065475970818545,0.17099509778975008
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.82085486611585,-117.01837855178482,-116.7353938067498,-117.02128127365236,-118.4606629020094,-116.40390128768259,-116.12387033196963,-116.81519113439694,-118.34060322704018,-116.53006117302243,-117.22587638897701,-119.98812552536059,-118.98528083099484,-116.39031092291232,-115.3209337911981,-115.93573358491363,-115.49852890307818,-118.73687913387568,-118.2993711059273,-116.84043093480085,-117.82927637555115,-116.69569608306625,-116.07713477015908,-116.79983108304218,-116.1722288248863,-115.44076709042069,-116.31656998135772,-115.91014210953504,-116.8983066507993,-117.01593631743802,-116.93070892090994,-119.50228369755617,-116.81054106314028,point1,-117.05730583770679,-116.81519113439694,-119.98812552536059,1.3009352076648084,-0.8458389960841435,0.24086112987533337
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.7054307801164,-116.74217026435595,-116.20131492040755,-117.64051720603945,-116.51300483858383,-118.83204108848942,-116.5935233282239,-116.91668713680198,-116.35707915025776,-116.27102850528625,-116.01658902646658,-117.76284730979934,-116.57690026236936,-115.70633313393786,-116.94776027118638,-118.99662482171826,-116.36040803454704,-118.24953398098287,-116.51163612650856,-117.22397963037385,-117.27012463883861,-116.51895827390544,-118.02372724975378,-116.36890129144196,-115.7900974759317,-118.12242717066593,-117.3244408559335,-117.17676358165586,-116.48664400230435,-117.70001858995202,-117.65813562609608,-116.23514729080374,-116.72921075499683,point1,-117.01606080662827,-116.74217026435595,-118.99662482171826,0.679395781287673,-0.6553460171814633,-0.198878016353782
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.64173017507848,-116.83543773106834,-117.43862821319995,-116.73756534220458,-116.02846978950629,-118.10200345010689,-116.89053543040815,-116.4061921920184,-118.28237242360761,-116.19317917722603,-117.3968463871007,-116.25898048055218,-117.46432576029423,-117.0575958952131,-115.91934606131865,-117.26438096223886,-116.97711252957171,-117.10906010737408,-118.64130466160545,-118.48923878629557,-116.93655403748731,-117.33644208692864,-117.78271402939389,-116.5971466646444,-115.86797531513176,-116.85445669809675,-116.53424715381828,-116.17877455439596,-117.69208649671344,-115.47124961856221,-115.42558756891914,-116.83518273821896,-117.94854603490666,point1,-116.95743238040019,-116.89053543040815,-118.64130466160545,0.6536504518122315,-0.17152977714811207,-0.39492497175520214
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.53919370003752,-115.29692860033272,-117.25857809521402,-118.88234154839408,-119.61697854683807,-116.88644021702179,-118.24124712888387,-116.31700379444784,-117.24916510109334,-118.61972891743785,-117.69065382117384,-116.14541026310788,-119.1097204632261,-117.95790600027152,-118.67189683459215,-115.19119322457553,-116.92092128429746,-115.83117125860682,-117.10073384194625,-116.93270128025264,-116.98359968843792,-117.72149521387907,-116.5209669208791,-116.84691845189218,-117.95528969431491,-117.34591517154335,-115.57426389990827,-116.34548719624742,-115.68870397047348,-117.35271648821657,-116.74303802838575,-118.65554241621786,-115.76594440471696,point1,-117.15029683232923,-116.98359968843792,-119.61697854683807,1.2727984856094232,-0.2641064185030793,-0.5764955116794681
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.06790302585297,-117.33089761088651,-117.19881164481062,-115.91822165301248,-115.81755960571859,-116.36237966210464,-118.60672092221442,-117.69841311268885,-118.2833732880187,-115.7275914704981,-118.33319965096938,-116.55975652916288,-116.20174442389938,-115.21125289274649,-115.49864637210244,-117.4501230367551,-118.16128661337787,-117.3407188856986,-116.06668490815088,-117.57043484158274,-117.374129219515,-116.12553704573095,-115.62189542763953,-115.84424847577765,-117.09776190618423,-116.68739006922046,-117.56197983140773,-116.27728176230232,-116.85573133872943,-116.06841735273711,-118.32531956564205,-118.05196833042416,-116.01961238467973,point1,-116.88839372303765,-116.85573133872943,-118.60672092221442,0.936745291635616,-0.12230222864258879,-1.2707889649545416
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.5497445622293,-116.79559054592436,-117.38490725185201,-117.57930428594194,-116.61768137085005,-117.65739230257819,-117.68283797340062,-117.69912084599031,-115.11853092053917,-117.28199830224676,-117.42073978626894,-116.42024025130605,-116.0116982073073,-115.16796082290256,-116.0705410784926,-115.95828197437261,-116.54986167536674,-115.5295652692058,-116.29900892268344,-116.72301267545834,-118.59122553946538,-115.61450810166042,-116.54495977637495,-117.6495298202081,-116.94241146867002,-117.12053261458524,-115.049626067309,-115.39997813442324,-118.3885556346836,-116.03359921783499,-116.40032057124183,-117.07984877415441,-117.54570626432543,point1,-116.75390366696526,-116.72301267545834,-118.59122553946538,0.9332701122535935,-0.01402915186047816,-0.7151566795368836
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.97505729051866,-117.45786798237077,-116.31954838662413,-115.73961835477878,-116.08407894209921,-116.90469499781364,-118.23032053566318,-118.21360016490165,-119.190741921963,-116.38149500461049,-116.17551697214897,-118.62303527345264,-116.31551835575374,-116.44922063744521,-116.29829839088808,-116.57127344816523,-116.14611038689767,-119.45114079723012,-117.47604605559688,-118.12716039471351,-116.10141903260444,-118.32338788913324,-117.06391570512386,-117.3863062292704,-116.06157041887361,-116.32680602692555,-116.8587799917388,-116.38954766159397,-115.86881510006042,-114.87915651027946,-116.77915102389866,-115.80317997791398,-115.44368737596675,point1,-116.89139597687934,-116.44922063744521,-119.45114079723012,1.1804520364204423,-0.6650511187938325,-0.20276142832641808
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-115.78616408743409,-116.35145417775675,-117.31456076014662,-117.61415662104163,-116.65762246475379,-116.76635148370022,-116.3528206820293,-116.49581188506025,-115.9499960368689,-117.33543750814422,-117.58585873700201,-118.67484077333886,-117.68252830819003,-116.41261773142253,-117.49198716580848,-116.85717156995369,-117.01777444817748,-118.20957382382056,-116.10947915413358,-116.65564401533041,-116.74250905447485,-117.84431701210907,-116.65818201906119,-117.44607626937946,-116.41929790896145,-115.43137977733683,-117.78720215265697,-117.92781595202878,-116.42933295871694,-116.84076368596098,-115.89726141571236,-115.93563368627693,-117.71504872680717,point1,-116.9211112743514,-116.76635148370022,-118.67484077333886,0.5880551472150941,-0.20324545652547785,-0.6046100879321754
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.46374772456676,-117.41283276449252,-115.76722302101074,-117.58731074176185,-116.90867405572894,-117.67815716338505,-116.34328706761359,-116.40899558750779,-117.47530475911482,-117.40795347394645,-116.19315580317803,-117.28105902263914,-118.76501319303222,-118.12449468897368,-115.0427170912616,-116.87419902689147,-117.9719009350155,-117.59932513650152,-117.488694750866,-116.19611711691994,-116.2081974838402,-117.0187346168247,-118.09510749573043,-116.68717995922765,-117.42321410887253,-117.63629681300714,-116.70303193371134,-117.13177810793348,-115.61604337432206,-118.92128916052856,-115.89414796150693,-118.46353141667763,-117.30857642340965,point1,-117.12416036303031,-117.30857642340965,-118.92128916052856,0.7942013853391859,0.19445958467940105,-0.1467685049730041
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.29699140902034,-116.27285610088134,-117.10855166481252,-118.34591267219844,-117.0934271680834,-117.18013338531634,-117.61135914572118,-118.47295410215094,-116.7003943139738,-117.8307797228014,-117.96351160992558,-117.75254800360919,-116.90255426696889,-117.22235206657501,-116.68080281029387,-118.19682469078825,-116.42917121109662,-117.61848038278457,-115.78174663058759,-117.14901645702834,-117.65374027111888,-116.50350344970003,-118.0046115854595,-116.56411293483615,-116.75220709314915,-116.90892577001904,-116.28105919817108,-114.65422932332756,-117.51661014656881,-116.68798058179705,-117.62840890959426,-117.85980189294295,-117.19851983359287,point1,-117.11588117590588,-117.14901645702834,-118.47295410215094,0.6233432815226376,0.740181800516879,1.3614034723790875
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-119.7721849102678,-115.14298593879852,-116.29840588234698,-116.38691302017244,-118.03606184164092,-116.51628682044796,-118.50147009427427,-118.66668271474047,-117.95082357399691,-118.30526014356994,-115.1903008366099,-118.18119665123572,-115.70331375082485,-115.99493890458376,-116.14652192279529,-117.25364554879707,-117.34026983305235,-116.82317606836538,-115.26085920462957,-116.67226369262929,-116.69164162669018,-115.26516390457093,-116.24055649645288,-117.78518487106588,-115.89379979944994,-117.84446030544137,-116.39715313828421,-117.2297167296002,-116.05471513111807,-119.05366139858056,-116.2892960644155,-117.20234879546501,-114.84487423801573,point1,-116.87685254099783,-116.67226369262929,-119.7721849102678,1.479845206681136,-0.3966191119049691,-0.4824949468952773
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.83844974369528,-116.39376711793523,-117.30498842179387,-117.37445547868427,-116.83471281602255,-116.72324267632384,-117.6639807352286,-117.20583310914822,-116.38859189280782,-118.36786472068113,-118.0634720629959,-119.29466094833849,-117.52201701393835,-118.84227517466579,-115.59660103322443,-117.80009478637743,-118.49420072141193,-116.00673134081039,-118.12561058643331,-118.66673239491024,-116.53573419973867,-116.65592407510599,-118.14774907056642,-118.30875414607783,-116.44795130419402,-116.18431734442936,-117.00677253815476,-115.68941654029945,-116.2032380286967,-117.33773471257842,-118.79966129470208,-116.8362512638134,-116.33039447375982,point1,-117.30279338689529,-117.30498842179387,-119.29466094833849,0.9564167907178591,-0.17035341638916418,-0.9671800882252812
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-119.11892396643587,-117.81837278341416,-116.49231825345709,-118.14983618774161,-116.71722263679584,-117.5004231151178,-118.47603889492655,-115.80779878658161,-118.50751033158063,-117.77539056340805,-119.00714325750691,-115.86602764353174,-117.73910422556273,-116.5714119938861,-116.87187800790815,-116.52608258035967,-118.29600457765581,-117.57418531068642,-116.46152377310872,-118.52563813338237,-119.90468124988601,-117.60085287584891,-116.54807688097365,-116.8989639628562,-116.88302645964296,-115.27890333090956,-116.31605638901763,-115.52894445155724,-116.16867546270034,-116.65178636344855,-118.13214605884458,-118.58367903820474,-115.56407517229657,point1,-117.26856674906773,-116.8989639628562,-119.90468124988601,1.3139422337558413,-0.2503789229034249,-0.6850430066973048
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.99695276870578,-116.63525491528331,-118.4374932540977,-117.79233778884664,-118.73532730040344,-116.65770162580868,-115.77075513146816,-115.74337644476115,-116.94331312808835,-117.01965978729594,-118.25894420436944,-117.39546064517806,-115.87759437122962,-117.17983018486645,-117.72601771773009,-116.36498834123374,-115.7714059167164,-116.89652660356742,-116.39767601097081,-118.08234755693644,-116.64614975747283,-118.23710068797197,-118.8055505911943,-117.78000487219762,-118.04247821236174,-116.68254833659846,-115.46341405667918,-117.20865109816864,-114.77170440088068,-117.30348642633045,-116.69961958521921,-114.68376164051443,-116.28777911341751,point1,-117.00894583262316,-116.94331312808835,-118.99695276870578,1.2178476726173793,0.15462800068121643,-0.5104341976885878
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.29316515638673,-116.79471035151103,-120.0043894278879,-116.31752511388065,-115.81794429963314,-116.49044706199602,-117.22131372059772,-117.41901446750563,-116.88728363658686,-118.00712376864767,-117.93585045021868,-116.036863817973,-117.12192068944648,-116.30741378374785,-117.57637603332368,-117.69399713163968,-118.01589495159647,-118.43727604940017,-116.55251112022329,-116.9052616893028,-115.64214660803609,-116.71589109322301,-117.32133652655601,-117.2564525659567,-115.99418221377304,-118.85513728966977,-116.40483560838942,-118.3200778941042,-117.49556835308027,-116.27845333628004,-114.66979448910045,-117.13618225918528,-116.88963485453681,point1,-117.08533260040596,-117.12192068944648,-120.0043894278879,1.017502268741632,-0.42230005306484997,1.3364446458523989
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.5558319332495,-117.20293106095723,-117.03209204480594,-117.43968387367129,-116.9141908400575,-116.09726242847346,-117.18721986334252,-114.68324325648311,-115.26890384299199,-119.34087093554415,-116.7714648048211,-117.82532239277538,-116.42686317284661,-116.50288277001044,-114.87690619774537,-116.7278869366423,-116.63235073005904,-113.6177680157436,-116.29154399595001,-116.4975624427804,-118.10466083485662,-116.60076731575002,-115.83013931678597,-115.8618875730173,-117.40347399234915,-115.54896298373706,-118.13516491057142,-115.9019958560662,-117.60102723384794,-117.31002188027298,-118.8500583653432,-116.84721638757486,-117.2368895378659,point1,-116.76136508263603,-116.7714648048211,-119.34087093554415,1.4079740173029336,0.2772265832283321,0.6512906201522779
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-119.05891456310573,-117.40237467985062,-117.58614982475366,-116.08355255383077,-116.25173919187503,-117.43944113990212,-117.22255030784977,-115.94420381648816,-117.73118793884319,-117.69498059181028,-116.10526126619017,-118.17650224905839,-117.79431781946388,-116.14189700049137,-117.15927847641295,-114.93576252578771,-116.4246230756311,-117.29025876012632,-116.6038368224811,-116.696021174117,-116.44669316436746,-117.3935743219564,-118.44343244559882,-115.36978880373927,-116.49647365932428,-118.91201700532012,-116.90278764672682,-117.01335770062242,-118.59279470883847,-115.87078439529952,-116.17048456850935,-117.05912155507055,-115.61127782225334,point1,-116.97046792653623,-117.01335770062242,-119.05891456310573,0.9862741393938032,-0.22213109410433998,-0.3663594731051085
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.5729817300433,-116.75976365387423,-116.11981984279299,-117.50974683521282,-117.97856732209573,-118.94718109740994,-118.26226472909828,-116.83763147744483,-117.38128091200812,-118.9763537240714,-114.84177314530406,-117.82228824460118,-117.05121567959951,-115.45672341785566,-115.91193103262015,-117.60184337035857,-116.80876905313819,-117.23153121545963,-116.41161633522876,-119.04945845342375,-117.4477292527534,-116.8388993174992,-117.87585020386537,-116.42292919469155,-118.08368083909879,-115.53999651694704,-117.04696172410075,-116.4276800429167,-116.74802753334356,-117.61725034977259,-117.04659899838414,-116.64789799117538,-117.53402574504207,point1,-117.17606875700702,-117.05121567959951,-119.04945845342375,0.990392298825733,0.09601770579485946,-0.049256353239517825
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.85544132962904,-115.87104356661504,-117.42168899467941,-117.22217732925361,-116.68549002003653,-116.08597384315917,-115.07301109401078,-117.94282725728519,-117.13897063889955,-117.26282494718325,-115.12172174424535,-116.09009502253713,-118.46625332575904,-117.00045531462685,-116.8577939429361,-116.51543539601114,-115.75405325171855,-116.23918539470695,-116.12991177753953,-116.11799774795865,-116.31655004845474,-115.1152897793791,-118.86431088235399,-116.62727377002889,-118.34814179866554,-116.26423882925585,-116.85565018701438,-118.11216522423582,-115.48787241423369,-116.92013004463105,-117.24854828570825,-115.63222372250995,-116.06142511816597,point1,-116.68806581949781,-116.62727377002889,-118.86431088235399,0.9524627163031665,-0.3603041918822972,-0.43951903706357287
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-119.86938032624606,-117.48205998023046,-117.03694767039546,-116.93237117316895,-117.57452580106603,-116.38782890035947,-116.69280261916172,-116.20364776935179,-116.14074626194325,-115.8844784078027,-116.74994701511562,-119.33847840054177,-115.8685700614836,-118.22569137465176,-117.77541221402646,-115.85415495593406,-116.21308055347151,-116.68509466766069,-117.15466563926111,-116.88753637301237,-116.90451119528787,-117.12942056785867,-115.71699353783487,-117.27317496927907,-117.28659767443479,-114.66215135043326,-115.71655346797665,-116.33926719126828,-118.80739406090805,-115.70566651367051,-117.23508503796165,-115.69924984372001,-117.81628951009303,point1,-116.88635682077609,-116.88753637301237,-119.86938032624606,1.1872065940464518,-0.7612791033618627,0.9781204200805473
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.43814374351238,-118.45169831849682,-116.08440997784062,-117.82452874042654,-115.73736379943219,-115.67947049693997,-117.84714119724538,-118.70083658050466,-114.79366023636726,-118.35514579741202,-119.41730812162834,-116.12112840402347,-117.94769840672357,-117.02439524719004,-115.43185753685076,-116.42956683017952,-116.4606449494576,-118.50444905607434,-117.13954781816327,-117.21019336862788,-117.39774659378347,-115.81572997687266,-116.25162286410746,-117.08367533052083,-117.89967746674816,-116.45879137601669,-116.97089040362822,-118.95167990681495,-116.18174856935899,-116.68835433007065,-116.50404905166346,-117.19797471501658,-117.17584822508142,point1,-117.03566598293274,-117.02439524719004,-119.41730812162834,1.169449454171337,-0.2592500829373345,-0.4398419245613767
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.83520597579785,-116.81496417501883,-117.40048835278496,-116.71031718221964,-117.74766034431917,-116.85270390978971,-115.59892697364263,-117.54143520072381,-116.91255677735107,-117.06813238791703,-116.82279865011742,-116.98736679705168,-118.45661229463994,-116.61064404162174,-116.73842569223554,-114.22411226330436,-118.60832574525182,-118.53938309345803,-117.03759041996052,-116.30372360758768,-116.51633573169156,-118.23729702075322,-117.64985669991592,-116.12654748921508,-115.64546235321883,-116.92206084809325,-115.99611556816087,-116.63872031066828,-117.00951342281195,-115.33559038995338,-119.52353853922273,-115.2473406657298,-117.04984288085144,point1,-116.9002907819721,-116.85270390978971,-119.52353853922273,1.1057682252653895,-0.04942765991999831,0.8863359627060183
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.85686861173163,-115.37246688800796,-115.71803182492138,-117.62831549161059,-116.32917387645243,-118.16786448335661,-114.55467085976926,-117.4770403179846,-117.33491497794365,-116.41515692965493,-119.20896397285759,-116.75301404352892,-116.0152636224006,-116.82209117457745,-117.31310153738198,-116.72040832383396,-117.37242596703888,-116.58058036278229,-115.96913666839326,-116.6334551124899,-118.0306098400213,-115.61643622468289,-116.03108353922134,-117.25927730643413,-119.17720174540577,-116.49459477153734,-116.40717566175174,-119.34517979948879,-117.09363557183859,-118.34793631096603,-117.48259393116754,-117.20321208327492,-115.44208466516206,point1,-117.00527171205066,-116.82209117457745,-119.34517979948879,1.3210776720918012,-0.293459185828171,-0.19004420586942938
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.14632951412061,-117.51934144301285,-114.96156904324984,-116.23815047493096,-117.59280457328646,-117.07598238412912,-116.02890563362024,-116.85596420091849,-116.73666630642688,-114.73432674620761,-116.47704903103808,-119.0259483056859,-117.28602188332181,-117.01355599733036,-117.39214846209656,-117.1163561142531,-118.03494466649263,-117.24030140057026,-115.71822686098324,-117.63283990491074,-116.28463824697829,-116.49144224555009,-118.55840897318318,-116.9570252740108,-115.25321524272358,-118.15960366838127,-117.5690692079812,-115.46240415951979,-117.40927401656108,-116.89191181359931,-117.1501192106571,-117.07008311700092,-113.29209178896006,point1,-116.82959757308159,-117.07008311700092,-119.0259483056859,1.3310411723893023,0.9168051719667833,1.5379143710931547
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.4845283299301,-117.11418124487516,-115.92868839427717,-117.16707560302127,-118.14828807648348,-118.72768186147745,-117.15271254418057,-117.5223908829341,-116.4077301175598,-117.31687782810657,-117.19455339631486,-117.0802808734223,-116.83816776840648,-118.22310812695449,-116.72880850325721,-117.75093523026283,-117.1415073138387,-117.2031646962545,-117.42833628930296,-116.7061718933878,-117.6232673315462,-117.35382185625801,-117.31085563094949,-117.60326401878814,-116.21586986428548,-117.14221266857086,-116.56969543062453,-117.44824799003695,-117.62584188518576,-116.63294616335003,-118.12262589699013,-116.59970583957411,-116.28029559630886,point1,-117.23617694383988,-117.19455339631486,-118.72768186147745,0.41205884453821917,-0.2596654493897032,-0.013253771605748366
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.2838409170816,-116.62053365976912,-117.63258790461028,-116.38095761773472,-115.9906439575998,-117.45568156878912,-118.76105661625462,-116.43050885567979,-117.26046921590134,-116.66818367653636,-118.10451234553892,-116.39129333760741,-118.08687732465718,-117.3511111654165,-117.99677863178893,-116.87322816520023,-117.09121493810585,-117.67012862785612,-117.708382609267,-118.22577753436343,-117.17191733480676,-116.4734874136106,-115.73563149428317,-119.826159217553,-116.28106758693387,-117.29777412848118,-116.07386666461596,-116.88600161778102,-118.58541267224622,-115.98473104749837,-115.97366842546587,-116.50023324405421,-118.33158838489032,point1,-117.21531236066603,-117.17191733480676,-119.826159217553,0.916109000339563,-0.5740019541761335,-0.02488452433734789
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.95848085086882,-118.27374001777002,-118.126312394051,-115.51974643883582,-117.86826361745025,-118.06606500527944,-117.39415351652667,-117.08388026860392,-116.42207108705999,-116.77556728511713,-116.27993839121781,-117.55599811416849,-119.71242172998664,-116.21078043875815,-115.83307327131696,-117.03621289993438,-115.92888593143368,-117.41232875513478,-116.41532801628253,-117.68366848139058,-117.81380503057662,-117.12054559375665,-116.88733618865776,-117.19477926073336,-116.7358333939614,-119.73787967365682,-116.60704466367868,-117.03631317877148,-116.54970493695663,-117.27288797933166,-116.63112454282452,-117.69591672975676,-116.40780087995732,point1,-117.189329956479,-117.08388026860392,-119.73787967365682,0.8863515001018202,-0.9003704623950866,1.3508557701735318
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.10245888453072,-118.93375209256828,-117.72808542273889,-116.91510101558384,-118.27106542557618,-118.01122589176049,-118.11363797514312,-114.51294957190315,-117.40202117927906,-117.91451071448542,-118.14457780701603,-116.67392985002442,-117.24691308296534,-118.93213686841345,-117.29131603023434,-116.64817211072855,-117.36887932250286,-118.17514860212759,-115.08881364409481,-116.18369514100667,-116.71742852079122,-115.45436782049853,-118.3146174218952,-117.0477542467399,-114.80017018428015,-116.37952802056321,-115.97693924898971,-117.22087338349996,-116.36862134833005,-116.00214474804025,-116.3844490482892,-115.41019202597487,-117.41483503312926,point1,-117.00455489950622,-117.22087338349996,-118.93375209256828,1.2969758866153713,0.3807399250080428,-0.5062396650938843
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.41104022583306,-117.47772833809894,-117.1043252584354,-115.64599055081781,-119.96648060112008,-116.15107319431775,-119.22829004023373,-117.22001294840024,-117.67097547600494,-117.16051668274811,-115.78343661996992,-118.39237817406297,-115.63873692506317,-115.68215340936068,-116.1413919827257,-115.26605612070672,-117.15139842132598,-117.16750989861906,-116.67617974480461,-116.0753244023246,-115.45060400732679,-116.37225978562198,-117.64874706601586,-117.15604091031932,-118.33902677117142,-116.78730413234936,-117.56479127019914,-116.71038502611496,-119.4962580107931,-117.48820541439129,-118.78055990307534,-116.05695860474441,-117.590797530659,point1,-117.13493749841685,-117.15604091031932,-119.96648060112008,1.4119850634768372,-0.5175043092718895,-0.23875851357267264
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.73153321502966,-116.64222039345712,-116.90584772352824,-115.27464993466062,-117.6494093877574,-115.87598839291907,-116.57765963568177,-118.28933010848063,-117.33639541218008,-118.68380691602596,-117.82284910098065,-117.6915414955726,-116.77176621318246,-117.8046254557791,-116.33315173753533,-116.57259520172174,-117.01323877840262,-116.40192436795355,-119.04955220133877,-117.4018686635849,-115.93221259877306,-117.00362050618521,-117.55106984237074,-115.30099731550989,-118.22674717592801,-119.39496975442985,-117.74153760202267,-116.38030262900195,-116.35251663010446,-117.63531993032068,-118.42419051095837,-117.74937284264094,-118.56401219189114,point1,-117.27535829896696,-117.4018686635849,-119.39496975442985,1.0056732174037095,0.023931047606311644,-0.40911675273901915
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.12083668709232,-116.94960262941372,-117.27645858492087,-116.13629428438684,-116.3764251544167,-117.30489495509404,-116.79574364560521,-116.68717807057092,-117.717682071939,-117.62645971384013,-118.77588672148019,-118.4723315229067,-115.7121448843207,-116.27388810288687,-116.45176360800517,-116.75441473473614,-116.7012104390908,-116.82885374692174,-115.94197953061325,-115.8154598790759,-118.18345369258215,-118.02954425966232,-117.40812683065623,-115.58696953290021,-118.03951450043662,-113.32856548985178,-117.6168371535585,-116.35474943892604,-116.50988388360892,-117.05762734536198,-117.38841106151935,-115.28899328888241,-116.94542759357358,point1,-116.80174584966174,-116.79574364560521,-118.77588672148019,1.0801389558465833,0.8415391995388695,2.459147628840609
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.00570447334978,-117.74625972429696,-115.39507048007913,-117.75094655892072,-117.1518245122748,-117.12670554596156,-116.67076394444258,-117.63031974466949,-117.5394428481351,-116.85746705836748,-117.11617031329038,-118.32173555757295,-117.50847450890652,-118.32576375476518,-117.11534920112302,-114.66113057774848,-117.46209720977593,-118.3042859197508,-118.15361054337356,-116.00745504016865,-117.9081245527061,-117.59122177056128,-115.64352238073155,-115.46794028938574,-118.58897353495452,-118.29348648515841,-116.2357696432808,-117.06749900965784,-117.00281111981528,-116.38507434587125,-116.87824436324621,-117.86707651101099,-118.59027398977895,point1,-117.22335137918583,-117.46209720977593,-118.59027398977895,0.9463842385608596,0.8042608770061118,0.18265145606982447
