hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.82120484074315,-116.52405992942106,-116.16888872476615,-116.3966451108034,-116.18659497408558,-117.73819150776669,-114.94528430444439,-116.99068244947983,-117.14167474521226,-117.13767134420083,-116.52517149067995,-118.52314027546092,-117.24249931103982,-117.76840249150165,-116.31028573286895,-118.5371974048373,-118.21053965924331,-118.21374744834749,-116.80397163921195,-117.27410466684572,-116.72884313323836,-118.43378807333062,-115.28141075144728,-116.39460155421449,-115.43946158099148,-117.13967642451973,-114.75602126154544,-116.55143049377489,-118.00631840297085,-118.76130633671018,-117.33976431331944,-116.13002679147537,-118.04188767223293,point1,-117.01407560123428,-117.13767134420083,-118.76130633671018,1.0822920473439432,0.2948217997674746,-0.4894385216159147
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.02578305690253,-116.87780560597899,-116.95437436662986,-116.60201756471886,-118.08644463196538,-117.50085536723161,-117.2126010528117,-117.39054703112757,-116.24509282681556,-116.43080027082306,-115.5431423623423,-116.92115532664643,-117.99248785666626,-118.43337403599213,-117.18114320297045,-117.32526904245407,-118.4502202574886,-117.85072608255086,-117.3236923183419,-115.24605970377804,-115.75136018781961,-116.44577783200012,-116.07072857882267,-117.45000975200973,-117.53155262115325,-115.9314438212827,-116.58144004607065,-117.41123063591677,-115.79899981529603,-116.09566392716428,-117.3005482275361,-113.97470059966395,-116.18412047680488,point1,-116.82185359047809,-116.95437436662986,-118.4502202574886,0.9041223603818249,0.6826388750088317,0.9863788542629135
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.85244687097095,-116.61793534777219,-118.68300196235163,-118.70173416005055,-119.30366939774599,-116.73667531555203,-118.50453523362035,-118.37589400720739,-117.01380718781436,-117.71386280590765,-115.46521380233412,-116.55042980473127,-117.12314140984392,-118.2918170877264,-116.06575132703072,-116.71932045561474,-119.26351223857333,-117.09472259032887,-117.05209867300243,-117.72477833785373,-116.282732707841,-118.17598975956884,-117.34637222973308,-115.5495874050694,-117.91282206930649,-117.12797694416419,-116.23432763597079,-117.71835514368773,-118.42251621909533,-116.67455192097458,-115.58227249915683,-117.40617849143473,-116.42844506868617,point1,-117.29443867002189,-117.12314140984392,-119.30366939774599,1.0495686598220781,-0.15304008586623621,-0.694208776943841
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.64225703277069,-117.15880606371978,-116.19617517943364,-116.67845856863684,-116.96653237918156,-117.94539956929866,-118.75422388405464,-116.94505641204373,-116.95207255304972,-115.97561943245738,-116.0819289723779,-118.30139773260132,-119.90436651542805,-118.45860554066678,-116.07539475297493,-118.00073230776275,-116.52544268851275,-117.47359902071378,-114.92424560749345,-116.58445809524325,-116.80082628049952,-117.1614858355521,-117.42061775248173,-116.52587110196731,-118.96381115451099,-118.01350760217002,-115.4571953589054,-115.98735223042353,-116.5976381765979,-117.35251596757735,-116.7717055650778,-116.1112731480297,-115.79403440615452,point1,-117.07583657237483,-116.94505641204373,-119.90436651542805,1.1980266861754962,-0.5243873270931221,0.06447661886185241
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.81717479673053,-116.42303204855213,-118.20998955911521,-116.31400518035271,-116.32376208657192,-117.73420933310636,-117.17635928798576,-117.16116497896968,-118.19018455872336,-118.85542770445173,-117.81469242647613,-118.19303576280883,-117.71412829118287,-118.09466716810418,-118.91729992256306,-116.58264299061705,-117.92727598386844,-115.6925023989775,-116.26111810410593,-116.1447107183313,-115.9945718744681,-116.56964148073175,-117.15479110020422,-115.93283648591701,-116.94382941809383,-115.25250470026278,-117.2891310628587,-118.32765654382113,-119.20386460945286,-116.4917543657956,-115.78212730937166,-118.89105213086752,-117.29018428794558,point1,-117.20216147489049,-117.16116497896968,-119.20386460945286,1.0872178268847168,-0.170501001523914,-0.9425969174318207
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.48935928636634,-119.26029341163323,-116.79681083689158,-116.36318661895797,-118.8510155218132,-116.53129039804233,-116.98045607922215,-117.82947292263837,-117.37076888590715,-116.87620450443805,-117.10278394495063,-115.32247900564104,-117.09845995624289,-114.71451782754214,-117.20006597786859,-118.03977911720027,-119.63366079878249,-117.70719637619601,-118.14113847628342,-117.62258415905968,-115.90285635399059,-116.84730587573199,-116.54906752455756,-115.59709924633306,-116.5438094518962,-115.68673640341216,-117.06964101837647,-115.72926964622295,-118.64424957521499,-115.65029302296003,-116.71011304556573,-116.64569982217226,-116.57551278733253,point1,-117.0025205418013,-116.87620450443805,-119.63366079878249,1.225851390624293,-0.3751259580016938,0.157528422354702
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.45239367949853,-117.58003843463383,-116.61010197478683,-116.46292722672658,-117.74926655982303,-117.57031141073341,-117.52852080814908,-117.04478981597111,-116.02992632039098,-116.61055778682031,-116.87670199283944,-115.5621484662289,-116.7537491510331,-116.23207225595792,-117.03904517735175,-117.8190205581372,-116.58369277419769,-115.77082100534234,-117.44906647987554,-116.38358954287303,-117.70964711430125,-116.77580050905625,-116.5370355075216,-115.09986916659571,-116.0864779074492,-116.29273911408217,-117.71060134227848,-118.28318833277716,-115.38883258023796,-118.88767809494148,-118.26689549579746,-117.77824148837344,-118.19788168210982,point1,-116.94314029566341,-116.77580050905625,-118.88767809494148,0.8052019375691324,-0.029947205963983797,-0.5354653168100518
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.24824844168299,-117.59639927297845,-116.87057198400045,-118.03175636934306,-116.05984708236444,-116.22820652708344,-117.81317715596693,-117.32271351343213,-117.6686288452647,-116.82343908317462,-115.72640006890703,-118.27983298819962,-118.98565961426657,-117.70284945506087,-115.52720465813785,-118.23601887125274,-117.79413080069152,-118.90484942953199,-118.02616490828245,-115.78504508055704,-115.77042534605158,-115.7075686884358,-116.74943937870876,-118.08602127188314,-116.44963323125577,-116.13851634832248,-116.70360530974583,-117.36118292664558,-117.42147038845019,-117.71031419877556,-116.6754495283695,-117.31746777291906,-116.47451936184851,point1,-117.12717448186639,-117.31746777291906,-118.98565961426657,0.8703720113145829,-0.008605397056109514,-0.8390042988599609
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.53124861632016,-115.68895721574174,-116.5491705686199,-118.39299137788328,-117.13704833208641,-117.7221531865866,-117.03711696360354,-117.64873570258952,-116.51776520637257,-115.98600831065485,-118.11943407861993,-116.19470430792654,-116.67474382739208,-116.0236748116106,-118.13956238117082,-116.80584077151337,-115.72893418256578,-116.85293254014339,-116.99328979410399,-115.63525019808124,-117.77162454774164,-117.18143834907978,-116.41547646254585,-116.20894050335427,-116.59157492705711,-115.39204943391775,-118.13602878832265,-116.89919445128623,-116.08374411614122,-116.31279249653959,-116.05572066752963,-116.18017054916974,-116.40847421241595,point1,-116.72778157208147,-116.5491705686199,-118.39299137788328,0.622155265558617,-0.5366736851584095,-0.5276353640600076
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.54972535062706,-117.61244851873298,-116.42395258081247,-118.1383582556727,-116.06719009642018,-116.4288797410113,-116.92542905465558,-114.88667890429016,-118.64869580361763,-115.05499313301596,-116.32628160947638,-117.5127025442172,-117.97019610512028,-118.78471987188475,-117.67056489510644,-116.92091687188676,-117.40192744282088,-116.3277089355699,-116.8407120632218,-117.11702580282704,-117.85285035721758,-115.52488921453524,-115.18531679827339,-116.48661282822182,-118.01173421115826,-116.34980788755607,-116.99618200023794,-117.39017447684377,-116.58050699892921,-116.44009724295151,-114.84144398582552,-116.44455273968526,-116.40937508537543,point1,-116.82189852750905,-116.8407120632218,-118.78471987188475,1.007393168184615,0.1810460748050097,-0.32383989929656165
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.67846265092282,-116.21584097836053,-116.16881484016787,-115.57984888167529,-115.96049781519255,-117.48297161745062,-116.11710455285532,-117.0307869164988,-116.54996845273463,-114.80350654806338,-116.54061305370175,-117.19030090400506,-116.18587015053052,-116.20515262833399,-116.7121377883973,-115.73167634194765,-116.0635686141279,-116.64926780523439,-115.84850887856595,-118.30211088277274,-115.1989225189963,-116.24056382694796,-117.35155554329634,-117.83593208273865,-115.96500469203048,-117.39378380682905,-116.32342282486749,-117.11167022499765,-115.73269893542069,-117.15748666089453,-117.95643359839853,-118.18174708326596,-117.43613743888197,point1,-116.66370816785165,-116.54061305370175,-118.67846265092282,0.8259316967585467,-0.31156338869490874,-0.3912393475700058
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.43818511966832,-118.58123106853579,-115.89993933061858,-117.45669690820571,-116.86859485574612,-115.4247332379432,-117.64219020724416,-118.0831472978645,-117.11338579881874,-118.35698769617098,-117.74929335210206,-115.44771051146641,-117.23354500670935,-117.77302214983041,-117.08299397207541,-116.8348775653863,-115.36057115882329,-118.20847965110674,-117.1225778597113,-118.77628391861136,-118.36988649570186,-116.27749317030606,-116.09794917163077,-114.35864388180738,-115.42444966337827,-115.81423437216088,-118.8022040621235,-118.54429854344075,-116.89312694547738,-116.73654130740569,-114.60884157091375,-117.22641905568638,-116.94560267349107,point1,-116.98648901758067,-117.11338579881874,-118.8022040621235,1.4115823760303674,0.41214876421208496,-0.5692484261154229
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.82525164147869,-117.26321399191593,-116.07430590733642,-116.82013784328801,-116.7513602472624,-117.44952857010146,-116.38139877047999,-116.69108772864597,-119.00080766107415,-116.23929720446152,-115.77652309874287,-115.01345492310232,-120.23698547919183,-116.73162816237796,-116.11224070712474,-116.82983628889731,-119.21609665971432,-116.74790722150996,-118.31305532489814,-118.07033626088761,-117.16498150052176,-117.38124600819135,-117.52580870848132,-117.1895284771241,-117.59205324841393,-116.29234461974816,-117.80042599114563,-116.32422791704235,-116.74498035170271,-116.07670866144932,-116.15075690018341,-115.31488509821489,-115.4226574080102,point1,-117.01591086614303,-116.7513602472624,-120.23698547919183,1.3230416253491348,-0.8061023424889984,0.7293594077815144
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.61645524199488,-117.93115880958473,-116.80204380381102,-118.23314037994105,-118.0314069927529,-117.80294857829803,-118.38190985094644,-116.12689930471055,-116.97452931482745,-116.93709891647568,-117.52114341686249,-116.42349046149056,-114.9127504426001,-119.38632615030967,-116.85907869569789,-118.1375414012856,-117.5940927425464,-118.85587338009232,-119.87790400973617,-117.61036171637222,-117.94940929104771,-115.93142148356742,-117.28349713517417,-115.52144661001365,-117.29042723653602,-115.26817813330544,-117.02560795338279,-117.99406365357935,-116.40527939778244,-116.80526488791749,-116.80291477021946,-117.89209875704032,-115.76453592380514,point1,-117.30152420738506,-117.29042723653602,-119.87790400973617,1.2721361786814582,0.02158880897728676,-0.06915023909609674
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.89226160704393,-117.25306056570089,-117.6797212748059,-117.44518593539377,-116.83951493527076,-117.41802454451489,-118.42274030862227,-116.63448297571317,-115.47431957837722,-117.431523921875,-117.03359142823876,-116.77367575975082,-116.1957508373093,-115.60148800713117,-117.96064586648703,-117.21284659982328,-115.59510100120131,-118.25489433781425,-116.02951173202268,-118.84089113143982,-116.44373149731703,-117.36642591117356,-116.34281378473328,-116.61010650540084,-116.88673548132107,-117.04640774334162,-117.03048993477715,-116.86462631333626,-115.890319367846,-117.14186444367915,-117.15028644155346,-116.42672660083382,-116.22995232858216,point1,-116.95211268795245,-117.03048993477715,-118.84089113143982,0.6386926992807758,-0.2035789912698619,-0.08995527890143551
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-119.86563455174922,-117.19206559158009,-116.60262338594235,-117.47805165586595,-117.48386092256808,-118.37584751073913,-116.72311768773557,-115.08453548758074,-117.24358601961441,-117.25548503148887,-116.38811688592065,-117.56312492906211,-118.15186415037766,-116.10301491993077,-116.96723804221885,-116.10591269349085,-116.4627621097532,-116.95007682568897,-118.38380719171866,-117.89727209546163,-115.99170509333086,-116.93354766525674,-116.60130823010051,-116.4398329123681,-116.99256131729975,-118.60308785030945,-114.8885686648147,-118.06662289973353,-116.80791451633833,-117.31945642453228,-116.43245098107732,-118.52182517597322,-116.12430674509051,point1,-117.09094503529433,-116.96723804221885,-119.86563455174922,1.0362887495928401,-0.31738109242309,0.7168656225940331
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.21324948673714,-118.32197412432873,-118.38537334113538,-117.39509371545708,-116.36578488513133,-117.37032502818089,-115.22590418490957,-115.23533962373718,-115.62339591474293,-118.74263089681114,-117.14714767703164,-114.8603154691229,-115.34973850550267,-117.31810660939934,-116.98887249654241,-117.83995682177384,-119.49676950711826,-117.17708596653824,-116.84842818114636,-115.48367559639632,-116.68744902213935,-116.19824479358688,-118.27058273359731,-117.54386692315848,-117.91397128071901,-115.97121390057447,-115.41855169345628,-114.58948926916881,-116.25531559973506,-116.67175407091274,-116.15823746504446,-117.64212004554824,-116.78811484590159,point1,-116.80297211137234,-116.84842818114636,-119.49676950711826,1.3855023112516172,-0.09204756912026382,-0.5078100154412839
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.66340400861799,-116.5282965643884,-116.13590855335667,-117.9722539433983,-116.89384844846332,-117.00847076822708,-118.26077591211777,-117.70148095176495,-117.88317186523805,-117.64586580583159,-118.24371959757907,-118.8877674780588,-118.34020890930046,-117.15394134543337,-118.7961003327397,-115.9230497766769,-117.64082801330561,-116.62955545773018,-117.91893441400086,-117.01915530930171,-115.66242053490008,-119.28924497750806,-116.20131691073598,-116.43975952052884,-117.70580227043934,-117.24986114944465,-119.05723887527851,-117.33824358647311,-117.86680447770055,-117.46145270957544,-114.79201001038106,-116.95868956321551,-116.84011527390501,point1,-117.36696052471567,-117.46145270957544,-119.28924497750806,0.989856227803121,0.2972716339331046,0.1876029351959585
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.85435698459578,-117.61910157952471,-118.13747626911149,-116.71337316626683,-117.93223372799466,-116.18069169090877,-118.36896768547956,-117.63924546434029,-116.47773316509539,-115.70548328778365,-116.54027926883916,-117.26343034676744,-116.86800897394258,-116.13899556056838,-118.71731410124949,-115.20371980724607,-118.61664187725516,-116.07995088372137,-116.57546813560938,-117.48428540425208,-117.01831039072434,-116.53922846236624,-117.10896411922909,-117.88236490224155,-116.94787873610714,-118.0938681481033,-116.55067353801975,-118.19789689933751,-116.94547796652326,-117.42299377412886,-116.6112386098041,-116.60131184888785,-117.52549458065025,point1,-117.16855937444473,-117.01831039072434,-118.85435698459578,0.7796754336573275,-0.06122439717835503,-0.5159589470187083
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.04161731716663,-115.91522184508163,-116.3368600102809,-114.49453995151117,-116.32992994539022,-117.25340242231073,-116.27511681835657,-117.06603355591655,-116.79863983175302,-115.91872996032681,-116.6838588954651,-118.24456915690061,-118.15523104504226,-117.02001226443569,-115.47384741587688,-117.6092800381921,-115.99912488810791,-116.28546719347105,-117.15018359722927,-117.26052363042837,-116.42920829404802,-119.88555814565983,-117.7489163901376,-117.14437921994559,-116.3302907512259,-116.7036403128483,-118.26477814763992,-118.73906859028808,-118.45317111247294,-117.4520932035423,-118.41444455538301,-118.10400890450488,-117.20080451487443,point1,-117.12674399775196,-117.14437921994559,-119.88555814565983,1.1502603246193088,-0.12164469911963961,0.4647502425778556
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.01342639105782,-116.50642164465985,-118.0011948849193,-117.05529068340262,-116.36780639613849,-116.43482017421557,-116.48943898081868,-116.40908317723334,-117.9514742875477,-116.37140165242847,-118.22577311910273,-115.46873662166065,-117.191477371863,-117.5987687399202,-117.62112191114588,-115.91483652316231,-117.24393305644368,-116.03556976278996,-116.15065270226036,-117.73098092112774,-115.73797027693486,-117.070072353638,-116.27498618908514,-117.08300915498319,-116.85554652038788,-116.50831071295686,-116.0801889070494,-118.47994033560406,-117.26540170598516,-117.0660490856896,-114.9253472373841,-116.64412769957194,-116.270648511795,point1,-116.78920629372617,-116.64412769957194,-118.47994033560406,0.6342474861990361,-0.07585628963491539,-0.11530354008548249
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.93663317120523,-117.69424544246056,-115.9727355430836,-116.89362181088406,-116.54396152431062,-117.27265833100547,-118.04859423234558,-116.5534722565544,-117.39657936518283,-114.92889837235475,-118.36318870717987,-117.16366441904552,-116.8851905330894,-116.65474069589803,-118.27008883343541,-118.21809135710507,-116.97875796560261,-116.4261984462951,-116.71352531377688,-117.33185475744752,-116.19262798865155,-117.22711868539618,-116.99083764164388,-118.05665519785877,-117.66244275732707,-114.98625589318236,-117.38475373563512,-116.25285867925642,-116.81651164768546,-117.86562553808308,-117.60339362227408,-117.74853820990751,-117.12420722035348,point1,-117.09571296653081,-117.16366441904552,-118.36318870717987,0.6827523799166809,0.8091960521825575,0.815055985949479
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.34027966307703,-117.24298939599007,-116.2523890739028,-115.7347258188732,-117.93301708646354,-116.26436268405794,-117.80769946132862,-118.97865102611503,-117.69401599298548,-117.84933731304979,-117.97154214452313,-118.02836122479198,-118.08830964694569,-118.23307607127681,-118.38756748132708,-117.31797996266344,-116.4237162281177,-117.03203172499971,-117.71360818566359,-118.25947782536053,-116.40786826293406,-118.75315775858888,-116.48628653189103,-117.71275838692938,-117.14642917399453,-115.81195066817148,-115.3472977948147,-116.11863279493232,-116.09036297679178,-117.11577366834948,-116.90168973512617,-116.49229405009378,-116.05358051309047,point1,-117.18155213112787,-117.24298939599007,-118.97865102611503,0.870659292590263,0.06863929042226245,-0.9723646518525757
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.07892562822246,-117.04086904775689,-117.20330932549444,-117.37098415770465,-117.57597538111519,-117.47068879261491,-113.8849335327044,-117.58490448100453,-117.10593592564081,-117.07226182816922,-117.0904994165038,-117.94426867963207,-118.14920430469293,-114.62320342425653,-118.41877111449737,-116.84320586754924,-116.26419603367086,-117.41040734894924,-116.18852904295905,-115.66698147717732,-116.19736666480216,-116.09766170297078,-116.28147195805032,-116.7604239636398,-118.80964650783041,-117.91947980328871,-116.03517230709174,-116.00183792798995,-115.66382665398581,-116.71363015312274,-117.2280067767492,-117.3562824068498,-116.46927738298352,point1,-116.86430724302032,-117.07226182816922,-118.80964650783041,1.054926535851638,0.7310187471762843,1.1176379070553026
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-119.40998425507756,-116.33995918463832,-118.10740060546925,-115.74541974452113,-118.02198156111382,-117.62393099310536,-116.90318135319984,-118.92340087744645,-117.02759194928267,-115.74653161630337,-117.15668682762029,-118.15601618104841,-116.41152446090695,-115.7103502713458,-114.5898883743387,-117.27702621715598,-117.78421369817104,-118.29851680199782,-116.20260139768494,-115.08932836283464,-115.97293467895767,-116.66229489384074,-117.38654302183559,-117.41185381373575,-116.29560554184498,-116.63673387556116,-118.43360244335344,-117.52056679989163,-115.80138919734317,-117.97004199264732,-116.36454183423767,-115.31921597265153,-117.84833625439876,point1,-116.97421803192611,-117.02759194928267,-119.40998425507756,1.28328730799857,0.005941607554758579,-0.5515258765959166
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.80281142601649,-116.998955543773,-116.81063393442419,-116.49984791745192,-115.80018087623203,-117.5682055486189,-118.0812506711123,-116.7183279074017,-116.80741937515329,-117.12248764159258,-115.92976236660807,-117.41191701980219,-115.84894359155898,-116.24482668797212,-117.00139570312493,-117.23700046725331,-115.53241824296069,-115.3514981373741,-114.82590601881894,-118.28822782028219,-116.45304787135338,-115.9058165712177,-117.7074140282243,-117.39544127005347,-117.78453752299956,-117.09169155523335,-116.58619874661679,-116.63320190595479,-116.15795518253975,-115.82411789093759,-118.65009199922571,-116.60473841198659,-115.87134924832617,point1,-116.7135642152182,-116.7183279074017,-118.65009199922571,0.743390983859145,-0.12923421343899474,-0.18877672656714717
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.70125218729515,-117.39230338695899,-117.10288216774786,-115.92191503567672,-117.96939327084138,-115.65784540918717,-116.0498391650578,-117.2063694188449,-115.9109299020598,-117.58449658615437,-117.14423956283147,-117.74530820569484,-116.82437892011134,-116.7596517444619,-116.40397893416286,-115.085123772938,-117.59654726269629,-117.04567305735331,-118.76975221938487,-117.12828131511984,-116.32363712068447,-116.45675612016065,-115.56318748632657,-116.73883309176573,-117.28956988432896,-116.68238505765349,-115.96166088915422,-117.20936525885094,-116.48997583751287,-117.52339346009964,-116.38801510165756,-115.6571940725564,-115.86477544716942,point1,-116.76208819249996,-116.7596517444619,-118.76975221938487,0.6530471885449821,-0.10706327549032614,-0.21808151612815374
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.83764142277039,-116.60177868092377,-116.90668090410382,-117.48466832837737,-117.08653881230157,-116.02191375488857,-116.49068336250258,-117.7469325147332,-115.8260573314797,-114.8875460077691,-117.4449393682349,-117.53170805333647,-115.23139336062769,-117.74903415786717,-117.41885680376393,-116.63207163545769,-115.84830254878788,-118.47545677495015,-117.83678864881101,-117.6439702863849,-116.2805605210924,-115.72081889527475,-117.48740892087889,-116.25541881847963,-116.08430327414845,-117.4790976334068,-117.99115321333998,-117.24516932537782,-117.92332530721197,-116.5134054159866,-117.20355376970379,-118.17917707277752,-117.16979110201889,point1,-116.97685290993238,-117.20355376970379,-118.47545677495015,0.7701042812405459,0.5504955392482671,-0.45224461113939185
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.83009660863235,-118.63365121600035,-117.82235761314799,-116.35539014795276,-115.14976437837716,-117.10711787103067,-118.74513609903187,-117.58550395594602,-116.88278262615322,-119.33464891540203,-118.39385252799292,-116.96668401856405,-115.96963771583744,-116.73332688675357,-116.88536991274806,-117.56168637425918,-116.59422857548134,-115.97502397062524,-116.26730482624792,-116.66384064626217,-116.84456595905613,-116.46188279487745,-116.29354353009649,-117.76093999328502,-117.34494503201107,-117.97662387488543,-115.78049636994878,-116.4786430424542,-116.33391769181456,-116.4824382397158,-118.47436333113818,-117.02079213979164,-115.58886101734043,point1,-117.0393763000867,-116.88278262615322,-119.33464891540203,0.9411224901728784,-0.4369256713269287,-0.25897344669666955
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.75977709069623,-117.37266404312925,-116.51143894113994,-115.63038135047914,-116.53376608546706,-116.72556824951701,-117.47371791474824,-118.76789783247894,-118.51858920292854,-116.60532119837723,-117.18824328087031,-116.60054648299868,-114.90721737672212,-117.58103455282671,-117.04370191824762,-116.00792266683749,-119.38269220058265,-119.14923492587967,-118.21793531201581,-118.13793293670795,-118.31830666031735,-117.2245327907085,-118.9505264165004,-115.55117860263763,-115.84694311798476,-116.3714998430145,-118.48771824273608,-116.1376894338686,-116.24783483247492,-117.41421892945843,-116.60826939389355,-117.05909007812141,-117.92042894629867,point1,-117.21981275305046,-117.18824328087031,-119.38269220058265,1.2251118115423034,-0.10292953460521274,-0.6675103235608395
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.55851903156757,-117.15719063685502,-118.43287242376152,-115.99814844900008,-117.8081493826858,-116.9774276248275,-116.15549291455731,-117.89671490533274,-115.36663200896622,-115.98827862384874,-115.12984703251486,-116.17780699174118,-116.07371379477388,-116.650530611657,-117.32078361969454,-115.31951835567612,-118.61016271563813,-117.34766639012584,-115.09764294990129,-115.46857012358291,-118.21139812225515,-116.91492646737551,-118.74404536992262,-117.6108538150877,-115.27477861344492,-116.76043725309852,-116.3464916825922,-118.44056545658309,-116.70919623604325,-115.58322974306827,-115.06427253403459,-117.28459732606105,-116.54764791016653,point1,-116.72812451868009,-116.70919623604325,-118.74404536992262,1.21590879497169,-0.15475711302762524,-1.0497800796355312
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.23300538016804,-117.08310054277145,-117.04389377747009,-116.92233533814071,-117.37525467118274,-117.17330919592278,-116.39095952168543,-116.10095452877592,-117.919918963811,-116.05007681282753,-116.71618215672241,-117.13205689576284,-118.11106454156928,-116.78461712097808,-116.70533111944826,-119.73509187708406,-116.50455445524366,-116.41648044521854,-117.55246075791214,-115.73948351171707,-118.31948250098442,-117.2293765035563,-117.4577550825127,-115.87098577442764,-117.60347913072619,-116.67215945002707,-117.4864776172314,-117.98700252323363,-115.7143123364842,-116.73751863298257,-118.20200946989,-119.05693054560044,-117.4968148432275,point1,-117.16740715228171,-117.13205689576284,-119.73509187708406,0.7961921396568051,-0.7134671817805911,0.9553738584621772
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.87801305313603,-118.28649236202635,-117.8241822042654,-115.8265756082084,-115.89437067516936,-118.06786759978884,-116.87650519820389,-115.58537775417918,-116.31581991735665,-117.00743849734381,-116.50526153645413,-113.68234373651327,-117.29310070132854,-117.96697388665451,-118.0375945145496,-114.89165780250323,-113.95731319472326,-116.26125488413153,-116.10701051165424,-117.30327958011576,-117.63938608048998,-116.63036059417998,-118.2040751273828,-116.53373313889756,-116.91259410333615,-117.24182151559474,-116.93646396240014,-115.17240396652774,-115.75091389854475,-116.37620473737512,-116.65018216991983,-118.51969629703967,-120.02925492991659,point1,-116.82319768908823,-116.87650519820389,-120.02925492991659,1.7794488950064562,0.16920276391795933,0.50187436724902
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.79009478611987,-116.00606602165097,-115.1020727324031,-116.18819802512583,-114.80277197813801,-118.10305855344497,-117.3357124651549,-118.31526686283739,-116.67343426810201,-116.16018518557617,-119.94488663982203,-117.80823745418566,-116.91989043180185,-116.97023033332036,-116.3089208860669,-116.21424452783937,-117.01872956269133,-116.265929447047,-116.68981892972326,-117.32766983373642,-116.72812545797056,-116.4633085213757,-115.60886158436293,-115.42148419439702,-116.41057468228927,-117.571317619565,-117.955569560739,-116.93172746071424,-117.18690298746586,-118.25291867595749,-117.03031622133176,-115.51073119749269,-115.10679428063051,point1,-116.82194095057815,-116.72812545797056,-119.94488663982203,1.244405494130711,-0.5200209919444562,0.5700614065058573
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.49566552968899,-117.70568822713369,-116.73972620985624,-118.21377738477403,-116.60633639174266,-114.98145405881864,-117.73908212799996,-117.51489752336771,-115.98932702662651,-115.948672413368,-115.55343418786917,-117.09179391608751,-117.47979506235149,-116.88838693728718,-117.18011308951047,-116.77933006395656,-115.39993022581594,-117.03652691218332,-117.58214353898185,-117.21585078555186,-117.2754360237152,-115.86310948954876,-116.93017542649409,-117.91422957623043,-116.59551739667333,-117.40605114021172,-117.39137737501076,-117.33390542381824,-114.73938329602238,-117.63039326467751,-117.86045508798675,-116.4685813827764,-119.08440740450101,point1,-116.95863496668599,-117.18011308951047,-119.08440740450101,0.8619755850654509,0.5287382853705308,0.4469461985244316
