hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.55379200937251,-118.20076274841523,-118.93134165790669,-116.05335896214663,-116.13892024344916,-116.51856588219096,-115.39063786010986,-115.66292997985369,-116.31475862229134,-116.51354544797474,-116.63190522989427,-115.66179126389828,-116.93537310474932,-115.27700599694705,-117.81430355662707,-117.51266978633086,-115.62010438604071,-117.24980581244868,-115.37900154388801,-118.01778422111634,-114.74283041841669,-117.47338252157493,-115.57497380061365,-116.70340518450658,-115.9759846922175,-117.83216639362611,-117.81707385209609,-118.3401058223617,-117.13246574155946,-114.81615927680488,-116.43382468175136,-116.09399978731705,-115.8106650388005,point1,-116.64016350082723,-116.51354544797474,-118.93134165790669,1.23353202899672,-0.2780067495889678,-0.8905459358300969
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.40556497614895,-118.3896664585179,-117.68866265774112,-114.9481663206539,-115.7799196221131,-115.34116836571184,-116.4099437817573,-118.1578626723544,-117.51410707590446,-116.99702599341022,-116.18505155450856,-117.6582213489187,-116.01055669603355,-115.65096994965397,-115.6167389232997,-116.44232166224228,-117.17478605974273,-117.04954602808495,-116.48129783456122,-116.50383141209713,-117.19919485771192,-117.44540797319138,-116.13299488467504,-117.68516877614566,-116.48681201005647,-116.75844141990127,-117.95960515474579,-117.66117052899126,-117.40650007846646,-116.3494904917897,-118.17412397145334,-116.7901201488918,-116.9380137664471,point1,-116.89068040775524,-116.9380137664471,-118.40556497614895,0.7943288638241536,0.1648964782920538,-0.6790590026849834
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.88267758949786,-117.41061055378992,-118.52579057726686,-117.05770295574376,-115.81215783523778,-115.28011944187857,-116.37889044945351,-116.84895726196211,-116.43913394199481,-116.9792147560664,-116.79822334084389,-118.53452966093701,-116.72765846973918,-117.0066999708454,-116.49236975470971,-116.31228527937712,-119.65599595316709,-118.97673380678914,-117.59683101279478,-118.816131448607,-118.4214427706056,-115.9608696904416,-115.5838758479345,-118.24160464283108,-119.00603984221067,-116.95235617571292,-117.04685169674337,-117.61140511385015,-117.35950602468054,-115.88676216344125,-115.45883666616989,-117.34094431224598,-116.58293757110616,point1,-117.21170141147502,-117.0066999708454,-119.65599595316709,1.2896475332674295,-0.3396670404695119,-0.7171210043136784
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.5842768462225,-118.95548314147243,-116.14529766097431,-117.05155562399746,-118.01101961128444,-115.85390030140732,-115.73248072907505,-116.49772480577262,-118.78716747891552,-116.3864537045925,-115.81016339852502,-116.73531817202381,-115.70407925670003,-117.12108410944515,-116.96505937722674,-119.184721030515,-115.94387663178264,-117.48910662810763,-115.06281130570447,-116.8134391473581,-117.20997579394087,-118.99607609502705,-117.18113774124225,-114.86315754934168,-116.87311682430762,-118.76030924681923,-116.6140083294343,-116.69148926373737,-116.50526052320572,-116.29269813808513,-115.76786455657283,-115.97400327700667,-115.70161011538966,point1,-116.82623413379434,-116.69148926373737,-119.184721030515,1.2651877666722884,-0.6251853675894443,-0.22858899695172497
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-120.44449432329134,-116.88043613445755,-116.25674080993281,-117.99857628598286,-116.61260089087828,-117.95213115791817,-117.41383786259556,-116.72979521467943,-118.17860508012134,-116.92984579522302,-116.14583481373775,-117.24107879135282,-117.71158019369342,-115.94669886895838,-118.0093854174349,-118.85121474081748,-116.70252514951181,-119.05694717694556,-117.75817206901372,-116.5371167946409,-116.75951357702489,-116.34767439236599,-118.90262433282203,-117.33939828632953,-117.34206293953689,-117.54851054222914,-115.40708162604629,-116.49035041350771,-116.29941493531173,-117.58999719355857,-117.17296889658135,-116.86189773715789,-116.90752785768801,point1,-117.28262546367719,-117.17296889658135,-120.44449432329134,1.0234963283648146,-0.983505980456462,1.624261552625494
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-119.2041002143659,-116.94208762996156,-117.20178961755315,-116.81564876549113,-117.64985310354731,-116.6059917394512,-116.44000121603797,-115.93451813801961,-117.9641295050158,-115.27076527841865,-116.15962194783188,-115.70815726086504,-116.6381752470218,-116.03282970216232,-118.58279210602102,-115.61727844766138,-116.41268182025462,-117.49402651750684,-116.89092491483811,-116.52261120162942,-118.03818652547083,-117.3096848919414,-118.18736109146457,-117.94882043125772,-117.11677205631248,-116.9255445762491,-117.48674312296409,-117.92544836101237,-115.1428597325629,-116.35053476568713,-115.33798788053737,-116.32136988176858,-117.70985169228632,point1,-116.90573179949,-116.89092491483811,-119.2041002143659,0.9536456210539461,-0.16984539008686828,-0.40057100316441385
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.69516564620652,-117.23623340938357,-116.56196010146313,-116.25253386372533,-118.10429055037719,-116.49211738253129,-118.60779302617809,-116.70227196559954,-117.34769249955501,-116.61907165568167,-117.43665421533338,-117.8043362783731,-116.93690067292638,-116.77690147239032,-117.10439638419837,-116.25270869837227,-118.92584132577194,-115.45437840823841,-118.06164128601343,-116.09355685758126,-116.46411813104031,-117.42815435423142,-118.23249309967515,-117.66457573032426,-117.61898892461593,-116.64627407927713,-115.7048531604663,-116.11423396216355,-116.9247113325677,-118.812389252114,-117.01783609252594,-116.23367206777031,-116.571791861876,point1,-117.08789508328937,-116.93690067292638,-118.92584132577194,0.7400545323301736,-0.3809887928611127,-0.41611974809490526
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-115.77647152796118,-116.30723196964912,-116.96810069692512,-115.95794484714351,-118.48848209292473,-117.11311295624157,-118.03490507476948,-116.54141179971661,-119.22619070323545,-115.83359072170968,-117.28721302605686,-116.17147196795808,-117.33357918734681,-116.0366457090828,-118.64665540509395,-116.51127076599936,-118.71317248532634,-116.11189237444148,-117.64685284738732,-117.19289881176755,-117.23716002519663,-116.80574323627594,-116.48929555847124,-117.93888986413103,-117.23547084832339,-117.91140579475014,-117.24852945340666,-114.70491233486082,-117.11988526224353,-116.23620108985493,-117.43773530321519,-117.61809731402323,-118.49217934865759,point1,-117.1022606183075,-117.19289881176755,-119.22619070323545,0.9797715340473406,-0.021425454675367644,-0.09731376469855535
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.12469535777853,-115.29830303577279,-118.69288353739147,-118.08317774989223,-117.8635266431001,-115.89212323555935,-115.8532579525212,-117.34155304778527,-118.42610396941211,-116.77757929981618,-117.43969792887358,-117.02489916418783,-117.0972243273592,-117.27569187838301,-117.5038104739666,-116.84601043653794,-116.54553011252898,-117.82826779920318,-116.44329282955569,-118.0322298612748,-114.65593535947662,-117.86065841680545,-117.25596360645943,-118.01794294929381,-116.04332075882033,-119.31214627652137,-115.83375897960642,-118.06018985568218,-119.33577612917425,-117.13231043972611,-117.45069129923594,-118.49605325483282,-116.6276399232891,point1,-117.28703775423706,-117.34155304778527,-119.33577612917425,1.1493836117497775,0.3204905378464846,0.02049054888161228
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.86647317292172,-116.34167828709093,-117.51449177801067,-116.1205914472472,-116.9400974577864,-116.02773265472419,-117.03346624341523,-117.34829355605254,-116.33831538217228,-118.07868585887721,-116.74061719321939,-117.15166115327135,-118.09051098075471,-117.34117362456892,-117.4858475555636,-116.46423149279424,-117.84368012520174,-117.38770797191214,-117.37244685966319,-116.86684556683976,-116.29209422697188,-117.30908083404047,-117.1985734499317,-115.81908177687984,-118.01512880849205,-117.55468620012502,-117.08707387924517,-116.8452591556123,-117.46556261808713,-117.18672139297603,-116.3287734145067,-115.81468563660248,-116.54978217558292,point1,-116.9945773312467,-117.08707387924517,-118.09051098075471,0.3881437486242961,0.16359412457328787,-0.7075483115805095
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.60872129796182,-117.69932400759244,-116.61118360966289,-116.19460554026641,-116.1781773455686,-117.09559064079231,-116.64059339767915,-115.36965961060909,-115.69404664857642,-115.5854102214166,-119.10672375770059,-118.01403399760619,-117.48736980362358,-117.00277945510688,-116.89524368465028,-117.78372559849835,-119.48242297441449,-115.76588954822057,-118.75952254343292,-117.39653648824138,-116.87251492865754,-115.56315301689318,-116.25789096846971,-116.44980425304803,-118.12954972726813,-115.92036348446811,-117.33043296391553,-116.00636660652374,-116.9819641955507,-117.97088147347242,-118.42088886330498,-116.69691774881173,-117.10537003672887,point1,-117.06295934662829,-116.9819641955507,-119.48242297441449,1.1433120187560142,-0.4200498544069243,-0.5488274086309373
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.14814623058221,-114.91571615233782,-117.614041787011,-118.751842047181,-115.98082882107619,-117.55682546002019,-117.15392714086603,-114.9184712138833,-116.57157793952237,-116.71180623478976,-116.27439683066815,-117.35597065483054,-117.05907333439025,-117.46998983271713,-117.26769272113134,-117.69988066179471,-115.86634899615369,-115.86945840350344,-115.78249949042684,-116.27968647861289,-117.79106871105226,-116.02096438239862,-117.25859175420112,-117.63976427618387,-116.91720164268165,-117.2323290786121,-118.33057865917458,-115.76214998422529,-116.09176426089827,-117.60614140565754,-117.02194191966905,-116.11542575835516,-116.0557562766867,point1,-116.82096541034227,-117.02194191966905,-118.751842047181,0.8580889000139209,0.1296179711543082,-0.5161841209346694
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.30010083427413,-117.53223965792274,-117.09047989747508,-115.6036965090951,-117.36168377840684,-116.61523487475156,-116.06142608361918,-118.30902075815031,-118.13543392297196,-118.30107606450507,-117.32824871284095,-116.07447130358359,-116.62215326727473,-117.15178076761566,-116.38711267991893,-118.70467837608689,-116.51278328136422,-117.67969387880161,-117.10762057987607,-116.74597475118475,-117.0254611135145,-116.73225445049792,-117.3260685806515,-115.89967626938599,-116.13607279944134,-115.60569091843682,-115.5783501712964,-116.83776653609246,-116.59219670733869,-116.12388224170472,-117.26236543991322,-118.60094618056313,-115.90648884185354,point1,-116.94703424940633,-116.83776653609246,-118.70467837608689,0.780911845224583,-0.3416332242847285,-0.7275235188503326
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.05536447676619,-115.31349603080412,-116.04318923108048,-118.00030490552192,-116.64227135607489,-117.87298019026987,-116.29869876614461,-116.66490373075423,-117.41097024790945,-115.81180146631506,-116.98743856658771,-117.74040726877341,-116.79725464650632,-117.89896647379439,-115.50796072109128,-117.58741422705049,-118.31714899210039,-117.31731431400358,-117.87441275261486,-115.67673198220783,-117.68964048621866,-117.46983385989499,-118.47069444948173,-117.13646149037284,-118.93877396340054,-115.2828112494452,-118.19553207392127,-117.01545280700762,-118.46384233024082,-116.52144400446807,-116.65257388212684,-115.95863936212514,-115.77624898979491,point1,-117.07245391802635,-117.13646149037284,-118.93877396340054,1.005620379562781,0.18422056185314611,-1.0143789585271907
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.68673522373251,-118.25700638590858,-118.15279548530516,-117.641383473954,-115.31061929883005,-118.38232176836767,-116.26932593465501,-117.40457109268786,-117.93764771440887,-116.81780442743877,-117.27176362131814,-116.43822762649268,-117.43870030506547,-118.86519083697937,-116.39697050206829,-117.81674517745557,-116.73712441840529,-114.88989611125935,-116.01738895225408,-116.17496910838862,-116.06119794206076,-116.4995824876074,-116.34674079132814,-116.8734870024141,-116.8974708884342,-117.59575664215942,-118.01896656899355,-117.39606868214538,-116.697258807483,-116.53905595560639,-117.75805284352693,-114.58019036834416,-116.48991642765705,point1,-116.98972523856777,-116.8734870024141,-118.86519083697937,1.0280508484507087,0.30889371462133186,-0.0828505120427816
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.15309700136484,-116.71620447579964,-117.1393984851387,-117.44724384936676,-117.0411354592758,-115.89503705203738,-115.8552935725376,-115.28434351312184,-117.97359990019439,-116.44491693660515,-115.09408389965925,-116.02623224826385,-117.95047625857816,-118.1223624436987,-117.6121282336934,-118.12405235638275,-116.85354723930864,-117.65155745720594,-118.20363800607578,-115.68083316339232,-115.38679049343317,-117.31524683066702,-116.61577774889123,-115.82759097984471,-116.25316167534743,-116.03253703320425,-116.40820577948892,-116.42303149912192,-117.19658256135114,-117.40301029710042,-115.39780191338134,-117.12486287836659,-117.44412901874438,point1,-116.79084576547405,-116.85354723930864,-118.20363800607578,0.8580990900346996,0.12726038020653935,-1.1447020146536788
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.39539267468169,-117.27383824660865,-116.86581160256816,-116.6474960367856,-115.91944825060145,-116.01756019409324,-118.15465336848027,-116.64146351894507,-116.87807116712986,-116.68166068851234,-117.827797886659,-116.81107650336607,-117.22331468222836,-116.21493984283109,-117.68666885589633,-118.61284089231937,-117.10757035204087,-117.28103285929046,-115.20346761300473,-118.76137194655767,-114.79562769738834,-116.2905555009324,-117.2573509649591,-118.8902170876238,-117.46388667969408,-117.15992136020503,-116.48037774241709,-117.08974346029636,-115.70493010966538,-116.55517152779004,-115.69296310786581,-116.67398443807924,-116.52571521215299,point1,-116.90260369914152,-116.86581160256816,-118.8902170876238,0.8511188194718254,-0.11534623969051584,0.32474688505640037
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-119.4022559261584,-117.22324074353284,-119.22130969244624,-115.15399307831382,-119.07636990346731,-117.31613070514261,-116.00969129500466,-117.87709611069577,-116.80735333101146,-117.42640858280753,-117.18796377311392,-117.06709120356095,-119.91462676017636,-115.90862923046168,-118.55232031692161,-115.16234413544166,-115.96117531176988,-117.66681247332117,-116.79671578330657,-117.36236748839588,-116.91083915921067,-117.51589206080317,-115.91111301239228,-115.46379873322003,-117.81829604786779,-116.82792519365313,-116.77322995648566,-116.03355224410596,-116.59928147030888,-117.9527689294499,-118.67103993041239,-117.66035147668778,-116.66365892747021,point1,-117.20895887839754,-117.18796377311392,-119.91462676017636,1.4007652419880392,-0.3603030960799571,-0.21443453087036035
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.71711774566343,-117.02810687846446,-115.96365725743813,-115.84217859196137,-117.65279127950542,-119.47632227060186,-117.15988197080013,-117.36448063544746,-115.21217571204156,-118.15517473237043,-116.9904075686794,-117.58090848655993,-116.63890046420109,-118.57952847919665,-115.76938184965216,-118.14339047786375,-115.59929659087288,-116.69277830887809,-117.82612737063872,-117.72449685215673,-116.08579619157148,-116.86245542614654,-116.2486772557734,-119.07342239802128,-118.07212925779315,-116.00640103830405,-115.59196579044098,-116.43415439080742,-116.2290782229871,-116.20094831148964,-117.7479561011866,-117.78319316727962,-115.69855506600449,point1,-117.00460109517574,-116.9904075686794,-119.47632227060186,1.1358122681267604,-0.3449511088567014,-0.6136350708703255
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.35832325992128,-115.77172378987197,-118.31491636181578,-116.03104844256187,-115.89291281710926,-118.33356326148217,-119.0569569007068,-117.5209403526212,-116.72170314938167,-115.71265209053873,-118.00860374859191,-116.46640195528292,-117.77585939599841,-117.09976261814256,-115.85503091274737,-118.56001329436455,-115.80258757005785,-117.84185862284357,-115.94765214026368,-116.35763746124496,-115.98972985756345,-115.95764081633712,-114.95387765695894,-115.93755198753044,-116.69343186190179,-117.45661930442803,-115.92096565353727,-115.0573546806516,-116.69543345051996,-118.3862981424411,-118.91540278944524,-117.2072485852788,-116.63537918071849,point1,-116.88597218523819,-116.69343186190179,-119.0569569007068,1.293251296836385,-0.3159751427754723,-1.0730967633121482
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.15660922592022,-116.96245114432509,-115.78213693624734,-116.2730426867019,-119.39672709109144,-118.24599294366948,-118.9173236887763,-116.92258623923158,-116.23572667974581,-115.40974722220298,-115.96618447666673,-117.21956888279786,-117.67652411332968,-118.42858629687889,-117.32709396365844,-116.90947504916127,-116.29421790067951,-118.42566606765305,-116.58214998608655,-117.83482933533656,-116.38736555869848,-117.52191403397781,-115.97758882428788,-116.29600861095516,-117.6603811070144,-116.26113960979694,-117.84825609090784,-116.72592737363766,-116.66551487633399,-117.77507369825622,-114.8951019684887,-117.51405868478055,-117.91476878812854,point1,-117.07302239864923,-116.96245114432509,-119.39672709109144,1.0089715944328819,-0.15611201910283695,-0.1906447553922077
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.43671541283854,-116.98842301426959,-116.35604701737313,-116.7312502889426,-117.87963081292736,-116.09811459763233,-117.82181707066562,-117.32655379578145,-115.53163346852891,-115.5646337807053,-117.18337613656843,-115.35799802841161,-117.89987931329418,-117.46137730037448,-116.34183644888797,-115.60272620601835,-116.98330514963673,-117.77979040282521,-115.99716819055824,-118.9671187663553,-116.53521517685162,-117.71704702827681,-116.15454148487125,-116.58160509709332,-118.22604012996456,-118.052547966248,-116.20181523118313,-117.25597726188775,-116.30044530992207,-117.34046524419648,-115.98177800248561,-115.32714337979965,-116.275461051158,point1,-116.82604477474341,-116.7312502889426,-118.9671187663553,0.8419834912521417,-0.2073258106257736,-0.7139727669417053
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.10802118082906,-117.21729686085675,-117.24551107147502,-117.76065152046156,-115.45998347575102,-117.53556845852764,-118.75654647315417,-116.25305111818413,-117.60252925979997,-118.92970062824052,-117.39479063495466,-117.33551660543299,-116.12140368891434,-116.00068259578043,-115.52107706515001,-117.0496447743212,-116.37181812341727,-116.83309507766252,-117.18588794296036,-117.4283317644804,-115.2830077865753,-117.00645065691586,-117.20116481727413,-115.68346487646399,-116.44656460043412,-118.33660762281816,-118.09089282355696,-117.22815337977976,-117.90108488121444,-116.30971171200567,-116.70616244649942,-117.64039933348792,-115.93042078365109,point1,-116.99621800124338,-117.18588794296036,-118.92970062824052,0.816386612632547,-0.01339584233092709,-0.36403992401934904
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-119.053418205616,-117.24340351472603,-115.54578065435753,-116.71861943842306,-116.86347534037499,-117.72125973497899,-118.7078800047347,-116.7604085500575,-118.91956556254681,-117.27594246272055,-117.14118654613604,-117.087909899756,-116.39183423612313,-116.01918619619373,-118.03662706369272,-117.31874846109945,-117.87989906932111,-117.66996823753011,-117.69943116489863,-115.95008820021305,-116.93606135330018,-115.43155670128479,-118.34967940003673,-118.26445422222147,-116.40766619254282,-115.93104870348337,-116.03113581599223,-115.56565985742574,-118.53505673866496,-116.02544056647474,-117.75770370345785,-116.56413364842842,-117.60056227400106,point1,-117.13347853699435,-117.14118654613604,-119.053418205616,1.0094280029017564,-0.10439043810847998,-0.8963755294924769
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-117.09530941868265,-117.55755338443815,-116.22228748227647,-115.5516076872356,-118.32516906398045,-117.18795266855116,-117.947258125365,-117.99100216416576,-117.47563577808745,-116.99175602150758,-116.24940065979887,-118.15883920370041,-115.97258234973233,-116.64130969295987,-117.46216397125737,-117.53890263294305,-114.95282863377597,-117.74004526724227,-116.72648256121059,-115.08971067156125,-116.49371090379053,-118.61964645640457,-116.43097005317696,-116.35916904907074,-118.38608108814611,-118.54089678500219,-116.21892470804382,-116.70429063694564,-115.3114690337723,-117.47515916774286,-116.36348636734145,-116.23788374902092,-115.89666008165403,point1,-116.9065498641995,-116.72648256121059,-118.61964645640457,0.9871536817814045,0.0673076571010927,-0.7950712545680743
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.79966564499128,-116.25922033215313,-115.6384308395974,-117.65011662219169,-115.61073267066047,-117.97118961033038,-119.14885980578704,-117.10655864476911,-115.60309288735264,-117.27318639802563,-116.30659290397912,-115.95065491671515,-114.84776148495041,-116.83412378918298,-116.57743436785393,-115.70354226052389,-117.1195610944149,-117.04125743955302,-116.936341536598,-116.41327080765535,-117.636181783359,-117.32812976550647,-116.89309398437383,-117.06177612619605,-118.67749940359491,-115.4678262674806,-116.67410225389298,-118.30408786223796,-117.11282660565675,-116.88944800520622,-116.16885163837296,-118.16184908921936,-118.49522500519618,point1,-116.89886338932058,-116.89309398437383,-119.14885980578704,0.9793554174092781,-0.21785378571482727,-0.19644174466075448
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-116.98534601651423,-117.24506203237213,-118.41103382218483,-116.3530513317496,-117.21876043652617,-116.00792357699909,-118.68336701536282,-116.35755071581917,-116.13857126133075,-117.78958558197988,-117.07606246904189,-116.61067244635427,-115.9327215970684,-117.01140361785272,-118.03304333831788,-116.86997697408367,-117.19370973742896,-117.01848389284359,-118.36400295117565,-116.34180202908614,-116.66349105982972,-117.02107098386679,-117.38508434057456,-116.35114374709697,-116.44925074234312,-117.1923217234174,-117.63044693135491,-117.268033915028,-118.39917053928235,-116.5132091910258,-116.63540080146446,-116.85032684085489,-117.14346151753159,point1,-117.0649861569019,-117.01848389284359,-118.68336701536282,0.5015128049996245,-0.6463212249440063,-0.1401068872264073
HDOK,PLOK,17472,31,31,-129,-12,11,2,33,-118.11577655743724,-118.25100322304341,-117.01828932262595,-117.54590441799989,-117.24494474797139,-116.56398044572845,-116.40678581104295,-118.92098107429739,-117.29859670714038,-116.81009092222534,-116.47373397478046,-116.84946519045367,-114.62575321070061,-117.13540854116204,-116.86898172657136,-117.15211350774956,-114.8207893425017,-116.91295451652807,-117.43716788684446,-116.47183314897421,-116.62616621265082,-115.03521787184732,-117.51182435011687,-116.79786423870891,-116.49786801660215,-116.50035293545396,-116.76755286372328,-117.93622995857892,-118.20121381196198,-116.54796152902306,-115.99064092213872,-116.83510756452252,-119.53152510828242,point1,-116.96072968664818,-116.84946519045367,-119.53152510828242,1.0161787536427587,-0.007083273526777532,1.2370231773371887
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.64643206373769,-118.04348249289632,-116.91648830665966,-116.72873521982163,-116.7181929595041,-117.3087129754933,-116.56155057158333,-115.78200757688843,-117.52120436676577,-117.17941912129031,-117.53634062509478,-118.68445596499586,-117.47633417919555,-117.37874133588593,-116.47134714956111,-117.27312485252439,-115.96978053747291,-116.0004051864243,-116.39980657046276,-116.86599232013809,-117.31972501131283,-117.7492397876124,-115.62585634711905,-117.93515272543733,-116.37806434134322,-116.64767324865402,-116.24680478730373,-116.1007707898009,-118.67678505889715,-116.79049660861882,-117.4600296460344,-116.66205046208219,-115.89110846398879,point1,-116.93776701983643,-116.79049660861882,-118.68445596499586,0.5858581283384361,-0.44261038743731196,-0.15729738736227006
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.49508099435758,-117.7442836783224,-116.1134061115073,-116.7399671702619,-117.6475326862857,-114.81528826512876,-115.72746636125245,-118.20535429495109,-116.69480878494122,-116.192668433703,-117.10227358639189,-116.1580903556238,-116.90772759823996,-116.3873393487552,-117.53177658841791,-116.61070222024709,-116.97132177887553,-117.75216788044027,-117.69786269932152,-115.64015221517313,-117.5739039874796,-117.77090857518651,-114.80305839716164,-117.57861290398507,-119.26451248660273,-118.56654387031789,-116.63263015613236,-118.5450331379938,-115.07194603954733,-118.45430861304943,-118.70364531163845,-117.91490031940134,-116.83430853550267,point1,-117.05604798139989,-116.97132177887553,-119.26451248660273,1.2362743255637783,0.2277108049217062,-0.4129940761379882
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.07870532795789,-119.18015780452909,-116.07489908391675,-117.21890796649727,-115.91794034847788,-117.94455594751173,-116.91450973207135,-116.31651267471916,-117.48871594733892,-117.0633679662623,-117.04330143191497,-116.97440625202903,-117.62603392188802,-116.40030576243046,-115.87236148658165,-115.95083263504706,-116.95597827528367,-116.28767472204001,-117.0990100097245,-115.5062574440017,-115.90269009290282,-116.38102737761348,-118.20878434777921,-116.11779115691226,-116.15665500332918,-117.79280473207163,-118.00105401769656,-116.56709869472904,-116.98006577537971,-116.90231080648445,-116.76696323772678,-118.64632330467076,-117.84792726552364,point1,-116.91472516827402,-116.91450973207135,-119.18015780452909,0.7506779573748543,-0.6680062405605439,0.0035720603088882363
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.40379248049824,-119.14631740354021,-117.15601696025367,-117.79519520646701,-116.41413531180783,-116.34304147770901,-117.09807374552629,-115.42989149855036,-116.7347670294351,-116.99193837708843,-116.65498217204966,-117.45913417847147,-117.54739204435162,-116.8894960512367,-118.8214137695518,-117.25153633072111,-117.94086432724349,-117.32569235224447,-117.84538134401758,-118.79292555094929,-117.02599337007483,-117.10909213203914,-116.50409599667313,-117.27780075035288,-118.03252390546642,-117.49888770187556,-115.6159933451749,-118.74744553038276,-116.34084724196524,-117.38515911696697,-118.58504749195639,-117.56279740399569,-118.73739065317467,point1,-117.40803218944883,-117.32569235224447,-119.14631740354021,0.819792565738215,0.003074606542283276,-0.3038100775602883
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.05574803962979,-117.93605242508033,-119.23980812153341,-117.81538741606057,-116.14714840321463,-115.68478764051711,-115.70387235242563,-117.66281184222193,-117.11215989636233,-116.49757195382142,-116.77859097383902,-116.49273490007263,-116.66267836174364,-119.06486556096992,-116.14173565912726,-117.02877532146789,-118.05551613810955,-116.01144190494647,-117.52063673127992,-118.85934945505959,-118.36069617112933,-118.1662710868473,-117.92041812786033,-114.68984794142972,-116.01383839996193,-117.39301776809047,-115.86273210478112,-115.72643205597457,-117.70397055573257,-117.2341945822406,-117.01151289028498,-118.73415278613004,-116.6473470937449,point1,-117.11927589883913,-117.05574803962979,-119.23980812153341,1.1907233827680679,-0.048925042339864805,-0.5341420545364204
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.21998337358774,-118.45561443100738,-118.71671465776745,-117.29183486962744,-116.0483720877902,-116.65948112317697,-118.8083304615733,-119.7674933291701,-116.07835941695505,-116.35225186907026,-116.7473836170551,-116.70953303876473,-118.59513709358109,-115.19435466865157,-117.3768864798306,-118.23878978287833,-117.50771212607312,-116.18429076898431,-115.99780754749966,-118.64554146528968,-117.98464080581356,-115.59931098945465,-116.86098357059244,-117.43272716832628,-117.2794353869052,-115.4923316549881,-117.50462499918049,-115.67813154392101,-116.42499187747255,-116.14754429146974,-116.11209502137629,-117.58633583697787,-118.38236194499198,point1,-117.12367840302437,-117.21998337358774,-119.7674933291701,1.2657844534175458,-0.3329553376952044,-0.658479737565163
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.88896961388987,-117.68066207726449,-118.44549539063493,-118.61799461017202,-118.24863336028658,-116.90751464246641,-116.96199770343767,-116.36421592797119,-115.42356460787697,-117.32274591832852,-117.68262278266327,-118.24880225180388,-118.31866145111013,-117.37235757657659,-117.26123566122666,-118.2116811662471,-116.18870984717968,-117.35024787047928,-115.92855109289751,-116.43534114342121,-115.86708134738488,-118.61362494589137,-118.10982271667035,-117.5755937796836,-116.67231757774749,-116.35734484303757,-116.60881678194654,-117.74556021672294,-118.30263511847848,-117.02999661652308,-118.19370865201518,-116.10699745419252,-116.55270378494122,point1,-117.26049116761116,-117.32274591832852,-118.61799461017202,0.787675516840795,0.161164309348312,-1.0719063092598264
