hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.69035747979103,-117.72600821512212,-117.24643199041893,-117.41381139034537,-119.02813307269608,-116.28839667320858,-118.01844698650005,-118.06080251435301,-118.12775592615269,-117.91832021629453,-117.38997695283376,-116.9734422770054,-117.08376947614012,-117.86132083503756,-118.67210684570003,-116.55612609088439,-117.11558559045453,-115.92475818681419,-116.94124762934194,-116.33970507727327,-117.90409949518441,-117.29120497109352,-118.46623147925811,-118.7212113471899,-116.03076359890619,-117.47921178798684,-117.23681934791541,-118.36584901493107,-118.37001310914306,-117.06946160098089,-117.95159409772012,-117.8478437006496,-117.35334693948175,point1,-117.49891375505482,-117.41381139034537,-119.02813307269608,0.5993330734428082,0.15070131856924818,-0.5100382230279119
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.24458849095534,-118.82939214534859,-118.72743261228277,-116.86916432931324,-116.35490385226726,-114.29324682917223,-117.22841943772387,-116.23960153629389,-116.63494028374646,-117.08721487868125,-116.8572256728119,-117.79935895691122,-116.13255023758,-116.66657532388939,-116.47125798398736,-119.23345966345043,-116.54123783201605,-118.5664925385287,-116.81910724104091,-116.91917188733332,-116.76453400102646,-117.84101673785206,-116.16495838835375,-118.23249125746406,-116.68175923756428,-117.29619432359488,-116.08533492539547,-117.35106532262965,-117.0160939571325,-118.35036486160647,-115.62097706149521,-115.53367757292965,-114.45871785505165,point1,-116.9670462798615,-116.8572256728119,-119.23345966345043,1.2827588389444102,0.1577557727117213,0.2473775065022621
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.51504204738252,-116.77968292869882,-116.31761807870444,-117.17766306326281,-116.60371335124057,-115.78794277554427,-116.27761720213377,-119.56141366555374,-116.43422322804007,-116.06212898089117,-116.80450277042944,-115.2746244884772,-116.24030268652841,-116.4883052348561,-117.70987195022491,-117.08750102807348,-118.77422262731876,-116.68846966147437,-116.65775494342296,-116.3125536293012,-117.26201163815858,-116.42816415181119,-116.53486929062579,-117.94356071151026,-116.70677054560647,-117.829251497363,-117.24925393695051,-116.55536959414988,-119.23105204802857,-116.54626261332803,-116.0957162782613,-116.88725351907418,-117.77211494700134,point1,-116.92717591252813,-116.65775494342296,-119.56141366555374,0.844260185900215,-1.263193861410352,1.7571135970083813
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.09813781528773,-119.40955403219688,-118.14211168322026,-116.10406815799044,-116.28907270720093,-117.9236217138806,-117.89743756120791,-117.20401606591994,-117.22891154483489,-116.23481964343424,-117.82869485016552,-116.00752500389669,-114.61271467710363,-115.43305762624398,-117.72017139988893,-118.09398053244476,-117.3211530385835,-117.22207718027458,-116.00591898996166,-117.86054204396831,-118.21093179181011,-118.81129443482833,-117.94436542752248,-118.29074939063969,-118.37486125669831,-116.98248138970969,-117.87121017789195,-116.96954020059991,-118.45693308318722,-118.01590431944274,-120.13938620530617,-116.32574767348918,-115.66845535812674,point1,-117.4151347568775,-117.82869485016552,-120.13938620530617,1.3603531157080702,0.23133297238401618,0.16720285036814309
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.59540551649219,-117.49197606262253,-117.6017897684017,-117.73353922547456,-116.31050340391275,-117.11590443532023,-118.52756071304294,-116.2962833577507,-117.1447290747593,-117.63585604201339,-115.28348731527849,-116.13759611277226,-117.47433788709623,-114.63795639529113,-117.36017103153675,-117.87045303362034,-116.44268647213434,-115.48746669837807,-116.6745100109345,-116.73126692438885,-117.45700892686123,-117.58393032708122,-117.68289554605497,-116.44036335320064,-118.12677899631959,-117.02724718759329,-117.35090329011832,-116.54754430736342,-117.16880196948146,-116.18899287225005,-116.18244369293491,-117.15902703458413,-117.26231043631108,point1,-116.96156749761744,-117.15902703458413,-118.52756071304294,0.6886496901141856,0.7932586855845508,0.7088849027113002
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.06162098035503,-118.64079781079049,-116.36722725934882,-117.61143699589748,-116.48808761020139,-116.88510887310956,-115.09628520464601,-116.18398950992564,-116.76364529653388,-117.30573255499446,-116.94742535649695,-118.7188364553492,-118.13770436620656,-117.80775913572153,-115.99667500867909,-117.14161345192045,-117.5407172730286,-116.87453267632401,-118.32856613627665,-118.58015324426134,-117.70035128283557,-116.83677992249505,-117.53769036316605,-118.26304358873061,-115.80288507849205,-116.32840725519436,-116.42985620219122,-117.00122599657125,-115.57576721239752,-116.22560236671168,-117.80488975943194,-119.52304552832854,-118.63236308557133,point1,-117.21635826794498,-117.06162098035503,-119.52304552832854,1.0320598167152992,-0.1451548984664548,-0.4258852606514334
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.13327203823017,-116.88893139148955,-119.59952115574914,-118.69192393036606,-117.19296130707747,-116.48260050669741,-115.68718995370983,-116.40014878175108,-117.09952392801027,-115.37041565449282,-117.0094947217997,-115.6413435399709,-116.72320936677954,-116.05707710840706,-118.12102024941734,-116.37020828126067,-116.5363249841562,-118.98457114896624,-116.82818454883046,-117.45864281474176,-117.99171119717285,-117.50593494831027,-117.50204550847643,-117.51976086734987,-116.84083344519455,-118.26476395396892,-116.53427983419519,-115.66958334203969,-118.0968590466908,-116.87772343751197,-116.65343895061736,-118.0923275331041,-118.25377450450624,point1,-117.12362430245582,-116.88893139148955,-119.59952115574914,1.0081301062642312,-0.4238185117947233,-0.20849385690355193
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.75690735440027,-118.00690310580472,-118.24563199783772,-117.65186897210897,-119.10101458357929,-116.89086341530931,-115.73254252403969,-115.43045341463035,-114.8900107066171,-119.12915974036217,-115.93417819019402,-117.82391563208984,-117.92724652080211,-116.2449315673935,-116.86016934348756,-117.01623832371756,-116.82448483075203,-117.13245301761552,-117.30733796131769,-117.08799991553111,-118.30422243900449,-117.40345175364182,-116.12935375839379,-116.09596340262364,-117.45890641875397,-117.43846727389791,-115.91728451273501,-117.54205143546692,-117.25464081745615,-116.94774865973753,-118.176128661636,-117.51321436149969,-117.57562263876547,point1,-117.14398082579403,-117.25464081745615,-119.12915974036217,0.9277436714585956,0.1710886864081238,0.0620142798407306
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.89816836020923,-117.42988600135787,-116.73234230994905,-117.44802461542032,-117.66820382607743,-116.64795532434094,-116.98270365455967,-117.11681334232017,-117.37596172363743,-116.65725543674591,-117.16897562561134,-117.04587350543963,-117.540530550632,-115.0196531859885,-117.86899579448028,-118.10996030630191,-117.36799774465464,-117.35184389636586,-117.75704593172266,-117.77321817580517,-115.91188491215979,-117.1516706707807,-117.43754326381055,-115.94101642176754,-117.90590718601086,-116.27305328660417,-117.37184424355259,-114.92680682062186,-118.58540834209491,-117.88917734780607,-119.88426759620188,-116.36308124735,-116.80435060211863,point1,-117.19416428037879,-117.36799774465464,-119.88426759620188,0.8756805122018623,0.11602392320770843,1.9418358240363864
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.64523496479906,-117.06292682817904,-117.64745387970348,-116.63944821647944,-117.1263256756585,-117.10827679529805,-118.26578355258115,-116.49110609421811,-116.777281836,-118.6919019526407,-116.45416087829378,-117.33651546784502,-116.53165693086822,-115.67811319105584,-118.01190083212838,-117.75255976383703,-117.39308542922323,-116.74582550518423,-117.56766393522878,-117.31324269325361,-117.18365265766352,-117.17268872912939,-117.24569684513361,-117.16146265075788,-118.39798195433522,-116.35516143517654,-117.1132368061867,-116.43296893901837,-115.933455193891,-116.03412116507828,-117.83068356510046,-115.83543036770074,-116.5056643945154,point1,-117.1043233068534,-117.1263256756585,-118.6919019526407,0.5916683522713995,-0.24547375875044103,-0.3705290579658458
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.76536485809399,-117.26024315837198,-116.8555353295342,-116.44216760529511,-118.41531182373592,-117.44776329605173,-115.15257855230256,-116.56294170298864,-117.16370709695391,-116.97397819025947,-115.76518474913262,-116.67403667972405,-118.71743824807575,-116.71143736388635,-116.90839519881621,-117.00760039887365,-116.12697578678343,-117.52767611587849,-115.42295312249841,-117.10659319912311,-117.04183424222138,-118.10019295345099,-116.34399556887897,-117.13028012007469,-117.84923045074714,-116.83112840705212,-118.39177999015253,-116.3105314486367,-117.63039839036468,-118.01916798577746,-118.39976210716425,-117.73307893691779,-117.6962769452909,point1,-117.13592545524573,-117.10659319912311,-118.71743824807575,0.7170172378394348,0.2828830887059908,-0.12259562366897025
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.60464681726303,-118.51228966954277,-117.54348074110543,-116.18887525678782,-116.69896455896888,-116.83911127586317,-116.25973028784297,-115.67056521954609,-115.72777657319979,-117.03904492343005,-117.20993984486925,-117.39445689934104,-117.9727442922971,-116.53829232426226,-117.74026166398285,-119.59926181018199,-115.82387917385408,-118.60010223452608,-116.4696916807626,-116.99333356201919,-117.53581839002716,-116.80653573748505,-117.59892566665418,-115.98494753518013,-116.01187474371632,-117.77765547474138,-117.79067406969881,-117.12842077647021,-117.98929966373177,-119.16465515309065,-118.16678019695117,-116.80832122597972,-118.45421445835254,point1,-117.23165369399172,-117.12842077647021,-119.59926181018199,0.9599837242865983,-0.40584635705046984,-0.29950074587538555
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.03267419285744,-118.85560915517077,-117.74322218179532,-117.1306005345407,-116.51598364091923,-116.4249155610297,-116.65868396724454,-114.47397060482231,-117.50952115871823,-116.14210286450984,-117.65328810620855,-117.73125610844657,-115.36946967165228,-116.98708013633768,-117.48082747118119,-117.53115684031569,-118.4559393848213,-116.2912703750232,-117.59463426079346,-118.6955065667047,-117.87790849689952,-116.69976546663275,-116.7354915529401,-117.42698581403046,-116.15190980971926,-116.53954964698889,-116.13311413332953,-116.65119127873936,-116.47116267666914,-117.7915424457565,-117.25616782168338,-115.80562802119363,-117.53920808576144,point1,-117.01082842525564,-117.03267419285744,-118.85560915517077,0.8381375372308081,0.35276498902980125,0.6934048311289494
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.0963382326571,-117.32098559007487,-116.82924573553379,-116.23910834656427,-115.72170887228641,-118.10896367270819,-115.17068147456334,-118.27309480470447,-116.9072268566681,-114.37374111409063,-117.57536369345472,-118.12626046279416,-117.31352568147446,-117.70901173945292,-118.75427403315302,-116.5816599994689,-115.67558703097308,-117.84926589348612,-115.8275020866094,-118.21954657672407,-117.15022472548286,-118.26128912956088,-118.38037151625603,-117.51189221581654,-117.39280078854098,-115.01757090041353,-119.14342981225303,-116.42322046056266,-117.34296344074428,-118.33143443083836,-116.68071749705064,-116.95841679044179,-117.47405816932866,point1,-117.143681265901,-117.32098559007487,-119.14342981225303,1.229614261122753,0.6034128288353398,0.004927251428634705
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.18746955093272,-118.32938637206529,-118.98723277469006,-117.59691969416888,-117.7523427676023,-116.25925118975219,-118.51013845889904,-116.39034618975694,-117.43967622934322,-117.19412740309599,-117.34016326393983,-116.54828990767562,-117.4207820226984,-116.29011544543923,-115.20627960256029,-115.22488297349034,-117.8024430713261,-116.12597050643332,-114.54684153444981,-119.30259895804717,-115.6025522092228,-118.76350387058513,-117.65441697645814,-117.57224756700379,-118.8577234643242,-116.80911602603952,-117.96947366289145,-119.45626519533472,-117.41659433936887,-116.85881878819362,-117.39155840367106,-116.33301773674278,-118.51238596487379,point1,-117.26221006427504,-117.41659433936887,-119.45626519533472,1.4520343870508103,0.19683737555620603,-0.4257898392074093
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.1845124590489,-117.74389704098512,-119.08785585494508,-116.38173450245175,-116.63060553959487,-117.99735358616545,-116.92040910552677,-117.37228061100966,-116.46475159614066,-115.21262044696523,-117.07491702663035,-118.416945505631,-116.36538786918908,-115.82246945523107,-117.36748918624845,-116.74900905868883,-115.57248394013513,-115.92334274975367,-115.7865739893764,-116.88666041746613,-117.83998209327054,-117.53120479669282,-117.77127871845528,-115.42229961701317,-118.51056840716299,-118.78226216069696,-116.29726475486868,-118.10319669937928,-118.76287157396709,-119.57287515593397,-117.61643271470402,-117.04021288505014,-119.20318053521179,point1,-117.28530091071485,-117.36748918624845,-119.57287515593397,1.3229072694184478,-0.07929971447338598,-0.8318866486429797
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.04038191487034,-118.83582245215167,-117.69660881310776,-116.02435024305935,-117.92141002823665,-117.64581475092268,-117.69677380641244,-117.64883638622271,-116.05055701979059,-116.46090759929099,-116.42877793768527,-115.07438896798939,-116.55679113952928,-119.28123423643662,-116.37156821334634,-117.35549550365862,-117.55540538387862,-116.02383265992869,-115.75403007061908,-116.23378221712291,-116.59825997538738,-115.90432342623656,-117.18791407597786,-117.75326634010031,-114.20197002026663,-118.40179892360501,-115.92060075181756,-117.26809411349086,-118.0171276830682,-117.90195222618655,-117.47699809559637,-117.92201374016305,-115.99690356305564,point1,-116.97599976603672,-117.18791407597786,-119.28123423643662,1.1648214531367143,0.24104452094425244,0.10361879293601062
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.59858645122891,-118.85551840328971,-116.14954039570796,-116.15157030747984,-115.01078483310992,-116.6269436837065,-117.61339430904218,-116.33613156643852,-117.4893983267828,-117.7913311791904,-114.59527994599503,-117.74863556084712,-117.2179720824518,-116.67963917312673,-117.22531040296406,-117.43347323688963,-116.61911267596332,-115.9724468824992,-117.950612739379,-116.18463675487534,-116.71117409340229,-116.56153984565206,-116.08631896711984,-117.31834150358932,-118.18314920989698,-116.58643392484926,-116.12577529604837,-115.50052569098068,-114.3748924510672,-117.479216904076,-117.29236569764187,-118.95504978664857,-118.78398165869433,point1,-116.85482072547377,-116.67963917312673,-118.95504978664857,1.2011628499161395,0.17484677793437525,0.063362405899412
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-114.94012521505132,-120.0355640595482,-117.18865808609253,-118.62088894555451,-116.49899060319918,-117.14866534178145,-115.27651099376342,-116.05434563746505,-117.48066090801959,-115.87532170759454,-117.79614428543096,-118.52719393409542,-116.90189026922131,-118.81934695237256,-117.35172265157392,-117.56130638301343,-117.46972295789404,-117.70065396737641,-116.58624511840408,-117.43851090536697,-116.11299583672522,-115.0171382141855,-116.2364640057506,-116.93580581723522,-116.38092155513266,-116.7212337708604,-115.46816517756909,-118.22656075197466,-116.81950151060049,-117.03010520800116,-117.79356501461925,-117.82163522113916,-118.12771455976728,point1,-117.08982653231453,-117.14866534178145,-120.0355640595482,1.2580396810599344,-0.16187144201058692,0.2950875300422995
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.43988928380017,-118.99397316335973,-115.31200173339327,-117.65493490187087,-116.33753008691681,-115.92919764275369,-117.24625773011056,-116.67140448754489,-117.42572248053648,-115.46676026541633,-117.62335255712675,-116.9799945984095,-117.60986996362622,-117.9573301477939,-117.25232687665769,-117.86769418516971,-116.11875161853001,-115.53354110991003,-117.69698724260614,-116.85245568830963,-117.34292003779518,-118.20260814149057,-117.04520014952237,-117.34857065350124,-118.57834953139302,-118.04722046492515,-116.64853529121399,-117.47934062234081,-116.46954757679745,-116.81859945618667,-116.92446285565286,-117.52594943754737,-116.54810214844709,point1,-117.08937521608048,-117.24625773011056,-118.99397316335973,0.7257119089124828,0.1494054808823202,-0.0627029020742178
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.17336908948016,-117.98554942398611,-117.46298883629774,-117.10619120165451,-117.11972089264026,-116.46926250281851,-118.54341669805673,-118.21771259581239,-115.54048595927668,-117.26829075542965,-116.76931485354126,-118.9684745464995,-116.64399137802674,-118.64534495168357,-116.63974473853672,-118.15403132300935,-117.37072901605283,-118.14345308587771,-117.08006005587575,-116.07128128528475,-116.36961921798769,-117.60358252703809,-116.51864501641182,-117.21958478277492,-118.32295554977149,-118.9631298104993,-115.42412351245426,-119.12935303128246,-117.74572463256798,-117.8656631498579,-116.68385859937146,-118.43110449079222,-116.85627249195139,point1,-117.43960696977582,-117.37072901605283,-119.12935303128246,0.9161906354762002,0.14664341641802328,-0.6467706301716514
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.98770421897264,-116.8704913019907,-116.65505680483604,-117.24419613028827,-117.26723766552375,-118.61953679846019,-117.80989679997631,-116.06663385563556,-117.475158887508,-117.22592021289444,-117.55497789242634,-115.53552000964513,-115.55427278716701,-116.2629510123462,-117.0673789186144,-117.42838071050429,-117.28396560730705,-116.67024668971476,-116.58223192473278,-118.52323433115033,-116.22167066571807,-117.4118653895647,-115.72602899397766,-117.02983864463096,-118.35361658660584,-116.43716106209106,-115.83777464987719,-117.78555952096174,-118.23704663828772,-117.20969376618567,-117.82282433796598,-117.79519029228989,-116.51979377055537,point1,-117.03251687510321,-117.20969376618567,-118.61953679846019,0.705218926051876,0.02678130728429268,-0.7452336276140268
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.28183038378067,-118.25983083171948,-118.76949010740218,-117.73260740210775,-117.3741745037487,-117.75638821027198,-116.66294568059075,-116.13994506098389,-119.11695475890592,-117.25135955098314,-116.7052580757549,-115.49586073731722,-116.41559723012885,-117.47443969458317,-114.69076358091941,-115.31442221522023,-116.98375393340534,-119.29582475904755,-116.90071193894235,-116.73689942586513,-118.03751837938388,-116.27263413377364,-117.75279805017756,-116.03537169148288,-117.81184201691755,-117.74439039048316,-118.76412552172103,-116.2159981618096,-116.96319583929643,-118.61533678136206,-116.46942435981177,-117.21065040238852,-116.14281648673588,point1,-117.16348970597039,-117.21065040238852,-119.29582475904755,1.1732221254897077,0.018625715759062193,-0.2559535478092929
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.11245694630315,-118.76052818101363,-117.97533721352998,-117.2735317086674,-117.65193759395564,-115.64997818538613,-116.45552651666172,-117.46791907585767,-115.95711312937587,-117.05462146708761,-116.16483872455984,-115.67134455990619,-117.12490503796153,-116.17897647303198,-115.37860395867132,-117.46420712555832,-116.62625779978205,-117.06548447076753,-117.64149966248586,-115.4331971155799,-117.57716852082471,-117.51725835618223,-118.02978833917228,-117.1245618415336,-118.80573494785419,-117.78989887355723,-119.35603151638041,-116.51327897370396,-119.02913298577546,-118.09131016997527,-117.55896896328159,-116.34613570179937,-116.744773732907,point1,-117.1391608445179,-117.12490503796153,-119.35603151638041,1.0484122770364106,-0.20185002821444262,-0.490366920027721
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.50228676773212,-117.01991299613493,-118.28287650008788,-118.246889810198,-118.39504728387887,-118.22261444193211,-117.13305726572416,-117.88246508962669,-116.88627610409829,-113.07098720929073,-117.45580488650637,-115.96269338554407,-116.43520235058774,-116.58351544721987,-116.9133029141809,-118.03364840911593,-117.44622656456283,-117.7096980765059,-116.76678668091397,-116.95069054473787,-116.87323835712837,-116.76621306577003,-118.66010678712642,-116.49171268020655,-117.3448789566004,-118.0158872334716,-118.76180919726693,-117.48014611738964,-116.61741695957394,-117.23107209448754,-116.85164216177049,-116.7330254844705,-116.1880331513954,point1,-117.17924742349201,-117.13305726572416,-118.76180919726693,1.0368185553963927,1.7774696492027136,6.838117859636345
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.73569726546671,-119.6486828235715,-119.05035918506005,-116.19440022561304,-117.38091245252066,-115.75810546196594,-116.4598559503411,-117.4734728981673,-117.4803380661623,-117.19685521021871,-119.22279707131031,-117.52112938940091,-117.97469617098062,-117.12106420223907,-117.60026879751992,-117.67035936814978,-117.11836704541187,-116.81504902591286,-116.93818093855825,-116.28664779506816,-117.09060921592693,-117.36422999653098,-115.44506327990494,-118.2862323227847,-116.49486126405981,-116.10485912088686,-116.59622600996136,-118.1365495185826,-118.3713480707868,-117.93407610383728,-117.77440781397665,-119.11769756012761,-115.32340099853394,point1,-117.32384244301635,-117.36422999653098,-119.6486828235715,1.08699263318177,-0.24426357986928302,-0.14265267215514932
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.09346022751804,-120.00674683500446,-116.21129850765143,-114.92939649024687,-117.05145319614832,-116.4100492181577,-116.50580483933462,-117.39064815632031,-118.01172939110313,-117.1843169843828,-116.77752587333829,-115.49106975208228,-116.80531002426136,-117.82253402555239,-118.13444863830573,-116.4216474590104,-116.75542176731803,-119.42634180848776,-117.20431351663386,-117.01164625729642,-116.8576824827783,-118.01586817483006,-116.02043878200303,-116.39545651282582,-117.65522377687779,-118.79884207689685,-117.92344670237577,-117.00644127255464,-117.47730222469451,-117.04884846185655,-118.01160156384292,-117.88216014284666,-116.48162401820318,point1,-117.2187908836588,-117.05145319614832,-120.00674683500446,1.0312395362411588,-0.5162942894823273,1.1759073737712078
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.34871831971047,-118.83445249838763,-117.72167490095343,-116.65478913502172,-116.91888671111963,-115.63542340803384,-116.37283244755004,-117.61285457936233,-116.11771418607007,-116.48920300131316,-116.76846990880136,-117.67667133348128,-117.64753974588933,-115.69388801893597,-119.08646379784021,-116.29462068707197,-115.54653639821343,-117.46168051615015,-117.35307029449545,-116.25503079718938,-116.64370773415801,-117.75429018046621,-117.07533530480784,-116.83581230013462,-117.69723145852873,-116.81009860661906,-118.6517333807169,-117.17013635128737,-118.262936777456,-118.19067396210424,-118.93197954077897,-117.46948570648338,-115.3994220945009,point1,-117.13282921465556,-117.07533530480784,-119.08646379784021,0.9561342766205191,-0.20638761767952232,-0.5848910956566025
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.27133309151755,-119.0327263301124,-117.81205885662351,-116.82679987583676,-116.7978266337471,-116.36801388904804,-119.50102621339477,-117.62452439192808,-117.98483798363904,-116.681288466661,-117.57402934445932,-118.02811715474589,-116.12892618965259,-117.75163541122424,-117.89754845903445,-117.96794677274953,-118.25694107441463,-117.61295779651176,-116.82038188687214,-117.16489649570705,-118.08949056504102,-116.69716143321901,-116.86683278774163,-117.69492741064259,-117.52150656910858,-116.72814536164186,-118.25211099495746,-118.41811334802964,-117.2042075434386,-117.12079064316255,-117.29502531824684,-115.96759320542324,-117.21584547059396,point1,-117.45986566573114,-117.52150656910858,-119.50102621339477,0.5909372644298237,-0.4022237859247131,0.42983950618509237
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.65527296033784,-119.16650522416046,-117.94338647526467,-115.73306375851963,-117.48977317436858,-115.56161105649501,-115.76096585246967,-115.96030468699884,-117.67108700020403,-117.05650605095205,-117.53884272844199,-116.90399064605145,-115.82072297753513,-116.49055818426021,-115.7930300504367,-117.61683991513156,-115.80300844615033,-118.46494659947393,-116.27539335101685,-117.5382928285959,-116.29874963314963,-116.35462519538332,-115.01527373341236,-115.88539480948937,-117.34910393742126,-119.59163367191665,-114.91746934301867,-116.2992407410438,-117.55817977806106,-117.27645219827082,-116.15619815765402,-117.4809483419471,-117.7379561366237,point1,-116.82319174679566,-116.65527296033784,-119.59163367191665,1.1959826768177804,-0.5075280618991208,0.03793957923441216
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.75070550639023,-118.58132991707025,-117.4203693750063,-116.72035927705981,-117.42973500396218,-118.8992216727994,-118.17420320512794,-115.36658241211073,-116.69804875027424,-115.38393558924284,-116.05022338730718,-118.63044706692109,-116.64679416295408,-117.90224522634321,-117.56488833555125,-118.28389614346918,-117.49396038515414,-116.20042039751664,-116.54052781597616,-117.55426030586848,-117.26732019322073,-117.16174614608624,-117.66191233140955,-118.05017663463482,-116.8363826500151,-118.03611853496852,-115.15299267102124,-117.58079816134216,-115.77538513767236,-116.64242276523505,-118.53854140217415,-119.28233527897899,-118.08772161141367,point1,-117.31412143800841,-117.49396038515414,-119.28233527897899,1.0711258795927814,0.35541254551228946,-0.4436451120238405
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.79716452596256,-116.66858717673841,-117.33148572300543,-118.0588073721876,-117.45226529100634,-116.4834097907892,-115.8660962928657,-116.18337823689146,-117.06772498783013,-115.82999875833983,-117.19401259715498,-118.33579706928005,-116.89938921675052,-118.63968120411114,-118.0982644677282,-115.9066786689917,-119.18074481256917,-117.86327079582028,-117.57609610043318,-116.53159703124668,-115.97927578137595,-116.73425449286967,-115.30102460988725,-118.5315292092755,-118.10449375301432,-115.12317018758354,-114.64296602548941,-117.97261374795552,-117.30936406142247,-116.87140701935937,-118.43557093896611,-117.92013428856337,-115.83268110752229,point1,-117.08251319221174,-117.19401259715498,-119.18074481256917,1.227104221268622,0.2742896934153328,-0.6657683777870824
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.64753845364334,-117.99131313068331,-116.82934336329285,-118.54553738777653,-117.9926893686392,-115.94708700024127,-118.12533439377832,-116.01800817777475,-116.25703842546196,-117.16174936173495,-115.66954685180669,-116.06520308428365,-116.98039033519365,-116.20327603996104,-116.40707248613387,-116.81355099004638,-117.17599262197604,-116.6737189181397,-118.60898294799172,-116.73714135458937,-118.1044772805484,-117.01638179460954,-117.50156989243204,-117.63442000194998,-116.64089066442244,-119.01895462572391,-116.31392469801497,-119.40684044140438,-116.44880070138251,-115.8382432774747,-116.7012819781193,-117.52888367446204,-116.70941986322232,point1,-117.082260714755,-116.81355099004638,-119.40684044140438,0.8822703388839533,-0.7442183860322844,-0.1411226367771965
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.95227145034028,-117.99439892570764,-117.34121626044492,-116.72075503979801,-115.52443582568175,-118.1397737595307,-116.13259890453013,-115.78804832730985,-117.46025736883492,-117.18936466638485,-116.4758243765269,-116.86592548774655,-118.77112586718496,-118.76922101301619,-116.98084371390306,-117.94416721245899,-117.86683865600413,-115.09473243967848,-117.19145425286456,-117.39377413072143,-117.94185586508492,-117.02456361283782,-116.91908145096389,-118.48826209304724,-116.07391464673653,-117.5409529236604,-117.33895170234479,-115.38363820916604,-120.38017654425215,-116.82662196538142,-117.40769755866759,-116.10673492093878,-118.38640018088823,point1,-117.19442058644358,-117.19145425286456,-120.38017654425215,1.222196003818933,-0.4128854689609738,0.7570050348321096
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.94527985507577,-117.28694258638457,-116.60573310230664,-117.69128286119025,-116.72831239448645,-115.1753250200581,-120.38478067437654,-116.67769239534776,-117.57364604194204,-115.58696864492481,-117.32071655274193,-118.29808147599502,-117.73109246714638,-119.22070220677598,-118.59299885773943,-119.06724229340065,-116.94366331061381,-116.7573192421252,-117.27771377275005,-115.5042730264361,-118.53628465658961,-116.59717520504162,-117.8772464122338,-117.84841315988002,-116.7661378367281,-118.21243181434055,-116.4373701020704,-118.96067362087423,-118.17879263306133,-117.50436284545678,-116.82796253016808,-117.60234459883372,-117.76342205016526,point1,-117.4388601287049,-117.50436284545678,-120.38478067437654,1.2581760990042818,-0.25170858887775505,0.33604768600878865
