hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.92192705881995,-117.75154230568295,-117.30799086568247,-115.52103015694777,-116.64337263291534,-118.61726202944838,-116.44551125696434,-117.2318058956965,-115.55452396509338,-117.46366982492648,-115.88389577164399,-116.31979554127611,-117.7434991326047,-116.5361447248496,-116.04643029071633,-116.85834402556956,-116.72452717541637,-118.08003769015971,-117.23768172071843,-116.51287727847019,-116.1946815379654,-119.11161685472753,-115.04747846713113,-120.01667366623592,-117.03782384096833,-117.1106823670489,-117.04648542925831,-118.21248455606661,-117.19709517151519,-116.40986166798756,-117.58883302245798,-118.05751030791842,-116.84757716788602,point1,-117.09941434547785,-117.04648542925831,-120.01667366623592,1.0637103041709968,-0.5603231649828406,0.8670401984068534
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.5089909984149,-117.76367690803967,-118.53712742367233,-116.91607434405826,-117.75737350821068,-116.29736646581107,-115.20164225227501,-116.8827488668063,-116.46632293369666,-118.88813769797514,-115.96469361435477,-117.29500822569125,-118.23846374837584,-118.66091530300572,-115.39904195632026,-116.47828638311424,-117.93822046413074,-117.37144640809117,-117.34500121058437,-116.85730610509816,-117.66003148537298,-116.41416862005129,-118.45099370638644,-115.61230335153543,-115.73179765184925,-118.2844497877253,-115.97057230766956,-115.79569147395769,-116.69379507475225,-117.22862531432077,-118.66253762265096,-118.00788588687082,-116.31649038235138,point1,-117.04839962070368,-116.91607434405826,-118.88813769797514,1.141795728869843,-0.031184545498330267,-1.1717749575700944
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.90549778877396,-117.69639265290117,-117.35098906547908,-115.63466401632961,-114.87031606512622,-114.43281834141217,-116.29820778122327,-115.07082894146205,-117.17499987325746,-117.53246120595949,-116.03450234285495,-115.3255694976073,-117.40484867751272,-116.33657084116648,-115.46925249101795,-117.17316538382872,-117.22967338651023,-117.20786666701714,-118.15592467056113,-118.18189882852965,-117.29246505630353,-116.99821664771602,-117.0170368056287,-116.29674006929339,-118.17267494709479,-115.48258337026371,-116.71821297414742,-118.80041784174246,-117.38250250037724,-115.45846147457051,-116.0472428075521,-116.39049945803994,-120.02399581841802,point1,-116.74446964514178,-116.99821664771602,-120.02399581841802,1.4314361821550001,-0.36574076841118547,0.3516248363154135
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.21146345122354,-117.45139463462546,-116.7837726873395,-118.61673511728742,-116.8273428876749,-117.72587748031962,-116.79426636230211,-116.80744206572194,-116.9089923474834,-116.60543198483835,-116.62398089050708,-116.33951911198949,-116.99481262273629,-116.66286404194479,-118.39071870201337,-119.62647733172022,-116.7860635007309,-116.83648074778235,-117.93866387409412,-116.82790210864584,-115.97750616969343,-117.09830724154138,-117.4489570480516,-116.00619702730472,-120.10445588830136,-117.494016047432,-116.89371308086535,-116.55298062043758,-119.15718336195621,-119.32033560919999,-117.40210910754215,-115.9605840131029,-118.3282560917669,point1,-117.37893343206595,-116.9089923474834,-120.10445588830136,1.0994398172859194,-1.002667710922826,0.35153942050560083
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.81056125800019,-117.24914768440216,-118.80460984599861,-118.58262598958623,-116.39139106540568,-117.54774792300391,-117.47589116462284,-116.74806019678238,-117.15370686925442,-116.92374858116378,-116.24064122654562,-116.00796645855242,-118.63130023311776,-117.32792414936657,-117.44735121968816,-117.37154975916623,-116.40282289917428,-116.59640071691791,-117.30071022642733,-117.79366640480694,-118.8803780898599,-118.38950075915487,-116.07254262262505,-117.54433080940727,-116.03996912595012,-117.58500467207463,-116.48085149020656,-118.20566247647729,-115.94969610044623,-118.15031994482705,-117.59055435152273,-118.36263498397959,-117.27109468197767,point1,-117.31304133274219,-117.32792414936657,-118.8803780898599,0.7223681751000491,-0.13338852832064577,-0.9002268454288855
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.30718434554421,-118.35232738902914,-117.49356456301688,-116.95803443820516,-117.5219331996648,-115.61147926118998,-117.67972727007366,-118.4005696194057,-116.59417429851247,-117.43502979716648,-115.12804735256698,-116.87147454654404,-117.36959624444992,-116.88915124708367,-116.94965677325388,-117.1113203684885,-116.61965787412082,-118.7954897494938,-117.04454098021289,-116.41711539566788,-118.73015819215422,-116.79006572691313,-118.50659493267653,-117.20392701130055,-117.59589572923177,-115.94038332937512,-117.81632851108823,-115.68962326454967,-116.88269646744104,-116.34362261970645,-117.82149513862032,-118.37527472397124,-114.80787348643601,point1,-117.12284890445925,-117.1113203684885,-118.7954897494938,0.9415067330123886,0.3850124442043106,0.015509721603485183
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.12596348609537,-116.96741694167336,-116.66919531597267,-115.16179037386893,-118.02439601227493,-116.11926149578491,-116.19763296789968,-118.51629714086789,-115.36982054730372,-118.10204421101092,-117.07267918083397,-118.06435555605997,-116.38635280263686,-116.0300927195458,-118.23144869230211,-118.00268432349932,-118.15915600558442,-117.14267406961041,-115.98115975732533,-116.61629766785894,-116.57573827724273,-117.31093582272578,-116.74010678086682,-117.87550753600034,-117.32970026922031,-117.33524345946243,-117.10497500888489,-115.02778843645937,-117.7202678208346,-118.76812855136235,-118.62600826361525,-115.91381519097354,-117.18926997546879,point1,-117.04418802003417,-117.10497500888489,-118.76812855136235,1.0028063993792784,0.1776608566532613,-0.7897375431498044
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.73377684181189,-118.62093371756349,-116.85600337815684,-116.81801395900617,-117.01003250304755,-116.32828285706485,-116.96670103388846,-116.78296827940818,-115.08668301729374,-117.46702385135596,-116.84479425915023,-117.46964931285795,-117.31631733527024,-117.26785322378291,-118.13504565381221,-117.45335876381611,-118.245140432507,-117.15308640539847,-116.88336531664883,-118.13949825493226,-116.42385054916625,-117.69869091198726,-117.28556983712583,-117.11862881563871,-116.63367739712923,-118.27895697416805,-116.67092683439402,-115.76624188050471,-115.98974437043378,-116.53055570804884,-118.48803302027895,-116.07237290456119,-117.62904861571727,point1,-117.06560079442205,-117.01003250304755,-118.62093371756349,0.6771131122510747,0.13508991304235346,-0.10985480742054143
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.25304557714642,-117.3775718163036,-117.44571070854708,-117.74936541182936,-116.1110696488518,-117.61201447924651,-117.63865648082603,-117.10801448608666,-115.64812110809568,-117.41251357270446,-116.7442795623425,-117.39002824601455,-116.37342762218411,-116.97652836234259,-116.05245234701022,-116.29276773080464,-116.6496932577656,-116.31032661448663,-115.40126663358903,-117.5706747573225,-116.25993201951836,-115.60166000205197,-115.88543480404263,-116.09688905483844,-117.46895181797605,-118.169464346283,-115.18540116326406,-118.0464727271314,-117.08667592867536,-116.25227731047218,-117.57432886121771,-118.87653261807117,-117.12051798838985,point1,-116.8709717292555,-117.08667592867536,-118.87653261807117,0.741116197763259,0.008941670439849196,-0.5041471740491303
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.19501534986696,-116.32473623069305,-116.30002338441385,-117.36422703373806,-117.2662378769305,-116.08169395682673,-116.49511654530615,-115.36097366816828,-116.18067935180015,-115.53568218600104,-115.88552283796315,-117.54008376372062,-118.55468754006708,-117.99713714332005,-117.35639950370836,-118.29936018067536,-116.65490300822485,-117.60573383248132,-117.95067927965522,-117.32894841907775,-117.07771941454442,-116.69798861332468,-116.06953162127887,-116.70763102953939,-117.56711593775292,-116.36545322319837,-118.34425452065956,-118.5354239346977,-116.90807786265675,-117.19406248047659,-117.22009776504022,-117.19318763704578,-118.59756839799391,point1,-117.05321071305596,-117.19318763704578,-118.59756839799391,0.7631525992773593,-0.09200288897394587,-0.760754864895175
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-114.40091726567827,-118.58838199108985,-119.58058941779282,-115.4254631019826,-115.03059016506933,-117.92156974220799,-118.4124037246108,-118.00567135415729,-115.29690850577225,-116.4671128431668,-119.40616977687364,-117.11224178400896,-114.69229063824652,-116.99867826635919,-118.73231972924468,-118.45596738133382,-119.31874800980785,-117.31689978473554,-117.23976098619991,-116.58062101655884,-117.67870414370917,-116.66392919491915,-113.96671269595879,-115.95709474964335,-117.1519050325561,-116.43710987921123,-117.8180622543185,-116.1721097890653,-117.48124073245225,-116.78723486296661,-118.72289119134896,-118.78601040460093,-118.1651843829995,point1,-117.17489378177717,-117.23976098619991,-119.58058941779282,2.1404321381383906,0.4029095192288012,-0.5264739675335299
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.22182135160443,-118.13224818870131,-117.95086648725503,-117.66803089187336,-117.48552135365871,-116.61948660685104,-116.42693787941002,-117.25814571617428,-116.13683488862098,-119.92505219735125,-116.81172741422188,-118.19596749786288,-117.92214953504296,-118.37019933199413,-117.68484706472759,-117.29193423784183,-118.09029907445658,-118.95459326883606,-117.48315168710097,-116.57358795859517,-117.0844284565699,-115.44911084448883,-117.59145664009135,-118.86056330035083,-117.35806381286028,-118.59627486524772,-115.99274820053564,-115.33873722708263,-118.43685067005094,-117.80794735323494,-116.59678199302658,-117.23536303087465,-117.84149986441355,point1,-117.49676451184875,-117.59145664009135,-119.92505219735125,0.986317421328546,0.13554554730440324,0.26163361642166993
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.98051853259702,-116.73647859088479,-116.47630236141752,-115.77180074847831,-115.1316321514246,-118.45902421524377,-117.708494820492,-116.31848094212205,-117.39721950306537,-116.93310636028741,-117.15349078662896,-116.73892897276858,-117.21444484909411,-115.61172099502059,-117.4294171422817,-117.15595378128502,-118.34601630132198,-116.54126271034214,-118.904325288919,-117.46074771188722,-115.8470115066701,-116.1868081048292,-117.0801177622433,-116.56960624898092,-115.29448748671714,-118.5142465985102,-115.29618517832535,-115.96461476742004,-117.54609378583048,-115.80784472044604,-117.04546022191187,-116.32140600706774,-117.6394061400992,point1,-116.83583803923074,-116.93310636028741,-118.904325288919,0.9029107613199269,-0.18373409113452807,-0.42085991141371304
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.16655032931243,-119.20649881844368,-116.60744763992231,-116.88015706921114,-117.6293177706832,-116.90779595866492,-118.49318952967934,-115.77759048502398,-118.16666767598385,-116.81167843565471,-117.27371848867531,-118.58287942952911,-118.58812091376493,-116.9590153676159,-117.32071816908179,-118.12997295402087,-117.48338455870812,-117.10211772859142,-117.50801970437334,-116.75165073051417,-118.19342894715287,-118.14152681281428,-116.68539552278986,-118.23434501555316,-117.02411757484097,-118.61773614188793,-118.17556771878368,-118.59287439140388,-117.5665668266637,-117.68839625494053,-117.30583134468586,-116.65655864953752,-117.56123435971708,point1,-117.56939610055232,-117.50801970437334,-119.20649881844368,0.5802062205821735,-0.037812438418986044,-0.4446404138876501
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.72536059898943,-119.0060611544396,-116.08034235081848,-117.63589814586271,-116.75903346708326,-117.9813743245261,-117.78285090533325,-116.45354333966729,-116.79567994838912,-117.40680012919002,-117.179262698514,-117.61750559033683,-116.70877965019412,-117.2634274368104,-117.0722506667491,-114.83707057789618,-116.87096338862742,-117.54207602373656,-116.35961987043925,-115.98210081588262,-115.43282518979908,-115.90488448252967,-116.9062490124001,-115.64361717103095,-117.40604445177291,-118.31240454620522,-119.73758496053166,-117.38325804006256,-115.71823984381933,-118.89782608247927,-116.74322771200984,-117.10412305963564,-116.6514169332538,point1,-117.05762735057625,-117.0722506667491,-119.73758496053166,1.0701220816516437,-0.34429293561642743,0.5480604994942833
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.84560497925114,-118.56438852432692,-118.36348567128485,-116.15199569068258,-116.8487250707696,-117.53785119875646,-118.80429446234866,-117.01120159627159,-118.00577064973133,-117.7997817164845,-116.97649332858627,-115.45491080723504,-115.88841624216492,-118.69509052780866,-117.41499017917887,-116.82524874611632,-116.54327001761435,-117.941119785077,-117.39809165339261,-117.89781946024787,-117.7287088701473,-116.23458050298471,-117.19237421210477,-116.57900064049831,-115.80702572748129,-115.98944168376059,-117.17179183382773,-117.73876967689637,-116.44224562085861,-116.92567629315658,-116.6642728194321,-118.4120522290699,-117.93579564739949,point1,-117.20576624439234,-117.17179183382773,-118.80429446234866,0.7660404773031522,0.010195311751439465,-0.7860301055798464
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.33629316017138,-117.39900396909124,-117.05610600006943,-119.7882088695688,-117.33738082047417,-116.54398482243856,-117.20535530244737,-116.54744291230256,-116.74954008118402,-117.6402642614568,-117.64174701582729,-117.39121231151135,-117.7224889647285,-116.34595370030121,-118.29149380824249,-115.29528095212005,-115.2452026192106,-115.86713187542337,-117.56003054574265,-116.79559744853167,-116.01685745754604,-118.43205529216797,-117.84957358559116,-116.6102670231982,-118.22625849291478,-116.18338802022689,-116.837206865955,-117.76261759689056,-116.62669448260003,-117.57022133033679,-116.07648687850715,-114.9855665936069,-117.14843405732037,point1,-117.03288930659716,-117.14843405732037,-119.7882088695688,0.9675486939077358,-0.1708000021386306,0.8252846604058024
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.40896924277341,-117.56028974342276,-117.64783954736237,-119.05389588900026,-116.68653391435728,-115.489463053182,-116.95403275684326,-115.3986263230963,-117.01631661917718,-116.0091829676582,-118.97493041265824,-115.73144725082034,-116.70118350609361,-116.87034155966901,-117.6144995244883,-116.66701543766855,-115.4236091734541,-118.66609879108175,-116.74696389510487,-116.24656625792649,-118.24871760931661,-116.99869158177263,-118.89657138316294,-118.5148867051222,-116.93747793444861,-118.13269335241093,-114.73317149600616,-116.72564866212205,-117.52315780275998,-117.08473012720508,-117.36925770469081,-116.35903571042942,-117.03793043949958,point1,-117.04332655681169,-116.95403275684326,-119.05389588900026,1.1498803405973455,-0.08929212311250523,-0.32584620124575503
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.73897578820444,-118.5281605615857,-117.4793264333202,-117.53944574015938,-116.41563594496655,-118.30296621013812,-117.56767947973155,-116.99614693143106,-117.62923186445431,-115.68354752327792,-114.41767728202448,-118.41217562337904,-117.85547991187744,-117.45887483058308,-119.64916035624275,-116.71486112535662,-116.9163967358054,-115.80097637587843,-116.96442141340215,-114.6635678851027,-116.50559395937111,-117.08970171301735,-117.68724278860215,-117.38888498110437,-116.98800720457373,-118.16364005563055,-116.05850108668457,-117.2086585882923,-116.90372260450013,-118.37573757943751,-116.73337562396034,-116.9427546949166,-117.2266960486582,point1,-117.15173408926272,-117.2086585882923,-119.64916035624275,1.0887845319579073,0.504697085602524,1.325941235286765
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.43494164669788,-117.77130859164605,-117.78750977367436,-117.72981793103529,-117.29353690862663,-115.43960896983042,-116.94180194057135,-116.6260646997996,-117.32718298319901,-116.16296586810829,-117.229009115143,-116.37913806551232,-116.18843461745593,-116.25797983141955,-117.12508211124016,-115.938995924081,-117.06044401389825,-116.70999775448615,-118.26668333496377,-116.22897956405419,-117.16822013571444,-115.60787110608928,-116.74305225089223,-117.42451018143628,-117.31031965613151,-116.90014755649271,-118.15959648428509,-117.05897621545012,-118.71295536782957,-116.59128613430939,-116.02053976278141,-117.72516837807868,-116.05455633620288,point1,-116.89020252154957,-116.94180194057135,-118.71295536782957,0.6513245575227392,-0.11750141691478805,-0.4528151312495017
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.93556939581477,-119.17637423299088,-118.20745366262642,-116.60706082699204,-116.56196039239883,-117.44061016042531,-118.10023850434015,-117.0148852266701,-117.44328252304692,-117.05942865119606,-116.95928800182203,-117.47473243667432,-115.81049895477183,-117.47822511410658,-116.56228834501353,-117.59770189127336,-117.76293816731021,-117.55302219096887,-116.88289252983805,-117.70842843000847,-116.32852969027051,-116.2038882055911,-118.22267165801738,-115.17111166595981,-118.72158284938065,-117.23596003806331,-116.01231297779447,-116.79969563188173,-116.29452052972056,-118.14806831075174,-116.33654126569283,-117.33872436511541,-118.06559534756238,point1,-117.21866915679063,-117.33872436511541,-119.17637423299088,0.7494495822639085,0.07467202135368978,-0.06556435865338672
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.05424730141091,-117.6870013728671,-116.86247189381258,-117.86002420173809,-115.8829857064757,-117.6585282408329,-116.49215815419232,-117.50567539296286,-116.01812479016581,-115.83927691931652,-118.10462748498385,-116.78119343571754,-117.05780667892253,-116.62969385744232,-117.10417913140627,-115.23294792769818,-118.70039517282757,-118.00176495018476,-115.38975631772232,-116.63338764437886,-117.86146720762403,-117.02188270267709,-119.09752800176615,-117.54089287988211,-116.19760941360055,-118.16618327880514,-117.55241226654857,-120.1057789868742,-117.63627569969326,-118.28376971779014,-116.49475564174959,-116.24308733311256,-118.20393535518136,point1,-117.26975227455648,-117.50567539296286,-120.1057789868742,1.1312501173312515,-0.26126621817364537,0.23187377067882853
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.08350780452425,-116.788177871743,-116.50950123611034,-114.6666692478152,-116.7463092979157,-117.60247264136085,-115.81330926478448,-115.80078555504754,-117.57636539018839,-113.94550011971569,-116.92089263508927,-116.07187347839506,-116.08694750250407,-118.03391018230045,-118.03664376302018,-117.4707341374757,-116.5643928406901,-117.88077520427052,-118.51761882312168,-119.5341000471399,-116.71280637327898,-116.48757358483356,-116.95713420024187,-115.67798241626227,-116.66340257790095,-119.81514282504189,-118.12819123946555,-117.22784477865719,-116.28410371222293,-116.45482425225111,-118.51680996875783,-116.98452596117595,-117.20224968933522,point1,-116.99282056432234,-116.92089263508927,-119.81514282504189,1.4253684432481584,-0.0379609808711606,0.9766193298096533
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.72718753975137,-117.59369311214398,-117.11248303052928,-116.7186231444399,-116.91210263674293,-116.77047107827993,-117.43171499059557,-116.79942617826282,-116.52699165602291,-117.21243045062101,-116.7909861977216,-116.80528645731722,-117.72717314075078,-119.35367574259618,-118.63393675485182,-116.61120282858519,-116.45270065854541,-117.19526255240407,-116.48072090216903,-115.70114745743608,-118.52339553563199,-117.57876052059414,-116.82701704965517,-116.40598421734359,-117.57038057630355,-116.63016993487356,-115.1622915169819,-117.23791428759272,-118.55929724355646,-116.5802334271273,-117.48939261285362,-118.25869583635748,-115.43948732831915,point1,-117.1460677756654,-116.91210263674293,-119.35367574259618,0.8589600125762252,-0.298791263022876,0.24433977320681732
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.55456259689144,-117.51798503075533,-116.84795066807516,-116.65116298132158,-116.64361341510374,-117.14141585023307,-118.40720351275377,-116.56103004873454,-116.35713744856302,-117.9057625137887,-117.33930372364378,-119.0500535098162,-118.17337467982597,-117.24844907305392,-116.23897659654014,-118.60732167016062,-116.1981325583555,-117.51467801089811,-116.60649691219761,-115.24141291586815,-117.31244214643914,-116.47677475608316,-116.94460040074284,-116.78586337987109,-117.39139940760995,-118.28384850742893,-118.81925160168586,-117.87878609771613,-117.32070652680754,-116.21555053248085,-119.66182920874803,-115.77194819238547,-117.83547629229889,point1,-117.31831820505691,-117.31244214643914,-119.66182920874803,0.982647866491589,-0.2924810578816029,-0.23168113791087697
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.39524096179342,-116.59286040308123,-117.60970563374933,-116.69662140656067,-115.86283174688067,-117.73287383594088,-116.33614474934303,-117.81965612406427,-116.14233766951365,-116.58340105444327,-119.18725108980453,-117.07482050402746,-115.84347029061014,-116.98759586531641,-117.4047716309931,-117.9115850773087,-117.92657063280373,-119.29964099755266,-117.03866187258127,-118.05006032478963,-116.64652001707199,-116.45390696399839,-118.40197618860743,-117.57903409065345,-116.57297605351664,-118.87874538989416,-116.7619061936429,-117.48881806448993,-116.6789074165947,-117.61735437106651,-116.69150039221444,-115.64537964617362,-116.06826308470414,point1,-117.18125423466019,-117.03866187258127,-119.29964099755266,0.8466948207394164,-0.5469620549261043,-0.12161130769870532
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.55800824136935,-117.14877997142915,-120.38647327171167,-116.07098022069643,-118.6455515033636,-118.21267334446514,-119.13576719978937,-117.76960383395406,-117.36632716335716,-118.39454516083568,-117.67593080576232,-117.11872553197547,-118.59883000393951,-117.36225430762731,-116.93908145838448,-116.65055644367753,-116.58161344555299,-116.87914494686508,-117.14028628878648,-116.14658937587392,-117.96377765567075,-117.98305982812491,-116.78477192443238,-117.75472868778786,-117.82602849509476,-118.60008467213598,-118.18128927213239,-118.22781340652385,-118.4011078558153,-116.0620863045392,-116.34590005516074,-117.03578288050826,-118.96152565167507,point1,-117.60332361239448,-117.67593080576232,-120.38647327171167,0.9680652181557141,-0.5138518516493007,0.31873001795786715
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.60447054732036,-118.23594379427709,-116.20545809030033,-118.39491508364569,-118.05559513378718,-116.52516088298243,-116.68820769893667,-115.96229697900367,-118.37398155595781,-115.88367729352838,-117.87352214873043,-117.69212358300705,-117.31321614721288,-116.70590011539838,-117.1273724248594,-116.83321729431579,-117.08386976968892,-117.14469934333299,-115.631709840613,-116.92559610467441,-116.16924384105705,-117.72009290672501,-116.92853607854596,-116.56105812803813,-119.62918612017691,-114.50666183229346,-117.93903639620385,-116.4234400159193,-117.38904508599515,-117.63302383224998,-117.32170195059312,-114.93629486958875,-117.03179384861701,point1,-117.04394087083564,-117.08386976968892,-119.62918612017691,1.0332132682193822,0.1822985344518762,0.8699280427992382
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.16185383222447,-117.9214532355238,-117.00023365596842,-117.16930462995661,-116.43863115520857,-116.61580332365334,-115.5361592859505,-118.04417854804751,-117.57184571575922,-116.72161176202238,-116.26181079032698,-115.94586687153016,-118.38880585045375,-117.3330816692457,-117.26281634805248,-116.50483425153494,-118.26387625959958,-116.95679950276032,-118.99592582006163,-115.89498809943461,-116.28300232544049,-117.78041584997064,-116.55484703619425,-115.58643720799213,-117.36479061366688,-116.6176234535491,-116.92986880719882,-115.26634636019874,-117.06948299129022,-117.75697336412081,-117.15862150478135,-117.14263598087634,-117.36518689308191,point1,-116.99594281805085,-117.06948299129022,-118.99592582006163,0.7025401709906298,-0.06107006941266946,0.006690270121534336
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.3190345769465,-118.31716469311262,-118.72355727355553,-114.98572144457184,-117.60986170483764,-116.72266414818553,-115.03125890728579,-117.14652768999069,-117.34458056975632,-117.65137992539209,-117.35462351760714,-116.75955802812952,-117.61966507782176,-116.04045269914819,-117.60535716628947,-117.28253064844341,-117.83600602772924,-115.98174086979267,-118.70053046687207,-115.31782824234745,-117.66617342303265,-117.83739580680603,-115.26563292766056,-117.77276481399234,-117.9970504106919,-115.51289943142197,-116.69659828323026,-117.06293819328843,-115.73207745242036,-117.7258668007348,-117.86076089548207,-117.11894268484896,-117.98766629982447,point1,-117.07838821518938,-117.34458056975632,-118.72355727355553,1.056359841635732,0.672591886722438,-0.47504669529195276
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.19062822167817,-119.59670538714542,-115.84529002180017,-116.81758720682775,-117.42913840126882,-116.09512851055437,-116.32039572691656,-115.5349048145207,-116.97596728487581,-115.67042977664639,-118.12552191052117,-117.0839391407427,-117.6953272853957,-115.59391250346836,-118.54938679459332,-118.30627279487683,-118.75985113622892,-117.66278396966943,-117.04295547544932,-117.49615782228479,-116.52933620181551,-116.56880421191336,-116.04538822722685,-118.26248751793709,-114.34455605323988,-117.24266904361966,-118.75939444119652,-118.39668903628602,-115.70604935985777,-116.67587530537834,-117.61653690298063,-119.38672941389385,-119.58525686378202,point1,-117.27006232619974,-117.24266904361966,-119.59670538714542,1.6283116155600867,0.04407108364714962,-0.5188585091206703
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.50155753439442,-117.81842501116391,-116.23868848368738,-116.62828981812662,-117.99255746020965,-116.94516998433134,-116.60663247590247,-115.33016652783478,-118.55682399428666,-116.42833270097663,-117.0125662842658,-116.0217409767374,-117.99243806414209,-119.00549657209284,-117.97348366479068,-119.54043270352243,-117.8580914875196,-116.83794848435437,-116.17241742449508,-116.2668391814686,-117.31803627233836,-118.50289343416674,-116.72751693933614,-117.08899467283234,-116.77408921913755,-116.83526991037743,-115.57428592516621,-116.27379746406906,-115.7890343343368,-118.51977333098787,-117.377189701066,-117.4009556367967,-117.96806255517212,point1,-117.17812115848749,-117.0125662842658,-119.54043270352243,0.9915458633791111,-0.3320107440344003,-0.351630851006818
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.40161489488358,-117.6003355854601,-116.85917106714089,-115.57122200246027,-116.63799835609935,-118.05656183891142,-118.47124811403285,-118.48578969460915,-115.62717391687112,-116.75413277564168,-115.29957459740173,-117.36209447815777,-117.10937159212976,-117.99402204496693,-116.9295881305557,-117.73349229260683,-117.3921254530924,-115.61172370667813,-118.30759561381478,-115.04495576072561,-117.59037640092261,-117.4026107976584,-116.3092773352922,-118.89154567967266,-117.87810259446103,-117.72124240794263,-114.83216512762355,-118.3877547669793,-119.7182558735371,-118.07572099031493,-116.2701808069517,-117.48216079754594,-118.58761429633111,point1,-117.19384241792345,-117.4026107976584,-119.7182558735371,1.4482969475755427,0.28920451253710566,-0.5979987152924968
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.7584379765579,-120.34258171996616,-118.1345738121169,-115.07936216017039,-117.06866474029508,-117.57865347082182,-116.73569348053992,-117.55367742408833,-117.49723534713148,-117.51827659017792,-118.96606166854957,-117.3718013812609,-115.96758084712316,-119.37222512312395,-117.60817946915462,-115.48024748982549,-117.83836021997276,-117.98654376444289,-117.4890990759566,-118.05874610904314,-118.28258662149209,-117.38462522860189,-117.04672865854101,-117.17276494885994,-118.76800800749191,-117.43449081929755,-119.03591608555243,-116.89731596207699,-117.0792896569236,-116.32395164307307,-116.88747710520265,-115.10293256427221,-117.49489600335119,point1,-117.49445409621381,-117.49489600335119,-120.34258171996616,1.2858357084391632,0.010786616728994888,0.6783612680907445
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.83091488247307,-119.49796145756449,-117.2319782010823,-116.9658341518118,-119.16824312892611,-116.70203838087153,-114.59883002193608,-115.57268216023608,-116.92425018686122,-116.66952904998324,-117.507462057425,-116.7904622654768,-117.63119117640598,-116.50869798655597,-117.5148796306775,-117.3744039050419,-118.08158469051048,-116.66022902315136,-116.57815995215509,-114.94014934664905,-118.6552781858389,-117.08880623173893,-116.7412726415826,-116.66160253663261,-115.9114571807071,-114.59422239321124,-117.77800940403645,-117.66649097562863,-117.6233452342363,-118.07728923775389,-117.20631328976611,-116.69683963571656,-116.9326027031921,point1,-117.0419094335102,-116.9658341518118,-119.49796145756449,1.1917396964598739,0.2694365756491759,0.8068044715505445
