hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.28866770126328,-119.33288957574824,-118.2206475573827,-119.21463373380325,-117.74375721261585,-118.96878836650318,-115.32694657674162,-115.15562586544613,-116.83458001326525,-116.55860753935139,-116.05632049854773,-117.94370092975737,-118.06363668570836,-118.17192541733793,-120.42668071308366,-117.62183139010565,-117.85381757046142,-116.45395781291722,-115.69763108273243,-116.04920483325049,-116.50015605752976,-117.65376300789146,-116.11017577841659,-116.8084371524366,-117.11614215952297,-117.89185926645159,-117.22399473979367,-119.3773984814151,-116.87221347195033,-116.47070976343235,-117.59419472438385,-116.22306732915465,-117.09845218490418,point1,-117.36134591494869,-117.22399473979367,-120.42668071308366,1.4958420268416261,-0.40488681115120834,-0.10902544580250817
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.32917767883127,-119.14990865651968,-117.92038255471802,-117.05768749028115,-118.92012102016822,-118.19357594106802,-115.69019900347395,-116.35732817474653,-116.46552807141374,-114.83777371562616,-117.44613943854571,-116.39568180649484,-116.01232617624154,-115.45090266926155,-117.3614593611509,-117.27688719759239,-119.03206147669124,-117.56150098242881,-118.38006409955976,-117.14555665503613,-116.59360210064372,-117.36262934717271,-115.77377296160867,-119.9555802718685,-117.87459698280442,-117.08806129423904,-115.69603523816986,-117.75237029933712,-117.21694244170777,-117.61145086601685,-117.67612745897839,-117.77404703693094,-117.6697950975221,point1,-117.24331132020758,-117.3614593611509,-119.9555802718685,1.2784137570404028,-0.1264055346575876,0.02135224597824914
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.50336421359746,-117.70018274323864,-117.6460549652362,-116.31976850546245,-117.36701014100993,-116.30919393789151,-116.08317701149647,-117.06944231695257,-116.0631716612539,-117.26018176684987,-117.03756099531365,-117.8270631612943,-117.60773110864626,-116.8653024297593,-117.05091924472809,-115.22189041305684,-116.86106726078971,-116.06300135037705,-116.34961782481103,-116.95398611411119,-117.56374805218505,-116.42786061870858,-117.62484358347791,-117.25944559601145,-116.70304360882272,-117.30990328797738,-115.69199868919601,-116.3605797649759,-116.24034987529988,-117.2281104306493,-117.16417668567277,-115.91627148031004,-115.84816899881767,point1,-116.77267235872668,-116.8653024297593,-117.8270631612943,0.4375131037989424,0.3123035948980135,-0.7533206162827146
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.89773070556465,-116.5329550664022,-118.55282111373579,-117.09857015177221,-114.95953539230716,-116.62690630292384,-116.96261082782684,-117.37989409521424,-116.66788711918537,-116.18885665587574,-115.59544863453522,-116.80343500617609,-116.0104652130962,-114.66389210161161,-115.54835222966469,-118.01681597213926,-117.58378716731949,-116.82396196207779,-115.20349092075871,-116.83520810276997,-118.54767527259963,-117.86665034663437,-116.84020071745569,-116.4898736802488,-116.67865871568026,-116.78724685155339,-116.63823674703497,-117.90081913396035,-117.04394791735668,-118.81542227497238,-117.29953130186861,-117.4589570828121,-117.76691685209231,point1,-116.91172004955232,-116.83520810276997,-118.81542227497238,0.9796760689555468,0.2884326741495206,-0.026640471156095025
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.484370395579,-117.05969221368689,-117.53088759473341,-116.22564983205572,-116.88277880608042,-117.80451852380453,-115.34405272344348,-116.7344032140755,-115.30230903609639,-117.02552593487816,-117.11111693821546,-116.30266284931372,-118.72366492673567,-115.97051315085618,-117.34355279158135,-117.98144758433057,-118.7476534036398,-116.90575485252201,-117.16080715188791,-116.54719030873194,-116.51355219755695,-118.66669260709736,-116.96762169339206,-118.53634217677386,-117.79011635643688,-116.65464768570665,-117.2551181303981,-118.6359735264029,-118.41424655678493,-116.38203159012393,-117.17909249034922,-115.68987476720554,-118.14742910228533,point1,-117.21276639735643,-117.11111693821546,-118.7476534036398,0.9443582996481249,0.048876629627005425,-0.7409893306559541
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.00917344574479,-118.48956456533683,-118.289380412746,-116.7191760418401,-114.65154597466176,-116.3132329238785,-114.69125961913404,-114.29534516437663,-115.9192109478552,-116.33959660629213,-117.68070229415572,-117.49985435124341,-116.2263714632413,-115.53830753552342,-116.7766793725678,-116.17559389951646,-115.94113256251994,-116.18050744285041,-117.82990471011587,-116.82599329256882,-117.28341754266748,-116.45529903362754,-117.53573806289607,-115.76673345857178,-119.24858889865621,-115.81841751400415,-117.94519846587583,-117.52927336017704,-117.67773097501428,-117.99349832756042,-117.3488081798621,-116.94891775843891,-117.2928602743493,point1,-116.73445498417786,-116.7766793725678,-119.24858889865621,1.3330279512787782,0.17332094364215064,-0.31542565551756985
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.02498113441757,-117.91885492657316,-119.34062737085236,-117.09594447529652,-115.92051340278198,-116.66676757918287,-117.01761925188288,-116.71322869251547,-118.45238901169972,-116.51692990906666,-116.36246381614339,-117.82888378374903,-117.06092718274932,-117.31901707846734,-116.42634476135599,-116.77088481949968,-116.86448745589111,-117.13607836118422,-116.81114075200801,-116.1848315352888,-116.73996983341927,-117.77253716835602,-117.29078630277289,-117.61931919513685,-115.8678830106246,-117.39179093136656,-118.26831003871956,-117.9254161155774,-117.568365963636,-117.59479585375489,-117.10419559101457,-116.78056349520828,-116.30512807666179,point1,-117.11096899626833,-117.06092718274932,-119.34062737085236,0.580212969580148,-0.6955007989181224,0.8002644115468001
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-119.71546034120877,-118.28365485844013,-117.48475741827582,-117.45672689138344,-117.31988435394265,-117.1571613383255,-115.91109434851755,-117.06656152476734,-118.6437856053264,-115.51568282950358,-116.54415233504771,-116.51473406991873,-117.48218893676658,-117.17158949106204,-116.80010995622733,-118.16829956218032,-117.91290624260301,-117.58189232119209,-116.85094896073902,-117.49184219515917,-117.50361032215642,-116.63073869812303,-117.16839459193297,-117.9395136620228,-118.03637631243596,-118.40401026984173,-115.08762762949323,-117.89810591720045,-116.30175018867584,-116.00863515819363,-118.37910396000619,-116.37391403971623,-117.2949031169042,point1,-117.27576113476634,-117.31988435394265,-119.71546034120877,0.8904725804526913,0.02110047920311857,0.5225465351383507
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.41167123577233,-117.64837938393002,-117.8426504601625,-118.4087957585954,-116.94934499190846,-114.91191256372255,-116.25965671501615,-115.86697741866413,-116.53362701252017,-115.47140445921784,-118.91386538988962,-117.59957191995585,-116.25077578566076,-117.46499405914838,-116.91691303738854,-119.01244091085962,-118.44456479057037,-118.2012066009395,-117.76734407168408,-117.61448989584315,-116.13866708523759,-117.88383020046646,-116.23117716432073,-118.20095491131997,-116.85981892766641,-116.68510448901245,-116.40103699297738,-117.5351125674582,-117.05146551443859,-117.96441587380153,-115.73997105855668,-117.42255901035607,-115.28409213968581,point1,-117.08753916353781,-117.05146551443859,-119.01244091085962,1.0688946937644905,0.13854469754898474,-0.6843140061444286
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-113.96636913653154,-117.5238898174327,-118.57177447536532,-116.95430010127774,-117.57004718065018,-115.57645088868738,-116.55285221570377,-116.44536963579328,-116.6095882036674,-115.64015520971662,-116.6009567981864,-115.81219597924516,-116.48825682021759,-116.74774799020304,-116.76203113658437,-117.30798466266177,-119.0637901469616,-115.63043845117127,-118.5507237832476,-119.11569774458435,-116.02705238467522,-115.02309210715097,-116.45407073551294,-116.8742078498468,-114.97324463587128,-116.27719251015264,-116.5652506162901,-116.69281938031884,-116.95329511038233,-117.39074317986807,-115.79581608432184,-116.02759964793886,-116.94222800885461,point1,-116.65112826148709,-116.6009567981864,-119.11569774458435,1.227062165790518,-0.27275785234102146,0.7215218265578964
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.15682178474346,-117.83231589899135,-117.51766075500298,-115.96740861620917,-118.02914731340805,-118.70708641638078,-116.36795766837018,-117.98129484413757,-116.34198941905254,-114.73067371138626,-117.0796601520788,-117.49171215012403,-117.9879811104764,-115.74415807758355,-118.1530623484763,-116.82870049131616,-116.55819482257303,-116.42327381260513,-118.79066719677455,-118.16757423974263,-118.542495090775,-116.36283076068433,-115.38319572566026,-116.69138229438144,-116.53206872122509,-118.0785923092576,-115.1688957110065,-117.71667221046108,-117.3931362387179,-117.94001666052573,-117.75142379190275,-115.17782316763655,-116.9915176230218,point1,-117.07840579196025,-117.15682178474346,-118.79066719677455,1.1421726141305364,0.4421201542680801,-0.6315272217557899
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.02851934767945,-117.77148752773795,-118.45858503224457,-116.34763842240625,-115.67837179577322,-117.33097349491022,-115.39715108307219,-114.9580377918985,-116.35829680580756,-118.19315639885089,-117.32992158043196,-116.1971979914074,-117.86878416076749,-116.58332888638307,-116.89016967660612,-117.44081322177959,-119.20038273321558,-117.36514581460882,-115.32898167696081,-117.48184306976907,-118.39338680310571,-117.02419609448668,-118.18481833750609,-117.4084402731159,-117.986624313802,-116.86379758042784,-116.93412047386323,-118.30707848366593,-117.6199877008503,-118.81107761679067,-119.08922779559511,-117.28194529642455,-117.20094035011672,point1,-117.2519523524867,-117.33097349491022,-119.20038273321558,1.1115697163414564,0.2728412665330848,-0.34181728728632166
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.66628156199654,-117.29353498739673,-116.44034566375787,-116.59152663650984,-117.5727642454255,-117.13795898860147,-116.12147589408367,-118.64670404368329,-115.52451747577167,-116.42531323662398,-116.03987812136744,-115.35017339023402,-117.69254484257837,-118.49110253878592,-117.36149322770191,-117.85076573543704,-117.28475943217322,-118.77059425169124,-116.97701404605117,-117.01104205021225,-119.15750054235511,-118.11942203512629,-116.7181373991712,-117.19597420731559,-116.63993807472504,-116.59554728890336,-116.62302933674376,-117.12846506328667,-117.46712355877544,-118.03239280388286,-117.2664058323729,-116.32782752226387,-117.92616877065232,point1,-117.19538553956535,-117.19597420731559,-119.15750054235511,0.7772247780654383,-0.1325937685477779,-0.11517770573627661
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.86934435463554,-117.5967262051269,-116.80774353909148,-116.40042048389242,-116.94393724144123,-118.80231987489675,-116.84843920483469,-116.19834970451826,-116.07051952796093,-115.64163177302295,-115.88764735146684,-114.5982947788334,-118.84065516109577,-116.89036331288672,-117.82015135691142,-118.12425988105872,-118.39757459310282,-115.45459569900454,-116.22783247837032,-115.10162081048794,-116.9574715184502,-118.38213878309024,-117.40247855575255,-117.81885647783112,-116.80763988065404,-118.00918678159978,-117.85679389122565,-116.91502923655918,-116.91578894514119,-117.27050717584356,-118.1490885772348,-117.01905920274284,-116.08589449846265,point1,-117.0640109350675,-116.94393724144123,-118.86934435463554,1.1636287307283348,0.213669941866358,-0.4717491919139998
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-117.76212559452227,-118.50433240731107,-116.02611755320407,-117.15980963376218,-116.91473990990913,-117.07816425982809,-118.08792822740853,-117.52773510601557,-118.14380672788886,-115.87881676887335,-117.5848160026313,-118.08542780551983,-117.76471105140385,-118.3865078220577,-118.09730519021305,-116.54837495718466,-117.68160101718402,-116.02634118278901,-117.2572612875357,-118.36589095185536,-117.66476924710959,-117.20335110765043,-118.08915024066326,-119.04152532106745,-115.85668056264997,-117.65742636942608,-115.64531753551677,-116.55159875460792,-114.44839031126142,-116.11542256197711,-117.51703696720584,-118.60042378475843,-117.75565079123731,point1,-117.30389566703727,-117.5848160026313,-119.04152532106745,1.0271723602668923,0.790926782234282,0.3742025542889542
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.97400555105607,-117.87709921648057,-117.4830993322537,-116.7138422736067,-117.1425016213645,-116.81656579945053,-118.43934787438867,-116.45967627342118,-117.42916521402097,-116.57976148685997,-117.66449024952504,-117.68264289381018,-117.48851510893286,-117.92061733924292,-116.1268434464974,-117.47794668364327,-118.15375637537625,-116.06209731213313,-117.28671353014587,-116.68160499256751,-117.38662787180812,-118.6595354482771,-117.98043038926194,-117.35761662511831,-117.70722898282452,-118.42434859171964,-117.1148678665347,-116.09734547797224,-115.39024230421069,-117.02998023951348,-117.90683734934541,-117.34155546935186,-117.92773304993038,point1,-117.26620128001956,-117.38662787180812,-118.6595354482771,0.5968982970515384,0.4581234375362958,-0.23329031959003954
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.58225527970373,-117.59452754824123,-118.86999843455499,-116.15593056647843,-115.09430131533544,-118.02108942079968,-116.55377714682722,-115.24494628094466,-118.21251490049997,-115.6835897507615,-116.68419136774882,-117.09459821522948,-116.34696094632237,-116.91662716557627,-117.30192802458795,-116.08958889634943,-116.6384409761814,-118.96545464314407,-117.28278980402196,-116.7458228442201,-117.28486663138933,-116.3624359065934,-114.65033896254089,-118.31523546045595,-117.55975731641131,-116.17954298181081,-116.1239730605706,-118.16501613732488,-117.65529847784872,-117.1954540069209,-116.93579181755148,-117.90236878241478,-117.16608668487066,point1,-116.95683332588582,-116.93579181755148,-118.96545464314407,1.0180655159316505,0.1323452752801269,-0.08600122514329911
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-118.45764604761823,-119.1853366857529,-118.15405338923827,-116.51207911186607,-116.77011859886656,-117.00077121973622,-115.78077787641351,-118.0290893029711,-116.19452648508899,-116.93557701906839,-115.74228989441508,-117.86496861002004,-117.175426989609,-118.92334992301872,-117.31488219904782,-115.18065697221415,-118.16901436753244,-116.51909292493632,-116.95156064652312,-116.70220649829558,-116.11052202676755,-116.59954883353622,-117.43635309754143,-116.65093242124844,-117.780257176519,-119.5084679322238,-116.41430135115469,-118.84843476901297,-117.41818434490517,-118.61647916671355,-115.48355417995727,-117.60242060732425,-117.49476965773904,point1,-117.25841364626896,-117.175426989609,-119.5084679322238,1.1604861373891888,-0.19011310120710015,-0.5623044392947043
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-114.92120627922219,-116.14871902354561,-118.5356612679339,-117.67857112598111,-115.59338529070483,-117.23996951827088,-115.39510385670346,-115.76118189377227,-115.4425891859088,-117.70371635674152,-116.49506110118125,-117.45679272265218,-119.25453334764264,-116.80785541435283,-116.93529898857525,-116.33377082642292,-116.90847621577404,-117.70829774255496,-117.69571965742162,-115.8576455380651,-116.46695329444287,-116.31268410882515,-116.42968216102007,-115.79065582351852,-116.53762304558839,-115.84263642225238,-117.72632081839915,-116.36225727415655,-116.22171875693255,-115.74242000243567,-115.28357470193028,-114.28979708413009,-117.97395656056935,point1,-116.57132834568571,-116.42968216102007,-119.25453334764264,1.141137620305496,-0.33865729906075587,0.051422475469495854
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.50807485459448,-117.32858811025757,-117.01938368473705,-119.28364782837761,-117.24821361852047,-117.64583630206798,-115.03887865924344,-117.9451429787587,-115.93945697235719,-117.88676200676638,-117.00257761053358,-118.54113633523522,-116.64193063000988,-118.17299737061929,-116.20826580254759,-115.60750897029324,-116.90648388673526,-117.75627428060012,-117.70123410596769,-117.39035703449929,-116.19148242966766,-117.84737931152947,-116.0460345309022,-118.78741673757906,-118.17285163095961,-116.82291580723415,-118.68536719012883,-116.69467542789786,-116.59452159117876,-117.33028786048253,-116.74312668554373,-116.55617336095617,-117.53458611278383,point1,-117.17513847635048,-117.24821361852047,-119.28364782837761,0.9689567920912174,0.03623690238525803,-0.31768639409552435
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-115.49347349344762,-118.83270655525952,-117.40815471892368,-118.12138535481836,-117.51343218843544,-117.19080853680731,-117.51865025770206,-117.15065001528632,-116.19609106039017,-117.12663447373714,-117.19530630176101,-117.49560380880726,-116.67181258058899,-116.00930027052516,-117.48898600867636,-117.28913522134053,-118.55167547792064,-118.37758316066694,-116.9229667105421,-116.9867620158245,-116.05201908471706,-117.09926409630198,-117.57724048856495,-117.71743399131032,-116.11928309271305,-116.35153526061124,-116.5932137271873,-116.15181129633002,-117.59868483418278,-117.37345057459976,-117.85822498664444,-116.81874237625696,-116.64003863207685,point1,-117.13612305008962,-117.19080853680731,-118.83270655525952,0.5738381544096013,-0.05128690836193561,-0.09287991370139848
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.4219745242799,-118.48508606261701,-117.03303809509566,-117.94948170428088,-115.85544950414027,-116.62517616322006,-117.94745822124936,-118.95200891863938,-115.66428343089999,-116.829667021727,-116.30350728247718,-116.01714626430835,-117.74585730294014,-117.13329045811525,-116.72355651192575,-117.75658744888226,-117.05104512637895,-116.74032906562681,-117.38097567680495,-115.95847907954482,-116.20450163597071,-117.51597971702773,-116.58213119139309,-117.03644030810065,-118.61377748105572,-116.11252904860025,-117.56523171552185,-116.60529488076892,-119.39790894277841,-117.96602004725806,-118.97395708432191,-118.65425606440026,-117.41974224684519,point1,-117.24915661294536,-117.05104512637895,-119.39790894277841,0.9628419219331028,-0.42504634447889506,-0.6588309024298162
HDOK,PLOK,17472,32,32,-128,-12,11,2,33,-116.38394114043533,-119.11912041917034,-118.64418465003604,-118.14560490210445,-115.62076555370705,-117.28143479241544,-116.3240862947207,-116.61577563684243,-117.67932053025471,-115.7514745765456,-117.67418376229661,-115.38155450822032,-116.80639953517245,-115.53379535065277,-119.26036615692419,-117.94316264182865,-116.41344157047078,-116.14847950113892,-116.3811602069672,-117.81940328756644,-115.88447768596535,-118.89974776381149,-118.64456163846938,-115.24726751449755,-116.83426391801972,-117.38291703923942,-116.2550268893278,-115.21589845600121,-119.18677583986695,-115.92936801240357,-116.8375325990351,-118.86294746140408,-116.89731669036851,point1,-117.06078050078426,-116.83426391801972,-119.26036615692419,1.5373246346013805,-0.3390286719436939,-1.0890130278722334
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.52277754904846,-116.69576804766486,-117.63804074034887,-118.36855776764348,-118.62958946703506,-116.82110338686226,-117.77259081111353,-116.767560722473,-115.78691417095327,-116.7803626649759,-115.96873130010673,-116.84609591877643,-117.80386961252282,-116.53306292930078,-118.83877449613728,-116.49129699198859,-116.0118515954846,-114.30161603711383,-117.0578666465153,-118.55613095214993,-117.22946619152053,-116.81746520608267,-118.3678014020444,-116.56942364751826,-117.18424373326641,-116.31325184633056,-116.63818043500972,-117.81832501557189,-117.12083450429752,-117.87123100261631,-116.48491844688716,-117.76550896802416,-117.86201941174458,point1,-117.12834035209485,-117.0578666465153,-118.83877449613728,0.8803331538049194,0.4807405286128203,1.068748532609351
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.37572510120182,-117.62616777690533,-116.50563354718923,-117.79755745600625,-116.93647478227379,-118.76107985833339,-118.91574649934877,-118.5842970450303,-117.58562067588186,-118.07802928245584,-119.7927899979599,-115.97213000893986,-115.51941630778738,-117.42010033637995,-118.51962158339379,-118.81596430572378,-118.31778412186038,-117.35634300610194,-117.2560824178822,-117.16097160845699,-117.37815251252967,-117.25353019910581,-117.01126044414463,-116.86144322280107,-117.82269824308214,-117.2864856314345,-119.26764621176147,-116.43398217998462,-116.68983732787181,-117.0777574812392,-117.4992030416176,-117.90748653130628,-116.6855925670964,point1,-117.55977610039659,-117.37815251252967,-119.7927899979599,0.8597753995335566,-0.2984050606506422,0.14825544255756684
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.6963230256209,-117.84298304619674,-117.46647505060339,-119.89597745809682,-115.74943238600162,-117.3962893953169,-116.40191587587286,-118.1359855648748,-117.97201642544876,-117.79856366365519,-118.22259630536361,-117.9789678386624,-117.15380986348326,-116.60016755990468,-119.49015670776622,-117.8985262037853,-117.93941262996277,-117.21071782662831,-116.04509734126364,-117.20628204934859,-116.4778797161305,-116.79728925900606,-116.61795310016275,-118.53017238461442,-116.02310471344603,-116.90780529381036,-117.51786307869801,-117.96500442531739,-117.3372367901345,-116.73659964773603,-116.8857309555309,-116.0771251143628,-117.93121082881639,point1,-117.36080822804918,-117.3372367901345,-119.89597745809682,0.8626442510039372,-0.6245138042338569,0.6867010158806175
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.11925825319841,-116.4317772623985,-119.48056657975349,-117.59481269338386,-116.17756571241165,-117.37521989575505,-119.2748798947077,-115.83107117098436,-117.47023239882179,-117.0316180220558,-116.64209130838091,-116.66502975937527,-116.61859593768189,-118.72961187810756,-117.95489286801585,-116.27555202745943,-116.71482023867075,-116.66909164169209,-116.52271517817498,-117.10117982411992,-115.68571955965774,-115.90092865462066,-116.5850009475198,-116.40773373885854,-118.44133990154201,-116.45247563727311,-117.9988811525893,-117.32182374733135,-117.01927351468892,-117.0460395177452,-115.15749366766148,-116.94561548966968,-116.84750415534072,point1,-117.04516400695901,-116.84750415534072,-119.48056657975349,0.9454346078709952,-0.7367601235283093,0.5166369789685867
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.47448504358451,-116.63398498064491,-116.44296885097518,-116.35239526124505,-118.80437197824371,-117.04523192613159,-119.4396300640723,-116.86807491193224,-117.24502953616326,-115.02186248835189,-117.47288530155107,-116.10376851773285,-119.21953880596722,-117.46285008119975,-117.15817297356085,-117.70012302149163,-116.06212247905734,-116.57930679381846,-116.73462666452154,-117.35377767516874,-117.51414131113313,-117.12214813989131,-115.66766977296157,-117.86411348762981,-117.22037683650026,-116.5133926264527,-118.64624008155384,-118.13381057375406,-116.8169534015316,-116.33005501658492,-116.5408798855697,-117.6718934267723,-117.566515262219,point1,-117.17525445993842,-117.15817297356085,-119.4396300640723,0.9017464780743435,-0.395577683986341,0.5401115103415415
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.19601725763569,-116.52840840891248,-117.64503859918652,-118.37356245173693,-118.83634461679172,-118.19366883975104,-117.08556262113248,-117.67040990247574,-117.05128976137625,-116.82464699771764,-117.34764831449166,-118.58291845506207,-116.30308312515888,-118.58305260336701,-116.70730322921732,-116.92046344826905,-115.8090912126763,-116.51465560678534,-118.00976471746345,-117.0742351203424,-117.61255940461335,-115.44224608448384,-116.26001631370082,-116.29632762536106,-116.20229337640346,-117.65888516769743,-116.78579947604155,-117.4236708349354,-118.32105829773349,-118.83536148333096,-117.89872679469184,-116.85849535397826,-116.53978506597207,point1,-117.28461789601495,-117.08556262113248,-118.83634461679172,0.795527055581225,-0.04350014995092473,-0.8627864042257141
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.85911537407011,-116.98629553595806,-117.9996779373563,-117.74684874371181,-117.94979006523502,-114.56826473287978,-118.62655222874653,-119.16017491505312,-118.1857142501565,-117.27655456094801,-118.8935499735997,-116.61959627261552,-116.37659162202559,-116.43434499221638,-116.88924404272235,-117.28120838898147,-116.12981399881075,-119.48567119088068,-115.56088803650016,-117.77931292858295,-116.96286928045423,-117.65924613139066,-118.99572583842446,-116.19694537666511,-116.0922539905516,-116.18535926640348,-113.93928568885309,-118.41890117269514,-118.75622733677403,-117.56581364897286,-118.57229990938559,-117.81537503113648,-114.61256309930435,point1,-117.26006289582004,-117.56581364897286,-119.48567119088068,1.8179312765491535,0.6120985646420192,-0.00328417296598138
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.95032961416769,-115.90093979541606,-117.50847226870503,-118.49037548885399,-116.47415975930039,-118.96407343473679,-117.64823061250881,-117.39697714111354,-119.07494502175632,-117.12206548500784,-116.39105336726963,-117.11636963083427,-117.50717056271313,-117.21584465108272,-116.69391207917262,-118.04547404595928,-117.2518173725637,-115.0327569394656,-117.26347680877838,-116.44941783494833,-116.30390173708301,-117.22917691354843,-118.25091752399972,-118.85641541972763,-118.72328709716982,-117.16199846233542,-115.2654621018047,-117.05003765396314,-117.28474970299393,-117.96679613080966,-115.86285046697934,-117.0517181739599,-116.84373496946611,point1,-117.22269418994526,-117.21584465108272,-119.07494502175632,0.9441786337170168,0.0586715274429171,0.02875610148929919
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.62238762322009,-117.48530709452673,-117.19965674550072,-115.36315711168533,-119.06672135240134,-117.89036329287119,-116.98034490893201,-118.81268729327489,-118.58040924643724,-117.76910655321188,-116.63043227453376,-117.33229061203544,-117.54969727405509,-115.27277237711775,-115.26849776354825,-117.09990905824637,-116.61265655065041,-117.52677192291765,-117.74696472566951,-118.31922492839112,-115.04146790478814,-117.61727981200065,-117.0052886481721,-117.34539900157505,-119.51380134195689,-115.17976625313206,-117.25198995393852,-116.46340853668639,-118.77987553272555,-117.25250072213434,-117.47165287902264,-118.88970213376936,-116.98753414685783,point1,-117.30087956290866,-117.34539900157505,-119.51380134195689,1.285026461366056,0.34255926288622396,-0.09562928952986915
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.58641967703757,-117.98709466305364,-117.23753439022462,-117.63832274470332,-116.20760351471084,-117.10310872881013,-116.03416866451447,-118.06003953306941,-117.18110274877732,-115.95668153424404,-116.91886922686949,-119.04727802096974,-117.76418202070685,-116.36913395048664,-116.41626246828179,-116.95779234162717,-117.05224036060797,-117.42312378191397,-118.09234831243997,-117.67509741272356,-116.88367231523718,-117.59579495114761,-116.53343250987616,-117.30834387164205,-116.55518869987945,-119.76498279627208,-116.64897145147108,-116.29396790680654,-117.0979554785933,-118.52232976973481,-118.55791801315961,-117.6025837929058,-115.34548248392002,point1,-117.25512206473992,-117.18110274877732,-119.76498279627208,0.8425589081261385,-0.5063829209115103,0.6437489103024259
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.5243588009667,-116.04126747172644,-117.12930074792314,-117.46023507160272,-119.16632186463038,-116.60301027996611,-116.75582019452158,-117.89260339842764,-118.760584640283,-117.61190567899831,-115.70623164659679,-117.71338061218364,-116.99776373894557,-113.82376355292644,-118.60787222089786,-116.25492019863593,-118.25593101542677,-118.12848948990602,-117.08799623468467,-117.5011392460671,-116.3600557836343,-118.16986336638655,-115.61312206854468,-117.20862604892562,-116.03981749494125,-115.612051133219,-116.71050971033102,-119.76817155042802,-117.33241337161341,-115.94502416130696,-116.51119244079094,-115.65890234882713,-116.93925392771565,point1,-117.05733028824187,-117.08799623468467,-119.76817155042802,1.4127633873286396,0.11521667254146815,0.665732413752282
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.37196123674968,-116.82882174689952,-115.89398889241652,-117.11670234834011,-118.27810756694184,-116.72967170555584,-119.18232927019136,-117.79305545271417,-116.80186815037383,-116.72223006969678,-115.918278102827,-116.43852475190218,-117.24535684423259,-118.6869559928473,-117.37986980438987,-117.64127914276361,-118.25126346550456,-118.99707328300818,-116.85539652205354,-117.97994561511261,-115.00647734190368,-118.81913494389944,-118.80376491258326,-118.7826586631711,-116.83272090921038,-116.76470353186342,-117.5146852196801,-115.6657197651826,-117.48606947119552,-116.76551794113202,-117.55705794420975,-116.48849604380528,-117.67653777092622,point1,-117.28109770979646,-117.24535684423259,-119.18232927019136,1.126366377288591,0.06484400343654816,-0.5272476255176852
