hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.46854198106125,-117.68190260939663,-116.26454861800292,-117.81591884547286,-116.94941720652695,-118.72913570592253,-115.7162588833885,-116.43401187978176,-120.06220526241253,-117.22900748160134,-116.06558470139471,-115.89001592647692,-117.37021945546269,-118.03604214727667,-117.75064777464165,-118.88395086448827,-116.05919899886266,-117.08539460809297,-115.84565832111318,-117.15036088171526,-116.22630160834983,-116.72101112192777,-116.5188322559502,-115.75290516200764,-117.34760412308536,-115.83798785118731,-118.57542587208489,-117.78719822520536,-116.20763434183527,-117.69121994407745,-116.65322299887154,-116.63541907346178,-117.86226996339211,point1,-117.13045620286452,-117.08539460809297,-120.06220526241253,1.105185309386425,-0.692343499332734,0.17091486228012753
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.43209152863008,-117.77503696109882,-117.40461315915469,-118.71754788953046,-118.41069965533802,-116.6864800376103,-116.64982337219932,-117.23778918327329,-117.04055120481341,-115.73395307694939,-116.21582675293301,-116.6085637909191,-116.35286266817029,-119.01079383152933,-114.85901474902599,-117.37087901314469,-116.80757778432834,-118.96263690440396,-116.60649740162809,-116.2785737073134,-118.26493693464586,-117.71028076368515,-117.96961865497786,-116.02800360887667,-117.14135714192987,-116.48411142006395,-115.99703316351834,-117.64453099165483,-116.04467804499407,-117.31049039432834,-118.78434874909595,-117.6804142498746,-117.7151208090435,point1,-117.17990113935403,-117.23778918327329,-119.01079383152933,0.972280541725215,-0.019179995666846767,-0.32590139538532403
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.35630828652917,-117.93927149867265,-116.59925763056665,-118.01438667808232,-117.42864090682885,-117.93978680566077,-118.07522170673205,-116.96055474557302,-116.28839855172563,-117.35391131045847,-115.92340260196579,-116.14178771105848,-117.43482667885617,-117.78411950105226,-117.93383346511781,-116.38131703248344,-117.139874966844,-117.26853740928723,-117.87668843240563,-117.29222619323592,-117.35995816246697,-117.002466913465,-116.93038880548745,-115.79479766215756,-116.99561625443528,-117.08295198847105,-116.54479335142418,-117.08678683430175,-117.41400461301343,-119.08210110436457,-116.57081119917845,-117.4766283827803,-119.09242013200367,point1,-117.25957810656624,-117.29222619323592,-119.09242013200367,0.5707914122710289,-0.36215259041603187,0.5583902373036187
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.79103014705927,-118.68984287888317,-117.75112478529378,-118.4410864180495,-117.05039732377357,-116.69957400823087,-117.72753831037474,-117.20897139059865,-116.05094662894231,-117.11690447674361,-117.47948824129944,-117.40945101840269,-116.54927403974008,-117.14939060385807,-115.08240644280194,-116.69943439479428,-116.26860766789102,-116.94783313606455,-117.10229247597246,-116.96008625727285,-118.99773047092086,-116.29783078259288,-117.66714783999231,-118.44221189507931,-117.9889669787986,-115.3781182232251,-116.4032960743045,-116.77354112999534,-118.0229060529713,-116.68047874475728,-118.05000077157838,-118.33209834795804,-116.16445345249528,point1,-117.13255943668835,-117.10229247597246,-118.99773047092086,0.8680937896337481,0.058224711545936045,-0.36888752135834135
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.32627125858981,-116.19060740605487,-119.8540569088107,-117.89826144198962,-116.86437639126736,-114.7974483950615,-118.84088613429397,-117.48843338530385,-116.84238322467951,-116.53502327774787,-119.82354491465897,-116.88389963380651,-116.55368971233504,-117.45126403110147,-116.7739081148119,-116.78216972000362,-118.85835943689213,-117.97774108693194,-117.04053885847175,-117.46253230468042,-119.66309705482931,-115.55112765648332,-116.45334941418936,-117.32645307146116,-118.73475229474566,-116.39754722299746,-115.92679027272352,-117.31358147069894,-116.77789055958239,-117.83766286000835,-115.98554572414568,-116.84950315381647,-117.60559004512807,point1,-117.29297837691826,-117.04053885847175,-119.8540569088107,1.3672906035433992,-0.5515275107680935,0.3017523442628196
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.39483855811766,-116.43626554772658,-116.57274297924744,-117.41020208402006,-115.85351429704662,-118.13591374998917,-115.83039450994846,-118.28296123196473,-118.62589661990268,-117.89014028213235,-117.62929338533928,-118.5567635971713,-116.86284215755161,-118.50534088461714,-116.4813948488167,-118.23177856331874,-115.93898057629927,-117.7014974877209,-117.54913431355034,-117.14358689315017,-118.1755470634495,-116.79868205178722,-117.09362214410217,-116.93076688616364,-116.4494922493097,-117.38450799014254,-117.70153510987377,-117.5921476069708,-118.44342013819853,-116.70438804989476,-117.19105779909957,-115.88224346811538,-117.1593724673029,point1,-117.22849289672855,-117.19105779909957,-118.62589661990268,0.7763427122328899,0.2168685483991017,-0.8336022347500411
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.83184661778704,-117.78147423797064,-117.53311022247372,-117.47533839029845,-117.82114040085544,-117.70993239675487,-118.24919480832261,-116.10934326104237,-118.02193906269474,-118.54405947518664,-116.79493570826511,-117.34732400540268,-116.88344267145733,-117.28061550941261,-118.01491484681144,-117.09369165880594,-117.78423562281357,-116.23421734891116,-117.53893202812006,-117.83215493313593,-117.46549413510041,-117.1522656556299,-116.44342768892183,-118.24364727865282,-115.79646081352485,-116.11662881945504,-116.32029114846239,-118.57974636083406,-117.40816885415457,-117.40813121187787,-117.58708260032083,-117.59960195626866,-119.0879847360135,point1,-117.3966901353254,-117.47533839029845,-119.0879847360135,0.5780206725960817,0.18446148291768494,-0.15821640062994868
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.49920193207038,-116.52399343872491,-116.70639618181973,-116.35094361398079,-117.38138998824192,-117.46472051453347,-118.04084884340138,-119.88541035299626,-119.38836674544054,-117.46808493908256,-118.3270059766885,-116.21631054472076,-118.99641452135124,-116.49067562826308,-117.5517631520212,-117.60538951343038,-116.5176220508535,-116.91142455351473,-117.63662947379049,-118.64766603592092,-117.23371909974054,-118.0084227014229,-117.30075222394109,-116.34403817401088,-116.32978937624567,-115.72509902875387,-115.38817192965733,-118.19352671248697,-116.85716492399995,-117.2261523169414,-118.05839790283589,-116.11727692881226,-116.07194382955193,point1,-117.22620342876506,-117.23371909974054,-119.88541035299626,1.1565161507741786,-0.4924914577615792,-0.07201945552182432
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.03607196770447,-116.66250423927207,-115.91893352084911,-116.72451731717106,-117.81079475056892,-116.09822140460444,-120.50417953288937,-118.09000176378191,-116.44857999342445,-115.58822052653245,-118.33244294181601,-117.79611222944484,-116.46536310259998,-117.39281949091799,-118.85201938937945,-116.83582349043382,-117.59146363901985,-115.05195313018362,-117.05778336364865,-115.76574796743728,-116.45773426178987,-116.88868920981842,-116.92166843583966,-116.49468687883387,-116.36187589996969,-116.9678651718242,-117.46685260023791,-118.55352330692477,-117.53300995546275,-117.36091978919754,-117.38436634274302,-117.12527465752116,-116.68444580513383,point1,-117.03710503263562,-116.92166843583966,-120.50417953288937,1.1717529832486189,-0.7895123992890715,2.046769379196864
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.29426815896474,-116.09272838402124,-118.69653918684497,-116.92396186169428,-116.23823611727565,-117.19341099977046,-119.71789034764235,-120.29793265414658,-117.0060543580948,-118.27658734008575,-117.82855587242621,-117.22021086170483,-117.20517958460455,-118.28700815322627,-117.98254610899765,-116.35554834698603,-118.35452989134117,-116.94202837191274,-117.07652881481069,-118.10031247031938,-116.64252866494223,-117.67828183180393,-115.79111680318996,-117.42539299696493,-115.56844517597614,-116.32219159969412,-117.23718726029632,-116.3328173855873,-115.59613715135228,-116.92571808276547,-116.47835553107045,-116.91760179040043,-116.63521031913345,point1,-117.23154674175903,-117.07652881481069,-120.29793265414658,1.1222045219640318,-0.93328136218618,1.2180092405705012
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.91019825726212,-116.48519944311857,-118.01501465521416,-119.28881552125209,-116.79423385606542,-118.0075558514654,-118.62147525823518,-117.67358738120612,-116.81568018078528,-117.9637694646952,-117.3545986712869,-116.33666242376795,-118.42995968918522,-116.15079961159321,-116.65418380049859,-119.24547775862874,-117.94460330800906,-114.89312679131872,-115.76517035910548,-117.00819109646852,-115.62482195724368,-118.07329331458037,-117.26843631710847,-117.73769519160628,-117.38879867177191,-116.81647285803531,-116.62820107678651,-118.19619477555393,-118.15744614041411,-118.06248590273212,-117.45044814903076,-119.1178241371236,-119.10628311712284,point1,-117.45414257540216,-117.45044814903076,-119.28881552125209,1.1271215569592987,0.23862140699799209,-0.23737055348307212
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.17136321164888,-117.39646671541381,-117.65748465618167,-119.17887561881642,-115.39183833732187,-117.76003596305863,-117.48430633237842,-117.08458423494558,-118.75661962636168,-116.41877603394947,-117.2655689671716,-117.71821115102928,-116.49322988019256,-118.85091052271557,-119.33813549594578,-118.06599954499893,-116.83085792748774,-117.18617650553823,-116.28707724560823,-115.91363846740545,-117.0245114897466,-118.96682254282067,-115.6926086106065,-117.17453112008302,-118.30043218399886,-117.28835998366007,-117.88904237638334,-117.78221956850707,-117.53554341871991,-115.5827348921886,-117.655599646183,-117.72242393697054,-115.01886239337952,point1,-117.29951056367932,-117.39646671541381,-119.33813549594578,1.1658691075420897,0.1461566740157061,-0.3680969716124767
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.82707559608076,-115.19707121671411,-117.07462818517781,-117.1547297539541,-119.36824847082002,-117.80010429623556,-116.12294111278598,-116.50070036424609,-117.78457983297534,-117.22744481109824,-116.08429442168487,-117.06311485030761,-118.04483715683295,-117.82569987344999,-117.524157072067,-117.05257331216468,-117.91666924936047,-116.63175721116511,-118.65572410778404,-118.51203211711648,-116.22412701352859,-116.1090702138202,-117.94845193832894,-117.68074192896763,-118.34490323743827,-116.70457142854306,-116.60264596693501,-118.82607693413024,-115.50056934228077,-117.52728757206727,-115.64266462882404,-117.75239363981007,-117.80428748174748,point1,-117.27382346480132,-117.524157072067,-119.36824847082002,0.971220281391508,0.17792562870443837,-0.41639215269747476
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.74433149709334,-117.34872862206835,-116.80812297504539,-118.53479982416219,-120.19428392108992,-117.17184190715409,-120.02716670094247,-118.82972685541961,-116.36195925645036,-116.91875127319452,-117.20951095467746,-116.55376140386244,-117.95516736910989,-117.01691206704807,-116.63875133882196,-119.01398008051535,-117.31270757225874,-117.74273368317881,-115.5338506517847,-115.99896607790845,-116.14192822420634,-115.58418578714843,-117.31685400623489,-115.83614238454281,-115.12642313392783,-117.71038803962503,-117.78059704516049,-119.47925495640386,-117.31325307102455,-115.9390105310529,-115.97727887058866,-118.28786972921851,-116.87188588608592,point1,-117.28124623324258,-117.20951095467746,-120.19428392108992,1.5657890219365427,-0.5758342031804546,-0.03261349414089443
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.01873063183129,-115.8035416255331,-119.17265217855,-119.00498904130097,-117.47113351881582,-118.2500541150876,-119.56785551939466,-117.64589604863217,-118.0083882280588,-117.67686619826264,-115.97108008740234,-117.81497584912209,-115.6475422072394,-117.42016502200086,-115.37717368184049,-117.77887824520211,-116.6165892371352,-116.99330790957973,-116.26028184021263,-117.98131663477736,-115.90839316355074,-116.86495794308728,-116.32369380256385,-117.37899626462512,-117.77308699294787,-115.05034192449813,-116.66219083318641,-116.76252584720996,-118.25561893383204,-118.2559706840461,-116.89390388610117,-117.72481065893912,-117.35014794332487,point1,-117.26321383933005,-117.42016502200086,-119.56785551939466,1.1519250704490829,0.07204974367688281,-0.33291647348819353
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.63466146557633,-116.34683107688822,-116.60055662624255,-116.78195286189158,-118.25521709560934,-118.05239677185295,-116.82450271886674,-118.27598751520235,-118.43260778975105,-118.91188332193244,-118.40507431482646,-116.33110902598179,-116.51243360064923,-116.71818114224295,-116.16738572326003,-116.94973814063542,-117.58601389451587,-116.90431828897728,-116.36059408198871,-117.15176350672753,-118.78081519555644,-118.32193266175709,-117.09259559571352,-116.39683433199986,-116.45045060769964,-117.10047097160266,-118.28124228519235,-116.9938321365759,-115.61322626462099,-118.15091971641925,-116.04321838664463,-115.56048987305175,-119.2743340982315,point1,-117.25041124511166,-116.9938321365759,-119.2743340982315,0.9663283765064028,-0.2914161793633548,-0.9590020169278866
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-114.92540077050155,-118.0612223772662,-117.5872748018171,-118.14455967764687,-116.11052180935526,-117.60882484430014,-115.83636274971278,-118.30462057068978,-116.03401296187079,-117.3406808480738,-118.86727654321842,-118.68441849157219,-116.94771035166747,-115.90867056957637,-116.75241712992494,-116.63592749308692,-117.26347738451294,-118.08991217339181,-115.83652806714565,-117.43992884978387,-116.05485952670475,-116.2827711934705,-115.32832635714328,-116.17721954674046,-117.31990704731349,-114.9742633194498,-116.38840658638456,-114.82843301037789,-116.07696887169611,-119.54888814607162,-116.31727712801343,-117.05270600528382,-118.36012872145584,point1,-116.88151224015816,-116.75241712992494,-119.54888814607162,1.4014396653184165,-0.23545213274981233,-0.5957493228256912
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.39016143208563,-114.79315583772998,-117.08378507222527,-116.88770149877409,-115.80390769637522,-117.60186354064905,-119.75595012553893,-117.50483923813626,-114.5043429639916,-118.95367360635747,-117.33957058188268,-115.15526002824062,-117.4865026559239,-116.67635246046002,-118.21220496925562,-115.13238743374498,-118.19568915160708,-118.14190855775628,-117.10368786412432,-116.9420168579727,-116.68655644195302,-117.2410579477643,-116.40949025997362,-117.59047788838733,-116.84416464491609,-117.47106046255483,-116.47555132118235,-118.31453260152946,-117.78353961411644,-116.49407584778257,-117.3386608165966,-117.77391524541284,-117.49965496050378,point1,-117.07841514016681,-117.2410579477643,-119.75595012553893,1.249940038657714,0.31175639700719443,0.6427791941868315
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.14098234203547,-115.96891873558891,-117.29410906800581,-116.35001155577206,-115.94659984774589,-118.08649355523063,-118.70632582987926,-115.94815094715142,-116.18585962888186,-119.10106248119159,-118.37581771209533,-115.95520424464252,-116.56622179922863,-117.9025749745644,-117.62800335348962,-116.46505855005695,-117.19382779437652,-116.67616276692114,-117.57693649616691,-119.3126084762697,-117.20805977086404,-116.14497499257114,-117.61920269674556,-117.49038884765001,-117.05806384717039,-117.57665272380156,-116.95674267832521,-117.44927871785009,-118.69907631415818,-117.92875405308573,-118.57347568846585,-116.03459978260057,-115.95765920198204,point1,-117.18417755983532,-117.20805977086404,-119.3126084762697,1.089905861537385,-0.1993643774200603,-0.7521882680409924
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.61779417145081,-118.11051695991819,-117.28658682513735,-117.71514844073513,-118.07431669761853,-116.83665995330114,-115.58009014958462,-116.58594261142598,-116.91263726363691,-115.79256737972446,-117.07843483542955,-116.84767443993526,-116.86184353155873,-115.73403785147312,-118.86963135790103,-117.51057944033089,-117.21730718260238,-116.58967665827596,-116.09510321291415,-117.81241455397299,-116.10766989303117,-117.50824581585724,-118.03765213268102,-115.89907258553758,-115.73787197284827,-116.22701664699221,-117.19381686343945,-116.66926775022598,-116.19798109475774,-117.63103849798435,-117.15227242594635,-115.1246517556377,-117.29300246912679,point1,-116.84571283093916,-116.86184353155873,-118.86963135790103,0.764716068178187,-0.08085029959248678,-0.538976198153093
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.5303620506808,-118.22699058447911,-118.46868231850516,-116.2212479339814,-118.69739989639774,-117.75935675990026,-117.91238436066399,-117.04822009798195,-116.0889053003919,-117.0959398446445,-117.67751706331178,-116.10763603120218,-116.25399692422371,-116.8329642036698,-118.48720674860616,-116.12864384705786,-116.44029659694235,-118.45949320370802,-116.08830916116759,-118.44903177993379,-116.86737213721254,-118.53130403018314,-118.28304618387186,-116.47838524553386,-116.94833727457983,-115.63247908959934,-117.30187610345159,-117.43261810109931,-115.35913917221968,-117.68769897802763,-119.21946338729376,-119.30524501571917,-117.71305766102506,point1,-117.3555941541596,-117.43261810109931,-119.30524501571917,1.0921291812517055,0.008810353505542818,-0.9735514219128922
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.28637390895851,-118.68644202603714,-118.55743869847052,-118.37667561272154,-117.43580400560272,-115.66639958293186,-118.15729292840659,-116.19108150335077,-118.26128236702168,-116.70216419906154,-117.82223210677701,-117.78537794670729,-116.11731134363187,-117.14730113199761,-117.16285041096083,-116.91312696298723,-117.59616936661935,-117.02024177686117,-115.11922932501776,-117.30667879610101,-117.43876368309796,-116.63912288881181,-116.2423775587801,-117.37002808007813,-116.09953194917414,-116.89248151288514,-117.40520676689187,-115.80462939332418,-116.70849530319724,-118.69491565245133,-118.35020003689132,-117.48599749600558,-118.1029568462567,point1,-117.19836912630512,-117.30667879610101,-118.69491565245133,0.8428746285779666,0.21710830599398756,-0.6234207006177672
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.73968135054703,-117.32941247296311,-118.85123491111574,-118.30572769722093,-118.97719573428841,-117.00245328192774,-116.99813544790673,-118.52438674174427,-116.22985410915159,-116.24916322129451,-115.30867255111976,-117.17325697890577,-116.55323490507732,-116.72256520363791,-117.67010704465488,-116.84829982991268,-118.5944805928112,-117.48394290393718,-118.16698458219166,-115.84168947035603,-118.04853241752646,-116.87488527045122,-118.33956799785396,-117.889094466518,-117.45761381836246,-117.60352381204422,-118.63467005419955,-116.41629215045634,-116.22614842952349,-118.74865633051476,-114.48156043543055,-118.89003772605861,-118.94360327280222,point1,-117.42802015795475,-117.48394290393718,-118.97719573428841,1.238994474131951,0.5616301287098694,-0.06848343169155102
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.78543060716558,-118.7859896787169,-119.01690066243913,-118.15927010329757,-117.80972368539831,-120.86476926966142,-116.7614692020977,-115.67664612005429,-116.2924058883397,-117.07737992829901,-116.27073569285292,-116.59257626951828,-117.17474558768035,-117.36946660753983,-117.74661148860386,-117.41921791617919,-114.41319055962283,-117.84343316104484,-116.17089893948939,-116.74891171333219,-117.37647096900962,-118.71127899973558,-116.59411073929923,-116.94059746148578,-117.61312275938977,-117.32911730413791,-117.71519540850333,-117.0148553763849,-117.48980431762324,-116.51041130732165,-115.81124500110599,-117.7206541611804,-117.08359698823975,point1,-117.26940102650754,-117.32911730413791,-120.86476926966142,1.2465248680387127,-0.5647784156605157,2.830881370907067
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.921015181153,-116.3640830343603,-117.04110352816636,-119.1607776058392,-115.51155136776093,-117.0371040616904,-116.8881583882146,-117.70690155665865,-117.19447412135256,-118.2309796299157,-117.44283734127949,-117.46678710179641,-117.48374548347448,-118.07633751556304,-117.24034287560968,-115.77176397464031,-118.6473992238033,-118.79118414886527,-115.7252961420015,-115.95609130623747,-119.25459396233741,-118.50596043538326,-115.068326248413,-118.62792691452086,-117.1148830927904,-116.67985847312384,-117.99587957413584,-117.19090783086497,-116.04462086703988,-116.88747879290383,-117.26892974328142,-116.85721138688612,-118.57419044250227,point1,-117.29480913189593,-117.19447412135256,-119.25459396233741,1.1175096424244426,0.05364473248006971,-0.5370303533749334
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.61490938226456,-115.18851772023946,-118.74724740120647,-118.35794843104455,-117.33965072767417,-116.88377011616058,-120.23370725053167,-117.83229232966728,-117.33450732218736,-115.27360586702638,-118.0003859728461,-115.9592931142513,-116.75608962289509,-117.83168146353374,-118.05633930923794,-117.00679164393303,-119.35150463549425,-116.64778358542446,-116.88707427744643,-116.33303045801134,-117.36359396965067,-118.59422910377543,-117.37327930097517,-118.10147623018939,-118.3370322351659,-117.46785430406598,-118.5986335242482,-117.47368111855508,-116.91067514399491,-116.19219714652984,-115.85418694504213,-117.30495871901579,-117.73418360818556,point1,-117.42248824183241,-117.37327930097517,-120.23370725053167,1.1671931577434724,-0.12540028185772167,0.5112536258889331
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.12826593015502,-117.77008903490227,-118.51524086645209,-117.3820769462605,-117.98176416581177,-117.43975217494061,-118.65565158502726,-116.61074285092157,-116.22266707749978,-116.50759373519153,-117.78984121737346,-114.20984999312735,-117.18433461246916,-116.69055485930025,-116.17473311376503,-117.4771295534467,-117.47708461561463,-116.61900224901517,-116.69129135286084,-117.58198460599982,-116.53363772052116,-117.98666407229057,-117.38219425834416,-116.77727396523701,-117.8176874019414,-119.49820171744443,-116.12249457680866,-117.48623348461673,-117.49347302507483,-115.43490508138946,-116.93115689834082,-118.14623128836428,-115.99689911206322,point1,-117.14293039825974,-117.3820769462605,-119.49820171744443,0.9651065518499187,0.4374866784664504,1.6333028750980163
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.02813467903206,-117.21174794336108,-117.82748926369031,-117.13376377811169,-116.49509625410924,-118.21988222227122,-118.39559745861844,-119.54685614451466,-118.25555435715727,-117.97789749053764,-116.41523039477529,-116.42266286635805,-116.31299571288253,-117.64017808342287,-118.21186521811073,-116.81600105458692,-116.43355075243194,-116.81359375926995,-116.30147570384018,-117.27463715076571,-117.85889312899002,-118.54538002668221,-118.40939592836936,-117.61700276814022,-117.84217131859165,-118.4379332115166,-115.96902321640356,-117.15974548142343,-117.72154634697347,-117.51640768880021,-117.32926579970768,-117.30837513983558,-118.99792569217831,point1,-117.49840230410486,-117.51640768880021,-119.54685614451466,0.7145508708230905,-0.224926629459217,-0.38849188549502367
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.6251732473678,-118.19292322457116,-116.88873814470779,-117.42832349568324,-118.67194098733304,-117.24799890602728,-116.98727900374222,-118.57444185670835,-118.71971288017085,-117.22880891836263,-117.88020027013077,-115.92499660206214,-116.98120135803319,-117.00512273075547,-116.96829432727858,-118.47733353586901,-118.03625638264192,-117.66151633859087,-116.931433700827,-117.41457100042092,-118.17332802654133,-117.97028884307159,-117.67504350963297,-115.73326640520919,-117.30136118084052,-117.73584145985028,-119.25197235279218,-117.0571463866529,-117.47738222639062,-119.30052954193775,-116.38838751266437,-117.28242188039279,-117.73317837461856,point1,-117.60383074581449,-117.47738222639062,-119.30052954193775,0.6961508701315424,-0.007417024204883329,-0.016557706311156828
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.08746361418393,-116.08655002465886,-118.06020171038244,-118.10423238548735,-116.48350591762124,-118.07731346755763,-117.80896102642893,-117.03986807320832,-116.23300415615287,-118.75142222054711,-116.85188265603928,-117.29950384268274,-117.00353810008343,-116.03746829510575,-118.77874341603845,-119.11634473360566,-117.37013610564705,-116.73098435212991,-115.95249168116403,-116.35688770454912,-118.39961526632437,-117.54548222463605,-115.70289151152485,-116.97733491278987,-117.77827408059837,-118.14626881366463,-117.79081062368222,-116.39640615653302,-116.68190328105459,-117.19433599799613,-117.08921098816255,-117.6790155459044,-117.55111003158679,point1,-117.27767160356763,-117.19433599799613,-119.11634473360566,0.7436942971261744,-0.1720764941339079,-0.6324240434296664
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.49379821123205,-117.82204080753205,-117.30884471887744,-118.83921666519885,-118.94796215795577,-116.656883036098,-116.1901342608309,-118.15654952404725,-116.70224173952019,-118.91395307268198,-116.57507691766294,-115.0710958569595,-116.85763578170342,-117.74048682083294,-117.85075671686438,-117.69163545977536,-117.78305436277579,-117.71745827081021,-117.85487828581145,-116.83127051033264,-116.71065413349379,-117.22600032764966,-116.33345984980362,-117.31311887961976,-116.5958631287613,-117.12412626066116,-117.68546375107063,-118.01325846218005,-115.84548039199963,-118.94871444059537,-116.86640926731508,-116.35594215320225,-117.62434308076041,point1,-117.26205476680654,-117.30884471887744,-118.94871444059537,0.8993451935703209,0.10293020350255119,-0.15737039525198382
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.14423787043091,-116.10439418033673,-116.13979000524112,-115.86245392380069,-116.67548662734538,-116.67626146683152,-116.13582329156301,-117.17698967854982,-118.01652852897399,-116.21278298156368,-118.94753987934473,-117.32288540329188,-116.65971140617442,-115.79934986730646,-115.04282586261758,-115.58110623076524,-118.4639920244401,-117.95556714781699,-116.63170507174834,-116.44568017363807,-118.29375020638331,-116.33495852225309,-117.40570387911548,-117.62911696334784,-117.20664279428058,-116.42533810005828,-115.95911011043385,-119.73811221535986,-117.4331645504678,-115.51693804117438,-116.93940511368845,-115.70742948077809,-117.60120657011507,point1,-116.85412085361324,-116.65971140617442,-119.73811221535986,1.101760668683224,-0.7632069063657799,0.38287433603567544
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.70474512175585,-117.87574816186591,-119.29218608558571,-118.96685397362985,-118.83822071891632,-116.50954785147681,-118.64400008467976,-116.31104723930967,-117.07945647590012,-117.69942514118786,-116.15023864571765,-117.1337773523627,-118.07590025298597,-115.51291426913501,-117.91584651516207,-117.19214000947906,-116.26392734119374,-117.47822059852975,-115.50239525641646,-115.97678420280441,-117.83003950223419,-118.05257122466102,-118.98919382537176,-116.08813648473698,-118.11132309218422,-117.79794278533538,-119.55710732133672,-116.28517106276213,-116.98464417258928,-115.19562150672684,-118.28716789829087,-116.7547594149289,-115.63381046676717,point1,-117.29366254715212,-117.19214000947906,-119.55710732133672,1.3883205866217259,-0.07444867711469962,-0.9541160312712913
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.23353831552564,-116.98006212194876,-117.07480845215238,-117.84171111513834,-116.95279088916607,-118.60953290262894,-118.96410041516785,-117.52917293508592,-116.22805965178566,-117.79822424552181,-117.8456626012368,-118.81991894768086,-117.17031847606965,-118.57883715113738,-117.05486722513712,-116.10919536386301,-118.24496297182135,-118.8860841166297,-118.04284668605905,-116.64390902767704,-116.92455467509417,-115.97931175607943,-116.37013611954428,-116.13078910314374,-117.4532454251381,-117.55280805821533,-119.59007258156915,-117.69341346619208,-116.16285470787096,-116.52088766210593,-116.872825655224,-114.88684457739357,-116.3331289292361,point1,-117.33574170691635,-117.17031847606965,-119.59007258156915,1.0879909032479667,-0.060694308619626554,-0.30585563617679146
