hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.74138801937413,-116.49303495650328,-118.59514500632952,-116.37259859524033,-118.13131535129017,-118.57949589355505,-117.79590671753414,-116.27175456187531,-117.37946198499756,-119.16926979886168,-117.53850190244577,-117.94977080975389,-116.4845735466542,-116.9996761237304,-117.58191921791278,-116.63607073109706,-117.74336027754936,-117.42735934340865,-118.12378957012608,-116.98216295545987,-117.15274266345196,-118.3502265448028,-118.92252874231231,-118.43035191851213,-117.12195513946459,-117.14475262763686,-116.49714955730629,-116.36569716629631,-116.89744102378314,-118.70565087143626,-117.35333024725661,-117.30853396717204,-118.46029752047082,point1,-117.47597616223037,-117.37946198499756,-119.16926979886168,0.7445509008817149,-0.09964498065168143,-0.8441690005533564
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.23694264090247,-116.19428716741079,-116.93846307291744,-117.76708505228703,-117.70089648805433,-115.2889964109895,-116.22504922784735,-115.21329998046834,-115.69250646538823,-117.82944565797325,-116.80312296518697,-115.49095195489087,-115.95314780440769,-116.70285526184537,-116.39139208396702,-116.3718449631086,-115.01037599156871,-116.75574370279091,-118.2553854751414,-117.8933126490036,-116.53282857124648,-117.54182206045226,-117.25740100385244,-118.32108039807885,-115.69626423867827,-116.57552401246934,-117.373847639597,-117.79680100277672,-116.50898865585776,-115.07219710846807,-117.91663917413743,-116.55981951339342,-116.31730640797421,point1,-116.70259469100402,-116.57552401246934,-118.32108039807885,0.8812339171207978,0.08845419309130274,-0.9320808098592894
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.2279311519482,-116.87023695472526,-117.56739274516545,-119.34054323580041,-117.61112846370834,-119.41465495355345,-118.45413595725582,-118.82809312375477,-118.47864336618099,-118.63899678007652,-116.2844323011272,-117.90757807785951,-115.79383537078427,-116.34299840983881,-117.15470526551967,-116.94463514539349,-118.71152965279335,-116.59387474089816,-116.03071311995116,-117.21541882171464,-117.8418450837075,-116.37309442765657,-118.47887582434987,-116.11781804628795,-118.03952999806317,-117.72842509969367,-117.77113679909715,-116.68140495798963,-116.49971971464602,-118.6125182809164,-118.24997440797708,-118.17088724882743,-116.76532261965556,point1,-117.56794030748236,-117.72842509969367,-119.41465495355345,0.9926167352442488,0.03327996025718927,-1.093010551712407
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.66614883683894,-117.1171802754628,-118.0044811235759,-118.09364130867577,-119.4027214642619,-119.30999162187481,-116.53109706416542,-116.14188541216058,-116.86564278539765,-118.86972726198698,-116.7546408775804,-115.91876023005327,-117.17602920795142,-117.58718094780362,-119.3940846790953,-116.64542590635783,-116.99330327087135,-118.76964412516139,-117.12843695125092,-116.98630283278726,-115.71162576679485,-117.80425640572574,-116.86199367194803,-117.26865056891785,-119.58515684147801,-116.9024635682114,-117.95990088688767,-117.3385155527845,-115.53794814734522,-118.11562654321595,-117.28710469633978,-116.89556913377747,-117.89812048783332,point1,-117.44009874104766,-117.17602920795142,-119.58515684147801,1.1071912110782147,-0.4631787323423374,-0.32114808302177833
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.43047942002615,-116.93964839793198,-115.16751258289474,-117.48751159858223,-117.28313690231316,-119.0041982513629,-119.03155323493965,-117.22831939092393,-116.81637520158851,-117.24031746343177,-116.09057576539304,-117.59541936921546,-116.46847515764523,-117.04504742958036,-116.99723343566492,-117.3314827500271,-116.39598173907274,-116.36643147370029,-116.12143269133043,-114.16073640782382,-116.27134120328176,-116.72850100878449,-117.75844151582582,-117.59246720147256,-118.05515722663135,-115.92355434243748,-117.49914013154583,-117.37529516316127,-115.27085465896675,-116.72755107840635,-118.24914124483755,-117.36232289343532,-117.73393969464463,point1,-116.99241139475392,-117.22831939092393,-119.03155323493965,0.9943494986308601,0.5089315676124061,1.2119230636832685
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.66108012285589,-117.61221491332365,-118.38952517872569,-116.9897783523909,-117.61506960980543,-119.41289311777804,-116.74245576064192,-117.46804509192678,-117.90875613937517,-117.68216766066837,-117.01172954341624,-119.75117603096398,-117.89632383029854,-115.9231529905531,-117.19258468525291,-115.6840373410178,-117.670266975454,-117.67815439495843,-118.59748816979317,-119.65660685475805,-116.46663470359589,-118.14013405950772,-116.37635596040364,-116.15104084786677,-117.68034931580516,-118.73888825485028,-116.02844795129842,-116.733984166645,-115.95949088578902,-117.23780535971979,-117.82651454368734,-117.88941586453912,-117.02338194924732,point1,-117.4786651705125,-117.61506960980543,-119.75117603096398,1.0481091932179192,-0.3575710104984528,-0.056073575040044954
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.8764496058812,-117.15829430942463,-116.35708268799324,-115.84555126344311,-116.55788506737875,-118.0350265936217,-115.8905667945562,-116.93688070104704,-115.25063945070559,-118.02795690915791,-117.10157530824488,-117.38350266493343,-116.82331484282915,-116.70098175170969,-115.46237209636085,-116.49769772003573,-116.01754351481856,-117.99373579065553,-117.3981466436381,-116.64509309240752,-116.58088350023141,-116.904123846148,-117.04802321415713,-117.90588405182513,-116.736385713839,-117.90551563390454,-118.29287409243504,-117.83640569277452,-117.3431986894114,-116.79856004447024,-117.06286849972,-118.27194283727061,-117.66007807379887,point1,-117.03960729390391,-117.04802321415713,-118.29287409243504,0.6279426041868713,0.34282793028013697,-0.47153103000387153
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.64881408282189,-115.79112702125778,-118.05998572748258,-117.49002013382605,-118.04524080167572,-117.38635557931177,-117.4196936251522,-117.0891628783697,-117.55171453129604,-118.71776900864099,-119.24843438418196,-117.96974246051369,-116.21851774854582,-118.87397327992073,-115.85269043189389,-115.43171708290478,-116.232946443262,-114.77054169537483,-116.0658847938196,-115.99982036123048,-116.5400316067863,-116.78321842191102,-118.90731537316795,-117.53460005190763,-116.1761508778276,-118.78066636473228,-117.0107963774092,-115.61792556627562,-115.78971156370292,-116.68990537515688,-117.74874265655235,-118.9629041660498,-116.14429764217782,point1,-117.07728539742847,-117.0107963774092,-119.24843438418196,1.375970082744271,-0.19912054800976534,-0.9086950327337613
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.41546237159115,-116.95277552402113,-118.14280093494193,-118.14304053900406,-116.16134210443138,-118.25777177405574,-118.36167829745838,-117.61214964712343,-116.1240137658769,-117.21656742938002,-117.73610621948605,-117.03614814518602,-117.40858835669219,-116.4737786859339,-117.79834151969145,-118.31354495028198,-117.00882738610346,-116.84611099773099,-117.16164488118838,-115.38949390266976,-116.93489742712062,-116.9204531219099,-117.8244970816844,-116.48646619953969,-116.58189343837897,-117.74465752213996,-118.45239305551972,-117.13344601959588,-116.46534878860471,-119.381393038893,-116.33975272161344,-116.30415492857261,-116.50230651017849,point1,-117.23126809959395,-117.13344601959588,-119.381393038893,0.7054426648509954,-0.2865152493763764,0.020606404132693434
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.43350478909727,-117.01504099152861,-119.0751109873538,-118.0668252845983,-117.39133373181835,-118.81336690963855,-115.03649368559786,-117.89431911686802,-117.92797307754424,-117.08351351142797,-118.6234213366858,-116.38633096467365,-116.74576556456473,-116.81598045715266,-116.38629913245775,-117.43402355186606,-117.20441043811498,-117.04551641280767,-117.73861757438208,-119.03675007152643,-116.94733592707895,-118.91443986440208,-116.90562260351705,-116.71723484387019,-117.48280241031166,-116.43652910850899,-117.0730049305962,-115.02467651664894,-117.73684146314962,-118.89915113900389,-116.6586199368971,-116.29252347629736,-116.16456119204175,point1,-117.28508912127361,-117.08351351142797,-119.0751109873538,1.0305332607647613,0.04319969706512757,0.01583142147708516
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.62775939581222,-115.97499846834427,-116.59853967092393,-118.61781959064453,-119.68652417974103,-119.10396115156415,-117.0100655552772,-117.44959470378818,-116.7379516327207,-117.28371601665965,-117.47267796866124,-116.66900071662337,-117.32292710952414,-115.40770786986597,-118.2225104266808,-114.9510318426086,-116.97689840312454,-115.37553994371838,-116.05179325495861,-116.95708480851728,-116.87644205395772,-117.09970892935735,-117.95013925959091,-117.4199976938794,-119.79149088575959,-115.68633945755693,-118.30275936013624,-117.96224072618635,-117.25257369378353,-118.0040099127774,-117.63253511479972,-118.10753327330963,-118.80261211883861,point1,-117.28443894514223,-117.28371601665965,-119.79149088575959,1.4071856978908763,-0.09685912460813413,-0.2529783674791428
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.1367236478781,-116.21794727575273,-117.43986333833959,-116.31952282123788,-117.80724307017879,-116.81714476358128,-117.4210733629304,-116.25123490264431,-115.1509034032121,-116.46053009892523,-117.15182178366,-118.84077924469409,-117.46560882190181,-116.11677924881553,-119.29627627020643,-116.71932681540756,-114.86186784828197,-116.28167282173284,-119.38506529619667,-119.21443822517887,-116.40811969403047,-116.54882080708428,-117.26611925289373,-117.0304019705406,-115.95528861464715,-117.33682454529911,-115.21384688734882,-118.54751056083987,-118.08710064799767,-117.12896831782798,-118.23109766642337,-115.7023419539526,-116.16937518682151,point1,-117.02974664140795,-117.0304019705406,-119.38506529619667,1.3434630251735604,-0.3686599332173726,-0.305917619449398
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.81738144742842,-117.08936971947335,-118.85662762672506,-117.49873329481272,-118.90012113094005,-116.70965056972845,-117.47111627565569,-117.75769951763647,-117.09587888955197,-118.07942744983124,-117.58163539034311,-118.76699742653965,-115.77357995123175,-118.15221445364267,-118.15413177494533,-115.87081809906074,-116.46482185855383,-117.27881929921213,-116.85956428867594,-116.457557045214,-117.77092392260442,-116.20473864286159,-118.13644102347295,-116.06585238381759,-117.61415614943822,-117.85469251861932,-118.70873910643596,-116.13901489827549,-116.85294159417266,-116.49385725199484,-116.99785460324053,-116.89556688597871,-116.57490191387677,point1,-117.27108564860579,-117.09587888955197,-118.90012113094005,0.7631454894861622,-0.22969111838218118,-0.8251284162197243
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.45739620289709,-117.0267319505525,-119.74264020514704,-117.60584086026445,-117.98813554365631,-116.52740510998626,-119.00424199176666,-115.94694406161615,-117.83014837387006,-116.76475314275748,-115.67865495735256,-118.2710804031093,-116.3802804819663,-116.84046501376558,-116.98892734940331,-115.61161022661476,-118.46153537139601,-118.7478228195518,-117.74249847521912,-116.63645045943446,-116.26558416071228,-118.4295255425174,-116.92757224015241,-117.01179291979967,-116.76703537356865,-116.2921541458942,-117.62597582773978,-117.78456385268471,-117.13848064235634,-118.38815366299512,-115.81720740754704,-117.83094716397406,-117.45639232873368,point1,-117.27239237178793,-117.0267319505525,-119.74264020514704,0.9931543686088319,-0.3778704533653696,-0.3116840342470484
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.39169357388856,-115.6362010013361,-115.24189715722268,-116.71893307162259,-119.12649885758105,-117.2795361750477,-116.82036892849501,-115.90838629686932,-116.6130209762238,-116.29499386934192,-115.72569237846935,-115.07155985782232,-116.84703841996541,-116.36503883050365,-116.64740107545208,-115.45756891709684,-117.86220243095919,-117.10880718767596,-117.35615808413901,-118.5251831450236,-115.67883922870588,-117.27086975053608,-115.9750942423192,-118.61216308558473,-117.69912756886642,-115.64967235061805,-116.43359228036068,-118.26788333352445,-116.0507302446552,-119.29810402646474,-118.67533586559003,-118.92237590114823,-117.37975998557843,point1,-116.99732509389966,-116.82036892849501,-119.29810402646474,1.4380605154359969,-0.3266548850293153,-0.9922279833567749
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.78217536592804,-116.75969621670485,-116.91948299029727,-117.57075754144803,-117.22420336398189,-117.20172228377218,-116.8736110935561,-118.30118418002766,-117.59883576783622,-117.85770464690556,-118.64874570581699,-117.75437611194324,-117.64608973849096,-115.62393075590447,-118.34903492303516,-119.10961860036794,-117.16341843562859,-116.87517183185057,-116.6449260999335,-116.45216629569629,-115.51306444937825,-116.72515730401248,-117.80044362723696,-116.92699975545666,-117.85498327211067,-116.7849571356282,-117.63622027232849,-117.21266712361317,-115.75320478032414,-118.06747539362071,-116.23082614116952,-115.03652768652759,-117.62997262791647,point1,-117.16755610661966,-117.20172228377218,-119.10961860036794,0.8012143563474491,0.2841898115571909,0.19052900458214195
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.77699502769559,-116.89711749067219,-118.85536774414363,-117.15926172873776,-117.24619613645507,-118.28189067768673,-116.24053028827002,-115.2536130197254,-115.63405567122142,-118.02827363679928,-115.0395048801857,-118.219550808515,-116.4458909644612,-115.46820839899777,-117.2783195326785,-115.30246726880593,-117.14167230671377,-116.70330359807048,-118.5778254795862,-115.74084152161804,-118.21229147824896,-117.98411295079846,-117.7583561789142,-115.92262404219336,-116.05557172222258,-116.3369147162532,-115.33963231399133,-116.18941513581126,-116.95556194856563,-116.25082783899079,-115.91630691947711,-117.84333279425645,-118.01368674249558,point1,-116.82028851403818,-116.77699502769559,-118.85536774414363,1.1587359367303116,-0.13392763178293104,-1.1435839325705301
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.48042450967047,-117.1570734689566,-117.95313008999477,-117.70136464709529,-118.6213997021928,-116.5604809261099,-117.1155906497531,-117.59068440031209,-117.13394176795607,-117.16346707458614,-115.41809870544,-118.58436070999504,-116.53762059015139,-117.70015922830899,-118.02960247490262,-116.3987730274509,-114.21322608367593,-116.47342333226413,-116.40891205665382,-116.29552288816288,-117.18769698651715,-118.18243311496644,-116.5800942748048,-118.10668810441908,-116.93972825247275,-118.06437482871539,-115.8242294861304,-118.88954761283145,-118.8463384051872,-118.61027000344478,-116.09463338497827,-115.59534443494833,-116.31000786844328,point1,-117.1445043361058,-117.1570734689566,-118.88954761283145,1.1641707114536153,0.4134425959876539,0.10359086981533228
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.24841009988738,-117.711649301203,-117.30820056727305,-117.89336372683836,-118.94039487563,-118.13322905328681,-117.06002851585342,-117.2006293929549,-117.67041007941343,-117.8363722821774,-117.51680938451804,-118.39463884438334,-117.21595035766855,-116.63977691720667,-116.36569729517181,-116.25354272639241,-117.1856286991083,-117.94255875028385,-117.45366147094192,-119.79587857419509,-117.69132562143271,-117.24047650598061,-115.61372350794511,-119.05626486935799,-117.98326740833248,-118.14128109757793,-117.35419287357686,-116.55943238505043,-117.06557319123188,-117.60522136747278,-118.13191911750017,-116.57312032197486,-116.5221892404899,point1,-117.46378237643367,-117.45366147094192,-119.79587857419509,0.749670968233503,-0.3823283018028392,0.6344960481595803
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.00134808746782,-116.22502848690375,-117.3295693288049,-117.66193062188826,-117.72229463773607,-116.65852177238477,-116.11283799115535,-118.19698067724265,-117.64324931933808,-117.72396835311832,-116.73193182775698,-116.52876913626581,-116.0380139122898,-117.88725533426194,-118.07905540667713,-117.57729014017686,-116.21290070759842,-118.14781491540768,-117.49988413448587,-116.96073508143162,-117.44747396910424,-117.94355162217344,-118.49664155529949,-118.32532218961525,-117.78786885831185,-116.32758100892589,-119.84898168358902,-116.83458744649468,-114.63797206413686,-116.34027237794659,-116.37146370586193,-117.76613605311954,-117.87645158506155,point1,-117.2710207270313,-117.49988413448587,-119.84898168358902,0.9175927971215853,0.1377098969791026,1.225969794699607
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.6266270601329,-116.78795079013445,-118.29482640017716,-117.74397140358468,-119.86508478124273,-116.62071196622647,-119.17484982834394,-115.0989534698076,-117.21367886135047,-117.98701282969147,-117.27074274036022,-116.9533244009672,-114.79096761117844,-116.31481489203291,-117.10555568039204,-116.2554333988773,-115.47388988903725,-117.93873326567794,-116.19479250255846,-119.97990831331684,-116.75203863615499,-118.19720786942075,-116.30198415955557,-116.36371398544334,-118.52756626909114,-115.65391991531885,-116.49193384968224,-115.83128631301489,-116.18596624329713,-119.03099860424821,-116.3741432370157,-115.67791843257241,-117.6949681698802,point1,-117.02349926575106,-116.75203863615499,-119.97990831331684,1.7016533373816698,-0.5969321372193052,-0.24009750522969497
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.77148139719432,-115.66433394203466,-117.08983749400142,-118.01947054437699,-117.5703599374112,-117.40825062894952,-119.71517581546394,-117.13792975522938,-117.42962784645218,-117.01656800386372,-116.42792003558449,-118.1765899863542,-116.98484168843864,-116.28812413968016,-116.82276908278182,-116.43074928175419,-116.43841074835822,-118.6934229627734,-117.1444455141548,-117.2522019064121,-116.68181641930987,-118.10024083081923,-117.42586871283844,-117.19780570327241,-118.91553374736726,-117.16555907711593,-117.32706167330596,-117.07210441952287,-118.02666778714793,-117.4263211921006,-118.0022476219516,-118.11080710604213,-116.78952114112808,point1,-117.38557776191492,-117.2522019064121,-119.71517581546394,0.6451432537255221,-0.6461474639988951,1.1714817321366175
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.68861835105935,-117.18167355789596,-117.12432598038455,-117.53031614068156,-117.2266731541762,-117.51139726883311,-116.2171615256805,-117.5132730622866,-115.09750137025927,-116.81182368161998,-116.94697716588527,-117.08547948826171,-116.50506935335785,-117.11963834461282,-116.82557177639279,-116.53736591811524,-117.56200925633824,-116.43671681958351,-116.01985147201962,-118.39051432840853,-116.98954093342377,-117.37601167398863,-116.38331721509678,-116.19831915116667,-116.70509117024103,-119.19541110191473,-118.07946924904566,-116.85511333577527,-119.06751787713503,-118.22079871025554,-116.01521551343306,-116.70975760901837,-115.89834709773436,point1,-117.03108692891155,-116.94697716588527,-119.19541110191473,0.7445535575824727,-0.579472277276633,0.8640933206619548
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.33870104168732,-116.10123784500941,-118.51616992133062,-117.0720130148438,-116.87245933142901,-118.50504259830481,-117.40658440405834,-118.38201796313332,-117.38658165178259,-117.62874413820035,-119.58392066940415,-116.76183089797163,-117.73756103348421,-117.17544087239257,-117.09655526280044,-118.29883268037054,-116.86332230743896,-116.27684256420531,-117.92494523855234,-119.23981217121715,-116.70606014113532,-115.03154959850426,-115.47962205156209,-116.75197338114783,-117.00382899714977,-115.08880649290347,-116.15660077702005,-116.41963301673796,-118.49876409653852,-117.37747349592277,-115.33829804132104,-115.21190948898871,-116.87192329793497,point1,-117.094092681348,-117.0720130148438,-119.58392066940415,1.2925121801768193,-0.06030658652043877,-0.27379104888402317
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.110316767741,-117.0477900451389,-118.09733895744414,-116.36946697156247,-118.71764767361533,-117.6682863968793,-117.12086392432361,-117.2569128408851,-116.20549951357785,-117.74517847563224,-117.27349542099117,-117.9764594391478,-118.64173013025355,-117.04146162862622,-118.99775292591791,-117.24455937296167,-117.75973175429212,-115.849619733673,-116.23394352529718,-116.01763035738854,-116.46810711497523,-115.55932824997737,-116.42410728713877,-118.3911509576422,-116.96091069319262,-117.55543757171887,-117.21679605400071,-118.28308599130389,-117.85970112343946,-116.09264926962435,-117.85788866695664,-118.86274047747379,-116.82645863267706,point1,-117.26466811955969,-117.24455937296167,-118.99775292591791,0.8607133747576969,-0.08013249452145782,-0.9131414047526114
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.01759528543873,-116.77128773641029,-117.10772381145247,-116.13588150945702,-115.83398383594377,-118.39914263033499,-117.39224224851316,-116.20239853302132,-117.06543945581808,-117.60913187311776,-115.83528646228413,-116.47178264075903,-118.54255296951747,-117.96816987322516,-116.35358491108732,-118.39002280684993,-117.69116345334726,-115.2356454489602,-116.64916887722389,-116.25054873022486,-117.22035319343348,-116.67693369643086,-117.02362428747439,-117.24854129816995,-117.29994893550725,-116.71003592721725,-119.0253437788246,-116.0563238034912,-117.02618356965132,-116.8283843102353,-117.4643324449135,-118.77812644125589,-118.59952195435046,point1,-117.11758808284672,-117.02618356965132,-119.0253437788246,0.8412967510353443,-0.30221400281265787,-0.403041260952965
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.7781434221658,-116.86432732004569,-116.33648446170544,-116.83156635576958,-117.65133255432207,-118.37948999785915,-116.81476895618411,-118.04839113648335,-119.86508577939472,-116.38071231229263,-117.45748526132508,-116.81962764311518,-118.38074661376966,-116.06258135059294,-116.4862452517989,-119.41151829412179,-117.00589243248189,-117.83406631903074,-118.04641868371097,-117.0857056893411,-117.87537277749935,-117.33085689627724,-117.25542950618832,-117.15071887257159,-115.83205515479267,-117.82569574584628,-115.89946743944891,-116.37359952152099,-118.10919263490851,-115.09998174978377,-116.94948463507986,-117.9706827814469,-115.60384557719594,point1,-117.20657494327487,-117.0857056893411,-119.86508577939472,1.0434211679450864,-0.40886159764421925,0.48484512257196233
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.36244494642897,-116.46201723126319,-117.00148916766595,-117.07825752989459,-116.73212067549804,-115.97836679434337,-116.88464269910737,-118.7871480348424,-117.62026650379279,-115.24578762317813,-117.61221825294365,-116.33810757949759,-115.334953598321,-117.39121115010597,-117.25251514067453,-116.86194470958088,-118.66194967489737,-117.90176268151187,-117.77021939588877,-115.62857873904959,-117.33007976788447,-118.36568757305858,-117.64316724850646,-117.7248733268408,-115.46603098070605,-119.10852162623054,-117.72203485828464,-118.59942550641614,-116.97694967051181,-116.93644826968695,-116.72006345158388,-117.3233532552025,-117.81390940749132,point1,-117.20110748699668,-117.3233532552025,-119.10852162623054,0.9208763622456444,0.23859343089289287,-0.14010126999850625
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.80832692170819,-116.62501966869614,-119.38182064155592,-119.49436158146092,-116.6340786964976,-117.13958040091283,-117.60528200828122,-118.60818423136766,-116.80337322600374,-118.78122913449236,-117.41228372669524,-117.8778809436488,-114.21268439809216,-118.06665811185125,-116.67164731837552,-118.07573981542068,-117.27918878973381,-116.77756347427105,-118.27743419751778,-117.99681406554798,-117.28483327507145,-115.91335213819222,-116.27826067095454,-119.56071552993244,-115.36493255519444,-116.57784765009073,-118.92962637221444,-118.92824797940037,-115.9868956689627,-118.63655581532406,-117.1579796996847,-117.15401767839683,-117.30623049647174,point1,-117.50329232975827,-117.30623049647174,-119.56071552993244,1.5033330472938444,0.3653121378293395,0.12795898473313283
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.33247605250787,-116.79457320104233,-119.42174717826153,-117.39234479650281,-118.37357412268453,-115.63214984380245,-118.22664219706104,-117.5467674368351,-116.83018654006848,-117.1512044554159,-116.60469340289593,-116.24473435584214,-117.18921738476341,-117.23530593390527,-119.19846928565036,-117.70735516792931,-118.48229912065379,-117.25053210924219,-117.67195149261143,-117.44921826160652,-115.62389563156803,-115.85750724981843,-116.60541447132161,-115.78078550629198,-118.75600962189644,-116.90028942706016,-115.2521129515514,-117.52851947103159,-115.89088296517762,-117.18653047292666,-116.21502502372955,-118.5337582032816,-117.1070804001545,point1,-117.15070465863914,-117.18653047292666,-119.42174717826153,1.0893630520132354,-0.27444352294349766,-0.43203843133535846
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.93848540678373,-115.74604055004647,-118.11604252176109,-118.5559999619538,-119.56896105846586,-119.06162329760444,-116.93955016179825,-116.22348886575129,-117.83331654261428,-116.06805687472716,-118.01645951463617,-116.87339498827907,-117.28032188489209,-116.93476695036382,-118.9902782529256,-116.019329876372,-117.57717995493437,-119.09193262094287,-115.3970481172621,-115.90545528515551,-116.32410905726776,-116.49886159877349,-116.48819662047599,-115.70773600479113,-118.64631747595303,-118.38121470162814,-118.79480754748334,-116.89392311284402,-117.88977840292026,-118.50092615324304,-117.84795082880743,-117.5495102024815,-117.44412503761419,point1,-117.42742998277437,-117.5495102024815,-119.56896105846586,1.2847071307571274,0.019263348797871036,-1.076958496868209
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.64616573571416,-115.92779672354186,-117.2251161910057,-117.93533209656898,-117.5688413629209,-116.6940463133499,-117.33737085146007,-117.28441790642378,-117.14481713015556,-116.82357762978354,-116.7423243779504,-117.89300673822937,-116.46967429496557,-117.81151599374789,-117.18154225492125,-117.83960550034276,-116.7200496680157,-116.72307616355636,-114.82173448783819,-116.41306542055014,-117.24297292645917,-116.25768285700245,-116.45784713719458,-115.60713749614447,-117.64487424349299,-117.45462591863628,-115.87348330106934,-115.76268090186932,-117.97957456231005,-117.41832290866438,-115.40108818914405,-117.54924798538616,-116.66644143492476,point1,-116.89451686979817,-117.14481713015556,-117.97957456231005,0.6347292328273828,0.7109779856663472,-0.0972807413755179
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.86474324341084,-116.36191155995131,-116.90161884342993,-118.4708507259042,-115.45899536821737,-117.511668645883,-117.36774211315286,-115.99617858137542,-116.27103639175213,-118.39543911068014,-116.20471327761861,-116.52897036194382,-117.70606977608011,-116.08416386941747,-115.85694744263556,-117.6610835932654,-117.96058176948478,-116.94967074689735,-116.75868272595562,-117.21542944677485,-118.79216966003978,-117.18944313046245,-116.93837134908196,-116.7524456777356,-116.70700353346784,-117.50643154804919,-116.19995224263953,-116.16034257163705,-115.14369720283946,-115.93926732221443,-119.49144325634836,-116.63110499719812,-114.88763528390771,point1,-116.84441834452886,-116.7524456777356,-119.49144325634836,1.0506108676604646,-0.5135241897746574,0.23484604129423792
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.57252498281915,-115.6671796345609,-116.0789671847599,-117.483577374683,-117.43517195243287,-117.15798713957923,-119.37207484390493,-116.84513020336595,-117.34497219974102,-116.98614714780956,-116.42461659399297,-117.71901188516456,-116.71814471175796,-118.43215991068962,-115.9372797467148,-116.9073845954728,-118.03811354203901,-116.14138838286328,-117.75744494296062,-116.4500347607406,-117.16459265815838,-117.68215167062037,-118.20159770220015,-116.34393724785991,-117.30695911821375,-117.64420238408154,-118.67307117340776,-118.97163398485229,-118.23669173308244,-118.0446215102164,-117.06710587259491,-117.76768947809695,-117.53502811571447,point1,-117.33662407227732,-117.34497219974102,-119.37207484390493,0.7623296768295288,-0.20987193286512762,-0.2658539917133065
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.44539254157151,-116.62793995406494,-118.82593238173541,-118.48745810094698,-117.09739427220121,-117.01679865397927,-116.84789614034685,-116.93103531751535,-118.07458989454425,-118.48046671163603,-116.45460941472955,-116.13499323766833,-118.0321456499859,-116.65306759575141,-117.34766128423799,-119.12795665768309,-117.14633103167932,-119.03021557855153,-118.6207531912353,-115.68024808501731,-116.38974997155515,-117.13051292681489,-116.96564166726503,-117.15155902967209,-116.94536771320344,-115.55111376680755,-117.12642865427769,-116.58801390488217,-116.03079611128778,-117.09090752972973,-117.83702894275628,-117.80586618649592,-118.46835833843517,point1,-117.24679486176562,-117.09739427220121,-119.12795665768309,0.9704102090729598,-0.20396388459442039,-0.6535296008756135
