hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.18193273616184,-117.17407286297288,-117.28644546521652,-116.51969739309405,-118.04610094963714,-117.5564197660009,-116.46602237482946,-117.58944398282692,-117.85692034021334,-116.63631174166395,-119.17773655704056,-117.96115926474599,-116.10747571338577,-116.9298712763866,-115.46707242968222,-119.00607891530123,-115.86720635611854,-117.6514830005919,-117.98592171184609,-117.7935477758826,-116.69609866494272,-116.80190171902464,-117.13897863219027,-115.61606873215106,-117.41170882601827,-116.01862119823889,-116.9097288981536,-117.42365686452146,-116.5896411891695,-117.39559047920326,-118.16062391710966,-118.7778747156137,-116.40269939256738,point1,-117.20012466189401,-117.18193273616184,-119.17773655704056,0.8086381650748864,-0.1889188544659403,-0.1747235957139619
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.8675310896671,-118.14702955161519,-116.16492929781539,-117.82785331799187,-117.96408403768429,-117.56767719783556,-117.58616581315758,-117.07385131861467,-115.57093498079892,-116.5400418983342,-117.10247729139351,-116.08329709593949,-119.33014285889085,-117.42636103839757,-117.26953823216647,-116.6526933492933,-115.47785594840319,-118.44373051630627,-116.81455499018533,-117.15764552521695,-118.9649545745551,-116.81929019675066,-117.50690544210298,-115.45066722445219,-115.61505836342148,-115.68880254496071,-118.34181479177983,-116.30486139423799,-118.63708345299368,-117.11135947476697,-117.86516744769185,-117.36943326097219,-117.20347639458474,point1,-117.18022030039327,-117.20347639458474,-119.33014285889085,1.013351718258587,0.005815352666446597,-0.517140952637622
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.74377679131172,-117.57952518800421,-117.00142401821037,-119.90954733247979,-117.75423279370669,-117.81983985475713,-116.48007223192411,-119.88846993421252,-118.41067981002952,-117.05031684287681,-117.04999662448245,-118.69979720452376,-116.97489397854282,-117.0362724708668,-116.36432190589147,-116.83826746181977,-117.75782960504782,-118.83939388108801,-117.04383768733004,-116.07748906490714,-117.07004829111698,-115.90258365606364,-119.14034343471953,-117.0580897488633,-117.10397279859859,-116.96639958680868,-118.2266824548325,-117.81945301097242,-116.54605357257536,-117.19660630922742,-119.78299038586549,-117.43106209002457,-116.1195153432788,point1,-117.50556925348361,-117.07004829111698,-119.90954733247979,1.1317154756443952,-0.8948962189681535,0.15695752782073624
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.41239616548879,-117.75769377936491,-116.85989319545307,-117.16785922630432,-116.84940117740867,-118.21385376216563,-118.55808412222176,-118.12539637952386,-116.8856263129335,-116.39335653696432,-117.43914591272313,-117.53696604822917,-117.09346320434503,-116.29911714998413,-117.96486312192768,-115.92685446358792,-116.29297147217882,-116.33332918128167,-115.23779452493193,-117.80370486921264,-116.61409607415374,-116.66684470130197,-116.83022914124315,-116.86974961548403,-118.85432003730172,-118.08016891742669,-115.63494000264402,-117.05077553959977,-118.64421970494438,-117.75894528218069,-116.28186495528048,-118.04732579564227,-117.41204119685986,point1,-117.1484027748574,-117.05077553959977,-118.85432003730172,0.7699987771947371,-0.01218289573146797,-0.5754220375402803
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.72160367201776,-116.76295512298444,-117.58383651398178,-118.79762742374893,-117.91353652519629,-117.10634260670149,-118.35364084984947,-116.45831073353703,-117.83309077301885,-116.12709280160807,-116.99292390606495,-116.95040530210903,-117.5151021454355,-115.96934335746766,-117.59297252605506,-118.12454869694696,-118.56259056948302,-115.71231914188583,-115.77509674288606,-115.84722601013293,-117.90141178160411,-117.82326028355465,-117.49234132378494,-117.8643990493774,-118.13864675075332,-117.91815137469158,-117.82281177846548,-117.89542205277327,-116.63064202406187,-115.8644680016104,-115.70180661299032,-117.84519131575176,-116.27595264437714,point1,-117.2083354671184,-117.5151021454355,-118.79762742374893,0.8189305215963817,0.3057187799578684,-1.1464856896561053
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.22724703339995,-117.34993679561417,-119.51283218141583,-118.26447441702778,-117.57601997980106,-117.31952223589003,-117.51940704875582,-117.42709335479834,-118.66395465721685,-117.9754003948499,-117.68146908137311,-117.13203008551042,-118.50317726769997,-117.91107302137306,-116.69512013413761,-118.80889407162921,-116.20217556113896,-116.53724345072587,-117.06943316778005,-118.26233493673948,-116.65342619984314,-118.49492431958714,-117.81631294604482,-119.02926450996468,-117.00321810627385,-117.95937132278742,-116.73832319149088,-117.55760492691303,-117.07776827369231,-116.97246618184117,-118.2949959868086,-116.8366110614838,-117.04629903416868,point1,-117.579376513266,-117.51940704875582,-119.51283218141583,0.6575401780035547,-0.38643470445464834,-0.43088953605584024
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.3270839016909,-116.70393210360305,-118.24715468840797,-117.4069138963673,-116.86581032145473,-117.11395894261554,-118.49167299626846,-116.48161668892402,-116.05855477592918,-118.39358704619895,-115.1838021190288,-113.51273962794806,-117.75237779901065,-118.73123130078137,-115.60403535224417,-118.02950883659233,-116.05692446456358,-116.40661905082807,-116.7352325423897,-117.70054585623916,-118.06811528161074,-117.6341663896172,-117.68276956722286,-117.1388660752253,-118.2773103985512,-118.32811633070777,-117.96006652472542,-117.72848419175044,-118.54581851624098,-115.22846594975717,-117.29159101917215,-117.61569787502447,-117.7824600582026,point1,-117.15409789360288,-117.61569787502447,-118.73123130078137,1.4088238811337368,1.102461530799365,1.1232746019443547
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.8369562539658,-115.3231216300323,-117.89312207193016,-117.98658766924913,-118.087066228775,-116.72674985669205,-118.006716837426,-119.42749495985075,-116.13981387514742,-118.31947033039069,-119.22350930487647,-118.49033295382152,-118.63300124330259,-116.44491045623674,-117.14710623931185,-117.32878110708032,-116.12242325200474,-116.19913300617502,-114.94387938296651,-117.83504411801755,-117.37124770104418,-117.71159358045377,-118.50442890529688,-118.0824374204858,-116.63282299573757,-117.94616692026402,-118.24451065589882,-117.45879573571858,-116.18680370952467,-116.88750068526315,-117.6355523999769,-117.38270850482728,-115.7856074712679,point1,-117.39228477160641,-117.6355523999769,-119.42749495985075,1.1218900910727532,0.39172216383416836,-0.2744761297576326
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.11923422779465,-116.13931090779666,-116.94797137602461,-116.55152832572172,-118.04637046149172,-117.3709272167484,-119.05783928632104,-117.79080399952551,-116.56798677767262,-119.62320129160929,-116.87718764183745,-115.78390798912827,-118.39501460804973,-117.38491724850302,-116.44118347298362,-118.41270221467485,-116.94443461573809,-118.64051644556002,-116.28524302346581,-116.54013045545294,-116.65988582637415,-117.34884064201438,-117.0942852244557,-116.48115742660161,-116.445026854544,-117.27861075838715,-116.12981314999338,-116.09952454066821,-115.61015630592613,-117.01431983899788,-118.00721728599996,-117.58716645476866,-117.37128295504942,point1,-117.1529605712085,-117.01431983899788,-119.62320129160929,0.8653990828127653,-0.746225615883613,0.28844347402114323
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.57098675804686,-117.28804497420485,-118.25148959953258,-117.92001082132154,-118.96842975210139,-118.1684948461197,-117.73726901317185,-115.4682642294432,-117.02781778013706,-118.30034674161492,-116.55326650628326,-115.43258606966364,-118.72154465179578,-117.89572607568488,-117.0363794590086,-118.80514040501834,-117.10272800833704,-117.8992891285818,-117.69814863864951,-118.89602265273375,-119.34121129680987,-117.53709046244532,-118.34851023885935,-118.39833992368513,-116.64545510213568,-117.35715938997228,-118.0051560060984,-118.38303197127264,-118.11971529527392,-116.7383640802166,-119.47818314470577,-115.34627128098433,-117.04685500878577,point1,-117.6511311912938,-117.89572607568488,-119.47818314470577,1.0913504243627463,0.5288675098614394,-0.04942402691800796
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.09942482183432,-118.71669502788616,-117.51968774626864,-117.22721808792491,-116.45853037148207,-118.31400425135868,-118.54174014137314,-117.48826183522523,-118.79986558649128,-117.66995798179622,-118.05058526425788,-117.32446729373595,-114.76174072154181,-117.53141698804592,-116.7603582899984,-117.00640929960664,-118.26599198624271,-116.51698338844218,-120.40581120041439,-118.11688636410919,-118.15326206417012,-118.71388824804298,-116.84687903376899,-114.33992727404886,-116.06179823967622,-116.90895617263715,-116.59842138782692,-115.97905513277635,-119.07190144819562,-116.74827607453638,-116.8251735798877,-118.10871273612527,-116.63796317142933,point1,-117.32031064276237,-117.32446729373595,-120.40581120041439,1.5838297582360292,0.1917688927879837,0.5355353119044679
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-116.87998586623351,-116.56265575098041,-116.95939819263135,-117.96195983462415,-117.67501447336853,-118.2537439506714,-117.53541110504916,-116.05115736682869,-117.63145621396421,-115.92148387299412,-118.42201045837004,-118.61529548437461,-118.97205619006715,-116.49499624761725,-117.55811103735041,-116.51390478917376,-116.32164743825511,-116.06882194310379,-116.59588816982887,-116.79080271415923,-118.79024418060702,-116.25361859227544,-116.59051700060662,-115.69916480593865,-116.63154519756519,-117.32920881665848,-116.46810241774922,-115.92237055918275,-118.51732159350958,-115.77926963220793,-116.34194820316459,-117.2442705805652,-117.81655265401508,point1,-117.0657556161725,-116.79080271415923,-118.97205619006715,0.8753334346475149,-0.49457305947730473,-0.8883366392749363
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.61045344549751,-117.98577656223364,-117.93557056995259,-117.90640261679829,-115.59703821357078,-117.49088949648453,-117.13203323914006,-115.99487173315804,-119.54868829915435,-118.45180813317094,-116.59963046973655,-115.87694949009733,-115.13895203215269,-117.18362607127003,-117.88329328741871,-116.9944975727457,-115.27328573253516,-117.55897102815946,-116.24898210744287,-115.3604298621665,-119.630890961768,-117.43831478746598,-117.3463053706351,-118.08246369647526,-117.76825730354656,-116.88345892816122,-116.53941577517044,-118.77891967655545,-116.82715452540091,-118.64325858761906,-118.02076730016499,-117.2352312892186,-118.1291965933149,point1,-117.24532681086006,-117.3463053706351,-119.630890961768,1.3390153485626488,0.035053266156762984,-0.45978293642137125
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.81639663040689,-117.05274428608381,-117.23108294041509,-116.88261550529096,-118.65607216184235,-118.83453992192925,-120.11474965250686,-118.32080941461511,-117.42850901097019,-118.16249287245317,-117.37181319292684,-116.81565202486506,-117.95734805846547,-115.9530771842894,-116.55667131852046,-116.82076174674589,-114.91033830033881,-116.91883241453125,-117.30945906733609,-116.28736201951432,-117.75375897219044,-118.75163043286804,-116.13451300403995,-117.75431887670263,-118.10474491094354,-117.32248268338074,-119.8402109526709,-116.37632278333992,-118.68622588276821,-118.19951451648026,-115.68911248782895,-118.90910462260167,-116.76052148530054,point1,-117.50556937379284,-117.37181319292684,-120.11474965250686,1.3096554393302393,-0.14199349630704886,0.03510833519259471
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.3118614767556,-116.4205404882947,-119.48176232591806,-116.93008347577447,-116.82468112523324,-118.7082020467427,-117.6665671830159,-118.49534314967747,-117.17285740589517,-118.39679844377005,-116.62396397166033,-115.77728789266867,-117.40181043842848,-115.64998678174317,-115.50695200255008,-116.49739734137097,-117.38064866136787,-118.18570722981339,-116.49323302286824,-118.78956011044764,-116.94155345484437,-115.99267035369539,-117.79034628911636,-116.76997658016191,-117.8393275377356,-116.34201950538,-117.47188471790936,-118.18598562535807,-116.0091822871202,-117.80384733576929,-115.74895482968722,-116.75789490203529,-118.51662900849351,point1,-117.20865203034249,-117.17285740589517,-119.48176232591806,1.0271767271744279,-0.21803173700703327,-0.7189695536574265
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-117.72904061014486,-117.15953954767805,-116.75675141643333,-116.59679938951628,-115.29783622830071,-117.40241703934679,-116.86097328402714,-118.57606540296023,-118.17306087261261,-118.11131664211597,-117.12238692814992,-115.54306403132156,-115.20705019177261,-116.63904574110161,-119.00307618619946,-118.166553154476,-116.9125082768969,-116.71982762503846,-117.27947546920667,-117.95933319152392,-118.95567937247421,-117.90135074368881,-117.57638320879964,-117.42480320104448,-118.141870562999,-116.86570177135167,-117.98243801274047,-115.51264014398515,-118.56936292681765,-117.3775069351924,-118.59411536197788,-117.25435898787659,-116.1228162872627,point1,-117.31803481045557,-117.3775069351924,-119.00307618619946,1.005599974400347,0.43591589308279544,-0.31579083998606494
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-118.80348224417908,-117.27393662238708,-118.51436904170203,-116.8061546697645,-118.55347985112348,-117.54860037720503,-118.30319100175087,-115.59978791501308,-116.29592078142672,-117.63736668039093,-117.36854171004858,-118.14145424592809,-117.71859913172466,-117.21197680946771,-117.53344056991061,-118.32088161236742,-117.45842242305909,-118.335439802254,-117.41277591256738,-117.83387539906771,-116.14253399833889,-115.44721919853728,-117.0020486121239,-115.17289087205086,-117.91470143695446,-115.65555211071546,-116.6501479938268,-117.36272312824683,-116.86371320203997,-117.49058890713512,-116.31615676094202,-116.70808491656874,-117.35415264756577,point1,-117.23491547231468,-117.36854171004858,-118.80348224417908,0.858228605383763,0.5017877152404147,-0.3254762477322517
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-119.82882078257077,-116.0945192488897,-117.03417377474517,-118.77122730027901,-117.94173857252046,-117.04625244911107,-117.28099127542356,-117.12593106847048,-115.70979275779581,-117.94654038696122,-117.96963139139217,-115.71184428816089,-119.09892408737463,-118.14075839808993,-115.57213998824838,-116.59341959782036,-118.0669143460859,-118.60189831450592,-117.4757166746536,-117.50058535219804,-117.0936112515259,-116.95841752714446,-114.98443680126154,-117.23552139476692,-118.15627646018133,-118.8129049840172,-116.81943618190414,-117.67878286986264,-117.47197764609218,-114.86231289149494,-117.20377835553602,-116.37852717092417,-115.8266100037021,point1,-117.24225495738517,-117.23552139476692,-119.82882078257077,1.3364373811162373,0.10894616471063535,-0.17477023901695965
HDOK,PLOK,17472,33,33,-128,-12,11,2,33,-115.97153275059219,-116.68180348269291,-118.05562655511527,-117.11795366702287,-116.69922853182786,-117.06633614683074,-118.70001062370184,-117.62173931365676,-117.1565918454945,-117.98653017454134,-116.9269062479668,-116.82778399282104,-117.06134944646541,-116.8535403219299,-117.87762107128256,-119.42559607605993,-119.59126923967673,-117.5975290075505,-117.56571789191074,-118.03001740999825,-115.38248335673602,-118.11872301002103,-117.7396817160432,-119.1038037342799,-117.6314058127692,-117.08670838018814,-116.32813875924968,-117.05451078548616,-116.91654423358573,-116.99517259036834,-118.98018359654168,-119.28235435140417,-117.25528593793081,point1,-117.53605091096188,-117.25528593793081,-119.59126923967673,0.9468047461636717,-0.3843726536258723,0.02513905779090564
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.02674835811054,-116.3159186633819,-116.64585064692265,-116.83843067451456,-114.25126542549873,-117.0999897322942,-113.76804801597352,-115.12014799093288,-114.1779343131512,-116.32925926688202,-115.79981403801557,-115.3780016878942,-114.52805127384553,-116.24165825409929,-117.91700253315436,-115.6206190892269,-116.34518102895163,-116.46657459425661,-118.32777698455352,-117.70764108112446,-116.86274751292886,-116.00753546281581,-116.77437031280479,-116.34716302546616,-117.83979296285892,-117.24507004007417,-116.44703783084,-116.78506260780942,-115.38670523047179,-117.95398900352883,-117.5974662453701,-116.93180843546286,-117.62111529020606,point1,-116.41532659434613,-116.46657459425661,-118.32777698455352,1.291947191540387,0.601062311928363,-0.10650783614008752
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-119.04319859706138,-116.26789282670278,-115.28513858247865,-115.88442966241423,-116.01749647798522,-117.63511044308196,-115.59865577285802,-114.97610430797434,-115.8079453830349,-115.36427524633345,-116.38805004457544,-116.1770549752741,-117.06990330965255,-114.34329507192818,-117.64735263127432,-117.08097641738095,-115.86045104134259,-114.09443574636032,-115.99569148205731,-118.11427658003788,-114.90407028105061,-116.64544041450029,-118.59520124690351,-116.47932814894939,-116.06692330848517,-116.4872279673571,-117.91178414592531,-117.29877264253754,-115.42737949830713,-116.20028225601278,-114.761969450437,-117.39697071984055,-116.85537083132836,point1,-116.35401380337707,-116.20028225601278,-119.04319859706138,1.3597036873888066,-0.27651969552618844,-0.20590145599990084
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.01240920153674,-114.25691750655966,-116.00758130262048,-117.79983835922523,-115.79572358963985,-115.45294596134532,-114.66667509966994,-116.50754118623156,-114.70734166965035,-117.73715050702945,-116.78566778985736,-115.952947865867,-115.60715335140267,-115.64830016533563,-116.71189611684102,-116.85468308114672,-117.01388591224098,-116.55635425243878,-115.88566081768879,-116.08686325608032,-115.89596282555017,-117.48969713713595,-116.57046535291346,-116.86295643848193,-115.49508733998898,-116.82383716533047,-117.1066563301068,-114.17382941097434,-116.72875652648557,-116.13205967556404,-116.10655247460461,-117.41754463881225,-116.74492721308714,point1,-116.2604808945892,-116.50754118623156,-117.79983835922523,0.8345224356709217,0.5750379321926394,-0.008048600642109438
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.21862490211441,-118.56524222892531,-114.05139359932963,-118.37684539517126,-116.01308470031644,-116.90689397095143,-116.45106070262499,-113.54745971574422,-113.71981485281799,-115.71025118830238,-115.91373445779467,-115.3131124897168,-115.87703150620163,-116.41125787832179,-118.29226688074894,-115.13890816042141,-115.92159053898048,-114.13675457970221,-116.28978377205392,-116.77904222761791,-115.14986971920985,-116.3853650533143,-113.73281922723358,-116.7452063951688,-114.49565340903986,-116.74762238174614,-118.28133777384386,-116.02042753440163,-118.39103481350695,-118.83321908227396,-115.93150138193766,-117.41521687022934,-116.14189091740629,point1,-116.20925206991423,-116.14189091740629,-118.83321908227396,2.108632644082077,0.03675868693034037,-0.5751028226874819
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-114.63127036412537,-115.49291463548839,-117.01110849755537,-117.65734702772734,-114.75349509931141,-115.09232074714232,-114.98739892187999,-114.58084221755925,-115.06570987599463,-114.9423850622227,-117.21958936757298,-116.0984955471676,-115.39740234072885,-114.99666552835204,-117.25990203153485,-115.8430963082453,-115.56653178608292,-116.35126188938021,-117.37633668935291,-114.7690226786023,-116.20759642372728,-114.66387558370978,-116.7167307910158,-117.8138540166512,-115.01553183088289,-116.55815479122774,-116.15268861703457,-116.29947180631369,-117.06887411778419,-114.96226843982727,-117.71038007317122,-116.65602015770519,-118.31249022434966,point1,-116.03730404513416,-116.0984955471676,-118.31249022434966,1.1942596193019632,-0.3444292066237674,-1.1437367897047404
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.54181888007956,-116.10841956537877,-115.72583131899682,-117.57119140234822,-117.00600068950548,-117.67929958151896,-115.21272013435879,-115.8063928854731,-114.22086046494678,-115.25566854481563,-116.1256392449035,-116.53399109789406,-116.07478477031734,-116.33961160108387,-115.9157604597313,-116.58488136835041,-116.39643127979693,-115.73106619909349,-116.6474090952552,-115.42851904917342,-116.11653522958619,-117.2483538434624,-116.32611149900494,-115.47569086107546,-115.1910001396316,-117.36060237807921,-115.95459270528637,-116.44191032399763,-116.88320276377061,-116.72088574018768,-116.81296147894369,-116.47672172446717,-116.91838604671806,point1,-116.32828037476462,-116.33961160108387,-118.54181888007956,0.7000810158663953,-0.13525454828748504,0.8881951590893373
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.12387945223088,-118.25552382246309,-118.27737662020783,-117.15144664550674,-117.0091935285525,-116.56670902616759,-116.20482322709525,-115.54458481892827,-115.02057251052638,-115.8379905924409,-116.66431962157384,-116.36373995684782,-117.37732378364849,-116.20285468173105,-115.70372788796898,-115.16956258334966,-117.42653730734772,-116.83041234834874,-116.1216561272908,-117.3679889316521,-115.99364564171859,-116.03943241257647,-116.93687488705446,-117.24734541857192,-115.81323807117221,-118.39642040530309,-116.29338686920698,-116.54650873163108,-116.82967306812264,-117.25635189134076,-117.08427277923457,-117.35238398620581,-117.76267203631998,point1,-116.7203766567375,-116.82967306812264,-118.39642040530309,0.7026727976470102,-0.04588738094901698,-0.3787050799942042
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.33767650813934,-115.04214667616915,-117.91785559869338,-118.61492459251049,-116.54668237589192,-116.41203219070373,-116.26305487328762,-115.6866958958269,-116.83137501421993,-115.31484066310674,-113.80315855691073,-117.30963006676896,-115.6779804903874,-115.54444715410682,-114.51676985973022,-117.2920795914143,-116.3556833084941,-116.16927627169125,-116.87123877822792,-116.4452239996563,-116.14141279715449,-115.81970566185004,-117.03875275789059,-115.2520362289202,-116.57642941349562,-115.7948435583746,-115.76225185720853,-117.40167257725926,-117.97167378362865,-115.3362095384759,-115.86730463786726,-116.57157417207144,-116.10602214920982,point1,-116.26038368482858,-116.26305487328762,-118.61492459251049,0.9609480450060202,-0.05409989776933763,0.6380860709634804
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.74632795557622,-115.01131726729992,-115.78975340937701,-117.79726770384214,-115.75662683189897,-115.80174143936013,-114.63612879055192,-115.592318624513,-112.86744884946668,-115.69875015772743,-116.08242060906201,-117.02962201510772,-116.4140961501324,-115.51514153793175,-117.01146524270716,-118.2658669585537,-117.54052535046227,-115.77056254513728,-118.04522308395445,-116.25747304834157,-115.56007236191097,-114.88295959116961,-115.13590131344968,-116.44695380042276,-116.37374618507867,-116.60457266436826,-118.82061509407588,-116.62871670359787,-118.41534328320499,-116.0640699829285,-117.64698074335068,-115.83911368360164,-118.13739288260433,point1,-116.39959138972023,-116.25747304834157,-118.82061509407588,1.5986537265017202,0.21068337165810164,0.4468186024836731
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.4229094669257,-117.1653095673588,-116.84648848086374,-115.39044875577393,-116.54302959628039,-115.24464152157556,-115.7883959866519,-115.99596762389257,-115.68849599189267,-115.20642498049185,-115.35261733146486,-117.25105431488178,-116.73092278650529,-115.64072092872419,-116.35563015438433,-118.13896919277332,-116.36368571392502,-115.12231254138823,-115.61301004987718,-116.78176621610328,-117.54253051687637,-116.70338688088076,-116.93553884271358,-116.34916624285627,-116.56267571721659,-116.87294863706343,-117.32731890750438,-116.46707453254403,-118.20003235816804,-117.35147171722215,-116.52633064043911,-116.82884866396549,-118.44732777783507,point1,-116.59871068597029,-116.56267571721659,-118.44732777783507,0.8390076256065847,-0.28401193708607675,-0.4768047382237861
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.43765305571185,-117.58402267105784,-117.52421582508302,-117.88965535269644,-115.63078982331012,-116.33288739409123,-114.0573449492628,-115.49775299570692,-114.17177365537523,-116.82258571099673,-116.10728551726574,-116.2687292369513,-116.43914278063116,-116.33355373615655,-116.50907925384945,-115.23711398692514,-116.40388799400147,-115.91104150558246,-116.78437276261705,-116.22059179694304,-117.44312443645258,-115.88364389563303,-118.80472748374831,-116.22651448477177,-116.14820348355437,-116.20402923674695,-115.62000996280982,-116.96132824674505,-117.21086298491035,-115.97807109325764,-116.08653759525846,-116.05879625370403,-117.75580131111639,point1,-116.38015546887648,-116.2687292369513,-118.80472748374831,0.9057096643979948,0.03966231423845361,1.238816214202029
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.23817235922125,-116.23334139454107,-116.815194104451,-114.89074685544014,-116.80941352501262,-116.33891577975089,-113.10034877107049,-116.13546058867685,-114.22189604067276,-116.85223312388732,-116.70423527459835,-115.4554608984914,-115.83619046441073,-116.85479994092731,-117.98939851817502,-116.10778210280853,-115.98722190065179,-116.84922400156228,-115.78215078692918,-115.42375488402622,-118.00827177526274,-117.15301818982968,-115.69167459726292,-116.53695810805455,-117.36405906638934,-115.40161160324612,-115.63300621112629,-117.3141129426978,-116.86506577236155,-117.96229204062256,-115.8003953058083,-115.983419374397,-115.98443231981148,point1,-116.22194723097502,-116.13546058867685,-118.00827177526274,1.0628566162025375,0.6432238472476768,1.419070478104517
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.27113004793026,-115.30375943264043,-117.10162523408744,-116.4520359516674,-116.97622201941361,-116.39218746394832,-116.06741813409002,-115.35307117383888,-114.33624686143429,-114.30683784943227,-114.95803587453992,-117.22910838228684,-115.66522392674113,-115.2561343813232,-114.03147587891084,-115.53304746895357,-116.58842069622531,-114.83914272699845,-117.07434336254757,-115.92358956330244,-114.43952636904429,-115.46159307221124,-116.6584168111903,-116.69825075993856,-116.68834059589838,-117.44463574731188,-118.03331108873103,-116.153467028654,-117.84709178972548,-116.95579656524356,-116.97644230773297,-116.96338447287445,-117.36105844500524,point1,-116.16182943890527,-116.39218746394832,-118.03331108873103,1.1184716920022375,0.35766642008124744,-0.7685198116018763
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.82132206673049,-116.1414366192977,-115.20420773875006,-118.00188612285558,-115.75272355934264,-116.08418002976225,-116.2843784740836,-114.46366239978283,-116.59307409932408,-114.49399445179625,-115.41183045392755,-116.63421869081257,-115.126068853715,-116.90085713226252,-116.30118005687412,-117.84334367061236,-117.89480452091945,-117.32751685412524,-115.66617955475245,-116.26220938266317,-116.92847779446033,-115.69843755510034,-116.52096589768347,-115.07504144485043,-117.7126330444865,-116.30180804994062,-116.89417167648409,-116.39350270720213,-116.12779908374483,-117.53120132636013,-117.61342948580695,-116.26962885354354,-116.66888069274599,point1,-116.36197128317572,-116.30118005687412,-118.00188612285558,0.8601762964460036,0.08396362785883028,-0.43393077211331077
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.33973184356383,-116.2167247652583,-114.84958733809786,-117.31907258199223,-117.4152984185515,-114.68750350993892,-115.65972119305827,-115.48492680843103,-116.34950252929583,-116.6476751500195,-117.47343006679147,-117.36832566121149,-116.01197504445204,-116.29210704829643,-115.85797095769696,-116.01831713923384,-117.17979176010095,-115.80396491479969,-116.8359885627234,-119.35624492393555,-115.56550713413591,-117.19530087958373,-114.10509167114495,-116.96187097577376,-117.80862399007327,-115.44754806479172,-117.01927108112379,-117.23579857380686,-116.3874747515397,-117.5803532342847,-118.1606710973186,-117.9524678142115,-115.92535822511009,point1,-116.59130902152567,-116.6476751500195,-119.35624492393555,1.1808466872700907,0.007454620095257493,0.26487777458693396
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.87581535494387,-117.27049976717237,-115.49014833876186,-116.91337127968934,-115.04643797232313,-115.4238709574516,-115.34202746772272,-116.65652752594352,-115.168540990437,-116.43672875205243,-115.59566994874184,-115.99872253565266,-116.57084089550474,-117.04791005939214,-115.73592566627882,-117.15417990090208,-117.31668954922439,-116.84916054523187,-115.96253891784755,-115.44397635958039,-115.91934070892084,-115.39462105317267,-115.53885619646509,-117.08172439367435,-116.44173310191186,-115.81161655919941,-114.83014333687987,-117.43475875463619,-118.26433866803369,-117.04662475207037,-116.98851029496828,-116.88659964242959,-116.65263410964,point1,-116.3209419502078,-116.44173310191186,-118.26433866803369,0.6861645164936769,-0.08354978816701397,-0.8034505775615415
