hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.15131629119784,-115.3636687422861,-117.0000826493039,-116.54510465834952,-116.2868200661729,-115.3977766597253,-113.78727211585269,-115.84865481983071,-115.21858206639253,-113.40990359509979,-114.09101343571696,-115.47926628487755,-115.30288590993253,-116.11245647120315,-116.65514355607985,-116.07924332756191,-117.37775588779652,-118.03935220943083,-117.16641626721281,-114.95274501673332,-115.8728882434594,-115.20070033482462,-115.28686151172677,-117.99343981772611,-118.01354357800712,-117.59036712442217,-116.31871480036403,-117.66957196735937,-116.54732795385625,-117.43406950177254,-117.77157172372151,-117.16839468837618,-116.27803029123237,point1,-116.22457398689714,-116.27803029123237,-118.03935220943083,1.444093718434447,0.4002773700058794,-0.29899985578396704
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.29849787874498,-117.22511589234966,-116.52883816703303,-116.372086757106,-115.87074301941244,-116.16953446641494,-113.2578687504614,-116.19420082653495,-116.2583012849164,-115.3953491367808,-115.4762244375958,-115.39393683096849,-114.53777025626718,-116.72732674939293,-115.24675704506177,-116.32256639255523,-118.11931346460509,-117.10438215355217,-116.77737922075706,-118.42283518552976,-116.16382395324678,-115.82228606686662,-117.71652614476761,-116.81636378224488,-117.05772949446065,-114.92784049350797,-116.32796388080276,-115.93287805214892,-116.55549776456053,-115.39255775394825,-116.97944943432263,-116.83885780550591,-116.22260642451951,point1,-116.25616390808919,-116.29849787874498,-118.42283518552976,0.9843961161405682,0.492288687436704,1.703531334456971
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.74671876121147,-114.74257396487782,-116.19171446744184,-116.60112507212898,-115.66053632142525,-117.64884521760737,-115.45900901558835,-114.86212347820963,-116.182433002471,-116.73938765424845,-116.36963020180137,-116.45336176128224,-115.39286235409139,-118.37287376637413,-115.50535347968305,-115.2106426465156,-115.174894447828,-115.6088197907977,-116.56727706697357,-115.72746760632306,-116.6215974975597,-116.44020853863631,-116.7639599915742,-117.16670732676116,-115.72275082352148,-116.80580618506406,-117.8019960415443,-115.33160424772989,-116.84351481231126,-116.20472368939095,-117.4421252908351,-117.5365139364956,-116.52870932133925,point1,-116.34629902362555,-116.44020853863631,-118.37287376637413,0.8161151934975478,-0.23453968207856657,-0.5889698740821903
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.84643667469278,-115.67297132073502,-116.21410121201379,-116.54088751598542,-116.01938897449578,-117.25742310415835,-113.4195169978695,-115.5345353998403,-115.89036917724358,-113.47919503674714,-116.10599797868305,-117.0838739745931,-116.97330216637958,-115.22365487217256,-116.94960604315321,-116.56050435482285,-116.42176206190297,-116.34572558387832,-116.30752738404813,-117.93591938177883,-116.94496847961025,-116.40398247610004,-116.35831735906496,-116.88810138069499,-117.89023274171497,-116.27548216579511,-116.32472590804186,-117.02820297908139,-118.14671034402564,-117.16121653081088,-115.01959235274849,-116.46332760925337,-116.28121628845359,point1,-116.36269017668451,-116.40398247610004,-118.14671034402564,1.022201033706583,1.1834079209110044,2.5863469400978345
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.39451621681589,-114.19360051244419,-117.28520631700073,-117.69459789815758,-117.12722989398286,-118.14124651619369,-116.23117604818553,-115.18806723233118,-115.1401991045599,-116.33463731178144,-115.31869703789091,-116.36662491819168,-117.3234151877769,-116.94564869342388,-116.23365112847733,-115.85653766998432,-116.46538045683711,-116.34353266987542,-115.17444317935312,-117.07970183102127,-116.1015991604242,-115.05725984155913,-115.03199801271336,-115.01522041929212,-117.87900176995745,-115.41755733180385,-117.18008265836558,-115.82417951969057,-115.64908480719009,-116.47585321329495,-116.04133831934838,-117.01913055147634,-117.89581559701806,point1,-116.28564336443696,-116.33463731178144,-118.14124651619369,0.94708364529691,-0.027214588268539917,-0.6931853090237485
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.38292169628205,-118.30212898620522,-117.35339242041331,-116.20983053406418,-117.46863520791982,-115.60102188509146,-115.97967895312723,-114.26449594050924,-115.07253400692602,-114.8594911889295,-113.94469155042532,-115.46125764284568,-117.05744101590481,-115.75135552635375,-115.539880965356,-118.7935332869296,-116.81084975929808,-116.36246418745189,-116.36473545306266,-117.85300930969603,-116.32396708099196,-115.49181012016254,-117.69524200086092,-118.59878004797807,-116.80658165651681,-117.47309998262817,-115.78296688032083,-114.61415274221793,-118.94767299209204,-115.96685713968705,-116.73303918047833,-114.60256432493468,-116.45919714319993,point1,-116.3917963881473,-116.36246418745189,-118.94767299209204,1.635800160541409,-0.19250427055476188,-0.49345681203065617
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.56989382618791,-116.21497979117406,-116.39076890719747,-118.24142182765401,-117.55360061859328,-115.31078395782907,-114.72949702672275,-114.86410571080069,-116.1768579333683,-116.63862580246922,-115.4912870913197,-115.88024132911188,-115.20404738545305,-115.2532423153249,-116.186963840706,-116.62495774925264,-114.77018066595456,-117.26358484895387,-116.35015436681121,-117.7879811557361,-117.51217023596348,-117.46503345749997,-117.32285572283438,-116.77657261048462,-116.5753320736022,-117.22933747423738,-116.84855919033271,-116.67151771887083,-116.63947765672889,-116.00051853172069,-116.17597805148853,-115.12267274777813,-116.08931952490863,point1,-116.39189458021428,-116.39076890719747,-118.24142182765401,0.8541452744296015,0.1086647197974237,-0.7544294425670048
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.99158956138274,-116.8415303531027,-116.68228600882408,-117.68004908237803,-114.74804302240406,-115.17432879139257,-114.92660302518212,-115.3173718083629,-115.51046847885017,-114.93265153895481,-116.68877095596146,-116.84337418248172,-115.36145110350095,-117.26551453593059,-115.90146342036918,-115.85293755366989,-116.572047322779,-115.7933355566402,-114.55647100146497,-117.7213889242997,-117.09801887643735,-114.43542416081937,-117.07983223555601,-116.5719661414604,-118.2055053980284,-115.74352364920668,-116.7084590277503,-116.62663002836268,-117.25305287393705,-117.60338081045829,-116.34031667365551,-115.33558996492094,-118.49206855509868,point1,-116.32895286738257,-116.572047322779,-118.49206855509868,1.1266033037601866,0.003221309744768721,-0.8274508694888247
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.70681224974155,-116.32832919110588,-116.47673287477562,-116.55932033054133,-115.22468746433339,-115.58470062372946,-116.02525031856884,-114.2880959950169,-115.62643430893941,-117.58472873864659,-115.28855517546792,-115.41691042825605,-116.34570847097403,-116.14170741525189,-116.24816253793209,-116.11098668632137,-116.28838631965183,-117.11732146330313,-116.24654450236505,-116.98953536202387,-116.42108097430358,-116.02930706395277,-115.18591297824503,-116.21434185467092,-117.26661411246127,-115.37530221385312,-116.98441905254421,-116.87036191756732,-116.98395148253235,-117.43081933680654,-119.67462957619878,-117.86759962028336,-116.51964656515995,point1,-116.4067544607735,-116.32832919110588,-119.67462957619878,0.9199665246134244,-0.8922332683469432,3.0502020293379384
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.65566269208846,-115.8400875728968,-116.11475538578382,-115.56033351335836,-117.59678238730403,-116.62791029290152,-115.84177359215465,-114.6286012835661,-115.7040573132442,-115.06267631276383,-115.59285021851406,-115.72185538407449,-116.81150089721304,-116.33132368784689,-114.63825628191655,-114.53847356181763,-117.93549177909347,-116.93436179445096,-116.66312157952537,-117.24136831605097,-117.10605652335965,-117.42913477893151,-116.13503918381357,-116.45111655407243,-116.51041885392603,-116.35908907208238,-117.75460665752865,-117.32519619087209,-117.8757061554231,-116.77879336011827,-116.90319640456633,-116.11925112650025,-117.39376547365391,point1,-116.4297761873156,-116.51041885392603,-117.93549177909347,0.8361633447343682,0.3829723192660052,-0.4270445764721824
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.51346589709404,-114.81026309105252,-118.10942032690355,-114.54852767380972,-116.46399491088498,-115.88429874276495,-115.41715791642294,-115.91279344870345,-115.9627893157361,-116.2907067643884,-115.91045685106509,-115.96198753063248,-116.06983002269423,-116.1705900673897,-114.28552066437707,-116.21440035533738,-118.21007365879369,-116.31201633654535,-115.61752921281875,-117.43035752673823,-116.98366274379576,-116.82200587346844,-115.50296674631556,-116.80828542843231,-118.32801069082684,-116.86381418667614,-117.78312598512963,-116.20335409271611,-115.47857123590458,-117.13239230784247,-116.69112646356528,-117.453328668162,-116.71831397769182,point1,-116.35954965802057,-116.21440035533738,-118.32801069082684,0.9514416291814464,-0.12512589205118174,-0.10694187149069245
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.96314079331954,-115.24016413985078,-118.14800659279202,-117.94670536797342,-115.37594550703453,-115.94992060738082,-114.83817718902732,-113.7236968459677,-113.24781153947143,-115.61214171370723,-117.3842142646635,-116.38101769839307,-115.49967297788143,-117.29431324615612,-116.42844687338602,-115.56986522631954,-116.58485677054544,-119.01030797512375,-117.34893503156864,-115.35149215515209,-115.59057957595162,-116.44269686826175,-116.42728498202784,-115.79995035099235,-117.29045363466068,-116.9153388667508,-116.90456252861134,-117.60923853976092,-115.80461598749967,-117.47639037160934,-116.79547890126342,-117.077859083927,-116.48293252664843,point1,-116.43988529495998,-116.44269686826175,-119.01030797512375,1.598983758664511,0.26214503785661414,0.5239907823418166
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.19811197640375,-115.7336067620717,-116.56578138063061,-117.32620686519175,-114.92026436222325,-114.58724497570262,-113.97424566601386,-115.01529632019198,-113.80545460172573,-117.85883515715382,-115.21134037915829,-115.16498977903356,-115.8912936380581,-116.10938986583713,-116.2290099801268,-116.50817321465858,-116.54888175102916,-116.58680034108731,-114.88614808264128,-117.36936663927774,-117.09494822704107,-116.96886183517546,-117.66878900010845,-115.87531627533714,-117.13805287202167,-118.39469372365264,-115.59577304201547,-116.00322214744466,-117.25816015174487,-116.81758343404758,-116.06510151354307,-115.67960709638558,-115.95649868439332,point1,-116.15172878003422,-116.10938986583713,-118.39469372365264,1.1467340063765694,0.1860746905023814,-0.2187212813724404
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.64385619534312,-115.16799002013957,-117.05352463285674,-116.70622710375712,-115.20744188252225,-116.95935681600224,-115.23904951328952,-117.15799504763436,-113.93727471184751,-115.01564379798045,-116.2938887202342,-116.25356579323699,-116.3403366963856,-116.03438138979992,-117.84978555808007,-115.76958026286533,-117.55164409189932,-117.4154023944559,-117.98855877137592,-115.50529930642895,-115.38011164136088,-117.3890312497282,-117.43169125695736,-116.37806839183915,-115.69499038385182,-116.7777433041033,-115.81143816974115,-115.85791573382109,-117.41092275143995,-117.52598355581118,-117.14024041502768,-116.3891536078354,-116.81181775456085,point1,-116.45727002794585,-116.3891536078354,-117.98855877137592,0.9344794048748423,0.46735315105395925,-0.33550332659822146
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.01472740243923,-114.72619807278674,-115.91359087355318,-116.25829617684983,-115.29902283601447,-116.31363813733623,-115.63648087277417,-113.15352403385451,-116.71529181343035,-114.72942717603547,-116.5904669834578,-116.92089924181606,-116.46051352886396,-116.32778171621754,-117.41518275355575,-116.01642205415999,-117.94475447727872,-116.8404275632426,-116.74630067449628,-116.0663112928713,-118.16866771846878,-115.8033248622072,-115.77128693912243,-117.4572127291068,-116.33036694243047,-115.20325922174244,-117.8441757609257,-119.80238341390913,-117.41876542241238,-114.29869558578173,-116.14397431605366,-115.8979745279663,-116.42447553338364,point1,-116.35314608044074,-116.32778171621754,-119.80238341390913,1.4778632056126366,-0.09093886301845297,1.7017672680960394
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.46331873914345,-115.46133929218269,-116.20856600993324,-116.42019029646134,-116.15830547481296,-115.75448541485488,-115.77336308896814,-114.91054568452252,-115.27084739284086,-115.80335723665944,-116.03542318015096,-114.97182493090264,-116.11432623085919,-114.32734991895717,-115.98990971825344,-115.86771797196596,-114.81966839286339,-116.28699483049255,-116.1728683234912,-117.38385885200674,-116.80934931283599,-115.84555980119192,-116.4258196656899,-116.46798480857241,-116.85614002894894,-115.96568273355021,-117.0276018022815,-116.36232322063898,-118.31404939272545,-116.7675981201081,-116.95942479947706,-116.62484128482826,-115.75560952845798,point1,-116.16291652968572,-116.15830547481296,-118.31404939272545,0.6452186622220014,-0.1526104183038826,0.7955181929056301
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.68885434347267,-115.87251148051642,-116.85615370876435,-115.3745084543626,-115.20134108732495,-116.45960198993065,-116.16608849146782,-115.2251454664759,-116.72421593756576,-115.58782969177442,-115.42165281824148,-112.49562011872578,-116.63964697159936,-116.46589561842949,-116.13829525975903,-115.51094474831154,-114.93436213271335,-115.98495140658598,-116.22018193692222,-115.76714034930366,-115.67677401084782,-116.72088672083301,-117.05601627363897,-116.15035847780734,-115.57837122187722,-116.88933319937834,-116.101532778689,-116.52486435601826,-117.02353923479782,-117.69461928531172,-117.85218152622376,-118.2513785449607,-116.06131684461224,point1,-116.16109437840129,-116.15035847780734,-118.2513785449607,1.003244401023719,1.0806775610176607,4.461231353089559
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.16155439128451,-115.31756791421903,-115.55969352391885,-116.65879176647732,-117.07496859089248,-118.06082789836229,-114.75740375850162,-115.73718904609511,-116.95345805689372,-116.06106128576691,-115.52411128739422,-114.82690418803148,-115.192477187592,-114.86405310153184,-117.05529184256228,-116.76498366039579,-116.96509930528549,-116.6064978157528,-115.85330687624803,-117.23126996194732,-114.70155715818228,-116.81909411298368,-117.640872171716,-116.36847767015932,-115.95187647119253,-116.62559824548532,-116.76415595348472,-115.8496614397448,-117.76956120239446,-116.4116116161349,-117.46675080692461,-116.81359474943383,-116.42158506404904,point1,-116.38881539760725,-116.6064978157528,-118.16155439128451,0.8867700654359386,0.12847155937365334,-0.7009405692600583
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.50224831234803,-114.9933252025254,-114.21792364372808,-115.81355859280931,-116.43685251510455,-114.90585293055469,-115.94157186915233,-115.31140758746423,-116.15388529567844,-117.28205374620644,-114.7198875079097,-116.029994526653,-116.60539382925725,-115.677513915649,-116.42333423094372,-115.39456979948666,-114.93138968186092,-117.43504515355511,-117.87983501959226,-117.3453943852535,-115.37924750098117,-117.56903985330297,-115.39963805778052,-114.84195424839503,-116.42516822049726,-116.72485838840036,-115.63096669163986,-117.33605115398481,-116.71816164143945,-118.40436386816194,-114.75240932175328,-117.15923761527229,-115.1707204686506,point1,-116.10645014472702,-116.029994526653,-118.40436386816194,1.0877890084427333,-0.2579994135928484,-0.8000655597745197
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.25999157193321,-115.52613107530823,-116.57131092068086,-115.41250557559592,-115.85936667860467,-114.5628786633031,-113.84765058795085,-115.54940012026088,-113.35580158701028,-115.20263915134935,-116.20614618306469,-114.57582949364087,-115.48707378323117,-117.6821433984798,-115.1849134618936,-116.02198481607336,-115.71323455850884,-116.3451169050471,-116.81656387411844,-117.17191223108097,-117.70937794871266,-115.47153725094603,-117.90301986034974,-115.66091725173244,-116.78931780383323,-116.6369704389452,-117.84740410684412,-116.00487967155786,-117.17131119836456,-117.5910248092899,-116.2550653162486,-117.54430928220062,-115.07614931131305,point1,-116.12163269355983,-116.02198481607336,-117.90301986034974,1.3090830108918834,0.3244348117872805,-0.3016476269266346
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.31387432420436,-116.78908501264353,-116.37168293205667,-116.89163233555804,-115.87809185789477,-115.3325500107973,-114.7389682612943,-115.07035300495411,-113.78376827821717,-117.60148295929046,-116.37003834282127,-115.86409933706165,-116.90089311304712,-114.80108761310022,-116.14449852980562,-117.96878158548519,-116.41130193457127,-115.69829392308868,-116.8274644842312,-116.03658599394446,-115.21265166813785,-116.86571329573417,-116.01438273625833,-117.19498756184103,-117.6544934484936,-118.68835166363887,-116.0337641207869,-115.0690001263676,-116.60103344630927,-115.45579177683543,-115.94473094498662,-116.45798250848824,-118.29513111446231,point1,-116.3418954014063,-116.37003834282127,-118.68835166363887,1.2260335333346322,-0.12860622863635474,-0.06543739990859532
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.89065371016828,-116.36283492644397,-116.3954346347755,-115.74871521441818,-116.24720311568674,-117.48964985187433,-117.45532356890378,-113.98181251070551,-116.43821663204365,-115.03944533985467,-114.02752869444986,-115.03540233429693,-117.9965465934047,-116.68916797900576,-115.88804509000198,-115.36774372144933,-118.67835585598777,-115.10382792901451,-116.73651285672126,-116.22928628154243,-116.73638514091896,-116.94573964813112,-117.14307385004793,-115.28324412625953,-116.46281214055055,-116.94073294139257,-116.04458816270652,-116.10781157771669,-116.12513836569386,-116.55242115458644,-116.00213060968458,-117.13903899650172,-117.65536791597503,point1,-116.36182398396711,-116.3954346347755,-118.67835585598777,1.0965446917610866,0.24222563495870372,0.27190458852306865
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.21250990854321,-116.8892092685021,-115.7256853299466,-115.85382947680628,-116.55936228450791,-117.44044518399726,-115.94159441190452,-115.40938577364079,-117.60161935499512,-115.27375251531879,-115.2925656744466,-116.1581612026561,-116.81082811214017,-117.0209600502072,-115.92034300255101,-115.53542347260614,-115.46515153137238,-117.16598191710756,-117.62933886634423,-116.70177111749338,-115.53105959162488,-117.27608568279284,-115.25397510578067,-116.47744025852859,-117.19315300953117,-116.08681181952196,-117.61517620130077,-117.29267367587359,-117.99940848710078,-117.94220663489726,-118.22802401879308,-117.33100231433663,-116.43146080515938,point1,-116.6444362442524,-116.70177111749338,-118.22802401879308,0.8541189858826959,-0.027272477967747153,-1.2595751699635978
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.77320226336427,-116.08268590156376,-117.12505485381988,-116.63633075781472,-117.0602595806572,-116.8130577335619,-116.45313575969111,-115.97586612772547,-117.47946242761712,-116.5031263283995,-113.88041236305864,-115.13230269293439,-115.87356619130682,-116.23155618692753,-117.50037150113806,-116.81112451154218,-116.58347474062235,-115.77837885147152,-116.96692163104566,-116.43995871627894,-116.04255125554786,-118.78809299653076,-116.19824132931808,-117.74036628582445,-116.12687517714274,-116.57202509059708,-117.06964501442141,-119.11119315600773,-116.91473154231724,-116.32195289360621,-116.0718868996893,-118.80457590341322,-115.52799595344021,point1,-116.67849644298173,-116.57202509059708,-119.11119315600773,1.056051149095105,-0.21538894513770143,1.4538554999043396
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.48297312113166,-117.29355296333232,-118.19736586915877,-116.03423207216397,-117.08942142076737,-116.53278308341041,-116.72857281069689,-116.03746408428528,-114.39683588333256,-116.03827882402321,-116.3329393864754,-117.40340474372707,-118.165556331207,-114.48478839046238,-116.37242302596704,-114.30527199757123,-115.99789306201657,-116.26642306622436,-118.01842826240315,-115.87000657694479,-117.8168526032192,-117.18517706000851,-117.6915509534014,-116.42595953237908,-117.03105877307615,-117.70231789720214,-118.05425389415998,-115.83357202837452,-116.43840859417189,-117.66076571727451,-117.13658358681349,-117.17722734866152,-116.38739426824492,point1,-116.71484052219057,-116.72857281069689,-118.19736586915877,1.042043768642344,0.7183364235751012,0.28052607867208135
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.2242500457188,-116.31903595860463,-118.18082184871642,-117.57766706088793,-114.6121189122858,-116.83494807902149,-117.29949241857403,-115.58068422596276,-117.26524410362005,-116.06088000955351,-115.36392904082497,-116.1211125416092,-116.77021781774417,-117.24471424631221,-117.80440446897737,-116.97184723090488,-116.71569245089168,-117.00803599131986,-117.54812443869139,-115.76857677554545,-115.50071036068077,-116.09545707767967,-117.01093323664236,-115.42628683116777,-118.11379732015656,-116.82408247457127,-116.47384986404808,-115.63134056099238,-116.98506977763508,-117.152529383004,-116.24221183684614,-118.44044951141038,-116.48468694235495,point1,-116.65615766190777,-116.77021781774417,-118.44044951141038,0.7784134532276377,0.07159105451130619,-0.2928378220452674
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.88386874947483,-116.99459914944242,-117.61845422855257,-117.69124840376251,-116.15586234578117,-117.57493190969427,-114.36293518607128,-114.92392338621232,-115.60477539208601,-118.02339785053485,-115.75297736126865,-114.02435578801206,-115.18316391253038,-117.73146238875854,-113.31707102463602,-116.97383447001215,-115.98074806118937,-115.59851011272676,-115.06071802768798,-117.55986707225362,-117.07330125507777,-115.67161592383088,-117.01345371474034,-118.16599704724179,-116.22849968806315,-114.83584414261927,-117.50447674674054,-117.67507065350412,-115.41596346832085,-116.88222821920488,-118.21726604402355,-115.70774303703065,-116.37643163977648,point1,-116.3268059515413,-116.22849968806315,-118.21726604402355,1.5915695966184216,0.384337828750795,-0.5954874619912767
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.41109714703019,-115.6901601194635,-116.30397162545208,-115.69372321047877,-115.24374077760515,-117.77156396318843,-115.23496485339979,-115.96063829053833,-116.48118196036422,-117.00076726890981,-115.38536965303128,-116.31809531585981,-117.73470578271478,-115.5195497797591,-117.10376393581447,-116.921216920328,-115.59813339199637,-116.47897270419762,-116.0076903712617,-115.40988651473175,-115.13856206372732,-118.05139449719172,-117.09624835774488,-117.18270857754277,-116.1656806591622,-116.90822534353511,-115.9324039421316,-117.29306035375382,-116.34476483484684,-117.23078647869183,-117.5788495230979,-117.07081931256087,-116.12474538407491,point1,-116.46628614891476,-116.34476483484684,-118.05139449719172,0.682493285247432,-0.0872347821501372,-1.1432843657444165
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-119.07196190830157,-115.30279976950226,-116.69357610915168,-116.1017164719779,-115.84098918190004,-115.86995823570938,-114.83242236659846,-115.74255235106413,-115.4154825179779,-116.70747580737513,-116.0203319416498,-114.4463508511098,-116.6642457144277,-114.93608955082063,-117.1268568293438,-116.84902326847711,-116.65552210054713,-116.93881357567173,-115.62915563840131,-115.9024215509699,-117.61959739964459,-116.5820128049213,-116.71852704913917,-115.94057371207302,-116.01995455416312,-116.21101541318251,-117.45025802238774,-115.19373659550847,-118.43850748530099,-116.87360673577965,-117.60655551478104,-116.45764185134811,-117.98077429609467,point1,-116.41940930834248,-116.45764185134811,-119.07196190830157,1.0322104045891023,-0.46050080951482764,0.3516187074734889
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.4745152355847,-117.15502590774518,-118.85217171430483,-117.13476905373395,-117.47588555627621,-115.30236723162831,-115.65049078629481,-115.72664916996418,-115.92672240566759,-115.02178640480983,-116.00340334441786,-115.19102259557044,-115.02349435103943,-115.27409139316724,-116.36796348326136,-114.95942367535075,-114.42275126446998,-114.393437878288,-116.43562794004418,-115.35364421255069,-115.94585104735035,-115.2161404564453,-115.54275669197592,-116.62586153429673,-115.18910163738416,-116.57341730849086,-117.44973055608497,-116.60493822710067,-116.48928027546643,-116.72819908152681,-117.27644847937617,-117.03045768276952,-116.59977765946144,point1,-116.07324861339087,-115.94585104735035,-118.85217171430483,0.9758190100241759,-0.5322747152015032,0.25677347577803245
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.77215230549729,-115.44971880143882,-115.45414395760399,-116.73482933706634,-115.86046894786146,-117.10273049781492,-114.91685873762529,-115.5526707103253,-115.06975288238145,-115.54452251727781,-115.73031971545993,-116.1539087480727,-116.3951286829531,-117.63492109704622,-114.34705143112316,-115.87405689646661,-116.30769129132064,-116.84955506115739,-117.23255553844334,-116.71188685023374,-115.5178704661042,-118.09123783879788,-116.06014776968297,-116.553539271176,-116.61638169008049,-115.43992507995873,-117.03773030140479,-117.68829465568572,-116.72307381164488,-115.59475958337231,-117.5443886732086,-117.48044537182584,-116.4193872138291,point1,-116.31703350708909,-116.3951286829531,-118.09123783879788,0.7755789619460689,0.023696820897551766,-0.5478559083492791
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.5503463770505,-115.45487280688329,-118.58064642835978,-114.92546060466934,-117.39221312245627,-117.61660065085103,-116.14751010575809,-115.34068705856534,-115.80906228029983,-116.64327498523967,-115.65836440551828,-117.29634227110488,-115.14495123116569,-116.07075931259536,-117.20576895368609,-116.13647959604916,-116.62549638836305,-115.74132805441639,-116.19073484133652,-114.32927618904492,-116.67420282750416,-116.87980552448028,-116.73128721806229,-115.41080363582037,-115.17687564990099,-117.37211832293852,-117.35792315085061,-116.3461354754418,-117.23524658637247,-116.93008977713241,-115.87921934250988,-115.92092809868123,-117.48773482073454,point1,-116.40189533617705,-116.3461354754418,-118.58064642835978,0.8846866290464036,0.014018206498736325,-0.40529736756996115
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.48019005851762,-117.85584118724903,-117.26343646375261,-114.70450473566025,-117.16834211829068,-117.00544923898018,-114.50002513721107,-115.54143397979081,-116.71010974553889,-118.07884379185474,-114.83699243876792,-117.4738218397268,-116.93427946586368,-115.55717495568943,-115.6848347070102,-116.22550624717375,-116.54279160029876,-117.00308515282153,-116.89792785506205,-115.91806599139296,-114.47711179524127,-117.91585551963529,-116.6855291264816,-117.88635674132557,-116.3717960838829,-115.86572543701044,-116.68301756234142,-116.91002379259831,-116.75859974459806,-117.47300306226155,-116.43890922195513,-116.66773334219933,-117.98259579039971,point1,-116.59087617971464,-116.71010974553889,-118.07884379185474,0.9906436679163246,0.6154741279222814,-0.26556262894217886
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.74015565564818,-114.55551494789272,-116.02698574351618,-117.0326577080916,-117.230370636666,-115.5730627659483,-114.52539997929227,-114.64322937432317,-115.13406060532786,-116.92948146539166,-116.3839559509328,-115.17860302546732,-115.69126255036288,-116.84209364933487,-116.66079002699988,-116.88755063051934,-116.89834796051426,-116.43360492133927,-116.07016239787674,-117.11597385169216,-116.0080953148958,-116.11323655450668,-117.06409039512347,-116.85481701840223,-115.85317292369481,-116.61958192086385,-118.21988038867,-117.95108062224692,-117.54520713636597,-118.46250004006016,-116.63971386607112,-116.5005593671739,-116.50252150801207,point1,-116.45114305767346,-116.61958192086385,-118.46250004006016,0.9026135000267776,0.21462565118918725,0.08208317779838348
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.92116800441437,-114.0455218363648,-116.68691952056801,-117.52271524209942,-116.50210100191988,-116.92173427570752,-113.79214229469194,-114.18690018399823,-115.79828305196122,-115.33565027388158,-113.47874967408522,-114.54243780896377,-116.30034238624295,-114.89679421844806,-115.58568099041014,-115.8296507705924,-116.04041279620536,-116.56429929903904,-115.17928362694016,-115.62401081625173,-117.74443552591039,-115.51001522161393,-115.66848119462455,-116.17809376337473,-116.55951259353557,-117.06831380191377,-115.74986134413874,-116.0421738660976,-116.43726765755568,-115.63483568391818,-115.79135929031024,-116.9625749849613,-116.55078645161026,point1,-115.89856089249552,-115.8296507705924,-117.92116800441437,1.132519527369755,0.3833520570846763,0.011097762030726877
