hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.95198590283714,-116.30149386446095,-116.0154585558424,-116.4536534040955,-118.36052081648526,-113.91752467107281,-115.49807627106672,-115.55810846827049,-115.1345415972111,-116.71645700521383,-114.20813067735263,-117.75168404155265,-117.46411248856927,-114.20331645374068,-115.12814368699856,-115.57408998325629,-115.52226733712142,-117.22201115276621,-115.30465861056615,-117.88129473335445,-118.13380767413213,-114.6899970308583,-116.13146269676042,-116.64879737438567,-116.82698324033937,-116.81702431808672,-116.68269200473426,-116.88906005901343,-114.45968860876009,-116.47394570559129,-115.92955839910313,-117.11592348420254,-116.42603431137566,point1,-116.22401529179322,-116.42603431137566,-118.36052081648526,1.386378725171207,0.15332001990796257,-0.6874929635393281
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.4996892979377,-116.18983946043686,-116.08095019397244,-118.32251813548196,-116.34827128607697,-115.09393408544378,-114.05083189793015,-115.67140117318533,-115.54500825159957,-116.18813711474154,-116.76927872797037,-116.76599330096239,-115.40770509321734,-117.96002180743643,-117.15436532734286,-114.72391231554644,-116.03871369828485,-116.99497751818608,-115.00398466698284,-114.49547116938506,-115.76608590191849,-117.63795836608502,-116.5640932541775,-117.36273833862636,-115.80326812560462,-116.36379972454417,-116.47915421695524,-118.31534297785504,-116.18558558766844,-116.78086763874434,-117.64268229320388,-115.13170635622495,-117.15534518832366,point1,-116.28768583309251,-116.18983946043686,-118.32251813548196,1.1131067913527224,-0.03861312039657784,-0.41658605329569864
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.09121637311624,-114.59743485873942,-116.72460503418102,-117.48787937211229,-117.05916693120935,-116.50297745031673,-114.63839189902316,-115.85141200869921,-115.69795591363827,-116.05740066073423,-115.96142589049134,-116.56363400656944,-117.36338622709751,-116.43696861604488,-117.91967679820006,-117.29679414926801,-116.18677644937324,-115.71291100238071,-113.74995549022854,-116.93566227938628,-115.26363621945083,-116.10072062495504,-116.87833708731814,-117.27202819449242,-115.97564679840215,-117.53318715129332,-117.62815138346444,-116.08717100419092,-118.31292751499409,-115.95170209153457,-115.77676659256989,-116.11358338533711,-116.32197771609856,point1,-116.36519597499729,-116.18677644937324,-118.31292751499409,0.9369651401068508,0.409387723036263,0.6000284890066068
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.950757918503,-115.61710462400794,-117.16810583528711,-117.88150323680674,-116.40271263881822,-116.34661027324321,-115.16302470974729,-115.35590020442255,-118.29611074610233,-116.60507519287951,-113.55284788051618,-116.85810903330223,-115.23012626877407,-115.78584103259497,-116.95829706652587,-117.09719426717211,-118.3319994369506,-116.11648147640753,-115.39520684918088,-117.12956858566956,-115.3245290108589,-116.27678102938508,-117.90707724517557,-115.81781840877345,-116.89054362649993,-117.58795671888306,-116.11359682053728,-117.86188134705098,-118.14333341138887,-116.31140504064169,-115.07884369581016,-116.66314608877215,-117.39561596232826,point1,-116.53379108130352,-116.60507519287951,-118.3319994369506,1.1845890900719502,0.3807015512659879,0.13269811805882714
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.13734533581332,-115.62949358240719,-116.09008875502697,-117.86412854995667,-116.06554377576799,-117.7831710849266,-114.1913306487864,-116.4624616188128,-116.29074045324298,-114.73791987761172,-117.40111276509172,-114.59492876927419,-116.45427484143018,-117.21833222434165,-116.26071545536531,-117.55633090971826,-116.80173679992369,-118.34015239391258,-115.9103873989831,-117.4730945867161,-116.36971556370561,-115.19709473878186,-117.27457934224554,-115.28190053959639,-116.13393985622595,-116.05322626703813,-116.55600076383091,-117.27854824753024,-115.11548762049017,-118.0331275424394,-117.36966503083042,-116.37787003130752,-114.67247832139313,point1,-116.42354314219769,-116.37787003130752,-118.34015239391258,1.131489182803053,0.27710205241121955,-0.6687941712373227
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.36656400101846,-117.69817824963782,-116.05256921565156,-116.72452189267545,-117.23310881067549,-116.653722962607,-115.1572969602093,-116.02467811705844,-115.19761076719239,-115.46741947358578,-115.92873408130608,-116.76297983821583,-115.00690509982572,-115.31377630485672,-118.45040226745849,-116.88340886440035,-115.31962143501191,-116.27945789685556,-117.50879298259416,-114.41095623508927,-116.84199797915306,-116.0113271290259,-117.13903840324208,-116.98867741932447,-117.4370008690731,-117.40355738945672,-116.67536421848469,-116.68824571887944,-117.16302791909995,-115.6382019027776,-117.29718851432548,-114.61744166440779,-115.61871274468675,point1,-116.36243900993523,-116.653722962607,-118.45040226745849,0.9133525911105046,0.14691985594897236,-0.5971275531027462
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.28580153931767,-116.19154154009082,-117.60873556855738,-117.2343919912793,-115.40580148782313,-115.53842946509788,-115.3810172640088,-115.66778246330885,-114.90504552157417,-117.75125341689257,-116.73036312581104,-116.26661912879774,-114.86444666095944,-115.72104920307908,-117.04633257745925,-117.69300557638931,-118.05325493507145,-116.29461923750544,-117.29839896665045,-116.2589645443474,-117.60767979658254,-116.10923732364921,-116.85231800800588,-118.51344420296859,-117.82411474265233,-118.57935531092355,-116.11616784882413,-115.38059479588745,-115.70461436237609,-117.00470134300672,-117.4664838212564,-117.25856823527698,-117.19319823955695,point1,-116.66082824984811,-116.73036312581104,-118.57935531092355,1.01230676722848,-0.03406361083232772,-0.9411826307142848
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.71982565479301,-117.70152797451097,-115.78539605467066,-114.84659120318155,-116.50585959401656,-114.43563751638101,-114.4072736130551,-114.41722890932328,-113.6411815944481,-116.02999259232755,-116.22215141431155,-116.03465680508977,-118.39479821389924,-114.91390081696683,-118.12810100594177,-115.91208751759822,-116.65266754828713,-116.06760578220552,-117.48127949041948,-116.34574029935015,-116.31246525942663,-116.33021302323971,-116.6239774415845,-116.39497870673964,-116.39682780213859,-117.64573550240657,-117.39147479784887,-116.12707348563886,-117.55932023782552,-117.29737135224507,-116.41339733398499,-115.92810797419492,-117.35749755848252,point1,-116.28551345686466,-116.33021302323971,-118.39479821389924,1.2399954854971145,0.35614849518449754,-0.06118094629671278
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.32990406282248,-114.72493304506172,-115.26151710928445,-115.87550723818343,-116.516966896412,-115.84550551317386,-115.20470090343963,-116.44296663314351,-115.07776667913951,-115.1036210623546,-117.65736208826057,-115.15916482846414,-116.36604173596898,-115.1534841828706,-117.06185455130083,-114.10254741922748,-117.6122298798933,-115.15364736733719,-115.9919254466029,-118.32266949924403,-116.96541527014452,-115.0639594360205,-115.93630636804713,-115.72224376725246,-117.60884021728248,-115.36581720879828,-116.67081529316225,-117.71571719007576,-117.68730789390139,-116.64176518957512,-117.09521672321947,-117.35942309369302,-115.87575052722872,point1,-116.23251194910868,-115.9919254466029,-118.32266949924403,1.1297979514852492,-0.09945100219109942,-1.0273018031533443
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-119.21404979170664,-114.25193227203744,-116.1163325393255,-118.0010278694748,-116.88589136514064,-117.90009469945528,-114.54865800843525,-114.87177141016035,-117.69336561562488,-114.66266039065745,-117.17801875729585,-115.71926448822052,-115.84196176855323,-116.60845640705409,-116.98368073516227,-116.10679821639982,-116.87748003772128,-115.93593598147689,-117.57318581723595,-115.0975720915564,-115.84498853171478,-116.08936305346475,-117.72811101774074,-116.17755379499471,-114.5515231799913,-117.11520311679335,-116.98474074818012,-116.3401654083873,-118.3212003193985,-117.05694165797719,-117.86084808704838,-117.27963424985744,-115.99929595801962,point1,-116.52780931473525,-116.60845640705409,-119.21404979170664,1.4129467873774775,0.07433998754948971,-0.4234852943564351
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.09676962822532,-116.35926379366546,-116.11100192248985,-116.3856369293982,-116.69291912070125,-117.70359723088944,-116.52818901567018,-114.74912439098645,-115.78357804839058,-113.01825059643325,-114.51103656681954,-116.29018789842414,-114.71266077171276,-115.10669158143007,-117.21347219159698,-116.2292500964659,-116.17361118884962,-115.31009890824014,-116.1026434846306,-116.26061466985162,-116.47665172926564,-118.54930935476568,-116.47889980784831,-116.91249710536515,-116.71809310120297,-116.1941537680606,-116.44940600248894,-116.17060696341609,-118.24460512146766,-117.39083613508807,-116.5941200492334,-116.74528022588017,-115.57332387177013,point1,-116.29807215971894,-116.35926379366546,-118.54930935476568,1.1945503876693218,0.5332694384173171,1.6183422620853496
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.88617026389207,-117.66379966258516,-117.26770474562385,-117.19144926517521,-116.50572153333923,-117.65883508152749,-114.53835321490382,-115.44647382068862,-115.9407836823814,-115.96614306701434,-115.23719524215188,-116.60197483415256,-115.77390792765196,-117.16958217028105,-114.19035681966491,-116.43313859622774,-115.44918608583491,-117.84416448595269,-115.18209897817141,-114.81641800680505,-119.07163346822803,-116.2027093127049,-116.78643921871718,-116.37844007213029,-118.4242324291027,-117.18066483961186,-116.4096108597724,-116.39305405867323,-115.69254884244101,-117.4313950047658,-117.28296830122316,-115.81927984502003,-116.68203252975543,point1,-116.50055958382337,-116.43313859622774,-119.07163346822803,1.219907754422525,-0.05069353837279264,-0.19262749173387128
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.14222686532983,-116.48984898472379,-117.78986827798984,-116.88720924435452,-115.73213905682131,-115.69959943865034,-114.71869010445671,-115.04889688122425,-114.77375696930028,-116.996620544676,-117.39873770132154,-115.75367957313436,-116.19427073571522,-115.50926288736495,-115.51762070026479,-116.47101981630074,-116.04304366083333,-114.99705765725314,-115.59323570305767,-117.52832920566091,-118.25283925163833,-117.39403829423912,-115.76509828707539,-116.4540139345388,-118.59530941862667,-116.08627474191115,-115.63259885247999,-116.1097135732325,-117.26532931671275,-115.52769465141546,-116.0048794115706,-117.2208380563289,-118.63635408240063,point1,-116.43121502668495,-116.1097135732325,-118.63635408240063,1.169185840701216,-0.4717551279668455,-0.6890468319448462
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.53825681734826,-115.66274346253424,-116.75003622487999,-117.97644486291061,-117.20606608001073,-115.97229926913441,-115.54697760737487,-114.64057486014903,-115.99323293375886,-115.1880010803543,-112.76766388191211,-116.35121989384113,-117.40734851134584,-115.25607043490228,-116.05726508667706,-116.88850528716586,-116.28698649715038,-116.38476745359134,-116.18434885813826,-116.97305664717345,-115.98877336007887,-116.45804161963623,-118.38467761505484,-118.43260968184659,-117.81437931005519,-115.68049552358154,-117.2838923642358,-118.26760421600669,-116.011515556938,-117.11565764891049,-118.15316593889912,-117.22956923612085,-116.6359965444054,point1,-116.52994679897343,-116.45804161963623,-118.43260968184659,1.3538740389534791,0.7552591257538226,1.9389431951326634
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.76942852220255,-116.79439286121827,-115.98374500930476,-117.1892129816646,-116.7746141015547,-116.21648685316792,-116.42086252309498,-116.68500288930862,-115.5571432361407,-117.47456805953303,-116.96600789009233,-116.15875006448904,-116.4991913297137,-117.9857201865134,-115.76841137938027,-116.93934708838633,-116.81377863864826,-116.5218641081692,-116.50887786420454,-118.21801539492427,-114.86073238404701,-116.36531531028137,-117.40705247152333,-116.73569978808517,-117.19975478492199,-116.49836183680078,-116.50235389734975,-117.28266623661351,-116.10674036496334,-116.79227668297636,-117.38793329706786,-117.61644559926835,-118.97142069796065,point1,-116.75673255556276,-116.73569978808517,-118.97142069796065,0.624559334630517,-0.3826052156934667,1.2321638407625293
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.66161725157706,-115.76261788109558,-115.54814623682891,-117.59325380977765,-115.62366654045901,-118.40177368064495,-116.22824291900812,-113.08749900904544,-114.81819444346455,-116.16249124969269,-114.87809218030223,-117.46912925437947,-116.03435700148168,-116.26832342832351,-116.0458742591407,-114.83666594040302,-117.01564928509328,-116.92758802095032,-116.94624018891324,-114.61235796583851,-114.63803484275356,-116.76415848455906,-115.58251064718652,-115.61347102976798,-117.50032250230846,-115.69908349024936,-115.07297095381996,-116.7804192539005,-117.02752874775666,-116.4587318321052,-117.9523485897908,-116.5888300035792,-118.1765949891076,point1,-116.20535714888801,-116.22824291900812,-118.40177368064495,1.3335242671532972,0.32025622633199574,0.24751191796869287
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.30607290827524,-116.68144837978264,-116.00999224598837,-115.9447031665,-116.77992641796958,-117.5551260229183,-116.20319659150805,-115.65257652570386,-114.07051753430868,-116.07662241196225,-116.32603848003565,-115.75053641141105,-114.3310484122209,-116.49583890206021,-115.54810448496598,-115.92967608819434,-116.11636991930129,-117.23277709513056,-114.79839650071933,-118.14356288763979,-116.8682963599132,-117.47545221529445,-116.38759797270743,-117.21406384052254,-116.7980018610089,-116.67510782547944,-118.11010291778743,-116.14634109838482,-115.68112710910185,-117.47654641682276,-115.64327728457891,-117.2621780912152,-116.31423636159596,point1,-116.42438971942448,-116.32603848003565,-118.30607290827524,0.9685744057202111,0.2371571050984063,0.23812318314202763
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.2967649821733,-117.50080788568849,-116.62762788220014,-115.91429565159156,-115.84304649753213,-116.06871644176526,-116.3259316872525,-117.02151187514283,-115.2703619230962,-117.05674718266684,-115.91005032327142,-116.38970489929949,-114.50248208773357,-116.72439656292246,-115.1125965443676,-117.18206735097873,-116.60716661742663,-115.49456575821236,-115.93420460315927,-117.69214402427956,-115.56177368090304,-117.08019626936212,-115.90521134879432,-116.68687982652925,-118.18995257988988,-115.61600333973944,-115.80675913729678,-115.2416316906535,-116.34114740221844,-117.00558864849758,-116.96536485965882,-117.39798736124888,-115.75969309899962,point1,-116.36464787953187,-116.34114740221844,-118.18995257988988,0.6923162248035561,-0.013960701085862316,-0.45478684931007773
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.49103065684722,-116.04448075439169,-116.00606620795588,-116.67972499393377,-117.27986812668121,-116.40675570877559,-115.09306761441805,-116.76415434088703,-115.22794709784287,-116.95203265261222,-115.4286982384039,-115.8387558060983,-115.14473421538604,-115.3368683128374,-115.18664923922425,-116.16344984504974,-117.19170672655551,-115.83042731624059,-115.93207485979407,-114.75798242833594,-116.84010976301032,-116.03640480724097,-117.52751906874784,-114.70787453773555,-114.69763868365419,-117.71871843773786,-116.09416093559057,-116.27898359414014,-117.48802449529941,-116.6620929649765,-117.71871329309681,-116.83988948456513,-117.13363582060116,point1,-116.2575830614748,-116.16344984504974,-117.71871843773786,0.8321835191097778,0.09029592127344689,-1.0924344893620823
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.18954178987853,-115.81194820633428,-116.18705044569477,-115.63073495209078,-116.07965659445989,-117.42704409450933,-114.08023785070161,-115.93006499622489,-116.19613422701056,-114.88058494656667,-114.90336800436316,-116.82777436256661,-116.13800185367863,-115.43221482475955,-116.48185499937034,-115.65079267685638,-116.65609219105093,-116.66146654295952,-115.23911230029151,-115.41448347250454,-116.40129917337646,-115.4493582754282,-116.87577918753745,-115.90768449143582,-115.08067485362423,-115.34085764642869,-116.78797451787678,-115.99860180843564,-117.92187320971766,-116.9439354136055,-117.59523287566662,-113.93667019702943,-116.5817128526575,point1,-116.04969132832399,-116.07965659445989,-117.92187320971766,0.8425303322966828,0.23027212465049413,-0.0024927240657102168
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.41875744622085,-116.99997641092837,-116.08369247707702,-118.09679194169989,-116.2828601830772,-117.22643976874538,-114.17310342823612,-115.68183604953593,-114.6814534057886,-114.95005500471703,-115.7004089483311,-116.42442688775022,-116.28146229391066,-116.1481671995609,-115.95336270876261,-115.87605282777004,-116.73348746554967,-116.4434203797491,-114.87470465424968,-117.5995172256924,-115.68259986606407,-116.3236330668809,-117.11983271632195,-117.76251017732267,-115.19939526953326,-117.85841667332274,-117.01224290296422,-117.49642010176883,-116.63361433989681,-116.77331748590787,-118.01670105736662,-116.72515530755054,-116.83563307261763,point1,-116.45664996196581,-116.4434203797491,-118.09679194169989,0.9564246517706781,0.3646446024502166,-0.3298828255296917
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.29202693939988,-115.91927716298964,-116.31934245839898,-116.00052671437486,-117.61940633186207,-114.52869382652001,-114.81514763072772,-115.81524192212939,-115.4523220446109,-117.80403442695632,-115.36145653941,-115.43407907673573,-117.45438953929427,-116.10741216286745,-115.77302371698899,-116.12473671610043,-115.40103163888396,-115.67421570390783,-116.17491486630345,-115.08497121178738,-117.50516985904937,-114.26053140646381,-116.73616103843582,-116.98976884200856,-116.72529397514077,-118.03584744673789,-114.85335014930648,-118.2901215004212,-117.36061262930644,-118.15538249661441,-117.308667401999,-118.76879578919308,-117.83131384457384,point1,-116.45385657604548,-116.17491486630345,-118.76879578919308,1.4026424646625404,-0.07218761603067979,-1.0087471132649202
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.33762058371008,-116.16618853552684,-116.87809821615933,-117.34983679198,-115.06038997741825,-114.72910467188214,-115.42248470046633,-114.82391618878673,-115.98334274734982,-117.04363184130455,-114.70691071151136,-117.32480414616889,-117.02290190421273,-114.90669793083691,-114.45084328491821,-116.97941661123988,-115.82732569080167,-116.44478486416726,-114.4592777746083,-115.31682557352514,-115.85805674789448,-117.07406755564199,-116.34617466332638,-115.86703447509693,-116.02977958961337,-115.57297290637406,-115.92259655871801,-118.13291077709167,-117.28007393101748,-117.06098818967419,-117.08086159077823,-116.99561609330625,-117.15100534931007,point1,-116.23050124770964,-116.16618853552684,-118.33762058371008,1.0918386823557524,0.04866918021464898,-0.8792782200283118
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.90969993013904,-115.19189670189809,-114.90950396354398,-116.0260414017233,-116.83610205352451,-115.79146333647445,-116.4230753324351,-115.46778194215881,-114.26390859249388,-116.7974821603902,-117.02867141047243,-117.01385303671012,-116.29542683818737,-116.74896371833314,-117.28779534388201,-117.87376663416822,-117.38907186768733,-117.74495132513556,-116.19781765585553,-116.79371066740288,-116.86778428151904,-115.96738863546302,-116.81424604324258,-116.29608809219091,-114.06045097396374,-116.18725169229027,-116.84950469208313,-115.34600909806369,-116.18877258136953,-114.39964472621992,-117.17150710917807,-115.42953382851269,-117.05220222163052,point1,-116.29155660267708,-116.4230753324351,-117.87376663416822,0.9127294067232016,0.7252785575699295,-0.03286023380881842
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.42518585419373,-114.50417674311684,-115.82586097613235,-118.94047812805653,-116.13935268334062,-117.5996332925933,-116.84694594727144,-113.07163260897508,-113.39035514146269,-114.61449976243446,-116.14751061410117,-115.85170155562982,-116.37268911733229,-116.055250430593,-116.91715803895978,-116.01721221673658,-116.99784721583072,-114.00449582411942,-117.44601815209309,-115.74720279026491,-115.11683992725914,-116.34891464228708,-115.48771863738077,-117.51320358506234,-118.22946084675664,-117.12368049073861,-116.35419905505321,-116.28659714802629,-117.62261708075758,-115.23539583662509,-116.14783836475773,-115.2077103854852,-116.61972306024491,point1,-116.12754867132342,-116.14783836475773,-118.94047812805653,1.6201364931775615,0.3622634437305121,0.4684847381930872
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.61935010585034,-116.27190192857834,-115.4639947017525,-117.41258919680625,-116.1831928232901,-116.83976945517976,-114.61747510855994,-115.33687890177669,-116.10771101559851,-116.83625761106732,-118.80797763821786,-114.19427176947502,-116.06840472981034,-117.2366500383353,-116.35435683136514,-116.20880911244689,-116.630573008255,-117.40835385125219,-116.1386280963981,-115.32721911813724,-115.38769093126992,-118.25358348230925,-117.72299552178153,-115.79775850886178,-116.30361874937543,-116.65185395172503,-115.26315860673665,-117.72946702761465,-116.43226861552392,-114.96956102585759,-116.34791265497638,-116.78234105397507,-117.01536066808612,point1,-116.38551320728018,-116.34791265497638,-118.80797763821786,0.9959100174012482,-0.13317005928299874,0.22956042060278614
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.01167194472133,-117.82008009727446,-117.27217054339481,-116.77065376345344,-115.36295279136833,-115.6731555208829,-116.06228805712126,-116.34364715400962,-115.94892143017256,-115.41606514275136,-114.78690143378854,-113.48518512342623,-115.22979868400465,-115.28971888308104,-115.15552188351633,-116.31543010642233,-117.00996634565138,-115.69879402060506,-115.20385656447861,-116.87883242450167,-117.01340644319446,-116.93458563554502,-116.53556123697352,-117.01214323692912,-116.86116956267276,-116.80772377315058,-116.83355154473331,-117.44405890556199,-116.18913928199834,-117.39526657600884,-115.46792762116544,-118.53590329276697,-116.23829306403175,point1,-116.3031618814957,-116.34364715400962,-118.53590329276697,0.9956381554692982,0.4116171750506984,0.696241349914541
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.58756266872749,-116.44418560647244,-115.73593864159464,-117.68642046633127,-115.77774891797489,-116.49746293217588,-113.57447762588633,-115.66848355768353,-116.70618170486047,-115.05047836238336,-117.70732186332904,-116.34755186402397,-116.3039198828241,-115.16629865328716,-116.6079202752124,-116.09877444583381,-117.3389128533613,-117.98837728267381,-118.60459682647236,-115.96966972729696,-116.35746576541574,-116.6442850231919,-116.58983864381231,-117.07904230757504,-118.35608907880702,-116.66351420168836,-116.85497909905466,-117.5283305186842,-116.88263560122876,-118.18044219697927,-116.93804774011231,-114.80953985188515,-114.69160546139119,point1,-116.49812423176459,-116.58983864381231,-118.60459682647236,1.2173492211847168,0.33339450765823436,0.32706891525849313
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.14070920050251,-114.98803050212517,-117.77382757308871,-117.04192974002824,-117.13506061213545,-117.17641071088094,-113.703918259865,-116.39983582935615,-113.5857078257173,-116.42176135862864,-115.51597350209023,-115.9128918021829,-116.13401476589705,-116.07775947667918,-116.49505958263532,-117.07782450730048,-115.87234132739755,-116.34171823330236,-117.0522787814386,-115.38649596738425,-117.1808494844106,-116.36550325944621,-116.35863391896788,-116.7364438128261,-117.94886184825812,-119.28804352637593,-116.85150883074049,-116.22207608080222,-116.2853559057281,-117.07822344830345,-116.9602094750188,-117.05981495727514,-117.26843495058881,point1,-116.47992451689025,-116.42176135862864,-119.28804352637593,1.1380665071823173,0.5662608976316494,2.4020316692780104
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.82620410595452,-116.5581905055068,-115.9509561088782,-116.15441981062493,-114.89617283598456,-114.39473187149432,-115.77988126351643,-115.024683541798,-113.72114094020115,-116.40141742449865,-115.14507410279217,-114.94416040386126,-116.8972004879411,-115.73237857298047,-118.01333532257298,-115.26963610992684,-115.48377212646642,-115.74789407726755,-115.37219167340082,-114.16170206773265,-116.51477744079241,-115.07671019141065,-117.72077884803613,-118.06292249564515,-115.81205374559163,-117.72865981299066,-117.3709061566466,-117.02898256147115,-117.50200803671788,-117.58041033044324,-115.69086780998369,-114.49271773076447,-117.47306959533937,point1,-116.076666912401,-115.81205374559163,-118.06292249564515,1.393202332538788,-0.022193804890628933,-0.9675997987882341
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.44618892893428,-116.29054218896485,-119.04132701211859,-115.61729881259059,-115.57604497019716,-115.94392286855407,-114.27488953332389,-116.84219727508297,-115.50421452284316,-116.44595522286014,-116.34584450907428,-116.35005668330011,-115.27853008585474,-116.3000787480162,-115.83738062756223,-116.58362711595083,-116.37271081798518,-117.55918247774305,-116.83498687946704,-117.98949127401028,-115.1871736320378,-115.47504737596618,-117.60981314759111,-117.11866990722449,-115.84754109397682,-118.12174420513513,-116.81893186645874,-118.00045059716965,-115.35364619200098,-115.60960274120886,-118.67063958942408,-118.12779793322038,-116.63364853820704,point1,-116.57603567800167,-116.37271081798518,-119.04132701211859,1.211761802898513,-0.3547150106097939,-0.3663338240309333
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.1275347810861,-116.3002755322093,-116.57175512049596,-116.8204610795299,-115.55794897080773,-116.04516742348854,-115.08320967107583,-115.5632765911744,-115.35905192863142,-116.03076815045075,-115.54032921049358,-116.01363446723833,-116.44890510716111,-115.43634636336553,-116.9629261699596,-115.27508244924836,-117.06511552890873,-117.11727111748819,-115.3281702378977,-115.23531495378941,-118.28669640321988,-114.18823245882639,-117.50045945214762,-116.39294290513533,-116.66058122147463,-118.3253652168088,-118.84093576656164,-114.84255882598534,-117.3435098488598,-117.84051696398599,-117.3200123297225,-117.54121278814851,-116.73608808447044,point1,-116.41520173090447,-116.39294290513533,-118.84093576656164,1.1722406186476313,-0.2479226021370819,-0.4120954991131516
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.5646758377394,-117.32937307271563,-115.58921510308281,-116.85596160759853,-115.00416125828002,-115.91349958921052,-115.90421843969989,-115.09199861444648,-115.03742490558832,-117.10516502551936,-115.4088934107156,-117.10161015185187,-114.88477554224377,-115.38482717561936,-116.84115460943634,-117.34172774529478,-117.75024919951808,-114.58932846118972,-116.04043097168646,-117.57086681037538,-116.28889390979677,-117.08307847578902,-115.43824250593893,-117.11869482757206,-115.85804292409408,-114.91142314765472,-116.54462061089765,-118.48881585158632,-116.81774119517789,-119.02233598185326,-117.22017746616758,-116.75170517191815,-116.77918031287874,point1,-116.47371242161023,-116.75170517191815,-119.02233598185326,1.2733616213880685,-0.26294517484241203,-0.5407309183474056
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.35969117317457,-117.19569425358559,-116.22465199072748,-116.62503456587422,-115.91702968758324,-115.17826615413031,-115.82357997659902,-115.35613443660263,-115.54189495433184,-115.44718547360249,-114.87377742710454,-113.91631090717667,-116.24495087477072,-116.3219369646754,-115.67735778574797,-116.9423583048772,-117.68595503227016,-117.40785829803464,-116.66999573014932,-113.78566077470224,-115.7028462622937,-115.6091134285306,-116.23929812133622,-115.97128847919207,-116.81605107833587,-116.1572309942064,-115.88088112048418,-116.24338776539318,-116.62989377304983,-116.73670322342834,-115.62358873902035,-116.8164362015876,-115.66289193987815,point1,-116.00863442098353,-115.97128847919207,-117.68595503227016,0.7208763850943556,0.571662559331385,0.9564308400834638
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.3405777571013,-114.96336269825805,-116.27033141028468,-117.28997825717214,-116.50034366863548,-117.24288602875403,-115.09114200955068,-114.48246263798839,-117.08973552636014,-117.18297205633246,-115.6638097675476,-115.46625240584193,-114.40976862537285,-115.7525517555383,-117.40663511632172,-115.5456145438461,-117.0207492676413,-115.85934668887587,-115.34319563782684,-118.02530101758418,-114.16832209141089,-114.96995237516201,-116.47820313174688,-114.28513912352939,-115.06408177278254,-116.77357340568739,-116.26330833685807,-117.09511491893679,-116.1183786252848,-116.75749506686749,-115.60875297400999,-116.60156737803659,-116.10476342137368,point1,-116.03744453025821,-116.1183786252848,-118.02530101758418,0.9879592828553345,0.1577681252934824,-0.8012994860375264
