hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-118.4292443403177,-116.04356327897555,-115.8292334395495,-116.33811408623914,-115.87121885299939,-118.14564673063347,-113.46348232149383,-115.75924590609544,-116.34923294066888,-115.3729036956173,-114.87624497333579,-114.98624174730048,-116.98817993144202,-117.42566250270292,-115.56566730666005,-114.95697232284442,-114.82093514420636,-115.99277912608565,-116.01476952777269,-116.14119252054155,-113.5808941860272,-116.35074755351359,-117.47775980592496,-116.98038351196914,-115.27713438719853,-115.50051911604938,-115.7925854159039,-117.4550188683652,-116.71349797122794,-117.76114522664679,-115.66283678691738,-116.6414234111149,-116.39756008907366,point1,-116.08975869773984,-116.01476952777269,-118.4292443403177,1.2648704716430605,0.13997339644313778,0.32146953710747495
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.55127465434087,-117.5161650983516,-115.75263036022315,-118.5454524221343,-116.28217499606131,-116.77098541152317,-115.95287752241146,-115.92324924627069,-114.70775334674748,-115.67844605116036,-114.5102274247351,-117.19985772612534,-116.02270465982546,-115.67475435733213,-115.24400591900722,-113.91796823800942,-117.0618519584527,-117.04492481192814,-117.46887867786334,-117.5503064752383,-116.60540422565559,-117.84798445721589,-115.93438178273009,-114.85766411872783,-120.50873961030851,-115.51808498556086,-115.12004717221666,-113.66916034346076,-116.61733208759567,-119.04825740617356,-117.95757849714388,-117.34099921389115,-115.01692684307761,point1,-116.37633485156061,-116.02270465982546,-120.50873961030851,2.1334326527683407,-0.569272844312536,0.6472959568535401
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.54588332334684,-115.28873060330471,-116.27679976444952,-115.36154264942671,-116.11589466325458,-116.07595967227512,-115.20145845062643,-114.7802870271812,-116.40165095277015,-115.26069354395719,-115.39002736838512,-117.02620417958984,-114.29570607961095,-117.3628206114177,-115.3721373692947,-116.38407489983246,-116.613886337866,-114.75864451526455,-116.1348963915846,-116.18122919604977,-117.05525776822225,-115.04707374903212,-116.84346461523619,-115.45350229029965,-117.11502030640689,-116.07822276987112,-114.95138297482465,-116.74760453177772,-116.93635887009539,-114.55673556407304,-116.693169212579,-115.43538616753729,-117.45037617390571,point1,-116.00582068464693,-116.11589466325458,-117.54588332334684,0.8100355290184584,0.04553254062411509,-1.1137694183347637
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.68097217396028,-118.0676673941946,-116.00651566684245,-117.73999052778191,-116.4247491735487,-116.33987094873143,-115.23980554345759,-114.10954674286425,-116.17384155629843,-115.26706469213813,-115.24416858935169,-116.8657771382382,-115.35751400773565,-116.23193493036847,-116.74074219505313,-116.27298418934475,-116.08720669129292,-116.87826760976547,-115.94785255961929,-118.62037787173799,-116.30752552922694,-116.16779112893707,-118.00818023447229,-116.34932956157168,-116.40555365969398,-116.23245256393109,-116.28708758844606,-115.12990246409034,-118.71802769984119,-117.5756129617839,-115.9431442286738,-117.84474712500624,-117.79768062862779,point1,-116.547390472019,-116.30752552922694,-118.71802769984119,1.1260011738346756,-0.2051515739673138,-0.2000648013071733
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.3162834879925,-115.68323623509558,-118.13025794226616,-116.37776290288606,-116.15285030723594,-114.69727336233822,-116.06182958833185,-115.31813144573393,-116.27476862070671,-117.1741883812186,-116.22373836560232,-115.59550177761119,-115.36882333687566,-116.33957915101736,-116.61548893993258,-117.36705171244891,-116.94142140932303,-115.3577545732516,-115.9781101754351,-116.55080444062303,-116.27721065033404,-116.1709544573878,-116.90405155120236,-115.93403566416845,-116.23415015813278,-115.57809527553536,-114.67251108287961,-117.47268511561168,-117.46381745304687,-116.70966642218852,-117.44592663602435,-114.47828013389513,-117.27100913775146,point1,-116.27688636042681,-116.27476862070671,-118.13025794226616,0.7373324272009314,0.11111310155554859,-0.21917385455560012
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.04097851314886,-115.9973788248274,-115.64578512888032,-116.69831724379557,-114.02185408022848,-115.83049597369231,-115.45939466658396,-116.20101904040645,-115.98312604358394,-115.53651085200714,-115.83173083879652,-118.9860025650164,-117.19287220899935,-115.5829217115375,-116.02855722921609,-114.50957660475203,-116.27669673883179,-116.56822001207655,-117.15536379827616,-116.27279313125,-116.53160835976186,-114.40121878050812,-116.41762255558271,-116.34508516792924,-117.84907517307047,-116.0066153405564,-116.74892273093,-114.9674266236118,-116.22487478837468,-114.91807462411862,-114.25032243814273,-116.51509220384803,-118.48141842928827,point1,-116.13566522489786,-116.20101904040645,-118.9860025650164,1.1828772605041789,-0.365019666438485,0.7872873263494022
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.35048884741106,-115.36810637088549,-116.34406785236976,-117.05489557818679,-116.0931079142441,-115.04018029489872,-113.16426316400364,-113.02033127756441,-116.88693084277013,-114.88585546128624,-115.34138946896253,-117.66932567512002,-116.32971849005907,-115.56457012077244,-116.45628850702462,-115.54174294156617,-115.67296153509844,-115.55219300246162,-116.0899390415293,-114.84922881137724,-115.05889903612542,-114.97798516743039,-115.94504062147745,-115.5982832882866,-115.48431444560434,-116.71196057566418,-118.47215873443744,-116.98185784138307,-118.44482626613878,-116.31363463438436,-115.63575879992277,-115.14520156707236,-116.84728258177002,point1,-115.9058420835542,-115.67296153509844,-118.47215873443744,1.3489406460463702,0.11469609966106296,1.1900785114770094
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.51924897771728,-115.93019026924631,-115.09335963663467,-116.18529418565508,-115.09765752329866,-115.86438275171568,-113.98356548957234,-115.40295434081072,-115.99241436097451,-117.17462801341614,-116.10880261036422,-116.95701104398663,-115.59652773978588,-116.94894213525936,-116.49358555495432,-116.19623019411878,-117.8124557225886,-115.87251285020287,-116.50863627393638,-116.96101863749968,-115.6702076222131,-115.91227408758388,-116.92402745310473,-115.83085377563042,-115.3648964318797,-116.31610963179422,-116.4239062897459,-116.76148140827631,-115.43696060185991,-115.81785814808556,-118.46644243485876,-115.3187824183352,-117.62184394459923,point1,-116.19894128968801,-116.10880261036422,-118.46644243485876,0.7577571248455014,-0.25351513362337647,0.9427754897927509
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.92201658738124,-116.13148745988416,-115.75630172230528,-117.0165414964439,-119.41800547165623,-117.55228454937523,-115.20973629782783,-116.38563896856984,-115.01982305125169,-115.43543214561772,-116.40062413870542,-116.74210653774057,-114.8110498744378,-115.80736248986463,-114.23016064109584,-115.35646075635465,-116.85892093316376,-116.7575422538721,-117.93588448183418,-117.46202777085259,-115.4928939190937,-117.04663545861246,-115.22665194940532,-116.50433588067915,-116.09452738771567,-116.21853704216312,-115.14363875767361,-119.5320572066245,-116.88259391361112,-117.50447651523976,-117.31451358330735,-116.64445322390017,-117.86531133190913,point1,-116.53575859994454,-116.50433588067915,-119.5320572066245,1.4702360663390084,-0.5144430268586174,0.32060062389305743
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.21329443398852,-118.19404178055507,-116.1931330714516,-116.26946430633988,-116.6684495394167,-115.3800744658308,-114.43216200147928,-116.11168405284182,-114.27334715356707,-115.24505326258726,-117.3095820362288,-117.89460985439722,-117.04316816672508,-116.53642328558203,-115.69456788645867,-116.5280255365682,-116.75965291416696,-115.64833806289097,-116.67105274084318,-117.96332030169535,-116.6497024785539,-115.08855331211133,-116.37221205607207,-116.36477826904573,-116.72908085273241,-118.41469765350776,-116.46028254282551,-118.86236192942795,-118.57771480206685,-117.81152310817265,-116.40393875180175,-117.169061065013,-115.63651376180925,point1,-116.5930262253562,-116.5280255365682,-118.86236192942795,1.2168191319589785,-0.09344261695516648,-0.13352488402594753
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.10672018900024,-115.94046541265732,-116.66774237094948,-117.25936398397387,-116.81973607922146,-117.20204780104089,-113.87834617242122,-116.3242493337511,-114.837146420369,-115.95731565860137,-115.92177468618496,-114.1791005938356,-115.01700710022313,-117.24847417254684,-118.09053991266882,-115.0651291099233,-117.03784415540345,-115.78449826047931,-118.13360846578261,-115.70202579556819,-116.0368134730572,-117.74610763526469,-116.27962891896779,-115.50774515533885,-115.8146068567851,-115.48303375625481,-115.14226801657155,-115.58816201644991,-116.70691978574712,-117.96553089801834,-116.90660949275471,-116.96616881788607,-115.50899316213874,point1,-116.20684011090417,-116.0368134730572,-118.13360846578261,1.1062257874182737,0.041538018663884776,-0.34596467257011865
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-115.79635581555902,-117.94943407648739,-115.76759271694058,-116.08434153657635,-116.74953958694476,-116.68104000516959,-115.42976733038738,-114.4339986710519,-115.1074863880384,-116.66758090267703,-117.07474679302437,-114.8252282244706,-116.41918819750963,-117.28731803022178,-116.71221526244983,-117.5977899976866,-116.17581460497466,-116.82444161029646,-115.32568957284958,-115.80587349735053,-115.62703678003439,-116.73259757153488,-116.50981233932826,-117.25127554815813,-117.87618079366018,-117.04860284522312,-115.92887200156527,-117.45537791889896,-118.26839735895373,-116.66294588633708,-116.02099354202687,-116.71974812644393,-116.8721248098814,point1,-116.47543661644585,-116.66758090267703,-118.26839735895373,0.7948069852333283,0.2007970023593514,-0.21206418068504806
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-116.1132572555037,-113.6589086829446,-115.7658880960656,-115.96309361056515,-115.2800170576575,-118.10150173639806,-115.67799977954401,-114.65258909300009,-114.37535429946051,-116.90083929415373,-115.99032141760344,-114.39581373644423,-115.43951054722713,-118.2005207672563,-114.8175043827801,-116.9519369380217,-115.26489364677201,-115.59922811672944,-116.67462792878872,-116.614951334208,-115.54731338898341,-114.86846106063544,-115.39987963145741,-116.45962491011565,-115.12715074632459,-117.3859878327007,-117.33603595398314,-116.58045909714694,-118.11581005589473,-116.31791735327491,-118.68701789523085,-116.26748311845041,-116.74427338956608,point1,-116.09927794408752,-115.99032141760344,-118.68701789523085,1.4055386791569582,-0.2682798203808941,-0.2894780957824943
HDOK,PLOK,17472,34,34,-129,-13,11,2,33,-117.65620001623199,-116.21433500981146,-113.56809164036287,-116.63133458233386,-115.38857480049339,-116.5422302643236,-114.43788278859469,-116.56483077343418,-115.69440987490503,-115.59223825910846,-115.10660930988402,-116.00841139938156,-116.0753587115597,-114.70462302180081,-115.4832543881415,-115.58840245271804,-115.01918028006824,-118.24270563903161,-116.4688086609484,-117.43316579034638,-117.04715432713743,-115.4241743989102,-117.31002737417828,-116.53158693154224,-115.76010040053248,-115.76424732809312,-117.93119535078647,-115.49406921766204,-116.7649327973448,-118.69597739758764,-116.2306244078512,-116.48830818911759,-116.39372416372542,point1,-116.18959908933178,-116.21433500981146,-118.69597739758764,1.170046583819641,-0.134556020062746,0.37812437423978906
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.2798802163492,-118.270379746126,-117.73059711854862,-117.12354153710292,-116.85029803721172,-118.35394779924918,-116.52159381588065,-117.62318092414333,-116.46032456993844,-118.16074828140235,-115.5167852502767,-118.6697189553688,-117.53693963477528,-118.07128927879862,-119.0126205605432,-118.01134111700304,-117.74639934898805,-116.2191044565287,-116.9892915400482,-118.42360484142395,-115.85967151979726,-117.67109256092688,-119.26160651854632,-116.66201939958049,-118.666999660205,-118.1022537485132,-116.20431440098405,-116.19304226775279,-116.5104464409502,-117.71172345226711,-117.89859073912396,-116.88586213018557,-116.90975470016757,point1,-117.39724135056689,-117.62318092414333,-119.26160651854632,0.9124010324618061,0.029827989371209878,-0.9223539191502912
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.67109010715042,-117.33959956401343,-117.83499831745279,-117.42186803256435,-118.55551987416081,-117.08401964568,-118.82344275795914,-116.18464776962581,-116.47470680362589,-118.42510654986305,-117.6538371764241,-118.50771974899469,-117.73890522242208,-115.55591971943441,-117.25098272771929,-117.32516408731323,-117.19452442775633,-117.71478083720388,-117.01991771485127,-118.72113642704178,-116.56630312931883,-116.69144247379424,-119.68408326875999,-117.88556343188914,-117.77912381158467,-118.39978691069017,-118.67923270916,-117.64824185841623,-118.29567265350772,-117.69663072985975,-116.55385742540405,-117.9493544571317,-120.13561959164032,point1,-117.741296968558,-117.71478083720388,-120.13561959164032,0.9260368927552578,-0.17352735885405168,0.386328072572502
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.80513555848871,-117.49388109060499,-116.92109148529215,-117.91234910600339,-118.94389353753533,-114.99918724737194,-117.0017848877798,-117.9994076250402,-117.0941335368883,-117.34964668888794,-117.21242418710733,-117.49788738070184,-118.09716551946475,-116.95213755913721,-117.19340030935612,-119.00038913098224,-119.81784935457648,-116.56044309050525,-117.89404780013115,-117.07898968041134,-117.51354088071513,-117.6002659022475,-117.42150971778945,-119.84013328665861,-117.3787691413677,-115.84561673222821,-117.79206439584944,-116.85981445344007,-117.329147383135,-117.08363247437929,-117.34040308251417,-118.79308637951375,-116.01779678078242,point1,-117.47397046626931,-117.34964668888794,-119.84013328665861,0.9847984881977222,-0.36520431314858626,1.278162759047531
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-114.856929526418,-118.08032246301104,-118.61426273029423,-120.54474259262963,-117.29642298776704,-116.29773847057825,-115.64113305395063,-116.81934051702105,-118.18225282852134,-117.65575406512046,-117.48322562373772,-116.56523171897666,-119.52327528260574,-116.54793972334195,-117.78159347832505,-117.50682568003735,-116.93648888727907,-117.40073533058121,-118.21747511847383,-118.23844509309885,-118.65092742511169,-116.61712230380577,-118.24786236846029,-117.48361473928294,-118.37900443712218,-115.54373463585307,-116.63473339051367,-117.12489233841418,-117.67565853995735,-117.5146921120753,-119.7324410057232,-116.52979428514487,-118.152595907018,point1,-117.52961238364401,-117.50682568003735,-120.54474259262963,1.3811110711830297,-0.20721646745377403,0.6514741290350861
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.10816107842106,-119.42462116683423,-117.42236956875327,-116.37030855864859,-117.21388836616713,-117.9623096772568,-117.0072704846989,-117.3049691718334,-117.19692256487586,-117.79951757161227,-116.12924721986874,-116.79542977506388,-117.38997132526313,-117.86560162213974,-117.32433544236784,-117.46114583953423,-119.26945305327015,-117.25188394168626,-117.93448782646622,-116.77242691587205,-118.77415515051966,-117.25445372876052,-118.23168243067985,-116.79661764407312,-117.67783305512692,-117.68174275803284,-117.73721997819445,-117.12929267945847,-116.99544539855565,-117.80151622922213,-116.98261874452626,-117.71144921761446,-115.66907127464681,point1,-117.4074975593953,-117.32433544236784,-119.42462116683423,0.631691194069374,-0.4296674483674517,1.0651479991566313
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.59800416186735,-118.18143675888113,-116.26451697238888,-120.40563590999385,-118.19675445212654,-117.83423373195049,-116.76254128748609,-117.48799446525929,-117.58043427214476,-117.25070466349113,-119.06931613079976,-116.88547233090598,-118.9151784204387,-116.51555115884588,-116.42748905593798,-116.96460680981572,-119.04174939879513,-117.15650464882779,-117.09064590437303,-116.95271372942445,-115.92412336180347,-117.5171756542859,-117.14304523050497,-116.0988811488204,-118.16338890886242,-117.69618315280711,-116.44511047839927,-118.38831144636579,-117.38792248032219,-116.68775136356027,-117.72604091710845,-116.64479210513066,-118.24430198516716,point1,-117.44389431808764,-117.25070466349113,-120.40563590999385,0.9553857088254522,-0.931905351674794,1.0586796618793257
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.91128400953168,-117.15483495989145,-116.15508243348529,-118.09096780654662,-119.17392164905837,-118.28134585746398,-117.61777719651509,-117.67882410789352,-117.67831896666121,-115.7279382707046,-117.14393182602241,-117.15257664275408,-117.72202045337417,-116.2745249514166,-118.72182766564516,-117.40861759194202,-119.74549137660918,-119.13698518816562,-117.87301732381292,-117.06483838150903,-117.67387488538091,-116.57045508192085,-116.88291271353691,-118.3764242532735,-118.81360531665995,-116.73621146679476,-115.14377112706846,-117.56625370489776,-117.93869645254263,-117.38865914804033,-116.88295457559744,-116.86994190027681,-117.28211567131993,point1,-117.51030311988828,-117.56625370489776,-119.74549137660918,0.9503583628276048,-5.7523117170149916e-05,0.41178081355270946
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.37832158988672,-118.42259411563339,-117.70221373066254,-117.7943190454989,-117.22064934579677,-116.97818564268053,-118.34026271277267,-117.59468403019467,-116.38593705285399,-115.77487909079085,-117.1332898565582,-114.48521845351698,-116.65146377859678,-117.20981168003101,-117.58000381652589,-119.44099345725138,-116.83092609352602,-118.81760449385035,-117.27226773213769,-117.3609609092696,-117.71194051768718,-116.2592259446257,-118.08641509031756,-115.01764524422717,-117.17468978785767,-118.02612263290482,-116.36384109869911,-117.12119048910738,-115.89645942541169,-117.67049375144133,-118.56957575082612,-117.47488208045235,-116.9527645519497,point1,-117.23332827253158,-117.27226773213769,-119.44099345725138,1.0284105167418844,0.5408178379366689,1.018556295624999
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.16357300852322,-116.95040651198977,-118.11370085650503,-117.9299076033352,-117.08299926689355,-117.85084835986706,-115.44503751657808,-117.58649937416094,-117.77486651878426,-117.82579088269748,-117.01933335373454,-118.32822723928045,-116.84840861400191,-117.00765918765308,-119.50345503010956,-117.48421961805896,-118.60853735882934,-114.80709449338089,-117.16128329456738,-118.22178172948655,-117.98261545590294,-117.80150790428414,-118.95570224065739,-119.3480862500797,-116.18885456689893,-117.24046650599165,-117.2673570152259,-118.76733757897082,-118.50177421105514,-118.60897690261251,-117.21931379763186,-115.57942538236863,-117.65953418139975,point1,-117.60104793368232,-117.77486651878426,-119.50345503010956,1.0824703280566434,0.683939955830834,0.7846864070408421
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.31664705259139,-116.67740261882452,-116.66046907033578,-115.32441900875172,-117.47480805764232,-118.58204407879671,-118.61721555099314,-117.3279586289026,-117.08301102929674,-117.56280066327446,-116.25799484407406,-117.12051614535551,-117.26974848804637,-115.86663621855786,-115.63164249252459,-118.26252052340084,-116.7892323011731,-118.03319515809955,-118.96396799314331,-116.14605914114586,-116.76456359784208,-117.12429090928555,-117.63229989757755,-118.9542265132657,-116.18195414352745,-118.9165324168336,-119.93498122223555,-117.76945701636413,-118.20009497412369,-118.66416716828252,-116.23884352868708,-116.37083965979046,-118.1430805713486,point1,-117.32920062679072,-117.26974848804637,-119.93498122223555,1.3174509121561564,-0.1591948319318054,-0.6416764147286123
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.99852104641307,-118.36164312902712,-117.78802123984201,-117.98782104963813,-117.51264758537931,-116.66610191831134,-117.34278188297844,-116.0725550859218,-116.501218490796,-115.51054929668109,-117.57698091917722,-115.90704237301523,-117.91849439335058,-117.28483694520256,-118.92247759290544,-117.612272317668,-117.92431163397397,-117.07785724846718,-117.21467520330587,-116.33344362615179,-117.21400072957584,-118.55318763260493,-119.82591733594971,-117.31423063648418,-117.51239194223253,-117.33767788513298,-116.05195887879603,-117.9920133349721,-118.21281289001624,-116.41412114470309,-118.30038407849267,-117.63459389242081,-117.46922018338896,point1,-117.46505344069625,-117.51239194223253,-119.82591733594971,0.8767001483528193,-0.09694091997139119,0.22994145962751222
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.56966224951235,-117.84225046788765,-116.80203544444512,-118.21778023659205,-116.58245859164359,-118.80724764046808,-116.72186922016267,-117.7665194525647,-117.20380175928639,-116.61887121328722,-116.84286247721174,-117.86130896260703,-118.11374856315007,-117.38864078404477,-117.14814282967882,-118.99259477558017,-116.06465503724377,-118.16238869917532,-116.14922676355677,-117.61294663186112,-119.52265549074986,-116.33494737127675,-118.2718846658162,-118.38252865978939,-117.28301244208535,-118.6415150807439,-116.48727992762126,-119.6897443120584,-119.43494308157943,-116.25151489666455,-116.90197996037165,-118.74283070168062,-117.64782796577416,point1,-117.63823261685367,-117.61294663186112,-119.6897443120584,1.0134945388914631,-0.3220568653588644,-0.7872414996158126
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.07487782629549,-117.24091040037975,-117.62196149368758,-115.02809402145868,-117.63475057875601,-117.33523086775169,-117.28798632067404,-115.53695069145763,-117.46072836009391,-117.21794733455597,-118.84793816014447,-117.71175709245759,-117.67425921000545,-117.0127840311057,-116.95850927977934,-118.53064614567582,-117.43394674264005,-115.3632858156896,-116.19181025416816,-118.98883788696749,-117.71145993550594,-118.98360699442274,-118.71324749051925,-117.61249054822997,-116.76486319724867,-117.5739703460087,-117.17686164167897,-115.39846576773913,-118.43443628549326,-118.39076760921886,-119.92841693402075,-117.0259232037094,-116.80801963814777,point1,-117.38411339714204,-117.43394674264005,-119.92841693402075,1.2379554365514946,0.1386619052504328,0.09197135294909975
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.41137444562278,-119.50422452139395,-117.3698474870007,-119.1968811976426,-118.01090844305888,-118.43291442106825,-117.8423978737971,-117.20153933252513,-118.1977855572477,-117.66976465818846,-118.21865276636383,-117.55168060168901,-118.79476502801228,-118.86095807144112,-118.45531288652658,-117.31509758862883,-117.26674470325689,-118.18795289068075,-117.76439308108415,-116.64443487207276,-117.23641515112955,-116.75429832512847,-117.59423884970788,-118.00963976913808,-118.75751718462789,-119.04743980049926,-116.86366280992155,-118.03064056299762,-117.25937996617012,-117.97217143029991,-117.60327821224729,-117.44048846943045,-118.22678555689657,point1,-117.8695026216817,-117.8423978737971,-119.50422452139395,0.550006248047358,-0.1992791361482385,-0.37907064792581524
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.71905007156995,-117.85145740719972,-117.80925530207699,-119.68227508874773,-117.45362481154243,-118.31806662500478,-117.49570418060887,-115.72578158403034,-116.26031760585093,-118.11225664406693,-117.84865221113851,-116.78511215773123,-117.41960683465784,-118.6032918899417,-119.0211411871313,-119.6325882336436,-117.01918749067184,-117.00436795814912,-117.19359520340457,-116.8583153658806,-119.55276612970415,-118.58846393570013,-116.971884154688,-117.38286173858508,-116.9101208749647,-116.76623891524274,-118.12192185762775,-116.36500196010282,-117.22420830626862,-115.90985167745478,-116.92055099481624,-116.5070547663397,-116.2644674269375,point1,-117.49391032095399,-117.38286173858508,-119.68227508874773,1.0353109324845797,-0.5719293953518273,-0.14858910706942652
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.87492209215702,-117.95681656195273,-116.63615237211604,-119.54575239998105,-116.29290498263981,-118.49702212610302,-116.9738926590774,-117.44277746302286,-119.11686849317518,-118.09805037239464,-116.70025840609325,-116.98072406804158,-115.17417442369154,-116.77935663168789,-117.23557246374142,-117.79520790841683,-118.35905654736148,-117.40407961669165,-116.68473217741045,-119.56587220366126,-118.00370669648326,-117.87285699492587,-118.3518904451693,-115.95997807555615,-117.24504111039015,-119.23550591245892,-118.08477907204545,-119.11324873370171,-118.4142362487747,-115.73706423448822,-117.25060811694077,-116.55194328342387,-115.66656142582553,point1,-117.47277619150304,-117.40407961669165,-119.56587220366126,1.3306742415284467,-0.02384203288552357,-0.7191350437782713
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.85669433991622,-118.62668448061133,-115.82587750339745,-118.24694941264133,-117.66653452055301,-117.85073841014905,-116.68882699832147,-116.4773884608731,-117.3898525864636,-118.18007203496508,-117.22877510782469,-115.87055767626696,-118.6191086458071,-117.02995130994634,-116.68473845022383,-119.65168304242916,-117.67610960633557,-115.8028998093262,-117.10039210510291,-117.11547188721599,-118.27414930716354,-116.89326207301748,-118.3289772097626,-117.52828937557665,-117.29648623919529,-117.7303052949257,-117.8432398198177,-117.64536593765027,-117.75388678409992,-116.46716819252546,-116.12579287603715,-117.91898974277898,-119.67436669488663,point1,-117.48695714956992,-117.64536593765027,-119.67436669488663,0.8972055615265007,-0.22485655583124758,0.16729931657834918
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.55693940614648,-116.99725149535058,-116.91714904612819,-117.11648941830052,-115.91197108344159,-117.10589724766085,-115.86933360764691,-115.11164968214531,-117.07687455844304,-116.3085457519221,-117.82348313315683,-116.85972538629055,-116.41404476918837,-117.88938257938946,-118.54788707176293,-117.627475801362,-116.88705839215004,-116.78649473661275,-116.76875048212065,-117.6844891869901,-118.83340687451825,-118.99920862972148,-118.59285602175262,-119.0984663615488,-115.318561272421,-116.94692505508681,-115.87456531973406,-116.6488075268479,-116.56779250105177,-116.04402152153456,-115.65142370611873,-117.80283764670361,-117.25944463078434,point1,-117.05755181527374,-116.94692505508681,-119.0984663615488,1.0332417542006844,-0.2460683504638417,-0.37563833850354644
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.98259080475317,-119.55869941230698,-116.61625586906075,-118.17938623003936,-116.80788000387919,-117.88156367925912,-116.09708081844214,-117.3747964781824,-117.84326222565173,-119.41837864370937,-117.88160655014475,-117.21579177008743,-118.23047169655231,-118.1314746873389,-118.5131937847718,-117.05003512243904,-118.18398247042113,-117.34499372763248,-117.87557203555905,-117.35075330687219,-117.15646941334491,-118.22407170692988,-118.41792591787632,-118.2344654198924,-118.19323346971831,-117.2805974846684,-116.8040228133983,-117.18054015874314,-116.78758465318366,-116.33786665282088,-116.38456200032915,-117.00764092200147,-117.23814046774615,point1,-117.59954213326533,-117.3747964781824,-119.55869941230698,0.6481490902528346,-0.37115262748703487,0.07964908336691945
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.00063401770855,-119.2011880959299,-118.52642276527439,-117.34020998403435,-118.04904838388767,-118.54872134563222,-119.10297549560697,-118.31182453658643,-118.28458740260348,-117.42620656729902,-118.6887220829436,-117.52421589608288,-117.06742575000644,-116.66833654241384,-118.25034802396176,-116.83195260485617,-116.05136617231945,-117.18231767062818,-116.86725791423423,-117.78465692146221,-118.12502980052568,-117.91821096480459,-119.9736625389701,-115.80495179127898,-118.2789025437099,-116.8964641217343,-117.01040929152782,-117.42512541597067,-117.8654438870421,-117.3903470435819,-115.18408596883586,-117.85943578472337,-115.99741294268819,point1,-117.5587242505717,-117.52421589608288,-119.9736625389701,1.0912391533579806,0.12320751439927317,0.016063365397327
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-119.66939691024334,-117.1255724174852,-116.44937179758772,-118.63649391521601,-116.21517994661029,-116.95219789317544,-117.7540338388054,-117.42125126713978,-115.89258497352284,-116.69182585113035,-117.9270321515995,-118.839606422585,-117.21653967116679,-117.66368720742169,-118.9548528135351,-116.64205524665995,-117.92042501918134,-116.81711279591202,-117.69323292581933,-117.41910510086113,-118.18053393030368,-116.99532002968103,-117.30821362135458,-118.29805736036789,-118.33524549315725,-116.98008073422487,-118.86134245958785,-118.60805784900488,-117.6062156080583,-117.66079536826888,-117.42552116438443,-117.00416108289554,-116.68724409727929,point1,-117.57128324134021,-117.42552116438443,-119.66939691024334,0.7377590237822247,-0.36744497817905747,-0.21834336918966013
