hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.34602469376907,-115.7665863302231,-118.11290485686605,-116.91146680562453,-118.13950308275479,-117.44011779156078,-118.25959152720048,-118.17572392859378,-117.18250506473689,-116.55650431045483,-116.04655263613768,-119.215571206178,-118.6297133623466,-117.6809948220921,-118.46827176118174,-115.83231863422354,-116.74697105623592,-116.65719677716189,-117.63391695280569,-118.70290112431626,-117.5780093100252,-119.02375018847289,-116.01350593657827,-118.44096394707991,-119.55854306382173,-116.48745028143819,-117.75138482814,-118.875342260159,-116.18530082108774,-118.05335878920255,-119.87707701578435,-116.64393279748643,-117.67069625097238,point1,-117.59589855196099,-117.67069625097238,-119.87707701578435,1.2456196654848988,-0.09304016523226705,-0.9218187510536904
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.07369431153889,-117.38074668112355,-117.70429776830927,-118.6647541948036,-118.08877480180135,-117.29286597953762,-119.40973138741424,-120.04749604691517,-117.99514748078998,-117.55901790819537,-116.88709083113528,-116.98215904814,-116.4258117967228,-117.07192338007312,-117.00938397680846,-117.31035319735757,-118.57730438218901,-118.92972529588948,-116.66648074455303,-117.4898684313109,-118.64859989162522,-118.25906258685322,-117.92920147134095,-117.74531083050086,-116.50622832399421,-119.11024657507126,-118.41840328111996,-117.63373158457203,-117.51698411857491,-117.14384443635602,-118.77522873501921,-116.22157721271836,-115.00166329636748,point1,-117.68111242390066,-117.55901790819537,-120.04749604691517,1.0198532547528223,0.03126935204572754,0.5826327938062175
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.70961908814174,-119.0604962444346,-117.07860719080304,-118.86914617480076,-116.99139625276939,-116.67207516085848,-117.13997815222767,-118.96232380516398,-118.44742519718889,-118.41790481990546,-117.06113675586106,-117.5078470988442,-118.79294197724982,-117.99303948858491,-118.21974883582143,-118.2215541029419,-117.00721693670975,-118.6234622064769,-117.86158025645543,-116.84979131120369,-116.2382112045036,-117.14516936289998,-116.84672466754705,-117.96183503466834,-116.01166098761786,-117.14934747639771,-117.87292489622584,-118.11206568205837,-118.94415278957575,-119.62128552111204,-117.22230347314215,-118.55675300744599,-116.93296306462459,point1,-117.79099055225038,-117.87292489622584,-119.62128552111204,0.8067819607433475,-0.011781936552512952,-0.9462279153289206
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.00340824405973,-117.21873279728253,-116.38266239307413,-117.23202460097602,-116.13071246433769,-115.62596749679832,-116.37330743691948,-116.72166763909249,-117.44571149923782,-118.79713716509039,-117.70808633164097,-115.94229415784577,-117.63257908614129,-118.07923919220526,-118.89060355552336,-117.51289782521397,-119.58266041343177,-117.19824834111405,-118.46632869153945,-119.15286444948855,-115.95705655263365,-118.02024406610391,-120.1770734079946,-116.6544938041312,-118.3530757941327,-117.36718158739403,-117.68266475520792,-117.18130251011918,-118.29394535724944,-116.85733190706026,-117.05137196749479,-117.01788110230093,-115.09234772499852,point1,-117.38797285811617,-117.23202460097602,-120.1770734079946,1.3245719518447894,-0.3404032507099426,-0.05835394119556092
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.85838319613119,-118.87870768928043,-117.94633880991461,-118.0602550690798,-119.20336782133096,-117.04663604271033,-118.63410941761418,-117.24124610222721,-116.66069093137801,-116.77230603819494,-116.96565824530968,-117.39595025082599,-117.65918053752692,-117.91940322317448,-116.22414649075178,-117.74335926107102,-118.20692375102556,-117.86680677367717,-117.99185062828269,-117.38412086822385,-116.5327418202011,-117.95881237868116,-117.59789796030626,-115.69955556345458,-118.90975678730751,-117.00684615512453,-119.23692836159476,-117.21946851253894,-119.21460178483,-116.88408330532792,-118.32659584412603,-114.4030714543447,-116.42948226401458,point1,-117.48725101029036,-117.59789796030626,-119.23692836159476,1.1616613443946548,0.5246214633028782,0.6639080690236057
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.58730260963397,-118.41397038493801,-118.91924798932867,-116.96849560173627,-116.6451198748919,-115.4676486937704,-117.35307310413616,-117.68287938753055,-117.26781424014781,-117.34919785736581,-117.21130103526775,-116.42971914812563,-117.86664542985478,-116.77802527820232,-117.87030248735255,-117.1568291327613,-117.5364248798392,-116.08815974448703,-116.6794349391081,-118.5574281151254,-118.82902025278086,-116.9845614394938,-117.38180882656343,-115.93792852552762,-116.69351404800261,-118.3679263811548,-115.96828196553786,-117.0535116787273,-118.84146314389767,-117.09457517286363,-117.61840523768325,-115.93340329906985,-116.21987676846001,point1,-117.20464535373837,-117.1568291327613,-118.91924798932867,0.8033620175610519,-0.24349135776907999,-0.529597221469599
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.4448614252374,-118.30864114000383,-116.67217692601064,-118.53356536611527,-117.04042749896908,-117.42399878921455,-116.21113889689885,-119.47723917549258,-116.1822305897829,-116.51763125112035,-117.05285517351282,-118.64214351832591,-118.58723602691447,-117.71299696682357,-118.02444703591104,-118.54878378987692,-117.12885229137176,-118.03492683057992,-117.70620047519535,-117.02299122645832,-116.97045586504888,-117.03167030418179,-118.36992639462451,-118.50180460763305,-116.77165118318558,-116.43142193074033,-118.12782430416911,-117.11975927403604,-115.95944655616366,-117.369549335067,-117.83772108895268,-116.24389794309612,-117.33943265443848,point1,-117.4953910859137,-117.369549335067,-119.47723917549258,0.7626880505850171,-0.13831329875432682,-0.7980340053894466
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.37001189246578,-117.930322531943,-116.80191366197302,-117.98608243752894,-120.5192321371213,-117.01163191692734,-116.7164378066719,-117.82060903693375,-116.21926937286607,-117.67115236188224,-117.7083344875073,-118.7547854384976,-118.43505422493139,-117.45169857502488,-118.17318948114824,-117.60201043918526,-116.17442741069402,-117.69680145432282,-117.30171660186997,-117.91378481728371,-116.50432913805587,-119.70864758589022,-117.07893691559941,-117.83936739251034,-117.41427817087737,-117.06130082326233,-118.36822334957404,-116.42089029008245,-117.33752174144952,-117.66208099281098,-118.0433269844072,-116.53680220304884,-117.09418184716966,point1,-117.52510162186414,-117.60201043918526,-120.5192321371213,0.9651614335012425,-0.729248592164931,1.9931158999795229
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.7892400871981,-117.3147877246823,-118.10767792109272,-117.22969008893166,-116.90017172059332,-116.90961963777404,-117.47509073786644,-116.42469760012968,-118.50260967149129,-116.29591075545426,-115.72283959389233,-116.48193898623865,-117.82390734986612,-116.45105703725261,-116.71063817126787,-118.95321355673069,-117.8651873164051,-117.49952676755122,-116.83217512639725,-117.00518798088517,-115.69739322591641,-117.60775529610274,-115.92621446212331,-116.8884545243477,-118.60596423431339,-117.20301675757081,-117.19681298263275,-119.05339229080981,-118.08441562288674,-118.31294858532728,-116.14597868870851,-117.36701153701493,-117.38141789471177,point1,-117.26563466467175,-117.22969008893166,-119.05339229080981,0.752203249813054,-0.16704214435722614,-0.4671161849776819
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.00682962622031,-117.55649286189875,-118.09085570324626,-119.06511282403011,-117.20719960226997,-117.47734643535507,-117.31677839761265,-117.84240761082486,-117.53216623196882,-117.9320176686903,-115.92013499767116,-117.19576578710083,-116.60519637032299,-116.68776668199145,-117.30175477590284,-119.74498692366947,-118.16833889290055,-117.60700478914191,-117.73929651648037,-116.887882734746,-117.14731263668844,-116.58888941979579,-117.10592008102364,-117.53091101577024,-118.75447337733371,-116.53582400434792,-117.18797334198365,-117.58649337890317,-117.50414426078561,-118.24264054321203,-118.30465474163638,-117.31292516059753,-117.25164722054402,point1,-117.54361044286871,-117.50414426078561,-119.74498692366947,0.5592007092190233,-0.6916974350329286,1.4939582325685383
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.81396788305324,-118.35032548176913,-119.02081776191471,-117.66385191969685,-116.9730448912744,-117.50445795623367,-115.71921948616048,-119.0243165050207,-117.4012267759181,-118.95310363446265,-116.16990787174808,-118.16152535228912,-118.04544637601481,-119.05402881351142,-117.01727487408414,-119.64358547517558,-117.53487507082338,-119.0358687428718,-116.88325581110966,-118.46971355808728,-117.92003603874193,-117.63396352458965,-119.28849595784327,-117.12416859019316,-117.05415546137829,-119.23145308352925,-117.86803148040538,-119.35354804760064,-119.92624971687731,-115.39593595439051,-120.37224273835238,-116.87838907880932,-118.38330566172742,point1,-117.99605422956539,-117.92003603874193,-120.37224273835238,1.4171884305027542,0.12672149982325498,-0.4861065285626385
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.97697481478477,-119.93830810752934,-118.73211442186927,-116.95563098883964,-118.4973398690759,-117.36857057380804,-115.64421906729613,-118.31142938664242,-118.10503825070029,-115.95957450693614,-115.99474040220656,-116.94240216845608,-117.71160498017058,-116.01206502671978,-118.64636549886444,-117.04012290787357,-117.07116861507542,-115.55244291867317,-116.14173121554742,-118.25504277421089,-118.5480640874498,-116.73380954525172,-118.1299591187176,-117.82285852517974,-117.137672277897,-118.69318356183328,-117.31646244695916,-116.41491972245413,-116.69904462602797,-115.63923427172976,-117.47943435734116,-116.11139924482882,-116.99570737424327,point1,-117.32056471682404,-117.137672277897,-119.93830810752934,1.2340765106905165,-0.2277452472187361,-0.6940072585078507
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.30090038282047,-116.63650158932124,-116.67223015392162,-117.85808615681474,-118.46726259554721,-115.00485127305168,-118.20148523427463,-118.10057103921852,-116.88391314844674,-116.31973968529662,-118.9141053426044,-116.47267139890525,-116.75791420276767,-118.31094808412611,-118.5836537237904,-119.0399276462683,-118.30394376983782,-118.15123243703138,-119.1339957102266,-117.31629569891642,-116.74330923836463,-115.979478138487,-117.72064238305383,-117.01772867730224,-115.52643579785827,-117.6146887809299,-118.23868938900932,-118.04737021511308,-118.65017783492358,-116.95930524672349,-118.65596934551246,-116.21126988125269,-117.39965121666177,point1,-117.52105895207212,-117.72064238305383,-119.1339957102266,1.0938618903747386,0.4813101868813113,-0.5431841391678867
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-120.0909757323896,-116.56157436934191,-115.9100226392054,-118.2598829354213,-117.5177489425236,-116.73247899709075,-118.30178455579687,-118.89937055677315,-116.34001972407812,-117.29584595656465,-117.12553726513173,-117.61130649964623,-116.36631844439658,-118.53042526694699,-119.17628328466321,-117.89447650943151,-117.62849886387322,-118.9577652770003,-119.5116063010814,-117.64598303667657,-117.19599926127532,-120.58308860527472,-117.81312623663159,-116.21382798565638,-116.71947906181418,-115.39099134017916,-116.84299309360499,-116.35744718564791,-115.74090358587581,-116.99786445204492,-118.26522112704305,-117.49356460555225,-118.27762916192216,point1,-117.58333457153195,-117.5177489425236,-120.58308860527472,1.4970804545175456,-0.49162230734488127,-0.06733403234774782
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.89625501166383,-119.22398694678583,-116.9324543768492,-118.29839789198961,-117.26320390405951,-117.50163591725561,-118.98665290067763,-118.72536435071704,-116.62022996149753,-116.24567422075923,-118.16816482849477,-116.15656349067211,-118.37626447821924,-117.63138946313273,-118.63319703045717,-119.13879455277365,-118.66901417756209,-116.50920298340502,-116.87094124350807,-118.11919962487652,-117.37950211575199,-118.67427740477643,-119.04600970197652,-118.8566959176647,-117.29104382723077,-116.4325652462975,-117.09772263167984,-117.24692519414975,-116.88732827946362,-116.86978528279754,-116.71851340633381,-118.6590708036993,-118.0525079054244,point1,-117.67207682038193,-117.50163591725561,-119.22398694678583,0.9648568759835023,0.017829971166989582,-1.3305757027350016
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.61730942409417,-118.67547868337111,-118.13771788362213,-116.32988090236614,-119.17733418518775,-116.90744904952714,-117.116379995591,-117.1419239664144,-117.7870536080076,-117.67938924708363,-118.69992435751281,-116.94385641392755,-118.76530233360619,-115.92221744320011,-117.48714937843785,-117.2271793578727,-117.09780311345747,-116.77786026869916,-118.54631495968148,-118.2669833119811,-119.03458572791153,-116.02064927091335,-118.3289080395099,-117.89263393496142,-116.68641892419069,-117.5935161718783,-115.73977374320488,-117.28662208106176,-117.40853145759672,-118.00807918266034,-117.11390500806829,-117.54960383503891,-116.65516757747174,point1,-117.50372432842758,-117.48714937843785,-119.17733418518775,0.7677842918638725,0.01409167575418359,-0.5197954060093437
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.27490974520745,-117.45169952073888,-117.3902205837815,-119.83750174293058,-118.78715705575706,-117.05942021450612,-116.76314464448575,-115.93292114662569,-118.59219616667588,-115.91567358559678,-116.87061120479125,-117.19062649236514,-118.43379205832352,-117.18605954010481,-118.55455405774197,-117.4128415081071,-116.03121025120814,-117.35658056480666,-117.64907195993051,-117.97216206586077,-119.94287817985844,-116.33274307624002,-116.31135158861031,-116.8764524903389,-118.2381605533152,-115.98665997828877,-117.86208424369737,-117.26458863245702,-117.99756749009687,-117.85168430610757,-117.0843609402217,-116.690589093433,-117.50220938541368,point1,-117.47283891114013,-117.3902205837815,-119.94287817985844,0.9989309790425038,-0.5492167718066575,0.29810655168739464
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.97137643712877,-117.72240072666388,-117.40697802470123,-119.3999759738361,-117.31029547959119,-118.8208899692576,-119.1653129562327,-118.40812181408947,-117.53250954716631,-115.96999107133281,-117.12640859216852,-116.98229408011798,-117.85855385972346,-117.98935834894372,-117.36528008294515,-117.67459873231287,-117.02147994851889,-117.7973125777845,-117.92681383576176,-117.58432519277376,-116.53126032904413,-118.07404427646676,-116.69492098536298,-117.78154054346504,-116.68453594741352,-118.94464564020491,-119.51303828905282,-117.28493011656107,-117.77279745761231,-115.19161062232538,-117.10595065232656,-119.00246682035083,-117.85705209883994,point1,-117.6203960918205,-117.67459873231287,-119.51303828905282,0.9505202775728443,0.1213357614196923,0.2593516233947408
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.99900698394733,-117.5350041927334,-117.71561369133958,-119.4171560399092,-118.10489888746977,-116.8037794182293,-119.39356404030485,-115.33752607273651,-118.28761661782973,-116.20865832172683,-119.12640795220648,-117.35859604359854,-117.19780084384246,-116.88019264503518,-119.49559588731671,-116.37848921612336,-118.50953161352786,-117.93773455734049,-118.70765075561752,-117.18645514060212,-116.74953989693167,-117.43849548127397,-116.79813650570816,-115.7214885587131,-118.9758489942104,-117.0532990806829,-116.69397724158361,-117.0570523358806,-117.14773369349906,-117.29060675336152,-116.89125948031821,-118.01164031348478,-117.12794817558638,point1,-117.47085774038398,-117.19780084384246,-119.49559588731671,1.117632381123512,-0.29934785102146866,-0.41357477189637315
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.12915495033907,-117.44884642273254,-119.19513712994672,-118.47365658869228,-116.79395222940593,-118.3423776488179,-117.54480358148864,-117.90092416510683,-116.78939770343476,-116.06736567277869,-117.25830380836719,-118.76159937661369,-119.02908423529281,-117.60272604108101,-116.83085867998564,-118.42507415800672,-118.29468523483854,-117.88321407529051,-117.19714132862927,-119.18580481735297,-118.56923212094678,-119.235754116684,-117.28181296582959,-115.98078943035239,-117.53661075437861,-115.42403638456841,-116.17417042893872,-118.06472248616801,-117.83899077396684,-117.12399447568288,-117.4495583086741,-116.48140296137703,-117.77474470365087,point1,-117.60878568967942,-117.54480358148864,-119.235754116684,0.9328750915995642,0.18206306485763837,-0.43082059391227734
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.68697643540342,-119.1814635708349,-118.58839159494703,-117.11629460078805,-116.40744876870193,-117.64838547839891,-117.93844564867581,-119.02908740926671,-117.30928983690407,-119.26605943469528,-117.58310481746238,-117.73279789041175,-117.69030079343105,-116.6828646171388,-117.11471255494396,-117.47352364221685,-117.44488852115005,-116.99624968895917,-118.2418146051415,-116.0535860168271,-117.68829638706403,-118.0174009146057,-117.40940465395819,-118.81811503633502,-117.3466576914912,-116.34197591288836,-118.47272863220694,-116.59621119979484,-116.79763906804504,-117.60000152373105,-116.45527668502753,-120.34987223485132,-117.96282036446215,point1,-117.60733594638663,-117.58310481746238,-120.34987223485132,0.9966013722104152,-0.5347110414202397,0.49908491900694374
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.41744760379298,-118.1303104752839,-116.53717570162651,-117.89771538569293,-117.50511593909815,-117.92485141785106,-119.53658900718891,-118.84384461333059,-117.52569757808827,-117.86039386360679,-119.21597890436472,-118.19652913183164,-116.88706016421621,-116.53770240221134,-118.71397611339754,-117.7152998701728,-116.8786421537792,-115.5405450731229,-115.50009814877112,-117.11521606936076,-117.78229421467941,-117.86897278000173,-116.72089893949844,-117.2542600655476,-116.67774464197834,-118.10379499312567,-117.50139421383767,-117.41520933523223,-116.74419581755389,-119.2334983629331,-117.6518354519165,-117.35642336963947,-119.48248510732824,point1,-117.61433930030485,-117.52569757808827,-119.53658900718891,0.9523812306203597,-0.056582218622542445,0.10137772848932336
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.95817712559906,-117.31780191684929,-117.46853976549485,-117.14224151938222,-117.0625595481373,-118.55829043511945,-118.14398688173736,-116.17927168840674,-119.3375127948011,-116.64599273292048,-115.49925239204416,-116.21844794009439,-117.7890898459905,-117.9681692698861,-119.21540425934224,-117.13494689759133,-118.29168557373121,-117.25096417345718,-118.06945330159944,-117.9585924436785,-117.58379286189898,-118.18738142171034,-116.28442149490274,-118.94406488136299,-117.51249548874878,-118.61155777603096,-116.1415695144841,-118.4807533921238,-117.23082717867901,-116.97445554681426,-116.34979640981842,-116.82782808036204,-117.42945115655559,point1,-117.44753865785923,-117.42945115655559,-119.3375127948011,0.9238152660612291,-0.03098346732389655,-0.6267443236789658
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.33023577191152,-118.45222776241874,-117.89050776118364,-117.13121690727642,-118.45721723433945,-117.39082780521446,-118.81409551050986,-118.17497412945885,-118.333084973661,-115.89503460529963,-117.5741675797078,-116.4427058632669,-117.73741725847583,-119.06429900506076,-117.76561681017631,-116.24082848603561,-116.59280107582546,-118.91438037285414,-117.8374431108207,-116.96532436324652,-116.92042524095197,-116.44436904282016,-115.5905663019302,-117.87786369883827,-116.7071952295792,-116.29886317664219,-118.17511695603778,-119.04207674059728,-118.79420740622106,-118.11346096239284,-118.74314769379394,-116.59284998862681,-117.08856125472565,point1,-117.49676091151217,-117.73741725847583,-119.06429900506076,1.0764349709272654,0.2696865681640729,-0.9280693550088426
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.74045560547172,-117.403249166857,-116.07083358134437,-119.34848854625663,-117.90009625965521,-119.19161686102395,-117.79738050300558,-117.98356660661301,-116.35807338633371,-118.0394472266151,-118.59868305723792,-117.8373246355714,-115.1944971865881,-116.84829045197522,-117.34991151716333,-117.1640000586564,-118.11190675385373,-117.83712978851288,-118.40484993013499,-116.27132990229852,-116.98495822082114,-118.79354728404913,-116.04015384539646,-118.42334564983717,-117.74125069298584,-116.23003909191944,-116.64143476650827,-118.80519374025754,-115.25810227487179,-116.06909426274643,-117.83439096142597,-117.62230302936781,-116.25295144687668,point1,-117.36811806946157,-117.62230302936781,-119.34848854625663,1.157967301000956,0.17915527393228892,-0.7220297796069657
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.70612090541673,-118.57472059888826,-116.25657599935812,-118.0419108563953,-117.48431615965812,-116.84282997936369,-118.27415924351587,-118.29788490575852,-117.91939840617765,-118.91402736510261,-117.07882855845368,-116.45899532360657,-117.63360976979175,-116.4110324775273,-116.58061280214044,-118.21728285468154,-116.50838174543816,-117.18053425420219,-115.89034493207879,-118.8150608065674,-119.62576405084383,-118.47212627520182,-116.24236543213996,-117.43940963813608,-118.15628197630586,-119.47688826385028,-118.54505392265537,-118.49587642964421,-118.48760075394662,-116.99181828898706,-119.96952254712212,-117.00504182109447,-117.56881510330103,point1,-117.74433916507127,-117.70612090541673,-119.96952254712212,1.0665037992611688,-0.1568058350341278,-0.6618408853285236
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.74093849309592,-119.12948393135204,-117.89565896369494,-117.12978560468319,-117.8546155276175,-118.53612912872485,-119.23098859456813,-116.84182178645979,-118.16139321691196,-117.52977056166495,-115.71356446945607,-116.86460391314255,-117.10258628788107,-118.77888468511868,-116.35923962556076,-119.41359571010051,-117.79136085285639,-117.4862200221598,-117.18862699729621,-116.93881345497913,-117.97791707033413,-117.37858189950857,-119.45632973273555,-116.5146226257722,-117.01617402471399,-117.09726031577674,-117.64257689361345,-116.29125965214408,-118.19786136643135,-115.73743930299551,-119.66086048301287,-116.97583990260028,-116.25734008083502,point1,-117.51188318720598,-117.37858189950857,-119.66086048301287,1.1804618281537376,-0.31833021765873437,-0.5855171293632475
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.55746012629648,-117.64101533772624,-114.49866301335129,-117.90338608292954,-119.95964964560072,-117.09666310190694,-117.52965937156871,-118.99335521987254,-117.01538061673808,-119.90146909440928,-115.24981223822418,-118.08579427977386,-117.78617073270603,-117.29811037833746,-116.88613176665626,-118.73286481443824,-118.09056851742783,-117.3632101170169,-119.6177417968642,-119.32530735567835,-117.36812385968386,-117.14234527083444,-118.10495699603825,-117.85746785283679,-116.3180631374597,-118.76730206720207,-116.17231006536772,-116.94375059614907,-118.33657621914385,-118.0571064847031,-118.09063040181162,-117.92727976317964,-117.6250986259032,point1,-117.7043462105405,-117.78617073270603,-119.95964964560072,1.3947888949249705,0.3671564401712805,0.8705785629915144
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.18344143252695,-119.00170947825607,-115.14708917934666,-119.95339060853175,-117.04039746696255,-117.45865810730139,-117.1828451190704,-117.8335606514097,-117.2746741829817,-117.45793122848707,-118.69309362381775,-116.42126011336542,-116.80351178835022,-118.13925253221097,-117.56911740735538,-117.4516253054371,-116.59482170168013,-116.11122357837274,-117.8494234742757,-116.72513426129994,-117.97944929134081,-116.99580019101009,-116.1999593838883,-118.21904063393787,-116.37677463465967,-116.9423587318962,-115.52427202935851,-117.12180419027365,-119.34910948690596,-117.87979065979823,-118.85679768907349,-117.93840875872404,-115.96303360630826,point1,-117.31026547055194,-117.2746741829817,-119.95339060853175,1.2634540279563582,-0.16109936362967275,-0.04515702620650952
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.57716589822078,-118.47771120101092,-118.60328152496169,-118.14863088399964,-116.95964571134303,-115.35721143938768,-116.79754873305075,-117.02996461630117,-116.85652248021879,-117.20433562821205,-117.47745751154818,-116.29946107834267,-117.11173361023256,-117.886131454207,-119.02770656022108,-117.88087079308991,-117.09540596312344,-118.54280309871177,-117.1580169276506,-117.23249218621046,-116.93398442441016,-118.18957302046248,-116.52861592773311,-117.22256442557833,-117.94645314834055,-116.67351976717868,-116.06739572238037,-115.65232720637884,-119.141750488611,-116.27180019606547,-116.26526436706487,-118.89725021904964,-117.88241057931778,point1,-117.31506081189741,-117.1580169276506,-119.141750488611,0.911165327113796,-0.13781525879208978,-0.5860283853555552
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.63309212824473,-118.25330060447463,-115.43621542682465,-118.24498636152033,-117.1092945861684,-117.82337112413445,-116.84192058960897,-116.32612647685465,-118.19480544122001,-118.19293227745321,-116.42565134114477,-116.75045525178798,-117.87346819836468,-118.0455178790467,-117.21788067024671,-117.64456365708402,-119.6981497280633,-118.29924989699278,-119.58441660928905,-119.2289655825606,-118.69252910943048,-118.0959610431135,-117.9647613932256,-117.57411392214149,-119.16892725960282,-116.99654833430489,-115.55924842160108,-116.2490803902637,-116.86530669479407,-117.69159364021566,-117.04980020266436,-117.58225209860662,-117.49639798766863,point1,-117.60032982814296,-117.64456365708402,-119.6981497280633,1.0578323730687238,-0.01201943399946871,-0.1404718336630313
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.98690227428496,-117.12983646582326,-119.92119445325551,-117.05965787464385,-117.3351478801773,-118.1357050091948,-116.98771203843255,-117.43464612503416,-118.68859514524151,-116.44186805791705,-116.63219470049101,-118.41990801032864,-116.39586216144906,-119.11885847827689,-116.83033373245888,-116.10916710786297,-117.09226188717074,-118.6207126389393,-116.78893545410607,-118.2395690329508,-115.81138691404772,-119.45443548329959,-117.89501610905386,-115.7491737440542,-117.22104665415077,-116.59159947134755,-118.50915140184425,-117.44145693960358,-119.0692548325004,-118.25497664940363,-118.08037897004495,-117.68825157671182,-118.4883558488648,point1,-117.56435009463537,-117.43464612503416,-119.92119445325551,1.1537065997254632,-0.21342746479269792,-0.7164662171089451
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.49407362705772,-117.89274614645335,-116.69607744028391,-118.04190130542169,-117.29175390722011,-115.71949745948618,-116.65617780059799,-117.97439739751886,-118.80471029221036,-118.24209413679054,-117.6983006000086,-117.87805682091022,-118.08575494693055,-117.52986826140527,-118.94715571769069,-117.61159109729962,-118.3073124801486,-118.35231809337245,-118.3227121248997,-117.5197996590725,-117.05431150415548,-116.97869425538258,-118.34250625077166,-119.51149123674305,-117.66348849427794,-118.2971742388522,-115.4953415338467,-117.31131242369806,-117.61071089909251,-117.57537755311682,-117.61156689005807,-116.88429151477295,-118.06249292324863,point1,-117.68075936463013,-117.66348849427794,-119.51149123674305,0.6598995999948977,0.5879573132947256,1.3315979883207443
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.89270434882752,-119.28096412224377,-117.9822047053414,-118.66118538172059,-116.14898276984106,-115.96049552753644,-116.52239792533126,-116.53632247142367,-116.10815196874734,-118.39608043764353,-117.96779587772319,-117.56532571492198,-115.81893181914973,-117.45632474583829,-116.94640413132612,-116.39090688489537,-116.89438872284975,-115.96720694908434,-119.14702883491054,-117.21725372149047,-115.90408388554941,-119.02749596372084,-117.71530241374954,-118.48536377397507,-116.99846976220319,-116.76814187750763,-118.25945042302972,-116.68821208231851,-118.48064623587278,-117.28659943042223,-117.67996639951211,-115.14933590577195,-116.88529144306598,point1,-117.21786111083469,-116.99846976220319,-119.28096412224377,1.1663345235643487,-0.2164119426901097,-0.8775404703790475
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.70653124889026,-118.30993736997232,-118.12909566526517,-117.57954953051059,-118.09122974102017,-118.72505599799007,-116.80971038830138,-115.00139297441717,-117.44949335122647,-117.45112419659175,-117.5036444679487,-116.11077639700845,-116.74257699675019,-117.20688488981006,-117.05203921311947,-118.11605743357117,-117.04713719117021,-116.92493978767301,-118.67361660686471,-117.05373232186037,-119.36238819276122,-117.82497768505345,-118.1360446830385,-116.81781632062071,-117.44117675519638,-117.36093919215158,-117.10721407087688,-117.66722972775045,-116.17295028315934,-116.59988639386775,-118.17933490271508,-117.67200121228933,-115.57248555075103,point1,-117.38178699212708,-117.44949335122647,-119.36238819276122,0.785550884698414,0.41662619252440136,0.8459567953802227
