hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-119.23448669931784,-117.88714947838487,-118.03501226820318,-119.72682753610938,-117.58230253022072,-117.7206225992456,-118.0992099263246,-117.05928184554419,-117.39421778486481,-117.56669875711194,-119.20975814729792,-118.74616695140189,-118.34118285021128,-119.1622274460618,-116.60356710098135,-118.092905324714,-117.43344771658202,-116.57914358289852,-117.10010864851145,-120.76790500434653,-117.10280038215937,-118.36705804644991,-120.12167334082707,-118.28332732876856,-120.11496054156902,-118.91079761763208,-117.8201774075824,-118.09884436053514,-117.98866195113882,-116.36100051712906,-116.5399161346758,-118.14510746166884,-119.02732380808905,point1,-118.15829912413815,-118.092905324714,-120.76790500434653,1.1640278232988217,-0.47070667803880056,-0.14375500515421358
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.30939473152687,-117.22379066371998,-117.0944266254116,-115.24445124301641,-117.6114478070822,-117.3902874571595,-117.49863050729377,-118.34428061667766,-118.54644055199161,-118.01719192598021,-117.49305658072238,-118.3744340351994,-117.49904831445033,-117.69941093063038,-117.76975343352687,-117.07931000529294,-118.7156313619431,-118.91438322500036,-117.66091476355844,-118.23501306266,-117.01097496786933,-117.52044388978766,-115.92895240672473,-119.16660331769803,-118.11014480607247,-117.5272108248286,-119.075420873456,-115.84444828492774,-118.22552800205987,-118.57707113694532,-117.25958641832068,-115.84203389244398,-117.54520486370936,point1,-117.55620974326328,-117.54520486370936,-119.16660331769803,0.993861901267179,0.7304071411530416,0.25644577362807164
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.51919339214425,-117.8336198689506,-117.55049894904002,-119.36153750506952,-115.89318531022242,-118.56670613838548,-117.39908471275386,-116.63733370034774,-118.0870505748813,-117.01375215179063,-118.62614320775963,-116.020284918721,-117.47065498269518,-118.30890039175155,-116.76689401710877,-116.66932910342662,-117.68197306218175,-118.19109114171874,-118.76567343548825,-116.8776362952016,-117.81852144363265,-116.8366053983573,-115.55666420042172,-117.39475328917874,-117.60034633384876,-116.77218666278253,-117.616528799009,-118.58096959980917,-117.99523777319217,-116.98799585588841,-116.83355594361417,-118.52299215974686,-117.5635554142006,point1,-117.46425623434308,-117.55049894904002,-119.36153750506952,0.771141750016397,0.061000177738495344,-0.3623892620786777
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.14389760489942,-118.38698501283677,-118.29113677747688,-120.62980498590883,-118.16145538815901,-115.3584231311575,-117.07558456151442,-120.59745930440715,-115.97672967734333,-117.89417723950325,-117.58989785913813,-115.91741653272656,-117.08853677181253,-116.89096646006819,-116.94932615569046,-118.39630187444206,-117.06194338747167,-117.45286365132338,-116.21035648953577,-117.86785966694987,-117.62143264379164,-117.75183744118083,-115.88328122634667,-117.47154604037219,-119.56364258345299,-119.03960345894508,-116.02094865349247,-117.97155218135654,-116.36885318448681,-117.54336926692767,-117.02441468348941,-117.15312840062352,-117.22456054736386,point1,-117.50240281346045,-117.45286365132338,-120.62980498590883,1.4604990122421482,-0.8223139659904767,1.057674669132909
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.68031222783878,-117.8004008461991,-117.65290404455037,-120.05943154205775,-115.81963386295672,-116.57656044560723,-115.7686858971771,-116.00821442010164,-117.35831629709718,-117.80575360030406,-118.09414349937006,-117.70164239365837,-116.8858608700148,-117.89681468609196,-117.11544609374926,-115.59626148753529,-116.67060281174653,-118.58666646412235,-118.79778916015361,-118.00681967230645,-116.16955127691182,-117.29635216423921,-117.68796449592868,-117.4191236227815,-117.50225596973732,-119.03250750754283,-118.02360839919784,-116.21254636323015,-117.89031781787968,-117.47005225857723,-116.55081460209192,-118.79251439801831,-116.60623837723547,point1,-117.34957901745489,-117.47005225857723,-120.05943154205775,1.103311905209469,-0.2554583390368676,-0.06655959553945934
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.65845034423171,-117.77745651061977,-116.28348461519303,-116.45578130405461,-117.90007096003812,-117.08470773066553,-118.18727144962847,-118.00923572945504,-116.93212344890047,-117.27038635768473,-117.9674376794429,-117.44193595881063,-117.57304247125592,-117.27009582566268,-118.24335600540711,-117.3146976640426,-117.9560772047778,-116.27012445870903,-118.45955124017463,-117.58094515171793,-118.91403534000344,-118.70983703037346,-117.37463353965465,-117.54702573425008,-116.89811380115135,-117.0539499907019,-117.39674702767933,-117.76918117855966,-114.98314181230728,-117.7981238699856,-116.80669513915689,-117.2986659872976,-116.22173046749536,point1,-117.43660948572999,-117.44193595881063,-118.91403534000344,0.6519714018638838,0.6899891414356649,1.2930465997340161
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.77657203314607,-121.5366250706429,-118.17878768665057,-118.45142597918856,-117.75282184254426,-117.40911753888344,-116.15668766117092,-118.30901041687379,-117.856919741727,-118.8919794815487,-118.42317910569125,-117.5073317607855,-116.82426426978714,-116.62671129544147,-117.8090084164144,-119.8596160028075,-118.81970825249965,-117.56580226106432,-116.22174684797636,-118.11365031840715,-116.35108127399164,-118.7453845686967,-115.6753258885507,-116.4974877727382,-118.32654521336192,-118.3079186755782,-118.26053044301787,-116.99173760023774,-118.69480211048534,-117.00320899279198,-116.97395615471483,-118.91363899464955,-116.7365378412922,point1,-117.7445188337381,-117.8090084164144,-121.5366250706429,1.4744046376460664,-0.6829343870431599,1.426343943340631
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.18840604070597,-118.91792266282476,-117.59205491447287,-117.68316766499659,-118.67361280883357,-117.25326382382393,-117.44390131455275,-119.17554019122713,-116.59428622292533,-117.33821470085172,-117.14664448379035,-118.25753389883073,-117.68728308663201,-115.96182604508961,-118.28686172207307,-117.57268289442436,-116.74669737970038,-118.08202564771501,-118.00143329131643,-116.30213910590518,-119.8474973567044,-116.28762377309148,-117.74377450983819,-117.70599801167822,-117.58676195576503,-117.1232873323511,-118.35639384952191,-117.51784492672796,-116.92600077393374,-116.27925521682215,-116.87066352221466,-117.73853094449142,-117.24256272149768,point1,-117.51914220591905,-117.57268289442436,-119.8474973567044,0.772040142689829,-0.4500293734332532,0.33317484996085645
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.4664294418123,-118.743223687086,-118.17301123665044,-117.62734113034219,-115.03571297148949,-119.18493821819854,-116.39223148021303,-117.63622494156454,-117.88490242342075,-117.96293472441505,-115.1123216518038,-118.44150768793324,-117.23607153414697,-118.04487241800359,-115.92844844656526,-118.4607339339605,-119.04157176989436,-118.01618434673945,-116.64786870196029,-118.74532887600746,-117.94686368138919,-119.43909550005823,-117.01697843561199,-117.2380769076439,-115.9984338247925,-117.32284622754456,-119.08249738488749,-117.25359512602988,-116.33859960362446,-116.81435740050352,-117.80646384658608,-116.68220545243518,-117.79503444995484,point1,-117.50051234737178,-117.63622494156454,-119.43909550005823,1.2318500829666292,0.3580340593671181,-0.32772713378098306
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.39600656866243,-118.5293790109403,-117.65502594661957,-117.43167222843522,-117.16401171476764,-116.32026265630411,-117.88609685874681,-115.94846284793633,-118.47468564264493,-116.63384756640984,-117.13483888616814,-118.25688303327091,-117.3766801531224,-117.89650305443456,-118.46620975124826,-118.3758598519944,-117.1396529459192,-117.15315161233192,-118.47568565514108,-118.14893749564396,-119.02055073768042,-117.34769954513445,-119.07596081718296,-117.40928089890245,-118.07286887975383,-118.66642821951828,-114.63135196446306,-117.07517579518081,-117.92795586333975,-117.51258067095216,-117.558953815931,-116.95704901074929,-118.87002039364161,point1,-117.63605242706585,-117.558953815931,-119.07596081718296,0.8404890124816884,0.9997725722523209,2.13054889377556
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.67998454515201,-118.49060308050869,-118.8604429846712,-118.23946372079233,-118.61519812114818,-118.7777073054991,-116.89623235399382,-117.5593784494642,-117.57398828070482,-116.8486786804276,-120.20307507019879,-118.7606354461912,-116.84892485825009,-117.8425046345321,-118.69568932029097,-116.62346763922368,-117.38405357592453,-116.6527280342794,-117.69937433722508,-117.2233635177989,-117.41492396545982,-117.7910367685132,-117.98742442726383,-116.63560519638904,-116.02008747267583,-118.28299915424137,-116.5443012257842,-117.34695033329558,-116.40936653132319,-116.459484805359,-116.89950603325488,-117.91737372021012,-116.94501671898236,point1,-117.5493809184554,-117.41492396545982,-120.20307507019879,0.8502753159074891,-0.6971793280522863,0.3543074480292634
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.49612415288011,-117.13928379735593,-118.21870614499487,-118.04929128411433,-115.99424912239826,-116.91344849059212,-116.90396343375552,-117.07520291874056,-118.7441385890998,-118.08841015386517,-118.17523020277395,-117.59502569614583,-118.44910129967313,-117.72520283536,-117.51942184891706,-116.63467441874096,-117.88327042709389,-116.2924330125139,-118.10819572454335,-116.51638104864017,-118.24219722666868,-117.54939906996158,-117.73327893460626,-120.09642615224868,-118.6620140837013,-118.20507218368463,-118.68182804660273,-117.29936149330203,-116.92297740074267,-117.76836654392355,-119.14327419937905,-115.7597381601313,-117.06239596898928,point1,-117.62569951715578,-117.72520283536,-120.09642615224868,0.8649362862794022,-0.21199434690016944,0.25588886081346773
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.89861851581156,-117.08452782523804,-115.93661533191514,-116.9153442836842,-117.18202638315195,-117.15077630436932,-117.80174364526081,-117.57277965860071,-115.92270399715935,-117.23116089127225,-115.97049529392177,-116.13968079976357,-118.00124563886071,-116.77805257832136,-117.03007445379944,-116.21197402211546,-119.19853453067519,-116.18812989581501,-117.1272396796154,-116.56918658276409,-118.00595613407836,-116.8159799592213,-117.06266169478631,-116.47810734853596,-117.53166074632742,-119.22969178029554,-119.19484960802086,-116.41517855789536,-117.61266524919988,-117.5800745924591,-116.70060110836761,-118.79181758854745,-118.38270395337983,point1,-117.2034199585827,-117.08452782523804,-119.22969178029554,0.9109437128256255,-0.6713777748386268,-0.20625368997326365
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.10208897289509,-117.81499956025111,-117.53286195867125,-117.45960135456629,-115.98512957493614,-116.9595243135364,-118.16547801883193,-118.52346950781477,-116.42372407759457,-117.91676635793898,-116.77511822159009,-115.78835269987648,-117.26505363368274,-117.41160509569167,-118.75988555964409,-118.89236271933697,-119.27914677364195,-118.66788580188606,-116.84128447701808,-117.26181486527526,-118.03304623081897,-117.77228736755967,-118.0400059585605,-116.74328327328341,-117.28577232817705,-114.82442704278778,-117.25729801233183,-117.34192137365288,-117.67691045472233,-116.02002708131405,-118.20113279888287,-118.06062710110311,-118.70756368625374,point1,-117.44819564406448,-117.45960135456629,-119.27914677364195,0.9829617874441084,0.4928847304488675,0.16109572486331425
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.27777626407259,-117.7185251274381,-118.93321680974528,-116.27084347091308,-117.09102781978345,-117.1475710641239,-115.50556088065782,-118.24023204026155,-117.25050970399745,-117.46355564020628,-117.79162162592745,-117.36313624687538,-117.04064951712552,-118.84352044784121,-118.3973726508663,-118.34139655190812,-116.52074268519206,-118.30925434145377,-117.8379047193983,-116.79548249129495,-117.28579694099884,-117.66300863970866,-118.27605661686566,-116.49483810791769,-117.10889872190988,-117.62434182060993,-118.1304909577499,-116.72067861523308,-117.24114252084547,-116.31471085231749,-118.49642838196338,-118.1707598618861,-117.48890967338632,point1,-117.45927157001441,-117.46355564020628,-118.93321680974528,0.6534285165582617,0.24201664936321945,-0.37998844535133314
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.93962501116613,-118.05617781828684,-117.61472356236892,-117.17935893030834,-117.2523616566732,-117.86693792397433,-117.89324499462272,-116.61137216667557,-117.45454831858282,-116.55568022689678,-118.84186115079869,-117.7504438687488,-115.8137211133704,-115.39975779315107,-118.40726782364395,-117.03755955112985,-117.50268623525291,-115.81029329902917,-118.74393512165567,-118.67517626941263,-116.35623371192429,-118.57659796029431,-117.20268652559086,-115.33967042202457,-118.72441640892893,-118.31936545363908,-117.64919907677825,-117.67883743345847,-118.70177575634894,-117.21624482591646,-117.56506542465814,-116.30714386455718,-117.1289558030945,point1,-117.36887653039278,-117.50268623525291,-118.84186115079869,0.9940069796419098,0.39691830169587156,-0.6748103597462585
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.64282484963418,-118.22596303639186,-117.06584458532355,-117.94519489649507,-118.0921089859885,-115.66677154605051,-117.56094563489964,-116.6850906732011,-117.61594188632144,-116.58808315994033,-116.71624612692472,-118.35590185870566,-116.81403359258356,-116.6162857267584,-117.99855618141194,-116.74696862059776,-115.45565644445219,-116.97360017996556,-118.85030302470402,-118.78539729186848,-117.66530008592088,-117.72315272540497,-117.46082829598639,-118.20037103934565,-116.28748939642247,-117.25941808008943,-117.2342881435074,-118.10290507348967,-118.52591595310889,-118.93184452385749,-117.13028205989357,-116.47741377296256,-117.00483908754774,point1,-117.40623534968952,-117.46082829598639,-118.93184452385749,0.7356259716208275,0.18833876065756416,-0.3569974634600541
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.65961196948291,-117.56995498118658,-118.8545254338577,-118.26850080539718,-118.88644266003276,-117.02693001218421,-117.81432172228459,-117.89143344627085,-117.49770412376608,-117.45935218652586,-118.29774644638886,-116.42720259677439,-118.12755715068072,-115.73004824173641,-117.90035015520084,-116.22150880608044,-115.63298507879769,-116.93128692279612,-118.23837997052983,-117.64810481317612,-117.01729714163442,-117.05982618696623,-118.8676070503007,-117.40948570894142,-118.03180401515702,-118.54759521290016,-117.21426890592474,-117.92146428267314,-116.96061884550484,-117.67002231668384,-117.58347003817238,-117.08241053076362,-116.80603540842517,point1,-117.52290464143024,-117.58347003817238,-118.88644266003276,0.643960346129956,0.433408772865242,0.1405106114762038
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.74042317460383,-117.84765084812523,-118.15221671624359,-117.5525958139222,-118.05552275981546,-117.36530872036049,-117.13804510819172,-117.5261392647194,-118.16469335375893,-117.34547847280233,-117.77611920996809,-118.68230638487873,-116.38888982085648,-118.02283443958453,-118.10583384075825,-117.83282816534611,-117.16182102114038,-118.1339611963524,-115.74523682907294,-116.23437567815432,-118.38639261578282,-116.77590181669974,-118.73640861577387,-117.27620661790333,-118.67061486470661,-118.68289777665167,-118.24395929025397,-119.15780635990893,-118.44306180151563,-118.40263200232222,-117.65014371184967,-118.76230566510586,-117.11735012713179,point1,-117.73569582073523,-117.84765084812523,-119.15780635990893,0.7218118912512106,0.7534609590255457,0.14196137374029982
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.31813704365858,-118.04058635897891,-116.1674194911629,-118.82589127066527,-115.08174403726827,-118.09037699629077,-115.24821389711043,-116.70952193634855,-117.05984039957264,-118.28677885928781,-116.2076722234861,-119.14102965999177,-117.10207076891655,-116.40573305820156,-118.21374779659561,-116.00392277617689,-117.04708438460928,-117.42216280762979,-116.45410400132721,-118.01285037957807,-116.55558481188403,-116.27637098816459,-118.93845527099396,-117.56876509994552,-117.05083745171471,-119.41442193802894,-117.6242531765676,-117.14076245114776,-115.67187971392715,-117.2285039588075,-116.32340676443586,-118.80416117374074,-117.35552840469835,point1,-117.17550967730041,-117.10207076891655,-119.41442193802894,1.2984018162181312,-0.11954848162537847,-0.6852306624552011
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.99755736431906,-118.17974268148012,-117.82132505566076,-118.42994446482128,-117.9984635793255,-117.63999966722471,-119.05303084169842,-117.31222130111044,-117.18988175519874,-116.77318437485022,-117.99846635600491,-115.3925599917373,-118.62966407567203,-117.31040094912763,-117.50426621783913,-117.95697068678146,-118.30033103857086,-117.02204162537267,-117.08574399239666,-116.84132791242415,-118.5183076223687,-116.85064876850264,-117.61408249303672,-118.66630324527992,-118.42989787849825,-117.56870409269106,-117.79124382311527,-117.83691296837694,-117.31288638327311,-116.48954573908279,-118.39514840599988,-115.98829318735591,-118.37635761820984,point1,-117.61440776234565,-117.63999966722471,-119.05303084169842,0.6389585133930549,0.6427189060432967,0.4985283118394386
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-119.08540505331796,-117.30756489483143,-118.76905517107325,-117.14305252039749,-115.86304953344694,-119.5792737494551,-118.25235493426976,-116.41952264158049,-117.86940785695835,-116.83319496756964,-117.94790200928443,-116.9628183499936,-116.812374845736,-116.41457756386973,-118.18602918632257,-117.1914539929588,-118.33696200521067,-119.45678803677443,-117.3718613153814,-116.84026665968665,-119.94122261734344,-116.76557323278352,-118.3559678183058,-117.18792724724365,-117.45730356638387,-117.18450152346138,-118.10016904918587,-117.99802579735675,-116.70072562793675,-116.76838749066,-117.2406358185393,-115.7774141544217,-118.45671396663103,point1,-117.59325706661733,-117.30756489483143,-119.94122261734344,1.035417200254123,-0.4892569284610199,-0.2257704551495454
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.63789487627568,-119.36143621262079,-116.09938728338338,-116.85996629120456,-117.00676477671598,-117.19554617829708,-117.59509817473452,-116.77969791904714,-117.81116951552872,-117.33421750442835,-119.78073974555305,-117.58304377315223,-116.58944003923877,-117.20387315583008,-118.189546383638,-116.78553031253206,-116.59449858429561,-117.58839981145796,-117.33752172825349,-119.39449016213065,-118.02122539175134,-117.44670862968253,-119.04436486999977,-117.20761573648316,-118.42433549414129,-117.30597647240927,-119.32373642171873,-117.16635645514495,-116.92629646017433,-117.07808096175637,-115.9653120388129,-117.57220170732987,-118.36465487725333,point1,-117.59318569530231,-117.33752172825349,-119.78073974555305,0.8727662174180529,-0.7537877724443218,0.10690997754371168
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.22929988316723,-118.22633805429979,-117.50241208406821,-119.42073942700249,-118.96585831740744,-117.7780168005047,-118.55913862145816,-117.9459820718495,-117.2323365995154,-116.09410879875338,-118.51895626433345,-117.78221642709728,-115.28320671673771,-118.71612337921589,-119.04071667713568,-115.90852411384343,-116.5328106264412,-118.51247278025988,-117.59520599294143,-117.73120192765965,-118.0901558887506,-116.4003394797762,-118.39442560178027,-116.19969787253387,-119.15016890511016,-117.00832649520521,-115.3150639725997,-116.83646485085872,-116.7180528061355,-116.77158748748516,-115.71153105620459,-116.31573443874477,-117.20340338229451,point1,-117.41486720609609,-117.50241208406821,-119.42073942700249,1.2771204342475135,0.12294311492537656,-0.9168603141813687
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.1241229912985,-117.37727093041511,-117.43302100869948,-119.76183000673142,-117.56074419699969,-118.5927712230914,-115.80238331054872,-118.10572976646377,-119.02755066263111,-116.42788162793396,-117.5808645732526,-118.67846830657358,-119.27722366796361,-116.96604856009684,-118.49890037532013,-117.26341556431501,-116.79971066917368,-116.00647306011734,-118.1895231910084,-115.5403730103735,-118.83981097563186,-117.65673799586672,-118.25518433232986,-117.21476678842747,-118.00353709981972,-118.97915677347956,-116.65413707293703,-117.31467405632151,-119.12594121720186,-116.85902954356348,-117.40797401924202,-118.21404228046666,-119.20206360480711,point1,-117.71943522615463,-117.5808645732526,-119.76183000673142,1.1645686690328003,0.14176523721363346,-0.7406101352321142
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.4124228358451,-117.27038723798576,-118.88797953031946,-116.1969025154634,-116.56358489815264,-115.35482517717631,-118.66333511307514,-117.51625049052872,-118.62715628701517,-116.64511980157816,-116.2880115086059,-116.78197584092747,-117.53200950823518,-117.45481746749746,-117.25275179912155,-118.0362491020498,-118.71459129458924,-117.69707383780231,-116.93535873951201,-117.46787230095224,-117.33936203819113,-117.5153414455376,-116.99184322931951,-118.61202630943363,-117.8447491038063,-117.40642834468976,-117.42435102683935,-116.23459435386137,-117.74087955375985,-115.73298071108566,-117.82725708066057,-115.52520078010711,-119.64727300432611,point1,-117.39821097781973,-117.45481746749746,-119.64727300432611,0.9765191747917388,0.05381750981867203,-0.11572541992176166
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.82336583419496,-117.65598085929011,-117.10239299381325,-118.02146468031764,-118.91558886178339,-117.42511278159142,-118.196243817025,-117.40401058911615,-116.46825168840725,-116.33475660735849,-118.4085749643608,-116.48046240611065,-117.26269152118591,-118.38649946239372,-116.42405002903364,-117.76552849369335,-117.58634063373408,-116.73126267681421,-118.24475652114589,-116.49573894058122,-117.93773780515355,-118.31536792785192,-119.44462440858112,-117.54575315450516,-118.52202023318983,-118.11377879587022,-117.31780326515839,-118.46699841578798,-117.19691906496979,-117.4133305787075,-118.55029386395302,-116.66149786697565,-116.6291930712668,point1,-117.58328463072493,-117.54575315450516,-119.44462440858112,0.64846979445409,-0.18552230273667844,-0.7561689787463868
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.94616482975913,-116.98226422977059,-114.70380144421405,-118.61615701336645,-118.71743248881772,-117.22589872282298,-117.50252993044246,-117.72629141070307,-115.90244799516391,-118.30204546285083,-118.75904469606563,-116.9753895012441,-117.66028893758123,-118.3857481587036,-118.61390730133972,-118.93695831699247,-119.1642659146913,-118.44586800286967,-116.8474277418413,-117.22576688256693,-119.17910513812726,-117.50041271411324,-118.00508925929063,-117.98943390753564,-118.4703158350621,-117.44929984079785,-118.14568710359036,-115.83137531418328,-118.30652172172086,-118.10277714177042,-118.10678316422377,-118.15014100882811,-116.8158805833729,point1,-117.77856126407343,-118.00508925929063,-119.17910513812726,0.9590533217348612,1.1821999033160155,1.7683406227916492
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.53036685647966,-117.35043846615491,-116.63798240393815,-116.99985713079252,-116.6028631365568,-117.41150682070881,-116.49988872221033,-118.43860811226673,-117.70051185810289,-118.15794623686905,-116.39591544225524,-116.02946269467768,-118.59801530211418,-117.74203892312869,-117.72669899273139,-118.99058061280071,-116.71661356974123,-117.98256863378944,-116.39109551214487,-117.16131783994783,-118.06013632674565,-117.08509527716123,-117.41503703071402,-118.45091829660697,-116.78395075188907,-116.85951670060523,-117.34337674285759,-116.07203962573212,-117.55849944544165,-118.58188972964811,-117.9870379740101,-116.73983911721828,-115.65930135118114,point1,-117.3230580496128,-117.35043846615491,-118.99058061280071,0.6673099386306065,-0.05763569142644593,-0.6720996402454569
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.33442522535424,-118.13287106971516,-117.01474045112893,-117.68987376210926,-116.08388600077045,-119.61290245379969,-116.11478230352645,-117.04314058187275,-116.1384564689935,-118.8556357979222,-116.02803371302461,-116.74878608966453,-117.25168569311225,-116.1755197142355,-118.69716549408142,-117.40054285293986,-116.70385338275764,-117.7179498777077,-117.49795838578056,-117.95632227495133,-117.29010681791314,-116.63912990845427,-118.06286534237871,-116.90936064081126,-117.67709709112154,-119.57407488049135,-118.65164760106518,-118.20630775831226,-116.98410352900586,-118.59236149994675,-118.52802902548284,-116.76055801638334,-117.69488304123418,point1,-117.50815323472875,-117.40054285293986,-119.61290245379969,0.9265407617455002,-0.3758443301044869,-0.44771384874930176
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.82503980671879,-118.53311612429926,-116.61748004809296,-119.30831478633992,-116.09750168491465,-118.01095922323005,-116.40607396774084,-118.43396296930332,-119.08788722098225,-119.42028174700278,-116.28461139545566,-116.04667418169963,-117.70486604674683,-118.68728163777742,-117.46363752188373,-118.3012174610224,-117.53242541640138,-117.72754308085015,-118.37977839357974,-116.19420525356128,-116.5195857139337,-118.04876430117154,-118.32150735700921,-116.51106164250187,-117.4258382954753,-117.54486156954805,-118.56060379954863,-117.04225411663218,-116.14835089216707,-117.80398876192086,-117.85183903537252,-117.28003017424719,-117.13709922819359,point1,-117.55329220773712,-117.54486156954805,-119.42028174700278,0.9297110516505056,-0.08236768204694916,-0.9496891328076957
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.09992356674299,-119.17976448387061,-116.79401695350492,-116.64898389425888,-119.3060201019246,-115.79250135532963,-117.76173525032414,-116.61209213374634,-117.1642583235013,-116.71641365410511,-117.89936155681272,-117.20264051822345,-118.63571823073853,-116.55549351650923,-118.35536195192358,-117.77264736973244,-118.92317484673057,-117.06718151002592,-116.24660375639353,-117.86593214946775,-117.83753382827953,-118.68643851886439,-118.907143149635,-118.57285434238617,-116.73247882960821,-117.25566793235437,-115.92847745114452,-117.067605843631,-116.45714730510568,-116.46082732196642,-117.5442163135833,-116.88509430759788,-117.59389055046108,point1,-117.44027881268129,-117.20264051822345,-119.3060201019246,0.894405024063152,-0.3647994032843705,-0.8003566678978369
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.92184184828626,-117.43436418713911,-118.39979243555567,-116.24034068935751,-116.81451147808676,-118.07103306636651,-119.19101651356728,-117.2727636392762,-116.77875701965279,-118.1533236345558,-115.97847011743174,-116.82400538474515,-116.67222772346838,-118.27642622226195,-115.81379465301299,-117.55765625395486,-119.16218695570826,-117.27113988742546,-116.55414140021313,-117.98915738115127,-115.79332808493612,-118.53305795676334,-116.6088617282215,-118.87490786942698,-117.58064999052682,-117.41993523866184,-116.72056275518865,-117.82505778144457,-118.12871881468138,-117.16434544116025,-116.9750577642071,-116.81635643028203,-119.20654422125403,point1,-117.42497983539309,-117.2727636392762,-119.20654422125403,0.8973620266377305,-0.2702914807535895,-0.6817502285870636
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.54134072948612,-120.19007785756754,-118.28131857013135,-117.80782553051135,-116.9812251123306,-116.24922519308065,-116.75374240953795,-116.7124522216397,-117.59962967534837,-117.67573876107309,-117.05627422796084,-116.62666849741804,-116.60170206994079,-119.35037323067695,-118.88979215480465,-115.61734073413578,-119.51039058924474,-117.62491765274581,-119.11958252955333,-118.5000125506267,-117.28771240545291,-117.07716311645501,-116.01093078470342,-115.88500013975236,-117.8939420925628,-116.76945323987913,-118.67877251551438,-116.9070924498391,-117.07826327562476,-115.01673414469919,-116.41219368172675,-118.87838035321896,-117.21969236925047,point1,-117.44863517777252,-117.21969236925047,-120.19007785756754,1.4012188301579742,-0.34042853633680087,-0.24129905449454458
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.34771764418151,-119.05925888035942,-117.5132827572231,-118.15208201154078,-117.55725003112487,-116.58643266388847,-118.16406823149751,-118.25793811038461,-117.18707008799052,-117.77993856849811,-117.35806446681632,-118.56316665096799,-113.35184673925167,-116.77191060946195,-117.63246579576698,-116.14532249249778,-117.53764740200273,-117.17463086296948,-118.29121372835758,-117.8961452399427,-116.67428380368082,-117.29579453735587,-116.42965345284257,-117.83697339349621,-119.37763735901527,-118.94788623584164,-116.9525232496186,-116.78809678551283,-116.14678628808167,-117.13790001449587,-116.85491903747373,-117.08691075112377,-116.84233488864314,point1,-117.29391372036078,-117.29579453735587,-119.37763735901527,1.2466814081765951,1.1073405153752451,3.5946216808117613
