hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.64674978039689,-116.80755986971883,-118.78228508661971,-116.31878615310148,-117.97900386352781,-118.70414569366888,-120.11539781062639,-115.97284835609736,-117.65031739646594,-116.36007034498623,-117.2448378368432,-117.16851611675028,-117.47618322020527,-116.51858747559598,-118.10550943761694,-115.76879345214923,-116.91801907427107,-117.06208669477343,-118.39220899937166,-117.82204503133464,-116.71300062803166,-118.60990222360269,-117.82524757157394,-116.9666303894909,-117.9164360035568,-117.14918524747847,-118.8060531173803,-118.55713220359334,-117.83925581662781,-116.91363520407185,-115.51220814823368,-115.6742607666399,-117.92235392171636,point1,-117.40058342230664,-117.2448378368432,-120.11539781062639,1.0700222200893408,-0.2711618370400717,0.01245698527592376
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.40908553781489,-117.67301723981937,-116.3219268394312,-117.2367649668502,-115.80754064380548,-117.28025869373124,-118.3192249185379,-118.68118784638037,-117.36865039256085,-117.75974085305114,-116.72940849599507,-117.69873073832154,-116.8824409719839,-118.63084191035449,-117.20955380687901,-116.0619099345812,-117.33003656659601,-119.28962301063622,-115.75846646922787,-120.51214731682155,-116.96875053016127,-118.06590440673209,-118.74486717565009,-117.40573199893845,-117.45940639680526,-116.51568372624574,-118.19892344502662,-117.11029428282276,-118.70659481030829,-118.28280290758438,-117.14985100667737,-117.45870101778365,-118.68029596471793,point1,-117.53661711584344,-117.40573199893845,-120.51214731682155,1.152123676581807,-0.33518751766870175,0.5925677536002874
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.6927885447477,-117.19960916903587,-116.51600950242509,-116.7640526726642,-118.0745800039409,-117.7683383861223,-116.97918313352547,-118.90522407270123,-118.24058452203262,-117.40618783941841,-118.01945139224999,-117.01888425900398,-117.31333494916633,-118.79777438413925,-119.18960297988863,-118.5376135068778,-117.84067407414274,-116.35576045516801,-118.64354035154854,-118.06174803046946,-116.6547304895791,-118.14550392140723,-117.09736682831345,-118.35375139005954,-116.35458966704826,-117.88071870654659,-117.28583136127082,-116.32776398349756,-116.26177670168198,-118.04420285339533,-117.10627586390994,-116.57630803107078,-118.3975737428521,point1,-117.50943441726974,-117.40618783941841,-119.18960297988863,0.7821555591739752,0.050983843388795434,-0.936249166614576
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.26562500224901,-116.7633396035275,-117.63720719169575,-117.7957195312485,-117.89917720266025,-117.90258125185514,-115.0871661592127,-116.5599726479736,-117.89159819652612,-117.5883242067883,-119.47677371792163,-116.65249195125234,-117.42360370153308,-119.20961592460417,-118.05850424423792,-117.80725861068048,-119.05494022213026,-118.29402590517392,-118.24298693494602,-117.18421505319127,-117.47439095821007,-119.08174043136646,-117.40590051270432,-117.64965664781451,-119.63876487522525,-116.07588008158821,-116.5342015168872,-118.74835917346188,-117.10814103523087,-118.73603031673527,-117.27372821644241,-116.78908952358013,-116.0774270993684,point1,-117.64813447418251,-117.63720719169575,-119.63876487522525,1.0520509722822948,0.09349045799965863,0.048710948780640084
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-117.11299752339765,-118.5554628810673,-118.03787601829038,-119.4823353332265,-117.5648964315256,-116.37205266960841,-116.86585081619235,-116.60449636828238,-117.93396087713104,-116.00075467460732,-116.21104037669375,-117.71665249291605,-117.32657054315959,-118.45458858412235,-117.07152424718737,-117.77531410468174,-119.00919704291424,-117.04220441477425,-118.7625210000987,-117.50915412506089,-117.8430535747388,-118.8222628787296,-117.68736581561559,-117.41233962685847,-116.67213632422151,-116.96926116975526,-118.10990859970303,-118.22304414986833,-116.69900605299276,-117.16741329251019,-116.52856407726124,-118.25201291586978,-117.26831999429467,point1,-117.54739815143505,-117.50915412506089,-119.4823353332265,0.7091313492700881,-0.27964934144491743,-0.4787990035456575
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.29722537576326,-118.8264879499329,-118.71548519798894,-117.2747744088955,-117.2499115526112,-117.607007711472,-116.559972609758,-118.7078774119496,-117.31044637007243,-117.86372794626041,-119.37839712685249,-118.76617477752193,-116.6725814194698,-117.19533862252003,-118.33175038886117,-116.27116618174419,-117.39966951837776,-117.3401086111392,-118.43948183308572,-120.09771254945073,-117.21793235394475,-117.53003284488824,-118.95073903666321,-116.52645987874617,-117.47887416555479,-119.71452122804038,-117.29420653774297,-117.40938970176194,-118.20402503540318,-117.19330247378772,-116.02982986517092,-119.07733987674521,-116.64492040672657,point1,-117.74475366572433,-117.40938970176194,-120.09771254945073,1.065995991357673,-0.44910079993980356,-0.5603316958640598
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-115.45419337484833,-116.57259996986627,-118.60577008222008,-118.31870309972253,-118.04193965338855,-117.89774044273398,-117.94009597604538,-118.38508471992945,-118.4580466231994,-118.37027025344673,-116.60196686598292,-118.2095677550218,-117.71085146627131,-116.75740807451714,-119.21818278444422,-119.3432036987681,-118.39157189144221,-117.53702862230084,-117.63429976084332,-116.80029804035216,-117.07776994936,-116.13801597325345,-117.54365473238762,-118.79247439658072,-116.73453208296424,-116.90585021804877,-119.00702363886117,-118.53272144267359,-117.3739452495508,-118.07064638450473,-119.30193512819676,-117.8119916465052,-116.6607756246846,point1,-117.76364120069442,-117.89774044273398,-119.3432036987681,0.8994105229039661,0.3413759319411134,-0.409511763156702
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-118.49580877453865,-117.3180575239622,-118.11789603887331,-117.5251154530412,-116.61990183045937,-117.09289036482689,-117.1589159043269,-116.37846637601204,-116.38733695218001,-118.4330412762989,-117.89495320580767,-117.7534808193431,-117.521068107274,-117.44831872596932,-117.37877189658396,-117.91839175031154,-115.62012724133861,-116.73416679630658,-119.00932336870628,-117.56571285917303,-118.90653181075089,-116.36676651331888,-116.13281489681542,-118.24873427191646,-117.8015786985659,-118.35597655876397,-118.0058776165028,-116.9041561520003,-117.4516377811805,-119.02104497381904,-117.17309109812008,-118.16061200156504,-118.35822515707933,point1,-117.55329675138582,-117.5251154530412,-119.02104497381904,0.7053054449339333,0.24722925326968787,-0.41583784952207736
HDOK,PLOK,17472,35,35,-127,-11,11,2,33,-116.58640563453409,-117.70555706444402,-114.84197429336596,-117.33259924468732,-118.51779880059155,-118.36259622028777,-117.8393356005231,-116.36745446219102,-119.02416714339088,-115.70559463474812,-117.01652911839516,-117.34210641522064,-117.00050883935836,-116.76006180551332,-117.88279282478362,-117.62866673573923,-119.21926281537272,-117.98264518941214,-116.70071186242257,-116.25904564202557,-116.64085276631697,-116.98450185690413,-118.57466433915555,-116.7167745299958,-116.79653847628937,-117.87931197709075,-118.93268380243313,-118.24674458297116,-115.54723369750357,-118.03222224121672,-117.7661240447613,-116.56257418963976,-116.12463703294726,point1,-117.29941448134036,-117.33259924468732,-119.21926281537272,1.0578301798854028,0.16596904638499993,-0.3022272277082054
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.39864924753115,-115.02471453671224,-115.93459172777696,-115.5606236461437,-117.02260942474423,-115.00701169293326,-116.66089871590543,-117.17953108926974,-116.6972112903863,-117.57429189624087,-117.94111668928412,-116.13670434258121,-115.82358191040313,-117.83914127984357,-117.51147354079907,-114.97258127766895,-117.2468908845662,-116.7781811259148,-117.87099036624397,-116.63333692557225,-118.08195363164934,-117.96089057324478,-117.12366908093372,-115.84552097552184,-116.71203217138935,-115.806350180776,-116.897662443569,-116.22894967042265,-118.76940441310057,-115.72772401243095,-118.7293130167131,-117.7121125204339,-116.38591101697573,point1,-116.75138258538428,-116.71203217138935,-118.76940441310057,1.0741753028160062,-0.05524714569239758,-0.8019274475909479
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.43392696708113,-115.99281755113134,-115.53522626641947,-117.62255639387993,-115.68183062979385,-116.43458330678011,-116.98200340713375,-117.21283602709185,-116.45920499820122,-118.01276731397614,-116.11640598308038,-114.92901616251251,-117.56278733962627,-116.32418672497437,-118.42822722678147,-117.52810345239733,-116.89982513465151,-116.77865599505066,-119.38188602224972,-116.12115690373095,-116.82157722332477,-117.51465411562273,-117.47038768908973,-115.93270559678524,-115.80390689580342,-117.4576618487164,-116.47278697996268,-116.59073563796844,-115.88407998881613,-116.91932939469925,-116.7205547720394,-118.26457180792293,-117.47394964701851,point1,-116.84136076982767,-116.77865599505066,-119.38188602224972,0.849136044364908,-0.4818063077132379,0.5093259772498464
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.03190093155611,-114.57088143977181,-115.72803661411272,-117.3767416565313,-116.15885224226845,-117.35317074110446,-116.48100533213439,-118.53688865203137,-116.77757736759443,-117.72459663771161,-117.62225897508603,-119.02447342440429,-116.92181939377758,-115.70534077675653,-115.42106271821478,-116.9580214591606,-117.59344126258576,-115.5014945808849,-117.10676123867277,-117.1841425354591,-116.77100297047535,-117.9018592848821,-117.03045544655771,-117.3573754356896,-116.27661814630308,-117.81766769960524,-117.44793496246696,-117.16416384784837,-117.28797385448583,-118.10404738824664,-116.14657022567135,-118.7929432258595,-116.50648107417916,point1,-116.98132004672998,-117.10676123867277,-119.02447342440429,0.9646164426813184,0.1826758097833959,0.0992543379661881
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.47664602559357,-115.92658318884676,-117.42020780697719,-117.02800773997299,-116.77169254258436,-115.65776134737216,-117.77513460545703,-116.11989812966983,-115.33824057590014,-116.92006672599518,-117.31976819734967,-116.02181221981326,-117.5600489151432,-118.49237463575406,-115.4271901714977,-118.05538785145744,-115.67942544500657,-116.0283401837541,-115.5207251776269,-117.26586320846945,-119.03318055554013,-118.53468866345298,-118.58061639921166,-118.6861881849162,-118.590275610327,-117.30960409489492,-118.01148314201716,-117.47044608559398,-118.19158713651,-116.83283916321729,-117.52415155110123,-117.1229850660036,-116.85928400508311,point1,-117.10765164703366,-117.26586320846945,-119.03318055554013,1.1774735739642885,0.08198192934414773,-1.106291764731954
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.58870070053007,-116.59977322774871,-115.69923001756624,-116.77482647278548,-117.05611455920476,-114.52034077272349,-114.66132979783427,-116.87249795142694,-116.15426305866275,-116.64618630290052,-117.59694335255584,-116.64125614665417,-115.84488400962931,-116.14289901956178,-116.72920904598773,-116.2103418880076,-116.82942893473229,-115.11978429956646,-118.15717447404624,-116.29122432175002,-117.26894819978037,-116.44683152130744,-118.89433125843243,-117.18593563461648,-117.00274659717432,-117.02311480922947,-116.69539556961365,-117.43395554223527,-117.89754037779731,-116.16998535047713,-118.55303222125328,-115.5057646276414,-118.66166746812766,point1,-116.69320174338064,-116.69539556961365,-118.89433125843243,1.0638290459000561,-0.0975615415389003,0.11419994636945097
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.00079593024009,-115.52213241658475,-117.28620078359177,-116.9394864268824,-114.8694493025029,-116.28759541638928,-116.67418713414212,-115.82160388955673,-115.25091921043267,-114.37131531307769,-117.5582908660458,-116.87707030039012,-117.46229007713416,-117.65600666992401,-117.88400550342809,-117.1822935570983,-115.50361527382954,-117.5108382526076,-116.71426034808293,-116.92804686478313,-117.64727028462201,-116.72166664876954,-117.43897120315444,-117.3494900794964,-116.18165723972038,-118.31516820370943,-115.96388046194149,-117.48107179661514,-115.94795899185658,-117.49189062959445,-116.01186487435479,-116.17756437418987,-118.24042085285777,point1,-116.7051296720487,-116.87707030039012,-118.31516820370943,0.9193295363959095,0.47870739323738215,-0.37084004978622875
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.21871111087468,-115.55975960883022,-117.50299926411239,-116.50896279051076,-116.47923841051859,-118.25544017834028,-115.85399470784718,-117.14162483009399,-117.69401400217897,-116.37803042334245,-117.95034165209563,-117.21718768302992,-116.36064233354281,-118.41865683691063,-117.54296255527319,-118.32662238510667,-115.67191201193184,-116.64795886270302,-117.03880038817653,-119.52172886446537,-118.42527827486396,-117.08814777606666,-117.61155866414335,-118.42148614044847,-115.2476843205059,-114.51688400576029,-117.33379318844008,-118.02517308359248,-116.64022628673482,-117.36250476682018,-117.64461360951027,-116.76327685280935,-116.82246376482796,point1,-117.09674786770938,-117.14162483009399,-119.52172886446537,1.0966838545272954,0.20143894090291228,0.20894739106491578
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.88794120307128,-117.50883422947825,-118.22501081866746,-115.90876296116855,-114.27813931031325,-116.80407760908281,-118.21918881684662,-117.83196041780779,-116.04177411212102,-116.68640328856257,-117.20401370816951,-117.48798370718397,-117.91848711153409,-117.23418589998677,-118.44482769476085,-117.34695172519567,-118.28620760126456,-118.24198101870176,-118.34277790377244,-117.6892151158928,-117.47300744440557,-117.88379199057206,-117.22430310063679,-118.75949928545283,-117.17353297375276,-116.6334723331738,-116.41118583103328,-116.5899239212989,-118.60525732472031,-116.7661671802676,-117.51778270762311,-116.55790285653366,-116.58166452921657,point1,-117.23533987067482,-117.34695172519567,-118.75949928545283,1.0056634024823483,0.9608011736374095,1.2742465501220734
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.83814976076606,-116.05623986947192,-117.3673873640041,-119.07399364258607,-115.75449718688597,-117.17499993443381,-115.57256093161813,-116.00601929915771,-117.89437984654361,-115.23679354205773,-116.25133706133948,-116.2085434265081,-120.45433618593185,-117.57780150463468,-117.85935383300698,-117.19158674051619,-117.92759108764918,-117.08615662948343,-117.01661606804281,-113.76241796813969,-117.43505589456308,-117.44253386874986,-119.08487504560028,-118.5103270548826,-116.53851021320015,-118.52074234855749,-119.02479335432395,-117.2885155929207,-116.58445744856658,-116.94647437738097,-119.05208420415183,-116.66799331786,-117.97940694888524,point1,-117.25413731977028,-117.19158674051619,-120.45433618593185,1.7119494631915395,0.05924858948165672,0.7950580268668275
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.55317571436076,-117.01172639383635,-118.26262210715467,-117.07693267952995,-117.26813803148102,-116.57634637427967,-116.71723318467427,-117.89189692901162,-117.81824060760654,-116.54005342921897,-117.09409580096815,-117.62409213801689,-116.87740190014382,-118.83377065739627,-117.67886994041734,-118.20141246447812,-115.80417527751877,-116.09970818247578,-116.05606873017581,-118.07587516025565,-117.29994694908875,-117.7205389380076,-117.36136778250611,-114.97671688931048,-117.20748676191907,-116.59024426113089,-116.96851539850454,-117.4844584506213,-117.06467013301652,-118.0905019721523,-117.0328842091947,-118.14673573921576,-118.63989838023946,point1,-117.20138792630024,-117.20748676191907,-118.83377065739627,0.7518554728694307,0.4550737241096464,0.18550698911269548
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.63365591750329,-114.72714934193075,-116.11743460158986,-117.25032473305393,-117.84619533949572,-115.64588567893426,-116.45573450587095,-116.71298197826823,-116.05078630353353,-117.01258896761335,-118.46262097210676,-117.12993503794898,-116.29446927253441,-119.49663137895458,-117.64830212395213,-116.54848506116488,-116.66092259252424,-116.19847395456631,-116.81873043793766,-118.67290189582395,-116.34631366765535,-117.60260528948595,-116.1223690026385,-117.85864447513694,-117.14600362166857,-116.95729906226525,-118.7157336009893,-116.32213152997316,-118.22492863700246,-119.15734221009235,-116.22126829297542,-119.69617028239868,-117.81032947739443,point1,-117.1686469468177,-116.95729906226525,-119.69617028239868,1.2892099404189306,-0.47216958612385423,-0.10018162847589895
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.28783817966813,-116.37300401479882,-116.78777053406225,-116.8810529682847,-116.23380492373745,-116.85137232427903,-115.45053340029484,-115.33555867180154,-117.88976645703835,-117.01529161469315,-117.12548401726707,-116.49569239785275,-118.1869889447317,-116.03423401380049,-117.23052350141816,-116.11031720655639,-117.5720010938096,-118.21177159805032,-116.09517066977219,-115.98729833726875,-115.98155371339234,-116.55958045028936,-116.43079362451833,-116.9024415227746,-119.02151965211027,-119.00731295963625,-116.90992490243387,-117.47261105634591,-117.13887876900053,-117.03630467457963,-115.31091102154032,-118.66401729574407,-117.13324103005462,point1,-116.90074441035172,-116.8810529682847,-119.02151965211027,0.9053115511969477,-0.5638674688016025,0.013224373853792049
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.96642801889311,-117.36241866336067,-117.13018704180713,-118.95829342378978,-118.05684252743124,-118.14755365527343,-116.80941555387771,-116.76083203875143,-116.10669020301758,-117.57389199610813,-117.2407595551036,-117.62546433241117,-116.98030149978398,-115.84753195597307,-116.59096586182469,-114.18686892480551,-118.25092374394997,-116.29795755556766,-118.31735432006582,-116.7271510560719,-116.75685096173453,-115.90369409988408,-117.53644366720032,-117.22813481512573,-118.16482114785099,-118.55425809721862,-118.5155679887589,-117.89088411236338,-116.34471340990117,-115.94857437084568,-117.12151838399741,-116.0781509105451,-115.45415932444119,point1,-117.0132000975071,-117.12151838399741,-118.95829342378978,1.1741488572935013,0.43753957045848985,0.03152314174607973
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.36309191245513,-116.44874393987126,-117.18293807562937,-114.3276097284544,-116.21583880619674,-117.00060682221134,-117.19728847044024,-117.37950248547598,-117.48739470833667,-119.08121147783844,-117.73658474330809,-115.92947339072335,-116.95053459498068,-116.20965498929924,-116.72231299835126,-115.38647632501373,-117.68878452157334,-117.06764529327982,-116.18576485647296,-117.95428873548097,-116.43103832618684,-117.44846858273262,-116.85555590674785,-118.0892607614387,-118.38345824790295,-117.63683438913407,-117.20871156635458,-119.27725166000438,-119.53565815398491,-116.45135814252995,-116.5570702494241,-115.66459721738501,-119.17936272430613,point1,-117.12831432737953,-117.06764529327982,-119.53565815398491,1.287815294402963,-0.1702059876570406,0.3737086237075653
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.17147543388623,-117.51646186410402,-116.77925612782893,-115.33022584624284,-116.8681573363323,-116.9794551426096,-116.85905871072133,-117.14790867510207,-117.5406028653317,-116.92903754984421,-117.23088986153722,-116.6762067481609,-114.124930315046,-114.21899330219985,-115.12750011554255,-115.62303177086511,-115.94392978048319,-115.66252105562288,-117.86676881070947,-118.17720833528183,-117.31116456169809,-117.47341311050796,-117.96964741581989,-116.98361434489671,-116.7861360185374,-117.54020411104865,-117.62913567865618,-116.92867373483082,-117.93234013671707,-116.44396546501356,-115.38064097423704,-117.82949327804555,-116.11148947668619,point1,-116.66950115012564,-116.92867373483082,-118.17720833528183,1.1236131954568873,0.8157125714993192,-0.07484209432747457
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.80005084667336,-114.58847371333037,-119.1484305340119,-118.59440513600072,-116.1451683187843,-116.79803562077223,-116.92020342030997,-115.09773541838833,-118.00676030911512,-118.21767491137057,-116.51183689652692,-117.41371547026013,-117.98956752784072,-116.6650589099263,-116.78944592400697,-118.10599095064785,-117.12098509886093,-118.6486482086726,-115.15049991312556,-117.32407271909432,-116.99605202062529,-117.18705547406012,-118.80463249046666,-115.65877193228044,-116.68556617179765,-117.53025585189961,-119.1961104963146,-116.63410770755087,-115.6903298014862,-117.339374752815,-117.16509945070462,-117.75228653829987,-117.23010031246115,point1,-117.11837887419641,-117.16509945070462,-119.1961104963146,1.2961919312985433,0.19226610930619498,-0.2797743647819053
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.0305134869203,-116.20925849697782,-117.76765387943601,-117.33780826752425,-116.61928001796541,-115.31044186554749,-116.54930007428852,-118.23743039433901,-118.30104561742247,-114.284185755896,-116.34881930782717,-115.57575053557896,-115.2900768278123,-117.30781702410596,-116.24206516582313,-117.44672781424303,-116.63634009092081,-118.23906506063538,-116.25191506031706,-116.02784359506491,-116.30074378940347,-118.91864721154175,-117.23065851713667,-117.61245979948582,-118.65653496162666,-116.05796286873046,-118.34652030939348,-117.36711753763356,-116.9088486245688,-116.97504767951611,-117.64028550502827,-118.72983547609087,-117.33871567094548,point1,-116.97262776635598,-116.97504767951611,-118.91864721154175,1.1868909939140369,0.19470953192615686,-0.28565741691046487
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.52329903548295,-113.6274702900162,-115.74655851403254,-117.07912888493482,-116.71243715932,-115.1170155359782,-115.79501317285009,-117.44802029989697,-116.52148386239196,-115.34182844132442,-116.81460187634848,-117.2101572195193,-118.79551644801747,-117.9916701122295,-116.99036245015442,-116.22486034447599,-115.91265456717565,-116.44222920873727,-119.01027064014089,-115.66955074804416,-117.09368759596731,-116.30376266463182,-116.77170751382226,-116.68554556285838,-117.52112650805408,-115.8487473816528,-118.05076612107369,-118.33722209208105,-117.33489023342901,-116.51445188276944,-117.2383357302636,-117.37545434805185,-117.30960328615178,point1,-116.76846756763265,-116.77170751382226,-119.01027064014089,1.1404800937043327,0.3780754956169397,1.2724380252702825
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.8196721361502,-117.56788834130252,-116.11405343842621,-115.55898233274667,-117.2547197910092,-115.92879765334189,-117.41041820533475,-117.45026916783485,-116.7251031108176,-115.85719415399302,-117.41150430448171,-115.64743924806578,-116.20843054903366,-118.35774422594352,-117.63753478000166,-116.64534796101871,-116.73330402481275,-117.78237728009269,-117.16132019927434,-116.97358731334782,-118.0875225703502,-116.6647883840071,-115.22196656928185,-118.20705555711075,-117.81649609950566,-116.42123718641093,-114.3848562279045,-117.13528936192489,-118.69032301922628,-116.74075306902466,-118.32688996182118,-117.69447401586082,-117.84664531120885,point1,-116.923757137899,-117.13528936192489,-118.69032301922628,1.0932896279199897,0.5541699158709881,-0.21893000076377112
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.14104685737291,-115.18239474410427,-115.83510164921528,-118.63493120956956,-114.63347760203176,-115.93793413432358,-116.39609214462247,-114.99198166108737,-117.5313507362937,-116.34536689505644,-116.33568176872302,-115.57755888710764,-116.92271277348986,-116.4557622135115,-116.36619152684523,-117.53711804381831,-116.54323038693322,-116.55318056871685,-114.80751418720696,-118.26246071986019,-116.73978822377858,-118.17434203501652,-116.17140042631587,-115.0745301847858,-116.02505227011608,-116.28478699624756,-117.1868032388946,-118.94652162426995,-117.47292911696245,-114.9507229981258,-118.95938329798793,-116.50812967350706,-117.15668258085658,point1,-116.53461095081076,-116.39609214462247,-118.95938329798793,1.3757524378641057,-0.4118250191331161,-0.4184491677810458
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.24615665290531,-117.26316837851068,-117.07370086866857,-116.86345650431002,-117.11773389441997,-116.20124440789454,-115.63283862820528,-116.75107416089968,-115.6158585627169,-117.73179455525364,-116.27628440885263,-116.5288772303432,-117.85453858844865,-117.2922461061385,-116.68080923218731,-118.11703801523291,-116.48026393058038,-118.98494013336253,-118.3891574654471,-115.0907678414149,-115.42919633275383,-117.76105938254913,-117.70787746653116,-118.12832580385054,-117.77363664316977,-117.89733393825037,-116.6636434647087,-117.13122347880353,-119.40332370270255,-119.39157374265302,-116.28236957021367,-116.78004915663034,-118.93134882053438,point1,-117.16584578997407,-117.11773389441997,-119.40332370270255,1.2768494003284794,-0.1538126767440038,-0.4693075383951224
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.65110988971621,-117.25684076913853,-117.58227972774888,-117.36883534229838,-116.80306389407171,-116.6786230073386,-118.30994879721028,-117.7698559435938,-118.0030049648774,-116.13408520252125,-116.03569842793955,-117.1589868452513,-117.73297121024139,-117.17073506753283,-117.09195127606303,-116.88118116083488,-116.33166740677854,-119.77536523626948,-116.75979394236448,-117.26172769571629,-115.42086721006655,-117.45315244373448,-117.26149807232025,-114.5753830795703,-117.01131292083038,-116.29282981267218,-117.98503199017935,-118.1937129158609,-118.47730553407453,-116.7766506984526,-116.40410912752745,-118.30603549858117,-118.00465935300795,point1,-117.1794022564965,-117.17073506753283,-119.77536523626948,0.9233617523270475,0.08202245414999704,1.4502803344000204
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.9636768566921,-117.15938598485165,-116.59078873166048,-117.60106683585764,-116.37504602758052,-116.7667882440818,-115.54899869057148,-117.07381429273092,-116.55515656206445,-116.9208689342852,-117.82948340327117,-118.1314979012027,-116.48062958977151,-117.72867660806106,-118.36536010357936,-116.82483690450128,-117.23654141176779,-115.76086598638831,-117.51254437623479,-118.28534901190378,-116.52779634293844,-117.12289774947199,-115.92813502917593,-117.73239320662809,-117.62812020615917,-117.10040378904027,-117.70040924096543,-117.28792070923078,-116.9536187646271,-116.74444525619995,-116.35120537948958,-117.47046650220483,-117.08495954176962,point1,-117.04073176287756,-117.08495954176962,-118.36536010357936,0.488542069434174,0.1551998672914759,-0.4149011370680702
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.45953933389778,-115.98353549358836,-117.37799755585903,-116.78789896838875,-116.6753149024316,-116.96357761138938,-116.14688256888877,-116.65107179418409,-115.36460899022696,-115.07144508726215,-117.12039787351881,-116.64975846284236,-116.76293957191687,-117.55252044736233,-119.465231508555,-115.79000503277906,-116.94249774259843,-117.45238529379228,-116.80381165656554,-117.11972363914306,-115.2360461633245,-116.79131680044411,-117.35212264087727,-116.45723939624303,-117.35864354274543,-117.93859177127632,-116.55552917322642,-116.53617383785053,-118.88350845534731,-119.1674977016394,-117.08542383803437,-117.48321893312148,-117.90821489837977,point1,-116.96650517235456,-116.80381165656554,-119.465231508555,0.9525572593257404,-0.5453944866612798,0.9919220558472239
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.9401123984038,-115.73274558021008,-117.95020958672896,-117.05737604635837,-116.20015168953613,-116.58030956784668,-117.17704512330475,-117.01235083537843,-117.42653703898839,-117.43807949504217,-116.8244208250284,-117.55472080460912,-116.53295819442414,-116.34432753930092,-116.35970919911601,-116.57432435122864,-116.00542211134497,-117.15797665468561,-117.1434762910397,-117.40863704027609,-118.24784576385524,-115.55115539660778,-118.52839249813978,-119.19296652137807,-118.60385925640749,-117.64531655343299,-117.1346505050371,-117.08153349715505,-115.39420888654179,-118.41136361547834,-118.44909741562368,-117.33430377788176,-117.22716673559603,point1,-117.18856820593899,-117.15797665468561,-119.19296652137807,0.8143005259810221,-0.06589122020702302,-0.2800314621151978
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.77435423429267,-115.69820303452578,-117.07960487063244,-116.44213212127822,-116.17649027132244,-114.86737583442351,-116.51643923491807,-115.09664981580387,-115.86364429237173,-115.78620647233318,-115.82628968965018,-118.81141844169412,-115.52202868120511,-117.82096666812546,-115.83539997998695,-117.42024090804986,-117.74986354492694,-117.66958564891588,-117.51479979064354,-116.45894047365543,-117.11148902511873,-116.202558525613,-117.0588605726161,-116.19856844830956,-117.1003031413645,-116.7508546587801,-116.82246357008904,-116.72162101738307,-115.67590049612264,-117.81069025171166,-118.34186337732312,-116.54933534017935,-116.79940734905723,point1,-116.60831969037643,-116.54933534017935,-118.81141844169412,0.9181414380044531,-0.14339667097922915,-0.3057084038611557
