hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.39032462776346,-117.4827857929329,-116.82772308458662,-118.90685083107407,-115.26854573004958,-117.11362931062035,-118.31795821482939,-118.73064155402547,-116.8471602037445,-114.97275613382887,-114.98914847424608,-117.13264983155142,-117.13325666401497,-118.0840791790308,-115.77467257309561,-117.44607672044438,-116.36146390472342,-117.09500940763716,-119.56467311748864,-116.26315375900114,-118.92497936820902,-117.3183167386794,-118.95726187432702,-116.9424396330505,-117.65752098847723,-118.5784027878,-117.87053122774488,-116.84361916786828,-117.85395543469437,-116.89508224762601,-117.8410908968521,-116.43024264897505,-116.71456929500967,point1,-117.19789610375761,-117.13264983155142,-119.56467311748864,1.4844089332935437,0.3156411164810337,-0.07790633360497878
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.15044583478131,-115.54672577751644,-114.83418626888769,-118.5823856967398,-115.84938582890257,-116.16533758209624,-114.23161900714057,-116.53304905492521,-116.21327766658723,-115.57547633135417,-118.18386273655888,-116.61979392455726,-116.1009348470826,-116.8410037274519,-117.66870328745873,-115.85326561245292,-117.29058827534182,-118.91755270123379,-116.6551706638623,-114.90117171769262,-117.27572179215102,-115.627259834742,-114.86304099694428,-116.99563312403767,-116.56793598915294,-116.2800980035063,-119.75568652836438,-115.95842342433329,-119.3597218339375,-118.00740581822666,-116.63038074684904,-117.38364976933414,-117.14356094892258,point1,-116.65340773797352,-116.56793598915294,-119.75568652836438,1.7133233653888955,-0.5157317195162182,-0.014011618147840021
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.07000661457681,-115.37211247619592,-116.19233845961396,-117.01878526622234,-115.97626713495353,-116.16498597188175,-117.0391404393454,-116.8435616662167,-117.10532461660813,-119.32562709452117,-117.58935566503146,-115.18349123318778,-115.78665194350783,-118.961096391426,-116.36710408588849,-117.61963105738829,-116.7087415185059,-117.78379685578723,-118.9833193949707,-115.82953014996092,-116.97317291007857,-117.83416513610194,-116.458857401073,-117.26984815773682,-117.35694848582521,-116.60310962126249,-116.43548963614134,-117.37465169509996,-118.09399404142202,-116.68665132161277,-118.04287084913828,-118.07979358662425,-118.14139320823118,point1,-117.03853982079207,-117.01878526622234,-119.32562709452117,1.1084649127657902,-0.1829497824824723,-0.32485178735744347
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.26401154309794,-116.34345857533239,-117.23075770271902,-117.63489628231854,-116.69967520567992,-116.22356242978513,-117.32530186068503,-117.01835280145993,-118.08561142061374,-115.34762452594612,-117.08943243287685,-116.09455934200655,-117.50582217899243,-116.68316543830906,-115.19074496984504,-116.21375933545185,-116.89541133153688,-118.60572334135021,-117.66630188320205,-117.80406929094437,-117.31133971429036,-117.57418155003883,-118.34918341786839,-117.13681062592585,-117.10587317484864,-117.96368874172052,-116.0882075384679,-117.71268663642542,-115.83239667987186,-118.69737894950617,-116.63583313568961,-117.0555262607968,-116.51343340135068,point1,-116.96662974905921,-117.08943243287685,-118.69737894950617,0.9382258697660166,0.5897403170135598,0.6330092073203004
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.71941945789011,-117.36475704018213,-117.2644316388816,-117.23335292148425,-117.21772080318993,-117.4206046816614,-115.2686445745225,-117.56542910511388,-116.72948761794747,-115.85898008362666,-116.62292632339278,-117.99524668176971,-116.1123475160572,-116.60970267977888,-117.37779335646644,-115.84668268961084,-117.65823947034791,-118.0291445669848,-114.63998809536353,-116.02648387114645,-116.03753359029274,-116.60896170735401,-118.75376896553756,-117.53042980497679,-117.01016278817505,-116.58723316992568,-116.21066923136996,-115.03306000500845,-116.2489354241176,-115.54392565544268,-116.88489344936049,-116.98853740956625,-116.087010471821,point1,-116.66928802570806,-116.62292632339278,-118.75376896553756,0.830009414906824,0.08122052308047918,-0.185405183620575
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.09405251071584,-116.31825699301312,-115.54708276018431,-115.82034539697896,-115.06760558659307,-115.46229797989301,-117.09126970579882,-116.9305781422334,-118.32750120982081,-117.23378013224809,-118.35359173168591,-116.45800864852131,-115.584077255377,-118.17659695906679,-117.51950211539284,-117.48317901083364,-115.33850048516989,-117.68960774835014,-117.13437799821202,-115.8127235351378,-118.52294792693905,-119.17368657909267,-115.98952546965357,-117.74876284823286,-116.21979787184122,-117.39178193356356,-117.26825151413003,-117.63195798816825,-118.476695496762,-117.80980734526621,-119.06520776278758,-117.19125669378988,-117.24168951919005,point1,-117.06588802589829,-117.23378013224809,-119.17368657909267,1.2215731733759887,0.0278455247948082,-0.8911989676058125
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.7589679858091,-114.07061493546986,-115.39312682581334,-117.4213303595373,-116.15688126582437,-118.05232677744668,-117.44637465447693,-118.23632900181052,-116.0436362710961,-117.90568325224322,-117.78389606752522,-117.94986992983249,-117.32911793721236,-117.64779420752677,-118.07294292771081,-115.36209968862143,-118.38781350488769,-118.42744684175138,-117.31906242370137,-118.62997985573621,-115.06851275539657,-118.79585541878474,-117.84673845276687,-118.15782957568047,-116.21278588106694,-117.16580196705108,-117.29133491253157,-117.89775412135305,-116.71048161479794,-117.55865928658885,-119.19987398480752,-115.53557987765896,-118.86536108904806,point1,-117.26369283792624,-117.55865928658885,-119.19987398480752,1.5114836292908629,0.7724083838717121,-0.07940808618503281
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.1301820544506,-116.26003592387451,-116.31392524376265,-117.02096713431543,-116.45533503845135,-116.85093339646103,-117.1412456310134,-117.64961867293293,-116.00502259270583,-116.25381482341103,-115.7724773658838,-115.57426659325691,-116.10725554261467,-116.62527752919732,-116.32197093944595,-116.60122836178599,-119.70435315175938,-118.04980425317576,-116.34559272273451,-117.32556824619849,-114.62083524807078,-117.33306157407263,-118.23904255451463,-118.40523893191245,-118.01560093369707,-118.22141664105358,-118.84089660152173,-116.34247934600324,-120.07263062618392,-115.79731051427675,-117.52059369329727,-117.31782025715306,-119.38501114535069,point1,-117.109721614683,-116.85093339646103,-120.07263062618392,1.5243871099094746,-0.6178244419387263,0.08473446567282616
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.2128176663473,-115.93524397709767,-116.82554972169893,-117.98600974226972,-116.93647191941696,-116.36522689619815,-114.91570592348553,-117.31706133463042,-116.89239008124012,-115.10953879268554,-116.40631771470055,-116.31399297132133,-117.79217629694779,-117.4529438018817,-118.44381407214208,-118.43319301771491,-118.37548615656985,-117.09786472885146,-117.38054728868282,-117.4903665846405,-116.24548567938758,-116.73940421460884,-116.87871192735493,-117.23144527594427,-115.81825956142907,-116.55142711233327,-116.7279067148359,-118.30996435339962,-119.20203679895275,-116.92361615606278,-118.47486207248545,-115.7879933478937,-118.495915845293,point1,-117.06271962874257,-116.92361615606278,-119.20203679895275,1.029533820722272,-0.033818822541683835,-0.39208953425015913
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-118.13480466771625,-117.47263397029852,-115.0240313900242,-116.40903324787395,-117.08120653268081,-114.76279422202435,-118.79702471377735,-118.57924193680105,-115.4124442129279,-117.9271028057899,-116.51749496781461,-116.34743539724835,-116.89514869520204,-118.47664243487264,-115.91912738742234,-117.27786893333685,-119.2302676951194,-117.89481842221993,-119.17193648848385,-117.40203219533387,-116.35349776090248,-119.09493909404112,-117.81735903667051,-116.67831829158287,-116.70213424376693,-118.03621946762657,-117.40762277277166,-119.61182055037197,-116.25972818890311,-117.5037811704681,-118.85085399959594,-117.75955511210621,-116.82491372489628,point1,-117.382843446384,-117.40762277277166,-119.61182055037197,1.465328181621114,0.17537669885178245,-0.46835084025057805
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.9390865867663,-115.69636330300183,-118.24801437737864,-119.07884768524836,-116.18329022444017,-116.84771336273249,-117.97548048235474,-115.76387177353863,-115.89585405204681,-119.88390462026872,-117.38121765742545,-116.43629280051346,-117.84083842989543,-117.43937501329107,-116.92940879400432,-118.26065802319988,-116.06667387240277,-115.68706098234799,-117.73689028050539,-115.33598201069104,-116.80282017328479,-118.2163549766844,-117.71923506547472,-115.13064570856744,-115.53851047356147,-116.56066018237568,-118.3774990391494,-117.69083494753362,-117.73694569475049,-116.3476165933071,-115.85860842953906,-116.38803931503635,-117.22914544981043,point1,-116.94617395094328,-116.84771336273249,-119.88390462026872,1.400995250920156,-0.33756150765452275,-0.41959312459797404
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.7320734806235,-114.66486224560393,-116.68960428064773,-117.53318918957508,-115.10642648314713,-116.87525078077913,-116.94541439898693,-117.56113123480601,-116.27329692005192,-117.07572901899125,-117.89660119920893,-117.72393036744434,-117.00794494748114,-117.21819596936517,-117.7005644115694,-117.34983804182804,-116.82781582804171,-117.9173949494711,-115.55583601467163,-117.13528106608298,-118.63773385303818,-116.1255353194341,-118.62414238259693,-114.73111988782823,-117.57196596876177,-116.69772098074453,-116.96107166910295,-117.61906506807681,-116.91300939435027,-117.9043001839865,-117.03238671578903,-118.08077804196927,-116.4188523620049,point1,-116.97297159563819,-117.03238671578903,-118.63773385303818,0.9455111328322753,0.7370608168114864,0.3880685802246693
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.6581325598469,-116.13952699827023,-116.29630336731411,-116.91957642339541,-117.47384662895522,-115.58815819122168,-117.50140515130983,-117.86711558211798,-116.03855249810829,-118.67002352945562,-117.99134073084873,-116.54201171529157,-118.3305525924027,-118.60985233263716,-116.38955585832376,-116.71928831351443,-115.68312738921058,-117.37548961361026,-117.33808034503562,-117.12629836014173,-117.75542211897253,-115.76928645703462,-117.29588407620408,-117.81022308632758,-118.05665262381498,-116.87083098616547,-118.08692535476393,-117.19908370600716,-117.82182958771651,-116.51308495927843,-118.54774601680306,-117.27387239214467,-117.68083536136749,point1,-117.17999742144278,-117.29588407620408,-118.67002352945562,0.7863470730239073,0.21520514312577177,-0.9030985866682464
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.06784802262305,-116.40065798561908,-116.06039403288193,-117.26216359693574,-115.73155292125378,-116.08776566535104,-116.89606206026151,-117.6321728419181,-118.04449801998028,-117.55181591449397,-117.95855635008114,-116.49395128937708,-117.2162952441466,-118.16233398913916,-118.43836378076807,-118.52867970750377,-116.92632109664352,-116.02667471547235,-116.88360417205718,-117.49967829131971,-117.28044512968921,-116.11479951186907,-117.10990931187115,-117.28427804742176,-117.81247760112969,-117.41619374016312,-118.51171427948479,-116.46156988622236,-118.18958782109428,-118.6006465217106,-117.1442994497185,-118.50627560965876,-115.32221285334852,point1,-117.2310242260972,-117.26216359693574,-118.6006465217106,0.7709441163466191,0.2104542368635649,-0.7373933306392377
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.98851025775072,-114.75985654528456,-117.98351469390023,-117.42833315300891,-116.78397048620818,-114.45974765343902,-117.23772128439838,-117.37050185961127,-116.91633175965623,-117.6176111901055,-116.27474561191801,-117.66385225826858,-117.86376156011497,-117.64658090157546,-116.60064199270896,-117.41956356534803,-117.18296544491038,-118.48281218508419,-116.89518779264888,-117.01058752542278,-116.18310433265304,-116.58322842649342,-116.13252248692393,-116.30757022876978,-116.7936261309113,-117.10354724486488,-118.93418981016272,-117.76679133672283,-116.97520976242532,-116.45688167049244,-117.22987000389381,-117.174972438222,-116.59846043936989,point1,-116.96444763737175,-117.01058752542278,-118.93418981016272,0.785985113995414,0.6660478600625855,1.7788443978787591
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.4269718752056,-115.821061276025,-118.72009572765978,-118.67669056262507,-116.43819130308609,-117.2401546943624,-116.82483103484313,-117.7876267172808,-118.09401120451889,-116.20764729954203,-116.54259345176169,-116.77667237532565,-118.31753166591929,-116.28483887954188,-116.04741533926268,-117.70604841018395,-116.5610887162046,-117.11834171543433,-117.88272351044485,-115.71368307657757,-117.64375537822914,-118.71086417832574,-117.27539710867202,-117.32196347360716,-116.3409127757099,-116.45170190212644,-115.90622376420109,-116.36876608213073,-118.16344588862047,-116.40221034705164,-117.30198171252974,-116.20173322545742,-119.28437244812663,point1,-117.13822870062404,-117.11834171543433,-119.28437244812663,0.8976389294239846,-0.48182544952583584,-0.7336294293792811
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.36677701491398,-115.95446544597407,-116.05882588881794,-117.32089662947368,-116.77523607227697,-116.2142758407962,-119.19381035048954,-117.66645907878572,-117.74035416532071,-115.31744595823176,-116.41047834185767,-117.62418427352193,-115.50197592840856,-116.44507261826072,-116.44207804896419,-117.41308861074825,-115.483161134479,-118.28181502303899,-117.73936509436368,-119.00654101981459,-118.40011515957393,-118.33104647455778,-117.28529284434825,-118.46561603883325,-116.18855372661123,-118.03588155781958,-118.03023282634582,-118.24537809011001,-116.3931074542942,-115.64374060589692,-118.03147050688948,-118.28762812374222,-118.19013293773405,point1,-117.19650008743317,-117.41308861074825,-119.19381035048954,1.2641898644228826,0.1690619618413214,-1.2279867665311661
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-113.64128995107868,-115.66787130078768,-117.308361048503,-117.01399345357837,-116.77838267957321,-114.47538218208184,-115.72191646405564,-117.80112473239875,-117.15850926702112,-115.81969881223398,-116.81471246022376,-117.74462325426755,-117.54656512714189,-115.8671796815264,-116.85820250367351,-114.73405448171866,-117.75848277030177,-117.51246503767456,-116.9921345106816,-117.33509929908027,-118.10831818090217,-116.97772870219593,-119.63183310292028,-117.54645832282804,-116.6953993386258,-116.83624734554716,-117.6789191528948,-116.4167645086929,-117.65936582842491,-117.26401589673723,-118.12646412229152,-117.47375090918082,-116.84869179172307,point1,-116.90345473395661,-117.01399345357837,-119.63183310292028,1.2918385355697406,0.8091745209582647,1.79132701865487
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.48466425942689,-115.98710277650898,-116.77733292124799,-115.5188669676876,-117.22382490276571,-119.09351912653489,-117.76817768056986,-115.84003632587084,-118.58900795416048,-117.66448479374488,-117.11940157281296,-117.13668749986768,-116.75383565503999,-116.99369253185395,-118.14159690022397,-115.47472503119151,-115.91756028531417,-117.81114492080317,-115.95198159762084,-117.53693416734305,-117.27295457164634,-117.42239568704846,-118.93967353211961,-116.43411229705707,-118.90171811882277,-120.49685870812893,-117.10924554652584,-118.14935608349174,-115.27911787414064,-118.24968637981148,-117.48836343051208,-115.8222406327274,-116.31714863966943,point1,-117.23234695067552,-117.22382490276571,-120.49685870812893,1.3977365957421972,-0.48481385384987336,0.28331292885623105
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.71257191181823,-117.04300545418303,-116.89463931745135,-117.47312827744719,-115.61042060362395,-116.45320091831833,-115.7540489830461,-117.17062280483232,-116.86861778592308,-116.8123193132121,-115.06464180225001,-115.45976581158729,-117.09781834000322,-118.11242123051947,-117.01638695350982,-116.86748819583715,-114.49081349199136,-117.09946663587918,-115.8582160596415,-116.47524262914095,-116.39701657515516,-117.63031690662808,-115.52352891037128,-115.97374831402547,-117.32442808610861,-118.49782429009109,-117.18121755782079,-117.03191768367496,-116.96130818932322,-119.07887793413657,-117.4837918771471,-117.7387409584641,-116.85045786664725,point1,-116.7881215657518,-116.89463931745135,-119.07887793413657,0.8930806291764989,0.14997859517780854,0.5965021124672019
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.75450853024736,-116.50857550859413,-115.68322569134064,-118.46096238678331,-114.91567280127974,-117.24802283869572,-116.26116237647454,-117.00524908295941,-117.48055365302866,-116.54278808820816,-118.34853363289683,-118.83951521882592,-116.56997471415332,-117.19117260089827,-116.87875200145172,-118.1090247491016,-116.39111868244137,-116.32845368264005,-117.96555170560006,-116.61622435954762,-117.4968077343492,-118.12222242029765,-117.43054296705076,-116.64261246182309,-119.07531438288838,-116.70406697418112,-117.62263656036282,-117.13213534985086,-118.13497908549117,-117.56914119713458,-117.14308702845598,-118.14301518663422,-118.89962819533221,point1,-117.27924944997032,-117.19117260089827,-119.07531438288838,0.870450599882856,0.09792492187768272,-0.005099669846136301
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.30144609051807,-115.28547393514295,-117.15538187450043,-117.82994099396032,-115.12848269469832,-117.1933095902766,-115.90972704481877,-116.05618847040917,-118.30553262138201,-116.35877480078808,-117.22749576270026,-117.2504387580783,-117.85602167170626,-114.50864067601208,-116.82743515353532,-116.29727961567761,-116.08931698251241,-116.81789943858061,-117.31463059693324,-117.71817553002388,-116.02688431492207,-116.64688968867222,-117.2062684856543,-116.48360892618584,-116.58101217765388,-116.83941998725983,-117.95112681983657,-118.33354690715939,-118.11211488922169,-116.78327286883948,-116.7103697162976,-120.06067624057512,-116.69018337592175,point1,-116.90475656668042,-116.81789943858061,-120.06067624057512,1.0826580658915943,-0.42946689370317465,1.6973739795473395
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.5860225973215,-116.71872086343551,-117.89983793886834,-115.0105709786577,-115.81788007148329,-117.2745695051317,-116.16272658281358,-117.83393570797656,-115.98387444261697,-116.56809497669786,-118.58121383311858,-116.17484371257687,-116.65479739453696,-117.18315168409826,-117.3137236593489,-116.18564467185163,-118.21533881965743,-117.09662375598975,-117.2562652192029,-116.97095555478501,-118.98204939850373,-117.37735737003572,-118.84176658705101,-119.36152601331109,-117.36603094941492,-118.25510317223332,-116.1950058179589,-118.12883641538211,-119.12110299516627,-117.00882412961785,-118.19273740894668,-118.15286190472649,-117.20721299742232,point1,-117.29330930696788,-117.2562652192029,-119.36152601331109,1.1426915020931294,-0.022508161129392166,-0.5980529544475353
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.31259131860281,-117.08236624367562,-116.8796978424912,-116.9141527749208,-117.3627633569795,-117.23016932938809,-118.16271885598745,-118.662791380545,-116.36962026994638,-117.36689624518614,-116.69673263046641,-117.19364861656801,-119.71879472892735,-117.19423299634315,-116.00906389286033,-116.84251572711811,-116.24792829251209,-116.7640055191174,-116.90196827083547,-118.04613748763515,-114.38495712176496,-117.4212198721712,-117.90685184302959,-116.92715849886108,-116.32084383237402,-117.77146644315742,-116.23191041540741,-116.20712986017078,-118.06734531202201,-118.52761747151148,-117.07401742445815,-116.85933529333859,-118.82458228233308,point1,-117.19646155911231,-117.08236624367562,-119.71879472892735,0.937057411880079,-0.013218946509834347,1.7805175570846905
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.96070933071294,-116.51656697345018,-116.70532521502888,-117.2459410332586,-116.95924683977988,-117.02555231388318,-115.31482524681275,-118.15983649747463,-116.10821221413612,-115.60784825599849,-116.24780981102442,-117.52804818613801,-118.79757388258088,-118.38426007506492,-117.91742434363888,-117.19259263676727,-115.9689143661263,-116.35363355274703,-117.40148864234634,-115.46302437913621,-118.74141915124122,-116.74889242247677,-116.67356982092713,-116.46250560455583,-117.14443272729753,-117.74092505207084,-115.38286814971585,-116.25734320127563,-118.31542170414492,-118.75314683812218,-116.97413771002495,-118.00291475499108,-115.03934629224982,point1,-116.94229567349089,-116.95924683977988,-118.79757388258088,1.0917970408853976,-0.1218603663866836,-0.8381305444560749
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.89285345890507,-114.7719030620621,-117.98308119154453,-117.50707104988787,-116.01164979729097,-117.61287422013476,-117.8254151649463,-118.77677302158911,-118.28288236614945,-117.0432318746598,-117.96783141261668,-115.9973960998682,-115.26086821741306,-118.13857470494551,-116.10048408709311,-116.52513806235072,-118.34967112029436,-116.92969285710684,-117.31267429784327,-117.04475426233671,-116.89318316729528,-117.04884134569001,-117.79686314594471,-118.29260422476997,-117.36018156510002,-117.05645826786925,-117.21444950091912,-117.95122386353756,-116.85282455362477,-116.59519567682818,-118.46359166484167,-116.6802076461721,-118.13027874912821,point1,-117.17184011214425,-117.21444950091912,-118.77677302158911,0.9947422612217163,0.7380580526420651,0.15891767180077432
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.31875680355512,-115.81274050365603,-118.0132215659631,-117.19351610659783,-115.57902467751647,-116.53512245928103,-116.57829202478153,-116.85126271713594,-116.67741881716908,-116.00886471047056,-118.801769172916,-117.35154213136705,-117.09747839398526,-115.79679143629326,-117.89438167792922,-116.89147228639558,-118.06340942105479,-116.95410195461702,-117.89754863860668,-118.94244845989671,-117.69489333220002,-118.99231396534647,-117.16824033651181,-116.4746302762906,-117.18279921304907,-117.35487836537249,-118.18764483365257,-120.00097476254932,-118.15502407199997,-116.63996160210104,-116.31613903936008,-119.29980436410335,-117.6026919917223,point1,-117.31300485192264,-117.18279921304907,-120.00097476254932,1.2077344959034362,-0.3988049949877753,-0.13610585575657375
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.18188528898871,-114.56828739212108,-117.86392721790436,-116.75874867058832,-116.61738501417938,-114.33700765691823,-115.60231333806956,-117.88775549940507,-117.06492818858592,-116.56757755710923,-117.96387927135144,-116.11050443831078,-116.32160385822591,-117.12184061906589,-116.82059106852059,-116.36900597122103,-117.13177025188189,-116.16782764929334,-116.6890809403377,-118.76374342983009,-115.78066793144812,-117.21226598034772,-117.8646786395165,-117.9591807932396,-118.27910617844141,-119.12170583263813,-117.76116822326634,-117.38686860275703,-117.58577530594832,-115.98742700778845,-117.4175657533977,-117.97899901884665,-118.13668079737721,point1,-117.01156828445218,-117.12184061906589,-119.12170583263813,1.1501838013188184,0.48020419632772254,0.29631228929889186
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.12194178038327,-114.83174131593121,-118.33129155372022,-117.67821532658155,-115.79125979637392,-116.40871490689773,-115.46205568653552,-115.6293744523103,-116.98360557864761,-118.80735171076782,-113.95347125985762,-115.54678526185214,-116.94792617334313,-116.30708575020952,-116.77574582426702,-118.03330627035137,-116.53238138776642,-116.81149136432416,-117.35822525677666,-118.692624921598,-118.72841757647959,-118.67833861372702,-118.32862093920377,-119.31826445114528,-115.02784729384456,-117.9687671483541,-118.66238787869723,-115.47749308322672,-117.63178594700119,-116.87175120619108,-117.078458691063,-117.82463877187053,-118.49131879323177,point1,-117.0331116961373,-116.98360557864761,-119.31826445114528,1.8838353138414574,0.3105334523700071,-0.8399913209628451
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.13201071041969,-116.42112127134625,-117.69033540951763,-117.28017534055712,-116.90231355091811,-116.29212526830327,-116.35813213057382,-117.37309571150405,-115.62888581696477,-117.7524441658398,-117.30060234767465,-116.81482845303485,-116.84907022043748,-117.85852427302977,-117.95877206191247,-116.35366823454211,-116.66122401290171,-116.92025963137786,-116.11961021300289,-117.05944354108358,-116.7390803949077,-115.77655282562944,-117.81800765093058,-118.7926102973151,-116.9554858426205,-118.37333729681839,-116.99813639321346,-116.59303776337812,-114.54493505800211,-119.4499915837705,-116.97226083287669,-118.88966068927161,-117.68464939343984,point1,-117.07013298142776,-116.9554858426205,-119.4499915837705,0.9600519949722662,-0.1554886269699723,0.8161552866709498
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.46787375022144,-115.16715588999588,-115.4778339663982,-118.30438925359807,-116.82107645935707,-116.4794078599498,-115.29906145402444,-116.88625905673173,-115.22023576839604,-115.4254299608708,-117.66011013158267,-116.8889363004707,-117.28781196783996,-116.24608496220725,-116.19461377184864,-117.68442485219924,-118.19797195114265,-118.12911811338081,-116.99992275757728,-118.39451783309075,-116.35435102471916,-117.82437014101,-117.77212281052587,-115.57349166286619,-116.35599346978552,-116.11229612167122,-115.4118397015699,-118.56875672231618,-118.04815624438194,-117.64143876410901,-117.0848564461321,-116.50243422952086,-115.7347270768654,point1,-116.82475971140478,-116.88625905673173,-118.56875672231618,1.078474849476462,0.043407225844577936,-1.2448991633517763
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.68975084170494,-115.93997744255347,-116.80870228436571,-115.93897994755017,-116.71974496880203,-116.09893876849443,-116.9370099401045,-117.63382027989422,-116.12513153176559,-115.25524745006999,-117.1813920057382,-116.67553895335135,-115.60085483605556,-117.83809771611074,-116.94165185547388,-116.03104395190785,-117.6061787259639,-117.02014896451362,-118.08295539764109,-116.57044665796876,-117.4722839646896,-116.50058126240057,-116.33999699089789,-116.08292003018805,-116.11898584744924,-117.92391406167593,-117.23150430207787,-117.32624830059554,-117.67411390897229,-118.0867595836799,-117.68446853884821,-117.78340697885616,-117.99980444952195,point1,-116.93698790120857,-116.94165185547388,-118.0867595836799,0.6199495970114005,0.2524348605451751,-1.0630468459358764
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.90664204503813,-116.40044168119357,-117.06481604119725,-117.2108488201384,-118.7132952223017,-117.56646446286194,-117.87947760864292,-116.12546727643722,-117.92902745852119,-118.06700801021259,-117.03049393949779,-117.46112309582175,-115.26052750766968,-116.28637774256416,-117.3016477315436,-116.26839277453325,-117.67626539463454,-117.04611872790389,-116.02080738873593,-116.7962197348164,-116.33950904907141,-118.82165492254393,-117.41116493906254,-117.10113089079627,-117.24702525751717,-115.00279206608519,-118.75749455182206,-118.12173080221723,-116.50647647064444,-116.76483737889473,-118.02414508479154,-116.1777548757914,-115.72176242634947,point1,-117.06087701151071,-117.06481604119725,-118.82165492254393,0.8761797859408906,0.06870543659188307,-0.2874063861405216
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.6174019896952,-115.95784124720578,-117.14981850838224,-117.60565288469482,-116.55491224703547,-116.43272036730474,-117.86402971095386,-117.2044655145873,-116.09917193004803,-116.95216457446594,-116.99759519235435,-114.9742844487565,-117.30964797068965,-117.78503546355236,-118.32981088384935,-116.26998810021688,-118.37102969413422,-117.19043828920782,-118.28653781391101,-117.51000378728557,-117.25215211151853,-116.9189601499465,-117.88585136274611,-115.85063094065971,-115.75721765847271,-117.41968726258135,-116.19458869045695,-117.58826638425397,-116.96024222358442,-116.75963358604838,-115.76791821458626,-116.33649711758198,-116.88858405346267,point1,-116.9103872840676,-116.96024222358442,-118.37102969413422,0.7004121668231372,0.2059384078188017,-0.50976350230082
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.9042029827882,-116.44379688288387,-117.54435799021779,-118.24582623232914,-115.74631682743137,-117.11477315210419,-116.82145064656974,-116.94537553762525,-116.05415257943997,-118.0997874476438,-116.70680856050322,-118.08737237499183,-116.43647258279364,-117.02627026830112,-117.70840256079046,-118.8850731481676,-118.09337878186462,-116.06566249519835,-115.7703876436255,-117.84998641615617,-116.42362871797874,-118.36449664504362,-117.7935192472117,-116.56133461852215,-116.65437926926442,-118.43578121950146,-117.47736109950209,-118.15223067619308,-116.83775012291919,-116.36072545955801,-116.170792681592,-116.41624329533079,-117.00856781653589,point1,-117.12747472668426,-116.94537553762525,-118.8850731481676,0.7125893887606197,-0.2660882522044243,-1.021174172447878
