hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.71837858373834,-114.5869115093164,-116.05742431429061,-114.52776741984418,-115.32145633701575,-117.62134016492922,-116.20351805248261,-117.69802256011938,-116.36295949539914,-115.72524344337897,-116.93852697893388,-115.77337697853851,-117.34118301006464,-116.97803478844378,-117.42172523799202,-117.32229601611724,-117.59206201725574,-116.75023243111082,-118.05844408362888,-117.88816935752877,-117.88409607162131,-116.73041003487327,-118.18326954457517,-118.60316121157393,-116.4552340079914,-116.56852159867138,-117.86226063268246,-117.54454708811407,-119.44260547423278,-117.10425557046219,-118.60806392357924,-118.15975335817899,-117.8090047901269,point1,-117.05582594202458,-117.32229601611724,-119.44260547423278,1.2684325414410385,0.3978642858891814,-0.03585779053645233
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.55476206668544,-117.64584998284954,-116.40642298833909,-118.30400905656326,-115.14894319799271,-115.76979346284095,-117.4440706569334,-117.50032563747553,-118.52717339245149,-116.84264479542006,-116.80039548921343,-119.22316902397017,-116.28400736050713,-117.60648264711398,-117.02626365509968,-118.41724632554431,-116.93764653054949,-117.86672209541547,-117.78861500844894,-115.70624022965707,-118.18979068014328,-116.624764009178,-119.32172753133943,-116.9122248214282,-118.38778506629235,-116.38815964555981,-117.50725784857688,-119.68567561736069,-117.72801851321067,-116.42027949526458,-116.95767457386124,-115.9228119051338,-118.88762689416411,point1,-117.29498727892678,-117.4440706569334,-119.68567561736069,1.4109422407997132,0.08361249152402314,-0.21834559513556728
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-113.74090202265145,-116.62790243758572,-115.80979652262548,-116.88881677554937,-115.81237445000633,-116.20274578851749,-118.33954021508869,-117.94343536751921,-117.11063076014415,-118.60051281188704,-117.5106119375087,-116.46685155178655,-118.0995834429706,-117.3810334304199,-118.3926415291134,-117.54907050633616,-116.99227662698972,-115.80580624099312,-115.9392335499121,-117.77532101758811,-117.85367530302065,-117.1894779634732,-117.17053889826981,-118.21537283823828,-117.33468640793542,-117.26479760463472,-118.28415651504118,-119.19623712918246,-117.80327065994227,-115.73481005457151,-119.79770094156709,-117.38943408785141,-116.80174603051516,point1,-117.24318155816474,-117.33468640793542,-119.79770094156709,1.3340674834630633,0.5431013839185377,1.4741352177538292
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.03210605471308,-114.1103818277237,-117.68376237895994,-118.25350376882733,-116.378959014049,-114.64736051295763,-117.1622623318725,-118.34302184054359,-117.44921659251241,-115.88000407604702,-116.71467674668318,-118.24775645647566,-115.95910950765256,-116.84611074196283,-116.09804232468959,-117.49041032581333,-117.00424370325705,-117.55988692943059,-117.7226686340882,-117.07896678832361,-116.95430035880403,-118.17535797890008,-116.34494470490675,-117.9915322652981,-117.64120968889279,-115.64592377211783,-117.928341144732,-118.45844398789094,-118.98026649411132,-116.40961907191587,-117.0756923162245,-117.91954045913678,-116.65834816932656,point1,-117.08624154451032,-117.07896678832361,-118.98026649411132,1.129088265506587,0.8108433984989256,0.860837483297209
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.50946800418492,-117.83178531207025,-116.79058439276905,-114.8363726059529,-115.9596512691383,-118.43198280346247,-118.27274691247715,-115.42919127140192,-118.0611991260196,-116.51825572289682,-116.98879973334675,-115.9569780229053,-117.21889355362565,-116.52226256655896,-116.03991106573467,-117.24512307991336,-117.17225555872739,-116.81062523127716,-115.38139578717904,-117.19419475646008,-115.62815781981008,-116.59625052188116,-117.3601222339751,-117.10204329921528,-115.11641570852387,-115.89929033714309,-118.34298412787145,-116.62180237436401,-117.13651320794737,-116.77815884807376,-117.15928176418306,-117.3027875519541,-116.73853346906502,point1,-116.72587933454878,-116.79058439276905,-118.43198280346247,0.8470005477153933,0.11041409407813559,-0.49287889005728847
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.45020825644147,-116.1117824682825,-117.9023738791528,-116.66306966095203,-115.80991072469165,-115.32465466630335,-116.7180653746877,-115.85104711779681,-117.60695401976722,-119.60665434125995,-116.78698512518824,-117.34428412971106,-118.78021826321785,-117.11366305360484,-115.87177070984698,-117.47974312010861,-115.88156462714196,-116.66064118869122,-117.63925383736019,-116.86874897782252,-117.95150125148797,-115.81655273368727,-115.8409042091939,-117.04539718940754,-118.79961014163534,-118.28048482184123,-116.09957958852613,-116.44066610467056,-117.72129610739393,-117.4591415625084,-116.68971607959844,-116.6781602223698,-116.83426240579006,point1,-116.94329896848906,-116.78698512518824,-119.60665434125995,1.0318459820710868,-0.6159136615794493,0.06933767729969142
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.3157475609265,-114.20878011503561,-117.25711247291635,-116.72427887680882,-117.27928739072892,-116.25554878940142,-117.44030935514968,-115.56811652310988,-117.84391952181943,-118.03743193217622,-116.9506510796465,-115.80961015341083,-117.70773205990794,-117.25224618600816,-116.76217579695417,-114.46287776040396,-117.41762108304414,-116.81128750842264,-118.38752282340354,-116.75434855129646,-117.70342779659991,-117.31130570215514,-117.1269188636506,-118.73366271051603,-116.92889768995585,-117.84764917649973,-116.00928998684739,-117.0296819328651,-116.11924652697115,-117.58975392463067,-117.5322063407075,-117.97239401119155,-118.5598430376262,point1,-116.99123888608449,-117.25224618600816,-118.73366271051603,1.0972717073998226,0.8960837311746612,0.808690304176436
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.79249733962749,-114.63124107958001,-116.18441972150333,-117.04740676843319,-116.05399931831546,-116.74465345200613,-116.29616445208318,-117.50243668075221,-117.54989175024348,-117.97656914055473,-117.79683069119277,-117.53578034326202,-117.38478246370872,-116.43576258931981,-118.39359091594498,-117.9680203755932,-117.78555004227391,-116.94390763987276,-118.3068301756913,-116.97691687828767,-117.82020738426888,-117.32807842960506,-118.57225337088457,-118.71320229104302,-117.36085106339425,-116.43308891569028,-115.1610237126063,-119.63716953696706,-117.83528367830428,-115.82967323910658,-115.50033564236531,-118.06386338598239,-116.98540511372066,point1,-117.16811174491474,-117.36085106339425,-119.63716953696706,1.1753917735596775,0.2526168104768777,0.0005684804115895226
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.66353968169616,-116.16485569315978,-115.87321826454689,-116.0540857715998,-115.99411447333331,-117.49185039792391,-116.7518849506862,-118.68307821130965,-115.96080742510998,-117.998827748752,-117.86686239952552,-117.24862708256698,-115.81995247950894,-116.43663891428372,-115.91945342970017,-116.5126447792217,-115.92957880636338,-116.904967315149,-118.32364475164647,-118.12457045678943,-117.4366411005844,-116.93145925423649,-116.52780875269215,-116.25220622633499,-116.79056060830071,-117.22730019516513,-116.49561502790549,-116.3669044316768,-116.62258080585602,-116.22972715099739,-117.47150209052433,-118.69657870026197,-116.23803230631226,point1,-116.81848847526429,-116.52780875269215,-118.69657870026197,0.7282258431524494,-0.7647472615314422,-0.4206658150697713
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.75301904418464,-116.39108884957493,-115.56809598841137,-117.51756194601019,-116.85518261941479,-117.08825638291765,-117.58730064169373,-118.7730836477916,-117.16459155622476,-117.42778427410072,-117.63982811665335,-118.00426476426269,-115.6788218874784,-115.05542879155165,-116.29563746282429,-119.73777017955145,-117.07647045338192,-117.46874072830556,-117.24124859112207,-117.39537173177524,-116.1842056086428,-118.0587746230831,-119.55747289596056,-115.22875030599302,-117.31012139453803,-116.75505798613503,-118.06672137425946,-117.63948646027595,-117.93602169949025,-117.34951472839553,-119.41259574374371,-118.36112113953978,-117.6984120121439,point1,-117.31144859483126,-117.39537173177524,-119.73777017955145,1.2870851809610926,-0.07074437924616711,0.05553430458188835
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.29853631827787,-116.6457095655048,-116.4117736740444,-115.79990394409681,-117.17616786445306,-117.10964147802102,-115.38787411792362,-118.51262587660564,-117.74502544658002,-117.42852176224856,-117.65155949639554,-118.33639952691902,-117.60243783026759,-116.96739927010502,-115.67763797903113,-116.13370209538276,-116.70375835146953,-114.73888839920286,-115.99287913601266,-116.39703600340697,-118.4650971624458,-116.95477768136843,-117.91601697565908,-116.72340366914858,-117.86452722091799,-118.07252290857713,-115.68601224104742,-118.55329676111133,-116.30667675345016,-120.09736171788778,-116.72985833112578,-116.1784626741254,-115.92145184453334,point1,-116.97536194173776,-116.72985833112578,-120.09736171788778,1.2360918252634854,-0.5168496457314846,0.44056495319583666
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.44059365440513,-116.53324584156395,-117.0278836073848,-116.72511344784888,-113.975108340276,-117.31397537551173,-115.27870640693163,-118.20941359477241,-118.24589707366844,-117.54394608035278,-117.08309856765274,-118.476688283209,-115.58901723540582,-115.51632633459029,-114.45046886566837,-118.35674786601122,-117.54167092982871,-116.9897079122029,-117.19910026313848,-117.13443240585548,-117.78780229414916,-116.84046984447858,-114.27952585165858,-117.876542439997,-115.93624639931856,-118.05542297384963,-116.62557323236331,-115.73991120227768,-117.3526706902204,-118.53986910880933,-117.85643499297534,-117.85748757849206,-116.50020556914343,point1,-116.87513043224277,-117.08309856765274,-118.53986910880933,1.445139694727509,0.8089069432816416,0.05131946898563511
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.0510038007423,-116.2583143833091,-116.19402173958461,-117.55402068020905,-115.79708850450615,-117.51656912468177,-115.87600012601659,-116.06860208292066,-117.429331874459,-116.26880344290629,-114.97735333027546,-117.75697301873957,-117.37857514028454,-118.03732413721309,-117.34712014279324,-118.48906223345283,-116.62834443456308,-116.47145632285581,-116.39050703093257,-116.02909669881355,-115.13862458193555,-116.39331996572035,-117.55305480745785,-117.02662465737879,-116.30911065194715,-116.00217276801546,-117.37387295784502,-117.76977929502283,-118.11283031905464,-118.83181863904228,-118.289020595156,-117.55016890712305,-116.98303110705484,point1,-116.93493931824284,-117.02662465737879,-118.83181863904228,0.8724035758746097,0.05568245154640594,-0.5868657305011444
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.06866148798282,-116.00789836840558,-117.03465133765371,-115.49122708283649,-116.79644232070784,-117.42864937528472,-118.01125395373727,-116.65900394798534,-117.71348640421827,-117.38849794007044,-115.59129916526449,-117.29411866023676,-115.76484208856266,-117.14665408727525,-117.18860565513451,-117.03562495003293,-117.39599910609176,-116.19227113974705,-118.4980853027931,-117.91585167344896,-117.69558830259521,-117.2250548217911,-117.44759684918235,-117.54062480297628,-116.09418416654445,-119.88838412314448,-116.70141400402764,-117.39979148835336,-116.38225512143359,-118.06655175705257,-118.37080445063282,-116.56752879763202,-118.66027141867812,point1,-117.14130830762163,-117.2250548217911,-119.88838412314448,0.9904667241679455,-0.22490330991032262,0.6467915557977624
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-118.53137346693131,-116.32171377034375,-116.94023702469265,-117.69309732654132,-115.14289306946046,-116.68643295526955,-117.05586450738649,-118.27006814202338,-118.55897550528294,-116.57135323637122,-116.43064230992627,-119.08864385836044,-117.10201530199699,-117.47488207104071,-117.30422601909765,-116.8831950684752,-116.07428611734552,-117.37008405868787,-117.11902272484433,-117.15309888723478,-118.87407668247461,-117.46322682796007,-117.52560239523983,-117.98990978380539,-118.05835407969244,-117.04759936357397,-116.84559973261565,-117.20455497946827,-116.59940821754016,-117.18545551068395,-116.80504313733793,-117.63275121132853,-116.64503806360086,point1,-117.26208258807983,-117.15309888723478,-119.08864385836044,0.6603158272437191,-0.15767556777295308,0.7043677724453281
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.10940855448953,-115.8204756926538,-118.64915838277513,-119.36694290050438,-115.85964037193688,-117.11206740974794,-115.33042573928115,-117.0646890534813,-117.45617857772318,-116.56568288881645,-116.66360854850858,-118.85228146012524,-116.72443038371898,-117.17857106313431,-115.25765541910943,-117.9163511431644,-115.98402138413844,-117.34467738385406,-117.85070999329821,-118.75016943596623,-116.63297493694029,-116.94442253824215,-118.45858769463776,-117.27302678225244,-116.18724294422991,-118.47727530882567,-116.86237732039817,-117.10983567129098,-117.55602803221895,-115.67090499891874,-116.87512637658962,-118.70382663642042,-115.18759330716891,point1,-117.08473843438063,-117.0646890534813,-119.36694290050438,1.2342131047580118,-0.19060784532808103,-0.7146950928659868
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.00981480944205,-116.01794996365473,-115.38792405751711,-117.05044012475695,-118.52250161460047,-115.87926943553042,-116.91937340659753,-114.62379336129234,-116.93172694972998,-114.69741399540268,-117.17097066134444,-117.18191463347715,-117.58416276245138,-118.26650623051808,-115.87592412938746,-116.72372662859954,-115.963324517289,-117.94817406281177,-118.90938982798845,-115.74423445229343,-117.87820371251118,-117.42985106822256,-115.98447347632602,-118.0527562928389,-117.03315835671914,-116.46778570390036,-116.39356965623836,-116.4220650510261,-117.50812898271552,-119.45326140990996,-115.95158036945007,-119.49264149717187,-118.81935042008386,point1,-116.97864732187266,-116.93172694972998,-119.49264149717187,1.5330140736092868,-0.24620819646391096,-0.45148900473853715
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.62109681351993,-113.94607418159015,-118.8691471559211,-117.05997678457435,-117.1822401305609,-117.66764519641325,-116.61735171914496,-117.00844711493238,-115.93169090175363,-116.12707999734062,-117.19801990936632,-116.6536535383397,-116.70312472146294,-115.64680172293366,-117.29679277880848,-117.9265817312517,-117.78409018170886,-115.63807460303524,-117.70640051423018,-116.12968061542774,-117.64880390207792,-117.96548593003132,-118.43501631332049,-119.09903250630944,-118.39894171243098,-115.84042909402469,-116.89665708893452,-118.58542271151916,-118.79315357456775,-118.38250790006599,-115.99624703768136,-117.82666950817774,-117.21225485032649,point1,-117.17559371035709,-117.19801990936632,-119.09903250630944,1.2647467764507894,0.5218036249910009,0.4836445821914257
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.974421874856,-115.6270762432743,-117.26973182494136,-118.17458166520103,-117.59433413063438,-117.37698559214859,-115.67272462677842,-115.18356347785664,-117.72513587253918,-117.68811190647945,-118.9094060459726,-116.60210706961638,-116.92392625697224,-118.38713167582812,-117.23764999493588,-116.6758781460943,-117.41070425905963,-116.01426244003717,-117.4863208176553,-114.93178010555047,-118.22039589513777,-117.01333221665844,-117.28003298130403,-116.89768096527816,-118.99959386588053,-115.35420034328828,-116.728755822245,-116.21903964260609,-116.36945240152879,-115.07940790716772,-117.95399255770906,-118.69739858617795,-116.76822131288255,point1,-116.98325268255441,-117.01333221665844,-118.99959386588053,1.1935100737420223,0.10212040146514507,-0.6642098291023837
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.90242470969342,-116.30510329140948,-115.95935633922754,-116.27213082583496,-116.7695301579357,-116.50234312059698,-117.0785905703441,-117.24730306481977,-117.42751182573808,-118.07246169741673,-117.27030988632455,-117.114282523572,-116.42471296187833,-117.63928773597864,-117.86963856605921,-116.8350758665313,-116.15930062604815,-116.97293692818228,-116.38408130745532,-116.10512011858583,-116.9080289483139,-118.24371507559647,-118.2208215787784,-117.39392027174894,-117.2873873301929,-117.46145144185735,-117.17640178662177,-117.63692753428691,-116.225803002203,-117.80381627794247,-115.08943931211603,-117.06963127887677,-117.13190575669141,point1,-117.02911368845027,-117.114282523572,-118.24371507559647,0.5130655676524991,0.4258484808637023,0.1119000099437768
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.03171066170398,-115.37305270121642,-116.10784894905204,-116.96639799632061,-116.62016493376026,-116.28666624399511,-116.89806606862186,-117.50473898254067,-117.10788259064559,-115.77344155912387,-113.17065403627345,-116.99006785801492,-115.90992595082166,-118.6991870658714,-116.33530393847501,-117.86271340753106,-116.95087062485855,-117.01746820852308,-118.32952151878746,-116.1822821239055,-116.43220994877204,-116.83651576248349,-117.04009549275445,-116.20354168334934,-117.40166156686777,-116.60980869865546,-117.68860456048112,-116.65578336316008,-116.79116778828269,-116.653231424019,-117.71845648422311,-118.17342326610218,-118.10777943741698,point1,-116.80091651201849,-116.83651576248349,-118.6991870658714,1.0014565805723699,1.127038207446423,4.066143695600733
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.80253750599225,-116.86724888910312,-117.29555086201334,-115.12440669510212,-115.3090134399982,-117.23898955729815,-115.89679445895314,-116.35597558500751,-117.36130708361165,-117.25669091742469,-116.69937035486711,-117.68165434658692,-116.7800473013961,-118.69561017707763,-117.05967228568332,-118.41464974688232,-114.59270020478255,-117.26813620049256,-116.9865311760289,-117.5824740849771,-117.1386424058718,-119.21196931263141,-117.25192184070984,-116.59550032730715,-119.12362008929165,-116.91411130142147,-117.71420564055434,-117.10011316131182,-117.08934014058494,-117.5148303690612,-118.07359744837166,-117.1445919849377,-117.80964791963888,point1,-117.0894379640901,-117.1445919849377,-119.21196931263141,1.1182029961657654,0.44596881016499734,0.7318944382370591
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.55646110734558,-117.51239036563724,-118.07755127283393,-116.52804817490251,-115.7280123799269,-116.2613100424768,-117.92421042635765,-118.17584930770623,-118.15577773860421,-118.22133717345501,-117.24771620529796,-115.98256827330502,-117.96330216345814,-116.97474198646256,-116.44307983051127,-117.65313404368453,-116.84444232639932,-117.2653321047068,-117.17170037611054,-116.6742773369645,-116.68560006329322,-115.50220503380386,-116.63693321323517,-117.74621792683925,-117.83529622957931,-117.07442256298145,-117.03707911004209,-116.17105849678774,-118.15007253113919,-116.66875820813296,-117.18720056358318,-117.7500580153424,-116.36981070905658,point1,-117.12654409999891,-117.17170037611054,-118.22133717345501,0.5605261903732395,0.2812794646295419,-0.8183548827957758
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.36627294154559,-117.364128525282,-118.6511988001589,-117.69469236464133,-117.69767918810562,-116.49535885274129,-115.27930391522749,-117.6684174021694,-118.63251201248055,-117.07310500576726,-117.23584848386407,-117.62331793142262,-118.09686418088646,-116.58794405239838,-116.61965109597921,-117.43977501966768,-118.36402173385886,-118.09328779348282,-115.2834530959213,-117.4478180266585,-116.73318901361512,-118.7735438487841,-117.42313528054788,-116.73898769307469,-119.34154591442383,-117.68018701847569,-116.49396344931071,-116.69457280195424,-117.42679970402811,-116.09883820581632,-116.96637391050224,-117.97900588781198,-116.5933626528488,point1,-117.32297441828646,-117.42313528054788,-119.34154591442383,0.8208728863853566,0.14593581982167944,0.2953365575265474
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.14762844643376,-116.06531103062703,-115.51263028978853,-117.80950864202738,-113.91458105979473,-116.25666085597645,-116.26696102910843,-117.97319448887987,-118.84555790041021,-115.63346862599407,-116.52926403019353,-116.71791102978314,-114.53494628197171,-117.4031126353763,-118.55116122849266,-117.57382818990602,-115.79157487559014,-116.622563181914,-118.87659902880151,-117.36894020692299,-118.16848609068748,-117.32348049734485,-118.0034996778361,-117.39869716098043,-117.33478369488031,-115.8296575757998,-119.06190908274338,-117.93441154686818,-116.27384340690278,-118.56061915499849,-119.00504287347158,-116.44913530521598,-115.96777834621541,point1,-117.02141659005872,-117.32348049734485,-119.06190908274338,1.6185837825573213,0.28532379667053187,-0.32653015426716037
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.62286235848215,-117.44896275592909,-114.57856422476488,-116.43186853955437,-116.06556475469102,-116.40928791595606,-117.57383819619236,-116.99831481743495,-116.03079546537923,-117.36956660481646,-116.63085502378155,-116.58991523240253,-116.44230567378742,-116.45742586643601,-115.9787349482203,-116.92979627984384,-118.65104777896214,-118.25631362076132,-117.45788818560835,-116.55439537942102,-117.71162116872327,-118.77333493507459,-117.60880681652533,-116.62662333130892,-118.12834915530432,-113.92331090529838,-116.38167731246745,-118.6492163599491,-115.73973786472577,-115.72841140991198,-118.84776891528472,-115.50918382551265,-118.96804238519444,point1,-116.88104206083958,-116.62662333130892,-118.96804238519444,1.4494726566922815,0.13222137519070046,-0.10359267687483564
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.81424453188824,-114.64661602342889,-118.43280746795392,-116.74862988194683,-116.94786495093024,-115.24518816254356,-114.80967901451302,-116.5282421757022,-116.21993138056636,-118.64884705410653,-116.30580265665834,-116.13558243083843,-117.20526734226623,-118.6141239163611,-117.94808803044468,-116.80960286581914,-115.84510117621862,-118.9242645620942,-117.35405489202101,-119.30379537532025,-115.51369732126481,-118.14903799574053,-118.52212833511732,-117.08740890311637,-117.9071775146367,-117.18433000827307,-117.98452502119173,-117.02134065760745,-118.29112486951033,-116.09836184234122,-117.61160640288874,-118.72173816330084,-117.60584539258592,point1,-117.1268501914908,-117.18433000827307,-119.30379537532025,1.5902317391694332,0.3202883257734735,-0.7603946071653653
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.3815227681919,-115.74780153077158,-116.1623671739035,-117.41069137149115,-114.93353084394147,-116.73893291076732,-118.31387506805973,-117.15877097141674,-117.3551323564441,-117.11159784823981,-117.47769721135118,-117.27699470309203,-115.64781367609969,-116.89701863127627,-117.08250590462654,-118.08061967635969,-117.04890526542609,-117.10658120801898,-117.45107988172367,-117.1528591630058,-117.97971274450606,-116.21433207064773,-118.42703335585446,-116.72741823253176,-118.41610512123329,-117.50364633331394,-115.87384385115959,-117.19555203011416,-116.5842805522934,-117.25994890950871,-116.17019733916986,-118.32785693910684,-116.72427561314495,point1,-116.99819700778158,-117.11159784823981,-118.42703335585446,0.7535376552820374,0.3648134190523721,-0.1438274436103617
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.73563020453074,-116.50140623859886,-116.98144066824335,-115.68196730014236,-116.52748769414916,-117.82046371635451,-116.8789674518095,-116.6925038324073,-116.46615738062518,-115.11876112091551,-116.2038310500672,-116.9442670806618,-114.70310093594733,-117.44326711612905,-116.3340552677238,-117.64402180264896,-118.95541143228668,-117.15771524876327,-117.78053763331881,-118.0160423107758,-118.86913242594234,-116.88147270174221,-119.85678971779659,-117.00402204822937,-117.68501546251004,-117.3783659921244,-117.63115095136759,-116.02839891762684,-118.05587384849804,-119.2207503981268,-114.91421341371617,-116.69222938596796,-117.73669894233538,point1,-117.04670150582069,-116.98144066824335,-119.85678971779659,1.4844568142816945,-0.03751007957557148,0.09203745473192892
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.75597366666541,-117.2212922456199,-116.44102550771584,-115.62460481292075,-116.37719273596474,-115.76180812312978,-115.70780634502216,-115.31343028893012,-117.5575877713993,-119.08515240216003,-117.34864734492332,-116.91493396837286,-115.6623148431799,-117.51211749953184,-117.33366511483263,-117.93552658948832,-116.31989989801252,-116.74407654147342,-117.19639863704101,-115.06304355399672,-116.75923192524421,-115.52776806153554,-118.36698826282897,-117.42024874092832,-118.48373308519714,-117.93933374230365,-117.2751309744503,-116.90513186340684,-117.99138555786571,-117.85888218356935,-117.94075720023663,-118.76396808417581,-120.19387051780738,point1,-117.06978569969485,-117.2212922456199,-120.19387051780738,1.4868087346086143,-0.19082689625285462,-0.012614110051486715
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.49996210746855,-116.55678652628366,-118.20202699020011,-116.14321373765526,-117.20914964391098,-116.62075314653741,-117.19850856396761,-115.47942749086698,-119.48622519439648,-117.37891045392483,-116.99360180636442,-117.86549144710135,-117.02349258146465,-116.25479707883801,-117.30770417343238,-117.227895159548,-117.39014184442614,-118.46745931029368,-115.66869561915183,-115.50927766541739,-117.669396666255,-118.74744224296273,-117.64020265668928,-118.3870929353285,-116.83201631708037,-118.51173787031597,-117.7802235925602,-118.39456562400127,-116.10273765521846,-116.43791094262242,-117.91781196716764,-119.52541511270528,-117.16132024009605,point1,-117.3512543746743,-117.30770417343238,-119.52541511270528,1.0375614995486917,-0.13570753029923557,-0.25183166474725427
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.51497824095203,-114.98946364659432,-116.4445021086951,-118.51175725590363,-114.02004324676774,-116.2752097997551,-115.42180606122089,-117.61076507205858,-118.1124465943616,-116.13836938192111,-118.02078663257038,-115.80608209378232,-116.07394530454211,-117.2431676603354,-116.79241339995805,-117.89177366255828,-117.4021521373189,-118.23344478075502,-116.91192530418166,-118.5050540574963,-118.19154505944539,-118.20805681810609,-118.61314278069368,-116.87644456777491,-117.09534729263115,-116.7211724540013,-116.58702585394023,-117.7379606666343,-117.49767710435465,-116.91717454197415,-115.83084398015502,-115.39710169843477,-116.79223920803723,point1,-116.92078237781547,-116.91192530418166,-118.61314278069368,1.2604456757639715,0.4721876115155719,-0.23295590955462142
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.97257788395117,-116.07610037488212,-116.90658791393419,-116.60272080464892,-115.92438815628651,-117.23439673902486,-116.53944001250028,-115.20416311092974,-117.25381825849348,-116.74196812566431,-115.86458009201014,-118.2583608112643,-116.72443951934828,-116.61465319728508,-119.85612872593353,-118.27074478830669,-115.62028173712832,-116.23277793329333,-117.6459971598628,-116.63290243310294,-118.27058087475942,-118.33407245487378,-118.20431831884392,-117.57745335858078,-118.91036371441119,-118.81355777253984,-119.07629026216875,-116.81679825703318,-118.71406793599802,-116.96572566891373,-116.69272677075726,-118.167634315531,-118.89169388466767,point1,-117.32158519293729,-116.96572566891373,-119.85612872593353,1.3270654536748567,-0.2525090530666027,-0.8466895246964885
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.22092722349801,-116.40735661339966,-117.2257929207708,-117.18755868218369,-116.61384803330495,-116.30345843975373,-116.69870506900398,-117.25846494056904,-116.65197789870288,-116.35449195069194,-118.10488777704589,-116.49451795463337,-116.94995581675299,-117.29682106557206,-116.69208627773028,-116.01653711066616,-117.46883007328682,-116.8441973996332,-117.6348346398839,-116.61393881430375,-117.59814057338073,-117.63698943029274,-117.0235743404756,-116.86205178975689,-118.25547837535403,-117.70101670964118,-115.62630428418441,-118.00821998942624,-116.78538002931624,-117.00591965961688,-116.27098928241669,-117.91162134233522,-116.1516056427841,point1,-116.99625697425358,-116.94995581675299,-118.25547837535403,0.3976706431616105,-0.10004084334198277,-0.5129880903469752
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.57756482652741,-115.22855778658139,-117.24880141803587,-115.81657880289116,-116.90490636108362,-115.7783665512368,-117.78147976657749,-117.47862647600493,-118.61338129349845,-117.60638148249028,-116.11306769659093,-117.22765131868103,-116.3518710422004,-117.28872887578476,-117.59383400430532,-116.43308637147751,-115.12268219812672,-116.71827721074192,-116.99746669669764,-116.50270268951574,-117.46032028823223,-115.47221715259299,-117.26620114263638,-117.97003502186564,-119.56136779239611,-116.91427012767876,-117.30604049003198,-118.39227311841648,-117.51654484980702,-117.5277197722411,-116.25850640474319,-118.47919655820928,-116.80119233619676,point1,-117.06999690679083,-117.24880141803587,-119.56136779239611,0.9524759474863022,-0.068245047790961,0.2901373809635399
