hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.52445331783765,-116.18140568103692,-115.84184567784837,-117.12828094060164,-116.71043029095418,-115.59958034770467,-117.84744058640143,-117.56989715554684,-116.70267968844281,-116.14804794812679,-117.30245478932919,-117.9145994400762,-118.0485566352781,-116.10044817017605,-118.08156070054332,-117.80807024719446,-116.53678197728559,-117.43249667712097,-116.61300361901817,-117.63819671801984,-116.62667852811914,-117.55443813711135,-118.4665346484837,-117.87679081099363,-115.90633143209897,-116.24339740001236,-118.01672208769418,-116.3702137608579,-115.91766273278512,-116.46302353806703,-117.36995883465669,-117.68359768719489,-117.52751054302246,point1,-117.0531239621103,-117.30245478932919,-118.4665346484837,0.6253776404575958,0.1655027301160375,-1.2862107398057478
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-115.18305318675182,-115.91332552463584,-118.42180584537539,-115.6298584097993,-117.21978515523121,-114.52093038364117,-118.04285289880673,-117.10318775743139,-117.16518553668244,-116.55387725634941,-116.90655420108335,-117.38014589114847,-117.3085022379185,-118.37702368448748,-116.87266552668274,-116.08207499796504,-116.99473507449228,-116.96479788732972,-116.70346561312252,-115.79471187088878,-117.76353785140438,-118.04621550824307,-116.64260362284647,-116.21179718762184,-117.12427248466597,-118.53394851464837,-117.19987384862377,-116.29120089596731,-117.34417608337205,-118.81493235114803,-115.89920548245514,-118.22046305414902,-119.32077466584788,point1,-117.04701637850961,-117.10318775743139,-119.32077466584788,1.1275455535891101,0.07806509305012713,-0.0489577216130459
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-114.2369621586659,-117.25463341152941,-118.01018143697752,-117.41247995253705,-116.31560448078791,-116.69528558537591,-115.98115227211379,-118.32989199583015,-115.31030528159161,-117.03463396182751,-116.62938541970043,-117.75493821266134,-115.99585499102024,-116.76119403475796,-115.99823814117632,-116.05652221539766,-117.95091069436164,-117.05843739622522,-116.69011084850884,-116.52817638301602,-117.59541947750876,-116.04001392268549,-118.47467025340376,-116.29453785104245,-118.16928784147608,-115.77056381241027,-116.9046343662126,-119.3468384199028,-117.47683209065832,-116.37368451940749,-117.07240277490463,-115.3683970260085,-116.138197813037,point1,-116.81910239523397,-116.69528558537591,-119.3468384199028,1.0697072370148322,-0.09927496936185662,0.40843245459074673
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-117.46689443130504,-116.78437935232549,-117.74975357234817,-116.80164807492197,-116.89458161034534,-116.81523170925796,-116.53267787669043,-118.25756250274426,-115.55011274308201,-116.57700908256956,-117.2131249863862,-116.17511195992296,-116.59413577493999,-118.54080245737217,-115.17531858423841,-117.51016260159182,-116.87118358739916,-117.40207347980112,-116.76840448847663,-116.56786057887201,-115.83906779652848,-117.47568462708234,-117.33675971590345,-118.13718261326974,-118.41236860951429,-116.37277762294215,-117.4964462572669,-116.64628683322239,-118.21813772442597,-116.89890578982153,-117.06352399822954,-116.70128092082543,-118.59298637460827,point1,-117.07392237388581,-116.89458161034534,-118.59298637460827,0.6651576758688039,0.0017755249746355794,-0.06487549892816169
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.0972420456313,-117.9543196875739,-116.41633352786319,-116.32042650492882,-117.21822585873826,-115.59097476329013,-117.1313439958955,-116.77763446516323,-116.10071525143914,-117.21222642955964,-117.48780482652275,-116.51158926714983,-117.29584608460138,-115.22432943032356,-117.3166210475375,-116.42041577519835,-116.84337340673962,-117.23538657823502,-117.81584289447241,-117.38258229814629,-118.59772386636301,-116.33027540723397,-115.48082465280966,-113.87582444126282,-118.31184264409843,-115.62483556813197,-117.2266384467342,-116.39554957043285,-115.46599458842286,-117.15635236816976,-115.82552218322756,-115.91887894545867,-117.0713643181058,point1,-116.6252988224079,-116.77763446516323,-118.59772386636301,0.9917661523828466,0.44739401992986133,0.4179422338207375
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.99389419667935,-116.30553953937483,-115.7388914027509,-116.23062176370641,-117.95711646106383,-115.4628409956982,-117.43614574930001,-116.75051388832391,-115.08098038460267,-115.43976944327709,-117.81765625511348,-118.42536497506367,-115.61296058856722,-115.95097107381748,-117.6961357020144,-118.14507738363893,-117.99204937413798,-115.54133793291746,-117.82051906495367,-116.42600967282071,-116.51073274338698,-116.13000708343903,-117.99812626153508,-117.83685699497312,-117.2806068166037,-116.8221015569278,-117.75332861680228,-117.44116160294593,-118.19278598273897,-116.2521932121811,-115.78960838872271,-117.14982932705357,-117.85364352119461,point1,-116.90410236231293,-116.99389419667935,-118.42536497506367,0.9517575390422248,0.2095069062252202,-1.3475427482897226
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.5178880717927,-117.74691939562699,-117.99678665462388,-116.04653756621188,-117.51411917065107,-118.89413918420301,-114.9010153788851,-115.26473459457587,-117.31997864165399,-118.18492242337392,-116.10613207448266,-117.04401375018092,-116.41242203253698,-116.17513860201134,-116.2628634520097,-116.7231479153692,-117.08722474439394,-116.54296923652012,-117.8299686956241,-118.36048530487763,-117.55149005929458,-116.81296227555886,-117.38724208686116,-117.78722355894425,-116.34241782877768,-117.56350074793167,-119.73009049415134,-117.55889168873604,-117.62818933263475,-118.56297626671783,-116.75994100826671,-117.19316461756725,-116.84719693478786,point1,-117.20171799363138,-117.31997864165399,-119.73009049415134,0.9680166487671292,-0.050296950654826235,0.6525860961525494
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.46982422727592,-115.59225154293324,-118.83831357847862,-115.79477333148195,-117.34121992740639,-116.51214652994503,-119.16801020802114,-115.02395919149104,-117.00985291460309,-117.51551799824084,-117.21656074529002,-118.27967805223537,-116.20641698399396,-118.45456074686348,-117.50686522317068,-118.31707619237628,-115.05799532120773,-118.42328144127305,-118.00297243039341,-116.90336190023929,-117.56210730894415,-116.48137991251275,-118.78398843272524,-114.4715896686005,-116.71650158095738,-116.23169786129398,-116.71895638890561,-115.22277334668777,-117.96400284998676,-117.1125073605875,-115.70530238936038,-116.53431773231898,-115.71067818744474,point1,-116.93486186385597,-116.90336190023929,-119.16801020802114,1.4539419507873355,0.053788400308660514,-0.7712011565082655
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.47543486112947,-116.76353383215807,-118.1702042582433,-116.75491748419088,-117.29875947095992,-116.39845542715277,-116.95128738092964,-117.1026725069619,-118.60849237576937,-117.51589053672332,-115.90386751290943,-117.38693990196809,-116.66947847529039,-118.47721617875386,-117.22929006078103,-117.9219192310552,-117.35350642909623,-118.74328463675116,-117.6107130559688,-118.39383018514998,-116.63224388776706,-115.84120589326798,-114.89711863558807,-117.1784281335259,-117.5071674557169,-116.91459594788003,-117.55558728087847,-115.15479423041731,-116.74302524967237,-117.84456972664879,-116.65139834366371,-116.98621299507673,-117.8502730410098,point1,-117.13594892797141,-117.1784281335259,-118.74328463675116,0.7886942095434584,0.44806728691220027,0.4382170227387556
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.02809107218042,-117.71532358948765,-117.11711474371285,-117.25682355322238,-116.3975369218356,-116.44800548118253,-116.7621893957538,-116.62534486442875,-117.76546031069778,-117.73540078833776,-116.74011201687001,-115.82492048634924,-116.28296580062941,-118.69489831116691,-117.8509697997107,-116.81510887009597,-117.01454088714266,-117.05040622361436,-118.43703581105268,-118.0606908994463,-118.85698187123502,-115.89484931696424,-119.04204607044346,-118.35104452397843,-117.79629966785839,-118.23308203641984,-118.46054366709215,-116.65819799975124,-117.27373814761606,-117.44015026104205,-117.14548594410542,-115.78997732814291,-117.0707950899233,point1,-117.32230702277245,-117.14548594410542,-119.04204607044346,0.7506176519396781,-0.15539265565977411,-0.7042499034250347
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.40861716593253,-116.86149764256831,-116.21062648145272,-117.96591789920969,-116.76576699590721,-114.91525688578801,-116.63649674267603,-115.40125663202967,-116.60852892458863,-116.90903976003169,-115.90177484303705,-117.77710141341603,-116.11080236184651,-117.1876944903935,-117.1043622012315,-117.17337034974868,-116.36075650412198,-115.85353784126714,-116.61580124379996,-117.28388674406274,-117.92465416611273,-116.24679011490967,-117.60617274434603,-117.40338061686663,-117.923122529772,-116.9208945689977,-115.89429855322106,-117.02742720912266,-116.59794903938544,-116.75812484381974,-116.27712737539811,-117.71497030227047,-116.48941397969612,point1,-116.72231573233421,-116.75812484381974,-117.96591789920969,0.5754756194823737,0.2802203758641995,-0.2720889163934559
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.31777778059825,-116.5631566507151,-116.40902188656318,-115.96998034535643,-118.13869000665623,-116.87794783080446,-114.13873032553956,-116.24481861616067,-115.93744468255156,-116.5698995190648,-117.76004089533687,-116.64218777035192,-117.00691127080313,-116.63121069862382,-118.55037949774014,-117.66937841107938,-117.06637672191589,-117.61471759323649,-116.67930339983312,-118.10009851473652,-117.46556326652517,-117.18345796862371,-118.1643783974978,-117.1561298777074,-117.16716723413862,-119.12779775609098,-117.64206061321191,-118.51416169664512,-116.94635700481712,-118.15897195658732,-116.85819825383032,-118.71131859068723,-117.90407768044233,point1,-117.23902159740827,-117.16716723413862,-119.12779775609098,0.9270097505195735,0.6807706961713192,1.9011608476298067
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.7791658738362,-117.40211830018376,-115.17268236468144,-117.19652629837758,-115.65094920097354,-116.93633298324902,-117.51349520163592,-116.53607906146652,-117.08114998449433,-115.24719865320318,-116.22489037403362,-116.65122168482664,-116.48069541239674,-115.28943157276188,-118.01896566051794,-118.42146259688307,-116.17875687690749,-116.83904862022709,-118.3524467964451,-116.8271902964456,-115.25389224831616,-116.95399328161359,-117.31662489613556,-117.86297197344969,-117.11998219588604,-115.47956247600223,-117.50941012039203,-116.40835851246236,-116.58689354534128,-116.47928119642133,-117.23116780100365,-117.0780492415762,-114.9914619213112,point1,-116.69913506737754,-116.8271902964456,-118.42146259688307,0.8147380226672409,0.21726233665772543,-0.4796802253498762
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.34875582296209,-117.99830633361118,-116.58457166817804,-116.54576221581887,-116.47227563920187,-116.98473770610939,-116.84211959718841,-115.10354935544419,-117.55352973866155,-117.63497939174249,-117.09596807253122,-115.71875291985815,-117.72313766915758,-116.2476855614432,-116.81888617022625,-117.59138891526274,-117.42551935564896,-117.39593730500378,-117.11656402282416,-117.95506768536151,-119.05099492185968,-116.1084585708735,-116.2540734957412,-118.16812556945821,-117.29974319519067,-116.89361621422285,-116.13613342107944,-116.30132770222954,-118.96752504143173,-116.45670777539783,-117.73970245847286,-117.51418003559301,-115.82151565017095,point1,-116.99604846054416,-116.98473770610939,-119.05099492185968,0.8400553774694699,-0.15144386568434082,-0.047936459449630764
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.3880733185205,-116.1916896799449,-114.08961258126338,-118.62023083507734,-116.69589652696871,-115.90369018961411,-117.12842162853872,-116.720615685146,-116.85639476432159,-117.30809585932188,-117.0929245815299,-117.56510447880602,-117.6716628356505,-116.37078668884622,-116.55942452747222,-117.75194477368774,-118.38589800178306,-117.9082983230127,-117.5590465118402,-116.56527695164272,-118.21935469557062,-116.47278537713485,-117.26557121435772,-116.01663161905454,-117.66222508342184,-117.66877216721717,-117.7220392161386,-116.25430531933361,-118.40479041509313,-116.94830100642041,-117.19685629256132,-117.05441937883013,-117.13627176028186,point1,-117.0713761299516,-117.12842162853872,-118.62023083507734,0.771011121130804,0.9294372741835465,2.599081675516405
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.56856172606645,-116.9511632445394,-115.50270839707744,-115.86204166332969,-116.63696562651896,-117.28860717516072,-118.09359915993443,-118.00174432351899,-116.60718567961769,-117.61828186107381,-115.19209834477657,-117.21224843781302,-117.08035425070678,-115.70167832171306,-116.49726718228159,-118.72559084767204,-118.70939179271149,-115.5213800241123,-117.7056744714604,-116.56941703708829,-117.06409576787357,-118.21897181751847,-118.88516601242196,-116.57868061239576,-116.87141345605096,-114.80569957860413,-118.20360505370171,-116.95786776229772,-117.3924897523284,-117.54203170402002,-117.62509328442664,-116.30512716319876,-116.56584092229483,point1,-116.97157704406987,-116.95786776229772,-118.88516601242196,1.0773842793441757,0.10367438363908142,-0.5640632539324102
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.73220166931337,-116.84435762706923,-116.22851222231554,-115.21890107825223,-117.77190170479822,-115.61177318704837,-116.52174707842003,-116.63830065081332,-116.27121543715027,-117.20521917109193,-116.29107582206743,-116.06144933641117,-116.78038370557792,-115.2412056718369,-117.5997542619862,-118.52345624597322,-116.35188868859063,-115.6873647355761,-116.98865570676693,-116.86069827941269,-117.00289994549874,-116.73632787470392,-116.42898902055471,-117.80011623307892,-117.1034195269311,-114.51822495780704,-118.25390566234465,-117.5392751191386,-117.33364811130676,-118.05690686973715,-117.5500047801238,-117.19202319014542,-117.11185223684237,point1,-116.78962593359651,-116.84435762706923,-118.52345624597322,0.7841226780866374,0.41723092265531936,0.26374710570487947
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-114.95694221856756,-116.30272621158636,-117.8930240449977,-117.60563475588675,-116.48544532391008,-117.0293225785157,-116.18922922766392,-117.56698364698337,-116.44687316016659,-117.14916449280388,-118.55721177841727,-115.71116016465575,-118.42217338668499,-118.3212195077084,-116.44677460307973,-116.91182974645157,-116.60269486231844,-116.40281457809702,-118.01130224589394,-116.85611774225939,-119.0942947023207,-115.96875360831986,-118.24402346185781,-116.71530682097989,-118.11564795162509,-117.2009942413803,-116.42757414647515,-116.7109105081911,-117.65552025863349,-116.90675915553321,-116.22688006340627,-115.5395992502223,-115.46529007204512,point1,-116.97394540962546,-116.85611774225939,-119.0942947023207,0.9514995522713765,-0.18955921103537576,-0.4947618366329163
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.21534709026088,-115.80555595110833,-119.10683528670947,-116.9417615489415,-117.23303051133217,-117.34861517783995,-116.64132957892544,-117.6627706013357,-116.32956262586708,-118.00285778194738,-118.22752924814587,-116.03399168029955,-116.65190083386383,-118.20265680160776,-118.47837124235132,-117.34725222769583,-117.12418025635094,-116.37727270246627,-116.30788104932553,-119.17691320884519,-118.45460906639585,-116.93929904141525,-117.59247298928804,-115.53556964632746,-117.5136197298188,-117.34749187012878,-117.56029382705246,-116.15491025982467,-118.06669137518838,-116.94614718968859,-117.07171508016289,-116.55168241758724,-118.16741991256312,point1,-117.2459859942625,-117.23303051133217,-119.17691320884519,0.8290647202229617,-0.24254136357900372,-0.5286704741537149
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.41013256409579,-117.00189974030907,-116.17423271964431,-116.76679630919405,-118.06187999270163,-115.05570391701657,-116.92604154589495,-117.47832429244717,-116.78449820479518,-114.65854741261855,-116.23858633306341,-116.0340157613448,-117.76239506090313,-116.41699354460994,-116.1530349584132,-117.98215988407863,-118.6631148575247,-118.25934426516206,-118.02489322146015,-115.86312184426569,-117.62350556448328,-118.08715476313168,-115.1355749164832,-117.66513686160685,-118.09626444655697,-116.33298946820155,-117.3678646170011,-117.56900813230735,-117.12645498241871,-116.41875533358466,-116.33951052599728,-115.11430871608289,-117.53898027800271,point1,-116.88276439501216,-116.92604154589495,-118.6631148575247,1.04072151827432,0.37484504637199884,-0.6120927462955588
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.65229867540417,-117.83713195738301,-116.45609011542585,-114.19859246028773,-120.24083015241791,-117.88006216011729,-117.0380339079878,-116.540389651081,-115.03692765487999,-116.44780847106095,-117.21204670874761,-118.59752810073903,-116.40106969750472,-117.56058055518513,-116.20637758764934,-117.546247302476,-116.60353479772584,-116.8558879181809,-116.34975097019584,-118.6470574430161,-116.43456805063164,-116.63276224626965,-117.07430898766232,-118.28490727788356,-116.73830929647835,-119.17453255891915,-117.47768025700249,-117.55070858061848,-115.97316658142493,-114.3963951012422,-117.35149997380522,-118.9046009599651,-115.58812521264727,point1,-117.05726701127324,-117.0380339079878,-120.24083015241791,1.6163504244774567,-0.03269056085068442,0.6464540322551056
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.79368021105716,-117.01503421015101,-115.34395833856935,-114.46593689683974,-115.40645019671794,-117.4804853210861,-116.88626545116696,-116.17011679486032,-117.63827250563975,-117.1968112912837,-116.80257201446501,-115.36217700198452,-116.62519546749024,-115.43794551692677,-114.92142539544398,-120.00540316507913,-116.898021686663,-117.77885527239731,-117.02995266149647,-116.2630891496302,-115.80743418348582,-116.89152708770511,-116.70021898189442,-116.96843312816625,-116.18594057332693,-117.60737915875708,-116.1453740249248,-117.34484482356197,-116.00568117201092,-116.38290620190274,-118.42691874695167,-116.97678382703228,-117.83944772162356,point1,-116.69104661152399,-116.80257201446501,-120.00540316507913,1.1305210680816886,-0.5315798156587814,1.7477958968381704
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.11899274631021,-116.90696877462267,-117.99348470781275,-118.03952768159859,-115.54814442299978,-118.24857182778662,-117.08207492959586,-117.16108330592198,-116.81266168389631,-117.24107452620207,-118.05348030827297,-115.77123490046353,-116.4530664828284,-118.57725424104768,-116.56190669010009,-116.93930012903533,-116.8847122290511,-118.22932106769373,-116.06277982090837,-115.39445268806628,-118.98861281539787,-116.08718865677758,-116.98919650415908,-118.9394588683961,-118.37690594964037,-117.9550257989735,-116.90193644587106,-115.15156436991333,-116.6798936619719,-117.14158451082491,-116.77872671106496,-115.92538252038031,-116.57936757109039,point1,-117.07802841056596,-116.93930012903533,-118.98861281539787,0.9864240614522255,-0.11215600906081939,-0.5984417158025424
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.58421615641981,-115.83329509751935,-117.22964028162274,-116.31229381056656,-117.74382936146671,-117.045950287556,-116.55659824844696,-118.89290096536931,-117.00785309738261,-116.34139419749786,-116.5638499705749,-118.36110380989606,-116.22837065987666,-116.14227787842782,-117.27255413765994,-117.80608305588801,-117.15852794775631,-116.52006521307555,-116.32840263252648,-116.95991993578632,-117.57720111569913,-118.45429662517887,-116.66405912196937,-117.90906588672688,-116.92938452202046,-118.6674651615322,-117.78145750729115,-120.01032590725835,-116.73328369915846,-116.9180893561338,-116.7606811064104,-118.10850564902294,-116.66135514361657,point1,-117.2140696226465,-116.95991993578632,-120.01032590725835,0.8317165317736718,-1.0907269447873775,1.1886006930276358
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.27397596688732,-117.24091769679126,-116.78706343900058,-115.91958385303272,-116.55024030056784,-116.84991349909704,-116.79930386554243,-117.44832126985959,-117.39127069890617,-118.76229919886637,-115.88614563851965,-114.71650001941937,-118.47433842195548,-115.80399346036742,-117.07222290226593,-116.85943815387513,-114.42476686969601,-116.29619660252753,-116.892938471679,-117.67844426016865,-116.27138990719894,-117.27618184463208,-115.95637318170253,-114.50031026304796,-116.86876500999078,-117.12456274764224,-116.86903644021915,-115.68724031513078,-117.11075123761765,-116.96572860988641,-118.04682411922697,-117.18194813974156,-116.37981124392186,point1,-116.64747871663589,-116.85943815387513,-118.76229919886637,0.9939939826042645,0.3887035241635714,0.3819399992398105
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.69992146337752,-117.28341137099684,-117.20485691624614,-116.93494211355659,-117.10513088839123,-116.81760839477948,-116.21949592203934,-116.80437044329193,-117.11286808954647,-116.3404070783483,-117.12637760669027,-114.50375720653875,-116.7813855824681,-116.37134072346713,-115.97523986859484,-115.49876358700864,-116.90088952389264,-118.43691615292333,-117.25080155967657,-117.53831320858276,-115.06652472382099,-117.32124422189985,-117.02659830601606,-118.80555001983873,-117.37290722401887,-118.86880610566402,-117.64418855627146,-118.00468477519455,-117.85474671275011,-117.54873246213864,-117.66989218295457,-118.13144618140599,-117.00266911095164,point1,-117.03711479646493,-117.11286808954647,-118.86880610566402,0.9166930133085117,0.5194724485772954,0.7178643463768073
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.27578585302656,-117.49611414204912,-116.68464392364943,-115.58415783232952,-115.06993292056528,-118.61066351585727,-115.97958996839492,-116.30414306613729,-116.34252546814484,-117.00804962228504,-117.56424386571355,-117.23631421662954,-117.10761821127608,-118.59895407854566,-116.09169194857374,-117.7825297233847,-116.09979819751696,-116.51418040775614,-115.90514685079472,-117.88762994676198,-115.74022466216333,-116.90699454116533,-117.64176166565063,-116.75126025088437,-115.8339327588855,-118.37120760370587,-115.73561609009343,-118.76665982414636,-116.60921976036441,-116.72130968279112,-115.97430355071255,-117.29189094225696,-116.4479894220736,point1,-116.78594195497834,-116.68464392364943,-118.76665982414636,0.9455284836274502,-0.4069127491457307,-0.5848729217122388
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.90576936165711,-116.89810601883997,-116.48166729133382,-116.84715432988158,-115.64794200536944,-115.79640058136262,-116.4969961176369,-116.880242388578,-118.69166233782293,-116.2674884910593,-115.85309500102929,-117.54051777801594,-115.63599057358678,-116.97311974277301,-116.75829588341495,-116.56416281833783,-115.60775613514174,-116.76348531727021,-116.16557340382774,-117.91840888469709,-118.60176547586958,-116.86306469949517,-117.85232973923519,-116.05899173472493,-118.00866560033052,-117.16078048912755,-116.90227373222478,-116.35163318665312,-118.5641742793198,-118.15304608538901,-116.6383145354248,-116.17911404393868,-115.88257042594529,point1,-116.81547146937318,-116.75829588341495,-118.69166233782293,0.7899594773986947,-0.6695362740540101,-0.4507013441716077
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.05116359482665,-117.55148684225483,-116.91060108518118,-115.19938813531974,-117.95799664918748,-114.58483775785788,-117.03490005430996,-117.61707688628228,-116.26264895423205,-117.54671107459478,-116.09145003143404,-117.94400570126665,-116.95403223141476,-117.51131588218385,-118.04101013207817,-116.63439249891776,-116.98116604732967,-119.38915614846209,-117.03474882168302,-117.09711735413984,-117.80687914819873,-116.3183087801712,-119.00698262241256,-115.9377363196355,-117.46919843673781,-116.46236113754804,-117.03869046722757,-117.39180200309713,-116.21867808889783,-116.84691498528859,-117.84846272510126,-116.12254052291968,-117.11345160307664,point1,-117.02961250676573,-117.03490005430996,-119.38915614846209,0.9209265263598443,0.03364489609358581,0.9545011661759424
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.34905814368024,-116.43018148136215,-118.05752257824591,-117.35027182336401,-116.99170537589077,-118.54908096110442,-115.93602409894267,-117.59858993817272,-114.5895503000599,-115.27267030075842,-116.95917394208848,-117.69752827815242,-115.57098081664043,-117.0085925987662,-116.51513384010467,-116.53313044806727,-117.48754767462789,-117.82774668846884,-117.13188182942325,-116.38823010027826,-117.01112667994684,-114.91327723936372,-117.69777967103423,-117.87881036265932,-117.58545397348666,-117.52933411865803,-116.38370233478246,-115.75259672196653,-116.44429573309759,-115.9160889145966,-115.61137907470496,-117.64957843541305,-117.58168855543195,point1,-116.76362766767699,-116.99170537589077,-118.54908096110442,0.9628585823126607,0.4306069966909177,-0.6653474017025571
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.43480366435035,-116.64327472322275,-114.74897390783349,-116.31711625129547,-117.48324828127129,-117.91088313483223,-117.05987549915167,-118.77493953436269,-116.87952337136396,-116.06045457498914,-114.84689314716348,-117.8476486917196,-116.04012072977906,-115.84304920893354,-116.28915169399633,-114.68250203036926,-116.80260255141167,-118.4349181837444,-117.55820068161366,-117.69949182878884,-117.36640927607078,-117.97843129923625,-117.00740343222542,-116.91831606474875,-116.82162506045907,-118.07047568763208,-117.23349088251726,-118.23312035462169,-116.04359420605518,-117.52245995541512,-118.5930841285015,-117.68746910529664,-116.615626860596,point1,-116.95300539404754,-117.00740343222542,-118.77493953436269,1.1435899836503576,0.4708308273524904,-0.32305320459135123
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.9491418803173,-116.54939184797242,-118.55070826670011,-117.49349668096048,-115.78293493772105,-116.6170284443704,-116.58531481962068,-116.64117041175186,-115.63152466589139,-117.51389903009124,-115.02038014608222,-115.988995332545,-117.53042949686267,-115.11497364263161,-117.2395549630637,-117.40651414124403,-116.59183326564145,-116.51704966264113,-115.98661673724129,-116.74840319181824,-118.46983321409752,-118.50939516891123,-116.16222939142209,-116.66955778993557,-116.59157168044402,-117.89720205142682,-116.7292877817772,-117.002028508312,-117.38561224678591,-116.51816397270463,-117.6539718669077,-117.67543553985816,-115.58607972740731,point1,-116.79726456076237,-116.64117041175186,-118.55070826670011,0.8094500949184102,-0.1112076779209224,-0.37323151315460823
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.68332390062326,-116.67787614850589,-114.54063631585917,-116.61026072366772,-117.68677712995445,-117.39793908750009,-116.56504912090097,-119.20863229977329,-117.98711145914979,-117.24930497793339,-117.6750429137086,-115.79952709150115,-116.51710759308911,-117.73836394733557,-117.74298194226355,-119.0363221032441,-118.04495859649793,-116.1336168772034,-117.87308176635503,-117.18258605181528,-116.21321855256767,-117.93622248265369,-115.5593169889021,-117.29404877387164,-116.77122630141368,-117.78036159672128,-116.29584109145313,-117.51735590091107,-115.48870572813853,-117.55644649256229,-115.38904427358095,-116.37795751259897,-116.2447841482134,point1,-116.9628796936506,-117.18258605181528,-119.20863229977329,1.089895568778909,0.07857208839794923,-0.1667702906878148
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.76120518160093,-117.876025987533,-116.67839483607135,-118.05391518182638,-118.62367748651725,-116.22547336734794,-115.38029443403089,-117.2660655744711,-116.35786069872083,-117.2644855338987,-117.91603284899266,-116.81923682931959,-116.34283564199453,-116.27669239904694,-115.65201070076859,-116.84110042453756,-116.51401252475816,-117.08611679422086,-116.3266520333319,-116.53166957088987,-118.70431970784597,-116.82278352839243,-116.95393634295117,-117.16909078391824,-116.54997566667087,-118.90064789234856,-117.92261192909072,-117.91185150637114,-118.49293291539558,-117.14692304116217,-115.35863683690003,-116.29167355103536,-114.78380616970857,point1,-116.96372569459604,-116.82278352839243,-118.90064789234856,0.9641112742036068,-0.08928137773338464,-0.2265633851610125
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.78756692471859,-117.20456946358532,-116.42528418714738,-117.52275236093365,-117.1855709654309,-118.27508740362754,-116.36784451669352,-117.34647357800303,-116.25651430371957,-115.78304393751242,-114.62674157143283,-116.74499928104629,-117.55690948638792,-118.21515765268569,-116.19890501058808,-117.83457744194172,-116.2933934913108,-117.18745795197226,-118.38350733073528,-116.82536701868882,-115.58920563542071,-115.96347541159172,-116.77122637194437,-117.44226792866921,-117.47852089028777,-116.51636216694581,-115.57011000228624,-118.98725927410162,-117.8609341193975,-118.15026610462682,-117.10789193794825,-117.36563650522594,-118.2211630113104,point1,-117.03169827993692,-117.1855709654309,-118.98725927410162,0.8982650228547707,0.26716606324998976,-0.024136859243163666
