hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.40869925448746,-116.65000396785385,-116.1663263272553,-117.39978991923226,-117.08416852270074,-114.653347945302,-117.02000800333143,-116.78146505645502,-116.52129289770821,-117.50924108065516,-117.53824580067987,-116.32652208724859,-117.04857632813065,-116.4634489683136,-116.17010697537745,-118.19903225607,-116.50272044978763,-116.53524683853475,-117.03515927270885,-118.23103150928618,-117.3010829661164,-115.81526534845923,-118.2882015772854,-116.4036863510834,-116.47892955136896,-115.07094087541148,-116.75451146270142,-117.35203922775952,-116.73118808022456,-117.40140750867864,-116.47212139371133,-115.97421301301647,-115.33379605740086,point1,-116.68550960225262,-116.65000396785385,-118.2882015772854,0.7109978541931709,0.24650501279932943,0.22596503041534266
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.82958607707542,-116.56212883196689,-117.66834777757657,-118.00409226317818,-116.0748403007156,-117.98592916446206,-117.934435852287,-115.69077444195997,-116.29145220306539,-117.90848623234481,-117.82031093168062,-118.2914445341992,-117.84317875908583,-118.46419381836321,-117.38383102589607,-116.99132989922342,-116.99274772798725,-117.65802597203276,-117.96064570900627,-117.84258542907132,-116.25739395267023,-117.20659721670447,-116.48152267579358,-117.21355722047626,-116.57655258387527,-117.63076412752282,-116.90306048408671,-117.32008478907741,-116.9337935739741,-117.75676379969013,-116.07314876663422,-115.78007140142086,-115.62205661431987,point1,-117.11981012598254,-117.21355722047626,-118.46419381836321,0.6701475741992453,0.35305180932012986,-1.107202567388922
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.18317175185214,-117.89356543348828,-118.45020081056698,-114.41951048260145,-115.62269315777525,-117.31454185026226,-115.98367439040683,-116.98692317729486,-117.19433150072592,-116.24377476801662,-116.03806826669036,-116.3784537861145,-117.05490393608106,-116.38121099354655,-115.50207928913497,-116.81818086249078,-116.65959259431366,-116.08183856209018,-119.96876282845591,-115.83402851361961,-118.54573740419428,-117.22731577964042,-116.43867329521659,-117.21935747889724,-117.23571225605907,-117.88426215570409,-116.5761293503709,-119.05283460158259,-117.71976786282119,-116.78677332136645,-116.5248322743456,-116.68555259416219,-115.88463520668162,point1,-116.90276031929004,-116.78677332136645,-119.96876282845591,1.1574129636839414,-0.6222116843477958,1.3083818909867326
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.89778751090692,-116.24043692821675,-118.78495661541082,-115.8491978421306,-116.90281984487736,-117.43136655691153,-116.02743869876447,-118.55392036766912,-116.19667529195118,-118.21924635826169,-115.69692202818254,-116.65554573631866,-118.1969917037711,-117.79338961151706,-118.32298557769185,-116.14678120073593,-117.41475733019706,-117.68840837227309,-115.06814777674968,-116.81854231650803,-116.9829542477472,-117.71405074509362,-118.47729405126532,-116.17079541035329,-117.47834154617748,-116.91191236644137,-117.3192165580212,-115.7649583079863,-117.47115009013378,-116.75466619353485,-117.09786436501543,-115.52802976506915,-116.18008486545229,point1,-116.99265564185872,-116.91191236644137,-118.78495661541082,0.9068701950152113,-0.03868277930490903,-0.8093760316746583
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.89710840460813,-116.27649852225385,-117.96144112511342,-116.27198468798777,-117.16562710622993,-118.66699194678704,-117.3941572205673,-116.05619216736847,-116.98169298640336,-115.93692317219597,-117.15053841166248,-117.40653598302664,-117.56348616911886,-116.58181233105103,-115.11954010746781,-116.40649119994364,-116.39324198045792,-117.28362827643562,-117.15632086255182,-116.69140164353696,-117.77237733542903,-116.5272911702001,-115.0361848096593,-116.88403387997234,-116.49288657914106,-116.77845519668004,-118.00901078593196,-117.81565178820335,-117.29431626111875,-117.38421669770462,-116.37467118260263,-117.00239672617342,-116.38134128714708,point1,-116.85195296984038,-116.88403387997234,-118.66699194678704,0.6144995779549416,0.16793470493250695,0.32166541604000587
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.445076004461,-116.47773686277046,-117.89105593299465,-117.39397998144963,-116.73352676385217,-116.42041239035233,-115.68159647410847,-116.38615028039378,-115.81062687920175,-116.74203959014129,-116.90371745089735,-115.27523941009085,-117.60230243353695,-118.11290960035527,-116.79772729029423,-116.5239185113052,-118.6210206730976,-116.64512051402828,-115.73952459860683,-117.85265277049855,-115.2280926886034,-116.69268495350433,-117.49797099028166,-116.40475393697449,-116.18651619713866,-117.29757266900775,-117.00992573886576,-117.37010914435363,-116.3464366545609,-119.25953466285259,-117.83993037095948,-115.21375616632912,-117.68156101607067,point1,-116.82076301824057,-116.73352676385217,-119.25953466285259,0.9430970828798771,-0.3073722925901992,-0.0992487628976586
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.96814951424884,-117.44855672444122,-117.74299502391641,-116.15882383236216,-116.12121863511254,-116.94911984527224,-117.76827183041772,-116.18358705687052,-116.85246332181737,-117.75675571224934,-117.10605475957465,-115.72046257742535,-118.4002306821985,-117.30394218542884,-117.47721197089702,-119.10762895263684,-118.52957380180561,-117.40349294898645,-117.17631690994239,-116.0766777030371,-117.27635522121834,-116.92321140843397,-118.80213244546772,-115.77406008819166,-117.63948446275695,-118.39593100386723,-117.43172815629913,-116.2734315749595,-115.92606096329126,-115.89215755376723,-117.09710477478454,-115.58582467486927,-115.5392154201286,point1,-117.02449187080835,-117.10605475957465,-119.10762895263684,0.9490226580415593,-0.25239400380992744,-0.7883970611020339
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.40845437607659,-117.16738751194076,-117.46696544370973,-115.44850884436906,-116.07949540813138,-116.33658032732028,-116.94531524370521,-115.39817474659267,-116.20966950120655,-116.87161220680278,-117.05650490698582,-115.42551210778608,-118.15892497714688,-117.23965181240045,-116.06081505723135,-117.56999444024734,-116.51713615065934,-119.20246116804353,-116.46127549823767,-118.79065429038404,-118.31746874038946,-116.30570489011997,-116.09477344004496,-119.14025200327224,-116.68777431048117,-117.4592981002542,-115.67598591162762,-116.59753824198808,-115.74606860829535,-117.53184861278545,-115.29641729835603,-118.1131264691089,-116.50532643027381,point1,-116.88747506290831,-116.68777431048117,-119.20246116804353,1.1106793953382268,-0.5305382136419,-0.338193459195411
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.93141489884535,-116.9288273406122,-116.49360612337094,-116.97341808858113,-118.04208024898394,-114.79698676534086,-115.58718665854069,-116.07474893681493,-114.93080619263503,-117.11345122364133,-116.65206176765403,-116.96654760322991,-117.66570869304813,-117.06661867200066,-117.94135662439975,-117.27551104600849,-116.55830602549591,-115.3763227722955,-116.66406346429694,-117.03639422641703,-115.0756401293915,-115.98446918530752,-118.66490491979103,-117.80353756959624,-115.27036326059954,-118.30906025503717,-116.68888297997175,-117.71960164600699,-118.39551220764568,-116.40745184575547,-118.51446947305654,-116.50871547946116,-117.22364423268026,point1,-116.83762638050042,-116.93141489884535,-118.66490491979103,1.0701690015971652,0.2256846091691583,-0.5355020124695891
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-113.31983007679871,-115.95067084722444,-117.25597067251877,-116.7416470478605,-116.89147397670553,-118.21097410633296,-113.78814167907464,-118.20894409802821,-116.94332519719863,-116.21385513697446,-116.5425578705357,-117.6266285614777,-116.77316124646994,-118.50909154765334,-116.99392636710984,-117.86826117315525,-116.78524339194063,-118.07253862684384,-115.97089267439029,-117.8992750842701,-117.01671670254426,-116.49816184585231,-118.36210765423662,-116.84316341072534,-117.33635022578086,-117.01522019974354,-117.57231715493997,-116.39395857683786,-117.49143538814828,-117.81431381818385,-115.97054822329675,-118.03064866896001,-116.94839873349164,point1,-116.96544696925164,-116.99392636710984,-118.50909154765334,1.2525170190371122,1.5554055023404003,3.5105604885058326
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.63752355166719,-116.29580243381064,-116.49898853611496,-115.83891459540345,-115.27352634476551,-115.75981574452028,-115.90496535703245,-113.96358563359175,-116.42326206278112,-117.58004333256739,-115.78679036246895,-117.35454058404228,-117.24975151117368,-116.9892255625563,-116.1451246882627,-116.49630493113793,-116.49124258184597,-116.79201848657405,-117.55568942944059,-117.27996159623719,-117.76261660654208,-116.57153917768065,-117.57479886045262,-117.62355191867944,-115.82784605652517,-117.55041685863252,-116.77708572106599,-115.94363947177015,-116.76787607860395,-116.28209369624211,-116.92953343635413,-117.01916476569431,-116.35164923437289,point1,-116.5545117942003,-116.49898853611496,-117.76261660654208,0.6565039862381855,0.834452702664956,1.5293561897461632
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.66127466597797,-117.3686699546931,-116.18093636222116,-117.14265030696369,-117.43109908330129,-115.77462652416828,-118.23926715349525,-117.07105167366811,-118.15723085038769,-115.29505051836176,-117.04871686727161,-117.89819841480316,-115.586788276393,-117.71581896937059,-116.7019546285245,-116.98709563336412,-116.25816354847518,-114.66572741542348,-117.0519060407798,-115.4956958416572,-117.85984952500436,-116.17316360927839,-116.93288788682104,-114.6812487710935,-116.32076627673972,-117.95092601687281,-117.22806126594287,-116.41149310698735,-118.05179152077653,-118.48263316768232,-119.36741305344907,-115.48714554521995,-115.20173443168584,point1,-116.81457687596529,-116.98709563336412,-119.36741305344907,1.271323475074412,0.048029466474074016,-0.4664016091296119
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.28508853120572,-116.44347542360917,-115.50193973626517,-116.58739755314863,-117.14048694789471,-115.30632934503807,-116.16256213522422,-117.88499951306078,-116.92692324292013,-116.63247460515421,-115.71033846200982,-117.74225406205302,-117.77268725498297,-117.3191512823109,-116.97965891654624,-116.80141301319888,-115.41203868575062,-116.78368229963432,-117.29738597353551,-116.72373976522357,-115.73987267828085,-118.20716031411816,-117.16935833961634,-118.41185844013714,-117.60031595251105,-115.57441860739505,-115.55216879754845,-116.57364520619711,-116.72885353428944,-118.00079084838795,-117.72710229164662,-117.15381158720203,-115.84776003280487,point1,-116.74851949633035,-116.78368229963432,-118.41185844013714,0.8021300664652411,0.07017504918158833,-1.0132988059370391
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.29233301409883,-117.93197620011914,-114.56168252611288,-115.00800088892754,-117.5080631055608,-117.66429616377283,-116.60323264466642,-117.15688863791182,-116.75557914703496,-115.3895474375169,-115.33239458060315,-117.3052965485781,-116.49465323431275,-117.83275611640333,-117.0939713802251,-117.50789104756963,-115.86493243147503,-116.22389491454175,-115.87141986633335,-119.7233493199761,-116.4375103751367,-117.72991246303997,-118.74381224321355,-117.41388783544676,-117.11499458422296,-118.14860320096211,-116.08220848908711,-116.7655066879978,-116.80490325404635,-118.07170942068058,-118.95879535536315,-119.36439567480072,-117.13955477770018,point1,-117.02721071416481,-117.11499458422296,-119.7233493199761,1.4789035051418635,-0.11825619914546003,-0.1775520880093051
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.52942803216999,-115.71944081699895,-117.78790448606533,-117.04003222039755,-116.57529883024492,-116.10333634784928,-118.38567349607945,-115.42233654455845,-117.01686881611896,-117.4667041631532,-116.77838278115625,-118.02819896505473,-116.65349143231025,-118.42960287591384,-117.63902327119564,-116.28083506995641,-117.56627400101306,-115.1540321891736,-116.25442528116378,-118.03874933253236,-116.80657741766078,-116.7298519934432,-116.33381292773055,-117.53536255493457,-119.14989360288003,-117.46712785221119,-117.16685285440757,-118.60703165001296,-116.98732063189743,-116.12899082724239,-117.18587920927737,-117.60704958216715,-119.83866794089538,point1,-117.16407448478385,-117.04003222039755,-119.83866794089538,1.0386993452464603,-0.4265824605331281,0.3699478621648793
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.61710199810113,-116.33035790509173,-118.11471963245418,-117.72979634653935,-118.57856521772732,-115.80792323882868,-117.34063926576431,-117.6497786653529,-117.47409719009133,-115.45648070428165,-116.14497399981485,-117.27666724713266,-117.41107633893934,-116.94079835011755,-117.5540462798534,-117.57639344350933,-117.51348464174369,-116.0303110849909,-117.0721343633342,-117.2239384941551,-118.60991762757537,-117.07227310252452,-117.78028326053376,-116.55177253439994,-115.5755380409449,-119.44399046290037,-116.92376097594057,-119.05348722946961,-117.11617998826205,-117.73466990116626,-117.36166249045061,-116.8012140201347,-116.62898603107963,point1,-117.22718242646077,-117.27666724713266,-119.44399046290037,0.8211168416745978,-0.25267466793902094,0.3302804818468972
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.6530348071758,-117.8030293882554,-117.67917359264368,-116.34248207560756,-117.77965576841534,-115.94462164698801,-115.02762571259008,-117.7766705917196,-117.43690792653575,-117.66667807028894,-118.27410723499531,-116.61732620104736,-116.62851584692596,-117.1525101842792,-117.01961630833738,-116.94022409199238,-116.58965347196185,-117.57026069337834,-116.90777561012473,-117.06532583336602,-118.83527387345903,-116.02747601237533,-116.95337943702954,-118.95285637740847,-118.06354611148556,-119.53105164892222,-117.159043887378,-117.04786464052425,-117.91912778810443,-118.1538039932172,-117.6702965080794,-117.65687114983898,-117.04266895537982,point1,-117.32995319514636,-117.159043887378,-119.53105164892222,0.7912572895801157,-0.047602386164608906,0.8937177565984187
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.41665928896458,-116.31069746447601,-117.02628794455042,-118.03320008431633,-116.61350292073436,-116.64915469934705,-115.62792599389456,-117.55623273176855,-117.55055213770686,-117.24411988859026,-116.25751282900941,-116.8406195755033,-117.22844010034004,-117.09565276258893,-115.75072624207799,-116.33324268836108,-117.02746681366706,-117.21509055705012,-117.13424991584785,-116.52346281596239,-118.6333528126883,-116.40016109442331,-116.25225526574168,-118.96317832628962,-115.96538332458333,-118.26796870873765,-116.79248111810641,-116.9028750332167,-117.89312572226775,-116.46084502841346,-118.8015906447971,-116.389438734782,-116.5955959684025,point1,-116.99251664355172,-116.8406195755033,-118.96317832628962,0.6874624426671716,-0.7988100851165849,0.16514915693498988
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.02152662350127,-115.80430172406699,-117.57129369333487,-116.89440606591573,-114.82455641395234,-117.082889906429,-114.93954445688664,-117.66998043622169,-117.16436351673363,-116.03547262604185,-117.25581122641472,-117.87830377432053,-117.58563074294221,-117.42260442106773,-116.3877170612245,-118.4445931167576,-117.70216851550278,-118.26732279880896,-116.57990092518773,-117.71232530475719,-117.7167239612679,-116.70341840867573,-117.17473408052173,-118.41045909005577,-118.0817557502127,-117.03616669262486,-118.97436468991516,-116.50122146169888,-117.45982438885335,-116.91548896598582,-116.78277864495575,-118.62484554426189,-117.42344040184946,point1,-117.21363440699838,-117.25581122641472,-118.97436468991516,0.8570013264808447,0.6701615196367412,0.8667988868564271
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.0138868221614,-115.69358483391579,-117.19688974066685,-117.96822715564343,-116.90163661633643,-117.38041216269707,-117.16525719653944,-117.55701887825165,-116.60419219208524,-116.32332621469288,-118.61868842708196,-116.50888807842254,-117.26250367744261,-117.01788713316986,-118.02769977372627,-117.20738767849771,-116.98540432216457,-117.35525024546577,-117.59984695362205,-118.1011740689067,-117.03894785857369,-116.67541786388831,-118.3001677502325,-116.9086376418814,-115.8873076713446,-116.70366544735688,-116.35342981220936,-118.65576997907962,-115.14713896810021,-117.60827323183665,-118.37712399751558,-116.4015117276359,-116.47587692828915,point1,-117.06128578937677,-117.03894785857369,-118.65576997907962,0.7867383895782166,0.27737547483926345,0.024432595807498014
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.06129557031765,-117.64918656067834,-116.2607125170948,-115.67839979143017,-117.47378194579996,-117.13945722605283,-115.81208159744729,-116.26483806873685,-115.77479038634527,-117.14002522475948,-117.32441447408927,-116.88224016911381,-118.50941325512926,-115.82591096293773,-115.35136338778706,-118.16794998286119,-117.64234311696889,-116.67166152668906,-116.75486489512913,-116.28557383545191,-117.4984890330675,-117.4076799931049,-114.0721407083094,-117.52746300311402,-115.08740626303965,-116.90645115519716,-115.16987929692294,-119.7455611871343,-117.52970106808574,-118.0787715741189,-118.49305779020176,-116.35285903788457,-117.50262585940607,point1,-116.8194663777093,-116.90645115519716,-119.7455611871343,1.4008279959212926,0.039902059457953554,0.1324903930567034
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.60867075393098,-117.25718121526562,-115.89536591357582,-116.70104383677673,-116.7152161410355,-117.02376728845768,-117.69647785170824,-117.0410542809484,-116.40080703498137,-117.31140189156017,-117.99606246047385,-115.86830193026987,-115.45334837574605,-115.82908447850193,-118.03856931859004,-119.44380597820707,-117.32900052184972,-116.63269790456684,-116.50707652444734,-116.79424020356142,-116.44849860215375,-117.10595146440849,-118.24739702886782,-116.9603822249666,-114.80642463911468,-115.4850934921508,-117.67065448707135,-116.84610030785896,-116.62702975154376,-116.21027855412439,-113.84687026178896,-117.49838004133636,-115.92430797216775,point1,-116.76425887066694,-116.79424020356142,-119.44380597820707,1.0944139378892992,0.28287113444614165,1.4088932107278835
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.92666146221228,-116.66754926708046,-115.85300527565289,-117.47162268897817,-117.41610640734235,-118.23104434754578,-116.67877861922253,-118.23788811215556,-115.34347952752118,-115.35234630648911,-117.89534174361387,-117.6576671116058,-117.27645988779611,-116.80021445555623,-118.7259554143897,-118.28137191650393,-115.52555635352333,-117.00695442738585,-117.59588554105628,-116.35224264558883,-116.36017061282084,-116.91423251925272,-116.92264031875386,-117.31577846285613,-119.19439102861315,-115.52426013266388,-115.65788828705806,-115.84770107702346,-115.32899512072032,-115.3012778843208,-118.43210517196876,-116.05309097679569,-116.26566590166182,point1,-116.8307372425979,-116.80021445555623,-119.19439102861315,1.1929566093524342,-0.3059381689880804,-0.9022810596425965
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.75788183860826,-116.47126097208418,-117.21926206612724,-115.15054632239057,-118.00418303081658,-118.49738461886082,-118.09522905761442,-115.87358645959883,-117.81465721176703,-116.0558841396138,-116.61193762502745,-116.64169663615753,-116.75410010360055,-117.71341874119962,-117.8148510261175,-117.16624404814003,-116.51412608952207,-117.72409720111284,-117.04120588779803,-117.22981673677147,-118.10449259082364,-116.95068237363463,-115.15130986105376,-116.61231598262687,-116.87097557313031,-118.34207414665246,-117.88327159966387,-117.87196877869884,-117.05796173869797,-118.70618054468538,-116.08480471502412,-116.77318678848101,-118.36435281542411,point1,-117.118937797622,-117.05796173869797,-118.70618054468538,0.8565599333086666,0.3219369942122844,-0.5370837269169417
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.59176142671461,-117.04529263186475,-116.02411387539237,-117.49507637371376,-117.52954726882405,-116.918739279655,-115.95744118113569,-118.54619712274167,-115.19130878382045,-116.36293056834725,-117.03612367959772,-118.23232174930772,-117.40139059803535,-117.27360323566813,-116.38537827399384,-116.02671078162145,-116.59851248344195,-117.65277994315575,-118.57608105886337,-117.11164441617048,-117.53359512571024,-117.24363149659949,-116.48538695793232,-117.35126345039215,-116.65185016386066,-117.80675489202876,-115.9778798900436,-116.3963845674586,-117.28893044456021,-117.23335139938159,-117.36320684381624,-115.49137351760172,-116.75361826121349,point1,-116.92527823462622,-117.04529263186475,-118.57608105886337,0.6704543517592731,0.0725773247251754,-0.27282201914162485
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.21673850309732,-116.80120187550243,-116.93327791329413,-117.23767451813167,-116.99620264537855,-116.83115985549323,-116.57283850755628,-116.86647307029519,-116.6790709140118,-116.39919987107594,-117.9045182607426,-115.38459525766557,-116.86359929535493,-115.66058581631727,-116.53425732758335,-116.91970778163075,-115.44173667261204,-116.96303011650592,-116.64064470035252,-116.67079617824048,-117.1332389088138,-116.50677124201846,-115.97218123486817,-114.98682086199447,-118.589868492396,-118.3844743449241,-118.09352559122092,-115.61486737458137,-117.92618846818203,-116.88485085789358,-115.69405411331068,-117.80461692174285,-115.73084863018732,point1,-116.6921095794841,-116.80120187550243,-118.589868492396,0.810291598573758,-0.1225996995277828,-0.3682171989995995
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.77430353811111,-118.11099274955636,-116.43575906922418,-118.03414994151932,-115.69003386946073,-117.70413415921146,-118.36460016095599,-117.68978515063351,-116.16938164020553,-117.13437643935963,-116.97921368066072,-116.44905989207611,-116.66995762931283,-114.8996995162322,-115.75517792561372,-116.48136839688709,-118.63082650790248,-117.1301123948265,-117.87416566208971,-118.64236508994142,-115.62054467553885,-117.33093513319562,-117.82334554769233,-118.4894519797848,-119.02206409277967,-114.84884310626086,-115.9931307302174,-117.2375739003955,-114.8239065248104,-115.91969697286484,-116.72562394222464,-117.59486969266203,-116.68090723148215,point1,-116.96152596799061,-116.97921368066072,-119.02206409277967,1.2664052662387948,0.16529533704209018,-0.7016391772905659
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.38906861362341,-118.02496880811128,-117.19583838726378,-116.21753037209187,-118.67084428245987,-117.95479434719,-116.9876146173483,-116.37262155196674,-116.22462730837537,-115.05626202078425,-116.44121756482824,-116.1236060759392,-115.70879138986497,-117.74388484253764,-117.53526540009788,-116.60971932346142,-118.89642319238169,-117.4862831048826,-116.67095746503443,-116.25330366039687,-116.78032771427017,-116.99369603614265,-116.60994294545768,-115.07404408790019,-117.47107905505251,-116.57312406713002,-117.63764376379451,-115.39533858290315,-116.23264570061606,-119.25371609690764,-117.97298894106976,-116.70903643593007,-119.07515195872585,point1,-116.94976841559212,-116.70903643593007,-119.25371609690764,1.1887567910913437,-0.3327132922149732,-0.36280106664052747
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.35731242796625,-116.41429247601546,-117.68627236378067,-117.47648632236726,-115.31934688765341,-115.73944216297416,-114.60298566912296,-117.121423163802,-117.30946081733856,-117.08123754197605,-115.80953473777423,-116.50135157472589,-116.77250010155313,-117.33645137682393,-116.97286795306802,-117.79450851480881,-115.63741194581995,-117.35333685929848,-116.67771572881556,-117.33016074090419,-117.10458016275076,-115.97515391931613,-117.11320828596254,-117.01557379719588,-116.73290691463015,-116.421246996542,-118.07529569513986,-116.69289781072078,-116.59952381308942,-117.48217647091332,-117.0881632165762,-117.20802597671215,-116.39265731019624,point1,-116.73319726473741,-116.97286795306802,-118.07529569513986,0.6020584790281698,0.8274760387557176,0.4438458618182479
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-114.78959334173436,-116.12587134936395,-118.0923172270052,-117.63629069659771,-115.85820447751892,-117.41714899271746,-118.01304984831206,-115.7639641429264,-117.86089745061564,-116.98366981499044,-119.09297458171038,-115.97087506376495,-118.77412024373052,-116.11598816930615,-115.11938124711615,-117.80992051670498,-119.1182905831721,-115.49933452123098,-116.91917219432938,-117.10976419049017,-116.1723146388186,-116.49657756198586,-114.96267199478926,-117.09141160494553,-116.69326460433247,-114.98343366757256,-116.30673763243696,-117.17279768280925,-117.64948957217617,-116.70019064060573,-117.75178683209536,-117.11535425220195,-117.52493614501908,point1,-116.86944834797353,-116.98366981499044,-119.1182905831721,1.3003706928658716,-0.030748985248342322,-0.5325588383348623
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-113.72352667984447,-116.77023660231241,-118.28859783955382,-115.04015663744765,-117.9262144022666,-116.41496256055645,-115.09118574261554,-117.23608866169724,-115.5257575573903,-116.80155450272991,-117.25186048076726,-118.900869822118,-116.53799762346446,-116.87775433553391,-116.57348344826137,-117.140286696524,-119.16799359408236,-117.53434868281306,-118.4994772512286,-116.00020735302913,-117.29372041760271,-118.09484376472552,-115.34101430431618,-118.12058833182252,-116.16680280803094,-118.4035805890746,-118.07063817077984,-115.75503869637545,-118.96768350526717,-117.59083019996015,-117.06855643050076,-117.2306499567216,-117.67101341211065,point1,-117.06295518368256,-117.2306499567216,-119.16799359408236,1.545267100869934,0.5382076308554362,0.1702593409267541
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.98140039094582,-117.46907116455431,-118.07141073740227,-115.68358147220299,-116.22476512304885,-117.12418928855246,-117.39557767229583,-116.08608920662093,-117.07578846087566,-115.49202664562675,-117.53917467123362,-116.94579208096421,-117.4760882069818,-116.37969303215401,-116.57486580687203,-116.82732295738377,-116.3398211105912,-115.58338082586758,-117.9146854052774,-116.25216774169375,-118.75679604834716,-118.55558250100404,-116.02075689394273,-119.07694336976017,-117.80987208687368,-117.45246522637561,-117.9900726380959,-117.39445620017486,-116.96386261259418,-116.6360745278625,-114.5274210187256,-116.12705264502667,-115.33745266944746,point1,-116.88138486179929,-116.94579208096421,-119.07694336976017,1.0625738362812505,-0.04439734057782432,-0.2579061685274495
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.56832177169866,-117.98416189779851,-116.32461117962451,-116.16429439995228,-117.03948427387316,-114.85957044330279,-115.59664007741715,-114.24924535730456,-117.51561001242943,-114.75556806319165,-117.68495591279594,-116.42563104222577,-117.42502948066102,-118.48102410683173,-116.87231351060692,-116.94730166275436,-116.73729184622404,-116.16132062854587,-117.088620459137,-117.52161526603246,-115.89843869031937,-117.49440564348102,-119.89719166228089,-116.63657190481018,-116.08495874017007,-117.37950760324614,-116.1119254971426,-116.15039099430159,-116.4743753488787,-117.18717589273066,-113.44962204580267,-115.6197510385818,-117.48523327635937,point1,-116.61430787062162,-116.63657190481018,-119.89719166228089,1.472725935515889,0.17477126179659677,1.4732759417568464
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.77329215084193,-119.14477030447233,-116.41249671604032,-113.84565476636885,-116.75528875133179,-117.24066010752966,-118.61456741806509,-115.57908208085166,-118.45370752199779,-115.09699072590735,-117.6118240975285,-118.79844560107641,-116.91145276799905,-116.21671005112405,-116.82271308632856,-117.17158880694866,-118.14725467593696,-117.40901651996691,-118.64077594915506,-116.92700676760687,-116.11275576357286,-117.65690882234857,-115.56032427419913,-117.78610375135804,-117.15685429138807,-118.32901962894279,-115.90838907539884,-114.20318508025885,-116.78288205308317,-117.70239864792548,-115.60413459401641,-118.17384172589735,-116.89247540771558,point1,-117.01341127221765,-117.15685429138807,-119.14477030447233,1.6069663915050576,0.6053639040279064,0.1049970204834576
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.1651744757794,-115.91667696817443,-119.64909784494589,-115.05082803032317,-117.64241507999783,-116.36105405189957,-116.08628128879272,-118.70183721848555,-117.41580657170907,-117.7119435006747,-116.72792834598302,-116.84962023133633,-119.50090551421201,-116.18902887642112,-116.77117874233787,-116.69121219842533,-117.50316832562125,-118.14017321001633,-117.53154852001181,-118.63873737545315,-115.87890763429581,-117.66648892374832,-118.73096780390448,-116.24213416604996,-116.97105802274974,-115.98018812707379,-115.95551896427732,-117.27628476910958,-115.04356837652043,-117.95443611698971,-116.73655615435021,-117.54385994943817,-117.23710832350096,point1,-117.10489980916999,-116.97105802274974,-119.64909784494589,1.2689006341972284,-0.3760148682976335,-0.15598185653649121
