hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-114.29732666001227,-117.2186688854499,-115.61050203759532,-116.88593867627573,-117.34693289019783,-118.07875145072188,-117.62526187610192,-116.58452644592593,-115.24656873654963,-119.48510519835598,-117.8445122536999,-117.40349455139206,-118.40674261383693,-115.72308832612839,-116.7445153961383,-117.34116608124403,-118.65308584483112,-117.39838706352732,-116.46120911048334,-116.18435745217658,-117.79664571333764,-116.48677578004447,-118.42855470096639,-116.73762450582052,-117.40843714402975,-117.25470333075076,-117.95935714519833,-118.30480398665361,-117.81907603105397,-117.85619868893119,-118.42842908165957,-118.14445953294684,-115.83808918974763,point1,-117.24252413278133,-117.39838706352732,-119.48510519835598,1.1797996434124711,0.5957405359800396,0.46481412910922826
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.66984423225024,-117.73893378492566,-116.09983650015732,-115.73227732571414,-117.66137927713508,-117.53254314221662,-115.60277696891379,-116.72350148790711,-115.48408807145682,-115.56393290881614,-116.98651637269069,-115.3618084469597,-116.80050736725168,-116.99853362422489,-118.01439199642789,-117.49794103013237,-115.85321496971535,-115.98372790935298,-117.82519267588701,-116.98397020422033,-115.92859159157922,-118.02867269458608,-118.2428692721269,-115.60699854681813,-116.07470298885328,-116.44030883417867,-117.15937087339255,-118.47055646596993,-116.81226930233291,-117.44382209214388,-117.34419514988413,-116.99389222713141,-117.49239154823718,point1,-116.79253211768454,-116.98397020422033,-118.47055646596993,0.8210254195194635,0.0005239856898619973,-1.251289743264019
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-119.91988916216445,-116.68021866941051,-115.38216161977773,-117.50827496223687,-117.7400704535877,-118.8833156632971,-116.39815774349863,-115.88807398987036,-117.76257658487368,-115.04341028110908,-115.1043157680629,-117.14396757756506,-116.92397326645349,-115.42273284441366,-116.13731012713535,-117.70466550779253,-116.96521094276379,-116.79296547224932,-118.13784286777447,-117.07293616270397,-117.0093398595523,-115.45317368800919,-118.27193679868276,-116.83254797155448,-116.87142272929155,-117.04675024725047,-117.38749439121734,-116.86306196034472,-116.08886436302038,-115.86137115578859,-118.24598216571945,-117.05190974860422,-117.72508615985967,point1,-116.94912154259504,-116.96521094276379,-119.91988916216445,1.1711467537781284,-0.3517601553326218,0.4810503975343048
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.8515339513051,-117.34447081869037,-117.07486267045728,-114.20130816407175,-116.9732394897043,-116.699723563615,-117.34676008971428,-116.57872668224557,-116.05030942220493,-115.95160021182375,-118.10717881619587,-117.78480259281284,-117.74671799583966,-116.16305700147677,-116.62594135593763,-117.82709777598123,-117.53167217880544,-116.29965697336235,-117.39065543622499,-116.16701093758563,-117.17757577188644,-117.07396875712722,-116.20403220977907,-116.74520601731949,-118.28006502330754,-118.05815982604129,-116.81465968752303,-117.80226926791875,-118.17474562526577,-118.17195763801004,-116.94759873610572,-117.11501601514775,-116.48034648761823,point1,-116.99278567245773,-117.07396875712722,-118.28006502330754,0.7399572358460446,0.8530471660931567,1.7017412190446657
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.84218350969357,-116.12493949976061,-117.38882222445493,-117.45982932230481,-118.54691587958291,-116.85086358721836,-115.87179332850887,-117.57484482534964,-116.7475086437607,-116.97876205705026,-117.4415957363195,-116.8410367695031,-118.43088210032363,-116.60929260948059,-118.22717564170055,-117.60876462764723,-117.13748292490946,-118.39473992779743,-116.60845500351998,-118.2811226316507,-116.4478029575062,-115.86534485100684,-117.06175515416213,-117.61006573171767,-117.88491470258194,-116.7614759429846,-118.44797364914646,-117.44380471633579,-116.51471930935834,-117.18114688246021,-118.5177935764786,-117.05948580331834,-117.29707237885513,point1,-117.27455656080149,-117.18114688246021,-118.54691587958291,0.5627204596081173,-0.11584630121414119,-0.6935323043628241
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.68096414901372,-116.95913201760084,-118.06556940460369,-115.63593324287194,-117.3562866991483,-116.27492671495685,-116.54823795756575,-116.96663067268135,-117.83029860631724,-116.82974794213443,-117.58391066540202,-118.57221298656664,-118.7289531941428,-117.19808302182379,-116.57601437907049,-117.10415918312786,-117.25391108554219,-118.91299499017293,-118.76672115269258,-117.48790408083168,-116.64239986446573,-117.35244035503806,-116.44050693061548,-116.67290278608017,-116.31092999049135,-119.13799723452873,-116.6447035980897,-118.10838995420633,-117.84160766479212,-116.62927184228377,-117.37051834516794,-117.70829700410201,-115.31482992419241,point1,-117.2577996254643,-117.19808302182379,-119.13799723452873,0.8180355635902572,-0.2526814925996242,-0.19739239864418057
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.1169207333712,-114.5416874164848,-119.55318286857285,-116.62325974779114,-117.39881072621135,-118.24914225726056,-116.95132792968693,-116.3348268050082,-116.70434131150014,-116.44804685972439,-117.14483792663432,-117.75929140358821,-117.36591830894615,-116.50439073183679,-116.43572715429781,-118.09859067233364,-116.69335356105432,-116.86110304836386,-117.72947353066508,-116.48926689222941,-117.54629497536364,-116.93116149335907,-115.46594626659807,-117.16460074229744,-117.26195345035632,-116.47203826687701,-115.79328539441173,-117.26429961720996,-116.94998636960953,-116.60716765224969,-115.4226314210273,-115.6057940178895,-115.40546453664024,point1,-116.81497345725609,-116.86110304836386,-119.55318286857285,0.8860928408858993,-0.20476923417869983,1.4986020375797504
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.00787571711544,-117.4187104202578,-116.389214404161,-115.09491292689472,-116.70752263524115,-117.7239649243208,-116.99162473751097,-117.14427561091914,-116.74609496691583,-115.89462305081668,-116.48968614388006,-118.02284463859569,-117.88655491153816,-115.80829937923333,-118.82173855512191,-118.37041534793576,-116.48009548298698,-118.2144579513771,-117.6326488012618,-116.77152507488516,-116.21025737534212,-114.75487659553568,-116.38285376192405,-116.83762193451687,-116.70041419276929,-117.16840518804439,-117.73068430924693,-117.19121689885638,-118.10680498749676,-113.687319057243,-117.49922797326667,-117.7769980884361,-117.0054561506595,point1,-116.89906733922145,-116.99162473751097,-118.82173855512191,1.1352080646624474,0.8745938927826383,1.364898334330245
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.71440941965622,-115.47958814969569,-118.48831102600343,-115.417579629548,-118.05777238260416,-117.4748052000474,-117.67521480608738,-116.23885195342365,-115.22939399553795,-117.72836928792464,-116.69650609490343,-118.90892370080005,-118.06398712942898,-116.20541393319937,-117.57658750067378,-118.51871487155304,-118.98660517035141,-117.94606685578024,-117.63521401905365,-118.315848425532,-118.2127382811132,-116.15336248068455,-117.07850390404367,-115.83192319368713,-118.84503454176786,-117.37166708281329,-115.59023623348817,-117.30205361308333,-117.17051852640874,-118.36670372319402,-117.97973398932908,-116.36097426698701,-118.60906181776159,point1,-117.3100204607929,-117.57658750067378,-118.98660517035141,1.2637985776858878,0.37991581440802275,-1.1003708233217533
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.13696096913235,-117.5544808994428,-117.33743363872053,-116.92433953480482,-117.46389034334838,-117.50730263208207,-116.29249774562506,-116.66476173765184,-115.97335375747049,-116.89970187538287,-117.31857566949371,-116.00014915368553,-118.64448351371499,-118.17847175638417,-115.58103103435731,-118.9227248869648,-117.13462472047469,-117.76968525657105,-118.81642020586835,-116.10050287741758,-116.65741501030362,-117.30621276930296,-117.18584557421624,-116.159975563916,-119.36556160707514,-118.57155524678046,-117.15657652373406,-115.41900877921162,-119.05709089201065,-117.28352267628118,-117.23800351965482,-118.26821489969785,-116.43004496493492,point1,-117.22183091623373,-117.23800351965482,-119.36556160707514,1.1481873898333788,-0.1337871530309575,-0.5486903226591271
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.5584587721665,-116.67962017292821,-117.18978349850991,-116.5273017779999,-117.49534536264477,-116.47358630653574,-116.49381532849547,-117.85278029515568,-117.20303865199101,-115.37337332910674,-116.10571914270291,-117.30839185836253,-116.0683972849206,-114.73435748301209,-117.54701387232018,-116.1689083410356,-116.88013918376357,-115.78703269678655,-116.473873203647,-115.27086648940997,-116.77800690958956,-117.91396516183522,-118.66593637569042,-115.80649079624602,-117.13078550733407,-116.18261139708574,-116.74911598791701,-116.45426478045925,-116.63134367290876,-117.11994169945407,-118.56773463636114,-117.08116228199802,-117.35514272146517,point1,-116.74631227211633,-116.67962017292821,-118.66593637569042,0.73138576173015,-0.052196064157841914,0.4057876127146267
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.4972590561924,-117.59148123755396,-117.84029042676298,-115.71039737596061,-115.27789444665834,-117.70243643763547,-116.03158872929268,-115.80294744993148,-116.86061639778818,-116.68542552226654,-116.711456907493,-115.5201823091187,-115.68978421681011,-116.5592828681704,-115.57448770736255,-119.96056205828565,-118.00011054748424,-115.92445158072435,-118.31809634077091,-118.05640839666071,-116.26791233939561,-117.48373420192657,-115.47526441241108,-116.33237928656966,-115.94026676984372,-118.39174627132422,-115.59007249850526,-115.29774423740585,-115.257177022559,-116.53982194647956,-117.05702716005526,-116.02449611621776,-116.95160687398531,point1,-116.60376997423036,-116.33237928656966,-119.96056205828565,1.2554055472653594,-0.9744515153782771,0.6971865071949606
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.12516977497309,-117.45543514876918,-117.82891565114133,-115.95709442269508,-118.17192691295534,-116.40419433824862,-116.37156644431768,-116.75621189605782,-116.23070163945647,-117.15012634394346,-117.2872210244846,-116.95637270832705,-116.76295799780205,-117.23502994840597,-116.20148062771722,-116.53080081459571,-116.01599158949573,-118.31375991079025,-117.49775648528448,-118.52829801494714,-116.71572745537043,-117.88229064351418,-115.45022271755997,-117.6710422514761,-117.86614011093896,-116.03980475166746,-117.78092234553233,-117.34346060336816,-116.39788052147219,-116.90582145803057,-115.77278841714238,-116.37374686568877,-116.87289553474207,point1,-116.93496228396701,-116.87289553474207,-118.52829801494714,0.6101055104891814,-0.20726872430440874,-0.8325370153629934
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.04345926725999,-117.14541836823162,-116.18440074027139,-116.91040523183167,-117.58242931554986,-116.89130914535329,-116.20535369396485,-116.53606308440388,-114.4354329358674,-118.10649361781279,-116.18362583189688,-116.83342157179243,-116.19579555583641,-117.16481145989223,-116.4228906351859,-117.74191083864415,-116.9416797615858,-117.15471078751324,-117.82399414229303,-116.5883967367395,-116.75808391775826,-117.80333939788896,-117.59329972107493,-117.37732205684516,-117.89243581892565,-118.06498575066021,-118.136763238016,-118.38849148098438,-115.55732078584994,-115.58800831055642,-118.12011747650776,-116.8239842284066,-117.0773419661702,point1,-116.97798475368394,-116.9416797615858,-118.38849148098438,0.7707712735328814,0.6381367041132708,0.5664166019721297
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.03056795298059,-116.7384304602037,-116.52616931416435,-116.89779146916675,-116.01845657396179,-117.42191570500512,-116.40382342479111,-116.85382468498928,-116.85317436604599,-117.36167438924745,-114.61482904156162,-116.25262522510478,-116.34177221279748,-116.18224155079474,-117.32947168188012,-115.38571566647032,-116.81457124503754,-116.52670990248333,-115.74009223026194,-117.36484226357717,-117.89614925084146,-116.3175128921817,-116.35503356497193,-116.96961838092523,-118.64051904931897,-115.02815955368234,-116.57252182428188,-116.1130340708886,-115.95714628443051,-117.58427557217281,-115.73138443855932,-117.06437212420919,-117.7246793923591,point1,-116.59433653816204,-116.52670990248333,-118.64051904931897,0.6766190883780763,0.01395773552493197,0.5393390993409208
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-114.49695175873207,-117.27022063456764,-117.56116658562247,-116.66114650792689,-117.82063912533016,-117.34263425288599,-116.92709253895758,-116.01446956034977,-116.34184689532488,-117.50256317508527,-116.21977561777797,-116.89286999078809,-115.52162379061595,-115.08584966815417,-118.80618325845919,-116.57452125500875,-116.21379461697961,-117.611093634567,-117.02163739346018,-114.46288853755827,-117.67715036778989,-116.91616119575495,-115.9210068339856,-115.39554293316692,-116.41318146927252,-116.50441185451089,-117.98358452511101,-117.07585846557772,-119.08498673459812,-116.87344937457189,-116.99214254912826,-115.63639878676413,-117.74182577532419,point1,-116.74438392920327,-116.89286999078809,-119.08498673459812,1.1196130339956027,0.16548796967582016,0.18287908457966529
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.72160562836979,-116.80664201808521,-115.84304386135544,-115.99497311740409,-117.94786248273924,-115.84317988366296,-115.80178371339966,-116.36697648644021,-116.53332783224904,-116.92745033445894,-116.3091163958967,-118.53237177051746,-117.7205432062204,-117.92949865983715,-117.45879343824065,-116.09504284076552,-117.68599374786287,-115.93650761095616,-116.01490626077266,-117.91279110748587,-117.39621738912686,-117.76854415467272,-118.8438856195512,-118.12244502255396,-118.12295327350321,-116.21223573174964,-118.76381787551594,-117.87439962727208,-115.20698752197646,-116.708529165189,-115.30523964530971,-119.12799138132468,-115.55603618322624,point1,-117.0118694844755,-116.80664201808521,-119.12799138132468,1.1923762269838702,-0.17591665641811252,-1.1307886761863712
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.18338834825674,-116.05405407318055,-115.81966188808927,-118.96136405445593,-117.62183537461836,-118.46213859531386,-115.082075581455,-115.28233826169325,-118.3848316258303,-118.1864361295207,-114.48104288167018,-115.21110389240584,-117.89046845400372,-115.85445887983862,-118.4816531265829,-116.20018958181689,-116.89768419340928,-115.27638985264373,-117.13850430816014,-118.31176204509208,-115.39894757818786,-117.08087497832794,-116.98266480266334,-117.97538803049453,-118.36072280859123,-116.37703750031349,-117.50028020141377,-115.49180911491325,-115.63957277503246,-117.67409667154212,-116.26280705151316,-115.14283234814027,-116.34900079465113,point1,-116.72780047890369,-116.37703750031349,-118.96136405445593,1.546964164326409,-0.10416511088707736,-1.277314414791197
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.01389696790024,-116.86058645710125,-115.96461891352347,-116.94389213977313,-117.28816085784926,-116.52159530335452,-115.11571849116218,-116.65549547625409,-116.10757637294321,-116.48020994696483,-116.91279122496239,-117.24754128046031,-117.5910846869053,-119.34403666829908,-117.4508838403405,-117.01975843198724,-116.31355026808934,-116.2482476507374,-117.40854001641512,-116.03741421764528,-118.35774070983877,-117.8066878470029,-116.41453201451063,-116.71936249291208,-116.82704025289327,-116.90320960274836,-115.13859278152074,-116.94133746472453,-115.89820783042975,-117.52853680415888,-116.73955551947034,-117.91383192313951,-117.63829235355267,point1,-116.85916747907791,-116.86058645710125,-119.34403666829908,0.7252545967151858,-0.4242733038029797,1.241053301434381
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.09723231295803,-117.33904638145415,-118.30148020369273,-115.5561875833175,-116.49028901152421,-118.54153289278003,-114.35469811465366,-115.63429233890727,-114.85748771903015,-118.4307041033997,-118.26295334156143,-115.29974380029579,-117.70751452063831,-115.29875749852003,-117.63831153773928,-117.40770825604358,-118.10427557538526,-117.43451729125624,-118.0336038955249,-117.93471836067813,-118.49079817738362,-117.05266540102292,-116.86383115963925,-116.58860390729194,-115.42255154332638,-118.3335621116964,-117.106695060271,-117.10701106836355,-116.15667024584386,-116.6501483536864,-116.65202875575585,-116.48312945296252,-117.09831004738368,point1,-116.93124424315114,-117.09831004738368,-118.54153289278003,1.2856768906672182,0.43794613721617554,-0.6725018768125919
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.91675499947918,-117.24526003634952,-116.50358435145249,-118.18161247115604,-118.26497511488488,-117.38896800967831,-116.62272254801934,-117.17214250803508,-117.95923349319499,-117.84511579337814,-117.16001040306502,-115.5752519738398,-116.59982313318298,-117.66039705283143,-117.42048964770353,-118.34233429753853,-115.21094826303738,-117.28742601480883,-117.52671293132553,-116.83337634167084,-117.0891258856314,-117.90955895578024,-115.77058147218968,-115.8262606708322,-116.71564122786015,-117.71344671941941,-117.6517534939294,-116.14838439767736,-117.50774508426049,-118.30612448975054,-116.99551462709144,-117.5976496072473,-117.7655087475785,point1,-117.17316468981454,-117.28742601480883,-118.34233429753853,0.6323686680698856,0.719081092196315,0.004105269160902036
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.74243690088704,-116.28506854065071,-116.84788559171906,-116.58409177364375,-116.74963785106912,-117.9104736995068,-115.97617229455157,-117.72996974550877,-116.95564911372318,-116.68683938339937,-115.74305058685694,-117.83501507578961,-116.0500256921771,-116.41878777657233,-114.9243134718006,-117.21963522867193,-119.33271709055357,-117.21562383030324,-117.2557921010078,-117.17459138825411,-118.27650547141482,-116.54387143901549,-116.16249057958923,-114.75855143889234,-116.96263053851486,-119.29338990697386,-116.64292031335602,-117.72656061297666,-115.83524657727484,-116.56877674472588,-117.61717061106873,-118.84181987101017,-116.30547154493175,point1,-116.91433887231491,-116.74963785106912,-119.33271709055357,1.1319720472450827,-0.41080571733370475,0.315934486769641
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.00361711489053,-115.77165174591897,-117.65071381998594,-117.19589762052561,-117.36612537765346,-115.37387877140318,-117.67574850552629,-117.38409942750327,-118.32108426422039,-118.67587584742225,-117.06366230306992,-116.18254160715047,-118.23737472915396,-114.9275777695247,-116.71200928991713,-118.30518470881547,-118.56172405910074,-118.94715751265106,-117.5277170038637,-116.2793751353226,-115.9833020029011,-116.3492349261421,-117.29814911969487,-115.86862713746731,-117.46900005955149,-116.68534411871777,-116.7592956798779,-115.44345782325212,-116.65631777449995,-118.25093233847848,-117.95727042521648,-118.24580053802744,-114.93092933628306,point1,-117.00183872405238,-117.19589762052561,-118.94715751265106,1.3110160858920636,0.24587331054672013,-0.9460395513299198
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.52174855841655,-116.44806411401288,-118.44016039262769,-116.07491510772608,-117.91802622979849,-116.26368012601161,-116.07167247058284,-117.00481592665854,-117.76645953784127,-117.35031569895385,-116.84072746157881,-117.03722957097214,-117.17587815180272,-117.2522927760818,-117.53376427066648,-117.03668251261071,-116.78138726857918,-117.93907200241762,-117.30749054447905,-118.73306626507893,-116.09386597642559,-117.25112165427376,-117.83491714041344,-117.44595414392667,-116.87534188249947,-117.92449392243395,-116.98729512560286,-115.90777625556495,-116.59571125251713,-117.2350072003455,-117.426574438507,-118.12186855509549,-117.04270551693145,point1,-117.12848733489199,-117.17587815180272,-118.73306626507893,0.5385348627259136,0.07794282101513542,-0.16911983201528447
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.82822669760758,-116.74306562519476,-115.99866600264326,-116.26949024995122,-117.05366435644473,-117.8235864123574,-116.21649103864954,-116.14963444958309,-116.75612641132142,-117.23355234082453,-115.7799642359955,-117.74834956034887,-115.22256873415209,-114.94683403137313,-118.86670931311247,-117.20116830378618,-117.20434209439236,-115.76608184143602,-117.11098061793315,-118.31623905310859,-115.80942757420046,-118.49417484283613,-116.34345884052779,-117.452134302553,-115.5390813919644,-119.07199636053164,-116.4336670826094,-117.59424957833825,-116.8796485764124,-117.58084126645306,-119.89697751798887,-118.38311113249021,-118.3164641225644,point1,-117.06154466544506,-117.05366435644473,-119.89697751798887,1.3234460164641924,-0.37406422019739766,-0.2135819962191139
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.0552791136631,-117.3313982666707,-118.50609355145045,-116.33240511467562,-116.58470538195112,-116.55646320473079,-115.67919994100761,-115.41324265984214,-116.19788558513743,-118.16204133251632,-116.51956454863819,-117.7291227172987,-117.79890659592743,-115.84613180063117,-119.02238128203018,-115.0121966833602,-117.81556628802625,-116.7810117438397,-115.68337530524902,-116.08013047982159,-116.3663547537058,-117.02132922736715,-117.14961989491577,-116.0595099605243,-114.56025176193856,-117.95062006002243,-118.56262453462554,-117.86953656182787,-119.04601728059791,-117.94819617141805,-117.51856810625547,-117.43515100727447,-117.0276359174756,point1,-116.9582580858914,-117.02132922736715,-119.04601728059791,1.25022473980829,0.03225071178059427,-0.6186976689708863
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.09886566402724,-117.16441803866701,-116.72917327366996,-117.3769100567562,-117.10209573481825,-115.96688534190325,-115.44941806239382,-118.4248205888456,-117.12912980461783,-116.54500903456193,-117.69583820397051,-117.0297034933835,-115.41274527377108,-117.32030092720225,-115.49948322761126,-116.88613883028559,-117.02924116930062,-117.64068164847505,-118.60144524496829,-116.57524006283,-117.87586344685171,-116.7574494615368,-115.96516343108071,-117.24596730292711,-117.50420022523365,-118.49389369002883,-117.95057482673516,-117.85288475896553,-118.5472477316042,-115.56629975068068,-114.79871548294182,-117.68211887507618,-116.6760036645991,point1,-116.95739170697942,-117.10209573481825,-118.60144524496829,1.0303126216827063,0.37510954962203186,-0.5668857878063429
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.59488594628291,-116.09951174635711,-118.120418493802,-116.77634671192165,-116.13781127028732,-116.93312607207558,-115.01063222950407,-115.99548122598178,-117.24922620224217,-117.00693742579084,-118.17056885154201,-116.5466342559835,-116.28053539801297,-115.44052452362426,-116.24954231489829,-118.28831663749497,-117.26235653738019,-117.7042845932593,-117.22003484965616,-117.34757542327213,-116.3326057253509,-117.90437653533151,-115.46752186763243,-117.28560095012367,-116.58761151347412,-116.13522305083592,-119.80537264758445,-116.16343715096835,-115.23254871484438,-117.02969156234414,-116.98769585244848,-118.05747853964843,-116.99535460291204,point1,-116.89149301281418,-116.98769585244848,-119.80537264758445,0.9928801926223099,-0.47701893582323446,0.8533696745002861
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.05378679476729,-115.74573492511578,-117.88947307381031,-116.27904607376968,-117.3924805378511,-117.2890639698236,-116.11628140524326,-116.94333312720221,-117.0109884553542,-117.69228486018442,-116.92943970191656,-115.04536130553106,-118.19175461410809,-117.66777457251828,-118.11989319455863,-116.65223915721377,-115.5007672152154,-116.65544973505195,-115.0628196638308,-116.21634895277722,-117.15442886643093,-116.45747519552259,-117.20482027095781,-116.50421800293311,-118.12333265749518,-116.64308448823837,-117.53082465432674,-117.70004384288238,-118.00451500171607,-115.36120901384838,-116.30843713127835,-115.64225905886761,-116.09829956096249,point1,-116.76325057822133,-116.65544973505195,-118.19175461410809,0.8129548692635822,0.16941120266478388,-0.9034138944821639
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-118.09292371675141,-115.9185147885976,-117.99042352187057,-116.39821194427975,-114.62584652812583,-114.15040518209346,-117.35192508364098,-117.16883559376322,-116.34313410204972,-117.28237843306336,-116.71654272299386,-117.47333068812976,-117.53149839701138,-119.36166679226329,-117.06709485696531,-119.19021567305452,-118.48362439352712,-117.55751629361866,-115.45954724523503,-116.96274350791687,-118.09326112906035,-118.01484949032026,-116.69122995315244,-116.32822597081922,-116.78275361969858,-117.58138447639907,-117.35843316587847,-116.72805129411562,-117.10314774397692,-116.551388127173,-116.42579396644952,-117.65199613390627,-116.56807569656532,point1,-117.06075667371113,-117.10314774397692,-119.36166679226329,1.162746300541492,0.4331242329049355,1.236927199084557
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-117.09578266357255,-116.42988569669117,-118.12714944132884,-117.90390610761195,-116.8697213344081,-116.26398619492366,-115.30823059901866,-116.21975529992405,-117.2060927974266,-115.05849108692581,-115.91027713808717,-116.80382476790541,-116.30708344248816,-116.09540397972249,-115.92210368823496,-117.09836752847683,-117.81965382907173,-117.89880533042123,-116.71369484209097,-115.34666066684353,-115.00943609012273,-115.6052992283086,-116.42989692386753,-115.97801243200394,-117.63405367095106,-117.5044224678057,-116.80648884945506,-117.79594000962913,-117.77322988439224,-116.69904686835639,-118.68938537087543,-115.70247771287985,-116.85683948140888,point1,-116.69343652803727,-116.71369484209097,-118.68938537087543,0.8789071761365344,-0.06894285280834059,-0.7377833409638201
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.93030071729409,-114.51199671574237,-117.99243914235184,-115.86731416500788,-116.34902062710724,-118.37567407969965,-117.3729875088802,-116.59719604329322,-117.25723619373815,-116.22215057231233,-119.06296355390569,-116.03422953417585,-117.38230274677444,-114.67706818004588,-117.5570786217953,-117.677667339066,-118.18560094039672,-116.23457260187324,-116.00208478074138,-117.29242414797024,-116.82039810629247,-118.18524549518352,-119.25547921836599,-116.73815924560641,-117.41933638846398,-115.94568068860082,-117.04556403167578,-118.3966606888046,-117.97435506442817,-117.04903189959138,-117.03742083025217,-115.6523102277753,-116.37756427161027,point1,-117.01453073844918,-117.04556403167578,-119.25547921836599,1.1911453850674996,0.16173143701027423,0.0567477413580475
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-114.59472757613733,-114.95760121846784,-116.24276163608403,-115.92460415295415,-116.78707763326287,-117.67299781146552,-118.30467004594848,-116.37673310535828,-115.09289955779221,-115.06856503058874,-117.22900444569659,-117.26397961062054,-118.41963144886722,-116.79648516969357,-118.33186214067209,-117.41059767314133,-115.12491675721081,-116.6267686410782,-117.36396246052306,-118.26946384277034,-118.47018008092931,-116.36458551436267,-115.95452663143126,-115.38115802008036,-116.79502203578784,-119.56329370932521,-118.46130280115665,-117.98549965362314,-116.13060178797151,-116.5528851859978,-116.99423857663324,-116.19351284542364,-116.6290590890883,point1,-116.82833866333772,-116.78707763326287,-119.56329370932521,1.4525122647586763,-0.1226722501370831,-0.548448759170832
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-115.21170417930998,-115.14835608933498,-117.80675763972538,-117.56134172266961,-115.50326620855938,-116.49020220372834,-115.65852384412811,-117.7499658906294,-116.46541674951526,-115.28496395954016,-115.62304928963466,-117.39542721336814,-117.46024029777178,-116.78635955058266,-117.20504430116277,-116.28791800075929,-118.62948116374369,-116.8670954580881,-117.7534301147696,-116.33757609606945,-118.00211141413389,-116.11463829077962,-116.28716261038682,-117.66527124025663,-117.4050045986501,-117.72091607003365,-116.4401417217525,-118.07329013290638,-118.25915640789593,-116.13999689686096,-117.34527841048343,-117.21834624540479,-116.56411451892431,point1,-116.86247116762303,-116.8670954580881,-118.62948116374369,0.8838123166891759,0.19872386186915295,-0.9386202643746735
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.78764382777678,-118.05399494265178,-118.65769051615656,-116.60123764858784,-117.85306519609476,-117.57129154132168,-117.51216201121215,-117.76152893094093,-117.5452374415632,-116.82195372466519,-116.59481615806727,-116.77229250567842,-116.26469862698596,-115.80556474022232,-117.05224394275231,-117.03625539638152,-116.75538287089724,-117.2607664634651,-118.11378916524998,-117.18040724320038,-115.80598546714268,-117.65736018687733,-117.13331768025344,-118.7029315136647,-117.85296900931377,-116.03851705502184,-117.39109171587873,-119.04070232301528,-117.28848252843869,-118.37636867068977,-116.24562751455747,-117.44478692245833,-117.95194480755843,point1,-117.30097297844672,-117.28848252843869,-119.04070232301528,0.6449388536182026,-0.07681912846098332,-0.3489723038512502
