hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.41535076894561,-116.98298200853057,-118.3589338095843,-119.68727768074278,-117.84648654940561,-117.16194050676856,-116.21625899597984,-117.32927847226242,-116.27724053754014,-118.03354138266879,-117.68556462551625,-118.27053468091367,-118.68266608361812,-116.13984457114626,-117.37443194798293,-117.86903323584875,-118.6674319042723,-117.16540569442641,-116.75630099074182,-116.63016141296208,-117.04180965117027,-117.871134534567,-117.85881948440546,-117.0619026861289,-117.44912911640324,-117.49747717414509,-118.34312586457656,-118.43178507642293,-117.76023945112843,-118.11764322202313,-117.24813886029484,-117.26288983421887,-116.22268706828523,point1,-117.47628629950384,-117.44912911640324,-119.68727768074278,0.7597444103998572,0.024464636934788415,0.3826107759898454
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.90916673359452,-116.3082042234192,-116.58954372683213,-117.33902095470532,-118.10918195726252,-116.10757168735513,-117.6338217137007,-115.5373905235525,-117.19369450780881,-116.28691171101983,-116.62877414406374,-116.57534908129699,-116.4869434009533,-118.85681968741027,-115.98886527643226,-117.89924355253007,-115.74192822557228,-116.54219053378972,-115.2779247364897,-116.39869405695897,-117.349736065822,-115.85364034386629,-118.37576573674853,-119.12566616599362,-118.51458477177961,-117.37010712714083,-117.34120027496822,-119.45454627850717,-118.31186168827112,-117.62057499135578,-116.89427961024873,-116.27026639835402,-117.31534583720736,point1,-117.06693380984885,-116.89427961024873,-119.45454627850717,1.12322418341601,-0.47950207070308104,-0.522984253995598
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.21632599461432,-117.14989452343531,-118.78996750809186,-117.13513728058396,-117.13102298573209,-116.70700975039873,-116.6610997441822,-116.66556774781188,-117.47342218397496,-115.87496524286723,-117.05244783103143,-116.89482176644442,-115.7007291695235,-115.90239823138711,-116.45185381876603,-118.54327051937734,-117.76265864937034,-117.80706029396336,-118.61912097329139,-116.23369682117571,-115.56910517720978,-116.79084761697673,-118.86881343488766,-117.20372139061023,-116.96480871371965,-117.57180658867672,-118.62543722540904,-119.28267040310287,-118.92534467420151,-116.05291728974916,-119.00106530739114,-116.53518510187568,-116.91352743023843,point1,-117.30538549666882,-117.13102298573209,-119.28267040310287,1.0949815112866155,-0.30517888633650436,-0.9529198389855305
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.5529926115147,-117.22323748179559,-117.09124206170868,-118.70021794816387,-116.97460857451776,-119.15051371003075,-116.45214481611514,-117.87271640278412,-116.38104478542137,-116.43145638619494,-119.52664802405616,-116.92189499098527,-117.1110768150965,-116.71260498032026,-118.70334460163816,-117.48593537760499,-115.88083361693677,-116.91888566942973,-117.3483224678041,-117.6447965296456,-117.07875589567445,-116.62534179572224,-116.40421221324945,-117.11374214723539,-117.11355751756604,-115.34830061686714,-117.13071893615742,-118.566273755581,-118.58380880142559,-117.22741189207386,-117.26681206023609,-116.2732393895735,-114.83983370142691,point1,-117.14110686589555,-117.1110768150965,-119.52664802405616,1.0833176413562564,-0.2644064520960773,0.2741127268361043
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.17379274110144,-115.29426932525386,-118.11980319484077,-117.38840745166789,-115.62150654081138,-117.51908934093892,-115.72548581446839,-116.83192808429719,-115.88230447037705,-116.2686365669667,-117.42344450296693,-117.33082262362616,-118.3449129239099,-116.44373785610583,-115.87378212136234,-117.7092090738031,-117.6347293951001,-115.15495969838214,-116.79203203604577,-117.32608482371538,-116.79424914411257,-118.11379063335137,-118.51548228588247,-117.89381796363352,-115.1306137402962,-116.80541360828978,-117.8976297330833,-117.73025796977807,-118.05004710850571,-117.01699832479243,-116.85051297962751,-117.05438805590326,-115.82954119526202,point1,-116.95580852509879,-117.05438805590326,-118.51548228588247,0.9021097904815276,0.40390465105921747,-0.8337684003532249
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-119.2571557396774,-116.7729749945793,-118.09411785400385,-118.15525919415637,-118.27447914988409,-117.85736926537744,-117.7528622926855,-117.8934442811007,-117.25819343282112,-117.71121823559767,-116.2868674706535,-118.32901551980748,-118.68092624587445,-117.61418396345441,-117.16686313101,-116.01411109901149,-117.80335005654281,-117.28569230916423,-117.28100285972205,-114.90450879078641,-116.88442356717782,-115.69060333648251,-116.2899862092552,-118.09447398076115,-117.5890041693293,-116.02628813279533,-116.93915774487357,-116.43156239471847,-116.40244166529041,-117.64205306919905,-117.26511663126372,-117.25612981879846,-118.33407546289946,point1,-117.31027006268954,-117.28569230916423,-119.2571557396774,0.8548249319352363,0.44398713783867083,0.19318781985457711
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.5759801677125,-116.43055275497461,-117.87840718619853,-117.45799360722826,-117.60077167413878,-118.38023000693931,-116.34501757176494,-119.40055433961929,-116.59893737601703,-118.31288951781889,-119.10062670718541,-114.54884104484641,-117.81656641097184,-115.7258919156734,-116.79144118375253,-117.35381940194243,-115.42332492205435,-117.99852618845344,-118.08721613124368,-116.06720624837286,-117.35109311297377,-115.87989230257935,-117.17910169791696,-116.46384477792938,-117.9514115905459,-116.68335326001785,-118.50564562060241,-115.34466436230181,-118.08663911266937,-118.72261507238247,-118.27045288455683,-117.20617291269785,-115.73733639974166,point1,-117.15990962011587,-117.35109311297377,-119.40055433961929,1.4047141361908106,0.20670099867211844,-0.7287668500865001
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.27316570758593,-116.70294414865582,-118.20835077428005,-115.94581525779,-118.06971256603086,-114.80277125737375,-118.36432739507521,-115.92908267578485,-117.14986268557647,-115.9427943843759,-116.52070240612322,-116.84424094292181,-118.25838830413095,-116.61010026231774,-116.16895461297837,-116.22595407034741,-117.08227469572888,-117.22372383512781,-117.09890136963062,-117.21404874334307,-117.90811413837359,-115.27354843676568,-117.146889652811,-118.6149509350659,-118.08850688828718,-115.47298073794931,-118.13052996285268,-119.80316132733417,-115.37280047430748,-116.14597075629625,-116.32646500467493,-117.69402668250504,-116.6945623899309,point1,-116.97904919643432,-117.08227469572888,-119.80316132733417,1.2037938397220895,-0.25794708248720083,-0.053904083345263754
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.1618999597588,-116.5856437518608,-118.4144943216646,-117.7084280106163,-117.9803049170275,-116.02542102199688,-116.62211023891149,-115.76042180157097,-116.45232071095984,-116.72106604096403,-116.10541437004152,-117.21271273141885,-115.54498794951783,-116.92682094663644,-115.17137661604947,-117.69519559999412,-118.07577076869357,-118.08174174628246,-117.98611780108224,-117.55337542833891,-114.89614220924909,-118.12083659390612,-118.43664862753991,-118.53753646024009,-116.2149783026911,-117.27057458308661,-115.74450315681469,-118.56482497522856,-118.76297197631001,-117.67403414091376,-117.30227921733781,-118.16905262351587,-117.58943736527702,point1,-117.12331651410594,-117.30227921733781,-118.76297197631001,1.215546421454283,0.4349853939239157,-0.9657557419072464
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.24233944694743,-116.63610913495644,-117.69562461952914,-118.23656702613211,-116.60692706206754,-116.23427938186816,-117.02438475480028,-116.20494238449747,-117.76429034383406,-117.70399114452711,-117.80252135062794,-117.10978578149711,-116.88152248368624,-116.84335799780058,-116.81491658941519,-116.63442280487374,-118.09749140563747,-117.10786678382442,-117.11327415907014,-116.12163510798607,-117.19672054493273,-114.63565559473349,-118.06700517054965,-118.75924355071534,-117.3867572865525,-118.18634543067655,-116.80857771328901,-118.72689999124903,-115.18296584479467,-115.62838656902287,-116.51888410975236,-118.11577568893331,-115.25815292976138,point1,-117.01053394510733,-117.02438475480028,-118.75924355071534,0.9746549295388451,0.351607277728481,-0.11414648753587375
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.10263393659939,-115.77855760131146,-116.89561443658518,-116.52579776541563,-119.02016159091247,-118.05327762262172,-114.94414153888843,-116.93395892458321,-118.27518550342927,-117.48795929924626,-115.97307806989369,-117.9270937471272,-117.08212248132523,-117.13932489829948,-117.80987381889902,-116.55572677512113,-117.51420505082639,-117.11515213129928,-117.62564646471903,-116.56054748863309,-117.56172450093557,-115.89917559060585,-117.1009367151769,-116.00922152406895,-116.277521034916,-118.66221861666006,-115.96950648055558,-115.67946737802328,-119.27789450304242,-118.42712586835208,-118.61721813514109,-119.28658079403111,-118.24724247783192,point1,-117.22229978075993,-117.11515213129928,-119.28658079403111,1.2447960362686894,-0.10298356835181723,-0.7872804098054957
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.90838910279096,-119.88744551070863,-117.40171135772715,-117.40126824358231,-118.20460299691959,-117.60901860851827,-118.55891311393104,-117.49470350483818,-116.5740220241535,-115.77439507343878,-116.41148741811712,-117.27796952581133,-117.39645919001018,-117.26232698126876,-117.4777642161956,-117.81288866356215,-116.70504515822711,-117.48010245019634,-117.85338386227828,-118.26833885349882,-116.687408845078,-117.72524756988619,-117.13655869254772,-117.78551582034065,-117.07040733126416,-117.74285252911277,-117.09838104419958,-116.89708827749647,-118.53932747015968,-117.56353152323878,-116.93609658766422,-117.5750072092671,-117.43871343082566,point1,-117.4835264299047,-117.4777642161956,-119.88744551070863,0.5210264283568784,-0.750556200303805,3.0029131188362563
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.02431655956069,-116.27119492111595,-118.44802273568749,-116.86393679166626,-115.815195664403,-116.76760297677512,-116.2599078217299,-116.98456102329672,-117.1618202818205,-118.65586593207894,-116.88126694684175,-116.31636614311576,-116.70997969890543,-116.79383464006021,-116.72784686353678,-117.63761944194202,-117.0941770200239,-117.19523850998699,-117.22683108152845,-116.95675928279826,-117.91008639426407,-115.99120697748354,-116.4365380780138,-119.56763914513158,-116.31796097446619,-118.14759706032618,-116.98148848152456,-117.24098579688781,-116.46989857729011,-118.00080217501895,-116.39140376548958,-118.56556218866768,-116.71272530319332,point1,-117.10685573498883,-116.95675928279826,-119.56763914513158,0.6974644259915133,-1.0755155814675157,1.0210995895509005
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.75108581709466,-116.98595758843126,-118.20956642520363,-118.3994005884484,-116.21939826112572,-119.5915012608514,-117.36880582292268,-116.42811163103536,-117.72607903010736,-117.16396639514477,-117.99630897961252,-117.18863826127598,-115.55115378716017,-116.8830433808672,-116.46709514812976,-119.20962781409698,-117.95466365214513,-118.47642587691878,-117.82289260964431,-116.3676085148627,-117.37870790488613,-117.64387018842233,-116.55656091250971,-117.07355043468519,-118.76095682019016,-117.27547844349317,-116.46327208340035,-117.89149117330713,-116.6838434501533,-117.80100712714028,-116.0901129153639,-118.15526230089225,-116.18724981105515,point1,-117.3249301336539,-117.27547844349317,-119.5915012608514,0.9363563879685071,-0.29710617810402584,-0.3622234501959123
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.73663852780791,-117.81848593447204,-116.62745738609979,-117.67290673117746,-116.776075460721,-117.88328032765324,-115.69986989831251,-117.42295857541025,-118.38802734077316,-115.32087322204637,-118.84308134831386,-117.41688487805492,-115.22474151860258,-117.70384861915375,-118.18112338043632,-115.66341822705783,-118.80586557456728,-118.67929859348052,-116.5733774665448,-116.01173310537163,-116.96326311722362,-118.24378425440852,-117.47895847500634,-118.71218983448598,-117.70852765945297,-117.51395249829471,-117.68780597432288,-117.31000916407243,-117.22744848246097,-118.22030602928724,-119.2351263289021,-116.59854502117757,-118.25644174287197,point1,-117.41231226357648,-117.51395249829471,-119.2351263289021,1.0644454181479839,0.4552909164660551,-0.4006849588153436
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.66503988572235,-115.94574797771736,-116.5358548952691,-118.700716707017,-119.22256243393443,-117.47398652334367,-115.40147757761862,-117.97400851822195,-116.06791496469688,-117.10096734124315,-116.18490649214473,-117.6827234118309,-118.2035181616656,-116.70315387559543,-116.27048125763524,-115.91423591895033,-117.56598798654133,-114.50646355459531,-118.0905775356129,-117.51779535633588,-117.0105191597161,-115.46556134969273,-117.00939042485605,-118.66379294610998,-117.51880691178287,-116.41250361737376,-117.23697842185736,-116.52684109910956,-118.38751696711527,-117.76746905670433,-119.0894526537155,-116.07951079843112,-115.91146695367779,point1,-117.02448274957075,-117.0105191597161,-119.22256243393443,1.297945840984984,-0.04703603130223722,-0.5998597976636559
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.11662770960214,-116.57458035702687,-115.14980206984772,-116.32309061370584,-116.7961005182955,-117.92718205174201,-115.97372177389056,-117.42272419650295,-117.0649975217016,-117.77848677565224,-116.23106555838064,-116.31441366089182,-118.0272734388915,-117.81838008045901,-118.54369409919073,-116.85632173692677,-117.50946718838894,-118.65716898655675,-116.8404161541309,-117.75801775230478,-116.4082282857512,-115.96043374443894,-117.81557499560115,-115.85695634516283,-118.57802377505554,-117.29682325843844,-115.61991645994375,-117.39258177320153,-116.52602144926523,-116.9447526954069,-117.9350717245055,-116.6123659827613,-117.60433373687597,point1,-117.06771565062114,-117.0649975217016,-118.65716898655675,0.7612455332028435,0.09338066395340983,-0.6071660324416408
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.89981060755565,-118.48872421546008,-116.75537443555704,-119.52338908807378,-118.42583996860327,-114.72385011298888,-118.30281119912361,-120.12922848186861,-117.53122141114603,-115.71536741571603,-115.54888330086715,-116.54857390354846,-115.27607015667408,-117.41920389632001,-118.12333923683227,-116.23480363249695,-117.0228665040682,-116.40396569616789,-116.42599070704347,-117.80196793361102,-117.00355568349704,-117.58177202241757,-116.5302118079703,-116.88803169114647,-116.38928904917282,-119.59245705937748,-118.5937011285788,-117.08164008565336,-115.29091509112347,-117.63758763620248,-116.02103939470969,-117.8834042977352,-117.6535833920848,point1,-117.22571121949673,-117.08164008565336,-120.12922848186861,1.5983741191992713,-0.2435686624390125,-0.1572627292494908
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.03693198998236,-117.33322567561449,-117.5707744572009,-116.71265420135558,-116.63959883584793,-116.88056666933947,-116.48833806372856,-117.47666060506594,-116.74558684479781,-115.62056362054223,-117.86424728332152,-116.74071771437825,-118.02025738304769,-117.94663824077334,-117.29559988414854,-114.55217854722855,-118.82315614648518,-115.79310972536331,-118.13781522434117,-117.7011191715627,-117.32622791154164,-117.53951972179388,-116.12641353918923,-115.53921351745832,-117.18278359989499,-118.16689910660928,-113.63848048672388,-117.90560685728435,-117.67342419992879,-115.91297769721909,-117.07132404543306,-116.19975534125952,-118.57524473067012,point1,-116.97689730421612,-117.18278359989499,-118.82315614648518,1.2143182107204693,1.009908802118529,1.4303394543435188
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.86505562293048,-116.1909443970775,-118.85321343065995,-117.9112816385849,-117.4652744073662,-114.84412661031895,-115.80329158768775,-118.52054346955828,-116.3641352282055,-117.26585303319901,-116.96379837476941,-117.99088388014012,-115.95852628537813,-115.19106653163962,-117.55530844825061,-114.97784647545346,-117.59818930263152,-116.3242013020162,-117.02066913252801,-116.77571465490749,-115.50625906164808,-116.55936794803463,-118.49526178952783,-117.05044236865099,-116.87036998718257,-117.47939716695669,-117.04594310222667,-117.50671491077958,-117.28003916332464,-117.2823083727626,-116.74990030733682,-118.91793004287733,-116.99813649898701,point1,-116.97521195556358,-117.02066913252801,-118.91793004287733,1.020362946726699,0.19399807069865152,-0.06626487414904636
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.94578303526193,-117.34597809342863,-116.33824726845867,-116.64200317945631,-118.18152479223913,-117.78664624509054,-116.59288486753373,-115.50438260623321,-115.88889781524486,-117.41013657702847,-116.50705047912881,-117.085470949468,-118.40016428934791,-117.48018629766766,-115.37818721239236,-116.11409529094902,-115.72469853493553,-115.6279817358816,-117.81664279156685,-116.57986381909741,-116.1408957454696,-117.61610416370985,-115.1972379146091,-118.15132553807761,-118.66986759717058,-116.5067216087608,-118.25355706490011,-116.80933938764217,-117.75977593937618,-117.46459499929914,-117.81081273883471,-118.23774000315457,-117.98200069991444,point1,-117.0288120994342,-117.085470949468,-118.66986759717058,0.9384770263115944,0.2194648302438804,-1.0787381994104615
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.39690329631962,-115.44268976506028,-117.25678790553945,-116.21808917412265,-117.53645793666122,-116.75844886541628,-118.60508924988717,-115.81724295252539,-116.25140061778677,-116.61379440284952,-116.58272270294891,-115.86428643277382,-117.35715302036489,-116.07108399713981,-116.81498678400554,-116.71504010019906,-118.40143164979207,-119.02742561845315,-116.55929142248343,-118.62146014907903,-117.47527320384057,-117.14814547574291,-116.64216198251223,-117.83687506920505,-118.35391628119119,-118.33055899653614,-117.47750391120277,-117.08850361507153,-116.48085884073788,-116.21880912187929,-117.76344738948941,-117.53219006999974,-119.13389892367134,point1,-117.1937554219542,-117.14814547574291,-119.13389892367134,0.9010521521602946,-0.3223236482472473,-0.6527059958324393
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.14673348143762,-116.09371826636921,-116.75414197195154,-117.34458952258953,-116.68281790506596,-119.02674444596836,-117.23028881996343,-116.61551530421664,-115.51350941540154,-115.49039889238631,-117.95740776639543,-117.74166980723075,-117.31031807930275,-116.28664806212913,-117.52282647841577,-117.54177020999417,-118.2323714509595,-117.57272197427812,-117.35909736782625,-118.90585697975466,-117.8672921389556,-116.3498960262889,-117.24087432706185,-117.27747425462883,-116.35011979566139,-117.03699331328914,-118.91238187077178,-119.53723578352147,-116.1305144571866,-118.1198713697348,-117.55617111253862,-117.87264732372415,-117.23360017345574,point1,-117.29740054995321,-117.31031807930275,-119.53723578352147,0.9369130591920458,-0.24786858154002123,-0.11711898517720076
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.26988059464986,-117.40221115237703,-117.76248453628988,-115.98687254982218,-117.92232255977011,-119.2725049893068,-115.79510162142903,-115.65440371003103,-116.8364620359708,-119.19174940271316,-116.64469285416293,-117.35749670461026,-117.08367365358251,-118.32197585823566,-117.72775791503781,-119.99773645506305,-117.52454058354024,-116.45044163435288,-117.38017706762339,-117.91557479208757,-116.37105956467344,-115.41778196463665,-118.31957984933321,-117.23105155731632,-117.11399461677851,-118.17618988491574,-119.3460777476624,-115.87661099019334,-117.8674667954079,-115.45119565564111,-117.72999772005677,-116.35964142226531,-116.90329140031317,point1,-117.29278787393487,-117.35749670461026,-119.99773645506305,1.3220021452605732,-0.3660264902087713,-0.27248705087195724
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.21631734733388,-116.53280460327485,-117.07741615988728,-117.8694008151301,-117.11265242635739,-115.92579510778094,-115.41127500149898,-117.54339025885203,-116.44215069534964,-115.51266353873034,-116.64837706804477,-115.95480404221374,-118.20849344218506,-115.48864799026371,-116.67469702825018,-116.9187032282636,-116.18370763671405,-116.02984278174684,-116.31574434207678,-116.70087100673322,-115.21733987590022,-116.56058991435896,-117.70065287768182,-116.8415031032448,-116.21390433044556,-114.80746969149682,-116.4153252333021,-118.41633586095992,-116.87916670848443,-115.73579744201106,-117.1137525418065,-116.77380331729796,-116.0690454502273,point1,-116.56098305660315,-116.56058991435896,-118.41633586095992,0.6853898013673593,-0.18195576977744504,-0.0450854747660121
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.58203753399835,-116.86626324715672,-117.48259055950399,-117.33698388396934,-117.32743338145085,-118.03260014369836,-115.3586154790198,-117.57829026341315,-115.14504531366921,-117.24944845629543,-115.05208106442684,-115.26650848323645,-117.73940104483553,-117.84610269125552,-116.79290482663554,-117.03483029377564,-114.45222846436764,-116.34742703820302,-117.49547238945819,-117.12939085161645,-117.25726804662546,-117.27277615082569,-115.72470534472248,-117.5780742213085,-116.87551463472784,-115.71255862028889,-117.79557061540572,-117.01090347281878,-119.18917619138615,-116.84380796363172,-119.19044705339644,-117.79548231395644,-117.12895030988507,point1,-116.95426940451412,-117.12939085161645,-119.19044705339644,1.15551545431184,0.36861463023353785,0.31481346635471663
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.31430112580387,-117.86134501553181,-116.90654864388195,-116.88390931176853,-117.93705586512584,-117.96220216001254,-118.03419532563608,-117.83367351367887,-117.22551587720473,-116.37226546109088,-115.76897828998517,-117.73102541363657,-117.5421952730204,-115.7270599131283,-118.57324104947504,-118.39294239345068,-116.4535482209723,-115.79125230275524,-117.54546096113567,-115.86384480374176,-118.22970492693732,-116.96542323863821,-114.93626391784457,-117.41748403125385,-115.89158848165819,-116.60669888750841,-118.31636336138408,-116.39055411907351,-116.13918421109523,-116.92810997816798,-117.21550002538896,-116.75164257694998,-119.20179326438775,point1,-117.1124506648886,-117.21550002538896,-119.20179326438775,0.9491805933705871,0.10279304030805118,-0.4980872082585508
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.65278109052252,-116.17692525328543,-116.47040464151203,-116.66141247364392,-117.44009974612007,-116.16054155437409,-117.6043892290109,-115.30598228583344,-115.81735231383878,-117.88468672340112,-117.75503370987039,-118.56019433820025,-115.10073054881931,-116.79386861750416,-118.18907248688043,-116.80665316316599,-117.80558063956929,-118.55887860835742,-115.10188882371246,-117.16861024090281,-118.02065324676028,-116.00512153818694,-118.848511769638,-117.27384939214052,-113.90415273222816,-117.02729966726784,-118.53908004389417,-118.6261828566816,-116.44066144496449,-114.41187342734534,-116.58887914754581,-117.37218572548207,-119.43215170961054,point1,-116.98502088455365,-117.02729966726784,-119.43215170961054,1.6870279383224387,0.38164184560067393,-0.19948246551953686
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.23225501389909,-117.4992030851018,-118.44071149007975,-116.2314450586676,-117.26463445717187,-118.09774688240533,-118.17768866496634,-116.32152358560207,-117.58003253827633,-116.99579917702553,-117.29422513316243,-115.1555341732433,-116.66897212841913,-117.62974276907454,-116.53823222524585,-116.7549242884967,-114.84812829870799,-116.55591695108244,-116.8319558752704,-117.76045251380698,-116.60926783442122,-117.5489095384893,-117.53582067199294,-115.7616767034926,-115.75077221168371,-118.70883087263513,-117.33221117845918,-115.7840423368601,-116.71492414728003,-117.571793373728,-117.36328385108037,-116.73504695532685,-118.05887793768622,point1,-117.04104793705578,-117.26463445717187,-118.70883087263513,0.8368266420666572,0.44646124212712107,-0.11713715760180277
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.68949326485603,-117.7536552341727,-115.51670040096828,-117.3595683992149,-115.28170651367556,-116.24692458999499,-116.88532956612192,-118.19156560193356,-117.32082469506962,-116.65717217028507,-117.4765223443211,-116.92558458389652,-117.1516490227569,-117.52504818296276,-118.14648270394504,-116.31269702664927,-118.08709258065251,-117.64344827168578,-117.18271330249635,-115.98736771820914,-115.91752942874125,-117.84189335227617,-119.25174621711437,-117.62884988676437,-117.37433005832048,-117.53347805421375,-114.94907423892492,-117.18974892655811,-116.48524987593737,-117.4162031593944,-117.2564492703605,-117.9810699918289,-117.69480634040012,point1,-117.11702954468797,-117.32082469506962,-119.25174621711437,0.8075841728275519,0.44985990932448816,0.5225791692227633
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-119.82092150501926,-116.43009598435054,-116.07940704710126,-119.24852214935817,-116.65785234517185,-114.14509437212011,-116.42784115655586,-116.87556411057369,-116.84012950980784,-116.00651807200471,-116.32536530205145,-117.42242804935462,-117.32897235915277,-116.69388620841941,-116.32863056570139,-115.98758114283186,-115.51552600223555,-118.79476248853526,-116.87955049195887,-116.74341847956639,-117.03672081638634,-117.16166315214876,-118.16579442249355,-118.30237219606525,-116.8259029881029,-117.99890728091557,-117.55711249625585,-117.23017484121202,-116.96895826956288,-118.60641086916917,-116.9949835740492,-118.15037250155048,-115.77290950266425,point1,-117.07043485613475,-116.87955049195887,-119.82092150501926,1.2529170138258083,-0.2115588759050501,0.911274773981869
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.07336459798678,-117.92180685744258,-118.06270824780448,-118.12837160881271,-116.76503016777342,-115.648780170829,-116.95256004714925,-115.97685841642351,-118.68104212221124,-117.68716495547102,-117.41465737232521,-116.90564112308724,-116.89003461717684,-115.54387812005848,-116.95883150287469,-117.1271026907452,-119.49545071861793,-117.19822707335042,-115.58980125387673,-116.21103826298773,-116.8805919372195,-115.88725057589203,-116.07658115213347,-116.92064967130386,-117.36392639128943,-116.7719105303074,-118.31831154427876,-118.35627973226536,-117.03469889910556,-116.98906664619909,-115.4561161365415,-116.56332330929915,-116.33849389539162,point1,-117.03604698024942,-116.95256004714925,-119.49545071861793,0.9298492389927935,-0.3790286702172434,-0.10309797014157729
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.96060911590062,-117.23883360496914,-117.0383731343101,-118.15448513493259,-116.45282515021937,-118.20780297971568,-117.77423398695856,-117.37403778538312,-117.19803544849235,-118.32915869571497,-116.99570555338079,-117.31485547169711,-116.3902285395806,-116.30887720346266,-117.90921964004924,-115.7811719231928,-117.5516822253566,-115.24146408637735,-115.65044447477813,-116.37013188208648,-116.8847360824354,-116.6323325848363,-115.95162597555245,-116.69757404873202,-118.54045486050669,-119.55831191976849,-117.55134690683107,-115.21882141357435,-116.58970148295847,-117.3173779753786,-117.40201492277956,-116.95358015733811,-117.14759825205792,point1,-117.05114098846383,-117.0383731343101,-119.55831191976849,0.8689052565139329,-0.22639204334133434,0.5560570363501984
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.4990946698018,-119.1260726464743,-117.21754593384819,-117.40029880966534,-118.14942839778008,-116.44442085756924,-116.8152180276444,-116.325331140196,-119.72010291025934,-117.76272487677257,-119.30566874255575,-116.89701533131637,-116.64376937169797,-115.05951323198157,-118.63409341976781,-117.3613827538819,-117.53461033655533,-117.38142771157456,-115.70054559371566,-118.49198243667902,-118.43097567718371,-116.02971897629834,-117.36190729172195,-118.778171982184,-116.78883603219761,-116.84440397206066,-115.87215429024698,-117.63963106605748,-115.55562428409871,-116.4394008310532,-116.58875784586569,-117.94227697000852,-119.04975153168623,point1,-117.32702599849696,-117.3613827538819,-119.72010291025934,1.3213978109550064,-0.2209838331764275,-0.6071769168694185
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.01368062581821,-118.12531856631512,-117.5890320612758,-115.14214288454892,-118.07324033597521,-117.0728619458334,-118.2985035885225,-117.28219878607828,-117.56634171339961,-117.3200714948947,-116.809349341944,-115.4388991752843,-117.65482426184626,-114.58207657373327,-116.6293879936991,-115.99895121588511,-117.51250073556393,-116.41439973825385,-116.40975490061366,-117.27184357945232,-115.28919717533707,-117.87347903594662,-116.99576159522564,-116.00692979657222,-117.88826733973968,-117.28097995526643,-117.88657795709972,-118.15183925153049,-117.16108744576027,-116.51562741219738,-117.38834576506304,-116.26690664222197,-116.77641672224223,point1,-116.99050895797396,-117.27184357945232,-118.2985035885225,0.8789997326517159,0.8115103608066927,0.060319535122372425
