hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-114.94360240351502,-117.9215361442494,-117.14999420393042,-117.6361398624743,-119.20692026522981,-117.6469507159814,-118.62001868781859,-116.61485842442909,-115.97181546650525,-119.3337121146001,-116.29209268047538,-117.74152546860054,-116.9173414311218,-118.76472124897663,-115.1458513087184,-118.32333136565647,-116.41156328355444,-117.30932864697057,-116.41824177798412,-116.25117228278634,-115.08175534134377,-116.4791905902243,-117.8216698407709,-118.38413803133538,-117.64802653104391,-116.68077997031793,-115.56134935206391,-117.81730724629682,-115.38644602289138,-116.94034608489972,-116.99515857255055,-117.32409181545803,-119.04381998205899,point1,-117.14499385347983,-117.14999420393042,-119.3337121146001,1.4172633572215796,0.04470949337292278,-0.683918806258959
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.08635670757356,-117.60614156973784,-118.32869318446332,-117.16164625268311,-118.08243719880562,-117.73259873590258,-116.23323080345666,-118.25082702293305,-117.22477106854488,-117.70457802492601,-117.50891106500757,-117.50203893435256,-118.22898672704908,-116.29501953133718,-113.67163963680885,-115.57076903392944,-118.05838919154075,-116.19333837271162,-117.2217651063026,-117.430292664921,-117.46837853301831,-116.69327776415275,-117.04612848466392,-117.96112971019983,-116.81823964805173,-115.11654687457668,-116.93902809083879,-117.86863328284107,-116.69657696517253,-115.65876245699738,-116.7594617109871,-116.27410481777301,-117.40650590441034,point1,-116.99391530535365,-117.2217651063026,-118.32869318446332,1.0079908885564626,1.2294842732682074,2.1599946905259597
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.47765447904607,-117.94651879508918,-116.63202691426949,-117.68463396527183,-116.94026719931797,-117.58529803397349,-115.84286260084114,-118.11498183125208,-116.06931111462293,-117.58926184504706,-118.43700424717406,-116.49451062841834,-117.50474178836922,-115.78486735390268,-117.93805702920604,-117.09053804039026,-114.85878139447985,-116.99984598705151,-118.20664417703723,-116.85899604313823,-116.29006120001873,-115.49078576254053,-116.6659900076505,-117.88984153380613,-116.99223804192805,-117.26763816866493,-118.61227883147363,-116.98819342888531,-118.45252613615303,-116.97197762683693,-117.94246935931479,-117.34980198664522,-117.2459106300709,point1,-117.15807624793598,-117.2459106300709,-118.61227883147363,0.7752733403179736,0.5873661440465524,0.12580162424061836
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.40251230000615,-118.32414857800086,-119.08585759721973,-117.30006129469878,-116.2028160096459,-116.63620792158201,-118.48406369380255,-115.7658471318409,-116.51649472391108,-117.31715847489812,-114.8120081362254,-117.20112009789878,-117.20219758885544,-116.8847305471512,-118.913839376492,-118.12372337413714,-117.8111986246953,-117.6309495733568,-116.89934956844927,-117.6365121676333,-116.30896689336521,-117.62719232058528,-116.00833283656479,-118.2915499862987,-117.51777124100572,-116.63521438159226,-116.47907702504332,-118.39161836482057,-117.48328242593452,-115.84358835916593,-117.97873051508887,-117.48546025211044,-116.98841007739031,point1,-117.27848458968083,-117.31715847489812,-119.08585759721973,0.9274164304328327,0.3192699879285546,-0.061544821251500625
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.63903146675429,-116.97399650960826,-118.45748483254383,-115.98915876735106,-116.9456235775723,-116.3081773744076,-115.71254303924557,-117.29232405291526,-117.22171469719213,-115.6319279523629,-116.40480168506531,-116.08452337835098,-116.17607510675587,-117.43388642307322,-118.22927391720515,-117.39665862224682,-117.9140365515889,-115.57264966296884,-115.10350061792974,-116.70668665829751,-117.87623404581244,-117.59344382407036,-117.73609416582832,-117.25824244744726,-115.919604669139,-116.7382766828252,-115.68225984791607,-116.63087305758499,-118.15231618269863,-115.99904145182533,-117.92211965508666,-117.88285987316365,-116.9344674921838,point1,-116.92484570572782,-116.9456235775723,-118.63903146675429,0.8750395217817828,0.03283516718741693,-1.0362349648429472
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.57880565744556,-115.93184888638804,-116.88510426157066,-117.27526939902619,-116.66209609857358,-117.57072092165531,-117.25165516830845,-115.29774052662528,-115.64539822694846,-118.88778431256242,-117.62732048278022,-117.00846041691042,-117.63717199094272,-116.58405623180904,-117.4493104066262,-117.56611328467335,-116.60507785613882,-117.29503883882606,-117.76271010346761,-115.30585965725616,-116.82241124099579,-117.1736008485667,-116.2289234307338,-117.62251741122266,-116.55341452723812,-116.62675035506003,-116.00639968094522,-117.4120911540204,-117.52301749029661,-116.12374415993054,-117.20766435589191,-116.38602940319673,-117.7715891717407,point1,-116.88744533207193,-117.00846041691042,-118.88778431256242,0.6490134208751541,0.15976324952272375,-0.021772669612887263
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-114.6040357462509,-117.92575442214724,-117.54221414881923,-117.87480082769626,-117.16295262727067,-118.01237080741161,-117.45292000761538,-117.48956255547579,-117.6399380884018,-117.94679053351182,-117.31702114507624,-118.60974842768054,-118.89038251876326,-117.4336151829379,-117.08063861723883,-116.9925032211871,-117.14326976331324,-117.87136262734333,-118.09838566505948,-117.02050230037828,-115.85612672115562,-116.32933912242466,-119.28636348297886,-116.7696990921323,-116.00276240366128,-116.03611329715285,-116.4147462507475,-117.72895128216811,-117.95891416305008,-117.41890582207675,-117.22023124610868,-117.79315588916025,-116.80196913514136,point1,-117.32503173156174,-117.4336151829379,-119.28636348297886,0.8202244171366333,0.614372519200218,1.543173680628668
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.71106905198043,-116.67856348546046,-116.25254837931804,-116.14597656275782,-118.45352636467777,-115.49801305603593,-118.00978298299135,-118.47120228433744,-116.82606519727308,-116.02591597509397,-117.61900658659229,-117.95348223945584,-117.47376764733596,-117.61602300962684,-116.82179526347315,-117.02614994147622,-116.97683045188596,-116.93401173011331,-117.7639589722579,-117.99493208887124,-120.09778818531728,-117.10419375409998,-116.78165871608854,-116.42630826913803,-116.44967857402935,-117.6527956006996,-117.37710694536572,-117.00005376555309,-118.60664021362595,-118.86924751816316,-116.37719622009602,-117.84155142808642,-117.63250301038147,point1,-117.28694980217152,-117.10419375409998,-120.09778818531728,0.9333680760457016,-0.574423233941641,0.7784464669344335
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.01851955618662,-118.5377430263334,-118.00745221217817,-118.17373047296094,-115.92402977056183,-114.83242637681367,-117.65937421879141,-117.18074656662958,-116.6777167130987,-115.2061186886875,-116.9924928681654,-116.46753091046355,-117.92317830577574,-118.558753297931,-117.33610925103643,-116.07603956032298,-114.43987792520208,-116.85382835576698,-116.09325217054248,-118.65901959844282,-117.6895533995852,-117.27702947402047,-118.92835273829976,-116.8364205698363,-116.01478812349438,-118.2127779583343,-117.04965348474983,-118.50009642485396,-117.93508858443155,-116.61670074101569,-116.96677641292635,-117.72941096120189,-117.36337613245675,point1,-117.11327166215446,-117.18074656662958,-118.92835273829976,1.2213081336461427,0.5114293273683798,-0.16273393015604798
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.18585835851488,-115.89077668469747,-116.13704848710938,-118.28884280680326,-115.7581111512187,-117.16339327052422,-116.47922074387974,-115.32406971039325,-117.64539084174373,-117.35086561602935,-116.07843157986579,-117.5905193625102,-117.91678595502542,-117.66026277992052,-116.78663543202802,-117.64711246443082,-117.57785141853687,-116.75268341717917,-118.03787131803631,-116.74152945975943,-119.37651276460669,-116.41073947168653,-117.80260885532577,-117.78634503667017,-116.22587405485753,-115.97767926444493,-117.42725893119986,-117.9522227177636,-118.71884165781627,-118.3679302316146,-117.65868102790748,-116.08360658553836,-116.91280409308784,point1,-117.20346562274928,-117.42725893119986,-119.37651276460669,0.8921453013112883,0.0034004302747923493,-0.564708286954076
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.21150798825823,-115.59848034583639,-116.86833755909105,-118.663594213739,-117.61990361842453,-116.18807870062564,-117.76547685073086,-117.42653772752959,-117.12448675818213,-116.36850450161246,-116.83176098230541,-114.22652946232093,-116.80405089552244,-117.2034224165547,-117.74941434675183,-117.36019239796727,-115.47950738628538,-117.70786765983432,-118.53014025782461,-116.94615976470976,-117.08663548283982,-117.89461492648987,-117.8125694076772,-117.19358056121902,-116.24183456184524,-117.1134410491527,-116.58313173731875,-116.45095381133758,-117.97479108978473,-116.20913871893706,-118.98675233690595,-117.50456251486943,-119.11315475153995,point1,-117.08603378133405,-117.12448675818213,-119.11315475153995,1.1027091870161958,0.42048117022583403,0.647726126776544
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.5822454867602,-116.86275424638588,-115.02574952142777,-116.03259368870877,-117.92653832217918,-115.90800361119211,-117.79332921462023,-116.1563342699315,-114.78104559180974,-117.42935795962538,-117.29449080726408,-116.11811939817918,-115.72938764347654,-118.0214994138442,-116.47212638891213,-117.64432766176034,-118.1381016857175,-116.30193308113408,-117.67976386229643,-118.73284686620474,-115.58107609402904,-117.05117332802047,-115.39134993786311,-115.46315421046947,-116.84639271978372,-116.29748205808993,-117.9586442001938,-117.89097612949126,-117.49329782308877,-116.46540815086867,-117.77073712968816,-117.19336619354225,-117.34223758740171,point1,-116.79926800860486,-116.86275424638588,-118.73284686620474,1.0293860282912584,0.1823864880175323,-1.0072803781050448
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.1079723781933,-115.61547716988261,-118.17240995585907,-117.52893005707813,-118.39203322562662,-116.88148028027292,-115.6368508735579,-116.37618909837332,-117.33779124011733,-116.2363784117304,-117.81237706246304,-117.40021100220255,-115.65904062071064,-114.153231222371,-116.44529547893025,-117.19642787495181,-114.95664260709832,-117.53195587783343,-118.5843620641384,-116.97607852756508,-117.15885143404697,-117.75459550695153,-118.53987035649126,-118.01903609775762,-117.23932609542032,-118.63023367945618,-118.1476195117596,-117.69246210852353,-116.59644110271798,-118.99314144588148,-116.02386329385662,-116.84608701818779,-115.95363042734826,point1,-117.0483725184047,-117.19642787495181,-118.99314144588148,1.271104100261121,0.45494742999121573,-0.12994106550942774
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.61035354449808,-116.5953922990813,-118.53846648212728,-116.01264164138301,-116.72675074557927,-117.71267116390895,-116.84591767552911,-117.85916820426255,-114.99858953834425,-117.09508885562262,-117.6302834737784,-118.21202307459153,-117.97109525924796,-116.57653404020742,-117.39527692580198,-116.79122932687831,-117.5297246450647,-116.55070303034762,-116.32679751210154,-118.35679605231091,-115.89855804162937,-117.6176822916837,-117.14637343336243,-116.72882858411832,-115.4377137088924,-117.02678138323058,-116.53104558277208,-118.63991124311295,-117.292555037871,-117.54070001882309,-117.30726780904567,-116.8572755927726,-116.63522253134263,point1,-117.090770265131,-117.09508885562262,-118.63991124311295,0.6847396902685627,0.31791289864979305,0.21040827675497775
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.92010743547566,-116.38622226315495,-116.53484072738023,-117.04442020232274,-116.93792563486292,-116.59909675000121,-116.88854402985825,-115.20114857105499,-116.09634547002602,-118.19464309534257,-115.47857383740536,-116.12479879733446,-118.50294651354398,-116.53901302065255,-116.5795401531522,-116.38374743110523,-117.19701376669137,-116.66945311962304,-118.1058950368888,-117.72619001996465,-116.81129477259377,-117.703919029694,-117.20169739675183,-116.36637646521393,-118.52940784925447,-114.71625188399727,-117.72898704410065,-116.90676924973938,-117.75877964178491,-116.90582284685247,-119.07534857863885,-115.64660170820541,-116.85685798652774,point1,-116.9490478887635,-116.88854402985825,-119.07534857863885,0.9342886623032702,0.0073949843040292725,0.03684600190726206
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.16727426472963,-116.30683606407202,-117.33208144843091,-117.01675878345257,-117.80637686302855,-116.12509841934472,-117.90955471865432,-115.87310278086667,-118.74143065720256,-117.49852549887707,-115.51172471634999,-116.59001579254641,-116.59529282576915,-118.91424613569227,-116.52158623483203,-119.5275664027541,-118.03910733908286,-118.74578325542622,-116.7666280230983,-118.42742151112236,-116.38927335800777,-117.55982091694119,-117.67707125953827,-117.12260980127994,-116.53287263631081,-117.96705693391239,-117.23274129943024,-117.23574998768184,-117.35324155160625,-116.14359258096357,-114.44131064593088,-117.83038691120011,-119.04792959319845,point1,-117.30151724882833,-117.33208144843091,-119.5275664027541,1.1971892801662094,0.21564245721940534,0.16670881920502145
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.8783528299848,-117.23420436129291,-118.09599924579331,-116.50089235849778,-116.66794247119455,-116.73102573888848,-115.63767255961966,-117.9087919886384,-117.11468527619735,-117.06663606569626,-117.87259729669972,-118.22380938169913,-119.11305257439068,-114.72273940993885,-117.17637963056983,-119.45362255550876,-117.59873306018338,-116.22809194580384,-116.54296940229764,-116.6545571211454,-117.4610634196523,-116.68171957236109,-118.21367955079171,-116.12170832203573,-115.9121504436955,-115.66430730142635,-116.46433540028141,-118.14138925059157,-117.6749550974744,-117.22306169966703,-115.38266592743089,-116.91196765470215,-116.11631710565534,point1,-117.04218412181233,-117.06663606569626,-119.45362255550876,1.0717931016248168,-0.12383440831910945,0.0428427181759794
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.67423631914103,-118.5814962249015,-116.96771171578459,-117.02386850062082,-114.70579455307424,-120.16589940173291,-118.45553027201878,-119.33018339792773,-118.16136682155681,-117.57101790031373,-116.25744022762669,-117.11648716334574,-119.00675771168736,-117.2856317721462,-117.1469970785018,-119.47224544138243,-116.5417451496708,-117.47886449868543,-118.07787151006654,-118.0888987796554,-118.17777416044405,-117.54870100896717,-118.17984286580483,-116.43334943470181,-117.36082699303952,-117.83219390932442,-116.31062961537086,-118.61908408561058,-116.73708096913856,-117.93219188024891,-116.04710612318219,-117.1264361057895,-116.81363212716353,point1,-117.52208768844325,-117.47886449868543,-120.16589940173291,1.2904997036736396,-0.009993597776533442,0.322248523402032
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.98920613551726,-117.3724677708305,-117.68568277105402,-118.89869378518236,-117.69357780886985,-116.3398124709333,-117.78522145059256,-114.3967222356349,-116.65620921459347,-117.38959928939508,-117.13192792773295,-118.68939095151214,-117.51335356581374,-116.60985221651177,-117.7349671933666,-118.23850990434991,-116.8944378386389,-118.04957187700478,-116.97102164618369,-116.47721180800552,-116.27897065334652,-118.28043728623244,-117.65367401774536,-116.4000584147095,-117.28892478303182,-117.25434971860385,-116.39521957731172,-115.46372125555341,-114.90360848770767,-117.94536062714505,-119.18462521543685,-118.13074670938357,-115.2820353493278,point1,-117.12058090779573,-117.28892478303182,-119.18462521543685,1.2180710837799114,0.49345102697788323,0.08970816224068523
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.80202891904057,-115.20624899106512,-118.85495734696181,-118.05742553067134,-116.87684340910184,-114.66479335029716,-117.07427985915122,-117.28424418946334,-116.84985018442104,-117.90461939914341,-116.18992697841291,-115.46048042777393,-118.44216344301947,-116.57829594709955,-117.630902441295,-116.98055279678732,-117.32789354892209,-119.17775749804007,-117.72583340960857,-115.679649203365,-116.87497698559551,-115.97055107401647,-119.1217081878032,-117.55863306828768,-117.66803221865304,-116.67905583085738,-115.9385004037823,-116.21518549167804,-117.11296184205483,-116.85260060831945,-118.64189411061716,-117.20724341155076,-118.5211029237745,point1,-117.12518766759489,-117.07427985915122,-119.17775749804007,1.2049988264681073,0.061929350328611965,-0.28174230857455695
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.92258034469366,-116.7986562633583,-118.54299147006513,-118.42112405764077,-118.79959945308019,-118.19827234033134,-116.7091424125345,-116.54068772079411,-117.08795053117929,-117.44926360532976,-115.95134469633973,-115.62479257019248,-117.29824995758204,-117.3850150871151,-117.13317280566969,-116.69935200603857,-117.35296251621226,-116.92684480908801,-115.88961996664544,-117.76330910050176,-116.94909492679835,-116.80680105331425,-116.91063902633046,-117.99913619939556,-114.46807440111287,-114.66257480532275,-116.82652554769663,-117.27615434334534,-118.24981609689384,-117.19757803033256,-117.740726421495,-115.04304665962752,-116.5172207911572,point1,-116.97400969749137,-116.94909492679835,-118.79959945308019,1.0340953665665582,0.6373290275921625,0.548173404943554
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.24762159259572,-118.68976672735455,-119.28971168724169,-116.17184622819275,-117.11794461650003,-119.73292139987949,-115.12429140122634,-118.29748661712262,-117.8661217772474,-116.45322724197422,-115.68624804604325,-116.73825297133833,-116.76099744911681,-116.61779190493874,-117.64522174522428,-116.83777451829806,-116.20396553868198,-116.84115615136456,-118.5168666364449,-115.51958121137181,-116.67708346386458,-117.50564540814511,-116.86549750064701,-115.92754821181377,-117.78987056808981,-116.50657273063823,-118.0808669465815,-117.14511129696967,-118.86540496648121,-119.26957199598806,-116.65350635777685,-118.07525018867157,-117.77863235836314,point1,-117.28785931685415,-117.11794461650003,-119.73292139987949,1.2586124232134326,-0.3173383082681465,-0.4409447589738775
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.62395549001657,-114.46395995373489,-119.25056976585643,-117.88519528964729,-117.21484070888016,-116.54233480721602,-116.30663851481866,-117.76833988600306,-115.1103490932838,-118.13384159375569,-117.82565964353446,-116.10513906032268,-117.74719836686683,-116.62442798498225,-118.49569534073693,-117.61067094905549,-115.83743221481899,-117.51912339160172,-116.42702766747449,-114.97010907264728,-117.83337985768746,-116.25928236114827,-115.48806378736673,-117.44016573216537,-118.47625466243757,-118.69684457879809,-117.44132387709061,-116.1451871480486,-116.65770215526793,-116.40563394123956,-119.000530402895,-115.59493147873802,-117.26111042898627,point1,-116.97463391536736,-117.21484070888016,-119.25056976585643,1.4369420311984162,0.09779772181179966,-0.7139447907659728
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.06119165581896,-117.25008810164766,-116.87056754254867,-116.8839533234968,-115.65429546899459,-119.28543138388339,-116.14283114854905,-118.00741008247677,-117.27074580385946,-116.90268159390851,-118.3260967761669,-117.55947141061897,-118.12194162660955,-117.26027951312705,-115.99324890982015,-116.10800947122868,-116.19559756372021,-116.63495772231265,-117.70714651372525,-118.58270229426806,-118.59844282734397,-116.71512742896778,-118.58057383617412,-117.86949126940449,-116.78962139204589,-117.00905305736143,-118.16399737278445,-117.20632831988719,-116.98005489715324,-116.4989726121676,-118.10960743599415,-118.00494409213589,-117.74957837573228,point1,-117.33619517648285,-117.25008810164766,-119.28543138388339,0.7458275723812263,-0.1342527850082012,-0.5710636608131336
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.29705591884374,-117.57184464677255,-117.6028754521236,-119.37774529820459,-117.63522647980317,-115.1951616982891,-116.09073309167854,-116.60096635033818,-116.71194434923025,-118.00113899374603,-116.64884150569222,-117.93181756652152,-118.41056285272015,-115.26685615705452,-116.29324982985011,-119.53974534174715,-117.8530555563984,-118.89222748551788,-116.60628913570564,-117.4634741822291,-116.9214637866412,-117.45964125620807,-120.53379888365775,-118.0340107725221,-115.40891034979181,-117.44947712309143,-117.61538584703558,-117.92164158042215,-116.92013118713764,-120.02224340980277,-118.48884291087498,-119.21883545874309,-116.31700512155969,point1,-117.52430907818044,-117.57184464677255,-120.53379888365775,1.6846806119915336,-0.3136522115661512,-0.15874394328879404
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.89546847338626,-115.14463863498587,-116.78477842257155,-118.05656063083758,-116.6650739662761,-117.83266195639662,-116.40755971030988,-117.59987981697314,-118.82115885384594,-116.89998075858541,-117.4091989192864,-116.00514185877088,-118.2510115034806,-117.57613745342783,-118.11245017407124,-117.6761324240396,-118.09075804269918,-116.46633271388305,-117.05263689918463,-116.97594615715529,-115.68773405168105,-115.18792973153192,-116.2317289918166,-115.64797729637773,-114.91484326756499,-117.26087358531244,-116.88148505077729,-117.20601900481073,-116.09748168598773,-115.90638223467373,-117.25207588574433,-117.52303303693274,-115.72807739519939,point1,-116.88633783601749,-116.97594615715529,-118.82115885384594,0.9670291595622779,0.2350150432974538,-0.7347680540839212
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.89795610664557,-117.24333141886356,-116.7956264808352,-117.9362594070045,-118.21265297202609,-115.98926553546971,-116.92386166241597,-117.96695646519596,-116.90961538554154,-118.18054306978435,-117.9358978546332,-117.11115976472426,-115.46989635999714,-117.08042799397846,-115.96039521998392,-115.96389995805777,-117.36201276160948,-114.35569579239397,-117.53328439647886,-116.48341261570327,-117.27660963369618,-119.89308769407228,-118.11291880829481,-115.89373489313971,-117.56247474579835,-119.37194143319427,-117.10214269212813,-117.9671194564778,-118.1817252496276,-117.52031347259393,-117.56821513138003,-117.47577937442766,-118.35118341943624,point1,-117.2602847644124,-117.36201276160948,-119.89308769407228,1.2028868696060087,0.2161702375547025,0.8667567158690468
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.42271682426889,-115.75506616572812,-118.12328628355534,-116.6218836347326,-117.56927441478528,-117.21821678303272,-118.43965762542518,-117.12880220111239,-116.98188367066044,-117.00686537256618,-118.83985864156651,-117.36108979336484,-116.04876301367602,-118.95035899010905,-117.83548587074017,-118.45661554151332,-116.8776884604847,-116.85820588959578,-115.76301146205579,-116.16700225505909,-116.96853847098143,-117.90933389102578,-116.14880764199357,-117.07879851432524,-116.02908633157078,-116.83339461197953,-115.74055338315833,-118.1861807492786,-115.75715158134606,-115.16731447645905,-117.11143379121245,-117.97674205142798,-119.12147051470119,point1,-117.13498602737857,-117.07879851432524,-119.12147051470119,1.0360334634681965,-0.1231563792123262,-0.7106084838112658
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.75134390708746,-117.48141140444237,-117.89513130329216,-117.26670150620093,-119.43710664937058,-116.8135925481632,-117.47371180914044,-116.39651699869287,-115.4472804692754,-118.61688568302962,-117.36431871268961,-115.72921953094145,-115.23434002899093,-115.55044358608554,-118.49913546203997,-116.13485389897662,-116.95446380295883,-116.49968955613183,-116.212591783761,-118.05659194140036,-114.92001437556003,-118.72837579005876,-117.79225669409811,-118.38209866326663,-117.46848281227751,-118.13984547934812,-116.22974537177295,-118.9869378127121,-118.97784979241884,-118.56760106836555,-115.6224669776347,-118.8986405267408,-117.65100749744822,point1,-117.27820161952648,-117.46848281227751,-119.43710664937058,1.5259992337160464,0.16794669113335484,-1.0522176649609012
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.6988885956292,-117.67350991999629,-117.47393057199324,-117.65638243280216,-115.76404058097269,-118.56672461315308,-117.64037322418626,-117.42563987707375,-116.93803640713897,-114.46511839444564,-117.54135571201263,-117.94697781214317,-117.64368385327427,-117.40560731296364,-116.82999291253662,-116.09855400761494,-116.12590090316883,-115.68771255111733,-115.72488585673379,-119.19369598366204,-118.42821084526449,-117.95470671914595,-116.62454283950265,-118.27775031509177,-115.5900575381693,-117.852291834303,-115.79402618767736,-116.9565357043827,-116.75437088568252,-120.34878533464916,-114.83106201730737,-117.44377039084118,-116.41526787456293,point1,-117.05370878815755,-117.40560731296364,-120.34878533464916,1.5350771461029888,-0.19367247383510658,0.35573058175566974
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.12403965802106,-116.320753699635,-116.2563167295094,-117.60552287439728,-119.00494013177409,-117.25712786506047,-117.78436247231369,-116.15296325205183,-119.0943976290284,-116.40701254438127,-117.6743864358502,-117.20104903336846,-117.04650688749784,-117.78632772619203,-116.53453592010567,-116.48770652225735,-118.29520426630538,-117.13489471565188,-116.64674997290975,-115.99216636756526,-117.31833064088634,-116.32385318988061,-117.83159344787407,-116.52950564411023,-115.941885697672,-117.68464799561843,-116.15255044559912,-117.44434239492155,-117.06948689527891,-118.0826120562848,-115.59404361642376,-116.33545376785345,-116.17992010475858,point1,-117.06955123033447,-117.06948689527891,-119.0943976290284,0.7671467846966609,-0.5049888370957824,-0.3976176494891961
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.71334637174371,-116.33086968326954,-117.10765636865086,-117.31064793620658,-117.84749599066205,-116.94383128141358,-117.41132060703417,-115.96281652737815,-116.91714937381816,-116.87501342437946,-116.72873326762029,-117.53081214796552,-115.95136903641597,-117.68435717528473,-115.15256783626079,-117.23632572635347,-117.85775853091191,-117.03214496649584,-117.28497474966287,-116.4415963786283,-117.73131800954906,-117.7439015498922,-116.61236213311756,-117.45922825653206,-118.2205063824674,-119.41793662455964,-116.44071856870903,-115.60128060081563,-116.76569163182701,-115.83838107462375,-118.21561647722588,-117.88074910912042,-117.59577564516964,point1,-117.11649252859895,-117.23632572635347,-119.41793662455964,0.733180449439303,0.018880056384876536,0.6470323620673311
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-115.28817691326176,-116.7293529288066,-118.56623782001726,-117.68271490076319,-116.79150207528876,-115.28092430475613,-116.6749737209815,-116.5955851980549,-118.18680496347469,-117.01903383677173,-118.97497067253335,-119.49701926261173,-114.66070688183574,-116.97821944441274,-117.20576685304758,-116.27503629486358,-117.61284271078075,-116.86765406031991,-116.41277642276097,-117.75685413253792,-116.44591334332172,-117.9739917837488,-116.43713752913855,-116.74163507925442,-116.99571340145538,-116.99695925035152,-118.57343940047875,-116.87093933271235,-117.58654715044983,-116.73143933539396,-117.19128340537108,-117.36824681031985,-117.08412865197182,point1,-117.09256145066209,-116.99571340145538,-119.49701926261173,0.9857856287784971,-0.058289257072905255,0.9110361944672909
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.04612726127357,-117.14971609579524,-117.18557531503978,-116.91577294314577,-116.75515195691958,-117.30425441772532,-118.21628321146977,-116.86443875731173,-115.81137885762509,-119.2446554760725,-117.11607348667255,-117.66998479444378,-117.04476601376776,-116.37544246958542,-116.10258304604965,-115.93093851712501,-116.21729090240524,-116.0260068785255,-117.48292636984985,-116.97366282998487,-116.34451240788553,-114.9667144331642,-118.58828657848895,-116.65329005270006,-117.02152901264984,-117.15542509407325,-117.12000220871072,-116.63023831620406,-117.21250029699695,-115.74202369628632,-116.55917844570301,-118.26622983807138,-117.89729943819155,point1,-116.92697755817916,-116.97366282998487,-119.2446554760725,0.7609173481637661,-0.4229133138729409,0.6929143232405934
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.14741086571571,-118.00720420264781,-116.7433393900208,-116.54325940168071,-118.26860300272266,-118.08333502768886,-117.55412596241486,-118.20056702147781,-116.15813764972947,-118.01099622167276,-117.52979221010104,-115.47544737704928,-118.31861176104408,-117.83869994165876,-116.28488457192577,-118.05285514822923,-116.65049851942544,-116.54731652796784,-116.99561981610046,-117.44129666704625,-117.09796407195437,-118.42496726092496,-119.60914240430279,-116.97173877112128,-116.39285238518181,-118.36649211162228,-118.58345970873484,-115.6907274265787,-117.27288223685353,-116.79677941942661,-116.4753141579262,-116.81110930722382,-117.03607123704118,point1,-117.34489399349127,-117.27288223685353,-119.60914240430279,0.8444000432624629,-0.11036465891810411,-0.29980932088643497
