hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.57632343902013,-118.4142036769903,-119.02294338754034,-115.23379442624605,-118.25009814847688,-117.58447669691863,-117.16947574991853,-117.44625994554674,-117.49773703095832,-116.86895024070198,-117.71462869549784,-116.90408621893772,-116.15711217878047,-118.03970483565422,-117.9166774551507,-117.21858825182748,-117.06316853339027,-116.30213405068665,-117.85994478943628,-117.05011476990006,-118.04195641396744,-116.48138512615918,-118.62831105642175,-117.4293214476109,-118.02339481847856,-116.22951859595,-117.25861899229692,-117.49897431716903,-117.3833502351993,-118.32918894459985,-115.88165116368393,-117.82660127588234,-117.9976309757685,point1,-117.37273714802326,-117.44625994554674,-119.02294338754034,0.6856418751516498,0.4725906994367155,0.14219794689788712
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-119.79564478954656,-119.00795607006589,-117.52700310165226,-117.62386674428204,-117.07300671551015,-117.21825841905392,-115.90017113406773,-116.68907127429834,-117.74065154643688,-117.30453735484929,-118.00875198416142,-118.64430807863978,-115.74856686607077,-117.78120423278214,-116.82337489244061,-117.74183293262526,-117.16466578903137,-115.07624663552154,-118.0248487105706,-116.93196625706759,-114.83878296839659,-116.35433470317753,-117.61427936328577,-117.58602771052232,-118.08787129590937,-115.77765956662579,-115.95442627092116,-118.19193964506462,-117.77516014628503,-117.69856701248933,-116.31537752452175,-118.0788680252549,-117.05690095482771,point1,-117.24715541563502,-117.52700310165226,-119.79564478954656,1.1359424536840594,0.2282104150475214,0.31331118441907835
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.70026548443973,-118.63540359769856,-116.48099533581964,-118.19088958555662,-117.84676728504641,-117.88723572749997,-115.18713038884043,-115.82342157676852,-118.93908246279736,-116.16172873496612,-118.5432152375447,-117.4670437547799,-116.21770953207269,-118.61375457374623,-115.97418747277707,-115.98515993686752,-117.6474399075711,-117.84086749626857,-116.15495658034968,-116.52784783640091,-116.81662932224832,-116.74187050479694,-116.5075893642538,-117.78241462155657,-118.57340764599931,-116.09880008518608,-117.63419279620638,-117.06401347296604,-120.79499223306838,-117.74215442862356,-115.24499405954714,-118.06289649638059,-116.84421439217549,point1,-117.23434157366124,-117.06401347296604,-120.79499223306838,1.4265026533267489,-0.6141740995743572,0.7628076536900648
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.46859166382099,-117.62748291706514,-118.58741412285595,-114.81441772099015,-116.69930410431817,-117.12149405851125,-118.31653441566131,-116.48706762425229,-114.45927567777382,-116.30750999916093,-116.17258807271105,-116.18639289120765,-118.3283924111781,-118.91668669805213,-117.43844242591356,-117.70608983362479,-117.659959136743,-115.96415978712523,-116.8670202366874,-115.71343710883498,-118.30945466502536,-118.34368674391204,-116.85424198466993,-116.52617450795381,-116.63219341323632,-117.8967702928257,-117.5045641593245,-119.09709822884929,-116.73905942790707,-118.37246676121468,-115.91959022275135,-114.98780888257464,-116.94304592834136,point1,-117.02934594318404,-116.8670202366874,-119.09709822884929,1.3383892670684796,0.232637347411618,-0.4335092780882812
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.73944471931142,-117.17874368373117,-117.9552243200379,-118.2095151334858,-118.23011669142214,-116.98907783642537,-117.07071592683157,-117.31821619162349,-116.31712230466353,-115.91775413711335,-116.8240246419471,-115.500379702909,-116.99586174800424,-118.0639814405687,-117.01814492968671,-117.2778466717885,-116.51949487073071,-117.026962823029,-116.73122275230618,-116.46997859696512,-116.2272616614502,-117.07197922221555,-117.31717244133597,-116.84700273100381,-115.7356211338431,-116.16303305978526,-116.49935274272805,-117.05498607351942,-118.45477754378524,-118.95572934812796,-116.39912047710479,-116.71790272593059,-115.88582765947248,point1,-116.96010896796618,-116.98907783642537,-118.95572934812796,0.6259539284626602,-0.5613105807111196,0.20852826880523212
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.61172953288106,-116.62981090525301,-115.6605532330271,-117.78424707421034,-115.38374376234688,-116.86872907684204,-116.33285801086117,-116.96515861388977,-118.5426775631333,-116.87294772807373,-115.05493131703875,-117.08073580047386,-116.58377461478756,-116.04746955034427,-117.70303547486037,-116.53952178536481,-117.38427351908275,-118.72762999216995,-114.17061640664839,-117.9883620240098,-117.32850846967351,-117.35595071086762,-116.14507205850317,-118.42753232799123,-117.61309708732158,-117.69872153010006,-119.53081852296896,-116.89027949666992,-115.4167970379703,-116.96147995197218,-115.71118120403766,-117.43864226929946,-116.33035684664668,point1,-116.90246192422187,-116.89027949666992,-119.53081852296896,1.2315323252591646,0.061731584171486574,0.3850654037471499
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.52601615814464,-117.57694004713198,-116.93921104372143,-114.78483344782025,-117.49374927138015,-117.5631704744645,-118.26400197026884,-116.44111904762362,-115.60800692887672,-118.81171618076601,-116.31951722512021,-114.89495062256462,-116.45544628556623,-114.95500720165718,-117.47214378727409,-116.8099364911138,-115.84409050368974,-116.27851791988041,-116.7072823930717,-117.00961793967414,-117.90278009884716,-117.60894002077997,-117.25702272254578,-117.61023807832245,-116.4127780761729,-116.0416767890133,-116.43314741411913,-116.3996538086661,-115.21821730968837,-117.99957282659898,-117.4446241101602,-117.08018319276142,-116.56974310809814,point1,-116.74951068168434,-116.7072823930717,-118.81171618076601,0.9331884948560428,0.24168235928164208,-0.21684753086409447
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.7054872694834,-116.98955896701712,-116.05320038703108,-118.17454848885075,-116.52317187557249,-115.50917940856544,-117.02105902277972,-118.65897593490457,-115.82220867827782,-116.94287662970717,-118.28737634496706,-118.01989006378291,-115.11085305960012,-116.87562472385262,-116.39151518413836,-116.6555275836636,-117.13062124542613,-117.03528720594134,-117.30169149612878,-116.54926639011538,-118.27299348282749,-116.77160746884522,-116.30711245839323,-117.80169419972123,-117.87482600423948,-117.4585005924278,-118.7953215643948,-115.66618111238203,-117.73725892881095,-118.43478704855184,-118.39846419762713,-118.87417696946585,-118.36840361362935,point1,-117.22785598791276,-117.03528720594134,-118.87417696946585,1.0012732761092995,0.15694838428412025,-0.8364268426127848
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-119.4148781402496,-117.67824637515743,-117.98248776730658,-118.07984100182293,-117.3686422743179,-117.78989011545305,-116.95041829631838,-117.06909557710641,-116.66525170727485,-116.80568269167762,-115.94341695681808,-118.28254428344582,-116.270785431516,-116.12770936398854,-119.0422518909229,-116.51635294837958,-114.82029147966506,-117.841487001577,-115.49605456497473,-117.16107295154929,-115.71652958102544,-116.73202098419992,-115.95234911318147,-116.40099784577211,-117.18723222726882,-117.04821242718982,-119.55716954958392,-117.34115086821781,-116.52240876764183,-115.89809482767589,-116.13921068210203,-118.08707497126449,-117.45450897054572,point1,-117.07101095864215,-117.04821242718982,-119.55716954958392,1.1763348121101505,-0.4110152340204956,0.0750898922886103
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.47470715355644,-116.78834380502488,-116.52739748925542,-118.73691390685052,-116.40372986314269,-117.19892868577361,-116.73521769795215,-116.06018862090842,-117.5418436895072,-117.32260480938014,-116.81312565739108,-116.81952416720966,-115.91817467987106,-118.24127105034664,-116.27695660812037,-116.54785882418203,-117.17807133160474,-117.8405121272355,-116.2952018195903,-118.64644561558595,-116.68465813403948,-117.37434384897611,-117.63339186911075,-117.07141422654932,-117.9371679757878,-117.58478929999235,-117.74923249852117,-118.2563572364921,-117.61389947155985,-117.49753955832401,-117.36813796778588,-119.24214239042051,-116.86771243752166,point1,-117.28023650053241,-117.32260480938014,-119.24214239042051,0.6038482144857759,-0.4836867481416155,0.016844885614989202
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.8402969263412,-118.60693419233652,-117.81818495090471,-119.44371242832602,-117.37469222076564,-117.64765805009668,-118.15008238498083,-116.56605281464186,-114.23719116306437,-116.78443803289692,-116.51913826281636,-116.01259365314954,-115.4991687454006,-117.9106717566734,-117.65085487978833,-117.46948638168794,-117.92859078412064,-117.91127883900148,-117.63693876010265,-116.67121134526182,-116.900515816268,-116.63097733060327,-117.27948417224994,-116.95124773206197,-116.180779988968,-116.68385112552612,-117.03064444747483,-115.76146887210571,-116.2793546632678,-116.19169505655809,-118.04706658059435,-117.4119538167223,-118.20272572959068,point1,-117.12821036073782,-117.27948417224994,-119.44371242832602,0.9907227205433012,0.4539158810618044,1.1385191443152913
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.6617114005454,-115.90579595843845,-117.81886194807652,-118.03345750409291,-119.06535650175768,-117.48916782428921,-117.49263126264664,-117.97055800314791,-116.09993314977504,-117.6167039575667,-116.70789264249899,-115.39476496401586,-117.65612200020263,-117.296028311296,-116.69547262272673,-119.54526370826309,-115.83428815359105,-117.71895974278559,-117.60151245786837,-117.04017732033181,-114.82278393790689,-116.71936516853083,-118.36093741457293,-117.56918054945672,-115.14935084640649,-117.11295652249014,-118.00338608456094,-118.89219494610002,-117.52867381002204,-115.89268512852982,-117.75370227829045,-119.10155416628389,-115.87798294052851,point1,-117.2554367644726,-117.52867381002204,-119.54526370826309,1.298798062732578,0.23143887236110275,-0.2990516842690871
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.19428214859452,-116.94911245327293,-117.61353724034578,-116.85639598696586,-116.08182643329181,-117.17566998884004,-118.81219455255307,-117.27789457924618,-116.45812487391972,-115.51258977684803,-117.37538024301172,-116.0137527283579,-116.52207533925949,-115.6935065888774,-116.4318015663871,-114.54104953699195,-117.09076313948025,-117.38745944676938,-116.19199989844081,-116.67324608453303,-117.46912859677921,-116.85378536013737,-117.40653017699147,-117.80423516969279,-115.99505868350313,-118.02995594858731,-117.08402730535218,-118.05092445255633,-116.8692442024154,-116.83258634235067,-115.99329791717524,-116.8610717186052,-117.91962053271484,point1,-116.8794584549348,-116.8692442024154,-118.81219455255307,0.7028670077834512,0.36069852646598666,0.8610876339887645
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.0066209220335,-113.7208024883407,-118.89529900749824,-116.76230245113486,-115.54107566014808,-118.20834423938662,-117.67346868176885,-115.67179445647712,-114.75412706677936,-116.05609755209238,-116.33298645815528,-117.58547848897646,-117.94525595593792,-115.91636145116863,-118.11009001433882,-116.04668879491744,-116.28401868958042,-117.46223550127775,-116.48207629322195,-116.49212875387242,-118.06966699332834,-117.75899729981177,-116.00253977191392,-117.92302274734536,-115.88633454667621,-117.95704872104918,-117.43813557735398,-118.1605071973153,-115.94668330480208,-117.36485843131328,-118.18775669612555,-117.76123933148509,-117.51500377953224,point1,-116.9369408280351,-117.36485843131328,-118.89529900749824,1.3036659430833324,0.6977816579149817,0.2843908548995575
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-118.29485418352569,-116.19367111111141,-117.68052282128413,-116.81186312759502,-117.68561895343858,-117.47522296048889,-116.21607403786842,-117.13823277961193,-117.38295625479633,-116.76113949970019,-115.53320984909462,-118.47810216029005,-116.16820211867638,-113.52512940724054,-116.83681042207425,-118.19608639698232,-116.79207702498142,-117.01477166483805,-116.10693219570916,-117.78734447577375,-115.76789382323152,-116.72177434263997,-116.79558566563743,-117.80942303266069,-114.99675535816147,-116.23145601798039,-119.10965333978987,-116.65420261355641,-117.47388002151693,-116.09889832565325,-118.14335936992939,-118.04856220188341,-119.75644984610608,point1,-117.02080955769175,-116.83681042207425,-119.75644984610608,1.4203933284683055,0.3661760275417841,1.3489058139436065
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.39682353726938,-117.86443334151272,-116.06233104765309,-118.39727342444311,-116.6793844205442,-117.19585375396089,-115.71867763934152,-117.76566491051732,-114.91878056276873,-117.28165482065384,-116.12148528460165,-118.1233831763975,-116.62173406261768,-117.54744374897354,-117.15197790911314,-117.13312568405856,-117.19096710009534,-117.69045540121431,-117.09180959260227,-117.03709806021709,-118.42840400979472,-118.01005189702839,-117.07064136237739,-116.64274429084338,-114.83283555793217,-115.80235946836078,-117.68183143634863,-117.03913738519994,-118.09236787103114,-115.53850020460865,-117.34343019641666,-118.92187252865047,-116.8791913055313,point1,-117.03859772705088,-117.13312568405856,-118.92187252865047,0.9290843554234054,0.4633427287078027,0.005354366363741647
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.35022353490938,-116.74216148718669,-118.87164785716014,-115.6958834223291,-117.76695408181736,-117.04548962048368,-119.24084577834167,-116.11068977048278,-117.4350446552943,-117.25340893521417,-117.72065119708225,-117.54036545042165,-116.83189283012781,-116.73350692759693,-117.28155055383026,-116.91185987511854,-117.06573347288516,-117.48450722156447,-118.18607766503891,-116.22152003277557,-117.15599537447933,-117.3554602593514,-117.43584259580742,-117.08522123811454,-117.81865044229762,-116.2868364660394,-115.84456019177586,-116.3827831957722,-118.7703648576863,-118.44673082624297,-118.81554508399071,-117.24380982759344,-115.92487398855748,point1,-117.24414208234452,-117.24380982759344,-119.24084577834167,0.8064400372606437,-0.38984798831224216,-0.29838250115306586
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.96155275315873,-117.10556812205208,-117.8513123482443,-117.51425237183275,-116.6620809400878,-117.62194936049262,-116.8135527165017,-116.24353192988929,-116.65768277814334,-116.97249684319819,-117.64855001641044,-117.17598211006201,-117.25830803464555,-115.2933932098373,-115.2155853580977,-117.74173759796213,-117.7111421795401,-116.93161903628267,-116.09081344100166,-116.36522793372748,-116.18525455079508,-116.23046522827288,-116.56032319008868,-117.94800468291541,-118.11855886472742,-117.53194655211266,-116.74972736512083,-115.93514390949687,-116.24035859228732,-117.85556571381174,-117.68082731780436,-117.90123011532819,-118.2339985924678,point1,-117.03053768958777,-117.10556812205208,-118.2339985924678,0.6427708728951258,0.49087227001287315,-0.5873822395904038
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.55508524563844,-117.33817536007174,-117.63772594352427,-117.5390122579942,-117.39244922694098,-117.9186582389483,-117.17240743289244,-117.44875528132842,-118.12994043274078,-117.9908893372017,-118.69103188736834,-117.9202728386194,-116.71294690954622,-116.64990461971485,-118.48470034355232,-117.10308931549174,-114.97756512639792,-116.66991372655951,-117.44007432624502,-117.05101301257695,-116.30726116281761,-117.50466270869673,-116.80740570574679,-117.62308477238312,-115.73824200315514,-117.51411326418071,-118.07424206412966,-115.76596790307256,-117.32232239317159,-115.79107600065504,-115.39916344578751,-115.20185598262984,-116.74281062822912,point1,-117.04896420903056,-117.32232239317159,-118.69103188736834,0.8503212983650482,0.5655956994000173,-0.2420371519558353
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.24100928586375,-117.41173844259862,-116.54495147780959,-117.38320132258039,-118.22612280165372,-117.86425988185758,-117.06182624160157,-115.45270115299707,-116.47510303761483,-116.53418655294995,-115.96727330524371,-116.16177913262045,-116.9292983484298,-118.5812036546669,-116.2849145085456,-117.48134195256719,-117.21565254871618,-118.62813981706037,-116.15710299727768,-116.44234416436076,-116.77903284922103,-118.67157552893575,-117.74092876593093,-117.8333280813079,-115.43272602192518,-117.71468931993458,-116.76639133075871,-117.41697280348626,-116.84591692651618,-117.26193374887139,-117.3413123351449,-116.92706154529779,-118.26974798372115,point1,-117.12259902630508,-117.21565254871618,-118.67157552893575,0.699117341178281,0.004240254141217816,-0.39561986545239636
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.80907963659735,-116.60894369589907,-116.22858242296569,-117.17158024066335,-118.33274782013449,-117.39173688009456,-116.67730287493032,-115.85973514039787,-117.12760437698928,-118.13995226339088,-114.94229350546193,-118.73140442572513,-118.03532071857782,-116.73580033026869,-117.08968116606374,-116.68514237333996,-118.67678523401669,-116.37476581668666,-116.6678227453229,-117.5978253619692,-116.25376276253921,-117.26866092750367,-117.00362269986928,-117.74130882372795,-117.43735905289542,-117.73039588913846,-118.03288671159962,-117.62295827914062,-117.31292494760841,-115.50713317151875,-117.4422988577764,-116.25145470192639,-118.05015604655729,point1,-117.13754636064535,-117.17158024066335,-118.73140442572513,0.7434561126133257,0.33662365783840337,0.09213751704689743
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.5765823833887,-117.18343814829738,-116.34394357709708,-118.45438200518349,-115.94065975026435,-118.0451723225646,-116.01268424495512,-117.84491181672014,-117.88819317021408,-118.00235846226015,-117.43320293341186,-116.1557751733648,-117.40965187284846,-115.0083012090963,-115.58532555926647,-117.59881383662722,-117.01885624534657,-117.78873329681154,-118.38104021360365,-116.1720550238692,-116.9272014662441,-116.26376717037543,-119.57628612263859,-117.8901264173863,-118.55377687287178,-116.1071054040043,-115.47823187180431,-118.4224648747237,-116.8920892554775,-118.89640435353674,-115.42869676776886,-116.95201851131712,-116.74932836688966,point1,-117.12065390000697,-117.01885624534657,-119.57628612263859,1.2198457769411215,-0.08741153189632371,-0.6875432962526316
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.73744884781394,-116.69738934503746,-117.2254101978838,-116.37424810328754,-116.78399866164257,-116.17645804055635,-116.26811988784085,-114.51063057912856,-118.30222102819867,-115.44186401100023,-117.25731259749602,-116.17881296668784,-116.05903562240228,-116.42346303144087,-117.60231659984136,-117.24821554204874,-117.51206866795692,-115.94905186061726,-117.29767123127569,-117.61516140710009,-116.75501724555855,-115.75802131100508,-118.10474434827313,-117.2540069291999,-117.0703312115506,-116.77744323587136,-117.19784974012796,-117.63200174910986,-118.11198051547916,-117.9297741909772,-116.97279865756894,-116.14242122732237,-115.6851255079153,point1,-116.81977012421866,-116.78399866164257,-118.30222102819867,0.7053065643057091,0.46119098528327906,0.26675584202713365
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.53557018450465,-116.40711671299123,-116.96627942856584,-116.61687894094104,-117.32855304428722,-115.21882486869032,-115.6026841164251,-116.33259234876235,-117.15994304332483,-118.88967115635079,-118.36905757199656,-117.77983300822078,-118.56001176826528,-117.36456469703073,-116.90634279129897,-114.03407086460051,-118.71738257723975,-118.68958526852741,-116.21706104190402,-117.11066136995244,-118.21042480291815,-117.91604610500703,-117.38063762372926,-117.131201795967,-116.28031432878569,-116.79259643345097,-115.75895379316964,-116.84163300666285,-119.18919084699438,-117.32140601128476,-117.3262868830122,-116.90587822258091,-116.85400457061016,point1,-117.14288664327431,-117.131201795967,-119.18919084699438,1.1907989440170732,0.4370648531770872,0.8317677435830233
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.73491445493053,-116.8995233630374,-117.47328988673941,-117.47678469209002,-115.45501424222243,-115.45769244725574,-117.45983661632498,-115.74776466953521,-117.49434780213201,-116.33713403411475,-117.05330462899144,-117.51363612083632,-116.1600632713919,-115.56963701878719,-117.18266720965241,-114.68331744063254,-115.30734259173369,-116.550300408442,-118.45362285243239,-117.4765513735642,-115.58089724681403,-116.45720881129778,-117.82703204943076,-118.08270438140157,-115.50810580160504,-119.50678263686515,-115.58115978449773,-115.50000203180501,-116.35771880204652,-117.0832270037756,-115.99503305022755,-117.33146183992656,-116.56205269885936,point1,-116.66242822010301,-116.56205269885936,-119.50678263686515,1.1059001606758483,-0.41376772042651927,0.07081464740249244
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.47857963559011,-116.01572938487895,-117.27564898529549,-118.75353573946384,-117.82274574445285,-117.19556540265464,-115.138873123138,-116.23957246811368,-117.37787771673621,-116.91580261674741,-117.23301738337834,-115.99804310971605,-118.0204093400734,-116.55526027906927,-116.00654374801613,-118.72198384076572,-118.55125114484755,-116.51849620592422,-117.76384342409774,-115.96810020996622,-115.99648537989971,-117.62764504759636,-116.90572439832007,-117.9721932098917,-118.39917040037663,-117.45180562848513,-117.12925428572518,-116.89328507102259,-117.38014371010846,-116.659987585058,-115.7729456752279,-117.2397106754819,-118.60323550832429,point1,-117.10855957813465,-117.19556540265464,-118.75353573946384,0.8601262978286711,-0.04489831936182513,-0.6747579888280759
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-119.28806197855577,-117.92082835543923,-117.94167669613348,-115.92527699908588,-116.45040169984361,-116.50640674298465,-117.04315407384156,-117.4541922343152,-115.7059296902798,-117.08496465064472,-116.66980495611566,-116.61667506729322,-117.08408893481698,-116.73029700272231,-118.20530806941225,-118.46020197480577,-116.66412147589406,-116.90833346092819,-118.45028324451394,-118.38718867138502,-116.6196566597614,-116.95639279941537,-117.47229964009318,-117.86156140908426,-116.54214588969523,-117.24884475032543,-117.52560145689195,-118.42628356015867,-117.26132498826668,-116.14346617507383,-116.30530558531905,-118.11483426607455,-116.11522895072338,point1,-117.21485279120891,-117.08408893481698,-119.28806197855577,0.7306387385073102,-0.4050233822788068,-0.4937732835601807
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.21795467052894,-117.17527128245356,-117.04133396596643,-118.31346065194961,-116.97428938450294,-117.0074672145955,-118.24704813214014,-115.42748076782694,-117.21188206273166,-117.71812642667008,-117.7712374306244,-117.30569582174618,-116.32652149337369,-116.36362121551917,-117.31763899435495,-119.03024177631204,-116.62387117226339,-116.46302654210973,-118.16685403737517,-117.29795455037365,-117.84763503082822,-117.52232384857274,-117.89367735469341,-117.06444691192563,-116.17118503373447,-117.03811948073675,-117.30231950680775,-118.42547326586708,-116.22166164297064,-116.49463014281476,-117.46212460311509,-117.36834444762627,-117.04144662677443,point1,-117.23801107545108,-117.21795467052894,-119.03024177631204,0.5452337378141217,-0.04105078125261889,0.40491323211894636
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-116.61911421939509,-117.227897928209,-116.75951574876652,-118.12221861478173,-118.27942438774595,-116.91280972803608,-118.3932238201407,-118.28052706866026,-116.25781202383334,-117.21579638448193,-118.64274623380179,-116.7807059332346,-117.23386906174431,-117.28479196839382,-116.67118016907618,-117.56894775463373,-117.38457895858966,-117.36565139710565,-117.5705649573913,-116.7997885871739,-117.30529941384808,-117.1983054315237,-117.3361560731135,-117.53648627226157,-115.79476970452058,-117.58840401338114,-117.94095099483003,-117.55244039621346,-118.17384102808037,-117.35878718667202,-119.33486956733344,-118.30624755988515,-118.87047324283682,point1,-117.50509684332411,-117.36565139710565,-119.33486956733344,0.5625884385337991,-0.24163603237570264,0.23190302775697358
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.50146961309342,-117.07729715657585,-116.18479468434808,-114.56884863852574,-117.14602914481256,-116.47120707667602,-116.54552418747134,-115.31997004790944,-118.08532932215114,-116.0713973340496,-116.88286509777062,-115.48088484692191,-116.43910151693336,-115.75405520658552,-117.61530995475655,-118.12360936371063,-117.59613033445423,-117.50167653089598,-115.50591728967926,-117.01869502266736,-118.76395035757827,-115.80726362706305,-117.75341835802858,-116.76812353033382,-118.88230098020298,-117.55979593524204,-118.35298958453438,-116.24692588029605,-117.07372678757108,-118.09456609899905,-117.83977915062648,-116.90514828421247,-115.37052120051665,point1,-116.88814006500591,-116.90514828421247,-118.88230098020298,1.104203146177871,0.09715492724128208,-0.5872484619809901
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.39698826876685,-117.44543208209696,-117.21190192990169,-115.49831256758384,-115.10077879545783,-117.48470727373034,-117.7586478369561,-113.97972757307649,-117.24322837962552,-117.88646108452012,-117.58715645961756,-116.86447749587046,-116.73072945140564,-118.39916327450878,-117.03789190164042,-119.03894682850122,-117.32097664935398,-117.00188977597385,-116.17357984766166,-117.82159510352511,-115.52125758229862,-115.96484563500479,-118.21989676863038,-116.78131597513149,-117.95000548808065,-116.78959939336731,-120.19816594005331,-118.4299618408892,-117.54535081624883,-116.58274130559138,-118.2037181443509,-115.43433877408944,-117.18189209364684,point1,-117.1450206768835,-117.24322837962552,-120.19816594005331,1.417527357925187,0.2531751483514381,1.1503538813023382
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.64129719824754,-113.51612886443168,-114.49598931967309,-115.35170306032633,-116.11733642038513,-116.55615104945369,-116.3265335379935,-116.12858936919719,-117.0860941489413,-116.81377992453406,-115.9995783489093,-116.70480751841033,-118.08626852867863,-116.61035862888068,-114.66074681973163,-116.87695665957487,-117.69146452808411,-118.6892008845392,-119.46920817704621,-117.52641833914578,-116.07329520832083,-118.12745043607693,-117.54266093104822,-117.65190501378538,-117.42164275469476,-117.84196403398023,-117.09531622136674,-117.09156366442912,-118.48698246578321,-117.87113276751477,-116.99272201398938,-118.62725362071517,-117.95900305896603,point1,-116.9736819247532,-117.0860941489413,-119.46920817704621,1.556518250292312,0.6799925561746345,0.8719688182601932
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-119.05995841543456,-114.23605268913349,-115.06116759829563,-115.98102221032269,-115.2908931068253,-116.05572599068086,-115.5218174014115,-118.22019444640453,-116.35293944599572,-117.0330082757441,-117.00926894614213,-117.30364535484935,-118.350717936217,-117.54691602386964,-117.09367335973393,-117.86302676013464,-118.33808338228278,-117.54323037066796,-118.21806887492627,-118.5930338853785,-118.68602790259769,-116.53614590446017,-117.21628278142673,-116.38446614807597,-118.14686986125034,-118.05424592508278,-119.09008429529433,-117.08960528764848,-118.15479952807607,-116.70396410725019,-118.30926181693101,-117.39353453263605,-116.21626178945235,point1,-117.23193922286765,-117.30364535484935,-119.09008429529433,1.3963333091036376,0.5657692972193397,-0.1807599214340585
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.73064600159564,-114.6620410661297,-115.35411419927284,-114.30019731323277,-116.12158524251647,-117.00139685699082,-118.8096598734263,-116.58462998697667,-115.78784881312323,-117.67274861393412,-116.7236791851398,-116.4492356788941,-115.62864327679202,-115.34621739488169,-115.29841890375087,-116.39251675077948,-117.49507989517669,-118.54496889452608,-118.34297150947391,-116.95965789614165,-118.44138244280686,-116.90867899570173,-118.30857647024962,-116.89986864234191,-117.6131959368632,-117.02941821072254,-117.20355666725843,-117.26185890510475,-116.7121416056289,-118.1620875591441,-116.24577902730505,-117.0686736441555,-116.68603866314969,point1,-116.84083376130874,-116.90867899570173,-118.8096598734263,1.2242507548396293,0.3056929436354063,-0.2735550360948773
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.55088681459488,-116.59586522825792,-115.66176841232202,-115.19590983662394,-115.80688896216827,-117.46147325962568,-118.11957246755375,-117.66173623328451,-118.2447290954777,-115.56164198947354,-115.67411418580934,-119.33684496658212,-118.09823917259159,-118.6199993125295,-117.77387834242579,-118.9618689939849,-117.65174832698435,-116.47256559145644,-118.3500926557638,-118.14266902644549,-116.49100350138607,-117.8335031903711,-118.4353031871237,-115.80951627981509,-117.1448160015379,-116.85520726108957,-116.49716424509695,-118.09249939204278,-118.10474163973547,-118.95904055046775,-118.97345088739397,-117.34141193920806,-117.28981391924636,point1,-117.4172716626809,-117.65174832698435,-119.33684496658212,1.2458798446788273,0.3511372469246553,-0.8468834526014075
