hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.06922190553158,-114.91526691942205,-116.01981589989707,-115.3513971409184,-117.57122272137656,-118.95211388895746,-116.90651239521503,-117.39960794725788,-118.37238248666257,-117.46244842110663,-114.91898512933112,-115.53042624059304,-118.23780077791055,-118.69275531057212,-117.22669792418428,-115.74197466746769,-117.48365267497722,-115.97505502200661,-118.49702817473994,-117.50823811605568,-115.77168990670289,-115.97967615787728,-118.89485620306102,-116.65358563807618,-117.37306435917485,-117.12545395366881,-115.96618223127746,-117.87570524371108,-118.87951584331391,-118.35505224715455,-116.72056933108078,-117.47010000172399,-117.11067618643344,point1,-117.06087063840727,-117.22669792418428,-118.95211388895746,1.3760063495749093,0.10694648965861796,-0.9971713787517285
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.94708074382791,-113.52060118327455,-113.94849811999957,-116.6426616847403,-115.34550969420364,-116.4704367279899,-117.74425120284882,-116.78126025690915,-117.16002074902788,-118.50767066809549,-116.96296868863314,-116.6723265014142,-116.71638048503236,-117.4936856951403,-116.69376198775704,-119.6295558115398,-115.55071382372572,-115.90362313370893,-116.87358082548431,-116.45217893390475,-116.87936736829053,-116.46006757902533,-117.66686678862119,-117.06317470741774,-116.73211842242668,-117.44494512705565,-117.12378634153207,-117.41603722542226,-116.57648276944333,-118.68086910817713,-115.94874481237638,-118.40378916035642,-118.54547435313265,point1,-116.90783305092529,-116.87358082548431,-119.6295558115398,1.4794575444955045,0.5845687529920812,1.6442779552532074
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.52759248350347,-114.07275540505742,-115.18844740797907,-115.73575779631601,-117.3397016158747,-118.05299063781987,-115.89020715752827,-117.3634265489608,-118.06813380268042,-115.42453153024566,-118.99512248581603,-116.95111047814795,-117.99077262635191,-118.15198828156078,-115.80382763879348,-118.97686241334621,-117.20688369803754,-118.1197349332911,-117.80539011366743,-115.79718242464114,-117.59478987392805,-117.16574271817284,-118.73773586436448,-115.68969456725699,-116.51434243331992,-117.34048359343137,-117.83515561065614,-118.48355345846491,-116.04986077061068,-117.46752721662024,-116.49749749317044,-117.1975173021351,-118.1371493551814,point1,-117.09616574960398,-117.3397016158747,-118.99512248581603,1.384066969060501,0.4863647777461183,-0.26340975942831246
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-114.94364966070002,-114.30069743317684,-116.21329036059375,-115.26009600838147,-116.72541638976665,-115.26757362493167,-116.70311071377891,-116.46532369354263,-115.89323530871883,-118.78111637443688,-115.78981450612578,-118.28858251731404,-117.16891153511585,-116.91727463224619,-115.87806724152202,-117.65739284238511,-116.46021922150918,-117.04830417386881,-118.03901658122821,-117.30871943961289,-118.50407074511665,-117.47826557623502,-115.5623392609292,-117.85128487599187,-116.442589531375,-117.73595590948531,-115.79296262741438,-118.50822903079919,-117.89242809537618,-117.0024817294859,-116.63129637520996,-116.9113450508575,-117.55213900495919,point1,-116.81743030521793,-116.9113450508575,-118.78111637443688,1.1921375442776556,0.22825752988064163,-0.48986917659636164
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.07644502492637,-117.22384020703252,-115.26750399790593,-115.84414442282267,-116.46121861889297,-117.50868513267328,-117.62385208772689,-117.1698370776116,-116.00967100011134,-118.45501222915878,-119.20143730429919,-116.99532942872203,-115.3898149047436,-119.4225741393389,-119.15037982251133,-117.66058771303213,-115.19303599744777,-117.61889967712399,-117.42736407412991,-118.48531372348994,-117.80285693894598,-118.01983514378514,-119.3556094115664,-117.77936730706337,-116.46370072120543,-117.4606759416066,-116.98692472822245,-116.59656799540514,-118.3845173818772,-119.25027235950172,-117.4611353884841,-115.95333283843611,-116.6398046378178,point1,-117.37392567810964,-117.4606759416066,-119.4225741393389,1.3688459810974054,0.00414800475288419,-0.5855771523757967
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.89261082372342,-113.89119453945361,-116.26325616931291,-114.37029787890911,-116.70514099828863,-116.19859302329753,-117.10889693637688,-117.765592336789,-115.02513919848897,-117.54821560180936,-117.83833688930474,-117.81353754383476,-118.46910382491497,-114.5477784191668,-117.56151088207812,-116.8438947131593,-117.4129489023955,-117.69254762032837,-115.51378607356048,-117.26032083629867,-116.68943997252448,-117.05734477956238,-117.22688067573226,-117.11160191440997,-117.31007601875477,-115.83607662095476,-117.77535197454759,-116.76142192083184,-116.6593355418367,-116.80113615470174,-118.48544464663834,-117.76173484476266,-117.1552473224631,point1,-116.82890289694582,-117.10889693637688,-118.48544464663834,1.2041790077351477,1.1122809398785616,0.9348687910949587
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.54658124121283,-115.5395028833999,-113.56358657542258,-117.61853295390605,-117.11908708736243,-117.58230313586358,-116.33414422112487,-117.31546457402249,-117.96549066338955,-116.32889898745819,-115.97829835237424,-118.92083134583201,-117.18373772405334,-118.04572020077327,-117.88726824204541,-118.63094424314295,-117.82354580697618,-117.49759773482421,-116.71970346837355,-117.34185299294202,-117.68614115551877,-117.00175151462535,-116.96806030795351,-116.70660290757468,-116.2833554566341,-116.06085576815683,-117.39315592609502,-115.36715894432969,-115.97458339420905,-115.39658012257357,-116.2714831863437,-117.54807535462744,-117.97292641003149,point1,-116.9567825116113,-117.18373772405334,-118.92083134583201,1.1346657662207347,0.9117526814323694,1.673456725357107
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.12399100954471,-114.35706434161999,-114.58088184294466,-115.44045028250265,-115.43788097558942,-118.3370803204229,-118.22568322800707,-117.28785398011453,-117.3514435161091,-116.5914702693355,-116.8406025787555,-116.95219642711993,-118.93488341734972,-117.21757121200642,-116.37171529848541,-117.3496084661795,-116.46421202653724,-117.73341621417164,-119.40173573597976,-116.60775743870097,-117.25804639671543,-115.30996818590063,-118.34126982700141,-117.17785576300514,-117.27754852399765,-117.1365670451096,-116.8529806136546,-118.86830693747905,-117.80912669861057,-117.98939202644401,-116.1929875889262,-116.68815757082659,-116.29847074946245,point1,-117.05479322753365,-117.17785576300514,-119.40173573597976,1.35926533374979,0.32320608589722816,0.11691154015191296
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.04476936834116,-114.58040093388536,-114.3785466390506,-113.8078275458413,-114.72331673052977,-117.65164054989484,-118.17721573912458,-116.35524954911796,-116.94280278440995,-117.92450711413044,-117.46430764440778,-115.33876247124041,-117.43164174306993,-118.00552743803027,-117.9743686554742,-117.4445427664793,-116.32294170107426,-116.29928806785853,-117.2590419948165,-116.23707152104298,-117.681978407134,-117.26418771798673,-118.89678456774413,-118.46321406391594,-115.01225805880902,-117.2215134994592,-118.3813121816407,-117.0123213235629,-116.72370507671384,-118.52027940101928,-118.16030417750913,-116.66737230591004,-117.73794017564161,point1,-116.88202854287478,-117.2590419948165,-118.89678456774413,1.7586953874371773,0.7342390138734514,-0.38672618219381416
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.85109876716508,-114.89870306979488,-114.88806624551884,-115.82590271996773,-117.5286920166337,-116.82802505285319,-117.06631151999895,-116.06996966610465,-117.93819706356892,-117.50878418829383,-117.97626260703173,-119.83226166900708,-117.42395178472756,-116.74103146581734,-118.2448596605432,-117.8883918693312,-117.91000827843298,-117.10849686786143,-117.26490803978531,-116.73539994130874,-118.26546500571811,-118.05226759881863,-117.46159862299854,-118.14672989611925,-117.50788793921318,-118.60289751019964,-116.59221956947985,-116.13577038096675,-116.14280638691604,-116.47859277707143,-117.93276370082931,-115.76601824981466,-117.26663270140327,point1,-117.1782112979786,-117.26663270140327,-119.83226166900708,1.0767902196918575,0.15920836334849925,0.5392683898960136
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.81313830851053,-116.32436693559211,-114.41845689794746,-114.82244978216659,-116.16145959388452,-117.57335160347763,-116.82376014213808,-114.3444056962729,-118.53481006470373,-118.8298777637741,-117.64438890689289,-116.78505246461198,-117.17296736637195,-116.59606179682073,-115.6786049436253,-116.72879009350558,-118.50567745477018,-117.89592653127175,-117.36871345161396,-119.32467920799228,-118.87199468848175,-117.85836914387251,-116.84783194248043,-117.02047246652585,-116.97252942189961,-117.43892230181403,-117.15806861846319,-117.91280311452566,-116.5467029960257,-116.21112839853353,-117.08272163850293,-117.10385879921816,-115.90115552222684,point1,-117.03859085025799,-117.08272163850293,-119.32467920799228,1.35597137502466,0.42509365936304955,0.3835037648996713
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.04776346165102,-115.2299821618275,-115.53453337840406,-115.7455785481434,-116.79488099096905,-117.5176970596299,-118.21708881673332,-115.64435687848959,-118.12844754378227,-116.63827164246538,-116.24479777865515,-117.81978654708129,-115.92472724624264,-118.87681984787835,-116.91296363892283,-116.4951879410738,-118.27770881096161,-116.53160901853667,-117.02580754708883,-117.24916762333122,-119.13903112297068,-116.8088916490725,-116.28992934927743,-117.46704494532872,-116.73522974061635,-116.17275824313438,-117.64057918730549,-118.26261853296279,-116.48965387578815,-116.02957848198687,-117.06804299281723,-119.07279993776726,-117.32539969433414,point1,-117.07147679500693,-116.91296363892283,-119.13903112297068,1.049010589307568,-0.30588474719964504,-0.6446526556241232
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.38723236093254,-115.35624822272675,-116.06307855237758,-114.92537322268294,-116.48845030786454,-114.78193583321239,-117.39167230587492,-116.4880452773743,-118.64066799407219,-116.50679396236157,-116.3756001018365,-117.26347777099895,-117.83519895864292,-118.45831701780241,-117.06912273076111,-116.5320741146939,-116.07915633979697,-115.97937104511274,-116.39348478665659,-117.36014697781158,-117.73941805282699,-117.2392213355321,-116.53540953773957,-116.18544753076316,-116.97416075782982,-115.95491708821463,-117.14267994691558,-118.75130152258558,-117.91940181312616,-118.52199303531344,-117.32638766549428,-117.53739274709987,-116.84439664611094,point1,-116.88022956251955,-116.84439664611094,-118.75130152258558,0.9532520382339581,0.00178229257412414,-0.1664004479263559
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.60250561927995,-115.06651068268279,-115.82235412348373,-114.57724243635091,-117.37928277080745,-117.75745485781053,-116.21163881145763,-114.98151984240467,-118.3294035777531,-117.53627097018897,-116.63489098676675,-118.22428695887105,-118.10414324866487,-115.65940022922427,-118.32831237398256,-118.62217041868087,-116.36799751261621,-118.04191343154847,-119.97393561664938,-120.2636396496821,-116.3267302415957,-119.60672654782,-116.43354499735693,-116.68871967857433,-116.5476931185444,-117.37100275742647,-117.74204323988762,-118.24483042766344,-118.61247015991589,-117.18106974702903,-116.60784661644882,-118.47817319204538,-116.56027204005647,point1,-117.29957566312945,-117.37100275742647,-120.2636396496821,1.8472181270946462,-0.14569746404937134,-0.2392328615274888
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-119.5882735750576,-116.99566685383431,-115.07977721231438,-113.71211826293248,-116.4157682828456,-118.51624225607571,-117.59769653029926,-116.69732311555734,-116.3661670925604,-116.40063592507904,-117.84815543183109,-116.89190337983287,-117.5982957687088,-117.14455902983207,-118.71221418503266,-114.36147275365374,-115.79794799213039,-117.30670722387629,-117.85079707833354,-115.91120921749828,-116.7984438530913,-116.84558835289984,-115.80565938297579,-116.43506176110388,-117.80056451465387,-116.2732631444349,-117.23171568817888,-120.05191929724887,-118.49776400458273,-117.80949211635657,-118.28894934168297,-116.94535258162523,-117.54829239491114,point1,-117.06439386669794,-116.99566685383431,-120.05191929724887,1.7143105909565546,0.21591201899721849,0.8381789013474088
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.4546840786965,-113.57540536082658,-114.38590217839712,-115.7443146414006,-118.35258338843482,-117.65433868946073,-116.76304560962066,-116.50626715151556,-117.83132768658993,-117.11666049522454,-115.9169826975084,-117.87656071834496,-116.21108441187485,-118.18352522756832,-117.40646894536364,-116.2679689202655,-118.60425834473135,-117.76611771149403,-119.33271738064985,-117.75875150094771,-118.21552559955326,-118.50012051132227,-116.47978293678506,-118.01099626047849,-116.67572311597391,-116.63783580442002,-114.67656768087899,-116.82006009576189,-118.89284434954564,-117.40292544653158,-117.02823744182538,-116.54213826227944,-119.3449833107006,point1,-117.17990018045369,-117.40292544653158,-119.3449833107006,1.7707285893192828,0.7337257413819428,0.6006772306215047
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.38709634136264,-115.90542643055804,-116.8927448624452,-114.58409796021796,-117.62589984304837,-116.1484028777917,-117.67933406515215,-116.93480433651715,-117.38548391884893,-118.08443198748478,-118.58240811845886,-116.43220111544208,-117.34095468049712,-116.84553686262974,-117.78709051035449,-117.50138927897349,-118.3489943718731,-116.779045409469,-116.03634551717218,-116.06458140926722,-117.3462320868186,-117.39883373886813,-116.46057822654545,-117.09810583493204,-116.08093195274562,-117.78847027979472,-115.61667372201175,-116.38815658000894,-116.40813758159341,-117.83304250512641,-116.43935844989603,-117.24690895085882,-116.78443578068135,point1,-116.94654956325594,-116.93480433651715,-118.58240811845886,0.7066238236827123,0.4380790877974631,0.47268542587391815
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.94344114845416,-115.55049359633897,-113.96498816006086,-114.33193927057756,-117.89559147786456,-117.35899446837031,-115.33892780748789,-116.85106097827048,-116.97473347083262,-116.30212166721718,-118.01159870637979,-117.30933772696534,-116.97944230388227,-117.63006081625323,-117.67427507218147,-116.25386614094717,-117.21838012729192,-118.33450456065907,-116.946033490433,-118.52164308860166,-116.21292598980929,-116.09341240181796,-117.20846802545583,-117.12982063880882,-117.75203538434309,-119.30809518553583,-118.21531659231493,-116.30142014389544,-117.67045982665009,-118.02779835995571,-118.43099246442941,-117.76841035459732,-118.16113281795346,point1,-117.08096128074655,-117.21838012729192,-119.30809518553583,1.3653777135537275,0.7942292496700193,0.7084966068364582
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.46236983874182,-114.84924377197152,-115.68709584687606,-116.24652305387495,-116.42793735578907,-117.22191032748577,-117.25161826416365,-115.80576753185379,-118.63844386800825,-115.3759340487356,-118.73749857147021,-117.19585056826729,-117.32114643514781,-117.9341599366146,-117.15576736882218,-117.82761030724897,-117.6586902111145,-118.3509331048091,-115.9671151329731,-117.8672546974892,-118.4156526809171,-117.42494099399049,-117.16877856209538,-118.05235918334319,-116.28754466347647,-116.93892706106725,-116.93348589173533,-118.27356545010853,-117.4930162232466,-117.32198173965207,-115.59434405945966,-118.19694712252823,-115.74510995563122,point1,-117.11604617662752,-117.25161826416365,-118.73749857147021,1.0146407523106693,0.4389322233182784,-0.6467735652248705
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.15524726860986,-116.49832795147086,-115.8582738336377,-115.23128375598418,-117.71018060881286,-115.84794550044998,-116.8371567605362,-118.62059375130869,-118.85782146403312,-116.74413964525098,-118.14855720343593,-117.56918861991801,-117.68524699331813,-115.94354367766896,-117.95622198043606,-119.4022033008543,-118.09059641436335,-116.59015729022018,-115.9134206297575,-118.02981169069926,-117.03428668593558,-116.4826763193635,-119.79964610644477,-117.07121540352811,-117.03149997914319,-117.88577959141126,-118.23200612531545,-117.21520839825219,-117.58734240010368,-115.88968699503448,-118.17595836978624,-116.11753279932496,-117.14152146361059,point1,-117.28346299933396,-117.15524726860986,-119.79964610644477,1.1451768959089828,-0.26481957498335496,-0.2658745704541805
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.04594437625022,-114.71654454026287,-112.2128019857949,-115.11004254357522,-116.79671867864747,-118.19508813344912,-118.04237757148123,-117.47294635399379,-116.36692158684058,-118.20838519487157,-118.22712278737184,-117.25136963220459,-116.46981239958507,-117.24250912989615,-116.18097675448347,-116.98725458710756,-119.10241889852306,-116.06557593760263,-117.13469953455515,-115.69618158587471,-117.98124084072423,-116.82489577193388,-116.19505573613235,-117.40306568242008,-118.37609576189442,-116.66909031562227,-117.46245423989252,-116.72889539836821,-117.77452295784032,-118.16203190079273,-117.62185401406877,-118.58039515431257,-117.64368873402273,point1,-116.9984539006181,-117.24250912989615,-119.10241889852306,1.702692743286466,1.5364373615328712,4.163695879241816
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.022383941117,-116.54470574854527,-116.39163917072985,-115.52582532680904,-117.21428779326244,-116.38273579329989,-116.18743699458675,-116.49735562272852,-116.96832685533481,-117.2595204458984,-115.68279313277772,-116.88509546039595,-117.47943492192171,-116.89325414401469,-117.79260018434509,-115.31967712172639,-117.97275691494335,-117.1138006217047,-117.71845352320085,-116.81988757165578,-117.64607989203009,-118.41834182129632,-116.26853051369018,-116.67395004215132,-118.64804122856809,-117.71676118382968,-117.82966884833209,-116.49331742445699,-118.64093724736854,-117.16054109520854,-117.54915804113357,-119.23701583844314,-116.79384925127829,point1,-117.08327768838741,-116.96832685533481,-119.23701583844314,0.8226292044503648,-0.27625861235096655,-0.11527083524840176
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-114.8600766992735,-117.70084285933491,-115.83903959385124,-115.93237611092917,-116.63244601236171,-116.70549038180097,-116.42988261740769,-115.62773741098022,-118.38267602161737,-117.20261574821735,-116.64455217303698,-117.91235150166021,-116.19828848238001,-116.99557533119545,-116.85064108047885,-117.05888427893697,-115.38260060842481,-117.53785971210347,-118.08369085971445,-115.04630640754782,-116.60759889568695,-116.41742581929653,-119.56056801664525,-116.65731989749389,-117.78499485491886,-118.56548604613148,-116.5874991263379,-118.47735184019956,-117.3874158728935,-116.28361077579706,-116.70901544892834,-117.48949736867358,-116.14599715003338,point1,-116.89993075770575,-116.70549038180097,-119.56056801664525,1.0738850999399632,-0.322645292612262,0.17823358709063664
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.2477698556439,-113.84899916428645,-115.26137209698298,-116.23089471313887,-116.09985451694224,-117.73752916490479,-115.90849547878693,-116.29260664821032,-119.23422620760901,-116.32924479240884,-117.18618858574807,-116.39579895495045,-117.39195532570338,-117.0523397839462,-115.71669383096551,-116.40397824175251,-117.41368197152924,-117.17457009659212,-117.72330497997362,-116.24659267508389,-117.55173305310873,-117.88880715850009,-116.99372124322606,-116.34444628278371,-116.93567272686647,-118.06690837505431,-117.71930230962711,-119.07352365281889,-117.04403603518489,-117.60245330102583,-118.23626332200485,-118.14582717742564,-117.18738474892794,point1,-117.0207932264156,-117.17457009659212,-119.23422620760901,1.11070730127418,0.49232421844755603,1.4668564596719498
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.31864320114121,-114.82590248636828,-115.34660051107619,-116.21985049748346,-115.88648291833967,-118.2087919328607,-116.33096504664816,-116.27142416530813,-120.48875488025844,-118.11003801802103,-117.88525811265872,-117.16423257371508,-117.93388303492596,-116.96366401539574,-116.55033137950801,-116.62715492041413,-117.72195942093595,-116.86317405166577,-116.74435487698904,-115.63990364975744,-116.91880443064565,-116.8615486385995,-118.30198865940321,-116.10740468627823,-116.51054317892286,-117.81171924200748,-118.54074147988369,-117.66561986094518,-117.45312725549171,-118.01848228012473,-116.44325857425788,-115.34856875148073,-117.56608835547053,point1,-117.01967469960553,-116.86317405166577,-120.48875488025844,1.23992350873167,-0.6270767567017754,1.4399749685937526
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.97914020355938,-114.05065764328184,-117.36796282257686,-115.61780196825845,-114.84358440866858,-115.94632060597037,-116.10417472502775,-116.15389322089828,-117.37520170688317,-116.78091464472203,-116.62848475875889,-116.894942873095,-119.05414057989412,-116.55981683674953,-116.98454367220045,-117.16790507785655,-118.46827978604199,-115.57881137824455,-116.18624764015952,-116.73136332472086,-117.67980809625244,-117.66106522940784,-115.86597858725217,-116.2142956461067,-117.93458475770088,-117.4126646693302,-116.56673729591688,-117.47689113901784,-117.19255872664128,-117.4919859152265,-118.47269056408571,-116.86470408123871,-117.58831550231508,point1,-116.87565054812308,-116.894942873095,-119.05414057989412,1.0677252607430496,0.4380215633747642,0.6982545319712234
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.84768016841993,-114.84684238147507,-114.8718505082926,-115.29445721204036,-115.68737035586743,-116.97716095859202,-116.66580590944561,-117.97918465615864,-116.24389154384664,-116.8521448253815,-118.21398005412404,-117.63597862176283,-117.75242501212531,-116.85015707520228,-115.14469008460836,-116.53113106687664,-117.56721928480377,-117.57483500615757,-117.96537934823377,-117.31580187254286,-115.86404770457638,-117.94680595926555,-118.84907992877517,-116.87491361336086,-117.70717891377764,-118.3505539783274,-116.89479113540358,-116.94650474633654,-115.86128430010838,-117.19850899336936,-115.83574469270638,-118.02228549889038,-116.25266467143462,point1,-116.89158636612999,-116.89479113540358,-118.84907992877517,1.0655855254455788,0.33198397664782947,-0.6328102398887911
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.4182625044747,-114.86869571831105,-115.25626672761952,-116.29513209194572,-116.95729391622928,-117.01235700832632,-115.45198290488935,-117.62141210152815,-115.97147888361832,-118.14374665978126,-116.78112786994532,-117.77350801718518,-116.0746950687631,-119.04119293837157,-116.7498926700956,-117.2935028440918,-119.7204627170079,-117.95888138625546,-115.73205881766373,-116.84611863681671,-119.52995475036985,-119.00885474731668,-115.86172131471959,-117.767567356127,-118.113524061359,-116.84679515051313,-116.51519924264733,-116.55571447241788,-116.06083044184956,-117.04530758200674,-116.66387501904941,-116.12245497686096,-117.4517923717907,point1,-117.07611093848325,-116.84679515051313,-119.7204627170079,1.4184277032358379,-0.4495274400237067,-0.25499708223541484
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.96894488852806,-114.0196132358889,-115.02271954307615,-114.90219441812849,-116.13206504379453,-117.26919568507128,-114.70846023799398,-117.57637548924401,-115.54206774681329,-117.32888080874065,-118.45233065789718,-117.70757364921634,-116.58155932273915,-118.10212877476131,-116.93650043768021,-117.43739022750482,-118.60151633293584,-117.30153046673286,-117.40917246087125,-117.10843769270524,-118.14649105948658,-117.72092519912964,-119.0452062537007,-117.16689402139487,-117.08130322905183,-116.86204236314018,-117.27826335751617,-115.98993237525004,-117.68965541909928,-117.32042729219422,-116.36561519588588,-117.72122232126853,-117.50784999715579,point1,-117.03043894559387,-117.30153046673286,-119.0452062537007,1.2939789665870776,0.9269589175480508,0.6423482088371815
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.86247214852494,-115.28419693645229,-114.9436596757876,-115.35236604316833,-115.31132513783403,-117.95015694137842,-117.47347637401126,-116.66190380690566,-116.81265203495175,-117.49665608245186,-117.3183020851505,-117.32581482996245,-116.97377015151355,-118.26387359829248,-116.72085038190878,-118.36774699926255,-117.3417198140094,-117.90610385200165,-116.32362267555493,-116.85435914632795,-116.54448843585565,-116.17558741244622,-115.83624414318844,-117.83632764111368,-116.5853225111526,-118.63750527894688,-116.78186742771878,-118.54917343272794,-119.2265784277519,-117.8872246574872,-116.49702890270434,-117.74234357450516,-115.29135888772946,point1,-116.97382058935693,-116.85435914632795,-119.2265784277519,1.1640629106453209,0.04912882264841528,-0.6561725269885921
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.5786254015872,-113.76118955541159,-115.61088387939743,-114.94580633694547,-116.9489012198317,-116.55077379802657,-117.81317683751611,-119.18055795380045,-116.78863264718524,-116.67575548332191,-117.12568524810087,-117.44383447245892,-115.27679076402552,-117.83281209947164,-117.18890055241627,-118.0639968513669,-116.45899029391933,-117.55029474523967,-117.96629141899326,-119.03996685178349,-116.86931908556285,-117.10005167842772,-115.79721893931905,-117.7031990265436,-117.50300389625512,-116.84609943367401,-119.04957360143223,-115.67938138780377,-116.75799828135227,-118.38567276392189,-118.32031490614793,-117.98850881764751,-116.9105029012684,point1,-117.05190033727746,-117.10005167842772,-119.18055795380045,1.4536985148945496,0.5035884355910172,0.4462209228831231
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.9524868226839,-115.52821924381458,-116.17423185965053,-116.52501032309395,-114.64048917509494,-118.14152948132474,-116.5313823186439,-117.56900651129884,-116.37943317979423,-118.61557061062146,-117.4151778565424,-117.25670042342577,-116.26777828602658,-117.84724320074389,-117.08479677855297,-118.25353147818048,-117.42588620209433,-118.68578664215286,-114.99165266171059,-117.35065081186413,-116.87604944135204,-117.11697541242255,-116.5004445212444,-116.39281256209861,-115.7610705575218,-115.82897119089039,-117.57570013671567,-116.02987788397616,-116.58924423145672,-117.75999304475802,-116.15781374523921,-116.07037654766759,-118.63436742232388,point1,-116.87667456257522,-116.87604944135204,-118.68578664215286,1.001527594194389,0.04174468596034817,-0.3620311556673208
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.3459871224204,-114.2338454430635,-115.23750911676133,-116.3906757164876,-115.36008966573675,-116.6225406536764,-118.21922207739856,-116.21411243408545,-118.05453929233819,-116.66320734698634,-116.06594252654769,-118.37600022831207,-115.46051893312067,-116.78964653029128,-117.03156328648457,-117.39105082577018,-116.73049446090718,-119.32907832346115,-118.2683788639564,-116.71786691776667,-117.85804422254827,-116.59658539343613,-117.39607708650252,-116.470062074451,-117.56772439145816,-116.58650527051678,-115.58214775090374,-116.60037709392198,-116.44186958941457,-116.94343258952942,-117.20749907932304,-116.17928748886928,-117.43688765471626,point1,-116.82935665003528,-116.71786691776667,-119.32907832346115,1.036098317533026,0.03891930568104824,0.6607805962580895
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.8867622000515,-114.33487548419004,-115.37713616434522,-115.99650314151718,-115.29770203987786,-118.10433020155587,-117.39790875432764,-115.04739547207069,-117.69562502515551,-118.13684315169245,-117.16015371118475,-118.59114705861477,-118.77817628412897,-115.79082567806743,-118.85937812170188,-116.2169873200474,-117.93492090327652,-117.78038998077639,-115.52030128377787,-116.38947148710835,-118.21089383231856,-116.79719856025159,-118.14640971781202,-115.01925522778204,-118.43709040164421,-118.58095812376001,-117.59797522741621,-118.49037546559855,-117.18083565086809,-116.5650013529894,-117.5380070826604,-117.26352725772334,-115.2519235544006,point1,-117.04170560359674,-117.26352725772334,-118.85937812170188,1.6177533650626235,0.42758777153059796,-0.9995235069921002
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-120.15886898647614,-115.01340702292273,-116.26371972721887,-114.26009473902299,-115.9885174659066,-116.66805762173516,-117.35580231102703,-115.89613132445992,-117.36458168649587,-117.71021815000587,-116.90218677581503,-118.02198324575065,-116.2034411746947,-115.70437775317964,-118.21205329410468,-119.94183263080015,-118.02266911026543,-118.0057986547729,-117.29025907992083,-117.76870137689126,-117.02823554053776,-117.42263619621119,-117.31110311159404,-115.60479005633057,-116.32839397505717,-117.95090189600387,-117.7706285645043,-116.94845763303383,-117.04571267429654,-117.47999991030677,-116.79069754083257,-117.9457935707324,-116.8994172650492,point1,-117.12968091108961,-117.29025907992083,-120.15886898647614,1.3973866137293687,-0.19765689208766385,1.3178591932004546
