hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.3534024874413,-112.88055267744105,-114.75087104090494,-114.80543140663521,-116.46121600814986,-117.49907095495361,-117.19146929100617,-117.77715997191667,-117.79415044910836,-118.0597176013028,-118.9159102712247,-117.94629005221195,-117.08826191901726,-116.88247971833957,-117.59740873934544,-117.6439512834229,-118.43972163577102,-118.07262852374521,-117.97822509911984,-116.16352805535136,-116.00540921557297,-119.52221084642342,-115.6649760451885,-117.50102701793124,-118.1672556781797,-118.47019543462223,-117.940331090942,-116.818889731381,-115.67529075751123,-116.81334027311992,-116.42423824197982,-117.16726875948709,-115.26069684141103,point1,-117.05250233697453,-117.3534024874413,-119.52221084642342,1.7894200728455456,1.0009760585036376,1.5655163341914347
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.66978759785722,-115.27072605113824,-114.63080417938704,-114.78044172682723,-117.61052725265651,-118.76153980127837,-117.93064026950196,-116.64631171586309,-116.93870192202559,-118.37854542610252,-117.178449521433,-116.02159197669127,-117.68298291048379,-116.15036323157587,-115.36332870409936,-117.54341675667511,-116.1618719562333,-117.00683471610287,-116.90824484309479,-117.13358406233093,-118.04308455222396,-118.59099334210217,-118.39877553392198,-117.97115293896795,-116.39554816604725,-117.33025091108127,-116.40523044574601,-117.04300252980703,-115.52710086819194,-117.5536845109566,-116.7689068950661,-117.35484091537478,-119.20879433094412,point1,-117.04121395641789,-117.13358406233093,-119.20879433094412,1.2441492461645882,0.34200724388283593,-0.28640664667572624
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.19777005215114,-114.87171555321088,-117.93496583520727,-116.11605715186505,-116.41207395291362,-117.89360761887092,-118.5655149384604,-117.09516862826042,-116.68963538996763,-115.83818843720638,-116.38937306950052,-116.44477088857214,-117.63703666791146,-115.98809836610104,-117.4352784863208,-116.52420781533986,-117.10701323435707,-115.5718755712412,-115.2492687701557,-116.86978373625081,-117.66682209577657,-116.16593343358738,-117.06921643224165,-118.0381190466814,-115.28388628281327,-117.76306586262615,-117.3532436686717,-117.72638676370683,-115.41088220781738,-119.20618194486012,-118.40938753782021,-116.58118114519918,-116.47128132594503,point1,-116.84778763368517,-116.68963538996763,-119.20618194486012,1.0609239791534466,-0.15401621897167467,-0.48104735791206243
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.13608777154367,-115.13782729434227,-116.06194434825689,-115.5843277751835,-116.10845126338603,-117.81873727645674,-118.12404024747033,-116.5615506103922,-117.78576650204545,-117.97598360363608,-118.82871702730023,-117.4208970404153,-116.24983532519738,-118.46190015960363,-115.1912219606524,-117.48759716394771,-116.37284185380679,-118.70659361774908,-116.75297300639153,-117.39554905359572,-117.76496858747858,-116.09600152402396,-115.83354805458724,-115.75569947204058,-117.7318836001437,-118.83145612717239,-118.19023234423612,-116.7701499536744,-118.96830108636057,-116.47262037249374,-116.35366121845455,-117.06911461800152,-115.9521348726264,point1,-117.08947317371715,-117.06911461800152,-118.96830108636057,1.2262620888832714,-0.03217987080497855,-1.1614963210642557
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.72988858890774,-113.85425799551712,-116.42955177867928,-115.34239551442224,-116.32314571719347,-117.50375351519634,-117.59164708520913,-115.95781497340634,-117.48406395568685,-115.96722846768033,-117.75461725894525,-116.27826095852751,-117.48346812602168,-118.28760411574322,-117.79547565151684,-118.89151168390052,-116.00816652793816,-118.35702389759196,-118.37034880044463,-116.44181779187949,-117.41652527552594,-118.03725260865134,-118.04726559534971,-115.64815717263188,-118.32647215140977,-117.25727288087121,-118.39605516213005,-117.64139952745741,-117.27659036255933,-118.09214949773936,-117.6305275346844,-118.54610361973678,-116.80020008969974,point1,-117.21115193584411,-117.48406395568685,-118.89151168390052,1.2025349074836187,0.9508539141054755,1.004006736367851
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.10042977215151,-115.78951353556765,-115.92848369515626,-115.74536081700464,-116.2263475407538,-116.7122020490756,-116.70944868566592,-115.75612293255158,-114.56101925290157,-116.37710288361718,-117.72869959804996,-117.16222949214873,-117.52481793559267,-116.38388580719293,-117.17195355308999,-117.22273407217008,-117.36285926361995,-118.70244832502858,-116.27479307450159,-117.2077900695947,-116.60857661022366,-118.43507433023284,-115.45543196914798,-117.38979351051519,-116.3453356213798,-118.46608909042443,-116.81238032241649,-116.82554072082377,-117.01932834096375,-119.06860102548421,-118.03255300738972,-116.11290519896114,-118.0049290844774,point1,-116.88559942993561,-116.81238032241649,-119.06860102548421,0.9891377569330356,-0.18355533904818738,-0.04188934106906883
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.42833126419586,-114.55258134559847,-115.66111810860178,-115.87614499119672,-115.2382308269881,-116.88533608751345,-117.03459608449667,-117.56832632379074,-117.27622516762285,-116.97893736993755,-117.83983587537479,-116.48447706993369,-115.44134468001951,-117.53938844759656,-117.2397103759905,-117.61178217323138,-118.02652038501928,-118.37392469209132,-117.0889117308053,-116.76915135884148,-117.92534285426719,-117.60040982798101,-118.57286714487556,-116.46438524397074,-116.6115590370965,-117.11443296408777,-114.99486544572679,-118.43565304519404,-116.86543278291114,-116.98208522050398,-118.07965999477653,-117.87732829636542,-116.3189071201156,point1,-116.99266070717326,-117.0889117308053,-118.57286714487556,0.9852053993406837,0.6826803626376161,0.01609625601514253
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-119.14441647965039,-115.8122146535745,-115.69712125314885,-114.98880115827741,-115.61110749802549,-116.42361526912478,-116.89564072443075,-116.63317951772527,-118.73928407863937,-117.01893718336075,-118.22482925416772,-118.0628437495642,-117.33717786385459,-115.25120018887117,-117.53117899851401,-116.06731497239807,-116.61265806919077,-117.65186958667205,-116.36744979490001,-118.56963594523818,-119.46875542166386,-117.32337039900092,-116.63678929376933,-115.6830547792471,-116.63124408852161,-119.16440381838203,-117.26250119052949,-116.15764838645707,-116.62874329300459,-117.70842260728945,-117.85529926840212,-118.10607989926191,-118.33154290797656,point1,-117.13934338160102,-117.01893718336075,-119.46875542166386,1.3626738556973848,-0.18158944121289017,-0.7578081143379389
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.89810035818806,-115.1658344627494,-117.29907168719858,-115.73803669490374,-115.73464282172193,-117.53188945494081,-115.8226571130225,-117.44686463446806,-117.14412350683699,-118.01221376170339,-117.651970925667,-116.80900733992993,-118.13735703000165,-114.27340777787133,-116.17303316060305,-117.07273300590876,-117.83058904747624,-117.14681137412833,-117.96746447702084,-117.29727241080903,-116.91861651134933,-117.53436196338161,-116.84799539315367,-117.89514189777876,-118.86436670276558,-117.10278459228209,-114.93208687682531,-118.888547395316,-117.26647619586332,-115.16558661009847,-116.98902319512091,-116.25802920048166,-115.38266928205067,point1,-116.85450808671567,-117.10278459228209,-118.888547395316,1.2345372531249235,0.3965829051248823,-0.34736309235701723
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.49896932942745,-116.20656875049755,-115.7069200890067,-115.9693230804938,-115.44100641307192,-116.86352344066378,-117.92617727536198,-116.46371532123412,-117.61015359205959,-116.96390864849768,-117.06301320941591,-115.92210809679544,-117.12140288582353,-116.56813414842796,-116.65779477494343,-117.37168213204956,-118.73269491178944,-119.28008469273807,-116.95263248696175,-116.74372215901359,-117.26299655912399,-117.22387593644979,-117.4960111634297,-116.36099139619938,-117.83653251125004,-118.81710812505636,-115.0656690577574,-118.39645759569186,-115.34843993678933,-116.57510182965406,-116.5610065493885,-116.89359389191998,-118.78917642448536,point1,-117.0209241338021,-116.95263248696175,-119.28008469273807,1.037520393412768,-0.30161948199115995,-0.17562807979214767
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.4583078296257,-114.83604339668054,-115.95143478074341,-115.53360792920736,-116.45862237808636,-116.44498220232333,-116.57333840344936,-117.31913384626024,-116.08388928221045,-117.20545046352709,-116.84953650493556,-118.52270422347343,-117.05889201990539,-116.51273814052182,-117.65498171954478,-118.25510471609238,-119.03852689245488,-117.93171718056327,-116.3974373380911,-116.66459732918528,-115.40576637919972,-117.87162788420872,-117.15872284166417,-117.23548275520722,-117.88851747402097,-117.21447095052147,-118.08173249206187,-117.299112023401,-118.30596711441919,-117.28609510556355,-116.91794996504971,-115.75486404454416,-118.93243275460146,point1,-117.06375116246498,-117.15872284166417,-119.03852689245488,0.9848438273342373,0.03564299403571591,-0.2754828385456971
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.01547958788672,-117.60624569164396,-116.01140583890536,-115.47900078307248,-114.67065244351467,-115.98187199455174,-117.49285137572225,-118.32926912190914,-118.10441276978332,-115.48519283295389,-116.90181211000218,-117.48103166585918,-116.92500351835923,-117.98171840568051,-118.53801569968978,-117.66253458086774,-119.06891917796547,-118.43151582525338,-117.76768067219247,-117.03249778459322,-117.07175169882086,-118.08864583320933,-117.12916911761602,-116.14291244036117,-117.21985035911827,-117.24222013874434,-117.90737478368696,-115.78796351616661,-117.50247074888436,-116.40876596528322,-115.6473795166947,-115.54504490950166,-117.83952409782614,point1,-117.04546015170666,-117.21985035911827,-119.06891917796547,1.1234918281435793,0.31454146047873405,-0.7066107402206354
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.57838233987314,-114.24533028558831,-116.52814383685468,-117.97984330421222,-116.70236914088576,-117.13881313135299,-117.55212824967408,-117.80850492897444,-116.43128907614116,-118.22320623066075,-116.46146550077346,-118.51148793837554,-115.95778352403532,-118.00085509073871,-116.64329233392891,-118.29801628860325,-117.81800650527109,-116.61689630356823,-118.20921820298994,-116.89271178451136,-118.19689444006552,-117.87673046372362,-117.13707429654453,-116.59520268916505,-116.8820450071158,-118.3140991383959,-117.7540652706812,-117.10545476022126,-116.43469167376323,-116.52137670860374,-118.15009592496111,-117.26460265952916,-118.27957893196309,point1,-117.24574715035597,-117.13881313135299,-118.51148793837554,0.8148229444004286,0.95887755128704,1.8725021689024435
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.20788020078682,-117.67563656656786,-115.11664970774507,-115.60482314334087,-115.09722877784107,-116.8538448466711,-115.61547714089764,-117.37147963617006,-116.46402122035953,-115.61520143382911,-118.12352210157886,-117.28376323358265,-118.29086865396823,-117.97202743958121,-116.31252199510021,-117.39905549710079,-117.16013788116865,-118.442777286426,-118.02949130537348,-117.66695780383169,-115.89488812870968,-118.66768563709105,-115.71391112928816,-118.28162581236926,-119.28857811748317,-119.04294800549704,-115.56856641632871,-116.63874056803996,-117.38756136981382,-116.89407656568206,-119.2628963094433,-117.63977836553441,-116.68935318297626,point1,-117.15981743879328,-117.28376323358265,-119.28857811748317,1.3917459848128588,0.042904090590329055,-0.8722457333666123
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-113.80417141620812,-115.16349550741724,-116.03270107153163,-115.59317139093213,-116.81560291868641,-118.66174627795164,-116.46364203100788,-115.5638190138059,-117.77358639450094,-117.97039126164718,-118.60437313785994,-113.41910834646563,-116.88415293502489,-116.59287705276996,-116.15202839590104,-117.0412623949477,-117.14654513622465,-118.52986378335407,-118.34706435519874,-117.13772442515666,-115.98670847627017,-117.89094466284162,-116.58645545971243,-116.22175268568463,-116.81263598502666,-117.90153171576785,-116.26391018227011,-117.14788778061758,-118.09378309053271,-118.41351545760534,-117.46228707468245,-116.9810801517899,-117.02644270044242,point1,-116.8632200809041,-116.9810801517899,-118.66174627795164,1.5296815526646297,0.8668946297398403,1.0697352604583545
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.43715395265993,-114.54668756896714,-116.41350335187855,-116.38842633443737,-114.90106351967638,-117.2259297787115,-118.04690534794807,-116.4933226727441,-117.8863561836854,-116.0477972753694,-117.60649307521128,-115.23960859598675,-117.75550383539651,-118.10003646285662,-117.64387827742435,-118.29450592311314,-117.05864722385812,-117.80053308972752,-119.4858765284418,-118.50815719384572,-117.4104497318196,-118.55793198697711,-117.06956035470121,-116.54627228834491,-116.28892381455023,-117.46433479140464,-115.73479401657906,-116.79731745114071,-117.62514821798061,-117.71218620065375,-116.63584808274848,-118.14447241246266,-115.93106860752363,point1,-117.0848089136008,-117.2259297787115,-119.4858765284418,1.1941417287912919,0.3221817825260395,-0.020405490882916766
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.43232742831496,-115.47384810105267,-114.97923068512317,-114.78748994756863,-117.35552584809574,-118.0722964864065,-117.2266536229227,-117.5282745281841,-116.5319684853274,-116.43978684171317,-116.42802350772342,-119.00355646086075,-118.0535787374031,-116.36638391401264,-117.44523188933644,-117.76973574008593,-116.8178828493487,-116.82303684888885,-118.01596087296804,-117.35814142771405,-117.15216226213099,-117.66148911390498,-118.6566981654002,-116.59312062001571,-116.30795702184754,-117.65319566942645,-117.21066348582171,-117.115969333927,-118.75041327430667,-117.63261231886464,-117.46761137779559,-118.33857775276492,-115.18264354215353,point1,-117.14036509580032,-117.35552584809574,-119.00355646086075,1.029224054878381,0.564259820556468,0.21138190735910367
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.41405083580082,-115.05921154468909,-116.61502327171885,-116.71973608946934,-115.395909197497,-117.91811576511789,-115.62194258168067,-115.93627987074183,-117.20721093932887,-116.67014546476366,-114.99449106930894,-114.79983092928802,-118.3402348071634,-117.76058765014771,-117.55149435553302,-117.67548280204863,-119.55277399912195,-118.79772410554106,-117.21491839594702,-117.85945032132808,-116.00179140018996,-117.19325509973015,-116.16555537335871,-116.56277543581491,-117.33320020725932,-115.17520602478135,-115.21408360973913,-117.97013717791013,-116.94859305331975,-118.31406074365924,-117.16235482414092,-116.51473617180366,-115.77096436624171,point1,-116.83125234800559,-116.94859305331975,-119.55277399912195,1.3742213407233668,-0.0812701081816605,-0.5360107788722659
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.23854919460828,-115.70815834605617,-116.10087102046862,-115.98462774704795,-114.9877316324901,-118.0382610408317,-116.71301670804127,-117.15157957252679,-116.50989376442662,-117.78350355781203,-117.25067722346716,-118.16771678537468,-115.88423576998267,-116.18103088836519,-118.79994135245389,-115.06350016179461,-115.71949107155987,-118.16416454140781,-115.35840544352841,-118.56216405653635,-118.805279410147,-116.98265397412119,-114.83139671838065,-118.78216436535538,-116.09838926672006,-115.6082534555982,-116.38137205817785,-116.33677751778812,-116.90972475603655,-117.73635464636763,-117.88983825730799,-116.9254825593276,-115.38404342249913,point1,-116.75876516020021,-116.50989376442662,-118.805279410147,1.3753359138625183,-0.26841841413685014,-1.0258326556764863
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.20158011628119,-114.23440794722424,-114.89507921225379,-114.3296168207074,-117.28016181150328,-117.75818450520948,-117.61544309965062,-117.41776982632722,-118.25672782814402,-117.19488337976854,-117.97203143926781,-116.10643349800817,-117.76484070571507,-116.4524789959551,-116.92064966016073,-118.00395648677146,-115.82505211046306,-116.83676826369349,-116.46043330291145,-117.6309125991136,-117.954309448176,-117.74263263974768,-117.49164570609626,-115.88584959416819,-119.59828876919134,-116.69914508650878,-117.92594263592456,-115.91334755677299,-115.79241575640798,-117.3676572524615,-117.13884241071848,-117.98570774072958,-118.05570337839463,point1,-117.05178483589174,-117.3676572524615,-119.59828876919134,1.3530889548800344,0.6970790866377793,0.5774672812691395
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.19644185315052,-112.87423142824267,-115.92350902265682,-115.84615973058993,-116.83745074460417,-117.98566119231458,-116.8079542265786,-115.9348519526697,-118.18045130209903,-118.19824202898873,-119.33206714794419,-116.81868432879553,-117.4402350470005,-116.16546139186259,-117.61889253317315,-117.23198054273436,-115.59926622837727,-117.46238866291415,-116.44028551411094,-116.94122210705652,-117.70735539285786,-117.30077503403467,-116.73064695336076,-118.8440137892173,-117.94424995413677,-115.27941228165292,-117.25877124658155,-117.03173332197407,-117.1327987225982,-116.57668209810599,-116.7220576440858,-117.72618664685352,-118.31825986735603,point1,-116.98207211935396,-117.03173332197407,-119.33206714794419,1.362423459891075,1.0672213729813609,3.46864025893102
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.50183929471154,-113.50123734167224,-115.72117693172677,-117.15506504466606,-116.4774619721977,-116.2176937921254,-116.16434593591548,-117.23039394055841,-118.24826349729689,-116.86283569295894,-116.28694106479999,-117.89316133211689,-118.43925389143978,-117.32036259984368,-117.3450263012557,-118.07832926718646,-118.72979933155864,-117.48805181933004,-117.14827108272816,-119.05950424962946,-116.6316363384998,-117.27762566437298,-115.56765698847178,-117.65136057747483,-117.78864125932974,-116.12164052947884,-116.5734369308664,-116.746654861958,-116.45584505549016,-118.98269743370571,-116.75720730373973,-117.74405487066632,-117.6621827772961,point1,-117.08574712045665,-117.15506504466606,-119.05950424962946,1.1812812561033563,0.749684233638221,2.2774731471520417
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.26730960370608,-114.4312964699156,-115.84038262374926,-114.40326761559103,-116.04658899929738,-116.80654402418529,-116.9941131956833,-115.84948190802159,-117.78608667123667,-117.19679232132502,-118.14429963483322,-117.6558956957105,-118.07862726869402,-117.5490386058791,-116.52269689525342,-118.70352415862034,-115.53386602545977,-118.23931742126304,-117.00532471084396,-116.24875316505144,-117.20808260630695,-118.36156847611326,-117.89936286238616,-116.43419159222113,-117.45476433925353,-117.758966878015,-117.4512598118137,-118.43600068867963,-118.30569478689698,-118.38116871960578,-117.41725488861604,-117.5476780173966,-116.54730590731857,point1,-117.16686383602858,-117.4512598118137,-118.70352415862034,1.1894050190622794,0.922122013615196,0.4455158950726861
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.23231634587962,-115.82439108434758,-116.51734232560241,-114.2452403921019,-116.81891603948951,-117.88359363714413,-117.32997609244225,-116.52993838873138,-116.19420595540103,-116.09677506757733,-116.74647304456772,-116.50753611006365,-115.82864378258812,-117.85057941015218,-117.86639909493316,-117.74760188913807,-116.78388715790847,-117.75383148260622,-117.53579837696569,-117.17740768454414,-117.0677030122542,-118.18409285505136,-115.64711575742366,-117.08381843936542,-117.13788531833663,-117.72742740341991,-118.3614466507687,-117.09497534121358,-117.03693093270144,-117.27899649222263,-118.25159643542939,-118.3841144651527,-118.57797263113338,point1,-117.1001493665654,-117.13788531833663,-118.57797263113338,0.8450542950124829,0.8385610040074652,1.3117945447864696
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.18349114900276,-116.65474611539553,-115.26257174540545,-116.98004120677939,-116.12779413484208,-118.78098209142169,-118.10538623702249,-117.09347541296728,-116.67097125311685,-116.22325321045355,-117.25943016645284,-118.0825237198847,-117.20867261516263,-117.43542512877862,-115.5364245223573,-115.89685138845721,-116.48168621980997,-116.91918515331658,-118.4105861131073,-117.25537360535905,-116.87143323531711,-117.1374693382011,-117.41942739325191,-117.01859673149096,-116.30300664939159,-116.9929325178117,-117.46289578385051,-118.85133023235275,-117.69092484991491,-117.18074984727897,-117.30724559392816,-119.44475941374232,-116.07082956636276,point1,-117.07031734369662,-117.09347541296728,-119.44475941374232,0.9422719607061582,-0.27506486095590155,0.276702056304873
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.96931052497993,-115.88096774981483,-115.82243031948708,-114.77051764532209,-115.71594061646323,-117.33969853331129,-117.09522241944511,-118.0491841028074,-116.84755130533374,-116.18226049714143,-116.5422086514012,-117.92637000467604,-116.9961357379759,-116.53216490650581,-117.38887419536566,-116.31796126651588,-115.98236362520203,-116.10085758043847,-116.61077957970666,-116.59440229952823,-116.7487191009109,-116.50460597241228,-115.83511929106534,-117.62381693569226,-116.76026613726114,-117.82570720589858,-117.84094808300094,-117.93952694178935,-116.80236315314494,-116.7500717998878,-114.37758643278191,-114.86149099141565,-116.83811823587709,point1,-116.58707702553212,-116.61077957970666,-118.0491841028074,0.807152175988331,0.4501651591430075,0.14655861649275392
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.19567841075555,-115.14519234799863,-113.5013795617912,-114.95870415475312,-116.40421851332306,-118.67992989761632,-118.59864734174126,-116.60203952338232,-116.61483802803224,-118.11726295971485,-117.58861926367709,-117.60992811877274,-117.52475983667317,-117.97493166768716,-117.66756003217267,-117.22927686040433,-117.79930478857591,-116.53945223928832,-116.74737320726688,-119.30690718113,-117.8325448253718,-117.0708192356686,-118.82713695937298,-116.54788664366995,-116.7957943728744,-117.91393800585766,-117.2565114824976,-118.17533084092092,-117.17396099503028,-118.6263786218526,-117.1024326443541,-116.41631857127165,-116.5807213595751,point1,-117.1856296513053,-117.22927686040433,-119.30690718113,1.366419336701647,0.9180663708463257,1.8656509669586954
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-114.65788150488677,-114.10307569843454,-116.65183761895703,-115.12655468207312,-116.10393976813234,-118.2907440368943,-116.76266443465323,-117.36568180831826,-118.03262199525419,-117.20109242717939,-117.56017154934703,-118.41435712344378,-113.68969519977523,-118.6970854489989,-116.38051201440841,-119.28689316458954,-117.11216548221509,-118.07186746634041,-118.58406097567138,-117.6574077239833,-118.11064841385837,-118.31435622826137,-117.29205926618,-117.2959484365369,-117.58551899044508,-117.55121176559426,-115.70785596585117,-118.08859902827614,-116.1903876420402,-118.34159886799509,-117.53991562601672,-115.82987098707046,-116.95420847554632,point1,-117.10765120658269,-117.36568180831826,-119.28689316458954,1.7428626159304825,0.9298612786240261,0.4870400782915576
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.75070507870946,-114.88510295693945,-117.82045851064697,-116.17571601137318,-115.82632646478255,-117.31909839362858,-115.97723337531569,-116.47456091941089,-117.77047377528956,-117.12068839580515,-117.92788609524142,-117.06611856087532,-119.15821159835124,-119.03778616469538,-115.40014382485873,-117.56283668705186,-118.24934681941372,-117.76252258765383,-117.77073287228555,-117.88979953919431,-115.36227157303715,-117.92509847744914,-117.63979094680954,-119.17618152744129,-117.12689568842981,-117.98349326867431,-119.28602846966923,-117.38633858093769,-116.98386919281478,-117.54046753757736,-116.43268679312852,-116.6193167069452,-116.51230871474648,point1,-117.30062109421768,-117.54046753757736,-119.28602846966923,1.1798508220991233,0.21597125668995137,-0.17312510183889396
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.65714412246865,-114.06505875384029,-114.36531616048755,-116.05405414792502,-114.94553217365034,-118.89549412574789,-117.87300794265809,-118.91457613508001,-117.8727885061287,-118.27806870014014,-117.70562026145348,-116.22850924429535,-116.48595566814669,-118.13638110885621,-116.69643194168648,-117.47657022493044,-117.72428997379313,-117.75986117935989,-117.82657453603133,-117.95367878296263,-114.82591170371096,-118.20435416259085,-117.38815778617395,-118.19839317340333,-117.07232130845149,-117.20979602227382,-115.86541347091003,-117.86487824815892,-115.31468125283482,-118.73086076515297,-115.73911141947347,-119.69054138895011,-118.27317300775037,point1,-117.13007598180235,-117.70562026145348,-119.69054138895011,1.9433041942043907,0.5561005442537443,-0.48476689908506865
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.7847818982904,-116.35314649827338,-115.15018621988978,-115.6473585154769,-117.62516139272998,-117.53673510591852,-115.98425019383637,-116.12781648947487,-116.6591053118929,-117.18637495124865,-116.25867598488594,-116.96779183215189,-118.95317805688941,-117.75706693708894,-117.79860163030507,-118.01193044723762,-118.96812465360927,-116.43630188063864,-117.63428069984712,-116.17142551090431,-117.99191819307374,-115.84841457769893,-118.15630087527316,-116.22422033741826,-118.90835760944626,-117.45902739581378,-117.22058256549857,-116.87456188437363,-117.39081936160763,-118.48073434491666,-117.10452222374626,-117.39734901092145,-117.46546067334425,point1,-117.19801706859764,-117.39081936160763,-118.96812465360927,0.9209474452285125,0.037359384616580095,-0.5196950872644597
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.45965654980652,-115.54873494941731,-114.57672065637315,-117.35969055925653,-116.66255582196897,-119.02341585438992,-117.89474612472932,-117.15973274185772,-116.89678293607199,-117.96682240375,-117.2140394550344,-116.23720859005095,-117.19071466344069,-117.51359609371973,-118.14881006965469,-116.19349068735008,-117.38425721553733,-119.07963378435251,-117.85792721765444,-116.47651309593034,-116.69672303904572,-116.77411704068889,-118.0332921007275,-115.84050466444342,-116.80749979831417,-117.43546803121956,-117.53172499688033,-118.76847777649233,-117.01921200686851,-119.28720713020738,-117.6907389607669,-116.6924581255418,-115.98171253698405,point1,-117.22436926298565,-117.2140394550344,-119.28720713020738,1.031830518762256,0.11687415239054395,0.48671570682319976
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.67132391200536,-115.32246448073431,-115.48104891642956,-115.03828949369871,-116.98396869428468,-116.53387309086563,-117.51143186076493,-116.73709342537232,-116.61426864469344,-117.89348425214641,-118.52065602460324,-117.6355738479837,-117.40394901213021,-117.4315154810871,-117.7123651209772,-118.05261918210012,-117.56707260479432,-117.11423631663862,-117.54537954663658,-117.73443946232254,-117.12941640423382,-116.99233911867204,-116.89629823478053,-117.41936811055936,-118.68234004835382,-118.00856098152803,-117.40296636423315,-115.93621114046584,-117.30756815071204,-117.13131942827972,-116.53056522179098,-118.44884527845892,-118.10656403885413,point1,-117.22719442094521,-117.40394901213021,-118.68234004835382,0.7292636532320468,0.8341789951065713,0.7125517606497538
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.4274310359738,-115.14416438284461,-115.99965415935804,-114.94171038438898,-117.49033718402937,-116.8210012287748,-117.35020213187343,-116.2825227346774,-117.28431652747263,-119.33295029488008,-117.81470478778948,-116.7133766409558,-117.33404767360348,-116.88939026188297,-115.6458342589983,-115.91069732927203,-118.27716021232169,-116.79134978554393,-117.30459759343712,-118.78226284125293,-118.65193940416033,-117.8232670041367,-118.6736562230444,-118.05037288678474,-118.78578923209223,-116.52352359144533,-117.92174539788769,-115.59305528246864,-117.43892326775683,-117.31106278358061,-116.47396600516285,-117.68165438897165,-118.27016265892254,point1,-117.17384332047709,-117.31106278358061,-119.33295029488008,1.261355990767847,0.17946726323210643,-0.6817824012734346
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.36805182706088,-114.13705070249313,-115.82274660705235,-116.68635289695116,-117.49161845128913,-117.63554102484132,-117.2085344416334,-114.50471948078794,-116.12496551529023,-117.03250618611295,-116.8704627948681,-116.21594290444285,-117.29704180980384,-115.90959053510107,-117.3408195421614,-116.29849375731362,-116.0724261652027,-119.23228686085132,-117.50863716287058,-116.21844874603987,-117.09772717498964,-117.51706011910186,-117.79460629124637,-117.1236716564379,-118.82366940744922,-118.36134014547109,-119.13781602728578,-117.6524685747277,-117.76920701620755,-116.46863730839299,-118.60336002889879,-116.8645019483242,-117.98446345411546,point1,-117.09620504741868,-117.2085344416334,-119.23228686085132,1.2713340104720106,0.4534223037649364,0.7836872999980149
