hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.07233612811817,-113.1884427422145,-116.9368431761261,-116.09535069038279,-116.51855443860642,-117.76341350453148,-117.95180586269262,-118.13591719408778,-115.68746170456592,-117.7895905322391,-116.55639534780585,-116.54496412330282,-119.22239890595033,-115.9750275335009,-117.15592383070401,-117.41616266810277,-117.79523063432217,-117.10036141910231,-118.3770535030426,-119.01175785620747,-119.53280295896954,-118.8746092118537,-117.2699282172499,-117.70367971920717,-116.97407966854506,-116.8748137777655,-117.23933856943071,-117.13317819998824,-117.53600800418677,-117.10884209085951,-117.7248196274226,-117.46115189072552,-117.22343138592383,point1,-117.27126288235561,-117.23933856943071,-119.53280295896954,1.3331003724622401,0.9816406170495023,3.6959684443950613
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.90717027599278,-115.16614353026495,-115.61481220853558,-114.94416803443303,-116.17524172413492,-117.15539960114046,-116.58716090877373,-116.33455698899454,-117.4023358525585,-118.64709322821645,-117.79672737189046,-118.23692103243795,-117.40359782396538,-117.64092508100501,-117.52794409629195,-117.77981601103382,-118.27761127782765,-118.53640246837837,-115.80964194664759,-118.73173911565222,-118.57286624156754,-117.51423270773589,-117.83310681583262,-117.07092445463178,-117.28032050587547,-117.81107536221724,-114.27075050672907,-115.57121302245312,-117.20578435881161,-118.2608007370427,-115.63832870153108,-116.26256619295037,-117.62211030842504,point1,-117.0784693483024,-117.4023358525585,-118.73173911565222,1.3218502627495325,0.6349544593912289,-0.3683664028103397
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.74845160514221,-116.06923666065747,-115.82729043056871,-116.22977343021569,-117.38184929427568,-116.56965861330433,-119.07833737062764,-117.79449571715031,-116.7811076450104,-117.77537684016238,-116.96124288906145,-118.04753396628837,-115.67037429686988,-115.22999308241154,-118.30460238734165,-116.1663332050082,-116.01065758803738,-116.57641656593738,-116.79267400939506,-116.12666081745277,-118.79211385206635,-116.18685785792161,-119.78447557037516,-117.39476254516423,-117.56442287152653,-117.90975425145665,-116.92291375407777,-119.06683318617682,-117.00250196298364,-118.165963520207,-117.04242150771188,-116.29232908335739,-115.82473536797495,point1,-117.12400459836114,-116.96124288906145,-119.78447557037516,1.200856455030677,-0.5325295365868133,-0.32349869943261167
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.0688696277633,-115.22246948134135,-115.40400326697461,-115.06919128420705,-116.44320379389039,-116.67847845607709,-115.75633245966459,-116.27585716487482,-118.11044304938886,-117.88625803091792,-117.09566554925031,-116.89066566513812,-116.61742640628727,-116.8595411290888,-116.92295555386097,-117.84707000575362,-117.96402090398041,-116.57289939410705,-118.6269805535462,-116.1945638473387,-116.16153143551688,-118.18399741191543,-116.53424416183317,-117.37946779735556,-116.97140963980397,-116.51714676368239,-118.46726867023497,-118.06532370231291,-119.4222249507934,-116.28724150384652,-118.28757374537477,-118.33203889036422,-117.88017167280564,point1,-117.12110715058456,-116.92295555386097,-119.4222249507934,1.1055812833417045,-0.0011629893636661028,-0.638011361280312
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.95536580855222,-115.17311682619903,-116.19974439532378,-116.17757982514593,-115.16945883098906,-116.68474812096727,-116.95844736004713,-116.80269866026735,-117.53800195784865,-118.31701491778601,-117.67071337905078,-117.73066405334743,-118.08732449669806,-117.29820197669832,-115.46446833526409,-116.71400277500331,-117.23911848528368,-118.5344084636208,-116.3523430559496,-116.66605068504659,-116.75977140299668,-118.58788824539849,-116.28740791319612,-116.71653358785423,-116.16041108629867,-116.91847253448914,-118.2073164871956,-115.13372411613585,-117.0602507176159,-117.26924593343554,-115.23307556207499,-116.57346731940754,-116.38339718734338,point1,-116.78861922734941,-116.71653358785423,-118.58788824539849,0.9091743940952033,-0.05276047664819512,-0.5095100989119308
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.3581419554587,-115.68846203789128,-116.50967453997531,-115.05557244663575,-116.46866676085257,-117.6795140607218,-115.07301832443281,-116.59913216293496,-115.94929471438088,-118.54620332194645,-117.93732094618798,-115.99229583890742,-117.58021672899126,-118.77480770351772,-117.99677615945251,-117.21548092254554,-115.83373603562885,-118.27030918842782,-117.24198201880347,-116.38512877131137,-117.75997891555686,-117.68133845526502,-116.97134017218737,-116.8579391732521,-117.15831982781661,-117.33127757514141,-116.15737566868209,-119.04943556350777,-117.01437494815401,-117.27589696902969,-117.89525680327847,-116.01162442400442,-115.62847354775406,point1,-116.99843535401922,-117.15831982781661,-119.04943556350777,1.0199078896322673,0.037431404706797476,-0.5890976382164643
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.07220042071246,-116.82859194027638,-116.12860806697964,-115.23582022930756,-115.86744744612153,-116.03995372607358,-117.03267436587359,-117.9685677839591,-118.4908653353083,-115.40260019005143,-116.88819117664407,-117.47672753341493,-117.09529338046077,-117.94634107564828,-117.95814352700087,-116.97710761206304,-116.95630549208848,-118.52173980269018,-115.87550326544557,-117.26787529548663,-118.72429584689557,-115.47733665129314,-116.1138430978526,-118.11136294742447,-117.36915976871272,-117.88252155175223,-116.75469036373673,-117.51308265009548,-115.02386169915201,-117.34132195067075,-117.12668162964488,-118.01287688841724,-115.58115285247474,point1,-116.971598350416,-117.07220042071246,-118.72429584689557,1.0042954480763688,0.25025417098203817,-0.838706072641084
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.82003342577944,-114.83869354415215,-118.2872055488257,-115.9895166966822,-116.52226886529975,-117.34706374517795,-118.40973891285088,-116.7979443220435,-116.00249849737277,-118.35988678948605,-118.75093508869293,-117.1773557904596,-117.38745001914288,-117.66049074676096,-115.96765070484356,-116.06437959044902,-117.81944303865176,-117.89516083404777,-115.76311211265364,-117.85657863926625,-115.54916252067054,-117.39441372006345,-118.64600390012058,-117.07270541169149,-117.15780030772389,-114.82740220899483,-118.13998798663775,-118.37904247683517,-115.9570052729649,-117.4645533164062,-118.13175448542512,-116.51101574455504,-116.19981291740866,point1,-117.0347899146102,-117.1773557904596,-118.75093508869293,1.2021016896606815,0.2800685432057903,-0.9600831100269125
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.39235333310342,-116.48978282761836,-116.92695751209993,-116.41780322409399,-117.0241710759352,-116.8578093650648,-117.64837691632685,-118.24479251299634,-116.3668318553008,-117.131837912785,-116.68723740562706,-115.89739927918046,-117.0771419165433,-116.22387204140989,-118.00228352123264,-116.85866265073302,-118.86690290428483,-117.88399939098217,-119.5966203912781,-117.91240635826526,-117.5512973784807,-116.98851170988675,-116.89353643723756,-116.23509419974937,-116.6658798716277,-116.69050666042126,-115.91046507921207,-116.97968050374651,-116.25328353781038,-117.97750112085228,-119.47944962245367,-117.51702644662856,-116.28363931345235,point1,-117.11918528110363,-116.92695751209993,-119.5966203912781,0.9289131203947063,-0.8857850438475554,0.7259754567979919
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.66956468922356,-115.857706879865,-115.9267924375705,-116.20009342583693,-115.77401177696655,-115.55938773687882,-118.67371557888262,-116.20090490886194,-118.20118803395904,-116.64220911323565,-117.14808583084526,-118.73714864140764,-117.20106216568172,-118.63221283238825,-115.78822219527433,-118.00571646871327,-116.88407604469822,-115.84806595075274,-117.92375357561325,-117.76771673981635,-118.57163761700804,-118.54824210148409,-117.93879775561568,-116.06328140410785,-116.82552489152067,-117.08937341146108,-116.83609834657854,-117.39031976640824,-117.57257916870924,-117.33938993901026,-118.41141258483523,-116.63409426465604,-115.45549376057184,point1,-117.1005418193466,-117.08937341146108,-118.73714864140764,1.0383749677127472,-0.08688718828496873,-1.2462049944081754
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.20323046407869,-115.50182434908449,-113.77557672774638,-115.91963858580958,-115.23972108580514,-118.7056577072875,-117.18289917057695,-116.95546352103764,-115.12609407618459,-117.07445462596914,-117.28991018940742,-117.54552941655898,-116.34178408795518,-116.88187914362594,-117.29927315064305,-116.67550287096735,-116.53807126471824,-118.71054362652573,-117.26790034665,-116.88147587155315,-117.65349991562856,-119.36451117816576,-117.54232743082072,-118.33922910651937,-117.83597682230312,-117.50468906385895,-117.46191382253045,-119.22376776130477,-116.83836714648666,-117.91956955642544,-118.7725578259856,-114.83020340367455,-117.5232322508472,point1,-117.08867501717381,-117.26790034665,-119.36451117816576,1.5517085372907338,0.499741980270964,0.45427732397094545
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.17380730989245,-116.36149186800212,-115.13948294825096,-115.4940873409901,-117.78986178503371,-117.54465866950876,-115.55837513832164,-117.02064344701773,-117.01561016988911,-116.93356030014539,-116.84471811269388,-116.05354677179906,-117.21785194449667,-116.65280648613535,-118.84077674395014,-116.34616806667162,-116.94704811681103,-116.8662269546327,-118.27542508613297,-116.57349764237327,-116.42061039515646,-117.65061411644287,-117.57634947273365,-115.63258872707189,-118.63382551241625,-116.2670030447905,-116.6582871156854,-116.09033393241653,-117.84974007619375,-117.24148684600688,-116.37649720730818,-118.06433142921351,-115.96236436354012,point1,-116.88102051944618,-116.8662269546327,-118.84077674395014,0.7856859642607159,-0.24134988701339177,-0.27720036485572264
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.65305728550636,-115.07087646920895,-115.4626511329472,-116.41899577129284,-115.64796025732686,-118.79081103406162,-116.86088465695933,-117.33307296137266,-118.32978141402431,-117.98955954760017,-118.42807138758059,-118.17990500274054,-116.86898629228801,-118.3787437548727,-116.96646811283313,-116.21689332260189,-118.7019006830391,-117.4452479607325,-117.35589869676623,-116.21971688295919,-117.43366103841252,-117.60238511353707,-117.82724184633541,-116.02010462697253,-116.98390051686347,-116.85565308669193,-117.01776997343471,-117.32623291197375,-116.52014079590666,-117.09446997561047,-117.59586067002692,-115.00172167290832,-117.33646361674242,point1,-117.08894207491304,-117.09446997561047,-118.79081103406162,0.9397821484697093,0.32508740225104454,-0.2629895136866449
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.53681721239828,-113.69160382085617,-114.33473334807809,-117.52313648036426,-118.12364109287002,-116.43196788826071,-116.69134791251763,-116.65845569864825,-118.29000388430791,-115.44372956761552,-118.3428574149649,-117.68618146444761,-117.01781118275508,-114.80758480744595,-117.23480914346852,-117.26209459050209,-116.35992189483842,-119.23034073318601,-117.38390277003374,-116.27946821701657,-117.23760082781274,-116.26364848250748,-117.70416017537073,-118.1205020785529,-117.04620412297062,-117.1780219151456,-117.95579342419285,-117.60841550400609,-118.20217472001731,-116.04816400651899,-117.00827342968627,-117.46464520905793,-114.45932043429006,point1,-116.92810101377896,-117.23480914346852,-119.23034073318601,1.5233039989514414,0.923297789760551,0.7149454505445969
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.0939928965625,-112.8978908782222,-113.13053007409327,-114.48972634852423,-118.51165680511947,-115.72534181759802,-119.27643200746132,-118.68409195794221,-116.06701250332812,-116.37140093409889,-116.46465268660187,-117.18057612476984,-117.36666396353519,-117.67939489013256,-117.14257592276164,-117.53744125556982,-116.42020286126184,-117.85180878912469,-116.72792474904077,-117.73441904523764,-116.11655293028521,-116.32651200677427,-118.22321416527144,-116.21115900171449,-116.3217077624214,-117.1369761521998,-117.95524662303367,-117.89012318333518,-117.95513936518606,-117.82881197436514,-117.86144729269733,-115.64063818145515,-117.77353701279233,point1,-116.927115217046,-117.18057612476984,-119.27643200746132,1.9860659375251613,1.2191173577202432,1.8271379279588253
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.80046985520987,-114.79907706168999,-114.80237902532878,-116.97429754462749,-115.47973417345757,-118.3359890834329,-115.58502275786577,-116.76799505959826,-117.37092904812341,-116.874837092608,-116.23122800309622,-117.01966825884101,-117.2513740588623,-117.2252491922431,-119.20370051373555,-117.08588351450652,-117.80758768524312,-116.85529258460797,-117.3195699347344,-118.71865959813961,-117.64463439271759,-118.1073967524624,-116.72090328249645,-116.95594945054343,-117.24926538910493,-119.17898498457626,-118.36909543979566,-118.06974504258054,-116.6515420747414,-117.52907231248591,-117.60241179630908,-117.4440265487271,-118.04149300597824,point1,-117.24465043995367,-117.2513740588623,-119.20370051373555,1.076966987193013,0.5130032429452789,0.6132060162930744
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.28485812188563,-114.26374403988794,-115.3556278550596,-115.18211451902768,-115.52779952479268,-117.86692452075825,-118.23516470449114,-117.13511369030428,-118.34700350074964,-117.02674083818556,-116.5574070389707,-118.43299567853681,-117.3138104845198,-117.62601854146529,-119.6524689532437,-119.9942628050503,-118.27868015700773,-117.878851597708,-117.38142022815379,-119.0377595872716,-117.76840247640095,-118.92252889728867,-115.35887242228394,-116.8040446371296,-116.58676172154858,-117.01550500312784,-117.20761652626184,-118.7998835187475,-118.96562795748208,-117.97303128152357,-117.28409312524853,-115.75958239998418,-117.9583224987755,point1,-117.41766784402647,-117.38142022815379,-119.9942628050503,1.7383206120197117,0.3751974810833937,-0.07663341139311397
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.09507402706993,-114.90781833836553,-114.77273330559795,-116.53451305555004,-115.24564489695136,-116.91728696838278,-116.69930303717142,-119.1566533905607,-117.71843286484561,-117.50327634132394,-118.3856962442498,-116.94798433651091,-117.08571677075294,-117.51709032369793,-118.09198110783399,-116.88253999229413,-117.58502422865287,-118.1483496429795,-118.0657382143113,-116.26473073433212,-115.7013373768813,-117.48690151970307,-116.00035250808898,-117.20566073653832,-115.68495356476089,-118.75204989095275,-116.10175499788912,-116.86502125352398,-117.60285051107448,-118.55508906714182,-117.64758460107392,-117.98220020710919,-115.46375676345865,point1,-117.01742729756458,-117.08571677075294,-119.1566533905607,1.2368309096158063,0.24405686948674346,-0.6419809105847869
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.6090321817398,-114.74348944843105,-114.56491020360401,-116.22838065980271,-116.02697711570771,-116.25401148427822,-114.9614700631895,-117.59104631649708,-118.4139853962364,-116.60773988838582,-116.80914118949713,-117.05744828566046,-117.40284536580063,-117.58459580884698,-115.70033626485501,-117.4791847596791,-116.61508306674739,-117.55082962822628,-116.87563665905857,-117.2402711771036,-115.45508478862972,-117.57219510445134,-119.59338474920811,-117.60123327148348,-114.94404739380693,-117.7068928864761,-117.70564333196211,-118.91795077696233,-118.50142196120785,-117.6129111243769,-116.07793239189218,-117.37619090186129,-117.36974620085816,point1,-116.93184999534925,-117.2402711771036,-119.59338474920811,1.3705446455776753,0.1893976784449933,-0.04887503520648506
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-116.08520946614007,-115.01646362617797,-115.76166361811687,-116.27312158905166,-115.7182593837603,-117.31950430004733,-115.00151301002784,-117.24999934668317,-116.14819015565314,-116.63501675389801,-117.00054340124994,-117.97227511030759,-118.72392601807894,-116.5543513887449,-119.43958977675273,-117.79091201328332,-117.09117919479976,-116.78239295893862,-117.76333677305846,-119.89258633681857,-117.65273333918357,-116.06373601117463,-117.02714497499723,-117.57153979636556,-116.98554788774331,-116.52005033549669,-116.70946389221353,-116.0431513267922,-115.78864863870766,-118.13020666560588,-118.26235066189804,-115.80207013518523,-115.35130391306123,point1,-116.91296914545497,-116.78239295893862,-119.89258633681857,1.3422359415940275,-0.6075915868455566,0.2390422247054591
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.95299508126932,-113.24678699171085,-115.66041618272989,-115.90966733492199,-115.88591924000946,-116.8779984277873,-116.24037635988765,-117.23878185211748,-116.46842508478859,-118.15587849696126,-117.20081557250056,-116.57184669117763,-117.32749715493439,-116.85131481373297,-117.58721276145498,-116.2085072901357,-117.69199783897899,-116.9391866657003,-116.26106093893411,-118.09887508143184,-117.94986250716505,-116.99417055199199,-115.62741245702112,-116.23647192074426,-115.29512201787459,-118.76406449376675,-116.5868988345611,-115.87866202095401,-117.7762656275187,-116.90735468367507,-118.98948080809586,-117.92517600412758,-118.16604084231467,point1,-116.92341038275684,-116.90735468367507,-118.98948080809586,1.3745545026908241,0.6027278626380247,1.4999993595569188
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.78005979547241,-114.17656122514184,-113.86448181926812,-116.76095983664193,-116.93831436915865,-117.14077931770174,-114.91693246326945,-115.99682092648598,-116.89230731752319,-116.30985975232224,-115.28574970235685,-117.44397492243768,-118.41909318606483,-117.17687640874384,-118.39052293440089,-117.33990286112358,-117.48437925969549,-119.02560706913314,-116.43657535140244,-115.43308515921923,-117.61326199171677,-116.33290630429931,-117.86752422392468,-118.82006949742544,-115.55338230443992,-117.24138111985131,-117.98692544137265,-118.61086619061814,-117.60692778811607,-118.87684207072257,-116.11558522939083,-117.39350500833824,-118.62653935482084,point1,-117.02601697583637,-117.24138111985131,-119.02560706913314,1.7189021965568805,0.6115476965645158,-0.08088529205534156
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-118.87502194007287,-116.09533471161541,-115.39296830310208,-116.6622672858327,-116.0395094429268,-117.69257954520508,-116.49050274115113,-116.84528410866622,-117.26733658600618,-117.36662339143905,-116.86817333901296,-116.9269406939857,-117.76822645342652,-118.49043303987129,-115.36651131694511,-115.71661043233725,-116.0721268861096,-118.15533408720341,-116.45134138233875,-116.57009150707665,-117.96767930593577,-116.93073132552426,-116.95613583556523,-117.70467388551863,-115.90260267125862,-116.9152806070878,-116.70842869886268,-118.230157346877,-116.56808949871241,-116.60585479642147,-116.47974572434303,-115.81157557563286,-117.22321044043167,point1,-116.8823449365605,-116.84528410866622,-118.87502194007287,0.7460902540120591,-0.3644351549872749,-0.3050307070933438
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-115.43985872963226,-113.99271956351343,-114.79604076590783,-114.22312251328154,-116.42164886033893,-115.76981306548724,-116.68576818889747,-116.12585802310726,-117.6118454776497,-117.69580306553071,-115.57226026473417,-117.83097583227715,-118.13341497250579,-116.3629365234586,-117.98239188167858,-116.98610670132938,-118.2602732641644,-115.41666768903175,-118.07159234811539,-116.60282972595867,-117.23705271769855,-116.83840225062104,-116.65097341004558,-115.28133465222312,-116.17108700625546,-118.79091380025629,-117.65506586919743,-118.17598517838049,-116.78881199537176,-118.04984290811532,-118.37644274426003,-117.38298890306757,-117.50202807007521,point1,-116.81463202915661,-116.83840225062104,-118.79091380025629,1.5021848709231855,0.5625277084885884,-0.4168437049212743
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.50359549767471,-119.85218546064335,-120.63356571721357,-117.42790123663669,-118.88522338371318,-117.08613820569778,-117.9270573602887,-119.41306570094126,-118.34815528875923,-117.46671722493278,-118.77106089374816,-120.08749487028216,-118.2180015004599,-119.00495992089687,-118.27392805611686,-117.612513834544,-119.62970311076276,-118.57934267867512,-116.20487498195365,-117.74043198561394,-117.2195093035443,-117.19321020382164,-117.97891001387946,-116.52453710884376,-117.5229666637463,-117.65797215960613,-118.11213796758805,-118.64463028436975,-118.22905834809016,-117.95057084800483,-117.77745250747881,-119.57101887361151,-116.57080372699929,point1,-118.13996045209511,-117.97891001387946,-120.63356571721357,1.141040880524146,-0.36364705362192806,-0.25011730953543765
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.8907453996237,-120.22690114022593,-118.70551583873524,-117.40149556139941,-118.76111919733836,-118.12705859557136,-117.34588097239339,-115.95320393724295,-117.28982064295639,-117.653061209217,-117.9425170172963,-117.98674224427485,-117.45303788461217,-117.95238463207382,-119.67739433399666,-119.29774721905275,-118.46824097802448,-117.93576280229063,-117.39360489801436,-116.2367495215261,-117.36639527287063,-116.97895434819692,-117.18396067012645,-116.9493170545239,-116.63494848572962,-116.47490448805205,-116.16919022247906,-116.56993625611032,-117.72643079997961,-117.05789144541627,-118.48291484588414,-117.14368986159987,-117.96790840231212,point1,-117.64864927815599,-117.45303788461217,-120.22690114022593,0.9340448391716298,-0.6291964362054738,0.5322985779654763
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.00975179735117,-117.9061136552743,-119.70153919991593,-118.41295206569274,-117.97204141944006,-118.69800876093986,-117.83426971365637,-117.33338448745337,-117.48910031931919,-117.73067095256599,-116.56562871159288,-115.70133482107346,-120.68042546603382,-117.20524536553775,-116.74994452208058,-117.99136497181158,-118.27287889009524,-116.11314136252052,-116.94795985405102,-117.94790403528344,-117.63861540783736,-117.112311481435,-115.77549912570915,-115.65205961011418,-117.60163447420177,-118.91281097908805,-118.71562756356033,-118.25240633897462,-116.78002652098299,-116.1217749714905,-118.12757084568123,-117.91728311789046,-116.02536959171077,point1,-117.57262576970804,-117.73067095256599,-120.68042546603382,1.2633663982838963,-0.33548988864669954,0.5760323326177899
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.10073883959083,-119.58875364719223,-121.36316365615771,-118.65152260895209,-117.34655424640957,-117.08259984641919,-116.37495803536213,-119.10447763675941,-119.0515910881695,-117.19142413609633,-115.39872252882928,-116.5109185625943,-118.65574324802509,-117.41315050370584,-116.75331444445278,-116.77736913916578,-118.06975577878895,-118.06466307091611,-117.03532370961305,-116.56907299995476,-115.27128940561632,-117.62501156491943,-118.72546578623155,-115.87574680012597,-119.17440116348864,-116.48538379888736,-119.3699947859179,-118.14881406602204,-116.2935166775749,-117.93485693441312,-116.21427729839287,-118.22283698162191,-119.5942555646135,point1,-117.63756571378727,-117.41315050370584,-121.36316365615771,1.912405073945946,-0.46163684560963214,-0.04116324636302959
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.16227418172225,-119.33537745483301,-121.07753155021628,-118.0978192947566,-118.1335487415244,-119.15764703782007,-117.17317268628527,-117.4280715910034,-117.3849293614234,-116.65936670011943,-117.99720715305222,-116.1870937046577,-118.3039455287,-118.27542147611288,-116.21967185169493,-117.78447515783026,-116.05195952889937,-117.3715972030005,-117.53103535257983,-119.67833190051545,-117.81305435767102,-116.48213332579408,-116.73135050232415,-118.94379015459978,-118.0231161114128,-119.01880671271527,-116.53625306587466,-118.33784091863055,-119.3275034227258,-117.71888906698531,-116.45387342466749,-119.0014892048926,-118.93057589478383,point1,-117.88876223090375,-117.81305435767102,-121.07753155021628,1.340429729636062,-0.4711183262162652,0.1384655535983086
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.45068232160648,-120.12242974813657,-120.15961347832065,-117.03521750782059,-117.03767196823259,-116.15301306497297,-117.5819638685252,-115.88084134814382,-117.11155175085327,-118.61419569880096,-117.91202632010605,-117.40857469490291,-118.47039114540084,-117.64065280002183,-119.92503577013757,-116.18078184670932,-119.01711460825837,-119.32745972915302,-115.4669083145422,-117.48554209624119,-117.83557729795716,-117.19300758141299,-118.21559780800158,-117.61219064591359,-119.42330219182585,-117.20656703901456,-117.70105113130334,-116.99635686282384,-117.11643522171993,-118.01653901233381,-118.05913646128536,-116.32079909460849,-118.71343173082799,point1,-117.7391412169671,-117.61219064591359,-120.15961347832065,1.4050091470010133,-0.3491678349131281,-0.29994929755880184
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-114.72911586044113,-119.65942681845834,-119.25125867887584,-119.02420051682961,-117.21437918349537,-116.3585687460653,-117.19374558183854,-117.34650352913026,-119.79676646708522,-118.99589996409736,-117.96472461763801,-116.8640591130736,-116.12275202016124,-116.47961429867908,-117.9229050537884,-118.27836812795825,-117.22383442179797,-118.20516715095953,-117.80345307630868,-117.47783683538603,-117.52752774737266,-116.79123025606394,-118.10382288613947,-119.06785578718149,-118.47013331801523,-116.40905745379858,-115.89208820828503,-118.97790417096769,-115.93237360016036,-116.95184780831231,-117.32438810442252,-117.7247300272129,-116.37401903053546,point1,-117.55938055941014,-117.47783683538603,-119.79676646708522,1.3931026259004287,0.04888725539058628,-0.32296546430079554
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.83285951434178,-120.3417143009964,-120.61670579797288,-118.41892460622088,-119.58756184554815,-119.21810912197998,-117.99740594085188,-116.1710622725508,-118.32549835062919,-117.04602454064035,-115.24822069278599,-119.22529282118452,-116.19334062996232,-118.07059752153413,-117.80005157703654,-117.59550777307952,-116.66439110416134,-116.41681558331008,-118.68789329818874,-118.06858573178093,-116.95722082911736,-116.35988764328721,-118.84719523321753,-116.74432381388455,-117.91538588625089,-114.44417397690324,-118.02290939825458,-116.20306836364843,-113.98180928402914,-117.49937853124862,-119.1000094069906,-118.21000187247056,-117.25684732971405,point1,-117.57784165435675,-117.80005157703654,-120.61670579797288,2.2370358074575414,0.27219569966428614,0.20499356383780976
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.96797880012254,-119.63623995695451,-121.1116727416374,-120.18014952327296,-117.8529644126295,-116.98370297091277,-116.16191327850117,-117.34506327367048,-118.4228972528828,-118.42982949083235,-119.20503032282092,-118.28319770392096,-117.69562615840722,-118.91748520976147,-119.69619522434766,-119.36399310968669,-118.0274830803242,-118.22923338873682,-118.08015537434999,-119.9501940578729,-117.20685067045903,-117.18109477353686,-115.81647520194129,-116.43384812665295,-116.60613776292001,-115.43475536154598,-118.634600278409,-117.03633315195113,-117.35762875113417,-118.68603968141723,-118.07535749854965,-118.08929813234245,-118.2638550197094,point1,-118.0110084770368,-118.08015537434999,-121.1116727416374,1.7234049613222673,-0.12815295363181467,-0.20011972832795255
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.28770050573881,-122.10827201003646,-120.33178586150952,-116.77989786713704,-117.68228771666337,-115.9690288292019,-118.7424045997474,-117.80436540935688,-117.82395311741155,-118.9033759865662,-117.57330189536634,-118.11810731157084,-115.67535629840181,-116.85187731467514,-117.84144459968768,-118.22887217062191,-115.11770785093908,-116.7666004656634,-117.1419572704446,-117.32924927606227,-116.07997255018094,-118.77248005475913,-116.99773002282642,-116.9147590263777,-117.56954610586608,-115.89195327374681,-117.20478407588294,-116.3934230727706,-118.59025624878866,-117.9553826814593,-119.18709490458141,-117.27402802365738,-117.77239022183838,point1,-117.56610141271331,-117.56954610586608,-122.10827201003646,1.8437117619842425,-1.1087995329436209,2.67920374269142
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.2170750531859,-121.68704208653931,-118.5378482583346,-117.78920576391417,-118.18572496634232,-119.32869042012159,-118.29549723629897,-118.15238558896829,-117.84608800485519,-119.1044992295122,-117.35485160776291,-116.07347856998437,-118.22585479852405,-117.0044551532343,-117.98086639315046,-118.88002276661443,-116.85867869517574,-116.77685852572662,-119.01066984894675,-117.9608602012094,-117.90596632879972,-119.44231297039742,-115.88664227831418,-116.72702999344241,-118.53738192661147,-119.93095737403907,-117.3722147048004,-116.97411159613698,-117.5776255574451,-117.39477083078542,-118.20662928827817,-117.13861539614432,-118.64198527302115,point1,-117.96990596020053,-117.9608602012094,-121.68704208653931,1.3751090054792088,-0.7739953180982663,1.7145666469341694
