hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.4876248562839,-120.44985156441581,-118.42579185996652,-117.32730580649529,-118.55149980224893,-118.80559253714435,-118.0032514905001,-118.29623726092842,-117.96912382189618,-116.39089266064843,-118.47653059549305,-116.22688357370826,-117.53063109686906,-119.07055637351341,-119.43323849695243,-117.19884824158736,-115.80379232949602,-117.34273349922981,-118.30197625514283,-115.07368411018975,-117.7498978658524,-118.53551585382381,-117.95016903449314,-116.4905105136477,-116.78736243501598,-117.07864503247454,-117.18571843836219,-117.72768711057813,-117.71446407379176,-116.93994902922502,-118.31130423921003,-117.26645859391188,-117.9547082010451,point1,-117.63207383800427,-117.72768711057813,-120.44985156441581,1.2419401227902245,0.0867183499706439,0.5297847507440769
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.28529356675767,-119.4891680315109,-120.12965131154424,-117.28615672658312,-117.17793071402657,-117.11617228230638,-118.70933759039863,-116.71047280351296,-117.93406439137603,-118.1489992689248,-116.32719684299849,-118.293619887135,-117.79266174867894,-117.90757781711864,-116.73595471109572,-117.90107977880155,-117.56881574579862,-118.20817314835905,-117.48026962144186,-117.87219203748224,-117.57652373203535,-116.35781730297678,-117.97448002307776,-117.85456340781754,-117.12015343515836,-118.92078160921183,-117.20097591657381,-118.8508459342207,-117.03896294354158,-117.01350561108762,-116.05017460001353,-118.10820968489023,-118.5625333373248,point1,-117.74861562314491,-117.85456340781754,-120.12965131154424,0.7841344006571107,-0.4275731985960803,0.4851926003999245
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.3271848632789,-119.66730487612581,-119.30594515680731,-118.47603427878421,-116.09794533545741,-118.25776044782268,-117.94174032700575,-116.29356234671471,-120.28937222014528,-116.91260097184089,-117.09839236546364,-118.93405646043003,-117.20283627010315,-116.45003207621195,-119.01206324256451,-117.73349830778106,-117.51533368327085,-118.63805526536429,-117.36907783494729,-117.00152634003545,-117.90888726423046,-118.78710738813851,-116.91665852434878,-116.5489500257533,-117.3481396612608,-116.32197786240704,-115.52136171426375,-117.79092431205545,-117.81219130962634,-117.46560366642153,-118.74610024280868,-115.26709867638122,-115.87108414562802,point1,-117.5706184079842,-117.46560366642153,-120.28937222014528,1.3991793679867879,-0.18274426239499167,-0.3283525689816189
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.55357866474333,-120.54672871174921,-119.78192968572473,-119.28792196792142,-119.16742720938169,-117.1507010615997,-119.0430486119436,-117.41488924328213,-117.9600581964756,-118.00788238648437,-117.96893523569132,-117.77064669057042,-118.82010165112426,-115.77953018774177,-117.70044571533296,-116.84003939535687,-117.41706605626281,-117.80417122562432,-117.98204354617741,-117.13297239061218,-117.60894084976708,-119.00937744771934,-117.73035240977954,-117.49370451927773,-117.75580752491982,-117.27661955249091,-117.27279666404492,-116.72928734098426,-117.5549409538848,-117.30591912807687,-119.13739336499675,-117.5582207398011,-118.01824297825314,point1,-117.89641579720596,-117.73035240977954,-120.54672871174921,0.9452239168221448,-0.6577126336144818,0.758821274760757
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.11143531566564,-120.49738806117803,-121.40559968339238,-119.96191066608492,-116.3961927460578,-116.55816939263528,-117.43917959749626,-118.09809374029929,-116.64877843705175,-117.70735732715704,-118.91266825347692,-116.37181663819065,-118.01155028700371,-116.66649134050729,-116.74570023329952,-117.78665954955899,-116.62732251591555,-117.69394049882555,-117.35522016365087,-118.45773068294346,-118.28532730239218,-117.64678095959081,-117.09767099469761,-116.6547251710771,-117.62664052298102,-118.72111946796166,-114.95130105635242,-118.25262764538967,-118.85740230247364,-118.47731166684429,-117.34891932156343,-117.9620583430051,-118.08441353974769,point1,-117.73998495225656,-117.69394049882555,-121.40559968339238,1.6252749252036234,-0.722015296753017,1.406899954398439
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.58484372521433,-119.96904003867333,-120.52538475505368,-118.73799560793013,-117.39996106444694,-117.80864401447035,-117.45481869976477,-118.01220067471965,-117.34198592941117,-117.2408440305393,-117.55994383403215,-116.09635655041869,-116.91626951333565,-117.73130506021386,-117.89786206598932,-117.44897326960587,-117.00158688429386,-118.10532934833876,-116.76260962406442,-116.8148248958288,-118.03185952472843,-117.45266110847948,-117.63041822853978,-118.54195385087237,-117.85120837548396,-117.72733678975153,-118.6658407496643,-118.75152240076837,-116.52818073751155,-116.9695528953513,-118.2823526471801,-115.80756865955387,-116.24090434697219,point1,-117.69370120912731,-117.63041822853978,-120.52538475505368,0.9731847411040899,-0.6979627282818914,1.3201809677392968
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.67699543512335,-118.76687279162871,-120.73130031099704,-119.3017389072145,-118.33638453774057,-118.14605628965191,-118.62718572018541,-116.28052327779429,-118.47222559750277,-116.50474116596486,-118.1520414448207,-119.54264390926157,-117.75014762674022,-117.55617238726798,-117.20584709319371,-117.87949783891857,-116.66488356092754,-117.01077987215416,-117.10685254213799,-117.99599784656728,-116.92780148829071,-118.14124110453955,-116.67683746668837,-118.19664805032426,-118.88920555021454,-117.06813441974806,-117.08451999674452,-117.52526654716486,-117.6048089665405,-115.91505875752095,-117.64368048411608,-119.47695279751278,-116.27730680877417,point1,-117.82231365436279,-117.75014762674022,-120.73130031099704,1.134221150058896,-0.4963553304100714,0.2579481387317024
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.96520136831991,-120.06068246779913,-120.08514143116635,-117.85452898710285,-118.79459062500241,-117.4349751914088,-116.5079308431504,-117.36044327003808,-117.3139037166685,-117.78043848075168,-117.42489847817086,-117.01298632360664,-118.7523238614408,-118.10150502165885,-116.94399133415496,-116.42530872559085,-116.68900350218631,-117.13428283473074,-116.34588667605966,-117.31770433004444,-117.4030033573899,-116.98366769537779,-116.63225731478447,-115.93986188183032,-116.64234186672591,-116.94601607600221,-117.60053688101722,-117.47125273975203,-116.24547570497988,-116.62675537408654,-116.41306735631973,-117.710019635651,-117.9739338473334,point1,-117.33011870303949,-117.3139037166685,-120.08514143116635,0.9594791325374469,-1.261702494478263,1.8904795701114936
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.77458329239614,-120.4939601801294,-120.49099390452211,-118.1353837656876,-118.60313549690149,-117.22280117817184,-117.1177317027875,-117.91648216016222,-117.90417232089747,-116.04881217748647,-118.82829658149616,-117.08749312018163,-118.55479807660136,-119.43627534966843,-115.13078265202171,-117.4446621872006,-117.43958820586424,-117.5609808336677,-117.31050731962618,-118.13540199513703,-117.50611520716333,-116.53912149152218,-115.86680569262927,-115.63657097602493,-117.45479916966131,-117.6854256679637,-116.54881403179675,-116.37193952733946,-116.23635474431119,-116.7006229816375,-115.81257313904027,-118.77843107823551,-117.75643677343429,point1,-117.53123796913232,-117.45479916966131,-120.4939601801294,1.597217735868678,-0.43677116410005384,0.19478689107250924
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.12721566948915,-121.55172730808565,-119.01545787966239,-117.2949702994532,-118.06628957301326,-118.80881498722714,-118.20665891261393,-117.14241807456264,-117.07304126263945,-117.77885381935647,-117.10756268419814,-117.50115603785373,-117.55121418762573,-117.6487595669465,-118.41358754836966,-117.82784713811303,-117.51288932648607,-117.18042834556485,-115.78423344317314,-117.69627084913081,-117.57042397579237,-118.02482681083255,-116.15655369653973,-116.9129824999436,-116.8482480755547,-118.18932118731078,-117.45015534361478,-118.1321711011589,-116.46292378804637,-118.41810158634024,-118.43418430482785,-115.19542817688206,-117.90142552527739,point1,-117.60564069653594,-117.57042397579237,-121.55172730808565,1.1937322572528661,-0.9580352721596842,4.326860732182789
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.53522009574907,-121.08721088160192,-119.99345573734591,-117.34708793064945,-116.66476707265905,-117.14735745343042,-118.47158607464164,-116.35318967736016,-118.33562354343803,-116.67759574861073,-117.36945886798071,-116.83788279139748,-118.05369380733232,-119.45124080853837,-117.7150076454601,-116.7879926267688,-118.02467228774766,-117.30121427422492,-117.14902871104607,-115.36810324989227,-119.32560353474904,-117.17493321591301,-116.76364650750736,-116.84825278862445,-116.67501726964299,-117.3406158482809,-118.95918700438297,-117.26325564742322,-117.48422434205193,-118.09583622774848,-116.8218215850464,-117.48800665741082,-116.65433081873438,point1,-117.53230668889064,-117.30121427422492,-121.08721088160192,1.4037333987207745,-1.0113319306888022,1.5420967928940965
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.93912190845445,-120.97330097043877,-119.55725182572326,-118.89538843859424,-118.08608088754315,-117.30506672678277,-116.56510751148059,-120.04960596258366,-117.1379716992049,-118.22522519251038,-118.19350239132261,-118.32646140493036,-117.87827043678028,-117.98103801156998,-118.4008413727125,-117.35519316088157,-117.07226636306095,-118.31781349294724,-118.05354719399914,-116.62973332573355,-118.55101685704574,-115.12122980848635,-119.12333394211524,-117.62852131442257,-117.15491754279273,-117.70408459231895,-118.12880172394298,-117.37320841115229,-118.11957714991723,-116.90391503905366,-117.46020639691949,-118.3660327736528,-117.06396648341911,point1,-117.89823031249979,-117.98103801156998,-120.97330097043877,1.1421809742042202,-0.43917807116888674,1.8871561850949345
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.8153637917023,-120.65092479111021,-118.9051320485705,-118.03333344565799,-117.05345835438891,-116.90678973421362,-119.1467285190473,-117.24171295154767,-116.89113697933124,-117.51230135128765,-116.11178469647633,-117.62966838702305,-117.14123046234702,-116.2845276671491,-118.26692948946483,-118.55677661103589,-117.60716965131007,-115.98210985886602,-118.03629067856774,-117.09538596392548,-117.36774635534117,-119.4421600880492,-116.6866149194326,-116.0113361264219,-117.45693962806284,-117.08924540745608,-116.06795343898443,-118.57503010674787,-116.8585593713418,-116.8304708065451,-117.84661097455148,-118.9009614591264,-116.74462638224296,point1,-117.53778819688868,-117.36774635534117,-120.65092479111021,1.1369465978523141,-0.815885589943635,0.7509308022705219
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.9172000675708,-121.6634776017999,-119.19128375821053,-118.85193654648785,-117.77176470459158,-116.49693587577922,-118.39588131355744,-118.65232308933206,-119.15516598244149,-117.66450373389199,-117.97255465142325,-119.22422020315373,-116.65327743059079,-117.4760292867058,-116.46131314264555,-117.46435717483966,-119.43130091496407,-117.77702749696451,-115.67972173853914,-119.08903977891568,-119.80023841848778,-117.11295915157146,-118.34321549414983,-116.72012143047515,-117.22482444667395,-116.7569069141296,-117.38721238896534,-116.24403614732235,-117.62821762526413,-117.83081406971534,-115.15978000564772,-116.57941959944483,-116.05934322392397,point1,-117.72231525479324,-117.62821762526413,-121.6634776017999,1.7833681915156334,-0.6329488957259206,0.8421253404463278
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.07496077741584,-119.67292241502936,-118.47951525973704,-118.56599310665378,-117.25040334441671,-119.1547893044461,-116.95398384197377,-119.36587341995858,-118.87890478638657,-117.36722312928977,-116.04239677294835,-117.93084865075278,-117.72944236728414,-116.90711486972019,-116.54470214775812,-118.24219253217537,-116.4475514270705,-119.39557408062836,-117.74008462480576,-118.30828764652223,-118.06166483846496,-118.1095189245943,-118.91799752883729,-116.78963314147661,-117.96067728052167,-115.30232960984404,-115.82670202791796,-117.12030632285921,-115.09542361904724,-117.76416733505829,-117.29468716045406,-116.44864140968096,-118.32611240164063,point1,-117.57789776076879,-117.74008462480576,-119.67292241502936,1.3820277271808097,0.2351804166688712,-0.6060551473230968
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.01990181454096,-119.28681330188275,-120.45581450760731,-119.03544481329432,-117.20683094478296,-116.83546346612862,-117.18453218791598,-118.36276023915775,-117.31247817040276,-118.02602623249138,-117.79539630256718,-118.32043266685442,-117.39313578979461,-118.4652851887844,-118.92056733562127,-117.5718877274421,-117.32827913119814,-118.05228721388228,-117.57427315575383,-117.69632161586394,-115.74298434282987,-118.01681399298246,-117.34381643213626,-118.46990254393157,-118.48606619252774,-117.741221675817,-117.74401568368044,-117.86141849905627,-119.4896996899376,-116.87330312662739,-117.88607704852002,-117.68448053077519,-117.90231374748019,point1,-117.94200137309905,-117.86141849905627,-120.45581450760731,0.7313810459914037,-0.49764644545991904,1.9294957097057517
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.69195463392072,-119.05177309806565,-119.58659838657606,-119.31390793212029,-117.28362791320444,-117.31521725648683,-118.51481585861858,-119.32340837528629,-118.61040866615521,-117.3712294084418,-117.65402633827806,-116.99000673947737,-117.3002395034803,-118.28168844520943,-117.74032459518938,-117.61282476564722,-118.58586759932913,-116.86185665534369,-116.88997753904485,-118.25303389712658,-116.96292860847178,-117.70240212575418,-117.60041351369915,-117.59045633698942,-117.38282850194527,-116.53940363800328,-119.49538709258847,-118.72658086596,-117.40503752113084,-116.54313083160876,-117.0225475970374,-118.20202670178391,-118.56020994066598,point1,-117.81715578432245,-117.61282476564722,-119.58659838657606,0.8714381309005419,-0.14871525156648163,-0.44167323005012715
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.65577216640426,-119.66977795501876,-119.94808412844561,-119.53792382981035,-117.46561829665563,-117.59771921367337,-115.89159352645406,-119.44701321736589,-117.88289271466239,-117.2488282649329,-116.15994912937951,-117.97137530583962,-118.71984151954523,-117.6701580057681,-116.8055165426642,-116.42687473475038,-119.30352722274044,-116.81369072506824,-118.95272560152048,-115.09905737851041,-118.7956364382995,-117.17478936810423,-117.32725533268777,-117.82016192680463,-117.48163218852906,-118.40944322914964,-116.46488227091649,-117.84511462207475,-117.15949864549864,-118.57558816093365,-120.00325497787998,-117.97252180721445,-118.33793223510422,point1,-117.86774699037595,-117.82016192680463,-120.00325497787998,1.3994130659399786,0.07330957627618648,-0.31005171089706485
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.90486516194187,-119.99596834891642,-119.00697876418849,-118.81338815673266,-118.16393109015223,-118.40411505436252,-118.46003239639525,-117.5258371854375,-117.47174054401441,-118.15019200002796,-119.13039358202698,-117.42503392620662,-116.20931802203054,-118.09678836018129,-116.80368446506257,-118.49644210162658,-118.00559415604486,-118.271215599498,-115.90084750831852,-116.9587315344347,-118.65812626813307,-115.61417049364574,-117.10560013902366,-116.73088415806973,-116.0821866391047,-118.3711216319361,-117.38157008209689,-117.47690529631538,-120.3497387235516,-117.16425785680198,-116.87638994413041,-119.33685620697669,-116.65645777802904,point1,-117.78785949016411,-117.90486516194187,-120.3497387235516,1.2503071664863317,-0.16049509540328524,-0.22667240919131704
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.42189754742107,-120.12727422630171,-120.76921685546776,-117.7725850868998,-117.51704155773211,-116.93589209772787,-117.61014817571244,-116.77645255708094,-119.99865580476337,-117.21806899222099,-117.8426891948746,-118.31490834115019,-117.69245631711416,-116.92364434555668,-117.28113382172349,-116.80955590363628,-116.78275597962705,-117.74186302818782,-116.41996918121151,-117.28633322498432,-118.46040828107795,-117.29119178662177,-116.33752709610897,-117.46817859455737,-116.52071644269104,-118.2879132167844,-118.13564232529679,-115.19849953098033,-115.62774897032398,-116.39657243682373,-118.03965448515773,-117.78468552570477,-117.48352145570986,point1,-117.5537818905222,-117.48352145570986,-120.76921685546776,1.3257861005787124,-0.8212061145143863,1.5616486075030305
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.86529261416462,-118.30371014732184,-119.60187132969281,-115.46855353989382,-117.37038831375705,-116.9288324320524,-117.69827166676328,-116.81282967223444,-116.77544374941853,-118.12165099810612,-117.8234472869167,-118.11556440340983,-116.28582851440164,-117.94192655934134,-117.03499754843507,-115.83135184024218,-117.67515259432257,-116.63123440696471,-117.99954646775647,-117.67132290395813,-118.23403713603251,-118.1693588313954,-117.40990162801188,-118.14765919117913,-117.18948202707969,-116.60635778997482,-116.72753494157129,-116.19479365212099,-117.043320021864,-117.74961411866693,-117.26405662961444,-115.55439641253453,-118.1810868605298,point1,-117.34632776453725,-117.40990162801188,-119.60187132969281,0.7792181546699529,0.16199815355891525,0.3101624905187812
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.8917792239774,-119.26872543323175,-119.1119455799567,-120.00069493063286,-118.75289787782702,-117.90331739641854,-118.1192611023473,-115.85908049379361,-117.99930791048997,-117.08640783675365,-117.95759690302663,-117.33111503905359,-116.07313867489438,-117.90945021336013,-118.16993553470971,-118.62663978031485,-118.58837855957653,-117.89498942993782,-117.214767071821,-116.50802737233415,-117.96426265913047,-116.90644528799892,-116.90715236555894,-118.50567774681441,-116.58317471378348,-117.75172908776045,-116.48022519324697,-117.14358536917864,-117.24775855203941,-116.50542443004183,-116.95497941630488,-117.12891862625244,-115.4817355990381,point1,-117.50995531550323,-117.33111503905359,-120.00069493063286,1.0884958507750313,-0.18950077461867257,-0.2733493217281069
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.01281235898419,-119.02059162173482,-119.59292079441151,-119.23269822625629,-117.6659539720895,-117.13128908678469,-116.55967324465098,-117.49041598690164,-117.1776020675655,-116.73629479781478,-118.01060473526782,-117.51788241014762,-117.92016488732754,-118.27394767357356,-116.57686535388244,-117.30999607761132,-118.33738029862903,-118.32271659177214,-117.22170091114438,-117.91356058421444,-117.51314591937398,-116.46042552374846,-117.42798764404226,-118.46290714508052,-117.5157093866738,-117.48453351427638,-117.54622853491816,-118.89875581501076,-116.58538450138246,-118.29878776160237,-116.67119312509224,-117.6925866587481,-117.87953231708289,point1,-117.650371197812,-117.51788241014762,-119.59292079441151,0.6897494544434306,-0.3146030511427707,-0.12137032120132707
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.18064704465874,-122.82043758306114,-118.88827451250205,-118.3156256643905,-116.57532434820084,-118.46754812267217,-117.2500117639327,-117.45248840936291,-117.90966233907044,-118.78212791734693,-118.77818451762647,-118.6421839099267,-118.02536355989196,-117.853430075974,-117.39173577012157,-116.33952459821118,-118.69320551749381,-117.86689157611194,-116.20607176108592,-118.30405681592723,-117.41265234271594,-119.15283108911744,-118.77538870415489,-117.1800467142117,-117.19418822772643,-116.89020868643341,-117.14267732775649,-117.3960066488196,-116.67850905830213,-116.90803684072355,-117.00184488490014,-118.06744714315772,-118.00525201852334,point1,-117.86508743921549,-117.853430075974,-122.82043758306114,1.3869843217926785,-2.184200633474417,8.32920544067521
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.89199229334729,-118.89291549918327,-119.05220537443766,-117.19171795477067,-119.20223514710791,-118.94136063044573,-117.45369119020904,-118.36658783272547,-116.95093504311396,-118.67790153717765,-117.72422118968407,-117.91797765079691,-117.08228274760728,-116.62782331148458,-117.13680510665338,-118.02545318244249,-116.203923407961,-116.38151596777247,-117.84672632718983,-118.28413074478499,-118.01605418422643,-120.29380484362225,-117.75184265833045,-119.49937553647104,-116.39180044099199,-118.48216846100559,-117.6533824353206,-116.75834357015549,-117.62757589171854,-117.65797875375303,-117.35817488441437,-119.60516059943983,-117.0798042349516,point1,-117.90993541313021,-117.75184265833045,-120.29380484362225,1.0017110200308863,-0.34902579912865705,-0.43413916042602185
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.39642571458774,-120.96223828551929,-121.21552290170418,-119.8977936441051,-118.77050936710239,-116.64873107037658,-117.64788477967691,-118.3890304962657,-118.0372298798857,-117.38056570168098,-119.0488269992398,-119.34940119480521,-115.78855566451884,-118.19602776784937,-118.14677329474429,-117.79614083012251,-118.01572156870864,-118.59202281153695,-118.15219932701942,-117.72776517134162,-118.23833806552294,-117.84696476646465,-117.49928202984579,-117.00372978447929,-116.00762120544819,-117.94289320049012,-117.54681549125776,-116.21155165138602,-116.7725833322172,-116.41014547141108,-115.68616578545142,-117.11993553923517,-116.29989204792409,point1,-117.74985711642195,-117.79614083012251,-121.21552290170418,1.837088976310779,-0.5934190543687282,0.6074076195909335
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.73399966893416,-121.91116095622979,-119.22603653462481,-121.88102662528075,-117.06423892578991,-118.43265970738135,-118.81395266639456,-118.34268171250157,-118.81584686167497,-117.34096697976842,-117.50545072219616,-117.10762443775836,-116.98169890727239,-116.16121145427057,-116.06309308905098,-118.49045149584282,-117.45019279691856,-117.11742237823906,-118.25345118123764,-115.90134740607239,-119.08031249726045,-119.37955348322222,-117.3643192532257,-116.55187401122656,-116.95539725358385,-117.71519907347502,-117.02974137166814,-118.10113991326706,-117.53172877007242,-117.54487858679508,-116.29736390650375,-117.64177579512895,-117.24599689479841,point1,-117.84950894902022,-117.53172877007242,-121.91116095622979,1.8438590119366298,-1.4637010076284018,2.891591929232821
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.88172818412752,-119.1417874751955,-118.63798177353615,-118.24888768846775,-116.7888566128196,-117.90702107930576,-119.05802293681428,-117.66957274777893,-116.20639183959614,-118.6294847045372,-117.97869098493712,-117.73742647628019,-118.30489009447504,-117.68828292737054,-116.88281480216828,-116.14849664302275,-116.77550415665505,-117.73940509070617,-116.39212058493806,-115.80730496264147,-115.06020638505831,-118.64733175721176,-118.8706642999073,-118.41524434848918,-114.23948346738547,-114.74636888281628,-118.47933954072867,-116.43750261154729,-117.91786981866404,-117.586263956738,-116.59217881712661,-117.01963152442629,-116.7157722511668,point1,-117.34401604323149,-117.68828292737054,-119.1417874751955,1.513961461684498,0.7284681932599547,0.023894044468595332
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.08210130018773,-120.90220407284355,-118.38210312103769,-119.7388101084083,-118.63512893586137,-116.73343194892708,-118.89512344955658,-119.0572221107653,-116.87850856208475,-118.13162803420283,-118.32685294325667,-116.51534909741996,-118.93475925735163,-117.41948108151769,-117.90080395356807,-117.74364562027158,-117.31266936029073,-117.61060796517995,-119.44543511755202,-116.75515070935788,-116.58149861936586,-119.02980907594956,-115.5845595994261,-114.4795274119223,-119.1495442350067,-116.83010400809681,-118.57320397787367,-117.7080784251209,-116.7413425454405,-117.95558068796905,-117.49900280246898,-116.84134216912268,-115.71897447282358,point1,-117.76041166000691,-117.74364562027158,-120.90220407284355,1.6834557439008015,0.11661306734856065,0.45142781866966875
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.88020970276574,-120.09463100316849,-118.39565451413449,-119.07135451240023,-117.6178995391537,-116.62584476612443,-119.25409804437903,-117.48179604616719,-117.44756427547378,-118.48839950380962,-117.77080926958133,-118.7379299394015,-118.52521215685967,-118.80856332628095,-116.43063748019738,-118.69673758022765,-118.28668793579543,-118.00417223483437,-118.4035966625632,-117.75158252992537,-115.90441026721197,-117.86060072958173,-116.76932633260397,-116.75689944610038,-118.7586712843449,-116.86678441826892,-117.60532633861733,-115.40996850595187,-117.9561464255456,-115.29545515132963,-117.04452476424547,-117.18771073048835,-116.83038031625424,point1,-117.6975632040542,-117.77080926958133,-120.09463100316849,1.1618396264981534,0.2870127289811343,0.022314488516703257
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.85697203368979,-118.71740984668718,-119.78041883536834,-117.78637526388786,-117.9784005044787,-117.61996400577439,-116.89389157547197,-118.76703080629825,-118.4021531853877,-119.11872829779273,-118.95523098433436,-117.7013763551063,-115.38232456057078,-117.18266548952526,-118.2140070266249,-117.11200708593061,-119.34371463231257,-117.26430182384668,-114.58059704115686,-116.9350323014121,-118.55921197121711,-118.95535865116658,-116.38759151578284,-117.90046745750438,-117.18632684689811,-118.58029802878102,-117.26067169871757,-117.08077579729026,-116.87546550050817,-117.969820844885,-115.90123120682101,-117.42049467099307,-116.93795674449525,point1,-117.62449310880965,-117.61996400577439,-119.78041883536834,1.26190052010223,0.4603173868797232,0.4990930779805427
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.75926799810969,-118.5424384491255,-118.85223024270482,-118.047013307375,-117.4515679559507,-118.14194687883266,-118.30266070651165,-118.21937606790506,-116.9640481790085,-117.96745813044875,-116.54411013457427,-118.08760762643612,-118.47934903297336,-116.66850755794505,-118.35859310921852,-117.96407556206917,-117.78574291076123,-118.06255968464292,-116.07900804744104,-117.32908124352083,-118.52326494564625,-118.58504828792094,-116.80112407419377,-117.55500135893324,-118.33288427019899,-118.65977859611768,-117.66720106457883,-116.42965083846538,-117.89174850155109,-118.13515304131494,-116.43540358347272,-117.27885709176608,-116.982463895663,point1,-117.66315825379932,-117.96407556206917,-118.85223024270482,0.65733086371544,0.6870289831459063,-0.5292389546715319
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.74833054646291,-120.14670098197938,-119.84045285715916,-119.73858747269576,-119.77616421377466,-115.71917370326062,-118.31618605987548,-119.19202597221819,-118.66443624124685,-118.86267094137717,-118.52200795679533,-118.77537619695354,-116.41618540935424,-117.26192287306961,-117.66524669187167,-116.67946994759829,-118.48567279886849,-118.17951332810851,-116.23384343648344,-117.79367648453123,-116.46342656282401,-118.0765668499923,-117.4086763019163,-116.76080139351356,-116.68685922934021,-117.65156840049698,-118.66810064316387,-116.51541250006736,-117.3193345346953,-117.21055656673545,-116.86827789568645,-117.58474787679462,-117.01062013628886,point1,-117.79523009106667,-117.65156840049698,-120.14670098197938,1.3255891022450048,-0.35709203245595494,-0.7554877702065244
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.76718002630328,-121.58735125512123,-118.92013935334074,-117.83617145144896,-118.61591147175322,-117.2185746199235,-117.129538419631,-119.31076434630313,-119.79708123977865,-118.49420407890496,-117.49730143386313,-118.8401380167369,-117.72644094194541,-116.56506277290487,-115.50898747380046,-118.21721837709711,-117.1416918016507,-117.65956653330758,-117.67119720192778,-115.50027814243366,-117.75110091925735,-117.78991397384809,-117.2289514993119,-117.15198322480397,-117.58980510459543,-117.93612431464454,-117.74512981351909,-118.06835419563595,-116.1868970924673,-117.26373716714683,-117.98068460249984,-117.29182994536632,-118.19547296537048,point1,-117.79347829626192,-117.74512981351909,-121.58735125512123,1.270123936373058,-0.8497558469010816,3.2213382022194375
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.35095519662701,-120.53639911578978,-118.91817257809669,-119.6824018344055,-118.21824018516712,-117.56384594655277,-117.4359010988915,-116.7563775285188,-119.04737323774995,-118.34639119559391,-118.01501609160636,-116.83056097593082,-117.62455898515854,-116.93088585330682,-116.1832645700074,-118.45275688758679,-118.56721129023431,-117.58922356124128,-119.50642261786027,-118.12328983037315,-117.70214477600659,-116.87347420628795,-116.5967064568934,-117.4240603942245,-117.2387265169087,-115.61916388854748,-115.06336344123399,-118.15270120031556,-116.59244343924348,-116.78053738881462,-116.76715334527273,-116.94552214889877,-117.0144548650217,point1,-117.58938486813237,-117.4359010988915,-120.53639911578978,1.2982203294027672,-0.3894546602547316,0.5257131055462643
