hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.18075133668636,-119.81172470751785,-118.0129193827707,-119.07082087113474,-118.71133942435362,-117.45780610729663,-117.16037231744872,-117.70099240852014,-117.71621697232602,-118.71831131695629,-118.96679088522194,-118.65478347007794,-118.70683984422728,-118.90227232487996,-115.02242552108981,-117.79171451909502,-117.36959365194856,-116.24570677680785,-118.07115396792955,-116.42376298421436,-117.64880959571609,-118.16606096661411,-115.90041885580122,-117.0435893617114,-116.48673936799686,-118.60071309293578,-116.82542782839202,-117.0368772778831,-117.09020521417408,-118.17091954665028,-118.00175725268912,-118.47582438176615,-117.84968190316671,point1,-117.75737343745453,-117.84968190316671,-119.81172470751785,1.0242106281851127,0.5544882924300933,0.38508720205756
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.98859098888316,-119.46032124080166,-117.14160830613257,-118.3659641257413,-119.50831954297806,-117.3089953744473,-119.10380707644015,-119.0224290561957,-117.79299995927157,-116.85714486854228,-118.3188237708104,-119.01702553066356,-117.44924386469889,-117.51944443369075,-116.02060632712852,-118.20742721970102,-117.64501483299124,-119.16159253300225,-116.94969227508761,-115.71887181160527,-117.74072064155284,-117.98604778976603,-116.86573430647803,-116.75979217059725,-115.6674281212296,-116.75616120996892,-117.40211199153401,-117.01156588253541,-114.87603935942276,-116.4089750141023,-116.57746956132968,-118.11220615590845,-117.45583090429672,point1,-117.49024261356168,-117.44924386469889,-119.50831954297806,1.2444552005962433,0.05708411540396349,-0.23245586967074283
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.50535471258972,-121.44255611387734,-119.31975224621019,-115.99048989335556,-117.90024395741767,-117.69295805245557,-116.4171480694319,-116.83369442709274,-117.42070595724697,-117.86387203874953,-118.09635333088646,-117.52359111990638,-117.3959922861128,-119.43579443625289,-116.63448992058956,-119.42894645944074,-116.38044234029654,-119.6122856501597,-117.01124522686814,-115.51629736321485,-115.13831768339583,-117.94244025758208,-118.15073223350038,-116.43010869937923,-117.38480981660159,-115.62207438162172,-117.26635828140273,-115.56433065339586,-118.1191627175562,-120.46285124492243,-118.09339871959182,-116.61123180570074,-117.74489689534032,point1,-117.5440280906711,-117.42070595724697,-121.44255611387734,2.046417817063163,-0.6993555828002808,0.5137539964758502
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-119.04548210662266,-120.62903028764568,-119.21776173525647,-119.43125169091319,-117.98500612330974,-119.58527385851444,-118.74457731000282,-117.12789013810838,-118.43646810065006,-116.66646474946923,-118.39836472107521,-117.30163895223116,-114.88622424242175,-117.06710926956431,-117.66966010485325,-117.13335110320527,-116.40125240601178,-117.03301456533792,-117.8136010683217,-118.71289658783832,-116.65095157284695,-119.3849604291719,-115.9163484283942,-116.90763901665781,-115.1281632780204,-116.78086721811984,-116.83054386104256,-116.54603480063,-117.46136229132964,-115.89066055121417,-118.79868706391609,-119.22883498846832,-116.95736130990062,point1,-117.62935557366868,-117.30163895223116,-120.62903028764568,1.7990661256213285,-0.10481482281770399,-0.4678975059445536
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.60364473388657,-119.56684399364815,-120.50723311531182,-118.39096878171053,-116.93287560669876,-116.6449750182788,-116.66460594277542,-116.66705920626363,-118.40743542484391,-117.2020704535584,-118.52498247113934,-118.56251912567653,-115.97874926161063,-117.42820297514307,-116.65156049984031,-119.1630415831669,-118.787735207114,-114.4923615438587,-117.42103005339584,-117.8812003650685,-117.83997852463325,-115.8941418522125,-118.25926857618245,-117.83317780582392,-117.78969382988426,-117.98524057597476,-119.00852334966818,-117.42014692277475,-116.5846550559779,-117.05071967632003,-117.3598740876698,-117.30290801382493,-115.43494390911268,point1,-117.55279901645604,-117.42820297514307,-120.50723311531182,1.4415303293610524,0.07445916651984798,0.7007327413519762
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.44597367214143,-119.05151836724335,-119.85192618203276,-119.86656665328947,-117.04033751836263,-116.60090893826502,-116.37665699172771,-118.8689218443842,-118.21613523496902,-116.03713652768884,-118.60087380033987,-117.76472322746584,-117.18313477786589,-116.34688424361154,-117.64576990521113,-117.47598538509838,-116.32441848094534,-117.97862812723903,-119.5247949892195,-117.60927138802596,-116.87039601404187,-117.80454515368305,-115.73715121027226,-117.07377058754041,-119.52414373203773,-116.85029604889047,-117.15582034511863,-117.71444665286107,-119.53414395547907,-115.4722292208484,-116.9413227877305,-118.26629687033484,-117.24744900273011,point1,-117.57583569202109,-117.47598538509838,-119.86656665328947,1.5305626387867555,-0.2770627637999835,-0.6884319042949336
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.80983946174594,-118.73611065524089,-119.07231250807926,-116.77117035129943,-117.20772513851419,-116.45046990047133,-119.05571154639827,-117.5451246299636,-120.05043088405013,-116.52269974352016,-117.00264392176402,-118.6893489543415,-118.46059806330086,-118.36739720136,-118.31070056269263,-117.39255688255874,-117.09711383962635,-117.7880240836168,-116.83863235958279,-117.18970692467146,-119.42793728959839,-116.88360971597473,-117.23660815765628,-117.41215076253744,-117.87175926026025,-117.20716830627725,-117.5747632227531,-114.94857161916583,-119.0996859282797,-116.42596841175886,-117.90907683928258,-117.16656494957797,-116.38908174693844,point1,-117.63367466129874,-117.41215076253744,-120.05043088405013,1.0918172731493077,-0.11822141260553956,0.35032964819979195
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.0157499981148,-120.71266080038983,-120.83776538023038,-118.28529655812119,-118.63099108084361,-115.95585042511239,-117.92775665106257,-117.2799152163793,-118.34841055605344,-116.80919778041671,-116.5985925347466,-119.26753327656914,-117.53900122547395,-115.95693428254641,-115.98855413924652,-118.51906605493551,-114.61788097048873,-116.57213621071286,-117.29376783328107,-115.20319718230425,-117.11562257689137,-116.87748812194394,-117.92360598582567,-117.56924864126381,-117.51602042589883,-118.47326755995975,-118.25692232569877,-116.49219057862825,-117.10455441963349,-117.28286282799473,-118.17554682675458,-117.21307363430023,-117.16302691849658,point1,-117.47041481819153,-117.28286282799473,-120.83776538023038,1.6853073670769492,-0.5213168912790705,1.2627316852669455
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.38270953153162,-120.86536873584086,-119.66109694607921,-118.96176655629883,-119.01538978614437,-116.74329088687531,-118.2781547105386,-118.40842408542079,-119.34000005765243,-118.42947438409168,-117.50396222690199,-118.7271276943524,-118.59562076165955,-117.44204884351771,-118.01099502869704,-116.44280110362676,-117.99249920494448,-119.46908948405955,-116.52129150939149,-117.02888424183509,-116.8053060720949,-118.18094899432457,-117.37096653605629,-117.43737455267595,-117.52851149385972,-116.5366461285439,-119.22745339227993,-117.93054807508966,-118.32862859416979,-117.3776181398272,-116.88020442814972,-116.94437850991704,-115.77785442570209,point1,-117.88322530673183,-117.93054807508966,-120.86536873584086,1.2696220605977342,-0.4309197001117629,-0.03660535549646138
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.33426601590718,-120.34014261278124,-118.69552002882838,-118.17613087567915,-119.12058000424064,-118.85633547886962,-114.33155109058868,-117.99334212139715,-118.89352638286363,-117.40418867129641,-117.0714961699936,-118.54694637067735,-116.85888392474611,-118.81709785405923,-117.72144866188812,-116.47166546997262,-116.25223035070437,-116.99966395337864,-117.66110561776593,-115.239498738673,-118.11829073301138,-118.02224663177051,-117.68193281240934,-118.9393042655657,-115.60912354090756,-117.14378312581098,-117.48957171355958,-117.6019580303558,-115.70532417030806,-116.7220291783864,-116.16914374746149,-116.01680049175548,-116.74109615521287,point1,-117.38624924214623,-117.48957171355958,-120.34014261278124,1.6334835895069766,0.11856231992481993,-0.023939301783887146
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.15517146622203,-120.68217696658967,-119.61966043825407,-119.5007364319897,-118.1313716253053,-117.65602490669924,-118.06492441438915,-118.44273808756967,-116.9822303881719,-117.54079796310329,-116.67973519126504,-117.3208870677638,-117.9624009316161,-116.49267286989657,-117.31094895644645,-117.25343325337904,-118.33379013942314,-117.3453116293617,-116.9995749853952,-117.92714004787865,-116.99111304294647,-116.72574958001385,-117.94884076761674,-117.86986372771425,-116.50275674569241,-117.50354462370898,-117.9711666108347,-117.72557926913231,-117.06619786664658,-115.5783433163562,-116.38599976102037,-118.27450100460847,-115.80034425673051,point1,-117.50744631314366,-117.50354462370898,-120.68217696658967,1.2204803861488531,-0.5133132257346533,1.385305605471118
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.0823444599779,-120.19652086317997,-120.02450105343581,-118.13193442560387,-116.95814321902216,-118.7250342932522,-116.89353313151278,-117.68101879299256,-117.57029685475887,-119.51160974439813,-116.13822916959543,-117.74290338046494,-118.27325401878049,-118.50482688390152,-117.79568893998736,-115.76649579700437,-117.78301775465349,-115.51022669460995,-118.03075497985341,-117.42765767885629,-117.68934430448118,-117.97681005151884,-116.4787750187661,-118.45534019652939,-118.94857972951593,-119.54821961291726,-116.51897888107865,-117.03563119514124,-117.72214072710133,-117.8326414062313,-117.90086808194461,-117.51007015988192,-117.55965235977868,point1,-117.78560738971902,-117.74290338046494,-120.19652086317997,1.1735491816915546,-0.2055392927071966,0.26356063213260805
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.32057637405899,-119.44234551403274,-119.17032154052427,-119.51679740309747,-119.68532202348467,-118.24405498657377,-116.9452679201235,-115.54217949959495,-118.62800192330309,-117.37857876973797,-117.06293443826195,-119.36877773514529,-117.53116835134104,-116.89097625972782,-118.87084235315457,-118.5105070325786,-118.38829922038579,-117.92068595867852,-116.19709841734404,-118.8911816941997,-118.43027693689268,-117.6385099306463,-117.03119547234103,-116.12659815987982,-117.1776632219012,-117.42003362114102,-117.1750863637215,-118.11620833118988,-117.7514599134786,-118.01883333110764,-117.55144392572417,-117.08671248348203,-115.26367209648335,point1,-117.79677609707085,-117.7514599134786,-119.68532202348467,1.2061195117321706,0.30425421926842705,-0.22847615934172572
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.994315669486,-120.18367397261643,-118.25687015366607,-117.01582102234387,-118.2715534419666,-118.96285171641055,-117.93236237009931,-116.85304141264419,-117.40632051462612,-117.72010715312616,-117.64476385361398,-117.76939482922342,-117.07138059753501,-117.8669186108489,-117.35753027718879,-115.97118601364669,-117.66505412642564,-117.7209136855494,-117.15060418242066,-116.06228003385371,-117.27043050837699,-117.6143110155893,-116.5442316207687,-118.91780115961426,-115.91898544560614,-118.49280219921823,-117.14956103218768,-115.45328621149369,-117.97009123309128,-117.21927976085139,-116.87647938350155,-116.88663307507596,-118.58911913272443,point1,-117.44787743683005,-117.40632051462612,-120.18367397261643,0.9592990492236972,-0.3142012667917406,0.7489611681625985
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.20528878543237,-119.8627711251513,-118.81759283159738,-117.52339024704979,-118.6891198543079,-117.95360146103215,-118.51729821496357,-117.72529638296787,-118.79900414396255,-118.41867426618336,-118.13360586955048,-118.59169695903319,-118.4557546937631,-116.61214736024068,-117.7680754146705,-118.66846844005187,-119.60167881120627,-117.11912116105285,-117.26271731498262,-116.71265483765016,-118.34827526373627,-117.23291050856224,-117.38149529856977,-116.05808828799536,-117.492755423967,-118.67327704537547,-116.39181419439893,-117.67499483121078,-116.77985789763117,-117.40118316705511,-116.36202491341811,-117.40672064199977,-115.48782941495486,point1,-117.76149045647654,-117.72529638296787,-119.8627711251513,0.9747837808904833,0.14075290999903337,-0.18320948214525856
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.84068110014162,-119.81461149714613,-120.48862972145884,-116.74965815231414,-117.18066171887067,-118.11256824431202,-120.12608169989822,-115.44812053377079,-116.37792160029068,-119.03566832060459,-116.61513091212845,-119.40354775759144,-118.38899694792457,-117.7209232185744,-116.98445200086502,-116.6806494094598,-116.46177556604971,-119.62854152462364,-118.83893931441317,-115.77237705842568,-116.58699707374097,-117.08270835815073,-117.90565948591468,-116.86818390799512,-117.92532300903349,-117.71844441100407,-117.97763000498192,-117.70665557231742,-118.51845808237108,-117.67836881425315,-117.00230502063626,-117.61753943955162,-117.036015869978,point1,-117.73618864693312,-117.70665557231742,-120.48862972145884,1.4701250536407544,-0.49550317662303045,-0.19203058340540746
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.0297299355393,-118.90621302713613,-119.95022501408427,-119.77983170433195,-118.25351540180853,-116.96434450051288,-118.24078952856658,-117.05371295903564,-118.45238040825737,-116.76307934838482,-117.60919101717205,-119.0861978923819,-118.03251020994537,-117.64663391533657,-117.79000402648279,-118.62096594931452,-118.15558365985468,-117.18296628070985,-119.03171837494257,-118.36722422234583,-115.06879614194318,-116.74319814835587,-117.64755832654565,-115.68853893521677,-117.92465956711733,-116.32446864321716,-116.07162739804741,-118.4647341622464,-115.95082274019516,-117.38499179816611,-118.13666861995925,-116.06725018408109,-116.92579506512651,point1,-117.64593718504125,-117.79000402648279,-119.95022501408427,1.3070381793096233,0.197003303499406,-0.26709555553454134
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.65751906293266,-119.16005605089605,-118.80393930236653,-118.30356308265694,-117.43137192923703,-116.45038977807602,-116.58208508815609,-117.07217143960342,-118.23446716867213,-118.4182515612302,-118.62747120082123,-116.76917507323655,-118.43744622455286,-117.30816674497332,-117.88864526966532,-117.7102255009669,-117.24569512077858,-119.0811175229476,-117.49556320210174,-120.08647954223146,-115.83589101468306,-115.87519523805159,-117.11282763281692,-118.08389656175855,-117.64371457073153,-118.96325109514247,-117.43451270284275,-117.05983125153922,-116.00399393448386,-117.39002764314183,-117.67153747404711,-118.06258341461258,-117.47726866092059,point1,-117.67813124426893,-117.64371457073153,-120.08647954223146,0.9279143247851795,-0.1499974081104366,0.12275733986784543
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.64677711712545,-119.67144141262833,-119.30818085102491,-118.62279786830909,-116.79202384018096,-118.19379563364298,-119.85210126528943,-116.53081107845088,-117.62504849174103,-116.8902808876231,-118.00644910791729,-117.3188837641922,-117.13504627266464,-118.55490736555582,-117.26676661539845,-116.54727828700635,-119.50456592119892,-116.8987608108302,-114.87854546953153,-116.71360010125285,-116.5402635352063,-118.33806929233808,-116.63776283646037,-116.82330032265394,-117.7740603303985,-116.83635495199935,-115.99172727826422,-117.74373395290735,-115.93782329821207,-117.47995412414832,-117.25607984071483,-116.9181529494996,-117.10445532560014,point1,-117.434539399999,-117.25607984071483,-119.85210126528943,1.212264746237499,-0.4278929687694882,0.3132608161744659
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.39056636947062,-121.76955414210876,-120.76566058081373,-120.97008440682308,-116.10156117853577,-117.58574974122376,-118.44522186439981,-117.66470033532633,-117.7210878467151,-117.74933157566736,-115.18790853544282,-117.86233760498183,-118.19656018232403,-117.15870076148876,-116.9166836109664,-116.27875745272046,-119.77682746183287,-117.06395909328127,-119.6675467285131,-116.45449323883295,-117.16775160913413,-116.48050565021784,-118.3143809156723,-117.58532077900982,-116.81242759893789,-116.44335805425831,-115.24465552155088,-117.42171918048666,-118.52132742255982,-117.99684294537718,-116.90397061238525,-117.59782704053764,-117.69673459460824,point1,-117.72467014049103,-117.58574974122376,-121.76955414210876,2.1681062586485234,-0.9767446712641432,1.2007235247683652
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.09674593298314,-119.77617652833865,-119.02759348374761,-118.1454562364594,-117.75901673305094,-118.37778296561156,-117.39242152994107,-118.01251094960934,-118.41879608143994,-117.07846771149872,-117.89769639620845,-116.83597708593734,-118.14445164912755,-119.03286442430208,-116.42444245372675,-117.20808816950705,-119.97726973417745,-117.22513358673557,-115.11466336509937,-119.36842978307996,-118.41727657861416,-118.5258547445647,-116.44109850866613,-116.69580220178754,-116.51294702176467,-119.04454245116602,-117.13304864420498,-118.47961113181067,-117.49959126736599,-116.61204613776914,-116.979835932214,-118.99181975921165,-118.19935638386565,point1,-117.81353986556323,-117.89769639620845,-119.97726973417745,1.1779493476278717,0.0847457588798329,-0.2022136578206375
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.28149554279524,-120.04979559795204,-119.62923517626385,-118.36142870393499,-118.27327377229842,-118.13754312243039,-117.21467127624962,-118.3791213161722,-117.4620119837982,-118.85595176209533,-117.14694414428062,-118.99314462970567,-119.01758167294975,-117.5919439982983,-115.99845292339279,-117.97835335643688,-116.35138517757154,-116.18748338208802,-114.97148071885391,-117.53634857937352,-114.71209536636917,-118.68065670638947,-116.43183266111691,-117.70459243539428,-116.82063652308075,-117.31904182011431,-116.55212902323176,-118.2996203451515,-117.17673385842433,-116.94206013579927,-117.09179353010106,-116.19720839979531,-118.88788120804132,point1,-117.49193723787732,-117.4620119837982,-120.04979559795204,1.5191391145450976,0.13571884016916722,-0.19047926320268616
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.33885666883859,-121.53275911127795,-119.0828753067885,-118.41077914884745,-117.40127673890412,-117.32569533404443,-115.42059323738951,-118.11290165926894,-119.61609411998376,-116.21469472061196,-115.55601140948303,-117.77361538382068,-116.37748950177796,-117.14929385220269,-118.62440487186946,-117.31381339856148,-119.01229846050877,-116.50379990847797,-116.39943237771497,-116.51112013543126,-116.8178353391298,-116.78628972055995,-118.01078092809675,-117.78790399709034,-116.24373179613265,-118.15053751663585,-117.78004539316025,-118.34600262110601,-119.22983726647462,-116.03995568843034,-116.61671474863937,-119.03228599181209,-117.71449430095716,point1,-117.5828551713342,-117.40127673890412,-121.53275911127795,1.657088520720948,-0.7662595706013425,1.1283660358640382
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.19590584154864,-117.04804200568931,-119.95719299168772,-118.23067659373415,-118.74349837767632,-118.44532379598334,-117.69021213351334,-118.57449426565798,-117.54446853598768,-117.52543251463251,-117.91112052602826,-117.96079696124987,-117.91169849515083,-117.9295708334816,-117.14035442208244,-118.56439793905989,-117.87996948105875,-118.97833364800745,-117.06625109997216,-116.16752301651985,-118.76955225585435,-118.35242694406683,-118.31024367291036,-117.69398707173075,-118.07591490058486,-115.95868943576954,-117.47705802234837,-118.4019471250403,-115.72846760131239,-115.96069153546726,-117.92758360490907,-117.91663792495234,-117.9195460861833,point1,-117.7563033230258,-117.91663792495234,-119.95719299168772,0.8735550679588248,0.4665154809829017,0.4105288754648031
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.30080825618015,-118.84060693869667,-119.59545387853213,-118.52336269330337,-117.36541097403234,-116.87846776583771,-116.47851470024568,-115.56468983624814,-118.06780978469382,-116.66265651470648,-118.31563116310674,-116.47992382219722,-116.95026225887328,-116.80211308808998,-118.11526851675484,-119.1400191331079,-117.83140238406743,-117.47398018522351,-118.66204826482536,-117.71706153582103,-116.90360446105944,-117.83815114077525,-118.77262799911713,-115.1798654021008,-118.28212194687134,-117.08732012139028,-118.23459929966283,-116.98383253552629,-114.50774437924142,-117.08781583358497,-115.90296914146481,-117.37789904206988,-117.57295093141147,point1,-117.3786967857218,-117.37789904206988,-119.59545387853213,1.2797257249842,0.39961428685898254,0.14384689417528174
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.91001059340412,-120.64006312011136,-117.46663625538427,-119.88914754618477,-118.8960707479095,-117.63920081054067,-115.59824565785573,-116.08033026070775,-118.08101695897597,-118.16802859565826,-117.82760177949135,-118.29813501046657,-117.33772722087221,-118.66389549268958,-118.22471246784734,-116.5945419530465,-119.19982692513199,-117.4808850028975,-118.21624790454877,-117.63995894440531,-117.03327977466222,-116.06431275635508,-117.91095226990637,-117.77457106128419,-115.30924465424718,-118.06219781359727,-116.37332811417937,-117.60901541369037,-117.7332619280093,-116.7920644046384,-117.42088550080612,-116.90412125215448,-116.90992578411941,point1,-117.62877102956908,-117.63995894440531,-120.64006312011136,1.231888442105846,-0.32318554400633925,0.9310681338418516
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.94154532711474,-120.79799989359368,-117.82717019651759,-117.88103859515265,-116.39264912230954,-117.86551441061187,-117.17176733126789,-117.43958775991031,-119.13390337984131,-117.49293498322014,-119.46686604618807,-117.868878250305,-118.19823142222306,-117.95423848458957,-117.6100441585614,-119.15644196226218,-116.2721140518901,-116.8115826102756,-117.0807618828014,-117.86987670542885,-118.17668176730058,-116.57431813114945,-117.82579915855115,-116.18568005705973,-117.59615029263915,-117.24032396439267,-117.93660934256552,-118.38473789961034,-118.32880788802368,-117.00943404615761,-117.77060867214098,-117.68269297405305,-118.4146342932183,point1,-117.73817045639173,-117.82579915855115,-120.79799989359368,0.9589258738420214,-0.7394572454790441,1.7998723635446914
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.60619137431435,-119.36144916533966,-121.85322497357642,-118.55979972210847,-117.81623966576355,-117.81846525998047,-117.99546258825335,-115.73157122504878,-117.4696610913398,-117.00641927430658,-118.68351092604128,-116.91223421635765,-119.02339952599546,-119.17596794859693,-118.4536895514135,-116.08390841920057,-117.4089998125622,-119.4011813911978,-118.60620734927797,-116.82250733946574,-117.18351333678889,-115.83633416768772,-116.68608487131404,-117.02229396091796,-115.40997440958432,-115.81616857911095,-117.19744458508441,-116.61403175343561,-116.62892315460037,-120.60033019803137,-116.65001401382129,-118.40089476149981,-117.18920260492287,point1,-117.60682730960423,-117.19744458508441,-121.85322497357642,2.106170115001351,-0.8367792473920163,0.8608815105284173
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.92387019766113,-119.46296067832446,-120.01352583505701,-119.21182707683334,-117.70569600974791,-115.6627977955145,-116.84235706864311,-118.09315703071701,-116.23292319703855,-118.32916697279795,-116.376474958503,-117.82893823809863,-116.7228794423536,-116.81081149905948,-116.63952616413522,-115.22616303843888,-117.76261256118066,-118.88384198231171,-116.55960044582784,-117.40966043196103,-118.085809819758,-117.44844180965303,-118.02426572759536,-118.02411236281596,-116.05446218232846,-118.11439576493424,-117.98290668032551,-116.6092773651951,-117.98591588571887,-117.74829982121095,-117.75355087278392,-117.22403747800138,-116.46892063395721,point1,-117.46130869783282,-117.70569600974791,-120.01352583505701,1.121390029629871,-0.2202042413369717,0.07264561504572153
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.80760716118237,-119.6228169164477,-121.08855824531811,-117.64952378277788,-117.08584886900745,-117.21417468654083,-118.0546625007904,-117.51304748436546,-117.30905542571544,-118.17638273027242,-116.18902215597252,-117.2176328255558,-118.27255520182979,-117.38075653822433,-118.31278556209712,-116.73659754051937,-118.1241153115805,-118.35132746045248,-117.13939616196433,-116.26432472669893,-116.51669519991549,-117.45387754467247,-116.9082082560359,-117.51051469943016,-115.16204914349125,-116.44741921306232,-117.14079142413894,-117.46751625230566,-118.54924935580507,-117.85205886378694,-116.87890831033833,-117.0860590820762,-117.2564118586228,point1,-117.47696819669682,-117.30905542571544,-121.08855824531811,1.0670331955279826,-1.1870373963009266,3.892645376169026
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.61080847032972,-120.73888900724012,-120.76742949884736,-119.16366081244377,-119.01809102400111,-118.20246076627184,-116.99781107254724,-117.17262699514859,-120.30499976214966,-117.80429769688787,-119.06795378169414,-118.94033754510502,-119.40398007952312,-117.87239006455388,-118.46461255775218,-115.73350967443041,-117.80768612347322,-116.07732136171124,-115.76048604436524,-117.41962351710926,-117.29795624817805,-114.62127310686076,-116.32151060173807,-117.82346072468167,-118.05714432354904,-117.9975565110596,-118.02440115541073,-116.48751887188452,-116.38455216527473,-119.45740705898764,-115.93399871016047,-118.23624513832014,-116.50300109834461,point1,-117.80227277484957,-117.82346072468167,-120.76742949884736,2.130055390953623,-0.11522692855970909,-0.2591609438886002
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.16287686554271,-119.94968690449058,-118.70618786133753,-120.24688406167758,-116.37506455546558,-119.7531651155047,-120.13575017286611,-117.48844738072174,-117.26953461642762,-120.36891982712379,-117.37552744191828,-117.15888401597327,-118.78486116778525,-118.86691799245261,-116.5899147395047,-116.90612275664365,-117.0555770162961,-116.29432669597368,-118.47212016169328,-118.04608386132684,-117.2015780339054,-118.62609780953167,-116.00651077877498,-117.12712990968642,-117.18876858749123,-117.15364567204767,-118.42603297045503,-117.82988848888978,-118.1816890912501,-118.3013166766326,-117.62650941419624,-117.77264167378961,-118.78804853189558,point1,-118.00717305603857,-117.82988848888978,-120.36891982712379,1.333884880394,-0.4701067058166501,-0.44976423220115525
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.24365149130251,-120.27793209513219,-118.40074640195893,-118.36134360766019,-116.79951707825018,-115.86586324638021,-118.41605037893939,-117.71497870888633,-116.4888665696285,-116.81463864000345,-119.55301948191438,-116.563947858476,-118.64247591039741,-117.3370278670872,-116.2593203046613,-116.41363654484879,-117.65966172735195,-117.73071844543877,-116.11580135044726,-117.48621879040186,-118.60011255620057,-118.4105171620609,-117.88413555909061,-117.08227976727059,-117.43972981954603,-116.02279096185903,-116.58541916335203,-116.59967722555388,-116.93413754112342,-116.7154262957556,-116.21590995338916,-117.633104641644,-116.38180020169737,point1,-117.32274113174878,-117.08227976727059,-120.27793209513219,1.107103611178184,-0.8676503867503729,0.42781468770491804
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.86491112702446,-117.86663793632688,-119.8666129903691,-118.57943715702679,-118.32738729994857,-116.01664465849886,-116.04431380223144,-118.83245301259217,-117.23901508387814,-116.84433413738856,-118.41985365561031,-119.06464794843825,-119.22268860022882,-118.2035185478024,-117.70460923212612,-116.12020412063684,-116.82608557355285,-118.59218898573094,-118.78898100279795,-117.78727036965965,-117.32036549798691,-117.21188274466344,-117.44274964346285,-118.31640627875318,-118.69196854675405,-116.85829743657665,-117.08496878498839,-118.83376357368434,-118.17507200736728,-117.10023565475113,-117.80488485445494,-117.12578405996213,-119.37510469901326,point1,-117.83494784922082,-117.80488485445494,-119.8666129903691,0.9668442274040334,0.03475782981550012,-0.7321857826310545
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.48769824608401,-120.56972143577873,-118.3330547570063,-118.95517458196508,-116.9184069645968,-116.30360116920478,-118.01770871504945,-117.91877935057445,-116.81065662873102,-116.63135922083245,-117.79456504349493,-117.49065751564173,-117.76359233855551,-116.97439246294337,-118.84210299135343,-116.02303796494606,-118.33832749180253,-118.79670772451638,-117.21264761134957,-117.68992780571452,-117.01443513056161,-118.60731678593379,-117.9535747860693,-116.57671364844084,-117.90533564250913,-117.16293262534981,-118.50179706164283,-118.04508622946769,-118.78085077822367,-116.67337207644636,-118.74426589644084,-116.1108910346456,-117.45173493277548,point1,-117.6788008075348,-117.76359233855551,-120.56972143577873,0.9838828691909333,-0.5090193353718089,0.527098186437323
