hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.53617932489446,-120.4311118753086,-118.97430047767097,-117.99714164662285,-118.17238367963913,-117.1147769517831,-116.31176601421828,-117.76669126732212,-117.76645946974857,-118.38221398411721,-118.70846114557378,-118.5370505579451,-117.35052124868076,-117.79660312178972,-117.50188993193287,-115.76941565858456,-116.00914828407484,-116.68090512663495,-118.05900525591909,-116.82065501219604,-116.22664400112724,-118.28547417037443,-117.6082998264797,-117.18746525997089,-116.69116252717842,-117.04072039293044,-119.11336633417982,-116.7671310886485,-118.70332526297352,-118.46138505661223,-116.53488850122964,-118.1356547591024,-117.30056882066118,point1,-117.62856866776134,-117.6082998264797,-120.4311118753086,0.9942411866964372,-0.3956453052159984,0.4382883188083744
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.29812932084117,-122.35488001939477,-119.18454531043734,-117.50095271590133,-117.94325863820158,-116.99763286093697,-116.9181400899994,-118.20914632431332,-119.16662672692686,-118.88646104779082,-116.87421000750719,-119.07535662870862,-116.78628497159515,-116.1916241205277,-118.38883003474157,-118.22444198219912,-117.52624283994335,-118.58915629962303,-115.75391230178873,-116.79622773338417,-116.56504682892356,-115.66233704202943,-117.7888379108408,-116.3377008308504,-118.28326737192604,-117.30957599457365,-118.16491841761975,-118.93597192617253,-116.9825685642183,-116.38728049423506,-116.69444098935962,-117.34980189816625,-117.17651860108086,point1,-117.64558566196236,-117.34980189816625,-122.35488001939477,1.6363939400490053,-1.423020544208229,4.060242044234508
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.98522837537118,-120.17287787578229,-118.98976555993569,-118.32718432264795,-118.34115502766271,-117.60613898390935,-116.30794526482764,-119.2559922538883,-117.39257160650992,-119.28522318085588,-119.16837241056156,-118.40665158082108,-116.0406525697133,-117.75187417331409,-118.00182211264665,-117.0367569085364,-117.73127533819873,-115.59969186446394,-116.09221570788961,-119.2062005914623,-119.45198540691787,-115.89385346359715,-118.19195875199111,-119.26296459994659,-116.45917337930346,-118.4669442392128,-117.20151517581697,-117.77352137221736,-117.51624132406842,-116.48140970485392,-117.38687961891512,-115.41641743508094,-118.38575262401368,point1,-117.77540038802825,-117.77352137221736,-120.17287787578229,1.4957721930091774,0.19562176980448603,-0.758244670472747
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.44055828598202,-119.80646758271462,-118.03797176581934,-119.33493169381977,-117.94546027486484,-117.38860592811207,-119.7340569431005,-116.36748500332992,-116.31977866865728,-115.29427605069067,-118.4522429967476,-118.02261634983888,-115.82150159972859,-117.75948609767785,-115.34559759165214,-117.85606557776765,-117.59680074525188,-118.90373350015754,-119.4628059829247,-116.74761861209174,-119.07588027369907,-116.98572004519256,-117.53173285919858,-116.71809454614122,-116.64297284927991,-116.65240510461813,-117.62963378105313,-115.51618574010305,-117.59896973896709,-116.26203515012784,-116.82353623781196,-115.45723990213082,-117.5073585517881,point1,-117.39514624336489,-117.5073585517881,-119.80646758271462,1.5614911179198847,-0.19583380927291133,-0.596849961307921
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.94571083767578,-118.0978952672871,-120.4893678320274,-117.05260825838694,-118.23933543845368,-117.83804999809907,-118.11106321711922,-116.4530938343395,-116.59678368366649,-119.01813527384975,-117.93115480146487,-118.37160485908622,-117.64801236370185,-118.2489786267324,-118.58133558633027,-118.80195175205998,-118.43564521035907,-116.1248133506654,-117.15583161315811,-119.03773533112609,-116.98375310371942,-117.6934141010822,-115.94238038422958,-117.57692079922046,-117.25245901432007,-116.94048989269074,-117.37444098390809,-117.76100021311427,-117.97695266201849,-115.93565611821869,-117.2341219323271,-116.40070816555017,-115.49777331771223,point1,-117.5984599340515,-117.6934141010822,-120.4893678320274,1.0734229224973202,-0.22824998979269084,0.611688869007109
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-119.8663977897095,-121.14391980043798,-118.8780080591216,-118.00358868464129,-117.0377198318096,-118.13266811236834,-118.86752251588796,-117.12453223112446,-118.65206466307062,-118.3434309939359,-118.1275953338492,-118.31374154532205,-116.56601004896015,-115.49794702058868,-116.5514943666266,-116.35461937642279,-118.82998879266,-119.60742064110882,-118.10518706681161,-117.1345662678319,-117.36607083950139,-117.9534279036322,-115.66997838769443,-114.77299638039973,-116.8463460325307,-117.54867542383724,-116.7201804307812,-117.59474111500586,-117.30992143496583,-117.3533186124066,-116.93703246326801,-117.12149734117057,-116.84140331093379,point1,-117.61133372177021,-117.36607083950139,-121.14391980043798,1.6106236623756054,-0.3923646430153249,0.9675151298229214
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-119.86047129282596,-121.60962758738081,-119.78547427979245,-117.75848103608169,-119.9147838512199,-118.388855143528,-116.4228694263081,-117.2490983200187,-117.66841518800494,-118.1381532906121,-116.33056040761169,-116.11037161748658,-117.37008952162604,-118.75199051516402,-118.94254821971182,-118.57459000179318,-119.41638026967826,-118.34346133409575,-117.36754554783455,-118.00907316200836,-117.209511854957,-116.62965070217699,-116.6690082662733,-117.32081636990696,-118.79800182816707,-118.02311842281726,-116.51447968139047,-117.11170219075339,-116.91972510232208,-118.17746889243236,-117.34826559971286,-117.77938874912813,-116.34005291171786,point1,-117.90466759347088,-117.75848103608169,-121.60962758738081,1.5240530681341633,-0.900988706033636,0.938212648004781
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.17125907899316,-120.13595722619097,-117.85220872956218,-119.8423222835345,-118.39964137138972,-119.27478876057829,-117.6247671727105,-119.73304326120694,-117.64959166767018,-116.95986091870878,-115.6654169864698,-115.68493307665807,-116.65017598089636,-118.29266039451461,-117.09462131835367,-116.11768900754264,-118.96899185964402,-118.4196233884633,-117.99995594095488,-119.03137751491997,-116.55204228683607,-115.96535525075159,-117.10860504355928,-116.35718300808709,-117.92565028861392,-116.9199864787168,-119.36801175163077,-117.19880945117312,-118.388438799445,-116.29073405204237,-117.71900236342972,-117.58826464441859,-118.69535334649073,point1,-117.65594917285328,-117.64959166767018,-120.13595722619097,1.657157721684582,-0.05755261306031483,-0.7749161244577891
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-118.20053232390659,-119.71541937523358,-119.3604182939227,-119.41802788962481,-118.03444367096465,-117.50801040009814,-118.41300788700408,-114.49558286833633,-117.7788420578922,-118.68086621521203,-118.02547704778455,-118.91630211941843,-117.05921401332121,-117.04409565469436,-117.12273458807547,-116.35670818790462,-115.82361660057089,-119.08599093607285,-116.29906238252565,-118.27013174220625,-118.22182156741091,-117.20661217737025,-117.26420137566087,-118.08149750916316,-118.41059047580907,-117.07462235038415,-118.03520151748626,-118.86969548029695,-116.2975969757381,-116.82298655290738,-116.24775671275736,-116.21513113177313,-117.23513088553312,point1,-117.62397966566846,-117.7788420578922,-119.71541937523358,1.3488159588986883,0.3933807164261698,0.09380535432768555
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.51725925483503,-120.1623670499672,-120.18618375521164,-118.40502250963227,-118.68831469179713,-118.67042207291365,-118.06013690542035,-116.75084152691448,-117.48166004817821,-116.07598845566052,-117.58329660415093,-118.01170594422771,-117.42126779754423,-115.85182976955743,-117.32781997900258,-115.80797020288902,-117.91164718707545,-117.1443600810189,-117.89166808297661,-115.16701572444612,-117.2321030376359,-118.15137481877245,-117.64372496093286,-115.47877536158023,-118.47646087632009,-117.85313308031621,-116.34245368684705,-118.40466944512006,-118.1939925562688,-117.72296915422578,-119.18276867072208,-118.09016530311779,-116.03226589518357,point1,-117.60368589365038,-117.72296915422578,-120.18618375521164,1.3919353900194913,0.051551353653466976,0.13911888128036143
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.21950507964924,-119.54354066585807,-118.38013219851501,-118.94023431286209,-116.933613972372,-117.74051772388623,-118.14518859077207,-117.78640626557369,-118.26774632489723,-117.19645053931397,-119.71085397596178,-117.20413928068515,-118.2866649833449,-116.25614356386197,-116.74864580971419,-115.52980337078249,-117.22243805290579,-117.65449881227691,-116.67007294618745,-115.98921636677774,-119.4612696215632,-115.87126727328274,-118.36911892101398,-115.81816043984276,-117.44223836414108,-118.75303314087397,-118.82561585973606,-114.79499481170178,-117.06862674821352,-118.08265566977599,-115.76273678834524,-116.24778717059147,-117.60765618025121,point1,-117.41002950986456,-117.44223836414108,-119.71085397596178,1.52939813771075,0.032395107599679965,-0.7040481540534436
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.13409638655605,-120.69698152000745,-120.03887285589082,-117.70844461311252,-118.24898253388461,-117.00676467917636,-117.91186106560184,-120.14987829443817,-117.56718469446456,-118.31497701267044,-117.70043059650463,-115.95652898468357,-117.28134985593536,-117.31093088782477,-117.33820403164164,-118.08473611852024,-116.97879192219038,-118.3982569779949,-115.29991261083102,-117.40950038668323,-116.19630666631689,-116.82833974378872,-118.10722209083475,-116.53756330488467,-116.68864647207438,-114.278091570508,-118.27389638132101,-118.16321611260608,-117.48105648678002,-117.27694584462938,-115.29390029132777,-115.73334324097317,-117.60395170623485,point1,-117.39391411942098,-117.40950038668323,-120.69698152000745,1.7952230283624464,-0.24675639346007122,0.8744013102871002
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.45920126518041,-118.7039668238239,-117.78226141546156,-118.93399365177982,-117.93836864062911,-117.95884390293945,-117.92189487491959,-116.72746011654543,-119.7152832583484,-119.36349848685256,-116.54167324884435,-119.0370009129934,-118.5166907543512,-116.70361780196997,-117.3825901962426,-115.56953423127027,-114.77909240256358,-119.75702655121229,-118.555160019383,-119.21173160392043,-117.53388414159052,-118.28018934503085,-115.59869859626218,-117.06468811249916,-117.74454375934074,-116.18648720343707,-117.57782516601169,-118.75652940469591,-117.30777232914686,-118.87520424498437,-118.67989755732506,-116.10600605094739,-117.12252470843583,point1,-117.73918608421025,-117.78226141546156,-119.75702655121229,1.505371519860598,0.4449825584358425,-0.31259279810059093
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.80473934440982,-120.61640249117359,-119.15270569522103,-119.11940147026135,-117.17998620749043,-118.42670374007258,-119.77841754772687,-119.83919180540605,-118.37295601315292,-117.23295409706756,-118.50040488549284,-119.37134972808767,-117.74737485577742,-115.58404710132993,-118.02191623591064,-117.42304389051793,-115.8392652193819,-117.86469021868596,-119.37901894964249,-119.04431859596713,-117.00243663440928,-117.50884167285425,-119.509179429466,-115.40641592351568,-118.3166690269638,-117.2250418234711,-118.9574153663185,-117.08118970282749,-117.46345507535025,-119.10380287172194,-116.35552412074613,-117.93994742458192,-116.23755755302005,point1,-117.95170802175824,-117.93994742458192,-120.61640249117359,1.7686072456251767,0.1677355782353107,-0.7098027836465155
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-115.21890453207692,-121.56467091978683,-118.81683607688178,-118.09682489771212,-118.82621046577086,-118.61905702605152,-118.84313890924335,-118.49317321168733,-118.1222108739191,-117.54774411993824,-119.65998826320639,-117.26452390128847,-116.76419393125204,-118.46251486946198,-119.46362850331609,-116.25682863618177,-116.30052922732374,-117.85930684715119,-117.78565353909784,-115.57364025919087,-117.73463913024818,-118.69335302357771,-116.26309702677501,-119.67538276919544,-118.65650749476694,-117.1268875992274,-117.23520765119926,-117.0053315942534,-118.95153851819997,-115.53698138028388,-119.35039151186136,-118.5852984814563,-116.695133053765,point1,-117.9105857044045,-118.09682489771212,-121.56467091978683,1.8829209915712495,-0.09586817827413156,0.22766596014213825
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.52380518913888,-118.9195906274293,-119.81330821503272,-117.98362438613455,-117.58411890242301,-117.144440983992,-116.25097347374013,-117.71960047249347,-118.22789158874329,-116.67768971482849,-118.04766939440005,-118.5209434360587,-118.15561013335441,-116.665014622752,-116.92619569497126,-119.2005277456411,-117.8989174705081,-117.98612837559116,-117.98572444575547,-116.95622811417378,-118.39603920195012,-118.54788331835854,-117.3269903757823,-115.51869745022961,-115.98374903924118,-117.66239905881288,-114.79956889591952,-116.00200638820638,-116.73234564744112,-117.54245325291751,-119.04544481845215,-117.88286377774641,-117.54214962682009,point1,-117.52032102542542,-117.66239905881288,-119.81330821503272,1.1803355328323983,0.33364178003532874,0.13775806748774366
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.40165322106091,-119.37461528941711,-120.64027602965966,-118.52880173224143,-118.52900470021535,-118.88955487127653,-116.91012514898621,-117.7106289594046,-118.72301333330257,-117.90589814961798,-118.33007135960433,-117.97046063842014,-117.78262261990709,-118.00132877113829,-116.02638705699933,-116.62410426837424,-117.69573658275436,-117.60097726183339,-114.82409933634412,-117.22692538387024,-116.89354574331699,-118.57329565431044,-115.10675860823996,-118.56974077851665,-115.947598400288,-117.30167550150436,-118.36371197709184,-115.94131714957574,-117.04300947824481,-118.10017891488964,-117.4917730173191,-117.09378022094187,-118.01061742843075,point1,-117.61009962385145,-117.7106289594046,-120.64027602965966,1.3806452622088763,0.22266354831363086,0.8800881905772875
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.89636262231514,-118.04105945406904,-119.70739240425627,-118.92183184745811,-117.54167340326254,-116.5552927735548,-118.09171651679144,-118.21924197149691,-118.28468859397029,-117.6290551646008,-118.64366712126791,-117.07443579666035,-118.81405762758585,-117.62153803125723,-116.92865224575753,-118.78141905016861,-116.11532774594943,-115.92567562350786,-115.48482464831694,-118.10402595195869,-118.89455003192784,-118.10063355353395,-117.216264111966,-116.93223623436704,-117.41593042868541,-115.71464847869845,-116.9959999274893,-118.24270521248263,-117.64763262658465,-117.9520834933772,-119.36403069408965,-117.80304199498316,-117.39180871384073,point1,-117.69859103321916,-117.80304199498316,-119.70739240425627,0.9990958454019181,0.3444701368014842,-0.07480420870238769
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-116.75225027252439,-119.88497481790182,-120.54739982451808,-116.72225039127315,-119.20350244864919,-116.59976038409997,-118.64692921588058,-120.01134274914733,-118.57001367865605,-120.51770026001837,-118.90481240521464,-118.18511920715353,-117.21497585364001,-118.52183673153876,-118.44241575866147,-117.1936973569693,-117.85254736819645,-118.37133438650089,-117.09527492471283,-116.72388006629649,-115.97377893463704,-118.52377681799932,-116.2832935024332,-117.85813521948468,-117.58715344643949,-117.6161283273604,-117.49226660299524,-117.52895013651757,-117.99708017274224,-118.33079453752283,-118.50348554908096,-115.76509368409978,-118.07752781549036,point1,-117.98483281358655,-117.99708017274224,-120.54739982451808,1.4079855111071315,-0.33202312850460886,-0.09640069839959997
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-118.40965030651117,-117.67453468411213,-117.57919043212691,-117.6582110480391,-117.28067092747001,-117.46698043962803,-117.13192512807483,-115.7866857649537,-116.66280107720277,-115.4935507099002,-117.34114483643255,-116.42748357935956,-116.3211037198656,-117.41760766936736,-117.73577388551409,-117.16190406860697,-116.28140522187773,-118.49024042252978,-116.04960523943461,-115.10142696914295,-118.04521987498195,-118.56138344723257,-118.73037669419527,-115.93945832955636,-117.03300069585062,-117.41118913332261,-117.22962411384296,-119.0086043231819,-118.83225113914088,-116.24280636992243,-116.72040317856155,-116.9766445668694,-116.77956292845047,point1,-117.18128548258358,-117.22962411384296,-119.0086043231819,0.9440107087858217,0.021161445172544854,-0.47663958255461436
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-118.25021736929854,-118.13589087264924,-116.4401821222347,-118.74475223507207,-116.40148869632662,-117.90544707295214,-116.97772938492813,-117.8255201250798,-116.82987060511772,-116.8202403847163,-117.75638763812321,-116.05581662190488,-118.46347887813832,-117.96174021522233,-114.931601863363,-117.9468025122357,-115.48274594203917,-116.03760987993212,-116.30172600145232,-114.9551258502472,-118.92214798189318,-117.79890499983863,-116.28228538120591,-119.00049006894753,-118.26695312083595,-117.3879877127616,-115.90094212788637,-116.84406540109285,-117.56651901939705,-114.81498984022907,-119.4143690484232,-117.75172389517428,-118.48907042741206,point1,-117.23226737261002,-117.56651901939705,-119.4143690484232,1.4999684625284495,0.33495508289302606,-0.7399088281120765
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.75639495329078,-116.42228735969589,-118.48674089592927,-118.09402008508087,-115.75021663171789,-116.54268140253514,-118.78309206407708,-118.28016181727038,-119.0931761353375,-118.28890526475108,-115.94092951305514,-116.07215280658357,-115.98526265073848,-117.45445104699186,-115.75541833456188,-116.58453964511676,-115.86150456258999,-117.70063753937544,-117.30452541276465,-117.67419508921671,-118.02778621838324,-115.06345964704965,-116.41804109310513,-116.92768704660993,-119.28740183664215,-115.35004000598038,-117.62996021098598,-114.9723016929491,-119.28009933269828,-117.88355179992213,-118.43318831345653,-116.57311787634005,-117.38417432876899,point1,-117.12309401859308,-117.30452541276465,-119.28740183664215,1.535485548527753,-0.05818300956888881,-1.1011781683812467
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.80998420613362,-117.73959231758897,-117.57123796457662,-116.88484055024814,-117.96962429409925,-117.94047500723694,-116.99205500314156,-117.58031936148114,-116.59702001634193,-116.66970993861126,-117.79150250570686,-117.11728466328417,-117.24940704950971,-118.01976461893726,-115.13700371371583,-116.56959348526304,-116.14979010768906,-116.61308947376239,-116.415026013615,-118.45752427301754,-118.3975682087779,-118.23890462475826,-117.34348162320337,-116.5082037027493,-116.60195057447298,-116.36716991512856,-118.80464427788134,-118.12619169983437,-117.49708822022446,-116.49777429237317,-115.28664698447697,-115.85690314556102,-116.00091201343135,point1,-117.1152207226313,-117.11728466328417,-118.80464427788134,0.8165654273831413,0.22117791712122123,-0.5548106496637115
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.38141926939977,-117.074776740167,-116.17849717414786,-117.67260781603011,-118.38824293464413,-115.62689100346985,-116.12279083242555,-116.62311398080885,-118.41593476970586,-116.6627591838304,-117.14421742876702,-116.31557592052533,-116.04422121077602,-116.45459092250526,-115.78132940636098,-118.57109412621229,-116.61327914542198,-116.85766239976564,-117.68221090909444,-117.94269527169142,-117.63727969875869,-116.47926412272402,-119.62649957309378,-115.59227086711665,-117.56999380363936,-116.73979298075761,-116.83918943280888,-118.20131050312928,-119.20581538313272,-117.05197157892125,-115.85492748257901,-116.91905353141027,-117.58866384147383,point1,-117.11696797713016,-116.91905353141027,-119.62649957309378,0.9939073728297795,-0.6087991650128232,-0.03950607667875161
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.30150442136984,-115.85291986114615,-117.0823405081981,-117.71563491785541,-117.12210921460687,-116.98324498766759,-118.43255795842585,-118.01143444480975,-119.94655243966245,-117.54121124561968,-118.16129023866493,-116.19560198101173,-118.14922538310037,-115.08465561629899,-117.0775349507192,-117.08387473033575,-116.74438406949074,-118.62873388357545,-116.3296218227639,-115.71715868840322,-115.34940809625068,-115.2216536102197,-116.48920428741651,-116.53706684110288,-116.17025841686387,-116.24046922200353,-116.90275738205385,-117.8780667810225,-120.85668129326135,-116.43364234481993,-117.70619398314926,-116.7457104327523,-117.40991580960242,point1,-117.09401878376497,-116.98324498766759,-120.85668129326135,1.5224762174983153,-0.9869363039986855,1.6871601312826177
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.83715796825176,-116.19487885013177,-118.73393224962585,-119.3582323798099,-117.16833872900884,-116.83631129072407,-116.55446200214574,-117.05537981176246,-115.20246669686678,-116.22811207111656,-117.10311763965777,-116.35017094624428,-115.13919920906548,-115.35769858014083,-116.03958061876301,-118.38243998291611,-117.35358779182897,-116.88485632349825,-116.14319516201893,-116.03918431398864,-114.53083103049875,-118.68746523905327,-115.8244037604703,-117.13937913796195,-117.49658750624498,-116.07757974966174,-117.26598550622154,-117.84504130423225,-116.36731140430535,-118.37381191225451,-115.82140652417695,-118.28055620551054,-114.23986289802735,point1,-116.78522802412682,-116.83631129072407,-119.3582323798099,1.4806982955974801,-0.050200021797655286,-0.3799378723892586
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-118.55544352399201,-117.00517231190528,-117.26598187784938,-120.01694579400122,-115.65618037917316,-116.31634363339776,-116.99025759486828,-117.40394903707355,-114.58579908649511,-118.23652328285247,-118.37038143433108,-117.01069744565218,-117.897104151158,-118.4714076569327,-117.60647864167312,-116.35633553101472,-115.95044442354167,-118.65724700288224,-116.51408557170126,-114.93217750797493,-119.48299986930687,-116.5188957937901,-117.67865370510748,-116.76881215828833,-116.62517382059886,-117.87392174463106,-116.15415058250163,-117.48728956302648,-116.05056849907301,-117.59334170697151,-117.63588110141733,-117.59596800926538,-115.88303082056225,point1,-117.18629222009123,-117.26598187784938,-120.01694579400122,1.4017978709468433,-0.10033512812998538,0.18657507920521343
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.14781468339255,-117.01601236245605,-117.62656452084106,-116.67356282400053,-116.97696853545017,-115.52839283637927,-115.65731287576664,-117.34491846653751,-115.45999293427455,-115.05186756733768,-117.26552716252606,-116.10201455276317,-114.84039282112238,-116.38975474944102,-116.95557250310227,-116.14867002404243,-114.94086707568049,-115.89472073845407,-116.05511377456963,-117.72548417970637,-117.67975108966809,-115.27784999719434,-119.31226210919135,-117.71541855243265,-117.56065149600441,-117.73325118205581,-115.02035566692278,-116.75054390426041,-116.87868571369442,-117.03605663752933,-118.3955704339958,-118.85796035929707,-118.27480971687105,point1,-116.76650581960487,-116.95557250310227,-119.31226210919135,1.322965212279856,-0.0912819337721691,-0.6006442839495123
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.87538641339287,-115.29885230597169,-117.10700171056723,-118.9270262880212,-116.34091073556436,-116.94346158506124,-115.53789975483924,-117.19407545721934,-115.68377418266635,-117.37412286568971,-116.04646711008543,-116.95010606902675,-116.23894849732666,-116.86023946415821,-117.7004385733222,-118.79050449674372,-117.85403180808392,-117.93712439675238,-117.11371996438662,-117.26821366635667,-116.30610461037631,-117.89953827113794,-117.8277475341157,-117.96411111380444,-116.69459668359305,-117.45238551290883,-117.15115976132171,-115.79052545728949,-117.00651186646803,-118.66740197730233,-117.57627268740279,-115.76685577138566,-119.06964035418811,point1,-117.15803505898573,-117.15115976132171,-119.06964035418811,0.9560936130277871,-0.013448198539052814,-0.5328476366207737
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.64031383720446,-118.23036522526043,-119.86748028882829,-115.56868028954567,-114.78177328252916,-116.9414956712089,-118.71542441916674,-116.23610817555847,-116.24434719467156,-115.74512209609512,-116.2664431566677,-117.1377773640887,-116.3648690338583,-116.77526862006152,-116.62036692052088,-114.15633731054024,-117.67071185114183,-117.41507033478925,-116.59443782456593,-117.65564944749207,-116.46599786050578,-118.35904819546681,-118.65613017334927,-116.30256708771705,-118.27055679120721,-116.70931792504567,-118.55563271809142,-118.43528492657815,-117.19747913805624,-118.9618937696911,-118.206592197383,-116.55033551308323,-115.86949372331205,point1,-117.12631431403884,-116.9414956712089,-119.86748028882829,1.5480798459540865,0.089180371480432,-0.0932017635636484
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.8611602047239,-116.87746731076622,-116.90488330229013,-117.97858239063193,-116.95845006040817,-117.67535046400296,-117.37271504205866,-116.56748938501705,-116.33275217849588,-116.09890367369394,-117.4223163980983,-117.30048817201987,-115.27729800849063,-116.5489348741506,-116.82786705395318,-115.78928389725459,-116.41923120230713,-116.65730220950282,-115.92291410998213,-117.4826602246372,-117.29298015007012,-115.22167197659945,-116.93435814908236,-117.54871291674635,-117.3971091897035,-116.00512694305095,-117.88418620864009,-117.22799278555408,-114.47828134371966,-117.50281200783893,-116.42026113568508,-116.27622180937065,-118.25889712467777,point1,-116.77953520918861,-116.87746731076622,-118.25889712467777,0.6912927411708136,0.7058404529503391,0.5341558096915988
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.60327489781764,-115.65445857589522,-118.13525372916831,-117.43765899036455,-117.2601925698777,-115.21259247808668,-118.44215335301394,-117.40602164058735,-114.33691500833609,-115.60052616089357,-115.27282818181023,-116.37781443985826,-115.63191299671219,-117.73608153606936,-116.94259002635057,-115.66956251788459,-118.15702966996638,-115.7088882434224,-116.13799275097696,-117.25274964405581,-115.00713922202665,-115.79298015699432,-118.1606798723717,-117.26089017294858,-117.16327080279412,-117.24989975853094,-117.3861062604624,-117.44143003088186,-116.95469141218938,-115.69598410345064,-115.36565660147662,-117.85090874490248,-115.34157360635828,point1,-116.62568812595562,-116.95469141218938,-118.44215335301394,1.2146450189608147,0.18452345094687955,-1.2170786167844323
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.28318246150182,-116.47859237032785,-117.50933906583502,-119.42351649195875,-117.42499470114153,-118.79590045865893,-116.3652628117072,-115.74231772761877,-118.2260666355191,-116.43297163038525,-117.3812118654646,-115.17137542675508,-115.65056461741864,-117.40229586310083,-116.1159245523938,-115.22304958979993,-115.84498961185865,-116.70113695218284,-113.60223909327908,-117.50084363328719,-115.59317211702036,-118.4069303447263,-116.63740147920888,-117.80244826916883,-116.90603789768312,-117.09996033002436,-117.11562863950438,-114.65083691303151,-115.75954585368676,-115.64249262844491,-115.7892638285421,-117.05223704878478,-116.61802210145203,point1,-116.61665918216588,-116.61802210145203,-119.42351649195875,1.4301660781470407,-0.02081919440145539,0.45223871532140425
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.65004195101369,-116.35888443472342,-119.79838317242202,-119.38171639701308,-117.4041247688935,-117.73774118247324,-118.39330635678098,-117.47049276124228,-115.26342924830703,-115.19253183410305,-116.76778626165266,-116.07600408426052,-117.23176982854444,-117.30040304681972,-115.86765686061622,-116.25453252029692,-117.064147611831,-118.15647590388657,-117.7435970428928,-118.07432220489254,-118.70675610380088,-119.36300322505826,-117.04639834311718,-116.22626580883535,-118.40830928978994,-117.24189671406239,-116.72744843009899,-116.6880430034791,-118.53109525294103,-115.86278768990347,-118.49142241974575,-116.77571081201182,-115.84160764553377,point1,-117.245396733668,-117.23176982854444,-119.79838317242202,1.4365417669187517,-0.2647163660141686,-0.6648346851144873
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.0518721921503,-115.67246321666653,-118.10632330610203,-118.7438999796651,-116.82445118237042,-115.51679768410578,-116.04680474214433,-116.74367124616786,-116.04770496876948,-118.28834473368282,-118.06213209978245,-115.31538605819773,-116.13405079670392,-118.54499118036739,-117.6506826756168,-116.47952497699166,-117.70515957135436,-116.26607867200427,-116.60137110322437,-117.1367770022806,-116.76507803133956,-117.05922646333605,-117.56410575286479,-117.22992207906586,-116.69874933858625,-115.80811660692636,-117.31695722916027,-117.89902725554134,-117.50980078324233,-118.01073030418988,-116.80914102905346,-116.82189969267989,-117.19894459043536,point1,-116.9887935316597,-116.82445118237042,-118.7438999796651,0.786172984058744,-0.06032443464759728,-0.7644116274589741
