hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.5954245974502,-117.32597610271168,-118.11711232566522,-118.88248262551485,-118.0793658902655,-117.58826112749277,-117.73552291078663,-117.58051920874252,-117.07326909465094,-116.27148733250588,-115.19979515506722,-117.02410781306716,-116.45030339425675,-117.15296068431434,-117.39745190182359,-116.99552783266004,-116.77913112056795,-116.69683663284151,-116.72778692319093,-117.51351018019702,-116.06719996063934,-115.15106615826195,-118.31539628615548,-117.72141666115621,-116.8483753100896,-116.47982115034743,-116.43706534166405,-117.20420781794135,-117.97866383941464,-116.91620053895494,-115.73836752596642,-116.94208957701147,-117.4025949036799,point1,-117.04209993712288,-117.02410781306716,-118.88248262551485,0.6680356470641714,0.27595578897545986,0.42636797362138745
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.08448793431694,-117.74253564566179,-116.18843724826996,-117.20539290689307,-118.40723473564621,-118.09478464558003,-116.72271768873594,-117.78671385438305,-118.68843917490781,-115.01487216889912,-118.92122020612358,-118.09607256068658,-117.8756107379235,-116.47699035377774,-117.72095680595324,-117.00432751065853,-117.91825862400466,-117.76034653143961,-116.55291458316718,-117.36548889906955,-117.90206265094513,-116.69389641579579,-117.21604750008314,-115.83970884789355,-115.28433648261766,-116.95745823455368,-117.12964934942302,-117.22397723600179,-117.31320270911627,-116.73451833339553,-116.46088314974455,-117.32909640282631,-116.68849293286445,point1,-117.19397372913207,-117.21604750008314,-118.92122020612358,0.7535878067972536,0.4278481588592546,0.423285668168242
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.87746634491823,-116.44109355832055,-116.57942416469346,-119.01211327967053,-115.80981925754799,-115.64794105926208,-117.2789714554643,-117.14054864984716,-118.3307871861384,-116.82246922688064,-116.0996422972562,-116.00094319017822,-115.85583157678404,-118.0606657970372,-116.75812134508122,-116.86572768464697,-116.66564234816863,-117.30441263736094,-117.14129393436063,-115.66718756637671,-117.02468547874946,-117.25196654084728,-115.743531527972,-117.89292864835147,-118.57016989597838,-119.03595248727164,-115.88346417049767,-118.52532840051087,-116.58320965017796,-115.97438675353112,-116.95056650755278,-117.03618966454705,-117.38126418436944,point1,-117.00647716576822,-116.95056650755278,-119.03595248727164,0.9324244573160337,-0.48993191748246967,-0.5480482582336372
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-119.27772771252917,-116.4613106941165,-116.8848256041589,-118.63873002902292,-117.61855101591367,-118.08853519809064,-117.9649683759017,-116.56136216543767,-116.11065687394573,-118.10787892186202,-117.6488136379471,-117.7499298481514,-115.67975020555173,-118.05044495551734,-117.1883974871022,-115.8861052588516,-116.95955926159976,-115.86016321029774,-117.62359853434215,-116.78794094373988,-118.65441797764863,-116.95320390036844,-118.87999512509687,-118.42889784676431,-117.15331615262485,-117.89658397994401,-116.32854843108672,-117.01803383619063,-116.66022873145992,-115.89908172569879,-116.71448298205148,-118.02184316970305,-117.59305790160651,point1,-117.31366489982801,-117.1883974871022,-119.27772771252917,0.8751287883303016,-0.08470925080302796,-0.7790955094495562
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.7715909401327,-116.6677466999803,-117.67983169855722,-115.91671562147624,-116.5420353051925,-117.72253196008408,-117.40374585325574,-117.08645602645434,-116.02515951079288,-116.05000758654745,-114.94908652043028,-116.93087779056398,-116.39519421259752,-118.00365094543358,-116.53226255051337,-116.12347542193784,-116.28013097823178,-116.59345684424648,-116.4597822180307,-115.97865552353588,-117.28675183650647,-116.26276442838339,-117.11489918703286,-117.6656293997226,-116.58057201107579,-116.81526605253488,-114.94967802608926,-117.08400047971601,-117.70952477123004,-115.56993417525715,-116.48042407929304,-117.5035264011034,-117.57553727222702,point1,-116.68820916145958,-116.59345684424648,-118.00365094543358,0.5709429685536261,0.3875335131362712,-0.08031022799565068
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.90432019252769,-117.84144715902158,-118.11764919674417,-117.82728994301645,-118.28387286075524,-116.62147099264153,-116.66960776759353,-115.43092316920318,-117.33422487712389,-116.66401066690403,-118.6107648022271,-118.78820798199655,-116.6463297456297,-115.20321186006522,-116.9033393486906,-116.70845840491975,-116.58945400871765,-116.85922890487471,-117.74130475384705,-115.4986152713407,-116.74895641914135,-116.08166779566965,-116.79299914149033,-115.04967920588513,-117.77629101136267,-116.60404727915304,-117.27161158694518,-116.04459077507322,-117.94756446096449,-118.0437233532924,-118.47820459598218,-116.89484052514747,-117.4581668506219,point1,-117.0435174214718,-116.89484052514747,-118.78820798199655,0.9181827546832562,0.20263896346263047,-0.44220730927186125
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.61204004166056,-115.38321328902119,-118.42918194811787,-117.19828278388162,-117.02989992556935,-116.92797969757719,-118.01235205515805,-116.30541517351105,-115.04046832887886,-117.57551105359069,-116.03159997800523,-116.89354326972925,-118.25192824226794,-118.96208182884105,-117.98771111128195,-117.9033724334376,-115.99826786462009,-117.79215787312916,-116.90686794364684,-116.75818634176085,-116.9667578442323,-116.30674943737455,-117.76393144992947,-118.61724306274692,-117.45152437625205,-118.54551222400154,-118.56366123299303,-117.21599518541598,-118.934155940554,-116.54497850174444,-116.73121996325591,-115.35987036088804,-116.83702847117281,point1,-117.23753603740144,-117.19828278388162,-118.96208182884105,1.0378981198678163,0.2433932824672113,-0.5098799844374051
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.19080085206885,-116.85218574580878,-118.81188778880028,-117.66410771909788,-117.40831420370935,-117.26403136878882,-116.39682446901017,-117.75113222452563,-116.33849683856373,-118.50782694605203,-114.60414197225748,-116.6132495692659,-117.20451940200604,-117.39803837994923,-115.38409940697451,-117.34314071340232,-116.6322574747249,-116.36993616954965,-116.5982580195762,-116.65177374409072,-116.43175797814547,-117.18447653324348,-115.45451118955016,-115.93923713686934,-116.70391027833365,-117.75782904375279,-117.63238654910487,-116.19831809280575,-117.55498133933443,-117.25966854347176,-116.30030431293754,-117.47970414460119,-118.39421223883566,point1,-116.94776728452149,-117.18447653324348,-118.81188778880028,0.7822946144146058,0.31444178598526334,0.587737643459918
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.16610044443344,-118.09411505829759,-116.85309102911664,-117.27123987982317,-117.81486625131316,-115.34656475560504,-116.21538832548231,-116.60357218327447,-116.93387337851692,-116.0160236039874,-117.3180597239204,-117.97297485186812,-116.38738344914509,-118.03652813824044,-116.76891514320701,-117.06929136160271,-117.13637527362998,-115.82737134700797,-118.97203116700487,-117.73747795234094,-117.21371418974583,-115.9316165608432,-114.23317545856858,-117.7103014923619,-116.34833116120052,-116.16662777811617,-115.97132396018854,-116.86935127106885,-114.95486543675655,-119.32532531655353,-116.86502815173885,-116.71673250934074,-118.08639892014472,point1,-116.87678895528622,-116.86502815173885,-119.32532531655353,1.1339956848687045,0.03297603348612073,0.46635730085801397
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.66997164347427,-117.76739328673723,-117.8460670936026,-119.188217934205,-116.06921793902848,-117.37087092676585,-116.31080181970324,-117.97935804780444,-116.47791387179726,-117.9921456618596,-118.04659433533836,-116.45504221792469,-118.75101917163116,-116.56007346016759,-115.55099062756764,-116.88559084479543,-116.45358630209188,-115.81663679867339,-115.19637542872422,-118.13189667874963,-117.97400867030106,-116.10409088196504,-116.99766342349257,-117.34108560147358,-116.54658838907943,-118.17652266932139,-117.01578439686747,-116.80768693195333,-117.66709408739285,-116.75641518868761,-117.81201911985043,-117.11731410616316,-115.34998952988799,point1,-117.096546275366,-117.01578439686747,-119.188217934205,0.91884262449157,0.043209033994847976,-0.5030645329683732
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.23792259645431,-119.22202574234761,-117.0209296162208,-117.27905831101435,-116.24609197028813,-117.71546901888021,-117.80738170243085,-117.58484016716355,-117.37886731285771,-117.06318757324077,-116.32447468818827,-116.1399354782153,-116.68971406202867,-116.4989544850367,-115.08109934198487,-114.86672749176374,-117.7477296055569,-117.84830680834638,-116.94115411653696,-116.85489728989192,-117.67962600280799,-117.59839780120215,-116.48245536183506,-118.45836284895937,-116.09047699380771,-118.14650588066095,-116.81337749393653,-117.21012211556237,-116.13192352102553,-115.53851613832944,-117.87367050927443,-116.11441666330664,-116.82353925365359,point1,-116.9548532716003,-116.94115411653696,-119.22202574234761,0.8707298134353924,0.04868865618673119,0.1990457571536428
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.44988350510276,-116.64807628672595,-116.07651294892197,-118.84937563976129,-117.09999956758236,-117.54358007336664,-116.50328324556867,-116.8868078474759,-116.38103370488459,-118.10587866183872,-116.27401926124399,-116.63980420828914,-117.04352644446948,-116.4981692604098,-116.46227676819987,-117.03569045960487,-115.89102819461381,-117.93876845422996,-117.3815308691668,-116.37125781119458,-116.8981327723459,-116.41779935077543,-116.09937713659139,-117.46685535139953,-116.5233784990151,-116.45670428077973,-118.95205520453302,-116.70719591250541,-118.31716720722038,-118.10424253217695,-118.4754179598994,-116.10999786611768,-116.44052806554616,point1,-117.00149561671387,-116.64807628672595,-118.95205520453302,0.6895972174202712,-0.9551242706646026,-0.1292928625353209
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-119.06773040630546,-117.9718855398203,-116.70876036341106,-119.24291848589566,-116.88047884977239,-117.67767104781078,-117.45354978634751,-116.79972778100681,-118.74901297538784,-117.88765319425721,-116.26654705386886,-118.56658491112542,-116.29618809287385,-117.90650363359688,-117.48127205102372,-117.52598579267519,-115.33458092263923,-117.0185023106381,-117.08351113380884,-119.05215998589924,-118.5397117007155,-117.5173185593028,-118.35024101424531,-116.26333352301673,-116.86751845088159,-118.0764086768831,-117.63592345922085,-116.74107486493779,-117.50597968049036,-117.23658866255282,-117.1976251043715,-115.55609374633386,-117.70077614605849,point1,-117.45938842142957,-117.50597968049036,-119.24291848589566,0.8886748969242638,0.12161175993796858,-0.14829921647011046
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.35205913018268,-115.7082826299771,-118.52190293831059,-117.11553322087313,-117.34885473206802,-117.24682031435921,-116.15562322036354,-116.81530170714919,-116.56197398775483,-119.16645790170249,-117.59373972373278,-116.9587891473666,-117.92613666260138,-116.18143447289204,-115.39388914221634,-115.46201801463857,-118.34477578341131,-115.70197770196783,-116.12986890145126,-117.04996315485823,-115.31451811736106,-115.64192871196501,-117.03172138615909,-117.5128104327621,-117.79564062774777,-117.72126564292957,-117.01400581184224,-115.16756137935884,-118.57379680230926,-118.35335649176578,-116.99055709713757,-114.69969766311237,-119.567404917056,point1,-116.94302022937525,-117.01400581184224,-119.567404917056,1.4199303922858046,-0.18032499837986193,-0.5451136171676301
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.9538258344259,-119.17671411665312,-116.98439341203667,-115.81166392221631,-115.89382004331225,-116.68846878718607,-116.83721111500964,-117.74527469525431,-117.92772548710533,-116.24224959214324,-116.99188058955977,-117.27988484532153,-115.64931781114659,-117.71828343770474,-116.70814154905976,-116.7083537246375,-117.59908699059918,-116.5629922380044,-115.78955613743642,-116.74749353190863,-116.2635878753347,-116.43991907684955,-117.71465430554858,-116.18824999330054,-116.81891945575495,-117.04517956240345,-116.79092092847247,-117.98562452412612,-117.07079264050383,-116.83622544779931,-116.19498631306615,-118.56789311993886,-117.97479821638842,point1,-116.96691179758209,-116.83622544779931,-119.17671411665312,0.6450226405978473,-0.6629624104796425,0.44195865963316017
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.74515129027135,-117.40306803820737,-118.63924290728082,-117.49087890410433,-116.01286177411913,-115.95150117532972,-116.76904019257368,-116.71363851660361,-116.44884647792873,-114.95633608529245,-117.8082319426011,-117.50382915622544,-116.7318179596925,-118.54651804016348,-118.84342498882705,-116.3356746779723,-115.2617056001282,-115.98523073273206,-116.80241537320977,-116.93852015973395,-115.35161475098552,-117.64044166207493,-116.65234625079493,-117.37726546606717,-116.79619103759218,-117.12776929887431,-117.64020309678432,-116.29726565546612,-117.63377599287539,-115.86746766741557,-114.3207315325268,-117.8166944695366,-117.66660904939069,point1,-116.88110030070851,-116.80241537320977,-118.84342498882705,1.0757417028131262,0.3706141425639558,0.01266715498586235
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-118.15461837536793,-115.52325398418867,-117.60252778593153,-118.39159916277329,-115.67734586114994,-118.67725256327552,-114.73509457487027,-115.3576762206076,-116.685770457064,-116.90525099119054,-117.13491528327557,-117.26114677687401,-116.1646697563995,-116.0292436158396,-115.70557666229327,-116.57375487901636,-116.75467955918552,-117.80414144123303,-118.03379511015268,-116.43875985018686,-116.32672890791832,-117.11295624141353,-116.56760306926266,-117.38530293140009,-116.49581342640657,-117.43004556083665,-117.00350022786904,-119.47710439087192,-119.31522570463734,-115.68294271239606,-116.89782748052754,-116.67781570784841,-117.17735922663388,point1,-116.94428177269386,-116.89782748052754,-119.47710439087192,1.166666385581216,-0.4191546975907734,0.17720417029876145
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.37039021870551,-115.74092560019952,-118.29980977982157,-117.2554073619744,-116.35881211858985,-117.04843368816844,-117.44770770881448,-117.34367151529948,-116.8762387221913,-116.05666711511466,-115.98556590746283,-116.37984643904196,-117.39294860194937,-115.94318683519826,-117.50593812905115,-116.70151354586113,-116.62058112845416,-115.99170775717226,-117.95074318178612,-117.2406530054929,-117.42131560457109,-117.81836221432053,-117.29156401015527,-117.18499514200106,-116.48332013889026,-115.95430838626478,-117.18361442542256,-118.03403888427873,-117.37913913753147,-118.94150981984257,-118.85992689515098,-118.32375190942007,-115.64005209715911,point1,-117.06141354622297,-117.18499514200106,-118.94150981984257,0.7516893752809226,-0.2927010748566186,-0.5099229538024161
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.2323807051841,-116.37513642090218,-118.09623011745097,-116.7273306020877,-117.09312032754974,-116.19763113068335,-115.53356250594999,-116.61801633476736,-114.92177296634078,-115.64695617689313,-117.37693309360787,-115.22767132606623,-115.55309813090213,-117.62559848477494,-116.07875277691228,-116.77178277482389,-116.09771567892709,-116.38233030299254,-115.90311174467047,-117.37232344839512,-117.74977100568772,-117.66299644975416,-116.99801687858253,-118.32525106620005,-117.5164657364967,-117.1210701105163,-117.11824062961433,-116.76364733785962,-119.01920720701811,-117.11398812363942,-118.74087019802292,-118.34006580610638,-115.65226091693894,point1,-116.87737292473695,-116.99801687858253,-119.01920720701811,1.0112557720913702,-0.11033727310748208,-0.501920950931777
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.21025252629168,-116.68769794571281,-116.49909532716319,-117.73944168968744,-115.90046521663034,-115.36628546492472,-116.45386788499826,-116.53853291658967,-116.13698807721653,-116.21237567279019,-116.34545732598833,-118.4666981772932,-117.42378642008171,-116.88495368625853,-115.90593804601068,-116.5722546717247,-119.70007139359998,-116.34708321893166,-114.9599950498358,-116.20563608970409,-118.1407826121969,-114.85950160490312,-117.1962301704641,-116.1591818398825,-116.79530879054683,-116.91105155639904,-116.7620949916433,-116.32390559172264,-116.51614370765158,-118.24934735265768,-117.32020697729375,-117.62897302857428,-117.20078081100567,point1,-116.776375328375,-116.5722546717247,-119.70007139359998,0.9463871781521198,-0.6679094324595294,1.4986130037499925
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.58293605677656,-116.83286187989829,-116.32781671809249,-117.67856544946716,-115.12746680435104,-118.29989776210343,-117.05577829873414,-116.23797140436947,-116.89567253410348,-116.76770263342559,-116.98793523120361,-116.87177699959538,-117.37617323673369,-115.82639340867117,-114.26956493861326,-115.76041508076659,-116.7769678359284,-116.12923687420337,-115.7901818961511,-115.72734472036097,-117.14206163390686,-115.52963656581439,-116.08457657324371,-117.632588055361,-115.87575196557958,-115.5419768928841,-118.36209177441003,-116.09237603460208,-118.34046255256688,-116.17047335598296,-115.7973689947091,-117.0015440612177,-116.6559479128554,point1,-116.56210654959646,-116.6559479128554,-118.36209177441003,0.8713455008484667,-0.04760095267680516,-0.00451558915604533
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-119.18510672792075,-116.577369457795,-117.22959655037631,-118.8738565973337,-118.17540790299898,-116.52327841404681,-116.00962670496563,-118.19717342365614,-117.41871461787169,-118.42500978252912,-116.17135390610835,-116.8415374518716,-117.86580749235348,-117.07979389034769,-116.58262305475294,-116.44330218725273,-115.69630596725452,-117.19097870953054,-116.35354761122599,-116.986011370933,-117.69215971422729,-117.34799130388795,-118.49298877867798,-116.85517472907071,-117.75749572363387,-117.99418230878148,-115.77956492599817,-115.80008715974725,-116.61561385192608,-115.22447111439968,-117.03730837002904,-118.33982529084216,-116.55148617223128,point1,-117.13075003832056,-117.03730837002904,-119.18510672792075,0.937203577764025,-0.19449343037563552,-0.6206417677078266
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.55004472800735,-117.4719796014432,-116.41695806819115,-117.72252813367686,-116.15027440044261,-116.04057910928837,-117.8427310555148,-116.46162606242885,-117.05493419822788,-117.07730451712334,-115.3704625970942,-115.43503618406827,-117.03454040947221,-117.86827805734364,-117.55351738024554,-117.71845191969143,-118.73195762788701,-117.49274437653204,-115.98999582121533,-118.63146807976757,-116.98852476739286,-117.20024921000146,-116.29576120932391,-116.51766381247016,-115.98780734256893,-118.4204749924504,-118.95486963191325,-114.8905443297907,-117.39306794932104,-117.949917633841,-117.56138034213569,-116.91437226782038,-118.04063663499869,point1,-117.11305098338454,-117.20024921000146,-118.95486963191325,0.962673109314224,0.27180355758027636,-0.3654391525830203
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.69159068585121,-118.4394910157046,-116.29658378630525,-116.53544425220014,-118.74746688271371,-115.6223461610577,-115.41617047234611,-115.20286173251841,-116.3853821453251,-116.98875875797626,-116.2755592493027,-117.41178666760416,-116.1551608961995,-115.84848231279918,-117.38033378643597,-115.45240401456621,-116.57231397394773,-115.58148311913304,-117.80319171670764,-117.26134302162981,-116.65544458971195,-117.64738135599679,-115.68059491439536,-116.34949896646367,-116.88719242897015,-115.26191483569716,-117.16579580584317,-116.53454715358865,-117.88465745980598,-117.96983741629788,-118.23148218995641,-116.00779076365819,-115.35329456636232,point1,-116.65750263930524,-116.53544425220014,-118.74746688271371,0.9446156172746862,-0.36066520731307555,-0.7684786712343121
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.12477441166328,-115.77216814642956,-118.18514497709005,-115.9378382165291,-115.75033491011239,-118.1443706044188,-117.35368309178848,-117.02761269431625,-116.82156094112591,-117.21264414279106,-116.71934883030862,-116.32686535258765,-117.44257398207313,-115.60562984957453,-118.02183312695311,-118.11598111622196,-118.0828984112715,-116.68359747306305,-118.05674812044911,-117.58791284487252,-116.73751419641552,-118.21399213398963,-117.13493317560905,-116.04594082104178,-115.3333399157427,-115.71169294884537,-116.64834818002052,-118.00347574458455,-118.38207215405978,-116.37599109947885,-117.89761321569135,-117.79091921191734,-118.0240690223533,point1,-117.09919463828452,-117.13493317560905,-118.38207215405978,0.8279022528796505,0.33861026026678614,-1.1758983120359674
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.88442455872858,-118.49917019162685,-117.71457992373716,-118.63242873578706,-116.46196513596465,-117.69814381509218,-117.63509998548629,-117.24048481291219,-116.32886229384741,-118.34380663609248,-116.30207001459344,-115.4674566034994,-117.87882089839474,-115.48318015047025,-116.16873321570377,-118.22556548598527,-116.36752742647727,-116.4419899430731,-116.68194737737586,-116.57640044490007,-116.60423266168392,-118.00263447556013,-116.83909786148884,-120.3660332291954,-116.94836503466,-118.82416988580246,-116.67752375890858,-116.32389597578904,-115.61063245397949,-117.23734146617235,-116.79855278258516,-118.52355271816675,-113.82437422344162,point1,-117.07918376294491,-116.83909786148884,-120.3660332291954,1.4745454778686893,-0.11902001346749924,1.2393585380431031
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.99993144550848,-116.68821336725924,-117.79226242862987,-118.21908416914027,-118.03852836214381,-116.53949869649108,-117.25694876230249,-115.70320434291332,-117.7611191705253,-117.22549381028142,-117.23753109748715,-117.22357329116485,-117.01302314787992,-116.54944899427318,-117.57957189873719,-115.44367104677832,-116.04021051721216,-116.16699926951661,-117.89493169977243,-117.2735227900033,-116.12316132793885,-118.36595525376894,-114.96889667440053,-117.49962826473333,-118.79806625466463,-117.06077332697602,-117.51551892439637,-116.21422521667641,-117.62111960155325,-118.14258481914301,-114.62884847657821,-116.98942539223243,-115.80251868677041,point1,-116.95083304629858,-117.22357329116485,-118.79806625466463,0.976838238505521,0.4359683184277477,-0.31247658951789337
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.17268758488943,-116.75156260307405,-117.51040563804439,-115.75736311484125,-118.42754992448059,-116.21758848035056,-117.58777545186582,-117.42882063301865,-117.62378336974656,-116.73862199440458,-116.40594063324409,-117.69910105869863,-116.25359538656656,-116.01420466327643,-117.88526096852132,-116.50757270641398,-116.66885711318484,-116.78658472976436,-116.34111789723264,-115.98335054133902,-115.42403445580274,-117.94940328546325,-116.88164029995814,-118.16593156392179,-117.6072395383781,-117.26240070239841,-116.93747858000512,-117.4301151422959,-118.52966798358489,-119.1130308788397,-117.39341746472105,-117.63335084935903,-117.84504184699398,point1,-117.11922718438426,-117.26240070239841,-119.1130308788397,0.7332713229063109,-0.1308501615438254,-0.45961433471188995
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.33036229705506,-116.51782675862272,-117.18193426437715,-117.83069152304401,-118.36971287826479,-114.91213769569544,-118.05494071203023,-118.11669406424663,-117.20248466474409,-117.09754520477775,-115.947629321006,-116.55487882596604,-117.13945189620878,-118.91633807712276,-115.81679592293625,-115.9594539342625,-114.91182815806883,-117.13565556775274,-117.18178888552632,-115.92691840245787,-117.34538077702592,-117.63864298592061,-116.2742782448751,-117.29373393823369,-115.65957836099726,-116.65846899833919,-116.63749446027956,-115.67774755453722,-117.059129826373,-117.74041381204431,-116.06747295957844,-117.1688885293302,-117.53586498976891,point1,-116.87461104519603,-117.13565556775274,-118.91633807712276,0.8759215680889312,0.19189857977104277,-0.21716109853303056
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.45143256051882,-117.84087347950589,-115.1684954020985,-117.06796374860481,-118.95388451388945,-116.63028637851328,-116.98525334163493,-117.52302503553794,-115.28434058935257,-115.59574239469195,-115.92073541328153,-116.59295219159543,-117.1433823926116,-118.40130061992843,-116.07811733398633,-117.03909136067365,-116.82588168938054,-115.57598284532666,-117.84829502223074,-116.41319770507997,-116.60771091524309,-115.63618095784624,-116.65419890653858,-117.23602740988905,-117.5650718721395,-118.99721651750313,-116.63753866313381,-116.2412779852922,-116.24632959520713,-116.21486789970417,-117.4478605498545,-116.79751321377508,-116.87638027360371,point1,-116.80298208418705,-116.65419890653858,-118.99721651750313,0.8534405152824467,-0.5352275749756763,0.310376916082562
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.42974045767492,-115.44516334558568,-115.98493913351734,-117.88108012584325,-117.58397008858081,-114.8610768433513,-116.66053158402953,-118.50401158805496,-117.55074362117173,-116.55212669994164,-116.10985809856358,-116.16838445944076,-115.82787496041068,-116.75791753017168,-117.44820097853871,-116.17212583990393,-116.93549924420839,-116.4637927301904,-118.53419385321591,-115.91236560522697,-116.76131240860423,-115.78217277334579,-116.75107848548967,-118.39470505801452,-116.60359188762905,-117.36482199404983,-116.82970173418626,-117.19904221447284,-118.53775236151141,-119.36887637996509,-115.95127749419856,-116.4745790938174,-117.64589194610515,point1,-116.92267880663674,-116.75791753017168,-119.36887637996509,1.0095525016243831,-0.4105740134598759,-0.1095110908548591
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.43318650550832,-115.28177110113513,-118.17342713031424,-116.2894977161256,-118.54547393328161,-116.2555524163591,-116.3648298456158,-116.27987003621038,-117.56502740949894,-118.06378582180989,-116.76835976657594,-114.62787521687264,-115.80904817187756,-118.01452495104772,-117.1152198622955,-118.04572352496699,-116.77955820537889,-117.45783935426128,-116.55757014946214,-117.59764781864776,-117.01609715002503,-116.59560172038901,-117.57956663994216,-117.53196311364329,-115.87257887670374,-117.44254307132755,-116.37876003597864,-116.88793999235477,-118.31418128271828,-117.62559633040514,-116.78792744958865,-118.98089814482107,-118.2026103160491,point1,-117.0679410018543,-117.01609715002503,-118.98089814482107,0.9256539307291536,0.29035071517444455,-0.03641084051839805
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.78545214690106,-117.13816910079578,-117.03907376443316,-117.40147187955377,-116.32286548294287,-117.84010152031752,-117.67347192215482,-115.1252713434785,-116.19365722314997,-118.0467849888028,-115.92857594578962,-118.63064507601271,-117.40324029985082,-116.98517544581254,-116.53732638548232,-115.88660692780125,-115.21124994676103,-116.86630092026633,-116.2773423304157,-116.341127096775,-114.87737220371477,-116.5989977990555,-116.54800706196828,-116.40564487934252,-116.91256583052422,-117.41886736215673,-119.04978327202723,-116.9690869073811,-117.44229546074861,-115.35592659673668,-115.17948666719342,-117.0142862261708,-116.47543871096505,point1,-116.6933839007722,-116.5989977990555,-119.04978327202723,0.9432735336950205,-0.20819371576975154,0.038978120517807024
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.30730275395804,-117.06439403507581,-115.89897017547628,-118.86619425093816,-118.09766966108297,-117.40728714110763,-117.56840854976602,-116.87750991827878,-115.67843402594347,-116.4976901995878,-116.48767563656011,-116.80152542629214,-116.56976864266053,-116.72875006711652,-117.61431931015262,-117.9279151369683,-116.92264671329191,-116.81253308722668,-116.8019617745929,-116.93985232440639,-117.00203085135708,-117.08578470745309,-117.1604031957842,-119.43819877931868,-117.98692544582971,-117.8242151515677,-116.98369654784295,-116.1270112671144,-117.78442006585313,-115.44565961302662,-117.52351189008297,-116.11004590627702,-115.50310635132591,point1,-117.05593389707022,-116.98369654784295,-119.43819877931868,0.7579578590338585,-0.4365696321242461,0.7741025307710641
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.75332454633403,-118.15679637156914,-116.32407734829184,-118.47601182659182,-117.57911527995724,-116.42318741859492,-118.94901164777929,-115.31717045408409,-116.8262177904925,-117.888233142493,-119.12785405993236,-118.10319358889728,-116.64228330256812,-114.81076739561821,-117.04660069577612,-116.33120517042977,-117.45816096895045,-116.7648095698996,-117.94503625522073,-117.30725025017865,-115.70750694978646,-116.96997290036278,-114.99962212501744,-117.930317081885,-116.56598094955088,-117.15767842878915,-116.72356445461335,-119.07142889786216,-116.16321727775069,-116.20791247905962,-117.52435265633422,-116.56940824259156,-116.00805905697037,point1,-117.05543419952222,-116.96997290036278,-119.12785405993236,1.1762441984420515,-0.007205683752146414,-0.341852782723298
