hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.95334252437016,-118.33713215628536,-117.91941425097878,-118.8945403724166,-118.32782483318557,-115.59886079325678,-117.01662369814079,-117.16838888367542,-116.31950871680837,-117.60439436161242,-117.15280209051384,-116.83676781428332,-117.51842753474382,-116.96521284008325,-117.02924211728649,-117.1678338425787,-117.34910978010038,-116.25065430540201,-115.7909619368804,-117.87206547964806,-117.43353710108866,-116.52611141202799,-117.00336652627936,-118.07694504441224,-116.65870990467312,-116.68123954101137,-115.13814541948427,-118.2681474055676,-118.48918993401288,-116.65844738690078,-116.09494345587136,-115.85370242626925,-116.94857528817303,point1,-117.05770209630371,-117.01662369814079,-118.8945403724166,0.7994350961851125,-0.007210043769074516,-0.4604794282241458
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.08753230751309,-117.51900676662673,-116.68173780157224,-117.42589792471816,-119.03451779514099,-118.21115513231588,-117.11020790676022,-115.89671552668663,-117.73338341897495,-118.67685397238068,-118.30629035791449,-116.64430428218145,-115.41995774787492,-119.01551292076257,-115.79611504871211,-115.38502941298255,-116.85066276363531,-115.32683776592349,-117.03074737539627,-116.06763586946641,-117.23410853831498,-116.44000074968054,-117.13820962128032,-116.99986551030857,-117.46520070056872,-117.4258226316784,-117.77249771894357,-116.03178990479535,-117.35849896394264,-117.2959119542069,-117.97961986868117,-118.5130485575828,-115.51484568283101,point1,-117.07240977273803,-117.13820962128032,-119.03451779514099,1.0766136663905823,-0.03993291437144014,-0.7379569100109298
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.12288904787874,-116.19154502747556,-119.24874567584489,-115.92254339679249,-116.50204857132172,-116.12870969091111,-115.70288881533655,-116.47313683073381,-116.94262680562072,-116.09772362446974,-117.49651797904801,-117.68865779991552,-117.03807891913868,-118.74023023276513,-119.18958473704902,-117.5052732038121,-115.80808454894895,-116.43138895696822,-115.8626055579832,-117.88021292523453,-115.46087107583246,-115.01640812731691,-116.26950823873106,-116.86528588114413,-115.77268331795283,-116.48672915067327,-117.1484487573064,-117.3180019486019,-116.67094405925785,-117.35502970437707,-116.21843587092756,-116.42180746187218,-117.09789807862224,point1,-116.75986497029889,-116.48672915067327,-119.24874567584489,0.9718866894759045,-0.9236024921321212,0.7818694002291573
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.10122348587674,-116.46748709410961,-118.32801336845205,-117.40183719900016,-118.25260384672494,-118.60662942122464,-115.2933260505006,-115.68880211264188,-116.51652247923377,-117.10405890492194,-118.47559335832365,-115.85551781043903,-115.20333548390404,-115.33197032248043,-118.51880022659113,-118.0589538725028,-117.68604911531473,-116.3515243865597,-114.71318449687512,-114.92416710396513,-117.62828997270226,-116.22356193400827,-116.05664950995488,-114.99598656214248,-117.53972529723035,-116.96121369561344,-117.664594115568,-117.31578963915044,-118.44379754330348,-117.63745305629551,-115.43277533487691,-115.88851362305685,-116.58833317170294,point1,-116.79564495743175,-116.96121369561344,-118.60662942122464,1.4034199683017938,0.11142825580316128,-1.237867608656051
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.38878034805339,-117.39215309241443,-118.08495925444718,-116.31290528237626,-116.52208979114766,-118.1455660810126,-117.55642943222303,-117.33653857813542,-118.3605663269636,-119.53017783373508,-116.91975463912895,-116.49368583713672,-116.00500270157383,-116.97678836028136,-117.40191056898533,-117.08457017677436,-116.62242736962523,-114.9678803596444,-117.84892097589089,-119.21038206731956,-115.35890053837849,-116.32981157093357,-116.9187821806467,-119.29681265746099,-118.07826064489687,-117.01952675462734,-117.29235985022818,-116.4926387059855,-116.0569332078067,-117.34811305152338,-118.44245085408488,-116.11988006290669,-115.23232597096141,point1,-117.1257056099185,-117.01952675462734,-119.53017783373508,1.2149384352209742,-0.2936349006888056,-0.11434965115103601
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-118.33982091911331,-117.62940206324384,-117.69028404425285,-117.31398621602646,-118.81707957322605,-115.95777892853131,-118.34085652971493,-116.12496153845093,-117.65201702018663,-116.86253986844655,-116.27238012121141,-116.1311080599812,-118.23956018697004,-115.57300050952598,-116.98044228659293,-117.57222581148824,-117.77435884647785,-117.64577095052802,-116.76564624951824,-116.70412310904696,-115.70990987993041,-117.77090803537635,-117.85496769559428,-118.06490493069253,-116.11836790474723,-118.6986244395268,-116.19047002538228,-116.60287747905224,-116.62788315970299,-117.54872075532538,-114.1564876288629,-118.32023770550227,-117.46951799200264,point1,-117.13700668073432,-117.46951799200264,-118.81707957322605,1.0598356457593086,0.6530200606072202,0.45093763010657106
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.0041864741672,-116.11132022635357,-118.56876007181785,-116.84719042572553,-115.74737212813467,-116.27209761423089,-115.72362913694214,-117.94012322738543,-117.78161250729916,-116.26372522973011,-117.6119466572096,-115.34701721956743,-115.5496532834239,-116.66838008225693,-115.57109428972764,-117.58804298248329,-118.1655646231252,-116.62107984683522,-116.39079488931313,-115.84928328707318,-117.41083197674618,-116.33084413109219,-117.00575976424771,-117.55273225005071,-118.42287240866125,-118.27243623950834,-118.29853446227847,-117.16963057580311,-115.56348670204106,-116.91955986608717,-118.05024354927012,-118.06187041009198,-116.41528980056326,point1,-116.9423323133104,-116.91955986608717,-118.56876007181785,0.9320540478965658,-0.03237084496644727,-1.2643606196794352
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.22962364796275,-117.68125658827351,-115.61897949977796,-115.588582615542,-117.33022799592358,-116.7145301317075,-118.3564450999127,-119.36796388745563,-116.0934851994615,-119.80474559565417,-119.51530558141161,-115.83277833355436,-118.30196427533747,-117.52033237973544,-117.73975829307935,-118.05615695250576,-117.1084307162388,-118.42315140506375,-114.44789465356227,-116.54051585675123,-118.76589444247439,-115.39194099190036,-118.21433513818499,-117.32565369742113,-116.03648715946001,-115.56632426899031,-117.11729981077136,-117.82424491466286,-115.4213291559723,-118.17423375833232,-115.50301457502383,-116.77466043510667,-116.76028212703842,point1,-117.1559948237652,-117.22962364796275,-119.80474559565417,1.7333484738763327,-0.05165482304350514,-0.6510729892501317
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.30008588282473,-116.90150365304048,-118.34217712593986,-115.94910255662988,-117.24141261156029,-118.1654887056142,-116.25145793611581,-117.80561504226277,-116.82862285741137,-119.55596408762575,-117.16431183531535,-117.1581163464806,-116.92735068477192,-115.76258410839506,-115.98557525693785,-116.08782730231346,-116.45489613420997,-117.33429634845751,-118.00459223906886,-115.85877630605293,-115.99377702892342,-117.77788667505058,-116.58428614986296,-115.14065140820883,-117.25668618179479,-116.82851419238163,-117.66177462793048,-116.38176006653181,-116.56598226863076,-116.74507394130639,-118.15365481923428,-116.55265209916372,-116.74671893867685,point1,-116.89300531571894,-116.82851419238163,-119.55596408762575,0.8726494532776387,-0.548795097698054,0.6356109677851371
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.07732896391309,-117.99995323723932,-115.13164228021905,-117.41896742565106,-116.78203574533904,-115.78869475910693,-116.19824286588981,-117.80911293353722,-116.00185240172405,-117.22303061079214,-116.59612095231896,-116.2212059204422,-115.01715536417042,-117.18961906967634,-117.99169940043333,-115.86880946295811,-115.39497472921906,-116.42793739153609,-116.57347391496099,-116.74097786469598,-116.45986013804969,-116.41907742403768,-117.30578042732867,-116.6454613998908,-117.55753715659048,-118.55136307356356,-116.24863241699636,-117.06465825325792,-116.67062791843695,-115.97063245483325,-115.88735477754065,-116.02068660277115,-115.36251677287663,point1,-116.56415224575748,-116.45986013804969,-118.55136307356356,0.710331142988348,-0.3424926612032427,-0.2310948089796745
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.70993341380715,-117.24411682990566,-116.55985881445119,-118.82314414878266,-115.77299783273001,-116.84837111372147,-114.32335988083787,-115.97733566527785,-114.75678984494127,-117.71728465963342,-116.0555098357634,-116.48093353405268,-117.60213761109871,-117.0321712902465,-116.9857231125865,-118.85242500392191,-116.82801687751628,-116.04248305967957,-117.47362138615587,-116.38485050773564,-116.36158558198929,-115.25541342395097,-117.10905812100746,-116.67953379910303,-116.44615734420239,-116.83791833065567,-115.28758828002213,-115.39607412721669,-116.3484315780299,-117.17672895932932,-116.34474307706114,-117.43559144477466,-117.58301615252039,point1,-116.62826983765784,-116.67953379910303,-118.85242500392191,0.9609369044628274,0.02037015584629781,0.6369736263398802
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.50464164816587,-117.85605867973169,-117.27385779276167,-118.14507722689041,-116.22619871995394,-117.16212540763496,-116.1932720524156,-119.23951913725669,-116.79749150967308,-117.58588247122631,-117.31003467508523,-116.94175823351954,-117.7241390750876,-117.50539695547424,-116.52848865385388,-115.92019000278376,-117.40139979249402,-117.72925540949916,-116.03532153387643,-116.35180536240237,-116.31893790351279,-118.11168835739146,-115.9427830766478,-117.76351575423801,-116.51059071929893,-118.70063368920596,-118.28204047908545,-116.88353264900147,-117.92904321664527,-116.61451631432053,-116.46889284812886,-116.55211539651037,-117.74341973016986,point1,-117.15920074163465,-117.16212540763496,-119.23951913725669,0.6894313556759623,-0.44783969905334664,-0.43051287881401157
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.06480578539309,-117.16746213688603,-117.08805613659194,-116.91861351506024,-117.86772057567576,-116.82267756346018,-117.15736257962695,-116.11288020286746,-117.12227569154574,-118.56151666944487,-116.76464182884175,-117.19680119932916,-117.26058164882461,-116.47293302703706,-117.45555179501449,-118.6440518367519,-115.28026882797205,-118.38386778514736,-115.50876628615859,-116.57208666827565,-117.61634980742336,-114.90338543815857,-116.86398861289572,-115.52312497000254,-119.04490380694251,-116.97397313044596,-117.87802236389523,-117.90838150355083,-117.8357394951781,-117.02352914634176,-115.79780321193563,-116.63145385052361,-117.89513313567355,point1,-117.00965788584463,-117.08805613659194,-119.04490380694251,1.039350136803784,0.2582572770650385,-0.2667846297805765
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.28491706461384,-118.22967729439803,-118.05091602885823,-119.48120137945857,-116.56103821628636,-116.20067117963613,-118.08829652349142,-116.0366243794633,-115.33773868786125,-116.00143635469097,-117.03817531951589,-117.01761496084336,-117.37604439376543,-115.82647290050825,-117.95435750763534,-115.98103072475375,-118.31219242985465,-116.10194544433298,-115.95279164835691,-116.5870229829932,-115.4610139876879,-117.28410910422593,-117.65061346730349,-117.4966705037541,-115.89800464207948,-115.98289140352954,-118.01766121555694,-116.01775608708978,-117.86618831031572,-117.98745873949385,-116.04584072890388,-116.67786330797249,-116.68597391089907,point1,-116.89370335848879,-116.67786330797249,-119.48120137945857,1.0026475763134062,-0.5210168899617015,-0.5102909048233801
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.59556497491998,-116.98817805980276,-117.6038228499317,-118.837381047613,-116.08875876624188,-115.12642171136662,-119.75097984624371,-118.02841361336428,-116.65141181910822,-118.02988532841476,-117.27839559053236,-115.4961012388039,-116.0310993053195,-118.3224706201112,-115.72578850477356,-115.66848063910629,-114.39442131942619,-116.19272028103208,-114.1153711249673,-117.06634220181898,-117.65249021650138,-116.37885217495045,-117.57211983271871,-117.82301047893894,-117.15248311610274,-116.11337300564881,-116.85794645107342,-118.05336022439131,-118.62850572805489,-116.66537837507472,-117.08048236914387,-115.7277747752685,-116.79360492907341,point1,-116.83307243999515,-116.85794645107342,-119.75097984624371,1.5551103758299971,0.000424507822413748,-0.0437381568293449
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.01856463547935,-118.28692229156296,-117.22590997870272,-117.48554184530222,-116.16222111570032,-118.92947448236022,-118.00995870463244,-116.83363939307905,-118.9274104725531,-117.38292266602099,-116.83099486899255,-116.29622428470054,-118.15809870862094,-116.7813486997311,-114.27586011538719,-116.85032682601421,-116.60251290267767,-117.53904399006142,-116.23676697538691,-116.67347257453183,-115.54544480800112,-116.95374234920581,-117.98465133582303,-117.13662486409335,-118.29562251940185,-115.94084285029629,-117.35771526159755,-118.50416345346727,-117.4460254141334,-117.70671612807763,-115.05689083223926,-117.88920055230898,-116.10103409803128,point1,-117.07351181812652,-117.13662486409335,-118.92947448236022,1.1189576521575981,0.43008170321123407,0.22155563954792612
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.44751726872941,-116.05867610779099,-117.96619971523884,-117.79561391725032,-116.05614018275233,-115.7999875356844,-117.79708061207116,-117.66822136103542,-116.30318991618806,-117.74377625520792,-116.6555489815003,-117.31802003343948,-117.12595461753088,-115.39337932814259,-116.2755590272539,-116.00288099074552,-116.2108420129517,-116.89120577324469,-118.76024725108175,-117.39879332540791,-115.69227152263663,-118.04257973318975,-117.57208442904762,-117.96779016096185,-117.84831669212706,-116.66178415149763,-117.4044069830633,-116.54635017631853,-117.55082673361814,-116.96994684498266,-116.63947057891747,-118.55654322641284,-116.14221192146101,point1,-117.00798234446914,-116.96994684498266,-118.76024725108175,0.7361408277267922,-0.07166543826499737,-0.9295308680603691
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.39941481764349,-117.27028905968443,-117.57400421029476,-116.43615878957921,-116.42543844104517,-118.98835650219822,-116.222693100274,-116.28501029664866,-117.72520737406433,-118.29376167006053,-117.21526701138276,-118.63596409685908,-117.39407237767804,-116.10111963533247,-117.31404865499154,-115.35498604984163,-116.67741048971256,-117.40001051402146,-115.66767812997527,-117.16739558150377,-118.38607449789336,-116.71153361224358,-115.9417792393461,-115.98610607798759,-118.12498556568846,-115.88082960895643,-118.0205275014414,-116.2651503099768,-117.4851629805303,-113.89242258213508,-118.26257816148515,-116.80109527817766,-117.32032752566238,point1,-116.95838968922169,-117.16739558150377,-118.98835650219822,1.1230688886449711,0.42598670598455174,0.6748898053170569
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.01311608731142,-116.80078961999342,-118.79938988473012,-118.31192371665031,-117.14822844059057,-117.42241015953742,-115.70195184020153,-117.7572825799588,-116.12979814860628,-115.43449801732896,-116.15986108328619,-117.35465016266942,-116.50770315260608,-116.33308831739475,-117.57135291791776,-116.42440343781514,-117.08009354867048,-115.52439028914912,-116.36676804887844,-116.42703349464342,-117.04870727286155,-119.03613517491344,-115.64253055178031,-116.75002021196055,-118.200417663913,-114.93993554365147,-117.39358278819485,-116.64930126851772,-117.17330613621435,-116.85509289774508,-117.72463432773763,-116.90078156303824,-114.98982859572423,point1,-116.83554566497551,-116.85509289774508,-119.03613517491344,0.9547191418206263,-0.14173639096770485,-0.030536541469710965
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-118.75610808955469,-116.63633366562202,-118.04241088354493,-118.43532390876622,-117.51391860969757,-115.91526448412186,-116.57851245841132,-117.61912793315251,-116.43536450930048,-115.91819421452347,-114.71019468634354,-118.56808611457309,-118.85252900590193,-117.24852106663329,-116.72418635397487,-117.21532877411796,-117.56453006937859,-116.51583866566203,-116.7647587730374,-116.69432332732258,-116.66186297143207,-116.47157580553474,-118.22256587436797,-117.68025095366389,-117.47114680145991,-116.9484555245381,-116.46322362450763,-117.48016900711322,-116.56511530215977,-115.31548715268579,-117.56816347368886,-117.73873759067075,-116.9926409340925,point1,-117.09964395786531,-116.9926409340925,-118.85252900590193,0.8647213028507218,0.21934432576017104,0.26570554564371074
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.95028783261452,-116.47083911012065,-116.36037249088814,-118.43834327248598,-118.01809244962392,-117.0147786457173,-116.5368314704121,-116.57330262708844,-118.42362067647343,-117.46279706298535,-117.2150533179227,-117.34174582344382,-117.23626018280127,-116.25318215910585,-117.42144367933102,-117.5047284563173,-115.91082656893984,-116.81777401556033,-118.28157030711107,-117.88301067544043,-115.0344047197762,-116.18586570795158,-117.79291401383884,-118.75398816489566,-117.3077363707212,-114.76928210352494,-119.01181338408655,-116.56233019728144,-118.11298270321838,-117.1490779541217,-116.9156813853611,-116.53224974096211,-118.69406142904597,point1,-117.21021965755057,-117.23626018280127,-119.01181338408655,0.9886509817973141,0.36712672267451757,0.06481891324955447
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-119.53102909987362,-118.25014742940476,-117.4683255911332,-117.96607158169127,-118.31567240089795,-115.55210526378389,-116.03326401912432,-118.02986731038509,-117.3359784628603,-116.72854892265293,-116.06946270645857,-117.11206041338417,-117.36038720921655,-115.86550927822675,-117.55499034280113,-117.3336231758755,-117.10018154375672,-116.60441352713694,-117.02932887935697,-114.68949891716743,-119.03348770896108,-117.69783060112397,-117.26620356330216,-117.2928056467138,-116.53462685554001,-117.29266107300953,-118.41330566682576,-116.09634978815474,-116.94335147544408,-115.35107310731502,-116.035606643417,-118.42226186794876,-117.98345016350886,point1,-117.16040849201372,-117.29266107300953,-119.53102909987362,1.1224022984326776,0.12007590807010905,-0.0009246604573203143
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.2751863832509,-118.83324778444242,-117.67767498119724,-118.57943073111271,-116.94352130793446,-116.80313673473965,-116.52637324537893,-116.78579190788037,-118.93098707296974,-117.2770271922533,-116.54840583723396,-116.42450655327512,-116.56616294589666,-118.03380976960037,-117.431283649262,-117.6348007597972,-115.76414876685766,-115.85304050755536,-117.38836923726933,-117.27061225568414,-117.21502848002281,-118.11432612824876,-117.45848077260978,-116.32050998669814,-117.38174867286908,-116.1418868532182,-115.74541456965623,-115.90300153708424,-117.37194472776271,-116.68840859810952,-116.38434350910903,-115.84355854666569,-117.41125832775867,point1,-117.0159826767698,-116.94352130793446,-118.93098707296974,0.7314385646958161,-0.47459937545506525,-0.3060695237013191
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.00375607081392,-116.62683654578144,-117.66525300196179,-117.20305362214559,-116.76911629664711,-118.54104105724235,-116.12644963799332,-116.80189734144231,-116.814222199463,-115.14804841369035,-115.99269955150443,-117.13765445276083,-115.69228790115898,-115.65223670666657,-116.40916953826297,-115.11860192487394,-118.06763704952286,-118.07188167042602,-116.02200934567006,-115.88566665026502,-115.90911727602982,-116.87037011933303,-117.86051263621101,-117.8078950505263,-115.77411017365297,-118.42465362402243,-118.72170492187179,-116.64293499395227,-116.72626272952537,-115.53213967169744,-118.39766835262863,-118.47593687169184,-118.31791049314207,point1,-116.88517381492659,-116.76911629664711,-118.72170492187179,1.155561885870432,-0.19551308395139536,-1.2201844874435954
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.7998073884631,-116.68210245829458,-115.86321307573365,-116.77927320939438,-117.68006083596681,-114.41141756652905,-116.65120191712991,-116.87731914755,-117.06134262477698,-116.92483761441362,-117.95827595283801,-117.00898367023888,-116.04303248984975,-117.37954403080542,-117.16092498822822,-115.7723285498547,-117.07879776747512,-117.09951449468092,-118.68519789295281,-115.99423063030693,-116.94185796518374,-117.45707269987373,-117.32863560417655,-117.2165103972859,-116.5408176688888,-117.13230936336439,-116.57770907630936,-118.14776146830145,-117.35510646909732,-117.5454422107961,-117.0100069602905,-118.39988487506943,-116.53096566470956,point1,-116.9422874766312,-117.0100069602905,-118.68519789295281,0.6713767806462744,0.5867719121941383,1.8108962272185463
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.01676043934434,-118.08892119395237,-117.59946973264533,-116.72126467515928,-117.82686173773666,-117.30513383300143,-116.97509424221114,-118.16886816461259,-116.36306305199804,-117.62909092567106,-116.13126148245628,-116.59374062687145,-116.30316243611762,-115.72609732815552,-118.09921324503746,-116.48089042105187,-117.90436302734906,-116.59565512757757,-116.88890984863906,-117.12485716855802,-117.19019893822558,-116.09430330836052,-117.06772312053904,-118.2669816322159,-119.8698806425585,-116.51492512222114,-118.41661967812954,-117.3548603842001,-116.63926225410471,-118.26573674313255,-119.06241987168727,-119.30972382886245,-117.82322148342496,point1,-117.37631926411538,-117.19019893822558,-119.8698806425585,0.9236042129901056,-0.6289229880692979,0.09075223775055274
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.6064147276822,-117.03990187931839,-118.01797494048039,-117.77677943106977,-116.9698425147453,-117.62373832667808,-115.81608670180015,-116.71473849322173,-116.86809178574306,-118.58595983956583,-120.23718067566061,-115.90478552460175,-116.12905013876733,-116.69911027331617,-117.01896599717298,-118.14582857940995,-118.29085026835013,-117.45505345443384,-116.07327497303025,-115.62614104745145,-117.52129389132514,-117.07711973162576,-115.86418237481281,-116.07731360088545,-117.5448165289269,-116.41462981596617,-118.55641173557466,-117.13952006008776,-116.62851495620978,-117.34741325624404,-116.74195438891253,-118.40248456814156,-116.19701665798773,point1,-117.15492245876362,-117.03990187931839,-120.23718067566061,0.985485272337888,-0.8175367543661367,1.1961568824856568
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.4662211090761,-116.91359337023086,-117.69052521995019,-116.33948635182944,-116.9081714159375,-117.96899101376113,-120.3561624503209,-116.23541049318014,-115.86249316530265,-115.69774487188396,-116.76647779112942,-116.28478781702125,-118.32904263773862,-115.56662447482213,-117.46021796620288,-115.61222326565928,-117.17666637092245,-118.3899820666096,-116.9133110482448,-116.17710604266347,-117.09641424962759,-117.34431660279269,-117.8107856639884,-117.0290736702901,-116.5539923810356,-117.08929579391503,-118.03929261582593,-117.73286911518204,-117.71726270777626,-118.09452562526212,-116.99444646707187,-118.15944373771362,-116.07633226063895,point1,-117.11676635859416,-117.0290736702901,-120.3561624503209,0.9767856595268269,-0.8609492368881304,1.899070246848249
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.81067861229961,-117.51246511666619,-116.35239525842071,-118.19466548323922,-116.64440255305469,-117.47244574920427,-118.13722349563304,-117.67817157570934,-117.0622315212316,-117.8691678133629,-116.31144756393176,-115.84701348400465,-116.77799020692943,-116.7627479097994,-116.6684997652347,-118.62343369011947,-117.1111019618742,-116.59286136304772,-115.26947757843001,-118.07904138991759,-116.37256970647651,-117.19193409124806,-117.06488960847022,-116.82836047906048,-117.33385062702665,-117.71355271059532,-116.72463456030498,-116.70599568502374,-117.02857844842873,-115.4923864144857,-118.6748996195656,-116.93885710465794,-117.76811434507559,point1,-117.04897228765242,-117.02857844842873,-118.6748996195656,0.6732783376333678,0.03918016233342717,-0.19451444616615854
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.24010498696501,-116.15999823757127,-118.52146718241168,-118.35411657419392,-117.07302758786388,-115.41727108231946,-117.66783223597594,-117.56036761988305,-115.81177952494208,-115.19716835704492,-115.6390157016783,-116.29680348770958,-115.9689151042207,-116.90162155517024,-115.4991118641353,-116.53915672173076,-116.12188019274038,-118.36949761252627,-117.82741774057914,-115.55986412503161,-117.4876547784873,-117.99767937209292,-118.36318155178456,-118.72032190219038,-114.52565245372163,-118.2839337181625,-117.63806185624239,-116.25468532401095,-116.42148463100258,-116.61962148208129,-117.82545635519507,-115.84076576746753,-117.8701488308636,point1,-116.86591107630292,-116.61962148208129,-118.72032190219038,1.2759596271652391,0.045149517393871345,-1.1529675937794739
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.03173122156495,-117.36721919625207,-117.29085016001619,-118.51352636376457,-115.55012300920205,-116.92669252146428,-115.80448113416415,-117.58173198746722,-116.38232805366842,-119.0949961745038,-116.96101603048943,-115.98422173414366,-117.20346207777645,-116.02486152939409,-115.34452620868967,-117.69010895921143,-115.92267315202892,-117.83356717583257,-114.84972639957134,-115.3694736986289,-116.03982426618131,-115.50342281971591,-117.26842821878843,-115.85403953794892,-118.0961341106836,-118.51072386110634,-115.38179697826536,-117.18228543315902,-117.88382955894184,-115.16687485744954,-117.99667061744402,-116.57116304532393,-117.33542097517295,point1,-116.74296760812167,-116.92669252146428,-119.0949961745038,1.2244653187812824,-0.18562421058243325,-0.9826329272813465
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.32757163279246,-115.47620486522577,-117.25544105669941,-116.2205273033064,-117.58971967269343,-115.63511604720014,-118.54196175427525,-115.71491126855832,-118.28398634913933,-115.18047535361669,-119.58675087726093,-116.72444041983496,-116.14430241534178,-117.34005071440679,-117.14724950915101,-117.73958843030127,-117.99911460070528,-118.58621083524426,-118.21816734413834,-116.78133145821532,-118.14813165041264,-116.08903824816379,-116.36617587244065,-116.45836943381629,-115.32975386880977,-117.92044951245657,-116.42145757583002,-117.979710252274,-117.03965658998813,-117.63895792171665,-116.37752934019906,-118.20200280802703,-117.31225971240038,point1,-117.1144428695346,-117.25544105669941,-119.58675087726093,1.1276666390579195,-0.03727979254380216,-0.5813229457088553
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-118.1621780320425,-116.81730448295791,-117.26430523749922,-117.23736650060528,-117.84117524945658,-118.639331913396,-118.8313180451929,-116.40443332364052,-116.15254635482636,-115.53160211907134,-116.48783828257747,-119.17748672352269,-116.04404741029475,-115.83216502041122,-117.21539645273246,-116.53186174913716,-116.97285471988896,-116.59830588699128,-116.89770738251522,-116.4217548218725,-117.57627507033395,-117.36121554206908,-116.34991289256871,-117.3659320899742,-115.59532306146774,-117.74383435943574,-117.91606225980239,-116.49008726388958,-118.49567250699208,-117.7228780811722,-116.50423116118439,-117.60511796613345,-116.23524129555986,point1,-117.09159888664288,-116.97285471988896,-119.17748672352269,0.8444281182556127,-0.41370143247862917,-0.4430479885386762
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.24193622312102,-117.79962376789845,-117.5304035063257,-116.75152567962219,-118.23680125037315,-118.03130492106192,-118.31874179891828,-116.14412966884971,-118.95063084339318,-115.47338222026607,-117.20336566632764,-115.15882241491768,-116.53430438025103,-117.39691031147451,-116.37186242370761,-114.49671624959728,-116.56050858377809,-116.46853819449076,-115.65800735961896,-116.6827101760225,-118.08544402225219,-116.18164818509277,-116.20292199554157,-118.70878396247711,-116.47689654805194,-117.67521089861971,-114.64798980878659,-115.76478231708866,-117.65634212788876,-115.81120024818885,-116.20177444071606,-116.55849197343652,-115.58576763089238,point1,-116.74446908481967,-116.55849197343652,-118.95063084339318,1.2362765353288405,-0.04105566669854418,-0.5639806550750106
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.61498654790714,-117.45047118098779,-117.66237786828862,-117.80989689033593,-116.17910998581306,-118.40245543025569,-116.50986079804575,-115.96005305615105,-117.94862701567403,-116.44009323122292,-118.06827926791406,-117.56520834341298,-117.18327926688283,-114.54557494909939,-117.01043539211327,-116.44433440306774,-118.13706326178503,-118.69868084033757,-117.51064413465028,-116.21190754417016,-115.0011201044346,-117.00892976582792,-117.00649946013209,-117.40508261450151,-114.98942447425678,-116.97583389417211,-114.98570607266011,-116.33839588620363,-116.52523254648055,-118.58531364445058,-116.69121309580801,-116.51817402263207,-119.35539744519814,point1,-116.96180795257192,-117.00649946013209,-119.35539744519814,1.235546731083402,0.18670792552982768,-0.05220765623574142
