hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-119.2441289344253,-116.22200386046372,-117.80318185279513,-119.74828326807179,-115.49643093728561,-115.73983840233191,-117.74222763270542,-116.18528324029297,-116.27185420036007,-117.54713605128381,-116.91945577154388,-116.56007242704045,-116.85220429959165,-117.0857034435535,-116.96776127494203,-116.96275753493241,-116.33972717097696,-117.89638315846604,-116.73010941308632,-117.93732230285497,-117.6726108477979,-118.9236497322592,-114.53503785900625,-116.05855872480454,-116.18351532748062,-117.32533687505907,-115.06664587145826,-117.42381935757642,-115.7614360143995,-117.56970815745318,-116.8516892575326,-117.66925634538109,-116.79474741347576,point1,-116.97235990789962,-116.91945577154388,-119.74828326807179,1.221381777136042,-0.3145569447471702,0.5848326094966829
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.76868883952008,-116.59030170731032,-117.54408022513917,-117.45650306379903,-117.6071747168031,-117.19882845872324,-117.70292489894796,-116.79158479246492,-118.28335714502062,-117.76607180657194,-117.67713043043842,-117.13940512292753,-114.95228691910965,-117.87807683981384,-117.14017513636661,-116.08112419974145,-114.93784893091161,-116.17505251718505,-115.38243181179294,-117.94514855115689,-116.99603942895409,-117.08376734165533,-115.97027004237407,-116.58616807359053,-116.2145851765975,-119.16618164240512,-117.49301772642448,-116.90341407473923,-115.69026049794489,-116.47516651670756,-116.57203927747965,-118.02583034373187,-115.48710794796952,point1,-116.89945588497937,-116.99603942895409,-119.16618164240512,0.9283673973167978,0.1676700650184491,-0.08893831516537443
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.17231317234099,-117.3545976319999,-117.12200347871712,-117.69157838159678,-115.69339453106112,-116.30459551527635,-117.81334131393945,-117.41021076885241,-116.650039473381,-116.23501239192869,-117.83340973635501,-117.08979464879924,-117.45661762322622,-118.55102170429474,-116.3881927098489,-115.01105073175964,-118.02092329223542,-116.36541330931442,-116.21223497719177,-116.82694332615873,-119.13531937097075,-118.02846974856384,-117.47823253692293,-116.19757466479497,-115.51777351034146,-116.97551495471765,-117.45272510683192,-115.05796302892155,-116.00769185782136,-116.23054506079896,-115.39406056908717,-117.89273914319175,-117.46330687314584,point1,-116.87983651952693,-116.97551495471765,-119.13531937097075,0.9736273029913,-0.026055754881483435,-0.4560205432979201
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-114.34179824991318,-115.67271229509943,-116.05560633699291,-117.10624985900272,-117.21242456244094,-114.50141659765931,-118.46561341257055,-117.07566142407269,-117.52633711731036,-116.97778308350122,-117.20806694033361,-118.65480137074383,-116.33984737930345,-117.94643807323348,-117.30781872268795,-116.11232067725967,-117.70375245806333,-117.8104538914376,-117.26515872302446,-116.9600064862496,-118.19516500375583,-118.45554189032902,-117.2179862960085,-117.32095684383305,-117.07875819657598,-116.83956062032627,-118.43741814340801,-116.83695127063265,-115.16501812485244,-115.96265750762123,-117.42071730137855,-116.4786674792917,-116.59369532816177,point1,-116.97719277779014,-117.10624985900272,-118.65480137074383,1.0767380570615859,0.7428559880553902,0.6182752885674248
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.74145213651923,-116.50758203612733,-118.4752057975616,-117.91512528333291,-117.61244229991149,-116.843463668026,-118.59796831012298,-115.91711341113911,-116.50737775436433,-116.70987805507946,-117.46372571947589,-117.74769727333144,-117.08122703137893,-116.45618661189863,-117.67639652297993,-116.55871992329374,-116.42316387462955,-117.07711876323616,-115.28587469168244,-116.91941209743001,-115.97742397541731,-116.9431750333808,-117.09260656042532,-118.17483732337479,-116.68799850043425,-118.00760990331513,-116.275133416893,-118.24494513332496,-117.17358015852501,-117.08126744313594,-117.95986674127572,-119.54624303392774,-115.18755367143935,point1,-117.08695067140575,-117.07711876323616,-119.54624303392774,0.9214336559512964,-0.24040882033074243,0.13014613773277128
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.24289720882217,-116.51505405601795,-117.85393317548842,-117.65828181415826,-116.19829953523451,-117.70128422791821,-115.17364715856706,-116.78973158062672,-116.45196286827976,-117.50975309592567,-118.70916671083104,-115.23301950255663,-116.96974047659525,-115.42508515735545,-116.53829595600754,-118.6124727508785,-116.65281192702686,-115.6162049215361,-118.2533396380033,-117.069973241352,-116.86350175901524,-117.70762323065618,-116.62096009910518,-117.8975155207619,-119.09171559128683,-119.13519948417306,-116.32929464946045,-117.97703926745214,-117.44782431621512,-116.21936824835574,-117.00417209925477,-117.3505451022882,-117.59746184752441,point1,-117.10355079450697,-117.00417209925477,-119.13519948417306,1.0526632161935947,-0.07580844048230392,-0.43528543441289
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-115.94263145382016,-115.6262026122818,-117.25068658885117,-118.80739095198858,-117.31383444577257,-118.84820391646971,-117.40352891615542,-116.47544315110272,-116.2457043239378,-116.80884390032938,-116.76161549693084,-116.59946057582151,-115.79733860154414,-118.29362090590473,-116.87826662034593,-118.68501199746244,-115.98694993806322,-116.06562775706092,-115.05441916645198,-118.109129196583,-117.4789833628464,-119.19834985615795,-118.55428864778034,-119.27523054838757,-116.90134536742845,-118.29025853355583,-118.63972864062424,-116.95146211024665,-117.29885335123285,-116.97822191169992,-115.42507133937693,-115.21217259240281,-118.20752722190565,point1,-117.19289103031893,-116.97822191169992,-119.27523054838757,1.4247180593067579,-0.052191737551978166,-1.0313354921955709
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.08383140182688,-119.85112098722732,-116.07748940936888,-115.10302369207018,-116.10149444593657,-117.66141648175586,-117.07608996607912,-117.62021533778962,-118.37654663447493,-116.40875269478404,-117.86368729433892,-115.92974355691929,-116.20239628476433,-115.92006805407068,-116.72583038934167,-115.45664216896589,-117.32191561984313,-116.47538437834223,-116.81824336422332,-118.5504489022144,-115.78666467434803,-116.87915718972798,-118.30880340366959,-116.26441698935692,-118.26040311546772,-116.05284653430259,-116.25255327784883,-116.30639608551866,-117.28328942823768,-116.5863155866062,-118.7997413652667,-117.0968204255086,-116.9326937416473,point1,-116.92225584490438,-116.72583038934167,-119.85112098722732,1.11622553120971,-0.7922195939967127,0.3371409483794823
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.14248304645697,-117.40104331301906,-116.08441568429139,-118.72550506108232,-116.09584644496422,-118.7589980044571,-117.65697532090164,-116.02589996565538,-117.28200645713696,-117.3400645257516,-115.95396054313692,-117.19921381865352,-117.44791088454076,-115.77901004166456,-117.18649396219453,-115.80939743816599,-117.81060492864535,-117.04508194859984,-117.66611556231561,-116.82493814470189,-116.6673114026536,-116.16700373671705,-116.24744368707293,-117.58282479861496,-117.16764379998023,-117.22353767087507,-116.84926554269752,-116.2874265685125,-116.5394061909417,-116.0599688466256,-116.10340954784616,-118.2112328150132,-116.56628976549506,point1,-116.93662816573882,-117.04508194859984,-118.7589980044571,0.6253521903170489,-0.48958926224541205,-0.2818464995822123
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-116.5707291938233,-116.42006642606586,-117.15286161215197,-118.4632115837809,-117.29888898518563,-117.68380484905799,-118.26068267073457,-117.00628261580236,-115.96357853141397,-116.09960056921892,-117.13627429229602,-117.75995696354296,-117.78569008376684,-116.86503287189839,-115.99816158815797,-116.71559301227664,-116.07350909366572,-116.43720647824173,-117.05342298514606,-117.89349532553155,-117.89171700372533,-116.07418089064457,-116.75817060156655,-118.16636211681418,-118.16007858209271,-117.42962093128365,-116.77373206686534,-116.90382192203832,-115.66458604129461,-116.98648828130844,-116.85819732465102,-116.7518919196941,-116.7758554975511,point1,-117.02523493670576,-116.90382192203832,-118.4632115837809,0.5322734093615917,-0.19462516737865476,-0.7446248870866947
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-118.28008908422345,-118.88768531795765,-117.54231261914512,-118.32901735865478,-118.39413280850542,-114.94142652018688,-118.12003757384228,-117.48715202089515,-116.22517089342197,-117.26810359409146,-116.56309431166203,-116.78478221755765,-117.2112020071408,-117.43903142865793,-117.23479963344441,-117.42747172110519,-118.49004669277329,-118.12853779288236,-114.57307731971062,-116.48827167824804,-116.44718268449596,-116.81455837992672,-115.80641257823851,-116.8885786010435,-118.11063085607495,-117.65171848129047,-117.0038561036018,-117.18201876426048,-116.4829146466629,-116.16460148743263,-116.75016535791913,-117.03498325259582,-116.4977049431891,point1,-117.11062935547997,-117.18201876426048,-118.88768531795765,0.9185332566273059,0.5193220206087822,0.576678107493199
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.57992613171048,-115.70559485881775,-117.85984815199281,-118.66653324558037,-116.821753286269,-117.99777796856385,-118.09658226490713,-117.47604194450044,-116.66940348364199,-117.01375240839815,-116.6827515658701,-116.87691926374447,-117.62532324244393,-116.92674355375732,-116.4322965759158,-117.01990922710378,-116.60527447875472,-116.24720829422566,-116.43307994713079,-117.61691314950963,-116.81275715752464,-116.0199836081055,-116.56564110068483,-116.7795963964081,-117.04143562372937,-117.03904414348267,-117.16110126853147,-118.49752706457069,-116.64849712298914,-116.5301918143465,-116.9175965815726,-117.64616044694431,-116.42873864588724,point1,-117.04369406113987,-116.9175965815726,-118.66653324558037,0.45121812434246167,-0.5830968828430214,0.1332823416933797
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-118.5109217179689,-115.40698151397484,-116.75728939554658,-117.86944795208754,-119.20905022358039,-117.39928354935029,-116.73295107159157,-116.33671687892745,-116.98984094178994,-116.64130359303697,-117.02984318954039,-116.4132893642302,-116.91551510367836,-114.7038345889392,-117.94749516273075,-116.43005004509168,-115.57157487596685,-116.21266818047069,-117.62855188275462,-117.06430348606109,-114.92449871420943,-115.7821592057904,-118.82058839558968,-118.32825536291905,-116.6926995715275,-117.1325736922118,-115.52514298021813,-116.39201177030304,-117.6288111670939,-116.39105025147153,-117.95399298495288,-117.16859980550342,-116.01966660863867,point1,-116.86457464326509,-116.75728939554658,-119.20905022358039,1.11541257755268,-0.1321390676274596,-0.16359314418884274
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.7769890436859,-117.33824267993056,-118.78376907048829,-116.66122654702383,-116.80634934599166,-116.20827998164512,-118.5816269724686,-118.7267673210972,-117.17141649820263,-118.38388233523537,-116.28309754019465,-116.71731414568146,-118.28210722680566,-115.76946243777034,-117.21347870042445,-117.62589099353225,-116.88095531155358,-115.90224741621996,-117.1155250344646,-115.95796271190007,-117.04116635034826,-115.73731765039764,-116.45139956524963,-117.42459939020182,-115.90789766704115,-117.46358070540289,-118.80967908449016,-116.66701551405917,-117.03032293341796,-117.72160433179587,-118.17553131592707,-116.63992994836563,-117.60105536409648,point1,-117.177505791973,-117.1155250344646,-118.80967908449016,0.8133275458681696,-0.2309890349670591,-0.8334792520710894
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.95116594360978,-117.07781859228754,-119.22871646229287,-117.76825771610487,-117.17309983248313,-117.56653956017152,-117.80205241397857,-116.37406173300877,-117.63434696634256,-117.21586450644021,-117.27056880959634,-115.57036343493992,-116.16197143994309,-117.46879138251074,-118.80409297073138,-117.24404808252679,-118.83812430209537,-116.19256047437418,-117.20485483665394,-117.16974379977727,-119.12071585412352,-115.62980501270692,-117.24790278658826,-116.45066172665304,-118.59086022632123,-118.31521789808143,-117.94799478957104,-117.17337632993925,-117.09629170710485,-117.35074342400705,-116.66184405351648,-117.68672210343888,-117.78216465863147,point1,-117.32640435850158,-117.24790278658826,-119.22871646229287,0.963416452941741,0.18997099587690452,0.2108896413436976
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.1616642273554,-119.97683078751083,-119.06054872133005,-116.92913056633985,-114.48834498837965,-119.53352534027853,-116.93088870885923,-118.37003713564671,-118.0402864561479,-117.80549406537861,-115.82320228631501,-116.85767260633685,-117.32011205174946,-115.99647371109664,-117.08651903549975,-116.23358120144654,-117.4800635177189,-116.39648958888243,-116.95650462475353,-117.7310001024957,-118.24070007106606,-117.04526805628986,-117.20297255356158,-117.57377894851513,-116.6706649766309,-117.29630953697998,-118.52059453938602,-118.41241686582136,-118.18193980965673,-116.58560502600947,-115.46230467418243,-116.6561862125101,-117.74469780012164,point1,-117.26581238770464,-117.20297255356158,-119.97683078751083,1.386722536465246,-0.007960550263460285,0.33895508405658115
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.65708647676875,-119.01000950381543,-117.83555633581268,-116.89374232984541,-115.93953254112189,-118.46634078112956,-116.73708982646752,-118.72546328684213,-118.8886356983126,-116.84543444533088,-117.36384153413138,-115.76032406800721,-116.29002175991492,-115.04725094619636,-116.77174839563034,-116.3201544710601,-116.73487694948304,-118.52220168540288,-117.62498400911717,-117.93618842144308,-117.59730247554948,-116.95534269802917,-119.64061333969583,-116.11991641577735,-116.63398381370466,-119.08217795106215,-118.92881588870625,-117.97736777930871,-115.6148429836758,-115.890073624536,-116.70589617345632,-117.26304690802966,-116.93030534394846,point1,-117.2942475412519,-116.95534269802917,-119.64061333969583,1.3016239982141942,-0.2059055559309426,-0.7420856310113768
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.78777036996992,-118.05905155328786,-118.76560249137661,-116.87807322991853,-119.55244239024147,-117.26490284917558,-116.37798204484879,-117.50709527696577,-115.9595081543943,-116.78908517182043,-116.87405899841944,-117.09652119916032,-115.93453390185721,-117.86344364173648,-116.91961272950788,-117.66552177953203,-118.7167044703934,-114.58191702171054,-116.80086183564434,-116.40861466195743,-117.27520265878455,-116.52167651645804,-116.89208578198838,-116.18679945301685,-117.41958988173445,-116.92760939335992,-117.79576343416862,-116.8254744493173,-116.88439912980301,-116.67205424587813,-117.41996090930014,-117.27545178984553,-116.60003822828874,point1,-117.01513362557158,-116.89208578198838,-119.55244239024147,0.9512423585863568,-0.007237519877230466,1.5844023981592081
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.44817569401857,-118.39791739904442,-116.26401792398578,-117.4784137481693,-115.7676133378655,-117.4872735185236,-117.16659629675934,-117.95261040326888,-117.80207710259631,-116.39959340462703,-118.05825583026942,-118.68573620771564,-118.2830530073859,-116.42838441778136,-116.27979686410208,-117.71162348526357,-117.92312757853716,-116.32867944300057,-116.76909884574371,-116.40420707955319,-117.0049427547128,-117.6779986505642,-117.37353836114539,-117.09682817926236,-116.6843630893449,-118.06437264646516,-117.4468247202163,-117.77592080383184,-117.16943917378053,-116.63381901204106,-116.66555013981755,-114.76315999280247,-117.27156458639396,point1,-117.11104768783606,-117.16943917378053,-118.68573620771564,0.7602024163746137,0.5412902466135917,0.22888093256119912
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.34954473322354,-118.23267313416628,-116.82067321802121,-117.06409037344402,-116.62615846259632,-116.4398424928361,-118.40992669017639,-118.15185462032045,-118.69745956308732,-117.15393886102233,-117.64479639834089,-117.49812124174751,-117.9764038059683,-117.42193351091521,-118.76915907474769,-118.58641413606259,-116.23163672694336,-117.72463369348685,-118.56760463146907,-117.29678112869536,-116.15148341547575,-117.10455854783332,-116.30907716682528,-116.87763322281214,-117.67319683621699,-117.34974451539155,-118.85794739063968,-116.48968088461437,-118.53739698797214,-117.59358011193622,-118.9553045887159,-119.09790836557559,-117.45233119822375,point1,-117.57919665846981,-117.49812124174751,-119.09790836557559,0.7678976489112024,-0.057150302740826726,-1.1530384051198772
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.67948209998697,-118.43949848264494,-118.57820221501252,-116.69594626819635,-117.57995358060245,-116.35228147583918,-117.03882860963493,-115.63984675215424,-116.59115789019455,-117.30493189392033,-118.11584791771094,-117.29705299726385,-116.06953590895962,-115.25849666116893,-116.16287147757745,-116.3228474250164,-116.38196856216062,-117.04098887899625,-116.31821444776392,-117.2249391479803,-118.39553992005453,-114.94322856838005,-114.72977635109741,-117.36772258269566,-117.00953368016182,-116.01961168002696,-115.80883514168586,-116.87373635654279,-115.94264646989595,-117.56718668773051,-117.72157230881024,-117.20171290024585,-117.70421103692425,point1,-116.79933958718293,-116.87373635654279,-118.57820221501252,0.9074917388555086,0.15179054948576678,-0.3195542034686052
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.48598259382462,-118.81256360134013,-117.49243625319122,-117.37029430960231,-117.00992709802077,-117.69744663564788,-117.60951028073052,-116.99825396511629,-116.38645559172235,-117.40313539704175,-116.12834420302624,-116.15307209847218,-117.15412801704657,-117.97424155573822,-118.27803928292478,-117.02305715346431,-117.02841532199999,-119.46341551872138,-115.78222993441452,-116.77139497463129,-117.33262343107981,-115.58410739286609,-118.04549454485678,-117.57294944025169,-118.72973146243477,-115.67760011287649,-117.36079101581367,-115.88115991573785,-118.11178191644404,-117.74245749645416,-116.1219921573993,-117.74410073792473,-117.77218153436075,point1,-117.20300954379326,-117.36079101581367,-119.46341551872138,0.9409122869812331,-0.026560502844281287,-0.3392190972029874
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.99601995222136,-117.30848595586112,-116.4547437478449,-116.23307456662556,-119.44880333135515,-117.54715347383366,-117.03466308035665,-117.46781568014252,-117.88724995213548,-116.33266385581636,-117.16024480590951,-116.7654172389354,-116.5437320830268,-116.12548176505413,-117.00361692150175,-117.76930672803287,-117.00911018924373,-117.06694367229916,-116.67661818298654,-117.92528162037863,-117.6822194946961,-117.64995049972202,-117.52767840530215,-116.57350562737699,-117.1464197085362,-119.22287346375644,-116.84197304719798,-116.99339934505605,-118.83421158668588,-116.52207619171598,-118.06915516035293,-118.47291328454898,-115.37978042206379,point1,-117.26280554668402,-117.06694367229916,-119.44880333135515,0.7553672390401432,-0.6206921164174696,0.6924727666012358
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.71288049889075,-119.00675977370157,-118.82859880043085,-116.44370093816057,-117.35315310198374,-116.86949753657021,-117.59875539289453,-116.44646955465797,-117.14898475292202,-116.81651301539168,-116.20529116417158,-116.1239785223231,-117.7176967212677,-115.7141967310927,-116.1512328285107,-116.91877843804028,-116.0895406604157,-117.00991239038449,-116.21234771233348,-116.86018331531021,-116.76745536036466,-117.82932340712975,-117.76049427917587,-118.03075818296077,-119.17621179836651,-118.50306444678492,-118.78570537987412,-117.02906517805107,-118.66520793806765,-120.24153977240422,-118.53835449616616,-117.28975318551147,-118.39960846367352,point1,-117.40136405266618,-117.14898475292202,-120.24153977240422,1.239516172248055,-0.5150366513753017,-0.3745208209609552
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.9680865115164,-118.45036090661522,-117.66044582676645,-116.56274132059798,-117.96387415136655,-117.71839374671573,-118.95614977507881,-116.87985256642169,-115.31992678879274,-117.45709200465662,-115.71064362728653,-117.77505651767298,-116.9461291014217,-117.07787215138485,-116.92142079609525,-115.81174056835206,-117.79250669656034,-118.53869637311568,-116.7759729362234,-117.37131175049286,-116.54131804875894,-118.10822250718299,-115.60793449618924,-116.98349812939473,-117.36291330306958,-117.35096023585939,-115.41911857577753,-116.56746082031147,-116.38629619769324,-116.78807571713996,-116.8234814023727,-117.46482579592299,-116.90143927599449,point1,-117.05950965523643,-116.9680865115164,-118.95614977507881,0.751606988837782,0.08640067510487864,-0.0850203256341806
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.19894114612339,-117.97197823328096,-119.70866198829634,-118.6671887860327,-115.76464348681787,-118.40473647539206,-119.8120808837022,-117.68935601541098,-118.0213568994782,-118.05202370758738,-116.68735388247748,-116.01725634817258,-117.69069732072042,-118.22426269348531,-119.01588609426928,-116.48920636296883,-118.34447064081775,-117.91318301737277,-116.83390115849379,-115.79623419068123,-117.68220437406094,-118.17046297770823,-116.6925283625681,-117.85361609407687,-116.31343736325195,-117.73567932632226,-115.62831862342195,-118.31600681172979,-118.23277594741852,-118.64418584645327,-115.93477371094464,-117.02310797836934,-117.48720174698457,point1,-117.57629449984522,-117.73567932632226,-119.8120808837022,1.1677492261660276,0.09129448263362396,-0.4854421136080931
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.60041692053264,-116.97573759944166,-118.892843395382,-117.96103314525634,-117.83778062205965,-117.44555520926467,-116.20179072376247,-117.91712717204364,-117.00603488677902,-117.07228934378746,-116.77549006721084,-117.61707989789194,-115.96502175027241,-118.13330146767929,-116.39658754220831,-116.1595543781461,-117.43133981474938,-117.70397984228964,-115.83695225303092,-117.4211539313046,-115.91454755268063,-117.13758670798104,-118.66954120233504,-116.60492766670184,-117.97665413935836,-116.17683517962406,-115.5034292016479,-115.36364755701986,-117.96367847616258,-116.47624559709088,-116.65281199146884,-117.87817248770165,-116.02909137511212,point1,-116.99085573024173,-117.00603488677902,-118.892843395382,0.8679609860780885,-0.06947410966513222,-0.9450070461044322
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.61520913024414,-118.11929924097649,-117.88619574088138,-116.89044400647789,-117.14501688168869,-117.52022848843072,-118.62588092271916,-116.88165181007035,-118.27233445806827,-118.2227660494868,-116.84441136080804,-115.17064841501856,-118.17567925888272,-115.46266794450092,-118.88818541351885,-118.18030785679528,-117.4213204291806,-116.2477801079271,-117.9205517185149,-119.46386078796152,-115.97979845968383,-117.04768485350847,-117.6935000224925,-119.52681398174865,-119.09682031761908,-115.69653068226779,-116.82916956905602,-116.58943517403279,-117.58887909766018,-118.92586219626749,-118.30414682276077,-117.95913110571371,-117.11492630958314,point1,-117.49415571559233,-117.58887909766018,-119.52681398174865,1.2909306922157475,0.23723103851837551,-0.5747210075852065
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.573848047653,-118.19306934361184,-115.57734046551832,-116.34456138801478,-116.27080457735767,-118.01769561414196,-119.50961589706985,-120.72641289262975,-117.20970383329032,-116.78332525972705,-117.5076228561585,-116.64733731926228,-117.41991064941175,-114.6090811486881,-115.4856607944738,-118.3434737920642,-117.186360729006,-118.3025042097666,-117.23796754530134,-118.58254481092857,-116.42368910076753,-117.75684274354839,-116.08257559752175,-118.22214289611321,-117.28694839176815,-117.78956322575466,-117.37686960639894,-117.88416123195655,-117.49017172598377,-115.56454833380856,-117.53310308214053,-117.75600448800206,-119.84871167008747,point1,-117.34982343236142,-117.41991064941175,-120.72641289262975,1.652179890706706,-0.30330696107933586,0.6037051563002609
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.59530178498193,-117.47102403826325,-116.06447624887906,-117.96345949794805,-117.46718022350662,-119.1049908352128,-117.7132265980285,-117.23872926848438,-116.88285254545131,-119.29302437706161,-118.13282189713345,-115.83598354734856,-119.27260562794118,-117.36843585173855,-117.3704885964153,-118.62618958709707,-117.11112817987436,-116.29686441870882,-117.5091331893315,-116.618235643351,-118.44347423009191,-119.21135311462685,-120.45323093421862,-117.27759047371467,-117.4956175491697,-116.65116109302087,-116.6056773390569,-117.34445813431297,-116.55041204037684,-116.84475038984002,-117.68274313817469,-117.28961388958076,-115.05744087603877,point1,-117.4195053078479,-117.36843585173855,-120.45323093421862,1.4632117575481236,-0.155674006652898,0.6499637114171821
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.40296998466782,-118.94078640442667,-116.69544536331591,-118.85786913743407,-115.962736931007,-118.66187471700474,-117.81642890719974,-118.55484438052727,-118.0302575651969,-116.37844481765292,-117.21676438541353,-116.55336817526552,-115.74081576799358,-116.81345145378712,-117.7595275002563,-117.98679887098083,-117.03804266350265,-116.60935081249568,-117.47252664885879,-116.5773271060136,-119.1298795645172,-116.27948761738344,-116.3606827203407,-117.73562643853677,-116.8614556070523,-118.98349498608079,-117.99875946204659,-116.81030118992979,-117.3394958163184,-118.05845329542215,-119.26076947190938,-114.55028456538838,-117.71643400147838,point1,-117.39862897967895,-117.40296998466782,-119.26076947190938,1.164425740384769,0.2453165248628074,-0.01182966234741567
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.72140423625714,-117.10937083863001,-117.35202170208221,-116.81574167737648,-117.49258283222623,-116.6267532890464,-117.19198184890257,-120.04856938511261,-117.94490741116584,-116.48874772226173,-120.11256170598193,-118.11582317395958,-115.37811632931984,-116.3579604802499,-118.50393754094212,-118.1578179359922,-115.58026187552257,-115.4063922481313,-116.66317345046998,-116.37474689782998,-119.46895997402906,-116.95463798739638,-119.43167807836157,-116.4530535101,-117.16106753834508,-117.77553513672487,-116.06642618179673,-117.93586212731181,-118.76406610968442,-117.9500473889194,-117.57486680854561,-115.35781691178167,-116.68594205241037,point1,-117.2734191632384,-117.16106753834508,-120.11256170598193,1.7643839775097336,-0.3454404988770828,-0.20344237322931313
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.22910044228547,-119.62332026440855,-117.89176534561332,-115.66487243343046,-116.03550268693047,-117.15886513813325,-118.60110650570476,-120.80523979780453,-116.11396267968588,-118.48207579285307,-117.37925749768473,-116.96199398321916,-118.221637032257,-117.17995615538862,-115.82971737045135,-117.6548744028333,-116.17147029531948,-117.80704990457998,-117.70176829481112,-117.44048412231207,-115.02753599850597,-117.00503659811324,-116.72165702238668,-115.92009118561141,-116.86949713995716,-117.90221618842315,-119.7731797012015,-118.3908691410022,-117.48841085364812,-115.75054333492359,-117.15225424801963,-116.37514041876068,-117.62463938610217,point1,-117.30166943522309,-117.17995615538862,-120.80523979780453,1.5672094824170444,-0.7123481257404992,0.7497589547861581
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.07686927160255,-118.4292013940274,-116.62035054906177,-115.5149193278023,-117.2009983634539,-118.23618738233259,-117.4955672044955,-116.1012623708275,-117.74185411219982,-118.18320889916767,-117.41656999136207,-117.06530384254977,-117.08931721015993,-117.53973278645157,-117.31811215215892,-116.81906684355326,-117.00385347966598,-118.14201870631487,-117.93951985474882,-118.53752765723299,-115.8610468027093,-117.3526392523032,-116.69599374287323,-117.46233335242032,-117.78955642144152,-116.3620346239224,-117.32137825085944,-117.9513968675042,-118.22195861049673,-117.50376769517779,-118.35599840508856,-116.1196823764482,-115.95074177354866,point1,-117.25515059315038,-117.3526392523032,-118.53752765723299,0.6684344443863135,0.38884632635648625,-0.7652869344742239
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.17670236021029,-117.66882743732099,-120.23562316303422,-118.00569184903709,-115.72359806031018,-117.66261578414077,-118.39783867711776,-117.73933923425953,-118.75393850984432,-116.99803220542651,-118.6048960919407,-118.52307655490877,-116.30817051352211,-116.72143688645185,-118.02643110560955,-115.94946547674445,-117.21868446155615,-116.25535948837694,-115.55027705132981,-116.83028566729848,-116.45896965180393,-116.85333206610065,-117.6075030501464,-117.98653927668325,-117.47057392474456,-118.03679202937946,-117.83607228488167,-116.84972506104847,-114.98517637238483,-117.96733722487237,-116.33306430247117,-118.21263842723948,-117.19822587795795,point1,-117.27715879176228,-117.47057392474456,-120.23562316303422,1.2523830005864458,-0.03695418347071525,0.29382085504432176
