hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.38806677854103,-117.6735243873338,-118.02381015385286,-117.02887771703797,-117.74450831871563,-115.93394928971392,-117.88267273191101,-117.50981884864979,-117.24479348335657,-117.09089429113278,-120.2909106957527,-117.33111625981216,-118.60012136697277,-116.77948370261475,-118.54064058373635,-115.69017312008154,-116.67399680188406,-115.86978713015148,-118.69290955854039,-116.73679485387089,-117.0063531378051,-117.42783764128248,-117.7853178979351,-114.01898644223114,-116.41274630384041,-118.12513320504051,-117.00455903314698,-116.34227945001493,-116.26993762331256,-117.34809088025847,-117.12394956231641,-115.71833134296709,-117.57771635603804,point1,-117.0875178469652,-117.12394956231641,-120.2909106957527,1.4303793764945227,0.2142636077725529,1.5257365484499332
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.35097645444456,-118.75227427608212,-116.51525895799007,-118.07796790944202,-117.34892528734233,-119.87368395311745,-116.76178201875837,-118.68303880445046,-117.99497699375988,-117.41044088255228,-116.61266890129511,-117.02578151006848,-118.81116467127153,-118.11730367075747,-116.47652199000757,-116.2871162526838,-116.4636997523147,-116.74126165733745,-115.49435470647998,-115.9988262112278,-116.87863488977679,-119.45164195212162,-117.93774271826203,-117.79226672350488,-119.58341521468974,-117.88687314360027,-115.58128109283629,-116.39587952686236,-116.83364610972596,-116.92024376793754,-116.34710817139162,-115.84772563908372,-116.17575418718502,point1,-117.22515872722309,-116.87863488977679,-119.87368395311745,1.4201485586213742,-0.5689694746658889,-0.4594037430101183
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.39474092772616,-118.44717106620998,-118.16571247264439,-116.06215401772465,-116.573805760134,-118.1457051573283,-116.86958250444502,-117.6024657760465,-117.76126373866889,-116.30287832368555,-118.33093805992492,-116.54374871033309,-117.79364137915724,-116.18188067150935,-118.53361509940989,-119.10097102914864,-116.42820480578195,-116.47481537189196,-117.57177201735549,-116.38820671079569,-115.8945035100348,-116.11198061735026,-117.77490164891678,-116.91365086773061,-118.40816329621083,-118.52590563551966,-118.20339329600176,-115.25284894338634,-116.94614100587503,-118.63011711166226,-116.58405248926667,-118.19618280521065,-117.59142859891169,point1,-117.29413767957573,-117.57177201735549,-119.10097102914864,0.9750616447273766,0.06109092908403218,-1.1850461664587004
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-118.30326641181668,-118.20151915297436,-117.93875981686485,-116.75680914688662,-117.96678840330922,-118.01449025470282,-118.14724592473274,-117.15439822299301,-118.23047626972257,-117.39331322019362,-117.4065396763794,-117.29613096017408,-117.83805015420519,-118.17489451574205,-115.53517800779778,-116.68147325966393,-116.02644930162667,-116.55964898313992,-117.36262228807051,-116.9278418967262,-116.6050636821029,-117.4469042443117,-118.05839398572023,-117.6036670411802,-118.68255736101379,-117.7396940806693,-117.8974583143871,-119.91179719769232,-117.78445709080238,-116.8918632768238,-116.24390650636033,-117.84967466860356,-117.95813102095558,point1,-117.53301407085898,-117.7396940806693,-119.91179719769232,0.6933995537707884,-0.015464640095292578,1.2560293824571374
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.05612639428988,-118.0426723818107,-117.41964926023105,-118.47624696205602,-117.47803473898999,-115.77376703518001,-116.840160397051,-116.4396811149013,-117.64098450233482,-116.23574241262325,-116.74395013178305,-119.43818653147237,-115.23189588155417,-117.56395763522667,-117.1386940445649,-118.55723031181003,-117.88891649134023,-116.17346219177188,-116.50111043102073,-117.03678264370508,-118.42023519544223,-117.45096437445106,-117.71561516602294,-119.13642849067655,-114.96573181222543,-117.76122448659275,-117.69073776166097,-116.97092982266422,-117.34395044312645,-118.0086323598466,-118.68972551432572,-116.83146855691085,-116.1467891368456,point1,-117.26696013983359,-117.41964926023105,-119.43818653147237,1.0881917065800735,0.11997959545340298,-0.20131060139082235
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.35362418168333,-117.69422568987576,-118.520628076357,-116.1477773189429,-115.39986530737508,-116.26324452570884,-116.55026675583704,-117.47700388550271,-116.08459276674685,-115.54984156983036,-116.23311550255326,-115.93251971135238,-118.71370130608162,-116.98516860031876,-115.80535703094208,-116.24763048676994,-116.30557434291352,-116.96998466016483,-117.60409623684095,-115.99232349306277,-116.19139105878371,-119.25999466084649,-118.69331856703958,-117.01669840567213,-116.22399016269094,-118.52008892657919,-117.88275173250028,-117.21398081510509,-117.30790124582187,-115.85775029608055,-116.9929692388237,-115.91153422956941,-117.1365418265306,point1,-116.87998341257286,-116.55026675583704,-119.25999466084649,1.0129762540886555,-0.7390366479546602,-0.36567792589823744
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.78235169083652,-119.2631507629269,-118.79729130894292,-117.41360226025331,-117.17822009235013,-117.00240197533206,-116.42815110640593,-116.54957141053126,-116.80040548955834,-117.5888767688098,-118.42811757902395,-117.26371014858789,-118.18436986835007,-116.53166404849146,-118.12990512801045,-116.15176092438631,-116.93125186024768,-118.64415230095078,-116.13886748926078,-116.5225695955637,-118.43596190184397,-117.90016047332477,-118.54117550606264,-116.62162504436058,-117.96793507687455,-118.59333137056663,-117.88669397351248,-116.44502179246169,-116.20518892373383,-118.91872624200644,-116.91671545880259,-116.67954464707223,-116.68877672578277,point1,-117.379734816522,-117.17822009235013,-119.2631507629269,0.9115323615377101,-0.28480731372775153,-1.1946898613617853
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.66026700977967,-118.42901089207103,-118.04164357837233,-117.7756147487416,-115.09125037890423,-118.2561478796652,-118.04795002519892,-117.68762797940113,-117.621932377427,-116.60427242695272,-117.2663568814095,-117.99307409470264,-117.72956777038023,-118.05500591501843,-118.55861861181988,-119.48069958872486,-116.64198120095764,-117.63742577358225,-117.48488226431286,-118.60420889171121,-117.76659780773167,-117.34795393163849,-117.15093707309381,-117.89932859239684,-115.68111778840468,-118.10742456517146,-117.82477792420428,-116.35522581311767,-118.07076317745876,-118.14177243654615,-119.44835034488737,-115.93899321558212,-116.03122581652008,point1,-117.52824262957233,-117.76659780773167,-119.48069958872486,1.0421392373092542,0.556359487533551,0.1545103730250541
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.27543594025846,-119.02381025538108,-119.17126023687139,-116.82509581447837,-117.37884102812045,-118.04643736245025,-118.52024869778926,-117.04548771690041,-117.57664234977837,-115.87961144828867,-117.57014111106203,-116.9133868339053,-116.19558413575321,-117.8072444989327,-117.51752990101717,-119.17718241497526,-117.48029395091343,-117.84488796459667,-116.6014199592153,-116.76591642604123,-116.85065077899522,-114.30296492251082,-117.90215702613436,-115.97947245994659,-118.77235527543036,-117.63391069185258,-117.62100238006532,-117.12142445659842,-117.74099486679852,-117.56134384937884,-116.06185232203997,-119.23806731285163,-116.95078569847573,point1,-117.34404363902448,-117.51752990101717,-119.23806731285163,1.2332308246001773,0.41958831910256295,0.5850414277864529
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.11883516432839,-116.77693458410278,-118.45422995087011,-118.63148601390589,-117.15466964934105,-118.59789980476054,-117.78317319802733,-117.5045521772275,-118.92509599670046,-117.36499105967022,-117.79024887047049,-117.34387732693285,-118.46545406797236,-117.09996552283543,-117.31246720737549,-116.2262647163617,-116.48214697966489,-117.8071195860276,-117.53992253353114,-117.87967250747118,-116.75777016532605,-115.95945298198967,-118.33739421424276,-118.99226136638353,-118.4757059860322,-116.52604951889259,-117.39313272553463,-117.24163946353274,-118.69089535797822,-117.85735470956531,-114.6676281801234,-115.18257187224684,-115.12694764573561,point1,-117.37781245773215,-117.39313272553463,-118.99226136638353,1.1622955774321777,0.7339325853066361,0.2537193283995003
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.97680467884199,-116.66826179627148,-118.1600542962601,-117.54343667114236,-118.58582392724773,-117.62988091827643,-116.96202710240547,-116.82421116117878,-118.86134636101349,-118.21926646951924,-116.0506293385168,-117.65893934717029,-119.94801558018519,-115.2934603561639,-116.43080959609395,-116.68523859594612,-117.34045864876072,-117.66940539350807,-118.76942307513299,-116.03571646700351,-117.49356826823272,-117.9031456951649,-114.76271041808195,-116.4830408992824,-116.67297197545945,-116.73402233109174,-118.21224337491319,-116.21965435992506,-118.5494123598953,-117.00755058460854,-118.24285446211316,-115.66125610027431,-118.16174646380342,point1,-117.25507233556013,-117.34045864876072,-119.94801558018519,1.2790289930918084,-0.015167095529656546,-0.18330462170217876
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.26972305440552,-117.65891347227705,-117.96602995486379,-119.88765157604378,-116.98391833998929,-116.78325830756098,-118.64190661929044,-117.29665370696189,-120.07362056948551,-114.64522260241358,-117.98463092200296,-119.21773014624269,-115.69257675197817,-114.87486620054437,-117.64307168295,-116.7041494752777,-117.42040225099481,-118.36205458041312,-118.60403461691021,-118.45412291750175,-117.39681094093613,-118.60546297710214,-118.0612405648893,-116.08469935157689,-118.18054045130192,-117.52055593325781,-117.94718471194028,-117.96089366604505,-116.17855931760413,-116.85349782900296,-118.36962689939709,-115.86970775278688,-117.92246775766874,point1,-117.5186601788369,-117.65891347227705,-120.07362056948551,1.5576863817487407,0.32205996192603226,0.13785349065734076
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.67545204334306,-117.81456191097698,-118.10846794822396,-117.63785572147263,-117.21290296925629,-117.11759428391531,-117.07126712906965,-116.95999663253231,-117.10463515312993,-116.90737760251811,-115.61120924695476,-117.61321846226949,-118.08575833122957,-117.21141074212629,-116.52786658215098,-117.61866386293727,-116.91707414705776,-118.44155615153235,-118.57989618837115,-117.02466971979831,-116.57841065994148,-116.51823291000686,-118.97557312379205,-118.6971789744168,-118.06751311802607,-116.86966429715497,-115.9854914173514,-116.0711207309247,-118.65217941397994,-118.97119899042474,-116.93444677430269,-117.34114202560562,-117.74580538883299,point1,-117.32270886829168,-117.21141074212629,-118.97557312379205,0.9273007636996355,0.3843832580394822,0.46389516436736855
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.32390619073325,-116.64581887099061,-116.27956130289242,-117.86743372306051,-118.03303971454154,-118.46698015603646,-117.28432071144749,-117.58557355979804,-116.15685604491621,-117.03500069969031,-118.53680695114126,-117.08134936746353,-115.67344330807542,-116.34976190908733,-117.69129790691905,-118.77365757055267,-117.0616983147101,-115.87121267304374,-117.94884405332883,-117.58083707722037,-115.95316236937738,-117.11033061243603,-116.02206153507596,-118.08046500079091,-118.03017949721514,-116.57295041634534,-118.44237733675432,-117.29536839142867,-114.856600659851,-117.77832464385087,-116.52538867164938,-117.64575201678564,-116.71237290897916,point1,-117.09917376261177,-117.11033061243603,-118.77365757055267,0.9543976561446177,0.3224628363200344,-0.6083694661488859
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.62837202686487,-118.85182521458748,-118.34973862919527,-116.90254949862704,-117.51650459745326,-116.88568794044131,-117.26659699581504,-116.99551470036215,-119.44740948799071,-116.3327055577015,-118.71119183941369,-116.22394270296164,-117.6230412528311,-117.4884873319685,-118.2933740985711,-118.88165314302918,-117.12675324769128,-115.60338461521428,-114.87142903251804,-116.68541849777365,-117.07010902022876,-118.18339383587113,-117.21470138466877,-117.2085395533042,-116.97551564744313,-117.25335496664493,-117.01276114272505,-117.47544162953044,-116.05758415050411,-118.61082084366637,-116.81958208347076,-116.04629203432715,-116.81592413866352,point1,-117.1948363891533,-117.12675324769128,-119.44740948799071,1.1706162725103806,0.18167877787667935,0.289138549189611
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.86525789088276,-117.79463845998603,-116.4519597163882,-116.57807616712894,-119.06113852157199,-117.71595913310074,-117.24981509453022,-117.44454466812161,-117.7731501238971,-117.40702976704011,-118.72901706016039,-117.58532601599059,-117.1753318728288,-117.79220943232416,-117.33565466105321,-117.06149370075391,-116.5931662245069,-115.5692117804086,-117.09510696027739,-116.0285584316265,-116.99210220808058,-117.2851720253399,-116.25151620607721,-115.99209783425036,-117.61208697539452,-117.76988763635654,-117.13644756529555,-117.69707874548699,-117.87458971513362,-117.00650157325131,-117.20018843728215,-117.71117311082624,-116.88173342630228,point1,-117.20355215580773,-117.24981509453022,-119.06113852157199,0.5618478656150864,0.03043465145055415,0.5234002657778509
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.12668372053254,-118.02691196781481,-117.94579810285317,-117.25755783776643,-116.84150286514786,-118.63374632411075,-117.04310009288065,-116.87179494602326,-117.61116268216654,-117.51483137294137,-117.88243497991077,-116.54279532695458,-117.0945495163732,-117.69318541635703,-117.0884555523786,-115.79183553714114,-115.21627504743019,-115.04760149793547,-118.36028768890931,-118.08750184304334,-118.18140241272805,-117.08009247075113,-118.25697719750627,-118.01793768885983,-117.78520220074206,-116.17224362085545,-118.1720039646987,-116.96519518847307,-117.15981433690868,-116.49503313600853,-118.48970502464331,-116.2114620563239,-115.36860398595778,point1,-117.15253592736752,-117.15981433690868,-118.63374632411075,1.0168819929434616,0.6495188576371087,-0.4624564126482551
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.0302997817983,-117.71299900060642,-117.9673294585982,-117.54452851578843,-117.32689416661223,-119.40304667987006,-117.57216464799124,-116.07543971655082,-118.20849676536115,-117.88230144285026,-117.2601766384969,-117.65745442862293,-117.59993656405055,-117.66015600716277,-118.20533212860086,-117.8027796026612,-116.42375631037486,-117.10304175447611,-116.17503988072768,-115.41922050224892,-117.94215909937907,-117.80306814999174,-118.83979585054175,-116.9512113835173,-119.11670939095538,-118.43844528612337,-118.48135112881175,-116.59443428527615,-117.77220935434109,-117.68363196904937,-117.21324114654385,-117.02613839219742,-119.52742010138329,point1,-117.55818816762304,-117.66015600716277,-119.52742010138329,0.9964233804685125,0.4063116137393211,0.6257095935698276
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.47136320586549,-117.46956691528507,-116.90045505598913,-117.5693893648017,-117.9616741081406,-116.88158882856293,-116.63250012900777,-116.06228267328902,-118.33753011690024,-117.66470991109017,-118.04462928689351,-118.21985561104592,-117.47427853612253,-117.00274204356113,-117.47000554731132,-114.09431573531715,-118.48348382997487,-115.05109460718516,-116.37625649729534,-116.54198894968671,-118.26956304716703,-118.65102992019968,-117.11544483627972,-117.0604178544908,-117.57587028615143,-116.81264632465582,-116.64847087258836,-118.7683371454944,-118.08699607816382,-115.77144767139134,-119.59720530147624,-116.4464513715823,-117.8420302854316,point1,-117.22289763479993,-117.46956691528507,-119.59720530147624,1.270471266777172,0.5597301564532999,0.7497991843681828
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.14318170320324,-116.47615166995345,-117.88441696695324,-117.3516307608967,-116.51390753617208,-116.63532706180072,-117.56917871449087,-117.95747814313097,-116.44602442275273,-116.54831346159177,-115.99468334227997,-117.41295794120163,-116.14425178651071,-117.51925714199486,-118.77082611621138,-117.97388139190127,-117.15565023519808,-115.12383057586543,-118.26563074307327,-116.52844784444791,-118.4952275289814,-115.30544293593984,-116.87816729466032,-114.61992080038661,-118.81449345552642,-116.26472951884809,-116.39973022570432,-117.5088171081542,-116.89639901757013,-118.10757575157133,-118.00517077374917,-117.29375601924004,-116.40470981663876,point1,-116.98209599413946,-116.89639901757013,-118.81449345552642,1.1000529409367454,0.2804173105841838,-0.383447178586509
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.15308948956952,-118.06851286897582,-117.40071682093154,-117.2923447261489,-117.70351297428317,-116.70688713795408,-118.76921400181395,-116.54511624774248,-117.31284624654907,-117.89202913685692,-118.00347262698128,-115.8822269404933,-117.41698752591842,-117.29121381696903,-115.0878617172398,-118.2059209728606,-117.37892666223692,-115.71247972250838,-118.73106561356013,-117.27432762075155,-118.17412934193435,-117.78641453482707,-116.06580351831735,-119.30087025860153,-117.31062516801158,-117.04813448639669,-116.92506957015422,-118.80085904515069,-117.1822922733108,-116.8404334649945,-117.39903892161382,-117.19106574261102,-118.88707192385083,point1,-117.38607760970059,-117.31284624654907,-119.30087025860153,0.9037301462085079,0.20327237033427545,0.07504122094890509
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.82306710440011,-119.08076531898374,-116.50751203445883,-116.127096719247,-118.33140042411287,-116.68874898103824,-119.736288598926,-119.340515426323,-119.64621618650844,-118.02505544210018,-116.70215477260516,-115.0219149502033,-117.87640729299896,-115.76699376106407,-116.14935876039829,-117.89432666540407,-116.36396926214324,-117.3992177975854,-118.12496844281348,-116.0994998404611,-117.24404089201549,-117.48524369156368,-117.33061360538319,-117.79449806509237,-118.50492006366461,-118.31605834482603,-115.76242667126027,-116.00195502017898,-118.02268904130169,-116.32028415530455,-117.59606489414433,-116.93864934915491,-117.33821526390989,point1,-117.34427687392655,-117.33821526390989,-119.736288598926,1.3435481375101836,-0.2534893260851633,-0.4584887517754481
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.45633765607818,-117.02787712515921,-116.25903478988803,-116.75380917861708,-116.82119650085964,-117.28822756415742,-116.28072122050288,-117.68516051635461,-115.65592353557847,-119.01056543159552,-118.68775688575161,-117.77789321264534,-116.83024136391451,-117.66095264058058,-118.2862777896468,-118.018787596412,-117.75063114731216,-117.68305819627413,-117.87862842593599,-117.9790510115496,-117.22749143777224,-117.6326393903264,-117.75492716811321,-116.879218833196,-115.75376150785044,-117.28170957792787,-117.49682267681331,-118.28628515813953,-119.52377714210338,-116.38523669421575,-117.89100607653018,-115.7884270651989,-118.83489355109225,point1,-117.34934327479067,-117.6326393903264,-119.52377714210338,1.1006878841252148,0.48414835404048306,0.6427305621795547
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.66769103166007,-117.56668982012215,-116.36239458538812,-118.71983526545485,-118.230780745138,-118.15345013366415,-116.02636120822008,-117.67562077220046,-118.34556494099985,-116.87297781249775,-117.64848857085079,-116.96696870455237,-118.98954801701285,-117.27758237220175,-116.84737563860702,-118.183272218785,-118.13513199743967,-116.24020257483804,-118.88887481098496,-117.1202332269189,-120.37037204150428,-116.34565063606696,-117.65109628387924,-120.10340054838589,-116.09918264667601,-115.96360633439002,-117.0414384896283,-118.65029987946023,-116.66587160670562,-116.25444169401146,-117.05328849156658,-117.57406434625858,-119.0816740935616,point1,-117.50828580423126,-117.56668982012215,-120.37037204150428,1.508819441825795,-0.24767103746864141,0.14487469147791243
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.53924208872606,-116.79230405234281,-117.52218462562313,-117.01276086003196,-118.53188606991255,-118.47163888446751,-117.60075672205471,-117.43849471392707,-116.47942380546603,-114.34491275760087,-117.47545742193971,-119.44511598883263,-117.4740323310785,-116.8452046945564,-118.1506651485293,-117.17838344838543,-116.76209802451231,-117.53767688126733,-116.53972282678723,-116.93040265019312,-116.8099563452213,-117.74516857793328,-117.93750719203291,-117.99149329106119,-115.18547290259193,-116.81753982998265,-118.5024921481748,-115.5454476639192,-117.03017591202416,-116.0627798625182,-115.84533080800162,-115.81913216869098,-117.89579208511833,point1,-117.06850462980321,-117.03017591202416,-119.44511598883263,1.139829753915369,0.33538519794123256,0.3137766360345733
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.1554660991636,-117.93920073553738,-115.48458310172849,-118.52727423863003,-117.41502788067528,-118.14879648164064,-117.39821467898564,-116.42772502908285,-115.35941442024493,-118.08399513466551,-116.98163146384431,-117.06549374658454,-116.21834466693049,-119.08362970631076,-116.86776451136349,-117.23040066352294,-117.94485070507919,-115.58914464319565,-117.83904420237162,-117.74234424139088,-116.27620702400158,-116.39242332674071,-116.43378910336492,-117.39286732607825,-117.80785849317651,-117.86499982722218,-116.52550597416543,-114.35052511027598,-118.76085556563906,-116.08200561715886,-116.23852453568836,-117.91059585286104,-117.61834069246055,point1,-117.0653589333267,-117.23040066352294,-119.08362970631076,1.1164379426001705,0.3772316805223575,-0.10701993289816025
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.6669326149511,-118.02591003713391,-116.75672576769139,-116.09624281549169,-118.50409722163997,-117.17994583934362,-117.84475521249236,-115.23965829332191,-116.67674281983348,-117.89362063408595,-118.73040725795497,-117.40165993739029,-116.58154824569509,-116.0321581853187,-116.58307404105534,-116.73801543096499,-116.33162106129872,-115.23664850065674,-117.67740317627702,-117.02222049613995,-117.93419753201448,-117.57871058477916,-115.67583380743356,-117.43920131575358,-119.46017782002417,-117.94620333585091,-117.08538789826923,-115.33688855243922,-117.28099901221634,-117.15195458428519,-116.43655868469736,-117.33957645902113,-117.86361407966668,point1,-117.02268761379358,-117.15195458428519,-119.46017782002417,1.1226019561002314,0.1739297420488562,0.0027928726265979975
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.24334975618014,-117.39594177625608,-118.50388054432705,-114.90859512990757,-118.2063983347158,-116.85729460347696,-117.32676576914723,-117.15454902253806,-117.07218071199453,-117.62753081144861,-117.62564389461036,-117.66122917642464,-116.2108773075325,-116.13152505302807,-117.21055612807339,-117.16812024307777,-119.91114981087411,-114.97098788047329,-116.76847174927951,-116.09369169091327,-117.36699425504561,-117.18529791443103,-117.41320695552038,-117.71844208458116,-117.14562509130326,-116.75393581198607,-117.21883422497893,-116.7015510836942,-118.81353135821072,-116.99618635440852,-117.69700606482547,-116.58296079088757,-116.77151454433485,point1,-117.13375230086322,-117.16812024307777,-119.91114981087411,0.8969811341420334,-0.20999197712657866,2.1102342989010823
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.68029083660227,-118.30205259764408,-118.38005074441625,-118.02015325945644,-117.19034241233341,-117.22191145259998,-118.40988187511077,-117.84096244252541,-118.44733822647979,-117.5652946735222,-119.713587315938,-117.56485126379157,-118.047054032024,-117.01294375708352,-118.0763869266909,-117.55913936963294,-117.83022638678378,-115.80400061375892,-116.72476648249638,-116.58754640824243,-116.91165930657411,-116.1937719373971,-118.25375087075219,-116.8865295194474,-116.79040043644831,-116.7845107909117,-116.00424682037988,-118.03558178007012,-117.91765354105019,-116.67833784922905,-116.8947468402819,-116.92861815495884,-116.01601683948401,point1,-117.34165472012478,-117.22191145259998,-119.713587315938,0.8081141450306706,-0.19296863575411208,-0.012672770640506315
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.88482752548506,-120.02052923169724,-117.36637547830662,-117.75103344586618,-116.50611139536973,-116.25652440932598,-116.28459313302466,-117.83095975726275,-119.37759095017981,-117.33202997038723,-116.24302647840899,-117.236166534817,-115.93102529626479,-115.92558017528972,-116.29019642697722,-117.54629631756028,-116.1863391807728,-116.53855053704598,-118.13837374514229,-118.55054256745538,-116.2794190008164,-118.18834926733373,-115.2018026836795,-117.31175855391407,-117.72955120092033,-116.58312485741881,-117.63166481796011,-117.6903845129923,-117.4661751054347,-114.99422157539688,-115.84871337548634,-117.4996962157178,-116.67445261523089,point1,-117.03927231330125,-117.236166534817,-120.02052923169724,1.2074341624853144,-0.5650960065475041,0.5112366186187085
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.20424181815392,-118.28159343406462,-117.37177229761407,-118.2927324193223,-116.95013967177752,-118.01416850733385,-119.08663163189289,-117.82446862712489,-116.83674462662158,-117.41591727608497,-116.2348663048531,-116.8090893449895,-118.65454792498849,-116.83667319793655,-118.53627222993154,-116.25311320217344,-117.26710906543492,-116.9915789987438,-117.10709679577984,-116.17855669242886,-116.29930082928172,-118.52260712556372,-116.09026293652721,-117.73485706561735,-117.90797264974796,-117.7248381618507,-117.5363691249164,-116.30570479384,-117.43246367620984,-117.10594955646219,-116.04664317402545,-118.01651095186205,-117.08888780963395,point1,-117.24120248250875,-117.26710906543492,-119.08663163189289,0.9430061013822721,0.6580333992688902,1.4174053879144997
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.38075317888347,-119.37268353761337,-116.16848477652987,-117.35036558083152,-118.925002002688,-116.31071480998648,-118.00673086131634,-117.44840326352612,-118.61302424796949,-118.9231598779915,-117.54215782730235,-116.30822494133785,-118.35783397223082,-118.81606865369776,-118.12860766111577,-116.71470461226387,-120.13695173567233,-116.5870330261376,-117.3643602125173,-116.5391902463334,-117.46252151898187,-118.09762332595794,-119.76804540424013,-118.06082075752329,-117.62246298675208,-118.10975222392993,-117.18819361814442,-116.89231159269909,-117.67242932581551,-117.41417277159768,-117.7012017222298,-116.92428489042719,-116.43744390955405,point1,-117.67714300223628,-117.54215782730235,-120.13695173567233,1.0402129297358975,-0.547891470835854,-0.23232671460355192
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.79846778923952,-117.62278310240958,-119.00674954755347,-116.23578493087508,-117.77922436949252,-118.2996307489257,-116.7995218290361,-117.47387948720238,-116.99124521268499,-115.87622241419096,-117.49844165521313,-116.90604415791024,-117.17775252610109,-117.06342545231607,-118.08979703554023,-118.0703541096893,-117.11392578968918,-117.325376589701,-117.69188768167072,-118.1453810575616,-116.92168679951293,-118.97805176786767,-118.01198157459729,-119.16082535030247,-116.27309085559703,-115.25650746298115,-116.61024691800156,-117.23376475965844,-117.94441517264158,-118.20881052765205,-114.38197946001553,-117.31712092492516,-116.89904217556001,point1,-117.30798240110046,-117.31712092492516,-119.16082535030247,0.9992039414358602,0.6317833330452715,1.2900279141411652
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.56046284969474,-115.14902301857548,-117.28788979053213,-117.45790636579378,-117.82104878629995,-115.69984808125686,-116.75516122278763,-116.66652944661278,-116.50360714042885,-118.10748994361586,-116.54892917212844,-118.02451168004497,-117.46420543289813,-115.98424219318392,-117.6203444052962,-117.21296740232685,-117.43336783087348,-116.83139718143156,-118.30821883844273,-116.4754388617958,-117.48203271384679,-117.19385938368347,-117.08225913471108,-117.95599128270409,-117.18325184711325,-119.11920984305988,-117.50824318706752,-117.34754237665805,-116.19094081047433,-115.6760110913868,-117.02520897629921,-117.70729689975474,-117.60759490567784,point1,-117.09066763928656,-117.21296740232685,-119.11920984305988,0.7282901231927671,0.27360794817401757,0.18610001901696416
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.0239089353225,-118.11000599939179,-118.4747953533169,-117.43362184010765,-117.61049683728099,-116.51891624365608,-118.63971286155501,-116.98524554579502,-115.58116066984265,-117.63644425857348,-118.79983852541282,-117.19944764213979,-117.91443296046937,-115.75724065286006,-118.69839574851878,-117.61932497955576,-118.38981746476482,-116.95507546667372,-117.07172759696161,-117.56594910123329,-117.39608002227793,-117.25046946936006,-118.90460354748744,-116.13349424210826,-117.38432953625859,-117.75927307953616,-118.5109937219221,-116.44496639025932,-118.03043687239173,-117.77626750066904,-117.76213615667893,-117.11235187345487,-118.91748401955293,point1,-117.52631651864817,-117.61049683728099,-118.91748401955293,0.7925075850310874,0.38720634717621144,-0.3920153697353066
