hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.04448043326099,-117.57861594311252,-119.32051410600877,-116.21057596516906,-116.68060100404003,-117.10977410836298,-116.89610364171719,-116.39257926827521,-117.36868743702863,-117.57344203121067,-117.69358393781445,-116.75632237357313,-117.5433849442496,-116.42792597831692,-117.37217643152756,-119.06928167627846,-117.38813250560841,-117.40411900487162,-117.65531932034756,-116.75846369582598,-119.45004452607373,-117.11752965879599,-117.03704467390342,-117.90455459102752,-116.48800385274005,-116.12894729300794,-115.03323559951285,-117.97286405777129,-117.32096047646048,-117.85498767362323,-118.40504739937502,-117.18335389618619,-117.1963708003048,point1,-117.3132432819813,-117.32096047646048,-119.45004452607373,0.7879536545101272,-0.3514448214932491,1.3285669509307314
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.21515583199057,-117.32008274629217,-116.2842085473691,-119.20870910557983,-118.08337874777695,-118.82618291017292,-117.35753436494817,-116.60982186485631,-117.54348162673625,-117.2192030854721,-118.52821683761718,-119.14355683336204,-117.49155928867238,-117.41569318565875,-117.1706870859914,-115.50341530754655,-116.64910721265407,-116.70922567703138,-115.87566073205146,-118.48604741169376,-115.43174874411874,-117.35849135632098,-117.8455336532287,-117.46962263971685,-116.95184357897813,-117.07345466431033,-119.10907903391205,-118.11542206416458,-119.52903482055947,-116.99386402717612,-116.74926717362585,-116.83695311067727,-116.72288948253778,point1,-117.35842826523638,-117.32008274629217,-119.52903482055947,1.1712436572844767,-0.12654302187471414,-0.29720411461609375
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.17761081632334,-119.65598229124016,-116.43443382708875,-115.96871758274128,-117.98416339312486,-116.26516754806211,-118.20138413660291,-120.34061551843756,-116.93746027788536,-115.84390032768847,-118.36205687171443,-118.27069208739779,-118.17356162979466,-118.17842535703865,-116.63448078612394,-114.66757953078164,-116.59529805866417,-117.87472925003256,-116.80828214185321,-118.33999196697467,-116.24958559420587,-116.112381826563,-117.83938179707589,-117.52830734118562,-117.8828825532273,-115.94478130001598,-116.93038731874117,-117.23843346070892,-116.43367418016614,-118.60265014090324,-116.67599774240946,-116.76448097528494,-117.90967814845622,point1,-117.29779259934892,-117.17761081632334,-120.34061551843756,1.3252168809634497,-0.36288662453044324,0.5409458686513386
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.94437471874467,-117.86991231298894,-116.70466884593364,-116.63436918126176,-117.4324669257369,-118.25003155495583,-116.21986808115625,-118.95658535874294,-118.14623253876537,-116.20545831582625,-118.16514125203618,-117.58528978342368,-119.29718414608348,-117.34633537926331,-116.17119189675321,-117.2533721959741,-116.29651842189695,-118.16491581011915,-116.09949341143074,-116.60209602683392,-117.28037941751887,-116.5137315273484,-114.40137697465677,-116.18933843694911,-117.87810533226661,-119.15045532702241,-118.4726515646159,-117.80546020698046,-119.12898702114556,-116.73843273951182,-116.53320227362806,-118.04468225636843,-117.10784391269165,point1,-117.29061070147365,-117.28037941751887,-119.29718414608348,1.2110894586101648,0.13165223329648404,-0.029261725155720786
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.0168121920639,-117.45751341557204,-117.45777299356438,-118.3867292008222,-115.41662316929576,-117.92016454332392,-116.72252310613462,-117.3698897547092,-119.40241141951586,-116.4878996775659,-116.59305386981747,-118.81759561545589,-116.7093116714242,-116.3991632610188,-116.85607644235238,-116.43257414223568,-115.20032576520683,-118.96575287543004,-116.8197287816792,-116.90458658442624,-117.50750450549558,-117.93809484453801,-117.02810625569141,-117.83321181462011,-116.4095202976041,-117.24701965425412,-116.65109781716339,-116.99975147169769,-115.62411276577568,-118.65577099534302,-115.88959688265246,-115.883306100866,-115.25622632547457,point1,-117.03817661250882,-116.90458658442624,-119.40241141951586,1.085363296441682,-0.3305785526957443,-0.18629177240917194
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.74945692591676,-119.06826618028356,-118.00807125589228,-117.41556585165523,-117.62852054060446,-115.97662734750386,-117.50271539927729,-118.0316431395858,-117.47612522826144,-117.65426993106787,-116.71654107207308,-116.83577674110607,-116.78303046860225,-117.3788092358638,-116.85443767601447,-117.42023193390628,-117.0035038111613,-115.85710505108581,-118.69111666123025,-116.09327694833091,-119.05977446371121,-117.52089174158114,-117.71958240307852,-118.96687297662308,-117.16452996058827,-118.6187164899354,-116.59723565036037,-116.45555235674485,-117.72314938406336,-115.82503792120222,-117.59787610512657,-118.32168926381482,-115.56656423173284,point1,-117.31159285902983,-117.42023193390628,-119.06826618028356,0.9331337446144996,-0.03152712048878731,-0.6316345816075981
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.30866514303932,-118.71494003635306,-116.15311824422338,-119.6346188711691,-117.37480608655912,-118.81602751353617,-116.64232649847061,-116.58580953928245,-116.68921685147173,-118.38638711743705,-116.19907451168662,-117.61940489604724,-116.54630278010536,-117.86741920461779,-118.41436589978271,-115.51621609089483,-114.93274733736571,-117.47358882263373,-116.26517684088485,-117.06062246978647,-116.71287519763392,-118.44683891980398,-118.0104884320928,-116.07516621648821,-117.53410406832141,-117.83716313430754,-119.12410066040607,-114.79873319175347,-117.75334111722296,-117.97886622010466,-116.2897361747763,-117.78222465716193,-118.23475950998383,point1,-117.23573431076981,-117.47358882263373,-119.6346188711691,1.4294565975354614,0.19248267483704073,-0.5707585985784891
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.0121108113762,-117.57326476432478,-118.99929611054615,-116.54906194361034,-117.32695825659103,-117.02727195597991,-119.96062859678368,-117.72108952391638,-115.7265566134427,-117.92687026714196,-115.9939303066644,-117.48388723079671,-116.65574038255505,-118.56686763728638,-117.62484470534588,-116.61080206343443,-118.19330406746667,-117.13279610196189,-117.29469695363895,-116.96229002680846,-117.23243417499923,-116.59223277909553,-116.42662157838288,-118.26272210577206,-118.75824649263629,-116.35153023172157,-116.91988344264952,-116.41215199487148,-117.81349678474974,-117.2764055012002,-116.96743381246925,-115.75578994159494,-117.01425324740394,point1,-117.27652940627934,-117.13279610196189,-119.96062859678368,0.8504904407968201,-0.7846500315904618,0.9515765534494416
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.64916370023042,-118.30405901536227,-118.12996225906464,-116.88846239910599,-116.57465452575147,-117.0912823338254,-118.32525671638591,-117.68262205338013,-117.50585095573253,-115.68357303309527,-119.67071090777135,-116.27183020225974,-117.15409973658292,-116.87138582185332,-116.9242244111865,-117.87041579886723,-117.05701262847211,-118.52158200666501,-119.37716073892139,-117.80140151205806,-118.63082326916906,-116.90430910019569,-120.43115741513172,-116.06835228467627,-117.50607467057539,-118.45218160875066,-118.86707103132218,-117.06818538585291,-118.08017278740289,-117.94051560130396,-118.13615860111258,-117.03559292061657,-117.73220835897142,point1,-117.70325799368645,-117.68262205338013,-120.43115741513172,1.018595064737547,-0.5044168732033003,0.5916619494606161
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.5472576574192,-116.880701899765,-118.29357836652436,-117.61015259103287,-117.64150689702726,-117.48838779654845,-116.71133121981042,-117.42452842066061,-117.72710494869165,-116.82344775853511,-117.7457394068359,-117.16097635217758,-118.52487877306007,-116.2538381464258,-115.65366777751811,-116.925945357622,-118.38535510353844,-117.51189788471046,-118.17219265141904,-117.1214804012866,-117.68614763828708,-117.39719938517993,-116.0007333569241,-118.91369955517804,-117.42107153144529,-117.53059254967413,-118.1787895458819,-117.59319254378751,-118.03324425657183,-114.76724947429699,-117.62794077246488,-117.99824096455608,-117.93082715286735,point1,-117.35402721629468,-117.53059254967413,-118.91369955517804,0.7927123950465687,1.0401065656274622,1.2178673381961826
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.55901474895748,-118.2950505598332,-115.8985528637706,-116.0989133382939,-115.98645431790713,-116.59208485584098,-119.01854207718266,-117.31944571685692,-117.50616911987419,-118.39305895165845,-119.32573039580714,-119.25531292453968,-116.72447995922964,-116.11272472429722,-116.87725116406628,-116.88729795554171,-117.21540349296033,-118.96907074366692,-117.4002820503976,-116.18005650627506,-118.44429129369294,-117.09255855683651,-116.60385455368997,-118.09142225868786,-117.13634091666799,-116.22675614354553,-119.22306717328878,-117.7693563544782,-116.73950416472158,-118.34851383685039,-116.96123445321687,-117.87175315716829,-117.44900667952484,point1,-117.38098654573719,-117.21540349296033,-119.32573039580714,1.1254817784229032,-0.3119314358273808,-0.8964303343680426
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.17730935822257,-117.84079323788774,-118.11720573309007,-116.57409338169943,-117.05556385017076,-119.06668311742675,-116.31204109773819,-117.26417291228175,-117.93431716702369,-117.08114364923642,-117.70658377737355,-117.44825097270645,-117.26181645991893,-116.2048812103015,-115.20429073514609,-116.88117495850942,-117.44524811432998,-117.8961479029548,-116.55939854778774,-116.08696133285565,-117.82153554817559,-118.21813483577765,-117.86352939864123,-117.83437249223502,-117.4647195168313,-116.1102422602521,-117.21545050373041,-117.535945698813,-118.60622369392541,-115.97349510532229,-117.79793225795143,-116.60294921807228,-116.69133788018647,point1,-117.17739230080534,-117.26417291228175,-119.06668311742675,0.7954865187726963,0.3675556467203756,-0.03325084450090854
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-118.53389635369318,-118.97842664777498,-117.73362807138791,-117.03782547401877,-116.44323416406026,-115.86419030697195,-117.30078055187498,-118.6401876049094,-117.70919123555586,-116.8308588548643,-118.31006263279588,-119.47375277655834,-116.95881580278093,-118.04524796529427,-117.6653373615208,-116.64488666762882,-116.25138891441851,-115.5778488239553,-117.3027752804137,-117.91851695968654,-117.26329387410475,-117.00390638333513,-116.02693566993813,-116.66997474127501,-117.37594531894437,-117.45521568041231,-117.5464836089181,-116.92903948340378,-116.9155077086569,-115.1285899799689,-117.71534550575284,-117.04809274814903,-119.02762425379734,point1,-117.31293355778251,-117.30078055187498,-119.47375277655834,0.9520094012862268,-0.07524718441991206,0.07223294163301208
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.81479195760528,-118.64441566680682,-115.53608626463682,-116.73780356823687,-117.07300839506428,-119.16869214703998,-116.4116363629701,-117.91736925900946,-117.49122065115861,-116.90646125357819,-116.8544013950467,-118.6991496443899,-117.0644606567924,-115.85573165167627,-117.57806776479357,-116.30946175304712,-117.0977700098611,-117.76373802830014,-115.97063927239884,-116.22496079409638,-118.66547921381097,-118.91026177484432,-116.1454447750012,-118.61081912221026,-118.42761493589661,-117.15952345438055,-117.99246135405936,-118.16341741196683,-116.91075940675456,-118.00726946714336,-117.67241769015853,-118.48145332952511,-117.1364548410613,point1,-117.37585585676732,-117.15952345438055,-119.16869214703998,0.9978504512568434,0.032482014313174684,-1.0477273262646394
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.29079710202821,-117.69826308653694,-118.44958697137088,-119.1206662731264,-117.86155671936078,-118.50511074383581,-118.58195872386577,-118.18919296612064,-118.56621082102416,-118.27403286714883,-118.43096102362382,-116.32169004991592,-116.57876006496988,-117.07703038260337,-117.86947239787429,-117.5711775007459,-117.93307635235372,-118.39556504100001,-116.81330919609056,-117.38843222198761,-116.19226953406042,-116.56353054960792,-117.54355739682411,-116.35993755859198,-116.11980953915895,-117.0011547919334,-116.34263075553585,-117.15464689325184,-118.26188730396504,-118.1269369511004,-116.21957230409183,-117.50385411565689,-117.38820168372546,point1,-117.44529817827541,-117.54355739682411,-119.1206662731264,0.845352651644691,0.33526209923209027,-0.7268147161362695
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.81375941736255,-117.96043689636127,-117.65336623073019,-115.21568841531838,-118.10879507232289,-116.71615286692466,-117.48093975538592,-118.56100462138419,-116.10309040850862,-118.05823718530638,-117.92213184762949,-118.65424778747605,-116.15446958522435,-118.10229649197926,-117.81160325808658,-117.59686058968072,-118.11022718142536,-116.0668069036329,-116.91691276884661,-117.42199383090244,-116.43670106710978,-118.13633739479656,-116.96007903927654,-117.75394156601098,-119.0966689370611,-115.80082976438689,-117.3819701606538,-118.82974477256612,-116.9373128679519,-117.11682086776999,-116.55906548289619,-117.56751231234655,-115.73364855585002,point1,-117.29514102736864,-117.48093975538592,-119.0966689370611,0.9524987957645592,0.28236815869101706,-0.7190196496482524
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-118.41014988220107,-116.88071266557682,-118.17805108065937,-115.62144450720966,-119.30020192654882,-117.8980384010802,-118.03792998918045,-119.06119423390291,-119.60470420892801,-117.5654540305181,-117.78119023358994,-115.73818447770753,-116.88132274333708,-116.62722645733555,-117.40987061175308,-118.15998738211592,-116.6686488435765,-116.92530860323149,-114.82822992190145,-116.17159233302144,-117.35991775222692,-117.37602676618542,-117.92751540977942,-119.33071513485861,-118.21320224152002,-116.99272037563928,-117.26873660360128,-117.02347300251579,-117.68559804556094,-117.60215551536263,-116.82369678160516,-117.67971109884012,-118.35991566917049,point1,-117.49675233121943,-117.5654540305181,-119.60470420892801,1.1013860059909724,0.21564828735566074,0.4138192731470465
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.36235500073231,-116.5441217295286,-117.96888621920522,-118.76589518597365,-117.46613051875319,-117.0799145526362,-118.43932343168765,-117.99135786850823,-116.90117042863426,-117.25045029344759,-117.4373974836899,-116.23565475334868,-118.02786234656789,-116.91120038515328,-117.25298701859307,-116.34135556291874,-117.4095050537888,-117.4686407268491,-117.67748839087655,-116.57757476790057,-116.50245004551175,-117.00510021494513,-117.70696151781185,-118.59089818374837,-116.53018976957381,-117.59556259118025,-117.49044850284771,-117.3381458925462,-116.80433761346977,-118.21994150996969,-117.94944471268822,-118.84478261360776,-116.51420628825711,point1,-117.33944670227123,-117.4095050537888,-118.84478261360776,0.6101020648739487,0.10550442302409119,-0.010130212299563457
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.20633657327993,-119.12401091879582,-116.04638697342627,-116.69956400415467,-116.40547077653461,-118.16682645664767,-118.91165072703834,-116.9354908207324,-118.08462338772725,-116.87194004556417,-117.73397362247914,-116.74021887748104,-116.81306946546981,-118.03749809678666,-117.27653212053113,-117.22320544683878,-117.11519692769339,-116.5740487080692,-117.14606098757882,-116.02464067363664,-118.40901862589755,-115.92344306353932,-115.86328757378942,-116.05533344113312,-116.95957824906586,-118.08061535162005,-116.88379818493975,-116.71448223769829,-117.18486054839002,-117.6102233253923,-117.54000679892934,-116.41388751622324,-116.76933821247474,point1,-117.07710965877452,-116.9354908207324,-119.12401091879582,0.7817483934239373,-0.355921912637358,-0.007469308164833155
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.48052947227,-119.30124097691463,-118.02980082571521,-116.73457963729497,-116.67667561263507,-115.9767271045882,-117.53338501373497,-116.47491812278012,-115.40569444251541,-116.30395975945687,-117.23862499301622,-116.84258568220285,-118.39919715866898,-117.94679027487413,-115.95001920314857,-116.43448055526086,-117.73093496876575,-117.1314326757211,-118.96709161992108,-116.20704813542314,-117.25211458143336,-116.53232114588548,-115.903460028944,-116.99956057710584,-118.36314445144829,-117.51215882678092,-116.02574007068536,-117.19580321458912,-117.728349720188,-117.06827415288767,-116.92848058447315,-116.70991801015839,-116.447947020142,point1,-117.01312086726148,-116.92848058447315,-119.30124097691463,0.860534913831772,-0.5352186638156775,0.030870601632704275
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.96304469837669,-118.84175315416118,-117.47488401898943,-117.58345869659377,-116.88633909395989,-117.4625398724454,-116.8433491366956,-115.69905021145951,-118.51821951177307,-116.98783199484758,-117.24402072643818,-116.14064586274972,-118.55977413236766,-118.82700106393825,-115.36390942293197,-116.66588948731507,-117.3078546887664,-117.22047564610067,-118.47621431500225,-116.84341872751547,-116.75198736676684,-115.91818584703512,-116.93922639697043,-119.01009781471949,-117.7289287795895,-115.25745065998615,-117.86243657362942,-118.10713345136953,-117.26267080138155,-116.66417541030273,-118.16399758871951,-117.78204693182319,-117.65297201584661,point1,-117.27306012425963,-117.26267080138155,-119.01009781471949,0.9670953357940959,0.18796848143195455,-0.5000407961184474
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.06519470296149,-118.17147865715337,-117.46154851118925,-117.81566224050101,-117.84775177934593,-116.89724320630286,-117.07088839111768,-119.09378778592043,-120.03666782289241,-115.852899414028,-118.01982565264532,-118.87014336732679,-116.41337411236039,-116.15910592349331,-116.9942058361286,-117.23194599672959,-118.01079754314662,-116.64882439828514,-118.16412364858175,-119.29484691648796,-116.09444968419719,-114.76063540016236,-117.26507845896522,-117.88948358513579,-119.58959427387809,-118.11022675088117,-116.80938652898318,-116.7350389104977,-118.03904752946784,-116.85483251924532,-117.43664717806533,-118.21950214117672,-119.36783488394333,point1,-117.5543052651878,-117.46154851118925,-120.03666782289241,1.3689757694823455,-0.04337878150224399,-0.07328876413084995
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-113.77519471883934,-117.28282778417814,-117.19635560927836,-118.0883701671833,-119.30347978293341,-117.88857001802519,-118.87212757425436,-117.17096338204888,-116.00437766999273,-119.28604250831799,-118.18796190056818,-116.52969865657228,-117.794552867551,-117.17008488958318,-117.52343544652972,-116.90420805418604,-117.21086990192869,-118.32603675919383,-117.4513395358711,-118.5503751463471,-116.84180351852537,-116.65157654910436,-117.58521812198885,-115.89059087524132,-118.44135577808375,-118.48786584255326,-118.49654728194064,-116.56207701598304,-118.80933116841634,-115.34577838425908,-116.37022762874666,-117.1987035469819,-117.40882843345919,point1,-117.41232656117174,-117.40882843345919,-119.30347978293341,1.3327497641372845,0.8368626704075776,1.6003788609770928
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.14944892451804,-116.2088473014841,-117.9123604886734,-116.54980818795208,-116.24928546165305,-117.58245290430129,-116.27243273667929,-117.71856944343622,-118.74014404656621,-116.06610177234025,-119.84683533743546,-115.32166092088099,-117.42753219784699,-119.44638953898178,-118.1940749477245,-118.38239785675961,-117.63597774455657,-117.05115195346238,-117.90612447197034,-117.5945249266784,-117.291863957303,-118.04413928041978,-119.10353385442842,-119.1331471669727,-117.82632485055022,-117.4970303229665,-116.71019496362823,-116.62728116493493,-118.76937819443137,-116.5288686433414,-116.33055172735635,-115.51577688096117,-116.52583410764055,point1,-117.39878928117683,-117.4970303229665,-119.84683533743546,1.2886180871702175,-0.25997557496855966,-0.6312450463019506
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.56720428945897,-118.94161819838286,-116.85177791063647,-117.68613803658972,-118.48404136368471,-116.93460478810233,-116.41516081082949,-117.86768946276771,-118.8740731665603,-117.79309808898313,-119.04574904543357,-117.97615462470084,-118.04544755500466,-118.05331887849194,-118.24367211909461,-118.34276732476214,-117.0922685132464,-117.40600109031494,-118.39011024768254,-116.79701623704827,-117.34820638768734,-118.98881725171896,-118.82257535452165,-117.33728426461616,-119.69906432663817,-118.20031630724671,-116.80706660752402,-116.89159799017949,-118.59911698567883,-117.77515663661256,-113.06086234684875,-117.04567384593513,-115.81843196757708,point1,-117.61218430377455,-117.79309808898313,-119.69906432663817,1.532966334260208,1.4881406999395772,4.209345520224598
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.59463872937296,-116.69219899246126,-118.2679599904448,-117.2169869669333,-116.39327689949438,-117.11898035571946,-116.91515533432974,-118.52586140267765,-119.34222289216763,-117.69298958689097,-117.67794499301982,-116.69563210877361,-117.7784146934085,-116.87465284911079,-120.05807490076629,-116.54331048175803,-117.4926798671103,-118.00296620004673,-115.99240876009839,-116.95795278275021,-119.72418865312144,-119.05132367380867,-116.71693186822843,-117.21591401635669,-116.95645981236967,-117.15635014392323,-116.69982784444575,-117.6878867690821,-117.45186468201011,-119.32770337166691,-116.6848966108848,-117.32315713127075,-116.46422253426455,point1,-117.43318290602326,-117.21591401635669,-120.05807490076629,1.2571376904116618,-0.42984225375206586,0.818600318422591
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.8484942466137,-117.98309183290104,-118.44498751920452,-118.6507396995574,-118.4754908787139,-119.57006521170567,-116.93945834089509,-116.71140114424705,-116.44269472644665,-116.67716883445335,-116.23968185978534,-117.51891283696017,-117.92552102304859,-117.18442404160496,-120.50215376226109,-115.77382200335605,-116.468960014434,-118.501582478694,-117.28532430516861,-117.73314154624885,-115.87483686559005,-119.57391836775143,-118.07818314942146,-119.08493422510621,-117.75012264334205,-117.35515434720575,-116.9393957039192,-115.38506881896109,-117.72799255850339,-118.07392744622095,-116.8930747614186,-119.38636131293785,-117.52126211438849,point1,-117.59155601882021,-117.52126211438849,-120.50215376226109,1.4504790290034648,-0.3261367773623394,-0.2320236747397484
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.66746997478853,-117.40482041480735,-117.6342767141632,-116.24363063687422,-116.23460137101036,-116.86610018648453,-118.63020125625333,-117.30628607310396,-116.24597826270404,-117.65855581721993,-116.7171110326279,-117.73084783607153,-117.25045130391928,-116.52164762495079,-116.79398074316067,-118.27786062181886,-116.18983616546849,-116.32724504348307,-116.46554587541009,-117.42762475647413,-117.10918608374199,-116.37084977536765,-118.32700715289087,-115.51404296935101,-117.47653452280132,-119.05317816171555,-119.56894265150089,-117.81174964655843,-117.41468601059758,-117.65320708633736,-118.41536972569446,-116.64034527369209,-116.63917061896743,point1,-117.19964670878818,-117.25045130391928,-119.56894265150089,0.8804171856768475,-0.5082980683247109,-0.009974899925709213
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.00563623574656,-118.58631643895326,-117.51202797973498,-118.35147873630471,-116.2397768881166,-117.49479999012732,-117.50800558051873,-115.8725348850356,-118.03345234647472,-117.48594716233943,-118.80482095561727,-117.05664327083257,-116.57313212602466,-116.67747719613072,-115.81951889708488,-116.8660250298626,-118.39162556266746,-118.50745003757888,-116.43905158547562,-116.88243983731489,-117.45511772356714,-116.44023880461316,-117.82446625930757,-118.3479740221593,-116.62642320572377,-118.19960193762634,-117.59684996251451,-115.61639901725937,-116.01001819035054,-117.3114498883134,-115.24797431695941,-118.37989224871555,-117.31240420835928,point1,-117.16596880386093,-117.31240420835928,-118.80482095561727,1.025464759962447,0.31111632309393455,-0.7616776275390982
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.79908050846969,-118.15191252918535,-116.41089618397166,-115.76988413472743,-116.78100651242664,-118.74646233996232,-117.68929953520498,-117.83058947529116,-119.24239183795157,-115.55987329938435,-117.22972211506332,-117.4546758768683,-116.38818328976447,-117.76642054238326,-119.60881125208195,-117.69344532084835,-117.1376860409981,-118.1496663575442,-117.24893418876684,-116.91840253480709,-118.23284267984143,-116.85760021262934,-115.29828281631505,-115.79645245753971,-116.35310165915111,-117.7156534029974,-116.94609419513489,-117.5558549449279,-115.19544636536037,-117.8338220247072,-116.41911255594799,-117.34657503253567,-117.2263439573327,point1,-117.19256139939762,-117.22972211506332,-119.60881125208195,1.056789879134348,-0.10406579479202636,0.08060004799750109
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.25561594034096,-118.22130717826879,-118.0580803749992,-117.146748263395,-116.60261847893686,-118.51264001642797,-117.44896425710942,-116.91636017440487,-117.81185299185655,-118.0439709308789,-117.42409227883817,-117.61358357987073,-119.06626299523404,-117.59818216713285,-116.42107620401129,-115.62075114158927,-115.70952643980436,-115.58779911807963,-115.06552867713178,-118.15997792351087,-116.37287294886592,-118.58568323027168,-117.43987306514116,-119.57490115903938,-116.53176827449983,-114.91712111383384,-118.2631876554537,-117.38697881466338,-117.35274911572805,-118.5006262342467,-117.18903072376705,-117.33854083012382,-117.40589153390877,point1,-117.30739890398073,-117.40589153390877,-119.57490115903938,1.178102540540579,0.3819390738093814,-0.012323299555537126
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.05180766235922,-117.79355903707182,-116.81384299449925,-116.58064462915361,-115.86836305960301,-115.47010085773533,-116.55606831227453,-117.80348599476265,-117.27523699912196,-116.27152798552584,-117.08880274189178,-119.13214642110302,-117.06352221173171,-117.33140623129428,-118.46037155422317,-116.50015552968748,-116.83977276573304,-117.69867497744357,-116.74640078636067,-117.13861431260614,-118.4422557733708,-115.37676821604055,-115.79574520818086,-117.48883288666286,-117.90582887881537,-116.98160145902094,-118.77167602393786,-116.88828586825181,-116.6567166245381,-117.4585295628779,-116.99156078178933,-118.32407086936465,-117.46436798989133,point1,-117.15244682445227,-117.06352221173171,-119.13214642110302,0.7717360259995762,-0.1221854899111887,0.01807160344016223
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.81714790575991,-117.52079113320791,-116.92674366993565,-116.92915712108666,-117.14168071896161,-118.54449422090232,-117.92887140633697,-118.52741261834106,-117.09802778649981,-118.03153874321143,-117.12919118551471,-117.62528271301798,-117.22894151514889,-118.31691590461439,-118.23925989604359,-117.39463983683707,-116.34194250020245,-118.0931602920722,-118.48883776898538,-116.89410197367799,-117.25750721896259,-116.92430300142135,-115.55853236259136,-117.0522446202187,-119.43519306966077,-117.09510687569464,-115.3756833669723,-118.2606615495549,-116.4607566617029,-117.50912720020627,-116.41463148407395,-117.90282660104279,-117.806513796021,point1,-117.34155232480246,-117.25750721896259,-119.43519306966077,0.9179147377644964,0.5208050729418429,0.746233934597385
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.18031836560243,-115.44339792077089,-118.3852111138178,-118.0188291500342,-118.97063434846554,-117.54978576158258,-117.15461938211779,-116.98210328245706,-116.24866126389956,-117.08824333544274,-116.99468277795376,-116.55857777698172,-116.77739071009931,-116.49945783542333,-117.90855225979836,-115.36109695223732,-117.26094183444451,-117.40801997844426,-117.94015679562888,-117.20185506297095,-116.84904997897962,-117.79471406890546,-116.79828125395477,-117.08143384822802,-118.44725613229836,-118.48670623925258,-116.31479311070876,-117.13950016921055,-114.95606314407675,-119.43499801967218,-117.39118751619202,-116.45999829360318,-117.8570021689021,point1,-117.14980363188356,-117.13950016921055,-119.43499801967218,1.0509040658288584,0.12999332806716657,0.13170770312107205
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.55560843578496,-118.53633562634599,-117.86215257502624,-114.58815591225003,-118.66234807367125,-117.79484872454174,-118.2926689447055,-118.45260382669163,-117.91399241129899,-117.55777568313903,-116.67975440394851,-116.68439749537235,-117.0589207672962,-117.28178189361925,-116.07187658576164,-117.70876319606568,-115.57477754486021,-116.2950260873859,-117.39690776977857,-117.10741378635407,-116.74578196975541,-116.34698393971371,-116.82870371413192,-117.12521957048868,-117.4313541697878,-117.49974719531204,-116.96275402398932,-118.75524937976266,-117.42342237424897,-117.58683784799176,-115.04821281471894,-118.91520871982465,-117.41612085690309,point1,-117.21702140365232,-117.39690776977857,-118.91520871982465,0.9836731089664921,0.6015729572473262,0.5880669230938365
