hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-117.60599342132161,-117.07395149587809,-116.74472714112531,-117.63006278273613,-117.31174995224637,-116.44216078196818,-116.63666022257028,-116.3517209797029,-115.52638045298617,-117.2124471551208,-117.31578753359454,-117.8572328834838,-117.40734986091205,-115.99774882663371,-116.3838763912061,-116.88032646273805,-117.609886792857,-116.13995687438926,-117.10537914021685,-117.75987024285402,-118.331696326371,-117.38789395273172,-116.99104739169493,-119.53105151445381,-116.80117808334143,-117.04684454195188,-118.8144455252474,-117.65029944526276,-115.51595773591058,-117.2503658417128,-117.9653017366424,-115.45915200654606,-117.59029269760909,point1,-117.13117564224291,-117.2124471551208,-119.53105151445381,0.774241521853008,-0.24525373718062315,0.7989667256716309
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.61210758609128,-115.61493141379462,-117.34434267942898,-118.70071851886247,-119.07257057723587,-117.66098170287883,-117.36287354632232,-117.52014793402837,-116.48402354855254,-116.15304927201385,-117.26239982180671,-118.37275833775324,-116.76775380183807,-117.83012196852572,-116.7500467189853,-116.51059600048264,-114.46352258249222,-114.85729104505123,-116.75864610024696,-116.49877107037439,-116.81162792831633,-118.54035214118832,-118.1900478291308,-116.42233182882883,-117.35544064364878,-116.95883703774562,-118.23941918181566,-116.61942510548933,-116.46249971207403,-117.45169277738297,-118.4721080050155,-118.34408555653454,-117.99707530810072,point1,-117.13523022066778,-117.26239982180671,-119.07257057723587,1.155486627112178,0.4340105820751186,0.04039398340424061
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.10934816551561,-118.19105139179621,-116.55686210102067,-117.11105973760684,-119.570208468919,-118.07910356314521,-116.89855827788749,-117.01858953133059,-117.15576621250267,-116.2364163919834,-117.83431862633063,-118.20159505188911,-118.59479833367156,-118.36130341947324,-116.52157561226956,-117.13489873813373,-116.2681212786594,-114.58580336415766,-119.58370878490933,-118.0965762392319,-116.73841664780369,-117.12517802478538,-118.52502893204358,-116.99095174229748,-116.73260368869381,-118.58112403388505,-116.423993777651,-116.71425263515607,-118.19714156358935,-116.70507642213137,-117.04838362310772,-116.38351536050398,-117.82535368243617,point1,-117.33638434619755,-117.11105973760684,-119.58370878490933,1.0933010762061408,-0.08847774206930312,0.43554921085649445
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.46441914367023,-118.91050662808135,-117.51113908565375,-118.86428241069692,-119.79741702339659,-114.78561327757201,-116.78819410829847,-120.15003870186105,-116.7941711813618,-115.95385433173263,-116.43055130918162,-117.5406573534924,-117.18768032755106,-116.97245391371912,-117.24479919969795,-118.542594880373,-117.29007559991292,-117.90600974495175,-117.14232206557487,-117.83065299184028,-119.07454274988466,-118.27102895640574,-117.32093122469179,-118.52655656681043,-117.96143045244565,-117.02911747011072,-115.91259584905501,-118.37769784975468,-116.35246731722064,-117.27656657635126,-116.2345087080551,-116.62569676655939,-117.45704082715764,point1,-117.40992771494312,-117.29007559991292,-120.15003870186105,1.5333487106845205,0.08273956703242963,0.435305173186308
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.99479285571029,-117.10685330511966,-116.66083519194822,-119.02564629563514,-117.13883134149168,-116.66502997435684,-118.22885233485718,-117.30534479677233,-117.90702705782573,-115.67989928402154,-117.91849203866062,-115.99679057889605,-117.2725566903686,-116.22500335314041,-117.26149620508689,-119.41303444581966,-117.65215748943257,-116.64454788195111,-118.29504995178742,-116.49055592961115,-117.12124036496148,-115.71808328218772,-118.59241469614405,-118.12014501785754,-117.44301961804052,-118.2812435054936,-116.8791470468108,-116.8726077598054,-117.1568646539036,-117.68050482585635,-115.47455905544547,-117.06679300140036,-117.14607317933411,point1,-117.22531796999192,-117.14607317933411,-119.41303444581966,0.8765766747854162,-0.21600387593595283,-0.16097035140030647
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.30309957424404,-117.12451737272617,-117.93231625261315,-115.75224566293164,-116.8613320047331,-117.2568922550977,-118.06039900073763,-117.96029308481278,-118.09424720163577,-117.60128996595908,-118.71353609101357,-117.40301540669718,-117.8491161006663,-119.41344453548072,-117.9981788729865,-117.40227962535454,-117.17233328545949,-116.83241331290347,-118.14887359379831,-117.373195347627,-116.89854130077144,-117.6143936018332,-116.99716783137508,-118.26252149979366,-117.96855625306063,-118.39434961751006,-116.90212921387007,-115.96203229292333,-116.51600057044799,-117.23780263739663,-117.04679774963327,-115.3651920404933,-116.69145745058165,point1,-117.36696850324755,-117.373195347627,-119.41344453548072,0.7122837313989286,0.14355524906500566,0.4063059138982874
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.15634415921716,-116.34113588274309,-118.03061876521573,-117.75702298863983,-118.13567027057775,-119.00648227802257,-117.01319408502633,-116.61581873852077,-118.33204189666544,-116.73049405924769,-115.66582765807911,-119.26092966206225,-118.02152347119883,-117.10534850741749,-115.90243163436253,-116.41070522292651,-117.13360944264954,-116.70281066734603,-118.1006952478738,-117.31943056292623,-116.4757026567303,-118.28052691121874,-116.71326331406746,-116.17559073619981,-116.79419542687121,-116.00554618721587,-117.46571336721318,-116.83060383116765,-117.6605771552715,-117.61578053418796,-117.15446164689111,-116.22397005427565,-119.10885853062923,point1,-117.21960380462599,-117.10534850741749,-119.26092966206225,0.886682036784081,-0.4878591782169217,-0.5267452747228214
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-114.36591158848799,-117.91220802593487,-117.25903149367304,-116.76616778473571,-118.67675667392933,-117.06036643435291,-116.27186837328829,-118.13305505148185,-118.02368681445958,-118.69965249863718,-117.52959709594957,-116.21209035698278,-117.27947357932399,-115.8437660906822,-117.50607533197217,-117.50952672266959,-117.064096878282,-117.88999380894595,-117.8638528008995,-116.7296963145397,-117.76679843818795,-117.83847211029072,-117.08952477385368,-117.63621826009262,-118.23157681979109,-118.2623146473448,-117.14111112801389,-116.55215345096613,-117.64009293647688,-116.40044567728506,-115.03837975185624,-117.5618706660584,-117.30312619329068,point1,-117.24421086584047,-117.50607533197217,-118.69965249863718,0.8786924015464413,1.1550179678050114,1.8189810731614577
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-115.29635962074168,-117.70462320861085,-115.49860396929724,-117.61985487704274,-116.58045275721766,-116.95996435030753,-116.94405156617981,-117.41113541338281,-117.01066969161278,-117.62273242960093,-116.38766544740551,-118.8569901137721,-118.84004216224996,-116.42225644469654,-118.79934379086313,-116.85545278567179,-117.26174506534093,-115.4073965380282,-117.94245836352796,-117.76614550276824,-117.03047661403912,-116.82287985472448,-118.569293634032,-116.3619777444717,-116.6843566593714,-116.73609922067388,-117.3024667034642,-117.41587165918985,-117.93935074108732,-116.34665092155923,-117.75431358623952,-116.55590966132344,-117.51673875845525,point1,-117.15831302596817,-117.03047661403912,-118.8569901137721,0.8032632552612947,0.010890010107759746,-0.02864429247409861
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.23474678681751,-116.63852805962244,-116.40523223647958,-116.70487994033503,-117.17201183103792,-119.59844763284515,-117.05313560460523,-116.05383894406425,-117.93634116200778,-118.29651087019704,-117.2061153107975,-117.09990038744564,-118.06196824265054,-116.58216734778583,-119.5152269434182,-116.06142623976108,-117.36366420533915,-117.42129591189256,-117.23573213385126,-119.11095220554056,-115.84225015310972,-117.85781922289712,-115.31726441318776,-115.12982071809091,-118.52813612768757,-115.96416948360411,-117.35632279711514,-116.57852741150863,-115.56263797304207,-117.94077634808177,-117.38169127396607,-117.46977771500124,-118.40078398503805,point1,-117.1236999884492,-117.2061153107975,-119.59844763284515,1.476719967300207,0.055538929220891174,0.044081609559932566
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.46704541822038,-118.17567615525331,-116.43382576128803,-117.12757884568663,-116.40647993087508,-116.55521082637168,-116.73171069515318,-115.83645324788527,-116.70222285397249,-116.82960053224802,-117.16264944089832,-119.69166915339852,-117.51491128025768,-117.5905992000868,-117.22940481642915,-118.29062142387002,-116.36549809372274,-117.26800639387614,-117.97099305928563,-115.62316299665848,-115.57630157455299,-116.27906275761482,-115.39078397517235,-117.19239974905038,-115.82328022869241,-116.26393794683706,-116.99211996822564,-118.11566020000826,-117.90966261175326,-115.62741497341192,-117.36858587207796,-117.87493969379842,-117.1325375452429,point1,-116.86424264308714,-116.99211996822564,-119.69166915339852,1.2296328121453977,0.39738906774864,1.9922677337796526
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.8839305713796,-117.52097875658806,-117.14042482307431,-117.33314996865823,-116.60587094522658,-116.5913336474846,-116.90686375495414,-116.31505931725167,-117.71756810764016,-117.02787000260356,-115.68630140529734,-117.69857624018101,-118.04213728351543,-117.48321360080506,-117.81576395312635,-117.34847370212651,-119.61270671638607,-116.83028302034238,-118.55612647714767,-117.30598204439045,-117.57626826948473,-118.25414517789878,-116.94408136674235,-117.8953139139943,-118.45140925368112,-118.31227245233367,-116.82606071171334,-115.7065958391483,-118.76162687467178,-117.42625396191828,-116.5148948603793,-116.1303006636271,-114.6117204022134,point1,-117.20707751775714,-117.33314996865823,-119.61270671638607,1.1119146753418352,0.3726306359615466,0.602155215935253
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.49248214175849,-119.36766455503958,-117.04348564939727,-117.38655095954816,-117.27600935311712,-117.68067988176098,-118.91433922244764,-116.59908060049936,-118.91046983920116,-116.99463859235397,-115.77921675419543,-118.43266139986335,-116.95227143431345,-118.19356606084838,-116.59664724070115,-116.7838105278728,-117.52926020798759,-119.11730128058282,-117.16638182452805,-116.55503759074568,-117.20677003748713,-117.566328005785,-115.26482614550554,-117.80651097252196,-117.35356190206406,-118.16962800318535,-115.97087268224062,-115.68089514815789,-115.3104045644812,-116.15434036167588,-117.8349866481231,-115.38383805456196,-118.26955420363663,point1,-117.2043658135209,-117.20677003748713,-119.36766455503958,1.2008178740722764,-0.04621416098279558,-0.6021860594859754
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.90408815297121,-117.42187094109075,-116.53156219553973,-116.93700994580291,-117.41794677659313,-117.566947916041,-117.88344174178096,-119.13733911456764,-117.3336679023766,-114.60781584064982,-117.53920211961115,-118.0378321927778,-117.8345235513304,-116.7208475961227,-116.77604718947185,-120.19846129552143,-116.96038488800939,-116.37808636913213,-116.09440449648076,-116.38297234345443,-118.39090248682517,-117.71625886471588,-117.3788253750719,-117.42418700311553,-117.73350254895917,-118.51607296083209,-118.4874569556776,-116.51310032510429,-116.06376290455549,-118.05970347989839,-116.70285984488467,-118.05439389478876,-115.5413870199489,point1,-117.249905037385,-117.41794677659313,-120.19846129552143,1.2669067530633356,0.04580747204191364,0.8879099186663129
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.66077612713711,-117.13097856021294,-117.17714260858449,-117.29284412118193,-116.55643427199243,-119.12330948942471,-117.08049930912817,-118.00478328346796,-116.6390616140273,-115.74744167937315,-114.53413129863273,-116.34233912194216,-116.33108051219736,-117.81961131260083,-116.08456177649744,-118.59555564177833,-118.29952500400158,-117.78368080950979,-117.6044523830127,-118.33335841571547,-116.33061981727774,-118.9904706425732,-116.36122368037881,-117.66315901560824,-116.22768258612146,-116.89949076245726,-117.39650633427023,-116.0299380864572,-117.44898946898151,-118.16891435266524,-116.52642124778357,-117.20497700232566,-117.11100608999924,point1,-117.13639292203993,-117.13097856021294,-119.12330948942471,0.9493133959502398,0.10263029334001339,0.35553881378087526
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.32593186338781,-118.411916278342,-118.02625739402075,-118.17961039006882,-116.91377431691474,-116.9583088787681,-116.82672557765032,-115.703524123822,-118.0613637847374,-116.72783510265349,-115.51575868610061,-117.32887566903678,-116.93540824017707,-117.41367973279247,-117.15392423633811,-114.99118395638575,-117.8889279785506,-117.32746291417726,-116.86901538614606,-116.90726168847162,-117.58933362064722,-117.09029487735383,-117.20576976352181,-116.21127200662276,-117.31801155217438,-114.62301166165014,-118.3461348319068,-115.77308221827045,-117.70768049985175,-116.97223815496177,-116.36852092100358,-117.33824235567107,-116.66994135242462,point1,-116.92970545498794,-116.97223815496177,-118.411916278342,0.8690637621849745,0.6905950164238003,0.14266743328205234
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.66885192127826,-116.54184135243206,-116.53553586130309,-116.56161603835899,-114.43472854017432,-117.96866757194655,-116.95677756672238,-114.31262827068835,-117.32943068997753,-117.87593340692617,-115.86374422908547,-117.64917434726155,-117.63687010327583,-116.27367966115222,-115.6902690179732,-117.11147128316806,-117.47831011744067,-119.2839026669092,-117.22055961043642,-117.29926473125782,-117.32580409670423,-117.80217441865958,-117.31698466999474,-117.21354614400948,-116.411188399929,-119.4007237810274,-117.56033628002407,-119.2510298802321,-115.64390669351157,-119.64934446502038,-117.08164254065518,-115.82175862282469,-116.3768732958757,point1,-116.98632031140112,-117.21354614400948,-119.64934446502038,1.8276251586279249,0.26887831069315815,0.5788571021828788
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.67278756528225,-116.31837435608627,-116.95585235937071,-116.39231230667642,-118.23893348979985,-116.93773590512454,-118.33549760580146,-116.96935310747287,-115.59614078355553,-118.52582539898722,-118.01300013242938,-116.52110283461114,-116.94298314101744,-117.16659813357849,-117.99721838855163,-118.06590899632234,-117.56723101293429,-116.59183593129465,-118.45755281231001,-116.69272028363439,-116.93310404282502,-117.39605587489739,-117.31381399164492,-118.30143307319983,-116.95568784536664,-117.71390267765094,-115.82117664308647,-117.49770710297561,-117.78768314138512,-115.96754706245201,-116.35859675212076,-117.91442818194356,-117.56740138397525,point1,-117.13598491873833,-117.16659813357849,-118.52582539898722,0.9818492743018535,1.2430150170803336,2.9680970125385353
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.99363991257755,-117.23794096024491,-118.10478894144832,-116.3208684159192,-117.81699897981808,-118.46912762164087,-116.98257881124927,-117.79938815023921,-117.5078559923419,-115.44897292321274,-117.87729991628943,-116.34842940618285,-117.27657725439957,-118.44781489119895,-116.30323712447712,-117.23747884040398,-116.61269238905557,-115.75771489535653,-115.44324544054825,-115.62922334992193,-117.4313527467673,-115.90616098970362,-117.63840408944803,-117.06068071542288,-115.62976796098903,-117.53351170762318,-117.11997001593257,-117.41219053246857,-117.4676676095581,-115.52618056109938,-116.38546295623767,-116.59676946051343,-116.14889261090299,point1,-116.86281473252102,-117.06068071542288,-118.46912762164087,0.7866402666215196,0.05005266033789852,-1.0976626272695706
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.9562183045015,-117.89499851581441,-116.5306824746355,-116.92946829257804,-117.32951367496835,-116.386861319174,-116.0207555660004,-117.37146224192867,-116.00051706046779,-117.7180990212122,-117.7426272539461,-118.02467465409855,-117.5908914701529,-118.13370902547902,-117.59534269986443,-117.09143157004787,-116.32626241462448,-117.11903772237177,-116.15637866381743,-117.46599089995547,-117.25239553962837,-117.16866074320197,-116.86292512088004,-118.24992803463834,-114.89096598287603,-118.78135538943219,-116.1443490362855,-116.93637387401593,-117.02251765465243,-117.94930667115614,-115.55100056621954,-116.55077714720214,-115.94862760945364,point1,-116.99073049137213,-117.09143157004787,-118.78135538943219,0.7437502894342831,0.2386269377231074,-0.2637258796906723
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.72852923473283,-117.57784836067823,-117.94240663016379,-117.90550449795143,-117.45476052254591,-117.34816580460897,-119.09812544418223,-115.2787164763449,-119.1589801668478,-117.88550697284957,-116.41799321790073,-118.0479981380797,-117.46337742936846,-119.73812541357204,-115.6762387392726,-116.214552257867,-116.53467046930014,-115.51280267642451,-116.78497122044807,-117.8690007954502,-115.68184829654207,-117.01253426484355,-117.67356543714888,-116.53864459380914,-116.42682989043578,-116.61332568319779,-117.80666861906857,-116.72786581644218,-116.57746470122349,-116.20578587623876,-118.4715280652536,-117.04436050749389,-116.89306362199738,point1,-117.10035635885708,-117.01253426484355,-119.73812541357204,1.253050785835168,-0.21330322179288094,0.03736331066605425
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.94543472212942,-117.1941819769017,-117.04858492112227,-116.47722685321251,-117.27186766847686,-118.1464272599498,-116.96219925668393,-118.36082210737074,-118.20307183460993,-117.84428719216248,-117.2772998659011,-117.87688392121123,-117.82115892353889,-116.84739217706027,-117.73096467293283,-115.93154092903424,-116.23744843743302,-117.95648488157315,-117.45904948819681,-115.08138849255694,-116.08103176843062,-115.83727868633467,-119.24852000978314,-118.5434014961754,-116.8856847984742,-116.01046127969127,-119.78898216674818,-117.15866911335233,-116.49404438321855,-116.85856160649666,-118.50381279283597,-117.32756696786747,-113.96393124593608,point1,-117.1325958150728,-117.1941819769017,-119.78898216674818,1.4623096372627113,0.34250535103675406,0.5676094705804076
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.02126488423056,-117.47898105611031,-117.3668865044805,-117.60953079389752,-114.96636790616563,-117.48443765851327,-117.99047703353101,-117.15608995013866,-116.7015114228158,-118.38397705049675,-116.90372394546006,-117.79738532328041,-118.23620846934107,-116.67183390033694,-116.02604409731492,-118.1221682796469,-117.67031986683303,-117.6490487752458,-115.86425442142199,-116.23837575412894,-119.70636561652576,-117.57484110719258,-116.84176979949983,-116.59866259469396,-117.96443992641126,-118.98298797442536,-115.54886388674458,-117.27661720864262,-115.89242103212908,-117.51349854641818,-114.67980297671463,-115.97784515727122,-117.7251081614371,point1,-117.0794579115605,-117.3668865044805,-119.70636561652576,1.2843103534143867,0.20641028539261155,-0.018561594623951017
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.74830270385493,-117.59205187096265,-117.2199317442522,-118.14904707598035,-116.36358790939897,-116.84408838941961,-117.04448933474575,-116.34127813194947,-117.89560668270066,-117.95383486220707,-118.00957826166982,-116.87419397342502,-116.80187471247811,-117.3425536766887,-117.45751056117008,-115.46180822638168,-117.37699899681182,-116.7895953281362,-116.28931151798719,-116.00438523873976,-116.0874773476439,-116.09413325108204,-115.58579289612224,-116.27200422414654,-116.70459248617216,-115.73663787440171,-116.0550727135075,-117.16527506268663,-116.80830991129667,-116.12239850030397,-117.7931044105369,-117.32723106020603,-117.64168036968411,point1,-116.78647694868941,-116.80830991129667,-118.14904707598035,0.6682809331042096,0.31769810137369,-0.385285060450562
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.43327614728373,-117.47774102130609,-117.38707009913527,-116.58194794285107,-118.11118337187735,-116.88333604004002,-116.62252245309595,-117.27667303125152,-117.39717540653496,-117.49231228232911,-117.61917768307694,-116.50449072388605,-117.76162018812992,-118.24705401347951,-116.34321987656,-117.50466244621873,-117.02944361576499,-116.390982778816,-115.70992422744536,-117.82602750033422,-115.28047965560897,-118.6241858908865,-119.01822652153383,-116.73268698190059,-116.91191566018021,-115.47393239917598,-116.45769614154219,-116.41310467052487,-117.83148385341791,-114.1846190053937,-116.0591505313905,-117.5421915670511,-118.36739747918715,point1,-117.01505791537002,-117.02944361576499,-119.01822652153383,1.008601589332546,0.49897428662390003,0.7023388358573013
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-117.21131356078416,-116.70326702553912,-118.50034006158107,-116.17459272358117,-117.2763993026459,-117.54759234748634,-115.86977738897883,-117.91848098648626,-115.83326191688265,-118.02198284421226,-116.8994883939931,-118.1321337433004,-117.10973376332885,-117.0832081880529,-118.01668960982012,-119.00217972908521,-116.43062851537596,-115.64315847163486,-117.37743943624892,-117.78193994080323,-117.79710110996417,-117.23333124742038,-115.63121197003612,-115.60746715997415,-117.98750275570531,-117.15505130909838,-115.3425684168473,-118.09116354148765,-115.72692456423897,-116.05506095357289,-116.20528969731699,-115.80163324021221,-116.90149666113334,point1,-116.97180032050997,-117.10973376332885,-119.00217972908521,0.9468025024424317,-0.022494965908728418,-1.0491743869833319
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.21383831514711,-117.7125824180023,-116.24827432031577,-117.6636566003002,-118.6972860646592,-116.74659273363235,-119.11205821789173,-116.90828204450379,-117.8104623550699,-116.06900705621354,-117.66536720292264,-116.55942771064132,-117.73554094732226,-116.4169983888906,-116.67917938102049,-117.60543941792072,-118.12597304690996,-115.34170003428122,-116.26106701276177,-116.99366343374903,-116.8615874563405,-114.88169458775211,-116.45748841177648,-117.65547446593519,-116.16320065303111,-116.80356940029954,-118.13027718098037,-117.83008654473794,-115.35060973067635,-116.68345681321026,-117.57415897291524,-116.75850870117176,-117.87943638179098,point1,-116.95745290917498,-116.8615874563405,-119.11205821789173,1.1097851066575626,0.4691779741376898,0.39438457363142865
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.960506281355,-116.54123012376147,-117.01477356676595,-117.01850990220781,-114.91024908558127,-115.5654953333119,-116.45572289729792,-116.92138729645676,-118.51018844075494,-116.06354076499458,-118.08750148260023,-117.49712846507657,-117.35299819191764,-117.73422112850083,-118.22235189862653,-118.3833970242696,-118.34091616284768,-118.05694110036082,-116.55402886317941,-118.21438095354088,-117.85285082487184,-115.42032394169834,-116.81580513869794,-116.01244865167922,-117.09415881192345,-117.44261250274981,-116.11958338732346,-117.56261457948864,-118.315405164115,-117.44772959652704,-116.81230914104358,-117.22359848318092,-116.67993389905499,point1,-117.03651039653826,-117.09415881192345,-118.51018844075494,1.1220440073081355,0.8714024758304734,0.7819324297162242
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.98741855763738,-117.18100161265654,-116.74690528578466,-117.85373508671543,-116.8382581378403,-117.653158325647,-117.45393476064508,-117.48236383292193,-116.05451379122283,-117.3577115610339,-117.169874549355,-116.28223397107945,-117.51068281895671,-118.38813207070321,-117.83947043576607,-115.41490980605278,-115.88232286115003,-116.8412933193168,-117.71770299328375,-117.16219158477335,-117.47682533766437,-115.79080548082378,-116.43864420916759,-115.75049009828393,-116.97391152807911,-116.18073479228893,-116.84133251237795,-117.44603550431731,-118.20777560170794,-117.72822944183446,-116.707439596788,-114.00333244966829,-117.46242201051658,point1,-116.8735089068503,-117.16219158477335,-118.38813207070321,0.9017192275665586,1.0170547837306834,1.157304886287125
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-112.31324510993306,-120.12067048113352,-116.2448672746258,-116.94355490469562,-117.18513762490706,-116.78227653507984,-118.00049134332139,-117.1714390172372,-117.26467392341772,-116.97931879432119,-119.17224526650034,-117.25699898420818,-116.98792359757056,-118.65136256429597,-116.44545998821853,-117.66278498719505,-116.58594846971194,-118.01716999340418,-116.28469906948816,-116.90058132273373,-115.9371973345277,-117.15133116699,-117.23724126055478,-118.16544386904467,-116.28346784200734,-116.91182249702223,-115.48012563906049,-119.16266890370672,-116.55922428564968,-117.38579734439953,-116.35562808220801,-115.03276940027102,-119.05088805786677,point1,-117.08134711925173,-116.98792359757056,-120.12067048113352,1.8829666604313477,0.7903900942215699,3.6156708372665842
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-117.28631532156308,-117.06285474788903,-118.14689749764658,-117.08713512994657,-115.70348962619512,-117.17454556098721,-116.85333082396696,-116.38097700800586,-118.24728699003114,-116.20755064154724,-117.46340558775896,-117.93028292917984,-118.72590224619982,-116.9352715223423,-116.98813585212186,-116.7352335159238,-117.51327211792508,-116.55614448847444,-116.64615923966616,-117.20591220593687,-116.82342231810266,-117.90913176129156,-116.73960511017519,-117.50938966697713,-118.18537009431088,-117.58387895012297,-114.58337226280152,-116.76207050141774,-117.70479181228268,-118.476630372489,-117.72781283980186,-116.1200750897087,-117.48509110628768,point1,-117.165477119366,-117.17454556098721,-118.72590224619982,0.6851707658540267,0.716207525412627,1.6008372638701407
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.86031444244075,-118.55994615036111,-116.23824481863028,-115.81942052741272,-120.32783087267899,-116.27860212242508,-115.76557616915849,-117.14718976557758,-117.9066057575937,-116.98343025208614,-115.51317296131779,-116.29222252887078,-115.72635012410184,-118.20052061393912,-117.49147518388133,-115.44154345133205,-116.72048924098108,-117.33985437158407,-116.9153788229256,-117.46894598308342,-116.92738942333068,-116.80497510164213,-116.61178872280688,-117.47250484650937,-117.19269317060524,-117.10649103975763,-116.92635576925859,-117.51696713635111,-117.34199922831918,-117.32941979667827,-116.09415959635159,-116.32100138623554,-115.25211349831007,point1,-116.8149991780769,-116.92635576925859,-120.32783087267899,1.25045090069837,-0.35340292048615934,2.6040711810099553
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.53576913987659,-117.14104488601508,-117.8993371986352,-117.86131623886783,-118.16613948845709,-117.36868749188545,-118.1798299032858,-115.16624086817251,-117.59604901491626,-116.49598769810078,-116.685984930688,-117.20229185273116,-117.47866657225406,-118.00780200275537,-115.78597762392526,-117.36228496937329,-117.32277126930255,-116.22147184160531,-115.07689659532127,-117.81531001629105,-116.96938153769457,-116.88258355383209,-116.64599916670923,-115.46769949052654,-116.65585306465508,-115.47979432169105,-114.80699581347466,-117.37038636243474,-116.63623658790968,-116.8501783897869,-115.89203502684605,-117.23985478990743,-117.47467397842557,point1,-116.78004641473797,-116.96938153769457,-118.1798299032858,0.9847916107819451,0.6899973620349701,-0.4304301069615608
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.17520053212573,-117.70541429472306,-117.12632043386606,-115.67293446332421,-117.2349384629045,-117.87829309356569,-118.23707489377124,-117.63396205417429,-115.91651610562641,-117.56021935657867,-115.39488674669386,-116.15638840500618,-119.2452142692949,-120.0323959383038,-115.56713684645396,-117.92873854831544,-117.11992401399156,-118.01289377579552,-118.58386818430591,-117.77405471853523,-117.14742249646689,-116.80419671425398,-116.06395799331304,-116.54981369523429,-117.36293115199865,-116.17408111465893,-117.564289665416,-118.60330802999182,-119.04949530017821,-116.94587369974758,-115.56429284546351,-118.88806448023075,-116.31738567774222,point1,-117.21186327278944,-117.2349384629045,-120.0323959383038,1.598333044748373,0.06106941770826459,-0.06686823305673473
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.1456235590772,-117.69980658292924,-116.44824234915286,-116.98871232664463,-117.552923512955,-116.5529316993299,-118.53306174003984,-116.52036191229352,-118.75721177077189,-116.41816461182823,-118.91393340602842,-116.76174388043924,-117.50157559696112,-114.77068148227569,-116.7181033410355,-116.26560873559623,-117.66623493461029,-117.17263363490432,-116.19297218765973,-116.92777229590655,-117.12980494472475,-116.43724950518012,-120.04676155209168,-117.01890522876887,-116.96603959217268,-117.03965023667831,-116.54160005528438,-115.16201299678849,-114.09573809517758,-117.00556558381167,-116.30877773928736,-117.30687030634492,-115.22983772789715,point1,-116.78173070074692,-116.92777229590655,-120.04676155209168,1.7160248706416341,0.339204113181911,1.7195027847315871
