hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.52413645776258,-117.26548708384601,-116.41802882606129,-118.15419438049,-114.68230254891644,-116.3452395580989,-115.39399276611512,-116.78267866538887,-116.64397848122618,-118.02730671292625,-119.0052668091851,-116.44629302999701,-116.61821922875207,-117.26689831673308,-116.62425019648366,-117.0036937596021,-118.75122648098765,-117.49629921330236,-118.35304511387592,-117.17877757216645,-115.54609804836102,-116.82737369193775,-116.966815455216,-118.82472609220625,-117.2733536663449,-116.66096014741895,-115.54705356053941,-117.43548382911442,-118.92315651945987,-116.21873128496318,-117.20575495422239,-118.08165122827764,-115.10481057780066,point1,-116.92719043205392,-116.966815455216,-119.0052668091851,1.521103671260615,0.4846956531499388,0.562004548271787
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-117.13388305194715,-116.47079053936851,-117.10724955861309,-117.33596816461585,-117.72954503266621,-119.19910729472718,-117.16120653901032,-114.25849315384308,-115.65449385947248,-116.11747249998669,-117.77151308467437,-117.89898553780353,-114.98862982392815,-116.59506870340522,-118.05085833961749,-119.59365453999781,-117.71924348023128,-116.55526393502191,-118.26881605098099,-115.53833383883712,-116.95813351795933,-116.40418129058067,-118.0742149778519,-116.62626736830163,-118.70646595509497,-116.21854125672436,-118.43765600543014,-117.17236580891402,-118.24963488492635,-115.74104609871216,-115.93046978302748,-115.69009104131663,-117.70919213446612,point1,-117.06263142885012,-117.13388305194715,-119.59365453999781,1.438697209477326,0.10410861348156294,-0.22318783616665927
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.78378842556221,-117.88198070248409,-116.57490725437248,-116.54210427090248,-117.35130909833929,-118.29331077110254,-118.32754696772034,-117.76159867836493,-117.41381103073161,-117.07065481758852,-117.43613054721816,-114.50686861592943,-117.35064338346488,-117.85587202880194,-117.82301768069928,-116.1075164781271,-117.84189672990013,-116.17450988874661,-117.74078796012179,-117.008865945445,-116.39889933025837,-116.82937677937268,-116.59320771083352,-115.84443685165186,-118.37977752673844,-117.62018864079369,-115.76766264365685,-117.12214389606234,-117.02943182378185,-118.00929338077994,-115.7938137649294,-116.5123785698013,-118.0661945756262,point1,-117.02466444757304,-117.12214389606234,-118.37977752673844,0.9276072144845424,0.8000711745003414,0.2938534766146983
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.73616399685814,-117.19117237167886,-116.86464741895247,-117.15622567686448,-117.92463988450574,-116.87808385616,-117.44911890741177,-116.48058745868335,-118.11355921991144,-116.26672290074016,-117.18523550107577,-115.79813783519951,-116.5575098756407,-117.30317111621412,-118.72191549506782,-115.12494340951008,-118.14542339968254,-116.65326133605222,-117.66433334738556,-116.82157742903046,-116.82582269019173,-117.23705251989794,-117.64704203892444,-117.98341939822495,-116.0380766927259,-117.99462353510766,-116.02815535398022,-117.60528505642056,-117.91077796998165,-117.66998639129248,-118.12989480667572,-117.31272154318812,-119.49137041702066,point1,-117.20941390455329,-117.23705251989794,-119.49137041702066,0.8199585558320096,0.021092437893358275,0.3194433773763814
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.3974894275646,-118.80989351495923,-116.73351262737047,-116.27581339014164,-119.01626194571357,-116.32330067936927,-115.43213756692741,-115.96548466072713,-115.58270011899585,-116.41240095733481,-118.79731437834202,-116.27153401618594,-116.9313318722949,-119.28142279793545,-116.3740304983334,-116.86260280282698,-118.16269047339357,-117.49776772433073,-117.67521127288232,-116.70538880120318,-116.96977364368004,-117.74381475601272,-118.96163306203893,-116.74087791595102,-116.83466324340068,-119.4078810959265,-116.84718720439643,-117.3877978398481,-115.56738340076448,-115.5389161530205,-117.6284616519399,-116.10214852110116,-116.52806741748682,point1,-117.0535422858303,-116.83466324340068,-119.4078810959265,1.344036088813019,-0.580958607712915,-0.6093869783563486
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.86046159493905,-118.14902344377956,-117.38493726671173,-117.63543618607375,-117.21061496580539,-118.24454124442205,-115.71694453833896,-117.64357831442446,-116.44960923738799,-117.74864087151819,-116.23442292337253,-118.26204040663951,-117.56541356933394,-116.2061940636645,-117.21838329091248,-118.03544315128873,-117.44125283011307,-117.11752377738968,-115.23393524175358,-117.58084149343978,-117.09182151961666,-116.86254268046481,-116.3281020393258,-117.04662813326809,-117.76352350046608,-116.60910495726797,-117.6543064215224,-119.00463035234313,-116.95384755298912,-117.67874225054013,-115.95444233519777,-116.8112197196963,-117.12149082180754,point1,-117.0854436574489,-117.21061496580539,-119.00463035234313,0.9450975806495681,1.108672438761263,2.534450207299843
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.6509906510001,-119.93070360188933,-117.58428171288772,-115.70621826319896,-115.94871909847762,-116.46375309038815,-117.10653649032369,-115.2734215572269,-118.2543979093805,-117.8951300411772,-117.2737245624414,-116.54201582344521,-118.24334731528958,-118.20901502885711,-119.80353552713049,-118.25784169157038,-117.37596308788623,-117.40543253765257,-116.50478809622156,-118.5972920251109,-115.89423016263228,-116.58630102181624,-116.30385229175133,-115.16022593708621,-116.97227326378825,-118.50564584970526,-118.5882247701639,-116.09793485806335,-117.27691600993914,-118.4158506264572,-116.07887790065077,-118.23550173260891,-115.67429974066867,point1,-117.14597703869354,-117.2737245624414,-119.93070360188933,1.8422537871654434,0.16272025912922813,0.10727256785729233
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.5292473676139,-116.42894336798572,-116.24197730192842,-117.75502928113275,-118.13319253063968,-117.45968545278978,-116.16432047211008,-117.50644848469777,-117.11094849906117,-116.94185346394075,-117.54513098912933,-115.68916866201921,-117.0512366215613,-118.77823909629899,-116.13416442388105,-116.7291532440447,-115.7042476570699,-115.93031665243724,-117.03902282637172,-116.48905707768746,-115.26708490350985,-116.48756146996624,-118.86162898401496,-116.45416054593383,-116.28471619014378,-116.77611555180873,-116.75901393343632,-115.63288122266627,-116.93231891919226,-116.56187396765817,-116.15069930368672,-116.90357600856221,-114.69547047418517,point1,-116.64025711961108,-116.56187396765817,-118.86162898401496,0.9277493410028345,-0.1706814766200996,0.5837811656809233
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.07151505789257,-119.51823304700672,-117.54900237955762,-116.37884431490053,-117.40800874640215,-116.54561973256247,-116.61823037170191,-116.23501771708386,-118.61271753409467,-114.81790460916304,-117.60493137030281,-117.49452237866043,-117.27487183177308,-120.17500707688845,-118.28459949380596,-116.74613373005204,-116.1318337477446,-118.59745281937909,-117.35431008913956,-116.48329581356664,-115.98373238940864,-116.91129395762628,-118.31140893442196,-118.41168244361229,-117.15865415279795,-116.61122598177595,-118.11365931264405,-116.21546992192037,-117.31524524443887,-117.20183478259143,-115.88831607496185,-116.77818427129215,-116.02546076070146,point1,-117.14630969969308,-117.15865415279795,-120.17500707688845,1.3287072114971412,-0.4778834175788705,0.49435210597483614
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.2023492865595,-117.33896664762553,-118.05733849003563,-117.61953305714144,-116.59652881673767,-117.51069607934252,-116.2838122872683,-117.1071972822404,-117.4157745646524,-117.84708489744861,-116.63027014575425,-116.93159457314573,-116.91811709546494,-118.15135108993178,-116.84060650257905,-116.1836402791642,-117.70942185548331,-117.72840496413431,-118.48404911507322,-117.04653562642517,-117.38475429041787,-116.39932557064253,-116.1407545706509,-114.51767859186727,-116.88848665871352,-117.97110261751403,-117.55392709426881,-118.41551139016663,-116.698368143947,-117.062089697054,-116.18118556818402,-116.97179943198184,-117.26354816438517,point1,-117.03187286200006,-117.062089697054,-118.48404911507322,0.8534244940006176,1.2304643628400813,2.4903984423802297
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.62366160794089,-116.69847840295625,-118.49963303572174,-116.9026078735724,-116.57982794438347,-117.86220375806641,-117.88501254251891,-117.72159964599248,-117.95432751515376,-117.33803218055496,-117.9069043743736,-115.79124718277161,-116.90778133519802,-115.76700922876962,-118.64632092710944,-118.6996108606915,-117.8916379770776,-117.7254774775246,-115.05959413208535,-117.95428283356344,-117.23536530252962,-119.01357878972152,-116.60987708903184,-118.10588361863516,-117.36675514060323,-116.82083699454554,-118.16269203870367,-116.74393669033802,-116.67055824522706,-116.84691308006981,-117.54198549226076,-118.90785784332701,-116.96943509731601,point1,-117.31548261388896,-117.36675514060323,-119.01357878972152,1.0456041040705728,0.6524848679365851,0.4560970879297108
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.13031475987034,-119.55880941354019,-117.13426920978152,-117.8524609206209,-116.3681577926062,-116.73964836010866,-116.11857647022995,-118.58335376394035,-116.62828388298793,-117.39877030781545,-116.55085078238632,-117.41880367199315,-117.25856098049918,-115.2377853162032,-116.44601934350239,-116.98040483297116,-117.03315677145852,-115.96635994359983,-116.4697225403856,-116.52553500513197,-118.44302921282218,-116.97420347669721,-117.41549572704801,-115.8945700179964,-117.54699379759995,-117.6965263958608,-119.26183578412817,-118.60370037494712,-117.13972671906367,-114.89651966656723,-115.63018446610711,-118.2682206202882,-118.63130838831812,point1,-117.05461087021446,-117.03315677145852,-119.55880941354019,1.437858101849295,0.10283793223962982,0.15207530608211384
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.94619718382042,-116.54270659231233,-116.58066645179986,-117.87062565062544,-117.77235322385661,-116.81555874991999,-118.39783626744062,-116.90495961749309,-117.92843038313805,-117.00447695468988,-117.66461496443378,-119.37434555603105,-116.62251335462163,-117.34554890504641,-116.42338089939273,-117.83652862819397,-115.63765859889408,-117.48367323009859,-117.03972103008125,-116.74924789076108,-117.8491406032861,-115.62722391095355,-117.68386672451827,-117.74949113355,-116.81783449722693,-118.57813980491449,-118.01683945141659,-116.73130739718266,-116.81569867105517,-116.13559039770323,-117.29636876649634,-117.47923767494731,-117.8032865003642,point1,-117.19772938382624,-117.29636876649634,-119.37434555603105,0.789785716492771,0.20587475284050769,0.6654233715360744
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.63834097586613,-119.73564596957125,-117.09783617199771,-116.43495404806805,-117.35538838284886,-117.5512450103824,-116.52441895869475,-117.3657910962441,-116.10130950243786,-118.0135591073759,-115.91912154820565,-116.602503222539,-117.13753043805305,-116.49502912313679,-116.85593504392112,-117.78447440954503,-117.71743500102663,-116.93670297988967,-116.21908661563224,-117.17532291529061,-117.02705980547222,-117.26562601791898,-116.811568663001,-117.49583318535396,-115.49975375828228,-116.09061036483023,-116.51944478367938,-116.63918080166027,-115.94469316209828,-115.88304652269161,-116.02100463645198,-116.97227669122962,-118.52905957223845,point1,-116.92002389350407,-116.85593504392112,-119.73564596957125,0.7031230354099025,-1.1390117132820206,2.5354439302422107
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.98268432791349,-119.37294622793428,-118.25394714241168,-118.12871303640746,-116.89905209343179,-115.4907588993926,-117.58045101241213,-117.65928396446334,-117.34889832086847,-118.29612279375954,-117.14837263595984,-117.79285124803454,-115.90140613203309,-116.46229681860562,-116.87271461299873,-117.06549887646558,-116.59705606857526,-117.9873502540877,-116.86297996143608,-117.92587412087485,-117.60730385213627,-114.76396190825919,-115.09091605211378,-116.3999639250141,-117.00289563907457,-116.9996729414363,-118.29653333486968,-117.45619024360731,-117.2344090004216,-117.46215390382672,-118.19954028242363,-115.51017376693274,-115.604272662614,point1,-117.0380983654787,-117.14837263595984,-119.37294622793428,1.172062538515582,0.3988987021555677,-0.24029566269818936
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.27549585975932,-118.85210234188116,-116.42869911644044,-117.55537449658826,-118.79063008962558,-116.63075815718041,-117.90955277314472,-117.0217424892184,-117.70719093317321,-116.96572980038347,-117.22154824872428,-115.79108153019243,-117.883936405773,-119.36975996820516,-116.53302020606046,-118.7591682496205,-115.87594737477488,-117.84815709602982,-116.77345169712787,-117.77288298146708,-116.30589863020298,-116.35861390697794,-116.19159542437349,-115.48600309836621,-116.36217753166225,-117.7775738053881,-116.95602142496924,-117.19721768653797,-116.91549630824785,-115.76052284645746,-117.94444951991252,-116.53566155687805,-117.54991641742157,point1,-117.0699205446293,-116.96572980038347,-119.36975996820516,1.142271888913817,0.08213796878321696,0.3476638499146505
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.30609103862174,-119.49984196726051,-116.68469554691971,-118.4356547653743,-116.44706559069753,-118.03183694082614,-117.28456682412191,-117.1577172687122,-117.3188309227372,-117.13670297182202,-118.44938799291332,-117.22157645094686,-117.0515833851746,-118.48419015763203,-116.62672478844954,-116.61819704766395,-116.26259441974848,-115.48803543506058,-116.0068695243483,-117.35520733577144,-114.1633238390743,-116.83269627335697,-117.99055407824835,-118.13618962018276,-115.74409541953555,-116.82405412998028,-116.51454424127255,-115.96340566709608,-115.11336837045138,-117.20626887321444,-117.08790630803291,-118.4791039735266,-115.32204134577388,point1,-116.91651280347114,-117.0515833851746,-119.49984196726051,1.3062606050091636,0.10380833624384725,0.05503196982986314
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.24385517226747,-119.32537342889543,-115.71773685591506,-116.0072937925936,-116.33625184507628,-116.19622861168455,-116.92860274761084,-115.70560756947047,-117.6481682714033,-117.26930833253758,-117.6677520579926,-117.75287274410968,-118.7684413313096,-117.20599390668221,-117.17798119063097,-117.7915820739438,-118.94516099821543,-118.31465255636827,-116.05871528829208,-116.55509698250657,-117.80840397175076,-117.22315598970664,-116.32361659945828,-117.5610104583906,-115.83153090987302,-118.15161297814795,-118.07363505867995,-117.82745047740104,-116.64134639030362,-117.31991570086358,-116.90032331424861,-116.24857380333827,-116.02400665698153,point1,-117.07731085050453,-117.20599390668221,-119.32537342889543,1.1483398495373798,0.1727646194195598,0.22294636556046354
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.3194896708276,-118.40964435539303,-117.60559190856755,-117.43108252650444,-118.93787091106569,-118.29041668883659,-118.03519203333599,-118.12085548503936,-118.04815561814355,-117.59539741916588,-118.15041259955,-118.36403966632817,-117.9866315615457,-115.51240206173392,-118.14174068043766,-119.90919906017899,-118.60454373113745,-116.25703774178298,-116.2063302233134,-116.46589220059303,-113.69858496165094,-118.1816199647404,-118.65562200413375,-116.35254945906304,-116.53457387487427,-119.30464625902658,-118.24935331584908,-117.6727619823865,-117.38939122426994,-117.55699294482258,-117.62178479173868,-116.11151635746326,-118.03960343119864,point1,-117.53820990044537,-117.9866315615457,-119.90919906017899,1.5424687668683563,0.9872498691423863,1.511988941227322
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.42102338906462,-117.1597989815246,-116.08257138508233,-117.51509072990898,-117.58500723936166,-117.22355405149041,-116.86865398794053,-117.7421302740956,-117.4909027171611,-118.65291630481101,-117.05658704467037,-117.93150979161169,-118.35572524794951,-117.56433558667396,-118.2762024838207,-117.54725585966995,-117.19204324981834,-115.3980564565903,-118.21666405508512,-116.73831603653485,-118.77954199900996,-114.84182052597646,-116.46799877338574,-115.62559786866646,-116.67645192690998,-117.30607357726262,-117.97817223628358,-118.95808159654865,-117.46809483694226,-116.45637047421177,-117.57833858894271,-116.30036612318631,-116.8855511400616,point1,-117.19214559212891,-117.30607357726262,-118.95808159654865,0.9631994097705001,0.45044677241457687,-0.039569647911500194
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.82657911227211,-118.00272755909032,-116.35318731566036,-115.53992064356727,-117.35414427191262,-116.80144080856542,-118.55532481656999,-117.23174087333389,-116.0011251391566,-117.36727805089124,-119.30890855097805,-117.43601770854262,-115.19914007870042,-116.65183745729105,-118.88999041239038,-117.41008567711748,-115.20347384078616,-116.75017540072731,-115.51106579072503,-116.7369514126856,-116.98388489855907,-117.39824948176503,-115.9124975505971,-117.3005836270619,-115.72721510348426,-116.68786544077169,-117.51274429854415,-116.19024377564,-117.93472721971098,-117.98604058524019,-115.61162203651658,-117.57154757839065,-117.30725700562729,point1,-116.85623010675369,-116.98388489855907,-119.30890855097805,1.3084453024542875,0.2742216817745432,0.39208584506394883
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.54083885193585,-117.54674478391917,-116.32565732105996,-116.28508949232155,-119.03202626272959,-117.71166310839313,-116.93456204608691,-115.85431143807708,-117.33152834620341,-116.78255625776113,-118.00436102590035,-115.97884650414237,-117.63372067480711,-117.67467085301097,-116.85216710047848,-118.86818967663693,-116.59724699858769,-117.80889236761399,-116.89500050726751,-115.48490261953727,-119.89639386160277,-119.52036973383015,-114.77339621727015,-119.41837943981874,-117.6073039426485,-116.0462698107189,-117.0645683248287,-118.22869868519483,-118.7722282992468,-115.13260621980908,-116.76269273878074,-115.56370790233845,-116.4665433003952,point1,-117.13321620342286,-116.93456204608691,-119.89639386160277,1.810647076928677,-0.1629465423776419,-0.46318238909680653
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.75861778339225,-117.24041636831652,-118.32284768157675,-117.29414687300131,-116.08897613198076,-115.91720405548402,-117.87454397618116,-116.30782224244942,-116.14711171518707,-118.1445356603933,-119.19747687711421,-117.38066381758986,-117.11888427533609,-118.00576204720636,-117.4276676794635,-115.9136403618666,-115.93396296012463,-118.23211852802717,-116.70542768732857,-118.24096413337719,-116.7892213895251,-117.12637224543928,-117.15317422279976,-117.38904698698722,-116.56063447430691,-116.35301789696543,-116.68072334137575,-116.74431930208618,-116.44960947623213,-117.21503488326036,-118.27499653267581,-117.70933736384087,-115.76879888044037,point1,-117.07475993488883,-117.12637224543928,-119.19747687711421,0.7632248169619744,-0.3359670310252102,-0.5693576847372475
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.73895548759226,-119.48110449663173,-118.23340300738623,-115.99078591488303,-117.64708508048055,-118.66718402970184,-114.87605123272678,-117.0925543294339,-118.04403307895382,-116.78983838503554,-116.88082661104241,-116.7489641884761,-116.59146395092756,-116.78890032636617,-118.5423528746272,-118.69597869037668,-119.13377708658031,-118.48754330892115,-116.86062705213114,-117.66031341362911,-117.0967466081015,-117.62151423070415,-115.39562130211328,-117.64372721126756,-117.54458136086528,-115.75793169512768,-117.37054449456946,-116.94651628056754,-117.03124167556443,-114.78834762066096,-118.13767784651836,-116.8007551881686,-114.86192562971901,point1,-117.11966283908644,-117.0925543294339,-119.48110449663173,1.5489081759369194,0.3312105339217366,-0.38091928672716113
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.39712362205589,-116.79740262023242,-117.21301805243326,-115.91593018385511,-117.61321948745014,-116.13025413321921,-116.9483951921419,-118.83290613643014,-118.06735532459115,-115.25903953222466,-115.80658746978523,-116.14095007452971,-116.66806770167697,-116.14620994830179,-115.91473060283447,-116.82479041259056,-117.37464417514242,-116.50395696890514,-116.66437740202072,-116.48248437758726,-116.46420531491347,-116.31666911576293,-116.99958114973383,-117.850689933756,-116.27435205890359,-115.74368645990711,-117.50409527816477,-116.54601389776575,-117.73458498961773,-118.63490800523589,-115.80813660476069,-118.65547088327591,-116.28157727175943,point1,-116.80349740550199,-116.54601389776575,-118.83290613643014,0.7856078958827597,-0.7408908028407775,-0.06865802921012776
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.9345363278263,-120.0241309185044,-117.47095586904928,-116.53934591540036,-116.48876709739805,-117.0842301222251,-118.04751926356867,-117.91568939555776,-117.0161162791553,-116.37095855816924,-118.77656471818224,-116.7773660402081,-118.60114691195842,-117.0538141729182,-115.25142732310682,-119.73587259527098,-117.29280867756485,-116.5917438599694,-116.60580354639437,-115.54208118134723,-116.75067870981835,-117.44603468038916,-115.39448474142081,-117.36375990785362,-117.84586308774367,-119.099793518509,-115.14351119870649,-117.24948562760382,-116.46625912586025,-116.00808449573226,-117.23328407178063,-118.75695463687128,-116.50898047516237,point1,-117.10266827427961,-117.0538141729182,-120.0241309185044,1.7070496061958507,-0.11805655147367186,0.38136130544432545
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.83779683187791,-116.80755950936947,-119.61748532574136,-116.06249552090979,-116.33652958354762,-118.46732599864508,-116.92329306482564,-116.64131017211,-118.57595424601759,-117.4924543038307,-118.05284204536049,-118.17602879098773,-117.88342272232754,-116.85066469609683,-117.66053811338529,-115.28296705054068,-117.86343213477397,-115.93961723620535,-117.63428274064252,-116.69785644524751,-117.18923682035859,-117.5615049397568,-117.21629177619485,-117.37275563705906,-117.38153627824924,-117.30712211233994,-116.22257385970906,-117.54380668586228,-117.75479359112687,-116.74659146794508,-115.85188051091548,-116.15546386639625,-115.33655425860015,point1,-117.07405964657447,-117.21629177619485,-119.61748532574136,1.0262656052980408,0.04856496212149713,0.24650324604641582
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.25464395771697,-117.77895384230442,-116.09265833709995,-116.67281171760115,-117.31250937388788,-117.20009029618632,-117.0331380677055,-114.84506019690615,-119.24701201432404,-117.34463168801248,-115.99867786867851,-116.86341378316563,-117.87236382218462,-117.9958544661097,-117.8089254213284,-115.85939003228748,-116.70199890950168,-117.23584821020262,-117.62487866158732,-116.67400471767469,-115.64201535213739,-117.3754360961547,-116.22411790346902,-117.44117172660157,-115.65952134097286,-116.72898240130728,-117.28662936169998,-118.97566295089942,-117.03283772281864,-117.66883356938952,-117.94823288931548,-116.45441292872454,-117.34107583720325,point1,-117.00593319591393,-117.20009029618632,-119.24701201432404,0.9182472660273724,0.049040011174245016,0.30075498400378464
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.88505720890763,-118.09236856551823,-115.33738907392338,-117.79433611984689,-118.28402672413495,-118.48083088839601,-115.58458489609671,-117.7644921108471,-117.46470431873912,-117.83554858182609,-118.66230201592037,-116.76868623116543,-116.90852789837888,-116.00455492021656,-115.64632975735479,-118.98644157581056,-118.61846879516602,-118.93688721833912,-118.87582733920101,-116.0520292054327,-117.850885481029,-118.00090936081484,-117.77156386669641,-117.0824441009727,-117.151703783356,-115.3919791372084,-117.85428397227577,-117.72190133977986,-118.0008032273531,-115.84188914148253,-115.52192234110437,-117.11652697369087,-117.84935246116528,point1,-117.2769563221864,-117.7644921108471,-118.98644157581056,1.3850502806826333,0.493137490943792,-0.9408802063627233
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.34439092890824,-118.28876975025061,-116.5444260122292,-117.7908397414327,-118.25670106463059,-117.52768556828869,-117.59351442182293,-117.87409074531746,-117.23901451601644,-118.51000678599456,-118.11704984784848,-118.08989362557996,-115.44968433899554,-118.80559894809703,-116.59864239806703,-117.158104504901,-118.006325562754,-115.70442171915793,-118.16598555860682,-117.26401425592812,-117.34574973670884,-116.87978155069774,-117.81404779165435,-116.10803632482093,-116.44632059863298,-117.34152364051509,-115.42312584053934,-115.97541939224463,-115.88155294873795,-117.96408801981704,-116.34166322437866,-116.014169495049,-114.59616699517,point1,-117.04426684405436,-117.26401425592812,-118.80559894809703,1.145553558491034,0.42004462188444547,-0.8140677716555467
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.12164991120366,-117.88242813450616,-117.97834025928229,-116.81247499671876,-117.13968401407259,-117.41592324766204,-116.63023397235365,-116.90783648761779,-117.06811674906838,-117.78870063135048,-118.03151490602754,-117.19155347312875,-116.8508825113837,-117.04891143263417,-116.17961923172699,-116.64496241900879,-118.35974346711463,-118.86056234803894,-118.51113195682399,-118.50300107295296,-118.37484791408419,-115.94684104093582,-116.57150157235472,-117.25794497149859,-116.55518401694715,-115.22314652506248,-118.92169538189792,-117.53574483804417,-116.65756425193851,-116.35719658523399,-116.5116788826112,-117.56496906032284,-117.38651084868789,point1,-117.23612415491806,-117.13968401407259,-118.92169538189792,0.7656530456590567,-0.10259155883688437,-0.3876312399707085
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.80631628320394,-117.64561954972096,-118.59684572727308,-117.07609594933017,-118.80116406815307,-118.86258245864481,-118.4022225629197,-116.36850416034912,-118.95926946068445,-116.76711224051087,-117.94617459178818,-115.750124067695,-117.58319793203115,-116.58260265855981,-115.59293765652384,-116.9721039608638,-117.18786070352576,-116.86067428681389,-116.7160220990603,-116.81683313155237,-117.60523471586534,-118.06280656502808,-117.5304343366806,-116.404163481009,-116.88037405518594,-119.44288507451094,-118.02938285184946,-114.86598053150622,-115.99227493214376,-115.81950282680918,-118.9324747747338,-116.34347151911201,-118.01947643339379,point1,-117.21887047415248,-117.07609594933017,-119.44288507451094,1.3829826371915521,0.10480583209106095,-0.5738081450602799
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.41444712252493,-118.31526025266271,-118.2976643498053,-118.0664077687901,-118.71979367020688,-117.33306701125046,-116.61533829406193,-117.46335094851082,-116.001395879675,-116.91727133724913,-115.97215301136892,-116.88086425737335,-117.25207892254575,-117.86859622616251,-116.17381252538539,-115.82538465241448,-117.48730583714952,-117.0287220445191,-118.30762710732442,-116.82775899875202,-116.14177799297948,-116.92687794346843,-116.60500501726494,-117.93500648254712,-117.1912221555495,-118.00392735098423,-115.65928236473401,-115.72102037258735,-118.5103642921296,-117.63782104567053,-118.05829910606073,-115.9005046940681,-115.71753109107131,point1,-117.0538466705105,-117.0287220445191,-118.71979367020688,0.9165166323698467,0.04332100210645484,-1.2318139553660732
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.95753828978047,-117.03824937902544,-118.7180760573759,-116.23808534936688,-119.85259042429931,-116.93425917562811,-116.89041666789008,-116.44064824319925,-117.41911174025802,-116.68831344623537,-118.04108327894264,-115.66834731599724,-116.68540223099801,-117.090975567637,-116.41612115891657,-117.72052490221995,-117.66815587598911,-117.21992084192782,-115.50113578088002,-116.59141676651018,-116.88969592297897,-118.30212517397305,-117.82286298101478,-115.360971650735,-117.23707702256853,-117.38919999606664,-117.31597843904066,-117.07419971821764,-117.54128551473411,-118.68328206076897,-116.60340370427389,-118.85629548640196,-117.26718405278838,point1,-117.12496770353452,-117.090975567637,-119.85259042429931,1.2100679617688086,0.23765495700145434,1.6094707077312225
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.99999702667934,-120.63775748382714,-115.28836608752492,-117.61017849527839,-116.3888450307252,-118.47524996901528,-116.9532077022847,-116.81782376841541,-116.51435453313132,-117.89288144923589,-116.72630811440891,-116.16689433748154,-117.8854115973913,-116.65058598294286,-116.84166690033096,-117.2612802953039,-117.11918306220379,-117.5107671883192,-117.62937113913947,-115.18678477724892,-117.36956808339859,-117.62893476134701,-117.01054612591537,-116.80749644404351,-117.68974256241627,-116.81573446363753,-117.28643758436577,-119.08973632917201,-115.43909503738696,-117.1950591357297,-118.25220108202967,-117.96535736763144,-116.16363551604415,point1,-117.12940786163652,-117.11918306220379,-120.63775748382714,1.2281896352997423,-0.6033861379131072,2.0866082452750168
