hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.55421831698858,-118.3288201144897,-116.8053632448994,-114.74903106795325,-117.60271323508314,-118.16649198016846,-118.6146803244429,-116.70971973151427,-118.02390087186349,-117.45472937368007,-117.25124908852237,-117.19696320419276,-117.4251248820275,-117.4456767024118,-117.0701695088545,-117.42977759695395,-117.56499441128163,-118.59044780764619,-116.81944653646147,-117.27485554074902,-116.97424248742156,-117.49112627014902,-118.0537389118323,-116.80335619170549,-117.96274115019423,-115.72055463090659,-115.32601099027617,-116.36270541137957,-118.6879668090567,-117.85352247234793,-118.41522635068061,-117.35807570525297,-117.91018507932421,point1,-117.30296442426398,-117.42977759695395,-118.6879668090567,0.876683975844065,0.90787537192959,0.7624241873194264
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.60921111409736,-119.83563693592644,-117.04132896814394,-115.63806463717361,-118.19193413245537,-116.96668464789438,-116.57634894124081,-119.2935346901305,-115.88191265696035,-116.60075867912725,-116.37127288163009,-117.87768507887228,-118.71004187993194,-118.15437916918428,-118.61773618219169,-117.66145927532223,-118.16057468831914,-117.12472050942938,-117.70502407863776,-116.95649797475275,-116.53972742792206,-116.0818026963967,-117.15226687943517,-116.93682235231773,-117.66951250207674,-116.3368306426593,-116.59374506325061,-115.52462605583705,-116.68138629644572,-116.84168134453716,-118.49927035252298,-118.13053176765115,-117.39024467777652,point1,-117.22282591455304,-117.04132896814394,-119.83563693592644,1.2333670305233515,-0.12434629635022713,0.14370413077162514
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.71390151510315,-119.29622289237031,-118.53177996269048,-116.5203140214676,-117.33040594173818,-117.11580554035606,-116.8014117080897,-118.67523511523932,-117.53244895381745,-116.03423099371705,-115.87938576829386,-117.45840843532022,-117.35746270682452,-115.53529285021918,-118.00772663622072,-116.35454228139393,-117.91864931238248,-117.73342597787085,-117.27818761705197,-117.88547842586658,-117.18757260351138,-117.9960786983073,-115.35379681309647,-117.90782392416035,-116.684458179891,-118.28229247770659,-116.5879402394635,-116.1974951968746,-117.65545167870837,-114.9231988402369,-115.6695607027237,-116.56281847127923,-116.86290506871303,point1,-117.05550635002137,-117.18757260351138,-119.29622289237031,1.0558312626510458,0.07246683789082711,-0.5037501515653209
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.6224909749762,-117.34644384570896,-116.73861144250255,-116.24629148483984,-117.40711242061992,-119.09228674489489,-117.51689545617265,-119.7297935563541,-118.2397381201588,-115.7386456343976,-117.87434148212088,-115.57224755108852,-115.51798113263798,-118.29999892382341,-117.67929611471874,-116.96188403688507,-115.85971979460128,-116.90255588833305,-117.53942452037978,-116.71620666889294,-115.9709244325926,-116.27195697384037,-116.84219826331919,-116.849576601407,-116.76398722275754,-115.76610054326676,-116.63501531719223,-119.18350119231619,-117.20421107544234,-116.93750450583006,-116.26142528945819,-116.5620074825178,-116.63691694330713,point1,-116.9541603526471,-116.84219826331919,-119.7297935563541,1.1998142334463642,-0.563996457295879,0.5631214659898585
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.66169325216367,-116.48445122351166,-117.02193514927357,-117.92449878143954,-117.98874048180814,-116.90519459623783,-116.06373252575719,-115.6968164665297,-116.2940632495913,-117.13537348158222,-117.80856755323617,-115.15366625688424,-116.28458942123657,-116.41081145986713,-116.42679933262666,-117.25466546174192,-117.45271576442573,-117.29239783992327,-118.67131773394132,-116.82733280079776,-116.20910365137296,-115.44275986951216,-116.59747154978726,-115.77551081040379,-117.06599867100832,-118.84659115065082,-117.75013156451463,-116.09280766987261,-118.08451539554244,-117.00859911067056,-116.58964399120838,-118.49788731071456,-116.79877639343562,point1,-116.89451999912939,-116.82733280079776,-118.84659115065082,0.8543138082885848,-0.2989406143705885,-0.4798486892142426
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-117.91416588884451,-117.88751641946655,-117.69773814729466,-116.84178691738502,-118.71878048579349,-117.00869316405377,-117.62467529687551,-115.57136210873875,-117.48636770361153,-117.03142286758391,-118.42168629465787,-118.47951065963686,-116.59329664258767,-116.35553740888042,-118.11860110728104,-118.58962817935068,-118.04570047076342,-117.63604137384664,-116.14997978910377,-119.09839111479828,-118.4903909571105,-117.61896141570875,-118.63457100592012,-117.0336520839672,-118.19378818212573,-116.99180957174713,-118.83401043710963,-117.4602155068827,-115.68836315359819,-118.04779235950083,-116.42387249034418,-116.83550996396686,-118.5364413292026,point1,-117.57758365144663,-117.63604137384664,-119.09839111479828,0.8411548599474756,0.44096301839223684,-0.6015048878420814
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.50938904830679,-118.5378545456927,-117.57532373179099,-117.88133673770551,-116.1595793220289,-117.2068843219686,-116.8743993351312,-117.75646905499822,-117.83651419398753,-117.31659991192059,-119.19690940699827,-119.73806594865323,-117.35607566819984,-118.00400672549632,-116.02970367671345,-118.83415687363387,-118.2085797178555,-118.9195440478239,-117.31143925223945,-118.93260838732616,-117.93109646780853,-118.16740923686565,-117.68404594106909,-117.81373403688461,-117.46024042014874,-117.00075159822926,-118.06819154665016,-117.15133913086416,-117.10331131026145,-116.7392455725396,-117.41802944342011,-113.98602225579317,-117.17706696582384,point1,-117.51169466166148,-117.57532373179099,-119.73806594865323,1.3338834904493733,1.0655423633325911,2.4758688620184777
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.04986797585565,-117.83150827049394,-114.80893672745343,-117.23359675575935,-117.8708676007545,-117.076186525082,-117.02471714951814,-117.85438714570904,-118.67494767051238,-117.47150471615427,-116.96588344596103,-118.53504481988524,-116.64492980383169,-116.98450094664823,-116.33410156236225,-115.31669454977417,-117.7145096912229,-117.80070515560682,-116.00789057194805,-118.01673959166186,-116.13242077400594,-117.27963148310049,-116.94369308767706,-118.57409387185855,-115.842288833064,-117.09914238240641,-117.51681018961247,-117.1912621982133,-115.91486401731044,-116.40925901319133,-117.05549417789433,-116.83008701456077,-115.2807277116287,point1,-116.94809986153693,-117.05549417789433,-118.67494767051238,0.9755718033401013,0.37875466869990815,-0.34401646913860473
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.71583198451629,-118.15106301770176,-116.02893163705231,-116.3559336365783,-118.83513260336571,-118.10240512422288,-117.53374953502048,-117.97134020615948,-116.46964303377455,-117.65327118090356,-117.34528666505736,-117.69174072302322,-118.01343891532383,-115.0043558502436,-115.05885117233971,-118.45820429731278,-115.74548350442528,-116.91428789728745,-116.32495956134511,-118.46007990538845,-116.83779438348317,-118.51404140973659,-117.16717053519314,-116.71160887583837,-114.82086200075123,-117.89731499217498,-119.02269339478022,-118.21153356785568,-116.49886027858123,-117.49629588645705,-116.97538644597059,-118.82736181981583,-116.63171578467632,point1,-117.16504938867746,-117.34528666505736,-119.02269339478022,1.4153552039894772,0.4928863369366172,-0.5524904257861065
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.11421041479656,-117.86306953353657,-115.33408762849955,-117.10370388799079,-117.46246267973135,-117.83042793567775,-117.76034669333464,-115.8384713867321,-116.19822024617767,-115.46206244420723,-117.12262782725388,-116.04114979397728,-116.74652020235546,-116.25242332604749,-116.33636858209904,-116.48287236779737,-117.10934328284175,-117.1602265221333,-117.631360152607,-117.63284238610905,-116.64081939168356,-116.39065117261858,-116.34873565437977,-116.7102697816602,-117.36852878877266,-116.07039698137953,-117.17390575814846,-116.2944502699918,-116.61062402936986,-118.98679941833346,-116.7011517029978,-117.07821416843124,-118.01169875222486,point1,-116.75360736860296,-116.7102697816602,-118.98679941833346,1.009763902427375,1.1348359614673702,4.231504607040188
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.45903519902323,-118.01818970237369,-117.10428324428509,-117.0265741396059,-116.70194915838796,-116.71644124973946,-116.64150084448903,-116.27857514366703,-118.8100991548937,-116.37115954969755,-114.71103282928533,-117.12331112881378,-118.31119829584502,-115.95535839859936,-115.7568899160691,-116.15601486903351,-116.73493271686169,-118.51229596486782,-117.48506708965209,-118.96915282490778,-116.64475614846633,-116.9231432458452,-115.87097878001661,-116.48086967699919,-117.96842897805833,-118.75375977944714,-117.52337102453708,-116.73225398082899,-116.74817330855015,-116.93828815481763,-115.75002859665499,-118.64875931432249,-118.48658301577635,point1,-117.07007440680057,-116.74817330855015,-118.96915282490778,1.0622817614729303,-0.2065707979591359,-0.44448878269608016
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.49940506663884,-119.02840878427178,-115.70026662637709,-116.10623762411551,-116.4347931175581,-118.99573114676073,-117.16998579468833,-116.99020034362732,-115.7698483514685,-117.28126624415276,-117.48525761826612,-118.23380547746355,-118.49798907511754,-116.73324917459406,-117.22243247647876,-117.3004323012651,-114.99897479707639,-118.60388115349656,-116.89634512066084,-117.5522373412952,-117.36310880335562,-117.77249127937137,-117.3603747704919,-116.70986711292201,-117.0583873512002,-116.88896118419397,-115.88722780334561,-116.85044777190386,-118.14297571429414,-117.06716778073384,-117.65492778936564,-115.66621870219028,-117.8453440346549,point1,-117.11418932525444,-117.16998579468833,-119.02840878427178,0.9668214601306867,0.07281925637882852,-0.27245289523289706
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.43114021679999,-117.87690662708576,-116.2258313164528,-118.24933285689933,-115.99386409436116,-117.0714131462582,-117.12024382420311,-116.66244520581263,-117.4656389490578,-117.411814831767,-116.80029922281467,-117.8589379838757,-117.07464231937136,-117.43797437316282,-115.60516887497026,-117.16628954533222,-117.21244735201537,-117.48334935177992,-117.94348904490606,-116.60236890469085,-117.91985953470568,-115.59940828979309,-115.93896904742175,-117.0700801462955,-117.53984102260928,-116.79280434562024,-115.0789917059995,-116.94498002357757,-116.60234038812449,-115.25200354826234,-116.0964492816032,-116.89203588380438,-117.40263652503138,point1,-116.84315144801414,-117.0700801462955,-118.24933285689933,0.6835176476946169,0.5129526165671133,-0.5474573219160925
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.7862120524584,-118.3559721917159,-116.77039423882675,-118.1473673608933,-119.03388808535951,-115.78783683946091,-118.22807742568908,-117.85595202932576,-116.47784894959432,-116.09059923840059,-116.54932803030555,-117.19229859888753,-118.61792234619678,-117.88676435990831,-115.64918036415942,-117.9251509198518,-115.91090452389182,-117.18332592503087,-119.40711773013903,-119.10479751111627,-119.54215470394998,-115.24581819966033,-117.26955696846022,-117.67115049797287,-117.64488464343316,-117.2291417561386,-118.4828190432678,-116.85087737742852,-119.98522414266634,-116.13943658610886,-117.48341441638479,-117.16946193764393,-114.31156263614542,point1,-117.36322550395373,-117.26955696846022,-119.98522414266634,1.7253671938851372,0.09110662697644639,-0.34006330777352023
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.36455599462398,-117.48455918118984,-118.85772804859025,-119.01223173726794,-116.94905695583483,-116.33805038743469,-116.37958487476067,-118.61881789642821,-117.60689390312437,-116.99950856504341,-118.91443492652104,-118.01223834088508,-116.45868270718255,-118.49644439430224,-116.51565942358441,-117.86969380695268,-118.11356405618926,-118.27248051165923,-116.89432350834251,-115.8452092461623,-117.44495176073491,-116.58718566576209,-117.03531417049025,-116.48109614450988,-115.39287674796738,-118.50281867397217,-117.80348266065238,-117.39957211255344,-116.55822014081974,-117.18352752787956,-117.07363722130674,-116.01998375123344,-116.84503411269733,point1,-117.19186118656542,-117.07363722130674,-119.01223173726794,1.3173465462744016,0.8891808084674636,2.2671288773655838
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.62568037545601,-117.69989871260563,-118.87221652131335,-116.02393196860889,-118.23280670992801,-116.98186088292373,-116.9987509967215,-116.42498296081003,-116.03106228160904,-116.2449757346193,-116.89195392216695,-115.2302141191446,-117.30679373933289,-118.10403810375807,-115.71486579869705,-115.18165731731024,-117.46187523937024,-116.60490523402183,-117.48790663606893,-119.53502765947708,-116.04635705379258,-116.39861592711013,-115.5318380486447,-117.52714685956383,-117.21681466482599,-116.65649685321064,-115.95395023168545,-115.68040032078865,-119.28494748797726,-116.7146235644893,-115.79604876327456,-117.66006413057308,-117.60735231420233,point1,-116.81000185254796,-116.7146235644893,-119.53502765947708,1.4912837859439785,-0.05952447632947328,0.5959275506735255
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.91934915683572,-117.39408827740483,-118.07304457531855,-116.09768820997009,-117.02283699496135,-118.12059454507353,-116.4548976128137,-116.17996424076678,-117.4628294046504,-116.05633348815692,-116.9926213539384,-115.92542808346299,-117.78433483171986,-117.84310768716807,-118.85654604743424,-117.60517439567155,-117.08235031928602,-117.32400799646648,-117.99464723040617,-117.03553031941145,-116.61916354438766,-116.86113698108628,-118.9408632903511,-117.61621594555163,-114.95460432618775,-118.04040012400677,-118.3372335321494,-117.01403223880105,-115.3650931325928,-116.78937164606273,-118.47451136542333,-118.64008254697346,-117.82609005592323,point1,-117.23345980304285,-117.32400799646648,-118.9408632903511,0.9650301607453873,0.3264271428697395,-0.41235773979774004
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.8789677126859,-118.78143666095981,-115.54627160025633,-116.8283948801137,-114.84088920796796,-118.32144605637961,-115.23293244403916,-116.93390161859239,-119.36095922443079,-117.81364538546904,-114.36668621492096,-116.5155907979797,-115.46688650049178,-118.53755782619064,-116.71518283070465,-118.29487448382345,-117.46536836099514,-115.00689542930748,-117.09892073378536,-117.43345092738177,-116.35934210015161,-115.586886824946,-116.88636932714914,-116.42658153148321,-118.4340483215798,-116.17819754591785,-119.64745124362204,-116.63845808243448,-118.14599995056275,-116.41356095591624,-116.21016753473053,-116.40036569979694,-116.90363524766624,point1,-116.80822191704341,-116.71518283070465,-119.64745124362204,1.9064550134264966,-0.04006365083571385,-0.3529550951942735
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.27386244270183,-118.10468362779943,-116.01075712667301,-117.50469435682368,-118.90088407833927,-117.37736791752243,-119.24316407318487,-117.44566050578501,-117.23277922958458,-117.80180683849335,-117.10239364448141,-115.24079280006794,-116.35985854876915,-116.65230619224043,-117.26948151329545,-117.00453454673547,-117.03203435635395,-116.70706362704168,-116.07912381309802,-116.94565410229363,-115.96052523918233,-117.79232055114088,-117.23663248160652,-116.77865285391134,-118.23511878959577,-117.37901358886637,-118.14773006177231,-116.97279348180284,-118.6171385141866,-118.48640971664085,-115.61274387283817,-116.68414943936368,-115.91923298522306,point1,-117.09428378537623,-117.10239364448141,-119.24316407318487,1.1133057080033903,0.31105069397945523,0.4697722256107997
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.20313419674147,-117.78870497312177,-117.90553143924392,-116.43148906086017,-116.55589835175581,-118.92359114264187,-116.62003525283521,-116.97228562966421,-114.93286287688683,-118.06183095547193,-116.17698608799876,-117.78105526640422,-115.59267878978322,-117.2194275179175,-114.93561027142886,-116.47997132801358,-118.95741339010941,-116.4976103448158,-116.57502420191125,-116.30533779733878,-116.20790967762262,-116.32450341953565,-117.10378919540271,-117.52712378349663,-116.69883951470332,-117.25793039077216,-117.06311363396827,-116.57010278698213,-119.01069074836845,-116.51119377157015,-117.0085708652181,-116.02042552607249,-118.08428692238837,point1,-116.88802906397109,-116.62003525283521,-119.01069074836845,1.0531541770226598,-0.266660467880519,0.01278974508673869
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.37605475993783,-119.9396025721407,-117.14779711112371,-116.44546904657497,-119.03872198363989,-116.29318349567686,-118.36051397697797,-118.32599902737049,-117.28083443660577,-118.73469386216883,-118.03775975047215,-116.73782887710722,-117.27853849746703,-117.12375520955845,-116.48333209810968,-116.0999910431632,-115.76322987886408,-117.66045437013632,-116.06877679006034,-116.43161721436344,-118.74425542222129,-117.09733250165436,-116.79323907974297,-117.82070112633039,-117.34129800779876,-116.08453078704731,-117.29027690548482,-116.6473204616945,-119.37599677790443,-116.05122548741622,-117.37741772628488,-117.62459415846051,-117.33190332045471,point1,-117.27903775042465,-117.27853849746703,-119.9396025721407,1.1509965265050788,-0.5739327135983268,-0.07655981826416713
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.2915509991443,-117.5047810850632,-117.70904503521717,-116.76084442695289,-117.57558051058963,-117.59363773440302,-116.46119552229207,-116.3333661919176,-117.69589190710285,-115.35802010553533,-118.18693340495595,-117.39061977516211,-117.87011514380617,-115.59645676156048,-116.3655582812234,-118.63916608523735,-115.62907630034012,-115.94500742929651,-116.41161371267738,-116.14778987986732,-117.0287373603239,-114.84502275366326,-117.96650031123761,-116.21160932846351,-116.28441452498028,-116.98101505247034,-117.30595765750313,-117.9373747001321,-117.53770241672069,-116.66917081065186,-117.06015956499951,-117.27331866075616,-116.13116519139899,point1,-116.83934541289835,-116.98101505247034,-118.63916608523735,0.8436426879255186,0.22656850967043587,-0.6745112084565772
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.21076697038625,-116.95801900293648,-116.68653343557533,-116.32127656367837,-117.92322872720962,-117.05949117497866,-118.3217899314395,-117.73010085563193,-118.04468092230935,-117.42603823715845,-117.92460581244298,-117.52631938007893,-116.6045239495156,-116.83300249824497,-118.0689445068584,-117.25169156327651,-117.79087495894888,-117.26445850985148,-117.9133755333863,-116.90362329321155,-116.79028816049257,-116.01467720224989,-118.73090726848368,-117.15728459062507,-118.36790430743372,-117.29721435299928,-117.04885317669554,-117.46540977030244,-116.27664270995072,-116.82857682247035,-117.17198830998002,-115.53984383501229,-114.28821771144283,point1,-117.08306527409876,-117.17198830998002,-118.73090726848368,0.9959103836225924,1.2365956404104548,2.1704185800719284
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.94346415316502,-115.51272854788866,-117.50775086913944,-118.95680036544383,-117.66069604439186,-117.07603659096486,-118.16058265041104,-117.80963738764451,-117.63608032165436,-117.54114610432276,-116.20344646015398,-117.2546867991472,-115.95936869857805,-116.95824421889897,-117.14281751413519,-118.86759726819183,-118.18826931504667,-116.47009590524284,-116.48242429175139,-118.1538210877789,-119.87074678272066,-117.26996231759732,-117.81586572164333,-116.6471267397382,-116.57652215096522,-117.66894903254223,-117.82316520332418,-117.06375346566612,-117.20137008207816,-118.53382604921579,-116.61486024749195,-116.67900048489699,-115.65641977070675,point1,-117.26991704977385,-117.2546867991472,-119.87074678272066,1.0519075826117679,-0.10493812495644134,0.4311513054920253
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.6780391972457,-118.11861078333075,-115.808734295157,-115.67384369914356,-116.9798543638034,-117.30379844414651,-118.11779552587517,-116.88186228353399,-115.7386650859626,-117.81560394782238,-118.49829430010863,-116.8568676657944,-116.47310563710516,-117.49793831930235,-115.88590388883664,-116.30983556251857,-116.85795717399958,-116.07402196072896,-115.73155968507358,-117.92401737231646,-118.34635437072934,-118.3842468271929,-116.61864950171157,-117.77620936182873,-117.65165312065231,-116.71863310201769,-117.38041134245883,-115.79900526518115,-116.00678385196795,-118.20486462879066,-116.89296901277325,-116.5284078724386,-117.17387027205903,point1,-116.93055659762447,-116.88186228353399,-118.49829430010863,0.9209850929897504,0.16216860849904924,-0.7156493982723409
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.09168918538218,-118.30291620161366,-116.01132034053856,-117.03167572168049,-117.56052183146346,-117.2134338748327,-117.42587460059879,-117.04286148069605,-118.00567476972725,-116.53875042265194,-118.49964438298485,-117.87799780031848,-116.69412980129562,-116.13900371204643,-117.259844311075,-117.06407560199663,-117.9680928784372,-118.15900820017524,-116.3811403245725,-118.35760304694809,-117.02220007678353,-116.09806979742687,-118.39161823825602,-118.97113331404499,-117.78739310752186,-117.44135152451574,-116.43212782536877,-116.84662346533966,-117.51869161857488,-116.29116665354414,-116.10205680086374,-116.82592473011694,-115.6381140389774,point1,-117.12096150546574,-117.06407560199663,-118.97113331404499,0.9730611019837114,0.6359799457044978,1.187718730243032
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.37081666862471,-117.90963029604106,-117.60743362398713,-114.55725546666127,-117.43750141376229,-117.93924306323208,-116.59822452909977,-117.8854246114435,-115.4237249590303,-116.39507787600098,-117.9727930166758,-114.72058541348832,-115.43800824058077,-116.6390046467841,-117.54519402544175,-119.1928923731265,-116.43647073130523,-117.16682083228741,-117.83298580683886,-117.73546009607622,-116.18375176180884,-117.57198708515074,-116.75195313721746,-116.98729370915358,-115.82348076802575,-115.59737886137341,-117.55922325933786,-117.61173840058285,-117.34375675520141,-116.59743116201004,-114.57051863366925,-117.09862687176238,-117.54549217282029,point1,-116.84991455359399,-117.09862687176238,-119.1928923731265,1.1717385574317378,0.5197153573321661,-0.04619105978813698
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.2166939966624,-118.20193988919044,-116.4894272600892,-117.12519157179905,-116.93561236472682,-117.41069573513622,-116.10932272482138,-117.86114124607522,-115.26260592357028,-116.65972019452263,-118.22875692007466,-116.95791606104945,-117.30759495002869,-117.62652207014048,-116.28709194723885,-116.85484347866701,-116.26752248449539,-116.8213540348369,-117.38778496679605,-116.56140469423563,-118.313363362274,-116.18315413051802,-116.6749287124347,-116.54226499684646,-117.39347442158304,-118.10291842252532,-118.98073851235098,-117.62286296615312,-117.00881361195378,-117.10066337369973,-116.98851835216496,-115.45937656264309,-117.46026268559478,point1,-117.01225704923937,-116.98851835216496,-118.98073851235098,0.7322150251640253,0.07351394928815118,0.1286793924498255
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.889921028143,-116.64375430108866,-115.32634498754808,-116.7217263256967,-117.87305052547138,-116.86276285872648,-116.6174867101867,-119.86281053582213,-115.59883342811311,-117.83156652742697,-115.66395953922434,-117.95659258038027,-117.0591422911391,-117.18683397167555,-117.5151976794749,-117.41513535816493,-115.37508386624106,-117.28847109012231,-119.27292648497351,-115.88341465450947,-118.39803752599595,-115.94416143271339,-117.64966612563907,-117.45372174960208,-116.62808280982792,-118.49233264580857,-115.42573235114455,-118.84235451817348,-117.57302527414446,-115.95409747100533,-117.11550265029834,-117.41271839690287,-117.0762992114588,point1,-117.0548711183892,-117.11550265029834,-119.86281053582213,1.3635183839082685,-0.23510813506107692,-0.1568947606736577
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.93097670859923,-115.37584124363718,-118.04761467459161,-117.10378128281687,-118.4119415894113,-118.8840438331327,-116.49181693647819,-118.13669345467856,-117.16738778739807,-117.33368554880438,-116.32363432319477,-118.39743000745229,-116.42015731630575,-116.39473564135575,-118.3525694427859,-117.87343558224927,-117.59973316666505,-116.20807527701118,-116.56245404446722,-114.82758117882717,-117.20266251426193,-117.88966503439056,-118.54336774375565,-116.85969473496965,-117.70388456848785,-115.51472187436744,-115.70877734125459,-117.87247363949999,-116.67028225185393,-118.48055322851143,-116.51151157015654,-116.61878875376557,-116.11887435150807,point1,-117.01632868626201,-117.10378128281687,-118.8840438331327,1.3277968619106628,0.5492612908383785,0.07818558244190665
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.84507765881999,-118.54436340045201,-116.37191299873606,-116.68290654673181,-118.29023248649841,-116.37219845406125,-116.88637601631294,-117.95703410447449,-117.68193159794853,-116.24659155287011,-117.39106614273695,-117.63983957172132,-118.01592704064288,-116.3974324910614,-118.07061173040566,-117.11173699764505,-117.40852588721685,-116.85939670849626,-117.18067173165458,-117.04607875878328,-118.65943040563772,-115.4844014982672,-117.60741536540618,-117.79877485553712,-117.40730474148815,-117.3654815670244,-116.43928572073166,-117.50381808870593,-116.56197119212757,-116.86713288824662,-117.72491460312739,-116.86086550936251,-118.0613953847371,point1,-117.16188193023238,-117.3654815670244,-118.65943040563772,0.8525211287737662,1.3441360507092088,3.734327601960161
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.71420385191055,-117.30498396833283,-116.3821862456566,-116.91364642930618,-115.89030604282796,-116.8121555849095,-118.39213715105726,-116.4562945321947,-117.29498862602213,-118.34235439569822,-115.62911794562696,-116.48821502898727,-115.90079539135245,-116.38648888418675,-117.26914490608063,-116.52877306488571,-117.67667933328677,-117.64077533965173,-117.80134748519838,-119.61721432453628,-114.7622466129866,-116.75579759702343,-116.66701438955886,-117.19342515272042,-117.04730064908662,-116.49660211696789,-117.97435426756523,-115.6124632268379,-116.4392125508724,-117.20352937547376,-116.69821918925808,-116.11281208452927,-117.5378556070844,point1,-116.8770497379295,-116.75579759702343,-119.61721432453628,0.8871464470670867,-0.4916622261002901,1.1446855619773104
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.42253362198579,-118.46062079610441,-115.13282457465824,-115.80499305503513,-116.97409840218849,-119.62235875415126,-119.24143471868685,-118.6702514758492,-117.30568546723349,-117.60236575499535,-116.60882517003677,-115.90141531600216,-117.8991414171275,-116.7767143505021,-116.64554693730764,-115.959942631147,-116.44822303492855,-116.32270338395887,-116.36753305021679,-116.20305948724152,-118.43119429279687,-117.18949171382725,-115.6762252513797,-115.77495468669028,-116.92661199667403,-116.66729022447323,-117.27632274194373,-117.24204392500613,-118.57536094076924,-117.1423880488346,-117.10756126843701,-115.99927635888628,-116.77602450844456,point1,-117.00469749568245,-116.7767143505021,-119.62235875415126,1.1183485739607493,-0.7249142904519342,0.08949321538424515
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.42130233485854,-117.41509804077461,-116.71775417574688,-116.40260112502273,-117.71702320876241,-117.09444838613184,-116.7131049890022,-118.47007829278914,-114.98388955973739,-117.85682668107276,-116.4457340380689,-116.44486070714673,-117.1020432137395,-117.24024308332082,-116.67454262690943,-116.52613683581407,-117.2023753519739,-117.4953602710912,-116.47841085780239,-117.30459371896801,-115.99058450725299,-115.15842138805368,-117.24502990430888,-116.47709062451942,-118.18994866347204,-117.31530293479074,-116.48918747714464,-117.12985048743754,-115.65265541082933,-118.48947320916645,-117.8708800122185,-115.2680508967949,-116.80539283574498,point1,-116.8117665409233,-116.80539283574498,-118.48947320916645,0.8995935948542529,0.5332119851841476,0.2950515105481384
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-114.42320396339065,-116.88598234481458,-116.15563851480775,-116.32727253037692,-116.74768486538086,-116.76036546621704,-118.18674946839779,-116.54139256068039,-115.91669411079612,-116.89424224847865,-116.51721251721001,-115.60241746151287,-116.82817805337868,-116.14451818572783,-116.16528960955739,-116.38053728024678,-118.58851959312531,-117.70753499272755,-117.3261355647075,-116.5983231958906,-116.11763196444336,-117.24345455661827,-117.70459302219628,-116.8329474432042,-118.71879783326042,-116.82791992361886,-116.7203544033613,-115.94238647328915,-117.7501247757991,-117.78182852874481,-116.40476430888927,-116.59026696137512,-116.19638201108717,point1,-116.77361650707009,-116.7203544033613,-118.71879783326042,0.7350396366691692,-0.140792549607893,1.0927549396777931
