hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-116.15709137675276,-118.24560563715347,-117.5052370044062,-117.98883584226547,-116.98546391003947,-117.75646771370911,-117.26898630081567,-117.1621087719797,-118.72136569551779,-116.67193354566825,-118.08778303671512,-116.11214188180693,-117.72793691255502,-116.60251047779555,-116.49070026113645,-116.69315081989396,-118.53009845111536,-116.96822820492798,-116.12568498336843,-115.9155175777295,-113.78124234706668,-117.11056504159588,-116.47329393530234,-118.12945243818595,-115.05454173959195,-115.3627513652512,-116.2879128369433,-118.12129350714733,-116.41697273915591,-117.21535450353007,-116.56790766068853,-115.92525918461268,-116.91249470020172,point1,-116.88108758801896,-116.91249470020172,-118.72136569551779,1.089612362298985,0.5877271676947187,0.9882652610507745
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.02366115496989,-119.6457876956582,-117.09252553966378,-117.49408395477458,-117.38922662552501,-117.59323983555863,-117.77683242050243,-116.67771183751013,-115.6893379654185,-117.2323759753135,-116.85141218441636,-117.47646568245369,-118.33756900370467,-117.19274345492973,-115.01952445461502,-116.76073819173021,-116.56309802041007,-116.02374132453791,-116.56112424154507,-116.7502306302098,-117.75644550224936,-117.38218561424424,-115.43174517633354,-117.0964148788225,-117.96141425143263,-117.88013748541246,-117.76363147058058,-117.37539660834365,-116.75101932220606,-117.17089614950119,-117.43179859096936,-117.68246428395179,-117.29053825167277,point1,-117.09471265997476,-117.2323759753135,-119.6457876956582,0.8405157632438023,0.23904919804990254,1.5442024777188919
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-113.05470444868186,-117.76286639395197,-115.538367940305,-116.275795498163,-118.02537759101159,-118.46232176254577,-117.16569505717494,-115.87568720826673,-117.34019725439826,-118.02271926719979,-118.50853717256837,-116.64311913335719,-115.92844616009607,-116.21038563491338,-116.63750912624418,-117.20374958590071,-117.2610140400646,-117.53992103502803,-116.50401303235707,-117.20739528336611,-117.15847546173671,-115.0425370463241,-117.10391398703067,-119.1333306578782,-115.62914105931482,-117.29491457465794,-114.89459997772572,-117.03514517459475,-116.62165827065421,-115.13168283189471,-117.5729210796413,-116.37413224921706,-115.74671890777687,point1,-116.72445436072852,-117.03514517459475,-119.1333306578782,1.4450070173654703,0.6774582773775438,1.3435039829808688
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.2134567537927,-116.6200869112324,-116.7119204196468,-117.75152149749889,-116.74058843228124,-118.13270615800127,-118.70368943512453,-117.90215056157838,-116.45071311034359,-115.67275406909664,-118.66399160011436,-117.37889617548925,-119.76208192005568,-117.41986081812354,-119.05735345275322,-117.4703228214093,-116.47325042691492,-117.58789713999622,-117.52614711609225,-114.86040129876872,-117.56274204882925,-117.53645878272754,-117.07479401647254,-116.77089335647194,-119.50815254363621,-118.40529372251449,-116.13933337056797,-117.55267918738502,-116.87518687396641,-115.70191872279993,-117.90312374414717,-116.38959881637199,-116.62035131677078,point1,-117.2769792915447,-117.41986081812354,-119.76208192005568,1.2799731503220249,-0.11307328049451637,-0.00980162919525851
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.19603201641306,-115.82042218850562,-115.41769326466824,-116.5611854904078,-119.37114052411259,-116.30007445919367,-117.16533330690488,-116.65677650160985,-116.56866020120692,-115.03812436847693,-116.733124484446,-116.37707196112811,-115.594447399769,-117.75823434846733,-117.78341800652932,-117.96776566812213,-116.58445802155495,-120.29252281363058,-117.67877221603842,-118.19128417831756,-119.49881536187236,-117.67842636617613,-118.3884396299636,-117.12423030687697,-117.65495089790554,-118.1913880613025,-119.23679907306104,-117.44188032735705,-116.76910069276143,-117.68282006383035,-116.11100644461592,-117.40287385027368,-117.47906529968557,point1,-117.26413144833896,-117.40287385027368,-120.29252281363058,1.520651654585642,-0.36291825199741706,0.04316765251380872
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.68519462541465,-115.23509101477954,-115.76777932594916,-116.22503173403115,-116.87413787218291,-118.32334192393537,-116.27344287417439,-117.93733725566527,-115.84153588019275,-117.99575999288572,-117.23389533432562,-116.93014620225702,-117.82646770050664,-117.41497841354668,-116.1895916750708,-118.86098367125285,-117.53190684042278,-117.3816705082438,-118.19733787486811,-117.53263808117492,-117.72675830621462,-118.32094001768527,-117.90851135461469,-118.16486631566686,-116.17813471957201,-116.88814950529766,-117.10245054479951,-117.70426243438895,-116.98199974877373,-116.79087055997138,-117.92083125929678,-116.86061162805088,-117.05300880663546,point1,-117.2078686061166,-117.23389533432562,-118.86098367125285,0.7017882503836379,0.33490485843762896,-0.3663796432697146
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.38880795594034,-114.01130282583115,-117.19247607531375,-117.23866137164238,-117.35971692793728,-115.09414670885968,-117.82543136409576,-118.57695400094437,-116.88919506490437,-119.0161025918764,-117.2230058970704,-117.21745835321533,-116.76465738348743,-116.52636319183829,-118.17476669404209,-116.64451802844671,-117.62346419500061,-116.62248590752812,-117.67223490893898,-118.75884244462728,-119.76480375163248,-117.14567812601263,-117.11627056394137,-119.91012971148618,-118.85544536869848,-118.1979391072011,-117.0113315095063,-119.31548928162054,-117.30130914388249,-116.95327990717317,-118.88207146009184,-119.20113814287923,-118.11033337245398,point1,-117.5026003435794,-117.30130914388249,-119.91012971148618,2.0241717404829576,0.8871478901033747,1.6015107164691478
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.60764017124625,-116.96021562273245,-117.42786552585707,-116.22829377013757,-116.85710751082017,-116.74024973151415,-118.2354943775674,-117.65529505291401,-117.6880203656061,-117.29825026630654,-117.43713235031628,-116.43231216316015,-118.15238809392702,-117.57334602259289,-117.20723825377064,-118.13685382827965,-118.47618057366374,-119.53056002659733,-120.07440520516646,-118.26106564732244,-117.68689338090117,-118.04136831309778,-119.67694705303,-117.86464003409544,-117.63628645166794,-116.86599001188654,-116.82253471392323,-117.50005339900032,-119.10041081650625,-119.0545190919985,-117.9031690838722,-116.45651115582653,-118.49628829998865,point1,-117.72986443531187,-117.65529505291401,-120.07440520516646,1.0010103805188788,-0.3604678945089234,0.11675809469024001
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.03818938261594,-114.75988412077474,-115.5010807916079,-116.25483790645255,-116.09014473879367,-115.00940514956827,-116.15158997746977,-116.22284011597962,-118.65224647897378,-116.65378569675167,-116.21943301418044,-115.60111146098114,-117.449179900452,-116.04930361429388,-117.7111061454411,-119.65987022496775,-117.72493133226665,-117.31092209824924,-120.6433353860363,-118.46771706598122,-116.28823712994561,-117.2495897855054,-118.45692593430725,-118.73183683888176,-117.45442501813326,-118.66868067618809,-118.58528642057549,-117.37188824242654,-117.81982346730324,-117.90351289914332,-119.12776109550707,-118.1386237343226,-117.35091660400592,point1,-117.28237643782069,-117.37188824242654,-120.6433353860363,1.9415962742396518,-0.1578384946720963,-0.3716725503751537
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.59703400059412,-114.99887287587883,-117.86896099584953,-119.08645832607178,-116.83256175284563,-117.63718118644576,-116.26249716283253,-116.71093197837776,-119.77578242405461,-117.31931725171081,-115.50123572238812,-117.1206525199823,-117.70429914953466,-117.99839961842792,-119.53265566499077,-119.08471832176065,-118.32906238495671,-118.09093669076798,-120.28302611759335,-119.66647544837745,-117.58661015938723,-117.49450138201877,-117.36771223264925,-118.0970175057655,-118.07960581751776,-118.13758856341227,-118.86926331510637,-117.62568290703805,-116.73944092070383,-117.72749727702822,-117.03348015687176,-117.49004652500973,-117.24576629158062,point1,-117.66349311053125,-117.63718118644576,-120.28302611759335,1.804986239284997,0.6766865620971888,1.6787439613932515
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-112.97008275410336,-114.52086670566952,-115.58589184076878,-116.70103271077751,-117.42783863777112,-119.04482127555275,-116.33495312112889,-117.61643499450511,-118.27442728135902,-118.59383502302501,-117.21069715890322,-117.51417535693759,-117.14669771589942,-115.53613038885146,-116.6938447977926,-118.86466398105824,-118.61363240872005,-118.7283214940248,-118.65123590952696,-117.03134523301948,-118.56744524575886,-116.50870293376082,-115.48163786100854,-118.78639959808547,-118.69262741611978,-118.5095303912275,-117.00672908685479,-116.4911839881061,-116.021576651371,-118.20566378975194,-116.93896004761507,-118.20280471774377,-115.69343886753423,point1,-117.21720089043431,-117.21069715890322,-119.04482127555275,1.9938814791052926,0.9061613685375421,0.8571539198442619
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.23866371980786,-115.34513523032706,-116.40887084426105,-117.31627236895557,-116.41890077446786,-115.74902159554304,-118.07076613928221,-117.36793731345553,-116.67017811104682,-115.45494317909942,-117.91401103416098,-117.000057748008,-116.25413378566448,-117.833131046582,-117.88442910125283,-118.15752355663466,-117.7524271479389,-117.38301775291242,-116.7390871798063,-118.78049020284283,-118.27991489314373,-120.05688333634093,-117.9212671806435,-117.26650604786188,-116.85129119358352,-117.70801687261455,-117.2399572897939,-117.25324304777361,-117.31612901491494,-118.15508581569989,-117.79431077892389,-115.18588426585376,-118.03023406896988,point1,-117.20599156479298,-117.31627236895557,-120.05688333634093,1.2793131157775106,0.40438102243881946,1.0111169386720857
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.3310395169803,-116.39889369286483,-117.93678894669507,-117.49181669098297,-115.94714845895389,-116.4558043487339,-118.32864254741806,-116.04255550130513,-116.49485797599377,-116.38484944199328,-116.12345274609729,-117.9968501765353,-118.63623062016254,-117.42286292499055,-115.31970730666517,-118.58076906794618,-117.44037699776445,-118.04367815658696,-118.46250672165291,-118.619913204474,-119.26075277486694,-118.37056187863531,-117.42659540455693,-117.00429729321165,-117.81798506757133,-118.38664656851306,-118.76717028465723,-118.80544042175156,-118.21097038955209,-117.56220854593126,-117.30830212079346,-118.24822068215144,-117.45158963004249,point1,-117.45695412445549,-117.56220854593126,-119.26075277486694,1.471018423890412,1.302541051563057,2.4918447256319127
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.3071176714669,-116.57211097232218,-115.23938469437115,-116.30521821062892,-118.1522745788009,-115.98504776381728,-116.64355473120075,-118.44101161065572,-116.38994901571878,-115.5629721948522,-117.530074086969,-117.94434580779703,-115.426715123053,-117.69952599703157,-117.90264613725829,-118.94108235644045,-119.04097314193395,-117.77456953704966,-119.04923945409678,-117.14527335846539,-119.35468429393835,-117.5358033140847,-119.23001601893009,-117.04899454909211,-118.48809749102901,-117.81467544909897,-117.8972605288278,-117.82232395693187,-119.44361995986473,-117.6120399439586,-118.09485270734112,-116.98485377027268,-118.07007416861964,point1,-117.46819341199756,-117.77456953704966,-119.44361995986473,1.7796978774183556,0.9638235450849086,1.4143940264169212
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.96982678390789,-115.66603993064645,-115.24233414686829,-117.13275326018457,-117.41655037247392,-115.60164697269099,-115.63793989627628,-117.58169342833347,-116.619454564589,-117.33260635566474,-118.4252996448728,-117.50738040661217,-116.21860499670352,-116.45570008781226,-115.10329598889625,-120.08094516591272,-118.28644167736206,-118.15917482721895,-117.30912387850348,-118.51850114486582,-116.6541778069605,-118.74851658229646,-118.34772397145719,-114.90709030757891,-115.8625594111591,-119.282863542127,-116.03731559077686,-117.08737104317163,-118.2038391207598,-116.55423307556869,-119.2110590076648,-117.19796215258833,-117.14053677149383,point1,-117.0757746034545,-117.14053677149383,-120.08094516591272,1.9257928756781253,0.02940883437739975,-0.35741062925303924
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.03339979816678,-115.45107847388147,-115.900771570436,-116.79771712154277,-116.92162952836186,-115.84813285265172,-115.54115106164684,-117.7382137753612,-117.7829812204544,-117.661296227114,-117.02245439992333,-116.69964382157028,-117.5280224863104,-117.97354593611142,-116.36864483370962,-117.90985045274967,-118.2474772122324,-118.05361607867539,-116.64081095559867,-117.94609127193837,-116.88040487444647,-115.77549536304794,-117.2943709729445,-118.00494985662486,-119.81893151257307,-117.07861415702031,-115.01454740760346,-117.55644442336917,-117.4656069833481,-117.31994496233939,-116.04625410524251,-118.35080663579932,-117.17653089346979,point1,-117.05604337049289,-117.17653089346979,-119.81893151257307,1.1091531466002413,0.030971231676730857,0.19706932413841427
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.47724535906762,-115.4781578448144,-116.65443828677613,-118.00139829221,-115.86891392061442,-117.9923388917636,-117.53942403219156,-117.54242899566914,-116.86051261934466,-116.02299892433804,-117.29074073830787,-118.30848503583306,-116.49487173585852,-117.16407881754664,-116.05771741128055,-118.44465557177406,-118.18669801816984,-116.61632245568886,-116.75422510450926,-117.58466242310607,-116.82339026575525,-117.34143919371888,-117.26853880977959,-119.99945498997701,-117.12233715981971,-119.16735634714159,-116.9395981213427,-116.43029348571557,-117.96102627995883,-116.75850180050533,-118.72897101141932,-117.2998865117832,-116.81794141148232,point1,-117.21209242022015,-117.16407881754664,-119.99945498997701,1.1364924183857168,-0.13985768292022707,1.0628199595703411
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.99796908224629,-116.57477356004448,-116.33702172907783,-117.25814399301453,-116.63896709725184,-116.5779610444854,-117.25089343262857,-115.882569233565,-117.35847067563265,-117.4525559894593,-117.03359247297021,-114.90976577407467,-116.80156211414216,-116.07177703599785,-116.28310169098185,-118.51297252332294,-118.04366749712939,-119.17992084103471,-118.3899083632098,-117.94280959281085,-116.84539054689994,-117.94967664680087,-117.72152627111225,-119.65132630373543,-117.77133073727326,-116.99552168197606,-117.57093386649089,-116.99115183736349,-117.43075603634465,-116.64031696912768,-118.72376633596983,-117.83760829601088,-117.53542183577215,point1,-117.24736760933206,-117.25814399301453,-119.65132630373543,1.0617253245110483,0.04812620871764312,0.49142047356938123
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.80582399539078,-117.05525316398955,-114.84173443460692,-117.6510645707339,-118.08477129991537,-116.39577969505974,-116.84673088422251,-115.60788493961591,-117.8701513932429,-120.34568315853474,-118.94467722839678,-118.07394715792302,-115.72752099752459,-116.50090496842041,-116.3420013133002,-117.41271190333119,-119.63500641276329,-118.3227257934409,-117.06730025643918,-116.80298851236348,-117.64138572764897,-117.01223934626674,-117.4920598642072,-118.0707429565881,-118.4158911994758,-116.45011989113678,-119.4382263082653,-117.51498998697328,-117.58560756296265,-118.30788607993166,-116.89282942236065,-117.68165180878613,-118.94837206211994,point1,-117.44808073624054,-117.51498998697328,-120.34568315853474,1.5610309109970433,0.003796838841130018,0.21410428613945998
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.15860007839106,-116.04181668423533,-116.68560515013793,-116.94462474146906,-116.66570690543749,-115.25703700242485,-116.60434850451328,-116.96788199358919,-117.69506444744513,-117.56093171145707,-116.72066759397593,-117.95402862314072,-117.39926139897287,-116.68000338656663,-115.65781713388913,-117.92720117575776,-116.74700287898997,-118.02139775094959,-116.71660001980139,-117.21504385236291,-118.336354949369,-119.02375168886921,-117.72136021032198,-116.01126665547201,-119.0605432636058,-116.31860759308006,-117.31010315298538,-116.832444043307,-117.46643361812323,-117.14044263965354,-118.26750039964915,-117.27887805443264,-117.51319685967064,point1,-117.14853103521352,-117.14044263965354,-119.0605432636058,0.7469292133894226,-0.17969669667898924,0.10310216900243674
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.23562542388949,-115.94687529963093,-116.46529407702374,-116.8731287606489,-118.18177228859946,-119.09060637792629,-116.44700178261321,-116.39193331011457,-116.1925567746972,-116.58633521934746,-117.3916154878043,-116.36548900047414,-116.61940205345567,-118.04454665195426,-117.95384417764829,-119.35684604974075,-118.55415725815101,-118.62331851262914,-118.21213158800145,-120.28545559253777,-118.41602968943346,-114.57567617867194,-119.18446181203043,-117.54478830129848,-118.48366554772596,-119.2247150130206,-116.08920068673747,-115.36875278889221,-117.66831190185391,-118.53294088914912,-117.5471904170644,-117.5573054945071,-118.04393070924984,point1,-117.45620924595524,-117.5573054945071,-120.28545559253777,1.9124135919424483,0.33992102273138897,-0.17219639365255235
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.73234324181722,-115.28841919931719,-116.70850702245183,-117.34895126525736,-116.8984930522456,-115.94133114179111,-117.56289977784076,-117.03106667091281,-116.53039972850956,-117.10800117880127,-118.58357257579084,-117.38247278642693,-117.37136746811996,-116.09517998288376,-116.19853313390679,-118.75768719890479,-118.75643980655184,-118.91709158818229,-118.94528158896149,-118.17106074782008,-116.87218315824238,-118.31235471238067,-120.334950641294,-117.12249569473919,-117.4651562162324,-118.32828415047892,-117.7103554619887,-117.03800353215263,-117.43409286219867,-118.96387200764708,-116.3059727572344,-118.68481039381449,-118.62293322646816,point1,-117.53104739307167,-117.38247278642693,-120.334950641294,1.2647826961585622,-0.19285895854547408,-0.25829819574685287
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.36600001171081,-116.20898214116833,-116.92593904176488,-117.79476255398971,-116.9189362015327,-118.40874463492634,-118.30423677969738,-115.46634513992093,-117.47374863129542,-117.09486184181306,-116.93490165558924,-115.86525392441496,-116.18412672860224,-117.71647170402075,-118.12215371637944,-117.31623379194876,-118.77305024514159,-117.02217276840776,-117.13239533928595,-117.85888441829428,-117.29249041704664,-117.00414775003648,-119.36923698292426,-116.65649548311814,-117.04699191792936,-118.57627522353646,-118.00454915550516,-118.92364819592706,-119.89410080223146,-119.83816878704674,-117.49363555233678,-117.55172506853536,-118.67592560704483,point1,-117.52168461251888,-117.47374863129542,-119.89410080223146,1.394786765534149,0.1933747071009745,0.6064096405993293
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.8225995820713,-117.25220810303108,-115.2440699442782,-116.64812781694897,-116.81223135894203,-117.21338947498725,-117.50319641593433,-115.63474698720599,-116.99944867985604,-116.66129828145834,-117.6798591085688,-118.15127154335721,-118.3050054102153,-116.85319755025183,-117.16891498207323,-120.39462539373567,-118.75615842500204,-117.65361478315366,-117.2915452705023,-119.07492354140865,-118.31986354939475,-117.09045103280918,-118.85875138203583,-118.1902288482181,-119.39804462809386,-119.28286776969583,-117.91226087083754,-120.27175672358968,-119.39504380584228,-119.23909888468384,-117.622708784699,-117.64638421049322,-118.10577465414569,point1,-117.83192932719757,-117.65361478315366,-120.39462539373567,1.4846851448094174,-0.10065776563991477,-0.16857504287274994
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.3228499513094,-117.30652462915876,-116.50161039313177,-117.90094716374725,-118.21372198857375,-119.15709426469789,-115.58976665643434,-115.77583987989624,-117.3454987258822,-116.48165258091754,-116.82240523633648,-117.19387331726101,-117.27636325542643,-116.93483770728676,-117.88816696712074,-119.0365947890205,-119.39612902911077,-117.84093619831964,-117.4277790402012,-118.05705828737317,-116.761964655156,-116.88059313268482,-117.42843578512864,-115.61803826376403,-117.810978380899,-118.72085201319885,-118.5194213920877,-116.63412014552469,-118.56445923596989,-118.68802075723646,-118.77394665058817,-116.26740673757187,-118.60871192683501,point1,-117.44686664054096,-117.4277790402012,-119.39612902911077,1.344320184017232,0.5012437891676025,0.10051955006392577
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-112.59419518457138,-116.18806513525796,-115.64749564363215,-117.81508910006454,-114.4212508995017,-115.98325425186866,-116.77390616801604,-116.92571881875894,-117.40792354148432,-116.83814053909529,-117.2887341519693,-118.63325404256925,-120.03836813958802,-117.50344536573581,-116.95867809038414,-118.15382953458821,-115.99195361335886,-117.71677653881127,-117.40185004720412,-117.38107911665533,-116.31513176698412,-117.7850193384191,-116.6031362762218,-117.08983165200223,-117.12900166748008,-120.0530829997482,-118.6898779510709,-118.29715290911071,-118.0208595814803,-116.4677508311904,-118.75198985578143,-117.64840804997286,-117.70637016689395,point1,-117.21880669604458,-117.38107911665533,-120.0530829997482,1.9625496142156615,0.8428718191332321,2.9238820731738184
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.02966702495596,-117.3620530976609,-116.46480124596434,-115.36521672990663,-116.53298108354069,-117.56291295523049,-117.78314939473758,-116.51640436278507,-116.3142300665037,-116.80933843006864,-116.49255771074014,-117.5104657954507,-119.21245372438068,-117.37201783241385,-118.15085666581507,-117.82930274407623,-117.9029691887874,-117.92206324746962,-117.13460640956382,-117.75469853616676,-118.65349776281516,-119.94319059844892,-116.91139736928122,-116.51682635100558,-115.63736352049023,-117.38083681793395,-117.9018990298787,-117.64170788651391,-117.21689686328982,-118.28975129329682,-116.08776173816396,-117.96414208763359,-118.41567417297574,point1,-117.32071793145292,-117.38083681793395,-119.94319059844892,1.0795360102329086,-0.03146817820141155,0.42673684884357677
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.16554031187951,-117.37893155492984,-114.58172485745163,-115.46600833235496,-115.81410933803106,-117.06031429288917,-117.60115075326436,-115.79452769606652,-117.20631444894595,-117.4693267229859,-115.92334704818389,-116.27916281019006,-117.00427337835114,-117.53274000156112,-119.66548024076428,-117.91839870454592,-118.18726470026655,-118.4463801568996,-119.10959339569514,-117.35591313529588,-117.36276223309879,-116.58267337373334,-118.29945297388335,-117.56115020428255,-117.77374200732862,-117.71526726976168,-117.12212017789922,-117.72725943071315,-118.75331101065274,-117.97922500819801,-117.75067140807319,-118.31668460953527,-117.45956313467578,point1,-117.31407226431482,-117.4693267229859,-119.66548024076428,1.2253457335316498,0.49217146949894813,0.3377384789570699
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.08428595947318,-116.85600823152382,-117.53071470135876,-117.1016088521451,-117.04439053141888,-116.314941565514,-115.45585154604588,-116.32963554810424,-116.4103238968353,-118.80847010241658,-117.08825734119468,-116.20597477568579,-116.39991722122186,-117.76786432423965,-118.82850618510336,-117.77175899912518,-118.4682647404349,-117.62539052403145,-118.66669181359002,-116.4662924851522,-117.40969046479168,-119.68223378811635,-117.73518824976131,-117.30963429605336,-116.26709858527893,-117.21874720210182,-117.48676489718456,-117.43217225431553,-118.9743353362195,-117.62416782725664,-116.86715997507523,-119.17128409008035,-117.8131463745725,point1,-117.3702052328916,-117.40969046479168,-119.68223378811635,1.0972173263672476,-0.1422996250875179,-0.12462145415953918
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.81110856241543,-115.65962978106073,-116.82137798119774,-117.05974475920121,-116.6966466255334,-116.38260815006764,-117.28376911761922,-117.52729916589426,-117.52078650391225,-117.6047808440622,-118.77936795361437,-115.66241347448454,-117.95667086657548,-116.57458603205254,-117.7969997281943,-119.43580919504767,-119.72441008027795,-117.05400026428666,-118.6840872701216,-118.63347579606771,-119.27441008617144,-117.85062992529843,-117.99162451999628,-119.78439979838618,-119.93721064051692,-116.64203390781573,-118.00676053419618,-117.61198672189447,-118.02237281842099,-115.98769236866315,-117.42422528432932,-115.68636007197743,-116.80227170508726,point1,-117.56641062225577,-117.52729916589426,-119.93721064051692,1.468716391799869,-0.2765144652670409,-0.6251350613824926
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.64032603011695,-116.41262937423703,-117.94546903761717,-117.9727033601225,-117.9061197563888,-117.56724541845163,-116.92562394647592,-115.1318499625679,-118.33297066107656,-116.03605471723962,-117.28749764759576,-118.34942116943023,-117.8276629615956,-117.30126404175411,-117.77282238936941,-118.31945792647713,-118.40467838479611,-116.36779950231282,-116.8727215112845,-117.5366279531024,-116.74383947725879,-117.50425244659377,-117.49546826252897,-118.60552520023613,-118.96804090089552,-116.69770059439922,-117.84880564575636,-117.21057254236953,-118.28618548026459,-116.76536053402579,-117.46210970549663,-115.2687456286472,-119.65049599905882,point1,-117.40660752028919,-117.50425244659377,-119.65049599905882,1.0131674369858883,0.35312760782717556,0.19627134723016404
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.12293549303662,-116.03708951829836,-116.15442051732548,-116.15192165233645,-117.20976438975796,-118.29826232564653,-117.43571616634658,-117.86708789311002,-119.36904491264296,-118.79842702384704,-116.98284913728715,-118.1041386649968,-116.87031029476348,-118.44519151460321,-117.2690495712566,-119.58302969341453,-117.8277422932693,-117.63033031401999,-120.11924152710321,-118.06495282170259,-118.4463708909686,-118.14304373126814,-118.21552371445598,-120.08120018321307,-119.11948040270542,-118.43251179530183,-118.44632770020166,-115.850643653752,-118.4003069793629,-119.36417055407202,-119.69158939689677,-119.94290586980175,-119.65192022054565,point1,-118.0644697217367,-118.21552371445598,-120.11924152710321,1.866526356669162,0.7132308950061166,0.6283328236037709
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.10586854468694,-114.45447647250434,-115.8792884860938,-117.22756694250032,-117.6681144550059,-117.31368261813004,-116.50771746879077,-118.06637102312479,-117.22737910147225,-118.51599930451968,-118.20215600800756,-116.23589412951999,-117.91858207307133,-116.89090927294458,-116.70751994191637,-116.41775069300844,-118.48591771785873,-117.91099807161679,-117.8480170955562,-119.64881701474864,-117.42151916519568,-117.0192712706649,-117.03292874110377,-117.9768073077751,-116.24697465668132,-116.46808420368968,-116.28218364794787,-117.86974689475605,-115.95802875137774,-117.79317293658534,-116.4003216400203,-116.17217737953608,-117.51235237450375,point1,-117.10262410317925,-117.22737910147225,-119.64881701474864,1.080655295780495,0.17733344110177363,0.539870898200963
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-112.21818872095956,-117.25681491798551,-118.22892235070168,-117.57395161269898,-115.5302317407732,-116.56986758370367,-116.54486468334736,-116.96161432212901,-116.36484615630876,-117.05048832848338,-115.41230730186903,-118.33242580592095,-117.06163110361167,-118.51602063487191,-118.07725274309048,-119.27803255971115,-119.68644729215607,-120.00380965347563,-118.57050158739744,-117.54754686435777,-117.89708365846106,-118.64958078663692,-118.26415429695692,-118.30531792445433,-120.0065533866175,-120.29811826751428,-117.08393714664697,-117.51692549638521,-116.16251644979671,-118.78500141352764,-117.07795346120416,-119.01755112343422,-118.11844953853348,point1,-117.69602754284007,-117.89708365846106,-120.29811826751428,2.422200812372569,1.1469045185386808,3.3079334015110207
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.03130102919147,-115.51227640229015,-116.04995189222304,-118.22258743309729,-116.03778109768518,-116.86610257914691,-117.61176918659318,-116.82361826783233,-117.06631971910764,-119.23915617246021,-116.31597306959324,-116.16874570363784,-116.04053737576484,-118.02579275757275,-117.92625272117245,-117.40332912307068,-118.7449349176319,-118.7639925844255,-116.97258647703248,-116.483823618567,-115.85922902435037,-118.54193556690797,-118.4882464448612,-117.72730451739379,-118.91511339240193,-117.64440512653653,-116.92444000582049,-117.00217385512802,-117.80196296692918,-116.32545350746474,-119.50978978244389,-117.14433643150527,-116.22791334541012,point1,-117.25512533621969,-117.06631971910764,-119.50978978244389,1.2668905214797366,-0.1692711797717545,-0.7822662928607538
