hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.82172306971661,-115.18339085985816,-116.45866469199976,-118.01286309513777,-115.61950493058495,-117.90777574643495,-116.93345848229957,-117.49396385733104,-116.36709349866742,-116.28716099361938,-116.3058156794711,-116.60414609478333,-117.65288795214188,-115.57278183455371,-115.973930636405,-118.36800265421698,-118.4355399000461,-118.72678071266351,-118.27338814518085,-118.10002901847383,-116.1602547576606,-117.44335623103146,-117.63910910708768,-116.98266173433367,-117.75825515051483,-117.53058475943378,-117.34494326179491,-116.7077422895487,-116.1917165313513,-118.17456152143693,-117.11200774820959,-116.306532405147,-116.69833112531218,point1,-116.97421086292266,-116.98266173433367,-118.72678071266351,1.1355872667367177,0.673316114083473,0.715828443006004
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.4399599367482,-114.80450936613008,-117.72272173041384,-117.06321949817494,-116.03183034726888,-117.46836861665848,-117.6259740657499,-117.18169448907956,-116.77224080858323,-116.2050421051034,-115.44644256872101,-116.71786085606062,-116.73097108781894,-117.44804178881817,-117.25512041520591,-119.33807685900277,-117.4838476266441,-118.34350119828103,-119.3532088669017,-116.26899758827568,-118.18128804820931,-116.93549867684962,-116.96631908645729,-116.8566862203403,-118.50490444842356,-117.73434451646415,-117.72746009729428,-117.55838590486194,-116.1553051323171,-116.6614914800725,-117.1565633245873,-119.7081866354838,-117.01170124556289,point1,-117.20787165565348,-117.1565633245873,-119.7081866354838,1.160060225498049,-0.26108967441436176,0.5027337801004208
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.46904691662589,-116.16714145659788,-114.65193675980072,-116.03079804965846,-118.1407060563626,-118.2640893328573,-116.55853047117522,-117.80903707631555,-118.66773182684504,-115.18182100568357,-116.29456984363028,-117.14998998017323,-117.93540944057497,-115.77906153088102,-115.98589105513872,-118.00108903199828,-118.06970275748589,-116.91853114149914,-119.85348738206821,-117.56805111964186,-118.57838520918261,-117.99843732428371,-116.88519054409623,-117.1942408230657,-117.94320497939023,-118.07151544828645,-117.46669182391511,-116.43615759172876,-119.22103980305685,-117.57541941886518,-117.3702546176972,-116.8522497820374,-117.01648540597415,point1,-117.21533015171495,-117.3702546176972,-119.85348738206821,1.4523022247108326,0.32648305230424907,0.14569944706859506
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.95349775834589,-117.27267460166759,-116.58521440229539,-116.0402779700584,-118.06911899449949,-115.96718247225922,-118.12484672909389,-117.41292359481211,-116.74657085776155,-117.07333324631345,-117.14275160575447,-116.73867485132948,-116.9564219156828,-117.27379098468435,-116.65160606651112,-120.5220713861998,-118.51192420753624,-118.43886183295812,-117.78170619012877,-115.85304446477654,-118.40120329108787,-117.78620075877579,-116.58792691618261,-117.59616871459963,-118.73617139847072,-117.81619908975951,-116.85892753927627,-115.90661069221323,-117.8519637419782,-117.7136499854404,-116.36683855250246,-116.60922773253097,-118.07377638126084,point1,-117.315798755356,-117.27267460166759,-120.5220713861998,0.9880518063278536,-0.8538001112658716,1.6410137839831678
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.42591905353403,-116.22214677121299,-117.12185602434637,-118.1576568391509,-116.0677330941505,-116.0346139164489,-115.6479762088755,-118.496606563742,-118.0260299942587,-117.15943146359251,-116.89096985873188,-117.27957911620784,-117.73553696561079,-118.30939729477218,-118.29841701074025,-120.53629153073618,-118.57686424355359,-117.06922990809724,-117.19248580939309,-117.82396018397279,-115.94340973527916,-116.26838654950197,-116.96301431603746,-115.25116666109417,-118.40483927819595,-118.32929778071293,-117.94414181463621,-115.865534872513,-118.91499147089318,-116.41138256749524,-115.40211730636814,-117.5580206449846,-118.32503849311746,point1,-117.20163767702901,-117.19248580939309,-120.53629153073618,1.7984245864844381,0.3174713457706436,1.0161535994409205
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.24218318464695,-116.46529043152589,-115.81686317117567,-117.5769811409378,-116.67212664619286,-116.63343454611757,-116.76257333374653,-116.7261853847545,-117.22799959959139,-118.27192819343655,-118.32915174262929,-116.38400921031307,-116.7834933584667,-117.0536501438968,-117.41055925956633,-118.43891205615581,-119.1282583146366,-117.82288766698537,-120.19337890626252,-118.64852803481267,-118.78139911248424,-118.26234187014849,-118.55029967349394,-118.55688602803626,-118.14974031642913,-119.01979703861389,-118.86979221027886,-117.5597461055483,-114.78969260229508,-118.12511622404286,-119.37984630348977,-115.82352279425639,-116.53064224861107,point1,-117.5450671773812,-117.5769811409378,-120.19337890626252,1.7164940135463194,0.45489896618192954,0.1067606651441868
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.76179568730767,-114.57522753723842,-117.40001566306728,-116.49652530962402,-117.73795490650024,-115.36020654932557,-116.01504635678485,-116.3413274191537,-117.45422454939325,-117.07820868368931,-116.40216329774509,-117.72892366291052,-116.1741478579176,-118.53305345634053,-118.57398309969763,-117.38740913425704,-117.99333118736466,-119.04444083790129,-118.6023783296279,-118.46953157615677,-118.28182478902174,-115.60355421154959,-118.10250725114878,-117.43241943281487,-117.63089573478659,-118.40667191790078,-117.13078727219866,-118.48626289971686,-117.49820551043607,-118.14416300786469,-117.54814117896693,-119.37602689248983,-119.12979750024236,point1,-117.45155008185277,-117.54814117896693,-119.37602689248983,1.3341633387971938,0.5789002267768015,-0.2213435111421731
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.9102772100486,-116.34186479304394,-117.07713112725587,-117.10695758621453,-117.41925086433515,-116.80849348223879,-116.08772980637472,-116.29877149431225,-117.27237197015894,-117.37173050776323,-116.33549191163638,-118.34163978326008,-117.2282823829815,-116.4282596984268,-117.89719552176125,-119.40740776095262,-118.14172216571976,-118.80534026879413,-116.7737991843415,-116.31611375442628,-119.22730594605983,-118.94150617871291,-116.97369318876578,-116.6631354107504,-117.58940059226194,-117.81670241764552,-119.82560970643905,-118.08048277317094,-119.72181581723171,-117.71239171590724,-118.49615472931369,-118.9234269051737,-117.71130000124286,point1,-117.60765929262793,-117.41925086433515,-119.82560970643905,1.178016532405584,-0.42478066374995627,-0.7657100556096639
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.17723317702458,-117.79338767999651,-117.90916250516293,-116.62710367186821,-114.93142141939023,-117.63053422205128,-118.67253374812883,-116.81953579387346,-117.54275325027622,-116.9407136417249,-116.28595858494526,-117.93891274024641,-118.13540259679922,-117.18828277843737,-116.20353031344649,-117.68288737390138,-119.52046788639446,-119.09868645201033,-118.00967080185379,-118.82961751400568,-116.81577021567892,-117.6439528776258,-116.4511103462069,-118.45345746395512,-117.43902254093759,-117.30658980491529,-117.94082335329682,-117.18756997982095,-117.71983010528416,-117.74112522056558,-117.79841656909595,-117.17539466472026,-117.64342496573545,point1,-117.46225103816293,-117.64342496573545,-119.52046788639446,0.9342702554142424,0.520729314704676,1.0379276594707094
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.57956228416285,-117.4922848794606,-116.9709868839371,-117.47906263816552,-116.76660815643878,-117.40039958827622,-116.71109371256556,-117.37440804647679,-117.77639535156895,-119.26527428141696,-119.61242459985438,-115.62011861055335,-117.1928019083201,-115.97061486025656,-115.95704635961762,-116.28888442596568,-118.4728643018837,-118.25032007487839,-118.14656341768992,-118.16010362724957,-117.88142243251723,-117.80078900017264,-118.3927439069449,-118.58127206119337,-116.83084969346174,-117.43110458412332,-117.9640863174763,-119.78936698199192,-119.37927062153557,-118.71636491918083,-118.1180297173496,-117.6840002616704,-118.13523739877043,point1,-117.70279866379173,-117.77639535156895,-119.78936698199192,1.052455121671616,-0.021212013487556077,-0.2954612423648695
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.49187503802835,-115.41963982053544,-115.61663581294222,-116.86912178535071,-116.88567183471281,-115.88851943018928,-117.30415000024448,-116.65098012239062,-117.44917375129008,-115.45929197243241,-116.84590459162959,-118.0199151698663,-115.15841142295484,-116.83997841555812,-117.2121254245628,-119.25831583064289,-116.98146232789409,-117.20927367996978,-117.45179937397977,-118.7105827842278,-118.94266951365655,-117.02361167652147,-118.06258216800448,-118.1282523115353,-119.29196286084846,-118.00318064181288,-117.17177218712357,-117.50119288464528,-117.43366931690473,-117.51159254868458,-117.66244314837525,-116.93618795039343,-117.38678004668066,point1,-117.2054159346845,-117.2121254245628,-119.29196286084846,1.0881229329265882,0.06279451701554713,-0.0598276813031835
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.25425310849381,-117.08788341097522,-115.62280270334514,-118.48792251117017,-118.81206094405619,-116.33770295457467,-115.33050442453998,-117.06067160669144,-117.94846192862047,-116.04110680115961,-117.97108432490295,-117.83059854451474,-117.33357576273056,-115.868909350133,-116.16650713757525,-118.5383039132438,-118.29157076020702,-117.96607242592489,-118.04594252555694,-118.48245625334003,-118.33624449230693,-118.19223921297507,-115.82482131907038,-117.77610706715005,-117.6194768963369,-116.93994061603517,-119.05825649020689,-116.48667006531494,-116.77363568482342,-118.60520201611614,-119.41266441235753,-116.39462924373616,-118.26746562219387,point1,-117.39896195546605,-117.77610706715005,-119.41266441235753,1.2946266384811616,0.3140067032208239,-1.0305949908008656
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.85913946370417,-117.47164208657384,-114.6845823846703,-118.13731273980481,-115.69041158894402,-117.68143652382697,-116.92592432610694,-119.29179739243705,-115.34788955615205,-116.7775597096326,-117.5279068941496,-116.19048803264425,-118.369290424462,-117.89964650208852,-118.7909855217082,-117.17236991469662,-119.52775565576493,-117.9502198247035,-116.5134956084197,-117.26340115159508,-117.08121591921781,-117.4401083948877,-117.34019322441006,-116.28503673441271,-117.87994261638113,-116.9616098264701,-116.89642494357598,-117.619292564911,-117.1378809011643,-118.36733322552678,-118.05776564677669,-118.27511344534426,-117.2383711338848,point1,-117.32283466300146,-117.34019322441006,-119.52775565576493,1.0938510961417491,0.2977875369379091,0.4417640238710261
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.80525889594787,-117.320527698445,-118.12145096418648,-117.34103829880686,-115.99754482347461,-116.90960605588239,-116.25256614536777,-117.54347385004858,-117.80688779969947,-116.52888464836434,-115.58826657043825,-116.34067025781975,-118.55651053976814,-115.02295084242132,-118.30656867690146,-117.606908372602,-118.25280248570434,-119.108646118249,-115.99439896071067,-117.53407842729385,-117.68441999924757,-117.67704017461885,-118.04437428516889,-118.83354353270286,-117.59990041587942,-117.83762428850908,-118.93059038262815,-117.23461430196559,-117.12174397553032,-118.66825943284964,-117.35043773475759,-117.16791363069605,-118.32689057386537,point1,-117.4368603988046,-117.54347385004858,-119.108646118249,0.9404990949394851,0.48570735809199017,-0.05224800699750043
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.78000841859051,-116.31572458131684,-116.78585784916314,-118.05592341528103,-116.60212532710874,-117.23018348808687,-117.09513347767076,-119.1316796313472,-117.04730142788972,-117.18899465484155,-117.59787762341021,-116.8498499573805,-117.01995798004468,-117.0732221822841,-116.2195156496115,-119.02607482751486,-118.80869524506328,-118.00681426091671,-117.41306381816645,-117.89678412975907,-118.36524174033144,-116.08674981427373,-118.95093571681228,-118.10865066890558,-117.38207588628195,-115.1545198799424,-115.77699039047246,-118.01263984781201,-118.34410005098061,-116.42174668330706,-116.9018853299073,-118.37197655710442,-117.96173833159952,point1,-117.33284966191447,-117.23018348808687,-119.1316796313472,1.1159862970214065,0.3611414212973208,-0.11520551782956145
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.48343793076978,-113.28123011373634,-117.82607898547693,-116.84178040947361,-117.86706338908692,-117.8182394626932,-117.47989989542008,-117.53672696183452,-117.12242800235921,-117.37299006825049,-117.353245886528,-116.73287466720369,-117.5697029355252,-116.3690314980906,-116.96523290979968,-117.60081935303317,-118.67166521207713,-117.43086014465419,-117.82029101748712,-118.11500112456066,-117.62280525487681,-118.73014049336771,-118.9946137156458,-119.11752722261294,-118.35106435147141,-118.61756733928496,-117.38598786786984,-116.94493740867034,-118.08397463537736,-116.57895173567344,-118.91278947160822,-117.64027223659691,-117.62018427416685,point1,-117.48058836288739,-117.60081935303317,-119.11752722261294,1.3261263794124716,1.8070517269490238,5.127246408027915
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.64498015369485,-117.47760114502393,-117.10694369376803,-118.08713814963583,-116.30400598797304,-114.10413979427659,-117.90889727380431,-116.34862764570983,-117.11759693554507,-116.73362833086385,-117.73445101991966,-117.41836080780548,-116.02267970121216,-118.26425663989129,-117.30761260036661,-117.37402570815088,-116.94787775840514,-117.93401671788298,-119.04197330102828,-119.29004100148217,-117.88568131528186,-115.97867612367985,-118.7924182312597,-117.83044779394695,-115.82213571324068,-117.58041977020082,-116.75027238765968,-117.83083995979172,-117.44314233317345,-118.50797810701027,-117.39444239345393,-117.51742392468309,-117.85252180998697,point1,-117.28349255241845,-117.44314233317345,-119.29004100148217,1.216357601281813,0.9075769668979699,1.4375100988618574
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.7450202297356,-115.82580672542574,-117.42011031992305,-118.3320163443586,-117.03078068563998,-116.17704301016815,-115.69800938000398,-117.387078782954,-116.89132952258215,-118.35777150979982,-116.54411038375018,-116.88384020038335,-115.28882445851623,-115.65344508229764,-118.67161591954452,-119.12288113669149,-119.55314179857115,-116.53608347370657,-118.47129933264705,-116.95571349000579,-118.60938342963564,-117.57130705473807,-117.12504487096068,-118.72865442049498,-117.59219813452752,-116.92004960748098,-116.85860074003092,-116.88927890941497,-117.8489687302033,-117.58179655549642,-117.46274941766639,-119.1188778863736,-116.99738030053706,point1,-117.3287942983111,-117.12504487096068,-119.55314179857115,1.1803732946585501,-0.13887048565678997,-0.6254206760089209
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.91918244559555,-116.79436362761446,-117.15199311208137,-115.76999165749154,-116.18108378130957,-116.92540638450149,-118.60805333872659,-117.31809358308094,-117.45928194943312,-116.76019144763463,-117.91445814450948,-117.51642396088641,-116.1730334775091,-118.02846772884625,-117.24792422349562,-117.97785368420902,-118.54386955483169,-119.44489162045318,-116.70706439455259,-117.53585467064659,-117.14282748676055,-115.37064345371809,-119.23707067395856,-117.18995747946501,-116.05608604212728,-116.75710708025109,-117.9174561904712,-118.61553039572662,-118.08515960298647,-116.80546289489985,-117.46826225202285,-117.02263588840405,-116.69642242528181,point1,-117.25279105010554,-117.18995747946501,-119.44489162045318,1.0203609299133556,0.001994956068500716,0.16606221786673547
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.68247203994464,-115.06554954877569,-117.55049776889335,-116.26155279242171,-118.54260193385566,-117.52524885156689,-117.78397181573938,-117.41316915546636,-116.71315873931586,-117.1503667246142,-117.5028568694671,-116.4428891606098,-117.96019603795526,-117.27003315238818,-116.7721977920674,-118.98184652035542,-116.44779574552085,-118.09572206690663,-119.583599344092,-116.31153727347363,-118.09121997675561,-118.66987405253565,-118.08667831760242,-118.29163650634901,-118.65352408606972,-119.55349222750844,-116.1766092959329,-118.63265992400699,-117.70163722594629,-117.0920048188741,-118.17169170523927,-117.70569427051215,-117.23387453763105,point1,-117.57932909934527,-117.55049776889335,-119.583599344092,1.0062568109029482,0.12313062098530703,0.02641705689137064
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.53737887592419,-115.80586452342426,-115.96217536379356,-116.41089021357787,-118.96233340144596,-117.40887479542278,-117.10798873850915,-116.62203309060256,-117.04690642783622,-117.44591237221698,-117.58191411373907,-117.16077009952309,-116.84571752008083,-115.96493648562695,-115.51727456849557,-118.5881856158677,-118.42348126260387,-118.4377700874444,-118.56710696038307,-116.85425172828369,-119.55834918459526,-117.15102051521872,-117.18539004697624,-119.50334868565807,-118.70824912898232,-118.41963249893898,-118.85007071743993,-118.08997558980323,-118.2608192292325,-117.94173478206154,-118.51818326330599,-116.87821321517052,-116.00368760593788,point1,-117.46425577903403,-117.40887479542278,-119.55834918459526,1.4281426870995233,0.3059813452642484,-0.39432172453185466
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.67210946992279,-117.74367285569411,-115.86403582806625,-115.89868099619213,-116.93726422043615,-118.16708891300138,-118.77487085110761,-117.98327101952557,-117.08346061850318,-116.35524675926854,-117.49434107216555,-115.73726807470645,-116.62190992248412,-115.67618029198742,-117.40955388985086,-119.04084489380112,-117.79012734045955,-117.09821765918538,-117.76086801813463,-117.07450431494313,-116.27418341990928,-115.74160289254596,-120.10367139310128,-116.26288579270766,-117.98792587164742,-117.09237858020292,-117.23880231480173,-117.85674926111078,-116.52229662166063,-117.92880964445105,-116.33152355882038,-118.63469513598506,-118.33713403529417,point1,-117.22715683429315,-117.09821765918538,-120.10367139310128,1.1626676126525721,-0.4489192308003258,-0.05478956265100754
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.30626010412199,-116.31149901487571,-116.46299935513872,-114.75023802667904,-115.99478849513856,-114.9387630643963,-117.66742264348699,-118.26935577260423,-117.43195218244898,-115.08073763084157,-118.84621975880319,-118.84515016831261,-118.21625603027682,-115.92231346001094,-117.443653074922,-118.59090296694143,-118.16226594401714,-119.58798349727454,-118.28540572062481,-116.94249923313184,-117.81340503566436,-117.67290562649872,-118.94066929636664,-117.24990187763387,-119.74476744495836,-115.98777371846104,-117.13357793296161,-117.62097565092698,-118.30260420199397,-118.08990663815884,-118.84218458409514,-118.4170225423932,-118.72975760100758,point1,-117.47279146348991,-117.67290562649872,-119.74476744495836,1.9381344732877444,0.6586619222059042,-0.3151771587525509
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.72522255708914,-117.23397339977224,-118.34650388806466,-115.59201065545024,-115.97545120823689,-115.57764539140588,-116.52957860361673,-116.08233019422495,-116.16434092736989,-117.4941641849552,-116.51057164957355,-117.81109537620794,-117.0087876055749,-116.72312601709767,-116.93092317669654,-116.24134925138507,-117.91696021047343,-119.56475593574122,-118.38068793497149,-116.67259750594181,-117.78827177735651,-115.9135243904545,-117.58227986470531,-116.48424645884187,-116.41061133772526,-117.52220645077792,-117.85668526187779,-117.6853424851232,-116.63971588516728,-118.29767252068079,-119.62055513578292,-115.6318065572462,-117.1085438859134,point1,-117.09162235410615,-116.93092317669654,-119.62055513578292,1.0457440809791012,-0.6762433273937092,0.21499587363167372
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.09421017636049,-115.91504583047079,-116.04985099114721,-117.73488683521431,-117.57717362857684,-117.31503387416461,-116.9030507490006,-117.64278855362579,-117.38732722948578,-116.40080327390399,-116.93785163612304,-116.62536804986804,-118.53541792321826,-117.15071430509666,-118.02752268964261,-118.60306437340033,-117.98491506411922,-117.7269402527104,-116.90378198129027,-119.21847624920176,-116.83480618413775,-119.70920902077036,-117.05157753340465,-118.95537941427821,-117.61539889874052,-116.65163469494051,-118.1987695508386,-114.92331755275528,-118.13215669364624,-116.91656449733867,-117.63042952832708,-117.14340802035136,-116.07938989956776,point1,-117.32049288350659,-117.31503387416461,-119.70920902077036,1.1152459839330697,0.06823517888221424,0.3142216456215716
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.11686500738993,-115.31842530252995,-116.65332374017812,-118.5555809489441,-116.61850752685494,-116.69611798213128,-116.16351345560908,-116.73107804861877,-117.51523005389856,-117.6683359380441,-118.67286458736892,-116.53316752790433,-117.17135166721077,-117.40306903598997,-117.43626070954231,-118.34447702046752,-117.2531304234836,-118.8317812038501,-119.64421435382128,-117.34483044892728,-117.90006386571812,-119.46170664297995,-119.10711705854158,-118.19386792449197,-117.16880363190121,-118.68964545011194,-117.23091238301716,-118.46207009100885,-117.1958174610597,-117.61020207591041,-115.70238687802413,-117.55083040353566,-117.34020003682627,point1,-117.52381057229974,-117.40306903598997,-119.64421435382128,1.0568199897332555,-0.09535270975773817,-0.2928467846211107
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.18633975757126,-113.93133789824182,-117.40866483483427,-116.81619604704407,-116.81114272679274,-116.80137860679649,-116.2464934924699,-119.5959256930515,-117.94916932275183,-119.58281041616071,-116.63579256156727,-115.92946406428106,-115.73391337608344,-117.51410604673818,-117.3012380198485,-118.65509280311967,-118.6231868462122,-118.5628425074542,-118.6448393131816,-117.41182704773307,-116.56136016621757,-117.80715842466215,-117.65425485987117,-117.34992626518445,-118.21554558632432,-118.1231984619274,-116.89609912036669,-116.4161768196916,-117.47352536364032,-117.31431353754077,-117.1075138368602,-116.65635563915892,-116.05988728254252,point1,-117.18112353775523,-117.31431353754077,-119.5959256930515,1.7509838260580541,0.8734203107865504,2.052396891615355
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.29125073328879,-116.8811556948403,-117.7335389636705,-116.92554667332416,-114.68838301025637,-115.68677592461906,-118.03420715039371,-116.0564383121335,-119.89866580226365,-115.16240003012143,-117.18398009096084,-117.57928943184889,-115.56188297063406,-116.66871441806825,-118.764984054497,-116.63281616875165,-117.66835106388164,-117.78776350684034,-117.02363876316552,-117.67196612706617,-119.22306474391402,-118.72822311617811,-118.23570160674655,-116.73984944394975,-118.33826202830666,-118.41746210501897,-116.31485598160704,-116.61291464633786,-116.85648315805234,-117.79643701570649,-117.64315010917592,-118.296204998796,-118.0417742060358,point1,-117.24685248637732,-117.57928943184889,-119.89866580226365,1.5692348287694504,0.38524326914741874,0.1048771074651329
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-112.96657925760059,-115.57387834144356,-117.73194436042618,-115.31558208008246,-115.46287742319555,-116.87564369779219,-116.88296391395954,-118.94093835936214,-117.06713562048154,-117.61448058330367,-116.99635780421288,-116.04823811834217,-118.9335819562032,-116.34202286746192,-117.65024710794825,-119.62803956773469,-118.56273064996948,-116.74675323030779,-118.12138986601968,-117.62411555780103,-117.37258003623099,-117.05949082008316,-118.14664028378546,-118.85003132992811,-116.07379468150097,-119.01209589577586,-119.2262379399704,-117.84445563145177,-117.3243095107911,-116.89782191707481,-119.5495461131523,-116.64976678571297,-117.92885653353643,point1,-117.36427660129222,-117.37258003623099,-119.62803956773469,1.922860857803024,0.7830925045261383,1.5961610522931626
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.9394088699497,-116.74729296814738,-116.74791503505317,-116.18466817960737,-115.28699109009078,-117.56408910445586,-116.74238506253269,-116.71925454901623,-117.38893225707903,-117.77110836395637,-119.52291061099758,-116.36734613525441,-117.47718999536086,-116.5561453998424,-117.86031196272577,-118.2804376184782,-119.49867888224594,-118.4941003421041,-116.77766479642845,-117.52291759900889,-118.87677604527315,-116.88504050425762,-117.38046706369299,-117.98171026596141,-118.37099456171227,-119.18290605532721,-116.6727369533181,-116.73454858144679,-117.88491874353447,-117.26139788839353,-116.79462015332103,-117.40001237454432,-117.73654350683616,point1,-117.4124976218168,-117.38893225707903,-119.52291061099758,0.9659480144610995,-0.38251227314833874,0.004067918387698377
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.46316041170552,-115.45604033464414,-116.61380461711242,-118.57236287977346,-115.91516871028148,-117.81624146295185,-117.71795193786157,-118.16071471497692,-118.36005546155185,-115.71964863886332,-116.94174428690988,-116.05749394350492,-117.62590884592568,-117.41636037228847,-117.51092188054317,-118.75379722523596,-117.8020358241007,-117.87498777670966,-118.25809325873414,-117.38761731696063,-120.2615255754766,-116.43132793281033,-118.04247490422301,-119.39529996250546,-117.04488209591615,-117.85732875276567,-117.97512356413036,-116.88265014770155,-117.53970084409251,-117.28201563291027,-116.04369292311254,-117.87678509004347,-117.70458218272007,point1,-117.47762119724375,-117.62590884592568,-120.2615255754766,1.0585833626906485,-0.21805906939698178,0.5786239120654759
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.01676703262763,-116.05137373931838,-114.9564243925212,-115.86851570257153,-116.33928345015053,-116.2321866304029,-117.37549469099261,-117.60047106150084,-117.23172631981448,-118.01122235847275,-118.60304131375071,-117.12921530545023,-117.33726467527435,-118.273068855684,-116.73975880687894,-117.47117590184234,-118.66480573772554,-118.30897636701066,-115.79986070921834,-116.96228341022585,-119.00838345648485,-117.82214578527966,-119.46689062107728,-117.77972738311011,-117.89991874721862,-117.73027566544742,-118.30560271819193,-117.89974276132857,-116.45485222168728,-118.04035375377204,-116.78428757202157,-116.91885577706186,-117.67168054206914,point1,-117.32592828685408,-117.47117590184234,-119.46689062107728,1.1233158701088564,0.38795544168981305,-0.09647318414509076
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.41653984412552,-117.73717629449094,-117.6951202642584,-118.32466908895273,-116.52537355246281,-115.95247521674874,-115.40718784957329,-116.7707864631773,-118.70972368017209,-116.77305212724923,-117.20352485667098,-119.071948646576,-119.22358704462236,-117.71221711862326,-116.3946730104945,-118.21860864507697,-116.89786910818398,-118.3066904727764,-117.86643923309,-118.7102151078774,-118.44743609613235,-119.49119098283097,-118.06053904828345,-117.9679465812335,-117.25576868229378,-117.36915571496105,-117.94803562468115,-117.78785058880135,-117.85534444258347,-117.96438355991947,-116.29251986541452,-119.37762683347484,-118.15754470427306,point1,-117.63312788939655,-117.85534444258347,-119.49119098283097,1.2540714772913328,0.7598740885260423,0.8402351708233788
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.0933877314278,-116.26980370364889,-117.74252250150572,-117.83218622141223,-117.31567015658375,-116.7322373099837,-118.53482330185638,-116.37718603982704,-117.80138885466326,-118.13536851677019,-116.02119723299418,-116.66521583219858,-115.68278347990828,-117.27957423818448,-116.96393236645362,-117.30690478774963,-117.94021840586535,-119.74924321449247,-119.9729648650708,-117.53505569727866,-117.55994066303982,-116.27882409453214,-117.1993135800919,-117.55730119711235,-116.58180580311254,-117.37655085879847,-118.22476847594274,-118.80050930690535,-115.6428821673226,-118.17137353558905,-118.03131082264431,-118.88329541050048,-117.11005675914731,point1,-117.40513930704891,-117.37655085879847,-119.9729648650708,1.1959636630189698,-0.19961981344449542,0.19957351423192238
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.33980741182219,-116.64887226539331,-116.54535015316432,-118.36593029340919,-117.14819122883208,-117.00205524766152,-116.13098914792904,-117.34635799756013,-116.16833906502879,-119.07017936099719,-116.585945239179,-117.53940817397786,-117.33531943158887,-117.3694057207705,-116.03992438846342,-118.40051373462462,-117.5899255881807,-117.76998368485539,-117.98781616256802,-118.24848544892653,-117.6331163459316,-116.5351789197095,-117.24345860997342,-118.54859211191311,-117.02396820447929,-118.7365189587766,-116.32950264490282,-117.36636641984487,-118.52152316186736,-119.04940641614994,-116.0862838666925,-118.8032242329163,-116.05311040245215,point1,-117.350395455774,-117.34635799756013,-119.07017936099719,0.9702122804826311,-0.04322528174386525,-0.9039558328170023
