hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.70080293297842,-114.12937334664122,-116.65945579713944,-117.18612147013326,-118.97295849106187,-115.34734598935707,-116.70832741838953,-117.74575630976437,-117.20773200540606,-117.0602176915554,-117.90615119293817,-118.52162792100575,-117.21061355458032,-118.45255910468407,-117.92787225865622,-118.79250322168575,-118.19891825630138,-119.45849259918218,-119.62044610556214,-119.66174828373943,-118.96530440047164,-117.97314379997219,-117.85944490740754,-118.43683444788142,-117.58204733694328,-119.46692606711818,-116.46825116388828,-118.43775778492443,-116.47901209100807,-116.50119532613908,-117.20926165222448,-119.59321554631659,-118.21545235636954,point1,-117.74717790398263,-117.90615119293817,-119.66174828373943,1.6642083391263613,0.6321726594904005,0.4641321751346261
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.9572058044396,-115.31528455589591,-116.5906295908431,-117.60689776353004,-117.17256841857764,-117.33054580266433,-115.29392158076404,-116.2849425034699,-117.99389670963951,-116.46588878389224,-116.93281270492245,-118.10532239108625,-118.61842719632173,-116.70326356184701,-115.81767922726141,-117.85491386673435,-117.91014869325778,-116.79671599101336,-119.58365421541947,-118.59521183870365,-119.05743257026315,-118.38683172819741,-117.4055919016256,-118.96509354057211,-117.30321325266272,-117.34550217499698,-118.63839270874891,-117.74378584197338,-116.1384987705595,-117.1400016969788,-116.65565853419581,-116.2673005509099,-118.38366709003934,point1,-117.31396671400022,-117.33054580266433,-119.58365421541947,1.2801037305448475,0.13921564808322817,-0.5062406077376482
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.46238716509984,-115.16836940456724,-116.7976276561561,-117.20370698640197,-115.70357777552216,-116.00726409540422,-116.9906166236369,-116.27332804733616,-116.61336688226673,-116.99213743288102,-116.92639793509542,-117.50694628219068,-116.89434511709413,-116.64621565006954,-115.47294366184406,-116.9538949776337,-117.60217653719624,-118.43982682373395,-116.5917227655504,-117.06781665266527,-118.26787346518665,-117.7504107103255,-118.0950329629017,-117.64460332355952,-119.60302714187065,-118.36434598221919,-118.28332401344673,-119.05075093704325,-118.26556141117781,-119.28872511139515,-118.18707306398797,-118.29277918439975,-119.43046498276796,point1,-117.38904972007965,-117.20370698640197,-119.60302714187065,1.3209942068392724,-0.01298737971929199,-0.5895526167539269
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.9020740235051,-116.3227843744578,-117.87433832745731,-116.81540995639772,-117.48767419160069,-118.41699302855848,-116.24143571012877,-117.53437438161566,-117.57125458085227,-116.5951071775754,-117.03334062141427,-117.52281080375741,-116.99247462083248,-119.13857960640176,-116.4753437833442,-118.83985649608073,-117.57907816941254,-118.36562740280937,-118.74710920703967,-117.2666767207676,-118.96106077210436,-116.56101181363157,-117.91383297135873,-118.83149410681926,-117.5674411743733,-119.28225282162296,-118.28092625458952,-116.59726572466602,-118.03351947005844,-117.15963164153067,-117.59683858211382,-118.26143638198504,-118.33463888823009,point1,-117.66980890263916,-117.57125458085227,-119.28225282162296,0.7355904902685523,-0.13741704078326383,-0.9922203648735359
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.09419629396173,-115.44268834607647,-118.070097393333,-116.54611221492719,-116.61144887115205,-117.37269262528578,-117.5177333811614,-118.67242172577936,-116.68993344791508,-116.81348475421385,-119.03788345341609,-117.08981755346115,-116.66041569448868,-118.00902999623085,-115.05408697283512,-119.51282358299869,-118.51997552343829,-118.59221596047753,-117.17021483377087,-116.81272156846336,-118.87002160014373,-117.64985545731344,-116.70606613321053,-116.72630498095408,-119.50357252224948,-119.02903411035398,-115.93931262534532,-117.89187101928664,-117.53513455159288,-116.20393439472679,-116.6874799715648,-117.24444643850383,-117.64247950677968,point1,-117.3611971971337,-117.24444643850383,-119.51282358299869,1.3566695959512842,-0.017357713082884932,-0.4715481289114627
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.90477913770768,-117.66807402618934,-117.29260026755192,-117.0359971573501,-115.8587455142664,-117.10499763298917,-115.37449741909597,-117.11385525582831,-118.25463941629096,-116.90517079046158,-116.85516317932137,-115.90899725152622,-116.12341241186826,-117.89021936758095,-116.71531636655864,-117.31715878902213,-119.2220192604805,-116.22938960177736,-117.94014296534242,-118.70075210575371,-118.01165855807834,-118.2011072226494,-118.05532148600675,-118.0223068725093,-117.11483635328007,-118.28524558032346,-118.64177329630273,-116.55251851718593,-118.09122828475445,-117.66354858850002,-117.45452120035107,-117.68207780167579,-118.42448503524714,point1,-117.382319900419,-117.45452120035107,-119.2220192604805,0.8557611095083724,0.3074164108355966,-0.5409811744071811
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.80493234235124,-115.36633843750198,-117.19797319079096,-117.9055696757382,-116.17656094860118,-116.93748816688522,-118.21099666269276,-118.25918953513795,-117.23868225905585,-114.48086882558582,-116.21628408019525,-119.3490184560683,-117.70919493407463,-115.81941839649264,-117.1347029804393,-119.20113668970133,-116.37722724533714,-117.11718443569517,-119.66079655782482,-119.39110790622787,-118.82511081782789,-116.25097356051153,-118.35671200478227,-117.6442737869257,-117.37188500942561,-117.98949481287276,-117.38555004280708,-119.262164748959,-119.15931029509827,-117.3923824646775,-119.45317632384202,-117.76792807077604,-117.32893028375774,point1,-117.56795648329278,-117.3923824646775,-119.66079655782482,1.6546353998099317,0.24733003351065297,-0.4062529530964345
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-117.0597055066922,-115.68982863833664,-115.46207229525294,-117.7375517986848,-117.07376276482462,-116.2477369670297,-116.4238482461723,-118.51247939447575,-116.80541058518159,-116.85018418245633,-116.17473253670244,-117.99275010496078,-116.36184622628795,-116.56774434335269,-116.73068816478094,-118.2505372078294,-119.56593545177547,-118.30381911110672,-117.05776019959752,-117.49694751644724,-118.10944461689316,-118.12274909953618,-120.11462689734098,-117.25864873638223,-117.89622019183763,-118.60262017320893,-118.160957586032,-116.88166652118758,-117.94179164246007,-117.91489908995274,-115.4057645060627,-115.4050406908165,-118.02520579280548,point1,-117.33954475110495,-117.25864873638223,-120.11462689734098,1.253347324486839,-0.20717151904130732,-0.0261920036203791
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.68338267281945,-116.1392237147225,-116.23729689174901,-116.08368210377456,-115.36797765658369,-116.10133946307292,-117.07739515592743,-118.25612206854458,-117.33305967227402,-116.53552871630554,-115.9957710923784,-119.46556659622114,-119.71466826295674,-116.08198625089155,-117.7651162596048,-118.81554698330841,-119.32821592619685,-118.91352238861562,-118.10486118292,-116.27375487281745,-118.76789653709054,-118.27952460554606,-117.46854870446847,-116.50761250925784,-117.69103840732328,-119.51110094674769,-118.8106859022158,-117.1416136051865,-117.08814494896829,-117.0771886746991,-117.02490507004076,-119.5083647681317,-116.75946079371779,point1,-117.48212434560847,-117.1416136051865,-119.71466826295674,1.6148127289782355,-0.27320178496163294,-1.1769848201021578
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.73739607089436,-116.24239163585466,-117.19127788614627,-116.22787063986388,-117.84791711084866,-118.14710797139325,-116.88428253388062,-118.33181932096517,-117.60687776966675,-116.49296652854301,-117.6715364193404,-117.50700565864453,-117.68706566507437,-118.01346051211624,-116.31166983155737,-117.84447019660374,-118.44036120155073,-119.82589367149325,-116.47632758388399,-118.58070770759575,-116.54369780489198,-118.27397134452902,-120.7798407062378,-119.69686198274385,-117.08908832617435,-118.49871645463665,-117.53472086796972,-119.07362103413281,-118.01418766412532,-117.57969098990371,-118.3508184906503,-117.6731246921669,-117.89000954201322,point1,-117.7595986610937,-117.68706566507437,-120.7798407062378,1.1848727169914308,-0.5487598163745756,0.7394753338765869
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-117.09093651567419,-116.07667060077954,-116.17812823053373,-116.67468959408102,-117.25029598914819,-117.0491377036021,-117.55053131822443,-115.94638461259271,-117.70720514447106,-117.48336456028373,-117.36991424935675,-117.17152005208742,-117.69201376781741,-116.47984772116868,-118.3340104544275,-116.70671890338086,-118.71203431385742,-117.96375137458611,-117.99351575763795,-116.23813187675186,-118.43447866312205,-116.51098104890096,-116.95292347293478,-119.94351040345644,-118.24498699965979,-116.21705227342282,-116.24297896451885,-117.28311026345604,-118.43591657889075,-117.41463450119038,-117.54346914016033,-114.47857807226242,-116.36344835376838,point1,-117.2040870144305,-117.25029598914819,-119.94351040345644,1.0230243446454306,-0.07617030702473092,1.2356129478650275
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.71037141690819,-118.27047609724391,-118.35808569622925,-116.00326917351002,-116.78036690454859,-117.8528203312779,-115.35023129603364,-115.46953812337047,-118.26166440031707,-116.63965095925109,-116.71823612771203,-117.551615557382,-116.17838851398201,-117.37649777898419,-117.56444589830086,-117.41040733014133,-116.25815785750474,-117.17575901367881,-118.02781854375243,-119.044881220416,-117.16096106762937,-117.76024056366748,-116.29777787741094,-118.89862944046726,-117.90565246876048,-119.70086051341025,-118.19752907797663,-116.17576606097846,-117.79514145596538,-118.05037475618334,-116.66805623473701,-117.01798178646452,-117.02539047593214,point1,-117.26233466727658,-117.37649777898419,-119.70086051341025,1.1899397888802146,0.15040784803310786,-0.004710658027296422
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.74513263313736,-114.80204144449748,-116.43830336519422,-116.75706447831823,-115.89526634013598,-115.64140268013982,-118.61279018248459,-116.61255048085486,-118.07753713098246,-117.13465853100712,-118.4021348673285,-117.37109402132995,-119.53789455897692,-114.77069796054023,-117.74141516908233,-117.59002492141549,-118.29608195668474,-119.30012684745749,-117.91295402642032,-118.7816053787743,-115.63828706483174,-117.39708208546547,-118.47276913133314,-118.20168035511192,-118.12195816615552,-117.5290569209564,-117.92025738322054,-118.8645206380454,-117.02579902742123,-116.62768830459132,-118.37625172865638,-116.62124475852242,-119.24618973140463,point1,-117.37768370516602,-117.59002492141549,-119.53789455897692,1.8844999605534407,0.7542483255988942,0.22547161522100279
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-117.05169018525936,-114.8033037711993,-116.42447375932615,-119.35969833252827,-117.06339249974783,-118.93006970388387,-117.05750087469866,-118.31799427877904,-117.6503091282255,-117.4467128533604,-117.42995226108751,-117.1865320838148,-118.03643063777402,-117.69138422916284,-114.98641873927536,-117.20863212576036,-117.91407160310894,-119.54140216194318,-116.48028427908386,-117.16235660102964,-118.92344203337107,-117.48233626070035,-118.57702796214525,-118.95896427450076,-117.31560820257305,-117.27943222227638,-116.47969246631116,-118.68849351593344,-118.55663709494313,-117.64553095866843,-116.42813984890749,-118.8316203151139,-119.13039233113221,point1,-117.63757356350379,-117.48233626070035,-119.54140216194318,1.2570372669684393,0.5009418753593873,0.3490129441909393
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.19616235026888,-115.08396770351838,-115.97097933825562,-117.53252010391758,-117.01320592520669,-116.59209849752051,-116.43051840407439,-115.84757647312867,-117.29669667678425,-116.4200749523359,-118.4228079304036,-116.1708053109232,-116.19936759339963,-118.40749437342943,-117.668671650174,-116.50060387427598,-117.32361573335136,-119.5551975887666,-117.59379042196439,-115.90284383615965,-117.20159461030471,-118.78617224038666,-119.50843419353227,-118.55835216804348,-118.82036643227322,-115.77834454596756,-117.83450141578773,-119.64835661239147,-118.44813661979913,-118.74220985916858,-117.65663582790349,-120.2257751762061,-118.37312127628113,point1,-117.47609090048196,-117.53252010391758,-120.2257751762061,1.8052813282412323,-0.12212111881256589,-0.8624889339407646
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.47947521523577,-118.83869028099546,-115.94959071155168,-116.3522156529911,-116.25403391549573,-116.1253865239132,-117.89435780994263,-118.68144258469016,-116.59486756613724,-116.63691248657473,-117.4020961803571,-116.40279216921523,-117.66019780643951,-116.42544751437866,-116.60688901804606,-118.87100385124307,-118.11187112012263,-119.75864469028566,-119.39277140850051,-119.28002464030804,-117.67442656848343,-117.59696912396706,-118.29332110662604,-117.90759027253307,-118.19461749711043,-118.54406748341509,-117.85515283575552,-118.26133057321744,-117.23735386616538,-116.62445969230433,-116.72110373829302,-118.65516180170904,-116.59013470992174,point1,-117.54164849745233,-117.66019780643951,-119.75864469028566,1.215520939092031,-0.1263136645987256,-0.9786134180064927
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.59389147856439,-115.93351408263631,-117.02824055564915,-116.79488732008303,-116.64265144161337,-115.19015701949341,-116.59217806309631,-120.08966792291956,-115.82950399244066,-117.31200111759132,-117.66057814859526,-118.42334495469626,-117.73128255653316,-116.95443419111065,-116.27026034257553,-117.68879494532382,-117.5158792984021,-118.68208623635184,-118.00851787296976,-116.32484198568744,-116.83560045476585,-116.63135446324432,-116.5984163407363,-117.37578492875225,-117.9544574385816,-118.8962206548501,-116.47305450970244,-118.07643780201704,-118.6328501386231,-117.65373810281211,-116.36074771571586,-117.29991942545949,-117.51206342807781,point1,-117.16870784635367,-117.29991942545949,-120.08966792291956,1.3716053225576448,0.38669421056101594,2.0165385762197334
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-113.55039150982446,-115.7234400788245,-115.91496018834559,-117.97248827168131,-117.20012332907369,-116.25626506686679,-118.01955108947743,-118.16107974733708,-116.00837185694974,-114.58053827105519,-117.71336281665165,-118.17745521731372,-117.94325148444035,-116.32417344717877,-117.80840254174484,-118.48412865887235,-116.10205643333295,-118.22373565786489,-118.02990730087903,-118.38421344755413,-117.66335516173417,-116.51253288333086,-116.45523768277265,-118.50844386424896,-116.53046153437079,-119.04381790633192,-118.63498809607603,-116.25271663919857,-117.4183006417689,-116.09675578516564,-116.42588601124658,-119.18531510494027,-117.10022232297496,point1,-117.16381606210392,-117.4183006417689,-119.18531510494027,1.6044986238851695,0.7185835759086967,0.5083298542730024
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.35238399928893,-117.39072005941242,-116.05086130383167,-117.11724100142429,-117.02519679592288,-115.89882749565619,-119.43354386339698,-117.77620363562802,-116.62165856687069,-118.08388255589527,-119.57973517986942,-116.21202008882062,-116.37856526635373,-117.04155422823325,-117.46302597001609,-117.34932772626603,-118.26384962499196,-117.24968389888011,-117.7331285582359,-116.87234561442679,-117.65638839713374,-118.77633764374005,-117.9751660332621,-117.11908603206665,-118.90440165444704,-116.13706631189935,-118.56273439872862,-117.35744787980975,-117.2970689290503,-118.7075392153615,-119.00773182433726,-118.7442790496304,-117.00549240714986,point1,-117.4892271275769,-117.35744787980975,-119.57973517986942,1.242982986148307,0.3278024293865984,0.5504508269774369
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.96639936542242,-115.51665423388432,-116.92629640617936,-118.73771301991505,-115.97072502635667,-115.56684768386398,-115.60093493332427,-117.81163104606532,-117.73594670037406,-116.26248454799578,-117.73209185488471,-116.62728253320327,-116.3479881497214,-117.70504841191973,-116.2693340273779,-117.60335120084463,-117.50024682798677,-120.85490329365126,-117.87043870968803,-118.64977682975722,-118.62324956724008,-117.40373934491659,-119.79768232405407,-117.85537005924247,-118.17111306339075,-114.91196550862222,-116.80278001286628,-118.382825777246,-116.42132408164396,-118.91982673526024,-116.80879659618904,-117.98527161932059,-116.84903493223621,point1,-117.33906286135289,-117.50024682798677,-120.85490329365126,1.651203488465854,-0.457561617460228,0.3869654916280174
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-117.51052139726555,-117.41842241288649,-117.35533989749851,-116.93369086191562,-116.28830437751012,-116.24358879579664,-118.59432155283993,-115.36093641937484,-116.14603050225344,-116.38124141716413,-118.32046377802783,-117.757825933451,-118.56827323744014,-117.46967907117424,-117.80259162660089,-119.32195179020229,-117.68862766521232,-117.1108630043401,-118.84058610385677,-118.51923727067667,-116.99651119301622,-118.70598321942397,-118.01076171644276,-118.53661469487828,-119.46827029775224,-119.33825094182579,-117.55919778257093,-116.96606212852366,-116.25659237484939,-117.9849203855377,-116.31438369854315,-117.53318430534553,-116.07800703424786,point1,-117.55700717843773,-117.53318430534553,-119.46827029775224,1.098697767231472,0.028285191105120552,-0.7447767028623287
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.34681703628004,-114.46534717353865,-117.03349840076025,-117.52189176360076,-115.88500454810648,-116.6974250169042,-116.16111610452673,-116.70075631632628,-117.84020563022638,-117.5576715911071,-116.61575723597878,-116.75461714563505,-118.39803400319934,-117.73072714882558,-118.61243706526533,-118.22074473598703,-118.49965675640352,-117.88438963396102,-118.41078279134,-117.84674093652634,-117.07668065929371,-118.36887072760543,-119.01353609595543,-118.48177256916065,-119.19306095160032,-118.57384378693494,-116.12975313045503,-117.70122281188328,-117.88512913380988,-116.82187074465928,-118.35671844492789,-116.96840027936938,-116.75261981171211,point1,-117.40930606611715,-117.70122281188328,-119.19306095160032,1.310967754804881,0.9235722478065891,0.8781164676183484
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.54142474569493,-115.02653601950641,-115.38802017071002,-116.46933215321613,-117.50658332140098,-114.92192271631323,-116.13580573824443,-116.85420029070987,-118.88317150370563,-116.1730280311625,-117.263414828406,-116.18616482342651,-117.58088731692116,-117.2890273965302,-115.59930309219224,-118.42328247148687,-116.42592995092049,-117.50780484064444,-118.97278170203954,-117.26624706753095,-116.73321111274959,-117.66788435499093,-118.85173352188426,-119.41421694915138,-116.57850972044618,-117.67503329271189,-118.5087204820091,-117.78020776839607,-116.06517757543624,-117.00158474896415,-117.5129081029896,-115.97955663993122,-118.88117847629472,point1,-117.09287245232477,-117.263414828406,-119.41421694915138,1.4209495953815638,-0.10556615981210711,-0.7690936542817259
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.9356926201464,-114.95061773604972,-116.65720929559242,-117.5291736703106,-117.01354840936496,-116.7896240136833,-117.16734149672524,-118.1443446549679,-118.10224155203674,-116.38247271876469,-117.02973697804431,-117.45308760712281,-117.4647522752146,-116.83384492080894,-116.16717413721065,-117.39527170889903,-118.62245615400884,-118.39144113929683,-117.18706213844725,-118.32522024098012,-118.13541243877312,-117.59123550007287,-117.79610178196988,-118.0705906524703,-118.6208514920373,-118.74159094661411,-116.46464384955091,-118.45323484396656,-116.67257290141762,-117.13211970706631,-118.84692965180123,-117.62374873368009,-116.3193428800427,point1,-117.39426329839814,-117.45308760712281,-118.84692965180123,0.8213264571987351,0.43372061385708754,-0.0017341224466398408
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.31612866080083,-115.36174562700207,-115.41180487378226,-116.9158056258339,-115.77099176275769,-116.79826914257939,-116.44785660048792,-116.87477386780732,-115.19294964176967,-117.18736944556943,-117.44227297844398,-118.10252073117708,-116.82416892019246,-117.02826214977097,-117.04135130594318,-118.64026218118569,-117.86373142295524,-119.39381018478443,-118.31732841773923,-118.11355709884856,-118.49067437592544,-116.80793882437803,-117.98302514983456,-118.05883319193134,-117.23647908475625,-116.76635215862751,-116.4758658263046,-117.74206834474593,-117.74370952634695,-116.64941677847929,-118.28312386109148,-115.9631012186092,-117.2172188240116,point1,-117.10493235771133,-117.04135130594318,-119.39381018478443,1.198159542031222,0.4166726717549189,0.1910297149828306
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.02063612438708,-116.95340087945964,-118.10194787811345,-118.04433373958723,-118.33993628513329,-117.11647534864815,-118.5786349388715,-116.98452706882917,-117.9066202678987,-116.82992261235515,-117.57260852268782,-119.04941940083809,-117.27105951987288,-117.34838323912292,-117.94723432214636,-118.53751252791402,-118.02878912727034,-117.77588603757385,-117.79745725649448,-118.52879330920534,-118.49658813039929,-117.42174380328704,-117.29599392661275,-118.3901675520433,-117.21102579280817,-118.31139009310402,-118.49564974865363,-116.25548345195853,-115.67965585598834,-116.2122582249995,-119.12394926521965,-117.84183229872482,-117.41127336199801,point1,-117.60244211855172,-117.79745725649448,-119.12394926521965,1.0219032768442708,1.453809166146144,3.5065799456237428
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.36165406002046,-116.41667259039272,-116.22989963828883,-117.4996940177144,-116.71697874404013,-115.42641969151009,-116.8613171498625,-117.21274143075824,-118.95184192259553,-114.85895981659627,-116.89015500248175,-118.22626536926184,-116.16323715104696,-115.66667122810104,-117.74478209674045,-119.83326443661818,-117.89536073024625,-117.35363682514235,-117.70846324510951,-118.56050636186299,-117.29856785484104,-116.22882799416831,-117.41166792841742,-118.70191302195883,-116.88634063332348,-115.9531615559168,-118.08311148976499,-117.2314007232907,-119.14304912140724,-117.24021724126519,-118.57743433120773,-118.51211020645887,-117.90031213162246,point1,-117.29535259824347,-117.29856785484104,-119.83326443661818,1.3564737688357689,0.042247381370709124,-0.408664069614066
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.15019270719802,-115.09758624123272,-115.80004351305566,-116.79291029393582,-116.35318411607146,-116.4556779784176,-116.5480777114605,-117.10956838900259,-116.41861723294245,-117.89057650153822,-118.28620971709523,-117.51126903502198,-117.2246512196289,-119.36367373994064,-117.37366886360486,-118.29080055856544,-118.93229974009003,-118.63991836537195,-117.25096713021102,-116.86097461458272,-117.35198509712818,-119.01534687184552,-118.39493459629898,-119.87811131137566,-117.56266992927489,-118.44264447157519,-118.81990002252476,-117.87204881445741,-116.487116738639,-116.56495701190796,-117.24825396226011,-116.75604925302765,-117.49450382831206,point1,-117.4011936235635,-117.35198509712818,-119.87811131137566,1.440648587389496,0.3168974071599984,0.559778227629447
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-112.42014655732804,-117.57037567076468,-115.93957437594388,-116.33618782197803,-114.46386839393996,-118.05854058746105,-116.65136063540842,-118.40241484691667,-118.68701314151213,-116.64600354314034,-117.90179802587512,-117.1284052886955,-117.68923695648408,-117.2698400227027,-117.5096812238871,-116.60105534880088,-118.58293738063169,-119.33494815267112,-116.2687514755276,-118.7685594232142,-118.72560035627347,-116.65438063605829,-118.7634095011607,-117.14424169736789,-116.54371307720339,-118.50703496521153,-117.3973431118852,-118.99642071519627,-117.88845023632973,-118.00742508221018,-117.3331821501132,-118.62036754067412,-116.90121731635219,point1,-117.38525712905817,-117.5096812238871,-119.33494815267112,1.8605308039841753,1.5887869189511012,4.189573037451698
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.04088268111256,-115.68531347517771,-117.66816281293372,-117.9325839007845,-117.37038791797454,-115.38966835918566,-117.46094795319014,-116.29122667201126,-117.52347125672134,-116.14852983580629,-115.84927893773533,-118.26886523945961,-115.89615874255696,-117.05549055747893,-116.95749187511211,-117.34687833414206,-118.98110691778083,-119.4801702728662,-118.27859777252353,-118.62839498488485,-115.97143723616423,-116.51709269207191,-118.78008801257198,-118.00676589027283,-117.95809673597573,-117.5076975602789,-115.54596714188095,-117.66832723176103,-116.35368668529773,-117.31666664759803,-116.96365440952762,-117.11307592772896,-118.2642162708175,point1,-117.15819336186013,-117.34687833414206,-119.4801702728662,1.3757587064268288,0.3833374306187809,0.12618383477718087
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.06631304139925,-115.41862973190744,-115.27683106473253,-116.17653384206214,-118.11926162657507,-117.57953978997784,-117.77381876541605,-118.27976687482675,-116.472726010423,-117.51086643642519,-116.27489823615328,-119.62666293648967,-117.5797115692161,-117.92507846466297,-118.25431149045836,-117.97902873129445,-117.82143845601534,-118.28934994163215,-118.8049480350095,-118.41773117345731,-116.5080604509143,-117.32955034338286,-117.79844387732072,-116.33371176632724,-118.12411878301423,-116.85897119313921,-117.43164123034968,-115.45459718851124,-118.03445131054258,-117.73432498480719,-120.82830544096332,-116.77584913171019,-116.57072873012285,point1,-117.43727880755273,-117.5797115692161,-120.82830544096332,1.382357212398575,-0.3834842904996981,0.9185458900587657
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-116.747481913721,-115.63924954104799,-115.76540182003511,-117.46629921302286,-116.38463149974869,-116.12346481408903,-118.11158041235021,-117.88447207042104,-117.97815287224826,-117.32614843486509,-117.14320594556284,-117.75208466904799,-115.66712438128177,-115.79482528530163,-118.91506242634856,-117.86973275609613,-116.79668681965519,-118.13098629120515,-118.14595698066981,-118.28164560202866,-116.2811624819347,-116.70978699505655,-117.7537522003241,-118.3983700897989,-117.31554865649986,-116.17615239521072,-117.33482635096154,-117.75021281079044,-115.97937230546023,-117.7232336918884,-117.31013999688676,-118.72591717923626,-117.3309108784556,point1,-117.23374484185608,-117.3309108784556,-118.91506242634856,0.8461951284919026,0.24194725407925938,-0.9744884933784879
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.1632028035771,-115.36714023397546,-117.19423579688626,-119.16016081310715,-116.3693103746973,-119.00843977019974,-116.92150881599859,-116.13995144511094,-116.7866268513857,-116.60825597747791,-116.78742366753474,-116.72497936755707,-117.72981898409608,-118.54096090838111,-117.17959800244117,-118.03394396375533,-119.3291390998643,-117.56686932497533,-118.77773001492035,-119.29572492963159,-117.18939602131667,-118.00259831445352,-118.65038308422879,-119.32128874421358,-117.48055089103212,-116.65497688375302,-117.6142147806385,-120.08181079113925,-115.80848180143444,-118.4944789337787,-117.47505297085071,-118.83019906559196,-117.06129809566501,point1,-117.58635610677787,-117.48055089103212,-120.08181079113925,1.647416297168315,0.31695136672952273,0.15320359118263172
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-114.3489047277581,-116.3873566305167,-114.94957992041788,-118.23784333890544,-118.70544765421968,-115.53351633222266,-116.41895518555252,-117.36704326780695,-118.44837667780172,-118.18470430363593,-118.06009979130982,-117.9548609985113,-119.43323214280512,-116.44631541744184,-117.96515385905508,-119.65808810560416,-116.95493585343704,-119.40764268195146,-118.60315704502723,-119.82532831875113,-118.86565014889466,-117.7621431954574,-116.61744209628675,-117.948462990819,-118.95016161820547,-117.91444735698484,-117.49232495716839,-116.90317412059737,-119.51627116181469,-117.41372784538406,-119.23700793463334,-117.2172648301929,-118.70002553744969,point1,-117.80086806201878,-117.9548609985113,-119.82532831875113,1.7594227295916036,0.6929776611848498,0.23790361360306145
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.2750561466351,-114.91651973746258,-116.13330846118616,-116.84193919773715,-118.81070703461447,-117.60724049709489,-115.62821758072882,-115.87727082727135,-117.21603340295088,-118.45071150317204,-118.14994163236956,-116.7376876859876,-116.37846027829086,-117.6970802206602,-118.73963041180897,-117.29775799034073,-117.02166203242275,-115.43842493059745,-115.23592400633851,-116.31075628070748,-115.51096238287403,-116.52811835081103,-117.60090508718838,-117.05966649185712,-116.5220755933951,-116.42437832229727,-117.30957165326461,-116.0399979920001,-116.900095207735,-115.82358955314236,-117.27677408145178,-115.94772580354707,-117.21896036479458,point1,-116.78567123462838,-116.84193919773715,-118.81070703461447,0.9402906652298851,-0.2085319567985225,-0.38426462392561644
